# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
72.125, 83.625, 1.5761501352479233e-24, nan 
72.375, 83.625, 1.6196917427272003e-24, nan 
72.625, 83.625, 1.5992114580652914e-24, nan 
72.875, 83.625, 1.6139878240731114e-24, nan 
73.125, 83.625, 2.0014636037239616e-24, nan 
73.375, 83.625, 2.228993214606318e-24, nan 
73.625, 83.625, 2.214338606323385e-24, nan 
73.875, 83.625, 2.470592798584097e-24, nan 
74.125, 83.625, 2.6598278283553463e-24, nan 
74.375, 83.625, 2.7404442313950185e-24, nan 
74.625, 83.625, 2.7810242447366614e-24, nan 
74.875, 83.625, 2.822518908389083e-24, nan 
75.125, 83.625, 2.6324784424025938e-24, nan 
75.375, 83.625, 3.2961650858800028e-24, nan 
75.625, 83.625, 1.5604317448048311e-24, nan 
75.875, 83.625, 2.0659604884085347e-24, nan 
76.125, 83.625, 2.540707255411068e-24, nan 
76.375, 83.625, 2.9929477354059512e-24, nan 
-107.625, 83.875, 1.229472725631837e-23, nan 
-107.375, 83.875, 1.224093655748635e-23, nan 
-107.125, 83.875, 7.013888405728376e-24, nan 
-106.875, 83.875, 1.2481694019687948e-23, nan 
-106.625, 83.875, 1.5589980662489055e-23, nan 
-106.375, 83.875, 1.8460323808041328e-23, nan 
-106.125, 83.875, 2.0210056141937916e-23, nan 
-105.875, 83.875, 2.3970439883851492e-23, nan 
-105.625, 83.875, 2.3512568699560632e-23, nan 
-105.375, 83.875, 3.1612797668532905e-23, nan 
-105.125, 83.875, 3.5376060535765703e-23, nan 
-104.875, 83.875, 2.2079849127475062e-23, nan 
-104.625, 83.875, 2.9493232652756575e-23, nan 
-104.375, 83.875, 3.532457309664833e-23, nan 
-104.125, 83.875, 3.625247379010751e-23, nan 
-103.875, 83.875, 4.027534340050788e-23, nan 
-103.625, 83.875, 4.641102592556236e-23, nan 
-103.375, 83.875, 4.1095028083802303e-23, nan 
-103.125, 83.875, 4.116662396999905e-23, nan 
-102.875, 83.875, 4.614459071925886e-23, nan 
-102.625, 83.875, 4.395531652106728e-23, nan 
-102.375, 83.875, 4.562537214097284e-23, nan 
-102.125, 83.875, 4.4692127281093634e-23, nan 
-101.875, 83.875, 3.9735905477423436e-23, nan 
-101.625, 83.875, 3.890356852425896e-23, nan 
-101.375, 83.875, 3.802253851409126e-23, nan 
-101.125, 83.875, 2.882117666584815e-23, nan 
-100.875, 83.875, 1.845927587864303e-23, nan 
-100.625, 83.875, 2.574995305620699e-23, nan 
-100.375, 83.875, 4.0863944251102445e-23, nan 
-100.125, 83.875, 6.923145848531511e-23, nan 
-99.875, 83.875, 7.681566153792373e-23, nan 
-99.625, 83.875, 6.607902412838767e-23, nan 
-99.375, 83.875, 6.062871766417512e-23, nan 
-99.125, 83.875, 6.215973296600335e-23, nan 
-98.875, 83.875, 4.4668598944971357e-23, nan 
-98.625, 83.875, 4.395868762159881e-23, nan 
-98.375, 83.875, 4.598396909205965e-23, nan 
-98.125, 83.875, 3.768927173473335e-23, nan 
-97.875, 83.875, 3.939882767080914e-23, nan 
-97.625, 83.875, 4.360939969498405e-23, nan 
-97.375, 83.875, 3.8370507326257647e-23, nan 
-97.125, 83.875, 3.5743789344991905e-23, nan 
-96.875, 83.875, 3.914516546030842e-23, nan 
-96.625, 83.875, 3.3952326320593024e-23, nan 
-96.375, 83.875, 3.2809918414265734e-23, nan 
-96.125, 83.875, 3.306263213195799e-23, nan 
-95.875, 83.875, 3.0640840787407806e-23, nan 
-95.625, 83.875, 2.9984603387965474e-23, nan 
-95.375, 83.875, 3.404873993462775e-23, nan 
-95.125, 83.875, 3.594857096472389e-23, nan 
-94.875, 83.875, 3.623730215052282e-23, nan 
-94.625, 83.875, 3.5777845549763104e-23, nan 
-94.375, 83.875, 4.078756093222561e-23, nan 
-94.125, 83.875, 4.0827804574755856e-23, nan 
-93.875, 83.875, 3.777125844425617e-23, nan 
-93.625, 83.875, 3.920194675671005e-23, nan 
-93.375, 83.875, 4.006054355495594e-23, nan 
-93.125, 83.875, 4.235015049292339e-23, nan 
-92.875, 83.875, 4.3653548318199605e-23, nan 
-92.625, 83.875, 4.49705148968039e-23, nan 
-92.375, 83.875, 4.3739292777498864e-23, nan 
-92.125, 83.875, 4.114318462019126e-23, nan 
-91.875, 83.875, 4.5563105568646656e-23, nan 
-91.625, 83.875, 4.880118571704246e-23, nan 
-91.375, 83.875, 4.777101871898369e-23, nan 
-91.125, 83.875, 4.6855385631860686e-23, nan 
-90.875, 83.875, 4.492804671012758e-23, nan 
-90.625, 83.875, 4.3362494031024985e-23, nan 
-90.375, 83.875, 3.940670880513121e-23, nan 
-90.125, 83.875, 3.6201160355083645e-23, nan 
-89.875, 83.875, 2.743442152254708e-23, nan 
-89.625, 83.875, 2.3646885663642254e-23, nan 
-89.375, 83.875, 1.5401233624240516e-23, nan 
-89.125, 83.875, 1.4598154496014357e-23, nan 
-88.875, 83.875, 1.7220709167924407e-23, nan 
-88.625, 83.875, 2.2599991903583623e-23, nan 
-88.375, 83.875, 2.763885780167735e-23, nan 
-88.125, 83.875, 3.086415853292561e-23, nan 
-87.875, 83.875, 3.179845138582676e-23, nan 
-87.625, 83.875, 3.3311907268983775e-23, nan 
-87.375, 83.875, 3.248895087149776e-23, nan 
-87.125, 83.875, 2.8131326369949624e-23, nan 
-86.875, 83.875, 2.776607209154136e-23, nan 
-86.625, 83.875, 3.418069584233456e-23, nan 
-86.375, 83.875, 3.8028201781784315e-23, nan 
-86.125, 83.875, 4.012091179787775e-23, nan 
-85.875, 83.875, 4.29332847909143e-23, nan 
-85.625, 83.875, 4.819557803025563e-23, nan 
-85.375, 83.875, 5.2302308275951374e-23, nan 
-85.125, 83.875, 5.102904752764522e-23, nan 
-84.875, 83.875, 3.875613872441937e-23, nan 
-84.625, 83.875, 4.2289258950598324e-23, nan 
-84.375, 83.875, 5.21931674052737e-23, nan 
-84.125, 83.875, 4.955535237325764e-23, nan 
-83.875, 83.875, 4.386059267479031e-23, nan 
-83.625, 83.875, 4.3126073874417253e-23, nan 
-83.375, 83.875, 4.602681328757843e-23, nan 
-83.125, 83.875, 4.739906000159746e-23, nan 
-82.875, 83.875, 5.356549635979319e-23, nan 
-82.625, 83.875, 5.772479635475092e-23, nan 
-82.375, 83.875, 5.056523648733821e-23, nan 
-82.125, 83.875, 5.2761218561760895e-23, nan 
-81.875, 83.875, 5.71153047583438e-23, nan 
-81.625, 83.875, 5.664995891755287e-23, nan 
-81.375, 83.875, 5.556441869506931e-23, nan 
-81.125, 83.875, 4.90423211770114e-23, nan 
-80.875, 83.875, 5.037456347218872e-23, nan 
-80.625, 83.875, 5.40999912897812e-23, nan 
-80.375, 83.875, 5.97511198888803e-23, nan 
-80.125, 83.875, 4.934833492709106e-23, nan 
-79.875, 83.875, 4.828852768238974e-23, nan 
-79.625, 83.875, 5.035947176821177e-23, nan 
-79.375, 83.875, 6.696042203595669e-23, nan 
-79.125, 83.875, 7.137794958000541e-23, nan 
-78.875, 83.875, 6.251074633528039e-23, nan 
-78.625, 83.875, 6.200176520638435e-23, nan 
-78.375, 83.875, 6.87638030059232e-23, nan 
-78.125, 83.875, 5.817136125640972e-23, nan 
-77.875, 83.875, 5.598156314026512e-23, nan 
-77.625, 83.875, 5.64895179106394e-23, nan 
-77.375, 83.875, 6.16322636768232e-23, nan 
-77.125, 83.875, 5.575404133735788e-23, nan 
-76.875, 83.875, 6.191455073576166e-23, nan 
-76.625, 83.875, 7.848688149067263e-23, nan 
-76.375, 83.875, 9.32967410024731e-23, nan 
-76.125, 83.875, 9.899772456250882e-23, nan 
-75.875, 83.875, 9.659447664219041e-23, nan 
-75.625, 83.875, 9.601908686847993e-23, nan 
-75.375, 83.875, 9.482563840322338e-23, nan 
-75.125, 83.875, 9.100355041378856e-23, nan 
-74.875, 83.875, 7.365252129838066e-23, nan 
-74.625, 83.875, 6.455369257171472e-23, nan 
-74.375, 83.875, 7.1523011420293e-23, nan 
-74.125, 83.875, 8.380701181315431e-23, nan 
-73.875, 83.875, 7.747949465668622e-23, nan 
-73.625, 83.875, 7.319871310928563e-23, nan 
-73.375, 83.875, 7.419983471828035e-23, nan 
-73.125, 83.875, 7.918497857373946e-23, nan 
-72.875, 83.875, 7.893774986498512e-23, nan 
-72.625, 83.875, 6.843261171269465e-23, nan 
-72.375, 83.875, 5.739033746088333e-23, nan 
-72.125, 83.875, 4.819172201803737e-23, nan 
-71.875, 83.875, 4.422492254633753e-23, nan 
-71.625, 83.875, 4.6279406190652227e-23, nan 
-71.375, 83.875, 3.96109540139841e-23, nan 
-71.125, 83.875, 3.748486740355393e-23, nan 
-70.875, 83.875, 2.830522781792944e-23, nan 
-70.625, 83.875, 2.1152851133013183e-23, nan 
-70.375, 83.875, 1.6466484228792865e-23, nan 
-70.125, 83.875, 1.6110187733152112e-23, nan 
-69.875, 83.875, 1.7030534036453465e-23, nan 
-69.625, 83.875, 1.43798638843347e-23, nan 
-69.375, 83.875, 1.1957022634541778e-23, nan 
-69.125, 83.875, 9.11079151640885e-24, nan 
-68.875, 83.875, 9.027998123052368e-24, nan 
-68.625, 83.875, 9.331641040849403e-24, nan 
-68.375, 83.875, 9.97203036412644e-24, nan 
-68.125, 83.875, 9.982850465460605e-24, nan 
-67.875, 83.875, 1.2268618690024346e-23, nan 
-67.625, 83.875, 1.413371606979123e-23, nan 
-67.375, 83.875, 1.3262511962797945e-23, nan 
-67.125, 83.875, 1.1708505511791116e-23, nan 
-66.875, 83.875, 1.2795507388293689e-23, nan 
-66.625, 83.875, 1.3918803846546166e-23, nan 
-66.375, 83.875, 1.469455707953485e-23, nan 
-66.125, 83.875, 1.53351817631285e-23, nan 
-65.875, 83.875, 1.6742900994814728e-23, nan 
-65.625, 83.875, 1.773439834816509e-23, nan 
-65.375, 83.875, 1.9568420756982493e-23, nan 
-65.125, 83.875, 2.1186572438973554e-23, nan 
-64.875, 83.875, 1.803183651277052e-23, nan 
-64.625, 83.875, 1.7342236297179498e-23, nan 
-64.375, 83.875, 1.961892820204882e-23, nan 
-64.125, 83.875, 2.1249154031144734e-23, nan 
-63.875, 83.875, 2.4688231637796605e-23, nan 
-63.625, 83.875, 2.6362399303640864e-23, nan 
-63.375, 83.875, 2.843306281814146e-23, nan 
-63.125, 83.875, 2.819316787924514e-23, nan 
-62.875, 83.875, 2.7837217508811055e-23, nan 
-62.625, 83.875, 2.706143429882626e-23, nan 
-62.375, 83.875, 2.597958953767018e-23, nan 
-62.125, 83.875, 2.713628239032404e-23, nan 
-61.875, 83.875, 2.779995989203847e-23, nan 
-61.625, 83.875, 2.900770036138036e-23, nan 
-61.375, 83.875, 2.9766789557886866e-23, nan 
-61.125, 83.875, 3.332456126943751e-23, nan 
-60.875, 83.875, 3.3782551484640015e-23, nan 
-60.625, 83.875, 3.149985656408498e-23, nan 
-60.375, 83.875, 3.0949966123158994e-23, nan 
-60.125, 83.875, 3.247416462257098e-23, nan 
-59.875, 83.875, 3.0977773028232716e-23, nan 
-59.625, 83.875, 2.994542919026016e-23, nan 
-59.375, 83.875, 2.815295805274785e-23, nan 
-59.125, 83.875, 2.9848215753953257e-23, nan 
-58.875, 83.875, 1.957091348023241e-23, nan 
-58.625, 83.875, 1.1476302054295638e-23, nan 
-58.375, 83.875, 1.0278177113396155e-23, nan 
-58.125, 83.875, 1.1891610857722416e-23, nan 
-57.875, 83.875, 1.2576554662540116e-23, nan 
-57.625, 83.875, 1.3189235304177813e-23, nan 
-57.375, 83.875, 1.441503708323006e-23, nan 
-57.125, 83.875, 1.5927731786860055e-23, nan 
-56.875, 83.875, 1.782686361729207e-23, nan 
-56.625, 83.875, 2.1311804798915455e-23, nan 
-56.375, 83.875, 4.4991384179350974e-23, nan 
-56.125, 83.875, 4.664970980665008e-23, nan 
-55.875, 83.875, 4.8903472865138386e-23, nan 
-55.625, 83.875, 5.411849781410274e-23, nan 
-55.375, 83.875, 6.883252477769418e-23, nan 
-55.125, 83.875, 7.3715889879182e-23, nan 
-54.875, 83.875, 7.215671115294923e-23, nan 
-54.625, 83.875, 6.874024445748783e-23, nan 
-54.375, 83.875, 6.307349940284338e-23, nan 
-54.125, 83.875, 6.373838708336047e-23, nan 
-53.875, 83.875, 6.00352077009887e-23, nan 
-53.625, 83.875, 5.059859126588795e-23, nan 
-53.375, 83.875, 4.285237362127047e-23, nan 
-53.125, 83.875, 5.135009906237023e-23, nan 
-52.875, 83.875, 6.025328676677352e-23, nan 
-52.625, 83.875, 6.012262870293473e-23, nan 
-52.375, 83.875, 6.058337912188282e-23, nan 
-52.125, 83.875, 5.276768254720857e-23, nan 
-51.875, 83.875, 5.1007341981006e-23, nan 
-51.625, 83.875, 7.971525222056124e-23, nan 
-51.375, 83.875, 8.792472683717232e-23, nan 
-51.125, 83.875, 7.658761504317898e-23, nan 
-50.875, 83.875, 7.180424623047318e-23, nan 
-50.625, 83.875, 8.3422280619304e-23, nan 
-50.375, 83.875, 7.972455110905645e-23, nan 
-50.125, 83.875, 6.669803537304283e-23, nan 
-49.875, 83.875, 7.340210457113556e-23, nan 
-49.625, 83.875, 7.810840275726947e-23, nan 
-49.375, 83.875, 8.868409125153594e-23, nan 
-49.125, 83.875, 1.0229680482882503e-22, nan 
-48.875, 83.875, 8.336940621582081e-23, nan 
-48.625, 83.875, 7.724548254620295e-23, nan 
-48.375, 83.875, 8.213515225301897e-23, nan 
-48.125, 83.875, 8.382002598512644e-23, nan 
-47.875, 83.875, 8.185794428668961e-23, nan 
-47.625, 83.875, 8.669744204401952e-23, nan 
-47.375, 83.875, 9.079242847283203e-23, nan 
-47.125, 83.875, 7.448788068933585e-23, nan 
-46.875, 83.875, 7.355627286022985e-23, nan 
-46.625, 83.875, 7.675498546518644e-23, nan 
-46.375, 83.875, 8.856427987793046e-23, nan 
-46.125, 83.875, 8.710335718373656e-23, nan 
-45.875, 83.875, 8.49155842080612e-23, nan 
-45.625, 83.875, 8.335653610700665e-23, nan 
-45.375, 83.875, 8.291438596765597e-23, nan 
-45.125, 83.875, 8.20843481954649e-23, nan 
-44.875, 83.875, 4.969914149761865e-23, nan 
-44.625, 83.875, 5.209397195864143e-23, nan 
-44.375, 83.875, 4.511553964133812e-23, nan 
-44.125, 83.875, 4.178829523227834e-23, nan 
-43.875, 83.875, 4.482858912687104e-23, nan 
-43.625, 83.875, 4.9939153026493936e-23, nan 
-43.375, 83.875, 4.819732358775021e-23, nan 
-43.125, 83.875, 4.301089926348439e-23, nan 
-42.875, 83.875, 3.863375836804114e-23, nan 
-42.625, 83.875, 4.3070782726777895e-23, nan 
-42.375, 83.875, 4.570855773229233e-23, nan 
-42.125, 83.875, 4.1863822615819045e-23, nan 
-41.875, 83.875, 3.6096047942952134e-23, nan 
-41.625, 83.875, 3.434792633042383e-23, nan 
-41.375, 83.875, 3.11539109990938e-23, nan 
-41.125, 83.875, 2.4509392644745316e-23, nan 
-40.875, 83.875, 1.8626403553918044e-23, nan 
-40.625, 83.875, 1.0992588767958162e-23, nan 
-40.375, 83.875, 9.078681635200864e-24, nan 
-40.125, 83.875, 7.75608668112311e-24, nan 
-39.875, 83.875, 8.522887033054359e-24, nan 
-39.625, 83.875, 9.467812213613738e-24, nan 
-39.375, 83.875, 9.529245003267143e-24, nan 
-39.125, 83.875, 8.307106145619757e-24, nan 
-38.875, 83.875, 8.041474091264276e-24, nan 
-38.625, 83.875, 8.97304935354369e-24, nan 
-38.375, 83.875, 9.735304550714575e-24, nan 
-38.125, 83.875, 1.008167324147459e-23, nan 
-37.875, 83.875, 9.646571203982983e-24, nan 
-37.625, 83.875, 9.391162332495437e-24, nan 
-37.375, 83.875, 1.2189828881316497e-23, nan 
-37.125, 83.875, 1.481530499993131e-23, nan 
-36.875, 83.875, 1.4434971009372387e-23, nan 
-36.625, 83.875, 1.4484392952682654e-23, nan 
-36.375, 83.875, 1.4914138704434796e-23, nan 
-36.125, 83.875, 1.6008391857107886e-23, nan 
-35.875, 83.875, 1.6922889145694883e-23, nan 
-35.625, 83.875, 1.7573907273629627e-23, nan 
-35.375, 83.875, 1.8498234580026134e-23, nan 
-35.125, 83.875, 1.868274645370054e-23, nan 
-34.875, 83.875, 1.6958531334943043e-23, nan 
-34.625, 83.875, 1.6630291036354465e-23, nan 
-34.375, 83.875, 1.655579889994895e-23, nan 
-34.125, 83.875, 1.7870022984288024e-23, nan 
-33.875, 83.875, 1.974234742009555e-23, nan 
-33.625, 83.875, 2.132208672786385e-23, nan 
-33.375, 83.875, 2.3252287007918017e-23, nan 
-33.125, 83.875, 2.427827468753134e-23, nan 
-32.875, 83.875, 2.4753767400537536e-23, nan 
-32.625, 83.875, 2.2428975243661856e-23, nan 
-32.375, 83.875, 2.2014213439702732e-23, nan 
-32.125, 83.875, 2.1589972772217875e-23, nan 
-31.875, 83.875, 2.2100837478464452e-23, nan 
-31.625, 83.875, 2.2882802170345684e-23, nan 
-31.375, 83.875, 2.713336528352777e-23, nan 
-31.125, 83.875, 3.937794195854623e-23, nan 
-30.875, 83.875, 4.0412263965951676e-23, nan 
-30.625, 83.875, 3.649996379615267e-23, nan 
-30.375, 83.875, 3.870584450625342e-23, nan 
-30.125, 83.875, 4.262673598847745e-23, nan 
-29.875, 83.875, 4.167656323503469e-23, nan 
-29.625, 83.875, 4.0106690633291676e-23, nan 
-29.375, 83.875, 3.688326860199326e-23, nan 
-29.125, 83.875, 3.5740738682513055e-23, nan 
-28.875, 83.875, 3.834246600567045e-23, nan 
-28.625, 83.875, 4.0734940872302746e-23, nan 
-28.375, 83.875, 4.4800248890162776e-23, nan 
-28.125, 83.875, 4.777317090855896e-23, nan 
-27.875, 83.875, 4.8098381182250404e-23, nan 
-27.625, 83.875, 4.788706294875371e-23, nan 
-27.375, 83.875, 4.6161931604071836e-23, nan 
-27.125, 83.875, 4.515158008825762e-23, nan 
-26.875, 83.875, 4.7844887994764514e-23, nan 
-26.625, 83.875, 4.727499931912584e-23, nan 
-26.375, 83.875, 4.765391473662692e-23, nan 
-26.125, 83.875, 5.345629710991706e-23, nan 
-25.875, 83.875, 5.525809659832892e-23, nan 
-25.625, 83.875, 5.2130139109733355e-23, nan 
-25.375, 83.875, 5.1166640235674595e-23, nan 
-25.125, 83.875, 5.0562157747117193e-23, nan 
-24.875, 83.875, 5.183480281843789e-23, nan 
-24.625, 83.875, 5.545588748909145e-23, nan 
-24.375, 83.875, 5.529952897942231e-23, nan 
-24.125, 83.875, 5.110321433488808e-23, nan 
-23.875, 83.875, 5.1967468873407637e-23, nan 
-23.625, 83.875, 5.330625218305703e-23, nan 
-23.375, 83.875, 5.211169130582405e-23, nan 
-23.125, 83.875, 5.107381129815356e-23, nan 
-22.875, 83.875, 5.1361118033892467e-23, nan 
-22.625, 83.875, 5.2828239104128554e-23, nan 
-22.375, 83.875, 5.393479084083051e-23, nan 
-22.125, 83.875, 5.217284027464328e-23, nan 
-21.875, 83.875, 5.0494371316239594e-23, nan 
-21.625, 83.875, 5.186144638098077e-23, nan 
-21.375, 83.875, 6.205257023813514e-23, nan 
-21.125, 83.875, 5.894706313471472e-23, nan 
-20.875, 83.875, 5.64619912420883e-23, nan 
-20.625, 83.875, 5.78641885344513e-23, nan 
-20.375, 83.875, 6.671874818524761e-23, nan 
-20.125, 83.875, 6.769196228078179e-23, nan 
-19.875, 83.875, 6.327318791664675e-23, nan 
-19.625, 83.875, 4.9138100976974936e-23, nan 
-19.375, 83.875, 6.527333420793318e-23, nan 
-19.125, 83.875, 6.966474474053361e-23, nan 
-18.875, 83.875, 7.922038914661833e-23, nan 
-18.625, 83.875, 3.3478577414424003e-23, nan 
-18.375, 83.875, 3.3441598516157184e-23, nan 
-18.125, 83.875, 3.6883332824993036e-23, nan 
-17.875, 83.875, 3.8925465815804423e-23, nan 
-17.625, 83.875, 3.831085653718424e-23, nan 
-17.375, 83.875, 3.73201239734152e-23, nan 
-17.125, 83.875, 3.3966748343583996e-23, nan 
-16.875, 83.875, 3.183253339127477e-23, nan 
-16.625, 83.875, 2.7351582590196024e-23, nan 
-16.375, 83.875, 2.118682278375347e-23, nan 
-16.125, 83.875, 1.74171982362489e-23, nan 
-15.875, 83.875, 1.775214266311479e-23, nan 
-15.625, 83.875, 1.633711827309208e-23, nan 
-15.375, 83.875, 1.4859458072385283e-23, nan 
-15.125, 83.875, 1.2975599475984252e-23, nan 
-14.875, 83.875, 1.2151828033650942e-23, nan 
-14.625, 83.875, 1.4100378539866988e-23, nan 
-14.375, 83.875, 1.38344196206194e-23, nan 
-14.125, 83.875, 1.4420606214187232e-23, nan 
-13.875, 83.875, 1.59719540690843e-23, nan 
-13.625, 83.875, 1.7771131096161236e-23, nan 
-13.375, 83.875, 1.8500602095249273e-23, nan 
-13.125, 83.875, 1.769469253411717e-23, nan 
-12.875, 83.875, 1.7808354842532593e-23, nan 
-12.625, 83.875, 1.839381883235814e-23, nan 
-12.375, 83.875, 1.8738135746895436e-23, nan 
-12.125, 83.875, 1.862888731022178e-23, nan 
-11.875, 83.875, 1.7820221802345242e-23, nan 
-11.625, 83.875, 1.7383432224373345e-23, nan 
-11.375, 83.875, 1.7499258324505913e-23, nan 
-11.125, 83.875, 1.6622338597058967e-23, nan 
-10.875, 83.875, 1.507892348031988e-23, nan 
-10.625, 83.875, 1.502823068249028e-23, nan 
-10.375, 83.875, 1.5476625612130683e-23, nan 
-10.125, 83.875, 1.5108989463519645e-23, nan 
-9.875, 83.875, 1.3528090144089028e-23, nan 
-9.625, 83.875, 1.2439112310113596e-23, nan 
-9.375, 83.875, 1.1487212828862526e-23, nan 
-9.125, 83.875, 1.1543894453681006e-23, nan 
-8.875, 83.875, 1.0966979672531759e-23, nan 
-8.625, 83.875, 1.1424204043458082e-23, nan 
-8.375, 83.875, 1.1753894604790666e-23, nan 
-8.125, 83.875, 1.2120197559638853e-23, nan 
-7.875, 83.875, 1.1934823180556047e-23, nan 
-7.625, 83.875, 1.121063017460165e-23, nan 
-7.375, 83.875, 1.2343949194416774e-23, nan 
-7.125, 83.875, 1.2826369694022021e-23, nan 
-6.875, 83.875, 1.3306938602225272e-23, nan 
-6.625, 83.875, 1.3160707134895736e-23, nan 
-6.375, 83.875, 1.4061991076756973e-23, nan 
-6.125, 83.875, 1.4801206005670447e-23, nan 
-5.875, 83.875, 1.40373451694072e-23, nan 
-5.625, 83.875, 1.2908338217027853e-23, nan 
-5.375, 83.875, 1.2949456578957366e-23, nan 
-5.125, 83.875, 1.335686414398254e-23, nan 
-4.875, 83.875, 1.3986369568571735e-23, nan 
-4.625, 83.875, 1.2158205374599555e-23, nan 
-4.375, 83.875, 1.1877957022235986e-23, nan 
-4.125, 83.875, 1.2724914841098802e-23, nan 
-3.875, 83.875, 1.2880832449759622e-23, nan 
-3.625, 83.875, 1.2189334454984932e-23, nan 
-3.375, 83.875, 1.166824326438426e-23, nan 
-3.125, 83.875, 1.2462727419132013e-23, nan 
-2.875, 83.875, 1.3608816732882015e-23, nan 
-2.625, 83.875, 1.4598705894717548e-23, nan 
-2.375, 83.875, 1.2427089385805806e-23, nan 
-2.125, 83.875, 1.1730961525921816e-23, nan 
-1.875, 83.875, 1.298499304457986e-23, nan 
-1.625, 83.875, 1.3956738131943367e-23, nan 
-1.375, 83.875, 1.3439125088094494e-23, nan 
-1.125, 83.875, 1.2519385543829403e-23, nan 
-0.875, 83.875, 1.3318148406053647e-23, nan 
-0.625, 83.875, 1.3746949434501356e-23, nan 
-0.375, 83.875, 1.3745644442041588e-23, nan 
-0.125, 83.875, 1.3677930822335532e-23, nan 
0.125, 83.875, 1.5022943797661746e-23, nan 
0.375, 83.875, 1.593492261960407e-23, nan 
0.625, 83.875, 1.583786400476524e-23, nan 
0.875, 83.875, 1.4639776673910265e-23, nan 
1.125, 83.875, 1.6110388578663822e-23, nan 
1.375, 83.875, 1.767526785451936e-23, nan 
1.625, 83.875, 1.916814388760192e-23, nan 
1.875, 83.875, 1.6868555794711264e-23, nan 
2.125, 83.875, 1.5541791080939583e-23, nan 
2.375, 83.875, 1.5817508498303068e-23, nan 
2.625, 83.875, 1.584588880773425e-23, nan 
2.875, 83.875, 1.5477764117779414e-23, nan 
3.125, 83.875, 1.5636925609047e-23, nan 
3.375, 83.875, 1.6730935621282088e-23, nan 
3.625, 83.875, 1.7142490258682706e-23, nan 
3.875, 83.875, 1.616031617991622e-23, nan 
4.125, 83.875, 1.3358329281659005e-23, nan 
4.375, 83.875, 1.3388067944913946e-23, nan 
4.625, 83.875, 1.4525445495063986e-23, nan 
4.875, 83.875, 1.5294525395211958e-23, nan 
5.125, 83.875, 1.608905015682644e-23, nan 
5.375, 83.875, 1.5701751131635718e-23, nan 
5.625, 83.875, 1.5231335902808355e-23, nan 
5.875, 83.875, 1.485196324725909e-23, nan 
6.125, 83.875, 1.4166751759164142e-23, nan 
6.375, 83.875, 1.245813517887856e-23, nan 
6.625, 83.875, 1.1628043725986924e-23, nan 
6.875, 83.875, 1.1726686746399958e-23, nan 
7.125, 83.875, 1.2411935475343654e-23, nan 
7.375, 83.875, 1.1368496196928533e-23, nan 
7.625, 83.875, 1.0142188535808945e-23, nan 
7.875, 83.875, 9.482781325063656e-24, nan 
8.125, 83.875, 9.030092883131817e-24, nan 
8.375, 83.875, 8.445061898779708e-24, nan 
8.625, 83.875, 8.523469327701017e-24, nan 
8.875, 83.875, 9.075699796070366e-24, nan 
9.125, 83.875, 8.928466766949555e-24, nan 
9.375, 83.875, 8.963857854591253e-24, nan 
9.625, 83.875, 7.558400706286355e-24, nan 
9.875, 83.875, 7.293082858897478e-24, nan 
10.125, 83.875, 7.092158244862752e-24, nan 
10.375, 83.875, 7.777125087515366e-24, nan 
10.625, 83.875, 7.9476867345077e-24, nan 
10.875, 83.875, 8.292960359587666e-24, nan 
11.125, 83.875, 7.652223813344465e-24, nan 
11.375, 83.875, 6.861808006643073e-24, nan 
11.625, 83.875, 5.7465545927232124e-24, nan 
11.875, 83.875, 5.2884834977773264e-24, nan 
12.125, 83.875, 5.5944858859453064e-24, nan 
12.375, 83.875, 6.704196825404362e-24, nan 
12.625, 83.875, 7.151562299025628e-24, nan 
12.875, 83.875, 6.027728887315259e-24, nan 
13.125, 83.875, 5.300563234936743e-24, nan 
13.375, 83.875, 5.7051269223597284e-24, nan 
13.625, 83.875, 6.510931616504513e-24, nan 
13.875, 83.875, 6.330274049243807e-24, nan 
14.125, 83.875, 5.707449967077125e-24, nan 
