# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
14.375, 83.875, 4.916253035397647e-24, nan 
14.625, 83.875, 4.6449207400976204e-24, nan 
14.875, 83.875, 4.414572045798039e-24, nan 
15.125, 83.875, 3.181902403631555e-24, nan 
15.375, 83.875, 5.010097724357289e-24, nan 
15.625, 83.875, 8.999612197189215e-24, nan 
15.875, 83.875, 1.264189542563513e-23, nan 
16.125, 83.875, 1.3323540490187056e-23, nan 
16.375, 83.875, 1.2248995881423665e-23, nan 
16.625, 83.875, 1.0125493591299819e-23, nan 
16.875, 83.875, 8.07014107388923e-24, nan 
17.125, 83.875, 6.9863026850652e-24, nan 
17.375, 83.875, 6.028980066859416e-24, nan 
17.625, 83.875, 6.2523517418548506e-24, nan 
17.875, 83.875, 7.703607755435817e-24, nan 
18.125, 83.875, 1.0014542118484313e-23, nan 
18.375, 83.875, 1.0398383470438448e-23, nan 
18.625, 83.875, 8.57120289102329e-24, nan 
18.875, 83.875, 6.924671783433337e-24, nan 
19.125, 83.875, 5.689187775263098e-24, nan 
19.375, 83.875, 4.920166653339151e-24, nan 
19.625, 83.875, 4.108093268950403e-24, nan 
19.875, 83.875, 3.685973434104174e-24, nan 
20.125, 83.875, 3.240446087784494e-24, nan 
20.375, 83.875, 2.7423534441158835e-24, nan 
20.625, 83.875, 2.552298418209839e-24, nan 
20.875, 83.875, 2.4225199437363747e-24, nan 
21.125, 83.875, 2.400334824929196e-24, nan 
21.375, 83.875, 2.3650568064399544e-24, nan 
21.625, 83.875, 2.202913527124802e-24, nan 
21.875, 83.875, 2.073825337137884e-24, nan 
22.125, 83.875, 2.060687328012789e-24, nan 
22.375, 83.875, 2.13130604208925e-24, nan 
22.625, 83.875, 2.1300324402686318e-24, nan 
22.875, 83.875, 2.1905888328263093e-24, nan 
23.125, 83.875, 2.2394220290571173e-24, nan 
23.375, 83.875, 2.2086898640815678e-24, nan 
23.625, 83.875, 2.2367406381609043e-24, nan 
23.875, 83.875, 2.2078369323978624e-24, nan 
24.125, 83.875, 2.1517866354079447e-24, nan 
24.375, 83.875, 2.1438011906733543e-24, nan 
24.625, 83.875, 2.265844773680592e-24, nan 
24.875, 83.875, 2.2785338804177407e-24, nan 
25.125, 83.875, 2.2691975126427584e-24, nan 
25.375, 83.875, 2.3614244594059376e-24, nan 
25.625, 83.875, 2.4021361537656228e-24, nan 
25.875, 83.875, 2.3684486731698827e-24, nan 
26.125, 83.875, 2.349633936335745e-24, nan 
26.375, 83.875, 2.2623095540657567e-24, nan 
26.625, 83.875, 2.1690756005853977e-24, nan 
26.875, 83.875, 2.1274156837421725e-24, nan 
27.125, 83.875, 2.0148907577765776e-24, nan 
27.375, 83.875, 1.8880963431726266e-24, nan 
27.625, 83.875, 1.852580174165854e-24, nan 
27.875, 83.875, 1.805937848550941e-24, nan 
28.125, 83.875, 1.698062481021689e-24, nan 
28.375, 83.875, 1.608758574007328e-24, nan 
28.625, 83.875, 1.546698204491663e-24, nan 
28.875, 83.875, 1.5033353219853857e-24, nan 
29.125, 83.875, 1.4061395353936946e-24, nan 
29.375, 83.875, 1.3551667108009308e-24, nan 
29.625, 83.875, 1.2801665923613813e-24, nan 
29.875, 83.875, 1.2219215009077422e-24, nan 
30.125, 83.875, 1.1685083693489968e-24, nan 
30.375, 83.875, 1.147863609761607e-24, nan 
30.625, 83.875, 1.0795917304659188e-24, nan 
30.875, 83.875, 1.0394478667646702e-24, nan 
31.125, 83.875, 9.887172904552396e-25, nan 
31.375, 83.875, 9.730788839685243e-25, nan 
31.625, 83.875, 9.445153683914987e-25, nan 
31.875, 83.875, 9.173067498269226e-25, nan 
32.125, 83.875, 8.813601227699884e-25, nan 
32.375, 83.875, 8.647380019485393e-25, nan 
32.625, 83.875, 8.41649132695964e-25, nan 
32.875, 83.875, 8.406446533694386e-25, nan 
33.125, 83.875, 8.173248564768445e-25, nan 
33.375, 83.875, 8.202793477148429e-25, nan 
33.625, 83.875, 8.39263409930476e-25, nan 
33.875, 83.875, 8.250043156452984e-25, nan 
34.125, 83.875, 8.0337368828734425e-25, nan 
34.375, 83.875, 7.591225928812403e-25, nan 
34.625, 83.875, 7.933849991205561e-25, nan 
34.875, 83.875, 7.990032260839499e-25, nan 
35.125, 83.875, 7.776038895167032e-25, nan 
35.375, 83.875, 7.226839080987835e-25, nan 
35.625, 83.875, 6.890867509990836e-25, nan 
35.875, 83.875, 6.864222864392864e-25, nan 
36.125, 83.875, 6.69480565226786e-25, nan 
36.375, 83.875, 6.103157417805004e-25, nan 
36.625, 83.875, 5.573112006739609e-25, nan 
36.875, 83.875, 5.299072826146839e-25, nan 
37.125, 83.875, 5.027387717574624e-25, nan 
37.375, 83.875, 4.683071718459959e-25, nan 
37.625, 83.875, 4.1352894648079943e-25, nan 
37.875, 83.875, 3.6512340886188747e-25, nan 
38.125, 83.875, 2.9189070886383624e-25, nan 
38.375, 83.875, 2.671929939939102e-25, nan 
38.625, 83.875, 2.89347254703348e-25, nan 
38.875, 83.875, 2.975961242623896e-25, nan 
39.125, 83.875, 3.235493713664921e-25, nan 
39.375, 83.875, 3.1333107839701017e-25, nan 
39.625, 83.875, 3.4416052947650247e-25, nan 
39.875, 83.875, 3.807598685742471e-25, nan 
40.125, 83.875, 4.14747575661639e-25, nan 
40.375, 83.875, 4.812225362026642e-25, nan 
40.625, 83.875, 5.093486464826083e-25, nan 
40.875, 83.875, 5.574302154103355e-25, nan 
41.125, 83.875, 6.208954171449555e-25, nan 
41.375, 83.875, 6.750192890866136e-25, nan 
41.625, 83.875, 6.841855754628364e-25, nan 
41.875, 83.875, 6.928120050277635e-25, nan 
42.125, 83.875, 6.908746417900496e-25, nan 
42.375, 83.875, 7.560392987837036e-25, nan 
42.625, 83.875, 7.823512224388349e-25, nan 
42.875, 83.875, 8.048596968041151e-25, nan 
43.125, 83.875, 8.060243238210296e-25, nan 
43.375, 83.875, 8.603352824073628e-25, nan 
43.625, 83.875, 8.931677379842724e-25, nan 
43.875, 83.875, 9.246592700311652e-25, nan 
44.125, 83.875, 9.104839609099461e-25, nan 
44.375, 83.875, 9.536806045276733e-25, nan 
44.625, 83.875, 1.0267260368684217e-24, nan 
44.875, 83.875, 1.1094714881815437e-24, nan 
45.125, 83.875, 1.1051336143137858e-24, nan 
45.375, 83.875, 1.0729146045797095e-24, nan 
45.625, 83.875, 1.1336143957473193e-24, nan 
45.875, 83.875, 1.309018274770303e-24, nan 
46.125, 83.875, 1.363932035826692e-24, nan 
46.375, 83.875, 1.3934818596261126e-24, nan 
46.625, 83.875, 1.8480031492130937e-24, nan 
46.875, 83.875, 2.3856660447865806e-24, nan 
47.125, 83.875, 2.4692193798115916e-24, nan 
47.375, 83.875, 2.3557869988364458e-24, nan 
47.625, 83.875, 2.3531228546461295e-24, nan 
47.875, 83.875, 2.365483490712848e-24, nan 
48.125, 83.875, 2.5460999973594314e-24, nan 
48.375, 83.875, 2.446458271613625e-24, nan 
48.625, 83.875, 2.642261664620135e-24, nan 
48.875, 83.875, 3.2147874208185313e-24, nan 
49.125, 83.875, 3.1510253958647148e-24, nan 
49.375, 83.875, 3.111042492543125e-24, nan 
49.625, 83.875, 3.664119994145508e-24, nan 
49.875, 83.875, 3.989948975490426e-24, nan 
50.125, 83.875, 3.601357065542372e-24, nan 
50.375, 83.875, 3.3865074733613305e-24, nan 
50.625, 83.875, 4.889917995985101e-24, nan 
50.875, 83.875, 5.525983079816467e-24, nan 
51.125, 83.875, 4.479981148381247e-24, nan 
51.375, 83.875, 3.864366562665678e-24, nan 
51.625, 83.875, 5.388837894659086e-24, nan 
51.875, 83.875, 6.10184446430279e-24, nan 
52.125, 83.875, 5.228715376231778e-24, nan 
52.375, 83.875, 4.967944682454991e-24, nan 
52.625, 83.875, 6.174675686433641e-24, nan 
52.875, 83.875, 6.350040794708595e-24, nan 
53.125, 83.875, 6.0826938147792444e-24, nan 
53.375, 83.875, 5.4339299092946545e-24, nan 
53.625, 83.875, 5.166762872845104e-24, nan 
53.875, 83.875, 3.357375481865768e-24, nan 
54.125, 83.875, 3.279132265739764e-24, nan 
54.375, 83.875, 3.503789600911968e-24, nan 
54.625, 83.875, 3.3626237047259995e-24, nan 
54.875, 83.875, 3.3506845571502505e-24, nan 
55.125, 83.875, 3.3444238514907725e-24, nan 
55.375, 83.875, 3.5248890940504064e-24, nan 
55.625, 83.875, 3.46555541949967e-24, nan 
55.875, 83.875, 3.3457766479921666e-24, nan 
56.125, 83.875, 3.414041530765861e-24, nan 
56.375, 83.875, 4.311807152748063e-24, nan 
56.625, 83.875, 4.789760249969611e-24, nan 
56.875, 83.875, 4.5340586234440606e-24, nan 
57.125, 83.875, 4.583363557921565e-24, nan 
57.375, 83.875, 4.633673416630848e-24, nan 
57.625, 83.875, 4.394222562535845e-24, nan 
57.875, 83.875, 4.763566594702311e-24, nan 
58.125, 83.875, 4.929391678989558e-24, nan 
58.375, 83.875, 4.848009979521082e-24, nan 
58.625, 83.875, 4.632274476238146e-24, nan 
58.875, 83.875, 4.761873779091657e-24, nan 
59.125, 83.875, 4.9146954594576065e-24, nan 
59.375, 83.875, 4.8583164278402595e-24, nan 
59.625, 83.875, 5.1673362273362986e-24, nan 
59.875, 83.875, 5.114579953599443e-24, nan 
60.125, 83.875, 5.690849192719223e-24, nan 
60.375, 83.875, 5.6176965342650284e-24, nan 
60.625, 83.875, 5.5276128735534585e-24, nan 
60.875, 83.875, 5.60715468142221e-24, nan 
61.125, 83.875, 5.716884581772565e-24, nan 
61.375, 83.875, 5.764081324865012e-24, nan 
61.625, 83.875, 5.929431310276779e-24, nan 
61.875, 83.875, 6.832335549996985e-24, nan 
62.125, 83.875, 8.184777155693354e-24, nan 
62.375, 83.875, 7.61261712092061e-24, nan 
62.625, 83.875, 6.895807746550901e-24, nan 
62.875, 83.875, 7.739809733637449e-24, nan 
63.125, 83.875, 7.686973746672563e-24, nan 
63.375, 83.875, 5.906795600552402e-24, nan 
63.625, 83.875, 5.40191261680784e-24, nan 
63.875, 83.875, 5.406880673234868e-24, nan 
64.125, 83.875, 4.372694350415945e-24, nan 
64.375, 83.875, 5.621857078138939e-24, nan 
64.625, 83.875, 5.378121793904991e-24, nan 
64.875, 83.875, 4.3689778739549024e-24, nan 
65.125, 83.875, 5.31747696987756e-24, nan 
65.375, 83.875, 5.840151939559705e-24, nan 
65.625, 83.875, 5.1127900290905855e-24, nan 
65.875, 83.875, 4.828908256845148e-24, nan 
66.125, 83.875, 4.588552137917284e-24, nan 
66.375, 83.875, 3.578120440309498e-24, nan 
66.625, 83.875, 3.138481875408009e-24, nan 
66.875, 83.875, 3.3613434912951645e-24, nan 
67.125, 83.875, 3.8996478345567246e-24, nan 
67.375, 83.875, 3.705095783803607e-24, nan 
67.625, 83.875, 3.829332248791106e-24, nan 
67.875, 83.875, 4.262118588584106e-24, nan 
68.125, 83.875, 4.414461271333159e-24, nan 
68.375, 83.875, 4.20805298248898e-24, nan 
68.625, 83.875, 3.1028792647595347e-24, nan 
68.875, 83.875, 1.7367534978531114e-24, nan 
69.125, 83.875, 1.6021985179792086e-24, nan 
69.375, 83.875, 1.4500033012361736e-24, nan 
69.625, 83.875, 1.3530214585192553e-24, nan 
69.875, 83.875, 1.0760380859492647e-24, nan 
70.125, 83.875, 1.3101110697973017e-24, nan 
70.375, 83.875, 1.4922979776628828e-24, nan 
70.625, 83.875, 1.4311418053794579e-24, nan 
70.875, 83.875, 1.6412542826415511e-24, nan 
71.125, 83.875, 1.8531732780018457e-24, nan 
71.375, 83.875, 2.0450127589611827e-24, nan 
71.625, 83.875, 2.149144145589336e-24, nan 
71.875, 83.875, 2.085184504324993e-24, nan 
72.125, 83.875, 2.0889090628778268e-24, nan 
72.375, 83.875, 2.1541701754241144e-24, nan 
72.625, 83.875, 2.229078617279107e-24, nan 
72.875, 83.875, 2.2335935313436887e-24, nan 
73.125, 83.875, 2.1894034080295504e-24, nan 
73.375, 83.875, 2.367364278739425e-24, nan 
73.625, 83.875, 2.3557987502593822e-24, nan 
73.875, 83.875, 2.35615729449725e-24, nan 
74.125, 83.875, 2.3095654060130367e-24, nan 
74.375, 83.875, 2.4761737729287787e-24, nan 
74.625, 83.875, 2.635048365495292e-24, nan 
74.875, 83.875, 2.647379561592272e-24, nan 
75.125, 83.875, 2.7063336499815046e-24, nan 
75.375, 83.875, 3.0340656931240193e-24, nan 
75.625, 83.875, 2.5782003724215623e-24, nan 
75.875, 83.875, 2.5169367212915914e-24, nan 
76.125, 83.875, 2.1954062417125762e-24, nan 
76.375, 83.875, 1.939586884108864e-24, nan 
76.625, 83.875, 2.035510355038262e-24, nan 
76.875, 83.875, 1.897695142996379e-24, nan 
77.125, 83.875, 1.7133775256865158e-24, nan 
-108.125, 84.125, 1.346099870566453e-23, nan 
-107.875, 84.125, 1.1099899348413345e-23, nan 
-107.625, 84.125, 6.248305859628629e-24, nan 
-107.375, 84.125, 9.756128581977793e-24, nan 
-107.125, 84.125, 6.982719113646385e-24, nan 
-106.875, 84.125, 8.101311313397112e-24, nan 
-106.625, 84.125, 1.1636416147096582e-23, nan 
-106.375, 84.125, 1.4789815087294557e-23, nan 
-106.125, 84.125, 1.2872544821424854e-23, nan 
-105.875, 84.125, 1.3771522764626363e-23, nan 
-105.625, 84.125, 1.2346089480059126e-23, nan 
-105.375, 84.125, 1.5782414694247278e-23, nan 
-105.125, 84.125, 1.974320670187711e-23, nan 
-104.875, 84.125, 1.2701714366389161e-23, nan 
-104.625, 84.125, 1.689774904160537e-23, nan 
-104.375, 84.125, 2.4042248254412498e-23, nan 
-104.125, 84.125, 3.103328867056327e-23, nan 
-103.875, 84.125, 3.184712951050704e-23, nan 
-103.625, 84.125, 3.548197424670686e-23, nan 
-103.375, 84.125, 3.8162533526914354e-23, nan 
-103.125, 84.125, 4.408187957044233e-23, nan 
-102.875, 84.125, 5.2374566980747144e-23, nan 
-102.625, 84.125, 5.904256840908468e-23, nan 
-102.375, 84.125, 6.562634245282715e-23, nan 
-102.125, 84.125, 7.450481905748282e-23, nan 
-101.875, 84.125, 7.840240754262638e-23, nan 
-101.625, 84.125, 8.48385215045091e-23, nan 
-101.375, 84.125, 8.503014110047728e-23, nan 
-101.125, 84.125, 8.102992768527665e-23, nan 
-100.875, 84.125, 5.917657639415175e-23, nan 
-100.625, 84.125, 5.342745220523876e-23, nan 
-100.375, 84.125, 4.720069697335822e-23, nan 
-100.125, 84.125, 5.802262985947522e-23, nan 
-99.875, 84.125, 6.859617742957722e-23, nan 
-99.625, 84.125, 6.817089948453588e-23, nan 
-99.375, 84.125, 7.091652278658817e-23, nan 
-99.125, 84.125, 7.336497170938861e-23, nan 
-98.875, 84.125, 6.762453193404596e-23, nan 
-98.625, 84.125, 5.535779797555895e-23, nan 
-98.375, 84.125, 5.176467149475369e-23, nan 
-98.125, 84.125, 3.8936896744436496e-23, nan 
-97.875, 84.125, 2.73063601177729e-23, nan 
-97.625, 84.125, 2.118844377374441e-23, nan 
-97.375, 84.125, 2.1727775383263795e-23, nan 
-97.125, 84.125, 2.6780107136300143e-23, nan 
-96.875, 84.125, 3.04555147643543e-23, nan 
-96.625, 84.125, 2.8421550373799156e-23, nan 
-96.375, 84.125, 2.5919657774162574e-23, nan 
-96.125, 84.125, 2.5746308042781522e-23, nan 
-95.875, 84.125, 2.6796591668039595e-23, nan 
-95.625, 84.125, 2.783872561774983e-23, nan 
-95.375, 84.125, 2.978794913235175e-23, nan 
-95.125, 84.125, 3.109254163669534e-23, nan 
-94.875, 84.125, 3.213837554039073e-23, nan 
-94.625, 84.125, 3.214649376908251e-23, nan 
-94.375, 84.125, 3.1637327595030817e-23, nan 
-94.125, 84.125, 3.06728452823034e-23, nan 
-93.875, 84.125, 2.7470588089692097e-23, nan 
-93.625, 84.125, 2.784448407576102e-23, nan 
-93.375, 84.125, 2.7683691208014846e-23, nan 
-93.125, 84.125, 2.820277431658356e-23, nan 
-92.875, 84.125, 2.894812328801109e-23, nan 
-92.625, 84.125, 2.94896575273796e-23, nan 
-92.375, 84.125, 2.857899336103923e-23, nan 
-92.125, 84.125, 1.543787470296191e-23, nan 
-91.875, 84.125, 1.4335630676924708e-23, nan 
-91.625, 84.125, 1.0341328188869044e-23, nan 
-91.375, 84.125, 7.88094063185873e-24, nan 
-91.125, 84.125, 7.129601427157694e-24, nan 
-90.875, 84.125, 6.567595393472808e-24, nan 
-90.625, 84.125, 7.558726375109037e-24, nan 
-90.375, 84.125, 8.197736784187851e-24, nan 
-90.125, 84.125, 9.269437858808129e-24, nan 
-89.875, 84.125, 1.0250275427545607e-23, nan 
-89.625, 84.125, 1.2470688818026927e-23, nan 
-89.375, 84.125, 1.372931709952989e-23, nan 
-89.125, 84.125, 1.5631056721385288e-23, nan 
-88.875, 84.125, 1.8216308047563996e-23, nan 
-88.625, 84.125, 1.9208087087063335e-23, nan 
-88.375, 84.125, 2.128378147119182e-23, nan 
-88.125, 84.125, 2.27852554018547e-23, nan 
-87.875, 84.125, 2.3332064430388648e-23, nan 
-87.625, 84.125, 2.4276244444534792e-23, nan 
-87.375, 84.125, 2.4439859843750866e-23, nan 
-87.125, 84.125, 2.4825765586921896e-23, nan 
-86.875, 84.125, 2.4989468386948025e-23, nan 
-86.625, 84.125, 2.889074677547222e-23, nan 
-86.375, 84.125, 3.279747734397636e-23, nan 
-86.125, 84.125, 3.5027596343515536e-23, nan 
-85.875, 84.125, 3.7273923353643933e-23, nan 
-85.625, 84.125, 3.8048431061449245e-23, nan 
-85.375, 84.125, 3.881409842875871e-23, nan 
-85.125, 84.125, 3.786201728544919e-23, nan 
-84.875, 84.125, 2.979214068261564e-23, nan 
-84.625, 84.125, 3.0757130640016166e-23, nan 
-84.375, 84.125, 3.642391779873701e-23, nan 
-84.125, 84.125, 3.51932484078713e-23, nan 
-83.875, 84.125, 3.090834403507324e-23, nan 
-83.625, 84.125, 2.8183166186915787e-23, nan 
-83.375, 84.125, 2.1925015625696178e-23, nan 
-83.125, 84.125, 2.0326685724702523e-23, nan 
-82.875, 84.125, 2.139306385413147e-23, nan 
-82.625, 84.125, 2.419300272119442e-23, nan 
-82.375, 84.125, 2.3290182588773152e-23, nan 
-82.125, 84.125, 1.7021642267621978e-23, nan 
-81.875, 84.125, 2.160275124088387e-23, nan 
-81.625, 84.125, 1.984581824604352e-23, nan 
-81.375, 84.125, 1.4293512574143317e-23, nan 
-81.125, 84.125, 1.25348065809167e-23, nan 
-80.875, 84.125, 1.1766971992183159e-23, nan 
-80.625, 84.125, 1.2775559451828653e-23, nan 
-80.375, 84.125, 1.2244960305539922e-23, nan 
-80.125, 84.125, 1.5239783604093425e-23, nan 
-79.875, 84.125, 1.9103233282852943e-23, nan 
-79.625, 84.125, 1.676874393987103e-23, nan 
-79.375, 84.125, 1.5034058580265203e-23, nan 
-79.125, 84.125, 1.389172652759922e-23, nan 
-78.875, 84.125, 1.5423147600944958e-23, nan 
-78.625, 84.125, 1.7093647178403214e-23, nan 
-78.375, 84.125, 1.855837538152667e-23, nan 
-78.125, 84.125, 1.8001563675043157e-23, nan 
-77.875, 84.125, 1.705703683791963e-23, nan 
-77.625, 84.125, 2.011747400746636e-23, nan 
-77.375, 84.125, 2.0989179493698825e-23, nan 
-77.125, 84.125, 1.8092692143956766e-23, nan 
-76.875, 84.125, 1.6998066347333152e-23, nan 
-76.625, 84.125, 1.9440842291533037e-23, nan 
-76.375, 84.125, 2.1180016475269748e-23, nan 
-76.125, 84.125, 2.192441619596812e-23, nan 
-75.875, 84.125, 2.3224669378144455e-23, nan 
-75.625, 84.125, 2.5008178023538607e-23, nan 
-75.375, 84.125, 2.81550255586773e-23, nan 
-75.125, 84.125, 3.215730390465792e-23, nan 
-74.875, 84.125, 2.977546416031863e-23, nan 
-74.625, 84.125, 3.4784544200077565e-23, nan 
-74.375, 84.125, 4.638745845865002e-23, nan 
-74.125, 84.125, 5.481588723218927e-23, nan 
-73.875, 84.125, 5.104929178987414e-23, nan 
-73.625, 84.125, 4.966664012174662e-23, nan 
-73.375, 84.125, 4.6747463696190195e-23, nan 
-73.125, 84.125, 4.789618623994531e-23, nan 
-72.875, 84.125, 4.9987304686423064e-23, nan 
-72.625, 84.125, 5.288483990346909e-23, nan 
-72.375, 84.125, 5.1603636070320055e-23, nan 
-72.125, 84.125, 4.8773141737015405e-23, nan 
-71.875, 84.125, 4.689342747967914e-23, nan 
-71.625, 84.125, 4.941134626259559e-23, nan 
-71.375, 84.125, 4.4757651422598793e-23, nan 
-71.125, 84.125, 4.229965696386235e-23, nan 
-70.875, 84.125, 3.100896850090007e-23, nan 
-70.625, 84.125, 2.9141318457921075e-23, nan 
-70.375, 84.125, 3.52351892345414e-23, nan 
-70.125, 84.125, 3.503791717203453e-23, nan 
-69.875, 84.125, 3.255914345857437e-23, nan 
-69.625, 84.125, 3.1181875504236136e-23, nan 
-69.375, 84.125, 3.501661360364097e-23, nan 
-69.125, 84.125, 3.552748361354665e-23, nan 
-68.875, 84.125, 3.5245000399424987e-23, nan 
-68.625, 84.125, 3.0606694539821637e-23, nan 
-68.375, 84.125, 2.5604205750770415e-23, nan 
-68.125, 84.125, 2.3680562077316274e-23, nan 
-67.875, 84.125, 2.2094557102807424e-23, nan 
-67.625, 84.125, 2.188632930852677e-23, nan 
-67.375, 84.125, 1.8424748395084674e-23, nan 
-67.125, 84.125, 1.6978125238491328e-23, nan 
-66.875, 84.125, 1.5890519341869386e-23, nan 
-66.625, 84.125, 1.6053296988886616e-23, nan 
-66.375, 84.125, 1.635501605804699e-23, nan 
-66.125, 84.125, 1.662835733045462e-23, nan 
-65.875, 84.125, 1.8629800548433168e-23, nan 
-65.625, 84.125, 1.818948950567852e-23, nan 
-65.375, 84.125, 1.848363383391665e-23, nan 
-65.125, 84.125, 1.775855586904644e-23, nan 
-64.875, 84.125, 1.5493665687403565e-23, nan 
-64.625, 84.125, 1.4908016579554105e-23, nan 
-64.375, 84.125, 1.5909898671524243e-23, nan 
-64.125, 84.125, 1.6736482131506226e-23, nan 
-63.875, 84.125, 1.7458478445736694e-23, nan 
-63.625, 84.125, 1.777414072341175e-23, nan 
-63.375, 84.125, 1.8642769565054486e-23, nan 
-63.125, 84.125, 1.7214077751758073e-23, nan 
-62.875, 84.125, 1.4894553519177684e-23, nan 
-62.625, 84.125, 1.4824444190458224e-23, nan 
-62.375, 84.125, 1.439521915426574e-23, nan 
-62.125, 84.125, 1.4288482547748148e-23, nan 
-61.875, 84.125, 1.1284441403572977e-23, nan 
-61.625, 84.125, 8.405694916962329e-24, nan 
-61.375, 84.125, 7.81801103230621e-24, nan 
-61.125, 84.125, 6.101598275789162e-24, nan 
-60.875, 84.125, 4.3483642228069104e-24, nan 
-60.625, 84.125, 3.349198157232862e-24, nan 
-60.375, 84.125, 3.192943929421599e-24, nan 
-60.125, 84.125, 1.9941477846460397e-24, nan 
-59.875, 84.125, 2.7475061884731282e-24, nan 
-59.625, 84.125, 4.994512097056315e-24, nan 
-59.375, 84.125, 6.763104191387926e-24, nan 
-59.125, 84.125, 7.496448407906682e-24, nan 
-58.875, 84.125, 6.385025660930348e-24, nan 
-58.625, 84.125, 6.813329744854209e-24, nan 
-58.375, 84.125, 7.118267989213324e-24, nan 
-58.125, 84.125, 8.81198558819986e-24, nan 
-57.875, 84.125, 9.445026031389804e-24, nan 
-57.625, 84.125, 1.1458987294336368e-23, nan 
-57.375, 84.125, 1.4250699193941352e-23, nan 
-57.125, 84.125, 1.69576592663352e-23, nan 
-56.875, 84.125, 1.9933446377214806e-23, nan 
-56.625, 84.125, 1.7994429223183352e-23, nan 
-56.375, 84.125, 1.6344703465269487e-23, nan 
-56.125, 84.125, 1.5470983983375782e-23, nan 
-55.875, 84.125, 1.2252141474733555e-23, nan 
-55.625, 84.125, 9.780929766354061e-24, nan 
-55.375, 84.125, 1.0526207617421984e-23, nan 
-55.125, 84.125, 1.0104158851011254e-23, nan 
-54.875, 84.125, 1.01355341032919e-23, nan 
-54.625, 84.125, 1.2735965228698002e-23, nan 
-54.375, 84.125, 2.150156156554551e-23, nan 
-54.125, 84.125, 2.705095374790956e-23, nan 
-53.875, 84.125, 3.042074092624902e-23, nan 
-53.625, 84.125, 3.355614000762783e-23, nan 
-53.375, 84.125, 3.3424128551974364e-23, nan 
-53.125, 84.125, 3.866947005674965e-23, nan 
-52.875, 84.125, 4.142974108898894e-23, nan 
-52.625, 84.125, 4.0273899182625206e-23, nan 
-52.375, 84.125, 3.74182081630915e-23, nan 
-52.125, 84.125, 3.3581403910923987e-23, nan 
-51.875, 84.125, 3.8153755310927447e-23, nan 
-51.625, 84.125, 4.249137597790247e-23, nan 
-51.375, 84.125, 4.873770895065252e-23, nan 
-51.125, 84.125, 3.228067512029921e-23, nan 
-50.875, 84.125, 2.833512184306987e-23, nan 
-50.625, 84.125, 2.676779577189122e-23, nan 
-50.375, 84.125, 2.5135588642867423e-23, nan 
-50.125, 84.125, 2.4721901450412752e-23, nan 
-49.875, 84.125, 1.5946527931529347e-23, nan 
-49.625, 84.125, 1.414605121416147e-23, nan 
-49.375, 84.125, 5.715440810492308e-23, nan 
-49.125, 84.125, 6.561510654211137e-23, nan 
-48.875, 84.125, 5.2744819969495365e-23, nan 
-48.625, 84.125, 4.368553013552332e-23, nan 
-48.375, 84.125, 4.94169805040656e-23, nan 
-48.125, 84.125, 5.229374286845913e-23, nan 
-47.875, 84.125, 5.41022488479468e-23, nan 
-47.625, 84.125, 5.863721465064939e-23, nan 
-47.375, 84.125, 6.21693921926015e-23, nan 
-47.125, 84.125, 9.774423174215122e-23, nan 
-46.875, 84.125, 9.808938147456086e-23, nan 
-46.625, 84.125, 1.0065234016600303e-22, nan 
-46.375, 84.125, 1.0242276660560601e-22, nan 
-46.125, 84.125, 1.015273335572534e-22, nan 
-45.875, 84.125, 9.602725691233095e-23, nan 
-45.625, 84.125, 9.641750625564968e-23, nan 
-45.375, 84.125, 9.802979541024871e-23, nan 
-45.125, 84.125, 9.983334192472156e-23, nan 
-44.875, 84.125, 1.0629949849644917e-22, nan 
-44.625, 84.125, 1.1002437204217078e-22, nan 
-44.375, 84.125, 1.1132398477758694e-22, nan 
