# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-44.125, 84.125, 1.0887978437151843e-22, nan 
-43.875, 84.125, 1.0755969783733884e-22, nan 
-43.625, 84.125, 1.0290311130823727e-22, nan 
-43.375, 84.125, 1.0454644125938644e-22, nan 
-43.125, 84.125, 1.0388489352685555e-22, nan 
-42.875, 84.125, 1.0588653862775892e-22, nan 
-42.625, 84.125, 7.712097112366129e-23, nan 
-42.375, 84.125, 7.610145355692687e-23, nan 
-42.125, 84.125, 7.435082662275224e-23, nan 
-41.875, 84.125, 7.305444785106496e-23, nan 
-41.625, 84.125, 7.217210466380441e-23, nan 
-41.375, 84.125, 6.796114060442651e-23, nan 
-41.125, 84.125, 5.000843841600773e-23, nan 
-40.875, 84.125, 4.73948898296444e-23, nan 
-40.625, 84.125, 5.2064555932164836e-23, nan 
-40.375, 84.125, 5.911544238668026e-23, nan 
-40.125, 84.125, 5.97081624095127e-23, nan 
-39.875, 84.125, 4.985858384943451e-23, nan 
-39.625, 84.125, 4.2937743664121427e-23, nan 
-39.375, 84.125, 3.4217719797758934e-23, nan 
-39.125, 84.125, 3.15200691069429e-23, nan 
-38.875, 84.125, 2.76977452939426e-23, nan 
-38.625, 84.125, 2.763591418808215e-23, nan 
-38.375, 84.125, 2.9574729434204975e-23, nan 
-38.125, 84.125, 2.8183690645937096e-23, nan 
-37.875, 84.125, 2.6202443528789435e-23, nan 
-37.625, 84.125, 1.94467786595203e-23, nan 
-37.375, 84.125, 1.5438993607597826e-23, nan 
-37.125, 84.125, 1.495216404683416e-23, nan 
-36.875, 84.125, 1.1179152989866366e-23, nan 
-36.625, 84.125, 8.682282089051698e-24, nan 
-36.375, 84.125, 6.839801259081039e-24, nan 
-36.125, 84.125, 6.837695232152722e-24, nan 
-35.875, 84.125, 7.231570383126824e-24, nan 
-35.625, 84.125, 9.00761361986869e-24, nan 
-35.375, 84.125, 1.0237832779564303e-23, nan 
-35.125, 84.125, 1.1169363546185853e-23, nan 
-34.875, 84.125, 8.914341459817605e-24, nan 
-34.625, 84.125, 8.398654128679888e-24, nan 
-34.375, 84.125, 8.592472236321224e-24, nan 
-34.125, 84.125, 1.059223608341851e-23, nan 
-33.875, 84.125, 1.255194978697612e-23, nan 
-33.625, 84.125, 1.3138771062728828e-23, nan 
-33.375, 84.125, 1.3495068472423682e-23, nan 
-33.125, 84.125, 1.3794069298883396e-23, nan 
-32.875, 84.125, 1.4390546116927665e-23, nan 
-32.625, 84.125, 1.3635946725951565e-23, nan 
-32.375, 84.125, 1.3501945518335173e-23, nan 
-32.125, 84.125, 1.387729849585772e-23, nan 
-31.875, 84.125, 1.3375871954441213e-23, nan 
-31.625, 84.125, 1.4349324353142176e-23, nan 
-31.375, 84.125, 1.4255029354290657e-23, nan 
-31.125, 84.125, 1.513412841291322e-23, nan 
-30.875, 84.125, 1.6793733506466803e-23, nan 
-30.625, 84.125, 1.697347553940243e-23, nan 
-30.375, 84.125, 1.665351234331869e-23, nan 
-30.125, 84.125, 1.7163138794254694e-23, nan 
-29.875, 84.125, 1.79592277033296e-23, nan 
-29.625, 84.125, 1.7635162772951306e-23, nan 
-29.375, 84.125, 1.9007311974437707e-23, nan 
-29.125, 84.125, 2.180442978476711e-23, nan 
-28.875, 84.125, 2.6646228383722033e-23, nan 
-28.625, 84.125, 2.6795518628124286e-23, nan 
-28.375, 84.125, 2.3535020843964177e-23, nan 
-28.125, 84.125, 2.5171247046897492e-23, nan 
-27.875, 84.125, 2.9911290246142153e-23, nan 
-27.625, 84.125, 2.9662927053191136e-23, nan 
-27.375, 84.125, 2.7178578781761084e-23, nan 
-27.125, 84.125, 2.5047390349496776e-23, nan 
-26.875, 84.125, 2.1742837033236213e-23, nan 
-26.625, 84.125, 2.4157703365911423e-23, nan 
-26.375, 84.125, 3.6277194629535314e-23, nan 
-26.125, 84.125, 4.111759169161633e-23, nan 
-25.875, 84.125, 4.381107236271114e-23, nan 
-25.625, 84.125, 4.351936830506589e-23, nan 
-25.375, 84.125, 4.25397484888613e-23, nan 
-25.125, 84.125, 4.064785946083755e-23, nan 
-24.875, 84.125, 4.018549442652228e-23, nan 
-24.625, 84.125, 4.1921868266422583e-23, nan 
-24.375, 84.125, 4.354286760936132e-23, nan 
-24.125, 84.125, 4.4571144443419395e-23, nan 
-23.875, 84.125, 4.5894435769881466e-23, nan 
-23.625, 84.125, 4.7248149802975196e-23, nan 
-23.375, 84.125, 4.5932164025643343e-23, nan 
-23.125, 84.125, 4.503505090761058e-23, nan 
-22.875, 84.125, 4.5220758443996e-23, nan 
-22.625, 84.125, 4.8986478126758934e-23, nan 
-22.375, 84.125, 5.031255039759688e-23, nan 
-22.125, 84.125, 4.848863397838754e-23, nan 
-21.875, 84.125, 4.660961942529375e-23, nan 
-21.625, 84.125, 4.961840498908005e-23, nan 
-21.375, 84.125, 5.690563899696234e-23, nan 
-21.125, 84.125, 5.711297861279128e-23, nan 
-20.875, 84.125, 5.568650102816165e-23, nan 
-20.625, 84.125, 5.796698699592563e-23, nan 
-20.375, 84.125, 6.97672919186478e-23, nan 
-20.125, 84.125, 6.990636500315533e-23, nan 
-19.875, 84.125, 6.382419236984785e-23, nan 
-19.625, 84.125, 4.946917029301316e-23, nan 
-19.375, 84.125, 7.009689460819914e-23, nan 
-19.125, 84.125, 7.688739037330042e-23, nan 
-18.875, 84.125, 9.562826392505731e-23, nan 
-18.625, 84.125, 6.179215971300027e-23, nan 
-18.375, 84.125, 6.511906429751902e-23, nan 
-18.125, 84.125, 6.916438242162339e-23, nan 
-17.875, 84.125, 7.092138438037354e-23, nan 
-17.625, 84.125, 7.0394744410359e-23, nan 
-17.375, 84.125, 6.728732722325044e-23, nan 
-17.125, 84.125, 7.382566274633856e-23, nan 
-16.875, 84.125, 7.457225211189459e-23, nan 
-16.625, 84.125, 6.869685138838813e-23, nan 
-16.375, 84.125, 3.351849488590499e-23, nan 
-16.125, 84.125, 3.305333743421415e-23, nan 
-15.875, 84.125, 3.4266380996784064e-23, nan 
-15.625, 84.125, 3.895078136654873e-23, nan 
-15.375, 84.125, 3.914978057044539e-23, nan 
-15.125, 84.125, 3.8142682516917543e-23, nan 
-14.875, 84.125, 3.396837281283975e-23, nan 
-14.625, 84.125, 3.053893436457206e-23, nan 
-14.375, 84.125, 2.6418141997398075e-23, nan 
-14.125, 84.125, 2.1477068550283542e-23, nan 
-13.875, 84.125, 1.7998451182600053e-23, nan 
-13.625, 84.125, 1.7142019164011632e-23, nan 
-13.375, 84.125, 1.6325293914501332e-23, nan 
-13.125, 84.125, 1.7154904636094794e-23, nan 
-12.875, 84.125, 1.6203439496822046e-23, nan 
-12.625, 84.125, 1.4956132314072997e-23, nan 
-12.375, 84.125, 1.5092561869984245e-23, nan 
-12.125, 84.125, 1.6599548302678254e-23, nan 
-11.875, 84.125, 1.6542990079613835e-23, nan 
-11.625, 84.125, 1.668162336565869e-23, nan 
-11.375, 84.125, 1.666463556973122e-23, nan 
-11.125, 84.125, 1.6245984111777136e-23, nan 
-10.875, 84.125, 1.5079849806569825e-23, nan 
-10.625, 84.125, 1.4239085894588952e-23, nan 
-10.375, 84.125, 1.4713137756307653e-23, nan 
-10.125, 84.125, 1.6045316834693166e-23, nan 
-9.875, 84.125, 1.7245201957744858e-23, nan 
-9.625, 84.125, 1.6601476189840525e-23, nan 
-9.375, 84.125, 1.5435730571382474e-23, nan 
-9.125, 84.125, 1.5003317130548772e-23, nan 
-8.875, 84.125, 1.3981318449520202e-23, nan 
-8.625, 84.125, 1.399479449087277e-23, nan 
-8.375, 84.125, 1.369104986002891e-23, nan 
-8.125, 84.125, 1.3592917468866622e-23, nan 
-7.875, 84.125, 1.392158405214458e-23, nan 
-7.625, 84.125, 1.415663896991503e-23, nan 
-7.375, 84.125, 1.324433967578495e-23, nan 
-7.125, 84.125, 1.3453754968005787e-23, nan 
-6.875, 84.125, 1.447108378657325e-23, nan 
-6.625, 84.125, 1.520512231740955e-23, nan 
-6.375, 84.125, 1.5936751664360825e-23, nan 
-6.125, 84.125, 1.630920473585441e-23, nan 
-5.875, 84.125, 1.6560719610205192e-23, nan 
-5.625, 84.125, 1.6652937834921975e-23, nan 
-5.375, 84.125, 1.5929746347137762e-23, nan 
-5.125, 84.125, 1.5354047987173137e-23, nan 
-4.875, 84.125, 1.6036731481372932e-23, nan 
-4.625, 84.125, 1.5777603582609373e-23, nan 
-4.375, 84.125, 1.5300656695516872e-23, nan 
-4.125, 84.125, 1.4574202138339204e-23, nan 
-3.875, 84.125, 1.5052719575290306e-23, nan 
-3.625, 84.125, 1.608817351566709e-23, nan 
-3.375, 84.125, 1.6697517301859974e-23, nan 
-3.125, 84.125, 1.58524678962231e-23, nan 
-2.875, 84.125, 1.6430325034050065e-23, nan 
-2.625, 84.125, 1.7527253082217153e-23, nan 
-2.375, 84.125, 2.0586569883655708e-23, nan 
-2.125, 84.125, 2.1980575254157592e-23, nan 
-1.875, 84.125, 2.2655600087216607e-23, nan 
-1.625, 84.125, 2.3719771240044394e-23, nan 
-1.375, 84.125, 2.72527418624145e-23, nan 
-1.125, 84.125, 2.8525067437508984e-23, nan 
-0.875, 84.125, 2.6044624026030473e-23, nan 
-0.625, 84.125, 2.6130068602531272e-23, nan 
-0.375, 84.125, 2.82928533979491e-23, nan 
-0.125, 84.125, 3.0700847773277356e-23, nan 
0.125, 84.125, 3.217730665808426e-23, nan 
0.375, 84.125, 3.121453058759862e-23, nan 
0.625, 84.125, 3.113460981196234e-23, nan 
0.875, 84.125, 3.303832076880491e-23, nan 
1.125, 84.125, 3.254838198016257e-23, nan 
1.375, 84.125, 3.437260149485539e-23, nan 
1.625, 84.125, 3.715390512468571e-23, nan 
1.875, 84.125, 4.4468203275488184e-23, nan 
2.125, 84.125, 4.58703090082431e-23, nan 
2.375, 84.125, 4.536498901944792e-23, nan 
2.625, 84.125, 3.646000169790093e-23, nan 
2.875, 84.125, 3.730445268200902e-23, nan 
3.125, 84.125, 3.538669782546243e-23, nan 
3.375, 84.125, 3.050134130130384e-23, nan 
3.625, 84.125, 2.079282645777454e-23, nan 
3.875, 84.125, 1.8466849757223508e-23, nan 
4.125, 84.125, 1.7412594487724342e-23, nan 
4.375, 84.125, 1.5543571043259046e-23, nan 
4.625, 84.125, 1.4887838817896393e-23, nan 
4.875, 84.125, 1.5333980383478187e-23, nan 
5.125, 84.125, 1.6880818552508013e-23, nan 
5.375, 84.125, 1.6638589131550585e-23, nan 
5.625, 84.125, 1.535182532760182e-23, nan 
5.875, 84.125, 1.4617562182266456e-23, nan 
6.125, 84.125, 1.2861556872302042e-23, nan 
6.375, 84.125, 1.244143451265921e-23, nan 
6.625, 84.125, 1.274164241009826e-23, nan 
6.875, 84.125, 1.2781077482906297e-23, nan 
7.125, 84.125, 1.2729807667300972e-23, nan 
7.375, 84.125, 1.378021984745016e-23, nan 
7.625, 84.125, 1.2868270650606404e-23, nan 
7.875, 84.125, 1.1847881301144453e-23, nan 
8.125, 84.125, 1.0676633920284965e-23, nan 
8.375, 84.125, 9.78064848625129e-24, nan 
8.625, 84.125, 9.325285980699805e-24, nan 
8.875, 84.125, 8.695672737118232e-24, nan 
9.125, 84.125, 9.00432274821892e-24, nan 
9.375, 84.125, 9.807626321946582e-24, nan 
9.625, 84.125, 9.47880582281418e-24, nan 
9.875, 84.125, 8.25954834513345e-24, nan 
10.125, 84.125, 7.562254758861084e-24, nan 
10.375, 84.125, 7.773839985726881e-24, nan 
10.625, 84.125, 7.482250493288799e-24, nan 
10.875, 84.125, 8.954223774889444e-24, nan 
11.125, 84.125, 8.62329483317132e-24, nan 
11.375, 84.125, 7.252370007731532e-24, nan 
11.625, 84.125, 5.547973719485924e-24, nan 
11.875, 84.125, 4.5280797993054734e-24, nan 
12.125, 84.125, 4.645159634555347e-24, nan 
12.375, 84.125, 6.45857784335825e-24, nan 
12.625, 84.125, 7.722315343202491e-24, nan 
12.875, 84.125, 7.197951096749709e-24, nan 
13.125, 84.125, 7.375889055079963e-24, nan 
13.375, 84.125, 6.457572893761022e-24, nan 
13.625, 84.125, 5.711215171768445e-24, nan 
13.875, 84.125, 5.954269258015758e-24, nan 
14.125, 84.125, 6.987696365118537e-24, nan 
14.375, 84.125, 6.24765618403366e-24, nan 
14.625, 84.125, 7.536035783666465e-24, nan 
14.875, 84.125, 6.812642390062339e-24, nan 
15.125, 84.125, 4.120194535716197e-24, nan 
15.375, 84.125, 2.4409119942931623e-24, nan 
15.625, 84.125, 3.326310509087817e-24, nan 
15.875, 84.125, 8.246623508449003e-24, nan 
16.125, 84.125, 1.2525532997395949e-23, nan 
16.375, 84.125, 1.4833889345093077e-23, nan 
16.625, 84.125, 1.2969024328764798e-23, nan 
16.875, 84.125, 9.52594167289407e-24, nan 
17.125, 84.125, 7.950879319624062e-24, nan 
17.375, 84.125, 6.570457654648959e-24, nan 
17.625, 84.125, 5.600134026711737e-24, nan 
17.875, 84.125, 5.994735907047275e-24, nan 
18.125, 84.125, 8.34024154388835e-24, nan 
18.375, 84.125, 1.041224592034987e-23, nan 
18.625, 84.125, 1.1865148496622772e-23, nan 
18.875, 84.125, 1.0512991477871834e-23, nan 
19.125, 84.125, 8.414398169680433e-24, nan 
19.375, 84.125, 7.185520128430498e-24, nan 
19.625, 84.125, 6.032880148930698e-24, nan 
19.875, 84.125, 5.093834614242275e-24, nan 
20.125, 84.125, 4.863965200044069e-24, nan 
20.375, 84.125, 5.695709115368399e-24, nan 
20.625, 84.125, 6.0144856966798635e-24, nan 
20.875, 84.125, 4.816302845313821e-24, nan 
21.125, 84.125, 3.7608734628580106e-24, nan 
21.375, 84.125, 3.1830722246134303e-24, nan 
21.625, 84.125, 2.9525753481036442e-24, nan 
21.875, 84.125, 2.7799360276008583e-24, nan 
22.125, 84.125, 2.6331050559988393e-24, nan 
22.375, 84.125, 2.5128277689115945e-24, nan 
22.625, 84.125, 2.525056534378599e-24, nan 
22.875, 84.125, 2.5751463048887485e-24, nan 
23.125, 84.125, 2.5368575365240083e-24, nan 
23.375, 84.125, 2.4909866186349798e-24, nan 
23.625, 84.125, 2.4693580221058387e-24, nan 
23.875, 84.125, 2.418774686491634e-24, nan 
24.125, 84.125, 2.3981626619910548e-24, nan 
24.375, 84.125, 2.423726477564858e-24, nan 
24.625, 84.125, 2.4400403099299385e-24, nan 
24.875, 84.125, 2.455256047518417e-24, nan 
25.125, 84.125, 2.456800277311513e-24, nan 
25.375, 84.125, 2.4337555207619796e-24, nan 
25.625, 84.125, 2.3719325696449385e-24, nan 
25.875, 84.125, 2.3619783001479522e-24, nan 
26.125, 84.125, 2.248446018147597e-24, nan 
26.375, 84.125, 2.1785271240834324e-24, nan 
26.625, 84.125, 2.1014412092000147e-24, nan 
26.875, 84.125, 2.0735640142229987e-24, nan 
27.125, 84.125, 1.954326241683159e-24, nan 
27.375, 84.125, 1.8125619543662504e-24, nan 
27.625, 84.125, 1.7529977036933262e-24, nan 
27.875, 84.125, 1.6707942870003827e-24, nan 
28.125, 84.125, 1.5835494386602033e-24, nan 
28.375, 84.125, 1.502914170893871e-24, nan 
28.625, 84.125, 1.4231781691723264e-24, nan 
28.875, 84.125, 1.3624582465968459e-24, nan 
29.125, 84.125, 1.2610998176924474e-24, nan 
29.375, 84.125, 1.2074936187177785e-24, nan 
29.625, 84.125, 1.1767975464946766e-24, nan 
29.875, 84.125, 1.12464501413092e-24, nan 
30.125, 84.125, 1.0969587760130354e-24, nan 
30.375, 84.125, 1.0451490940232587e-24, nan 
30.625, 84.125, 9.955071584946481e-25, nan 
30.875, 84.125, 9.38520311336214e-25, nan 
31.125, 84.125, 9.316137673440323e-25, nan 
31.375, 84.125, 9.003241569089655e-25, nan 
31.625, 84.125, 8.94156003661857e-25, nan 
31.875, 84.125, 8.868949069526517e-25, nan 
32.125, 84.125, 8.604095473972225e-25, nan 
32.375, 84.125, 8.547219161235368e-25, nan 
32.625, 84.125, 8.291203224336877e-25, nan 
32.875, 84.125, 8.34541338826816e-25, nan 
33.125, 84.125, 8.344891427813447e-25, nan 
33.375, 84.125, 8.01669404713093e-25, nan 
33.625, 84.125, 8.22621325535997e-25, nan 
33.875, 84.125, 7.9337625210687815e-25, nan 
34.125, 84.125, 7.951135923992786e-25, nan 
34.375, 84.125, 7.719408577370213e-25, nan 
34.625, 84.125, 7.733142608654011e-25, nan 
34.875, 84.125, 7.56960316005874e-25, nan 
35.125, 84.125, 7.598579530046813e-25, nan 
35.375, 84.125, 7.47035424691515e-25, nan 
35.625, 84.125, 7.04094957851386e-25, nan 
35.875, 84.125, 6.973255517843921e-25, nan 
36.125, 84.125, 6.606641081017543e-25, nan 
36.375, 84.125, 6.2648355703541e-25, nan 
36.625, 84.125, 5.9665874770770495e-25, nan 
36.875, 84.125, 5.867494914113277e-25, nan 
37.125, 84.125, 5.708046871304613e-25, nan 
37.375, 84.125, 5.337395014862439e-25, nan 
37.625, 84.125, 4.852888362908814e-25, nan 
37.875, 84.125, 4.551768872424697e-25, nan 
38.125, 84.125, 4.502613718881599e-25, nan 
38.375, 84.125, 4.706985132121081e-25, nan 
38.625, 84.125, 4.236224864584937e-25, nan 
38.875, 84.125, 4.2512806767878665e-25, nan 
39.125, 84.125, 4.169276516782186e-25, nan 
39.375, 84.125, 4.408222463528383e-25, nan 
39.625, 84.125, 4.583673981355807e-25, nan 
39.875, 84.125, 4.669370897583488e-25, nan 
40.125, 84.125, 4.410262503027675e-25, nan 
40.375, 84.125, 4.6567425720720175e-25, nan 
40.625, 84.125, 5.015452601712572e-25, nan 
40.875, 84.125, 5.477484833801821e-25, nan 
41.125, 84.125, 5.844620032866504e-25, nan 
41.375, 84.125, 6.152502052749512e-25, nan 
41.625, 84.125, 6.3309603159806465e-25, nan 
41.875, 84.125, 6.606529377266158e-25, nan 
42.125, 84.125, 6.718311594387892e-25, nan 
42.375, 84.125, 6.928798691885973e-25, nan 
42.625, 84.125, 7.445985671993709e-25, nan 
42.875, 84.125, 7.472806923229497e-25, nan 
43.125, 84.125, 7.319569452698489e-25, nan 
43.375, 84.125, 7.84927340441356e-25, nan 
43.625, 84.125, 8.248230096650143e-25, nan 
43.875, 84.125, 8.36963463323733e-25, nan 
44.125, 84.125, 8.436543535522193e-25, nan 
44.375, 84.125, 8.311099263016572e-25, nan 
44.625, 84.125, 8.62716953193513e-25, nan 
44.875, 84.125, 9.138843444969942e-25, nan 
45.125, 84.125, 9.493671731420317e-25, nan 
45.375, 84.125, 9.090284111993074e-25, nan 
45.625, 84.125, 8.845180526255699e-25, nan 
45.875, 84.125, 9.264795951358309e-25, nan 
46.125, 84.125, 9.808629298620498e-25, nan 
46.375, 84.125, 1.006593230241924e-24, nan 
46.625, 84.125, 1.0313550880838867e-24, nan 
46.875, 84.125, 1.0643140341338828e-24, nan 
47.125, 84.125, 1.0944462541835358e-24, nan 
47.375, 84.125, 1.0924442980109292e-24, nan 
47.625, 84.125, 1.0899167600904338e-24, nan 
47.875, 84.125, 1.100416217396431e-24, nan 
48.125, 84.125, 1.1998036664256016e-24, nan 
48.375, 84.125, 1.1801706976261188e-24, nan 
48.625, 84.125, 1.1706067153129313e-24, nan 
48.875, 84.125, 1.1037584816420311e-24, nan 
49.125, 84.125, 1.0972310809197943e-24, nan 
49.375, 84.125, 1.1090566313344265e-24, nan 
49.625, 84.125, 1.1336273868356263e-24, nan 
49.875, 84.125, 1.1618675857357479e-24, nan 
50.125, 84.125, 1.227037389809101e-24, nan 
50.375, 84.125, 1.2669823983400435e-24, nan 
50.625, 84.125, 1.1454523812541965e-24, nan 
50.875, 84.125, 1.1246043825125762e-24, nan 
51.125, 84.125, 1.0875941621031003e-24, nan 
51.375, 84.125, 1.1843019959645819e-24, nan 
51.625, 84.125, 1.2751822481584692e-24, nan 
51.875, 84.125, 1.2365117999632948e-24, nan 
52.125, 84.125, 1.2327252829467142e-24, nan 
52.375, 84.125, 1.3348331593194567e-24, nan 
52.625, 84.125, 1.3472466862605775e-24, nan 
52.875, 84.125, 1.3804822897582829e-24, nan 
53.125, 84.125, 1.4334879710254865e-24, nan 
53.375, 84.125, 1.5638237778011693e-24, nan 
53.625, 84.125, 1.632512836299243e-24, nan 
53.875, 84.125, 1.687743685932971e-24, nan 
54.125, 84.125, 1.8182337266678344e-24, nan 
54.375, 84.125, 1.756683002132349e-24, nan 
54.625, 84.125, 1.9196787676933007e-24, nan 
54.875, 84.125, 1.9717703739440852e-24, nan 
55.125, 84.125, 2.164005276577475e-24, nan 
55.375, 84.125, 2.581034529707775e-24, nan 
55.625, 84.125, 2.5306769003894733e-24, nan 
55.875, 84.125, 2.2194559318916552e-24, nan 
56.125, 84.125, 2.506032354935024e-24, nan 
56.375, 84.125, 3.3772872731897816e-24, nan 
56.625, 84.125, 3.674913656611551e-24, nan 
56.875, 84.125, 3.597334538470409e-24, nan 
57.125, 84.125, 3.650993921693698e-24, nan 
57.375, 84.125, 3.737745973587692e-24, nan 
57.625, 84.125, 3.757853865205477e-24, nan 
57.875, 84.125, 3.891501905937445e-24, nan 
58.125, 84.125, 3.92388938081466e-24, nan 
58.375, 84.125, 3.9812767920714126e-24, nan 
58.625, 84.125, 4.058623359996389e-24, nan 
58.875, 84.125, 4.204412403161939e-24, nan 
59.125, 84.125, 4.338144776075677e-24, nan 
59.375, 84.125, 4.294507460614346e-24, nan 
59.625, 84.125, 4.559227503362e-24, nan 
59.875, 84.125, 4.442026213798901e-24, nan 
60.125, 84.125, 5.071328651962673e-24, nan 
60.375, 84.125, 5.039508064470121e-24, nan 
60.625, 84.125, 5.028381201149911e-24, nan 
60.875, 84.125, 5.160962664225358e-24, nan 
61.125, 84.125, 5.2779220933413944e-24, nan 
61.375, 84.125, 5.305737054515337e-24, nan 
61.625, 84.125, 5.460590534132052e-24, nan 
61.875, 84.125, 5.7405265694396115e-24, nan 
62.125, 84.125, 6.003326093167754e-24, nan 
62.375, 84.125, 5.808368839860343e-24, nan 
62.625, 84.125, 5.818323770812951e-24, nan 
62.875, 84.125, 5.812622635194173e-24, nan 
63.125, 84.125, 5.630750166893142e-24, nan 
63.375, 84.125, 4.522259137330178e-24, nan 
63.625, 84.125, 4.146672524546672e-24, nan 
63.875, 84.125, 4.202706681613482e-24, nan 
64.125, 84.125, 2.8533503793759434e-24, nan 
64.375, 84.125, 1.8545188209627877e-24, nan 
64.625, 84.125, 2.4712191858296764e-24, nan 
64.875, 84.125, 2.9454906416071848e-24, nan 
65.125, 84.125, 1.8241548780189358e-24, nan 
65.375, 84.125, 1.8427023702048283e-24, nan 
65.625, 84.125, 2.010998797076161e-24, nan 
65.875, 84.125, 1.970946622963877e-24, nan 
66.125, 84.125, 1.998656193711673e-24, nan 
66.375, 84.125, 2.104644326211675e-24, nan 
66.625, 84.125, 2.1738226290423653e-24, nan 
66.875, 84.125, 3.440856353332899e-24, nan 
67.125, 84.125, 2.602886664615776e-24, nan 
67.375, 84.125, 2.289409179223231e-24, nan 
67.625, 84.125, 2.620859736030298e-24, nan 
67.875, 84.125, 3.286253803924533e-24, nan 
68.125, 84.125, 3.1123246801230077e-24, nan 
68.375, 84.125, 3.120073966668422e-24, nan 
68.625, 84.125, 3.4189153257414215e-24, nan 
68.875, 84.125, 2.226761196789228e-24, nan 
69.125, 84.125, 2.1671437426858154e-24, nan 
69.375, 84.125, 1.8634882209888416e-24, nan 
69.625, 84.125, 2.9481372238545313e-24, nan 
69.875, 84.125, 2.1692409500730966e-24, nan 
70.125, 84.125, 2.170376889051506e-24, nan 
70.375, 84.125, 2.2179288955950992e-24, nan 
70.625, 84.125, 2.1663856364105976e-24, nan 
70.875, 84.125, 2.4233727190378004e-24, nan 
71.125, 84.125, 2.1336902278068704e-24, nan 
71.375, 84.125, 2.231522549472502e-24, nan 
71.625, 84.125, 2.2293755292229342e-24, nan 
71.875, 84.125, 2.536979402335561e-24, nan 
72.125, 84.125, 2.2215423946134698e-24, nan 
72.375, 84.125, 2.2001448810846782e-24, nan 
72.625, 84.125, 2.243039022512796e-24, nan 
72.875, 84.125, 2.251907434033134e-24, nan 
73.125, 84.125, 2.1639054344863774e-24, nan 
73.375, 84.125, 2.1200432187640845e-24, nan 
73.625, 84.125, 2.1974935931587434e-24, nan 
73.875, 84.125, 2.1779728834812443e-24, nan 
74.125, 84.125, 2.1401399747273633e-24, nan 
74.375, 84.125, 2.186678773410418e-24, nan 
74.625, 84.125, 2.2318981952924556e-24, nan 
74.875, 84.125, 2.158110103537873e-24, nan 
75.125, 84.125, 2.2435714657096957e-24, nan 
75.375, 84.125, 2.2528268498192057e-24, nan 
75.625, 84.125, 2.3442886083860597e-24, nan 
75.875, 84.125, 2.365666588178751e-24, nan 
76.125, 84.125, 2.1484179926932707e-24, nan 
76.375, 84.125, 1.9915773396349763e-24, nan 
76.625, 84.125, 2.1086056182855137e-24, nan 
76.875, 84.125, 2.0038841609331363e-24, nan 
77.125, 84.125, 1.8432453247587266e-24, nan 
77.375, 84.125, 1.758284087491562e-24, nan 
77.625, 84.125, 1.792483205717528e-24, nan 
-108.875, 84.375, 4.1082860912150914e-23, nan 
-108.625, 84.375, 4.3230513741873915e-23, nan 
-108.375, 84.375, 4.693504506235362e-23, nan 
-108.125, 84.375, 4.842243750923973e-23, nan 
-107.875, 84.375, 4.622725189812049e-23, nan 
-107.625, 84.375, 3.5005806121904515e-23, nan 
-107.375, 84.375, 3.317437355927986e-23, nan 
-107.125, 84.375, 3.4680778995962097e-23, nan 
-106.875, 84.375, 3.425564427679494e-23, nan 
-106.625, 84.375, 3.365289243909373e-23, nan 
-106.375, 84.375, 3.385223479210503e-23, nan 
-106.125, 84.375, 3.615314556423993e-23, nan 
-105.875, 84.375, 3.9179426205424337e-23, nan 
-105.625, 84.375, 4.191672854395863e-23, nan 
-105.375, 84.375, 4.293201635258486e-23, nan 
-105.125, 84.375, 4.2342311174883023e-23, nan 
-104.875, 84.375, 4.0981366606703155e-23, nan 
-104.625, 84.375, 4.1561438140399797e-23, nan 
-104.375, 84.375, 4.156241166350367e-23, nan 
-104.125, 84.375, 3.888922677411821e-23, nan 
-103.875, 84.375, 3.7995708999968444e-23, nan 
-103.625, 84.375, 3.891188824083976e-23, nan 
-103.375, 84.375, 3.825824274729344e-23, nan 
