# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-103.125, 84.375, 4.047640018245283e-23, nan 
-102.875, 84.375, 4.508314117060061e-23, nan 
-102.625, 84.375, 4.8555634000710025e-23, nan 
-102.375, 84.375, 4.9842011021672234e-23, nan 
-102.125, 84.375, 5.250230757865712e-23, nan 
-101.875, 84.375, 5.477762551039485e-23, nan 
-101.625, 84.375, 5.782876852814612e-23, nan 
-101.375, 84.375, 5.629613652792277e-23, nan 
-101.125, 84.375, 5.459445765271308e-23, nan 
-100.875, 84.375, 4.3662243319767345e-23, nan 
-100.625, 84.375, 3.838810601445544e-23, nan 
-100.375, 84.375, 2.7597488341435946e-23, nan 
-100.125, 84.375, 1.7596189405003977e-23, nan 
-99.875, 84.375, 1.1077284715472861e-23, nan 
-99.625, 84.375, 1.0922357944282812e-23, nan 
-99.375, 84.375, 1.1316995900507878e-23, nan 
-99.125, 84.375, 9.721490661653043e-24, nan 
-98.875, 84.375, 8.367515821120357e-24, nan 
-98.625, 84.375, 7.737538725312373e-24, nan 
-98.375, 84.375, 8.623140986571553e-24, nan 
-98.125, 84.375, 1.0679450075512122e-23, nan 
-97.875, 84.375, 9.550700105750638e-24, nan 
-97.625, 84.375, 8.518378303137239e-24, nan 
-97.375, 84.375, 9.202117965339139e-24, nan 
-97.125, 84.375, 9.020177364027721e-24, nan 
-96.875, 84.375, 6.3880362313369795e-24, nan 
-96.625, 84.375, 4.6519448091407544e-24, nan 
-96.375, 84.375, 4.390045773124949e-24, nan 
-96.125, 84.375, 4.8869855422515056e-24, nan 
-95.875, 84.375, 5.822408313483294e-24, nan 
-95.625, 84.375, 6.658924038948228e-24, nan 
-95.375, 84.375, 6.639452825661488e-24, nan 
-95.125, 84.375, 7.142031381786412e-24, nan 
-94.875, 84.375, 7.682274877166707e-24, nan 
-94.625, 84.375, 6.70688677860496e-24, nan 
-94.375, 84.375, 6.343335857573526e-24, nan 
-94.125, 84.375, 5.845738537051739e-24, nan 
-93.875, 84.375, 6.368804164098854e-24, nan 
-93.625, 84.375, 6.0909838297988514e-24, nan 
-93.375, 84.375, 2.8475907329232535e-24, nan 
-93.125, 84.375, 3.8489949854985866e-24, nan 
-92.875, 84.375, 6.112394968676588e-24, nan 
-92.625, 84.375, 6.162250687451586e-24, nan 
-92.375, 84.375, 7.042730768455267e-24, nan 
-92.125, 84.375, 8.324089538909627e-24, nan 
-91.875, 84.375, 9.495951885522048e-24, nan 
-91.625, 84.375, 1.2724409541500427e-23, nan 
-91.375, 84.375, 1.1425625796492416e-23, nan 
-91.125, 84.375, 1.1158325857559414e-23, nan 
-90.875, 84.375, 1.1667275805988214e-23, nan 
-90.625, 84.375, 1.1220312828208326e-23, nan 
-90.375, 84.375, 1.0569911618903953e-23, nan 
-90.125, 84.375, 9.813126794700215e-24, nan 
-89.875, 84.375, 9.465738772643956e-24, nan 
-89.625, 84.375, 1.0229665000892172e-23, nan 
-89.375, 84.375, 1.073725189151796e-23, nan 
-89.125, 84.375, 1.0987868981597098e-23, nan 
-88.875, 84.375, 1.2740839489206328e-23, nan 
-88.625, 84.375, 1.0796182937614325e-23, nan 
-88.375, 84.375, 9.159835353864215e-24, nan 
-88.125, 84.375, 8.505878858959616e-24, nan 
-87.875, 84.375, 8.054407941935069e-24, nan 
-87.625, 84.375, 7.56726059483995e-24, nan 
-87.375, 84.375, 6.5464331410989085e-24, nan 
-87.125, 84.375, 6.180114127033326e-24, nan 
-86.875, 84.375, 5.612261529713033e-24, nan 
-86.625, 84.375, 5.148589937315237e-24, nan 
-86.375, 84.375, 4.8870957275396195e-24, nan 
-86.125, 84.375, 4.582899000513311e-24, nan 
-85.875, 84.375, 4.735110478064732e-24, nan 
-85.625, 84.375, 4.975003636031343e-24, nan 
-85.375, 84.375, 5.832148148298225e-24, nan 
-85.125, 84.375, 6.912138996842312e-24, nan 
-84.875, 84.375, 8.68697872801511e-24, nan 
-84.625, 84.375, 1.024656394709521e-23, nan 
-84.375, 84.375, 1.1362692682539981e-23, nan 
-84.125, 84.375, 1.2403953654330718e-23, nan 
-83.875, 84.375, 1.2745176734099486e-23, nan 
-83.625, 84.375, 1.5321747861571957e-23, nan 
-83.375, 84.375, 1.4882561367047374e-23, nan 
-83.125, 84.375, 1.5650321673962232e-23, nan 
-82.875, 84.375, 1.7257687861985653e-23, nan 
-82.625, 84.375, 1.9994249931186276e-23, nan 
-82.375, 84.375, 1.9406232364556306e-23, nan 
-82.125, 84.375, 1.644542245517386e-23, nan 
-81.875, 84.375, 2.0200472096363114e-23, nan 
-81.625, 84.375, 1.8970693273109903e-23, nan 
-81.375, 84.375, 1.484266584079219e-23, nan 
-81.125, 84.375, 1.2233589599400459e-23, nan 
-80.875, 84.375, 1.0839705007587392e-23, nan 
-80.625, 84.375, 1.1921791427813094e-23, nan 
-80.375, 84.375, 1.0831429087675623e-23, nan 
-80.125, 84.375, 1.072972118710554e-23, nan 
-79.875, 84.375, 1.0400044227407528e-23, nan 
-79.625, 84.375, 1.1826867342969726e-23, nan 
-79.375, 84.375, 1.1130866546809037e-23, nan 
-79.125, 84.375, 1.1987301341956413e-23, nan 
-78.875, 84.375, 1.1650732062153786e-23, nan 
-78.625, 84.375, 1.0075916348470507e-23, nan 
-78.375, 84.375, 1.305336339850855e-23, nan 
-78.125, 84.375, 1.5138305358331408e-23, nan 
-77.875, 84.375, 1.6189851118935112e-23, nan 
-77.625, 84.375, 1.4613809525717165e-23, nan 
-77.375, 84.375, 1.4445529649874273e-23, nan 
-77.125, 84.375, 1.3890426139816508e-23, nan 
-76.875, 84.375, 1.5396983230221418e-23, nan 
-76.625, 84.375, 1.7480851384971085e-23, nan 
-76.375, 84.375, 1.9472613799828322e-23, nan 
-76.125, 84.375, 2.134194540695238e-23, nan 
-75.875, 84.375, 2.5753163391211328e-23, nan 
-75.625, 84.375, 3.271724582562565e-23, nan 
-75.375, 84.375, 3.9784568598137967e-23, nan 
-75.125, 84.375, 4.222693269216955e-23, nan 
-74.875, 84.375, 4.001078532362673e-23, nan 
-74.625, 84.375, 3.791537110957397e-23, nan 
-74.375, 84.375, 4.1722828934654345e-23, nan 
-74.125, 84.375, 4.03247262238109e-23, nan 
-73.875, 84.375, 4.1110702407545435e-23, nan 
-73.625, 84.375, 4.499428329790696e-23, nan 
-73.375, 84.375, 3.4571321594401933e-23, nan 
-73.125, 84.375, 2.9434255477290645e-23, nan 
-72.875, 84.375, 3.53539228460832e-23, nan 
-72.625, 84.375, 4.502313624951466e-23, nan 
-72.375, 84.375, 4.4012668063241023e-23, nan 
-72.125, 84.375, 4.547197725533272e-23, nan 
-71.875, 84.375, 4.6114138777040007e-23, nan 
-71.625, 84.375, 4.620480947022295e-23, nan 
-71.375, 84.375, 4.427206321445252e-23, nan 
-71.125, 84.375, 4.57840348259201e-23, nan 
-70.875, 84.375, 4.999537807109904e-23, nan 
-70.625, 84.375, 4.177736744061918e-23, nan 
-70.375, 84.375, 3.661630634952994e-23, nan 
-70.125, 84.375, 3.111648181772251e-23, nan 
-69.875, 84.375, 2.5523783478317584e-23, nan 
-69.625, 84.375, 2.3256218279237985e-23, nan 
-69.375, 84.375, 2.383016619905143e-23, nan 
-69.125, 84.375, 2.452202933128499e-23, nan 
-68.875, 84.375, 2.4695220837405548e-23, nan 
-68.625, 84.375, 2.4073827997886422e-23, nan 
-68.375, 84.375, 2.3453417284968287e-23, nan 
-68.125, 84.375, 2.315143059538091e-23, nan 
-67.875, 84.375, 2.007331694843333e-23, nan 
-67.625, 84.375, 2.0044670397899035e-23, nan 
-67.375, 84.375, 1.810532280872257e-23, nan 
-67.125, 84.375, 1.7713996036297822e-23, nan 
-66.875, 84.375, 1.7300692035979652e-23, nan 
-66.625, 84.375, 1.6860221519077343e-23, nan 
-66.375, 84.375, 1.7646955082137792e-23, nan 
-66.125, 84.375, 1.8425479404729404e-23, nan 
-65.875, 84.375, 1.788613192194725e-23, nan 
-65.625, 84.375, 1.8224938865216923e-23, nan 
-65.375, 84.375, 1.8418598828397372e-23, nan 
-65.125, 84.375, 1.9095567276875698e-23, nan 
-64.875, 84.375, 2.2594990413675016e-23, nan 
-64.625, 84.375, 2.390303162171145e-23, nan 
-64.375, 84.375, 2.435040315211907e-23, nan 
-64.125, 84.375, 2.0845677837592453e-23, nan 
-63.875, 84.375, 1.9290535728525623e-23, nan 
-63.625, 84.375, 1.704002661213434e-23, nan 
-63.375, 84.375, 1.6398471745435233e-23, nan 
-63.125, 84.375, 1.6969357347992035e-23, nan 
-62.875, 84.375, 1.5906759487497734e-23, nan 
-62.625, 84.375, 1.538831232205528e-23, nan 
-62.375, 84.375, 1.3298489487917433e-23, nan 
-62.125, 84.375, 1.0729969589103838e-23, nan 
-61.875, 84.375, 7.609780438731775e-24, nan 
-61.625, 84.375, 6.84929311742161e-24, nan 
-61.375, 84.375, 5.532337064775558e-24, nan 
-61.125, 84.375, 5.445326789089017e-24, nan 
-60.875, 84.375, 4.946011891121917e-24, nan 
-60.625, 84.375, 4.762133961260511e-24, nan 
-60.375, 84.375, 5.813498796577004e-24, nan 
-60.125, 84.375, 6.974138114963956e-24, nan 
-59.875, 84.375, 6.2736889990213576e-24, nan 
-59.625, 84.375, 7.752405044377404e-24, nan 
-59.375, 84.375, 1.1997996091180333e-23, nan 
-59.125, 84.375, 1.3704022637023293e-23, nan 
-58.875, 84.375, 1.378805577156376e-23, nan 
-58.625, 84.375, 1.3154960384029134e-23, nan 
-58.375, 84.375, 1.0592158953491501e-23, nan 
-58.125, 84.375, 1.0527192854079527e-23, nan 
-57.875, 84.375, 9.535888499373128e-24, nan 
-57.625, 84.375, 1.0339238979737584e-23, nan 
-57.375, 84.375, 1.1521193948191467e-23, nan 
-57.125, 84.375, 1.2574877701678204e-23, nan 
-56.875, 84.375, 1.6249340128459e-23, nan 
-56.625, 84.375, 1.9486863854121252e-23, nan 
-56.375, 84.375, 1.8429044635413285e-23, nan 
-56.125, 84.375, 1.7437805946916878e-23, nan 
-55.875, 84.375, 1.6180063072002848e-23, nan 
-55.625, 84.375, 1.6051143455185246e-23, nan 
-55.375, 84.375, 1.4809542905664763e-23, nan 
-55.125, 84.375, 1.2653785497395874e-23, nan 
-54.875, 84.375, 1.351109079650619e-23, nan 
-54.625, 84.375, 1.3146779119052084e-23, nan 
-54.375, 84.375, 1.4359215031313296e-23, nan 
-54.125, 84.375, 2.495842240769832e-23, nan 
-53.875, 84.375, 3.092944162035046e-23, nan 
-53.625, 84.375, 3.051692218396018e-23, nan 
-53.375, 84.375, 2.9730023775920506e-23, nan 
-53.125, 84.375, 3.1374020463769403e-23, nan 
-52.875, 84.375, 3.428270873003916e-23, nan 
-52.625, 84.375, 3.187171594768122e-23, nan 
-52.375, 84.375, 3.085921621311972e-23, nan 
-52.125, 84.375, 3.6627131036819716e-23, nan 
-51.875, 84.375, 4.1950696221710796e-23, nan 
-51.625, 84.375, 4.2942756510564047e-23, nan 
-51.375, 84.375, 4.545636407078006e-23, nan 
-51.125, 84.375, 4.3423970561027935e-23, nan 
-50.875, 84.375, 4.779406749265075e-23, nan 
-50.625, 84.375, 4.8905541346946124e-23, nan 
-50.375, 84.375, 5.137940847089533e-23, nan 
-50.125, 84.375, 5.1772673357701374e-23, nan 
-49.875, 84.375, 4.327486320021568e-23, nan 
-49.625, 84.375, 3.5148488282536795e-23, nan 
-49.375, 84.375, 3.4914779491528517e-23, nan 
-49.125, 84.375, 3.6004746673855306e-23, nan 
-48.875, 84.375, 3.119420291720794e-23, nan 
-48.625, 84.375, 2.7750543797558786e-23, nan 
-48.375, 84.375, 3.271716624247629e-24, nan 
-48.125, 84.375, 3.4868343141851146e-24, nan 
-47.875, 84.375, 4.068461438325515e-24, nan 
-47.625, 84.375, 5.924080909079436e-24, nan 
-47.375, 84.375, 1.0101889397429808e-23, nan 
-47.125, 84.375, 1.4044596761814694e-23, nan 
-46.875, 84.375, 1.51057189393617e-23, nan 
-46.625, 84.375, 1.774936269854154e-23, nan 
-46.375, 84.375, 1.5903750045891693e-23, nan 
-46.125, 84.375, 1.5798327785219958e-23, nan 
-45.875, 84.375, 1.595708785308811e-23, nan 
-45.625, 84.375, 2.0827748355575186e-23, nan 
-45.375, 84.375, 2.6201657584664777e-23, nan 
-45.125, 84.375, 2.4593911671108778e-23, nan 
-44.875, 84.375, 6.921712882040754e-23, nan 
-44.625, 84.375, 7.369031282811278e-23, nan 
-44.375, 84.375, 7.689422640895798e-23, nan 
-44.125, 84.375, 7.708449450237408e-23, nan 
-43.875, 84.375, 8.451230742072262e-23, nan 
-43.625, 84.375, 7.943978046487074e-23, nan 
-43.375, 84.375, 7.568591011973436e-23, nan 
-43.125, 84.375, 7.156645712295794e-23, nan 
-42.875, 84.375, 7.284359766720977e-23, nan 
-42.625, 84.375, 7.453461177782553e-23, nan 
-42.375, 84.375, 7.631718593557976e-23, nan 
-42.125, 84.375, 7.79091132004218e-23, nan 
-41.875, 84.375, 7.580687167744268e-23, nan 
-41.625, 84.375, 7.567978360124589e-23, nan 
-41.375, 84.375, 7.151230018660778e-23, nan 
-41.125, 84.375, 6.792271975110145e-23, nan 
-40.875, 84.375, 6.855338733205899e-23, nan 
-40.625, 84.375, 6.990474937294735e-23, nan 
-40.375, 84.375, 7.023991526427221e-23, nan 
-40.125, 84.375, 7.08618211132086e-23, nan 
-39.875, 84.375, 6.811482710470433e-23, nan 
-39.625, 84.375, 6.942728758969195e-23, nan 
-39.375, 84.375, 7.21973071043719e-23, nan 
-39.125, 84.375, 7.11077116132056e-23, nan 
-38.875, 84.375, 6.914227002063591e-23, nan 
-38.625, 84.375, 6.351403141108196e-23, nan 
-38.375, 84.375, 5.243560038536263e-23, nan 
-38.125, 84.375, 5.1102932338989773e-23, nan 
-37.875, 84.375, 5.023232065454585e-23, nan 
-37.625, 84.375, 5.497163443687105e-23, nan 
-37.375, 84.375, 5.551987851659876e-23, nan 
-37.125, 84.375, 5.0849552332009333e-23, nan 
-36.875, 84.375, 5.1278366651509276e-23, nan 
-36.625, 84.375, 5.057704124161833e-23, nan 
-36.375, 84.375, 4.931588000192595e-23, nan 
-36.125, 84.375, 4.607562231474615e-23, nan 
-35.875, 84.375, 4.403343428053687e-23, nan 
-35.625, 84.375, 4.218185265148414e-23, nan 
-35.375, 84.375, 3.915352203760951e-23, nan 
-35.125, 84.375, 3.41283787713449e-23, nan 
-34.875, 84.375, 3.041712271622256e-23, nan 
-34.625, 84.375, 3.0974612432215556e-23, nan 
-34.375, 84.375, 2.9590511827166423e-23, nan 
-34.125, 84.375, 2.9624929088708627e-23, nan 
-33.875, 84.375, 2.221490999854651e-23, nan 
-33.625, 84.375, 1.7541742478600127e-23, nan 
-33.375, 84.375, 1.5030507064778182e-23, nan 
-33.125, 84.375, 1.3721978692015313e-23, nan 
-32.875, 84.375, 1.354860517349829e-23, nan 
-32.625, 84.375, 1.3766097609080155e-23, nan 
-32.375, 84.375, 1.3720834812450582e-23, nan 
-32.125, 84.375, 1.3377834892956858e-23, nan 
-31.875, 84.375, 1.0551120111183001e-23, nan 
-31.625, 84.375, 8.351297161293877e-24, nan 
-31.375, 84.375, 7.585555228863063e-24, nan 
-31.125, 84.375, 6.613822830717454e-24, nan 
-30.875, 84.375, 6.147951254097053e-24, nan 
-30.625, 84.375, 7.08626697746225e-24, nan 
-30.375, 84.375, 7.900543096595324e-24, nan 
-30.125, 84.375, 9.348323858628482e-24, nan 
-29.875, 84.375, 1.0329365125586488e-23, nan 
-29.625, 84.375, 1.1476596704096458e-23, nan 
-29.375, 84.375, 1.1762717163764654e-23, nan 
-29.125, 84.375, 1.1813080637413108e-23, nan 
-28.875, 84.375, 1.1578386500308259e-23, nan 
-28.625, 84.375, 1.2750673083371207e-23, nan 
-28.375, 84.375, 1.2623484224652957e-23, nan 
-28.125, 84.375, 1.263417484857365e-23, nan 
-27.875, 84.375, 1.386722068691421e-23, nan 
-27.625, 84.375, 1.3658884613476982e-23, nan 
-27.375, 84.375, 1.363063043515582e-23, nan 
-27.125, 84.375, 1.4828593182572394e-23, nan 
-26.875, 84.375, 1.5791730073951124e-23, nan 
-26.625, 84.375, 1.6971751592210277e-23, nan 
-26.375, 84.375, 1.7879005903803927e-23, nan 
-26.125, 84.375, 1.809675860967221e-23, nan 
-25.875, 84.375, 1.8049807583633496e-23, nan 
-25.625, 84.375, 1.871538128342592e-23, nan 
-25.375, 84.375, 1.9243579550205988e-23, nan 
-25.125, 84.375, 2.0414715076155753e-23, nan 
-24.875, 84.375, 1.940380255095292e-23, nan 
-24.625, 84.375, 1.7577700952834006e-23, nan 
-24.375, 84.375, 1.6233138730120723e-23, nan 
-24.125, 84.375, 1.8277760381930063e-23, nan 
-23.875, 84.375, 2.164509682116702e-23, nan 
-23.625, 84.375, 2.5006954360266808e-23, nan 
-23.375, 84.375, 2.326383330083195e-23, nan 
-23.125, 84.375, 2.5104732798583774e-23, nan 
-22.875, 84.375, 2.6806069705164344e-23, nan 
-22.625, 84.375, 2.7120427476503144e-23, nan 
-22.375, 84.375, 2.538216482277654e-23, nan 
-22.125, 84.375, 2.4832021441073318e-23, nan 
-21.875, 84.375, 2.6068696125153973e-23, nan 
-21.625, 84.375, 2.886942091187587e-23, nan 
-21.375, 84.375, 3.787193886620207e-23, nan 
-21.125, 84.375, 3.922832500295932e-23, nan 
-20.875, 84.375, 3.5779076048706e-23, nan 
-20.625, 84.375, 3.276108146506591e-23, nan 
-20.375, 84.375, 2.987933435943307e-23, nan 
-20.125, 84.375, 2.865303518686006e-23, nan 
-19.875, 84.375, 2.4302299176402194e-23, nan 
-19.625, 84.375, 2.408670911564276e-23, nan 
-19.375, 84.375, 3.0618715769874866e-23, nan 
-19.125, 84.375, 3.7734457920913946e-23, nan 
-18.875, 84.375, 4.3173898848269463e-23, nan 
-18.625, 84.375, 6.824923050820722e-23, nan 
-18.375, 84.375, 7.026090448339203e-23, nan 
-18.125, 84.375, 6.931036980412347e-23, nan 
-17.875, 84.375, 6.856090389202864e-23, nan 
-17.625, 84.375, 6.988258881063404e-23, nan 
-17.375, 84.375, 7.188503783195435e-23, nan 
-17.125, 84.375, 7.411573540368407e-23, nan 
-16.875, 84.375, 6.972259754221967e-23, nan 
-16.625, 84.375, 3.760776888471835e-23, nan 
-16.375, 84.375, 4.137777403543384e-23, nan 
-16.125, 84.375, 4.550136875018883e-23, nan 
-15.875, 84.375, 4.982214803853844e-23, nan 
-15.625, 84.375, 5.163589868201272e-23, nan 
-15.375, 84.375, 5.294033178357038e-23, nan 
-15.125, 84.375, 5.378973649130349e-23, nan 
-14.875, 84.375, 5.487979531432939e-23, nan 
-14.625, 84.375, 5.605071667238216e-23, nan 
-14.375, 84.375, 5.600870017985866e-23, nan 
-14.125, 84.375, 5.215042082259405e-23, nan 
-13.875, 84.375, 2.6541654320951876e-23, nan 
-13.625, 84.375, 2.2226107577531572e-23, nan 
-13.375, 84.375, 2.1633309119727848e-23, nan 
-13.125, 84.375, 1.98540972295218e-23, nan 
-12.875, 84.375, 1.942334853487597e-23, nan 
-12.625, 84.375, 1.7401702976714222e-23, nan 
-12.375, 84.375, 1.6506265985413258e-23, nan 
-12.125, 84.375, 1.5592923658166762e-23, nan 
-11.875, 84.375, 1.4678725763708384e-23, nan 
-11.625, 84.375, 1.4521021674511228e-23, nan 
-11.375, 84.375, 1.35480619021909e-23, nan 
-11.125, 84.375, 1.4148053835426812e-23, nan 
-10.875, 84.375, 1.528374963343616e-23, nan 
-10.625, 84.375, 1.5464467170437055e-23, nan 
-10.375, 84.375, 1.5277609569315533e-23, nan 
-10.125, 84.375, 1.4900777556207276e-23, nan 
-9.875, 84.375, 1.4911928778144755e-23, nan 
-9.625, 84.375, 1.498831797075106e-23, nan 
-9.375, 84.375, 1.5143164141934556e-23, nan 
-9.125, 84.375, 1.476457826854118e-23, nan 
-8.875, 84.375, 1.470191880138604e-23, nan 
-8.625, 84.375, 1.38468394633276e-23, nan 
-8.375, 84.375, 1.3333321554543774e-23, nan 
-8.125, 84.375, 1.2943724675038105e-23, nan 
-7.875, 84.375, 1.2908734663137461e-23, nan 
-7.625, 84.375, 1.3228813689846008e-23, nan 
-7.375, 84.375, 1.2898498473044278e-23, nan 
-7.125, 84.375, 1.2313230613912382e-23, nan 
-6.875, 84.375, 1.1882240598106655e-23, nan 
-6.625, 84.375, 1.268936190352943e-23, nan 
-6.375, 84.375, 1.3016299536222117e-23, nan 
-6.125, 84.375, 1.320202560269562e-23, nan 
-5.875, 84.375, 1.3061103002500586e-23, nan 
-5.625, 84.375, 1.3902270837857846e-23, nan 
-5.375, 84.375, 1.3824042177101528e-23, nan 
-5.125, 84.375, 1.467263721486658e-23, nan 
-4.875, 84.375, 1.517177593921097e-23, nan 
-4.625, 84.375, 1.7268258877964385e-23, nan 
-4.375, 84.375, 1.8274574617727536e-23, nan 
-4.125, 84.375, 2.0019292574553045e-23, nan 
-3.875, 84.375, 2.045577455647859e-23, nan 
-3.625, 84.375, 1.975777470045344e-23, nan 
-3.375, 84.375, 2.073845545833377e-23, nan 
-3.125, 84.375, 2.2907962429456648e-23, nan 
-2.875, 84.375, 2.4153032269285025e-23, nan 
-2.625, 84.375, 2.5351701704829773e-23, nan 
-2.375, 84.375, 2.666200801402279e-23, nan 
-2.125, 84.375, 2.749249872886012e-23, nan 
-1.875, 84.375, 2.7689434348110483e-23, nan 
-1.625, 84.375, 2.8034761097841727e-23, nan 
-1.375, 84.375, 3.1297032104509516e-23, nan 
-1.125, 84.375, 3.3787696250328784e-23, nan 
-0.875, 84.375, 3.7068538456954614e-23, nan 
-0.625, 84.375, 3.70939231436688e-23, nan 
-0.375, 84.375, 3.7080860400967335e-23, nan 
-0.125, 84.375, 3.431172607388673e-23, nan 
0.125, 84.375, 3.4900446817550076e-23, nan 
0.375, 84.375, 3.406576240568961e-23, nan 
0.625, 84.375, 3.4544042420733206e-23, nan 
0.875, 84.375, 3.760133064438326e-23, nan 
1.125, 84.375, 3.883219860939526e-23, nan 
1.375, 84.375, 4.1389309629349206e-23, nan 
1.625, 84.375, 4.5002192156128456e-23, nan 
1.875, 84.375, 5.606183231445404e-23, nan 
2.125, 84.375, 5.788976616146909e-23, nan 
2.375, 84.375, 5.714507414105434e-23, nan 
2.625, 84.375, 4.717716266226896e-23, nan 
2.875, 84.375, 4.994434839808721e-23, nan 
3.125, 84.375, 5.0059769444575717e-23, nan 
3.375, 84.375, 4.5730016619354694e-23, nan 
3.625, 84.375, 4.058319687177732e-23, nan 
3.875, 84.375, 2.269663792177607e-23, nan 
4.125, 84.375, 2.5110827644476402e-23, nan 
4.375, 84.375, 2.8027628824568137e-23, nan 
4.625, 84.375, 3.354612344110407e-23, nan 
4.875, 84.375, 3.478254253388494e-23, nan 
5.125, 84.375, 3.5182319813042315e-23, nan 
5.375, 84.375, 2.951735069856904e-23, nan 
5.625, 84.375, 3.088346692543926e-23, nan 
5.875, 84.375, 3.09249927508009e-23, nan 
6.125, 84.375, 2.768443740762544e-23, nan 
6.375, 84.375, 2.009882669940708e-23, nan 
6.625, 84.375, 1.921373820344029e-23, nan 
6.875, 84.375, 1.7174407362453233e-23, nan 
7.125, 84.375, 1.472835092915644e-23, nan 
7.375, 84.375, 1.579325048591975e-23, nan 
7.625, 84.375, 1.5879681780456767e-23, nan 
7.875, 84.375, 1.6072565501937615e-23, nan 
8.125, 84.375, 1.5332139467380273e-23, nan 
8.375, 84.375, 1.3111843421186229e-23, nan 
8.625, 84.375, 1.1841113806701852e-23, nan 
8.875, 84.375, 1.183656643489849e-23, nan 
9.125, 84.375, 1.2700471716331894e-23, nan 
9.375, 84.375, 1.3765672098223004e-23, nan 
9.625, 84.375, 1.327902026747128e-23, nan 
9.875, 84.375, 1.0839698043519988e-23, nan 
10.125, 84.375, 1.0217488269665506e-23, nan 
10.375, 84.375, 1.2145244470072589e-23, nan 
10.625, 84.375, 8.085128514766993e-24, nan 
10.875, 84.375, 7.205840824978652e-24, nan 
11.125, 84.375, 7.598866609794853e-24, nan 
11.375, 84.375, 6.855822679212267e-24, nan 
11.625, 84.375, 5.9642269448570676e-24, nan 
11.875, 84.375, 6.598505919575786e-24, nan 
12.125, 84.375, 6.60079231241372e-24, nan 
12.375, 84.375, 7.291617922558537e-24, nan 
12.625, 84.375, 6.978086183438368e-24, nan 
12.875, 84.375, 6.875976412791577e-24, nan 
13.125, 84.375, 1.1396537946108335e-23, nan 
13.375, 84.375, 1.3441103015187805e-23, nan 
13.625, 84.375, 1.2228945224481427e-23, nan 
13.875, 84.375, 9.713406195422185e-24, nan 
14.125, 84.375, 4.10354225525475e-24, nan 
14.375, 84.375, 4.120944180029659e-24, nan 
14.625, 84.375, 6.417434196694055e-24, nan 
14.875, 84.375, 4.7717196423529646e-24, nan 
15.125, 84.375, 4.7210343351668836e-24, nan 
15.375, 84.375, 4.9726144562943576e-24, nan 
15.625, 84.375, 4.502658583204521e-24, nan 
15.875, 84.375, 1.5670123859604068e-23, nan 
16.125, 84.375, 2.308408350111509e-23, nan 
16.375, 84.375, 2.0631837445290572e-23, nan 
16.625, 84.375, 1.666567738540494e-23, nan 
16.875, 84.375, 8.203057164366123e-24, nan 
17.125, 84.375, 6.754989141724694e-24, nan 
17.375, 84.375, 7.065180451175673e-24, nan 
17.625, 84.375, 6.664002470920921e-24, nan 
17.875, 84.375, 6.780459312473924e-24, nan 
18.125, 84.375, 6.459481735694711e-24, nan 
18.375, 84.375, 6.888234620593607e-24, nan 
18.625, 84.375, 1.1695369772651475e-23, nan 
18.875, 84.375, 1.571035311421893e-23, nan 
19.125, 84.375, 1.498758198077297e-23, nan 
19.375, 84.375, 1.2732101086828716e-23, nan 
19.625, 84.375, 8.183823135030472e-24, nan 
19.875, 84.375, 6.84341152264831e-24, nan 
20.125, 84.375, 6.439541642700138e-24, nan 
20.375, 84.375, 6.2303922459394484e-24, nan 
20.625, 84.375, 6.03476745088677e-24, nan 
20.875, 84.375, 5.580642007302138e-24, nan 
21.125, 84.375, 5.115168813165743e-24, nan 
21.375, 84.375, 4.6328707841774825e-24, nan 
21.625, 84.375, 4.355464808348264e-24, nan 
21.875, 84.375, 4.033649450510565e-24, nan 
22.125, 84.375, 3.776794326856924e-24, nan 
22.375, 84.375, 3.547116637724795e-24, nan 
22.625, 84.375, 3.36996814439454e-24, nan 
22.875, 84.375, 3.229348757374067e-24, nan 
23.125, 84.375, 3.1014726028494262e-24, nan 
