# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
23.375, 84.375, 2.952708913863317e-24, nan 
23.625, 84.375, 2.779216068558088e-24, nan 
23.875, 84.375, 2.6498738758079334e-24, nan 
24.125, 84.375, 2.5299533786264603e-24, nan 
24.375, 84.375, 2.4793980804348717e-24, nan 
24.625, 84.375, 2.441433299169497e-24, nan 
24.875, 84.375, 2.376786562083556e-24, nan 
25.125, 84.375, 2.2461500988715423e-24, nan 
25.375, 84.375, 2.188698433048264e-24, nan 
25.625, 84.375, 2.0409231863179507e-24, nan 
25.875, 84.375, 1.979524968012696e-24, nan 
26.125, 84.375, 1.8961225078010925e-24, nan 
26.375, 84.375, 1.807590332108939e-24, nan 
26.625, 84.375, 1.689186686347722e-24, nan 
26.875, 84.375, 1.6269076464014206e-24, nan 
27.125, 84.375, 1.5306721161887207e-24, nan 
27.375, 84.375, 1.4901164613032747e-24, nan 
27.625, 84.375, 1.3753764330465041e-24, nan 
27.875, 84.375, 1.3043962924588325e-24, nan 
28.125, 84.375, 1.2756896780910993e-24, nan 
28.375, 84.375, 1.2294431162159002e-24, nan 
28.625, 84.375, 1.1708689841376934e-24, nan 
28.875, 84.375, 1.1235746974933759e-24, nan 
29.125, 84.375, 1.093321030477083e-24, nan 
29.375, 84.375, 1.0185398577315064e-24, nan 
29.625, 84.375, 1.0104323171087003e-24, nan 
29.875, 84.375, 9.83925583920764e-25, nan 
30.125, 84.375, 9.811146923629841e-25, nan 
30.375, 84.375, 9.730420467326805e-25, nan 
30.625, 84.375, 9.478007094099366e-25, nan 
30.875, 84.375, 9.44630852525089e-25, nan 
31.125, 84.375, 9.256267022211025e-25, nan 
31.375, 84.375, 9.442322515693019e-25, nan 
31.625, 84.375, 9.275267945798974e-25, nan 
31.875, 84.375, 9.485750645259834e-25, nan 
32.125, 84.375, 9.764177126550891e-25, nan 
32.375, 84.375, 9.754918395620265e-25, nan 
32.625, 84.375, 9.909710716439594e-25, nan 
32.875, 84.375, 9.782299053826377e-25, nan 
33.125, 84.375, 1.025403957929383e-24, nan 
33.375, 84.375, 1.0378377341333456e-24, nan 
33.625, 84.375, 1.0349146314256604e-24, nan 
33.875, 84.375, 1.0497653214244381e-24, nan 
34.125, 84.375, 1.0640055530580394e-24, nan 
34.375, 84.375, 1.0711000095264955e-24, nan 
34.625, 84.375, 1.0439183758976333e-24, nan 
34.875, 84.375, 1.0181654213473719e-24, nan 
35.125, 84.375, 9.951237520617012e-25, nan 
35.375, 84.375, 1.0007078398630172e-24, nan 
35.625, 84.375, 9.66995220330679e-25, nan 
35.875, 84.375, 9.126912568460931e-25, nan 
36.125, 84.375, 9.185819163127449e-25, nan 
36.375, 84.375, 9.014314294306258e-25, nan 
36.625, 84.375, 9.109037279134929e-25, nan 
36.875, 84.375, 8.605152441485475e-25, nan 
37.125, 84.375, 8.416713178310651e-25, nan 
37.375, 84.375, 7.9179507851183275e-25, nan 
37.625, 84.375, 7.541618089235061e-25, nan 
37.875, 84.375, 7.27085649302685e-25, nan 
38.125, 84.375, 7.13985541824225e-25, nan 
38.375, 84.375, 6.957557475940359e-25, nan 
38.625, 84.375, 6.628464307108931e-25, nan 
38.875, 84.375, 6.027946139155521e-25, nan 
39.125, 84.375, 6.185164589516903e-25, nan 
39.375, 84.375, 6.427704910328977e-25, nan 
39.625, 84.375, 6.991665195291187e-25, nan 
39.875, 84.375, 7.065925791121648e-25, nan 
40.125, 84.375, 6.997544002089844e-25, nan 
40.375, 84.375, 6.970833880362498e-25, nan 
40.625, 84.375, 7.652815024990943e-25, nan 
40.875, 84.375, 7.915770107332166e-25, nan 
41.125, 84.375, 8.085605111652136e-25, nan 
41.375, 84.375, 8.2668424426467505e-25, nan 
41.625, 84.375, 8.287635710092628e-25, nan 
41.875, 84.375, 7.940450762413108e-25, nan 
42.125, 84.375, 8.035998764618333e-25, nan 
42.375, 84.375, 8.074957665173587e-25, nan 
42.625, 84.375, 8.651242647715946e-25, nan 
42.875, 84.375, 9.026854276134929e-25, nan 
43.125, 84.375, 9.296558457789065e-25, nan 
43.375, 84.375, 9.274511854040048e-25, nan 
43.625, 84.375, 9.1037426943159e-25, nan 
43.875, 84.375, 9.323571316214394e-25, nan 
44.125, 84.375, 9.659274836154709e-25, nan 
44.375, 84.375, 1.0013117370668673e-24, nan 
44.625, 84.375, 9.938863367877278e-25, nan 
44.875, 84.375, 1.012838500826408e-24, nan 
45.125, 84.375, 1.025674378708829e-24, nan 
45.375, 84.375, 9.849666105180267e-25, nan 
45.625, 84.375, 9.476820479364705e-25, nan 
45.875, 84.375, 9.53741551211021e-25, nan 
46.125, 84.375, 1.0018157606739968e-24, nan 
46.375, 84.375, 1.054981245420768e-24, nan 
46.625, 84.375, 1.0821516527226044e-24, nan 
46.875, 84.375, 1.0315684548344679e-24, nan 
47.125, 84.375, 1.0356107729726532e-24, nan 
47.375, 84.375, 1.047326864352377e-24, nan 
47.625, 84.375, 1.0624581527186665e-24, nan 
47.875, 84.375, 1.062970984244702e-24, nan 
48.125, 84.375, 1.066950953062932e-24, nan 
48.375, 84.375, 1.1442298286110012e-24, nan 
48.625, 84.375, 1.1887140506175592e-24, nan 
48.875, 84.375, 1.1818597704907917e-24, nan 
49.125, 84.375, 1.171373616738077e-24, nan 
49.375, 84.375, 1.1620772460435466e-24, nan 
49.625, 84.375, 1.1619193553246231e-24, nan 
49.875, 84.375, 1.1200249906817895e-24, nan 
50.125, 84.375, 1.0831325146980878e-24, nan 
50.375, 84.375, 1.1196819822254617e-24, nan 
50.625, 84.375, 1.102500806389152e-24, nan 
50.875, 84.375, 1.1093494739732242e-24, nan 
51.125, 84.375, 1.0667520024010221e-24, nan 
51.375, 84.375, 1.06968623058741e-24, nan 
51.625, 84.375, 1.0846239030329398e-24, nan 
51.875, 84.375, 1.1010772742645382e-24, nan 
52.125, 84.375, 1.0674436199392538e-24, nan 
52.375, 84.375, 1.0250727897251061e-24, nan 
52.625, 84.375, 1.0718147281475654e-24, nan 
52.875, 84.375, 1.1290596435598866e-24, nan 
53.125, 84.375, 1.1387124798187368e-24, nan 
53.375, 84.375, 1.0208227208581712e-24, nan 
53.625, 84.375, 1.033505786704861e-24, nan 
53.875, 84.375, 1.1169057717637986e-24, nan 
54.125, 84.375, 1.0238305500016338e-24, nan 
54.375, 84.375, 9.974363578843572e-25, nan 
54.625, 84.375, 9.54197584652718e-25, nan 
54.875, 84.375, 9.607875355653503e-25, nan 
55.125, 84.375, 1.0559046265485643e-24, nan 
55.375, 84.375, 1.1152700830947474e-24, nan 
55.625, 84.375, 1.1187536966446799e-24, nan 
55.875, 84.375, 1.1511717955172543e-24, nan 
56.125, 84.375, 1.2892736016309742e-24, nan 
56.375, 84.375, 1.3035464127799857e-24, nan 
56.625, 84.375, 1.2547429734430886e-24, nan 
56.875, 84.375, 1.1968295244511573e-24, nan 
57.125, 84.375, 1.3059647515390116e-24, nan 
57.375, 84.375, 1.4480357496883274e-24, nan 
57.625, 84.375, 1.4646411529907165e-24, nan 
57.875, 84.375, 1.2661873091766138e-24, nan 
58.125, 84.375, 1.3216587408040994e-24, nan 
58.375, 84.375, 1.2740249794175838e-24, nan 
58.625, 84.375, 1.257341146990722e-24, nan 
58.875, 84.375, 1.1719831475059964e-24, nan 
59.125, 84.375, 1.1349646840845236e-24, nan 
59.375, 84.375, 1.1814717238446331e-24, nan 
59.625, 84.375, 1.2201611528927243e-24, nan 
59.875, 84.375, 1.2557675582029568e-24, nan 
60.125, 84.375, 1.1156409958838019e-24, nan 
60.375, 84.375, 1.0967961144884911e-24, nan 
60.625, 84.375, 1.1695903014734139e-24, nan 
60.875, 84.375, 1.243255802632278e-24, nan 
61.125, 84.375, 1.296473098983022e-24, nan 
61.375, 84.375, 1.2780833530999796e-24, nan 
61.625, 84.375, 1.2233214272786584e-24, nan 
61.875, 84.375, 1.247465595593e-24, nan 
62.125, 84.375, 1.2513095271108235e-24, nan 
62.375, 84.375, 1.2196536819299382e-24, nan 
62.625, 84.375, 1.2503589101494577e-24, nan 
62.875, 84.375, 1.3103429195730028e-24, nan 
63.125, 84.375, 1.3015867113724102e-24, nan 
63.375, 84.375, 1.292398230715739e-24, nan 
63.625, 84.375, 1.2922369919725505e-24, nan 
63.875, 84.375, 1.3039530645277651e-24, nan 
64.125, 84.375, 1.3032485033644686e-24, nan 
64.375, 84.375, 1.2861708260218835e-24, nan 
64.625, 84.375, 1.2977738510081904e-24, nan 
64.875, 84.375, 1.3064199107848525e-24, nan 
65.125, 84.375, 1.339363912552179e-24, nan 
65.375, 84.375, 1.3753792904010492e-24, nan 
65.625, 84.375, 1.4979652625625215e-24, nan 
65.875, 84.375, 1.6040168149338132e-24, nan 
66.125, 84.375, 1.65223454337771e-24, nan 
66.375, 84.375, 1.775162501781797e-24, nan 
66.625, 84.375, 2.026289292188365e-24, nan 
66.875, 84.375, 2.64170979381041e-24, nan 
67.125, 84.375, 2.250112505423917e-24, nan 
67.375, 84.375, 2.1292432297201363e-24, nan 
67.625, 84.375, 2.359576013589445e-24, nan 
67.875, 84.375, 2.599916762020068e-24, nan 
68.125, 84.375, 2.512553513001838e-24, nan 
68.375, 84.375, 2.5578597781664435e-24, nan 
68.625, 84.375, 2.6926920980747674e-24, nan 
68.875, 84.375, 2.041642319462103e-24, nan 
69.125, 84.375, 1.820547988820125e-24, nan 
69.375, 84.375, 1.6622320586869544e-24, nan 
69.625, 84.375, 2.510756667415625e-24, nan 
69.875, 84.375, 1.9832434572121784e-24, nan 
70.125, 84.375, 1.5528669274953073e-24, nan 
70.375, 84.375, 1.3760126547215163e-24, nan 
70.625, 84.375, 1.3981872286333965e-24, nan 
70.875, 84.375, 1.256462829619179e-24, nan 
71.125, 84.375, 1.0951331589181771e-24, nan 
71.375, 84.375, 1.0389184394042591e-24, nan 
71.625, 84.375, 1.0376075376772407e-24, nan 
71.875, 84.375, 1.158645008036246e-24, nan 
72.125, 84.375, 1.1583595936637381e-24, nan 
72.375, 84.375, 1.1175596074167745e-24, nan 
72.625, 84.375, 1.1259870389892645e-24, nan 
72.875, 84.375, 1.1888291430385813e-24, nan 
73.125, 84.375, 1.2460827540156188e-24, nan 
73.375, 84.375, 1.195353960232375e-24, nan 
73.625, 84.375, 1.1725705022126153e-24, nan 
73.875, 84.375, 1.221864035794284e-24, nan 
74.125, 84.375, 1.2991085458194803e-24, nan 
74.375, 84.375, 1.1620517262377023e-24, nan 
74.625, 84.375, 1.0535726277152763e-24, nan 
74.875, 84.375, 1.0348980703965914e-24, nan 
75.125, 84.375, 1.0090859687387742e-24, nan 
75.375, 84.375, 1.0032295372055337e-24, nan 
75.625, 84.375, 9.776223332158242e-25, nan 
75.875, 84.375, 9.337158674091595e-25, nan 
76.125, 84.375, 9.06564954731836e-25, nan 
76.375, 84.375, 9.518032270263082e-25, nan 
76.625, 84.375, 9.719794780869859e-25, nan 
76.875, 84.375, 9.802107966610588e-25, nan 
77.125, 84.375, 1.0413559821463303e-24, nan 
77.375, 84.375, 1.1700912586324904e-24, nan 
77.625, 84.375, 1.2088314353060566e-24, nan 
77.875, 84.375, 1.2272012837402259e-24, nan 
78.125, 84.375, 1.2251774951145077e-24, nan 
-109.625, 84.625, 4.3073127150460334e-23, nan 
-109.375, 84.625, 4.207844041047023e-23, nan 
-109.125, 84.625, 4.4082802295139337e-23, nan 
-108.875, 84.625, 4.611878050088541e-23, nan 
-108.625, 84.625, 4.9248113068360846e-23, nan 
-108.375, 84.625, 5.2898483339302795e-23, nan 
-108.125, 84.625, 5.481388629844042e-23, nan 
-107.875, 84.625, 5.480972276902273e-23, nan 
-107.625, 84.625, 4.7598732569427733e-23, nan 
-107.375, 84.625, 4.204680856421276e-23, nan 
-107.125, 84.625, 3.926804220458861e-23, nan 
-106.875, 84.625, 3.6111515250578764e-23, nan 
-106.625, 84.625, 2.8346423171326735e-23, nan 
-106.375, 84.625, 2.82083066862381e-23, nan 
-106.125, 84.625, 2.859692264162092e-23, nan 
-105.875, 84.625, 2.880646983060536e-23, nan 
-105.625, 84.625, 2.862942329651285e-23, nan 
-105.375, 84.625, 2.847421768824344e-23, nan 
-105.125, 84.625, 2.8957213989463244e-23, nan 
-104.875, 84.625, 2.981709231198696e-23, nan 
-104.625, 84.625, 2.9636924560007556e-23, nan 
-104.375, 84.625, 2.862355882650253e-23, nan 
-104.125, 84.625, 2.4225824902597354e-23, nan 
-103.875, 84.625, 2.3518488113730577e-23, nan 
-103.625, 84.625, 2.247358187637408e-23, nan 
-103.375, 84.625, 1.7629490877481837e-23, nan 
-103.125, 84.625, 1.2322728660530873e-23, nan 
-102.875, 84.625, 8.568529604362187e-24, nan 
-102.625, 84.625, 6.085422224942502e-24, nan 
-102.375, 84.625, 6.440411905437765e-24, nan 
-102.125, 84.625, 6.828207604095143e-24, nan 
-101.875, 84.625, 6.356045125833146e-24, nan 
-101.625, 84.625, 6.244974990166807e-24, nan 
-101.375, 84.625, 6.096223725394676e-24, nan 
-101.125, 84.625, 5.718239927398771e-24, nan 
-100.875, 84.625, 4.903414986253174e-24, nan 
-100.625, 84.625, 4.109443692552061e-24, nan 
-100.375, 84.625, 4.1207174836063295e-24, nan 
-100.125, 84.625, 3.923859044209531e-24, nan 
-99.875, 84.625, 3.90697031086147e-24, nan 
-99.625, 84.625, 4.351595737091332e-24, nan 
-99.375, 84.625, 4.587826025277206e-24, nan 
-99.125, 84.625, 4.496292237510283e-24, nan 
-98.875, 84.625, 4.922804519253411e-24, nan 
-98.625, 84.625, 5.63773233404355e-24, nan 
-98.375, 84.625, 5.7075791261650555e-24, nan 
-98.125, 84.625, 5.780570769292457e-24, nan 
-97.875, 84.625, 6.854289914233098e-24, nan 
-97.625, 84.625, 6.959912318431967e-24, nan 
-97.375, 84.625, 6.101933356950985e-24, nan 
-97.125, 84.625, 5.662533531305772e-24, nan 
-96.875, 84.625, 5.291551734849068e-24, nan 
-96.625, 84.625, 5.031557372568036e-24, nan 
-96.375, 84.625, 4.945383288092395e-24, nan 
-96.125, 84.625, 4.371043358304776e-24, nan 
-95.875, 84.625, 6.368635577836693e-24, nan 
-95.625, 84.625, 9.489590539728565e-24, nan 
-95.375, 84.625, 1.1427032093940991e-23, nan 
-95.125, 84.625, 1.4397342395305664e-23, nan 
-94.875, 84.625, 1.771397140109537e-23, nan 
-94.625, 84.625, 1.7465963556500458e-23, nan 
-94.375, 84.625, 1.7686009242491763e-23, nan 
-94.125, 84.625, 1.7657757501308642e-23, nan 
-93.875, 84.625, 1.935199566611975e-23, nan 
-93.625, 84.625, 2.0173838459128306e-23, nan 
-93.375, 84.625, 1.662969762561435e-23, nan 
-93.125, 84.625, 1.347575807721014e-23, nan 
-92.875, 84.625, 1.1778108272273061e-23, nan 
-92.625, 84.625, 1.1570912492149229e-23, nan 
-92.375, 84.625, 1.2068811880840006e-23, nan 
-92.125, 84.625, 1.3132444654820732e-23, nan 
-91.875, 84.625, 1.3180664234529856e-23, nan 
-91.625, 84.625, 1.48134284904142e-23, nan 
-91.375, 84.625, 1.44270364066757e-23, nan 
-91.125, 84.625, 1.5441237701465427e-23, nan 
-90.875, 84.625, 1.6084830625098877e-23, nan 
-90.625, 84.625, 1.4037039528155847e-23, nan 
-90.375, 84.625, 1.117863338241163e-23, nan 
-90.125, 84.625, 8.328464856150104e-24, nan 
-89.875, 84.625, 7.634888065510199e-24, nan 
-89.625, 84.625, 6.627367540268012e-24, nan 
-89.375, 84.625, 6.999806095104546e-24, nan 
-89.125, 84.625, 8.600347608373706e-24, nan 
-88.875, 84.625, 7.828848116827045e-24, nan 
-88.625, 84.625, 7.075004867153852e-24, nan 
-88.375, 84.625, 6.867526273258773e-24, nan 
-88.125, 84.625, 8.052542903389803e-24, nan 
-87.875, 84.625, 8.80038867784653e-24, nan 
-87.625, 84.625, 1.0203891334743548e-23, nan 
-87.375, 84.625, 1.1057090954664907e-23, nan 
-87.125, 84.625, 1.1332358148827624e-23, nan 
-86.875, 84.625, 1.0334149874697995e-23, nan 
-86.625, 84.625, 9.328751710712293e-24, nan 
-86.375, 84.625, 9.647773316186355e-24, nan 
-86.125, 84.625, 9.029425575995126e-24, nan 
-85.875, 84.625, 8.254451752033079e-24, nan 
-85.625, 84.625, 5.89795857990445e-24, nan 
-85.375, 84.625, 4.8499040561084924e-24, nan 
-85.125, 84.625, 4.924661102470885e-24, nan 
-84.875, 84.625, 6.145196730581295e-24, nan 
-84.625, 84.625, 6.498000497271502e-24, nan 
-84.375, 84.625, 6.523757738770673e-24, nan 
-84.125, 84.625, 6.12606563609902e-24, nan 
-83.875, 84.625, 5.2651339313421736e-24, nan 
-83.625, 84.625, 4.709106521676319e-24, nan 
-83.375, 84.625, 4.940461531955218e-24, nan 
-83.125, 84.625, 4.9930582905828136e-24, nan 
-82.875, 84.625, 5.64314807933962e-24, nan 
-82.625, 84.625, 6.0677188197769234e-24, nan 
-82.375, 84.625, 8.987191210030625e-24, nan 
-82.125, 84.625, 1.0548476831438253e-23, nan 
-81.875, 84.625, 1.2873248281329252e-23, nan 
-81.625, 84.625, 1.2708052932793447e-23, nan 
-81.375, 84.625, 1.423935178026562e-23, nan 
-81.125, 84.625, 1.5685585919493077e-23, nan 
-80.875, 84.625, 1.7691794466125194e-23, nan 
-80.625, 84.625, 1.95910844711497e-23, nan 
-80.375, 84.625, 1.904207281436392e-23, nan 
-80.125, 84.625, 1.486117937705593e-23, nan 
-79.875, 84.625, 1.255984090780115e-23, nan 
-79.625, 84.625, 1.5833202624651974e-23, nan 
-79.375, 84.625, 1.8079567954557796e-23, nan 
-79.125, 84.625, 2.3358763479996534e-23, nan 
-78.875, 84.625, 2.431640922244959e-23, nan 
-78.625, 84.625, 2.5148863397323643e-23, nan 
-78.375, 84.625, 2.753551880280968e-23, nan 
-78.125, 84.625, 2.918908538686062e-23, nan 
-77.875, 84.625, 3.179448423604153e-23, nan 
-77.625, 84.625, 3.087438108935952e-23, nan 
-77.375, 84.625, 2.912578495790397e-23, nan 
-77.125, 84.625, 3.094257643406425e-23, nan 
-76.875, 84.625, 3.192599633122542e-23, nan 
-76.625, 84.625, 3.1527449685305135e-23, nan 
-76.375, 84.625, 3.0812704238457515e-23, nan 
-76.125, 84.625, 3.120495708089358e-23, nan 
-75.875, 84.625, 3.1715320897098103e-23, nan 
-75.625, 84.625, 3.1699022060349866e-23, nan 
-75.375, 84.625, 2.969541836597403e-23, nan 
-75.125, 84.625, 3.140466428704009e-23, nan 
-74.875, 84.625, 2.7700666167723605e-23, nan 
-74.625, 84.625, 3.188408834961724e-23, nan 
-74.375, 84.625, 3.7311524247905107e-23, nan 
-74.125, 84.625, 3.0824927604835463e-23, nan 
-73.875, 84.625, 2.5921175435428072e-23, nan 
-73.625, 84.625, 2.0591670195636917e-23, nan 
-73.375, 84.625, 1.6945096600579725e-23, nan 
-73.125, 84.625, 2.0425301650755353e-23, nan 
-72.875, 84.625, 2.7361621527197564e-23, nan 
-72.625, 84.625, 3.403035234122176e-23, nan 
-72.375, 84.625, 3.363355254838985e-23, nan 
-72.125, 84.625, 3.4079020673866776e-23, nan 
-71.875, 84.625, 3.51187508974516e-23, nan 
-71.625, 84.625, 3.609008025707951e-23, nan 
-71.375, 84.625, 3.6533370439237653e-23, nan 
-71.125, 84.625, 3.6325196288108263e-23, nan 
-70.875, 84.625, 3.41356924151602e-23, nan 
-70.625, 84.625, 3.187282044168498e-23, nan 
-70.375, 84.625, 3.1723171547551386e-23, nan 
-70.125, 84.625, 2.875319000108167e-23, nan 
-69.875, 84.625, 2.3889435578202712e-23, nan 
-69.625, 84.625, 2.114413587951955e-23, nan 
-69.375, 84.625, 2.0998000514188718e-23, nan 
-69.125, 84.625, 2.0402892809483472e-23, nan 
-68.875, 84.625, 1.9725343026641662e-23, nan 
-68.625, 84.625, 1.946602977526139e-23, nan 
-68.375, 84.625, 1.8003600492022933e-23, nan 
-68.125, 84.625, 1.708397212035773e-23, nan 
-67.875, 84.625, 1.891847232747159e-23, nan 
-67.625, 84.625, 2.0646619529576763e-23, nan 
-67.375, 84.625, 1.771835880641001e-23, nan 
-67.125, 84.625, 1.4759989298294626e-23, nan 
-66.875, 84.625, 1.4561036230015638e-23, nan 
-66.625, 84.625, 1.350635698806253e-23, nan 
-66.375, 84.625, 1.4167295728843817e-23, nan 
-66.125, 84.625, 1.4620945213803813e-23, nan 
-65.875, 84.625, 1.2636293078167755e-23, nan 
-65.625, 84.625, 1.444049286808289e-23, nan 
-65.375, 84.625, 1.43833182261452e-23, nan 
-65.125, 84.625, 1.6872836378228174e-23, nan 
-64.875, 84.625, 2.021994323159193e-23, nan 
-64.625, 84.625, 2.2063918048790384e-23, nan 
-64.375, 84.625, 2.2960405896737403e-23, nan 
-64.125, 84.625, 2.098420831656686e-23, nan 
-63.875, 84.625, 1.9380099316766368e-23, nan 
-63.625, 84.625, 1.7644047544682262e-23, nan 
-63.375, 84.625, 1.740234635537268e-23, nan 
-63.125, 84.625, 1.8545121998995763e-23, nan 
-62.875, 84.625, 1.8516742462710964e-23, nan 
-62.625, 84.625, 1.6373627045035102e-23, nan 
-62.375, 84.625, 1.2512262528821628e-23, nan 
-62.125, 84.625, 1.1780426286365175e-23, nan 
-61.875, 84.625, 1.2410234440681968e-23, nan 
-61.625, 84.625, 1.2998843310173543e-23, nan 
-61.375, 84.625, 1.3578483222692878e-23, nan 
-61.125, 84.625, 1.333082343608857e-23, nan 
-60.875, 84.625, 1.294864055339082e-23, nan 
-60.625, 84.625, 1.4744384191660336e-23, nan 
-60.375, 84.625, 1.8419096392414118e-23, nan 
-60.125, 84.625, 2.1561726174059634e-23, nan 
-59.875, 84.625, 1.8471402398196747e-23, nan 
-59.625, 84.625, 1.0479615047696948e-23, nan 
-59.375, 84.625, 1.0608969231769347e-23, nan 
-59.125, 84.625, 1.2186028786927748e-23, nan 
-58.875, 84.625, 1.2991153772356885e-23, nan 
-58.625, 84.625, 1.3390790977868576e-23, nan 
-58.375, 84.625, 1.2171557477080348e-23, nan 
-58.125, 84.625, 1.2189581715919162e-23, nan 
-57.875, 84.625, 1.40020608347343e-23, nan 
-57.625, 84.625, 1.713763217762078e-23, nan 
-57.375, 84.625, 1.9155899808039977e-23, nan 
-57.125, 84.625, 1.754218709621478e-23, nan 
-56.875, 84.625, 1.3026794228743947e-23, nan 
-56.625, 84.625, 1.0992192445234968e-23, nan 
-56.375, 84.625, 1.0361998651506208e-23, nan 
-56.125, 84.625, 1.0485386837312116e-23, nan 
-55.875, 84.625, 1.0397046264008978e-23, nan 
-55.625, 84.625, 9.943797208439526e-24, nan 
-55.375, 84.625, 1.0117655476517762e-23, nan 
-55.125, 84.625, 1.1891651455263929e-23, nan 
-54.875, 84.625, 1.2912987670047488e-23, nan 
-54.625, 84.625, 1.2452597831575963e-23, nan 
-54.375, 84.625, 1.3174026484703149e-23, nan 
-54.125, 84.625, 1.8577403945980472e-23, nan 
-53.875, 84.625, 2.1150271837361114e-23, nan 
-53.625, 84.625, 1.9106807321221295e-23, nan 
-53.375, 84.625, 1.7651593106161593e-23, nan 
-53.125, 84.625, 1.7498305155746386e-23, nan 
-52.875, 84.625, 2.0155355110198517e-23, nan 
-52.625, 84.625, 2.0732431674711816e-23, nan 
-52.375, 84.625, 2.258321194558145e-23, nan 
-52.125, 84.625, 2.53284696815468e-23, nan 
-51.875, 84.625, 2.782524793501567e-23, nan 
-51.625, 84.625, 2.9567792306295046e-23, nan 
-51.375, 84.625, 3.175058556830589e-23, nan 
-51.125, 84.625, 4.905064703686334e-23, nan 
-50.875, 84.625, 5.2311851340381094e-23, nan 
-50.625, 84.625, 5.32668897946677e-23, nan 
-50.375, 84.625, 5.354396743822551e-23, nan 
-50.125, 84.625, 5.368711550809711e-23, nan 
-49.875, 84.625, 5.150535469107116e-23, nan 
-49.625, 84.625, 4.513056175605023e-23, nan 
-49.375, 84.625, 4.59679040144235e-23, nan 
-49.125, 84.625, 4.592266771792668e-23, nan 
-48.875, 84.625, 4.601552056824005e-23, nan 
-48.625, 84.625, 4.697574535173627e-23, nan 
-48.375, 84.625, 5.062161193078036e-23, nan 
-48.125, 84.625, 5.37266707485964e-23, nan 
-47.875, 84.625, 5.2910955064530227e-23, nan 
-47.625, 84.625, 5.0909218156394836e-23, nan 
-47.375, 84.625, 5.429314804003781e-23, nan 
-47.125, 84.625, 6.035416656493216e-23, nan 
-46.875, 84.625, 5.731022336521065e-23, nan 
-46.625, 84.625, 5.798316438871699e-23, nan 
-46.375, 84.625, 5.144168892128842e-23, nan 
-46.125, 84.625, 4.86707490143e-23, nan 
-45.875, 84.625, 4.462979037715991e-23, nan 
-45.625, 84.625, 4.976206108717587e-23, nan 
-45.375, 84.625, 5.37315464885588e-23, nan 
-45.125, 84.625, 4.1398939533433485e-23, nan 
-44.875, 84.625, 2.230322376820888e-23, nan 
-44.625, 84.625, 2.6929777251365357e-23, nan 
-44.375, 84.625, 3.442565435968197e-23, nan 
-44.125, 84.625, 4.0285893686901833e-23, nan 
-43.875, 84.625, 4.8284130712687007e-23, nan 
-43.625, 84.625, 3.8620059514963363e-23, nan 
-43.375, 84.625, 1.3017036964784292e-23, nan 
-43.125, 84.625, 1.2063455546378018e-23, nan 
-42.875, 84.625, 1.4523187393131747e-23, nan 
-42.625, 84.625, 1.7828703598305012e-23, nan 
-42.375, 84.625, 1.5940350745550408e-23, nan 
-42.125, 84.625, 1.5444186261486814e-23, nan 
-41.875, 84.625, 1.693610104267528e-23, nan 
-41.625, 84.625, 1.9740840562523765e-23, nan 
-41.375, 84.625, 2.4193305190097802e-23, nan 
-41.125, 84.625, 3.936053940854727e-23, nan 
-40.875, 84.625, 3.798875659972922e-23, nan 
-40.625, 84.625, 3.5748325055648257e-23, nan 
-40.375, 84.625, 3.1098755585751134e-23, nan 
-40.125, 84.625, 3.144068183387047e-23, nan 
-39.875, 84.625, 3.700658915883615e-23, nan 
-39.625, 84.625, 4.025804324688842e-23, nan 
-39.375, 84.625, 4.569816801720738e-23, nan 
-39.125, 84.625, 4.600785042966692e-23, nan 
-38.875, 84.625, 4.575932782438309e-23, nan 
-38.625, 84.625, 4.537695640834764e-23, nan 
-38.375, 84.625, 4.355595369400828e-23, nan 
