# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-38.125, 84.625, 4.465122468237239e-23, nan 
-37.875, 84.625, 4.590858375897542e-23, nan 
-37.625, 84.625, 4.9814983530031197e-23, nan 
-37.375, 84.625, 5.0029727644471326e-23, nan 
-37.125, 84.625, 4.9883937113281925e-23, nan 
-36.875, 84.625, 5.093182800875468e-23, nan 
-36.625, 84.625, 5.528731261357715e-23, nan 
-36.375, 84.625, 5.578290804937577e-23, nan 
-36.125, 84.625, 5.464517399381685e-23, nan 
-35.875, 84.625, 5.002868872593344e-23, nan 
-35.625, 84.625, 4.332650086129378e-23, nan 
-35.375, 84.625, 3.992035577254424e-23, nan 
-35.125, 84.625, 3.6868895562726644e-23, nan 
-34.875, 84.625, 3.983145305265567e-23, nan 
-34.625, 84.625, 4.016419556993817e-23, nan 
-34.375, 84.625, 4.078826295419759e-23, nan 
-34.125, 84.625, 3.9124780872885133e-23, nan 
-33.875, 84.625, 3.5193121013620104e-23, nan 
-33.625, 84.625, 3.2480246568357015e-23, nan 
-33.375, 84.625, 3.502055554091743e-23, nan 
-33.125, 84.625, 3.3669475010871264e-23, nan 
-32.875, 84.625, 3.279327202715029e-23, nan 
-32.625, 84.625, 3.01682037118852e-23, nan 
-32.375, 84.625, 2.952868353615272e-23, nan 
-32.125, 84.625, 2.867305040582251e-23, nan 
-31.875, 84.625, 2.99074992079175e-23, nan 
-31.625, 84.625, 2.996960029834789e-23, nan 
-31.375, 84.625, 3.1269902008271526e-23, nan 
-31.125, 84.625, 2.910173555859645e-23, nan 
-30.875, 84.625, 2.972829399563914e-23, nan 
-30.625, 84.625, 3.0077931332549116e-23, nan 
-30.375, 84.625, 2.738539425469272e-23, nan 
-30.125, 84.625, 2.799209198613456e-23, nan 
-29.875, 84.625, 2.976946843881518e-23, nan 
-29.625, 84.625, 2.9644320277187996e-23, nan 
-29.375, 84.625, 3.0457738958886846e-23, nan 
-29.125, 84.625, 3.131588392677416e-23, nan 
-28.875, 84.625, 2.7806923127438226e-23, nan 
-28.625, 84.625, 2.5553780581527424e-23, nan 
-28.375, 84.625, 2.3364150573308753e-23, nan 
-28.125, 84.625, 2.1212630909543882e-23, nan 
-27.875, 84.625, 2.2312174342003454e-23, nan 
-27.625, 84.625, 2.446644008721716e-23, nan 
-27.375, 84.625, 2.209506575616901e-23, nan 
-27.125, 84.625, 2.2404675962595338e-23, nan 
-26.875, 84.625, 2.3127445439785002e-23, nan 
-26.625, 84.625, 2.424748598734655e-23, nan 
-26.375, 84.625, 2.5389988782339593e-23, nan 
-26.125, 84.625, 2.1912235077338077e-23, nan 
-25.875, 84.625, 1.853298716548401e-23, nan 
-25.625, 84.625, 1.6930888192781564e-23, nan 
-25.375, 84.625, 1.7779141794518078e-23, nan 
-25.125, 84.625, 1.8583449736925722e-23, nan 
-24.875, 84.625, 1.6993172386168177e-23, nan 
-24.625, 84.625, 1.6272385045230448e-23, nan 
-24.375, 84.625, 1.5695766028351873e-23, nan 
-24.125, 84.625, 1.5901538959732877e-23, nan 
-23.875, 84.625, 1.8694719849270263e-23, nan 
-23.625, 84.625, 2.3143057140092107e-23, nan 
-23.375, 84.625, 2.1093128837193598e-23, nan 
-23.125, 84.625, 2.283643081040322e-23, nan 
-22.875, 84.625, 2.3635400816462847e-23, nan 
-22.625, 84.625, 2.3565925014820287e-23, nan 
-22.375, 84.625, 2.1352013167816824e-23, nan 
-22.125, 84.625, 1.9264399294220526e-23, nan 
-21.875, 84.625, 1.9729834313951134e-23, nan 
-21.625, 84.625, 2.1577233825647987e-23, nan 
-21.375, 84.625, 2.565516643174469e-23, nan 
-21.125, 84.625, 2.5473809269021493e-23, nan 
-20.875, 84.625, 2.340577688755846e-23, nan 
-20.625, 84.625, 2.1200902034492718e-23, nan 
-20.375, 84.625, 1.8928272442052554e-23, nan 
-20.125, 84.625, 1.805864730170947e-23, nan 
-19.875, 84.625, 1.9400158092487758e-23, nan 
-19.625, 84.625, 2.5765724312776955e-23, nan 
-19.375, 84.625, 2.845587468229398e-23, nan 
-19.125, 84.625, 2.967710268297078e-23, nan 
-18.875, 84.625, 3.212432302815534e-23, nan 
-18.625, 84.625, 3.4304272429676535e-23, nan 
-18.375, 84.625, 3.601287833934944e-23, nan 
-18.125, 84.625, 3.821138667390312e-23, nan 
-17.875, 84.625, 3.9960907829037814e-23, nan 
-17.625, 84.625, 3.9996387917260114e-23, nan 
-17.375, 84.625, 4.07797729487098e-23, nan 
-17.125, 84.625, 3.755163897458437e-23, nan 
-16.875, 84.625, 3.7499472571820896e-23, nan 
-16.625, 84.625, 3.3321260767810064e-23, nan 
-16.375, 84.625, 3.4644746349586874e-23, nan 
-16.125, 84.625, 3.5906767863471434e-23, nan 
-15.875, 84.625, 3.7773990760720334e-23, nan 
-15.625, 84.625, 3.8770274889489844e-23, nan 
-15.375, 84.625, 4.0241369940768945e-23, nan 
-15.125, 84.625, 4.148557544403752e-23, nan 
-14.875, 84.625, 4.144057676061856e-23, nan 
-14.625, 84.625, 4.1867863081814e-23, nan 
-14.375, 84.625, 3.394283452420054e-23, nan 
-14.125, 84.625, 2.5874550270098297e-23, nan 
-13.875, 84.625, 2.2702542560724834e-23, nan 
-13.625, 84.625, 2.1405207458606557e-23, nan 
-13.375, 84.625, 1.9816980981179865e-23, nan 
-13.125, 84.625, 1.8481721851805484e-23, nan 
-12.875, 84.625, 1.800110407007967e-23, nan 
-12.625, 84.625, 1.704237073378234e-23, nan 
-12.375, 84.625, 1.6250832490027883e-23, nan 
-12.125, 84.625, 1.580659529114011e-23, nan 
-11.875, 84.625, 1.4807656645311022e-23, nan 
-11.625, 84.625, 1.3772190631043834e-23, nan 
-11.375, 84.625, 1.354094870997247e-23, nan 
-11.125, 84.625, 1.332035807152907e-23, nan 
-10.875, 84.625, 1.339279070302922e-23, nan 
-10.625, 84.625, 1.3758076384764147e-23, nan 
-10.375, 84.625, 1.3582613817859323e-23, nan 
-10.125, 84.625, 1.3621107133998873e-23, nan 
-9.875, 84.625, 1.3770276982981126e-23, nan 
-9.625, 84.625, 1.5094637090491072e-23, nan 
-9.375, 84.625, 1.5940609906325508e-23, nan 
-9.125, 84.625, 1.64913959578095e-23, nan 
-8.875, 84.625, 1.643051323155575e-23, nan 
-8.625, 84.625, 1.4679907354460715e-23, nan 
-8.375, 84.625, 1.5296020670420145e-23, nan 
-8.125, 84.625, 1.422309362625455e-23, nan 
-7.875, 84.625, 1.5450978417810568e-23, nan 
-7.625, 84.625, 1.352828212005422e-23, nan 
-7.375, 84.625, 1.3891220880743198e-23, nan 
-7.125, 84.625, 1.4899802752192047e-23, nan 
-6.875, 84.625, 1.681701716748877e-23, nan 
-6.625, 84.625, 1.8007981639820422e-23, nan 
-6.375, 84.625, 1.8336484783934537e-23, nan 
-6.125, 84.625, 1.7893972411053585e-23, nan 
-5.875, 84.625, 1.7708009540054347e-23, nan 
-5.625, 84.625, 1.835958360418639e-23, nan 
-5.375, 84.625, 1.9722700245138438e-23, nan 
-5.125, 84.625, 2.036182303176407e-23, nan 
-4.875, 84.625, 2.118556576218684e-23, nan 
-4.625, 84.625, 2.1628381614586544e-23, nan 
-4.375, 84.625, 2.2163598880344976e-23, nan 
-4.125, 84.625, 2.2933008618314898e-23, nan 
-3.875, 84.625, 2.304257928555952e-23, nan 
-3.625, 84.625, 2.3561912247307108e-23, nan 
-3.375, 84.625, 2.280252066026876e-23, nan 
-3.125, 84.625, 2.2337375790039683e-23, nan 
-2.875, 84.625, 2.201092402625988e-23, nan 
-2.625, 84.625, 2.292677081972991e-23, nan 
-2.375, 84.625, 2.411161361957004e-23, nan 
-2.125, 84.625, 2.5763149193090802e-23, nan 
-1.875, 84.625, 2.668383632162265e-23, nan 
-1.625, 84.625, 2.8111561168199236e-23, nan 
-1.375, 84.625, 2.8390376879330044e-23, nan 
-1.125, 84.625, 2.904091629847768e-23, nan 
-0.875, 84.625, 3.0080758594413e-23, nan 
-0.625, 84.625, 2.9382658496574647e-23, nan 
-0.375, 84.625, 2.765838751080641e-23, nan 
-0.125, 84.625, 2.6088243409288562e-23, nan 
0.125, 84.625, 2.48754746674613e-23, nan 
0.375, 84.625, 2.5635036151741534e-23, nan 
0.625, 84.625, 2.6610037191250414e-23, nan 
0.875, 84.625, 2.6769530353359815e-23, nan 
1.125, 84.625, 4.0459160645793655e-23, nan 
1.375, 84.625, 4.927572143937754e-23, nan 
1.625, 84.625, 5.0426265076246075e-23, nan 
1.875, 84.625, 5.072142918777363e-23, nan 
2.125, 84.625, 5.2464148713319636e-23, nan 
2.375, 84.625, 5.264673350744581e-23, nan 
2.625, 84.625, 5.41076744834463e-23, nan 
2.875, 84.625, 5.339933185401052e-23, nan 
3.125, 84.625, 5.463720978868288e-23, nan 
3.375, 84.625, 5.595496132859449e-23, nan 
3.625, 84.625, 7.489355268696754e-23, nan 
3.875, 84.625, 4.567409891228464e-23, nan 
4.125, 84.625, 4.544562530669167e-23, nan 
4.375, 84.625, 4.6760126031274766e-23, nan 
4.625, 84.625, 4.894193606995117e-23, nan 
4.875, 84.625, 5.032596118135994e-23, nan 
5.125, 84.625, 5.075651617383253e-23, nan 
5.375, 84.625, 5.06349158670026e-23, nan 
5.625, 84.625, 5.0475092975949337e-23, nan 
5.875, 84.625, 5.093261364813053e-23, nan 
6.125, 84.625, 5.1157667851999037e-23, nan 
6.375, 84.625, 5.012288802556447e-23, nan 
6.625, 84.625, 2.5519430686751096e-23, nan 
6.875, 84.625, 1.8093670876441745e-23, nan 
7.125, 84.625, 1.6398937435145654e-23, nan 
7.375, 84.625, 1.6648997544504545e-23, nan 
7.625, 84.625, 1.55359844812851e-23, nan 
7.875, 84.625, 1.6108073497916455e-23, nan 
8.125, 84.625, 1.6294211292536505e-23, nan 
8.375, 84.625, 1.5991738772966595e-23, nan 
8.625, 84.625, 1.456585607356898e-23, nan 
8.875, 84.625, 1.416996414033613e-23, nan 
9.125, 84.625, 1.2933596556856405e-23, nan 
9.375, 84.625, 1.0515732860535772e-23, nan 
9.625, 84.625, 9.765442388403654e-24, nan 
9.875, 84.625, 8.414211819927065e-24, nan 
10.125, 84.625, 5.9994569329653696e-24, nan 
10.375, 84.625, 7.104204836833947e-24, nan 
10.625, 84.625, 4.289633514965398e-24, nan 
10.875, 84.625, 3.795347494319541e-24, nan 
11.125, 84.625, 5.340138294471578e-24, nan 
11.375, 84.625, 5.990421713583992e-24, nan 
11.625, 84.625, 6.566515226286902e-24, nan 
11.875, 84.625, 6.78828757785937e-24, nan 
12.125, 84.625, 6.271858163326227e-24, nan 
12.375, 84.625, 6.097076393810071e-24, nan 
12.625, 84.625, 5.8590042962433626e-24, nan 
12.875, 84.625, 5.578264841670167e-24, nan 
13.125, 84.625, 5.278256759551552e-24, nan 
13.375, 84.625, 5.390817417776199e-24, nan 
13.625, 84.625, 6.221291678881389e-24, nan 
13.875, 84.625, 6.5947213509002864e-24, nan 
14.125, 84.625, 8.660627179869571e-24, nan 
14.375, 84.625, 1.161318033899999e-23, nan 
14.625, 84.625, 1.1241152254249412e-23, nan 
14.875, 84.625, 1.1130701519827132e-23, nan 
15.125, 84.625, 1.2459955142116236e-23, nan 
15.375, 84.625, 1.2503065329168796e-23, nan 
15.625, 84.625, 1.1229990307495652e-23, nan 
15.875, 84.625, 1.3548595131705745e-23, nan 
16.125, 84.625, 1.681797019499732e-23, nan 
16.375, 84.625, 1.665663501847118e-23, nan 
16.625, 84.625, 1.41914096602641e-23, nan 
16.875, 84.625, 1.167830006832236e-23, nan 
17.125, 84.625, 1.2081533032814874e-23, nan 
17.375, 84.625, 1.2226100942542735e-23, nan 
17.625, 84.625, 1.0537310649245656e-23, nan 
17.875, 84.625, 1.032244508966892e-23, nan 
18.125, 84.625, 1.0168892132320645e-23, nan 
18.375, 84.625, 9.503063373799681e-24, nan 
18.625, 84.625, 9.626093270093189e-24, nan 
18.875, 84.625, 1.0511709905501477e-23, nan 
19.125, 84.625, 1.0768853730545599e-23, nan 
19.375, 84.625, 9.516686393258769e-24, nan 
19.625, 84.625, 8.33724778238736e-24, nan 
19.875, 84.625, 8.36934794741015e-24, nan 
20.125, 84.625, 8.352826685961601e-24, nan 
20.375, 84.625, 6.545969274198558e-24, nan 
20.625, 84.625, 4.9306259601105524e-24, nan 
20.875, 84.625, 4.221409638024907e-24, nan 
21.125, 84.625, 4.0179552241990935e-24, nan 
21.375, 84.625, 3.753735489497221e-24, nan 
21.625, 84.625, 3.698762125012767e-24, nan 
21.875, 84.625, 3.6303031603022045e-24, nan 
22.125, 84.625, 3.3336729853377036e-24, nan 
22.375, 84.625, 3.0272026652704636e-24, nan 
22.625, 84.625, 2.7241219399640553e-24, nan 
22.875, 84.625, 2.4367121661305843e-24, nan 
23.125, 84.625, 2.3658269194534294e-24, nan 
23.375, 84.625, 2.2313746645396896e-24, nan 
23.625, 84.625, 2.1674991551541615e-24, nan 
23.875, 84.625, 1.936600748155645e-24, nan 
24.125, 84.625, 1.890893178799734e-24, nan 
24.375, 84.625, 1.76512586171496e-24, nan 
24.625, 84.625, 1.6474926829500087e-24, nan 
24.875, 84.625, 1.510379781161344e-24, nan 
25.125, 84.625, 1.4335029185881727e-24, nan 
25.375, 84.625, 1.365050861174375e-24, nan 
25.625, 84.625, 1.2765439528139968e-24, nan 
25.875, 84.625, 1.1882928758631148e-24, nan 
26.125, 84.625, 1.1060255869447035e-24, nan 
26.375, 84.625, 1.099511075808337e-24, nan 
26.625, 84.625, 1.0447040835098896e-24, nan 
26.875, 84.625, 1.019594060378716e-24, nan 
27.125, 84.625, 9.529454649971307e-25, nan 
27.375, 84.625, 9.27825392912617e-25, nan 
27.625, 84.625, 9.282374631372692e-25, nan 
27.875, 84.625, 9.179987952240318e-25, nan 
28.125, 84.625, 9.348669461828471e-25, nan 
28.375, 84.625, 1.0070653727355231e-24, nan 
28.625, 84.625, 1.0147444360040874e-24, nan 
28.875, 84.625, 9.445312443427836e-25, nan 
29.125, 84.625, 9.3944686521592e-25, nan 
29.375, 84.625, 9.663831483028462e-25, nan 
29.625, 84.625, 1.0013989366558974e-24, nan 
29.875, 84.625, 9.789630828823699e-25, nan 
30.125, 84.625, 1.0456137736242052e-24, nan 
30.375, 84.625, 1.1583708123695264e-24, nan 
30.625, 84.625, 1.2435731892153735e-24, nan 
30.875, 84.625, 1.3069586840295321e-24, nan 
31.125, 84.625, 1.3478194837159032e-24, nan 
31.375, 84.625, 1.3820775698219552e-24, nan 
31.625, 84.625, 1.4585119569612918e-24, nan 
31.875, 84.625, 1.4792710930478213e-24, nan 
32.125, 84.625, 1.486126214466444e-24, nan 
32.375, 84.625, 1.495931345894453e-24, nan 
32.625, 84.625, 1.506456728496063e-24, nan 
32.875, 84.625, 1.4865242277151802e-24, nan 
33.125, 84.625, 1.5045306148326939e-24, nan 
33.375, 84.625, 1.5429415007727304e-24, nan 
33.625, 84.625, 1.5818573455679493e-24, nan 
33.875, 84.625, 1.5774629552308606e-24, nan 
34.125, 84.625, 1.5216026264973954e-24, nan 
34.375, 84.625, 1.50116070882118e-24, nan 
34.625, 84.625, 1.4758151235488707e-24, nan 
34.875, 84.625, 1.4592414377171696e-24, nan 
35.125, 84.625, 1.4108467886225663e-24, nan 
35.375, 84.625, 1.4124527395372473e-24, nan 
35.625, 84.625, 1.3511064333353386e-24, nan 
35.875, 84.625, 1.2990686724096015e-24, nan 
36.125, 84.625, 1.2850671941701734e-24, nan 
36.375, 84.625, 1.2159183024370886e-24, nan 
36.625, 84.625, 1.1841561196180875e-24, nan 
36.875, 84.625, 1.1434768312538772e-24, nan 
37.125, 84.625, 1.1034439903294134e-24, nan 
37.375, 84.625, 1.090230721076167e-24, nan 
37.625, 84.625, 1.061987703882155e-24, nan 
37.875, 84.625, 1.0579658755099222e-24, nan 
38.125, 84.625, 1.0371730795942108e-24, nan 
38.375, 84.625, 1.0226102041118562e-24, nan 
38.625, 84.625, 1.0243812592757821e-24, nan 
38.875, 84.625, 9.909599992593557e-25, nan 
39.125, 84.625, 9.51729152528276e-25, nan 
39.375, 84.625, 9.263645677015224e-25, nan 
39.625, 84.625, 9.444041768261536e-25, nan 
39.875, 84.625, 9.720290591238007e-25, nan 
40.125, 84.625, 9.548262578752344e-25, nan 
40.375, 84.625, 9.582808981502887e-25, nan 
40.625, 84.625, 9.617710054947981e-25, nan 
40.875, 84.625, 9.556097613470366e-25, nan 
41.125, 84.625, 9.62726803342977e-25, nan 
41.375, 84.625, 9.541125062075189e-25, nan 
41.625, 84.625, 9.347321402972678e-25, nan 
41.875, 84.625, 9.166743679855264e-25, nan 
42.125, 84.625, 9.541596250667924e-25, nan 
42.375, 84.625, 9.974290853032267e-25, nan 
42.625, 84.625, 1.0379725964086078e-24, nan 
42.875, 84.625, 1.0831730985147124e-24, nan 
43.125, 84.625, 1.0706811479649617e-24, nan 
43.375, 84.625, 9.992977364629766e-25, nan 
43.625, 84.625, 9.359535953119498e-25, nan 
43.875, 84.625, 9.233022320038043e-25, nan 
44.125, 84.625, 9.903759988353577e-25, nan 
44.375, 84.625, 1.0404022247374986e-24, nan 
44.625, 84.625, 1.0527531418620827e-24, nan 
44.875, 84.625, 1.0401406946474727e-24, nan 
45.125, 84.625, 1.039865579486664e-24, nan 
45.375, 84.625, 1.0488455967998932e-24, nan 
45.625, 84.625, 1.0588933482031016e-24, nan 
45.875, 84.625, 1.04797887455094e-24, nan 
46.125, 84.625, 1.0763361149630126e-24, nan 
46.375, 84.625, 1.0769714151835114e-24, nan 
46.625, 84.625, 1.1185879048720839e-24, nan 
46.875, 84.625, 1.1155229661891378e-24, nan 
47.125, 84.625, 1.165294025157357e-24, nan 
47.375, 84.625, 1.1483211992362325e-24, nan 
47.625, 84.625, 1.0950782788203846e-24, nan 
47.875, 84.625, 1.1179890504013085e-24, nan 
48.125, 84.625, 1.1190941762342778e-24, nan 
48.375, 84.625, 1.1569355713420295e-24, nan 
48.625, 84.625, 1.2105534660246255e-24, nan 
48.875, 84.625, 1.2656032144145441e-24, nan 
49.125, 84.625, 1.2344134449458538e-24, nan 
49.375, 84.625, 1.2412300468041628e-24, nan 
49.625, 84.625, 1.232212644640847e-24, nan 
49.875, 84.625, 1.2839104043983355e-24, nan 
50.125, 84.625, 1.3496350052134125e-24, nan 
50.375, 84.625, 1.3553382619154881e-24, nan 
50.625, 84.625, 1.3991159667547834e-24, nan 
50.875, 84.625, 1.3888340276613502e-24, nan 
51.125, 84.625, 1.4165110433822785e-24, nan 
51.375, 84.625, 1.4126217300454571e-24, nan 
51.625, 84.625, 1.441578296265195e-24, nan 
51.875, 84.625, 1.4369433180689148e-24, nan 
52.125, 84.625, 1.3721945535375194e-24, nan 
52.375, 84.625, 1.3646539995056595e-24, nan 
52.625, 84.625, 1.3328927232829028e-24, nan 
52.875, 84.625, 1.3435069229513683e-24, nan 
53.125, 84.625, 1.4163634579506117e-24, nan 
53.375, 84.625, 1.3683387489098688e-24, nan 
53.625, 84.625, 1.3060935674274865e-24, nan 
53.875, 84.625, 1.2887869103107214e-24, nan 
54.125, 84.625, 1.2999917290040538e-24, nan 
54.375, 84.625, 1.3219427886244573e-24, nan 
54.625, 84.625, 1.3490807808197771e-24, nan 
54.875, 84.625, 1.3334035329649828e-24, nan 
55.125, 84.625, 1.3867001454092496e-24, nan 
55.375, 84.625, 1.3475902729415992e-24, nan 
55.625, 84.625, 1.2642048566990513e-24, nan 
55.875, 84.625, 1.168839970103502e-24, nan 
56.125, 84.625, 1.0694161349171839e-24, nan 
56.375, 84.625, 1.080603401726767e-24, nan 
56.625, 84.625, 1.1323149306782512e-24, nan 
56.875, 84.625, 1.112614230249059e-24, nan 
57.125, 84.625, 1.061437142717901e-24, nan 
57.375, 84.625, 1.0454807122292967e-24, nan 
57.625, 84.625, 1.027804457102747e-24, nan 
57.875, 84.625, 1.0583800667192912e-24, nan 
58.125, 84.625, 1.0432999450442622e-24, nan 
58.375, 84.625, 1.065962948895213e-24, nan 
58.625, 84.625, 1.0172075806683226e-24, nan 
58.875, 84.625, 9.95993391967714e-25, nan 
59.125, 84.625, 9.99500332687197e-25, nan 
59.375, 84.625, 9.583463434602463e-25, nan 
59.625, 84.625, 9.476773212706923e-25, nan 
59.875, 84.625, 9.808678959246391e-25, nan 
60.125, 84.625, 9.67703309752479e-25, nan 
60.375, 84.625, 9.493231292090653e-25, nan 
60.625, 84.625, 9.611484177125004e-25, nan 
60.875, 84.625, 1.0188573191126231e-24, nan 
61.125, 84.625, 1.0658802765984984e-24, nan 
61.375, 84.625, 1.0339335546273104e-24, nan 
61.625, 84.625, 9.901761407578378e-25, nan 
61.875, 84.625, 1.0244824743577294e-24, nan 
62.125, 84.625, 1.051192194656518e-24, nan 
62.375, 84.625, 1.04959772747959e-24, nan 
62.625, 84.625, 1.0999717416430919e-24, nan 
62.875, 84.625, 1.0884053138838087e-24, nan 
63.125, 84.625, 1.1116944916634964e-24, nan 
63.375, 84.625, 1.1567984420505275e-24, nan 
63.625, 84.625, 1.163313255318941e-24, nan 
63.875, 84.625, 1.205477448756274e-24, nan 
64.125, 84.625, 1.2313611235168222e-24, nan 
64.375, 84.625, 1.223271557039057e-24, nan 
64.625, 84.625, 1.250274162265388e-24, nan 
64.875, 84.625, 1.2346915594966158e-24, nan 
65.125, 84.625, 1.255964606726673e-24, nan 
65.375, 84.625, 1.2795676287186711e-24, nan 
65.625, 84.625, 1.3473226195721746e-24, nan 
65.875, 84.625, 1.2191800978635731e-24, nan 
66.125, 84.625, 1.1584284894176347e-24, nan 
66.375, 84.625, 1.1421410811411154e-24, nan 
66.625, 84.625, 1.2199760623313307e-24, nan 
66.875, 84.625, 1.2590834642097309e-24, nan 
67.125, 84.625, 1.1947434901226832e-24, nan 
67.375, 84.625, 1.2058722938119946e-24, nan 
67.625, 84.625, 1.2903992141668608e-24, nan 
67.875, 84.625, 1.2960908728461162e-24, nan 
68.125, 84.625, 1.181698564994356e-24, nan 
68.375, 84.625, 1.026575576670794e-24, nan 
68.625, 84.625, 9.321974826863636e-25, nan 
68.875, 84.625, 8.909880354153684e-25, nan 
69.125, 84.625, 1.0055847025387456e-24, nan 
69.375, 84.625, 9.17006947698229e-25, nan 
69.625, 84.625, 8.77696430849735e-25, nan 
69.875, 84.625, 8.372713322751992e-25, nan 
70.125, 84.625, 8.711703275273365e-25, nan 
70.375, 84.625, 8.383981080112031e-25, nan 
70.625, 84.625, 8.403561165998969e-25, nan 
70.875, 84.625, 7.811838339999092e-25, nan 
71.125, 84.625, 8.295093616096653e-25, nan 
71.375, 84.625, 8.629959221865303e-25, nan 
71.625, 84.625, 9.492695323728335e-25, nan 
71.875, 84.625, 1.0947792271061703e-24, nan 
72.125, 84.625, 1.1417468503942715e-24, nan 
72.375, 84.625, 1.032198220281885e-24, nan 
72.625, 84.625, 9.07525026758515e-25, nan 
72.875, 84.625, 8.441231674126379e-25, nan 
73.125, 84.625, 9.18538845331584e-25, nan 
73.375, 84.625, 1.0879474009470589e-24, nan 
73.625, 84.625, 1.1355097281482e-24, nan 
73.875, 84.625, 1.1222996094431806e-24, nan 
74.125, 84.625, 1.1056938598719827e-24, nan 
74.375, 84.625, 1.103595394677907e-24, nan 
74.625, 84.625, 1.0791728188078167e-24, nan 
74.875, 84.625, 1.0498469292347628e-24, nan 
75.125, 84.625, 1.0684354006169546e-24, nan 
75.375, 84.625, 1.096051898674637e-24, nan 
75.625, 84.625, 1.1368169231295808e-24, nan 
75.875, 84.625, 1.2160267076273221e-24, nan 
76.125, 84.625, 1.2669273594953918e-24, nan 
76.375, 84.625, 1.2944610088985755e-24, nan 
76.625, 84.625, 1.2610171567373195e-24, nan 
76.875, 84.625, 1.2214559606434298e-24, nan 
77.125, 84.625, 1.2968745501096444e-24, nan 
77.375, 84.625, 1.3070000494182637e-24, nan 
77.625, 84.625, 1.2859689795684427e-24, nan 
77.875, 84.625, 1.324759981554109e-24, nan 
78.125, 84.625, 1.3357489365080429e-24, nan 
78.375, 84.625, 1.3282367283492319e-24, nan 
78.625, 84.625, 1.3872008664350184e-24, nan 
78.875, 84.625, 1.4173729861350533e-24, nan 
-110.125, 84.875, 5.0919942312581565e-23, nan 
-109.875, 84.875, 4.172556080716518e-23, nan 
-109.625, 84.875, 3.245191458271143e-23, nan 
-109.375, 84.875, 1.9883788821326918e-23, nan 
-109.125, 84.875, 1.787351540706348e-23, nan 
-108.875, 84.875, 1.691962625392776e-23, nan 
-108.625, 84.875, 1.5973315696126323e-23, nan 
-108.375, 84.875, 1.3313790348867882e-23, nan 
-108.125, 84.875, 1.1386444708363093e-23, nan 
-107.875, 84.875, 9.818592566296872e-24, nan 
-107.625, 84.875, 8.694310272041882e-24, nan 
-107.375, 84.875, 7.744306553359098e-24, nan 
-107.125, 84.875, 6.990643053177606e-24, nan 
-106.875, 84.875, 6.964789900196072e-24, nan 
-106.625, 84.875, 6.979578581198268e-24, nan 
-106.375, 84.875, 7.056634951582182e-24, nan 
-106.125, 84.875, 6.96763438185812e-24, nan 
-105.875, 84.875, 6.0324176855036944e-24, nan 
-105.625, 84.875, 5.66838456815469e-24, nan 
-105.375, 84.875, 4.963559594203299e-24, nan 
-105.125, 84.875, 4.9378759129730664e-24, nan 
-104.875, 84.875, 6.0084386409494894e-24, nan 
-104.625, 84.875, 6.230909135565992e-24, nan 
-104.375, 84.875, 6.952318164747226e-24, nan 
-104.125, 84.875, 7.344250014669982e-24, nan 
-103.875, 84.875, 6.427251393391698e-24, nan 
-103.625, 84.875, 6.811670984032013e-24, nan 
-103.375, 84.875, 7.915005179103152e-24, nan 
-103.125, 84.875, 7.07119589928371e-24, nan 
-102.875, 84.875, 6.159174527514638e-24, nan 
-102.625, 84.875, 5.5861317261784995e-24, nan 
-102.375, 84.875, 5.894390687650178e-24, nan 
-102.125, 84.875, 6.188995761104867e-24, nan 
-101.875, 84.875, 6.196915033266082e-24, nan 
-101.625, 84.875, 6.068328516889052e-24, nan 
-101.375, 84.875, 5.9902222103884005e-24, nan 
-101.125, 84.875, 6.051867541399715e-24, nan 
-100.875, 84.875, 6.329908045375014e-24, nan 
-100.625, 84.875, 6.953973363340651e-24, nan 
-100.375, 84.875, 6.240267948837707e-24, nan 
