# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-100.125, 84.875, 5.987856342200196e-24, nan 
-99.875, 84.875, 6.5034762035541136e-24, nan 
-99.625, 84.875, 6.462033090986483e-24, nan 
-99.375, 84.875, 6.977340048013207e-24, nan 
-99.125, 84.875, 6.85616787295846e-24, nan 
-98.875, 84.875, 7.254757677961655e-24, nan 
-98.625, 84.875, 7.714867119196475e-24, nan 
-98.375, 84.875, 8.887904835898852e-24, nan 
-98.125, 84.875, 9.853423190140494e-24, nan 
-97.875, 84.875, 1.2818919430614262e-23, nan 
-97.625, 84.875, 1.1805270680707208e-23, nan 
-97.375, 84.875, 1.184581977657152e-23, nan 
-97.125, 84.875, 1.2684934693436821e-23, nan 
-96.875, 84.875, 1.3537665044102546e-23, nan 
-96.625, 84.875, 1.2669327503594994e-23, nan 
-96.375, 84.875, 1.2946037317140531e-23, nan 
-96.125, 84.875, 1.3311814998803692e-23, nan 
-95.875, 84.875, 1.3634519052501507e-23, nan 
-95.625, 84.875, 1.2645002949583432e-23, nan 
-95.375, 84.875, 1.0364261641854554e-23, nan 
-95.125, 84.875, 1.1823370852031699e-23, nan 
-94.875, 84.875, 1.3297882634487038e-23, nan 
-94.625, 84.875, 1.3699815558991558e-23, nan 
-94.375, 84.875, 1.4240190238343218e-23, nan 
-94.125, 84.875, 1.54434345935473e-23, nan 
-93.875, 84.875, 1.6252217346515164e-23, nan 
-93.625, 84.875, 1.7189607785822025e-23, nan 
-93.375, 84.875, 1.6594558271578193e-23, nan 
-93.125, 84.875, 1.577550615892636e-23, nan 
-92.875, 84.875, 1.4581765541522916e-23, nan 
-92.625, 84.875, 1.3187920005503446e-23, nan 
-92.375, 84.875, 1.312675626077575e-23, nan 
-92.125, 84.875, 1.2759826641950001e-23, nan 
-91.875, 84.875, 1.3175102403386382e-23, nan 
-91.625, 84.875, 1.2722032687387816e-23, nan 
-91.375, 84.875, 1.2614196273176114e-23, nan 
-91.125, 84.875, 1.2597453541793191e-23, nan 
-90.875, 84.875, 1.2644404323274792e-23, nan 
-90.625, 84.875, 1.2388610791054703e-23, nan 
-90.375, 84.875, 1.3037231786126648e-23, nan 
-90.125, 84.875, 1.22632208638844e-23, nan 
-89.875, 84.875, 1.125043724292661e-23, nan 
-89.625, 84.875, 1.0014001440502232e-23, nan 
-89.375, 84.875, 9.18462902477028e-24, nan 
-89.125, 84.875, 1.0894251095326185e-23, nan 
-88.875, 84.875, 1.0697791854528163e-23, nan 
-88.625, 84.875, 1.006292557144155e-23, nan 
-88.375, 84.875, 9.428701670114985e-24, nan 
-88.125, 84.875, 1.0125547739848822e-23, nan 
-87.875, 84.875, 1.0622075621639753e-23, nan 
-87.625, 84.875, 1.2254335832687503e-23, nan 
-87.375, 84.875, 1.4289663640918143e-23, nan 
-87.125, 84.875, 1.6099014775938395e-23, nan 
-86.875, 84.875, 1.8473342815262355e-23, nan 
-86.625, 84.875, 1.8241015050564174e-23, nan 
-86.375, 84.875, 2.0424773182734255e-23, nan 
-86.125, 84.875, 2.2203108022199927e-23, nan 
-85.875, 84.875, 1.9643616305806135e-23, nan 
-85.625, 84.875, 1.848768026647324e-23, nan 
-85.375, 84.875, 1.975606110695596e-23, nan 
-85.125, 84.875, 2.022374690144632e-23, nan 
-84.875, 84.875, 2.1054153308232156e-23, nan 
-84.625, 84.875, 2.1787704049521412e-23, nan 
-84.375, 84.875, 2.127485754484212e-23, nan 
-84.125, 84.875, 2.0847795769812627e-23, nan 
-83.875, 84.875, 2.19178525669397e-23, nan 
-83.625, 84.875, 2.3291685030423884e-23, nan 
-83.375, 84.875, 2.4584150740029685e-23, nan 
-83.125, 84.875, 2.3876370780763946e-23, nan 
-82.875, 84.875, 2.1717889770544598e-23, nan 
-82.625, 84.875, 1.881595728110787e-23, nan 
-82.375, 84.875, 1.557557842339005e-23, nan 
-82.125, 84.875, 1.69964909082721e-23, nan 
-81.875, 84.875, 2.2097947054462803e-23, nan 
-81.625, 84.875, 2.4983507454712205e-23, nan 
-81.375, 84.875, 3.1043657066619997e-23, nan 
-81.125, 84.875, 3.51519940934827e-23, nan 
-80.875, 84.875, 4.028682734119602e-23, nan 
-80.625, 84.875, 4.538394435184633e-23, nan 
-80.375, 84.875, 4.5149412807384104e-23, nan 
-80.125, 84.875, 4.089356570485501e-23, nan 
-79.875, 84.875, 3.3667838535195475e-23, nan 
-79.625, 84.875, 1.7336331687368144e-23, nan 
-79.375, 84.875, 1.7504484634105788e-23, nan 
-79.125, 84.875, 2.1921339174497157e-23, nan 
-78.875, 84.875, 2.3920654483851544e-23, nan 
-78.625, 84.875, 2.7212057027210784e-23, nan 
-78.375, 84.875, 3.0184297394764234e-23, nan 
-78.125, 84.875, 3.315453635914766e-23, nan 
-77.875, 84.875, 3.713553138467807e-23, nan 
-77.625, 84.875, 3.729838681955187e-23, nan 
-77.375, 84.875, 3.5501594126214693e-23, nan 
-77.125, 84.875, 3.391685634843201e-23, nan 
-76.875, 84.875, 2.869956169678423e-23, nan 
-76.625, 84.875, 2.7732379413651676e-23, nan 
-76.375, 84.875, 2.637655322471568e-23, nan 
-76.125, 84.875, 2.67706647314867e-23, nan 
-75.875, 84.875, 2.6632239363800716e-23, nan 
-75.625, 84.875, 2.6915026568472786e-23, nan 
-75.375, 84.875, 2.5696677609185611e-23, nan 
-75.125, 84.875, 2.712425200468177e-23, nan 
-74.875, 84.875, 2.63382615587645e-23, nan 
-74.625, 84.875, 3.053766016178822e-23, nan 
-74.375, 84.875, 4.166927097170311e-23, nan 
-74.125, 84.875, 4.3986658085015045e-23, nan 
-73.875, 84.875, 4.3022144765586084e-23, nan 
-73.625, 84.875, 3.2345664130910374e-23, nan 
-73.375, 84.875, 2.561442609613574e-23, nan 
-73.125, 84.875, 2.24238950264601e-23, nan 
-72.875, 84.875, 2.752429188591271e-23, nan 
-72.625, 84.875, 3.2727476812552196e-23, nan 
-72.375, 84.875, 3.1973030207793714e-23, nan 
-72.125, 84.875, 2.96449748666682e-23, nan 
-71.875, 84.875, 2.787451068025095e-23, nan 
-71.625, 84.875, 3.98707554824713e-23, nan 
-71.375, 84.875, 4.955727372556249e-23, nan 
-71.125, 84.875, 5.153105200101363e-23, nan 
-70.875, 84.875, 3.891815869345846e-23, nan 
-70.625, 84.875, 3.1784491813402194e-23, nan 
-70.375, 84.875, 2.9720639570894714e-23, nan 
-70.125, 84.875, 3.64720197336547e-23, nan 
-69.875, 84.875, 4.1320412460707026e-23, nan 
-69.625, 84.875, 4.064662304891009e-23, nan 
-69.375, 84.875, 3.869409738314854e-23, nan 
-69.125, 84.875, 3.6567852127162794e-23, nan 
-68.875, 84.875, 3.1339902879008535e-23, nan 
-68.625, 84.875, 3.3828810324822196e-23, nan 
-68.375, 84.875, 3.1480479469608865e-23, nan 
-68.125, 84.875, 2.882652556809888e-23, nan 
-67.875, 84.875, 2.8903456692939613e-23, nan 
-67.625, 84.875, 2.9471596503383596e-23, nan 
-67.375, 84.875, 2.939191124710792e-23, nan 
-67.125, 84.875, 2.958490747559554e-23, nan 
-66.875, 84.875, 2.9306891521824044e-23, nan 
-66.625, 84.875, 2.700911019738417e-23, nan 
-66.375, 84.875, 2.671369370890755e-23, nan 
-66.125, 84.875, 2.6614364031853624e-23, nan 
-65.875, 84.875, 2.645964285504112e-23, nan 
-65.625, 84.875, 2.7656711088262966e-23, nan 
-65.375, 84.875, 2.4986059744267152e-23, nan 
-65.125, 84.875, 2.622740867951601e-23, nan 
-64.875, 84.875, 2.453983832000113e-23, nan 
-64.625, 84.875, 2.1621372111715586e-23, nan 
-64.375, 84.875, 2.237037209256217e-23, nan 
-64.125, 84.875, 2.3018454000463137e-23, nan 
-63.875, 84.875, 2.2721745945787285e-23, nan 
-63.625, 84.875, 2.313769111253127e-23, nan 
-63.375, 84.875, 2.4343971044696085e-23, nan 
-63.125, 84.875, 2.9016125635859855e-23, nan 
-62.875, 84.875, 2.970498860549239e-23, nan 
-62.625, 84.875, 3.0000113804573127e-23, nan 
-62.375, 84.875, 2.9892621788771837e-23, nan 
-62.125, 84.875, 2.928822601503164e-23, nan 
-61.875, 84.875, 2.9401291476375534e-23, nan 
-61.625, 84.875, 2.957681351196925e-23, nan 
-61.375, 84.875, 2.9871868253621316e-23, nan 
-61.125, 84.875, 3.0430417673299756e-23, nan 
-60.875, 84.875, 3.2355877204221897e-23, nan 
-60.625, 84.875, 3.272720448290029e-23, nan 
-60.375, 84.875, 3.4462015317879066e-23, nan 
-60.125, 84.875, 3.5502200259535183e-23, nan 
-59.875, 84.875, 3.51303921299459e-23, nan 
-59.625, 84.875, 3.413246981494366e-23, nan 
-59.375, 84.875, 2.969737004078435e-23, nan 
-59.125, 84.875, 2.6621244915808783e-23, nan 
-58.875, 84.875, 2.4464443756356175e-23, nan 
-58.625, 84.875, 2.317904528503101e-23, nan 
-58.375, 84.875, 2.2241511342812265e-23, nan 
-58.125, 84.875, 2.1846362569673697e-23, nan 
-57.875, 84.875, 2.5074926484216398e-23, nan 
-57.625, 84.875, 2.5528251876362656e-23, nan 
-57.375, 84.875, 1.995041234328794e-23, nan 
-57.125, 84.875, 1.3879706470640484e-23, nan 
-56.875, 84.875, 1.1333303905703652e-23, nan 
-56.625, 84.875, 1.0234503453549453e-23, nan 
-56.375, 84.875, 8.789418062344328e-24, nan 
-56.125, 84.875, 7.38760310701524e-24, nan 
-55.875, 84.875, 6.4792352067212104e-24, nan 
-55.625, 84.875, 6.697945228381065e-24, nan 
-55.375, 84.875, 7.948957065661114e-24, nan 
-55.125, 84.875, 1.1393209112816306e-23, nan 
-54.875, 84.875, 1.3524901175802863e-23, nan 
-54.625, 84.875, 1.33064574713692e-23, nan 
-54.375, 84.875, 1.1802299652710433e-23, nan 
-54.125, 84.875, 1.0874086590204054e-23, nan 
-53.875, 84.875, 1.0275366049611744e-23, nan 
-53.625, 84.875, 9.376977986995112e-24, nan 
-53.375, 84.875, 8.157891351826639e-24, nan 
-53.125, 84.875, 7.19932928340916e-24, nan 
-52.875, 84.875, 6.3460426452605356e-24, nan 
-52.625, 84.875, 5.881262071646744e-24, nan 
-52.375, 84.875, 5.379706357610952e-24, nan 
-52.125, 84.875, 4.615701273573586e-24, nan 
-51.875, 84.875, 4.048719018141202e-24, nan 
-51.625, 84.875, 3.6804696086133486e-24, nan 
-51.375, 84.875, 3.966106337126268e-24, nan 
-51.125, 84.875, 3.923606383820413e-24, nan 
-50.875, 84.875, 4.1046328998772315e-24, nan 
-50.625, 84.875, 4.077893048933696e-24, nan 
-50.375, 84.875, 5.638226207419036e-24, nan 
-50.125, 84.875, 8.122120681308737e-24, nan 
-49.875, 84.875, 1.1856669290922142e-23, nan 
-49.625, 84.875, 1.978948637051588e-23, nan 
-49.375, 84.875, 2.3779417842511664e-23, nan 
-49.125, 84.875, 2.706525549114969e-23, nan 
-48.875, 84.875, 2.8443632733109134e-23, nan 
-48.625, 84.875, 3.1020100901909904e-23, nan 
-48.375, 84.875, 3.3373229162194904e-23, nan 
-48.125, 84.875, 3.5555371445360877e-23, nan 
-47.875, 84.875, 3.694043012721002e-23, nan 
-47.625, 84.875, 4.286204339198369e-23, nan 
-47.375, 84.875, 4.774812154320139e-23, nan 
-47.125, 84.875, 5.118109903899666e-23, nan 
-46.875, 84.875, 5.1814219744548e-23, nan 
-46.625, 84.875, 5.204139094265703e-23, nan 
-46.375, 84.875, 4.895238026335784e-23, nan 
-46.125, 84.875, 4.887593735721652e-23, nan 
-45.875, 84.875, 4.651607845007126e-23, nan 
-45.625, 84.875, 4.851582324897227e-23, nan 
-45.375, 84.875, 4.9000509949214905e-23, nan 
-45.125, 84.875, 4.223041752010625e-23, nan 
-44.875, 84.875, 4.151180212912124e-23, nan 
-44.625, 84.875, 4.620572353394468e-23, nan 
-44.375, 84.875, 4.7618000667824743e-23, nan 
-44.125, 84.875, 4.9134702820576063e-23, nan 
-43.875, 84.875, 5.072756889018737e-23, nan 
-43.625, 84.875, 4.8042985541569846e-23, nan 
-43.375, 84.875, 4.3100053341026743e-23, nan 
-43.125, 84.875, 4.127702120486073e-23, nan 
-42.875, 84.875, 4.0707166517454115e-23, nan 
-42.625, 84.875, 3.923307132318559e-23, nan 
-42.375, 84.875, 3.859429467905873e-23, nan 
-42.125, 84.875, 3.482357863056285e-23, nan 
-41.875, 84.875, 3.4801598836386706e-23, nan 
-41.625, 84.875, 3.492215725899444e-23, nan 
-41.375, 84.875, 3.312969950549974e-23, nan 
-41.125, 84.875, 3.346274917274564e-23, nan 
-40.875, 84.875, 3.574356195403362e-23, nan 
-40.625, 84.875, 3.395523049277497e-23, nan 
-40.375, 84.875, 3.3022625419819945e-23, nan 
-40.125, 84.875, 3.293301417714307e-23, nan 
-39.875, 84.875, 3.3761992047803056e-23, nan 
-39.625, 84.875, 4.12632132102885e-23, nan 
-39.375, 84.875, 4.3002475543627225e-23, nan 
-39.125, 84.875, 4.246977843401786e-23, nan 
-38.875, 84.875, 4.0430135018043144e-23, nan 
-38.625, 84.875, 3.268477782226187e-23, nan 
-38.375, 84.875, 4.1826961129090523e-23, nan 
-38.125, 84.875, 4.2764534443849616e-23, nan 
-37.875, 84.875, 4.302505128489711e-23, nan 
-37.625, 84.875, 3.5778698649067534e-23, nan 
-37.375, 84.875, 3.4793799745183873e-23, nan 
-37.125, 84.875, 3.3325774390336955e-23, nan 
-36.875, 84.875, 3.2303548943501654e-23, nan 
-36.625, 84.875, 3.841420348887927e-23, nan 
-36.375, 84.875, 4.1362556981155234e-23, nan 
-36.125, 84.875, 3.828069696269779e-23, nan 
-35.875, 84.875, 3.439662254089851e-23, nan 
-35.625, 84.875, 4.374533308682552e-23, nan 
-35.375, 84.875, 4.5319818974306296e-23, nan 
-35.125, 84.875, 4.488829715899452e-23, nan 
-34.875, 84.875, 3.488027499672519e-23, nan 
-34.625, 84.875, 3.3208194611421405e-23, nan 
-34.375, 84.875, 3.2728640258061155e-23, nan 
-34.125, 84.875, 3.054870760427312e-23, nan 
-33.875, 84.875, 3.530915712089878e-23, nan 
-33.625, 84.875, 3.880991650189873e-23, nan 
-33.375, 84.875, 3.821858633988757e-23, nan 
-33.125, 84.875, 3.722825958147698e-23, nan 
-32.875, 84.875, 3.51035925388568e-23, nan 
-32.625, 84.875, 3.824608930925525e-23, nan 
-32.375, 84.875, 4.012320799933932e-23, nan 
-32.125, 84.875, 4.2442276458186914e-23, nan 
-31.875, 84.875, 4.5086567529821865e-23, nan 
-31.625, 84.875, 4.6813573550065094e-23, nan 
-31.375, 84.875, 4.745439950680727e-23, nan 
-31.125, 84.875, 4.9123232395861165e-23, nan 
-30.875, 84.875, 4.68724546996563e-23, nan 
-30.625, 84.875, 4.5825876472251447e-23, nan 
-30.375, 84.875, 4.2473633173471926e-23, nan 
-30.125, 84.875, 4.395611533462937e-23, nan 
-29.875, 84.875, 4.3482785433077706e-23, nan 
-29.625, 84.875, 4.389572124240272e-23, nan 
-29.375, 84.875, 4.260853093068002e-23, nan 
-29.125, 84.875, 4.316379692349917e-23, nan 
-28.875, 84.875, 4.4909229596311385e-23, nan 
-28.625, 84.875, 4.730389547273848e-23, nan 
-28.375, 84.875, 4.8468390917096334e-23, nan 
-28.125, 84.875, 4.93660165843708e-23, nan 
-27.875, 84.875, 4.8022437067267984e-23, nan 
-27.625, 84.875, 4.711231473694842e-23, nan 
-27.375, 84.875, 4.793978554176697e-23, nan 
-27.125, 84.875, 4.8106044532209345e-23, nan 
-26.875, 84.875, 4.7322815514944024e-23, nan 
-26.625, 84.875, 4.540462044780893e-23, nan 
-26.375, 84.875, 4.6106801928631867e-23, nan 
-26.125, 84.875, 4.7058500492281457e-23, nan 
-25.875, 84.875, 4.8339932825453155e-23, nan 
-25.625, 84.875, 4.942375314270532e-23, nan 
-25.375, 84.875, 4.990356242735154e-23, nan 
-25.125, 84.875, 5.341905649412487e-23, nan 
-24.875, 84.875, 5.941063247015643e-23, nan 
-24.625, 84.875, 6.783008345249199e-23, nan 
-24.375, 84.875, 7.098710167776808e-23, nan 
-24.125, 84.875, 7.193726401756404e-23, nan 
-23.875, 84.875, 7.398751158120381e-23, nan 
-23.625, 84.875, 7.486401521511476e-23, nan 
-23.375, 84.875, 7.53714092131099e-23, nan 
-23.125, 84.875, 7.196082283990603e-23, nan 
-22.875, 84.875, 7.037557416049425e-23, nan 
-22.625, 84.875, 6.826741064447325e-23, nan 
-22.375, 84.875, 6.413631725343534e-23, nan 
-22.125, 84.875, 6.279206588570212e-23, nan 
-21.875, 84.875, 5.869453494130506e-23, nan 
-21.625, 84.875, 5.68791056372794e-23, nan 
-21.375, 84.875, 5.776531115193503e-23, nan 
-21.125, 84.875, 6.069223520602189e-23, nan 
-20.875, 84.875, 5.992844469043665e-23, nan 
-20.625, 84.875, 6.088602063813157e-23, nan 
-20.375, 84.875, 5.883690297312778e-23, nan 
-20.125, 84.875, 5.713532218031025e-23, nan 
-19.875, 84.875, 5.499630285952699e-23, nan 
-19.625, 84.875, 5.727646556276372e-23, nan 
-19.375, 84.875, 5.897793490336007e-23, nan 
-19.125, 84.875, 6.378468433787818e-23, nan 
-18.875, 84.875, 6.504447065540638e-23, nan 
-18.625, 84.875, 6.595344764046357e-23, nan 
-18.375, 84.875, 6.506251690355399e-23, nan 
-18.125, 84.875, 6.332674364058975e-23, nan 
-17.875, 84.875, 6.264148447859827e-23, nan 
-17.625, 84.875, 6.179713195149533e-23, nan 
-17.375, 84.875, 6.024906118718925e-23, nan 
-17.125, 84.875, 5.883503966249313e-23, nan 
-16.875, 84.875, 4.746285586971785e-23, nan 
-16.625, 84.875, 3.962064672663276e-23, nan 
-16.375, 84.875, 3.647922849883896e-23, nan 
-16.125, 84.875, 3.542324387112607e-23, nan 
-15.875, 84.875, 3.556611963488264e-23, nan 
-15.625, 84.875, 3.4370874301817585e-23, nan 
-15.375, 84.875, 3.397383100140073e-23, nan 
-15.125, 84.875, 3.4238221169251607e-23, nan 
-14.875, 84.875, 3.4444338165196236e-23, nan 
-14.625, 84.875, 3.419583712009469e-23, nan 
-14.375, 84.875, 3.2780405783526865e-23, nan 
-14.125, 84.875, 2.4234983969288138e-23, nan 
-13.875, 84.875, 1.9387020510800763e-23, nan 
-13.625, 84.875, 1.802952398476826e-23, nan 
-13.375, 84.875, 2.1354366992552315e-23, nan 
-13.125, 84.875, 2.3864628175204674e-23, nan 
-12.875, 84.875, 2.3184579933963497e-23, nan 
-12.625, 84.875, 1.3524153162491356e-23, nan 
-12.375, 84.875, 1.067690706181001e-23, nan 
-12.125, 84.875, 1.06375081612475e-23, nan 
-11.875, 84.875, 1.0532555028753385e-23, nan 
-11.625, 84.875, 1.0643025594233122e-23, nan 
-11.375, 84.875, 1.1260555713537159e-23, nan 
-11.125, 84.875, 1.2571507014204305e-23, nan 
-10.875, 84.875, 1.4079276088542476e-23, nan 
-10.625, 84.875, 1.463395663813905e-23, nan 
-10.375, 84.875, 1.2996131807664663e-23, nan 
-10.125, 84.875, 1.2530744246818372e-23, nan 
-9.875, 84.875, 1.3605787931448533e-23, nan 
-9.625, 84.875, 1.4831884293577426e-23, nan 
-9.375, 84.875, 1.5844087733306877e-23, nan 
-9.125, 84.875, 1.3215872954912669e-23, nan 
-8.875, 84.875, 2.818491353641632e-23, nan 
-8.625, 84.875, 3.876368364938432e-23, nan 
-8.375, 84.875, 4.2032709698988084e-23, nan 
-8.125, 84.875, 4.281303280484578e-23, nan 
-7.875, 84.875, 4.359982123369142e-23, nan 
-7.625, 84.875, 4.1828747682778165e-23, nan 
-7.375, 84.875, 4.0939968078411594e-23, nan 
-7.125, 84.875, 4.1836256673484826e-23, nan 
-6.875, 84.875, 4.3598901317295445e-23, nan 
-6.625, 84.875, 4.3735467793863833e-23, nan 
-6.375, 84.875, 4.168776358049412e-23, nan 
-6.125, 84.875, 3.627101330578606e-23, nan 
-5.875, 84.875, 2.669066547977616e-23, nan 
-5.625, 84.875, 1.5004189438606327e-23, nan 
-5.375, 84.875, 1.9643687470696083e-23, nan 
-5.125, 84.875, 1.7833036757692755e-23, nan 
-4.875, 84.875, 2.2057828659099044e-23, nan 
-4.625, 84.875, 2.3542753645999498e-23, nan 
-4.375, 84.875, 3.1003356671555106e-23, nan 
-4.125, 84.875, 3.4757871161564457e-23, nan 
-3.875, 84.875, 3.703558277728984e-23, nan 
-3.625, 84.875, 3.915931242113606e-23, nan 
-3.375, 84.875, 4.0150791459234334e-23, nan 
-3.125, 84.875, 3.997899709449038e-23, nan 
-2.875, 84.875, 4.027369531700295e-23, nan 
-2.625, 84.875, 4.06828443160028e-23, nan 
-2.375, 84.875, 4.2257161948340245e-23, nan 
-2.125, 84.875, 4.3285965952771426e-23, nan 
-1.875, 84.875, 4.4481540023584246e-23, nan 
-1.625, 84.875, 4.470583165613641e-23, nan 
-1.375, 84.875, 4.4758879272950754e-23, nan 
-1.125, 84.875, 4.414296931423523e-23, nan 
-0.875, 84.875, 4.451249308713445e-23, nan 
-0.625, 84.875, 4.4826264905187454e-23, nan 
-0.375, 84.875, 4.5988594266852155e-23, nan 
-0.125, 84.875, 4.662170669833775e-23, nan 
0.125, 84.875, 4.853903270987549e-23, nan 
0.375, 84.875, 4.9983446582786895e-23, nan 
0.625, 84.875, 5.2877586332475744e-23, nan 
0.875, 84.875, 7.139858187426687e-23, nan 
1.125, 84.875, 8.221537579556896e-23, nan 
1.375, 84.875, 8.44781282498751e-23, nan 
1.625, 84.875, 8.540726028159828e-23, nan 
1.875, 84.875, 8.464259872953747e-23, nan 
2.125, 84.875, 8.529388067437787e-23, nan 
2.375, 84.875, 8.440083376557429e-23, nan 
2.625, 84.875, 8.39295164536518e-23, nan 
2.875, 84.875, 8.42017313290625e-23, nan 
3.125, 84.875, 8.326241099101992e-23, nan 
3.375, 84.875, 8.162073317198108e-23, nan 
3.625, 84.875, 6.505739437711353e-23, nan 
3.875, 84.875, 6.379206938415552e-23, nan 
4.125, 84.875, 6.190956545263309e-23, nan 
4.375, 84.875, 6.19378029831735e-23, nan 
4.625, 84.875, 6.104869323865147e-23, nan 
4.875, 84.875, 6.098490923793969e-23, nan 
5.125, 84.875, 6.043940939657878e-23, nan 
5.375, 84.875, 6.033738288359665e-23, nan 
5.625, 84.875, 6.041008450764187e-23, nan 
5.875, 84.875, 6.009030711314608e-23, nan 
6.125, 84.875, 5.890146159473482e-23, nan 
6.375, 84.875, 1.7869637284817905e-23, nan 
6.625, 84.875, 1.0899997346492716e-23, nan 
6.875, 84.875, 1.0639782179909845e-23, nan 
7.125, 84.875, 1.0220747654753104e-23, nan 
7.375, 84.875, 8.50227458277746e-24, nan 
7.625, 84.875, 8.111083507428918e-24, nan 
7.875, 84.875, 8.409845498995063e-24, nan 
8.125, 84.875, 8.739505579909598e-24, nan 
8.375, 84.875, 1.0017704218498595e-23, nan 
8.625, 84.875, 1.0624278993080793e-23, nan 
8.875, 84.875, 1.2284675180446415e-23, nan 
9.125, 84.875, 1.4583010427645636e-23, nan 
9.375, 84.875, 1.551935857556014e-23, nan 
9.625, 84.875, 1.4448876245237025e-23, nan 
9.875, 84.875, 1.3358904898102768e-23, nan 
10.125, 84.875, 1.2871328594546697e-23, nan 
10.375, 84.875, 1.2624679129103969e-23, nan 
10.625, 84.875, 9.85353861552537e-24, nan 
10.875, 84.875, 8.820949319992133e-24, nan 
11.125, 84.875, 8.5041346137838e-24, nan 
11.375, 84.875, 8.803037073006125e-24, nan 
11.625, 84.875, 9.451768142342496e-24, nan 
11.875, 84.875, 1.0424879635523038e-23, nan 
12.125, 84.875, 1.094183434727234e-23, nan 
12.375, 84.875, 1.0489614291812144e-23, nan 
12.625, 84.875, 9.984738503806091e-24, nan 
12.875, 84.875, 9.702440714229233e-24, nan 
13.125, 84.875, 9.67148615037722e-24, nan 
13.375, 84.875, 9.140800028615769e-24, nan 
13.625, 84.875, 9.371484300381229e-24, nan 
13.875, 84.875, 9.521735752387187e-24, nan 
14.125, 84.875, 1.0002648481270601e-23, nan 
14.375, 84.875, 1.1107660869311529e-23, nan 
14.625, 84.875, 1.0988686242111643e-23, nan 
14.875, 84.875, 1.0544510657328323e-23, nan 
15.125, 84.875, 1.044774303052964e-23, nan 
15.375, 84.875, 1.0293925200569219e-23, nan 
15.625, 84.875, 9.574212310701518e-24, nan 
15.875, 84.875, 1.0113570152880197e-23, nan 
16.125, 84.875, 1.1480282708710626e-23, nan 
16.375, 84.875, 1.1909766008937327e-23, nan 
16.625, 84.875, 1.052600921240981e-23, nan 
16.875, 84.875, 9.18120233839869e-24, nan 
17.125, 84.875, 8.862211363299608e-24, nan 
17.375, 84.875, 9.013411433637457e-24, nan 
17.625, 84.875, 7.673023472925712e-24, nan 
17.875, 84.875, 6.717659814985144e-24, nan 
18.125, 84.875, 6.390771819116531e-24, nan 
18.375, 84.875, 5.625398999932887e-24, nan 
18.625, 84.875, 4.8762244233751496e-24, nan 
18.875, 84.875, 4.508412480067991e-24, nan 
19.125, 84.875, 4.272487249910795e-24, nan 
19.375, 84.875, 4.0559676433876275e-24, nan 
19.625, 84.875, 3.72604170364734e-24, nan 
19.875, 84.875, 3.4612030843917356e-24, nan 
20.125, 84.875, 3.125150790253409e-24, nan 
20.375, 84.875, 2.9750623529475757e-24, nan 
20.625, 84.875, 2.6421032109237436e-24, nan 
20.875, 84.875, 2.4812943439661537e-24, nan 
21.125, 84.875, 2.198751922959699e-24, nan 
21.375, 84.875, 2.0390635945332006e-24, nan 
21.625, 84.875, 1.8464644516846227e-24, nan 
21.875, 84.875, 1.725528650752782e-24, nan 
22.125, 84.875, 1.5833597784770873e-24, nan 
22.375, 84.875, 1.481224505483409e-24, nan 
22.625, 84.875, 1.350244224742553e-24, nan 
22.875, 84.875, 1.2131619382016634e-24, nan 
23.125, 84.875, 1.0422675974461491e-24, nan 
23.375, 84.875, 9.450344178792076e-25, nan 
23.625, 84.875, 8.715503101507254e-25, nan 
23.875, 84.875, 8.413886056643521e-25, nan 
24.125, 84.875, 1.062388132986325e-24, nan 
24.375, 84.875, 1.1450697814604914e-24, nan 
24.625, 84.875, 1.0515756793846306e-24, nan 
24.875, 84.875, 8.811435645292085e-25, nan 
25.125, 84.875, 9.056395378987198e-25, nan 
25.375, 84.875, 8.651323158960359e-25, nan 
25.625, 84.875, 6.915791526690668e-25, nan 
25.875, 84.875, 7.629516468768984e-25, nan 
26.125, 84.875, 1.0428867331279236e-24, nan 
