# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
26.375, 84.875, 8.679971265850685e-25, nan 
26.625, 84.875, 8.852413449495849e-25, nan 
26.875, 84.875, 6.171318369875371e-25, nan 
27.125, 84.875, 6.333681825695575e-25, nan 
27.375, 84.875, 8.735568996589002e-25, nan 
27.625, 84.875, 1.4765529152247374e-24, nan 
27.875, 84.875, 1.85423917352922e-24, nan 
28.125, 84.875, 2.244275837015577e-24, nan 
28.375, 84.875, 2.5632395515880218e-24, nan 
28.625, 84.875, 2.7300391230110377e-24, nan 
28.875, 84.875, 2.698346891014184e-24, nan 
29.125, 84.875, 2.668616040135921e-24, nan 
29.375, 84.875, 2.608494032391324e-24, nan 
29.625, 84.875, 2.6651533518811008e-24, nan 
29.875, 84.875, 2.5891168198142656e-24, nan 
30.125, 84.875, 2.5188294078910017e-24, nan 
30.375, 84.875, 2.5356291317591197e-24, nan 
30.625, 84.875, 2.5498494382876707e-24, nan 
30.875, 84.875, 2.6443206399722853e-24, nan 
31.125, 84.875, 2.71712582923068e-24, nan 
31.375, 84.875, 2.6692002616896457e-24, nan 
31.625, 84.875, 2.6106333560312833e-24, nan 
31.875, 84.875, 2.5374076927230525e-24, nan 
32.125, 84.875, 2.4965990240518225e-24, nan 
32.375, 84.875, 2.4972848967864233e-24, nan 
32.625, 84.875, 2.4305082532488617e-24, nan 
32.875, 84.875, 2.2790024984617365e-24, nan 
33.125, 84.875, 2.1574614487743413e-24, nan 
33.375, 84.875, 2.0886543492240357e-24, nan 
33.625, 84.875, 1.9856779677403333e-24, nan 
33.875, 84.875, 1.942100254331513e-24, nan 
34.125, 84.875, 1.866955950033954e-24, nan 
34.375, 84.875, 1.766486558376123e-24, nan 
34.625, 84.875, 1.7189650322340245e-24, nan 
34.875, 84.875, 1.675339972277578e-24, nan 
35.125, 84.875, 1.6116209841153611e-24, nan 
35.375, 84.875, 1.5998105176553351e-24, nan 
35.625, 84.875, 1.5238451229247631e-24, nan 
35.875, 84.875, 1.4472936158684344e-24, nan 
36.125, 84.875, 1.3811799965959505e-24, nan 
36.375, 84.875, 1.256033243037675e-24, nan 
36.625, 84.875, 1.1923078213366012e-24, nan 
36.875, 84.875, 1.1961937912481492e-24, nan 
37.125, 84.875, 1.1621821444586492e-24, nan 
37.375, 84.875, 1.1291208737592399e-24, nan 
37.625, 84.875, 1.0629712481816835e-24, nan 
37.875, 84.875, 1.052395803268464e-24, nan 
38.125, 84.875, 1.0167786220537313e-24, nan 
38.375, 84.875, 1.0025032781703335e-24, nan 
38.625, 84.875, 9.739641761627682e-25, nan 
38.875, 84.875, 9.583783223437449e-25, nan 
39.125, 84.875, 9.359821553485704e-25, nan 
39.375, 84.875, 8.95221760002302e-25, nan 
39.625, 84.875, 8.800080165132957e-25, nan 
39.875, 84.875, 9.353712548240823e-25, nan 
40.125, 84.875, 9.993426197296876e-25, nan 
40.375, 84.875, 1.1159183486619716e-24, nan 
40.625, 84.875, 1.1767408082302818e-24, nan 
40.875, 84.875, 1.1235168373263155e-24, nan 
41.125, 84.875, 1.0765373133103241e-24, nan 
41.375, 84.875, 1.016129793408773e-24, nan 
41.625, 84.875, 1.0834303957696862e-24, nan 
41.875, 84.875, 1.2131867760483894e-24, nan 
42.125, 84.875, 1.2438596039063259e-24, nan 
42.375, 84.875, 1.311236933969593e-24, nan 
42.625, 84.875, 1.3171619337223402e-24, nan 
42.875, 84.875, 1.2515578543921493e-24, nan 
43.125, 84.875, 1.2875412979618299e-24, nan 
43.375, 84.875, 1.3105327020715912e-24, nan 
43.625, 84.875, 1.2686366854208581e-24, nan 
43.875, 84.875, 1.2970682857662855e-24, nan 
44.125, 84.875, 1.3053815902515556e-24, nan 
44.375, 84.875, 1.3228889438872493e-24, nan 
44.625, 84.875, 1.3455051568233953e-24, nan 
44.875, 84.875, 1.4132582999880745e-24, nan 
45.125, 84.875, 1.4313500941176172e-24, nan 
45.375, 84.875, 1.3927492737492868e-24, nan 
45.625, 84.875, 1.3606655419695992e-24, nan 
45.875, 84.875, 1.351521217216172e-24, nan 
46.125, 84.875, 1.3155201439578863e-24, nan 
46.375, 84.875, 1.3537466602551721e-24, nan 
46.625, 84.875, 1.3629792515605943e-24, nan 
46.875, 84.875, 1.394375275208367e-24, nan 
47.125, 84.875, 1.4055847902120653e-24, nan 
47.375, 84.875, 1.4117715793415299e-24, nan 
47.625, 84.875, 1.40609914687504e-24, nan 
47.875, 84.875, 1.4010649615638236e-24, nan 
48.125, 84.875, 1.3787109167662176e-24, nan 
48.375, 84.875, 1.3261307867760727e-24, nan 
48.625, 84.875, 1.3011873688407575e-24, nan 
48.875, 84.875, 1.3364248486298024e-24, nan 
49.125, 84.875, 1.3564502743918315e-24, nan 
49.375, 84.875, 1.3464578599120895e-24, nan 
49.625, 84.875, 1.3729054831770493e-24, nan 
49.875, 84.875, 1.3716020979320827e-24, nan 
50.125, 84.875, 1.3442405596237555e-24, nan 
50.375, 84.875, 1.326297636200412e-24, nan 
50.625, 84.875, 1.3588339212534244e-24, nan 
50.875, 84.875, 1.3365352268756207e-24, nan 
51.125, 84.875, 1.3563557479177363e-24, nan 
51.375, 84.875, 1.3517771513325625e-24, nan 
51.625, 84.875, 1.3434000267125143e-24, nan 
51.875, 84.875, 1.3140968654506155e-24, nan 
52.125, 84.875, 1.2440257485028618e-24, nan 
52.375, 84.875, 1.2426010661176623e-24, nan 
52.625, 84.875, 1.2410838796792415e-24, nan 
52.875, 84.875, 1.2526349417973698e-24, nan 
53.125, 84.875, 1.2722366042056042e-24, nan 
53.375, 84.875, 1.2820513856346601e-24, nan 
53.625, 84.875, 1.2702568539375922e-24, nan 
53.875, 84.875, 1.2762589678273268e-24, nan 
54.125, 84.875, 1.2685929406823533e-24, nan 
54.375, 84.875, 1.2721782014643775e-24, nan 
54.625, 84.875, 1.2834976807390182e-24, nan 
54.875, 84.875, 1.2700129916856103e-24, nan 
55.125, 84.875, 1.2631204129137975e-24, nan 
55.375, 84.875, 1.2067157251905724e-24, nan 
55.625, 84.875, 1.1633842334018648e-24, nan 
55.875, 84.875, 1.154851629728831e-24, nan 
56.125, 84.875, 1.1250163070893832e-24, nan 
56.375, 84.875, 1.1089417127514624e-24, nan 
56.625, 84.875, 1.1412938334278885e-24, nan 
56.875, 84.875, 1.1595937281065333e-24, nan 
57.125, 84.875, 1.1091095304822093e-24, nan 
57.375, 84.875, 1.115753015773956e-24, nan 
57.625, 84.875, 1.105661014689773e-24, nan 
57.875, 84.875, 1.1770001192867283e-24, nan 
58.125, 84.875, 1.1848794321438628e-24, nan 
58.375, 84.875, 1.2135418540102567e-24, nan 
58.625, 84.875, 1.1955163619823893e-24, nan 
58.875, 84.875, 1.1992225736843703e-24, nan 
59.125, 84.875, 1.2394158749284833e-24, nan 
59.375, 84.875, 1.2747504165736363e-24, nan 
59.625, 84.875, 1.2701737992699344e-24, nan 
59.875, 84.875, 1.2352075534638979e-24, nan 
60.125, 84.875, 1.276223047561977e-24, nan 
60.375, 84.875, 1.288994547191916e-24, nan 
60.625, 84.875, 1.3002853169376199e-24, nan 
60.875, 84.875, 1.2823514375905894e-24, nan 
61.125, 84.875, 1.2764698745523194e-24, nan 
61.375, 84.875, 1.3139101055739697e-24, nan 
61.625, 84.875, 1.3416150191279823e-24, nan 
61.875, 84.875, 1.3129512664185855e-24, nan 
62.125, 84.875, 1.2861431039631164e-24, nan 
62.375, 84.875, 1.2685189912249308e-24, nan 
62.625, 84.875, 1.1413024626697914e-24, nan 
62.875, 84.875, 1.113902129736653e-24, nan 
63.125, 84.875, 1.1119341702308791e-24, nan 
63.375, 84.875, 1.0488973128048169e-24, nan 
63.625, 84.875, 9.97255047322009e-25, nan 
63.875, 84.875, 9.30250263869533e-25, nan 
64.125, 84.875, 9.165948394373044e-25, nan 
64.375, 84.875, 9.22330701551275e-25, nan 
64.625, 84.875, 9.389495548791972e-25, nan 
64.875, 84.875, 9.619361135782624e-25, nan 
65.125, 84.875, 9.795609738724824e-25, nan 
65.375, 84.875, 9.692869560097918e-25, nan 
65.625, 84.875, 9.656319623305635e-25, nan 
65.875, 84.875, 9.671557770481691e-25, nan 
66.125, 84.875, 9.522720450922337e-25, nan 
66.375, 84.875, 8.909738300124638e-25, nan 
66.625, 84.875, 8.797408644474492e-25, nan 
66.875, 84.875, 8.82252369239546e-25, nan 
67.125, 84.875, 8.567894078621997e-25, nan 
67.375, 84.875, 8.723812783887992e-25, nan 
67.625, 84.875, 8.52792968528315e-25, nan 
67.875, 84.875, 8.76548155917966e-25, nan 
68.125, 84.875, 8.95313409381148e-25, nan 
68.375, 84.875, 9.233944858191814e-25, nan 
68.625, 84.875, 9.191193954072554e-25, nan 
68.875, 84.875, 9.554637084208695e-25, nan 
69.125, 84.875, 1.002024469514457e-24, nan 
69.375, 84.875, 1.0424454040119008e-24, nan 
69.625, 84.875, 1.0580145169829447e-24, nan 
69.875, 84.875, 1.0304181123514549e-24, nan 
70.125, 84.875, 9.982297283757827e-25, nan 
70.375, 84.875, 9.81868477474778e-25, nan 
70.625, 84.875, 9.992050248556965e-25, nan 
70.875, 84.875, 1.0659552711829041e-24, nan 
71.125, 84.875, 1.1062738954176908e-24, nan 
71.375, 84.875, 1.0776431941545602e-24, nan 
71.625, 84.875, 1.0475120671121602e-24, nan 
71.875, 84.875, 1.0703810110979732e-24, nan 
72.125, 84.875, 1.1202816510692708e-24, nan 
72.375, 84.875, 1.1021693402140722e-24, nan 
72.625, 84.875, 1.0691667790898985e-24, nan 
72.875, 84.875, 1.0662581587498545e-24, nan 
73.125, 84.875, 1.05910106445336e-24, nan 
73.375, 84.875, 1.1422696482980423e-24, nan 
73.625, 84.875, 1.2455760849582871e-24, nan 
73.875, 84.875, 1.2644119610830372e-24, nan 
74.125, 84.875, 1.2940774184003779e-24, nan 
74.375, 84.875, 1.2518921168651297e-24, nan 
74.625, 84.875, 1.1216663450743579e-24, nan 
74.875, 84.875, 1.0749846892294178e-24, nan 
75.125, 84.875, 1.0838530443038122e-24, nan 
75.375, 84.875, 1.1079909498218208e-24, nan 
75.625, 84.875, 1.1657477487089623e-24, nan 
75.875, 84.875, 1.187828657413903e-24, nan 
76.125, 84.875, 1.2106183707245213e-24, nan 
76.375, 84.875, 1.2125502365495123e-24, nan 
76.625, 84.875, 1.2310427231692032e-24, nan 
76.875, 84.875, 1.1556873137667751e-24, nan 
77.125, 84.875, 1.156639100702466e-24, nan 
77.375, 84.875, 1.2031741759412854e-24, nan 
77.625, 84.875, 1.1825186823586658e-24, nan 
77.875, 84.875, 1.2221450317091105e-24, nan 
78.125, 84.875, 1.2681595467097624e-24, nan 
78.375, 84.875, 1.2359190791425437e-24, nan 
78.625, 84.875, 1.3018508609150895e-24, nan 
78.875, 84.875, 1.3246544489858586e-24, nan 
79.125, 84.875, 1.3017235781692624e-24, nan 
79.375, 84.875, 1.2977599849379022e-24, nan 
79.625, 84.875, 1.3803930039960192e-24, nan 
-110.875, 85.125, 1.747261110794016e-23, nan 
-110.625, 85.125, 1.6841804121063784e-23, nan 
-110.375, 85.125, 1.5376981403922563e-23, nan 
-110.125, 85.125, 1.407954972625609e-23, nan 
-109.875, 85.125, 1.2103845552142893e-23, nan 
-109.625, 85.125, 1.2235288066371665e-23, nan 
-109.375, 85.125, 1.2657092937443181e-23, nan 
-109.125, 85.125, 1.1048040925964245e-23, nan 
-108.875, 85.125, 1.0019561400892428e-23, nan 
-108.625, 85.125, 9.599303701961728e-24, nan 
-108.375, 85.125, 9.639017518139851e-24, nan 
-108.125, 85.125, 8.380948536736618e-24, nan 
-107.875, 85.125, 6.64323773002283e-24, nan 
-107.625, 85.125, 5.82819420266141e-24, nan 
-107.375, 85.125, 7.070753565128879e-24, nan 
-107.125, 85.125, 8.877277301861842e-24, nan 
-106.875, 85.125, 1.1104352678521735e-23, nan 
-106.625, 85.125, 1.356595461084363e-23, nan 
-106.375, 85.125, 1.4586993822547076e-23, nan 
-106.125, 85.125, 1.3991616231031177e-23, nan 
-105.875, 85.125, 1.3254781063380558e-23, nan 
-105.625, 85.125, 1.356825270161527e-23, nan 
-105.375, 85.125, 1.1452097838678112e-23, nan 
-105.125, 85.125, 7.374070718020045e-24, nan 
-104.875, 85.125, 4.328680417616737e-24, nan 
-104.625, 85.125, 4.4950116341593385e-24, nan 
-104.375, 85.125, 5.60080993504083e-24, nan 
-104.125, 85.125, 6.807818206904685e-24, nan 
-103.875, 85.125, 7.789079990509398e-24, nan 
-103.625, 85.125, 8.776886250434343e-24, nan 
-103.375, 85.125, 9.064292928081019e-24, nan 
-103.125, 85.125, 8.44235027906671e-24, nan 
-102.875, 85.125, 8.744717850127544e-24, nan 
-102.625, 85.125, 8.393243654916088e-24, nan 
-102.375, 85.125, 8.107872862173453e-24, nan 
-102.125, 85.125, 7.826972321670829e-24, nan 
-101.875, 85.125, 8.002708277572402e-24, nan 
-101.625, 85.125, 8.21287873554862e-24, nan 
-101.375, 85.125, 8.415443226841069e-24, nan 
-101.125, 85.125, 8.569244536688384e-24, nan 
-100.875, 85.125, 8.667525514016277e-24, nan 
-100.625, 85.125, 8.52963391488028e-24, nan 
-100.375, 85.125, 8.422981879975203e-24, nan 
-100.125, 85.125, 8.705111911647752e-24, nan 
-99.875, 85.125, 9.944148761994697e-24, nan 
-99.625, 85.125, 1.1919698129721675e-23, nan 
-99.375, 85.125, 1.2561150962758396e-23, nan 
-99.125, 85.125, 1.2908218818470497e-23, nan 
-98.875, 85.125, 1.2199661429431777e-23, nan 
-98.625, 85.125, 1.2726690876590285e-23, nan 
-98.375, 85.125, 1.242938102268111e-23, nan 
-98.125, 85.125, 1.3183739996060452e-23, nan 
-97.875, 85.125, 1.3680325926148214e-23, nan 
-97.625, 85.125, 1.4089151824211382e-23, nan 
-97.375, 85.125, 1.3500137692393008e-23, nan 
-97.125, 85.125, 1.3949337342361134e-23, nan 
-96.875, 85.125, 1.4325758432319032e-23, nan 
-96.625, 85.125, 1.3407082353538318e-23, nan 
-96.375, 85.125, 1.2868512013756657e-23, nan 
-96.125, 85.125, 1.268266906257992e-23, nan 
-95.875, 85.125, 1.3082617313412866e-23, nan 
-95.625, 85.125, 1.3319404413738963e-23, nan 
-95.375, 85.125, 1.1373340609155985e-23, nan 
-95.125, 85.125, 1.1622419191293965e-23, nan 
-94.875, 85.125, 1.2624343788752682e-23, nan 
-94.625, 85.125, 1.2139866949346319e-23, nan 
-94.375, 85.125, 1.0276342824388135e-23, nan 
-94.125, 85.125, 1.0763053091578668e-23, nan 
-93.875, 85.125, 1.0129751221763645e-23, nan 
-93.625, 85.125, 1.1233561525665375e-23, nan 
-93.375, 85.125, 1.167281609325557e-23, nan 
-93.125, 85.125, 1.6388079023564555e-23, nan 
-92.875, 85.125, 1.8010495070841107e-23, nan 
-92.625, 85.125, 1.8946285173366663e-23, nan 
-92.375, 85.125, 2.0406614674310148e-23, nan 
-92.125, 85.125, 2.0535981584265506e-23, nan 
-91.875, 85.125, 1.977200409557102e-23, nan 
-91.625, 85.125, 2.0787571714542527e-23, nan 
-91.375, 85.125, 2.2556773522970214e-23, nan 
-91.125, 85.125, 2.3545253370397473e-23, nan 
-90.875, 85.125, 2.3625196623589577e-23, nan 
-90.625, 85.125, 2.346397543969373e-23, nan 
-90.375, 85.125, 2.4640090168580594e-23, nan 
-90.125, 85.125, 2.3309665634467498e-23, nan 
-89.875, 85.125, 2.212139991169112e-23, nan 
-89.625, 85.125, 2.3183929343212527e-23, nan 
-89.375, 85.125, 2.426756789408873e-23, nan 
-89.125, 85.125, 2.4943448349905637e-23, nan 
-88.875, 85.125, 2.5755481897924708e-23, nan 
-88.625, 85.125, 2.4839852755753318e-23, nan 
-88.375, 85.125, 2.71660655689766e-23, nan 
-88.125, 85.125, 2.919028333864419e-23, nan 
-87.875, 85.125, 3.0213100662129296e-23, nan 
-87.625, 85.125, 2.940087437889003e-23, nan 
-87.375, 85.125, 2.698113761976195e-23, nan 
-87.125, 85.125, 2.4531173692651774e-23, nan 
-86.875, 85.125, 2.222154614547018e-23, nan 
-86.625, 85.125, 2.2359046496667436e-23, nan 
-86.375, 85.125, 2.3223865054429804e-23, nan 
-86.125, 85.125, 2.463776137951562e-23, nan 
-85.875, 85.125, 2.2890848308706236e-23, nan 
-85.625, 85.125, 2.3962334135972094e-23, nan 
-85.375, 85.125, 2.629852502144455e-23, nan 
-85.125, 85.125, 2.765643010196334e-23, nan 
-84.875, 85.125, 2.7818993176111915e-23, nan 
-84.625, 85.125, 2.672496777318114e-23, nan 
-84.375, 85.125, 2.4154221972419326e-23, nan 
-84.125, 85.125, 1.9264101067944045e-23, nan 
-83.875, 85.125, 1.827900528761532e-23, nan 
-83.625, 85.125, 1.6706043747605804e-23, nan 
-83.375, 85.125, 1.5579074123870666e-23, nan 
-83.125, 85.125, 1.6367916963459625e-23, nan 
-82.875, 85.125, 1.5054330741685544e-23, nan 
-82.625, 85.125, 1.4413907571168543e-23, nan 
-82.375, 85.125, 1.4493179352243712e-23, nan 
-82.125, 85.125, 1.5292863153611986e-23, nan 
-81.875, 85.125, 1.735758459899953e-23, nan 
-81.625, 85.125, 1.8577577744840595e-23, nan 
-81.375, 85.125, 2.0373918457203383e-23, nan 
-81.125, 85.125, 2.2236189267020675e-23, nan 
-80.875, 85.125, 2.4468649076588388e-23, nan 
-80.625, 85.125, 2.656299265885414e-23, nan 
-80.375, 85.125, 2.645353131462249e-23, nan 
-80.125, 85.125, 2.4174031098574359e-23, nan 
-79.875, 85.125, 2.0935636780518438e-23, nan 
-79.625, 85.125, 1.1255193057253912e-23, nan 
-79.375, 85.125, 9.253856534846759e-24, nan 
-79.125, 85.125, 6.4532260950740704e-24, nan 
-78.875, 85.125, 5.5414001955931326e-24, nan 
-78.625, 85.125, 5.390670156805421e-24, nan 
-78.375, 85.125, 6.137989659284312e-24, nan 
-78.125, 85.125, 8.456830362152453e-24, nan 
-77.875, 85.125, 1.1376910099165025e-23, nan 
-77.625, 85.125, 1.1508411291144112e-23, nan 
-77.375, 85.125, 1.1307468951255355e-23, nan 
-77.125, 85.125, 1.4004698245672063e-23, nan 
-76.875, 85.125, 1.5832779054191626e-23, nan 
-76.625, 85.125, 1.6234096365868107e-23, nan 
-76.375, 85.125, 1.64565691897284e-23, nan 
-76.125, 85.125, 1.7119523075225646e-23, nan 
-75.875, 85.125, 1.7288573593093727e-23, nan 
-75.625, 85.125, 1.802702248047428e-23, nan 
-75.375, 85.125, 1.9383816094627572e-23, nan 
-75.125, 85.125, 2.0834186325942998e-23, nan 
-74.875, 85.125, 2.332013586286019e-23, nan 
-74.625, 85.125, 2.342951784175135e-23, nan 
-74.375, 85.125, 2.3685145127114906e-23, nan 
-74.125, 85.125, 2.4613992487664693e-23, nan 
-73.875, 85.125, 2.2272765714546564e-23, nan 
-73.625, 85.125, 2.0933615067348784e-23, nan 
-73.375, 85.125, 2.0705096312226815e-23, nan 
-73.125, 85.125, 2.1107409424717477e-23, nan 
-72.875, 85.125, 2.130980716745698e-23, nan 
-72.625, 85.125, 2.1856449138068998e-23, nan 
-72.375, 85.125, 2.0779699055238513e-23, nan 
-72.125, 85.125, 1.7864138524171525e-23, nan 
-71.875, 85.125, 1.750075789283568e-23, nan 
-71.625, 85.125, 2.3650598604824956e-23, nan 
-71.375, 85.125, 2.9100843702909165e-23, nan 
-71.125, 85.125, 3.1778912670482834e-23, nan 
-70.875, 85.125, 2.7372928080578844e-23, nan 
-70.625, 85.125, 2.315438758462445e-23, nan 
-70.375, 85.125, 2.2432133042817458e-23, nan 
-70.125, 85.125, 2.6013007503400314e-23, nan 
-69.875, 85.125, 2.8482739322670455e-23, nan 
-69.625, 85.125, 2.736527724800657e-23, nan 
-69.375, 85.125, 2.6839018018927305e-23, nan 
-69.125, 85.125, 2.728040369477438e-23, nan 
-68.875, 85.125, 2.903580421331378e-23, nan 
-68.625, 85.125, 3.19427795272171e-23, nan 
-68.375, 85.125, 3.0051473897147676e-23, nan 
-68.125, 85.125, 2.75411668001891e-23, nan 
-67.875, 85.125, 2.6571372233321574e-23, nan 
-67.625, 85.125, 2.6956769912746603e-23, nan 
-67.375, 85.125, 2.798427818130884e-23, nan 
-67.125, 85.125, 2.75985260145548e-23, nan 
-66.875, 85.125, 2.660320090463786e-23, nan 
-66.625, 85.125, 2.501581921404756e-23, nan 
-66.375, 85.125, 2.473047814961642e-23, nan 
-66.125, 85.125, 2.4757913107327074e-23, nan 
-65.875, 85.125, 2.418952929182496e-23, nan 
-65.625, 85.125, 2.504466104436459e-23, nan 
-65.375, 85.125, 2.283461184419629e-23, nan 
-65.125, 85.125, 2.3914788487840406e-23, nan 
-64.875, 85.125, 2.3255540825903294e-23, nan 
-64.625, 85.125, 2.1854107448131032e-23, nan 
-64.375, 85.125, 2.214683000148821e-23, nan 
-64.125, 85.125, 2.169138573384059e-23, nan 
-63.875, 85.125, 2.1999421296096236e-23, nan 
-63.625, 85.125, 2.2703542412447122e-23, nan 
-63.375, 85.125, 2.4850200911169582e-23, nan 
-63.125, 85.125, 2.7737751058478264e-23, nan 
-62.875, 85.125, 2.8535267275268907e-23, nan 
-62.625, 85.125, 2.8117045428562823e-23, nan 
-62.375, 85.125, 2.772112500842323e-23, nan 
-62.125, 85.125, 2.6682211671992545e-23, nan 
-61.875, 85.125, 2.642506471569517e-23, nan 
-61.625, 85.125, 2.647509460840026e-23, nan 
-61.375, 85.125, 2.6444544645487808e-23, nan 
-61.125, 85.125, 2.7264583737097185e-23, nan 
-60.875, 85.125, 2.9893237405243544e-23, nan 
-60.625, 85.125, 3.178376559465353e-23, nan 
-60.375, 85.125, 3.4661111492312315e-23, nan 
-60.125, 85.125, 3.872580317795813e-23, nan 
-59.875, 85.125, 4.1680602068861166e-23, nan 
-59.625, 85.125, 4.198791377085771e-23, nan 
-59.375, 85.125, 3.7139379667898473e-23, nan 
-59.125, 85.125, 3.386704955009181e-23, nan 
-58.875, 85.125, 3.1253507918745106e-23, nan 
-58.625, 85.125, 2.9733757500307086e-23, nan 
-58.375, 85.125, 2.908755390326968e-23, nan 
-58.125, 85.125, 2.8061086767862787e-23, nan 
-57.875, 85.125, 2.859428223340569e-23, nan 
-57.625, 85.125, 2.946100192390495e-23, nan 
-57.375, 85.125, 3.2521067088810034e-23, nan 
-57.125, 85.125, 3.6956318548732575e-23, nan 
-56.875, 85.125, 3.873821099249465e-23, nan 
-56.625, 85.125, 3.637997788044877e-23, nan 
-56.375, 85.125, 3.4061508724826306e-23, nan 
-56.125, 85.125, 3.1592654293541e-23, nan 
-55.875, 85.125, 2.948089881095026e-23, nan 
-55.625, 85.125, 2.8937749163531294e-23, nan 
-55.375, 85.125, 2.5503582555296656e-23, nan 
-55.125, 85.125, 2.1174335385634944e-23, nan 
-54.875, 85.125, 1.6834859009621685e-23, nan 
-54.625, 85.125, 1.4563998743639705e-23, nan 
-54.375, 85.125, 1.1869640628192721e-23, nan 
-54.125, 85.125, 1.0195015185417116e-23, nan 
-53.875, 85.125, 8.561136185461533e-24, nan 
-53.625, 85.125, 8.080504994175355e-24, nan 
-53.375, 85.125, 9.89588331131552e-24, nan 
-53.125, 85.125, 9.649906263575425e-24, nan 
-52.875, 85.125, 9.581155403706642e-24, nan 
-52.625, 85.125, 9.132897396223764e-24, nan 
-52.375, 85.125, 7.677551570690744e-24, nan 
-52.125, 85.125, 6.1878390505094114e-24, nan 
-51.875, 85.125, 5.506623698309978e-24, nan 
-51.625, 85.125, 4.662451272898024e-24, nan 
-51.375, 85.125, 3.8014878887094294e-24, nan 
-51.125, 85.125, 3.578948176844932e-24, nan 
-50.875, 85.125, 3.1540676871266476e-24, nan 
-50.625, 85.125, 2.9493544282416843e-24, nan 
-50.375, 85.125, 3.1126354766895077e-24, nan 
-50.125, 85.125, 3.2124245395135365e-24, nan 
-49.875, 85.125, 3.437460757704924e-24, nan 
-49.625, 85.125, 4.382141218595449e-24, nan 
-49.375, 85.125, 3.1061414693159114e-24, nan 
-49.125, 85.125, 1.673040812363626e-24, nan 
-48.875, 85.125, 3.73840053005335e-24, nan 
-48.625, 85.125, 3.1537207314137203e-24, nan 
-48.375, 85.125, 3.484481357511527e-24, nan 
-48.125, 85.125, 2.854929514258245e-24, nan 
-47.875, 85.125, 3.066176672467289e-24, nan 
-47.625, 85.125, 4.193818171412425e-24, nan 
-47.375, 85.125, 5.392537000585049e-24, nan 
-47.125, 85.125, 6.831180738409558e-24, nan 
-46.875, 85.125, 6.175086435761911e-24, nan 
-46.625, 85.125, 5.5174475220225425e-24, nan 
-46.375, 85.125, 6.741807704211297e-24, nan 
-46.125, 85.125, 6.88198546794389e-24, nan 
-45.875, 85.125, 8.207175743905801e-24, nan 
-45.625, 85.125, 7.944173303522566e-24, nan 
-45.375, 85.125, 1.0036267056983933e-23, nan 
-45.125, 85.125, 1.353019355109673e-23, nan 
-44.875, 85.125, 2.533782569255818e-23, nan 
-44.625, 85.125, 2.8283948583922976e-23, nan 
-44.375, 85.125, 2.8224101719342257e-23, nan 
-44.125, 85.125, 2.8181693028095646e-23, nan 
-43.875, 85.125, 2.77444869902235e-23, nan 
-43.625, 85.125, 2.7437323820995294e-23, nan 
-43.375, 85.125, 2.77488589741827e-23, nan 
-43.125, 85.125, 2.7707905678476715e-23, nan 
-42.875, 85.125, 2.78655649546739e-23, nan 
-42.625, 85.125, 2.783406191942806e-23, nan 
-42.375, 85.125, 2.7487352743736e-23, nan 
-42.125, 85.125, 2.7342281956212544e-23, nan 
-41.875, 85.125, 2.7427390656667466e-23, nan 
-41.625, 85.125, 2.8410722793429844e-23, nan 
-41.375, 85.125, 2.978989411632324e-23, nan 
-41.125, 85.125, 3.0254467411442835e-23, nan 
-40.875, 85.125, 3.2222686351380743e-23, nan 
-40.625, 85.125, 3.08006656462539e-23, nan 
-40.375, 85.125, 2.9976568294111324e-23, nan 
-40.125, 85.125, 3.062443074942985e-23, nan 
-39.875, 85.125, 3.214149240592634e-23, nan 
-39.625, 85.125, 3.943070639579222e-23, nan 
-39.375, 85.125, 4.197107249817316e-23, nan 
-39.125, 85.125, 4.3009705088216755e-23, nan 
-38.875, 85.125, 4.1065089507625633e-23, nan 
-38.625, 85.125, 3.3660876101395764e-23, nan 
