# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-38.375, 85.125, 3.2418315222975194e-23, nan 
-38.125, 85.125, 3.212023426108754e-23, nan 
-37.875, 85.125, 3.2821269738481436e-23, nan 
-37.625, 85.125, 3.35221504710436e-23, nan 
-37.375, 85.125, 3.292214298017566e-23, nan 
-37.125, 85.125, 3.3283097879953823e-23, nan 
-36.875, 85.125, 3.4404707752781204e-23, nan 
-36.625, 85.125, 3.606995485607492e-23, nan 
-36.375, 85.125, 3.8522191157399095e-23, nan 
-36.125, 85.125, 3.7358409489197985e-23, nan 
-35.875, 85.125, 3.6060865762592246e-23, nan 
-35.625, 85.125, 4.27036448171399e-23, nan 
-35.375, 85.125, 4.330021481869788e-23, nan 
-35.125, 85.125, 4.373308456866754e-23, nan 
-34.875, 85.125, 3.9279019965242635e-23, nan 
-34.625, 85.125, 3.990840742525306e-23, nan 
-34.375, 85.125, 4.165769659920871e-23, nan 
-34.125, 85.125, 4.439375392681158e-23, nan 
-33.875, 85.125, 4.821543269152065e-23, nan 
-33.625, 85.125, 5.14554778085869e-23, nan 
-33.375, 85.125, 4.9949296414889174e-23, nan 
-33.125, 85.125, 4.406034071663637e-23, nan 
-32.875, 85.125, 3.975711109974841e-23, nan 
-32.625, 85.125, 3.97231379282664e-23, nan 
-32.375, 85.125, 4.062868654526087e-23, nan 
-32.125, 85.125, 4.1508707420100596e-23, nan 
-31.875, 85.125, 4.327746083986196e-23, nan 
-31.625, 85.125, 4.434197460055713e-23, nan 
-31.375, 85.125, 4.582749458733701e-23, nan 
-31.125, 85.125, 4.880489513454357e-23, nan 
-30.875, 85.125, 4.6005132266149014e-23, nan 
-30.625, 85.125, 4.4302635766498846e-23, nan 
-30.375, 85.125, 4.2544336014826935e-23, nan 
-30.125, 85.125, 4.249514439765385e-23, nan 
-29.875, 85.125, 4.230699129754025e-23, nan 
-29.625, 85.125, 4.337432578032318e-23, nan 
-29.375, 85.125, 4.2989154457239845e-23, nan 
-29.125, 85.125, 4.227908781540523e-23, nan 
-28.875, 85.125, 4.365926819894142e-23, nan 
-28.625, 85.125, 4.4973161558273465e-23, nan 
-28.375, 85.125, 4.677630155601737e-23, nan 
-28.125, 85.125, 4.726830629428501e-23, nan 
-27.875, 85.125, 4.5203627118876413e-23, nan 
-27.625, 85.125, 4.2836521606288325e-23, nan 
-27.375, 85.125, 4.503897962792523e-23, nan 
-27.125, 85.125, 4.6138397651352803e-23, nan 
-26.875, 85.125, 4.7149604704173185e-23, nan 
-26.625, 85.125, 4.9054572009936835e-23, nan 
-26.375, 85.125, 4.888424766439967e-23, nan 
-26.125, 85.125, 5.1093047313305755e-23, nan 
-25.875, 85.125, 5.389430231428718e-23, nan 
-25.625, 85.125, 5.447402612064237e-23, nan 
-25.375, 85.125, 5.346476245551062e-23, nan 
-25.125, 85.125, 5.328953448292946e-23, nan 
-24.875, 85.125, 5.547487899310742e-23, nan 
-24.625, 85.125, 6.09751157579104e-23, nan 
-24.375, 85.125, 6.416981080563425e-23, nan 
-24.125, 85.125, 6.584352201721341e-23, nan 
-23.875, 85.125, 6.85299801266245e-23, nan 
-23.625, 85.125, 6.885622263515821e-23, nan 
-23.375, 85.125, 7.008449959684604e-23, nan 
-23.125, 85.125, 6.79650827863993e-23, nan 
-22.875, 85.125, 6.69444580121786e-23, nan 
-22.625, 85.125, 6.447287550189952e-23, nan 
-22.375, 85.125, 5.951086118603219e-23, nan 
-22.125, 85.125, 5.808664352621522e-23, nan 
-21.875, 85.125, 5.354972521569497e-23, nan 
-21.625, 85.125, 5.216493912559015e-23, nan 
-21.375, 85.125, 5.326581856581658e-23, nan 
-21.125, 85.125, 5.615131740403203e-23, nan 
-20.875, 85.125, 5.543689235138293e-23, nan 
-20.625, 85.125, 5.655016421209757e-23, nan 
-20.375, 85.125, 5.467059370908322e-23, nan 
-20.125, 85.125, 5.322237057209679e-23, nan 
-19.875, 85.125, 5.09865770186671e-23, nan 
-19.625, 85.125, 5.156976534493663e-23, nan 
-19.375, 85.125, 5.0807618911393885e-23, nan 
-19.125, 85.125, 5.1832119295460775e-23, nan 
-18.875, 85.125, 5.256384911880674e-23, nan 
-18.625, 85.125, 5.289610264741893e-23, nan 
-18.375, 85.125, 5.2459965879617816e-23, nan 
-18.125, 85.125, 5.1156299824055284e-23, nan 
-17.875, 85.125, 5.1219990617350223e-23, nan 
-17.625, 85.125, 5.1494480889217926e-23, nan 
-17.375, 85.125, 5.087551677728534e-23, nan 
-17.125, 85.125, 4.9864164614862384e-23, nan 
-16.875, 85.125, 4.131996532555781e-23, nan 
-16.625, 85.125, 3.317823780967175e-23, nan 
-16.375, 85.125, 2.6759899491401395e-23, nan 
-16.125, 85.125, 2.7822863369102086e-23, nan 
-15.875, 85.125, 3.007101338700503e-23, nan 
-15.625, 85.125, 3.562392128952414e-23, nan 
-15.375, 85.125, 3.2896612899213825e-23, nan 
-15.125, 85.125, 3.229236590035891e-23, nan 
-14.875, 85.125, 3.5914502718935894e-23, nan 
-14.625, 85.125, 3.7208173318760726e-23, nan 
-14.375, 85.125, 3.9751945556065666e-23, nan 
-14.125, 85.125, 3.447695121689519e-23, nan 
-13.875, 85.125, 3.366202113017999e-23, nan 
-13.625, 85.125, 3.4781994770213056e-23, nan 
-13.375, 85.125, 3.816775491572533e-23, nan 
-13.125, 85.125, 4.0871349581973443e-23, nan 
-12.875, 85.125, 4.326211880735101e-23, nan 
-12.625, 85.125, 3.856751903861898e-23, nan 
-12.375, 85.125, 4.269982267941994e-23, nan 
-12.125, 85.125, 4.2964994658339486e-23, nan 
-11.875, 85.125, 4.271764580409273e-23, nan 
-11.625, 85.125, 5.1743507492453076e-23, nan 
-11.375, 85.125, 6.080246124250529e-23, nan 
-11.125, 85.125, 6.536339627862823e-23, nan 
-10.875, 85.125, 7.175804498070259e-23, nan 
-10.625, 85.125, 7.35869788397965e-23, nan 
-10.375, 85.125, 7.371413165157385e-23, nan 
-10.125, 85.125, 7.320308715402268e-23, nan 
-9.875, 85.125, 7.212963324451017e-23, nan 
-9.625, 85.125, 7.183646989087312e-23, nan 
-9.375, 85.125, 7.081095445399244e-23, nan 
-9.125, 85.125, 5.2437067656322765e-23, nan 
-8.875, 85.125, 3.99251148201654e-23, nan 
-8.625, 85.125, 5.530036788061663e-23, nan 
-8.375, 85.125, 6.910736414985351e-23, nan 
-8.125, 85.125, 6.98229604240159e-23, nan 
-7.875, 85.125, 7.14155905891608e-23, nan 
-7.625, 85.125, 6.809226970298867e-23, nan 
-7.375, 85.125, 6.558121090970362e-23, nan 
-7.125, 85.125, 6.271410472413745e-23, nan 
-6.875, 85.125, 6.237041181213305e-23, nan 
-6.625, 85.125, 6.027437234362596e-23, nan 
-6.375, 85.125, 4.870682451875549e-23, nan 
-6.125, 85.125, 3.2350635842538197e-23, nan 
-5.875, 85.125, 3.445364922929174e-23, nan 
-5.625, 85.125, 6.09527266775961e-23, nan 
-5.375, 85.125, 5.053694338177525e-23, nan 
-5.125, 85.125, 5.528342078383365e-23, nan 
-4.875, 85.125, 4.8042706400589226e-23, nan 
-4.625, 85.125, 4.4133650995865925e-23, nan 
-4.375, 85.125, 3.4112326354770804e-23, nan 
-4.125, 85.125, 3.3164789564045707e-23, nan 
-3.875, 85.125, 3.322643823695055e-23, nan 
-3.625, 85.125, 3.466757728959108e-23, nan 
-3.375, 85.125, 3.623390289048886e-23, nan 
-3.125, 85.125, 3.86685380773796e-23, nan 
-2.875, 85.125, 4.90101586417566e-23, nan 
-2.625, 85.125, 4.386406678205331e-23, nan 
-2.375, 85.125, 4.6951690750815004e-23, nan 
-2.125, 85.125, 4.3871984296727854e-23, nan 
-1.875, 85.125, 4.3022371058391447e-23, nan 
-1.625, 85.125, 3.8013175382618383e-23, nan 
-1.375, 85.125, 3.6331835751069554e-23, nan 
-1.125, 85.125, 3.530701572190066e-23, nan 
-0.875, 85.125, 3.61842857998081e-23, nan 
-0.625, 85.125, 3.735658404050163e-23, nan 
-0.375, 85.125, 3.9594548886821185e-23, nan 
-0.125, 85.125, 4.090107822494435e-23, nan 
0.125, 85.125, 4.298133596364932e-23, nan 
0.375, 85.125, 4.501758285337766e-23, nan 
0.625, 85.125, 4.761326243753422e-23, nan 
0.875, 85.125, 4.929029082974141e-23, nan 
1.125, 85.125, 5.0849992253935193e-23, nan 
1.375, 85.125, 5.219648863948848e-23, nan 
1.625, 85.125, 5.289284503700992e-23, nan 
1.875, 85.125, 5.283877090631105e-23, nan 
2.125, 85.125, 5.376132386667895e-23, nan 
2.375, 85.125, 5.415686738492447e-23, nan 
2.625, 85.125, 5.411743672800598e-23, nan 
2.875, 85.125, 5.461411763296917e-23, nan 
3.125, 85.125, 5.398884361308249e-23, nan 
3.375, 85.125, 5.311063018250564e-23, nan 
3.625, 85.125, 1.7542061862210857e-23, nan 
3.875, 85.125, 1.4340846784110792e-23, nan 
4.125, 85.125, 1.4543954913362944e-23, nan 
4.375, 85.125, 1.4974448885137445e-23, nan 
4.625, 85.125, 1.482419227889597e-23, nan 
4.875, 85.125, 1.385537336658059e-23, nan 
5.125, 85.125, 1.2819125570827588e-23, nan 
5.375, 85.125, 1.2969844759880999e-23, nan 
5.625, 85.125, 1.2625739918730511e-23, nan 
5.875, 85.125, 1.2974234755035892e-23, nan 
6.125, 85.125, 1.232799324299153e-23, nan 
6.375, 85.125, 1.14577866002166e-23, nan 
6.625, 85.125, 1.1203767856178293e-23, nan 
6.875, 85.125, 1.1848813717278737e-23, nan 
7.125, 85.125, 1.2434688938585888e-23, nan 
7.375, 85.125, 1.2348790587349083e-23, nan 
7.625, 85.125, 1.1643935836132006e-23, nan 
7.875, 85.125, 1.1491225842738365e-23, nan 
8.125, 85.125, 1.1581138944121999e-23, nan 
8.375, 85.125, 1.1854233701696036e-23, nan 
8.625, 85.125, 1.1996042208900564e-23, nan 
8.875, 85.125, 1.2287677033972894e-23, nan 
9.125, 85.125, 1.2576048585491864e-23, nan 
9.375, 85.125, 1.2645538246872515e-23, nan 
9.625, 85.125, 1.187361787691339e-23, nan 
9.875, 85.125, 1.115785935991686e-23, nan 
10.125, 85.125, 1.0737073821860167e-23, nan 
10.375, 85.125, 1.066574842591188e-23, nan 
10.625, 85.125, 9.020162868533833e-24, nan 
10.875, 85.125, 8.056103882280431e-24, nan 
11.125, 85.125, 6.876575249443112e-24, nan 
11.375, 85.125, 6.3359288081808755e-24, nan 
11.625, 85.125, 6.271527177903194e-24, nan 
11.875, 85.125, 6.080379332094883e-24, nan 
12.125, 85.125, 5.984651259024501e-24, nan 
12.375, 85.125, 5.721205517770057e-24, nan 
12.625, 85.125, 5.570560279160335e-24, nan 
12.875, 85.125, 5.1537005908459385e-24, nan 
13.125, 85.125, 5.4684194716106386e-24, nan 
13.375, 85.125, 5.9737163722752094e-24, nan 
13.625, 85.125, 6.110722218803634e-24, nan 
13.875, 85.125, 6.348518158816246e-24, nan 
14.125, 85.125, 5.857942634749489e-24, nan 
14.375, 85.125, 5.233041446264809e-24, nan 
14.625, 85.125, 5.378873551966669e-24, nan 
14.875, 85.125, 5.5757429506518135e-24, nan 
15.125, 85.125, 5.617163221630503e-24, nan 
15.375, 85.125, 5.590422719265948e-24, nan 
15.625, 85.125, 4.767280536919494e-24, nan 
15.875, 85.125, 4.007600716245866e-24, nan 
16.125, 85.125, 3.594415087005504e-24, nan 
16.375, 85.125, 3.464961157389574e-24, nan 
16.625, 85.125, 3.381607576247828e-24, nan 
16.875, 85.125, 3.0802489405554938e-24, nan 
17.125, 85.125, 3.0116061997795513e-24, nan 
17.375, 85.125, 2.7223934164609053e-24, nan 
17.625, 85.125, 2.5621566588039e-24, nan 
17.875, 85.125, 2.3956206809439694e-24, nan 
18.125, 85.125, 2.2024726812170428e-24, nan 
18.375, 85.125, 2.018762940551084e-24, nan 
18.625, 85.125, 1.8199524525762295e-24, nan 
18.875, 85.125, 1.72576470599825e-24, nan 
19.125, 85.125, 1.7057037404877603e-24, nan 
19.375, 85.125, 1.6416064285752595e-24, nan 
19.625, 85.125, 1.6160892476795967e-24, nan 
19.875, 85.125, 1.52617101568444e-24, nan 
20.125, 85.125, 1.569857693580352e-24, nan 
20.375, 85.125, 1.5535217714442387e-24, nan 
20.625, 85.125, 1.4808958137462616e-24, nan 
20.875, 85.125, 1.2970133463783503e-24, nan 
21.125, 85.125, 1.2845765740064739e-24, nan 
21.375, 85.125, 1.5177840604968143e-24, nan 
21.625, 85.125, 1.7644423931870466e-24, nan 
21.875, 85.125, 1.4632170628396137e-24, nan 
22.125, 85.125, 1.0516258869877152e-24, nan 
22.375, 85.125, 1.406727468971114e-24, nan 
22.625, 85.125, 1.6533808996214325e-24, nan 
22.875, 85.125, 2.267129021469358e-24, nan 
23.125, 85.125, 2.3486241922999046e-24, nan 
23.375, 85.125, 2.6917725377260697e-24, nan 
23.625, 85.125, 2.8437004029999722e-24, nan 
23.875, 85.125, 3.472574474684637e-24, nan 
24.125, 85.125, 4.223225792516103e-24, nan 
24.375, 85.125, 4.6449492650421285e-24, nan 
24.625, 85.125, 4.570967862074491e-24, nan 
24.875, 85.125, 4.453273395954855e-24, nan 
25.125, 85.125, 4.553178724190799e-24, nan 
25.375, 85.125, 4.734394047695905e-24, nan 
25.625, 85.125, 4.615522964744538e-24, nan 
25.875, 85.125, 4.8941457529113386e-24, nan 
26.125, 85.125, 5.569472288639941e-24, nan 
26.375, 85.125, 5.460810789498973e-24, nan 
26.625, 85.125, 5.504093210725962e-24, nan 
26.875, 85.125, 5.065929859431043e-24, nan 
27.125, 85.125, 4.8076870330952026e-24, nan 
27.375, 85.125, 4.626834075584286e-24, nan 
27.625, 85.125, 4.228126862671848e-24, nan 
27.875, 85.125, 4.187520016614114e-24, nan 
28.125, 85.125, 4.175395788223017e-24, nan 
28.375, 85.125, 4.1128963447149126e-24, nan 
28.625, 85.125, 4.171803351763927e-24, nan 
28.875, 85.125, 4.4090013502189365e-24, nan 
29.125, 85.125, 4.2512423004035506e-24, nan 
29.375, 85.125, 4.225887880507464e-24, nan 
29.625, 85.125, 4.0156727914309714e-24, nan 
29.875, 85.125, 3.78911680105727e-24, nan 
30.125, 85.125, 3.562981412813523e-24, nan 
30.375, 85.125, 3.1775730729729306e-24, nan 
30.625, 85.125, 2.93122376538187e-24, nan 
30.875, 85.125, 2.721375577987283e-24, nan 
31.125, 85.125, 2.607228847571428e-24, nan 
31.375, 85.125, 2.4403513493091873e-24, nan 
31.625, 85.125, 2.2868607315099613e-24, nan 
31.875, 85.125, 2.1602638267368583e-24, nan 
32.125, 85.125, 2.0857059821860943e-24, nan 
32.375, 85.125, 2.0235793172193967e-24, nan 
32.625, 85.125, 1.962886682909826e-24, nan 
32.875, 85.125, 1.8202655129704656e-24, nan 
33.125, 85.125, 1.702613680657774e-24, nan 
33.375, 85.125, 1.58783306375105e-24, nan 
33.625, 85.125, 1.4468970237675415e-24, nan 
33.875, 85.125, 1.377520262207483e-24, nan 
34.125, 85.125, 1.382261694708108e-24, nan 
34.375, 85.125, 1.3028009040071148e-24, nan 
34.625, 85.125, 1.279418528926627e-24, nan 
34.875, 85.125, 1.1953143386409286e-24, nan 
35.125, 85.125, 1.163459414972647e-24, nan 
35.375, 85.125, 1.1400431601598523e-24, nan 
35.625, 85.125, 1.1095349973144863e-24, nan 
35.875, 85.125, 1.0655379885053367e-24, nan 
36.125, 85.125, 1.0249840855703827e-24, nan 
36.375, 85.125, 1.0671199749074618e-24, nan 
36.625, 85.125, 1.0509647266384257e-24, nan 
36.875, 85.125, 1.0626470455756855e-24, nan 
37.125, 85.125, 1.0974492236790965e-24, nan 
37.375, 85.125, 1.169928326053366e-24, nan 
37.625, 85.125, 1.2849617272814438e-24, nan 
37.875, 85.125, 1.363937310383615e-24, nan 
38.125, 85.125, 1.331917911794438e-24, nan 
38.375, 85.125, 1.3733412065633722e-24, nan 
38.625, 85.125, 1.350914757358896e-24, nan 
38.875, 85.125, 1.4230575507112649e-24, nan 
39.125, 85.125, 1.5121771474417637e-24, nan 
39.375, 85.125, 1.5612021599251001e-24, nan 
39.625, 85.125, 1.58132939983253e-24, nan 
39.875, 85.125, 1.508610359505796e-24, nan 
40.125, 85.125, 1.4003144320644405e-24, nan 
40.375, 85.125, 1.3774984981279507e-24, nan 
40.625, 85.125, 1.3907688935446197e-24, nan 
40.875, 85.125, 1.3459001694993341e-24, nan 
41.125, 85.125, 1.3164430382419509e-24, nan 
41.375, 85.125, 1.28560265993573e-24, nan 
41.625, 85.125, 1.3378099305231769e-24, nan 
41.875, 85.125, 1.3913482471352464e-24, nan 
42.125, 85.125, 1.415027495343696e-24, nan 
42.375, 85.125, 1.437369299727595e-24, nan 
42.625, 85.125, 1.3905794379047153e-24, nan 
42.875, 85.125, 1.2567289675536956e-24, nan 
43.125, 85.125, 1.2258341028818328e-24, nan 
43.375, 85.125, 1.2791660071474777e-24, nan 
43.625, 85.125, 1.2596337014252503e-24, nan 
43.875, 85.125, 1.2664961611942284e-24, nan 
44.125, 85.125, 1.246074692149806e-24, nan 
44.375, 85.125, 1.2265225953016889e-24, nan 
44.625, 85.125, 1.1926080808722286e-24, nan 
44.875, 85.125, 1.2515932553389172e-24, nan 
45.125, 85.125, 1.2493193844469347e-24, nan 
45.375, 85.125, 1.222461685090198e-24, nan 
45.625, 85.125, 1.18862127748792e-24, nan 
45.875, 85.125, 1.1959917719734085e-24, nan 
46.125, 85.125, 1.1634127390571909e-24, nan 
46.375, 85.125, 1.1862663292650495e-24, nan 
46.625, 85.125, 1.1888992572159354e-24, nan 
46.875, 85.125, 1.204129820388562e-24, nan 
47.125, 85.125, 1.1904046020189228e-24, nan 
47.375, 85.125, 1.2308059182016812e-24, nan 
47.625, 85.125, 1.2647866213398527e-24, nan 
47.875, 85.125, 1.2706878700226227e-24, nan 
48.125, 85.125, 1.2429435766534478e-24, nan 
48.375, 85.125, 1.1708481897231724e-24, nan 
48.625, 85.125, 1.1355396174928242e-24, nan 
48.875, 85.125, 1.2320709378337827e-24, nan 
49.125, 85.125, 1.3382709805811924e-24, nan 
49.375, 85.125, 1.3384670742001108e-24, nan 
49.625, 85.125, 1.3282917406598432e-24, nan 
49.875, 85.125, 1.2734581483921967e-24, nan 
50.125, 85.125, 1.1687352385175418e-24, nan 
50.375, 85.125, 1.131187173648429e-24, nan 
50.625, 85.125, 1.1321733777953024e-24, nan 
50.875, 85.125, 1.1874980745888063e-24, nan 
51.125, 85.125, 1.2401970580367095e-24, nan 
51.375, 85.125, 1.2458617808182967e-24, nan 
51.625, 85.125, 1.3730668073548714e-24, nan 
51.875, 85.125, 1.3836865026198496e-24, nan 
52.125, 85.125, 1.4314714729473037e-24, nan 
52.375, 85.125, 1.4433093692915809e-24, nan 
52.625, 85.125, 1.504869245629531e-24, nan 
52.875, 85.125, 1.508255779500011e-24, nan 
53.125, 85.125, 1.4559050427485353e-24, nan 
53.375, 85.125, 1.4172854137991878e-24, nan 
53.625, 85.125, 1.4260119078333796e-24, nan 
53.875, 85.125, 1.3643969869120142e-24, nan 
54.125, 85.125, 1.366041572946999e-24, nan 
54.375, 85.125, 1.3638177256027318e-24, nan 
54.625, 85.125, 1.3828109074537128e-24, nan 
54.875, 85.125, 1.3691098058170308e-24, nan 
55.125, 85.125, 1.356259486594248e-24, nan 
55.375, 85.125, 1.3626611011908498e-24, nan 
55.625, 85.125, 1.3639321746160623e-24, nan 
55.875, 85.125, 1.3984087988594138e-24, nan 
56.125, 85.125, 1.405544124872933e-24, nan 
56.375, 85.125, 1.3909206354881315e-24, nan 
56.625, 85.125, 1.345097446652083e-24, nan 
56.875, 85.125, 1.3474410988409077e-24, nan 
57.125, 85.125, 1.3673874413399885e-24, nan 
57.375, 85.125, 1.3493028274581225e-24, nan 
57.625, 85.125, 1.3324423012282677e-24, nan 
57.875, 85.125, 1.3095122690701704e-24, nan 
58.125, 85.125, 1.2941093863266067e-24, nan 
58.375, 85.125, 1.2833182197622946e-24, nan 
58.625, 85.125, 1.2433755431809213e-24, nan 
58.875, 85.125, 1.235506299422437e-24, nan 
59.125, 85.125, 1.223292734742931e-24, nan 
59.375, 85.125, 1.2705045996289235e-24, nan 
59.625, 85.125, 1.319511008595751e-24, nan 
59.875, 85.125, 1.3396077935927492e-24, nan 
60.125, 85.125, 1.337732170493482e-24, nan 
60.375, 85.125, 1.3524222890090863e-24, nan 
60.625, 85.125, 1.3931067639055175e-24, nan 
60.875, 85.125, 1.3851979712109589e-24, nan 
61.125, 85.125, 1.403204191913668e-24, nan 
61.375, 85.125, 1.4241101757789947e-24, nan 
61.625, 85.125, 1.438739443406642e-24, nan 
61.875, 85.125, 1.4139237038684992e-24, nan 
62.125, 85.125, 1.423044661280461e-24, nan 
62.375, 85.125, 1.4187330458541471e-24, nan 
62.625, 85.125, 1.3674953211850773e-24, nan 
62.875, 85.125, 1.376545004576915e-24, nan 
63.125, 85.125, 1.3861591668264971e-24, nan 
63.375, 85.125, 1.3756229258751436e-24, nan 
63.625, 85.125, 1.346765905071303e-24, nan 
63.875, 85.125, 1.2700947669191988e-24, nan 
64.125, 85.125, 1.2274155230047838e-24, nan 
64.375, 85.125, 1.211791346819356e-24, nan 
64.625, 85.125, 1.1807180841510646e-24, nan 
64.875, 85.125, 1.1606101169197203e-24, nan 
65.125, 85.125, 1.1681060293886004e-24, nan 
65.375, 85.125, 1.1515639298370312e-24, nan 
65.625, 85.125, 1.1508810498286163e-24, nan 
65.875, 85.125, 1.1249180947671825e-24, nan 
66.125, 85.125, 1.1177510726653346e-24, nan 
66.375, 85.125, 1.123937163498923e-24, nan 
66.625, 85.125, 1.1332115628734305e-24, nan 
66.875, 85.125, 1.1258659443243112e-24, nan 
67.125, 85.125, 1.1275013797646342e-24, nan 
67.375, 85.125, 1.1048647935730975e-24, nan 
67.625, 85.125, 1.1215948927119283e-24, nan 
67.875, 85.125, 1.1014320727296203e-24, nan 
68.125, 85.125, 1.0922814013845642e-24, nan 
68.375, 85.125, 1.1443788919896654e-24, nan 
68.625, 85.125, 1.1787550081231878e-24, nan 
68.875, 85.125, 1.2468454725919273e-24, nan 
69.125, 85.125, 1.3141603674492704e-24, nan 
69.375, 85.125, 1.3316537021086086e-24, nan 
69.625, 85.125, 1.3600141387836906e-24, nan 
69.875, 85.125, 1.3085817263953227e-24, nan 
70.125, 85.125, 1.2688925703915686e-24, nan 
70.375, 85.125, 1.272347676774994e-24, nan 
70.625, 85.125, 1.2496203320376132e-24, nan 
70.875, 85.125, 1.2744075564425878e-24, nan 
71.125, 85.125, 1.2988796972800129e-24, nan 
71.375, 85.125, 1.2508460812005144e-24, nan 
71.625, 85.125, 1.1103677506733502e-24, nan 
71.875, 85.125, 9.781314338943338e-25, nan 
72.125, 85.125, 9.37290118135619e-25, nan 
72.375, 85.125, 9.62058989093897e-25, nan 
72.625, 85.125, 1.0186698406770122e-24, nan 
72.875, 85.125, 1.0389015558727222e-24, nan 
73.125, 85.125, 9.771834291504728e-25, nan 
73.375, 85.125, 8.946124152297711e-25, nan 
73.625, 85.125, 8.744756485693474e-25, nan 
73.875, 85.125, 8.567576418060031e-25, nan 
74.125, 85.125, 1.0119073683189833e-24, nan 
74.375, 85.125, 9.92488432280649e-25, nan 
74.625, 85.125, 9.878896223228353e-25, nan 
74.875, 85.125, 9.09949050300735e-25, nan 
75.125, 85.125, 8.638722577943519e-25, nan 
75.375, 85.125, 8.477299796620578e-25, nan 
75.625, 85.125, 8.251229440119767e-25, nan 
75.875, 85.125, 8.230218821779201e-25, nan 
76.125, 85.125, 6.797148303425517e-25, nan 
76.375, 85.125, 7.304528379976032e-25, nan 
76.625, 85.125, 6.516354670450638e-25, nan 
76.875, 85.125, 7.944642884596519e-25, nan 
77.125, 85.125, 8.168982494026075e-25, nan 
77.375, 85.125, 6.306819116980255e-25, nan 
77.625, 85.125, 6.339411044689247e-25, nan 
77.875, 85.125, 4.777371470335771e-25, nan 
78.125, 85.125, 4.630651353443817e-25, nan 
78.375, 85.125, 5.165775181039187e-25, nan 
78.625, 85.125, 5.444188219664734e-25, nan 
78.875, 85.125, 5.447512625056764e-25, nan 
79.125, 85.125, 5.345707355831055e-25, nan 
79.375, 85.125, 5.7022492267586825e-25, nan 
79.625, 85.125, 5.801523371928233e-25, nan 
79.875, 85.125, 6.750208393987378e-25, nan 
80.125, 85.125, 7.049939249906056e-25, nan 
80.375, 85.125, 7.813800852701013e-25, nan 
-111.625, 85.375, 7.792830348227431e-24, nan 
-111.375, 85.375, 7.699156097816108e-24, nan 
-111.125, 85.375, 7.697818777098817e-24, nan 
-110.875, 85.375, 7.77430646101443e-24, nan 
-110.625, 85.375, 7.012817767564523e-24, nan 
-110.375, 85.375, 6.555615517811169e-24, nan 
-110.125, 85.375, 6.171955365352713e-24, nan 
-109.875, 85.375, 5.630830241589948e-24, nan 
-109.625, 85.375, 5.2784486715482675e-24, nan 
-109.375, 85.375, 5.462030237806849e-24, nan 
-109.125, 85.375, 6.064661483302695e-24, nan 
-108.875, 85.375, 6.390299770184255e-24, nan 
-108.625, 85.375, 6.296842695804307e-24, nan 
-108.375, 85.375, 6.294144292036508e-24, nan 
-108.125, 85.375, 6.0340068170019624e-24, nan 
-107.875, 85.375, 5.668437718257968e-24, nan 
-107.625, 85.375, 5.821604818655866e-24, nan 
-107.375, 85.375, 6.5667155611794245e-24, nan 
-107.125, 85.375, 7.531244015390209e-24, nan 
-106.875, 85.375, 8.307434749826601e-24, nan 
-106.625, 85.375, 9.182882892240253e-24, nan 
-106.375, 85.375, 9.666043327053725e-24, nan 
-106.125, 85.375, 9.678675565424083e-24, nan 
-105.875, 85.375, 9.460413654595493e-24, nan 
-105.625, 85.375, 9.752552931642373e-24, nan 
-105.375, 85.375, 8.878113714153475e-24, nan 
-105.125, 85.375, 7.610079598647109e-24, nan 
-104.875, 85.375, 7.306939281268232e-24, nan 
-104.625, 85.375, 8.678032896920262e-24, nan 
-104.375, 85.375, 1.0605558361464489e-23, nan 
-104.125, 85.375, 1.2218682832168134e-23, nan 
-103.875, 85.375, 1.4211653617378464e-23, nan 
-103.625, 85.375, 1.457047748161013e-23, nan 
-103.375, 85.375, 1.423258984167855e-23, nan 
