# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-103.125, 85.375, 1.3178813093451724e-23, nan 
-102.875, 85.375, 1.2261058267473276e-23, nan 
-102.625, 85.375, 1.150794845816692e-23, nan 
-102.375, 85.375, 1.144237548756102e-23, nan 
-102.125, 85.375, 1.0746810524725221e-23, nan 
-101.875, 85.375, 1.0722218287577473e-23, nan 
-101.625, 85.375, 1.0757147032550022e-23, nan 
-101.375, 85.375, 1.0960119824153383e-23, nan 
-101.125, 85.375, 1.149463838687328e-23, nan 
-100.875, 85.375, 1.2001532951457827e-23, nan 
-100.625, 85.375, 1.2063529567198819e-23, nan 
-100.375, 85.375, 1.1865452361244344e-23, nan 
-100.125, 85.375, 1.1720402674444655e-23, nan 
-99.875, 85.375, 1.1455869608206633e-23, nan 
-99.625, 85.375, 1.2075182821849692e-23, nan 
-99.375, 85.375, 1.1794161309546113e-23, nan 
-99.125, 85.375, 1.1927855794499333e-23, nan 
-98.875, 85.375, 1.0855657493493799e-23, nan 
-98.625, 85.375, 1.1144806158166958e-23, nan 
-98.375, 85.375, 1.0224849316378078e-23, nan 
-98.125, 85.375, 1.0797522418549353e-23, nan 
-97.875, 85.375, 1.0153042168532818e-23, nan 
-97.625, 85.375, 1.1657193263129929e-23, nan 
-97.375, 85.375, 1.1049462095241278e-23, nan 
-97.125, 85.375, 1.2295786436489978e-23, nan 
-96.875, 85.375, 1.2421463656069105e-23, nan 
-96.625, 85.375, 1.1795946479201044e-23, nan 
-96.375, 85.375, 1.0072801775272209e-23, nan 
-96.125, 85.375, 9.294464049923589e-24, nan 
-95.875, 85.375, 7.97813340675731e-24, nan 
-95.625, 85.375, 7.473641168551437e-24, nan 
-95.375, 85.375, 8.984639467343422e-24, nan 
-95.125, 85.375, 9.43815851878134e-24, nan 
-94.875, 85.375, 1.0304363191418657e-23, nan 
-94.625, 85.375, 9.828612333237437e-24, nan 
-94.375, 85.375, 1.0115870884387836e-23, nan 
-94.125, 85.375, 9.779870805153279e-24, nan 
-93.875, 85.375, 1.1592517892053967e-23, nan 
-93.625, 85.375, 1.1949168955213223e-23, nan 
-93.375, 85.375, 1.362597914089639e-23, nan 
-93.125, 85.375, 1.3306841518599244e-23, nan 
-92.875, 85.375, 1.4461602902238448e-23, nan 
-92.625, 85.375, 1.4923080413097537e-23, nan 
-92.375, 85.375, 1.5831898660302058e-23, nan 
-92.125, 85.375, 1.6367781140163157e-23, nan 
-91.875, 85.375, 1.5712862006419945e-23, nan 
-91.625, 85.375, 1.6053774476631048e-23, nan 
-91.375, 85.375, 1.7402352464922047e-23, nan 
-91.125, 85.375, 1.8759662377235288e-23, nan 
-90.875, 85.375, 1.8979256451220143e-23, nan 
-90.625, 85.375, 1.9996849968576326e-23, nan 
-90.375, 85.375, 2.111701461953075e-23, nan 
-90.125, 85.375, 2.0906229445897926e-23, nan 
-89.875, 85.375, 1.929217282560854e-23, nan 
-89.625, 85.375, 1.938343112465362e-23, nan 
-89.375, 85.375, 1.9607565728644718e-23, nan 
-89.125, 85.375, 1.9599689419317456e-23, nan 
-88.875, 85.375, 1.9025507151888572e-23, nan 
-88.625, 85.375, 1.9081119932937412e-23, nan 
-88.375, 85.375, 1.9864675712461277e-23, nan 
-88.125, 85.375, 2.0237565116538645e-23, nan 
-87.875, 85.375, 2.0462639043481194e-23, nan 
-87.625, 85.375, 1.9648836129635965e-23, nan 
-87.375, 85.375, 1.7620543923262683e-23, nan 
-87.125, 85.375, 1.5609926281720545e-23, nan 
-86.875, 85.375, 1.1973982366859914e-23, nan 
-86.625, 85.375, 1.0673626889842937e-23, nan 
-86.375, 85.375, 9.399844089172897e-24, nan 
-86.125, 85.375, 7.49571796073924e-24, nan 
-85.875, 85.375, 8.781138492371466e-24, nan 
-85.625, 85.375, 8.449742127438346e-24, nan 
-85.375, 85.375, 8.531607230424304e-24, nan 
-85.125, 85.375, 8.792397666767726e-24, nan 
-84.875, 85.375, 9.435931847564124e-24, nan 
-84.625, 85.375, 1.0098466744773835e-23, nan 
-84.375, 85.375, 1.1050735350908831e-23, nan 
-84.125, 85.375, 1.1495161835482703e-23, nan 
-83.875, 85.375, 1.0908806518846084e-23, nan 
-83.625, 85.375, 9.765883616021665e-24, nan 
-83.375, 85.375, 8.778270012922615e-24, nan 
-83.125, 85.375, 8.418306505816598e-24, nan 
-82.875, 85.375, 7.938432608417453e-24, nan 
-82.625, 85.375, 7.546270139548638e-24, nan 
-82.375, 85.375, 7.627694269313155e-24, nan 
-82.125, 85.375, 8.273741321994926e-24, nan 
-81.875, 85.375, 8.889365979289836e-24, nan 
-81.625, 85.375, 1.0537959213544911e-23, nan 
-81.375, 85.375, 1.245655811937721e-23, nan 
-81.125, 85.375, 1.5286766220607088e-23, nan 
-80.875, 85.375, 1.5906664395194877e-23, nan 
-80.625, 85.375, 1.5704205458124716e-23, nan 
-80.375, 85.375, 1.589577019243757e-23, nan 
-80.125, 85.375, 1.613887533311365e-23, nan 
-79.875, 85.375, 1.7346099695594733e-23, nan 
-79.625, 85.375, 1.7637223171437667e-23, nan 
-79.375, 85.375, 1.7451528820994902e-23, nan 
-79.125, 85.375, 1.6988396110495528e-23, nan 
-78.875, 85.375, 1.6398123804232553e-23, nan 
-78.625, 85.375, 1.413870959066394e-23, nan 
-78.375, 85.375, 1.4140301854696864e-23, nan 
-78.125, 85.375, 1.322209401710475e-23, nan 
-77.875, 85.375, 1.4171397930924063e-23, nan 
-77.625, 85.375, 1.4284984995118386e-23, nan 
-77.375, 85.375, 1.413732862324584e-23, nan 
-77.125, 85.375, 1.4923225310889427e-23, nan 
-76.875, 85.375, 1.6079665693468695e-23, nan 
-76.625, 85.375, 1.7121697549883846e-23, nan 
-76.375, 85.375, 1.753848313346258e-23, nan 
-76.125, 85.375, 1.8129202696809804e-23, nan 
-75.875, 85.375, 1.8190216115434214e-23, nan 
-75.625, 85.375, 1.8555798505261734e-23, nan 
-75.375, 85.375, 1.8637038997992743e-23, nan 
-75.125, 85.375, 1.9734352350490842e-23, nan 
-74.875, 85.375, 2.1987138307318245e-23, nan 
-74.625, 85.375, 2.828627248591885e-23, nan 
-74.375, 85.375, 3.180004673014546e-23, nan 
-74.125, 85.375, 3.349259712483115e-23, nan 
-73.875, 85.375, 3.092434734091085e-23, nan 
-73.625, 85.375, 3.12528925990222e-23, nan 
-73.375, 85.375, 3.111406284589011e-23, nan 
-73.125, 85.375, 3.1582087346319036e-23, nan 
-72.875, 85.375, 3.015878139377644e-23, nan 
-72.625, 85.375, 2.9565447173069875e-23, nan 
-72.375, 85.375, 2.934581683325586e-23, nan 
-72.125, 85.375, 2.8202965773984956e-23, nan 
-71.875, 85.375, 2.753473638755215e-23, nan 
-71.625, 85.375, 2.160037820991696e-23, nan 
-71.375, 85.375, 3.046876449504336e-23, nan 
-71.125, 85.375, 3.736291782334784e-23, nan 
-70.875, 85.375, 4.0180064868659e-23, nan 
-70.625, 85.375, 3.675094886076062e-23, nan 
-70.375, 85.375, 3.7908312681122544e-23, nan 
-70.125, 85.375, 3.754408918608381e-23, nan 
-69.875, 85.375, 3.8263167007030155e-23, nan 
-69.625, 85.375, 3.4489409537414314e-23, nan 
-69.375, 85.375, 3.277874450011516e-23, nan 
-69.125, 85.375, 3.312112246524379e-23, nan 
-68.875, 85.375, 3.461101465581088e-23, nan 
-68.625, 85.375, 3.5341803542014433e-23, nan 
-68.375, 85.375, 2.8916752031314296e-23, nan 
-68.125, 85.375, 2.2238540127492478e-23, nan 
-67.875, 85.375, 2.0717774272836194e-23, nan 
-67.625, 85.375, 2.125772505606507e-23, nan 
-67.375, 85.375, 1.839154124625066e-23, nan 
-67.125, 85.375, 1.5601850801724314e-23, nan 
-66.875, 85.375, 1.1222312621501551e-23, nan 
-66.625, 85.375, 8.08814815945561e-24, nan 
-66.375, 85.375, 6.17356604295827e-24, nan 
-66.125, 85.375, 5.074684614356006e-24, nan 
-65.875, 85.375, 2.925792889140883e-24, nan 
-65.625, 85.375, 4.0906934066915595e-24, nan 
-65.375, 85.375, 6.412245518173329e-24, nan 
-65.125, 85.375, 7.369560580462507e-24, nan 
-64.875, 85.375, 9.108974973608531e-24, nan 
-64.625, 85.375, 9.573675970001972e-24, nan 
-64.375, 85.375, 1.1113842763862732e-23, nan 
-64.125, 85.375, 1.0452954786270862e-23, nan 
-63.875, 85.375, 1.0027727597516323e-23, nan 
-63.625, 85.375, 9.749005968593669e-24, nan 
-63.375, 85.375, 1.046166199803713e-23, nan 
-63.125, 85.375, 1.0044016358941884e-23, nan 
-62.875, 85.375, 9.876343734077536e-24, nan 
-62.625, 85.375, 9.180537074252475e-24, nan 
-62.375, 85.375, 8.313699837148764e-24, nan 
-62.125, 85.375, 8.078823092230949e-24, nan 
-61.875, 85.375, 7.976255007159732e-24, nan 
-61.625, 85.375, 8.2218077642616e-24, nan 
-61.375, 85.375, 8.048168542167918e-24, nan 
-61.125, 85.375, 7.463607621650412e-24, nan 
-60.875, 85.375, 6.94613406761932e-24, nan 
-60.625, 85.375, 6.800855191361453e-24, nan 
-60.375, 85.375, 6.310895619837962e-24, nan 
-60.125, 85.375, 6.2789614625579456e-24, nan 
-59.875, 85.375, 6.884025951898337e-24, nan 
-59.625, 85.375, 8.262567400036868e-24, nan 
-59.375, 85.375, 1.0264192907050452e-23, nan 
-59.125, 85.375, 1.1942891987328779e-23, nan 
-58.875, 85.375, 1.310035485364831e-23, nan 
-58.625, 85.375, 1.3614584674363212e-23, nan 
-58.375, 85.375, 1.3328178382825732e-23, nan 
-58.125, 85.375, 1.379758097511106e-23, nan 
-57.875, 85.375, 1.462243116842631e-23, nan 
-57.625, 85.375, 1.8113133824433804e-23, nan 
-57.375, 85.375, 2.263141825027828e-23, nan 
-57.125, 85.375, 2.6128518847337102e-23, nan 
-56.875, 85.375, 2.798457048683952e-23, nan 
-56.625, 85.375, 2.9417171354751164e-23, nan 
-56.375, 85.375, 2.779868230077507e-23, nan 
-56.125, 85.375, 2.5918874130289834e-23, nan 
-55.875, 85.375, 2.4003024585816814e-23, nan 
-55.625, 85.375, 2.3194651708325024e-23, nan 
-55.375, 85.375, 2.106400394095602e-23, nan 
-55.125, 85.375, 1.91711770972817e-23, nan 
-54.875, 85.375, 1.7570293569044938e-23, nan 
-54.625, 85.375, 1.8733296542532397e-23, nan 
-54.375, 85.375, 2.2304851982364892e-23, nan 
-54.125, 85.375, 2.6236350651652062e-23, nan 
-53.875, 85.375, 3.105976809781752e-23, nan 
-53.625, 85.375, 3.5372528506221483e-23, nan 
-53.375, 85.375, 4.1331262983788135e-23, nan 
-53.125, 85.375, 4.02004083753422e-23, nan 
-52.875, 85.375, 2.3711513516292376e-23, nan 
-52.625, 85.375, 1.7162452322344913e-23, nan 
-52.375, 85.375, 1.4741966608146462e-23, nan 
-52.125, 85.375, 1.2511254723949466e-23, nan 
-51.875, 85.375, 1.1960389207970373e-23, nan 
-51.625, 85.375, 1.1184552922866132e-23, nan 
-51.375, 85.375, 1.0366059920147278e-23, nan 
-51.125, 85.375, 9.350502620297979e-24, nan 
-50.875, 85.375, 1.1307512779823847e-23, nan 
-50.625, 85.375, 1.3874465744492833e-23, nan 
-50.375, 85.375, 1.3771850749317824e-23, nan 
-50.125, 85.375, 1.4981845591130885e-23, nan 
-49.875, 85.375, 1.40657782626337e-23, nan 
-49.625, 85.375, 1.5722424540711512e-23, nan 
-49.375, 85.375, 1.1938615975570087e-23, nan 
-49.125, 85.375, 7.049460504045617e-24, nan 
-48.875, 85.375, 4.115059952532446e-24, nan 
-48.625, 85.375, 4.243490579002745e-24, nan 
-48.375, 85.375, 5.809607189007153e-24, nan 
-48.125, 85.375, 4.659239657703681e-24, nan 
-47.875, 85.375, 5.099961930862029e-24, nan 
-47.625, 85.375, 6.76916048079936e-24, nan 
-47.375, 85.375, 9.519482236703618e-24, nan 
-47.125, 85.375, 1.1590003891637904e-23, nan 
-46.875, 85.375, 9.869106114037984e-24, nan 
-46.625, 85.375, 7.857730256247194e-24, nan 
-46.375, 85.375, 1.1261554327918901e-23, nan 
-46.125, 85.375, 1.0543721947405279e-23, nan 
-45.875, 85.375, 1.0001525570242248e-23, nan 
-45.625, 85.375, 6.307657960638913e-24, nan 
-45.375, 85.375, 7.000645362786533e-24, nan 
-45.125, 85.375, 6.683833615142496e-24, nan 
-44.875, 85.375, 5.9072410389070705e-24, nan 
-44.625, 85.375, 5.912859545668185e-24, nan 
-44.375, 85.375, 5.32020292960521e-24, nan 
-44.125, 85.375, 4.881608917374148e-24, nan 
-43.875, 85.375, 4.9752265081148704e-24, nan 
-43.625, 85.375, 4.2895561171097565e-24, nan 
-43.375, 85.375, 3.67609700160138e-24, nan 
-43.125, 85.375, 3.838670896422381e-24, nan 
-42.875, 85.375, 3.9206599573106484e-24, nan 
-42.625, 85.375, 3.97381959497472e-24, nan 
-42.375, 85.375, 3.1818359391411838e-24, nan 
-42.125, 85.375, 2.9316322609278726e-24, nan 
-41.875, 85.375, 2.5870625136398473e-24, nan 
-41.625, 85.375, 2.5809855325322104e-24, nan 
-41.375, 85.375, 2.7216653556829207e-24, nan 
-41.125, 85.375, 2.9196548976742135e-24, nan 
-40.875, 85.375, 3.2614202579896908e-24, nan 
-40.625, 85.375, 3.617806028078909e-24, nan 
-40.375, 85.375, 3.984840601676981e-24, nan 
-40.125, 85.375, 4.053895359725771e-24, nan 
-39.875, 85.375, 4.312484471353287e-24, nan 
-39.625, 85.375, 5.122743457209607e-24, nan 
-39.375, 85.375, 5.347555638247183e-24, nan 
-39.125, 85.375, 5.949811370668664e-24, nan 
-38.875, 85.375, 6.610056014903668e-24, nan 
-38.625, 85.375, 7.388046558262501e-24, nan 
-38.375, 85.375, 8.27903176317383e-24, nan 
-38.125, 85.375, 8.827402801181017e-24, nan 
-37.875, 85.375, 9.425449623845186e-24, nan 
-37.625, 85.375, 1.0190556684025394e-23, nan 
-37.375, 85.375, 1.1758306949867015e-23, nan 
-37.125, 85.375, 1.352648542035871e-23, nan 
-36.875, 85.375, 1.755718370386599e-23, nan 
-36.625, 85.375, 2.0987251070518257e-23, nan 
-36.375, 85.375, 2.338357072399336e-23, nan 
-36.125, 85.375, 2.2701334573030093e-23, nan 
-35.875, 85.375, 2.158703433816023e-23, nan 
-35.625, 85.375, 2.1655008635747304e-23, nan 
-35.375, 85.375, 2.249277022374244e-23, nan 
-35.125, 85.375, 2.3548150716559274e-23, nan 
-34.875, 85.375, 2.5002892490972293e-23, nan 
-34.625, 85.375, 2.6357785945280236e-23, nan 
-34.375, 85.375, 2.849548335467813e-23, nan 
-34.125, 85.375, 3.105966081492135e-23, nan 
-33.875, 85.375, 3.3669073991853744e-23, nan 
-33.625, 85.375, 3.6602401488145926e-23, nan 
-33.375, 85.375, 3.60208916931702e-23, nan 
-33.125, 85.375, 3.141420356271301e-23, nan 
-32.875, 85.375, 2.5939042512392764e-23, nan 
-32.625, 85.375, 2.235405409729163e-23, nan 
-32.375, 85.375, 2.099589653017994e-23, nan 
-32.125, 85.375, 2.0175520586087362e-23, nan 
-31.875, 85.375, 1.9042129366073132e-23, nan 
-31.625, 85.375, 1.8659801238777314e-23, nan 
-31.375, 85.375, 1.71344237967716e-23, nan 
-31.125, 85.375, 1.5561911408390893e-23, nan 
-30.875, 85.375, 1.7969354256997977e-23, nan 
-30.625, 85.375, 1.9843201872725824e-23, nan 
-30.375, 85.375, 2.370261529641827e-23, nan 
-30.125, 85.375, 2.3755649955964516e-23, nan 
-29.875, 85.375, 2.528359410960315e-23, nan 
-29.625, 85.375, 2.5722724680586324e-23, nan 
-29.375, 85.375, 2.7009607812535115e-23, nan 
-29.125, 85.375, 2.6468483661222834e-23, nan 
-28.875, 85.375, 2.538757506399659e-23, nan 
-28.625, 85.375, 2.4427596849704535e-23, nan 
-28.375, 85.375, 2.4446117451455046e-23, nan 
-28.125, 85.375, 2.4271896161442786e-23, nan 
-27.875, 85.375, 2.546782769524678e-23, nan 
-27.625, 85.375, 2.6476414124145187e-23, nan 
-27.375, 85.375, 2.710939532393436e-23, nan 
-27.125, 85.375, 2.704337270002767e-23, nan 
-26.875, 85.375, 2.816699994229611e-23, nan 
-26.625, 85.375, 3.3146483690658605e-23, nan 
-26.375, 85.375, 3.622867234804678e-23, nan 
-26.125, 85.375, 3.5118970507287184e-23, nan 
-25.875, 85.375, 3.5979807982142733e-23, nan 
-25.625, 85.375, 3.5056296327463505e-23, nan 
-25.375, 85.375, 3.3208106367088554e-23, nan 
-25.125, 85.375, 3.2384321153939564e-23, nan 
-24.875, 85.375, 3.1915568615462716e-23, nan 
-24.625, 85.375, 2.8752001340963687e-23, nan 
-24.375, 85.375, 2.7859122093800173e-23, nan 
-24.125, 85.375, 2.6428425258904414e-23, nan 
-23.875, 85.375, 2.3832600673450726e-23, nan 
-23.625, 85.375, 2.3481376985645888e-23, nan 
-23.375, 85.375, 2.035689945946431e-23, nan 
-23.125, 85.375, 1.6977062050794365e-23, nan 
-22.875, 85.375, 1.5741230538087097e-23, nan 
-22.625, 85.375, 1.608813879465137e-23, nan 
-22.375, 85.375, 1.717538814982992e-23, nan 
-22.125, 85.375, 1.8578565839850268e-23, nan 
-21.875, 85.375, 2.0079767956571765e-23, nan 
-21.625, 85.375, 2.3833018332795337e-23, nan 
-21.375, 85.375, 2.37230904127446e-23, nan 
-21.125, 85.375, 2.5259372919804766e-23, nan 
-20.875, 85.375, 2.523461268966645e-23, nan 
-20.625, 85.375, 2.3689396708622857e-23, nan 
-20.375, 85.375, 2.539063313795414e-23, nan 
-20.125, 85.375, 2.779475292296314e-23, nan 
-19.875, 85.375, 2.751682621704652e-23, nan 
-19.625, 85.375, 2.890370630633004e-23, nan 
-19.375, 85.375, 3.1845370916186627e-23, nan 
-19.125, 85.375, 3.1302327961824916e-23, nan 
-18.875, 85.375, 3.31071735037834e-23, nan 
-18.625, 85.375, 3.3665634823003435e-23, nan 
-18.375, 85.375, 2.907039086732412e-23, nan 
-18.125, 85.375, 2.9933243809349076e-23, nan 
-17.875, 85.375, 2.907207466874581e-23, nan 
-17.625, 85.375, 2.684123641796157e-23, nan 
-17.375, 85.375, 2.6323489451964925e-23, nan 
-17.125, 85.375, 2.772122089969348e-23, nan 
-16.875, 85.375, 2.786256901995799e-23, nan 
-16.625, 85.375, 2.8164696188921156e-23, nan 
-16.375, 85.375, 2.9112227016479915e-23, nan 
-16.125, 85.375, 3.153483358593443e-23, nan 
-15.875, 85.375, 3.246373983612509e-23, nan 
-15.625, 85.375, 3.5750963024863495e-23, nan 
-15.375, 85.375, 3.7403904051027076e-23, nan 
-15.125, 85.375, 3.833149743192351e-23, nan 
-14.875, 85.375, 3.9626722336178576e-23, nan 
-14.625, 85.375, 3.9835615089404685e-23, nan 
-14.375, 85.375, 3.924249348976463e-23, nan 
-14.125, 85.375, 3.4977595448640424e-23, nan 
-13.875, 85.375, 3.2717767236146394e-23, nan 
-13.625, 85.375, 2.943790018723919e-23, nan 
-13.375, 85.375, 2.6326892381120273e-23, nan 
-13.125, 85.375, 2.3665249854058248e-23, nan 
-12.875, 85.375, 2.454322988575456e-23, nan 
-12.625, 85.375, 3.3039715584901714e-23, nan 
-12.375, 85.375, 4.13427729065662e-23, nan 
-12.125, 85.375, 4.148541072177152e-23, nan 
-11.875, 85.375, 4.2086187694077997e-23, nan 
-11.625, 85.375, 4.2705385483759966e-23, nan 
-11.375, 85.375, 4.343604081673764e-23, nan 
-11.125, 85.375, 4.3899970537860885e-23, nan 
-10.875, 85.375, 4.496147938853052e-23, nan 
-10.625, 85.375, 4.4782290861957707e-23, nan 
-10.375, 85.375, 4.418781527944821e-23, nan 
-10.125, 85.375, 4.431349498552487e-23, nan 
-9.875, 85.375, 4.572092495262495e-23, nan 
-9.625, 85.375, 4.656082791450529e-23, nan 
-9.375, 85.375, 4.655309175738275e-23, nan 
-9.125, 85.375, 3.704692664198399e-23, nan 
-8.875, 85.375, 1.8314821862501997e-23, nan 
-8.625, 85.375, 8.548703353623447e-24, nan 
-8.375, 85.375, 6.406705443344115e-24, nan 
-8.125, 85.375, 4.3102814290910054e-24, nan 
-7.875, 85.375, 4.35435120272916e-24, nan 
-7.625, 85.375, 4.820209724023421e-24, nan 
-7.375, 85.375, 5.329341425613672e-24, nan 
-7.125, 85.375, 5.674801951527376e-24, nan 
-6.875, 85.375, 6.306462712246444e-24, nan 
-6.625, 85.375, 7.528187962036602e-24, nan 
-6.375, 85.375, 8.837100874403374e-24, nan 
-6.125, 85.375, 1.1357683285437414e-23, nan 
-5.875, 85.375, 1.7609133901812627e-23, nan 
-5.625, 85.375, 3.201955796246912e-23, nan 
-5.375, 85.375, 2.5970380689093485e-23, nan 
-5.125, 85.375, 2.8316083655512127e-23, nan 
-4.875, 85.375, 2.4163746413057156e-23, nan 
-4.625, 85.375, 2.1838689259235573e-23, nan 
-4.375, 85.375, 1.3485587584383402e-23, nan 
-4.125, 85.375, 9.998668994005764e-24, nan 
-3.875, 85.375, 7.25824920355383e-24, nan 
-3.625, 85.375, 5.749114945441829e-24, nan 
-3.375, 85.375, 4.450029937615011e-24, nan 
-3.125, 85.375, 6.794872584915207e-24, nan 
-2.875, 85.375, 9.27147583744138e-24, nan 
-2.625, 85.375, 1.0637474736985765e-23, nan 
-2.375, 85.375, 1.114191898098649e-23, nan 
-2.125, 85.375, 1.1330648262229033e-23, nan 
-1.875, 85.375, 1.2329611447579455e-23, nan 
-1.625, 85.375, 1.2490353780279116e-23, nan 
-1.375, 85.375, 1.3225678224431354e-23, nan 
-1.125, 85.375, 1.3876873122360472e-23, nan 
-0.875, 85.375, 1.5234141746820315e-23, nan 
-0.625, 85.375, 1.5481028348670173e-23, nan 
-0.375, 85.375, 1.575812685483057e-23, nan 
-0.125, 85.375, 1.5650274809392268e-23, nan 
0.125, 85.375, 1.564123466060745e-23, nan 
0.375, 85.375, 1.4600018404559458e-23, nan 
0.625, 85.375, 1.417466313079844e-23, nan 
0.875, 85.375, 1.5044695029143217e-23, nan 
1.125, 85.375, 1.5708254645380857e-23, nan 
1.375, 85.375, 1.5315227134048637e-23, nan 
1.625, 85.375, 1.449301268091347e-23, nan 
1.875, 85.375, 1.490154256247321e-23, nan 
2.125, 85.375, 1.4209636855940087e-23, nan 
2.375, 85.375, 1.4418568753889822e-23, nan 
2.625, 85.375, 1.42008995020293e-23, nan 
2.875, 85.375, 1.3818575802836377e-23, nan 
3.125, 85.375, 1.3916666080226778e-23, nan 
3.375, 85.375, 1.3477874595888936e-23, nan 
3.625, 85.375, 1.213546480650877e-23, nan 
3.875, 85.375, 1.1562693528668054e-23, nan 
4.125, 85.375, 1.1660628354235942e-23, nan 
4.375, 85.375, 1.2078263461090682e-23, nan 
4.625, 85.375, 1.1432856101714792e-23, nan 
4.875, 85.375, 1.0825339652860045e-23, nan 
5.125, 85.375, 9.811973252187011e-24, nan 
5.375, 85.375, 9.849778586065424e-24, nan 
5.625, 85.375, 9.464816341819602e-24, nan 
5.875, 85.375, 9.74994371275307e-24, nan 
6.125, 85.375, 9.226266704532165e-24, nan 
6.375, 85.375, 7.88710177938148e-24, nan 
6.625, 85.375, 6.950738256581375e-24, nan 
6.875, 85.375, 6.294803627288148e-24, nan 
7.125, 85.375, 5.771712633903777e-24, nan 
7.375, 85.375, 5.310716802474647e-24, nan 
7.625, 85.375, 5.100103685142784e-24, nan 
7.875, 85.375, 4.921414060087762e-24, nan 
8.125, 85.375, 4.6801668161491415e-24, nan 
8.375, 85.375, 4.512484671762564e-24, nan 
8.625, 85.375, 4.2291953983075795e-24, nan 
8.875, 85.375, 4.1268424820786284e-24, nan 
9.125, 85.375, 4.01150775608008e-24, nan 
9.375, 85.375, 3.91012445902377e-24, nan 
9.625, 85.375, 3.766748635166453e-24, nan 
9.875, 85.375, 3.67923906702401e-24, nan 
10.125, 85.375, 3.254233694443502e-24, nan 
10.375, 85.375, 3.0821328556487697e-24, nan 
10.625, 85.375, 3.011671142194945e-24, nan 
10.875, 85.375, 2.888699777012081e-24, nan 
11.125, 85.375, 2.726717710431704e-24, nan 
11.375, 85.375, 2.655790606574982e-24, nan 
11.625, 85.375, 2.3965549782480132e-24, nan 
11.875, 85.375, 2.094792973555461e-24, nan 
12.125, 85.375, 1.915647905640642e-24, nan 
12.375, 85.375, 1.839735190296425e-24, nan 
12.625, 85.375, 1.912287044959883e-24, nan 
12.875, 85.375, 2.024466979818263e-24, nan 
13.125, 85.375, 2.0964726195410177e-24, nan 
13.375, 85.375, 2.230790978260558e-24, nan 
13.625, 85.375, 2.4380515676272324e-24, nan 
13.875, 85.375, 2.481216808276224e-24, nan 
14.125, 85.375, 2.2981316193579263e-24, nan 
14.375, 85.375, 2.57450849154703e-24, nan 
14.625, 85.375, 2.6990034452579646e-24, nan 
14.875, 85.375, 2.6224727588827273e-24, nan 
15.125, 85.375, 2.669537397154411e-24, nan 
15.375, 85.375, 2.5259698467301545e-24, nan 
15.625, 85.375, 2.4651076537045764e-24, nan 
15.875, 85.375, 2.6373603920742476e-24, nan 
16.125, 85.375, 2.764885970034233e-24, nan 
16.375, 85.375, 2.7928795395225944e-24, nan 
16.625, 85.375, 2.874849298476417e-24, nan 
16.875, 85.375, 3.0959155256270735e-24, nan 
17.125, 85.375, 3.2310773973687948e-24, nan 
17.375, 85.375, 3.1638669704567378e-24, nan 
17.625, 85.375, 3.2522222125552602e-24, nan 
17.875, 85.375, 3.318550765570031e-24, nan 
18.125, 85.375, 3.395336149786955e-24, nan 
18.375, 85.375, 3.467752211292528e-24, nan 
18.625, 85.375, 3.5109785900897705e-24, nan 
18.875, 85.375, 3.509781182578452e-24, nan 
19.125, 85.375, 3.554081031107795e-24, nan 
19.375, 85.375, 3.581565061803902e-24, nan 
19.625, 85.375, 3.8601616657932625e-24, nan 
19.875, 85.375, 4.1086135599313226e-24, nan 
20.125, 85.375, 4.4802537669410145e-24, nan 
20.375, 85.375, 4.601057258473578e-24, nan 
20.625, 85.375, 5.018107059014718e-24, nan 
20.875, 85.375, 5.22591023002609e-24, nan 
21.125, 85.375, 5.3897699342992675e-24, nan 
21.375, 85.375, 6.0642124517719014e-24, nan 
21.625, 85.375, 6.785416869183671e-24, nan 
21.875, 85.375, 6.566479962493042e-24, nan 
22.125, 85.375, 5.186736305282767e-24, nan 
22.375, 85.375, 4.5741016447076106e-24, nan 
22.625, 85.375, 4.2601818619215855e-24, nan 
22.875, 85.375, 3.9974497261968816e-24, nan 
