# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
23.125, 85.375, 4.12643907624914e-24, nan 
23.375, 85.375, 4.236346054984566e-24, nan 
23.625, 85.375, 4.28332572680245e-24, nan 
23.875, 85.375, 4.6816624125901605e-24, nan 
24.125, 85.375, 5.099986537405823e-24, nan 
24.375, 85.375, 5.2396703484820766e-24, nan 
24.625, 85.375, 5.406134901192116e-24, nan 
24.875, 85.375, 5.5001051395094335e-24, nan 
25.125, 85.375, 5.371132804648108e-24, nan 
25.375, 85.375, 4.869719043551089e-24, nan 
25.625, 85.375, 4.54415542871948e-24, nan 
25.875, 85.375, 4.495733189933285e-24, nan 
26.125, 85.375, 4.568895726791064e-24, nan 
26.375, 85.375, 4.551871387352697e-24, nan 
26.625, 85.375, 4.507199889785537e-24, nan 
26.875, 85.375, 4.165793837282879e-24, nan 
27.125, 85.375, 3.842144628322832e-24, nan 
27.375, 85.375, 3.6456045699928175e-24, nan 
27.625, 85.375, 3.16721199671578e-24, nan 
27.875, 85.375, 2.961051623356849e-24, nan 
28.125, 85.375, 2.7057164567455187e-24, nan 
28.375, 85.375, 2.611552946821788e-24, nan 
28.625, 85.375, 2.4470326090369264e-24, nan 
28.875, 85.375, 2.2936372221975444e-24, nan 
29.125, 85.375, 2.1738743560759008e-24, nan 
29.375, 85.375, 2.047859561615305e-24, nan 
29.625, 85.375, 1.9461582607675793e-24, nan 
29.875, 85.375, 1.8384872332624585e-24, nan 
30.125, 85.375, 1.712653371203938e-24, nan 
30.375, 85.375, 1.5886384761477628e-24, nan 
30.625, 85.375, 1.5576201591132928e-24, nan 
30.875, 85.375, 1.4192164478362035e-24, nan 
31.125, 85.375, 1.3181999330270722e-24, nan 
31.375, 85.375, 1.2922110144841117e-24, nan 
31.625, 85.375, 1.1691619376861847e-24, nan 
31.875, 85.375, 1.130834822714789e-24, nan 
32.125, 85.375, 1.0548024241595546e-24, nan 
32.375, 85.375, 9.626734014082458e-25, nan 
32.625, 85.375, 9.42143897590505e-25, nan 
32.875, 85.375, 9.175536380181167e-25, nan 
33.125, 85.375, 8.855112162695873e-25, nan 
33.375, 85.375, 8.859283014840084e-25, nan 
33.625, 85.375, 8.688195100706984e-25, nan 
33.875, 85.375, 8.371931411863316e-25, nan 
34.125, 85.375, 8.556867772621937e-25, nan 
34.375, 85.375, 8.679423681425777e-25, nan 
34.625, 85.375, 8.727066545108785e-25, nan 
34.875, 85.375, 8.885690455283298e-25, nan 
35.125, 85.375, 9.222102138371683e-25, nan 
35.375, 85.375, 9.331827464828211e-25, nan 
35.625, 85.375, 9.593425564027629e-25, nan 
35.875, 85.375, 9.749321953612484e-25, nan 
36.125, 85.375, 1.0312096184571467e-24, nan 
36.375, 85.375, 1.0725014845570825e-24, nan 
36.625, 85.375, 1.1269466183970245e-24, nan 
36.875, 85.375, 1.149283182669258e-24, nan 
37.125, 85.375, 1.2050033169295025e-24, nan 
37.375, 85.375, 1.2596364091046023e-24, nan 
37.625, 85.375, 1.3420935899392606e-24, nan 
37.875, 85.375, 1.4121439567642232e-24, nan 
38.125, 85.375, 1.4353338458703113e-24, nan 
38.375, 85.375, 1.5090134834560106e-24, nan 
38.625, 85.375, 1.51972959488596e-24, nan 
38.875, 85.375, 1.5628581687373419e-24, nan 
39.125, 85.375, 1.5851565394745136e-24, nan 
39.375, 85.375, 1.5924863170802529e-24, nan 
39.625, 85.375, 1.5748457174163945e-24, nan 
39.875, 85.375, 1.5184666527961795e-24, nan 
40.125, 85.375, 1.4358543341773396e-24, nan 
40.375, 85.375, 1.3294006793966598e-24, nan 
40.625, 85.375, 1.1942169416823033e-24, nan 
40.875, 85.375, 1.1845748449201964e-24, nan 
41.125, 85.375, 1.1670899077828616e-24, nan 
41.375, 85.375, 1.178404191762849e-24, nan 
41.625, 85.375, 1.1548388871290768e-24, nan 
41.875, 85.375, 1.1175972555596284e-24, nan 
42.125, 85.375, 1.2479067592166928e-24, nan 
42.375, 85.375, 1.3254266873201843e-24, nan 
42.625, 85.375, 1.4514892409401079e-24, nan 
42.875, 85.375, 1.4553715196412724e-24, nan 
43.125, 85.375, 1.446048534126076e-24, nan 
43.375, 85.375, 1.4763610662393013e-24, nan 
43.625, 85.375, 1.4540243037637433e-24, nan 
43.875, 85.375, 1.4240865891041938e-24, nan 
44.125, 85.375, 1.456910979840146e-24, nan 
44.375, 85.375, 1.3913704624197103e-24, nan 
44.625, 85.375, 1.4758807296564845e-24, nan 
44.875, 85.375, 1.526073981448151e-24, nan 
45.125, 85.375, 1.5784657192723054e-24, nan 
45.375, 85.375, 1.6627071162861377e-24, nan 
45.625, 85.375, 1.702780318833879e-24, nan 
45.875, 85.375, 1.758884811415444e-24, nan 
46.125, 85.375, 1.770914681680127e-24, nan 
46.375, 85.375, 1.7691754334383266e-24, nan 
46.625, 85.375, 1.769715760154638e-24, nan 
46.875, 85.375, 1.746815674103753e-24, nan 
47.125, 85.375, 1.7077047785308933e-24, nan 
47.375, 85.375, 1.66226467617653e-24, nan 
47.625, 85.375, 1.5971436239174494e-24, nan 
47.875, 85.375, 1.5497515997445876e-24, nan 
48.125, 85.375, 1.5129755195654611e-24, nan 
48.375, 85.375, 1.4600012725106621e-24, nan 
48.625, 85.375, 1.3956255430555958e-24, nan 
48.875, 85.375, 1.280634186896611e-24, nan 
49.125, 85.375, 1.2190413985647517e-24, nan 
49.375, 85.375, 1.1899656275624664e-24, nan 
49.625, 85.375, 1.1719468538772927e-24, nan 
49.875, 85.375, 1.1744043278685392e-24, nan 
50.125, 85.375, 1.177011940237215e-24, nan 
50.375, 85.375, 1.1832492004787444e-24, nan 
50.625, 85.375, 1.0614682757016657e-24, nan 
50.875, 85.375, 9.776256537213673e-25, nan 
51.125, 85.375, 9.464000175271585e-25, nan 
51.375, 85.375, 9.140490480069231e-25, nan 
51.625, 85.375, 1.039535479241137e-24, nan 
51.875, 85.375, 1.033513471675303e-24, nan 
52.125, 85.375, 1.0832460673645829e-24, nan 
52.375, 85.375, 1.1058466024930223e-24, nan 
52.625, 85.375, 1.1724430776943197e-24, nan 
52.875, 85.375, 1.2116934518937754e-24, nan 
53.125, 85.375, 1.1835974210110863e-24, nan 
53.375, 85.375, 1.1429469712569167e-24, nan 
53.625, 85.375, 1.1820274814684757e-24, nan 
53.875, 85.375, 1.0822203307679149e-24, nan 
54.125, 85.375, 1.0769324688696946e-24, nan 
54.375, 85.375, 1.1191447856383515e-24, nan 
54.625, 85.375, 1.1814640917161963e-24, nan 
54.875, 85.375, 1.2173538254186425e-24, nan 
55.125, 85.375, 1.230527938610392e-24, nan 
55.375, 85.375, 1.2526923288614255e-24, nan 
55.625, 85.375, 1.2495323145500624e-24, nan 
55.875, 85.375, 1.2943482054420472e-24, nan 
56.125, 85.375, 1.2974995094377963e-24, nan 
56.375, 85.375, 1.2867146926003677e-24, nan 
56.625, 85.375, 1.2381792562180438e-24, nan 
56.875, 85.375, 1.2604031851094735e-24, nan 
57.125, 85.375, 1.2702803246633549e-24, nan 
57.375, 85.375, 1.2454232331042158e-24, nan 
57.625, 85.375, 1.2312731579939958e-24, nan 
57.875, 85.375, 1.2196425792704734e-24, nan 
58.125, 85.375, 1.1968667263487602e-24, nan 
58.375, 85.375, 1.1773769965893099e-24, nan 
58.625, 85.375, 1.1113552424596338e-24, nan 
58.875, 85.375, 1.0705245600748883e-24, nan 
59.125, 85.375, 1.0255058427254323e-24, nan 
59.375, 85.375, 9.72877873608661e-25, nan 
59.625, 85.375, 9.663185329916506e-25, nan 
59.875, 85.375, 9.104481120516944e-25, nan 
60.125, 85.375, 8.491246658434945e-25, nan 
60.375, 85.375, 8.2503518197438875e-25, nan 
60.625, 85.375, 8.211408132532361e-25, nan 
60.875, 85.375, 8.013135550541117e-25, nan 
61.125, 85.375, 8.095848273480361e-25, nan 
61.375, 85.375, 8.067310902016096e-25, nan 
61.625, 85.375, 8.1736059563387435e-25, nan 
61.875, 85.375, 8.257410321761056e-25, nan 
62.125, 85.375, 8.537581719258454e-25, nan 
62.375, 85.375, 8.509591591044608e-25, nan 
62.625, 85.375, 8.775128432592988e-25, nan 
62.875, 85.375, 9.077323542088511e-25, nan 
63.125, 85.375, 9.210804021540873e-25, nan 
63.375, 85.375, 9.36791854050043e-25, nan 
63.625, 85.375, 9.466996491710843e-25, nan 
63.875, 85.375, 9.455543028163976e-25, nan 
64.125, 85.375, 9.388458602316241e-25, nan 
64.375, 85.375, 9.524712170473708e-25, nan 
64.625, 85.375, 9.482045500515705e-25, nan 
64.875, 85.375, 9.764802961199049e-25, nan 
65.125, 85.375, 9.856913661812376e-25, nan 
65.375, 85.375, 9.841333150782e-25, nan 
65.625, 85.375, 9.80458940404732e-25, nan 
65.875, 85.375, 9.733053250772142e-25, nan 
66.125, 85.375, 9.745248445801105e-25, nan 
66.375, 85.375, 9.807222600185193e-25, nan 
66.625, 85.375, 9.857806272104362e-25, nan 
66.875, 85.375, 1.000084426604074e-24, nan 
67.125, 85.375, 1.0624339654812103e-24, nan 
67.375, 85.375, 1.1225554382338467e-24, nan 
67.625, 85.375, 1.2044135619697515e-24, nan 
67.875, 85.375, 1.2528185221358142e-24, nan 
68.125, 85.375, 1.2611927469398489e-24, nan 
68.375, 85.375, 1.1975672793003105e-24, nan 
68.625, 85.375, 1.1582501311301337e-24, nan 
68.875, 85.375, 1.1801613417401799e-24, nan 
69.125, 85.375, 1.1953046876428701e-24, nan 
69.375, 85.375, 1.1702399978952727e-24, nan 
69.625, 85.375, 1.1547868225973236e-24, nan 
69.875, 85.375, 1.1385616312618975e-24, nan 
70.125, 85.375, 1.1225464515350007e-24, nan 
70.375, 85.375, 1.1747904564424846e-24, nan 
70.625, 85.375, 1.164948320908041e-24, nan 
70.875, 85.375, 1.0936383182615948e-24, nan 
71.125, 85.375, 1.0098477872474826e-24, nan 
71.375, 85.375, 9.178640144886977e-25, nan 
71.625, 85.375, 8.471011856833144e-25, nan 
71.875, 85.375, 7.81289099230851e-25, nan 
72.125, 85.375, 7.940476209282927e-25, nan 
72.375, 85.375, 8.062164947978115e-25, nan 
72.625, 85.375, 8.447581377735354e-25, nan 
72.875, 85.375, 8.745823557315942e-25, nan 
73.125, 85.375, 8.335996250554482e-25, nan 
73.375, 85.375, 7.8395223636707285e-25, nan 
73.625, 85.375, 6.47753715458662e-25, nan 
73.875, 85.375, 6.2722910124721465e-25, nan 
74.125, 85.375, 6.814690870457782e-25, nan 
74.375, 85.375, 7.045010246120743e-25, nan 
74.625, 85.375, 1.0940989404598392e-24, nan 
74.875, 85.375, 1.2085409843054512e-24, nan 
75.125, 85.375, 1.1392696164289572e-24, nan 
75.375, 85.375, 1.1914869015386783e-24, nan 
75.625, 85.375, 1.1300773841160734e-24, nan 
75.875, 85.375, 1.1297638950592467e-24, nan 
76.125, 85.375, 1.1084167772006812e-24, nan 
76.375, 85.375, 1.3658707093110926e-24, nan 
76.625, 85.375, 1.2568169761887021e-24, nan 
76.875, 85.375, 1.8812234641145828e-24, nan 
77.125, 85.375, 1.866763695893225e-24, nan 
77.375, 85.375, 1.9072034337604373e-24, nan 
77.625, 85.375, 1.8858389775434245e-24, nan 
77.875, 85.375, 1.7370528588107045e-24, nan 
78.125, 85.375, 1.7226987448057412e-24, nan 
78.375, 85.375, 1.4865393407637115e-24, nan 
78.625, 85.375, 1.2884633264775527e-24, nan 
78.875, 85.375, 1.135042140213505e-24, nan 
79.125, 85.375, 8.987136857776187e-25, nan 
79.375, 85.375, 8.660882721209738e-25, nan 
79.625, 85.375, 8.622535193806943e-25, nan 
79.875, 85.375, 7.0106740785782555e-25, nan 
80.125, 85.375, 7.607425894515588e-25, nan 
80.375, 85.375, 6.810851889296683e-25, nan 
80.625, 85.375, 5.322553358408457e-25, nan 
80.875, 85.375, 3.53313094173715e-25, nan 
81.125, 85.375, 2.6254345660022887e-25, nan 
-112.625, 85.625, 4.658353897126341e-24, nan 
-112.375, 85.625, 4.002589062167553e-24, nan 
-112.125, 85.625, 3.418725372010284e-24, nan 
-111.875, 85.625, 3.1995806850126097e-24, nan 
-111.625, 85.625, 3.1333460670523593e-24, nan 
-111.375, 85.625, 3.160949659301264e-24, nan 
-111.125, 85.625, 3.577417500060794e-24, nan 
-110.875, 85.625, 4.194730182334473e-24, nan 
-110.625, 85.625, 4.480746185035192e-24, nan 
-110.375, 85.625, 4.3882469449790174e-24, nan 
-110.125, 85.625, 4.2079364221285206e-24, nan 
-109.875, 85.625, 4.0242450004446e-24, nan 
-109.625, 85.625, 3.9203712857328516e-24, nan 
-109.375, 85.625, 3.8131192861845926e-24, nan 
-109.125, 85.625, 4.271395888045069e-24, nan 
-108.875, 85.625, 4.631225592256903e-24, nan 
-108.625, 85.625, 4.900630741473146e-24, nan 
-108.375, 85.625, 4.900059061244763e-24, nan 
-108.125, 85.625, 4.332648372332113e-24, nan 
-107.875, 85.625, 4.133866600562825e-24, nan 
-107.625, 85.625, 4.8982323376678265e-24, nan 
-107.375, 85.625, 5.488551591603308e-24, nan 
-107.125, 85.625, 6.225521723239611e-24, nan 
-106.875, 85.625, 6.4052600418107125e-24, nan 
-106.625, 85.625, 6.652072298947433e-24, nan 
-106.375, 85.625, 6.81520479739849e-24, nan 
-106.125, 85.625, 8.253608461662236e-24, nan 
-105.875, 85.625, 9.616681901898671e-24, nan 
-105.625, 85.625, 1.0189500587860165e-23, nan 
-105.375, 85.625, 1.0258952459956694e-23, nan 
-105.125, 85.625, 1.0463728287489272e-23, nan 
-104.875, 85.625, 1.0025671486871537e-23, nan 
-104.625, 85.625, 9.411967982780337e-24, nan 
-104.375, 85.625, 1.0208767949666507e-23, nan 
-104.125, 85.625, 1.1188705072062365e-23, nan 
-103.875, 85.625, 1.2539172564956947e-23, nan 
-103.625, 85.625, 1.2865473725978465e-23, nan 
-103.375, 85.625, 1.2747610232946063e-23, nan 
-103.125, 85.625, 1.1945223374085492e-23, nan 
-102.875, 85.625, 1.1180578736601945e-23, nan 
-102.625, 85.625, 1.045659644248167e-23, nan 
-102.375, 85.625, 1.0158719772657349e-23, nan 
-102.125, 85.625, 9.838010442790984e-24, nan 
-101.875, 85.625, 9.8927189895832e-24, nan 
-101.625, 85.625, 9.620084355230061e-24, nan 
-101.375, 85.625, 9.315630506842093e-24, nan 
-101.125, 85.625, 8.99115971163336e-24, nan 
-100.875, 85.625, 8.844936332425886e-24, nan 
-100.625, 85.625, 8.337226854519583e-24, nan 
-100.375, 85.625, 7.193022633286429e-24, nan 
-100.125, 85.625, 6.927122870291282e-24, nan 
-99.875, 85.625, 6.244994313612579e-24, nan 
-99.625, 85.625, 5.4163967998440216e-24, nan 
-99.375, 85.625, 5.321488933119042e-24, nan 
-99.125, 85.625, 5.916810181759187e-24, nan 
-98.875, 85.625, 7.261167655458179e-24, nan 
-98.625, 85.625, 8.66535433170519e-24, nan 
-98.375, 85.625, 8.891846058685023e-24, nan 
-98.125, 85.625, 8.165490378575068e-24, nan 
-97.875, 85.625, 6.67795609610704e-24, nan 
-97.625, 85.625, 3.962547434599784e-24, nan 
-97.375, 85.625, 4.266742431138349e-24, nan 
-97.125, 85.625, 5.880375001744198e-24, nan 
-96.875, 85.625, 6.535004790873978e-24, nan 
-96.625, 85.625, 7.451721246168908e-24, nan 
-96.375, 85.625, 8.597661126086818e-24, nan 
-96.125, 85.625, 1.0684917547522678e-23, nan 
-95.875, 85.625, 1.1782882551415896e-23, nan 
-95.625, 85.625, 1.272962322516373e-23, nan 
-95.375, 85.625, 1.2946128868339534e-23, nan 
-95.125, 85.625, 1.3510280372307706e-23, nan 
-94.875, 85.625, 1.3538338148057295e-23, nan 
-94.625, 85.625, 1.3494681545065496e-23, nan 
-94.375, 85.625, 1.3087726301312366e-23, nan 
-94.125, 85.625, 1.248111521513303e-23, nan 
-93.875, 85.625, 1.3179161594716606e-23, nan 
-93.625, 85.625, 1.281877575953441e-23, nan 
-93.375, 85.625, 1.3006202537400423e-23, nan 
-93.125, 85.625, 1.1859254698551153e-23, nan 
-92.875, 85.625, 1.1607521631856225e-23, nan 
-92.625, 85.625, 1.2554244236702933e-23, nan 
-92.375, 85.625, 1.4084400372080923e-23, nan 
-92.125, 85.625, 1.512821219781383e-23, nan 
-91.875, 85.625, 1.532108107016615e-23, nan 
-91.625, 85.625, 1.358799499044927e-23, nan 
-91.375, 85.625, 1.1204193257927178e-23, nan 
-91.125, 85.625, 1.0309996446720916e-23, nan 
-90.875, 85.625, 1.0635317656163114e-23, nan 
-90.625, 85.625, 1.1292448098570577e-23, nan 
-90.375, 85.625, 1.0950634372327049e-23, nan 
-90.125, 85.625, 1.0481956697730587e-23, nan 
-89.875, 85.625, 9.958416378149997e-24, nan 
-89.625, 85.625, 9.77124218102838e-24, nan 
-89.375, 85.625, 9.78297704092127e-24, nan 
-89.125, 85.625, 1.020472817031029e-23, nan 
-88.875, 85.625, 1.0626704392577834e-23, nan 
-88.625, 85.625, 1.0739828657804885e-23, nan 
-88.375, 85.625, 9.726978434644249e-24, nan 
-88.125, 85.625, 8.619807355600361e-24, nan 
-87.875, 85.625, 8.43891217273771e-24, nan 
-87.625, 85.625, 7.63724948675856e-24, nan 
-87.375, 85.625, 7.013135186020956e-24, nan 
-87.125, 85.625, 6.278828493935179e-24, nan 
-86.875, 85.625, 5.910360621288682e-24, nan 
-86.625, 85.625, 5.633717268195458e-24, nan 
-86.375, 85.625, 4.962180540173165e-24, nan 
-86.125, 85.625, 4.684849589463465e-24, nan 
-85.875, 85.625, 4.7485061704374075e-24, nan 
-85.625, 85.625, 4.723359555159986e-24, nan 
-85.375, 85.625, 4.691614002220935e-24, nan 
-85.125, 85.625, 4.51231123336779e-24, nan 
-84.875, 85.625, 4.521508123819745e-24, nan 
-84.625, 85.625, 5.038170433328523e-24, nan 
-84.375, 85.625, 5.734619435161184e-24, nan 
-84.125, 85.625, 6.150786131503686e-24, nan 
-83.875, 85.625, 6.420994866299064e-24, nan 
-83.625, 85.625, 7.201449664871509e-24, nan 
-83.375, 85.625, 7.660762367360671e-24, nan 
-83.125, 85.625, 7.747973480901278e-24, nan 
-82.875, 85.625, 8.247153455501788e-24, nan 
-82.625, 85.625, 8.9123303260735e-24, nan 
-82.375, 85.625, 9.518320080249004e-24, nan 
-82.125, 85.625, 1.0090267634609853e-23, nan 
-81.875, 85.625, 1.0006930399645926e-23, nan 
-81.625, 85.625, 1.0146773448581232e-23, nan 
-81.375, 85.625, 1.0221181530913957e-23, nan 
-81.125, 85.625, 1.0523516145482783e-23, nan 
-80.875, 85.625, 1.0688041655174043e-23, nan 
-80.625, 85.625, 1.0393265816523086e-23, nan 
-80.375, 85.625, 1.0107492032519131e-23, nan 
-80.125, 85.625, 1.0276293136739013e-23, nan 
-79.875, 85.625, 1.113081320844867e-23, nan 
-79.625, 85.625, 1.196237132412082e-23, nan 
-79.375, 85.625, 1.248507480052556e-23, nan 
-79.125, 85.625, 1.2772261239006613e-23, nan 
-78.875, 85.625, 1.2767020980800127e-23, nan 
-78.625, 85.625, 1.1714837076265208e-23, nan 
-78.375, 85.625, 1.1831460023684499e-23, nan 
-78.125, 85.625, 1.0894648036783013e-23, nan 
-77.875, 85.625, 1.0017793293276241e-23, nan 
-77.625, 85.625, 1.032422123084604e-23, nan 
-77.375, 85.625, 9.750939290870147e-24, nan 
-77.125, 85.625, 7.391077758156081e-24, nan 
-76.875, 85.625, 5.756314688413759e-24, nan 
-76.625, 85.625, 5.1530734586315316e-24, nan 
-76.375, 85.625, 5.1040799580740475e-24, nan 
-76.125, 85.625, 4.542264560694335e-24, nan 
-75.875, 85.625, 3.7425049054125414e-24, nan 
-75.625, 85.625, 3.965527065190105e-24, nan 
-75.375, 85.625, 3.353240229887478e-24, nan 
-75.125, 85.625, 3.400290022720677e-24, nan 
-74.875, 85.625, 2.9588841694165916e-24, nan 
-74.625, 85.625, 2.517462534064325e-24, nan 
-74.375, 85.625, 2.8070137775835765e-24, nan 
-74.125, 85.625, 2.8554596558155757e-24, nan 
-73.875, 85.625, 2.3898312722246253e-24, nan 
-73.625, 85.625, 2.311294834616894e-24, nan 
-73.375, 85.625, 3.457547084096141e-24, nan 
-73.125, 85.625, 4.625279193837959e-24, nan 
-72.875, 85.625, 5.5092892574323925e-24, nan 
-72.625, 85.625, 5.8414030058964855e-24, nan 
-72.375, 85.625, 6.345172401327867e-24, nan 
-72.125, 85.625, 6.618591930311999e-24, nan 
-71.875, 85.625, 6.822610154401305e-24, nan 
-71.625, 85.625, 1.0659996720565987e-23, nan 
-71.375, 85.625, 2.0365332748855213e-23, nan 
-71.125, 85.625, 2.4414316069556823e-23, nan 
-70.875, 85.625, 2.574683879972267e-23, nan 
-70.625, 85.625, 2.407187063192735e-23, nan 
-70.375, 85.625, 2.4635736285011413e-23, nan 
-70.125, 85.625, 2.5518435506728986e-23, nan 
-69.875, 85.625, 2.700408411448912e-23, nan 
-69.625, 85.625, 2.5907894012105552e-23, nan 
-69.375, 85.625, 2.5662933272597178e-23, nan 
-69.125, 85.625, 2.808862133164723e-23, nan 
-68.875, 85.625, 2.960583823397206e-23, nan 
-68.625, 85.625, 3.0752711380279533e-23, nan 
-68.375, 85.625, 2.958993928911666e-23, nan 
-68.125, 85.625, 2.891346538297524e-23, nan 
-67.875, 85.625, 2.716253530079749e-23, nan 
-67.625, 85.625, 2.7293650961848246e-23, nan 
-67.375, 85.625, 2.57044151037134e-23, nan 
-67.125, 85.625, 2.4094870019874343e-23, nan 
-66.875, 85.625, 2.1788271048169243e-23, nan 
-66.625, 85.625, 2.0978557550337406e-23, nan 
-66.375, 85.625, 2.1139673643331828e-23, nan 
-66.125, 85.625, 2.1497302499050128e-23, nan 
-65.875, 85.625, 2.5323906674734327e-23, nan 
-65.625, 85.625, 2.6951710507242973e-23, nan 
-65.375, 85.625, 2.877185197915055e-23, nan 
-65.125, 85.625, 2.977014887640038e-23, nan 
-64.875, 85.625, 3.1610262729943465e-23, nan 
-64.625, 85.625, 3.044419599606772e-23, nan 
-64.375, 85.625, 3.073115930872297e-23, nan 
-64.125, 85.625, 3.013007796492621e-23, nan 
-63.875, 85.625, 2.86921045985523e-23, nan 
-63.625, 85.625, 2.6116499331821788e-23, nan 
-63.375, 85.625, 2.3466497769238646e-23, nan 
-63.125, 85.625, 2.0992794557217358e-23, nan 
-62.875, 85.625, 1.905114993884534e-23, nan 
-62.625, 85.625, 1.6214764860074713e-23, nan 
-62.375, 85.625, 1.503623877412845e-23, nan 
-62.125, 85.625, 1.4758880780524055e-23, nan 
-61.875, 85.625, 1.4268660349727793e-23, nan 
-61.625, 85.625, 1.1530879164534141e-23, nan 
-61.375, 85.625, 1.0921441691454272e-23, nan 
-61.125, 85.625, 1.0552082914544897e-23, nan 
-60.875, 85.625, 9.669098446194573e-24, nan 
-60.625, 85.625, 8.873091952883829e-24, nan 
-60.375, 85.625, 7.498453532209929e-24, nan 
-60.125, 85.625, 7.061643701264852e-24, nan 
-59.875, 85.625, 6.773730369615248e-24, nan 
-59.625, 85.625, 7.207312367500996e-24, nan 
-59.375, 85.625, 7.444822849251168e-24, nan 
-59.125, 85.625, 7.778459644964147e-24, nan 
-58.875, 85.625, 7.948918708767243e-24, nan 
-58.625, 85.625, 7.887330833559176e-24, nan 
-58.375, 85.625, 7.17640541481199e-24, nan 
-58.125, 85.625, 6.686414019682551e-24, nan 
-57.875, 85.625, 8.672028121607012e-24, nan 
-57.625, 85.625, 1.2745078885974212e-23, nan 
-57.375, 85.625, 1.5470691455367603e-23, nan 
-57.125, 85.625, 1.703336925441893e-23, nan 
-56.875, 85.625, 1.749132992113808e-23, nan 
-56.625, 85.625, 1.822532453517714e-23, nan 
-56.375, 85.625, 1.7722394135203196e-23, nan 
-56.125, 85.625, 9.765195127918505e-24, nan 
-55.875, 85.625, 1.7613176048210376e-23, nan 
-55.625, 85.625, 1.8603064764633278e-23, nan 
-55.375, 85.625, 2.0056456016917853e-23, nan 
-55.125, 85.625, 2.1063435748060594e-23, nan 
-54.875, 85.625, 2.1659657854353896e-23, nan 
-54.625, 85.625, 2.4940187097101986e-23, nan 
-54.375, 85.625, 3.253171512310293e-23, nan 
-54.125, 85.625, 3.93582031790375e-23, nan 
-53.875, 85.625, 4.464193361448268e-23, nan 
-53.625, 85.625, 4.5449911485944924e-23, nan 
-53.375, 85.625, 4.728754374513321e-23, nan 
-53.125, 85.625, 4.530734338612618e-23, nan 
-52.875, 85.625, 2.498447891944756e-23, nan 
-52.625, 85.625, 3.302341938179479e-23, nan 
-52.375, 85.625, 3.468109511683653e-23, nan 
-52.125, 85.625, 3.6765508167157264e-23, nan 
-51.875, 85.625, 3.822739822987985e-23, nan 
-51.625, 85.625, 3.8733281126162405e-23, nan 
-51.375, 85.625, 3.952698787218478e-23, nan 
-51.125, 85.625, 4.2427639878730326e-23, nan 
-50.875, 85.625, 4.7062317502546346e-23, nan 
-50.625, 85.625, 5.032870205985422e-23, nan 
-50.375, 85.625, 4.6379806649991484e-23, nan 
-50.125, 85.625, 4.4860960777872973e-23, nan 
-49.875, 85.625, 4.1610096309464563e-23, nan 
-49.625, 85.625, 3.0735855233507465e-23, nan 
-49.375, 85.625, 2.3812286985040347e-23, nan 
-49.125, 85.625, 2.1933530738839975e-23, nan 
-48.875, 85.625, 1.9847601220647557e-23, nan 
-48.625, 85.625, 1.8810711892207652e-23, nan 
-48.375, 85.625, 1.6016557162134257e-23, nan 
-48.125, 85.625, 1.4299807286544215e-23, nan 
-47.875, 85.625, 1.0937374252130301e-23, nan 
-47.625, 85.625, 1.2063870310830216e-23, nan 
-47.375, 85.625, 1.4081797590285842e-23, nan 
-47.125, 85.625, 1.233735627524045e-23, nan 
-46.875, 85.625, 1.201283894567647e-23, nan 
-46.625, 85.625, 9.932016078223317e-24, nan 
-46.375, 85.625, 1.2494585282561972e-23, nan 
-46.125, 85.625, 1.1877725783499223e-23, nan 
-45.875, 85.625, 1.1833449586314711e-23, nan 
-45.625, 85.625, 1.1554521912288822e-23, nan 
-45.375, 85.625, 1.3393185456338964e-23, nan 
-45.125, 85.625, 1.341941989198184e-23, nan 
-44.875, 85.625, 1.2708750269456537e-23, nan 
-44.625, 85.625, 1.3877276510935928e-23, nan 
