# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-44.375, 85.625, 1.3467515489755317e-23, nan 
-44.125, 85.625, 1.342480208738541e-23, nan 
-43.875, 85.625, 1.3179920028485798e-23, nan 
-43.625, 85.625, 1.2847786276331426e-23, nan 
-43.375, 85.625, 1.2924896058015255e-23, nan 
-43.125, 85.625, 1.3062694177073817e-23, nan 
-42.875, 85.625, 1.2956619316727084e-23, nan 
-42.625, 85.625, 1.2637642482502877e-23, nan 
-42.375, 85.625, 1.2774234753933242e-23, nan 
-42.125, 85.625, 1.27945635578681e-23, nan 
-41.875, 85.625, 1.2485903896836295e-23, nan 
-41.625, 85.625, 1.2229286543258601e-23, nan 
-41.375, 85.625, 1.2185307169427351e-23, nan 
-41.125, 85.625, 1.2170732796016252e-23, nan 
-40.875, 85.625, 1.2871780317044069e-23, nan 
-40.625, 85.625, 1.3345146444999555e-23, nan 
-40.375, 85.625, 1.370866218560975e-23, nan 
-40.125, 85.625, 1.4047663572451416e-23, nan 
-39.875, 85.625, 1.3966382122504196e-23, nan 
-39.625, 85.625, 1.396144656678082e-23, nan 
-39.375, 85.625, 1.491198651132054e-23, nan 
-39.125, 85.625, 1.3913194951969664e-23, nan 
-38.875, 85.625, 1.2611245186789808e-23, nan 
-38.625, 85.625, 1.2202927719165655e-23, nan 
-38.375, 85.625, 1.2214658153156705e-23, nan 
-38.125, 85.625, 1.2120918805719004e-23, nan 
-37.875, 85.625, 1.2056220856890752e-23, nan 
-37.625, 85.625, 1.2229940708885704e-23, nan 
-37.375, 85.625, 1.2971150567715678e-23, nan 
-37.125, 85.625, 1.4474907635337712e-23, nan 
-36.875, 85.625, 1.4194712439705384e-23, nan 
-36.625, 85.625, 1.4747936805596364e-23, nan 
-36.375, 85.625, 1.5772994732397413e-23, nan 
-36.125, 85.625, 1.6625656269051317e-23, nan 
-35.875, 85.625, 1.604193516359414e-23, nan 
-35.625, 85.625, 1.5632511258680628e-23, nan 
-35.375, 85.625, 1.4457204014493692e-23, nan 
-35.125, 85.625, 1.4607963729236576e-23, nan 
-34.875, 85.625, 1.4203239508675573e-23, nan 
-34.625, 85.625, 1.3709655440439823e-23, nan 
-34.375, 85.625, 1.335463442743152e-23, nan 
-34.125, 85.625, 1.3122061338242087e-23, nan 
-33.875, 85.625, 1.3336469399679084e-23, nan 
-33.625, 85.625, 1.3686378789418548e-23, nan 
-33.375, 85.625, 1.3976983126276316e-23, nan 
-33.125, 85.625, 1.463011360405447e-23, nan 
-32.875, 85.625, 1.5569009408343585e-23, nan 
-32.625, 85.625, 1.7234152006766514e-23, nan 
-32.375, 85.625, 1.6528447583593485e-23, nan 
-32.125, 85.625, 1.5605913832722133e-23, nan 
-31.875, 85.625, 1.577847471663081e-23, nan 
-31.625, 85.625, 1.517693528937382e-23, nan 
-31.375, 85.625, 1.4751857613325187e-23, nan 
-31.125, 85.625, 1.4388118542671183e-23, nan 
-30.875, 85.625, 1.486096719247481e-23, nan 
-30.625, 85.625, 1.458145741185522e-23, nan 
-30.375, 85.625, 1.5244761762715305e-23, nan 
-30.125, 85.625, 1.516633023543377e-23, nan 
-29.875, 85.625, 1.759590722796625e-23, nan 
-29.625, 85.625, 2.133425207776277e-23, nan 
-29.375, 85.625, 2.0907488442946846e-23, nan 
-29.125, 85.625, 2.1057782844379405e-23, nan 
-28.875, 85.625, 2.0882496744902143e-23, nan 
-28.625, 85.625, 1.978250678578904e-23, nan 
-28.375, 85.625, 1.9392882213297908e-23, nan 
-28.125, 85.625, 1.8892633133032946e-23, nan 
-27.875, 85.625, 1.836702619912586e-23, nan 
-27.625, 85.625, 1.9250783856441473e-23, nan 
-27.375, 85.625, 1.8629002463545134e-23, nan 
-27.125, 85.625, 1.725900770838992e-23, nan 
-26.875, 85.625, 1.751933206249011e-23, nan 
-26.625, 85.625, 2.2045778416478398e-23, nan 
-26.375, 85.625, 3.150007415597311e-23, nan 
-26.125, 85.625, 3.1993489778190353e-23, nan 
-25.875, 85.625, 3.400967541677528e-23, nan 
-25.625, 85.625, 3.627714058628335e-23, nan 
-25.375, 85.625, 3.63474517136501e-23, nan 
-25.125, 85.625, 3.577473418034382e-23, nan 
-24.875, 85.625, 3.518139168602e-23, nan 
-24.625, 85.625, 3.4948788999817645e-23, nan 
-24.375, 85.625, 3.7420140678225657e-23, nan 
-24.125, 85.625, 3.706518123412926e-23, nan 
-23.875, 85.625, 3.4500952619575596e-23, nan 
-23.625, 85.625, 3.347582161180994e-23, nan 
-23.375, 85.625, 3.14324929028151e-23, nan 
-23.125, 85.625, 2.814923565838222e-23, nan 
-22.875, 85.625, 2.5344007645613083e-23, nan 
-22.625, 85.625, 2.5226344456854597e-23, nan 
-22.375, 85.625, 2.4298958775839158e-23, nan 
-22.125, 85.625, 2.3939414353988624e-23, nan 
-21.875, 85.625, 2.505381768717786e-23, nan 
-21.625, 85.625, 2.684254010756556e-23, nan 
-21.375, 85.625, 2.773716567010685e-23, nan 
-21.125, 85.625, 2.9292544368684045e-23, nan 
-20.875, 85.625, 2.9318233882543354e-23, nan 
-20.625, 85.625, 2.83581392800352e-23, nan 
-20.375, 85.625, 2.9021883881696834e-23, nan 
-20.125, 85.625, 2.865871310964192e-23, nan 
-19.875, 85.625, 2.7202881154260684e-23, nan 
-19.625, 85.625, 2.693303544378188e-23, nan 
-19.375, 85.625, 2.853968215604785e-23, nan 
-19.125, 85.625, 2.762603322654057e-23, nan 
-18.875, 85.625, 2.8438990875974535e-23, nan 
-18.625, 85.625, 2.97398773326329e-23, nan 
-18.375, 85.625, 2.76470382544209e-23, nan 
-18.125, 85.625, 2.871457328785149e-23, nan 
-17.875, 85.625, 2.800389170163311e-23, nan 
-17.625, 85.625, 2.4699738815072482e-23, nan 
-17.375, 85.625, 2.2672529683852264e-23, nan 
-17.125, 85.625, 2.23928211165222e-23, nan 
-16.875, 85.625, 1.905937425318382e-23, nan 
-16.625, 85.625, 1.7651030356270237e-23, nan 
-16.375, 85.625, 1.755187872968278e-23, nan 
-16.125, 85.625, 1.7494525731445485e-23, nan 
-15.875, 85.625, 1.790855416179741e-23, nan 
-15.625, 85.625, 1.8322702119389057e-23, nan 
-15.375, 85.625, 1.8770359754421314e-23, nan 
-15.125, 85.625, 1.9779303938598006e-23, nan 
-14.875, 85.625, 1.900012043309031e-23, nan 
-14.625, 85.625, 1.8547870877125958e-23, nan 
-14.375, 85.625, 1.6279277211876455e-23, nan 
-14.125, 85.625, 1.3296621499632176e-23, nan 
-13.875, 85.625, 1.0312632161217334e-23, nan 
-13.625, 85.625, 9.692586528198585e-24, nan 
-13.375, 85.625, 9.34589529332505e-24, nan 
-13.125, 85.625, 1.0584460787313569e-23, nan 
-12.875, 85.625, 9.451167315608541e-24, nan 
-12.625, 85.625, 8.23275749226251e-24, nan 
-12.375, 85.625, 6.7940899494635e-24, nan 
-12.125, 85.625, 5.707402128690794e-24, nan 
-11.875, 85.625, 3.690320150398456e-24, nan 
-11.625, 85.625, 2.7951133175160464e-24, nan 
-11.375, 85.625, 2.9769220007535004e-24, nan 
-11.125, 85.625, 4.327973925369357e-24, nan 
-10.875, 85.625, 7.31513512574271e-24, nan 
-10.625, 85.625, 1.1617056184242668e-23, nan 
-10.375, 85.625, 1.506774035601678e-23, nan 
-10.125, 85.625, 1.687632910508333e-23, nan 
-9.875, 85.625, 2.0179092847334488e-23, nan 
-9.625, 85.625, 1.9089738715788262e-23, nan 
-9.375, 85.625, 1.7801207053857665e-23, nan 
-9.125, 85.625, 1.5633296185722475e-23, nan 
-8.875, 85.625, 1.4314409579932874e-23, nan 
-8.625, 85.625, 1.0682322666272522e-23, nan 
-8.375, 85.625, 8.303894779155212e-24, nan 
-8.125, 85.625, 6.518955261613727e-24, nan 
-7.875, 85.625, 6.059157509642816e-24, nan 
-7.625, 85.625, 6.325395081755159e-24, nan 
-7.375, 85.625, 8.598050118092638e-24, nan 
-7.125, 85.625, 1.0285452792900551e-23, nan 
-6.875, 85.625, 1.1225573860163566e-23, nan 
-6.625, 85.625, 1.3057083243699579e-23, nan 
-6.375, 85.625, 1.251498713946498e-23, nan 
-6.125, 85.625, 1.2895863521714373e-23, nan 
-5.875, 85.625, 1.2855468042560864e-23, nan 
-5.625, 85.625, 1.2837169862489355e-23, nan 
-5.375, 85.625, 1.179180489428762e-23, nan 
-5.125, 85.625, 1.1427704551428906e-23, nan 
-4.875, 85.625, 1.0572933291286389e-23, nan 
-4.625, 85.625, 1.0647010083366557e-23, nan 
-4.375, 85.625, 1.0756038369853941e-23, nan 
-4.125, 85.625, 1.0806690170743633e-23, nan 
-3.875, 85.625, 1.1567494692345113e-23, nan 
-3.625, 85.625, 1.1821516072457303e-23, nan 
-3.375, 85.625, 1.2177066180984884e-23, nan 
-3.125, 85.625, 8.872801619610815e-24, nan 
-2.875, 85.625, 8.903515112857714e-24, nan 
-2.625, 85.625, 9.889463393521963e-24, nan 
-2.375, 85.625, 1.0281209381351492e-23, nan 
-2.125, 85.625, 1.0346332450451386e-23, nan 
-1.875, 85.625, 1.1124851616731533e-23, nan 
-1.625, 85.625, 1.1241389165383036e-23, nan 
-1.375, 85.625, 1.1759292680570959e-23, nan 
-1.125, 85.625, 1.2168577533369372e-23, nan 
-0.875, 85.625, 1.322982156725577e-23, nan 
-0.625, 85.625, 1.368965374299366e-23, nan 
-0.375, 85.625, 1.3792314059006388e-23, nan 
-0.125, 85.625, 1.349870853564926e-23, nan 
0.125, 85.625, 1.2010422369422665e-23, nan 
0.375, 85.625, 9.331010454990921e-24, nan 
0.625, 85.625, 8.22457981598775e-24, nan 
0.875, 85.625, 7.758824534132784e-24, nan 
1.125, 85.625, 7.39120203030956e-24, nan 
1.375, 85.625, 6.794640170953493e-24, nan 
1.625, 85.625, 6.724376525585562e-24, nan 
1.875, 85.625, 6.289560180012603e-24, nan 
2.125, 85.625, 5.8519979492643795e-24, nan 
2.375, 85.625, 5.191280762011161e-24, nan 
2.625, 85.625, 5.334901362235142e-24, nan 
2.875, 85.625, 5.2350606879278715e-24, nan 
3.125, 85.625, 5.024288382076595e-24, nan 
3.375, 85.625, 4.963011074970325e-24, nan 
3.625, 85.625, 4.782182943310181e-24, nan 
3.875, 85.625, 4.1833257110314525e-24, nan 
4.125, 85.625, 3.59858678589219e-24, nan 
4.375, 85.625, 3.2392373406409072e-24, nan 
4.625, 85.625, 2.897335349149486e-24, nan 
4.875, 85.625, 2.652200985901339e-24, nan 
5.125, 85.625, 2.5036841884400272e-24, nan 
5.375, 85.625, 2.160685331625982e-24, nan 
5.625, 85.625, 1.8929669850907063e-24, nan 
5.875, 85.625, 1.5473974854435847e-24, nan 
6.125, 85.625, 1.484393680964649e-24, nan 
6.375, 85.625, 1.2777310574228904e-24, nan 
6.625, 85.625, 1.4643340359154929e-24, nan 
6.875, 85.625, 1.5986808697432693e-24, nan 
7.125, 85.625, 1.6755108699841082e-24, nan 
7.375, 85.625, 1.775942278904452e-24, nan 
7.625, 85.625, 1.8798887341075905e-24, nan 
7.875, 85.625, 2.097290607700554e-24, nan 
8.125, 85.625, 2.3867308092584268e-24, nan 
8.375, 85.625, 2.4610571219561256e-24, nan 
8.625, 85.625, 2.6566158127154397e-24, nan 
8.875, 85.625, 2.9142166682798934e-24, nan 
9.125, 85.625, 3.33864573858436e-24, nan 
9.375, 85.625, 3.396830858869066e-24, nan 
9.625, 85.625, 3.342736691398316e-24, nan 
9.875, 85.625, 3.352753100777383e-24, nan 
10.125, 85.625, 3.512992905479551e-24, nan 
10.375, 85.625, 3.780544373182345e-24, nan 
10.625, 85.625, 4.008534239473646e-24, nan 
10.875, 85.625, 4.004756429765657e-24, nan 
11.125, 85.625, 4.199204525019875e-24, nan 
11.375, 85.625, 4.348638081395846e-24, nan 
11.625, 85.625, 4.400019744333088e-24, nan 
11.875, 85.625, 4.457857474618634e-24, nan 
12.125, 85.625, 4.623053415115734e-24, nan 
12.375, 85.625, 4.8095267631352775e-24, nan 
12.625, 85.625, 5.0136409450096e-24, nan 
12.875, 85.625, 5.231896953892478e-24, nan 
13.125, 85.625, 5.3468131051124764e-24, nan 
13.375, 85.625, 4.681709990552224e-24, nan 
13.625, 85.625, 4.39267329377855e-24, nan 
13.875, 85.625, 4.273069045868413e-24, nan 
14.125, 85.625, 4.25612022387643e-24, nan 
14.375, 85.625, 4.2905550081349826e-24, nan 
14.625, 85.625, 4.3445761615994574e-24, nan 
14.875, 85.625, 4.399697362641963e-24, nan 
15.125, 85.625, 4.3760543728720025e-24, nan 
15.375, 85.625, 4.4183771220358406e-24, nan 
15.625, 85.625, 4.536003878361181e-24, nan 
15.875, 85.625, 4.5560702893927895e-24, nan 
16.125, 85.625, 4.5779934647765724e-24, nan 
16.375, 85.625, 4.569491292772159e-24, nan 
16.625, 85.625, 4.1779422021951244e-24, nan 
16.875, 85.625, 4.020750920888525e-24, nan 
17.125, 85.625, 4.006052363359863e-24, nan 
17.375, 85.625, 4.0601783577710594e-24, nan 
17.625, 85.625, 3.995264681783878e-24, nan 
17.875, 85.625, 3.997307661520792e-24, nan 
18.125, 85.625, 4.0101197338229804e-24, nan 
18.375, 85.625, 4.0304215270141475e-24, nan 
18.625, 85.625, 4.080106999289141e-24, nan 
18.875, 85.625, 4.12236480105818e-24, nan 
19.125, 85.625, 3.9808369990920844e-24, nan 
19.375, 85.625, 3.874986388368098e-24, nan 
19.625, 85.625, 3.888143446026926e-24, nan 
19.875, 85.625, 3.98694409460648e-24, nan 
20.125, 85.625, 4.088993087667086e-24, nan 
20.375, 85.625, 4.069140851252536e-24, nan 
20.625, 85.625, 4.2651757648129174e-24, nan 
20.875, 85.625, 4.3512715233999e-24, nan 
21.125, 85.625, 4.4715490986277906e-24, nan 
21.375, 85.625, 4.855014578978786e-24, nan 
21.625, 85.625, 5.3405992677524765e-24, nan 
21.875, 85.625, 5.223650123110844e-24, nan 
22.125, 85.625, 4.290658551750567e-24, nan 
22.375, 85.625, 3.7326787673986295e-24, nan 
22.625, 85.625, 3.374356893770669e-24, nan 
22.875, 85.625, 2.7521828487441392e-24, nan 
23.125, 85.625, 2.691382559145364e-24, nan 
23.375, 85.625, 2.4870738231705263e-24, nan 
23.625, 85.625, 2.283171038633148e-24, nan 
23.875, 85.625, 1.9602394036156384e-24, nan 
24.125, 85.625, 1.8375513261386613e-24, nan 
24.375, 85.625, 1.6460881627249042e-24, nan 
24.625, 85.625, 1.5529341732508301e-24, nan 
24.875, 85.625, 1.5314264976674781e-24, nan 
25.125, 85.625, 1.581524057143979e-24, nan 
25.375, 85.625, 1.4194915966510573e-24, nan 
25.625, 85.625, 1.1892897911984134e-24, nan 
25.875, 85.625, 1.0616417872956306e-24, nan 
26.125, 85.625, 9.721855743202637e-25, nan 
26.375, 85.625, 8.16698717995854e-25, nan 
26.625, 85.625, 8.042918659376662e-25, nan 
26.875, 85.625, 8.106495474001055e-25, nan 
27.125, 85.625, 8.219367715066536e-25, nan 
27.375, 85.625, 7.926866994709076e-25, nan 
27.625, 85.625, 7.976294355296751e-25, nan 
27.875, 85.625, 7.3574526346675135e-25, nan 
28.125, 85.625, 7.886956605430706e-25, nan 
28.375, 85.625, 7.608015469508797e-25, nan 
28.625, 85.625, 7.277180319096275e-25, nan 
28.875, 85.625, 6.698578563660325e-25, nan 
29.125, 85.625, 6.450244621730995e-25, nan 
29.375, 85.625, 5.848202983066341e-25, nan 
29.625, 85.625, 5.426862683181029e-25, nan 
29.875, 85.625, 5.0058007220668015e-25, nan 
30.125, 85.625, 4.539156884358904e-25, nan 
30.375, 85.625, 4.469099846603131e-25, nan 
30.625, 85.625, 4.253303890328198e-25, nan 
30.875, 85.625, 4.085666892734387e-25, nan 
31.125, 85.625, 3.9070193281672892e-25, nan 
31.375, 85.625, 4.368737230150892e-25, nan 
31.625, 85.625, 3.9536131415486067e-25, nan 
31.875, 85.625, 3.965756398572785e-25, nan 
32.125, 85.625, 3.6012626300899406e-25, nan 
32.375, 85.625, 3.5816124740196292e-25, nan 
32.625, 85.625, 4.760427119846193e-25, nan 
32.875, 85.625, 6.851908681489069e-25, nan 
33.125, 85.625, 9.831309649238801e-25, nan 
33.375, 85.625, 1.1701051431124495e-24, nan 
33.625, 85.625, 1.3140739991004675e-24, nan 
33.875, 85.625, 1.563656711394895e-24, nan 
34.125, 85.625, 1.7256630061288077e-24, nan 
34.375, 85.625, 2.007641479856575e-24, nan 
34.625, 85.625, 2.2877879580433984e-24, nan 
34.875, 85.625, 2.367896811759815e-24, nan 
35.125, 85.625, 2.5155734634405372e-24, nan 
35.375, 85.625, 2.498984872675227e-24, nan 
35.625, 85.625, 2.5857195243481595e-24, nan 
35.875, 85.625, 2.651187153397403e-24, nan 
36.125, 85.625, 2.642265381711023e-24, nan 
36.375, 85.625, 2.6832810644703097e-24, nan 
36.625, 85.625, 2.61459685592516e-24, nan 
36.875, 85.625, 2.6203140332466457e-24, nan 
37.125, 85.625, 2.568533055028795e-24, nan 
37.375, 85.625, 2.416663957799126e-24, nan 
37.625, 85.625, 2.332876533904481e-24, nan 
37.875, 85.625, 2.2870418435622596e-24, nan 
38.125, 85.625, 2.3027174001051093e-24, nan 
38.375, 85.625, 2.3502485072421803e-24, nan 
38.625, 85.625, 2.3250138614984303e-24, nan 
38.875, 85.625, 2.341537908136229e-24, nan 
39.125, 85.625, 2.387563600383169e-24, nan 
39.375, 85.625, 2.391918974402587e-24, nan 
39.625, 85.625, 2.3205404178426093e-24, nan 
39.875, 85.625, 2.2364162441811156e-24, nan 
40.125, 85.625, 2.1850535467958264e-24, nan 
40.375, 85.625, 2.0731657268467214e-24, nan 
40.625, 85.625, 1.9865339123267183e-24, nan 
40.875, 85.625, 1.9110862137298754e-24, nan 
41.125, 85.625, 1.8440441509134037e-24, nan 
41.375, 85.625, 1.829060396859494e-24, nan 
41.625, 85.625, 1.7316859430564672e-24, nan 
41.875, 85.625, 1.6576438952329607e-24, nan 
42.125, 85.625, 1.5685394883227455e-24, nan 
42.375, 85.625, 1.5580640148942962e-24, nan 
42.625, 85.625, 1.5922764138026075e-24, nan 
42.875, 85.625, 1.5506053979337895e-24, nan 
43.125, 85.625, 1.5518445143203772e-24, nan 
43.375, 85.625, 1.5325333787226599e-24, nan 
43.625, 85.625, 1.4705410134449432e-24, nan 
43.875, 85.625, 1.434021245182123e-24, nan 
44.125, 85.625, 1.4653117174608222e-24, nan 
44.375, 85.625, 1.4308470299654767e-24, nan 
44.625, 85.625, 1.4818218654509633e-24, nan 
44.875, 85.625, 1.5091260194666728e-24, nan 
45.125, 85.625, 1.5555686249516854e-24, nan 
45.375, 85.625, 1.6258191517285371e-24, nan 
45.625, 85.625, 1.7450144447871013e-24, nan 
45.875, 85.625, 1.8485567933109835e-24, nan 
46.125, 85.625, 1.90008798210728e-24, nan 
46.375, 85.625, 1.942164877106901e-24, nan 
46.625, 85.625, 1.9623365333138176e-24, nan 
46.875, 85.625, 1.964820634581192e-24, nan 
47.125, 85.625, 1.936723300412819e-24, nan 
47.375, 85.625, 1.936656234296216e-24, nan 
47.625, 85.625, 1.9045858195552195e-24, nan 
47.875, 85.625, 1.8905272071531262e-24, nan 
48.125, 85.625, 1.884258563638643e-24, nan 
48.375, 85.625, 1.9154803268451075e-24, nan 
48.625, 85.625, 1.9297159346621652e-24, nan 
48.875, 85.625, 1.8380804887185918e-24, nan 
49.125, 85.625, 1.7754310725226465e-24, nan 
49.375, 85.625, 1.7264193928452036e-24, nan 
49.625, 85.625, 1.7292534971045725e-24, nan 
49.875, 85.625, 1.7109436601492444e-24, nan 
50.125, 85.625, 1.7430316391117083e-24, nan 
50.375, 85.625, 1.7333902400394894e-24, nan 
50.625, 85.625, 1.6178042315229684e-24, nan 
50.875, 85.625, 1.4669997963357533e-24, nan 
51.125, 85.625, 1.40020664910651e-24, nan 
51.375, 85.625, 1.3231371867467407e-24, nan 
51.625, 85.625, 1.205474496894671e-24, nan 
51.875, 85.625, 1.1820014313572072e-24, nan 
52.125, 85.625, 1.1596585953015842e-24, nan 
52.375, 85.625, 1.1377717707679816e-24, nan 
52.625, 85.625, 1.0870744275618924e-24, nan 
52.875, 85.625, 1.054370377416923e-24, nan 
53.125, 85.625, 1.0236614846874893e-24, nan 
53.375, 85.625, 1.034990220055538e-24, nan 
53.625, 85.625, 1.0329747914851224e-24, nan 
53.875, 85.625, 9.828123491032716e-25, nan 
54.125, 85.625, 1.1593871159016406e-24, nan 
54.375, 85.625, 1.876275925591296e-24, nan 
54.625, 85.625, 2.0515561805774216e-24, nan 
54.875, 85.625, 2.1849368944921192e-24, nan 
55.125, 85.625, 2.362023510832818e-24, nan 
55.375, 85.625, 2.241154319636713e-24, nan 
55.625, 85.625, 2.1132685106408625e-24, nan 
55.875, 85.625, 2.2209453768721484e-24, nan 
56.125, 85.625, 2.2755155998590643e-24, nan 
56.375, 85.625, 2.307610545786177e-24, nan 
56.625, 85.625, 2.342780182319799e-24, nan 
56.875, 85.625, 2.3181258200116698e-24, nan 
57.125, 85.625, 2.3744532913584325e-24, nan 
57.375, 85.625, 2.3516256892149873e-24, nan 
57.625, 85.625, 2.289819124346853e-24, nan 
57.875, 85.625, 2.282515439134344e-24, nan 
58.125, 85.625, 2.2245207786316097e-24, nan 
58.375, 85.625, 2.1372119788499234e-24, nan 
58.625, 85.625, 2.095930586081682e-24, nan 
58.875, 85.625, 2.053307930763204e-24, nan 
59.125, 85.625, 2.0453592790695877e-24, nan 
59.375, 85.625, 2.0066006531695563e-24, nan 
59.625, 85.625, 2.014200646748095e-24, nan 
59.875, 85.625, 2.0385627351920737e-24, nan 
60.125, 85.625, 2.061207330957487e-24, nan 
60.375, 85.625, 2.035074480449469e-24, nan 
60.625, 85.625, 2.031423819216001e-24, nan 
60.875, 85.625, 1.9934378659814645e-24, nan 
61.125, 85.625, 1.988748943926841e-24, nan 
61.375, 85.625, 1.981633604358995e-24, nan 
61.625, 85.625, 1.9751952956638537e-24, nan 
61.875, 85.625, 2.0003563915983222e-24, nan 
62.125, 85.625, 1.9962800913423725e-24, nan 
62.375, 85.625, 1.9763091374930156e-24, nan 
62.625, 85.625, 1.957225226560652e-24, nan 
62.875, 85.625, 1.9065875024187063e-24, nan 
63.125, 85.625, 1.8707775633852063e-24, nan 
63.375, 85.625, 1.8487838823280544e-24, nan 
63.625, 85.625, 1.8518445772496575e-24, nan 
63.875, 85.625, 1.968369871826038e-24, nan 
64.125, 85.625, 2.059016467673258e-24, nan 
64.375, 85.625, 2.1362501374572778e-24, nan 
64.625, 85.625, 2.1721251065339728e-24, nan 
64.875, 85.625, 2.1377956555431563e-24, nan 
65.125, 85.625, 2.0630692693129043e-24, nan 
65.375, 85.625, 1.9851023149707813e-24, nan 
65.625, 85.625, 2.0339242391994177e-24, nan 
65.875, 85.625, 2.0891994673239594e-24, nan 
66.125, 85.625, 2.0741447743053215e-24, nan 
66.375, 85.625, 2.0312711737519878e-24, nan 
66.625, 85.625, 1.969057597557878e-24, nan 
66.875, 85.625, 1.700885005319339e-24, nan 
67.125, 85.625, 1.579783717477315e-24, nan 
67.375, 85.625, 1.567219199931355e-24, nan 
67.625, 85.625, 1.6053009800127e-24, nan 
67.875, 85.625, 1.683710404005612e-24, nan 
68.125, 85.625, 1.7379422323386026e-24, nan 
68.375, 85.625, 1.6588366793428917e-24, nan 
68.625, 85.625, 1.6399064436130782e-24, nan 
68.875, 85.625, 1.5925560562577826e-24, nan 
69.125, 85.625, 1.555430999995858e-24, nan 
69.375, 85.625, 1.5174022933595125e-24, nan 
69.625, 85.625, 1.4927254277348785e-24, nan 
69.875, 85.625, 1.4742759824416397e-24, nan 
70.125, 85.625, 1.3932302809185731e-24, nan 
70.375, 85.625, 1.3251934847033661e-24, nan 
70.625, 85.625, 1.3156649369117791e-24, nan 
70.875, 85.625, 1.3139663475960204e-24, nan 
71.125, 85.625, 1.360573331920098e-24, nan 
71.375, 85.625, 1.4207443758709748e-24, nan 
71.625, 85.625, 1.4441224816933129e-24, nan 
71.875, 85.625, 1.5491478134880826e-24, nan 
72.125, 85.625, 1.5411827325183532e-24, nan 
72.375, 85.625, 1.5287324468825439e-24, nan 
72.625, 85.625, 1.591451850002503e-24, nan 
72.875, 85.625, 1.6960295700445568e-24, nan 
73.125, 85.625, 1.8665284808520393e-24, nan 
73.375, 85.625, 1.870454791741876e-24, nan 
73.625, 85.625, 2.3171849101224956e-24, nan 
73.875, 85.625, 2.3235912024751023e-24, nan 
74.125, 85.625, 2.4453667142051966e-24, nan 
74.375, 85.625, 2.4697912719931327e-24, nan 
74.625, 85.625, 2.457333361380049e-24, nan 
74.875, 85.625, 2.536345665393758e-24, nan 
75.125, 85.625, 2.2649287251062762e-24, nan 
75.375, 85.625, 2.1029303637169033e-24, nan 
75.625, 85.625, 1.9700521314274212e-24, nan 
75.875, 85.625, 2.0473359068270827e-24, nan 
76.125, 85.625, 2.2399018169295214e-24, nan 
76.375, 85.625, 2.682916797030764e-24, nan 
76.625, 85.625, 2.7952699801231912e-24, nan 
76.875, 85.625, 3.879194517791495e-24, nan 
77.125, 85.625, 3.930451185597539e-24, nan 
77.375, 85.625, 4.210591697183366e-24, nan 
77.625, 85.625, 4.322473494007518e-24, nan 
77.875, 85.625, 4.278112337749684e-24, nan 
78.125, 85.625, 4.3220578781801344e-24, nan 
78.375, 85.625, 3.6607454756743924e-24, nan 
78.625, 85.625, 2.940982425000486e-24, nan 
78.875, 85.625, 2.353329724646686e-24, nan 
79.125, 85.625, 1.8957578624281585e-24, nan 
79.375, 85.625, 1.4912644204226661e-24, nan 
79.625, 85.625, 1.3823533819125837e-24, nan 
79.875, 85.625, 1.3965601886793037e-24, nan 
80.125, 85.625, 1.7506081261536074e-24, nan 
80.375, 85.625, 1.7981682453601697e-24, nan 
80.625, 85.625, 1.947986621515698e-24, nan 
80.875, 85.625, 2.0156157942423558e-24, nan 
81.125, 85.625, 2.0634303356308982e-24, nan 
81.375, 85.625, 2.1205099370364338e-24, nan 
81.625, 85.625, 1.862173224914436e-24, nan 
81.875, 85.625, 1.6393853267184368e-24, nan 
-113.625, 85.875, 2.051590492062345e-24, nan 
-113.375, 85.875, 1.91549663773629e-24, nan 
-113.125, 85.875, 1.951309811644837e-24, nan 
-112.875, 85.875, 2.0686156934027566e-24, nan 
