# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-112.625, 85.875, 2.199895679372942e-24, nan 
-112.375, 85.875, 2.5809941538428025e-24, nan 
-112.125, 85.875, 3.247931075987335e-24, nan 
-111.875, 85.875, 3.722085794509163e-24, nan 
-111.625, 85.875, 3.7484545131724084e-24, nan 
-111.375, 85.875, 4.206306616349883e-24, nan 
-111.125, 85.875, 4.9686757159514546e-24, nan 
-110.875, 85.875, 5.5362057455788436e-24, nan 
-110.625, 85.875, 5.690440617647611e-24, nan 
-110.375, 85.875, 5.8731597018788944e-24, nan 
-110.125, 85.875, 5.254764931824168e-24, nan 
-109.875, 85.875, 4.780890171592439e-24, nan 
-109.625, 85.875, 4.069098287082695e-24, nan 
-109.375, 85.875, 2.756941198085614e-24, nan 
-109.125, 85.875, 4.080543804484636e-24, nan 
-108.875, 85.875, 4.67934289928212e-24, nan 
-108.625, 85.875, 4.8655886551894876e-24, nan 
-108.375, 85.875, 5.638712585981699e-24, nan 
-108.125, 85.875, 7.532594416153385e-24, nan 
-107.875, 85.875, 9.454236200821565e-24, nan 
-107.625, 85.875, 1.0813999763492788e-23, nan 
-107.375, 85.875, 1.1750626934316203e-23, nan 
-107.125, 85.875, 1.2850464310903289e-23, nan 
-106.875, 85.875, 1.1965471071489207e-23, nan 
-106.625, 85.875, 1.1097513708729987e-23, nan 
-106.375, 85.875, 9.810249248314572e-24, nan 
-106.125, 85.875, 5.674540782011901e-24, nan 
-105.875, 85.875, 6.018622771804559e-24, nan 
-105.625, 85.875, 6.587480281993823e-24, nan 
-105.375, 85.875, 7.071869529143596e-24, nan 
-105.125, 85.875, 7.9137706755054e-24, nan 
-104.875, 85.875, 8.775971908644822e-24, nan 
-104.625, 85.875, 9.18052023917036e-24, nan 
-104.375, 85.875, 9.266789201256109e-24, nan 
-104.125, 85.875, 9.800968529990726e-24, nan 
-103.875, 85.875, 1.0463084895905814e-23, nan 
-103.625, 85.875, 9.272834388977398e-24, nan 
-103.375, 85.875, 7.91581090310946e-24, nan 
-103.125, 85.875, 7.243233900992071e-24, nan 
-102.875, 85.875, 4.510493779014682e-24, nan 
-102.625, 85.875, 4.368910163977775e-24, nan 
-102.375, 85.875, 5.740230438869725e-24, nan 
-102.125, 85.875, 6.963640554453607e-24, nan 
-101.875, 85.875, 8.771049646011122e-24, nan 
-101.625, 85.875, 8.182096906551923e-24, nan 
-101.375, 85.875, 7.809634843135788e-24, nan 
-101.125, 85.875, 6.930383505450197e-24, nan 
-100.875, 85.875, 6.077504842157727e-24, nan 
-100.625, 85.875, 6.905205957981551e-24, nan 
-100.375, 85.875, 5.814882186002067e-24, nan 
-100.125, 85.875, 6.0671931460972164e-24, nan 
-99.875, 85.875, 7.531580737271952e-24, nan 
-99.625, 85.875, 1.0424289538839611e-23, nan 
-99.375, 85.875, 1.3888786267439593e-23, nan 
-99.125, 85.875, 1.7695547905490566e-23, nan 
-98.875, 85.875, 2.108527393020287e-23, nan 
-98.625, 85.875, 2.4731302253812022e-23, nan 
-98.375, 85.875, 2.5330091414489373e-23, nan 
-98.125, 85.875, 2.4158735036383216e-23, nan 
-97.875, 85.875, 2.141053035495845e-23, nan 
-97.625, 85.875, 1.6731482174633858e-23, nan 
-97.375, 85.875, 1.3275959719693888e-23, nan 
-97.125, 85.875, 1.0887711991261743e-23, nan 
-96.875, 85.875, 1.0612605903167565e-23, nan 
-96.625, 85.875, 1.0631534438141824e-23, nan 
-96.375, 85.875, 1.1458541633566367e-23, nan 
-96.125, 85.875, 1.391923346108498e-23, nan 
-95.875, 85.875, 1.6153928103722634e-23, nan 
-95.625, 85.875, 1.8146348473991252e-23, nan 
-95.375, 85.875, 1.9547483930345298e-23, nan 
-95.125, 85.875, 2.0435818020981605e-23, nan 
-94.875, 85.875, 2.0256290332474214e-23, nan 
-94.625, 85.875, 1.8749613651686892e-23, nan 
-94.375, 85.875, 1.5752202271719643e-23, nan 
-94.125, 85.875, 1.3326433876105574e-23, nan 
-93.875, 85.875, 1.2014286668863803e-23, nan 
-93.625, 85.875, 1.1605700541873638e-23, nan 
-93.375, 85.875, 1.0999043883267411e-23, nan 
-93.125, 85.875, 1.0489612364590399e-23, nan 
-92.875, 85.875, 9.908627589012415e-24, nan 
-92.625, 85.875, 1.1223688199802081e-23, nan 
-92.375, 85.875, 1.2583242752614008e-23, nan 
-92.125, 85.875, 1.3211629724784059e-23, nan 
-91.875, 85.875, 1.3409424622931087e-23, nan 
-91.625, 85.875, 1.2509174670756627e-23, nan 
-91.375, 85.875, 1.0847494881063776e-23, nan 
-91.125, 85.875, 1.0116510158076311e-23, nan 
-90.875, 85.875, 1.0643947746300194e-23, nan 
-90.625, 85.875, 1.1461576948785512e-23, nan 
-90.375, 85.875, 1.1503074611758525e-23, nan 
-90.125, 85.875, 1.1213407530126021e-23, nan 
-89.875, 85.875, 1.08590673292123e-23, nan 
-89.625, 85.875, 1.0981795503701435e-23, nan 
-89.375, 85.875, 1.096198859669953e-23, nan 
-89.125, 85.875, 1.1024647907088451e-23, nan 
-88.875, 85.875, 1.12323317618461e-23, nan 
-88.625, 85.875, 1.1161878562994193e-23, nan 
-88.375, 85.875, 1.0302485951229037e-23, nan 
-88.125, 85.875, 9.623848551372589e-24, nan 
-87.875, 85.875, 9.352611098176018e-24, nan 
-87.625, 85.875, 8.751165004838472e-24, nan 
-87.375, 85.875, 8.204133714062711e-24, nan 
-87.125, 85.875, 8.13779229085293e-24, nan 
-86.875, 85.875, 8.034864503021862e-24, nan 
-86.625, 85.875, 7.814096440981294e-24, nan 
-86.375, 85.875, 7.907856918088495e-24, nan 
-86.125, 85.875, 8.241708126514718e-24, nan 
-85.875, 85.875, 8.284843702676257e-24, nan 
-85.625, 85.875, 8.564517811386346e-24, nan 
-85.375, 85.875, 8.68897028244693e-24, nan 
-85.125, 85.875, 8.459177996086972e-24, nan 
-84.875, 85.875, 8.455406997532927e-24, nan 
-84.625, 85.875, 8.472194522252444e-24, nan 
-84.375, 85.875, 8.41121651172318e-24, nan 
-84.125, 85.875, 8.110062681289006e-24, nan 
-83.875, 85.875, 8.062860440746068e-24, nan 
-83.625, 85.875, 7.730974362745983e-24, nan 
-83.375, 85.875, 7.555242581817847e-24, nan 
-83.125, 85.875, 7.260624753229065e-24, nan 
-82.875, 85.875, 7.244956786026848e-24, nan 
-82.625, 85.875, 7.465804204752809e-24, nan 
-82.375, 85.875, 7.648731651764546e-24, nan 
-82.125, 85.875, 8.056120489860808e-24, nan 
-81.875, 85.875, 8.118106688954025e-24, nan 
-81.625, 85.875, 8.232206544799688e-24, nan 
-81.375, 85.875, 8.367916878785053e-24, nan 
-81.125, 85.875, 8.399275601198155e-24, nan 
-80.875, 85.875, 8.309785731700843e-24, nan 
-80.625, 85.875, 7.902360731487887e-24, nan 
-80.375, 85.875, 7.202469142022942e-24, nan 
-80.125, 85.875, 6.723576718473325e-24, nan 
-79.875, 85.875, 6.735643868604896e-24, nan 
-79.625, 85.875, 7.107927293832087e-24, nan 
-79.375, 85.875, 7.258245043738433e-24, nan 
-79.125, 85.875, 7.593566961199437e-24, nan 
-78.875, 85.875, 8.549237377272869e-24, nan 
-78.625, 85.875, 9.25157029752786e-24, nan 
-78.375, 85.875, 1.0434404550730979e-23, nan 
-78.125, 85.875, 1.1615209217409478e-23, nan 
-77.875, 85.875, 1.2613496963320494e-23, nan 
-77.625, 85.875, 1.2852603398159503e-23, nan 
-77.375, 85.875, 1.2990982781437838e-23, nan 
-77.125, 85.875, 1.2877413071967714e-23, nan 
-76.875, 85.875, 1.2555719467560934e-23, nan 
-76.625, 85.875, 1.2413381283654137e-23, nan 
-76.375, 85.875, 1.2720447787381353e-23, nan 
-76.125, 85.875, 1.213524339262383e-23, nan 
-75.875, 85.875, 1.1260623936991188e-23, nan 
-75.625, 85.875, 1.1947153817213925e-23, nan 
-75.375, 85.875, 1.1623443728323646e-23, nan 
-75.125, 85.875, 1.2030160480368054e-23, nan 
-74.875, 85.875, 1.1762183150231569e-23, nan 
-74.625, 85.875, 1.1627110807223769e-23, nan 
-74.375, 85.875, 1.1896227454827821e-23, nan 
-74.125, 85.875, 1.1985295678248253e-23, nan 
-73.875, 85.875, 1.1815363131074938e-23, nan 
-73.625, 85.875, 1.1791094894028961e-23, nan 
-73.375, 85.875, 1.240586509951532e-23, nan 
-73.125, 85.875, 1.3210134948951152e-23, nan 
-72.875, 85.875, 1.3641969434365425e-23, nan 
-72.625, 85.875, 1.371250372635897e-23, nan 
-72.375, 85.875, 1.419272735404888e-23, nan 
-72.125, 85.875, 1.439406848207642e-23, nan 
-71.875, 85.875, 1.4528280924018517e-23, nan 
-71.625, 85.875, 1.481491570518884e-23, nan 
-71.375, 85.875, 1.5176623660867653e-23, nan 
-71.125, 85.875, 1.5086630587394107e-23, nan 
-70.875, 85.875, 1.4457219799342153e-23, nan 
-70.625, 85.875, 1.3836855218039165e-23, nan 
-70.375, 85.875, 1.3737015249582487e-23, nan 
-70.125, 85.875, 1.4171671527505047e-23, nan 
-69.875, 85.875, 1.475079144444238e-23, nan 
-69.625, 85.875, 1.4286423741129556e-23, nan 
-69.375, 85.875, 1.3552981903338114e-23, nan 
-69.125, 85.875, 1.2840127777567776e-23, nan 
-68.875, 85.875, 1.2313226475396566e-23, nan 
-68.625, 85.875, 1.196126480677074e-23, nan 
-68.375, 85.875, 1.1054354048086875e-23, nan 
-68.125, 85.875, 1.0604500635362814e-23, nan 
-67.875, 85.875, 1.0027653411654496e-23, nan 
-67.625, 85.875, 8.656903458077818e-24, nan 
-67.375, 85.875, 6.807181844859097e-24, nan 
-67.125, 85.875, 4.334129374107949e-24, nan 
-66.875, 85.875, 6.799923602531814e-24, nan 
-66.625, 85.875, 9.473418821792714e-24, nan 
-66.375, 85.875, 1.0826770028088718e-23, nan 
-66.125, 85.875, 1.1677808591721586e-23, nan 
-65.875, 85.875, 1.5020315436176898e-23, nan 
-65.625, 85.875, 1.6281196783061843e-23, nan 
-65.375, 85.875, 1.7386961510502835e-23, nan 
-65.125, 85.875, 1.8309359757034293e-23, nan 
-64.875, 85.875, 2.0719508635872876e-23, nan 
-64.625, 85.875, 2.1067275761707662e-23, nan 
-64.375, 85.875, 2.110490708646419e-23, nan 
-64.125, 85.875, 2.146799407419979e-23, nan 
-63.875, 85.875, 2.1036972700375504e-23, nan 
-63.625, 85.875, 2.1297392749306865e-23, nan 
-63.375, 85.875, 2.0689547582004843e-23, nan 
-63.125, 85.875, 1.9731697363302102e-23, nan 
-62.875, 85.875, 1.8740192707532555e-23, nan 
-62.625, 85.875, 1.7147037230388218e-23, nan 
-62.375, 85.875, 1.6197521724186378e-23, nan 
-62.125, 85.875, 1.5594756421832714e-23, nan 
-61.875, 85.875, 1.487709105621314e-23, nan 
-61.625, 85.875, 1.411696972130021e-23, nan 
-61.375, 85.875, 1.448304152706384e-23, nan 
-61.125, 85.875, 1.428961466699489e-23, nan 
-60.875, 85.875, 1.4866100791001982e-23, nan 
-60.625, 85.875, 1.5355528756414042e-23, nan 
-60.375, 85.875, 1.725588418833722e-23, nan 
-60.125, 85.875, 1.7624828465063107e-23, nan 
-59.875, 85.875, 1.7935000601091263e-23, nan 
-59.625, 85.875, 1.8097243345058887e-23, nan 
-59.375, 85.875, 1.7673308663692588e-23, nan 
-59.125, 85.875, 1.7403298717691633e-23, nan 
-58.875, 85.875, 1.672299432259385e-23, nan 
-58.625, 85.875, 1.6160726877766857e-23, nan 
-58.375, 85.875, 1.4895486367139576e-23, nan 
-58.125, 85.875, 1.4487152296200107e-23, nan 
-57.875, 85.875, 1.430953034917856e-23, nan 
-57.625, 85.875, 1.4142021390896893e-23, nan 
-57.375, 85.875, 1.410092699316727e-23, nan 
-57.125, 85.875, 1.4406861959964924e-23, nan 
-56.875, 85.875, 1.4434499568175793e-23, nan 
-56.625, 85.875, 1.437917590991526e-23, nan 
-56.375, 85.875, 1.4320169805708168e-23, nan 
-56.125, 85.875, 1.4450165505436476e-23, nan 
-55.875, 85.875, 1.4630722720252417e-23, nan 
-55.625, 85.875, 1.482340054696418e-23, nan 
-55.375, 85.875, 1.5075080099462268e-23, nan 
-55.125, 85.875, 1.5632070727270037e-23, nan 
-54.875, 85.875, 1.458687890871841e-23, nan 
-54.625, 85.875, 1.1326382259316902e-23, nan 
-54.375, 85.875, 9.107111220418377e-24, nan 
-54.125, 85.875, 8.321629578700851e-24, nan 
-53.875, 85.875, 7.839660638589308e-24, nan 
-53.625, 85.875, 7.533886122808123e-24, nan 
-53.375, 85.875, 6.525825421318321e-24, nan 
-53.125, 85.875, 5.8744846835153694e-24, nan 
-52.875, 85.875, 1.743801025177172e-23, nan 
-52.625, 85.875, 2.747792484451473e-23, nan 
-52.375, 85.875, 2.8866231085331567e-23, nan 
-52.125, 85.875, 3.008459738230699e-23, nan 
-51.875, 85.875, 3.0773591255850143e-23, nan 
-51.625, 85.875, 3.094512936338588e-23, nan 
-51.375, 85.875, 3.0364072101901513e-23, nan 
-51.125, 85.875, 3.2312973050044187e-23, nan 
-50.875, 85.875, 3.48020912137627e-23, nan 
-50.625, 85.875, 3.848515698051268e-23, nan 
-50.375, 85.875, 3.824638103818184e-23, nan 
-50.125, 85.875, 3.9820797269810667e-23, nan 
-49.875, 85.875, 3.8180568739836926e-23, nan 
-49.625, 85.875, 3.6671044911564775e-23, nan 
-49.375, 85.875, 3.406246213622283e-23, nan 
-49.125, 85.875, 3.31430533471303e-23, nan 
-48.875, 85.875, 3.127243982287375e-23, nan 
-48.625, 85.875, 3.010609864707924e-23, nan 
-48.375, 85.875, 2.75220356262687e-23, nan 
-48.125, 85.875, 2.696962233570003e-23, nan 
-47.875, 85.875, 2.669905446399537e-23, nan 
-47.625, 85.875, 2.793277348041742e-23, nan 
-47.375, 85.875, 3.2799192540672713e-23, nan 
-47.125, 85.875, 3.551151773467546e-23, nan 
-46.875, 85.875, 3.943906011855186e-23, nan 
-46.625, 85.875, 3.9037090424763104e-23, nan 
-46.375, 85.875, 3.8495354354007235e-23, nan 
-46.125, 85.875, 3.7986772913105705e-23, nan 
-45.875, 85.875, 3.802739493642881e-23, nan 
-45.625, 85.875, 3.744517625985214e-23, nan 
-45.375, 85.875, 3.748769287077807e-23, nan 
-45.125, 85.875, 3.587039794543344e-23, nan 
-44.875, 85.875, 3.5136320908124686e-23, nan 
-44.625, 85.875, 3.3661787007276685e-23, nan 
-44.375, 85.875, 3.217274906773887e-23, nan 
-44.125, 85.875, 3.093173336559813e-23, nan 
-43.875, 85.875, 3.055653852658498e-23, nan 
-43.625, 85.875, 3.0102195256083945e-23, nan 
-43.375, 85.875, 3.046737764846835e-23, nan 
-43.125, 85.875, 3.0710975485806295e-23, nan 
-42.875, 85.875, 3.056283208525892e-23, nan 
-42.625, 85.875, 3.0532589021400217e-23, nan 
-42.375, 85.875, 3.084164079229421e-23, nan 
-42.125, 85.875, 3.053098639242132e-23, nan 
-41.875, 85.875, 3.01821464834649e-23, nan 
-41.625, 85.875, 2.9985534610657256e-23, nan 
-41.375, 85.875, 2.969839698513454e-23, nan 
-41.125, 85.875, 2.9529185607252793e-23, nan 
-40.875, 85.875, 3.0143406550881045e-23, nan 
-40.625, 85.875, 3.0640751099411404e-23, nan 
-40.375, 85.875, 3.088808048896251e-23, nan 
-40.125, 85.875, 3.1185790882055844e-23, nan 
-39.875, 85.875, 3.1210325142860236e-23, nan 
-39.625, 85.875, 3.104258611452627e-23, nan 
-39.375, 85.875, 3.2134980655359973e-23, nan 
-39.125, 85.875, 3.0871501726981394e-23, nan 
-38.875, 85.875, 2.9303650326045774e-23, nan 
-38.625, 85.875, 2.8672370733495755e-23, nan 
-38.375, 85.875, 2.848861176803057e-23, nan 
-38.125, 85.875, 2.827995333252893e-23, nan 
-37.875, 85.875, 2.8264326031639527e-23, nan 
-37.625, 85.875, 2.8126347600762164e-23, nan 
-37.375, 85.875, 2.845513146476993e-23, nan 
-37.125, 85.875, 2.9853529716537507e-23, nan 
-36.875, 85.875, 2.952972024939184e-23, nan 
-36.625, 85.875, 2.9863703526488977e-23, nan 
-36.375, 85.875, 3.080870871007829e-23, nan 
-36.125, 85.875, 3.179110751608254e-23, nan 
-35.875, 85.875, 3.080377044422239e-23, nan 
-35.625, 85.875, 3.041586324465639e-23, nan 
-35.375, 85.875, 2.8899239843878917e-23, nan 
-35.125, 85.875, 2.871999162444411e-23, nan 
-34.875, 85.875, 2.838837044472839e-23, nan 
-34.625, 85.875, 2.794652375480329e-23, nan 
-34.375, 85.875, 2.751908717320603e-23, nan 
-34.125, 85.875, 2.7010722381894655e-23, nan 
-33.875, 85.875, 2.743300263283224e-23, nan 
-33.625, 85.875, 2.767355387499944e-23, nan 
-33.375, 85.875, 2.707759222784824e-23, nan 
-33.125, 85.875, 2.759945192079087e-23, nan 
-32.875, 85.875, 2.888069929487365e-23, nan 
-32.625, 85.875, 3.097854038424526e-23, nan 
-32.375, 85.875, 3.0223390576193634e-23, nan 
-32.125, 85.875, 2.982342105420417e-23, nan 
-31.875, 85.875, 3.067334872061161e-23, nan 
-31.625, 85.875, 3.012824091630804e-23, nan 
-31.375, 85.875, 2.920419511457533e-23, nan 
-31.125, 85.875, 2.8998210030064876e-23, nan 
-30.875, 85.875, 2.947589037153157e-23, nan 
-30.625, 85.875, 2.881340042766579e-23, nan 
-30.375, 85.875, 2.916785384606917e-23, nan 
-30.125, 85.875, 2.6610596660519123e-23, nan 
-29.875, 85.875, 2.4359637294236628e-23, nan 
-29.625, 85.875, 2.208216025038596e-23, nan 
-29.375, 85.875, 2.0110428690361054e-23, nan 
-29.125, 85.875, 1.8046489447996388e-23, nan 
-28.875, 85.875, 1.7595342247477642e-23, nan 
-28.625, 85.875, 1.6911131604316994e-23, nan 
-28.375, 85.875, 1.6504381877234978e-23, nan 
-28.125, 85.875, 1.6307954884434755e-23, nan 
-27.875, 85.875, 1.629259353655618e-23, nan 
-27.625, 85.875, 1.708683360701066e-23, nan 
-27.375, 85.875, 1.7249250887483283e-23, nan 
-27.125, 85.875, 1.7847275099550912e-23, nan 
-26.875, 85.875, 1.7291716549263385e-23, nan 
-26.625, 85.875, 1.9966284405918865e-23, nan 
-26.375, 85.875, 2.3037590702525372e-23, nan 
-26.125, 85.875, 2.26229942791884e-23, nan 
-25.875, 85.875, 2.2950507090337453e-23, nan 
-25.625, 85.875, 2.3546474593214377e-23, nan 
-25.375, 85.875, 2.3407083250655412e-23, nan 
-25.125, 85.875, 2.313478721746774e-23, nan 
-24.875, 85.875, 2.311066786490325e-23, nan 
-24.625, 85.875, 2.3350217744904255e-23, nan 
-24.375, 85.875, 2.4665355750707262e-23, nan 
-24.125, 85.875, 2.4836526008135555e-23, nan 
-23.875, 85.875, 2.431438482179431e-23, nan 
-23.625, 85.875, 2.43756269381807e-23, nan 
-23.375, 85.875, 2.4896323731146706e-23, nan 
-23.125, 85.875, 2.3451821814489018e-23, nan 
-22.875, 85.875, 2.1605142618139593e-23, nan 
-22.625, 85.875, 2.0663824142965094e-23, nan 
-22.375, 85.875, 1.7874310016564877e-23, nan 
-22.125, 85.875, 1.5611299104550825e-23, nan 
-21.875, 85.875, 1.5317536280469229e-23, nan 
-21.625, 85.875, 1.534850152417832e-23, nan 
-21.375, 85.875, 1.5272659511479932e-23, nan 
-21.125, 85.875, 1.5240668301583246e-23, nan 
-20.875, 85.875, 1.5418400190617192e-23, nan 
-20.625, 85.875, 1.5871976659242343e-23, nan 
-20.375, 85.875, 1.563118126270505e-23, nan 
-20.125, 85.875, 1.2687821624662046e-23, nan 
-19.875, 85.875, 1.0540509239765159e-23, nan 
-19.625, 85.875, 1.0025573946144948e-23, nan 
-19.375, 85.875, 8.595177587722933e-24, nan 
-19.125, 85.875, 8.341680659498015e-24, nan 
-18.875, 85.875, 7.854977490846634e-24, nan 
-18.625, 85.875, 6.830173270253228e-24, nan 
-18.375, 85.875, 6.925784851763871e-24, nan 
-18.125, 85.875, 5.611834336354941e-24, nan 
-17.875, 85.875, 5.1204499532377015e-24, nan 
-17.625, 85.875, 5.1389437132667494e-24, nan 
-17.375, 85.875, 5.419377428232618e-24, nan 
-17.125, 85.875, 5.4617973700161044e-24, nan 
-16.875, 85.875, 5.517436328701706e-24, nan 
-16.625, 85.875, 5.744891819195604e-24, nan 
-16.375, 85.875, 5.998027082345193e-24, nan 
-16.125, 85.875, 6.116739547781767e-24, nan 
-15.875, 85.875, 6.0019028015954134e-24, nan 
-15.625, 85.875, 5.716973011424905e-24, nan 
-15.375, 85.875, 5.484411213033314e-24, nan 
-15.125, 85.875, 5.2283977760947944e-24, nan 
-14.875, 85.875, 4.944959658941722e-24, nan 
-14.625, 85.875, 4.8247639470765885e-24, nan 
-14.375, 85.875, 4.9116068918097e-24, nan 
-14.125, 85.875, 5.262994558743406e-24, nan 
-13.875, 85.875, 5.817802717994823e-24, nan 
-13.625, 85.875, 6.070384481800664e-24, nan 
-13.375, 85.875, 6.490210814403468e-24, nan 
-13.125, 85.875, 7.03578048309602e-24, nan 
-12.875, 85.875, 7.89157944993897e-24, nan 
-12.625, 85.875, 8.055685082902138e-24, nan 
-12.375, 85.875, 7.664978391742004e-24, nan 
-12.125, 85.875, 7.735542761263136e-24, nan 
-11.875, 85.875, 7.481639172005865e-24, nan 
-11.625, 85.875, 7.159303008741392e-24, nan 
-11.375, 85.875, 6.713802795926368e-24, nan 
-11.125, 85.875, 6.367624904275463e-24, nan 
-10.875, 85.875, 6.612929030500723e-24, nan 
-10.625, 85.875, 7.985294763468082e-24, nan 
-10.375, 85.875, 9.448748387324022e-24, nan 
-10.125, 85.875, 1.039623062120982e-23, nan 
-9.875, 85.875, 1.1978742877889596e-23, nan 
-9.625, 85.875, 1.1952325182632328e-23, nan 
-9.375, 85.875, 1.1784615878072154e-23, nan 
-9.125, 85.875, 1.091373992369737e-23, nan 
-8.875, 85.875, 1.0527906573500604e-23, nan 
-8.625, 85.875, 9.202391345656887e-24, nan 
-8.375, 85.875, 8.203482284346535e-24, nan 
-8.125, 85.875, 7.212614938789586e-24, nan 
-7.875, 85.875, 6.64925336178322e-24, nan 
-7.625, 85.875, 5.56046990765104e-24, nan 
-7.375, 85.875, 4.721518488159848e-24, nan 
-7.125, 85.875, 4.824263299478804e-24, nan 
-6.875, 85.875, 5.1182449463100304e-24, nan 
-6.625, 85.875, 5.43097837032367e-24, nan 
-6.375, 85.875, 6.120924949542407e-24, nan 
-6.125, 85.875, 6.769705769575652e-24, nan 
-5.875, 85.875, 7.464172706381609e-24, nan 
-5.625, 85.875, 7.878503948352233e-24, nan 
-5.375, 85.875, 7.697494445642737e-24, nan 
-5.125, 85.875, 7.85216915198814e-24, nan 
-4.875, 85.875, 8.145870598634235e-24, nan 
-4.625, 85.875, 8.273897412103791e-24, nan 
-4.375, 85.875, 8.773290056218368e-24, nan 
-4.125, 85.875, 9.055443559281218e-24, nan 
-3.875, 85.875, 9.536393172482584e-24, nan 
-3.625, 85.875, 9.498837040508993e-24, nan 
-3.375, 85.875, 9.419037915757651e-24, nan 
-3.125, 85.875, 7.390814266357259e-24, nan 
-2.875, 85.875, 5.694563195549215e-24, nan 
-2.625, 85.875, 5.312779936699312e-24, nan 
-2.375, 85.875, 5.061035170973214e-24, nan 
-2.125, 85.875, 5.139601621408695e-24, nan 
-1.875, 85.875, 5.356738637626782e-24, nan 
-1.625, 85.875, 5.2939543229016754e-24, nan 
-1.375, 85.875, 5.396722756485556e-24, nan 
-1.125, 85.875, 5.39571638769536e-24, nan 
-0.875, 85.875, 5.4681668832674415e-24, nan 
-0.625, 85.875, 5.276740112091736e-24, nan 
-0.375, 85.875, 5.091938562469809e-24, nan 
-0.125, 85.875, 4.264756214246715e-24, nan 
0.125, 85.875, 3.498840690149279e-24, nan 
0.375, 85.875, 2.350671546651952e-24, nan 
0.625, 85.875, 1.7157858069596023e-24, nan 
0.875, 85.875, 2.769566031636702e-24, nan 
1.125, 85.875, 3.782605269358849e-24, nan 
1.375, 85.875, 5.330992805008014e-24, nan 
1.625, 85.875, 6.056812260714697e-24, nan 
1.875, 85.875, 6.285973057198618e-24, nan 
2.125, 85.875, 6.566195103782386e-24, nan 
2.375, 85.875, 7.136971506069111e-24, nan 
2.625, 85.875, 7.60539927299743e-24, nan 
2.875, 85.875, 7.870848820430103e-24, nan 
3.125, 85.875, 8.264817396450893e-24, nan 
3.375, 85.875, 8.665674424218843e-24, nan 
3.625, 85.875, 8.330375356661896e-24, nan 
3.875, 85.875, 8.00208250292268e-24, nan 
4.125, 85.875, 7.796478309029282e-24, nan 
4.375, 85.875, 7.273929154885327e-24, nan 
4.625, 85.875, 7.119898613918447e-24, nan 
4.875, 85.875, 7.088464186378629e-24, nan 
5.125, 85.875, 7.012340252689054e-24, nan 
5.375, 85.875, 6.954405407011059e-24, nan 
5.625, 85.875, 6.841777151119066e-24, nan 
5.875, 85.875, 6.121248258079058e-24, nan 
6.125, 85.875, 5.9570043755687175e-24, nan 
6.375, 85.875, 6.1398460643833344e-24, nan 
6.625, 85.875, 6.1663261288083206e-24, nan 
6.875, 85.875, 6.028255397741119e-24, nan 
7.125, 85.875, 5.8998983623831514e-24, nan 
7.375, 85.875, 5.766134462722788e-24, nan 
7.625, 85.875, 5.629380695512318e-24, nan 
7.875, 85.875, 5.468900250472574e-24, nan 
8.125, 85.875, 5.428530907176193e-24, nan 
8.375, 85.875, 5.3897550044107474e-24, nan 
8.625, 85.875, 5.403503161114474e-24, nan 
8.875, 85.875, 5.38362225877283e-24, nan 
9.125, 85.875, 5.061259436575347e-24, nan 
9.375, 85.875, 4.829441880626498e-24, nan 
9.625, 85.875, 4.897548568013213e-24, nan 
9.875, 85.875, 4.673537995890093e-24, nan 
10.125, 85.875, 4.5631485562534116e-24, nan 
10.375, 85.875, 4.560308043561212e-24, nan 
10.625, 85.875, 4.492300786108701e-24, nan 
10.875, 85.875, 4.4484687499464225e-24, nan 
11.125, 85.875, 4.3740559994650666e-24, nan 
11.375, 85.875, 4.304759504926515e-24, nan 
11.625, 85.875, 4.336218089729578e-24, nan 
11.875, 85.875, 4.323444996539491e-24, nan 
12.125, 85.875, 4.3961865830119204e-24, nan 
12.375, 85.875, 4.4526431704183964e-24, nan 
12.625, 85.875, 4.462392794987956e-24, nan 
12.875, 85.875, 4.564005599924773e-24, nan 
13.125, 85.875, 4.550143457390274e-24, nan 
