# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
13.375, 85.875, 3.99273059406001e-24, nan 
13.625, 85.875, 3.567259455248722e-24, nan 
13.875, 85.875, 3.229911827915751e-24, nan 
14.125, 85.875, 3.2577775401794994e-24, nan 
14.375, 85.875, 3.0632332682009554e-24, nan 
14.625, 85.875, 2.8891484031028844e-24, nan 
14.875, 85.875, 2.933358806885755e-24, nan 
15.125, 85.875, 2.8921291451390943e-24, nan 
15.375, 85.875, 2.8860220259864206e-24, nan 
15.625, 85.875, 2.906143786076523e-24, nan 
15.875, 85.875, 2.6985608565622943e-24, nan 
16.125, 85.875, 2.5447256102490885e-24, nan 
16.375, 85.875, 2.4353653322106596e-24, nan 
16.625, 85.875, 2.3088611322481073e-24, nan 
16.875, 85.875, 2.1381785044456665e-24, nan 
17.125, 85.875, 2.1418481744611584e-24, nan 
17.375, 85.875, 2.190356367924558e-24, nan 
17.625, 85.875, 2.114161033106703e-24, nan 
17.875, 85.875, 1.950071952041018e-24, nan 
18.125, 85.875, 1.840171202939696e-24, nan 
18.375, 85.875, 1.8494585870350146e-24, nan 
18.625, 85.875, 1.742645349253344e-24, nan 
18.875, 85.875, 1.6205422910900332e-24, nan 
19.125, 85.875, 1.5800332106199046e-24, nan 
19.375, 85.875, 1.5991671751064265e-24, nan 
19.625, 85.875, 1.5402750198786572e-24, nan 
19.875, 85.875, 1.5597478947664968e-24, nan 
20.125, 85.875, 1.4523552868906129e-24, nan 
20.375, 85.875, 1.29836145591739e-24, nan 
20.625, 85.875, 1.1818043764230954e-24, nan 
20.875, 85.875, 1.1112465390276386e-24, nan 
21.125, 85.875, 9.256440630240915e-25, nan 
21.375, 85.875, 6.986050748371384e-25, nan 
21.625, 85.875, 4.920092503013025e-25, nan 
21.875, 85.875, 4.222284544030174e-25, nan 
22.125, 85.875, 4.693004541231434e-25, nan 
22.375, 85.875, 5.711579277389022e-25, nan 
22.625, 85.875, 6.769761650787946e-25, nan 
22.875, 85.875, 6.82038770701675e-25, nan 
23.125, 85.875, 7.581058584791104e-25, nan 
23.375, 85.875, 8.724866318841574e-25, nan 
23.625, 85.875, 9.44567859911825e-25, nan 
23.875, 85.875, 1.005002521572331e-24, nan 
24.125, 85.875, 1.0736040166968616e-24, nan 
24.375, 85.875, 1.0916827473330233e-24, nan 
24.625, 85.875, 1.0377353950576561e-24, nan 
24.875, 85.875, 1.0008888814009765e-24, nan 
25.125, 85.875, 9.666038348486148e-25, nan 
25.375, 85.875, 8.584065570544245e-25, nan 
25.625, 85.875, 7.620693811929987e-25, nan 
25.875, 85.875, 7.0325148618705045e-25, nan 
26.125, 85.875, 5.893536354805658e-25, nan 
26.375, 85.875, 5.635676192508622e-25, nan 
26.625, 85.875, 6.576931467697781e-25, nan 
26.875, 85.875, 7.31867955724926e-25, nan 
27.125, 85.875, 8.35563105660912e-25, nan 
27.375, 85.875, 9.279510522582894e-25, nan 
27.625, 85.875, 1.0222970810588894e-24, nan 
27.875, 85.875, 9.93643196682849e-25, nan 
28.125, 85.875, 1.0818281632765987e-24, nan 
28.375, 85.875, 1.0906107128208512e-24, nan 
28.625, 85.875, 1.0020914678425644e-24, nan 
28.875, 85.875, 1.4326414591609623e-24, nan 
29.125, 85.875, 2.000807635587456e-24, nan 
29.375, 85.875, 2.1719272924677068e-24, nan 
29.625, 85.875, 2.298912255963165e-24, nan 
29.875, 85.875, 2.7136519092087983e-24, nan 
30.125, 85.875, 2.8345501613078974e-24, nan 
30.375, 85.875, 2.9136390956786854e-24, nan 
30.625, 85.875, 3.1369331145726356e-24, nan 
30.875, 85.875, 3.386150156906189e-24, nan 
31.125, 85.875, 3.543716319287197e-24, nan 
31.375, 85.875, 3.6576451406347035e-24, nan 
31.625, 85.875, 3.926014553997629e-24, nan 
31.875, 85.875, 4.15025347293804e-24, nan 
32.125, 85.875, 4.268094879729935e-24, nan 
32.375, 85.875, 4.22801527620859e-24, nan 
32.625, 85.875, 4.068787449700018e-24, nan 
32.875, 85.875, 3.8445682761560584e-24, nan 
33.125, 85.875, 3.603091384144496e-24, nan 
33.375, 85.875, 3.532355822289876e-24, nan 
33.625, 85.875, 3.5263066352496145e-24, nan 
33.875, 85.875, 3.4359741822559664e-24, nan 
34.125, 85.875, 3.38560824369374e-24, nan 
34.375, 85.875, 3.3295438852913935e-24, nan 
34.625, 85.875, 3.360699463906453e-24, nan 
34.875, 85.875, 3.4024281966092595e-24, nan 
35.125, 85.875, 3.4905945883210054e-24, nan 
35.375, 85.875, 3.496408550789109e-24, nan 
35.625, 85.875, 3.462970604512442e-24, nan 
35.875, 85.875, 3.383391857166042e-24, nan 
36.125, 85.875, 3.2300773217483423e-24, nan 
36.375, 85.875, 3.072265477299092e-24, nan 
36.625, 85.875, 2.9271451180304854e-24, nan 
36.875, 85.875, 2.862333406855703e-24, nan 
37.125, 85.875, 2.7144188303564922e-24, nan 
37.375, 85.875, 2.5358958007649984e-24, nan 
37.625, 85.875, 2.3168280619894683e-24, nan 
37.875, 85.875, 2.1208133407143446e-24, nan 
38.125, 85.875, 2.0808165359188897e-24, nan 
38.375, 85.875, 2.0362158541676216e-24, nan 
38.625, 85.875, 1.988137341770308e-24, nan 
38.875, 85.875, 1.9086825033015155e-24, nan 
39.125, 85.875, 1.927342033964082e-24, nan 
39.375, 85.875, 1.9067955501089186e-24, nan 
39.625, 85.875, 1.823347411428097e-24, nan 
39.875, 85.875, 1.7556885840206126e-24, nan 
40.125, 85.875, 1.6892018802120458e-24, nan 
40.375, 85.875, 1.6326899644889663e-24, nan 
40.625, 85.875, 1.6611097328452785e-24, nan 
40.875, 85.875, 1.6513962428245894e-24, nan 
41.125, 85.875, 1.6624995995850217e-24, nan 
41.375, 85.875, 1.667260303250275e-24, nan 
41.625, 85.875, 1.613874734651766e-24, nan 
41.875, 85.875, 1.6126786513249011e-24, nan 
42.125, 85.875, 1.5307310977592003e-24, nan 
42.375, 85.875, 1.7510531374324807e-24, nan 
42.625, 85.875, 1.7453867495705426e-24, nan 
42.875, 85.875, 1.8359412875418467e-24, nan 
43.125, 85.875, 1.890482568564708e-24, nan 
43.375, 85.875, 1.9943897246978945e-24, nan 
43.625, 85.875, 2.121391523056952e-24, nan 
43.875, 85.875, 2.155027693480739e-24, nan 
44.125, 85.875, 2.1830938922902204e-24, nan 
44.375, 85.875, 2.2106759684628004e-24, nan 
44.625, 85.875, 2.0810057446321286e-24, nan 
44.875, 85.875, 2.004925548975669e-24, nan 
45.125, 85.875, 1.8931704621508406e-24, nan 
45.375, 85.875, 1.82969867851265e-24, nan 
45.625, 85.875, 1.802920500009742e-24, nan 
45.875, 85.875, 1.820203427329068e-24, nan 
46.125, 85.875, 1.8852823950387953e-24, nan 
46.375, 85.875, 1.8637878735245524e-24, nan 
46.625, 85.875, 1.8694524989833683e-24, nan 
46.875, 85.875, 1.881183215511575e-24, nan 
47.125, 85.875, 1.879952710835465e-24, nan 
47.375, 85.875, 1.8571929318540924e-24, nan 
47.625, 85.875, 1.8557565195065565e-24, nan 
47.875, 85.875, 1.7319080348237933e-24, nan 
48.125, 85.875, 1.640660510620958e-24, nan 
48.375, 85.875, 1.7357407454313573e-24, nan 
48.625, 85.875, 1.9477246764997637e-24, nan 
48.875, 85.875, 2.0509469647500983e-24, nan 
49.125, 85.875, 2.283125208167003e-24, nan 
49.375, 85.875, 2.721776425700163e-24, nan 
49.625, 85.875, 2.7986928369327328e-24, nan 
49.875, 85.875, 3.0821983899584744e-24, nan 
50.125, 85.875, 2.995430957874791e-24, nan 
50.375, 85.875, 3.1613208965365435e-24, nan 
50.625, 85.875, 3.2373298481476492e-24, nan 
50.875, 85.875, 3.4797399270701215e-24, nan 
51.125, 85.875, 3.769378325837165e-24, nan 
51.375, 85.875, 3.980872964032607e-24, nan 
51.625, 85.875, 4.04703590615701e-24, nan 
51.875, 85.875, 4.059906082617558e-24, nan 
52.125, 85.875, 3.8910282714170455e-24, nan 
52.375, 85.875, 3.7743375413244236e-24, nan 
52.625, 85.875, 3.764068744601639e-24, nan 
52.875, 85.875, 3.6876092999957696e-24, nan 
53.125, 85.875, 3.59254648552139e-24, nan 
53.375, 85.875, 3.507883301023168e-24, nan 
53.625, 85.875, 3.403149704060677e-24, nan 
53.875, 85.875, 3.375511583832022e-24, nan 
54.125, 85.875, 2.6359625628202375e-24, nan 
54.375, 85.875, 2.3881488511573e-24, nan 
54.625, 85.875, 2.4948096134528894e-24, nan 
54.875, 85.875, 2.694550114775439e-24, nan 
55.125, 85.875, 3.0019093617621625e-24, nan 
55.375, 85.875, 2.8067725334925836e-24, nan 
55.625, 85.875, 2.5905565979750958e-24, nan 
55.875, 85.875, 2.753361284688768e-24, nan 
56.125, 85.875, 2.822077561090273e-24, nan 
56.375, 85.875, 2.8404108423798018e-24, nan 
56.625, 85.875, 2.9058849177673578e-24, nan 
56.875, 85.875, 2.839393983479766e-24, nan 
57.125, 85.875, 2.9148996058881008e-24, nan 
57.375, 85.875, 2.575701114036877e-24, nan 
57.625, 85.875, 2.2160240666913488e-24, nan 
57.875, 85.875, 2.1882904614423177e-24, nan 
58.125, 85.875, 2.1294303597890694e-24, nan 
58.375, 85.875, 2.0754769495271398e-24, nan 
58.625, 85.875, 2.0157149583080745e-24, nan 
58.875, 85.875, 1.9607848526723474e-24, nan 
59.125, 85.875, 1.9710342869823887e-24, nan 
59.375, 85.875, 1.9475259816054696e-24, nan 
59.625, 85.875, 1.95894809899161e-24, nan 
59.875, 85.875, 1.9924747171521544e-24, nan 
60.125, 85.875, 2.01231305077248e-24, nan 
60.375, 85.875, 1.9936074922009096e-24, nan 
60.625, 85.875, 1.9823515224276145e-24, nan 
60.875, 85.875, 1.9384765005279903e-24, nan 
61.125, 85.875, 1.9289033276129525e-24, nan 
61.375, 85.875, 1.9150434520826355e-24, nan 
61.625, 85.875, 1.901382571468217e-24, nan 
61.875, 85.875, 1.92450742444275e-24, nan 
62.125, 85.875, 1.9215497564830612e-24, nan 
62.375, 85.875, 1.9050536466766194e-24, nan 
62.625, 85.875, 1.8842318667274384e-24, nan 
62.875, 85.875, 1.8345934043151074e-24, nan 
63.125, 85.875, 1.801947714791633e-24, nan 
63.375, 85.875, 1.785632307143025e-24, nan 
63.625, 85.875, 1.7815816353338434e-24, nan 
63.875, 85.875, 1.8517184867047282e-24, nan 
64.125, 85.875, 1.8881280108829792e-24, nan 
64.375, 85.875, 1.91307711073209e-24, nan 
64.625, 85.875, 1.9221199983602185e-24, nan 
64.875, 85.875, 1.8906947895774643e-24, nan 
65.125, 85.875, 1.8591025187525064e-24, nan 
65.375, 85.875, 1.820838799671427e-24, nan 
65.625, 85.875, 1.872603071735276e-24, nan 
65.875, 85.875, 1.9637385052738093e-24, nan 
66.125, 85.875, 1.9979940785315063e-24, nan 
66.375, 85.875, 2.0058989789892965e-24, nan 
66.625, 85.875, 1.9671768165133624e-24, nan 
66.875, 85.875, 1.7844991658316118e-24, nan 
67.125, 85.875, 1.6038620687304297e-24, nan 
67.375, 85.875, 1.4563045642668078e-24, nan 
67.625, 85.875, 1.334692744793774e-24, nan 
67.875, 85.875, 1.2415993543199792e-24, nan 
68.125, 85.875, 1.2294706717542275e-24, nan 
68.375, 85.875, 1.2619272119936603e-24, nan 
68.625, 85.875, 1.3008450548174667e-24, nan 
68.875, 85.875, 1.2451627807191523e-24, nan 
69.125, 85.875, 1.2433156835422413e-24, nan 
69.375, 85.875, 1.257049215386949e-24, nan 
69.625, 85.875, 1.2785259081646933e-24, nan 
69.875, 85.875, 1.1963451050387835e-24, nan 
70.125, 85.875, 1.2176872138529864e-24, nan 
70.375, 85.875, 1.1750407120718954e-24, nan 
70.625, 85.875, 1.1765122395950845e-24, nan 
70.875, 85.875, 1.1934008713676135e-24, nan 
71.125, 85.875, 1.3253667623661158e-24, nan 
71.375, 85.875, 1.374998968060062e-24, nan 
71.625, 85.875, 1.3714477404308604e-24, nan 
71.875, 85.875, 1.4507441103847105e-24, nan 
72.125, 85.875, 1.3201617223229268e-24, nan 
72.375, 85.875, 1.2528007650125318e-24, nan 
72.625, 85.875, 1.2067413813681143e-24, nan 
72.875, 85.875, 1.1974529762611183e-24, nan 
73.125, 85.875, 1.1950023398073958e-24, nan 
73.375, 85.875, 1.1914872626325163e-24, nan 
73.625, 85.875, 1.2077108662131683e-24, nan 
73.875, 85.875, 1.2563419968458872e-24, nan 
74.125, 85.875, 1.3203324498790554e-24, nan 
74.375, 85.875, 1.3396061508908979e-24, nan 
74.625, 85.875, 1.3781111726459537e-24, nan 
74.875, 85.875, 1.4321912508045215e-24, nan 
75.125, 85.875, 1.53975709090848e-24, nan 
75.375, 85.875, 1.6181885569964055e-24, nan 
75.625, 85.875, 1.6301058150228503e-24, nan 
75.875, 85.875, 1.7382867884525016e-24, nan 
76.125, 85.875, 1.903950623076706e-24, nan 
76.375, 85.875, 2.118657971676059e-24, nan 
76.625, 85.875, 2.1487185443016773e-24, nan 
76.875, 85.875, 2.6073425823801252e-24, nan 
77.125, 85.875, 2.623028953568985e-24, nan 
77.375, 85.875, 2.7629572856168478e-24, nan 
77.625, 85.875, 2.8358469074927244e-24, nan 
77.875, 85.875, 2.8612243250058364e-24, nan 
78.125, 85.875, 2.9744494949562503e-24, nan 
78.375, 85.875, 2.6869754381563104e-24, nan 
78.625, 85.875, 2.36049474946338e-24, nan 
78.875, 85.875, 2.0328220033269242e-24, nan 
79.125, 85.875, 1.7370560281237624e-24, nan 
79.375, 85.875, 1.468006636426483e-24, nan 
79.625, 85.875, 1.3320859964693436e-24, nan 
79.875, 85.875, 1.2316474260452294e-24, nan 
80.125, 85.875, 1.1175590340452645e-24, nan 
80.375, 85.875, 1.0593120666534088e-24, nan 
80.625, 85.875, 9.995126783110674e-25, nan 
80.875, 85.875, 1.03979042565871e-24, nan 
81.125, 85.875, 1.0338390005641604e-24, nan 
81.375, 85.875, 1.0924997762963661e-24, nan 
81.625, 85.875, 1.1517824290492448e-24, nan 
81.875, 85.875, 1.2232501768049064e-24, nan 
82.125, 85.875, 1.1719459385368947e-24, nan 
82.375, 85.875, 1.1693849227326305e-24, nan 
82.625, 85.875, 1.1922246420405158e-24, nan 
82.875, 85.875, 1.1388696016211234e-24, nan 
-114.625, 86.125, 5.904554619228498e-25, nan 
-114.375, 86.125, 9.795892001122817e-25, nan 
-114.125, 86.125, 1.004275494946123e-24, nan 
-113.875, 86.125, 1.1563529518081655e-24, nan 
-113.625, 86.125, 1.4260169268258772e-24, nan 
-113.375, 86.125, 1.8020397457429546e-24, nan 
-113.125, 86.125, 2.157425824343797e-24, nan 
-112.875, 86.125, 2.585590412144688e-24, nan 
-112.625, 86.125, 3.362353517442678e-24, nan 
-112.375, 86.125, 3.5150620953920864e-24, nan 
-112.125, 86.125, 3.720123410574942e-24, nan 
-111.875, 86.125, 3.8552983611175585e-24, nan 
-111.625, 86.125, 3.348344508275467e-24, nan 
-111.375, 86.125, 2.9633249736059142e-24, nan 
-111.125, 86.125, 2.714656752807394e-24, nan 
-110.875, 86.125, 2.6239683975358433e-24, nan 
-110.625, 86.125, 2.6496398005618745e-24, nan 
-110.375, 86.125, 2.887321676679376e-24, nan 
-110.125, 86.125, 3.0174580899730627e-24, nan 
-109.875, 86.125, 2.8647289989359554e-24, nan 
-109.625, 86.125, 2.754746174779947e-24, nan 
-109.375, 86.125, 2.101042834634155e-24, nan 
-109.125, 86.125, 2.9285888730389415e-24, nan 
-108.875, 86.125, 3.91371550008143e-24, nan 
-108.625, 86.125, 4.210998701121474e-24, nan 
-108.375, 86.125, 4.15484161988213e-24, nan 
-108.125, 86.125, 5.1691071686945876e-24, nan 
-107.875, 86.125, 6.328523860012437e-24, nan 
-107.625, 86.125, 7.122664580495196e-24, nan 
-107.375, 86.125, 7.975935823984166e-24, nan 
-107.125, 86.125, 8.566941072414873e-24, nan 
-106.875, 86.125, 8.633495424223523e-24, nan 
-106.625, 86.125, 8.010479262322142e-24, nan 
-106.375, 86.125, 7.16079501853468e-24, nan 
-106.125, 86.125, 4.742530295820396e-24, nan 
-105.875, 86.125, 4.334968622546366e-24, nan 
-105.625, 86.125, 4.727038114744556e-24, nan 
-105.375, 86.125, 6.272134763696755e-24, nan 
-105.125, 86.125, 8.023562556326964e-24, nan 
-104.875, 86.125, 9.389843042423291e-24, nan 
-104.625, 86.125, 8.480783941373243e-24, nan 
-104.375, 86.125, 8.596432941583804e-24, nan 
-104.125, 86.125, 9.399990988372149e-24, nan 
-103.875, 86.125, 9.707935505781476e-24, nan 
-103.625, 86.125, 1.1017951925350023e-23, nan 
-103.375, 86.125, 1.1305669578046432e-23, nan 
-103.125, 86.125, 1.1998166761236423e-23, nan 
-102.875, 86.125, 1.0758585818333704e-23, nan 
-102.625, 86.125, 9.276921993291135e-24, nan 
-102.375, 86.125, 8.971052533957288e-24, nan 
-102.125, 86.125, 9.756182744148535e-24, nan 
-101.875, 86.125, 1.1001315420622737e-23, nan 
-101.625, 86.125, 1.2371094653437359e-23, nan 
-101.375, 86.125, 1.2849537178301373e-23, nan 
-101.125, 86.125, 1.2474486613098445e-23, nan 
-100.875, 86.125, 1.1955624155798996e-23, nan 
-100.625, 86.125, 1.1803798087301614e-23, nan 
-100.375, 86.125, 1.1854809608666662e-23, nan 
-100.125, 86.125, 1.1953262335700008e-23, nan 
-99.875, 86.125, 1.0811570096343846e-23, nan 
-99.625, 86.125, 1.0328409039175003e-23, nan 
-99.375, 86.125, 1.0919419812636783e-23, nan 
-99.125, 86.125, 1.1913789438101139e-23, nan 
-98.875, 86.125, 1.3012955660174732e-23, nan 
-98.625, 86.125, 1.4821965102262e-23, nan 
-98.375, 86.125, 1.5650306865904695e-23, nan 
-98.125, 86.125, 1.6197918688174948e-23, nan 
-97.875, 86.125, 1.596902815135816e-23, nan 
-97.625, 86.125, 1.4631343687912185e-23, nan 
-97.375, 86.125, 1.3099498751332568e-23, nan 
-97.125, 86.125, 1.1390533517266087e-23, nan 
-96.875, 86.125, 1.0813483819045653e-23, nan 
-96.625, 86.125, 1.0577305192512532e-23, nan 
-96.375, 86.125, 1.0054123918488825e-23, nan 
-96.125, 86.125, 8.529091794543285e-24, nan 
-95.875, 86.125, 7.245317311830364e-24, nan 
-95.625, 86.125, 6.516646703402854e-24, nan 
-95.375, 86.125, 6.33190140461715e-24, nan 
-95.125, 86.125, 6.0576385294838645e-24, nan 
-94.875, 86.125, 6.299072790836214e-24, nan 
-94.625, 86.125, 6.217017549715881e-24, nan 
-94.375, 86.125, 6.805529775368439e-24, nan 
-94.125, 86.125, 7.560018681353503e-24, nan 
-93.875, 86.125, 8.70987647215489e-24, nan 
-93.625, 86.125, 9.820426146435725e-24, nan 
-93.375, 86.125, 1.0269641607998914e-23, nan 
-93.125, 86.125, 1.054278355530447e-23, nan 
-92.875, 86.125, 1.0995048841355065e-23, nan 
-92.625, 86.125, 1.1000157190436785e-23, nan 
-92.375, 86.125, 1.1484012935855208e-23, nan 
-92.125, 86.125, 1.1621142090792264e-23, nan 
-91.875, 86.125, 1.1933016658400643e-23, nan 
-91.625, 86.125, 1.213183291878521e-23, nan 
-91.375, 86.125, 1.2333896402321044e-23, nan 
-91.125, 86.125, 1.2707348027185883e-23, nan 
-90.875, 86.125, 1.2481329306339557e-23, nan 
-90.625, 86.125, 1.2752677246832822e-23, nan 
-90.375, 86.125, 1.2721756553187586e-23, nan 
-90.125, 86.125, 1.259770694136973e-23, nan 
-89.875, 86.125, 1.2595984074738205e-23, nan 
-89.625, 86.125, 1.2522116256360238e-23, nan 
-89.375, 86.125, 1.239590721224739e-23, nan 
-89.125, 86.125, 1.2108587800343709e-23, nan 
-88.875, 86.125, 1.2078305475460966e-23, nan 
-88.625, 86.125, 1.19139114125547e-23, nan 
-88.375, 86.125, 1.115832101683393e-23, nan 
-88.125, 86.125, 1.06203325642266e-23, nan 
-87.875, 86.125, 1.0643779146627175e-23, nan 
-87.625, 86.125, 1.0517655989684551e-23, nan 
-87.375, 86.125, 1.0725183282615116e-23, nan 
-87.125, 86.125, 1.0449464101747888e-23, nan 
-86.875, 86.125, 9.931173699833108e-24, nan 
-86.625, 86.125, 9.871911391687954e-24, nan 
-86.375, 86.125, 1.0180068830632684e-23, nan 
-86.125, 86.125, 1.0053013814749804e-23, nan 
-85.875, 86.125, 9.83898242566366e-24, nan 
-85.625, 86.125, 1.0004708964129618e-23, nan 
-85.375, 86.125, 9.860121733103104e-24, nan 
-85.125, 86.125, 9.674268853392909e-24, nan 
-84.875, 86.125, 9.60982573827695e-24, nan 
-84.625, 86.125, 9.326085014398152e-24, nan 
-84.375, 86.125, 9.146730968036327e-24, nan 
-84.125, 86.125, 9.286420394845635e-24, nan 
-83.875, 86.125, 9.282779767975795e-24, nan 
-83.625, 86.125, 8.548681008646088e-24, nan 
-83.375, 86.125, 8.372772093356319e-24, nan 
-83.125, 86.125, 7.817539093112498e-24, nan 
-82.875, 86.125, 7.190709690501308e-24, nan 
-82.625, 86.125, 7.221847366270872e-24, nan 
-82.375, 86.125, 7.274198322500352e-24, nan 
-82.125, 86.125, 5.9508446841766956e-24, nan 
-81.875, 86.125, 4.9419444002860585e-24, nan 
-81.625, 86.125, 4.70118454299648e-24, nan 
-81.375, 86.125, 4.9570171978164105e-24, nan 
-81.125, 86.125, 5.2484832351852466e-24, nan 
-80.875, 86.125, 5.361413348031572e-24, nan 
-80.625, 86.125, 5.133326885574851e-24, nan 
-80.375, 86.125, 5.219015486770457e-24, nan 
-80.125, 86.125, 5.540314685683263e-24, nan 
-79.875, 86.125, 5.949830718266093e-24, nan 
-79.625, 86.125, 6.288795402196702e-24, nan 
-79.375, 86.125, 6.608500529796023e-24, nan 
-79.125, 86.125, 6.901285441897879e-24, nan 
-78.875, 86.125, 7.39996808966012e-24, nan 
-78.625, 86.125, 7.862420385175417e-24, nan 
-78.375, 86.125, 8.660523861836296e-24, nan 
-78.125, 86.125, 9.398064603686576e-24, nan 
-77.875, 86.125, 9.868318310327361e-24, nan 
-77.625, 86.125, 9.984634516800544e-24, nan 
-77.375, 86.125, 1.0155434921446881e-23, nan 
-77.125, 86.125, 1.0255817083233394e-23, nan 
-76.875, 86.125, 1.0429501857017258e-23, nan 
-76.625, 86.125, 1.0636400544517573e-23, nan 
-76.375, 86.125, 1.1039726273323675e-23, nan 
-76.125, 86.125, 1.0776545134084727e-23, nan 
-75.875, 86.125, 1.0388563955308377e-23, nan 
-75.625, 86.125, 1.0884576880054499e-23, nan 
-75.375, 86.125, 1.0611286719732472e-23, nan 
-75.125, 86.125, 1.092576385447562e-23, nan 
-74.875, 86.125, 1.0673180720367868e-23, nan 
-74.625, 86.125, 1.0322268226475762e-23, nan 
-74.375, 86.125, 1.0566503487791216e-23, nan 
-74.125, 86.125, 1.0744705089080864e-23, nan 
-73.875, 86.125, 1.0628835242034043e-23, nan 
-73.625, 86.125, 1.0545538054540262e-23, nan 
-73.375, 86.125, 1.1031010445393836e-23, nan 
-73.125, 86.125, 1.1631475209243494e-23, nan 
-72.875, 86.125, 1.1950908861604446e-23, nan 
-72.625, 86.125, 1.2018191920134237e-23, nan 
-72.375, 86.125, 1.2367689373148082e-23, nan 
-72.125, 86.125, 1.2587728112698283e-23, nan 
-71.875, 86.125, 1.2804824621412473e-23, nan 
-71.625, 86.125, 1.310706533970331e-23, nan 
-71.375, 86.125, 1.3624551367712007e-23, nan 
-71.125, 86.125, 1.4372594860601462e-23, nan 
-70.875, 86.125, 1.5922301417276525e-23, nan 
-70.625, 86.125, 1.6990118521381027e-23, nan 
-70.375, 86.125, 1.763731848710845e-23, nan 
-70.125, 86.125, 1.7772728402096578e-23, nan 
-69.875, 86.125, 1.7923018670386572e-23, nan 
-69.625, 86.125, 1.7571516406201098e-23, nan 
-69.375, 86.125, 1.7074598723778937e-23, nan 
-69.125, 86.125, 1.6497189613630186e-23, nan 
-68.875, 86.125, 1.6033461710499795e-23, nan 
-68.625, 86.125, 1.560281232819854e-23, nan 
-68.375, 86.125, 1.477113372004606e-23, nan 
-68.125, 86.125, 1.4345215719525778e-23, nan 
-67.875, 86.125, 1.3685303980324035e-23, nan 
-67.625, 86.125, 1.2599137158429025e-23, nan 
-67.375, 86.125, 1.1879838768089587e-23, nan 
-67.125, 86.125, 1.390632874014127e-23, nan 
-66.875, 86.125, 1.6612453056885243e-23, nan 
-66.625, 86.125, 1.819288043285964e-23, nan 
-66.375, 86.125, 1.7982111868699116e-23, nan 
-66.125, 86.125, 1.78226809461861e-23, nan 
-65.875, 86.125, 1.7474913471031117e-23, nan 
-65.625, 86.125, 1.7151691515643295e-23, nan 
-65.375, 86.125, 1.6709245083678005e-23, nan 
-65.125, 86.125, 1.6382093366686495e-23, nan 
-64.875, 86.125, 1.5869412516541406e-23, nan 
-64.625, 86.125, 1.510121308249341e-23, nan 
-64.375, 86.125, 1.449134328163342e-23, nan 
-64.125, 86.125, 1.366234938115464e-23, nan 
-63.875, 86.125, 1.2340580037134329e-23, nan 
-63.625, 86.125, 1.0584276760739325e-23, nan 
-63.375, 86.125, 8.424492091104514e-24, nan 
-63.125, 86.125, 7.736289151821719e-24, nan 
-62.875, 86.125, 7.459861557353833e-24, nan 
-62.625, 86.125, 6.925012490724706e-24, nan 
-62.375, 86.125, 6.629267989660063e-24, nan 
-62.125, 86.125, 6.744731611533518e-24, nan 
-61.875, 86.125, 6.802912866321478e-24, nan 
-61.625, 86.125, 8.347365096450594e-24, nan 
-61.375, 86.125, 8.761685733890198e-24, nan 
-61.125, 86.125, 8.780091968341284e-24, nan 
-60.875, 86.125, 9.488280746540493e-24, nan 
-60.625, 86.125, 1.0004297283792851e-23, nan 
-60.375, 86.125, 1.1261898679294684e-23, nan 
-60.125, 86.125, 1.1456954650147097e-23, nan 
-59.875, 86.125, 1.1503027171877357e-23, nan 
-59.625, 86.125, 1.1475381358164751e-23, nan 
-59.375, 86.125, 1.1594043818400412e-23, nan 
-59.125, 86.125, 1.1578946269814173e-23, nan 
-58.875, 86.125, 1.128523655453993e-23, nan 
-58.625, 86.125, 1.101421574583708e-23, nan 
-58.375, 86.125, 1.084822379973157e-23, nan 
-58.125, 86.125, 1.0547057075580049e-23, nan 
