# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-57.875, 86.125, 1.0299424779760793e-23, nan 
-57.625, 86.125, 1.0010546236899797e-23, nan 
-57.375, 86.125, 9.741102564515043e-24, nan 
-57.125, 86.125, 9.302726959253867e-24, nan 
-56.875, 86.125, 9.014766543338428e-24, nan 
-56.625, 86.125, 8.286822141714385e-24, nan 
-56.375, 86.125, 7.642666262312531e-24, nan 
-56.125, 86.125, 7.529458686338145e-24, nan 
-55.875, 86.125, 6.942211304069029e-24, nan 
-55.625, 86.125, 6.587812001961703e-24, nan 
-55.375, 86.125, 6.179338484341096e-24, nan 
-55.125, 86.125, 5.698243565915147e-24, nan 
-54.875, 86.125, 5.2818511554973146e-24, nan 
-54.625, 86.125, 5.1933658597253806e-24, nan 
-54.375, 86.125, 5.225659420878222e-24, nan 
-54.125, 86.125, 5.3900672267817024e-24, nan 
-53.875, 86.125, 5.1892262077867216e-24, nan 
-53.625, 86.125, 5.405542370709761e-24, nan 
-53.375, 86.125, 5.575437856139349e-24, nan 
-53.125, 86.125, 5.483944854029974e-24, nan 
-52.875, 86.125, 5.257216089673264e-24, nan 
-52.625, 86.125, 5.120730361010284e-24, nan 
-52.375, 86.125, 5.369536127539062e-24, nan 
-52.125, 86.125, 6.0099328108599505e-24, nan 
-51.875, 86.125, 6.605458834065905e-24, nan 
-51.625, 86.125, 7.070102121013833e-24, nan 
-51.375, 86.125, 6.957780581123208e-24, nan 
-51.125, 86.125, 6.877787738644941e-24, nan 
-50.875, 86.125, 6.395919114782304e-24, nan 
-50.625, 86.125, 6.433608627869317e-24, nan 
-50.375, 86.125, 6.504109390913812e-24, nan 
-50.125, 86.125, 7.523758224762328e-24, nan 
-49.875, 86.125, 6.703487232824675e-24, nan 
-49.625, 86.125, 6.74400833746024e-24, nan 
-49.375, 86.125, 6.526950900751485e-24, nan 
-49.125, 86.125, 5.947597225720205e-24, nan 
-48.875, 86.125, 6.480779393849527e-24, nan 
-48.625, 86.125, 6.358318266765253e-24, nan 
-48.375, 86.125, 7.621711738681034e-24, nan 
-48.125, 86.125, 8.174631347974412e-24, nan 
-47.875, 86.125, 1.1875502945896056e-23, nan 
-47.625, 86.125, 1.4365269499141304e-23, nan 
-47.375, 86.125, 1.8697707087282267e-23, nan 
-47.125, 86.125, 2.0595148900419166e-23, nan 
-46.875, 86.125, 2.3103004805940838e-23, nan 
-46.625, 86.125, 2.3063054272041864e-23, nan 
-46.375, 86.125, 2.285559220294478e-23, nan 
-46.125, 86.125, 2.297326824464693e-23, nan 
-45.875, 86.125, 2.3460665096808067e-23, nan 
-45.625, 86.125, 2.346458741217868e-23, nan 
-45.375, 86.125, 2.3556856922709314e-23, nan 
-45.125, 86.125, 2.3566745827179488e-23, nan 
-44.875, 86.125, 2.3573653376631917e-23, nan 
-44.625, 86.125, 2.4196385675771526e-23, nan 
-44.375, 86.125, 2.4160073070021182e-23, nan 
-44.125, 86.125, 2.447395788715087e-23, nan 
-43.875, 86.125, 2.4622017870522352e-23, nan 
-43.625, 86.125, 2.4676741021021565e-23, nan 
-43.375, 86.125, 2.494278937739891e-23, nan 
-43.125, 86.125, 2.5120291049525e-23, nan 
-42.875, 86.125, 2.509155709596181e-23, nan 
-42.625, 86.125, 2.514401692523779e-23, nan 
-42.375, 86.125, 2.54450723572607e-23, nan 
-42.125, 86.125, 2.5270452680266532e-23, nan 
-41.875, 86.125, 2.506778773143488e-23, nan 
-41.625, 86.125, 2.4942100339983414e-23, nan 
-41.375, 86.125, 2.477456851512161e-23, nan 
-41.125, 86.125, 2.4627286380450604e-23, nan 
-40.875, 86.125, 2.4981378951269406e-23, nan 
-40.625, 86.125, 2.527065454263042e-23, nan 
-40.375, 86.125, 2.536757003247922e-23, nan 
-40.125, 86.125, 2.5542242899992109e-23, nan 
-39.875, 86.125, 2.5577496830150712e-23, nan 
-39.625, 86.125, 2.5417762827182698e-23, nan 
-39.375, 86.125, 2.6088557411512993e-23, nan 
-39.125, 86.125, 2.529596497131461e-23, nan 
-38.875, 86.125, 2.4227317193526454e-23, nan 
-38.625, 86.125, 2.381775480435548e-23, nan 
-38.375, 86.125, 2.3660455849451726e-23, nan 
-38.125, 86.125, 2.351509466848214e-23, nan 
-37.875, 86.125, 2.3535077977715714e-23, nan 
-37.625, 86.125, 2.3369116457093647e-23, nan 
-37.375, 86.125, 2.3532243242655428e-23, nan 
-37.125, 86.125, 2.4396522538400788e-23, nan 
-36.875, 86.125, 2.4206382911253902e-23, nan 
-36.625, 86.125, 2.4383390035826074e-23, nan 
-36.375, 86.125, 2.495507689481036e-23, nan 
-36.125, 86.125, 2.556843458528919e-23, nan 
-35.875, 86.125, 2.4804030145218502e-23, nan 
-35.625, 86.125, 2.4593159487020163e-23, nan 
-35.375, 86.125, 2.3587230098525383e-23, nan 
-35.125, 86.125, 2.3459108081785352e-23, nan 
-34.875, 86.125, 2.3314091131336917e-23, nan 
-34.625, 86.125, 2.3147269217003377e-23, nan 
-34.375, 86.125, 2.2835134963812994e-23, nan 
-34.125, 86.125, 2.237836568919616e-23, nan 
-33.875, 86.125, 2.286535188582881e-23, nan 
-33.625, 86.125, 2.298859751218663e-23, nan 
-33.375, 86.125, 2.2567475621711443e-23, nan 
-33.125, 86.125, 2.3039574533696115e-23, nan 
-32.875, 86.125, 2.3840300374257067e-23, nan 
-32.625, 86.125, 2.4841614183911996e-23, nan 
-32.375, 86.125, 2.4187754105869153e-23, nan 
-32.125, 86.125, 2.3988315616237667e-23, nan 
-31.875, 86.125, 2.411071154440772e-23, nan 
-31.625, 86.125, 2.376955410664461e-23, nan 
-31.375, 86.125, 2.31168538323204e-23, nan 
-31.125, 86.125, 2.2913840971406066e-23, nan 
-30.875, 86.125, 2.318166672718713e-23, nan 
-30.625, 86.125, 2.301942160204835e-23, nan 
-30.375, 86.125, 2.324986475022656e-23, nan 
-30.125, 86.125, 2.2066139795820957e-23, nan 
-29.875, 86.125, 2.104098837717734e-23, nan 
-29.625, 86.125, 1.9736570309411368e-23, nan 
-29.375, 86.125, 1.8508469525890403e-23, nan 
-29.125, 86.125, 1.7022954712975653e-23, nan 
-28.875, 86.125, 1.638221330539484e-23, nan 
-28.625, 86.125, 1.5187312022767472e-23, nan 
-28.375, 86.125, 1.4985619738071306e-23, nan 
-28.125, 86.125, 1.4641175605914437e-23, nan 
-27.875, 86.125, 1.4111632626006717e-23, nan 
-27.625, 86.125, 1.4160063908128764e-23, nan 
-27.375, 86.125, 1.4181887226187943e-23, nan 
-27.125, 86.125, 1.423178677921486e-23, nan 
-26.875, 86.125, 1.413438152750534e-23, nan 
-26.625, 86.125, 1.3734418076336192e-23, nan 
-26.375, 86.125, 1.3198985780039963e-23, nan 
-26.125, 86.125, 1.326918194789826e-23, nan 
-25.875, 86.125, 1.2667598352454413e-23, nan 
-25.625, 86.125, 1.143242976803762e-23, nan 
-25.375, 86.125, 1.05554892852884e-23, nan 
-25.125, 86.125, 1.0401159506770197e-23, nan 
-24.875, 86.125, 1.0092671284626168e-23, nan 
-24.625, 86.125, 9.638467068472243e-24, nan 
-24.375, 86.125, 9.570240490055576e-24, nan 
-24.125, 86.125, 9.647109029118268e-24, nan 
-23.875, 86.125, 9.518806717306577e-24, nan 
-23.625, 86.125, 9.417477217871438e-24, nan 
-23.375, 86.125, 8.433737946790134e-24, nan 
-23.125, 86.125, 8.056899890666374e-24, nan 
-22.875, 86.125, 7.814951277189614e-24, nan 
-22.625, 86.125, 5.967257796077957e-24, nan 
-22.375, 86.125, 5.772859649158392e-24, nan 
-22.125, 86.125, 5.695362538641384e-24, nan 
-21.875, 86.125, 5.644583944785388e-24, nan 
-21.625, 86.125, 5.5779334618871244e-24, nan 
-21.375, 86.125, 5.5281959742954516e-24, nan 
-21.125, 86.125, 5.59091779776254e-24, nan 
-20.875, 86.125, 5.585192912631639e-24, nan 
-20.625, 86.125, 5.493442090115355e-24, nan 
-20.375, 86.125, 5.581113714872431e-24, nan 
-20.125, 86.125, 5.594519197152205e-24, nan 
-19.875, 86.125, 5.726959881567782e-24, nan 
-19.625, 86.125, 5.778302749500022e-24, nan 
-19.375, 86.125, 5.9257355173014144e-24, nan 
-19.125, 86.125, 5.862886990974527e-24, nan 
-18.875, 86.125, 4.575513778475408e-24, nan 
-18.625, 86.125, 4.161877881968326e-24, nan 
-18.375, 86.125, 3.798347440070065e-24, nan 
-18.125, 86.125, 3.964975125059195e-24, nan 
-17.875, 86.125, 3.946869914147398e-24, nan 
-17.625, 86.125, 4.215325120595989e-24, nan 
-17.375, 86.125, 4.30091284200101e-24, nan 
-17.125, 86.125, 4.561177806465363e-24, nan 
-16.875, 86.125, 5.5136226651606766e-24, nan 
-16.625, 86.125, 6.758207927676543e-24, nan 
-16.375, 86.125, 6.656601478683631e-24, nan 
-16.125, 86.125, 7.492572342486404e-24, nan 
-15.875, 86.125, 8.295727486502483e-24, nan 
-15.625, 86.125, 8.27652703401308e-24, nan 
-15.375, 86.125, 8.10559128180131e-24, nan 
-15.125, 86.125, 9.004720483091296e-24, nan 
-14.875, 86.125, 9.378279713440179e-24, nan 
-14.625, 86.125, 9.480695434267728e-24, nan 
-14.375, 86.125, 9.307887119250666e-24, nan 
-14.125, 86.125, 8.737320986260334e-24, nan 
-13.875, 86.125, 8.737178498112377e-24, nan 
-13.625, 86.125, 8.270763308199782e-24, nan 
-13.375, 86.125, 8.184051072118962e-24, nan 
-13.125, 86.125, 8.565289389153166e-24, nan 
-12.875, 86.125, 8.719206235241425e-24, nan 
-12.625, 86.125, 8.882255874793328e-24, nan 
-12.375, 86.125, 8.816507884388992e-24, nan 
-12.125, 86.125, 8.700205841366083e-24, nan 
-11.875, 86.125, 7.968413444372716e-24, nan 
-11.625, 86.125, 7.671381148922804e-24, nan 
-11.375, 86.125, 7.201036501747866e-24, nan 
-11.125, 86.125, 6.668677010937613e-24, nan 
-10.875, 86.125, 5.125398709950928e-24, nan 
-10.625, 86.125, 4.502025463419113e-24, nan 
-10.375, 86.125, 4.0252877350521146e-24, nan 
-10.125, 86.125, 4.3550562687152224e-24, nan 
-9.875, 86.125, 4.034778791257922e-24, nan 
-9.625, 86.125, 4.636479672325358e-24, nan 
-9.375, 86.125, 4.885587986386838e-24, nan 
-9.125, 86.125, 4.524253914044931e-24, nan 
-8.875, 86.125, 4.6684009943807666e-24, nan 
-8.625, 86.125, 4.905616294133285e-24, nan 
-8.375, 86.125, 4.9935274806986905e-24, nan 
-8.125, 86.125, 5.0413280513288436e-24, nan 
-7.875, 86.125, 5.4020782982531074e-24, nan 
-7.625, 86.125, 6.248491875596377e-24, nan 
-7.375, 86.125, 7.13622307072769e-24, nan 
-7.125, 86.125, 7.969092074356266e-24, nan 
-6.875, 86.125, 8.987264988796172e-24, nan 
-6.625, 86.125, 9.484494503564803e-24, nan 
-6.375, 86.125, 1.0227611626472737e-23, nan 
-6.125, 86.125, 1.0887557373364495e-23, nan 
-5.875, 86.125, 1.210528011178532e-23, nan 
-5.625, 86.125, 1.2949239709741371e-23, nan 
-5.375, 86.125, 1.2233595789789658e-23, nan 
-5.125, 86.125, 1.254257885898415e-23, nan 
-4.875, 86.125, 1.285658561307177e-23, nan 
-4.625, 86.125, 1.2575910976351241e-23, nan 
-4.375, 86.125, 1.2516822984537072e-23, nan 
-4.125, 86.125, 1.2510670970437563e-23, nan 
-3.875, 86.125, 1.2472569335866758e-23, nan 
-3.625, 86.125, 1.209305289789148e-23, nan 
-3.375, 86.125, 1.2000515833693066e-23, nan 
-3.125, 86.125, 1.2230232437288699e-23, nan 
-2.875, 86.125, 1.2691195384218364e-23, nan 
-2.625, 86.125, 1.2853277766505722e-23, nan 
-2.375, 86.125, 1.2982726927087548e-23, nan 
-2.125, 86.125, 1.3235740763355152e-23, nan 
-1.875, 86.125, 1.3306227359076954e-23, nan 
-1.625, 86.125, 1.3150940827158958e-23, nan 
-1.375, 86.125, 1.3422025960404325e-23, nan 
-1.125, 86.125, 1.3467092584877418e-23, nan 
-0.875, 86.125, 1.3636950042855242e-23, nan 
-0.625, 86.125, 1.3414992082610863e-23, nan 
-0.375, 86.125, 1.32403374943999e-23, nan 
-0.125, 86.125, 1.1983249153353381e-23, nan 
0.125, 86.125, 1.1111214725316047e-23, nan 
0.375, 86.125, 9.80392796694971e-24, nan 
0.625, 86.125, 8.860511511868035e-24, nan 
0.875, 86.125, 8.210860232520093e-24, nan 
1.125, 86.125, 8.349102728135848e-24, nan 
1.375, 86.125, 8.703943594586043e-24, nan 
1.625, 86.125, 9.035848187120795e-24, nan 
1.875, 86.125, 9.074521966401348e-24, nan 
2.125, 86.125, 9.101755758053109e-24, nan 
2.375, 86.125, 9.532906372856483e-24, nan 
2.625, 86.125, 9.631353910207632e-24, nan 
2.875, 86.125, 9.766547738146804e-24, nan 
3.125, 86.125, 9.825513127557997e-24, nan 
3.375, 86.125, 9.919882736901538e-24, nan 
3.625, 86.125, 9.240712136048564e-24, nan 
3.875, 86.125, 8.817919821472688e-24, nan 
4.125, 86.125, 8.15992783958506e-24, nan 
4.375, 86.125, 7.322197343956602e-24, nan 
4.625, 86.125, 6.3458118676213184e-24, nan 
4.875, 86.125, 6.0320856850266406e-24, nan 
5.125, 86.125, 5.76274518600642e-24, nan 
5.375, 86.125, 5.5006597986092315e-24, nan 
5.625, 86.125, 5.38465330783524e-24, nan 
5.875, 86.125, 4.586153505711121e-24, nan 
6.125, 86.125, 4.085704347176578e-24, nan 
6.375, 86.125, 4.10064480299312e-24, nan 
6.625, 86.125, 3.833017427723584e-24, nan 
6.875, 86.125, 3.64532069589387e-24, nan 
7.125, 86.125, 3.543126760629744e-24, nan 
7.375, 86.125, 3.359799741053416e-24, nan 
7.625, 86.125, 3.2871084547947777e-24, nan 
7.875, 86.125, 2.996094256719095e-24, nan 
8.125, 86.125, 2.797071177967172e-24, nan 
8.375, 86.125, 2.7684629146978884e-24, nan 
8.625, 86.125, 2.6758486032605084e-24, nan 
8.875, 86.125, 2.4986444959309207e-24, nan 
9.125, 86.125, 2.352965822646196e-24, nan 
9.375, 86.125, 2.1682321408112888e-24, nan 
9.625, 86.125, 2.1241786278935064e-24, nan 
9.875, 86.125, 1.9932206305846406e-24, nan 
10.125, 86.125, 1.8602081195128402e-24, nan 
10.375, 86.125, 1.8047582432810443e-24, nan 
10.625, 86.125, 1.6858666217504115e-24, nan 
10.875, 86.125, 1.5815456426360104e-24, nan 
11.125, 86.125, 1.5511789098219073e-24, nan 
11.375, 86.125, 1.4637224599270478e-24, nan 
11.625, 86.125, 1.4223735027980005e-24, nan 
11.875, 86.125, 1.3409202336926562e-24, nan 
12.125, 86.125, 1.202060181137236e-24, nan 
12.375, 86.125, 1.1333854483974415e-24, nan 
12.625, 86.125, 1.1479665067588337e-24, nan 
12.875, 86.125, 1.3231081558707721e-24, nan 
13.125, 86.125, 1.5497973002371112e-24, nan 
13.375, 86.125, 1.78977421168789e-24, nan 
13.625, 86.125, 1.777363745902698e-24, nan 
13.875, 86.125, 1.5638882598140333e-24, nan 
14.125, 86.125, 1.4898771765560162e-24, nan 
14.375, 86.125, 1.4698843579099872e-24, nan 
14.625, 86.125, 1.392359335239539e-24, nan 
14.875, 86.125, 1.3279614007099471e-24, nan 
15.125, 86.125, 1.3503665360554309e-24, nan 
15.375, 86.125, 1.3116451031018652e-24, nan 
15.625, 86.125, 1.2032695439861953e-24, nan 
15.875, 86.125, 1.1058832274756297e-24, nan 
16.125, 86.125, 8.541050976163687e-25, nan 
16.375, 86.125, 7.822076927390125e-25, nan 
16.625, 86.125, 6.6791698568412105e-25, nan 
16.875, 86.125, 6.716718519122654e-25, nan 
17.125, 86.125, 6.373704838332226e-25, nan 
17.375, 86.125, 6.222915638483933e-25, nan 
17.625, 86.125, 7.711395146998889e-25, nan 
17.875, 86.125, 9.427061007053391e-25, nan 
18.125, 86.125, 1.0508390378961886e-24, nan 
18.375, 86.125, 9.209133936035175e-25, nan 
18.625, 86.125, 8.159172197730604e-25, nan 
18.875, 86.125, 7.838760074472031e-25, nan 
19.125, 86.125, 8.498456132253539e-25, nan 
19.375, 86.125, 8.768908450520782e-25, nan 
19.625, 86.125, 1.1495821898855425e-24, nan 
19.875, 86.125, 1.6151135417893175e-24, nan 
20.125, 86.125, 1.9671730302516196e-24, nan 
20.375, 86.125, 2.376761133079437e-24, nan 
20.625, 86.125, 2.783102747876983e-24, nan 
20.875, 86.125, 2.8892613561204284e-24, nan 
21.125, 86.125, 3.147738751925598e-24, nan 
21.375, 86.125, 3.2569431626918235e-24, nan 
21.625, 86.125, 3.458226894333063e-24, nan 
21.875, 86.125, 3.60150342333645e-24, nan 
22.125, 86.125, 3.5719199345626355e-24, nan 
22.375, 86.125, 3.737509205057365e-24, nan 
22.625, 86.125, 3.880064099728221e-24, nan 
22.875, 86.125, 3.852352790235667e-24, nan 
23.125, 86.125, 3.970865300842841e-24, nan 
23.375, 86.125, 4.0407104427651074e-24, nan 
23.625, 86.125, 4.057043465230765e-24, nan 
23.875, 86.125, 4.089966943278707e-24, nan 
24.125, 86.125, 4.224332670722305e-24, nan 
24.375, 86.125, 4.359490676761727e-24, nan 
24.625, 86.125, 4.530630803853519e-24, nan 
24.875, 86.125, 4.695732968536331e-24, nan 
25.125, 86.125, 4.822468379737185e-24, nan 
25.375, 86.125, 5.03285151976024e-24, nan 
25.625, 86.125, 5.111545034761483e-24, nan 
25.875, 86.125, 5.1003173997517514e-24, nan 
26.125, 86.125, 5.2078141886191e-24, nan 
26.375, 86.125, 5.2092473310244095e-24, nan 
26.625, 86.125, 5.192139706277977e-24, nan 
26.875, 86.125, 5.267447723690778e-24, nan 
27.125, 86.125, 5.48593518578583e-24, nan 
27.375, 86.125, 5.534892159530848e-24, nan 
27.625, 86.125, 5.646877108692221e-24, nan 
27.875, 86.125, 5.521873843090739e-24, nan 
28.125, 86.125, 5.569297854727581e-24, nan 
28.375, 86.125, 5.503625685796282e-24, nan 
28.625, 86.125, 5.03957509653461e-24, nan 
28.875, 86.125, 4.125111489997146e-24, nan 
29.125, 86.125, 3.853922259878281e-24, nan 
29.375, 86.125, 3.8509072280656226e-24, nan 
29.625, 86.125, 3.843045497937434e-24, nan 
29.875, 86.125, 3.980102456218871e-24, nan 
30.125, 86.125, 4.000728469930684e-24, nan 
30.375, 86.125, 3.9905568796647434e-24, nan 
30.625, 86.125, 4.079441526419843e-24, nan 
30.875, 86.125, 4.324154866107289e-24, nan 
31.125, 86.125, 4.367214139887096e-24, nan 
31.375, 86.125, 4.447512650304773e-24, nan 
31.625, 86.125, 4.554379372061541e-24, nan 
31.875, 86.125, 4.696695335263935e-24, nan 
32.125, 86.125, 4.741880541376375e-24, nan 
32.375, 86.125, 4.498181844770453e-24, nan 
32.625, 86.125, 3.903286613973169e-24, nan 
32.875, 86.125, 3.4362995482246076e-24, nan 
33.125, 86.125, 3.109836519594398e-24, nan 
33.375, 86.125, 2.977373755817252e-24, nan 
33.625, 86.125, 2.7991324796648568e-24, nan 
33.875, 86.125, 2.5513866243027913e-24, nan 
34.125, 86.125, 2.430986040185175e-24, nan 
34.375, 86.125, 2.123750603419376e-24, nan 
34.625, 86.125, 1.8888622290113143e-24, nan 
34.875, 86.125, 1.747014715027753e-24, nan 
35.125, 86.125, 1.6294041979514777e-24, nan 
35.375, 86.125, 1.5387749984065397e-24, nan 
35.625, 86.125, 1.4021664298915283e-24, nan 
35.875, 86.125, 1.2856390944190611e-24, nan 
36.125, 86.125, 1.2166145322107306e-24, nan 
36.375, 86.125, 1.1227600855022234e-24, nan 
36.625, 86.125, 1.1269468509776486e-24, nan 
36.875, 86.125, 1.0721486641679343e-24, nan 
37.125, 86.125, 1.0271205889608199e-24, nan 
37.375, 86.125, 1.0252240448646768e-24, nan 
37.625, 86.125, 1.090894219891733e-24, nan 
37.875, 86.125, 1.3782009238982342e-24, nan 
38.125, 86.125, 1.998422029363312e-24, nan 
38.375, 86.125, 1.8160252369984135e-24, nan 
38.625, 86.125, 1.587800201274839e-24, nan 
38.875, 86.125, 1.2357605209667391e-24, nan 
39.125, 86.125, 1.438773355487398e-24, nan 
39.375, 86.125, 1.3639270158751658e-24, nan 
39.625, 86.125, 1.571887352045678e-24, nan 
39.875, 86.125, 1.73523591986002e-24, nan 
40.125, 86.125, 1.7805738379263894e-24, nan 
40.375, 86.125, 1.8950990786105476e-24, nan 
40.625, 86.125, 1.954505376197905e-24, nan 
40.875, 86.125, 1.9353457270529787e-24, nan 
41.125, 86.125, 1.7533006000041416e-24, nan 
41.375, 86.125, 2.171992893543281e-24, nan 
41.625, 86.125, 2.375525053132851e-24, nan 
41.875, 86.125, 2.6870908530200895e-24, nan 
42.125, 86.125, 2.845881411563238e-24, nan 
42.375, 86.125, 3.001533957114084e-24, nan 
42.625, 86.125, 3.0786255836477845e-24, nan 
42.875, 86.125, 3.2944101190775355e-24, nan 
43.125, 86.125, 3.558005329952477e-24, nan 
43.375, 86.125, 3.853537227516193e-24, nan 
43.625, 86.125, 4.0485086066829524e-24, nan 
43.875, 86.125, 4.167064102316017e-24, nan 
44.125, 86.125, 4.343730906585084e-24, nan 
44.375, 86.125, 4.419537593212864e-24, nan 
44.625, 86.125, 4.618307914884351e-24, nan 
44.875, 86.125, 4.923144315624224e-24, nan 
45.125, 86.125, 5.165150041494587e-24, nan 
45.375, 86.125, 5.2121710808932476e-24, nan 
45.625, 86.125, 5.497143148596389e-24, nan 
45.875, 86.125, 5.542642603181534e-24, nan 
46.125, 86.125, 5.787245839755292e-24, nan 
46.375, 86.125, 5.6182095404568415e-24, nan 
46.625, 86.125, 5.667997252694687e-24, nan 
46.875, 86.125, 5.666276739042834e-24, nan 
47.125, 86.125, 5.894348942983088e-24, nan 
47.375, 86.125, 5.970021026749003e-24, nan 
47.625, 86.125, 6.144404509154361e-24, nan 
47.875, 86.125, 5.915520651589845e-24, nan 
48.125, 86.125, 4.9777774116247595e-24, nan 
48.375, 86.125, 4.439225671203381e-24, nan 
48.625, 86.125, 4.185793404077717e-24, nan 
48.875, 86.125, 4.053314540713717e-24, nan 
49.125, 86.125, 4.00505845956702e-24, nan 
49.375, 86.125, 4.128100717790164e-24, nan 
49.625, 86.125, 4.142780280863665e-24, nan 
49.875, 86.125, 4.378712178463371e-24, nan 
50.125, 86.125, 4.277394406009858e-24, nan 
50.375, 86.125, 4.3856154805698065e-24, nan 
50.625, 86.125, 4.4750477173456784e-24, nan 
50.875, 86.125, 4.790095817098836e-24, nan 
51.125, 86.125, 4.867167456710829e-24, nan 
51.375, 86.125, 5.140531948228872e-24, nan 
51.625, 86.125, 5.0584628340777634e-24, nan 
51.875, 86.125, 4.5869805630743944e-24, nan 
52.125, 86.125, 4.255070757167633e-24, nan 
52.375, 86.125, 4.080244261078439e-24, nan 
52.625, 86.125, 3.882317304837138e-24, nan 
52.875, 86.125, 3.743721724799574e-24, nan 
53.125, 86.125, 3.527947488212333e-24, nan 
53.375, 86.125, 3.422050853472906e-24, nan 
53.625, 86.125, 3.3051477008085227e-24, nan 
53.875, 86.125, 3.2633738922549908e-24, nan 
54.125, 86.125, 2.7923227552513096e-24, nan 
54.375, 86.125, 2.236803630516718e-24, nan 
54.625, 86.125, 2.2810860712652183e-24, nan 
54.875, 86.125, 2.297567798198653e-24, nan 
55.125, 86.125, 2.43626479480745e-24, nan 
55.375, 86.125, 2.5630579578916494e-24, nan 
55.625, 86.125, 2.627523963381468e-24, nan 
55.875, 86.125, 2.673474150205422e-24, nan 
56.125, 86.125, 2.762639685330592e-24, nan 
56.375, 86.125, 2.763931192008702e-24, nan 
56.625, 86.125, 2.843444742952915e-24, nan 
56.875, 86.125, 2.7494737022194534e-24, nan 
57.125, 86.125, 2.8035357670652854e-24, nan 
57.375, 86.125, 2.7476293907587887e-24, nan 
57.625, 86.125, 2.7876737098146953e-24, nan 
57.875, 86.125, 2.7853597079463427e-24, nan 
58.125, 86.125, 2.785906617309275e-24, nan 
58.375, 86.125, 2.812730277956483e-24, nan 
58.625, 86.125, 2.8168075529861738e-24, nan 
58.875, 86.125, 2.814799034332594e-24, nan 
59.125, 86.125, 2.8540286153649184e-24, nan 
59.375, 86.125, 2.9138437046173435e-24, nan 
59.625, 86.125, 2.922437053051443e-24, nan 
59.875, 86.125, 2.8813827692663147e-24, nan 
60.125, 86.125, 2.8621927855085035e-24, nan 
60.375, 86.125, 2.8759754288393286e-24, nan 
60.625, 86.125, 3.1766314194060605e-24, nan 
60.875, 86.125, 3.2409466890741274e-24, nan 
61.125, 86.125, 3.1932904817579527e-24, nan 
61.375, 86.125, 3.126052231244394e-24, nan 
61.625, 86.125, 2.9890290313734897e-24, nan 
61.875, 86.125, 2.8973368138206524e-24, nan 
62.125, 86.125, 2.874164119091849e-24, nan 
62.375, 86.125, 2.8805412196843247e-24, nan 
62.625, 86.125, 2.8023567756869683e-24, nan 
62.875, 86.125, 2.6895723840546037e-24, nan 
63.125, 86.125, 2.561675276735636e-24, nan 
63.375, 86.125, 2.4159318388813867e-24, nan 
63.625, 86.125, 2.261152792942484e-24, nan 
63.875, 86.125, 2.133953564412223e-24, nan 
64.125, 86.125, 2.0121318556563908e-24, nan 
64.375, 86.125, 1.8943092147500523e-24, nan 
64.625, 86.125, 1.750051450908292e-24, nan 
64.875, 86.125, 1.6140968768572647e-24, nan 
65.125, 86.125, 1.482791750569577e-24, nan 
65.375, 86.125, 1.3708673666179598e-24, nan 
65.625, 86.125, 1.2715184029887215e-24, nan 
65.875, 86.125, 1.2994041675592967e-24, nan 
66.125, 86.125, 1.3930843458457958e-24, nan 
66.375, 86.125, 1.5091378243114655e-24, nan 
66.625, 86.125, 1.5550748613333494e-24, nan 
66.875, 86.125, 1.5728920230832588e-24, nan 
67.125, 86.125, 1.481703288766136e-24, nan 
67.375, 86.125, 1.3726754267004934e-24, nan 
67.625, 86.125, 1.243430671503402e-24, nan 
67.875, 86.125, 1.1493112521987425e-24, nan 
68.125, 86.125, 1.05244988498899e-24, nan 
68.375, 86.125, 9.374232173100913e-25, nan 
68.625, 86.125, 8.3559583474111e-25, nan 
68.875, 86.125, 7.919241574640596e-25, nan 
69.125, 86.125, 7.446867875477478e-25, nan 
69.375, 86.125, 7.284004983591477e-25, nan 
69.625, 86.125, 7.674753550879287e-25, nan 
