# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
69.875, 86.125, 8.417404308213393e-25, nan 
70.125, 86.125, 9.586565879307797e-25, nan 
70.375, 86.125, 1.0178744100783188e-24, nan 
70.625, 86.125, 1.0557244476725654e-24, nan 
70.875, 86.125, 1.0840318325203781e-24, nan 
71.125, 86.125, 1.087769905832642e-24, nan 
71.375, 86.125, 1.0729377166307215e-24, nan 
71.625, 86.125, 1.0868456775522951e-24, nan 
71.875, 86.125, 1.0851408466154792e-24, nan 
72.125, 86.125, 1.0774329990968701e-24, nan 
72.375, 86.125, 1.0616089649609966e-24, nan 
72.625, 86.125, 1.0811640994686873e-24, nan 
72.875, 86.125, 1.0572948546422826e-24, nan 
73.125, 86.125, 1.0120357208685046e-24, nan 
73.375, 86.125, 9.456912561785608e-25, nan 
73.625, 86.125, 9.032458123541243e-25, nan 
73.875, 86.125, 8.867904950927611e-25, nan 
74.125, 86.125, 8.443168472712889e-25, nan 
74.375, 86.125, 8.383760455790025e-25, nan 
74.625, 86.125, 8.236288401114725e-25, nan 
74.875, 86.125, 7.826956844636509e-25, nan 
75.125, 86.125, 7.636957927802211e-25, nan 
75.375, 86.125, 8.00270582617488e-25, nan 
75.625, 86.125, 7.76877728720956e-25, nan 
75.875, 86.125, 8.471043497361595e-25, nan 
76.125, 86.125, 1.0681464709508454e-24, nan 
76.375, 86.125, 1.168498841070881e-24, nan 
76.625, 86.125, 1.1707214295472994e-24, nan 
76.875, 86.125, 1.1923869313298485e-24, nan 
77.125, 86.125, 1.2276144425070449e-24, nan 
77.375, 86.125, 1.3021781446735218e-24, nan 
77.625, 86.125, 1.3441954125569168e-24, nan 
77.875, 86.125, 1.4072781260786287e-24, nan 
78.125, 86.125, 1.4231637292761992e-24, nan 
78.375, 86.125, 1.4094996003446274e-24, nan 
78.625, 86.125, 1.4326327845248036e-24, nan 
78.875, 86.125, 1.4626611745163366e-24, nan 
79.125, 86.125, 1.376339348837231e-24, nan 
79.375, 86.125, 1.398999549548525e-24, nan 
79.625, 86.125, 1.4843181610193208e-24, nan 
79.875, 86.125, 1.5130979739112972e-24, nan 
80.125, 86.125, 1.5056221418082855e-24, nan 
80.375, 86.125, 1.4113641625283051e-24, nan 
80.625, 86.125, 1.3827558648962947e-24, nan 
80.875, 86.125, 1.3871470376080102e-24, nan 
81.125, 86.125, 1.3497833304163991e-24, nan 
81.375, 86.125, 1.435776021411743e-24, nan 
81.625, 86.125, 1.4389544506430251e-24, nan 
81.875, 86.125, 1.4889623004848102e-24, nan 
82.125, 86.125, 1.528366539921546e-24, nan 
82.375, 86.125, 1.5292678503032272e-24, nan 
82.625, 86.125, 1.4765008560972164e-24, nan 
82.875, 86.125, 1.4210959405793435e-24, nan 
83.125, 86.125, 1.4292662541078436e-24, nan 
83.375, 86.125, 1.5160264034716024e-24, nan 
83.625, 86.125, 1.4306505930794832e-24, nan 
83.875, 86.125, 1.0734695549723569e-24, nan 
-115.875, 86.375, 2.2414403056415893e-24, nan 
-115.625, 86.375, 2.2642645451488443e-24, nan 
-115.375, 86.375, 2.280678774062989e-24, nan 
-115.125, 86.375, 2.171169351997581e-24, nan 
-114.875, 86.375, 2.151975784167321e-24, nan 
-114.625, 86.375, 2.035685409852033e-24, nan 
-114.375, 86.375, 1.6027381520593027e-24, nan 
-114.125, 86.375, 1.6743281167003e-24, nan 
-113.875, 86.375, 1.811893342199001e-24, nan 
-113.625, 86.375, 1.9247215376227016e-24, nan 
-113.375, 86.375, 2.1353552241649336e-24, nan 
-113.125, 86.375, 2.453314610820993e-24, nan 
-112.875, 86.375, 2.449957715036403e-24, nan 
-112.625, 86.375, 2.7055526745279848e-24, nan 
-112.375, 86.375, 2.625657604201868e-24, nan 
-112.125, 86.375, 2.740190879536204e-24, nan 
-111.875, 86.375, 3.111968516517635e-24, nan 
-111.625, 86.375, 3.596932561212936e-24, nan 
-111.375, 86.375, 3.7999817980279585e-24, nan 
-111.125, 86.375, 3.943897349000342e-24, nan 
-110.875, 86.375, 3.85232020912641e-24, nan 
-110.625, 86.375, 3.2921960423775024e-24, nan 
-110.375, 86.375, 1.9353009520818033e-24, nan 
-110.125, 86.375, 1.9239751599050677e-24, nan 
-109.875, 86.375, 2.7005855417131916e-24, nan 
-109.625, 86.375, 3.726736530860005e-24, nan 
-109.375, 86.375, 5.139241107248747e-24, nan 
-109.125, 86.375, 5.452638910765643e-24, nan 
-108.875, 86.375, 5.7353948973674535e-24, nan 
-108.625, 86.375, 6.330371124874534e-24, nan 
-108.375, 86.375, 7.559769064954751e-24, nan 
-108.125, 86.375, 8.170744957169885e-24, nan 
-107.875, 86.375, 9.434041522568338e-24, nan 
-107.625, 86.375, 9.934524195033626e-24, nan 
-107.375, 86.375, 1.0976848497463812e-23, nan 
-107.125, 86.375, 1.1655493001617e-23, nan 
-106.875, 86.375, 1.1937248555475479e-23, nan 
-106.625, 86.375, 9.699689551207797e-24, nan 
-106.375, 86.375, 7.670206727987925e-24, nan 
-106.125, 86.375, 7.277119575037878e-24, nan 
-105.875, 86.375, 7.375726352083268e-24, nan 
-105.625, 86.375, 8.363087766351708e-24, nan 
-105.375, 86.375, 9.139015367590947e-24, nan 
-105.125, 86.375, 9.930538418149335e-24, nan 
-104.875, 86.375, 1.0275173416553441e-23, nan 
-104.625, 86.375, 9.807103065500851e-24, nan 
-104.375, 86.375, 9.847747001855848e-24, nan 
-104.125, 86.375, 1.0562548934664281e-23, nan 
-103.875, 86.375, 1.0862206009888382e-23, nan 
-103.625, 86.375, 1.1666210805387511e-23, nan 
-103.375, 86.375, 1.190021319219865e-23, nan 
-103.125, 86.375, 1.2099761053898324e-23, nan 
-102.875, 86.375, 1.0668586808508604e-23, nan 
-102.625, 86.375, 9.073869071853196e-24, nan 
-102.375, 86.375, 8.473244466620033e-24, nan 
-102.125, 86.375, 8.476175415373258e-24, nan 
-101.875, 86.375, 8.971937304113701e-24, nan 
-101.625, 86.375, 9.539591093770391e-24, nan 
-101.375, 86.375, 9.542223772611309e-24, nan 
-101.125, 86.375, 9.127534807256184e-24, nan 
-100.875, 86.375, 8.788650955353972e-24, nan 
-100.625, 86.375, 8.743083466234808e-24, nan 
-100.375, 86.375, 9.015714532729553e-24, nan 
-100.125, 86.375, 9.172544571541879e-24, nan 
-99.875, 86.375, 8.155702812886869e-24, nan 
-99.625, 86.375, 7.002579107637553e-24, nan 
-99.375, 86.375, 6.165760366313904e-24, nan 
-99.125, 86.375, 5.664723461734349e-24, nan 
-98.875, 86.375, 5.3686152837214806e-24, nan 
-98.625, 86.375, 5.428175644338473e-24, nan 
-98.375, 86.375, 5.351762595568348e-24, nan 
-98.125, 86.375, 5.289962037087648e-24, nan 
-97.875, 86.375, 5.066612890396338e-24, nan 
-97.625, 86.375, 4.8957257129799914e-24, nan 
-97.375, 86.375, 4.9320197428673855e-24, nan 
-97.125, 86.375, 4.978682807303227e-24, nan 
-96.875, 86.375, 5.0015350157109075e-24, nan 
-96.625, 86.375, 4.983638323137695e-24, nan 
-96.375, 86.375, 5.022269761254289e-24, nan 
-96.125, 86.375, 5.1635137807754746e-24, nan 
-95.875, 86.375, 5.1936789820311994e-24, nan 
-95.625, 86.375, 5.135468446199987e-24, nan 
-95.375, 86.375, 5.023540275264872e-24, nan 
-95.125, 86.375, 5.0774014014978446e-24, nan 
-94.875, 86.375, 5.032180882726457e-24, nan 
-94.625, 86.375, 5.306403147939714e-24, nan 
-94.375, 86.375, 5.75465596880475e-24, nan 
-94.125, 86.375, 6.3965634125137746e-24, nan 
-93.875, 86.375, 7.159355575532298e-24, nan 
-93.625, 86.375, 7.882372588516817e-24, nan 
-93.375, 86.375, 8.242870413262683e-24, nan 
-93.125, 86.375, 8.51768037756036e-24, nan 
-92.875, 86.375, 8.910839260213827e-24, nan 
-92.625, 86.375, 8.942526161107857e-24, nan 
-92.375, 86.375, 9.352592797984464e-24, nan 
-92.125, 86.375, 9.5240978298162e-24, nan 
-91.875, 86.375, 9.73903662682282e-24, nan 
-91.625, 86.375, 9.832878572419896e-24, nan 
-91.375, 86.375, 9.979650597563583e-24, nan 
-91.125, 86.375, 1.0152794084370653e-23, nan 
-90.875, 86.375, 1.010105091835841e-23, nan 
-90.625, 86.375, 1.032701087547446e-23, nan 
-90.375, 86.375, 1.044369291951902e-23, nan 
-90.125, 86.375, 1.0510434962223662e-23, nan 
-89.875, 86.375, 1.0613230857759398e-23, nan 
-89.625, 86.375, 1.0599378044340934e-23, nan 
-89.375, 86.375, 1.0567439346255131e-23, nan 
-89.125, 86.375, 1.0455745686163886e-23, nan 
-88.875, 86.375, 1.0540297825574339e-23, nan 
-88.625, 86.375, 1.0535237390352362e-23, nan 
-88.375, 86.375, 1.0108918942915529e-23, nan 
-88.125, 86.375, 9.745965165116912e-24, nan 
-87.875, 86.375, 9.705330895917229e-24, nan 
-87.625, 86.375, 9.616757443592133e-24, nan 
-87.375, 86.375, 9.901965958080458e-24, nan 
-87.125, 86.375, 9.507002777289692e-24, nan 
-86.875, 86.375, 8.899376948098183e-24, nan 
-86.625, 86.375, 9.01112404556192e-24, nan 
-86.375, 86.375, 9.23298456552431e-24, nan 
-86.125, 86.375, 8.764833840219053e-24, nan 
-85.875, 86.375, 9.046004451354601e-24, nan 
-85.625, 86.375, 1.0095572615107886e-23, nan 
-85.375, 86.375, 1.1314371202897748e-23, nan 
-85.125, 86.375, 1.1224350576848763e-23, nan 
-84.875, 86.375, 1.1943317181656536e-23, nan 
-84.625, 86.375, 1.2035915293121612e-23, nan 
-84.375, 86.375, 1.1509823958053456e-23, nan 
-84.125, 86.375, 1.1730259879209888e-23, nan 
-83.875, 86.375, 1.157341557801159e-23, nan 
-83.625, 86.375, 1.090642975378495e-23, nan 
-83.375, 86.375, 1.0725585912267848e-23, nan 
-83.125, 86.375, 1.024557289438586e-23, nan 
-82.875, 86.375, 9.616641503125232e-24, nan 
-82.625, 86.375, 9.463171119928725e-24, nan 
-82.375, 86.375, 9.394751556373399e-24, nan 
-82.125, 86.375, 9.02241415112862e-24, nan 
-81.875, 86.375, 9.899980990007235e-24, nan 
-81.625, 86.375, 1.212788466044448e-23, nan 
-81.375, 86.375, 1.2312897206791667e-23, nan 
-81.125, 86.375, 1.4017020428061264e-23, nan 
-80.875, 86.375, 1.4660458915938857e-23, nan 
-80.625, 86.375, 1.3890016139309552e-23, nan 
-80.375, 86.375, 1.4172899341044404e-23, nan 
-80.125, 86.375, 1.400914006890648e-23, nan 
-79.875, 86.375, 1.3413807469175446e-23, nan 
-79.625, 86.375, 1.3229857781443427e-23, nan 
-79.375, 86.375, 1.2917743786987464e-23, nan 
-79.125, 86.375, 1.2042677941764617e-23, nan 
-78.875, 86.375, 1.162520716505202e-23, nan 
-78.625, 86.375, 1.1726176308115262e-23, nan 
-78.375, 86.375, 1.1071139431840574e-23, nan 
-78.125, 86.375, 1.057332068791131e-23, nan 
-77.875, 86.375, 9.842790464057239e-24, nan 
-77.625, 86.375, 9.46430245574766e-24, nan 
-77.375, 86.375, 9.592465641793937e-24, nan 
-77.125, 86.375, 9.748743637462059e-24, nan 
-76.875, 86.375, 9.905609998114731e-24, nan 
-76.625, 86.375, 9.928051134140177e-24, nan 
-76.375, 86.375, 1.004678094977643e-23, nan 
-76.125, 86.375, 9.890008052506227e-24, nan 
-75.875, 86.375, 1.0057320228124458e-23, nan 
-75.625, 86.375, 9.808040584813765e-24, nan 
-75.375, 86.375, 9.090419477943466e-24, nan 
-75.125, 86.375, 8.581869365615603e-24, nan 
-74.875, 86.375, 8.410114212316006e-24, nan 
-74.625, 86.375, 8.14290396167208e-24, nan 
-74.375, 86.375, 7.797273913114406e-24, nan 
-74.125, 86.375, 7.56399150519905e-24, nan 
-73.875, 86.375, 7.387260970015996e-24, nan 
-73.625, 86.375, 7.462336054359375e-24, nan 
-73.375, 86.375, 7.716679829805345e-24, nan 
-73.125, 86.375, 8.01163439889561e-24, nan 
-72.875, 86.375, 7.872108110480363e-24, nan 
-72.625, 86.375, 7.662534632794136e-24, nan 
-72.375, 86.375, 7.303462828207973e-24, nan 
-72.125, 86.375, 7.278783480807452e-24, nan 
-71.875, 86.375, 7.152995599838166e-24, nan 
-71.625, 86.375, 6.879829048852102e-24, nan 
-71.375, 86.375, 6.3863553491054065e-24, nan 
-71.125, 86.375, 5.9541626559417425e-24, nan 
-70.875, 86.375, 5.5415784465457204e-24, nan 
-70.625, 86.375, 4.553496754978359e-24, nan 
-70.375, 86.375, 3.515732072942554e-24, nan 
-70.125, 86.375, 2.889429936945916e-24, nan 
-69.875, 86.375, 2.484241161480338e-24, nan 
-69.625, 86.375, 2.4501983595538516e-24, nan 
-69.375, 86.375, 2.832878071662144e-24, nan 
-69.125, 86.375, 3.2926811773621484e-24, nan 
-68.875, 86.375, 3.6517802518045215e-24, nan 
-68.625, 86.375, 3.884786788095895e-24, nan 
-68.375, 86.375, 4.1906767621341994e-24, nan 
-68.125, 86.375, 4.595736862810697e-24, nan 
-67.875, 86.375, 5.6115752794304605e-24, nan 
-67.625, 86.375, 6.2626606287483655e-24, nan 
-67.375, 86.375, 7.763318875855292e-24, nan 
-67.125, 86.375, 9.968939210057949e-24, nan 
-66.875, 86.375, 1.155561504169039e-23, nan 
-66.625, 86.375, 1.2479008160754502e-23, nan 
-66.375, 86.375, 1.2414171225159676e-23, nan 
-66.125, 86.375, 1.2512217289383059e-23, nan 
-65.875, 86.375, 1.2253209583123498e-23, nan 
-65.625, 86.375, 1.2081648027473597e-23, nan 
-65.375, 86.375, 1.2052168096684957e-23, nan 
-65.125, 86.375, 1.2038361134761314e-23, nan 
-64.875, 86.375, 1.1858046810920543e-23, nan 
-64.625, 86.375, 1.1549820524509522e-23, nan 
-64.375, 86.375, 1.1161969022180384e-23, nan 
-64.125, 86.375, 1.0631979933674023e-23, nan 
-63.875, 86.375, 9.976471658819248e-24, nan 
-63.625, 86.375, 9.472132480541466e-24, nan 
-63.375, 86.375, 8.837248388136923e-24, nan 
-63.125, 86.375, 8.539918918134803e-24, nan 
-62.875, 86.375, 8.215994469649312e-24, nan 
-62.625, 86.375, 7.7313174324351e-24, nan 
-62.375, 86.375, 7.485677326549708e-24, nan 
-62.125, 86.375, 7.356998433003849e-24, nan 
-61.875, 86.375, 7.185437992204783e-24, nan 
-61.625, 86.375, 7.140062378826144e-24, nan 
-61.375, 86.375, 7.215301681027239e-24, nan 
-61.125, 86.375, 7.21542316329411e-24, nan 
-60.875, 86.375, 7.031602585866779e-24, nan 
-60.625, 86.375, 6.858802416743163e-24, nan 
-60.375, 86.375, 6.654880947161916e-24, nan 
-60.125, 86.375, 6.408913805354002e-24, nan 
-59.875, 86.375, 6.151988035714187e-24, nan 
-59.625, 86.375, 5.809944610756955e-24, nan 
-59.375, 86.375, 5.6728358776157614e-24, nan 
-59.125, 86.375, 5.402475086521039e-24, nan 
-58.875, 86.375, 4.992776911900557e-24, nan 
-58.625, 86.375, 4.847015792555096e-24, nan 
-58.375, 86.375, 4.9455773805538055e-24, nan 
-58.125, 86.375, 5.032596607632048e-24, nan 
-57.875, 86.375, 5.096558226935361e-24, nan 
-57.625, 86.375, 5.322193140586485e-24, nan 
-57.375, 86.375, 5.3037088034019865e-24, nan 
-57.125, 86.375, 5.49207738360981e-24, nan 
-56.875, 86.375, 5.537323917655907e-24, nan 
-56.625, 86.375, 5.494982533377618e-24, nan 
-56.375, 86.375, 5.684235086144829e-24, nan 
-56.125, 86.375, 6.0528393728587655e-24, nan 
-55.875, 86.375, 6.688628387762567e-24, nan 
-55.625, 86.375, 7.356109203688963e-24, nan 
-55.375, 86.375, 7.978974369652047e-24, nan 
-55.125, 86.375, 8.571038030143306e-24, nan 
-54.875, 86.375, 9.162942966750074e-24, nan 
-54.625, 86.375, 9.432958218590822e-24, nan 
-54.375, 86.375, 1.0056642272783287e-23, nan 
-54.125, 86.375, 1.1003061981518681e-23, nan 
-53.875, 86.375, 1.2077173010848716e-23, nan 
-53.625, 86.375, 1.2609577531570738e-23, nan 
-53.375, 86.375, 1.3322953434300289e-23, nan 
-53.125, 86.375, 1.3367399920779916e-23, nan 
-52.875, 86.375, 1.2944856129776973e-23, nan 
-52.625, 86.375, 1.2877237623634838e-23, nan 
-52.375, 86.375, 1.3158176145987187e-23, nan 
-52.125, 86.375, 1.405626655673811e-23, nan 
-51.875, 86.375, 1.5459014425468844e-23, nan 
-51.625, 86.375, 1.6369480618769174e-23, nan 
-51.375, 86.375, 1.67325803730203e-23, nan 
-51.125, 86.375, 1.6999844963148584e-23, nan 
-50.875, 86.375, 1.6529074806701703e-23, nan 
-50.625, 86.375, 1.6756977601919674e-23, nan 
-50.375, 86.375, 1.7728836693087644e-23, nan 
-50.125, 86.375, 1.938825630150854e-23, nan 
-49.875, 86.375, 1.9232353146041153e-23, nan 
-49.625, 86.375, 1.9332362628843972e-23, nan 
-49.375, 86.375, 1.8814371789109376e-23, nan 
-49.125, 86.375, 1.743689588126852e-23, nan 
-48.875, 86.375, 1.7708818054512256e-23, nan 
-48.625, 86.375, 1.7024089639615933e-23, nan 
-48.375, 86.375, 1.6048619061549147e-23, nan 
-48.125, 86.375, 1.571453845066968e-23, nan 
-47.875, 86.375, 1.5261669408023255e-23, nan 
-47.625, 86.375, 1.4601578913990516e-23, nan 
-47.375, 86.375, 1.440578375467921e-23, nan 
-47.125, 86.375, 1.370953981705501e-23, nan 
-46.875, 86.375, 1.3069693087780787e-23, nan 
-46.625, 86.375, 1.2531313908875384e-23, nan 
-46.375, 86.375, 1.2399560654521334e-23, nan 
-46.125, 86.375, 9.651417658715072e-24, nan 
-45.875, 86.375, 6.713947654537227e-24, nan 
-45.625, 86.375, 4.1703900644039475e-24, nan 
-45.375, 86.375, 7.492062718336853e-24, nan 
-45.125, 86.375, 7.210617698617487e-24, nan 
-44.875, 86.375, 6.6723535094463e-24, nan 
-44.625, 86.375, 6.709021218345664e-24, nan 
-44.375, 86.375, 6.992305723589284e-24, nan 
-44.125, 86.375, 7.101076663671422e-24, nan 
-43.875, 86.375, 7.164594008483861e-24, nan 
-43.625, 86.375, 7.163710323016689e-24, nan 
-43.375, 86.375, 7.582920063812227e-24, nan 
-43.125, 86.375, 8.355441232867585e-24, nan 
-42.875, 86.375, 8.846154154550865e-24, nan 
-42.625, 86.375, 8.18566533664203e-24, nan 
-42.375, 86.375, 7.973499263420485e-24, nan 
-42.125, 86.375, 8.585742456339955e-24, nan 
-41.875, 86.375, 8.66355980341526e-24, nan 
-41.625, 86.375, 8.92710893766986e-24, nan 
-41.375, 86.375, 9.106694950285089e-24, nan 
-41.125, 86.375, 9.335522858978575e-24, nan 
-40.875, 86.375, 8.879167971263181e-24, nan 
-40.625, 86.375, 9.288725662943031e-24, nan 
-40.375, 86.375, 9.884543515098506e-24, nan 
-40.125, 86.375, 9.743990243557352e-24, nan 
-39.875, 86.375, 1.0068983950764799e-23, nan 
-39.625, 86.375, 1.0169126367792395e-23, nan 
-39.375, 86.375, 1.0604136638764138e-23, nan 
-39.125, 86.375, 9.829070313792129e-24, nan 
-38.875, 86.375, 9.364875458677378e-24, nan 
-38.625, 86.375, 8.63046174053343e-24, nan 
-38.375, 86.375, 8.098916019572e-24, nan 
-38.125, 86.375, 8.407861485510452e-24, nan 
-37.875, 86.375, 7.960523518658357e-24, nan 
-37.625, 86.375, 7.174643980271988e-24, nan 
-37.375, 86.375, 6.76440205253986e-24, nan 
-37.125, 86.375, 6.761140290810038e-24, nan 
-36.875, 86.375, 6.535392937771486e-24, nan 
-36.625, 86.375, 6.611020117978652e-24, nan 
-36.375, 86.375, 6.582130022104044e-24, nan 
-36.125, 86.375, 6.521502559146092e-24, nan 
-35.875, 86.375, 6.75810005665738e-24, nan 
-35.625, 86.375, 6.729050027834177e-24, nan 
-35.375, 86.375, 6.716141432960487e-24, nan 
-35.125, 86.375, 6.411191180553247e-24, nan 
-34.875, 86.375, 6.551752505278017e-24, nan 
-34.625, 86.375, 6.485092369352797e-24, nan 
-34.375, 86.375, 6.507321124390412e-24, nan 
-34.125, 86.375, 6.5036231013856066e-24, nan 
-33.875, 86.375, 6.628485369183184e-24, nan 
-33.625, 86.375, 6.942611662426448e-24, nan 
-33.375, 86.375, 7.039225760268477e-24, nan 
-33.125, 86.375, 6.814254180084335e-24, nan 
-32.875, 86.375, 6.640778958532749e-24, nan 
-32.625, 86.375, 6.994352739680085e-24, nan 
-32.375, 86.375, 6.881186914487002e-24, nan 
-32.125, 86.375, 6.747683157050799e-24, nan 
-31.875, 86.375, 6.651903017988626e-24, nan 
-31.625, 86.375, 6.80203279154628e-24, nan 
-31.375, 86.375, 7.072783453154658e-24, nan 
-31.125, 86.375, 7.023526319895955e-24, nan 
-30.875, 86.375, 7.672233354914479e-24, nan 
-30.625, 86.375, 7.69305562991243e-24, nan 
-30.375, 86.375, 7.781021291655793e-24, nan 
-30.125, 86.375, 8.008484052625614e-24, nan 
-29.875, 86.375, 8.148323166089056e-24, nan 
-29.625, 86.375, 8.386286949771418e-24, nan 
-29.375, 86.375, 8.418122600312402e-24, nan 
-29.125, 86.375, 8.25454438146737e-24, nan 
-28.875, 86.375, 8.41991785777284e-24, nan 
-28.625, 86.375, 8.79222739978973e-24, nan 
-28.375, 86.375, 8.919574686774692e-24, nan 
-28.125, 86.375, 8.986610330169799e-24, nan 
-27.875, 86.375, 8.836086562960681e-24, nan 
-27.625, 86.375, 8.735071742911691e-24, nan 
-27.375, 86.375, 9.011854121238414e-24, nan 
-27.125, 86.375, 8.951986418570876e-24, nan 
-26.875, 86.375, 9.527922161282663e-24, nan 
-26.625, 86.375, 9.507288333603179e-24, nan 
-26.375, 86.375, 9.910767779631633e-24, nan 
-26.125, 86.375, 1.0654387421767938e-23, nan 
-25.875, 86.375, 1.0441405224862883e-23, nan 
-25.625, 86.375, 9.934508949534228e-24, nan 
-25.375, 86.375, 9.929503685280396e-24, nan 
-25.125, 86.375, 9.703769374065746e-24, nan 
-24.875, 86.375, 9.309518542324571e-24, nan 
-24.625, 86.375, 9.057474812204807e-24, nan 
-24.375, 86.375, 8.934542407307703e-24, nan 
-24.125, 86.375, 8.79946399511962e-24, nan 
-23.875, 86.375, 8.77884272678693e-24, nan 
-23.625, 86.375, 8.398567670552908e-24, nan 
-23.375, 86.375, 8.020462700409819e-24, nan 
-23.125, 86.375, 8.028897837370254e-24, nan 
-22.875, 86.375, 7.974745203246657e-24, nan 
-22.625, 86.375, 6.913423979827416e-24, nan 
-22.375, 86.375, 6.842457540906994e-24, nan 
-22.125, 86.375, 7.145350129670119e-24, nan 
-21.875, 86.375, 7.399674146559744e-24, nan 
-21.625, 86.375, 7.662932268180666e-24, nan 
-21.375, 86.375, 7.9806327709152e-24, nan 
-21.125, 86.375, 8.184436700270132e-24, nan 
-20.875, 86.375, 8.320942152430959e-24, nan 
-20.625, 86.375, 9.001522003722062e-24, nan 
-20.375, 86.375, 9.873015900539393e-24, nan 
-20.125, 86.375, 9.494555476407833e-24, nan 
-19.875, 86.375, 1.0037787968762241e-23, nan 
-19.625, 86.375, 1.0595885672688315e-23, nan 
-19.375, 86.375, 1.036823514567358e-23, nan 
-19.125, 86.375, 1.0102911187375509e-23, nan 
-18.875, 86.375, 1.0493815859980655e-23, nan 
-18.625, 86.375, 1.0438980578081746e-23, nan 
-18.375, 86.375, 1.0127812797119252e-23, nan 
-18.125, 86.375, 9.202547830084793e-24, nan 
-17.875, 86.375, 8.052793848868317e-24, nan 
-17.625, 86.375, 7.628713364884917e-24, nan 
-17.375, 86.375, 7.13982525538792e-24, nan 
-17.125, 86.375, 6.893156578965186e-24, nan 
-16.875, 86.375, 7.527695351233127e-24, nan 
-16.625, 86.375, 8.718237842569875e-24, nan 
-16.375, 86.375, 8.541999607773675e-24, nan 
-16.125, 86.375, 1.0077435038518185e-23, nan 
-15.875, 86.375, 1.163441465770249e-23, nan 
-15.625, 86.375, 1.2687132415847287e-23, nan 
-15.375, 86.375, 1.3231489732284046e-23, nan 
-15.125, 86.375, 1.550707183115009e-23, nan 
-14.875, 86.375, 1.6684196858739137e-23, nan 
-14.625, 86.375, 1.770976078993304e-23, nan 
-14.375, 86.375, 1.7588230683764944e-23, nan 
-14.125, 86.375, 1.6659026341886626e-23, nan 
-13.875, 86.375, 1.6341085422576716e-23, nan 
-13.625, 86.375, 1.5792866294778584e-23, nan 
-13.375, 86.375, 1.5459052433833406e-23, nan 
-13.125, 86.375, 1.6350248201636824e-23, nan 
-12.875, 86.375, 1.593843993631996e-23, nan 
-12.625, 86.375, 1.662392418593879e-23, nan 
-12.375, 86.375, 1.7173503769789613e-23, nan 
-12.125, 86.375, 1.769962348923897e-23, nan 
-11.875, 86.375, 1.6956733554085473e-23, nan 
-11.625, 86.375, 1.7260347244729756e-23, nan 
-11.375, 86.375, 1.771784361171504e-23, nan 
-11.125, 86.375, 1.774016716237264e-23, nan 
-10.875, 86.375, 1.584417220476131e-23, nan 
-10.625, 86.375, 1.507628708727106e-23, nan 
-10.375, 86.375, 1.4061064530003782e-23, nan 
-10.125, 86.375, 1.4540628561557615e-23, nan 
-9.875, 86.375, 1.3352003572934356e-23, nan 
-9.625, 86.375, 1.353389984038742e-23, nan 
-9.375, 86.375, 1.2274627108617548e-23, nan 
-9.125, 86.375, 1.2625610083388163e-23, nan 
-8.875, 86.375, 1.2305588344806405e-23, nan 
-8.625, 86.375, 1.1851880851165921e-23, nan 
-8.375, 86.375, 1.1571025822759472e-23, nan 
-8.125, 86.375, 1.1155233807696225e-23, nan 
-7.875, 86.375, 1.1279726436712087e-23, nan 
-7.625, 86.375, 1.1810349850993456e-23, nan 
-7.375, 86.375, 1.2498314512116608e-23, nan 
-7.125, 86.375, 1.1884771562771042e-23, nan 
-6.875, 86.375, 1.1963660004109518e-23, nan 
-6.625, 86.375, 1.1628909354143427e-23, nan 
-6.375, 86.375, 1.2262415837385307e-23, nan 
-6.125, 86.375, 1.1903214665644007e-23, nan 
-5.875, 86.375, 1.2532823687274606e-23, nan 
-5.625, 86.375, 1.193726351043664e-23, nan 
-5.375, 86.375, 1.1869454910887111e-23, nan 
-5.125, 86.375, 1.166412820000309e-23, nan 
-4.875, 86.375, 1.1279564885481112e-23, nan 
-4.625, 86.375, 1.0681831318540452e-23, nan 
-4.375, 86.375, 1.0499559112783897e-23, nan 
