# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-4.125, 86.375, 1.0319295358009898e-23, nan 
-3.875, 86.375, 9.945455088028096e-24, nan 
-3.625, 86.375, 9.711248568391132e-24, nan 
-3.375, 86.375, 9.532036461733045e-24, nan 
-3.125, 86.375, 9.521349701394677e-24, nan 
-2.875, 86.375, 9.384696807901095e-24, nan 
-2.625, 86.375, 9.34715202373229e-24, nan 
-2.375, 86.375, 9.285193095314657e-24, nan 
-2.125, 86.375, 9.266642993813958e-24, nan 
-1.875, 86.375, 9.311205457862744e-24, nan 
-1.625, 86.375, 9.220058625652852e-24, nan 
-1.375, 86.375, 9.193368798030395e-24, nan 
-1.125, 86.375, 9.20486349663675e-24, nan 
-0.875, 86.375, 9.340105404883666e-24, nan 
-0.625, 86.375, 9.222541069674453e-24, nan 
-0.375, 86.375, 9.05238675695943e-24, nan 
-0.125, 86.375, 8.288762235352872e-24, nan 
0.125, 86.375, 7.705130052444964e-24, nan 
0.375, 86.375, 6.673065365890166e-24, nan 
0.625, 86.375, 5.78612225797834e-24, nan 
0.875, 86.375, 4.321305266270064e-24, nan 
1.125, 86.375, 3.841112440819055e-24, nan 
1.375, 86.375, 3.3003851407812942e-24, nan 
1.625, 86.375, 2.878198768875306e-24, nan 
1.875, 86.375, 2.81093246226727e-24, nan 
2.125, 86.375, 2.640283656907919e-24, nan 
2.375, 86.375, 2.2486174365381847e-24, nan 
2.625, 86.375, 2.0958083931304662e-24, nan 
2.875, 86.375, 2.017968835774228e-24, nan 
3.125, 86.375, 1.9574863790269167e-24, nan 
3.375, 86.375, 1.828451042007075e-24, nan 
3.625, 86.375, 1.690471956546992e-24, nan 
3.875, 86.375, 1.6141652590634303e-24, nan 
4.125, 86.375, 1.4285627176941905e-24, nan 
4.375, 86.375, 1.3640554645484419e-24, nan 
4.625, 86.375, 1.2610080122158719e-24, nan 
4.875, 86.375, 1.0747033442303185e-24, nan 
5.125, 86.375, 1.0230389800050555e-24, nan 
5.375, 86.375, 1.024927601481002e-24, nan 
5.625, 86.375, 9.954799461907135e-25, nan 
5.875, 86.375, 1.0516762526452839e-24, nan 
6.125, 86.375, 1.1055502147374931e-24, nan 
6.375, 86.375, 1.1509773070753262e-24, nan 
6.625, 86.375, 1.0982471761917412e-24, nan 
6.875, 86.375, 1.005228985735271e-24, nan 
7.125, 86.375, 8.139343087396252e-25, nan 
7.375, 86.375, 6.999389321758825e-25, nan 
7.625, 86.375, 6.809463923948803e-25, nan 
7.875, 86.375, 6.27656070050462e-25, nan 
8.125, 86.375, 5.262311919486597e-25, nan 
8.375, 86.375, 5.406311482636088e-25, nan 
8.625, 86.375, 5.650594811077659e-25, nan 
8.875, 86.375, 5.360201406427665e-25, nan 
9.125, 86.375, 6.640593757617875e-25, nan 
9.375, 86.375, 8.407382290689709e-25, nan 
9.625, 86.375, 1.0654244799236123e-24, nan 
9.875, 86.375, 1.0847590647430903e-24, nan 
10.125, 86.375, 1.0698149563102684e-24, nan 
10.375, 86.375, 1.7296981131170704e-24, nan 
10.625, 86.375, 2.0165938699343206e-24, nan 
10.875, 86.375, 2.6755050450946975e-24, nan 
11.125, 86.375, 2.8414517920868595e-24, nan 
11.375, 86.375, 3.141825911405051e-24, nan 
11.625, 86.375, 3.381961119632377e-24, nan 
11.875, 86.375, 3.5851726006338355e-24, nan 
12.125, 86.375, 3.698342931916499e-24, nan 
12.375, 86.375, 3.6707692435739755e-24, nan 
12.625, 86.375, 3.8581928069249865e-24, nan 
12.875, 86.375, 4.3943644902243516e-24, nan 
13.125, 86.375, 4.9102916317561636e-24, nan 
13.375, 86.375, 5.4089533806370664e-24, nan 
13.625, 86.375, 5.549098353831122e-24, nan 
13.875, 86.375, 5.27868172174486e-24, nan 
14.125, 86.375, 5.1982135039549955e-24, nan 
14.375, 86.375, 5.235689019033594e-24, nan 
14.625, 86.375, 5.247162177958004e-24, nan 
14.875, 86.375, 5.2960939091439355e-24, nan 
15.125, 86.375, 5.474705229252499e-24, nan 
15.375, 86.375, 5.505503869561208e-24, nan 
15.625, 86.375, 5.500591200318324e-24, nan 
15.875, 86.375, 5.609530532891639e-24, nan 
16.125, 86.375, 5.591990264923839e-24, nan 
16.375, 86.375, 5.694645582280591e-24, nan 
16.625, 86.375, 5.8176961360534235e-24, nan 
16.875, 86.375, 6.134559100705995e-24, nan 
17.125, 86.375, 6.18926016154824e-24, nan 
17.375, 86.375, 6.447419843816307e-24, nan 
17.625, 86.375, 6.772429309853319e-24, nan 
17.875, 86.375, 7.285665795937263e-24, nan 
18.125, 86.375, 7.583584390685079e-24, nan 
18.375, 86.375, 7.333702041471575e-24, nan 
18.625, 86.375, 7.269101985730738e-24, nan 
18.875, 86.375, 7.206901236623146e-24, nan 
19.125, 86.375, 7.15102568223776e-24, nan 
19.375, 86.375, 7.254691088888488e-24, nan 
19.625, 86.375, 6.33850924583677e-24, nan 
19.875, 86.375, 5.84490897863287e-24, nan 
20.125, 86.375, 5.561103625563828e-24, nan 
20.375, 86.375, 5.406458128806813e-24, nan 
20.625, 86.375, 5.4247084729711554e-24, nan 
20.875, 86.375, 5.4524708852843695e-24, nan 
21.125, 86.375, 5.528063849832674e-24, nan 
21.375, 86.375, 5.656979149180222e-24, nan 
21.625, 86.375, 5.914698994888406e-24, nan 
21.875, 86.375, 6.0818828723293845e-24, nan 
22.125, 86.375, 5.927339067539027e-24, nan 
22.375, 86.375, 5.92281064694939e-24, nan 
22.625, 86.375, 5.9180422640323265e-24, nan 
22.875, 86.375, 5.8372559853760015e-24, nan 
23.125, 86.375, 5.9274086994569374e-24, nan 
23.375, 86.375, 5.409202603209029e-24, nan 
23.625, 86.375, 5.075168840625892e-24, nan 
23.875, 86.375, 4.8406658737948144e-24, nan 
24.125, 86.375, 4.7119359963227066e-24, nan 
24.375, 86.375, 4.629627709943462e-24, nan 
24.625, 86.375, 4.730062207929279e-24, nan 
24.875, 86.375, 4.7398629264090096e-24, nan 
25.125, 86.375, 4.61205690039256e-24, nan 
25.375, 86.375, 4.5070683428450724e-24, nan 
25.625, 86.375, 4.480557514573793e-24, nan 
25.875, 86.375, 4.43472731472616e-24, nan 
26.125, 86.375, 4.346584391507739e-24, nan 
26.375, 86.375, 4.2903055988307055e-24, nan 
26.625, 86.375, 4.278768633832113e-24, nan 
26.875, 86.375, 4.247481500305092e-24, nan 
27.125, 86.375, 4.2631910911526704e-24, nan 
27.375, 86.375, 4.265730313705337e-24, nan 
27.625, 86.375, 4.294232709745565e-24, nan 
27.875, 86.375, 4.137066962405712e-24, nan 
28.125, 86.375, 4.121475502057941e-24, nan 
28.375, 86.375, 4.0320830717903315e-24, nan 
28.625, 86.375, 3.697212814279904e-24, nan 
28.875, 86.375, 2.837268986557008e-24, nan 
29.125, 86.375, 2.2420081792620204e-24, nan 
29.375, 86.375, 2.116294680166133e-24, nan 
29.625, 86.375, 2.096076896853538e-24, nan 
29.875, 86.375, 1.8796388344575643e-24, nan 
30.125, 86.375, 1.788303382734524e-24, nan 
30.375, 86.375, 1.671167923949249e-24, nan 
30.625, 86.375, 1.6310778634640765e-24, nan 
30.875, 86.375, 1.4554259892202608e-24, nan 
31.125, 86.375, 1.3250708541395684e-24, nan 
31.375, 86.375, 1.1025386169667527e-24, nan 
31.625, 86.375, 9.586973982139444e-25, nan 
31.875, 86.375, 8.233420900089582e-25, nan 
32.125, 86.375, 7.379692871596744e-25, nan 
32.375, 86.375, 7.082747147342793e-25, nan 
32.625, 86.375, 6.926641963054915e-25, nan 
32.875, 86.375, 7.139581990072263e-25, nan 
33.125, 86.375, 7.877487265014055e-25, nan 
33.375, 86.375, 8.201901265601441e-25, nan 
33.625, 86.375, 8.14611658037207e-25, nan 
33.875, 86.375, 1.059836162311398e-24, nan 
34.125, 86.375, 1.579962739211365e-24, nan 
34.375, 86.375, 2.5118284659511248e-24, nan 
34.625, 86.375, 2.5245541753933815e-24, nan 
34.875, 86.375, 2.5275776187832454e-24, nan 
35.125, 86.375, 2.3794515557734824e-24, nan 
35.375, 86.375, 2.575425822350873e-24, nan 
35.625, 86.375, 2.5418880046597043e-24, nan 
35.875, 86.375, 2.780197509860036e-24, nan 
36.125, 86.375, 2.9177688693691225e-24, nan 
36.375, 86.375, 2.9868404039994767e-24, nan 
36.625, 86.375, 3.173243044148848e-24, nan 
36.875, 86.375, 3.2874966121138835e-24, nan 
37.125, 86.375, 3.3258096506422565e-24, nan 
37.375, 86.375, 3.165180731149823e-24, nan 
37.625, 86.375, 3.7435229119719034e-24, nan 
37.875, 86.375, 4.696577185331068e-24, nan 
38.125, 86.375, 6.1971177633115696e-24, nan 
38.375, 86.375, 6.008129886334557e-24, nan 
38.625, 86.375, 5.651651125323862e-24, nan 
38.875, 86.375, 4.827384360437206e-24, nan 
39.125, 86.375, 5.362449462091275e-24, nan 
39.375, 86.375, 5.1236732035309075e-24, nan 
39.625, 86.375, 5.468971373171339e-24, nan 
39.875, 86.375, 5.799987575201469e-24, nan 
40.125, 86.375, 5.899566391488202e-24, nan 
40.375, 86.375, 6.047233775527699e-24, nan 
40.625, 86.375, 6.2714589009517364e-24, nan 
40.875, 86.375, 6.220364380091645e-24, nan 
41.125, 86.375, 4.6983679368092226e-24, nan 
41.375, 86.375, 3.688148745309457e-24, nan 
41.625, 86.375, 3.83842833639231e-24, nan 
41.875, 86.375, 4.396843008668323e-24, nan 
42.125, 86.375, 4.4229375677800614e-24, nan 
42.375, 86.375, 4.335384137366642e-24, nan 
42.625, 86.375, 4.114649785578714e-24, nan 
42.875, 86.375, 4.429791136271209e-24, nan 
43.125, 86.375, 4.482623923900002e-24, nan 
43.375, 86.375, 4.7776045288302626e-24, nan 
43.625, 86.375, 4.9903570504960305e-24, nan 
43.875, 86.375, 5.085463139905003e-24, nan 
44.125, 86.375, 5.2623828758847555e-24, nan 
44.375, 86.375, 5.39419338865687e-24, nan 
44.625, 86.375, 5.480065970938585e-24, nan 
44.875, 86.375, 5.036668646595367e-24, nan 
45.125, 86.375, 4.6986811001335604e-24, nan 
45.375, 86.375, 4.59685999727512e-24, nan 
45.625, 86.375, 4.640942196442159e-24, nan 
45.875, 86.375, 4.6768774311811935e-24, nan 
46.125, 86.375, 4.718006580906317e-24, nan 
46.375, 86.375, 4.6634382113188974e-24, nan 
46.625, 86.375, 4.649568273001149e-24, nan 
46.875, 86.375, 4.594186249734461e-24, nan 
47.125, 86.375, 4.680732836938697e-24, nan 
47.375, 86.375, 4.7284426228086194e-24, nan 
47.625, 86.375, 4.7755571427108244e-24, nan 
47.875, 86.375, 4.678015487299546e-24, nan 
48.125, 86.375, 4.0816167393455e-24, nan 
48.375, 86.375, 3.653952506585301e-24, nan 
48.625, 86.375, 3.324353396077001e-24, nan 
48.875, 86.375, 3.047533169939192e-24, nan 
49.125, 86.375, 2.8225880907223986e-24, nan 
49.375, 86.375, 2.4272912573928217e-24, nan 
49.625, 86.375, 2.3819291175855704e-24, nan 
49.875, 86.375, 2.1463202906098213e-24, nan 
50.125, 86.375, 2.237418158011403e-24, nan 
50.375, 86.375, 2.0292424384115884e-24, nan 
50.625, 86.375, 1.8368673971274922e-24, nan 
50.875, 86.375, 1.5901062277982835e-24, nan 
51.125, 86.375, 1.4902631987107427e-24, nan 
51.375, 86.375, 1.270978292053665e-24, nan 
51.625, 86.375, 1.2495125071560893e-24, nan 
51.875, 86.375, 1.309043471106636e-24, nan 
52.125, 86.375, 1.3530004175237874e-24, nan 
52.375, 86.375, 1.3433893432100628e-24, nan 
52.625, 86.375, 1.3653800210816773e-24, nan 
52.875, 86.375, 1.3663651827346311e-24, nan 
53.125, 86.375, 1.4035852686761098e-24, nan 
53.375, 86.375, 1.4207884560966554e-24, nan 
53.625, 86.375, 1.4452281694744912e-24, nan 
53.875, 86.375, 1.4807833090839164e-24, nan 
54.125, 86.375, 1.5519204551008612e-24, nan 
54.375, 86.375, 1.667094912555392e-24, nan 
54.625, 86.375, 1.771426170490274e-24, nan 
54.875, 86.375, 1.854440894504057e-24, nan 
55.125, 86.375, 1.926896235458677e-24, nan 
55.375, 86.375, 2.0434184459998788e-24, nan 
55.625, 86.375, 2.1575789972760064e-24, nan 
55.875, 86.375, 2.240276963981017e-24, nan 
56.125, 86.375, 2.2987837012726595e-24, nan 
56.375, 86.375, 2.3237281838723597e-24, nan 
56.625, 86.375, 2.4177691958492105e-24, nan 
56.875, 86.375, 2.507544160578853e-24, nan 
57.125, 86.375, 2.625063331048958e-24, nan 
57.375, 86.375, 2.6607903525680955e-24, nan 
57.625, 86.375, 2.8218275985935954e-24, nan 
57.875, 86.375, 2.957703895176083e-24, nan 
58.125, 86.375, 3.0751784264507205e-24, nan 
58.375, 86.375, 3.147277797628495e-24, nan 
58.625, 86.375, 3.123516869277551e-24, nan 
58.875, 86.375, 3.0803859349293264e-24, nan 
59.125, 86.375, 3.0545819446517892e-24, nan 
59.375, 86.375, 3.0528553428370208e-24, nan 
59.625, 86.375, 3.027364288082629e-24, nan 
59.875, 86.375, 2.959182574200315e-24, nan 
60.125, 86.375, 2.905716940626008e-24, nan 
60.375, 86.375, 2.909865859623702e-24, nan 
60.625, 86.375, 3.2907290004116066e-24, nan 
60.875, 86.375, 3.412297698543214e-24, nan 
61.125, 86.375, 3.3784889083911356e-24, nan 
61.375, 86.375, 3.334827137389e-24, nan 
61.625, 86.375, 3.185945080859217e-24, nan 
61.875, 86.375, 3.0599482334714502e-24, nan 
62.125, 86.375, 2.977957755336363e-24, nan 
62.375, 86.375, 2.9383114848382088e-24, nan 
62.625, 86.375, 2.8178880407645617e-24, nan 
62.875, 86.375, 2.696659167015194e-24, nan 
63.125, 86.375, 2.5683666064192804e-24, nan 
63.375, 86.375, 2.4902516488513086e-24, nan 
63.625, 86.375, 2.3749907044701476e-24, nan 
63.875, 86.375, 2.3131866452810398e-24, nan 
64.125, 86.375, 2.2506193103002254e-24, nan 
64.375, 86.375, 2.3213234565560993e-24, nan 
64.625, 86.375, 2.3091984104184997e-24, nan 
64.875, 86.375, 2.2353583138027803e-24, nan 
65.125, 86.375, 2.1558452132914738e-24, nan 
65.375, 86.375, 2.0498512911127328e-24, nan 
65.625, 86.375, 1.9017263492379438e-24, nan 
65.875, 86.375, 1.7419661866101466e-24, nan 
66.125, 86.375, 1.6387053319475299e-24, nan 
66.375, 86.375, 1.530208366939058e-24, nan 
66.625, 86.375, 1.4615660129574747e-24, nan 
66.875, 86.375, 1.3729801630329558e-24, nan 
67.125, 86.375, 1.323528654349801e-24, nan 
67.375, 86.375, 1.2772024581555552e-24, nan 
67.625, 86.375, 1.2629197633454287e-24, nan 
67.875, 86.375, 1.2101416264651783e-24, nan 
68.125, 86.375, 1.173549197338514e-24, nan 
68.375, 86.375, 1.1308999410934333e-24, nan 
68.625, 86.375, 1.0779544547512858e-24, nan 
68.875, 86.375, 1.0239929332284347e-24, nan 
69.125, 86.375, 1.0072868435308669e-24, nan 
69.375, 86.375, 9.867674455039097e-25, nan 
69.625, 86.375, 9.723944756357947e-25, nan 
69.875, 86.375, 9.657467271991072e-25, nan 
70.125, 86.375, 9.914649916937056e-25, nan 
70.375, 86.375, 1.02056163918558e-24, nan 
70.625, 86.375, 1.0718642705896372e-24, nan 
70.875, 86.375, 1.1498953805807492e-24, nan 
71.125, 86.375, 1.4447925815303604e-24, nan 
71.375, 86.375, 1.819644828959357e-24, nan 
71.625, 86.375, 2.2006303112171945e-24, nan 
71.875, 86.375, 2.3264728622657155e-24, nan 
72.125, 86.375, 2.394026793095777e-24, nan 
72.375, 86.375, 2.497045209963203e-24, nan 
72.625, 86.375, 2.626079444236326e-24, nan 
72.875, 86.375, 2.693631696545401e-24, nan 
73.125, 86.375, 2.762593137301058e-24, nan 
73.375, 86.375, 2.7448452322610124e-24, nan 
73.625, 86.375, 2.721828895233267e-24, nan 
73.875, 86.375, 2.7557823096178313e-24, nan 
74.125, 86.375, 2.7168260728851326e-24, nan 
74.375, 86.375, 2.6420567529664755e-24, nan 
74.625, 86.375, 2.5250217810978642e-24, nan 
74.875, 86.375, 2.5160605770876422e-24, nan 
75.125, 86.375, 2.5041790204360703e-24, nan 
75.375, 86.375, 2.4541293732804383e-24, nan 
75.625, 86.375, 2.304581486198037e-24, nan 
75.875, 86.375, 2.218721711090047e-24, nan 
76.125, 86.375, 2.1520508674537842e-24, nan 
76.375, 86.375, 2.1065992075280163e-24, nan 
76.625, 86.375, 2.004813470080563e-24, nan 
76.875, 86.375, 2.1878390941261707e-24, nan 
77.125, 86.375, 2.4326197630659798e-24, nan 
77.375, 86.375, 3.374868287233597e-24, nan 
77.625, 86.375, 3.789532056356105e-24, nan 
77.875, 86.375, 4.242982495552018e-24, nan 
78.125, 86.375, 4.640614142754083e-24, nan 
78.375, 86.375, 4.789087676540281e-24, nan 
78.625, 86.375, 4.980047575318006e-24, nan 
78.875, 86.375, 5.0279022804541895e-24, nan 
79.125, 86.375, 5.107719466316139e-24, nan 
79.375, 86.375, 5.1215467083363384e-24, nan 
79.625, 86.375, 5.1634836642382926e-24, nan 
79.875, 86.375, 5.1847615509167294e-24, nan 
80.125, 86.375, 5.120764684240265e-24, nan 
80.375, 86.375, 4.993418000091193e-24, nan 
80.625, 86.375, 4.975324656803586e-24, nan 
80.875, 86.375, 5.015882051752438e-24, nan 
81.125, 86.375, 5.0724074695672655e-24, nan 
81.375, 86.375, 5.5098858636280345e-24, nan 
81.625, 86.375, 5.7329100566857845e-24, nan 
81.875, 86.375, 6.279409601965335e-24, nan 
82.125, 86.375, 6.414505281054402e-24, nan 
82.375, 86.375, 6.399519107971951e-24, nan 
82.625, 86.375, 6.399800753579252e-24, nan 
82.875, 86.375, 6.212240993664276e-24, nan 
83.125, 86.375, 5.9600370949919694e-24, nan 
83.375, 86.375, 5.9131800948117166e-24, nan 
83.625, 86.375, 5.763455178334717e-24, nan 
83.875, 86.375, 5.6157128419732424e-24, nan 
84.125, 86.375, 5.228785315074271e-24, nan 
84.375, 86.375, 4.909301814407112e-24, nan 
84.625, 86.375, 4.6950854500358556e-24, nan 
84.875, 86.375, 4.129450128611482e-24, nan 
85.125, 86.375, 3.798016944978254e-24, nan 
-117.125, 86.625, 2.121554788430224e-24, nan 
-116.875, 86.625, 2.293029474822915e-24, nan 
-116.625, 86.625, 2.3423631269792965e-24, nan 
-116.375, 86.625, 2.446255683759563e-24, nan 
-116.125, 86.625, 2.6335143237508915e-24, nan 
-115.875, 86.625, 3.1987122513487967e-24, nan 
-115.625, 86.625, 3.6105202942074715e-24, nan 
-115.375, 86.625, 3.762118640691205e-24, nan 
-115.125, 86.625, 3.518508652651477e-24, nan 
-114.875, 86.625, 3.191094257540551e-24, nan 
-114.625, 86.625, 2.753134266780736e-24, nan 
-114.375, 86.625, 2.283174020489838e-24, nan 
-114.125, 86.625, 2.152213260435673e-24, nan 
-113.875, 86.625, 2.138146926352431e-24, nan 
-113.625, 86.625, 2.1518451345061356e-24, nan 
-113.375, 86.625, 2.397603347268713e-24, nan 
-113.125, 86.625, 2.0961529449058286e-24, nan 
-112.875, 86.625, 2.300623628082882e-24, nan 
-112.625, 86.625, 3.863869325425718e-24, nan 
-112.375, 86.625, 4.665742200262741e-24, nan 
-112.125, 86.625, 5.586659898268712e-24, nan 
-111.875, 86.625, 6.715603073560692e-24, nan 
-111.625, 86.625, 8.372702156312233e-24, nan 
-111.375, 86.625, 9.60423225273677e-24, nan 
-111.125, 86.625, 1.0321563348245146e-23, nan 
-110.875, 86.625, 1.0302330791835861e-23, nan 
-110.625, 86.625, 9.897398911128243e-24, nan 
-110.375, 86.625, 9.401884146576618e-24, nan 
-110.125, 86.625, 9.456687356600252e-24, nan 
-109.875, 86.625, 9.413346630190514e-24, nan 
-109.625, 86.625, 9.401780831277968e-24, nan 
-109.375, 86.625, 9.586167449416953e-24, nan 
-109.125, 86.625, 9.852689031661086e-24, nan 
-108.875, 86.625, 9.649067139612746e-24, nan 
-108.625, 86.625, 7.721802703579647e-24, nan 
-108.375, 86.625, 7.676165589469035e-24, nan 
-108.125, 86.625, 8.232401006559866e-24, nan 
-107.875, 86.625, 9.12871864740407e-24, nan 
-107.625, 86.625, 9.737859252686535e-24, nan 
-107.375, 86.625, 1.0750767200751612e-23, nan 
-107.125, 86.625, 1.14903834483831e-23, nan 
-106.875, 86.625, 1.1818808197646671e-23, nan 
-106.625, 86.625, 1.0988279036834876e-23, nan 
-106.375, 86.625, 9.922000439032777e-24, nan 
-106.125, 86.625, 9.295077545883443e-24, nan 
-105.875, 86.625, 8.815415920223945e-24, nan 
-105.625, 86.625, 8.593404063835802e-24, nan 
-105.375, 86.625, 8.37236828242921e-24, nan 
-105.125, 86.625, 8.33715137460799e-24, nan 
-104.875, 86.625, 8.318127195146648e-24, nan 
-104.625, 86.625, 8.09380993824511e-24, nan 
-104.375, 86.625, 6.4748405935198424e-24, nan 
-104.125, 86.625, 5.2065956080096914e-24, nan 
-103.875, 86.625, 4.7366064562065396e-24, nan 
-103.625, 86.625, 4.586170206710594e-24, nan 
-103.375, 86.625, 4.538509519988624e-24, nan 
-103.125, 86.625, 4.3837855135617285e-24, nan 
-102.875, 86.625, 4.251488251647545e-24, nan 
-102.625, 86.625, 4.002727551513779e-24, nan 
-102.375, 86.625, 3.972665472844263e-24, nan 
-102.125, 86.625, 3.9110495142630035e-24, nan 
-101.875, 86.625, 3.80685613598306e-24, nan 
-101.625, 86.625, 3.755557289925338e-24, nan 
-101.375, 86.625, 3.767222688612658e-24, nan 
-101.125, 86.625, 3.78733514142715e-24, nan 
-100.875, 86.625, 3.771783815255299e-24, nan 
-100.625, 86.625, 3.864929960675862e-24, nan 
-100.375, 86.625, 3.87475305461115e-24, nan 
-100.125, 86.625, 3.8707804858665865e-24, nan 
-99.875, 86.625, 3.948722480049936e-24, nan 
-99.625, 86.625, 3.974654481182291e-24, nan 
-99.375, 86.625, 4.033067772718254e-24, nan 
-99.125, 86.625, 4.113151960947913e-24, nan 
-98.875, 86.625, 4.245850739259279e-24, nan 
-98.625, 86.625, 4.416042563749219e-24, nan 
-98.375, 86.625, 4.4123256802613416e-24, nan 
-98.125, 86.625, 4.3778568360173614e-24, nan 
-97.875, 86.625, 4.264725648495881e-24, nan 
-97.625, 86.625, 4.1142741999208354e-24, nan 
-97.375, 86.625, 4.058043140294555e-24, nan 
-97.125, 86.625, 3.970460706773568e-24, nan 
-96.875, 86.625, 3.8023095039453085e-24, nan 
-96.625, 86.625, 3.556121737696429e-24, nan 
-96.375, 86.625, 3.441117060639376e-24, nan 
-96.125, 86.625, 3.565826912619018e-24, nan 
-95.875, 86.625, 3.538974578915611e-24, nan 
-95.625, 86.625, 3.4184070094292735e-24, nan 
-95.375, 86.625, 3.1077643279130487e-24, nan 
-95.125, 86.625, 3.1908571437764775e-24, nan 
-94.875, 86.625, 2.9068899435522332e-24, nan 
-94.625, 86.625, 2.8708310087146936e-24, nan 
-94.375, 86.625, 2.707217836510939e-24, nan 
-94.125, 86.625, 2.783717771922052e-24, nan 
-93.875, 86.625, 2.830123516123905e-24, nan 
-93.625, 86.625, 2.9361697205034337e-24, nan 
-93.375, 86.625, 2.841009674713874e-24, nan 
-93.125, 86.625, 2.9544808687144316e-24, nan 
-92.875, 86.625, 3.1011286621511794e-24, nan 
-92.625, 86.625, 3.235484096174083e-24, nan 
-92.375, 86.625, 3.1016680696620008e-24, nan 
-92.125, 86.625, 2.856086213763528e-24, nan 
-91.875, 86.625, 2.655881568086996e-24, nan 
-91.625, 86.625, 2.5343161185289978e-24, nan 
-91.375, 86.625, 2.329928499974113e-24, nan 
-91.125, 86.625, 2.1410785212526923e-24, nan 
-90.875, 86.625, 1.9474571213440585e-24, nan 
-90.625, 86.625, 1.6478972416209463e-24, nan 
-90.375, 86.625, 1.50031593811371e-24, nan 
-90.125, 86.625, 1.5312016297453975e-24, nan 
-89.875, 86.625, 1.870758648415931e-24, nan 
-89.625, 86.625, 2.058187554537871e-24, nan 
-89.375, 86.625, 2.3708418126575738e-24, nan 
-89.125, 86.625, 2.6521376783354185e-24, nan 
-88.875, 86.625, 3.0150830676504224e-24, nan 
-88.625, 86.625, 3.324096581839633e-24, nan 
-88.375, 86.625, 3.339747596205146e-24, nan 
-88.125, 86.625, 3.325553890499404e-24, nan 
-87.875, 86.625, 3.2183198662324694e-24, nan 
-87.625, 86.625, 3.1490321559915642e-24, nan 
-87.375, 86.625, 2.902971165379046e-24, nan 
-87.125, 86.625, 2.7854393757915055e-24, nan 
-86.875, 86.625, 2.7472901743628744e-24, nan 
-86.625, 86.625, 2.769911601028385e-24, nan 
-86.375, 86.625, 2.8226428882524608e-24, nan 
-86.125, 86.625, 2.907844947409818e-24, nan 
-85.875, 86.625, 2.798172859368991e-24, nan 
-85.625, 86.625, 2.7688039566103616e-24, nan 
-85.375, 86.625, 2.846844426918978e-24, nan 
-85.125, 86.625, 2.6507000146185944e-24, nan 
-84.875, 86.625, 2.5783875405012825e-24, nan 
-84.625, 86.625, 2.6626769385684752e-24, nan 
-84.375, 86.625, 2.706532991464129e-24, nan 
-84.125, 86.625, 2.6678092744835607e-24, nan 
-83.875, 86.625, 2.5993134989775817e-24, nan 
-83.625, 86.625, 2.7209330367974015e-24, nan 
-83.375, 86.625, 2.5793244579103245e-24, nan 
-83.125, 86.625, 2.8879837303907785e-24, nan 
-82.875, 86.625, 3.290681754607664e-24, nan 
-82.625, 86.625, 3.3473677473750595e-24, nan 
-82.375, 86.625, 3.17898878787556e-24, nan 
-82.125, 86.625, 4.3562271860437225e-24, nan 
-81.875, 86.625, 5.812672243989684e-24, nan 
-81.625, 86.625, 7.634974953749813e-24, nan 
-81.375, 86.625, 7.886641884046403e-24, nan 
-81.125, 86.625, 8.949519082419752e-24, nan 
-80.875, 86.625, 9.429446887304471e-24, nan 
-80.625, 86.625, 9.136503453852324e-24, nan 
-80.375, 86.625, 9.253099155234236e-24, nan 
-80.125, 86.625, 9.27034231462354e-24, nan 
-79.875, 86.625, 9.190692639627358e-24, nan 
-79.625, 86.625, 9.1449986536902e-24, nan 
-79.375, 86.625, 9.20788940784225e-24, nan 
