# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-79.125, 86.625, 8.954289384468403e-24, nan 
-78.875, 86.625, 8.736546152128061e-24, nan 
-78.625, 86.625, 8.810905736368972e-24, nan 
-78.375, 86.625, 8.868999155765537e-24, nan 
-78.125, 86.625, 8.971793784592032e-24, nan 
-77.875, 86.625, 8.787473937238401e-24, nan 
-77.625, 86.625, 8.547212320537255e-24, nan 
-77.375, 86.625, 8.611799995347536e-24, nan 
-77.125, 86.625, 8.71101202283009e-24, nan 
-76.875, 86.625, 8.93343760494205e-24, nan 
-76.625, 86.625, 9.027918464859008e-24, nan 
-76.375, 86.625, 9.15083009050793e-24, nan 
-76.125, 86.625, 9.140286162186362e-24, nan 
-75.875, 86.625, 9.24583590956756e-24, nan 
-75.625, 86.625, 9.071176161554068e-24, nan 
-75.375, 86.625, 8.648106691443476e-24, nan 
-75.125, 86.625, 8.206363745547289e-24, nan 
-74.875, 86.625, 7.902387136993926e-24, nan 
-74.625, 86.625, 7.689326495055694e-24, nan 
-74.375, 86.625, 7.33255364957357e-24, nan 
-74.125, 86.625, 7.222822706234345e-24, nan 
-73.875, 86.625, 7.342187055909575e-24, nan 
-73.625, 86.625, 7.79984576303918e-24, nan 
-73.375, 86.625, 8.516597677475181e-24, nan 
-73.125, 86.625, 9.197861058135883e-24, nan 
-72.875, 86.625, 9.513743573761901e-24, nan 
-72.625, 86.625, 9.578780264438633e-24, nan 
-72.375, 86.625, 9.585383913591674e-24, nan 
-72.125, 86.625, 1.0155579866390953e-23, nan 
-71.875, 86.625, 1.0212116842936457e-23, nan 
-71.625, 86.625, 1.0592847634345343e-23, nan 
-71.375, 86.625, 1.036568744114063e-23, nan 
-71.125, 86.625, 1.0326585327231259e-23, nan 
-70.875, 86.625, 1.0043982915003149e-23, nan 
-70.625, 86.625, 9.496504846538273e-24, nan 
-70.375, 86.625, 8.855021883499912e-24, nan 
-70.125, 86.625, 8.117247932621659e-24, nan 
-69.875, 86.625, 7.7094774410082e-24, nan 
-69.625, 86.625, 7.123007176800996e-24, nan 
-69.375, 86.625, 6.634199473086243e-24, nan 
-69.125, 86.625, 6.883824455069495e-24, nan 
-68.875, 86.625, 7.617719593501905e-24, nan 
-68.625, 86.625, 8.179223272907291e-24, nan 
-68.375, 86.625, 8.615747193492949e-24, nan 
-68.125, 86.625, 9.337516262208627e-24, nan 
-67.875, 86.625, 1.1361059340787825e-23, nan 
-67.625, 86.625, 1.2046781183625311e-23, nan 
-67.375, 86.625, 1.3408296837097185e-23, nan 
-67.125, 86.625, 1.35018029727706e-23, nan 
-66.875, 86.625, 1.4013671981899e-23, nan 
-66.625, 86.625, 1.44483997468588e-23, nan 
-66.375, 86.625, 1.4356392035679023e-23, nan 
-66.125, 86.625, 1.4333232145023328e-23, nan 
-65.875, 86.625, 1.3919363210186243e-23, nan 
-65.625, 86.625, 1.3835454093531647e-23, nan 
-65.375, 86.625, 1.3460278504023778e-23, nan 
-65.125, 86.625, 1.287525656771777e-23, nan 
-64.875, 86.625, 1.253895019626492e-23, nan 
-64.625, 86.625, 1.2558793343409908e-23, nan 
-64.375, 86.625, 1.2364889545800409e-23, nan 
-64.125, 86.625, 1.1886849502610841e-23, nan 
-63.875, 86.625, 1.0841072422222405e-23, nan 
-63.625, 86.625, 1.0120698262742305e-23, nan 
-63.375, 86.625, 9.447872506233047e-24, nan 
-63.125, 86.625, 9.090957078800345e-24, nan 
-62.875, 86.625, 8.119937557688475e-24, nan 
-62.625, 86.625, 7.67319162254319e-24, nan 
-62.375, 86.625, 7.265307354442424e-24, nan 
-62.125, 86.625, 6.211894705797455e-24, nan 
-61.875, 86.625, 4.883846901259339e-24, nan 
-61.625, 86.625, 4.2456157050555e-24, nan 
-61.375, 86.625, 4.171236693745103e-24, nan 
-61.125, 86.625, 3.1903789507626776e-24, nan 
-60.875, 86.625, 2.8710223720501148e-24, nan 
-60.625, 86.625, 3.0909334557570366e-24, nan 
-60.375, 86.625, 3.6096014506199946e-24, nan 
-60.125, 86.625, 3.597617466737181e-24, nan 
-59.875, 86.625, 3.639443321720333e-24, nan 
-59.625, 86.625, 3.662414305485923e-24, nan 
-59.375, 86.625, 3.837172909768931e-24, nan 
-59.125, 86.625, 4.09745317859639e-24, nan 
-58.875, 86.625, 4.191608614019921e-24, nan 
-58.625, 86.625, 4.6733119373568106e-24, nan 
-58.375, 86.625, 4.797869863589156e-24, nan 
-58.125, 86.625, 4.987527759192744e-24, nan 
-57.875, 86.625, 5.25259883051886e-24, nan 
-57.625, 86.625, 5.3791116577254254e-24, nan 
-57.375, 86.625, 5.573523579167693e-24, nan 
-57.125, 86.625, 5.391852050614328e-24, nan 
-56.875, 86.625, 5.314850153822006e-24, nan 
-56.625, 86.625, 5.3463359281707625e-24, nan 
-56.375, 86.625, 5.4683669702775394e-24, nan 
-56.125, 86.625, 5.647354062488914e-24, nan 
-55.875, 86.625, 5.860100996684997e-24, nan 
-55.625, 86.625, 6.085081071380643e-24, nan 
-55.375, 86.625, 6.3312269741656156e-24, nan 
-55.125, 86.625, 6.770123607037532e-24, nan 
-54.875, 86.625, 7.319942515998349e-24, nan 
-54.625, 86.625, 7.792338401456881e-24, nan 
-54.375, 86.625, 8.352786901817731e-24, nan 
-54.125, 86.625, 9.008628380530665e-24, nan 
-53.875, 86.625, 9.650208139274107e-24, nan 
-53.625, 86.625, 1.0205773510459151e-23, nan 
-53.375, 86.625, 1.0803556277568951e-23, nan 
-53.125, 86.625, 1.113633914340689e-23, nan 
-52.875, 86.625, 1.1225842884449713e-23, nan 
-52.625, 86.625, 1.1222199369921174e-23, nan 
-52.375, 86.625, 1.1476733436361494e-23, nan 
-52.125, 86.625, 1.2072215294181377e-23, nan 
-51.875, 86.625, 1.2935061078129954e-23, nan 
-51.625, 86.625, 1.347898229671635e-23, nan 
-51.375, 86.625, 1.3875727468473223e-23, nan 
-51.125, 86.625, 1.4147826524124216e-23, nan 
-50.875, 86.625, 1.3948750847120514e-23, nan 
-50.625, 86.625, 1.419968700377966e-23, nan 
-50.375, 86.625, 1.5413598218034094e-23, nan 
-50.125, 86.625, 1.7382268919824132e-23, nan 
-49.875, 86.625, 2.1534419439198494e-23, nan 
-49.625, 86.625, 2.4224176683668077e-23, nan 
-49.375, 86.625, 2.3762354762457337e-23, nan 
-49.125, 86.625, 2.2924807972084614e-23, nan 
-48.875, 86.625, 2.3149634482866876e-23, nan 
-48.625, 86.625, 2.31036862791137e-23, nan 
-48.375, 86.625, 2.291413020322256e-23, nan 
-48.125, 86.625, 2.286213369108688e-23, nan 
-47.875, 86.625, 2.2502021390807175e-23, nan 
-47.625, 86.625, 2.2282517302057127e-23, nan 
-47.375, 86.625, 2.2660073470296042e-23, nan 
-47.125, 86.625, 2.2492141506797707e-23, nan 
-46.875, 86.625, 2.1290237075741585e-23, nan 
-46.625, 86.625, 2.0573600676712374e-23, nan 
-46.375, 86.625, 2.0828110240716086e-23, nan 
-46.125, 86.625, 1.851051868296758e-23, nan 
-45.875, 86.625, 1.7490939209900158e-23, nan 
-45.625, 86.625, 2.19083739471358e-23, nan 
-45.375, 86.625, 2.687284732484224e-23, nan 
-45.125, 86.625, 2.6267500280424618e-23, nan 
-44.875, 86.625, 2.5728173290607394e-23, nan 
-44.625, 86.625, 2.60215967063859e-23, nan 
-44.375, 86.625, 2.639317288798027e-23, nan 
-44.125, 86.625, 2.662150403394454e-23, nan 
-43.875, 86.625, 2.674461210882889e-23, nan 
-43.625, 86.625, 2.667381883769035e-23, nan 
-43.375, 86.625, 2.707773196358e-23, nan 
-43.125, 86.625, 2.8077468478044135e-23, nan 
-42.875, 86.625, 2.855444382678347e-23, nan 
-42.625, 86.625, 2.7261803047639627e-23, nan 
-42.375, 86.625, 2.673514783973989e-23, nan 
-42.125, 86.625, 2.763392965855411e-23, nan 
-41.875, 86.625, 2.6244137814377372e-23, nan 
-41.625, 86.625, 2.5225767944667212e-23, nan 
-41.375, 86.625, 2.2977850760895213e-23, nan 
-41.125, 86.625, 2.2694254648590806e-23, nan 
-40.875, 86.625, 2.2217155858394988e-23, nan 
-40.625, 86.625, 2.28244780185505e-23, nan 
-40.375, 86.625, 2.3639390882915907e-23, nan 
-40.125, 86.625, 2.3340771886108105e-23, nan 
-39.875, 86.625, 2.3833062217647086e-23, nan 
-39.625, 86.625, 2.3866971326447698e-23, nan 
-39.375, 86.625, 2.450206384487307e-23, nan 
-39.125, 86.625, 2.3255806529790872e-23, nan 
-38.875, 86.625, 2.247392456633862e-23, nan 
-38.625, 86.625, 2.134827374275754e-23, nan 
-38.375, 86.625, 2.0608546233430695e-23, nan 
-38.125, 86.625, 2.0868746783070132e-23, nan 
-37.875, 86.625, 2.0176774094949882e-23, nan 
-37.625, 86.625, 1.9110416832810458e-23, nan 
-37.375, 86.625, 1.8353124241519018e-23, nan 
-37.125, 86.625, 1.808906114654235e-23, nan 
-36.875, 86.625, 1.7790286794235766e-23, nan 
-36.625, 86.625, 1.7513674432991328e-23, nan 
-36.375, 86.625, 1.7286702283808624e-23, nan 
-36.125, 86.625, 1.7239425729733076e-23, nan 
-35.875, 86.625, 1.716320067115764e-23, nan 
-35.625, 86.625, 1.702380911308433e-23, nan 
-35.375, 86.625, 1.6868726289759476e-23, nan 
-35.125, 86.625, 1.625367615552224e-23, nan 
-34.875, 86.625, 1.593389074237383e-23, nan 
-34.625, 86.625, 1.5361720038622087e-23, nan 
-34.375, 86.625, 1.4939482686756697e-23, nan 
-34.125, 86.625, 1.4329334478442547e-23, nan 
-33.875, 86.625, 1.442910338325182e-23, nan 
-33.625, 86.625, 1.4373250219638043e-23, nan 
-33.375, 86.625, 1.4019488026105738e-23, nan 
-33.125, 86.625, 1.3501852856946787e-23, nan 
-32.875, 86.625, 1.2910902325218195e-23, nan 
-32.625, 86.625, 1.2893724563706835e-23, nan 
-32.375, 86.625, 1.1847537466296855e-23, nan 
-32.125, 86.625, 1.0458903079839319e-23, nan 
-31.875, 86.625, 8.780267887716872e-24, nan 
-31.625, 86.625, 7.372595298433244e-24, nan 
-31.375, 86.625, 6.1281077555518205e-24, nan 
-31.125, 86.625, 5.5237021254191144e-24, nan 
-30.875, 86.625, 5.271656317088956e-24, nan 
-30.625, 86.625, 5.082345466038271e-24, nan 
-30.375, 86.625, 5.4302175410248905e-24, nan 
-30.125, 86.625, 5.308707487393956e-24, nan 
-29.875, 86.625, 4.896740801491884e-24, nan 
-29.625, 86.625, 5.060185159423512e-24, nan 
-29.375, 86.625, 4.96740469850522e-24, nan 
-29.125, 86.625, 4.8421294532843115e-24, nan 
-28.875, 86.625, 4.683070511770605e-24, nan 
-28.625, 86.625, 4.561012866358168e-24, nan 
-28.375, 86.625, 4.472660861862608e-24, nan 
-28.125, 86.625, 4.6199344804599804e-24, nan 
-27.875, 86.625, 4.5670205646131215e-24, nan 
-27.625, 86.625, 4.605327307277056e-24, nan 
-27.375, 86.625, 5.592354343486179e-24, nan 
-27.125, 86.625, 5.8258599582951596e-24, nan 
-26.875, 86.625, 6.594332933061503e-24, nan 
-26.625, 86.625, 6.790811051905346e-24, nan 
-26.375, 86.625, 7.173525491948691e-24, nan 
-26.125, 86.625, 8.339083673362492e-24, nan 
-25.875, 86.625, 8.318587963859495e-24, nan 
-25.625, 86.625, 7.70398456823319e-24, nan 
-25.375, 86.625, 8.086577338901417e-24, nan 
-25.125, 86.625, 8.014896116309505e-24, nan 
-24.875, 86.625, 7.801256590502714e-24, nan 
-24.625, 86.625, 7.707355676801021e-24, nan 
-24.375, 86.625, 7.55949547042172e-24, nan 
-24.125, 86.625, 7.258466372304322e-24, nan 
-23.875, 86.625, 7.446217995864484e-24, nan 
-23.625, 86.625, 7.074458293641163e-24, nan 
-23.375, 86.625, 6.904699880627062e-24, nan 
-23.125, 86.625, 7.039662398510695e-24, nan 
-22.875, 86.625, 7.556896852467586e-24, nan 
-22.625, 86.625, 8.138795483403861e-24, nan 
-22.375, 86.625, 8.937061452052716e-24, nan 
-22.125, 86.625, 9.803301427125385e-24, nan 
-21.875, 86.625, 1.0350282209945917e-23, nan 
-21.625, 86.625, 1.1288990064691071e-23, nan 
-21.375, 86.625, 1.1912514087167526e-23, nan 
-21.125, 86.625, 1.263706834110111e-23, nan 
-20.875, 86.625, 1.313085935749364e-23, nan 
-20.625, 86.625, 1.342705959035745e-23, nan 
-20.375, 86.625, 1.4179422689832435e-23, nan 
-20.125, 86.625, 1.4381221459413698e-23, nan 
-19.875, 86.625, 1.4897578994302947e-23, nan 
-19.625, 86.625, 1.555775964674059e-23, nan 
-19.375, 86.625, 1.624578288808705e-23, nan 
-19.125, 86.625, 1.6988102014934854e-23, nan 
-18.875, 86.625, 1.76589016247376e-23, nan 
-18.625, 86.625, 1.789861701204315e-23, nan 
-18.375, 86.625, 1.7981273193042912e-23, nan 
-18.125, 86.625, 1.7841527921132803e-23, nan 
-17.875, 86.625, 1.7639699819460997e-23, nan 
-17.625, 86.625, 1.7675220988214232e-23, nan 
-17.375, 86.625, 1.7527602202835306e-23, nan 
-17.125, 86.625, 1.7137416086436387e-23, nan 
-16.875, 86.625, 1.6481211663671823e-23, nan 
-16.625, 86.625, 1.592587487553856e-23, nan 
-16.375, 86.625, 1.5095665901008208e-23, nan 
-16.125, 86.625, 1.4637747398646668e-23, nan 
-15.875, 86.625, 1.4085998559928384e-23, nan 
-15.625, 86.625, 1.2885445781475393e-23, nan 
-15.375, 86.625, 1.2845536645412846e-23, nan 
-15.125, 86.625, 1.3839909718463165e-23, nan 
-14.875, 86.625, 1.4735557460008657e-23, nan 
-14.625, 86.625, 1.568491986142282e-23, nan 
-14.375, 86.625, 1.6006074848189453e-23, nan 
-14.125, 86.625, 1.5937052809054308e-23, nan 
-13.875, 86.625, 1.612845561452841e-23, nan 
-13.625, 86.625, 1.5880595041608904e-23, nan 
-13.375, 86.625, 1.5936839227733416e-23, nan 
-13.125, 86.625, 1.6165180019559803e-23, nan 
-12.875, 86.625, 1.609183144550517e-23, nan 
-12.625, 86.625, 1.6072118916616268e-23, nan 
-12.375, 86.625, 1.5973100955915585e-23, nan 
-12.125, 86.625, 1.5680011055887885e-23, nan 
-11.875, 86.625, 1.50325832463135e-23, nan 
-11.625, 86.625, 1.4634650027744014e-23, nan 
-11.375, 86.625, 1.347549031591545e-23, nan 
-11.125, 86.625, 1.2718068086830929e-23, nan 
-10.875, 86.625, 1.107274918201946e-23, nan 
-10.625, 86.625, 1.0258656090207003e-23, nan 
-10.375, 86.625, 9.455540755893577e-24, nan 
-10.125, 86.625, 9.67787737816063e-24, nan 
-9.875, 86.625, 8.770282718574301e-24, nan 
-9.625, 86.625, 8.938140764455249e-24, nan 
-9.375, 86.625, 7.690025159449835e-24, nan 
-9.125, 86.625, 8.12659534923735e-24, nan 
-8.875, 86.625, 7.648786130894513e-24, nan 
-8.625, 86.625, 6.94701560011668e-24, nan 
-8.375, 86.625, 5.944287248532355e-24, nan 
-8.125, 86.625, 5.5870828320437585e-24, nan 
-7.875, 86.625, 4.871219372785026e-24, nan 
-7.625, 86.625, 3.891200448319665e-24, nan 
-7.375, 86.625, 3.328550289226862e-24, nan 
-7.125, 86.625, 2.9873955694321448e-24, nan 
-6.875, 86.625, 2.8464671884565115e-24, nan 
-6.625, 86.625, 2.7828727402390478e-24, nan 
-6.375, 86.625, 2.672570886895733e-24, nan 
-6.125, 86.625, 2.4098797760227447e-24, nan 
-5.875, 86.625, 2.3903950083794918e-24, nan 
-5.625, 86.625, 2.3718253047495774e-24, nan 
-5.375, 86.625, 2.3670958851023953e-24, nan 
-5.125, 86.625, 2.4024233551346227e-24, nan 
-4.875, 86.625, 2.4537792061973385e-24, nan 
-4.625, 86.625, 2.3927271050232058e-24, nan 
-4.375, 86.625, 2.368853350145061e-24, nan 
-4.125, 86.625, 2.2257221370607183e-24, nan 
-3.875, 86.625, 2.1336653322753265e-24, nan 
-3.625, 86.625, 1.9884343400374767e-24, nan 
-3.375, 86.625, 1.8962186625999283e-24, nan 
-3.125, 86.625, 1.913962959545138e-24, nan 
-2.875, 86.625, 2.001866982980324e-24, nan 
-2.625, 86.625, 2.193385406690201e-24, nan 
-2.375, 86.625, 2.4601878443270133e-24, nan 
-2.125, 86.625, 2.6966291668737596e-24, nan 
-1.875, 86.625, 2.7495762074958614e-24, nan 
-1.625, 86.625, 2.973827081441875e-24, nan 
-1.375, 86.625, 3.0191165461569766e-24, nan 
-1.125, 86.625, 3.2196537731541998e-24, nan 
-0.875, 86.625, 3.475246555106215e-24, nan 
-0.625, 86.625, 3.585536511798402e-24, nan 
-0.375, 86.625, 3.646689573503283e-24, nan 
-0.125, 86.625, 3.634913710095301e-24, nan 
0.125, 86.625, 3.5206518228630736e-24, nan 
0.375, 86.625, 3.322809559196565e-24, nan 
0.625, 86.625, 3.1769058884859847e-24, nan 
0.875, 86.625, 2.969454499519459e-24, nan 
1.125, 86.625, 2.6827881801128884e-24, nan 
1.375, 86.625, 2.3960109557933002e-24, nan 
1.625, 86.625, 2.221473143586472e-24, nan 
1.875, 86.625, 1.8756155794776054e-24, nan 
2.125, 86.625, 1.4448850546586167e-24, nan 
2.375, 86.625, 1.2260178522583472e-24, nan 
2.625, 86.625, 1.0154885133987088e-24, nan 
2.875, 86.625, 9.031383275833545e-25, nan 
3.125, 86.625, 8.91503925401756e-25, nan 
3.375, 86.625, 1.1143819765213503e-24, nan 
3.625, 86.625, 1.282093391755096e-24, nan 
3.875, 86.625, 1.6166455359470036e-24, nan 
4.125, 86.625, 2.1284412566228864e-24, nan 
4.375, 86.625, 2.8508433563368126e-24, nan 
4.625, 86.625, 3.2549653008638692e-24, nan 
4.875, 86.625, 3.606716004124419e-24, nan 
5.125, 86.625, 4.01485012240486e-24, nan 
5.375, 86.625, 4.376818685382765e-24, nan 
5.625, 86.625, 4.6556541959593624e-24, nan 
5.875, 86.625, 5.100978564331676e-24, nan 
6.125, 86.625, 5.631900916478734e-24, nan 
6.375, 86.625, 5.983736458871155e-24, nan 
6.625, 86.625, 6.367596854718086e-24, nan 
6.875, 86.625, 6.43343513316587e-24, nan 
7.125, 86.625, 6.397294800898854e-24, nan 
7.375, 86.625, 6.399660659583887e-24, nan 
7.625, 86.625, 6.5517699093845605e-24, nan 
7.875, 86.625, 6.615494175367267e-24, nan 
8.125, 86.625, 6.513167914210466e-24, nan 
8.375, 86.625, 6.4708547679735164e-24, nan 
8.625, 86.625, 6.484933392374996e-24, nan 
8.875, 86.625, 6.5417152056124335e-24, nan 
9.125, 86.625, 6.5341798060097786e-24, nan 
9.375, 86.625, 6.734855881716779e-24, nan 
9.625, 86.625, 6.994365070881572e-24, nan 
9.875, 86.625, 7.130776513302963e-24, nan 
10.125, 86.625, 6.443812754913382e-24, nan 
10.375, 86.625, 5.856121843329045e-24, nan 
10.625, 86.625, 5.797123566167436e-24, nan 
10.875, 86.625, 5.696674196250421e-24, nan 
11.125, 86.625, 5.647006608909182e-24, nan 
11.375, 86.625, 5.6348525660681614e-24, nan 
11.625, 86.625, 5.6896022802511214e-24, nan 
11.875, 86.625, 5.797876448249206e-24, nan 
12.125, 86.625, 5.8435312224762195e-24, nan 
12.375, 86.625, 5.799155650552091e-24, nan 
12.625, 86.625, 5.846031620103429e-24, nan 
12.875, 86.625, 6.0379218607288844e-24, nan 
13.125, 86.625, 6.284374603881217e-24, nan 
13.375, 86.625, 6.466062230459596e-24, nan 
13.625, 86.625, 6.6126866370389754e-24, nan 
13.875, 86.625, 6.619085277704506e-24, nan 
14.125, 86.625, 6.642430547973458e-24, nan 
14.375, 86.625, 6.3151690485755216e-24, nan 
14.625, 86.625, 5.934585649445135e-24, nan 
14.875, 86.625, 5.839153002071429e-24, nan 
15.125, 86.625, 5.684851543483743e-24, nan 
15.375, 86.625, 5.636121203574024e-24, nan 
15.625, 86.625, 5.5650359663919966e-24, nan 
15.875, 86.625, 5.4607626544195156e-24, nan 
16.125, 86.625, 5.315290930192831e-24, nan 
16.375, 86.625, 5.232808717522128e-24, nan 
16.625, 86.625, 5.18442587301204e-24, nan 
16.875, 86.625, 5.201609336451631e-24, nan 
17.125, 86.625, 5.115216926750582e-24, nan 
17.375, 86.625, 5.168522772871187e-24, nan 
17.625, 86.625, 5.344195821045885e-24, nan 
17.875, 86.625, 5.5720018642955544e-24, nan 
18.125, 86.625, 5.695505312238911e-24, nan 
18.375, 86.625, 5.5619252971893835e-24, nan 
18.625, 86.625, 5.461358763995714e-24, nan 
18.875, 86.625, 5.354042128842054e-24, nan 
19.125, 86.625, 5.3302828716700816e-24, nan 
19.375, 86.625, 5.348171516343876e-24, nan 
19.625, 86.625, 4.642329640846166e-24, nan 
19.875, 86.625, 4.199743924916261e-24, nan 
20.125, 86.625, 3.8109716022329355e-24, nan 
20.375, 86.625, 3.411261890851311e-24, nan 
20.625, 86.625, 3.0194994891098527e-24, nan 
20.875, 86.625, 2.9309439175338273e-24, nan 
21.125, 86.625, 2.6653441846085683e-24, nan 
21.375, 86.625, 2.5300008548088432e-24, nan 
21.625, 86.625, 2.309424354105008e-24, nan 
21.875, 86.625, 2.130122456524588e-24, nan 
22.125, 86.625, 2.0801379108161643e-24, nan 
22.375, 86.625, 1.900931220595243e-24, nan 
22.625, 86.625, 1.7360822198847485e-24, nan 
22.875, 86.625, 1.713823413942092e-24, nan 
23.125, 86.625, 1.6261549008177712e-24, nan 
23.375, 86.625, 1.659142077006006e-24, nan 
23.625, 86.625, 1.7590394265398627e-24, nan 
23.875, 86.625, 2.0257723054422345e-24, nan 
24.125, 86.625, 2.310573640303488e-24, nan 
24.375, 86.625, 2.3609844119856754e-24, nan 
24.625, 86.625, 2.1930755878196546e-24, nan 
24.875, 86.625, 2.128551474257597e-24, nan 
25.125, 86.625, 2.1300473960705906e-24, nan 
25.375, 86.625, 2.214554144540075e-24, nan 
25.625, 86.625, 2.226507004904026e-24, nan 
25.875, 86.625, 2.0333260319904528e-24, nan 
26.125, 86.625, 1.855741149529952e-24, nan 
26.375, 86.625, 1.8861346894928197e-24, nan 
26.625, 86.625, 1.862195170061764e-24, nan 
26.875, 86.625, 1.4288526012640953e-24, nan 
27.125, 86.625, 1.1059188139600696e-24, nan 
27.375, 86.625, 1.2405592153195074e-24, nan 
27.625, 86.625, 1.3802683286969802e-24, nan 
27.875, 86.625, 1.5773138641066991e-24, nan 
28.125, 86.625, 1.897493718293233e-24, nan 
28.375, 86.625, 2.1050701218791175e-24, nan 
28.625, 86.625, 2.426261746644812e-24, nan 
28.875, 86.625, 2.7540133476133434e-24, nan 
29.125, 86.625, 3.03562689679687e-24, nan 
29.375, 86.625, 3.3483323348209226e-24, nan 
29.625, 86.625, 3.847089398828618e-24, nan 
29.875, 86.625, 4.058470522540319e-24, nan 
30.125, 86.625, 4.170237121266148e-24, nan 
30.375, 86.625, 4.122175712353696e-24, nan 
30.625, 86.625, 4.4675757270377204e-24, nan 
30.875, 86.625, 4.52383948585268e-24, nan 
31.125, 86.625, 4.44768593042656e-24, nan 
31.375, 86.625, 3.976480990676164e-24, nan 
31.625, 86.625, 3.983196352337532e-24, nan 
31.875, 86.625, 3.831236014536446e-24, nan 
32.125, 86.625, 3.6994236286229096e-24, nan 
32.375, 86.625, 3.7101975502322e-24, nan 
32.625, 86.625, 3.686716188572185e-24, nan 
32.875, 86.625, 3.7497385995539275e-24, nan 
33.125, 86.625, 3.957579509633587e-24, nan 
33.375, 86.625, 4.117331726218598e-24, nan 
33.625, 86.625, 3.935582630912602e-24, nan 
33.875, 86.625, 3.473279976034284e-24, nan 
34.125, 86.625, 3.300719937795702e-24, nan 
34.375, 86.625, 3.04467761206948e-24, nan 
34.625, 86.625, 2.9910247734381187e-24, nan 
34.875, 86.625, 3.1961647092320415e-24, nan 
35.125, 86.625, 3.31100065151919e-24, nan 
35.375, 86.625, 3.337260260073183e-24, nan 
35.625, 86.625, 3.228274118673641e-24, nan 
35.875, 86.625, 3.3724828297097405e-24, nan 
36.125, 86.625, 3.3878169754138385e-24, nan 
36.375, 86.625, 3.424374430836158e-24, nan 
36.625, 86.625, 3.5702664910191894e-24, nan 
36.875, 86.625, 3.644263941356607e-24, nan 
37.125, 86.625, 3.74802082247911e-24, nan 
37.375, 86.625, 3.918197674562593e-24, nan 
37.625, 86.625, 4.195165168765878e-24, nan 
37.875, 86.625, 4.502215183348542e-24, nan 
38.125, 86.625, 4.89362363190845e-24, nan 
38.375, 86.625, 4.7127454443677275e-24, nan 
38.625, 86.625, 4.383757376041654e-24, nan 
38.875, 86.625, 3.903660246843381e-24, nan 
39.125, 86.625, 4.083346702105035e-24, nan 
39.375, 86.625, 3.9219264542623664e-24, nan 
39.625, 86.625, 4.0837262010493345e-24, nan 
39.875, 86.625, 4.2736251212600905e-24, nan 
40.125, 86.625, 4.32883011182328e-24, nan 
40.375, 86.625, 4.400707573375728e-24, nan 
40.625, 86.625, 4.541261528692038e-24, nan 
40.875, 86.625, 4.47955259207974e-24, nan 
41.125, 86.625, 3.6263357774989394e-24, nan 
41.375, 86.625, 2.688876423627876e-24, nan 
41.625, 86.625, 2.4764715188099896e-24, nan 
41.875, 86.625, 2.1998292391697617e-24, nan 
42.125, 86.625, 2.0220650131517326e-24, nan 
42.375, 86.625, 1.9621116441735712e-24, nan 
42.625, 86.625, 1.9019024934999147e-24, nan 
42.875, 86.625, 1.7387302242415034e-24, nan 
43.125, 86.625, 1.6267074953542011e-24, nan 
43.375, 86.625, 1.5535599782329796e-24, nan 
43.625, 86.625, 1.5419205547854827e-24, nan 
43.875, 86.625, 1.5257085049065564e-24, nan 
44.125, 86.625, 1.4825958159252307e-24, nan 
44.375, 86.625, 1.4392316416748045e-24, nan 
44.625, 86.625, 1.3591940406708716e-24, nan 
44.875, 86.625, 1.2829682626706213e-24, nan 
45.125, 86.625, 1.1996039022366378e-24, nan 
45.375, 86.625, 1.1918192813053716e-24, nan 
45.625, 86.625, 1.1432474408894633e-24, nan 
45.875, 86.625, 1.0854333779851542e-24, nan 
46.125, 86.625, 1.1157116433756065e-24, nan 
46.375, 86.625, 1.1053569391337286e-24, nan 
46.625, 86.625, 1.0731538996594829e-24, nan 
46.875, 86.625, 1.0844840851537698e-24, nan 
47.125, 86.625, 1.0638927641270944e-24, nan 
47.375, 86.625, 1.03355078310684e-24, nan 
47.625, 86.625, 1.0190904982200941e-24, nan 
47.875, 86.625, 9.886517030075634e-25, nan 
