# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
48.125, 86.625, 9.57374763156965e-25, nan 
48.375, 86.625, 9.454811670826159e-25, nan 
48.625, 86.625, 9.165972178931382e-25, nan 
48.875, 86.625, 8.763894005076492e-25, nan 
49.125, 86.625, 8.55483808803073e-25, nan 
49.375, 86.625, 8.533382173538457e-25, nan 
49.625, 86.625, 8.557819996610885e-25, nan 
49.875, 86.625, 8.897491737044387e-25, nan 
50.125, 86.625, 9.345609180281415e-25, nan 
50.375, 86.625, 9.895742603542213e-25, nan 
50.625, 86.625, 1.047039084239707e-24, nan 
50.875, 86.625, 1.2094254049076108e-24, nan 
51.125, 86.625, 1.4400948820494936e-24, nan 
51.375, 86.625, 1.710731470846478e-24, nan 
51.625, 86.625, 1.882726144688082e-24, nan 
51.875, 86.625, 2.0058336178969745e-24, nan 
52.125, 86.625, 2.125761613675901e-24, nan 
52.375, 86.625, 2.224015094925115e-24, nan 
52.625, 86.625, 2.38797315159679e-24, nan 
52.875, 86.625, 2.516483677826284e-24, nan 
53.125, 86.625, 2.6251264641308457e-24, nan 
53.375, 86.625, 2.8093766635997815e-24, nan 
53.625, 86.625, 2.9745443209291177e-24, nan 
53.875, 86.625, 3.101058175849114e-24, nan 
54.125, 86.625, 3.1670708682885767e-24, nan 
54.375, 86.625, 3.102087333762251e-24, nan 
54.625, 86.625, 3.010232959406521e-24, nan 
54.875, 86.625, 2.7878683074535872e-24, nan 
55.125, 86.625, 2.5943593572235504e-24, nan 
55.375, 86.625, 2.4517380997602098e-24, nan 
55.625, 86.625, 2.3298740532571165e-24, nan 
55.875, 86.625, 2.2214984167962454e-24, nan 
56.125, 86.625, 2.1216238099865757e-24, nan 
56.375, 86.625, 2.0063355450995653e-24, nan 
56.625, 86.625, 1.8062951128892192e-24, nan 
56.875, 86.625, 1.6388406042821867e-24, nan 
57.125, 86.625, 1.5796041221729897e-24, nan 
57.375, 86.625, 1.6688859105059694e-24, nan 
57.625, 86.625, 2.1372538236755457e-24, nan 
57.875, 86.625, 2.6634952838377694e-24, nan 
58.125, 86.625, 3.1222914122918564e-24, nan 
58.375, 86.625, 3.39866856520211e-24, nan 
58.625, 86.625, 3.393864904496295e-24, nan 
58.875, 86.625, 3.2836385248295932e-24, nan 
59.125, 86.625, 3.06331216036281e-24, nan 
59.375, 86.625, 2.8079099247742116e-24, nan 
59.625, 86.625, 2.627280169531329e-24, nan 
59.875, 86.625, 2.4476237621841654e-24, nan 
60.125, 86.625, 2.320511564417666e-24, nan 
60.375, 86.625, 2.1696639336136993e-24, nan 
60.625, 86.625, 2.0042037430228582e-24, nan 
60.875, 86.625, 2.0540239976653725e-24, nan 
61.125, 86.625, 2.0519565042150295e-24, nan 
61.375, 86.625, 2.055114333314161e-24, nan 
61.625, 86.625, 2.0364710082747673e-24, nan 
61.875, 86.625, 2.1249992254028206e-24, nan 
62.125, 86.625, 2.2502294582110472e-24, nan 
62.375, 86.625, 2.3979955333945722e-24, nan 
62.625, 86.625, 2.537841685877231e-24, nan 
62.875, 86.625, 2.580092744066383e-24, nan 
63.125, 86.625, 2.539848846330232e-24, nan 
63.375, 86.625, 2.49087419122098e-24, nan 
63.625, 86.625, 2.426151573078097e-24, nan 
63.875, 86.625, 2.38641424023021e-24, nan 
64.125, 86.625, 2.346546630418928e-24, nan 
64.375, 86.625, 2.2973583960886124e-24, nan 
64.625, 86.625, 2.243883623401913e-24, nan 
64.875, 86.625, 2.1939175884822887e-24, nan 
65.125, 86.625, 2.170143066054126e-24, nan 
65.375, 86.625, 2.1339652153470494e-24, nan 
65.625, 86.625, 2.1025958635955484e-24, nan 
65.875, 86.625, 2.083853426521544e-24, nan 
66.125, 86.625, 2.067021801811004e-24, nan 
66.375, 86.625, 2.1011208631039585e-24, nan 
66.625, 86.625, 2.1448152554523506e-24, nan 
66.875, 86.625, 2.4032770921154736e-24, nan 
67.125, 86.625, 2.716697432287161e-24, nan 
67.375, 86.625, 2.907609997304662e-24, nan 
67.625, 86.625, 2.9041017109165346e-24, nan 
67.875, 86.625, 2.853029931619566e-24, nan 
68.125, 86.625, 2.7501819767082406e-24, nan 
68.375, 86.625, 2.4682617070679126e-24, nan 
68.625, 86.625, 2.4005318262089025e-24, nan 
68.875, 86.625, 2.6883919196913244e-24, nan 
69.125, 86.625, 3.139859973949459e-24, nan 
69.375, 86.625, 3.638326087597688e-24, nan 
69.625, 86.625, 3.9170911950307074e-24, nan 
69.875, 86.625, 4.1029810307358425e-24, nan 
70.125, 86.625, 4.1805163150832674e-24, nan 
70.375, 86.625, 4.3083915557610125e-24, nan 
70.625, 86.625, 4.508470885433998e-24, nan 
70.875, 86.625, 4.660114927905609e-24, nan 
71.125, 86.625, 5.1616752540025134e-24, nan 
71.375, 86.625, 5.786314093223866e-24, nan 
71.625, 86.625, 6.324480023910865e-24, nan 
71.875, 86.625, 6.443650561291674e-24, nan 
72.125, 86.625, 6.389336967238187e-24, nan 
72.375, 86.625, 6.351230337491608e-24, nan 
72.625, 86.625, 6.27649220401645e-24, nan 
72.875, 86.625, 6.238309869872453e-24, nan 
73.125, 86.625, 6.504065253676121e-24, nan 
73.375, 86.625, 6.4525693274247275e-24, nan 
73.625, 86.625, 6.496699204339978e-24, nan 
73.875, 86.625, 6.499632276582654e-24, nan 
74.125, 86.625, 6.4724071845978584e-24, nan 
74.375, 86.625, 6.369892996052775e-24, nan 
74.625, 86.625, 6.227677742972571e-24, nan 
74.875, 86.625, 6.152293192955684e-24, nan 
75.125, 86.625, 6.069936084392397e-24, nan 
75.375, 86.625, 6.0336987488501894e-24, nan 
75.625, 86.625, 5.943234532882178e-24, nan 
75.875, 86.625, 5.939464516283943e-24, nan 
76.125, 86.625, 5.9079744998876655e-24, nan 
76.375, 86.625, 5.872961369706574e-24, nan 
76.625, 86.625, 5.266265628728344e-24, nan 
76.875, 86.625, 4.5783217957480255e-24, nan 
77.125, 86.625, 4.2353724811178324e-24, nan 
77.375, 86.625, 4.138748324279899e-24, nan 
77.625, 86.625, 4.3317497797765416e-24, nan 
77.875, 86.625, 4.73811589198077e-24, nan 
78.125, 86.625, 5.156702507597368e-24, nan 
78.375, 86.625, 5.353441217951305e-24, nan 
78.625, 86.625, 5.540657954147438e-24, nan 
78.875, 86.625, 5.562913649066885e-24, nan 
79.125, 86.625, 5.698431025444195e-24, nan 
79.375, 86.625, 5.75785162211918e-24, nan 
79.625, 86.625, 5.839228617010487e-24, nan 
79.875, 86.625, 5.889895653652752e-24, nan 
80.125, 86.625, 5.920340372439141e-24, nan 
80.375, 86.625, 5.894132213424859e-24, nan 
80.625, 86.625, 5.908016010882011e-24, nan 
80.875, 86.625, 5.686754517185975e-24, nan 
81.125, 86.625, 5.3625754422333025e-24, nan 
81.375, 86.625, 5.271988755831985e-24, nan 
81.625, 86.625, 4.84474657622774e-24, nan 
81.875, 86.625, 4.853729788525488e-24, nan 
82.125, 86.625, 4.824308690226458e-24, nan 
82.375, 86.625, 4.7877083921206306e-24, nan 
82.625, 86.625, 4.708228779834899e-24, nan 
82.875, 86.625, 4.598395274229196e-24, nan 
83.125, 86.625, 4.425248690259381e-24, nan 
83.375, 86.625, 4.3759879272085176e-24, nan 
83.625, 86.625, 4.292483374234242e-24, nan 
83.875, 86.625, 4.208124334108615e-24, nan 
84.125, 86.625, 4.0076731540162564e-24, nan 
84.375, 86.625, 3.845011507891187e-24, nan 
84.625, 86.625, 3.721175666464867e-24, nan 
84.875, 86.625, 3.2866612545936706e-24, nan 
85.125, 86.625, 2.6442713786231268e-24, nan 
85.375, 86.625, 2.300398878142726e-24, nan 
85.625, 86.625, 1.755752280667034e-24, nan 
85.875, 86.625, 1.6180276362946813e-24, nan 
86.125, 86.625, 1.5590741374486763e-24, nan 
86.375, 86.625, 1.4505857024894533e-24, nan 
-118.625, 86.875, 3.623810988490924e-24, nan 
-118.375, 86.875, 3.7088813909970366e-24, nan 
-118.125, 86.875, 3.7072643273490094e-24, nan 
-117.875, 86.875, 3.519487843688033e-24, nan 
-117.625, 86.875, 3.2161079841631125e-24, nan 
-117.375, 86.875, 2.5211873519572333e-24, nan 
-117.125, 86.875, 1.8052546841996325e-24, nan 
-116.875, 86.875, 1.464613276318122e-24, nan 
-116.625, 86.875, 1.2246253058246141e-24, nan 
-116.375, 86.875, 1.2926177139376099e-24, nan 
-116.125, 86.875, 1.378751267217932e-24, nan 
-115.875, 86.875, 1.5223163882435829e-24, nan 
-115.625, 86.875, 1.7345067953172175e-24, nan 
-115.375, 86.875, 1.960251774740464e-24, nan 
-115.125, 86.875, 2.3767791532872623e-24, nan 
-114.875, 86.875, 3.283837857602981e-24, nan 
-114.625, 86.875, 4.164916283269586e-24, nan 
-114.375, 86.875, 5.316480861421648e-24, nan 
-114.125, 86.875, 6.154319780547429e-24, nan 
-113.875, 86.875, 7.27907336582404e-24, nan 
-113.625, 86.875, 8.221465626795051e-24, nan 
-113.375, 86.875, 8.976630916229004e-24, nan 
-113.125, 86.875, 9.308254996100294e-24, nan 
-112.875, 86.875, 9.352801686658214e-24, nan 
-112.625, 86.875, 9.046583085552004e-24, nan 
-112.375, 86.875, 8.543368386486799e-24, nan 
-112.125, 86.875, 8.283421481967799e-24, nan 
-111.875, 86.875, 8.015234231236702e-24, nan 
-111.625, 86.875, 7.951385817888e-24, nan 
-111.375, 86.875, 8.16596028186163e-24, nan 
-111.125, 86.875, 8.23477280732981e-24, nan 
-110.875, 86.875, 8.18022976538381e-24, nan 
-110.625, 86.875, 8.04747237914022e-24, nan 
-110.375, 86.875, 7.785301441119976e-24, nan 
-110.125, 86.875, 7.6745026432696e-24, nan 
-109.875, 86.875, 7.843629619492361e-24, nan 
-109.625, 86.875, 8.117148342004185e-24, nan 
-109.375, 86.875, 8.385379209184208e-24, nan 
-109.125, 86.875, 8.857596515617326e-24, nan 
-108.875, 86.875, 9.10187812989775e-24, nan 
-108.625, 86.875, 8.342925206423458e-24, nan 
-108.375, 86.875, 7.732858305993051e-24, nan 
-108.125, 86.875, 7.553816831346506e-24, nan 
-107.875, 86.875, 7.295432296804037e-24, nan 
-107.625, 86.875, 6.928716507528893e-24, nan 
-107.375, 86.875, 6.662592045256808e-24, nan 
-107.125, 86.875, 6.276904562483025e-24, nan 
-106.875, 86.875, 5.876772984383939e-24, nan 
-106.625, 86.875, 5.698479696633314e-24, nan 
-106.375, 86.875, 5.420607664139484e-24, nan 
-106.125, 86.875, 5.188888253443808e-24, nan 
-105.875, 86.875, 4.932929648689281e-24, nan 
-105.625, 86.875, 4.608741548953043e-24, nan 
-105.375, 86.875, 3.8106687666483695e-24, nan 
-105.125, 86.875, 3.424493855725593e-24, nan 
-104.875, 86.875, 3.0852580879788707e-24, nan 
-104.625, 86.875, 2.904368060066575e-24, nan 
-104.375, 86.875, 2.6926712983095914e-24, nan 
-104.125, 86.875, 2.600911482563111e-24, nan 
-103.875, 86.875, 2.5507322830583936e-24, nan 
-103.625, 86.875, 2.5092760248816936e-24, nan 
-103.375, 86.875, 2.4932379800637708e-24, nan 
-103.125, 86.875, 2.576270147224177e-24, nan 
-102.875, 86.875, 2.5202057878922296e-24, nan 
-102.625, 86.875, 2.4681709876389573e-24, nan 
-102.375, 86.875, 2.4041275634792032e-24, nan 
-102.125, 86.875, 2.3761234708698555e-24, nan 
-101.875, 86.875, 2.3504504340797208e-24, nan 
-101.625, 86.875, 2.2806968816201863e-24, nan 
-101.375, 86.875, 2.2594854587355584e-24, nan 
-101.125, 86.875, 2.0819783227532152e-24, nan 
-100.875, 86.875, 2.0429595390362407e-24, nan 
-100.625, 86.875, 1.948146273247359e-24, nan 
-100.375, 86.875, 1.8102355879445467e-24, nan 
-100.125, 86.875, 1.7187136831515113e-24, nan 
-99.875, 86.875, 1.5409703326479476e-24, nan 
-99.625, 86.875, 1.4152087336830816e-24, nan 
-99.375, 86.875, 1.2836491003322162e-24, nan 
-99.125, 86.875, 1.2754946615731682e-24, nan 
-98.875, 86.875, 1.3979637959714547e-24, nan 
-98.625, 86.875, 2.0640456196244526e-24, nan 
-98.375, 86.875, 2.5853944409728212e-24, nan 
-98.125, 86.875, 2.932328091288225e-24, nan 
-97.875, 86.875, 3.3530750024385976e-24, nan 
-97.625, 86.875, 3.66641466978209e-24, nan 
-97.375, 86.875, 3.754066539017804e-24, nan 
-97.125, 86.875, 3.691743604996582e-24, nan 
-96.875, 86.875, 3.559258928779669e-24, nan 
-96.625, 86.875, 3.3441873250355986e-24, nan 
-96.375, 86.875, 3.2317651762235228e-24, nan 
-96.125, 86.875, 3.01034162909397e-24, nan 
-95.875, 86.875, 2.8564183015369797e-24, nan 
-95.625, 86.875, 2.718524136107933e-24, nan 
-95.375, 86.875, 2.555532177115023e-24, nan 
-95.125, 86.875, 2.4909239728303874e-24, nan 
-94.875, 86.875, 2.4009274091092057e-24, nan 
-94.625, 86.875, 2.160443093329038e-24, nan 
-94.375, 86.875, 2.0440129844219314e-24, nan 
-94.125, 86.875, 1.9670650565430586e-24, nan 
-93.875, 86.875, 2.648617457591721e-24, nan 
-93.625, 86.875, 3.329929685994179e-24, nan 
-93.375, 86.875, 3.500949288857816e-24, nan 
-93.125, 86.875, 3.80328106687677e-24, nan 
-92.875, 86.875, 4.18100170571081e-24, nan 
-92.625, 86.875, 4.3879473688144106e-24, nan 
-92.375, 86.875, 4.353331032265667e-24, nan 
-92.125, 86.875, 4.07953483321837e-24, nan 
-91.875, 86.875, 3.828516426838854e-24, nan 
-91.625, 86.875, 3.8250285331377945e-24, nan 
-91.375, 86.875, 3.595303707926394e-24, nan 
-91.125, 86.875, 3.468060797165192e-24, nan 
-90.875, 86.875, 3.2798912423483682e-24, nan 
-90.625, 86.875, 2.9055399558072148e-24, nan 
-90.375, 86.875, 2.4579731163469187e-24, nan 
-90.125, 86.875, 2.0033474265081416e-24, nan 
-89.875, 86.875, 1.4586171084226497e-24, nan 
-89.625, 86.875, 1.239301123481396e-24, nan 
-89.375, 86.875, 1.5974267405534846e-24, nan 
-89.125, 86.875, 2.2657366915130475e-24, nan 
-88.875, 86.875, 2.9535219835594776e-24, nan 
-88.625, 86.875, 3.335384655334878e-24, nan 
-88.375, 86.875, 3.597734780411159e-24, nan 
-88.125, 86.875, 3.923872856779812e-24, nan 
-87.875, 86.875, 4.120835621384064e-24, nan 
-87.625, 86.875, 4.283168065667939e-24, nan 
-87.375, 86.875, 4.171441968777515e-24, nan 
-87.125, 86.875, 4.214596993752792e-24, nan 
-86.875, 86.875, 4.407409142580519e-24, nan 
-86.625, 86.875, 4.530410526417491e-24, nan 
-86.375, 86.875, 4.6869124318355284e-24, nan 
-86.125, 86.875, 4.840067590429509e-24, nan 
-85.875, 86.875, 4.843140951141012e-24, nan 
-85.625, 86.875, 4.906172161386229e-24, nan 
-85.375, 86.875, 4.996860486826002e-24, nan 
-85.125, 86.875, 4.910862187597164e-24, nan 
-84.875, 86.875, 4.923231228283129e-24, nan 
-84.625, 86.875, 5.066067504793425e-24, nan 
-84.375, 86.875, 5.2018366014502015e-24, nan 
-84.125, 86.875, 5.296518561339814e-24, nan 
-83.875, 86.875, 5.4257547037670725e-24, nan 
-83.625, 86.875, 5.4864038158938794e-24, nan 
-83.375, 86.875, 5.625835405406863e-24, nan 
-83.125, 86.875, 5.753229980688906e-24, nan 
-82.875, 86.875, 5.957365993051308e-24, nan 
-82.625, 86.875, 6.015217026420451e-24, nan 
-82.375, 86.875, 6.240284931921761e-24, nan 
-82.125, 86.875, 6.3635050902149346e-24, nan 
-81.875, 86.875, 6.538806130115872e-24, nan 
-81.625, 86.875, 6.675606692502335e-24, nan 
-81.375, 86.875, 6.895364929545844e-24, nan 
-81.125, 86.875, 7.092910521204247e-24, nan 
-80.875, 86.875, 7.34161178165957e-24, nan 
-80.625, 86.875, 7.428169493825613e-24, nan 
-80.375, 86.875, 7.294860703884289e-24, nan 
-80.125, 86.875, 7.237876661621724e-24, nan 
-79.875, 86.875, 7.15486107952066e-24, nan 
-79.625, 86.875, 6.953033059324151e-24, nan 
-79.375, 86.875, 6.819160504467092e-24, nan 
-79.125, 86.875, 6.523323387899275e-24, nan 
-78.875, 86.875, 6.350747644708202e-24, nan 
-78.625, 86.875, 6.142903665136794e-24, nan 
-78.375, 86.875, 6.258050284396942e-24, nan 
-78.125, 86.875, 6.316281300624791e-24, nan 
-77.875, 86.875, 6.545322325848432e-24, nan 
-77.625, 86.875, 6.738491411512517e-24, nan 
-77.375, 86.875, 6.95551779245715e-24, nan 
-77.125, 86.875, 7.009334635127937e-24, nan 
-76.875, 86.875, 7.147979772588351e-24, nan 
-76.625, 86.875, 7.414061325235614e-24, nan 
-76.375, 86.875, 7.835135554049375e-24, nan 
-76.125, 86.875, 8.015235274015795e-24, nan 
-75.875, 86.875, 8.11185712952841e-24, nan 
-75.625, 86.875, 8.0858554031548e-24, nan 
-75.375, 86.875, 8.072170739578993e-24, nan 
-75.125, 86.875, 7.678515171102804e-24, nan 
-74.875, 86.875, 6.915440662273174e-24, nan 
-74.625, 86.875, 6.686370664537007e-24, nan 
-74.375, 86.875, 5.891129940036183e-24, nan 
-74.125, 86.875, 5.119123747709345e-24, nan 
-73.875, 86.875, 3.959709310610105e-24, nan 
-73.625, 86.875, 3.575114532897348e-24, nan 
-73.375, 86.875, 3.377036534425378e-24, nan 
-73.125, 86.875, 4.287705965759116e-24, nan 
-72.875, 86.875, 5.359420201456234e-24, nan 
-72.625, 86.875, 6.458793683297222e-24, nan 
-72.375, 86.875, 6.436490399156279e-24, nan 
-72.125, 86.875, 6.287158645359544e-24, nan 
-71.875, 86.875, 6.240179769416924e-24, nan 
-71.625, 86.875, 6.916276418041577e-24, nan 
-71.375, 86.875, 7.477101701499632e-24, nan 
-71.125, 86.875, 8.256239764377312e-24, nan 
-70.875, 86.875, 8.127578626318587e-24, nan 
-70.625, 86.875, 8.34159199520172e-24, nan 
-70.375, 86.875, 8.51983457305292e-24, nan 
-70.125, 86.875, 8.73732470827199e-24, nan 
-69.875, 86.875, 9.593157718511153e-24, nan 
-69.625, 86.875, 1.0027014753622929e-23, nan 
-69.375, 86.875, 9.617921650419694e-24, nan 
-69.125, 86.875, 8.590386164844947e-24, nan 
-68.875, 86.875, 7.870899951421127e-24, nan 
-68.625, 86.875, 7.228468260502863e-24, nan 
-68.375, 86.875, 6.706185752108125e-24, nan 
-68.125, 86.875, 6.962805107700067e-24, nan 
-67.875, 86.875, 8.187633461639223e-24, nan 
-67.625, 86.875, 8.820376249341349e-24, nan 
-67.375, 86.875, 9.795384787114784e-24, nan 
-67.125, 86.875, 1.027265089553563e-23, nan 
-66.875, 86.875, 1.126861494161637e-23, nan 
-66.625, 86.875, 1.2271643983755341e-23, nan 
-66.375, 86.875, 1.2958876671171963e-23, nan 
-66.125, 86.875, 1.3279792504560052e-23, nan 
-65.875, 86.875, 1.4049355229260938e-23, nan 
-65.625, 86.875, 1.499773870241684e-23, nan 
-65.375, 86.875, 1.5548963616168054e-23, nan 
-65.125, 86.875, 1.6072270230372109e-23, nan 
-64.875, 86.875, 1.6012961031385262e-23, nan 
-64.625, 86.875, 1.602477460787877e-23, nan 
-64.375, 86.875, 1.5637246417504989e-23, nan 
-64.125, 86.875, 1.5124185673784993e-23, nan 
-63.875, 86.875, 1.4500514922990767e-23, nan 
-63.625, 86.875, 1.3810653939211283e-23, nan 
-63.375, 86.875, 1.3495202298555086e-23, nan 
-63.125, 86.875, 1.3009082134254935e-23, nan 
-62.875, 86.875, 1.2304160654675212e-23, nan 
-62.625, 86.875, 1.1835130587544243e-23, nan 
-62.375, 86.875, 1.1306189818632703e-23, nan 
-62.125, 86.875, 1.0718988951039414e-23, nan 
-61.875, 86.875, 9.938578681362562e-24, nan 
-61.625, 86.875, 9.770227039043897e-24, nan 
-61.375, 86.875, 9.880468471908405e-24, nan 
-61.125, 86.875, 1.1220551251073517e-23, nan 
-60.875, 86.875, 1.3101765408507524e-23, nan 
-60.625, 86.875, 1.446548981512066e-23, nan 
-60.375, 86.875, 1.5657737869258973e-23, nan 
-60.125, 86.875, 1.55938164373628e-23, nan 
-59.875, 86.875, 1.5756437837461963e-23, nan 
-59.625, 86.875, 1.5678317975093905e-23, nan 
-59.375, 86.875, 1.555248065381267e-23, nan 
-59.125, 86.875, 1.5620221089488694e-23, nan 
-58.875, 86.875, 1.5386132817465906e-23, nan 
-58.625, 86.875, 1.5758912364332904e-23, nan 
-58.375, 86.875, 1.542384121107487e-23, nan 
-58.125, 86.875, 1.5318444878504815e-23, nan 
-57.875, 86.875, 1.5003178434457162e-23, nan 
-57.625, 86.875, 1.440667713170684e-23, nan 
-57.375, 86.875, 1.3741671692992422e-23, nan 
-57.125, 86.875, 1.1593954286012041e-23, nan 
-56.875, 86.875, 9.452791557684133e-24, nan 
-56.625, 86.875, 8.172957902564884e-24, nan 
-56.375, 86.875, 6.037353214724825e-24, nan 
-56.125, 86.875, 4.895832513138621e-24, nan 
-55.875, 86.875, 4.284986846153765e-24, nan 
-55.625, 86.875, 4.2830283774764395e-24, nan 
-55.375, 86.875, 4.20927103632773e-24, nan 
-55.125, 86.875, 4.429523086828371e-24, nan 
-54.875, 86.875, 4.842632360212894e-24, nan 
-54.625, 86.875, 5.170890275585475e-24, nan 
-54.375, 86.875, 5.6101051264519615e-24, nan 
-54.125, 86.875, 5.7612979564593155e-24, nan 
-53.875, 86.875, 6.1966301754323384e-24, nan 
-53.625, 86.875, 6.283415286281735e-24, nan 
-53.375, 86.875, 6.488535355351736e-24, nan 
-53.125, 86.875, 6.4966697261636545e-24, nan 
-52.875, 86.875, 6.3069155415550725e-24, nan 
-52.625, 86.875, 6.4280679077861994e-24, nan 
-52.375, 86.875, 5.896870542340759e-24, nan 
-52.125, 86.875, 5.2818722409289494e-24, nan 
-51.875, 86.875, 4.91468729755343e-24, nan 
-51.625, 86.875, 4.546969816091666e-24, nan 
-51.375, 86.875, 4.31497841516695e-24, nan 
-51.125, 86.875, 4.078435622991862e-24, nan 
-50.875, 86.875, 3.848761915681471e-24, nan 
-50.625, 86.875, 3.757847364069426e-24, nan 
-50.375, 86.875, 3.594823957732858e-24, nan 
-50.125, 86.875, 3.494579839199408e-24, nan 
-49.875, 86.875, 3.380784257678324e-24, nan 
-49.625, 86.875, 3.315791416460336e-24, nan 
-49.375, 86.875, 3.2896609441286133e-24, nan 
-49.125, 86.875, 3.2774432821238217e-24, nan 
-48.875, 86.875, 3.2399750795904113e-24, nan 
-48.625, 86.875, 3.223852867585369e-24, nan 
-48.375, 86.875, 3.1971232949990408e-24, nan 
-48.125, 86.875, 3.1734968587703026e-24, nan 
-47.875, 86.875, 3.0698892795842872e-24, nan 
-47.625, 86.875, 2.9433036140195933e-24, nan 
-47.375, 86.875, 2.8376927337066615e-24, nan 
-47.125, 86.875, 2.764097101611497e-24, nan 
-46.875, 86.875, 2.8488433190482764e-24, nan 
-46.625, 86.875, 2.9870810403050075e-24, nan 
-46.375, 86.875, 3.06002940013174e-24, nan 
-46.125, 86.875, 5.041548242561279e-24, nan 
-45.875, 86.875, 7.407834442298213e-24, nan 
-45.625, 86.875, 1.3635539827902428e-23, nan 
-45.375, 86.875, 1.676692314828317e-23, nan 
-45.125, 86.875, 1.6379944818066852e-23, nan 
-44.875, 86.875, 1.602560069859485e-23, nan 
-44.625, 86.875, 1.611929429297551e-23, nan 
-44.375, 86.875, 1.6363634626167515e-23, nan 
-44.125, 86.875, 1.6431683251230138e-23, nan 
-43.875, 86.875, 1.6499002247440428e-23, nan 
-43.625, 86.875, 1.6478862423800782e-23, nan 
-43.375, 86.875, 1.6905583738540626e-23, nan 
-43.125, 86.875, 1.7569743763013e-23, nan 
-42.875, 86.875, 1.793565089145723e-23, nan 
-42.625, 86.875, 1.7412350418198076e-23, nan 
-42.375, 86.875, 1.7273231662457588e-23, nan 
-42.125, 86.875, 1.787948323856348e-23, nan 
-41.875, 86.875, 1.789344843337983e-23, nan 
-41.625, 86.875, 1.8082922629768608e-23, nan 
-41.375, 86.875, 1.824747592211815e-23, nan 
-41.125, 86.875, 1.8412067118675142e-23, nan 
-40.875, 86.875, 1.8133675915341915e-23, nan 
-40.625, 86.875, 1.847516647782129e-23, nan 
-40.375, 86.875, 1.8961882988360906e-23, nan 
-40.125, 86.875, 1.8837630264238837e-23, nan 
-39.875, 86.875, 1.9159740764813548e-23, nan 
-39.625, 86.875, 1.9183478811059294e-23, nan 
-39.375, 86.875, 1.9500640894573804e-23, nan 
-39.125, 86.875, 1.8834403546158438e-23, nan 
-38.875, 86.875, 1.8410063351181685e-23, nan 
-38.625, 86.875, 1.771698359185653e-23, nan 
-38.375, 86.875, 1.7227948972056128e-23, nan 
-38.125, 86.875, 1.739808008412664e-23, nan 
-37.875, 86.875, 1.6977731413309372e-23, nan 
-37.625, 86.875, 1.630270575298279e-23, nan 
-37.375, 86.875, 1.5777283322679365e-23, nan 
-37.125, 86.875, 1.5686769580665316e-23, nan 
-36.875, 86.875, 1.581046767290771e-23, nan 
-36.625, 86.875, 1.5967352548060988e-23, nan 
-36.375, 86.875, 1.6379409918585688e-23, nan 
-36.125, 86.875, 1.6822529327778107e-23, nan 
-35.875, 86.875, 1.7193739457759266e-23, nan 
-35.625, 86.875, 1.720064800521704e-23, nan 
-35.375, 86.875, 1.7429781413873862e-23, nan 
-35.125, 86.875, 1.7065755038406303e-23, nan 
-34.875, 86.875, 1.70068404592393e-23, nan 
-34.625, 86.875, 1.6932414578712175e-23, nan 
-34.375, 86.875, 1.6910708450684691e-23, nan 
-34.125, 86.875, 1.6613999514383557e-23, nan 
-33.875, 86.875, 1.644870432197534e-23, nan 
-33.625, 86.875, 1.620318700580937e-23, nan 
-33.375, 86.875, 1.584116835821549e-23, nan 
-33.125, 86.875, 1.5431064350442345e-23, nan 
-32.875, 86.875, 1.4958774140463196e-23, nan 
-32.625, 86.875, 1.4678551581868616e-23, nan 
-32.375, 86.875, 1.389368146150386e-23, nan 
-32.125, 86.875, 1.3216642238673961e-23, nan 
-31.875, 86.875, 1.268447563129933e-23, nan 
-31.625, 86.875, 1.2931288707791123e-23, nan 
-31.375, 86.875, 1.3539198897670877e-23, nan 
-31.125, 86.875, 1.4168235486400835e-23, nan 
