# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-30.875, 86.875, 1.4356665961294221e-23, nan 
-30.625, 86.875, 1.5005303148522566e-23, nan 
-30.375, 86.875, 1.5184170281941197e-23, nan 
-30.125, 86.875, 1.527631875163154e-23, nan 
-29.875, 86.875, 1.5789871686184922e-23, nan 
-29.625, 86.875, 1.6155387908682796e-23, nan 
-29.375, 86.875, 1.6194326875001097e-23, nan 
-29.125, 86.875, 1.5759120309874138e-23, nan 
-28.875, 86.875, 1.522822334690785e-23, nan 
-28.625, 86.875, 1.473424480606517e-23, nan 
-28.375, 86.875, 1.4350076683503354e-23, nan 
-28.125, 86.875, 1.3971180008852886e-23, nan 
-27.875, 86.875, 1.345065810115958e-23, nan 
-27.625, 86.875, 1.2788405477162048e-23, nan 
-27.375, 86.875, 1.2286203660849913e-23, nan 
-27.125, 86.875, 1.1718100810510453e-23, nan 
-26.875, 86.875, 1.1116250980186643e-23, nan 
-26.625, 86.875, 1.0930153283045394e-23, nan 
-26.375, 86.875, 1.0987701731860915e-23, nan 
-26.125, 86.875, 1.1059374283851497e-23, nan 
-25.875, 86.875, 1.1025677608965589e-23, nan 
-25.625, 86.875, 1.0826056547257421e-23, nan 
-25.375, 86.875, 1.0749241560000075e-23, nan 
-25.125, 86.875, 1.06140521282745e-23, nan 
-24.875, 86.875, 1.0538073373017883e-23, nan 
-24.625, 86.875, 1.0534780877010954e-23, nan 
-24.375, 86.875, 1.050985764567492e-23, nan 
-24.125, 86.875, 1.0357333240680823e-23, nan 
-23.875, 86.875, 1.0385119475643322e-23, nan 
-23.625, 86.875, 1.0361384693124809e-23, nan 
-23.375, 86.875, 1.0002089545329099e-23, nan 
-23.125, 86.875, 9.863209849563295e-24, nan 
-22.875, 86.875, 9.605467795782862e-24, nan 
-22.625, 86.875, 9.431881352325863e-24, nan 
-22.375, 86.875, 9.548336453537135e-24, nan 
-22.125, 86.875, 9.8386903430795e-24, nan 
-21.875, 86.875, 1.0086903243527898e-23, nan 
-21.625, 86.875, 1.0626168830017872e-23, nan 
-21.375, 86.875, 1.0983638607240962e-23, nan 
-21.125, 86.875, 1.1490202705095688e-23, nan 
-20.875, 86.875, 1.1801508258237412e-23, nan 
-20.625, 86.875, 1.1949311751865969e-23, nan 
-20.375, 86.875, 1.2351541622866617e-23, nan 
-20.125, 86.875, 1.2464521342139041e-23, nan 
-19.875, 86.875, 1.2501869990593749e-23, nan 
-19.625, 86.875, 1.2665145282434042e-23, nan 
-19.375, 86.875, 1.2758876660413808e-23, nan 
-19.125, 86.875, 1.2947789786084236e-23, nan 
-18.875, 86.875, 1.3132574255889035e-23, nan 
-18.625, 86.875, 1.3113253903193399e-23, nan 
-18.375, 86.875, 1.3079218766671165e-23, nan 
-18.125, 86.875, 1.2868565271431188e-23, nan 
-17.875, 86.875, 1.2660456719708698e-23, nan 
-17.625, 86.875, 1.2580546056057507e-23, nan 
-17.375, 86.875, 1.2436048777311537e-23, nan 
-17.125, 86.875, 1.2085548281271001e-23, nan 
-16.875, 86.875, 1.1576269463933173e-23, nan 
-16.625, 86.875, 1.1125830142420876e-23, nan 
-16.375, 86.875, 1.0420970206686193e-23, nan 
-16.125, 86.875, 9.7873033293888e-24, nan 
-15.875, 86.875, 8.960158135283646e-24, nan 
-15.625, 86.875, 6.905532145067232e-24, nan 
-15.375, 86.875, 5.678874343012028e-24, nan 
-15.125, 86.875, 4.487536571347045e-24, nan 
-14.875, 86.875, 3.686618859563602e-24, nan 
-14.625, 86.875, 2.8109712799003378e-24, nan 
-14.375, 86.875, 2.4194846392730193e-24, nan 
-14.125, 86.875, 2.137116645363245e-24, nan 
-13.875, 86.875, 1.9498146505033997e-24, nan 
-13.625, 86.875, 1.8758501589610327e-24, nan 
-13.375, 86.875, 1.7273570515156065e-24, nan 
-13.125, 86.875, 1.5930104656105533e-24, nan 
-12.875, 86.875, 1.6305090525502067e-24, nan 
-12.625, 86.875, 1.8193527202696017e-24, nan 
-12.375, 86.875, 1.9290390078229756e-24, nan 
-12.125, 86.875, 2.0317289410837536e-24, nan 
-11.875, 86.875, 2.1012647834335164e-24, nan 
-11.625, 86.875, 2.1286815876711093e-24, nan 
-11.375, 86.875, 2.0462896256181328e-24, nan 
-11.125, 86.875, 2.0253479685982803e-24, nan 
-10.875, 86.875, 2.000902903319556e-24, nan 
-10.625, 86.875, 1.9616200013626535e-24, nan 
-10.375, 86.875, 1.9505287840092014e-24, nan 
-10.125, 86.875, 2.001696091239884e-24, nan 
-9.875, 86.875, 2.0650671580064535e-24, nan 
-9.625, 86.875, 2.2698303598104083e-24, nan 
-9.375, 86.875, 2.4651374242707548e-24, nan 
-9.125, 86.875, 2.7147857945997063e-24, nan 
-8.875, 86.875, 2.9305337404567006e-24, nan 
-8.625, 86.875, 3.114589818785986e-24, nan 
-8.375, 86.875, 3.2350393293815528e-24, nan 
-8.125, 86.875, 3.374855696236345e-24, nan 
-7.875, 86.875, 3.426740287282567e-24, nan 
-7.625, 86.875, 3.442952206640918e-24, nan 
-7.375, 86.875, 3.50825925011055e-24, nan 
-7.125, 86.875, 3.573718407206446e-24, nan 
-6.875, 86.875, 3.580826506660942e-24, nan 
-6.625, 86.875, 3.5687036652008395e-24, nan 
-6.375, 86.875, 3.386659877898054e-24, nan 
-6.125, 86.875, 3.1166643815762683e-24, nan 
-5.875, 86.875, 2.8391947474635796e-24, nan 
-5.625, 86.875, 2.513946602859636e-24, nan 
-5.375, 86.875, 2.271914867603005e-24, nan 
-5.125, 86.875, 2.072512029208007e-24, nan 
-4.875, 86.875, 1.8341637163113114e-24, nan 
-4.625, 86.875, 1.6472893378503081e-24, nan 
-4.375, 86.875, 1.6205581125074448e-24, nan 
-4.125, 86.875, 1.6139006502167378e-24, nan 
-3.875, 86.875, 1.6852560080520145e-24, nan 
-3.625, 86.875, 1.793017080456973e-24, nan 
-3.375, 86.875, 1.962936561028306e-24, nan 
-3.125, 86.875, 2.1793823864315895e-24, nan 
-2.875, 86.875, 2.4514901715130653e-24, nan 
-2.625, 86.875, 2.864913376146322e-24, nan 
-2.375, 86.875, 3.319789624382627e-24, nan 
-2.125, 86.875, 3.581674261501098e-24, nan 
-1.875, 86.875, 3.6707973446795184e-24, nan 
-1.625, 86.875, 3.6139358548694086e-24, nan 
-1.375, 86.875, 3.6712656872901826e-24, nan 
-1.125, 86.875, 4.3018748176755154e-24, nan 
-0.875, 86.875, 5.2055671478306974e-24, nan 
-0.625, 86.875, 5.4273328649936915e-24, nan 
-0.375, 86.875, 5.575382855794642e-24, nan 
-0.125, 86.875, 5.373826611163028e-24, nan 
0.125, 86.875, 5.051583971543297e-24, nan 
0.375, 86.875, 4.7628797736231675e-24, nan 
0.625, 86.875, 4.333194242198898e-24, nan 
0.875, 86.875, 3.776826239996243e-24, nan 
1.125, 86.875, 3.2441542473565783e-24, nan 
1.375, 86.875, 3.2699765989965302e-24, nan 
1.625, 86.875, 3.614070800129611e-24, nan 
1.875, 86.875, 4.331848368328036e-24, nan 
2.125, 86.875, 5.252576601041595e-24, nan 
2.375, 86.875, 6.058446876453571e-24, nan 
2.625, 86.875, 6.5015852542122116e-24, nan 
2.875, 86.875, 6.807980184899572e-24, nan 
3.125, 86.875, 6.82930206291736e-24, nan 
3.375, 86.875, 6.545144108633518e-24, nan 
3.625, 86.875, 6.2983256167338875e-24, nan 
3.875, 86.875, 6.0032530357124254e-24, nan 
4.125, 86.875, 5.52581249510749e-24, nan 
4.375, 86.875, 5.1057849297300834e-24, nan 
4.625, 86.875, 4.967274298323875e-24, nan 
4.875, 86.875, 4.903640007418661e-24, nan 
5.125, 86.875, 4.9807710168101126e-24, nan 
5.375, 86.875, 5.155323769401024e-24, nan 
5.625, 86.875, 5.3451898799238984e-24, nan 
5.875, 86.875, 5.593780837776985e-24, nan 
6.125, 86.875, 5.8436368548249994e-24, nan 
6.375, 86.875, 6.0551314927293456e-24, nan 
6.625, 86.875, 6.272714724783977e-24, nan 
6.875, 86.875, 6.504261054772698e-24, nan 
7.125, 86.875, 6.630462722663471e-24, nan 
7.375, 86.875, 6.710058590056493e-24, nan 
7.625, 86.875, 6.819867300573981e-24, nan 
7.875, 86.875, 6.822387382136868e-24, nan 
8.125, 86.875, 6.664717078264319e-24, nan 
8.375, 86.875, 6.529894196651316e-24, nan 
8.625, 86.875, 6.351465719435567e-24, nan 
8.875, 86.875, 6.106878184894726e-24, nan 
9.125, 86.875, 5.820085096513338e-24, nan 
9.375, 86.875, 5.75356131717904e-24, nan 
9.625, 86.875, 5.738106400104818e-24, nan 
9.875, 86.875, 5.707594211534704e-24, nan 
10.125, 86.875, 5.121370713795983e-24, nan 
10.375, 86.875, 4.433137763914454e-24, nan 
10.625, 86.875, 4.1621976139850195e-24, nan 
10.875, 86.875, 3.6251991395505936e-24, nan 
11.125, 86.875, 3.40044920401154e-24, nan 
11.375, 86.875, 3.1856356919890794e-24, nan 
11.625, 86.875, 3.0336820111086595e-24, nan 
11.875, 86.875, 2.8363832836092446e-24, nan 
12.125, 86.875, 2.7367781076254265e-24, nan 
12.375, 86.875, 2.719442793733383e-24, nan 
12.625, 86.875, 2.6628213709388944e-24, nan 
12.875, 86.875, 2.5305722150320187e-24, nan 
13.125, 86.875, 2.4264690206689783e-24, nan 
13.375, 86.875, 2.3283894212524926e-24, nan 
13.625, 86.875, 2.2308446437993924e-24, nan 
13.875, 86.875, 2.095161720419362e-24, nan 
14.125, 86.875, 2.074918047506588e-24, nan 
14.375, 86.875, 1.9798445481988196e-24, nan 
14.625, 86.875, 1.8774126786817395e-24, nan 
14.875, 86.875, 1.743519161930351e-24, nan 
15.125, 86.875, 1.674097242037673e-24, nan 
15.375, 86.875, 1.6120776354634254e-24, nan 
15.625, 86.875, 1.5264779081486193e-24, nan 
15.875, 86.875, 1.4388141712275123e-24, nan 
16.125, 86.875, 1.3072430856557448e-24, nan 
16.375, 86.875, 1.2294581199138792e-24, nan 
16.625, 86.875, 1.1964934367161967e-24, nan 
16.875, 86.875, 1.1694527886462876e-24, nan 
17.125, 86.875, 1.1239128493626455e-24, nan 
17.375, 86.875, 1.0320494493319097e-24, nan 
17.625, 86.875, 9.723044182332571e-25, nan 
17.875, 86.875, 8.84510736296401e-25, nan 
18.125, 86.875, 8.29667621620719e-25, nan 
18.375, 86.875, 9.298256027024828e-25, nan 
18.625, 86.875, 1.0912548848695124e-24, nan 
18.875, 86.875, 1.2990148769694596e-24, nan 
19.125, 86.875, 1.715771934368536e-24, nan 
19.375, 86.875, 2.2086907789035135e-24, nan 
19.625, 86.875, 2.4655611141383842e-24, nan 
19.875, 86.875, 2.6653085579509572e-24, nan 
20.125, 86.875, 2.862234826506662e-24, nan 
20.375, 86.875, 2.8268724799635614e-24, nan 
20.625, 86.875, 2.7800659139715827e-24, nan 
20.875, 86.875, 2.716157110548108e-24, nan 
21.125, 86.875, 2.575522751949454e-24, nan 
21.375, 86.875, 2.48331859126776e-24, nan 
21.625, 86.875, 2.3761029531173675e-24, nan 
21.875, 86.875, 2.3759717582025705e-24, nan 
22.125, 86.875, 2.032338294996331e-24, nan 
22.375, 86.875, 1.743191596669508e-24, nan 
22.625, 86.875, 1.5648020177683065e-24, nan 
22.875, 86.875, 1.4762385715263897e-24, nan 
23.125, 86.875, 1.908276190654133e-24, nan 
23.375, 86.875, 2.546324862634303e-24, nan 
23.625, 86.875, 3.1122166333811234e-24, nan 
23.875, 86.875, 3.972483875428665e-24, nan 
24.125, 86.875, 4.844627977409326e-24, nan 
24.375, 86.875, 5.043375191520109e-24, nan 
24.625, 86.875, 4.805149299665084e-24, nan 
24.875, 86.875, 4.64978023129053e-24, nan 
25.125, 86.875, 4.59327862992466e-24, nan 
25.375, 86.875, 4.61451694138676e-24, nan 
25.625, 86.875, 4.704694299951162e-24, nan 
25.875, 86.875, 4.530001432344592e-24, nan 
26.125, 86.875, 4.4616326404932496e-24, nan 
26.375, 86.875, 4.461728090064109e-24, nan 
26.625, 86.875, 4.581829489598964e-24, nan 
26.875, 86.875, 3.5157828412491205e-24, nan 
27.125, 86.875, 2.8112057928050963e-24, nan 
27.375, 86.875, 2.481541861797509e-24, nan 
27.625, 86.875, 2.4057854271905903e-24, nan 
27.875, 86.875, 2.5084837224465295e-24, nan 
28.125, 86.875, 2.735271270974906e-24, nan 
28.375, 86.875, 2.9416595073654926e-24, nan 
28.625, 86.875, 3.348710443150756e-24, nan 
28.875, 86.875, 3.7863141820905895e-24, nan 
29.125, 86.875, 3.970613151970661e-24, nan 
29.375, 86.875, 4.02009826214205e-24, nan 
29.625, 86.875, 4.174338544998488e-24, nan 
29.875, 86.875, 4.227601147010832e-24, nan 
30.125, 86.875, 4.210582437376756e-24, nan 
30.375, 86.875, 4.200344263368582e-24, nan 
30.625, 86.875, 4.2401293863873555e-24, nan 
30.875, 86.875, 4.219752913342429e-24, nan 
31.125, 86.875, 4.207889073353784e-24, nan 
31.375, 86.875, 4.066229606967982e-24, nan 
31.625, 86.875, 3.628840044202901e-24, nan 
31.875, 86.875, 3.2460464337416966e-24, nan 
32.125, 86.875, 2.9928715141043174e-24, nan 
32.375, 86.875, 2.8592992302661185e-24, nan 
32.625, 86.875, 2.7772376163257963e-24, nan 
32.875, 86.875, 2.743087360729511e-24, nan 
33.125, 86.875, 2.8390379007964592e-24, nan 
33.375, 86.875, 2.9092860760278426e-24, nan 
33.625, 86.875, 2.7534527491400673e-24, nan 
33.875, 86.875, 2.38106819233641e-24, nan 
34.125, 86.875, 2.1658731102098148e-24, nan 
34.375, 86.875, 1.6869146797751853e-24, nan 
34.625, 86.875, 1.4287014762405077e-24, nan 
34.875, 86.875, 1.222074519425071e-24, nan 
35.125, 86.875, 1.0999603970530188e-24, nan 
35.375, 86.875, 1.0561108821479866e-24, nan 
35.625, 86.875, 1.002351637297211e-24, nan 
35.875, 86.875, 9.041518962652376e-25, nan 
36.125, 86.875, 8.74777822223708e-25, nan 
36.375, 86.875, 8.556456782964702e-25, nan 
36.625, 86.875, 7.605883947922936e-25, nan 
36.875, 86.875, 7.354750425620615e-25, nan 
37.125, 86.875, 6.909983138789242e-25, nan 
37.375, 86.875, 6.892146536863411e-25, nan 
37.625, 86.875, 7.080175918048847e-25, nan 
37.875, 86.875, 7.208027218602954e-25, nan 
38.125, 86.875, 7.739114833161949e-25, nan 
38.375, 86.875, 8.018071845742755e-25, nan 
38.625, 86.875, 8.290444696652744e-25, nan 
38.875, 86.875, 8.840393165898606e-25, nan 
39.125, 86.875, 9.103635034963725e-25, nan 
39.375, 86.875, 9.339346770157115e-25, nan 
39.625, 86.875, 9.678967413457179e-25, nan 
39.875, 86.875, 9.809153631976973e-25, nan 
40.125, 86.875, 9.845883902653848e-25, nan 
40.375, 86.875, 1.0033560612994483e-24, nan 
40.625, 86.875, 1.008412939805005e-24, nan 
40.875, 86.875, 1.0159192646064647e-24, nan 
41.125, 86.875, 1.0129363090409859e-24, nan 
41.375, 86.875, 9.849404051954598e-25, nan 
41.625, 86.875, 9.707771762860534e-25, nan 
41.875, 86.875, 9.319251722730381e-25, nan 
42.125, 86.875, 9.175560522359254e-25, nan 
42.375, 86.875, 8.84998228490778e-25, nan 
42.625, 86.875, 8.509213681184717e-25, nan 
42.875, 86.875, 8.027957005704408e-25, nan 
43.125, 86.875, 7.741259892093274e-25, nan 
43.375, 86.875, 7.459180365287999e-25, nan 
43.625, 86.875, 7.445968619538617e-25, nan 
43.875, 86.875, 7.496188174136067e-25, nan 
44.125, 86.875, 7.500284321574314e-25, nan 
44.375, 86.875, 7.522215216689776e-25, nan 
44.625, 86.875, 7.628716892761731e-25, nan 
44.875, 86.875, 7.742943420261735e-25, nan 
45.125, 86.875, 7.7734021911007585e-25, nan 
45.375, 86.875, 7.84855433059938e-25, nan 
45.625, 86.875, 8.475471649429333e-25, nan 
45.875, 86.875, 1.0270171818107126e-24, nan 
46.125, 86.875, 1.2569892190450167e-24, nan 
46.375, 86.875, 1.539053114504856e-24, nan 
46.625, 86.875, 1.820065696353766e-24, nan 
46.875, 86.875, 2.056023358187149e-24, nan 
47.125, 86.875, 2.2262544615556445e-24, nan 
47.375, 86.875, 2.3900569377760116e-24, nan 
47.625, 86.875, 2.5345721850092428e-24, nan 
47.875, 86.875, 2.6900984328026173e-24, nan 
48.125, 86.875, 2.8171538619585856e-24, nan 
48.375, 86.875, 2.9180846437261716e-24, nan 
48.625, 86.875, 2.9785497779817837e-24, nan 
48.875, 86.875, 3.0011819386212126e-24, nan 
49.125, 86.875, 2.9877707950124914e-24, nan 
49.375, 86.875, 2.9717338791989414e-24, nan 
49.625, 86.875, 2.9432613551847142e-24, nan 
49.875, 86.875, 2.897661302759908e-24, nan 
50.125, 86.875, 2.8114590910399672e-24, nan 
50.375, 86.875, 2.6608257909733043e-24, nan 
50.625, 86.875, 2.4970097259917568e-24, nan 
50.875, 86.875, 2.262836135924063e-24, nan 
51.125, 86.875, 2.1158863616246213e-24, nan 
51.375, 86.875, 2.1010427993035635e-24, nan 
51.625, 86.875, 2.1800350871186206e-24, nan 
51.875, 86.875, 2.2616758533314795e-24, nan 
52.125, 86.875, 2.3873208238810267e-24, nan 
52.375, 86.875, 2.5416887861244337e-24, nan 
52.625, 86.875, 2.7917677219033122e-24, nan 
52.875, 86.875, 3.0230121004837564e-24, nan 
53.125, 86.875, 3.2442164699034063e-24, nan 
53.375, 86.875, 3.452341638937758e-24, nan 
53.625, 86.875, 3.624907282816032e-24, nan 
53.875, 86.875, 3.77627387294483e-24, nan 
54.125, 86.875, 3.855553517395422e-24, nan 
54.375, 86.875, 3.862939617576771e-24, nan 
54.625, 86.875, 3.894840213753144e-24, nan 
54.875, 86.875, 3.8511080931443805e-24, nan 
55.125, 86.875, 3.795208906060418e-24, nan 
55.375, 86.875, 3.784560269771824e-24, nan 
55.625, 86.875, 3.782486144775039e-24, nan 
55.875, 86.875, 3.761286223119744e-24, nan 
56.125, 86.875, 3.877602463351692e-24, nan 
56.375, 86.875, 3.9084919115462964e-24, nan 
56.625, 86.875, 3.774260129669533e-24, nan 
56.875, 86.875, 3.500367293969824e-24, nan 
57.125, 86.875, 3.2803011142402073e-24, nan 
57.375, 86.875, 3.100543289730043e-24, nan 
57.625, 86.875, 3.0410840974319503e-24, nan 
57.875, 86.875, 3.1440149161325762e-24, nan 
58.125, 86.875, 3.362727029202299e-24, nan 
58.375, 86.875, 3.429247968361495e-24, nan 
58.625, 86.875, 3.4694185623678065e-24, nan 
58.875, 86.875, 3.492657883667729e-24, nan 
59.125, 86.875, 3.503429556542738e-24, nan 
59.375, 86.875, 3.537565928420792e-24, nan 
59.625, 86.875, 3.580621131082904e-24, nan 
59.875, 86.875, 3.6175729808319546e-24, nan 
60.125, 86.875, 3.633396092950961e-24, nan 
60.375, 86.875, 3.6549881983485284e-24, nan 
60.625, 86.875, 3.648135284086362e-24, nan 
60.875, 86.875, 3.682254203422214e-24, nan 
61.125, 86.875, 3.676732719892212e-24, nan 
61.375, 86.875, 3.572635750072024e-24, nan 
61.625, 86.875, 3.40500632782675e-24, nan 
61.875, 86.875, 3.2280624180905734e-24, nan 
62.125, 86.875, 3.03373338711956e-24, nan 
62.375, 86.875, 2.8615893931347625e-24, nan 
62.625, 86.875, 2.6916365222273905e-24, nan 
62.875, 86.875, 2.757005572005308e-24, nan 
63.125, 86.875, 3.251455802238069e-24, nan 
63.375, 86.875, 3.724108227707344e-24, nan 
63.625, 86.875, 4.249337994802346e-24, nan 
63.875, 86.875, 4.655778350845844e-24, nan 
64.125, 86.875, 5.175947973373154e-24, nan 
64.375, 86.875, 5.651201840009456e-24, nan 
64.625, 86.875, 6.111070314055313e-24, nan 
64.875, 86.875, 6.455203002584959e-24, nan 
65.125, 86.875, 6.672428459464814e-24, nan 
65.375, 86.875, 6.770092743988334e-24, nan 
65.625, 86.875, 6.81231499268735e-24, nan 
65.875, 86.875, 6.863326888978106e-24, nan 
66.125, 86.875, 6.888897399853362e-24, nan 
66.375, 86.875, 6.961091595105357e-24, nan 
66.625, 86.875, 7.026263833739318e-24, nan 
66.875, 86.875, 7.100489155873815e-24, nan 
67.125, 86.875, 7.102382403729269e-24, nan 
67.375, 86.875, 6.84370616323913e-24, nan 
67.625, 86.875, 6.610015811055341e-24, nan 
67.875, 86.875, 6.603002109290256e-24, nan 
68.125, 86.875, 6.478991393753894e-24, nan 
68.375, 86.875, 5.707811635383637e-24, nan 
68.625, 86.875, 4.183905088294476e-24, nan 
68.875, 86.875, 3.660790674913467e-24, nan 
69.125, 86.875, 3.777449561878819e-24, nan 
69.375, 86.875, 4.33752120145524e-24, nan 
69.625, 86.875, 4.8046320416760666e-24, nan 
69.875, 86.875, 5.1170734715662366e-24, nan 
70.125, 86.875, 5.260331001674682e-24, nan 
70.375, 86.875, 5.441273382776957e-24, nan 
70.625, 86.875, 5.6684522199443875e-24, nan 
70.875, 86.875, 5.795344118421546e-24, nan 
71.125, 86.875, 6.1053102384437965e-24, nan 
71.375, 86.875, 6.442506055780119e-24, nan 
71.625, 86.875, 6.724588557335678e-24, nan 
71.875, 86.875, 6.772993100037465e-24, nan 
72.125, 86.875, 6.668314378264458e-24, nan 
72.375, 86.875, 6.562429858606914e-24, nan 
72.625, 86.875, 6.4784600027133855e-24, nan 
72.875, 86.875, 6.39627910819863e-24, nan 
73.125, 86.875, 6.050071806648536e-24, nan 
73.375, 86.875, 5.431774474431773e-24, nan 
73.625, 86.875, 5.105536989708418e-24, nan 
73.875, 86.875, 4.859681918072007e-24, nan 
74.125, 86.875, 4.745466825074767e-24, nan 
74.375, 86.875, 4.662195382820518e-24, nan 
74.625, 86.875, 4.600438292185535e-24, nan 
74.875, 86.875, 4.5634793057802564e-24, nan 
75.125, 86.875, 4.5247113219486506e-24, nan 
75.375, 86.875, 4.546268938945774e-24, nan 
75.625, 86.875, 4.5390115860318755e-24, nan 
75.875, 86.875, 4.555224352616302e-24, nan 
76.125, 86.875, 4.560467027095506e-24, nan 
76.375, 86.875, 4.56542262636419e-24, nan 
76.625, 86.875, 4.215825694075007e-24, nan 
76.875, 86.875, 3.725455252676194e-24, nan 
77.125, 86.875, 3.404459442899899e-24, nan 
77.375, 86.875, 2.5222380330687768e-24, nan 
77.625, 86.875, 2.3097826268274168e-24, nan 
77.875, 86.875, 2.1108300106756754e-24, nan 
78.125, 86.875, 2.0253942201112783e-24, nan 
78.375, 86.875, 2.008319786092927e-24, nan 
78.625, 86.875, 2.0530844973764748e-24, nan 
78.875, 86.875, 2.1330389430129455e-24, nan 
79.125, 86.875, 2.1921064452234827e-24, nan 
79.375, 86.875, 2.2072995739478175e-24, nan 
79.625, 86.875, 2.2135785117684273e-24, nan 
79.875, 86.875, 2.2171005499163302e-24, nan 
80.125, 86.875, 2.1815687881510727e-24, nan 
80.375, 86.875, 2.108304874398187e-24, nan 
80.625, 86.875, 2.052171034539571e-24, nan 
80.875, 86.875, 2.006429298183436e-24, nan 
81.125, 86.875, 1.949583351147958e-24, nan 
81.375, 86.875, 1.927118986918245e-24, nan 
81.625, 86.875, 1.9576113043894705e-24, nan 
81.875, 86.875, 1.9732970521741717e-24, nan 
82.125, 86.875, 1.9750575954670723e-24, nan 
82.375, 86.875, 1.9696414436005576e-24, nan 
82.625, 86.875, 1.9736332434329747e-24, nan 
82.875, 86.875, 1.9608602896502477e-24, nan 
83.125, 86.875, 1.9304234298726247e-24, nan 
83.375, 86.875, 1.8814669703474054e-24, nan 
83.625, 86.875, 1.825087182668768e-24, nan 
83.875, 86.875, 1.8150442074990692e-24, nan 
84.125, 86.875, 1.811590195049263e-24, nan 
84.375, 86.875, 1.844731838371978e-24, nan 
84.625, 86.875, 1.8764566262582162e-24, nan 
84.875, 86.875, 1.84338535295856e-24, nan 
85.125, 86.875, 1.738432653286525e-24, nan 
85.375, 86.875, 1.660019068596436e-24, nan 
85.625, 86.875, 1.5312822560370524e-24, nan 
85.875, 86.875, 1.3825516548507365e-24, nan 
86.125, 86.875, 1.2955739898534136e-24, nan 
86.375, 86.875, 1.2999987862877518e-24, nan 
86.625, 86.875, 1.2676907606944904e-24, nan 
86.875, 86.875, 1.265471274647916e-24, nan 
87.125, 86.875, 1.2469711743551087e-24, nan 
87.375, 86.875, 1.1870369033050265e-24, nan 
87.625, 86.875, 1.0808297626305849e-24, nan 
87.875, 86.875, 1.0359696618331603e-24, nan 
-120.125, 87.125, 3.816396253908314e-24, nan 
-119.875, 87.125, 4.5387842381681006e-24, nan 
-119.625, 87.125, 4.744235074495702e-24, nan 
-119.375, 87.125, 4.946954447894841e-24, nan 
-119.125, 87.125, 5.174099823258114e-24, nan 
-118.875, 87.125, 5.4593766149374505e-24, nan 
-118.625, 87.125, 5.8276800950331224e-24, nan 
-118.375, 87.125, 6.160558903656758e-24, nan 
-118.125, 87.125, 6.356083422667669e-24, nan 
-117.875, 87.125, 6.530648753284117e-24, nan 
-117.625, 87.125, 6.767443853740229e-24, nan 
-117.375, 87.125, 7.609950042389313e-24, nan 
-117.125, 87.125, 7.788413793788427e-24, nan 
-116.875, 87.125, 8.141877299682763e-24, nan 
-116.625, 87.125, 8.538811990679134e-24, nan 
-116.375, 87.125, 8.96226668707367e-24, nan 
-116.125, 87.125, 9.371425290428601e-24, nan 
-115.875, 87.125, 9.5971936668126e-24, nan 
-115.625, 87.125, 9.662390904394117e-24, nan 
-115.375, 87.125, 9.577450631456285e-24, nan 
-115.125, 87.125, 9.406224353782327e-24, nan 
-114.875, 87.125, 8.970344082239432e-24, nan 
-114.625, 87.125, 8.633930252334788e-24, nan 
-114.375, 87.125, 7.513795488588584e-24, nan 
-114.125, 87.125, 7.049294689975107e-24, nan 
-113.875, 87.125, 7.151608804646227e-24, nan 
-113.625, 87.125, 7.480441627162252e-24, nan 
-113.375, 87.125, 7.855809925183768e-24, nan 
-113.125, 87.125, 8.220468893738847e-24, nan 
-112.875, 87.125, 8.50936271294215e-24, nan 
-112.625, 87.125, 8.385728246003737e-24, nan 
-112.375, 87.125, 8.007213845080881e-24, nan 
-112.125, 87.125, 7.81108714548825e-24, nan 
-111.875, 87.125, 7.653058376763719e-24, nan 
-111.625, 87.125, 7.55710969618761e-24, nan 
