# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-111.375, 87.125, 7.663872271013006e-24, nan 
-111.125, 87.125, 7.716907714040806e-24, nan 
-110.875, 87.125, 7.704907082119897e-24, nan 
-110.625, 87.125, 7.714090210514813e-24, nan 
-110.375, 87.125, 7.527976552045782e-24, nan 
-110.125, 87.125, 6.897405720160058e-24, nan 
-109.875, 87.125, 6.242700556365422e-24, nan 
-109.625, 87.125, 5.548334376269562e-24, nan 
-109.375, 87.125, 4.9848600264397955e-24, nan 
-109.125, 87.125, 4.4330405241557205e-24, nan 
-108.875, 87.125, 3.948378272820387e-24, nan 
-108.625, 87.125, 3.542732692175085e-24, nan 
-108.375, 87.125, 3.2103615402713612e-24, nan 
-108.125, 87.125, 2.9054869650769724e-24, nan 
-107.875, 87.125, 2.7279209701114483e-24, nan 
-107.625, 87.125, 2.5276766838840095e-24, nan 
-107.375, 87.125, 2.3193397500294085e-24, nan 
-107.125, 87.125, 2.1341136224918637e-24, nan 
-106.875, 87.125, 1.977512485777382e-24, nan 
-106.625, 87.125, 1.843831805928655e-24, nan 
-106.375, 87.125, 1.750909707205552e-24, nan 
-106.125, 87.125, 1.6553162870266526e-24, nan 
-105.875, 87.125, 1.6132021473053416e-24, nan 
-105.625, 87.125, 1.5128701667004884e-24, nan 
-105.375, 87.125, 1.5191888473055233e-24, nan 
-105.125, 87.125, 1.3630174439684864e-24, nan 
-104.875, 87.125, 1.2613202806075487e-24, nan 
-104.625, 87.125, 1.1184243258446228e-24, nan 
-104.375, 87.125, 1.4144386126571631e-24, nan 
-104.125, 87.125, 1.2332998623127286e-24, nan 
-103.875, 87.125, 9.26394431435958e-25, nan 
-103.625, 87.125, 1.1668499804028889e-24, nan 
-103.375, 87.125, 1.4897735532649374e-24, nan 
-103.125, 87.125, 1.845262424869351e-24, nan 
-102.875, 87.125, 2.4411636966486645e-24, nan 
-102.625, 87.125, 2.631372656887159e-24, nan 
-102.375, 87.125, 2.9491805254654063e-24, nan 
-102.125, 87.125, 3.1294450382006754e-24, nan 
-101.875, 87.125, 3.127696181353116e-24, nan 
-101.625, 87.125, 3.11170496000084e-24, nan 
-101.375, 87.125, 2.9905723604369746e-24, nan 
-101.125, 87.125, 3.0605020552348008e-24, nan 
-100.875, 87.125, 3.2059533019041153e-24, nan 
-100.625, 87.125, 3.513386887941691e-24, nan 
-100.375, 87.125, 3.7228380971936434e-24, nan 
-100.125, 87.125, 3.649487016019672e-24, nan 
-99.875, 87.125, 3.457308357366389e-24, nan 
-99.625, 87.125, 3.767781474081302e-24, nan 
-99.375, 87.125, 3.579415536055032e-24, nan 
-99.125, 87.125, 3.913507561685745e-24, nan 
-98.875, 87.125, 4.0804444713125025e-24, nan 
-98.625, 87.125, 4.353024814001271e-24, nan 
-98.375, 87.125, 3.5175340925275064e-24, nan 
-98.125, 87.125, 3.180889971949284e-24, nan 
-97.875, 87.125, 3.679494517378358e-24, nan 
-97.625, 87.125, 3.935320814243411e-24, nan 
-97.375, 87.125, 3.99724486803578e-24, nan 
-97.125, 87.125, 3.95914211654716e-24, nan 
-96.875, 87.125, 3.903900973887386e-24, nan 
-96.625, 87.125, 3.735620157778971e-24, nan 
-96.375, 87.125, 3.75250586129778e-24, nan 
-96.125, 87.125, 3.630932768718148e-24, nan 
-95.875, 87.125, 3.5605449373618e-24, nan 
-95.625, 87.125, 3.5025149359790026e-24, nan 
-95.375, 87.125, 3.4787466962703685e-24, nan 
-95.125, 87.125, 3.584634869349254e-24, nan 
-94.875, 87.125, 3.691916136936966e-24, nan 
-94.625, 87.125, 3.726149580074634e-24, nan 
-94.375, 87.125, 3.825000017391096e-24, nan 
-94.125, 87.125, 3.863963848883263e-24, nan 
-93.875, 87.125, 4.2601146027670674e-24, nan 
-93.625, 87.125, 4.874915498194272e-24, nan 
-93.375, 87.125, 5.2499806377856475e-24, nan 
-93.125, 87.125, 5.350899820637338e-24, nan 
-92.875, 87.125, 5.4300744273131e-24, nan 
-92.625, 87.125, 5.4520579151395246e-24, nan 
-92.375, 87.125, 5.5606710114325214e-24, nan 
-92.125, 87.125, 5.4385728055609334e-24, nan 
-91.875, 87.125, 5.5414116310874206e-24, nan 
-91.625, 87.125, 5.5360798723866516e-24, nan 
-91.375, 87.125, 5.363806347039806e-24, nan 
-91.125, 87.125, 5.107108026619e-24, nan 
-90.875, 87.125, 4.92106658315285e-24, nan 
-90.625, 87.125, 4.7342365928068865e-24, nan 
-90.375, 87.125, 4.7635014963595924e-24, nan 
-90.125, 87.125, 5.032074541794816e-24, nan 
-89.875, 87.125, 5.4342235810347155e-24, nan 
-89.625, 87.125, 5.356125964360157e-24, nan 
-89.375, 87.125, 5.1878621967742876e-24, nan 
-89.125, 87.125, 5.290846990802404e-24, nan 
-88.875, 87.125, 5.430025635787241e-24, nan 
-88.625, 87.125, 5.685462255414769e-24, nan 
-88.375, 87.125, 5.9488320965263976e-24, nan 
-88.125, 87.125, 6.3949890351476026e-24, nan 
-87.875, 87.125, 6.423613245119119e-24, nan 
-87.625, 87.125, 6.5159604157446736e-24, nan 
-87.375, 87.125, 6.563868833687606e-24, nan 
-87.125, 87.125, 6.649410762320861e-24, nan 
-86.875, 87.125, 6.617639108956363e-24, nan 
-86.625, 87.125, 6.4682182249867285e-24, nan 
-86.375, 87.125, 6.237815390906124e-24, nan 
-86.125, 87.125, 5.9929166777462376e-24, nan 
-85.875, 87.125, 5.786468283917675e-24, nan 
-85.625, 87.125, 5.676054581682635e-24, nan 
-85.375, 87.125, 5.5360227451218365e-24, nan 
-85.125, 87.125, 5.440397233294018e-24, nan 
-84.875, 87.125, 5.243796239470182e-24, nan 
-84.625, 87.125, 5.043066981144244e-24, nan 
-84.375, 87.125, 4.9856179845512774e-24, nan 
-84.125, 87.125, 4.8210451579520575e-24, nan 
-83.875, 87.125, 4.829661546232362e-24, nan 
-83.625, 87.125, 4.937841345812444e-24, nan 
-83.375, 87.125, 5.213367334756358e-24, nan 
-83.125, 87.125, 5.444320458335924e-24, nan 
-82.875, 87.125, 5.517945989605449e-24, nan 
-82.625, 87.125, 5.544795640437336e-24, nan 
-82.375, 87.125, 5.820580218860072e-24, nan 
-82.125, 87.125, 5.9417950131152026e-24, nan 
-81.875, 87.125, 5.959415639478128e-24, nan 
-81.625, 87.125, 5.8618570261154244e-24, nan 
-81.375, 87.125, 5.880000849868168e-24, nan 
-81.125, 87.125, 5.863297787219381e-24, nan 
-80.875, 87.125, 6.020944057979361e-24, nan 
-80.625, 87.125, 6.0863547578716246e-24, nan 
-80.375, 87.125, 6.1693415543247746e-24, nan 
-80.125, 87.125, 6.264157890292043e-24, nan 
-79.875, 87.125, 6.1283147465021666e-24, nan 
-79.625, 87.125, 6.117143547979473e-24, nan 
-79.375, 87.125, 5.931435056111586e-24, nan 
-79.125, 87.125, 5.9905460350344844e-24, nan 
-78.875, 87.125, 6.126588969327152e-24, nan 
-78.625, 87.125, 6.4855099994451436e-24, nan 
-78.375, 87.125, 6.64178872020055e-24, nan 
-78.125, 87.125, 6.929372967810758e-24, nan 
-77.875, 87.125, 7.058300524364085e-24, nan 
-77.625, 87.125, 7.471180854128458e-24, nan 
-77.375, 87.125, 7.44391803990762e-24, nan 
-77.125, 87.125, 7.9921721040313e-24, nan 
-76.875, 87.125, 8.18454169568791e-24, nan 
-76.625, 87.125, 8.768059209922243e-24, nan 
-76.375, 87.125, 9.283210343977335e-24, nan 
-76.125, 87.125, 9.243834000215357e-24, nan 
-75.875, 87.125, 8.816313284337396e-24, nan 
-75.625, 87.125, 8.374223870777226e-24, nan 
-75.375, 87.125, 8.085344741362206e-24, nan 
-75.125, 87.125, 7.532446781851383e-24, nan 
-74.875, 87.125, 6.735097177867436e-24, nan 
-74.625, 87.125, 6.203536984508927e-24, nan 
-74.375, 87.125, 5.4041662939553894e-24, nan 
-74.125, 87.125, 5.0214877042324016e-24, nan 
-73.875, 87.125, 5.669319720495305e-24, nan 
-73.625, 87.125, 7.028806616221533e-24, nan 
-73.375, 87.125, 7.713112710942466e-24, nan 
-73.125, 87.125, 7.57983906255246e-24, nan 
-72.875, 87.125, 8.41152998810554e-24, nan 
-72.625, 87.125, 8.290208462534033e-24, nan 
-72.375, 87.125, 8.906357647470837e-24, nan 
-72.125, 87.125, 8.011989326293314e-24, nan 
-71.875, 87.125, 8.489195005066712e-24, nan 
-71.625, 87.125, 9.083755384615315e-24, nan 
-71.375, 87.125, 8.992369425835023e-24, nan 
-71.125, 87.125, 8.561433273271943e-24, nan 
-70.875, 87.125, 8.216609976233164e-24, nan 
-70.625, 87.125, 8.296790119883949e-24, nan 
-70.375, 87.125, 9.161723893781903e-24, nan 
-70.125, 87.125, 8.479954294342865e-24, nan 
-69.875, 87.125, 8.15568571880868e-24, nan 
-69.625, 87.125, 7.740052999003777e-24, nan 
-69.375, 87.125, 7.149273632225454e-24, nan 
-69.125, 87.125, 6.438829682188357e-24, nan 
-68.875, 87.125, 5.922277233468108e-24, nan 
-68.625, 87.125, 5.509409191380363e-24, nan 
-68.375, 87.125, 4.7137994659720804e-24, nan 
-68.125, 87.125, 4.2842188881733356e-24, nan 
-67.875, 87.125, 4.4229711813671634e-24, nan 
-67.625, 87.125, 4.645746630156619e-24, nan 
-67.375, 87.125, 4.6582816766638085e-24, nan 
-67.125, 87.125, 4.798264993591266e-24, nan 
-66.875, 87.125, 4.972897180152416e-24, nan 
-66.625, 87.125, 5.0036353351612026e-24, nan 
-66.375, 87.125, 4.692703907533743e-24, nan 
-66.125, 87.125, 4.429743894399945e-24, nan 
-65.875, 87.125, 4.201641566010108e-24, nan 
-65.625, 87.125, 3.889280374444873e-24, nan 
-65.375, 87.125, 3.655989047463803e-24, nan 
-65.125, 87.125, 2.7737443360977017e-24, nan 
-64.875, 87.125, 2.358393871876797e-24, nan 
-64.625, 87.125, 2.2156335758628066e-24, nan 
-64.375, 87.125, 2.3256173426320155e-24, nan 
-64.125, 87.125, 2.528989778678615e-24, nan 
-63.875, 87.125, 2.8188181601050973e-24, nan 
-63.625, 87.125, 3.0602196599529217e-24, nan 
-63.375, 87.125, 3.2568334280233885e-24, nan 
-63.125, 87.125, 3.506490493928638e-24, nan 
-62.875, 87.125, 3.757995056859687e-24, nan 
-62.625, 87.125, 4.058313351968228e-24, nan 
-62.375, 87.125, 4.44360564208049e-24, nan 
-62.125, 87.125, 5.150279137654448e-24, nan 
-61.875, 87.125, 6.093961862205967e-24, nan 
-61.625, 87.125, 6.939443075302835e-24, nan 
-61.375, 87.125, 7.522661636968094e-24, nan 
-61.125, 87.125, 9.101784554200456e-24, nan 
-60.875, 87.125, 1.0427236162116187e-23, nan 
-60.625, 87.125, 1.1433671360104585e-23, nan 
-60.375, 87.125, 1.2184327110591778e-23, nan 
-60.125, 87.125, 1.2360874035109714e-23, nan 
-59.875, 87.125, 1.2638351711710682e-23, nan 
-59.625, 87.125, 1.312371650346343e-23, nan 
-59.375, 87.125, 1.3183161801800221e-23, nan 
-59.125, 87.125, 1.3241129409033692e-23, nan 
-58.875, 87.125, 1.2969121779065377e-23, nan 
-58.625, 87.125, 1.3019926202174259e-23, nan 
-58.375, 87.125, 1.2660650320584844e-23, nan 
-58.125, 87.125, 1.2466934205554637e-23, nan 
-57.875, 87.125, 1.2102007384081385e-23, nan 
-57.625, 87.125, 1.161132022998405e-23, nan 
-57.375, 87.125, 1.1369519302297495e-23, nan 
-57.125, 87.125, 1.050724803293193e-23, nan 
-56.875, 87.125, 9.690516867859595e-24, nan 
-56.625, 87.125, 9.078106298124328e-24, nan 
-56.375, 87.125, 7.192072890193904e-24, nan 
-56.125, 87.125, 6.5944840031358796e-24, nan 
-55.875, 87.125, 7.266568179067402e-24, nan 
-55.625, 87.125, 8.646266768721693e-24, nan 
-55.375, 87.125, 1.0043923865054965e-23, nan 
-55.125, 87.125, 1.1220062636732013e-23, nan 
-54.875, 87.125, 1.281335610480369e-23, nan 
-54.625, 87.125, 1.3448330957268185e-23, nan 
-54.375, 87.125, 1.399937771191858e-23, nan 
-54.125, 87.125, 1.252628466565121e-23, nan 
-53.875, 87.125, 1.2593631051243607e-23, nan 
-53.625, 87.125, 1.3941691476744508e-23, nan 
-53.375, 87.125, 1.356899685216972e-23, nan 
-53.125, 87.125, 1.2913018238543708e-23, nan 
-52.875, 87.125, 1.1910889725065381e-23, nan 
-52.625, 87.125, 1.161913009924083e-23, nan 
-52.375, 87.125, 1.0814415708505455e-23, nan 
-52.125, 87.125, 9.687035747256038e-24, nan 
-51.875, 87.125, 8.829053587352037e-24, nan 
-51.625, 87.125, 7.984641130054417e-24, nan 
-51.375, 87.125, 7.28016571943037e-24, nan 
-51.125, 87.125, 6.3733028461311385e-24, nan 
-50.875, 87.125, 5.149175816584468e-24, nan 
-50.625, 87.125, 3.916792566675165e-24, nan 
-50.375, 87.125, 4.2471130082739066e-24, nan 
-50.125, 87.125, 5.28613399361618e-24, nan 
-49.875, 87.125, 5.880507064452317e-24, nan 
-49.625, 87.125, 6.4081485769069414e-24, nan 
-49.375, 87.125, 6.576244845195203e-24, nan 
-49.125, 87.125, 6.848396697277741e-24, nan 
-48.875, 87.125, 6.849941658960321e-24, nan 
-48.625, 87.125, 6.775473016563682e-24, nan 
-48.375, 87.125, 6.5581477626153936e-24, nan 
-48.125, 87.125, 6.11506207717279e-24, nan 
-47.875, 87.125, 6.085560811574959e-24, nan 
-47.625, 87.125, 5.792094630353664e-24, nan 
-47.375, 87.125, 5.618986996047896e-24, nan 
-47.125, 87.125, 5.346299236004275e-24, nan 
-46.875, 87.125, 5.085577694466901e-24, nan 
-46.625, 87.125, 4.761027737687571e-24, nan 
-46.375, 87.125, 4.270155745149153e-24, nan 
-46.125, 87.125, 3.657454860608468e-24, nan 
-45.875, 87.125, 3.2599569773944706e-24, nan 
-45.625, 87.125, 2.5809066392181745e-24, nan 
-45.375, 87.125, 2.1604141329238257e-24, nan 
-45.125, 87.125, 2.13644639279249e-24, nan 
-44.875, 87.125, 2.4742679552803846e-24, nan 
-44.625, 87.125, 2.40086293960824e-24, nan 
-44.375, 87.125, 1.817551652384979e-24, nan 
-44.125, 87.125, 1.2082966389955846e-24, nan 
-43.875, 87.125, 9.152558994446075e-25, nan 
-43.625, 87.125, 8.738127268357185e-25, nan 
-43.375, 87.125, 8.686117016975573e-25, nan 
-43.125, 87.125, 1.3663195021924702e-24, nan 
-42.875, 87.125, 7.199816022389109e-25, nan 
-42.625, 87.125, 9.68517902301357e-25, nan 
-42.375, 87.125, 1.2194129440961785e-24, nan 
-42.125, 87.125, 1.329062699296956e-24, nan 
-41.875, 87.125, 1.281346743075315e-24, nan 
-41.625, 87.125, 1.2067863037937865e-24, nan 
-41.375, 87.125, 1.1228060734928636e-24, nan 
-41.125, 87.125, 1.0404143297784512e-24, nan 
-40.875, 87.125, 8.437686993505936e-25, nan 
-40.625, 87.125, 9.070403000876108e-25, nan 
-40.375, 87.125, 5.06205604566373e-24, nan 
-40.125, 87.125, 6.824694358715936e-24, nan 
-39.875, 87.125, 3.633923371152501e-24, nan 
-39.625, 87.125, 1.7420324757332254e-24, nan 
-39.375, 87.125, 1.5596117564142761e-24, nan 
-39.125, 87.125, 1.063848727032139e-24, nan 
-38.875, 87.125, 8.894508166929378e-25, nan 
-38.625, 87.125, 9.302489109845884e-25, nan 
-38.375, 87.125, 2.616158382013844e-24, nan 
-38.125, 87.125, 8.14290951849893e-24, nan 
-37.875, 87.125, 6.071476141230873e-24, nan 
-37.625, 87.125, 3.0763237096542652e-24, nan 
-37.375, 87.125, 1.4651248913668548e-24, nan 
-37.125, 87.125, 1.4093214007203782e-24, nan 
-36.875, 87.125, 1.6131438055106203e-24, nan 
-36.625, 87.125, 1.8929868739837086e-24, nan 
-36.375, 87.125, 2.1471132370391674e-24, nan 
-36.125, 87.125, 2.3459411443325032e-24, nan 
-35.875, 87.125, 2.5619477441652124e-24, nan 
-35.625, 87.125, 2.7630000550026363e-24, nan 
-35.375, 87.125, 2.9938680103654866e-24, nan 
-35.125, 87.125, 3.2331862701348522e-24, nan 
-34.875, 87.125, 3.4017419893442075e-24, nan 
-34.625, 87.125, 3.48639750894662e-24, nan 
-34.375, 87.125, 3.694296792504895e-24, nan 
-34.125, 87.125, 3.750978660738577e-24, nan 
-33.875, 87.125, 3.727217413693358e-24, nan 
-33.625, 87.125, 3.789518907225594e-24, nan 
-33.375, 87.125, 3.85131741282653e-24, nan 
-33.125, 87.125, 3.9633434794660254e-24, nan 
-32.875, 87.125, 4.096503493727757e-24, nan 
-32.625, 87.125, 4.278464240475118e-24, nan 
-32.375, 87.125, 4.72476864274957e-24, nan 
-32.125, 87.125, 5.608221880604033e-24, nan 
-31.875, 87.125, 6.432860289327287e-24, nan 
-31.625, 87.125, 7.682878512795402e-24, nan 
-31.375, 87.125, 8.621611158391933e-24, nan 
-31.125, 87.125, 9.317062441928492e-24, nan 
-30.875, 87.125, 9.976578735657548e-24, nan 
-30.625, 87.125, 1.240648022974503e-23, nan 
-30.375, 87.125, 1.3510644444503762e-23, nan 
-30.125, 87.125, 1.2263899975456312e-23, nan 
-29.875, 87.125, 1.08499717814591e-23, nan 
-29.625, 87.125, 1.0858137283048097e-23, nan 
-29.375, 87.125, 1.1042153058862552e-23, nan 
-29.125, 87.125, 1.0939136188985999e-23, nan 
-28.875, 87.125, 1.0824820410571863e-23, nan 
-28.625, 87.125, 1.063594439074688e-23, nan 
-28.375, 87.125, 1.040247163532872e-23, nan 
-28.125, 87.125, 1.0012718859344367e-23, nan 
-27.875, 87.125, 9.48753595614309e-24, nan 
-27.625, 87.125, 9.318065962556993e-24, nan 
-27.375, 87.125, 1.0038554237337514e-23, nan 
-27.125, 87.125, 1.1310844644649158e-23, nan 
-26.875, 87.125, 1.0985870405405962e-23, nan 
-26.625, 87.125, 9.224745148857822e-24, nan 
-26.375, 87.125, 8.787298442520621e-24, nan 
-26.125, 87.125, 8.51770131511391e-24, nan 
-25.875, 87.125, 8.309693344234517e-24, nan 
-25.625, 87.125, 8.119064448568595e-24, nan 
-25.375, 87.125, 7.993245350622309e-24, nan 
-25.125, 87.125, 8.158674624062894e-24, nan 
-24.875, 87.125, 8.08307821962124e-24, nan 
-24.625, 87.125, 7.30986987423171e-24, nan 
-24.375, 87.125, 7.462648937340584e-24, nan 
-24.125, 87.125, 7.78187872230407e-24, nan 
-23.875, 87.125, 8.036752772617225e-24, nan 
-23.625, 87.125, 8.129595259690514e-24, nan 
-23.375, 87.125, 7.726369398965833e-24, nan 
-23.125, 87.125, 6.916147154993916e-24, nan 
-22.875, 87.125, 5.968330583007837e-24, nan 
-22.625, 87.125, 5.619869822814122e-24, nan 
-22.375, 87.125, 4.9048877510229445e-24, nan 
-22.125, 87.125, 4.5359295061051395e-24, nan 
-21.875, 87.125, 4.8503136524642026e-24, nan 
-21.625, 87.125, 4.870203538024754e-24, nan 
-21.375, 87.125, 4.0640737398989665e-24, nan 
-21.125, 87.125, 3.1262914163801706e-24, nan 
-20.875, 87.125, 2.6568444844185574e-24, nan 
-20.625, 87.125, 2.44873081250538e-24, nan 
-20.375, 87.125, 2.3372404150465838e-24, nan 
-20.125, 87.125, 2.336470772308067e-24, nan 
-19.875, 87.125, 2.4140834968189434e-24, nan 
-19.625, 87.125, 2.4044586624084703e-24, nan 
-19.375, 87.125, 2.278929522688317e-24, nan 
-19.125, 87.125, 2.233554138093692e-24, nan 
-18.875, 87.125, 2.2847197718592823e-24, nan 
-18.625, 87.125, 2.3777336957465784e-24, nan 
-18.375, 87.125, 2.3811497493372882e-24, nan 
-18.125, 87.125, 2.2033983812238005e-24, nan 
-17.875, 87.125, 2.0374063037218168e-24, nan 
-17.625, 87.125, 1.9009023680044146e-24, nan 
-17.375, 87.125, 1.79482508684053e-24, nan 
-17.125, 87.125, 1.8606114381423874e-24, nan 
-16.875, 87.125, 2.3742680722352638e-24, nan 
-16.625, 87.125, 3.2851083205366647e-24, nan 
-16.375, 87.125, 3.6052827911281506e-24, nan 
-16.125, 87.125, 3.74637197441684e-24, nan 
-15.875, 87.125, 3.844909954053015e-24, nan 
-15.625, 87.125, 3.93699419860082e-24, nan 
-15.375, 87.125, 4.261125526893122e-24, nan 
-15.125, 87.125, 5.5197764830898166e-24, nan 
-14.875, 87.125, 4.7210086634571105e-24, nan 
-14.625, 87.125, 2.254154693519865e-24, nan 
-14.375, 87.125, 4.111496350604106e-24, nan 
-14.125, 87.125, 1.8725317972449774e-24, nan 
-13.875, 87.125, 1.9928608221475637e-24, nan 
-13.625, 87.125, 3.0400330489545376e-24, nan 
-13.375, 87.125, 3.545007713486455e-24, nan 
-13.125, 87.125, 3.712953358931711e-24, nan 
-12.875, 87.125, 3.859907557381368e-24, nan 
-12.625, 87.125, 4.355611330905837e-24, nan 
-12.375, 87.125, 6.067867514070557e-24, nan 
-12.125, 87.125, 5.5146362201061034e-24, nan 
-11.875, 87.125, 4.9961205155166634e-24, nan 
-11.625, 87.125, 4.228358107348711e-24, nan 
-11.375, 87.125, 3.1273152968300385e-24, nan 
-11.125, 87.125, 2.1719690831227275e-24, nan 
-10.875, 87.125, 1.5386957801960428e-24, nan 
-10.625, 87.125, 2.8818315179294018e-24, nan 
-10.375, 87.125, 3.5695567584714245e-24, nan 
-10.125, 87.125, 4.402935650989256e-24, nan 
-9.875, 87.125, 1.5188062778689996e-24, nan 
-9.625, 87.125, 2.549031206844487e-24, nan 
-9.375, 87.125, 3.0833917276912315e-24, nan 
-9.125, 87.125, 3.312345602479454e-24, nan 
-8.875, 87.125, 3.3966286843931585e-24, nan 
-8.625, 87.125, 3.407966905428433e-24, nan 
-8.375, 87.125, 3.414430001948058e-24, nan 
-8.125, 87.125, 3.419948912655113e-24, nan 
-7.875, 87.125, 3.418256937714425e-24, nan 
-7.625, 87.125, 3.376930204208321e-24, nan 
-7.375, 87.125, 3.256267199602982e-24, nan 
-7.125, 87.125, 3.0925996050963825e-24, nan 
-6.875, 87.125, 2.665875632053696e-24, nan 
-6.625, 87.125, 2.3552384474624052e-24, nan 
-6.375, 87.125, 2.2295686299632284e-24, nan 
-6.125, 87.125, 2.753550959414047e-24, nan 
-5.875, 87.125, 3.760617597224267e-24, nan 
-5.625, 87.125, 4.7754073296699305e-24, nan 
-5.375, 87.125, 4.896927062636275e-24, nan 
-5.125, 87.125, 4.917195549301409e-24, nan 
-4.875, 87.125, 4.7598280835960296e-24, nan 
-4.625, 87.125, 4.739031146802226e-24, nan 
-4.375, 87.125, 4.9658170182000104e-24, nan 
-4.125, 87.125, 4.941252700514901e-24, nan 
-3.875, 87.125, 4.8146800273743034e-24, nan 
-3.625, 87.125, 4.556487336363946e-24, nan 
-3.375, 87.125, 4.3864571767849546e-24, nan 
-3.125, 87.125, 4.233595600858544e-24, nan 
-2.875, 87.125, 4.303985439621016e-24, nan 
-2.625, 87.125, 4.264600125515124e-24, nan 
-2.375, 87.125, 4.514374892699796e-24, nan 
-2.125, 87.125, 4.870373897853315e-24, nan 
-1.875, 87.125, 5.118673550543812e-24, nan 
-1.625, 87.125, 5.333702499500205e-24, nan 
-1.375, 87.125, 7.180479968244647e-24, nan 
-1.125, 87.125, 9.533940387552275e-24, nan 
-0.875, 87.125, 1.0439266536405236e-23, nan 
-0.625, 87.125, 1.0510461583233041e-23, nan 
-0.375, 87.125, 1.0536958006821344e-23, nan 
-0.125, 87.125, 1.0160346221704715e-23, nan 
0.125, 87.125, 9.424092076415814e-24, nan 
0.375, 87.125, 8.993170280245101e-24, nan 
0.625, 87.125, 8.253843621088478e-24, nan 
0.875, 87.125, 7.160223673901892e-24, nan 
1.125, 87.125, 5.54366655075819e-24, nan 
1.375, 87.125, 4.57165637599598e-24, nan 
1.625, 87.125, 3.930924185865339e-24, nan 
1.875, 87.125, 3.637530948058924e-24, nan 
2.125, 87.125, 3.9618585600849724e-24, nan 
2.375, 87.125, 4.5500772020444145e-24, nan 
2.625, 87.125, 5.03000210595917e-24, nan 
2.875, 87.125, 5.396292614342173e-24, nan 
3.125, 87.125, 5.603787490595309e-24, nan 
3.375, 87.125, 6.284509157947843e-24, nan 
3.625, 87.125, 7.198132398865598e-24, nan 
3.875, 87.125, 8.150832938970791e-24, nan 
4.125, 87.125, 8.300833037821913e-24, nan 
4.375, 87.125, 8.24089115904368e-24, nan 
4.625, 87.125, 8.071972594324644e-24, nan 
4.875, 87.125, 7.819069917515466e-24, nan 
5.125, 87.125, 7.575312349727713e-24, nan 
5.375, 87.125, 7.082618821416956e-24, nan 
5.625, 87.125, 6.3444557480795366e-24, nan 
5.875, 87.125, 5.306888232921822e-24, nan 
6.125, 87.125, 4.644840107596634e-24, nan 
6.375, 87.125, 4.1057028264133656e-24, nan 
6.625, 87.125, 3.52853728060527e-24, nan 
6.875, 87.125, 3.117774765219993e-24, nan 
7.125, 87.125, 2.786869522140051e-24, nan 
7.375, 87.125, 2.6569664985308697e-24, nan 
7.625, 87.125, 2.542399867303478e-24, nan 
7.875, 87.125, 2.448478539363708e-24, nan 
8.125, 87.125, 2.3547385596159615e-24, nan 
8.375, 87.125, 2.242087098746354e-24, nan 
8.625, 87.125, 2.1523807028612737e-24, nan 
8.875, 87.125, 2.0742523563591475e-24, nan 
9.125, 87.125, 1.98781841471416e-24, nan 
9.375, 87.125, 1.9196573216027193e-24, nan 
9.625, 87.125, 1.8614849174046884e-24, nan 
9.875, 87.125, 1.78229632124338e-24, nan 
10.125, 87.125, 1.6774277594118446e-24, nan 
10.375, 87.125, 1.591596407612626e-24, nan 
10.625, 87.125, 1.5027660770384643e-24, nan 
10.875, 87.125, 1.4377630206346198e-24, nan 
11.125, 87.125, 1.3622629887418158e-24, nan 
11.375, 87.125, 1.0159774531197568e-24, nan 
11.625, 87.125, 1.135038277182259e-24, nan 
11.875, 87.125, 2.0431307464205813e-24, nan 
12.125, 87.125, 2.9958143981197054e-24, nan 
12.375, 87.125, 4.041276470359888e-24, nan 
12.625, 87.125, 3.800911911795142e-24, nan 
12.875, 87.125, 2.366040190619352e-24, nan 
13.125, 87.125, 2.685332395931561e-24, nan 
13.375, 87.125, 1.6108205804728394e-24, nan 
13.625, 87.125, 1.0917925277017694e-24, nan 
13.875, 87.125, 1.015692122561533e-24, nan 
14.125, 87.125, 3.181882946146492e-24, nan 
14.375, 87.125, 2.5154123917475358e-24, nan 
14.625, 87.125, 2.6941858339131645e-24, nan 
14.875, 87.125, 2.965459896896598e-24, nan 
