# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
15.125, 87.125, 3.391448917136719e-24, nan 
15.375, 87.125, 3.7781095654125296e-24, nan 
15.625, 87.125, 3.742147481768459e-24, nan 
15.875, 87.125, 2.8384439864272985e-24, nan 
16.125, 87.125, 3.3059512176760476e-24, nan 
16.375, 87.125, 3.1631114838972448e-24, nan 
16.625, 87.125, 2.9706587430407494e-24, nan 
16.875, 87.125, 2.4623284857039774e-24, nan 
17.125, 87.125, 2.4086197415345788e-24, nan 
17.375, 87.125, 2.60934539034738e-24, nan 
17.625, 87.125, 2.679044287775139e-24, nan 
17.875, 87.125, 2.627604110990401e-24, nan 
18.125, 87.125, 2.6939744287092248e-24, nan 
18.375, 87.125, 2.811698125145233e-24, nan 
18.625, 87.125, 2.2521875519940496e-24, nan 
18.875, 87.125, 2.4438476556833893e-24, nan 
19.125, 87.125, 2.9717945936889558e-24, nan 
19.375, 87.125, 3.707483544981387e-24, nan 
19.625, 87.125, 4.401185500491727e-24, nan 
19.875, 87.125, 5.23590825065268e-24, nan 
20.125, 87.125, 5.756130772321443e-24, nan 
20.375, 87.125, 5.7030113323203655e-24, nan 
20.625, 87.125, 5.652118551625247e-24, nan 
20.875, 87.125, 5.6362552833050206e-24, nan 
21.125, 87.125, 5.623353969228398e-24, nan 
21.375, 87.125, 5.529494228338244e-24, nan 
21.625, 87.125, 5.421616254227574e-24, nan 
21.875, 87.125, 5.503288086026831e-24, nan 
22.125, 87.125, 5.234907632556902e-24, nan 
22.375, 87.125, 4.688657039795977e-24, nan 
22.625, 87.125, 4.062937084744086e-24, nan 
22.875, 87.125, 3.2980687370146607e-24, nan 
23.125, 87.125, 2.677192664228509e-24, nan 
23.375, 87.125, 2.601272230210095e-24, nan 
23.625, 87.125, 2.8641263585301526e-24, nan 
23.875, 87.125, 3.3698476909999926e-24, nan 
24.125, 87.125, 3.9711343398702686e-24, nan 
24.375, 87.125, 4.3316069128185784e-24, nan 
24.625, 87.125, 4.666227161692758e-24, nan 
24.875, 87.125, 4.920283460841712e-24, nan 
25.125, 87.125, 4.9882796299795e-24, nan 
25.375, 87.125, 5.0385130180239536e-24, nan 
25.625, 87.125, 5.107886373994988e-24, nan 
25.875, 87.125, 5.084798105845077e-24, nan 
26.125, 87.125, 5.2508274406756205e-24, nan 
26.375, 87.125, 5.397175167118942e-24, nan 
26.625, 87.125, 5.824479013252655e-24, nan 
26.875, 87.125, 5.126171880203752e-24, nan 
27.125, 87.125, 4.32472872496726e-24, nan 
27.375, 87.125, 3.857535250945961e-24, nan 
27.625, 87.125, 3.3193348357871956e-24, nan 
27.875, 87.125, 2.723237043806725e-24, nan 
28.125, 87.125, 2.2693661641344733e-24, nan 
28.375, 87.125, 1.9848701980222928e-24, nan 
28.625, 87.125, 1.8064018862166936e-24, nan 
28.875, 87.125, 1.6278092042072346e-24, nan 
29.125, 87.125, 1.5444691536809197e-24, nan 
29.375, 87.125, 1.4282651873211459e-24, nan 
29.625, 87.125, 1.3440516983489025e-24, nan 
29.875, 87.125, 1.243151581256107e-24, nan 
30.125, 87.125, 1.1726717685271352e-24, nan 
30.375, 87.125, 1.0777070968280256e-24, nan 
30.625, 87.125, 8.136610289217053e-25, nan 
30.875, 87.125, 6.563572894261008e-25, nan 
31.125, 87.125, 5.785295493552681e-25, nan 
31.375, 87.125, 6.18426359799193e-25, nan 
31.625, 87.125, 6.408556899924048e-25, nan 
31.875, 87.125, 7.079648669153756e-25, nan 
32.125, 87.125, 7.545777441340647e-25, nan 
32.375, 87.125, 8.359793205409531e-25, nan 
32.625, 87.125, 9.048454206008997e-25, nan 
32.875, 87.125, 9.868138468962885e-25, nan 
33.125, 87.125, 1.0888191400908362e-24, nan 
33.375, 87.125, 1.1832263480693846e-24, nan 
33.625, 87.125, 1.2862513728389124e-24, nan 
33.875, 87.125, 1.4853222361629399e-24, nan 
34.125, 87.125, 1.905696537801187e-24, nan 
34.375, 87.125, 2.3363938507326777e-24, nan 
34.625, 87.125, 1.7527153929296845e-24, nan 
34.875, 87.125, 1.5373803788623098e-24, nan 
35.125, 87.125, 1.7319451845528158e-24, nan 
35.375, 87.125, 2.0646929692268706e-24, nan 
35.625, 87.125, 1.3843612338492832e-24, nan 
35.875, 87.125, 1.0777907982369087e-24, nan 
36.125, 87.125, 9.405220472216202e-25, nan 
36.375, 87.125, 8.811683261741188e-25, nan 
36.625, 87.125, 8.075595512893969e-25, nan 
36.875, 87.125, 7.581124144619205e-25, nan 
37.125, 87.125, 7.2267446885265235e-25, nan 
37.375, 87.125, 7.090347646649867e-25, nan 
37.625, 87.125, 7.495134143182855e-25, nan 
37.875, 87.125, 8.894498190835689e-25, nan 
38.125, 87.125, 1.008814888532237e-24, nan 
38.375, 87.125, 1.1142782494733917e-24, nan 
38.625, 87.125, 1.2252421958467849e-24, nan 
38.875, 87.125, 1.3046588162475806e-24, nan 
39.125, 87.125, 1.3476405627532414e-24, nan 
39.375, 87.125, 1.440156330930985e-24, nan 
39.625, 87.125, 1.6258052359354056e-24, nan 
39.875, 87.125, 1.5958635163083988e-24, nan 
40.125, 87.125, 1.5506193400432086e-24, nan 
40.375, 87.125, 1.5263744025397926e-24, nan 
40.625, 87.125, 1.4586290784420798e-24, nan 
40.875, 87.125, 1.1735039894686634e-24, nan 
41.125, 87.125, 1.2834551309425249e-24, nan 
41.375, 87.125, 8.167004315384717e-25, nan 
41.625, 87.125, 6.783864192391686e-25, nan 
41.875, 87.125, 8.089068113507155e-25, nan 
42.125, 87.125, 1.318414329975897e-24, nan 
42.375, 87.125, 1.5063107270341883e-24, nan 
42.625, 87.125, 1.682435269950837e-24, nan 
42.875, 87.125, 1.8600402347215537e-24, nan 
43.125, 87.125, 2.0735052600391982e-24, nan 
43.375, 87.125, 2.2341970877022245e-24, nan 
43.625, 87.125, 2.4420611420443062e-24, nan 
43.875, 87.125, 2.6285178977116038e-24, nan 
44.125, 87.125, 2.742214261845629e-24, nan 
44.375, 87.125, 2.8262305314389303e-24, nan 
44.625, 87.125, 2.8868701000453133e-24, nan 
44.875, 87.125, 2.8593696642154162e-24, nan 
45.125, 87.125, 2.7337618157527676e-24, nan 
45.375, 87.125, 2.6756597995350558e-24, nan 
45.625, 87.125, 2.111238996498864e-24, nan 
45.875, 87.125, 1.7036441034052364e-24, nan 
46.125, 87.125, 1.594210854919734e-24, nan 
46.375, 87.125, 1.783623062093361e-24, nan 
46.625, 87.125, 1.9622125219412652e-24, nan 
46.875, 87.125, 2.073696233040507e-24, nan 
47.125, 87.125, 2.1770018157564343e-24, nan 
47.375, 87.125, 2.283205274835985e-24, nan 
47.625, 87.125, 2.3883314111608967e-24, nan 
47.875, 87.125, 2.5014583751081312e-24, nan 
48.125, 87.125, 2.6190288074371282e-24, nan 
48.375, 87.125, 2.729902425353711e-24, nan 
48.625, 87.125, 2.8355449339614956e-24, nan 
48.875, 87.125, 2.939949561560814e-24, nan 
49.125, 87.125, 3.0087432094920073e-24, nan 
49.375, 87.125, 3.0656805341385946e-24, nan 
49.625, 87.125, 3.1008340186138633e-24, nan 
49.875, 87.125, 3.0983896376319187e-24, nan 
50.125, 87.125, 3.080635016303522e-24, nan 
50.375, 87.125, 2.9191886726948778e-24, nan 
50.625, 87.125, 2.7715252777051707e-24, nan 
50.875, 87.125, 2.581804723628644e-24, nan 
51.125, 87.125, 2.441714146532261e-24, nan 
51.375, 87.125, 2.342767645924927e-24, nan 
51.625, 87.125, 2.3263439656834072e-24, nan 
51.875, 87.125, 2.3487239993687646e-24, nan 
52.125, 87.125, 2.369863474074059e-24, nan 
52.375, 87.125, 2.481058355111892e-24, nan 
52.625, 87.125, 2.627219476617473e-24, nan 
52.875, 87.125, 2.8632047387227506e-24, nan 
53.125, 87.125, 3.050693134199197e-24, nan 
53.375, 87.125, 3.2910729992405375e-24, nan 
53.625, 87.125, 3.392215284640594e-24, nan 
53.875, 87.125, 3.42997539100346e-24, nan 
54.125, 87.125, 3.607944275315195e-24, nan 
54.375, 87.125, 4.2937968522249044e-24, nan 
54.625, 87.125, 3.706986226373184e-24, nan 
54.875, 87.125, 3.4552435724941226e-24, nan 
55.125, 87.125, 3.985280528993966e-24, nan 
55.375, 87.125, 4.464271077869998e-24, nan 
55.625, 87.125, 3.657025360968563e-24, nan 
55.875, 87.125, 4.2169720983497855e-24, nan 
56.125, 87.125, 4.58252534232788e-24, nan 
56.375, 87.125, 4.790553500041753e-24, nan 
56.625, 87.125, 4.852448426443633e-24, nan 
56.875, 87.125, 4.981446465418099e-24, nan 
57.125, 87.125, 5.142738657774696e-24, nan 
57.375, 87.125, 4.2478137441548145e-24, nan 
57.625, 87.125, 4.0482407275966305e-24, nan 
57.875, 87.125, 4.095606014206654e-24, nan 
58.125, 87.125, 4.2866290432422105e-24, nan 
58.375, 87.125, 4.515319538741707e-24, nan 
58.625, 87.125, 4.8206909877081575e-24, nan 
58.875, 87.125, 5.210282878596146e-24, nan 
59.125, 87.125, 5.398684700086971e-24, nan 
59.375, 87.125, 5.612470917338615e-24, nan 
59.625, 87.125, 5.790232997717468e-24, nan 
59.875, 87.125, 5.997405481749292e-24, nan 
60.125, 87.125, 6.079657207226008e-24, nan 
60.375, 87.125, 6.153833361140881e-24, nan 
60.625, 87.125, 6.199878538521897e-24, nan 
60.875, 87.125, 6.14549472244441e-24, nan 
61.125, 87.125, 6.030099803644924e-24, nan 
61.375, 87.125, 5.804681729215208e-24, nan 
61.625, 87.125, 5.679755046855638e-24, nan 
61.875, 87.125, 5.569483645816117e-24, nan 
62.125, 87.125, 5.672754503903608e-24, nan 
62.375, 87.125, 6.520860252896473e-24, nan 
62.625, 87.125, 6.290905211022503e-24, nan 
62.875, 87.125, 5.213068608290728e-24, nan 
63.125, 87.125, 4.359978791980345e-24, nan 
63.375, 87.125, 4.384549627349615e-24, nan 
63.625, 87.125, 4.873340425213844e-24, nan 
63.875, 87.125, 5.2720041126009976e-24, nan 
64.125, 87.125, 5.671867306183139e-24, nan 
64.375, 87.125, 5.9389132322902236e-24, nan 
64.625, 87.125, 6.1886799622926496e-24, nan 
64.875, 87.125, 6.404555378953426e-24, nan 
65.125, 87.125, 6.576999259767336e-24, nan 
65.375, 87.125, 6.711727800286576e-24, nan 
65.625, 87.125, 6.781082078391493e-24, nan 
65.875, 87.125, 6.824517614417537e-24, nan 
66.125, 87.125, 6.820192658663613e-24, nan 
66.375, 87.125, 6.824140408556286e-24, nan 
66.625, 87.125, 6.803863642340974e-24, nan 
66.875, 87.125, 6.75543829792571e-24, nan 
67.125, 87.125, 6.71621880910432e-24, nan 
67.375, 87.125, 6.499389508070134e-24, nan 
67.625, 87.125, 5.921675409031266e-24, nan 
67.875, 87.125, 5.417971420544079e-24, nan 
68.125, 87.125, 5.133235629142059e-24, nan 
68.375, 87.125, 4.5994711246498956e-24, nan 
68.625, 87.125, 3.580043858702629e-24, nan 
68.875, 87.125, 2.9190694515702032e-24, nan 
69.125, 87.125, 2.36871746521194e-24, nan 
69.375, 87.125, 2.0519377929637663e-24, nan 
69.625, 87.125, 2.0345557738124074e-24, nan 
69.875, 87.125, 1.953624943217153e-24, nan 
70.125, 87.125, 1.945898000865957e-24, nan 
70.375, 87.125, 1.9693457185222556e-24, nan 
70.625, 87.125, 2.0066574026917002e-24, nan 
70.875, 87.125, 2.147986473449954e-24, nan 
71.125, 87.125, 2.2796660920962517e-24, nan 
71.375, 87.125, 2.2802221532300463e-24, nan 
71.625, 87.125, 2.3677396606976347e-24, nan 
71.875, 87.125, 2.450330807804289e-24, nan 
72.125, 87.125, 2.511013370486425e-24, nan 
72.375, 87.125, 2.5462845145448197e-24, nan 
72.625, 87.125, 2.5936777742315635e-24, nan 
72.875, 87.125, 2.6969896992743688e-24, nan 
73.125, 87.125, 2.7437902303014077e-24, nan 
73.375, 87.125, 2.7360144483575625e-24, nan 
73.625, 87.125, 2.5882832972058163e-24, nan 
73.875, 87.125, 2.575372950377621e-24, nan 
74.125, 87.125, 2.913490934926311e-24, nan 
74.375, 87.125, 3.010746286858734e-24, nan 
74.625, 87.125, 2.9157607130478965e-24, nan 
74.875, 87.125, 2.9914471236315487e-24, nan 
75.125, 87.125, 2.9102961483472456e-24, nan 
75.375, 87.125, 2.501151300798334e-24, nan 
75.625, 87.125, 3.2306280067451873e-24, nan 
75.875, 87.125, 3.0446048442995605e-24, nan 
76.125, 87.125, 2.9874926303606003e-24, nan 
76.375, 87.125, 3.007901314727399e-24, nan 
76.625, 87.125, 3.0488178443437057e-24, nan 
76.875, 87.125, 3.1286358904232107e-24, nan 
77.125, 87.125, 3.1423705740111e-24, nan 
77.375, 87.125, 3.090006543006357e-24, nan 
77.625, 87.125, 2.7672638106333684e-24, nan 
77.875, 87.125, 2.56076190930574e-24, nan 
78.125, 87.125, 2.4127765849806352e-24, nan 
78.375, 87.125, 2.2518074416583584e-24, nan 
78.625, 87.125, 2.4568639536612466e-24, nan 
78.875, 87.125, 2.5065962961270584e-24, nan 
79.125, 87.125, 4.682605762742226e-24, nan 
79.375, 87.125, 5.164975666592767e-24, nan 
79.625, 87.125, 5.308521149993724e-24, nan 
79.875, 87.125, 5.351357094356984e-24, nan 
80.125, 87.125, 5.3712887902180216e-24, nan 
80.375, 87.125, 3.796682069206257e-24, nan 
80.625, 87.125, 3.1607627936071692e-24, nan 
80.875, 87.125, 2.9521070221141395e-24, nan 
81.125, 87.125, 2.9672258064967606e-24, nan 
81.375, 87.125, 3.126879607899656e-24, nan 
81.625, 87.125, 3.712389536745128e-24, nan 
81.875, 87.125, 4.84334613744222e-24, nan 
82.125, 87.125, 5.198738420416633e-24, nan 
82.375, 87.125, 3.951682208129214e-24, nan 
82.625, 87.125, 3.0803402267286298e-24, nan 
82.875, 87.125, 2.671722712713541e-24, nan 
83.125, 87.125, 2.5860158057991718e-24, nan 
83.375, 87.125, 2.4720787442405614e-24, nan 
83.625, 87.125, 2.3340839788595805e-24, nan 
83.875, 87.125, 2.3519947946451783e-24, nan 
84.125, 87.125, 2.4618094946483113e-24, nan 
84.375, 87.125, 3.019579850743103e-24, nan 
84.625, 87.125, 4.49891160083251e-24, nan 
84.875, 87.125, 4.470165906383429e-24, nan 
85.125, 87.125, 4.4628645095042154e-24, nan 
85.375, 87.125, 4.4978715332321536e-24, nan 
85.625, 87.125, 4.5651305738917725e-24, nan 
85.875, 87.125, 4.609342313626208e-24, nan 
86.125, 87.125, 4.7327593888507775e-24, nan 
86.375, 87.125, 4.846400327040039e-24, nan 
86.625, 87.125, 4.94436149285444e-24, nan 
86.875, 87.125, 4.989592558321468e-24, nan 
87.125, 87.125, 4.608705329358645e-24, nan 
87.375, 87.125, 3.336882814756143e-24, nan 
87.625, 87.125, 2.8477577578468013e-24, nan 
87.875, 87.125, 2.725909461700993e-24, nan 
88.125, 87.125, 2.722352517017617e-24, nan 
88.375, 87.125, 2.7836496136538486e-24, nan 
88.625, 87.125, 2.889798334440605e-24, nan 
88.875, 87.125, 2.999075283455478e-24, nan 
89.125, 87.125, 3.21903371980653e-24, nan 
89.375, 87.125, 3.392607942824329e-24, nan 
89.625, 87.125, 3.40463251435091e-24, nan 
-122.375, 87.375, 4.799089122207255e-24, nan 
-122.125, 87.375, 5.436757389252196e-24, nan 
-121.875, 87.375, 5.459478163640892e-24, nan 
-121.625, 87.375, 5.27412063777514e-24, nan 
-121.375, 87.375, 5.265748362718832e-24, nan 
-121.125, 87.375, 5.276416606365233e-24, nan 
-120.875, 87.375, 5.2482790811542734e-24, nan 
-120.625, 87.375, 5.228466684951393e-24, nan 
-120.375, 87.375, 5.211656848998216e-24, nan 
-120.125, 87.375, 5.395991336773295e-24, nan 
-119.875, 87.375, 6.191152033479274e-24, nan 
-119.625, 87.375, 5.933308213992491e-24, nan 
-119.375, 87.375, 5.924114347671639e-24, nan 
-119.125, 87.375, 6.050730982665049e-24, nan 
-118.875, 87.375, 6.192012996279625e-24, nan 
-118.625, 87.375, 6.353043374784849e-24, nan 
-118.375, 87.375, 6.583622490239319e-24, nan 
-118.125, 87.375, 6.817056541335127e-24, nan 
-117.875, 87.375, 6.714178002856121e-24, nan 
-117.625, 87.375, 6.380806496003039e-24, nan 
-117.375, 87.375, 6.432269681448781e-24, nan 
-117.125, 87.375, 6.624698686603944e-24, nan 
-116.875, 87.375, 6.89565867280898e-24, nan 
-116.625, 87.375, 7.296246504153809e-24, nan 
-116.375, 87.375, 7.75445403512292e-24, nan 
-116.125, 87.375, 7.967256195645471e-24, nan 
-115.875, 87.375, 7.987810193183454e-24, nan 
-115.625, 87.375, 7.887223041045355e-24, nan 
-115.375, 87.375, 7.707699198208591e-24, nan 
-115.125, 87.375, 7.419511627395847e-24, nan 
-114.875, 87.375, 6.986558858729584e-24, nan 
-114.625, 87.375, 6.679867740130477e-24, nan 
-114.375, 87.375, 5.3898323906552824e-24, nan 
-114.125, 87.375, 4.813157743538074e-24, nan 
-113.875, 87.375, 4.509587001696755e-24, nan 
-113.625, 87.375, 4.3177637267321305e-24, nan 
-113.375, 87.375, 4.2717648408951125e-24, nan 
-113.125, 87.375, 4.535356457498821e-24, nan 
-112.875, 87.375, 5.1245107443208156e-24, nan 
-112.625, 87.375, 4.957120679104722e-24, nan 
-112.375, 87.375, 4.242248634952046e-24, nan 
-112.125, 87.375, 2.871615238635702e-24, nan 
-111.875, 87.375, 2.4321945071235866e-24, nan 
-111.625, 87.375, 2.1837534003288166e-24, nan 
-111.375, 87.375, 2.0699944761142323e-24, nan 
-111.125, 87.375, 2.1227483253567698e-24, nan 
-110.875, 87.375, 2.3152436202850215e-24, nan 
-110.625, 87.375, 1.7501822169101554e-24, nan 
-110.375, 87.375, 1.6731953417717223e-24, nan 
-110.125, 87.375, 1.5887301130787887e-24, nan 
-109.875, 87.375, 1.4902962781778017e-24, nan 
-109.625, 87.375, 1.3329384163670093e-24, nan 
-109.375, 87.375, 1.3490491662237461e-24, nan 
-109.125, 87.375, 1.822519034539636e-24, nan 
-108.875, 87.375, 2.451888107892865e-24, nan 
-108.625, 87.375, 2.469853802603284e-24, nan 
-108.375, 87.375, 2.063150068754689e-24, nan 
-108.125, 87.375, 1.4536408940065989e-24, nan 
-107.875, 87.375, 1.895012012999909e-24, nan 
-107.625, 87.375, 2.519496100914954e-24, nan 
-107.375, 87.375, 2.644932159362441e-24, nan 
-107.125, 87.375, 2.5312366565616382e-24, nan 
-106.875, 87.375, 2.4323405870912313e-24, nan 
-106.625, 87.375, 2.4705692122151748e-24, nan 
-106.375, 87.375, 2.1709860261389135e-24, nan 
-106.125, 87.375, 2.214849447216593e-24, nan 
-105.875, 87.375, 2.8152994075284906e-24, nan 
-105.625, 87.375, 3.187080375090619e-24, nan 
-105.375, 87.375, 3.405870869774879e-24, nan 
-105.125, 87.375, 3.0448247124378528e-24, nan 
-104.875, 87.375, 3.3067766154801134e-24, nan 
-104.625, 87.375, 3.0770008216006765e-24, nan 
-104.375, 87.375, 4.30297887744584e-24, nan 
-104.125, 87.375, 4.694032176740538e-24, nan 
-103.875, 87.375, 4.621295340685548e-24, nan 
-103.625, 87.375, 3.6958954265121756e-24, nan 
-103.375, 87.375, 2.4087081602991408e-24, nan 
-103.125, 87.375, 2.0911962693989355e-24, nan 
-102.875, 87.375, 2.5630952120962688e-24, nan 
-102.625, 87.375, 2.27271657199854e-24, nan 
-102.375, 87.375, 2.5886702618711944e-24, nan 
-102.125, 87.375, 2.8213699442653315e-24, nan 
-101.875, 87.375, 2.7735453369197933e-24, nan 
-101.625, 87.375, 2.5719716329448802e-24, nan 
-101.375, 87.375, 2.3749841944225522e-24, nan 
-101.125, 87.375, 2.1814806777900788e-24, nan 
-100.875, 87.375, 2.634279122014186e-24, nan 
-100.625, 87.375, 3.702597469544766e-24, nan 
-100.375, 87.375, 4.359630856400758e-24, nan 
-100.125, 87.375, 4.320134448746869e-24, nan 
-99.875, 87.375, 3.704977282272166e-24, nan 
-99.625, 87.375, 4.431686825209166e-24, nan 
-99.375, 87.375, 4.02901777201053e-24, nan 
-99.125, 87.375, 5.759936080247111e-24, nan 
-98.875, 87.375, 6.73294262524681e-24, nan 
-98.625, 87.375, 7.227704474426e-24, nan 
-98.375, 87.375, 5.4816569650452e-24, nan 
-98.125, 87.375, 2.8232199227358543e-24, nan 
-97.875, 87.375, 3.0072003327559513e-24, nan 
-97.625, 87.375, 3.4690300539658946e-24, nan 
-97.375, 87.375, 3.0751810468670587e-24, nan 
-97.125, 87.375, 2.8646322452477757e-24, nan 
-96.875, 87.375, 2.844272526440897e-24, nan 
-96.625, 87.375, 2.820960472588356e-24, nan 
-96.375, 87.375, 2.8370308512859767e-24, nan 
-96.125, 87.375, 2.8644132866194296e-24, nan 
-95.875, 87.375, 2.981883303747142e-24, nan 
-95.625, 87.375, 3.1761107752381016e-24, nan 
-95.375, 87.375, 3.673935896132427e-24, nan 
-95.125, 87.375, 4.2970671199748406e-24, nan 
-94.875, 87.375, 4.463405296365176e-24, nan 
-94.625, 87.375, 4.533208455733836e-24, nan 
-94.375, 87.375, 4.861364214597046e-24, nan 
-94.125, 87.375, 4.957126842970289e-24, nan 
-93.875, 87.375, 5.610192693532857e-24, nan 
-93.625, 87.375, 6.4974558411450404e-24, nan 
-93.375, 87.375, 7.302878844638632e-24, nan 
-93.125, 87.375, 6.95131806830512e-24, nan 
-92.875, 87.375, 6.4836211440361485e-24, nan 
-92.625, 87.375, 6.529301956953359e-24, nan 
-92.375, 87.375, 6.5541568056582306e-24, nan 
-92.125, 87.375, 6.516926085854495e-24, nan 
-91.875, 87.375, 6.51051692881568e-24, nan 
-91.625, 87.375, 6.498449827767648e-24, nan 
-91.375, 87.375, 6.3014137676759165e-24, nan 
-91.125, 87.375, 6.0940173520090585e-24, nan 
-90.875, 87.375, 5.882388449238526e-24, nan 
-90.625, 87.375, 5.642663429768057e-24, nan 
-90.375, 87.375, 5.454303557838842e-24, nan 
-90.125, 87.375, 5.4542624449897205e-24, nan 
-89.875, 87.375, 6.1492356740279464e-24, nan 
-89.625, 87.375, 6.036232311435982e-24, nan 
-89.375, 87.375, 5.8801993482217236e-24, nan 
-89.125, 87.375, 5.712206781432254e-24, nan 
-88.875, 87.375, 5.4658002836390375e-24, nan 
-88.625, 87.375, 5.2748589143250705e-24, nan 
-88.375, 87.375, 5.2984278261170255e-24, nan 
-88.125, 87.375, 5.807685266408525e-24, nan 
-87.875, 87.375, 5.836105771483291e-24, nan 
-87.625, 87.375, 5.9151148678537325e-24, nan 
-87.375, 87.375, 6.0556474113824124e-24, nan 
-87.125, 87.375, 6.0938650112934425e-24, nan 
-86.875, 87.375, 6.11491028901322e-24, nan 
-86.625, 87.375, 6.106823575618946e-24, nan 
-86.375, 87.375, 6.190330402644439e-24, nan 
-86.125, 87.375, 6.121932313878214e-24, nan 
-85.875, 87.375, 5.872320297686577e-24, nan 
-85.625, 87.375, 5.5242195019216064e-24, nan 
-85.375, 87.375, 5.0251589265079376e-24, nan 
-85.125, 87.375, 4.39693493673366e-24, nan 
-84.875, 87.375, 3.631307862958013e-24, nan 
-84.625, 87.375, 2.996026071193088e-24, nan 
-84.375, 87.375, 2.7947263770227433e-24, nan 
-84.125, 87.375, 2.646944878521986e-24, nan 
-83.875, 87.375, 2.071702752461069e-24, nan 
-83.625, 87.375, 1.9038025584929693e-24, nan 
-83.375, 87.375, 2.2783648389439638e-24, nan 
-83.125, 87.375, 2.489542463338406e-24, nan 
-82.875, 87.375, 2.377313820562893e-24, nan 
-82.625, 87.375, 2.776795161811937e-24, nan 
-82.375, 87.375, 2.863197856326736e-24, nan 
-82.125, 87.375, 3.0285728599929676e-24, nan 
-81.875, 87.375, 3.1360868948397636e-24, nan 
-81.625, 87.375, 2.6285983673930977e-24, nan 
-81.375, 87.375, 2.50424003766828e-24, nan 
-81.125, 87.375, 2.645055515097454e-24, nan 
-80.875, 87.375, 2.759703233370493e-24, nan 
-80.625, 87.375, 2.8542275163209423e-24, nan 
-80.375, 87.375, 3.0985024479131172e-24, nan 
-80.125, 87.375, 3.444297227033839e-24, nan 
-79.875, 87.375, 3.1064500744749153e-24, nan 
-79.625, 87.375, 2.941428340080871e-24, nan 
-79.375, 87.375, 2.77293092260899e-24, nan 
-79.125, 87.375, 2.6574130743397943e-24, nan 
-78.875, 87.375, 2.3483182637090505e-24, nan 
-78.625, 87.375, 2.2995149016438837e-24, nan 
-78.375, 87.375, 2.560555931360163e-24, nan 
-78.125, 87.375, 2.364576148824812e-24, nan 
-77.875, 87.375, 2.949640638331632e-24, nan 
-77.625, 87.375, 2.9749884022858115e-24, nan 
-77.375, 87.375, 3.708651563090402e-24, nan 
-77.125, 87.375, 4.998221527478184e-24, nan 
-76.875, 87.375, 5.7665721240001405e-24, nan 
-76.625, 87.375, 5.860728319767174e-24, nan 
-76.375, 87.375, 5.625624260106928e-24, nan 
-76.125, 87.375, 5.161864484633675e-24, nan 
-75.875, 87.375, 4.157705398847712e-24, nan 
-75.625, 87.375, 2.7891813754589144e-24, nan 
-75.375, 87.375, 3.2007845981128632e-24, nan 
-75.125, 87.375, 3.311676587503535e-24, nan 
-74.875, 87.375, 3.516268498691978e-24, nan 
-74.625, 87.375, 3.341048888515671e-24, nan 
-74.375, 87.375, 3.499811381224351e-24, nan 
-74.125, 87.375, 3.418872059691632e-24, nan 
-73.875, 87.375, 3.8535901891540615e-24, nan 
-73.625, 87.375, 5.273293223677811e-24, nan 
-73.375, 87.375, 6.771284120999386e-24, nan 
-73.125, 87.375, 7.15690147555707e-24, nan 
-72.875, 87.375, 7.296303778130443e-24, nan 
-72.625, 87.375, 7.044787898752675e-24, nan 
-72.375, 87.375, 6.759643659828516e-24, nan 
-72.125, 87.375, 5.73084821424559e-24, nan 
-71.875, 87.375, 6.3961673027377174e-24, nan 
-71.625, 87.375, 7.043263520960126e-24, nan 
-71.375, 87.375, 7.12028699139963e-24, nan 
-71.125, 87.375, 6.768885691161223e-24, nan 
-70.875, 87.375, 6.163293462408176e-24, nan 
-70.625, 87.375, 5.362778566672573e-24, nan 
-70.375, 87.375, 6.1856406674984154e-24, nan 
