# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-70.125, 87.375, 5.749507009831534e-24, nan 
-69.875, 87.375, 5.386888802171297e-24, nan 
-69.625, 87.375, 5.0126227147926935e-24, nan 
-69.375, 87.375, 4.523280525572817e-24, nan 
-69.125, 87.375, 4.012112949507185e-24, nan 
-68.875, 87.375, 3.561986766823887e-24, nan 
-68.625, 87.375, 3.0733199082030447e-24, nan 
-68.375, 87.375, 3.43821795299717e-24, nan 
-68.125, 87.375, 6.1339883694716425e-24, nan 
-67.875, 87.375, 7.583128807101788e-24, nan 
-67.625, 87.375, 7.240838081901316e-24, nan 
-67.375, 87.375, 7.301812818094171e-24, nan 
-67.125, 87.375, 5.78435420954102e-24, nan 
-66.875, 87.375, 3.412644408318374e-24, nan 
-66.625, 87.375, 2.568720937138209e-24, nan 
-66.375, 87.375, 2.8080706330932015e-24, nan 
-66.125, 87.375, 2.9843525717483794e-24, nan 
-65.875, 87.375, 2.891226303188668e-24, nan 
-65.625, 87.375, 2.7054457649073147e-24, nan 
-65.375, 87.375, 2.7599159913952952e-24, nan 
-65.125, 87.375, 3.890812725715713e-24, nan 
-64.875, 87.375, 3.9979117006704774e-24, nan 
-64.625, 87.375, 4.139028022817217e-24, nan 
-64.375, 87.375, 4.2372656783678714e-24, nan 
-64.125, 87.375, 4.245838089066023e-24, nan 
-63.875, 87.375, 4.658967058759809e-24, nan 
-63.625, 87.375, 4.471986612549676e-24, nan 
-63.375, 87.375, 4.090536608952521e-24, nan 
-63.125, 87.375, 3.816672949305865e-24, nan 
-62.875, 87.375, 4.6465131864628295e-24, nan 
-62.625, 87.375, 5.41523412649404e-24, nan 
-62.375, 87.375, 5.289123238932382e-24, nan 
-62.125, 87.375, 5.421622338585887e-24, nan 
-61.875, 87.375, 4.666793290399414e-24, nan 
-61.625, 87.375, 5.696163851384191e-24, nan 
-61.375, 87.375, 6.681498792596667e-24, nan 
-61.125, 87.375, 6.420510212299623e-24, nan 
-60.875, 87.375, 5.472215580739764e-24, nan 
-60.625, 87.375, 4.744004951577365e-24, nan 
-60.375, 87.375, 4.280231061949648e-24, nan 
-60.125, 87.375, 3.6811895470101504e-24, nan 
-59.875, 87.375, 4.461177950721204e-24, nan 
-59.625, 87.375, 5.4351515218830195e-24, nan 
-59.375, 87.375, 6.0226318861676604e-24, nan 
-59.125, 87.375, 5.304822085133362e-24, nan 
-58.875, 87.375, 5.091927670723262e-24, nan 
-58.625, 87.375, 5.311995229713453e-24, nan 
-58.375, 87.375, 4.079024301010542e-24, nan 
-58.125, 87.375, 3.303665406851197e-24, nan 
-57.875, 87.375, 3.3654840881882695e-24, nan 
-57.625, 87.375, 3.615222387111222e-24, nan 
-57.375, 87.375, 4.031121293036293e-24, nan 
-57.125, 87.375, 4.298539188312105e-24, nan 
-56.875, 87.375, 4.7495668225952494e-24, nan 
-56.625, 87.375, 4.9577079829879034e-24, nan 
-56.375, 87.375, 5.6635392847075804e-24, nan 
-56.125, 87.375, 7.173432785874154e-24, nan 
-55.875, 87.375, 6.829929345154644e-24, nan 
-55.625, 87.375, 6.567413614847247e-24, nan 
-55.375, 87.375, 6.789318681663395e-24, nan 
-55.125, 87.375, 7.017749392665699e-24, nan 
-54.875, 87.375, 7.393806795652148e-24, nan 
-54.625, 87.375, 7.445467285283131e-24, nan 
-54.375, 87.375, 7.839543234481866e-24, nan 
-54.125, 87.375, 6.820459221769741e-24, nan 
-53.875, 87.375, 6.36111675384674e-24, nan 
-53.625, 87.375, 7.34128840519688e-24, nan 
-53.375, 87.375, 8.16572573348236e-24, nan 
-53.125, 87.375, 7.755351630690547e-24, nan 
-52.875, 87.375, 7.148642536861414e-24, nan 
-52.625, 87.375, 6.77429876583719e-24, nan 
-52.375, 87.375, 6.220533494976464e-24, nan 
-52.125, 87.375, 5.85623840057765e-24, nan 
-51.875, 87.375, 5.646787415745332e-24, nan 
-51.625, 87.375, 5.602373085236252e-24, nan 
-51.375, 87.375, 5.438077397880135e-24, nan 
-51.125, 87.375, 4.559375135011193e-24, nan 
-50.875, 87.375, 3.505071341994467e-24, nan 
-50.625, 87.375, 2.071278464470723e-24, nan 
-50.375, 87.375, 2.740657584962149e-24, nan 
-50.125, 87.375, 3.651548549506055e-24, nan 
-49.875, 87.375, 4.1681224677303516e-24, nan 
-49.625, 87.375, 4.228939057045086e-24, nan 
-49.375, 87.375, 4.033925228728162e-24, nan 
-49.125, 87.375, 3.904798368891298e-24, nan 
-48.875, 87.375, 4.526313147069298e-24, nan 
-48.625, 87.375, 4.411731102032806e-24, nan 
-48.375, 87.375, 3.659004961957409e-24, nan 
-48.125, 87.375, 2.846608998203643e-24, nan 
-47.875, 87.375, 2.5916334078272553e-24, nan 
-47.625, 87.375, 2.6577700835761827e-24, nan 
-47.375, 87.375, 2.936926724924145e-24, nan 
-47.125, 87.375, 3.374275918741236e-24, nan 
-46.875, 87.375, 3.562400087526153e-24, nan 
-46.625, 87.375, 3.4115490030502684e-24, nan 
-46.375, 87.375, 3.150503911392646e-24, nan 
-46.125, 87.375, 2.9219055839725673e-24, nan 
-45.875, 87.375, 2.999808985394121e-24, nan 
-45.625, 87.375, 6.0321583949073725e-24, nan 
-45.375, 87.375, 6.843372130481858e-24, nan 
-45.125, 87.375, 3.112459935320311e-24, nan 
-44.875, 87.375, 2.9572383090003604e-24, nan 
-44.625, 87.375, 3.561374743302867e-24, nan 
-44.375, 87.375, 2.924068682249679e-24, nan 
-44.125, 87.375, 2.0182088278997544e-24, nan 
-43.875, 87.375, 1.7269997211681178e-24, nan 
-43.625, 87.375, 3.3386252740729976e-24, nan 
-43.375, 87.375, 7.903728132000084e-24, nan 
-43.125, 87.375, 6.212889927696146e-24, nan 
-42.875, 87.375, 3.7083736462938674e-24, nan 
-42.625, 87.375, 2.2888856694194764e-24, nan 
-42.375, 87.375, 2.0167323875544812e-24, nan 
-42.125, 87.375, 2.0969620407618852e-24, nan 
-41.875, 87.375, 2.156151340840069e-24, nan 
-41.625, 87.375, 2.1722447917810395e-24, nan 
-41.375, 87.375, 2.1544146121808453e-24, nan 
-41.125, 87.375, 2.0416773869554686e-24, nan 
-40.875, 87.375, 2.0190602539717453e-24, nan 
-40.625, 87.375, 2.999983180096724e-24, nan 
-40.375, 87.375, 1.1209990918899127e-23, nan 
-40.125, 87.375, 1.4219891396572998e-23, nan 
-39.875, 87.375, 7.27798881161104e-24, nan 
-39.625, 87.375, 3.851267989395419e-24, nan 
-39.375, 87.375, 3.54716390613724e-24, nan 
-39.125, 87.375, 2.6895339557581085e-24, nan 
-38.875, 87.375, 2.2124481568980745e-24, nan 
-38.625, 87.375, 1.7905023789019558e-24, nan 
-38.375, 87.375, 4.711771403065848e-24, nan 
-38.125, 87.375, 1.3232816060044458e-23, nan 
-37.875, 87.375, 9.073588764521361e-24, nan 
-37.625, 87.375, 4.341063499731361e-24, nan 
-37.375, 87.375, 2.0546633757582852e-24, nan 
-37.125, 87.375, 2.1823921462542615e-24, nan 
-36.875, 87.375, 2.673224361018117e-24, nan 
-36.625, 87.375, 3.172992524311527e-24, nan 
-36.375, 87.375, 3.662165708658198e-24, nan 
-36.125, 87.375, 5.6557339260932084e-24, nan 
-35.875, 87.375, 9.677158388520686e-24, nan 
-35.625, 87.375, 1.1279209166691876e-23, nan 
-35.375, 87.375, 9.735952819238985e-24, nan 
-35.125, 87.375, 8.158991894173203e-24, nan 
-34.875, 87.375, 8.200926900352612e-24, nan 
-34.625, 87.375, 5.123422312311154e-24, nan 
-34.375, 87.375, 3.666455461571074e-24, nan 
-34.125, 87.375, 2.9751468976493313e-24, nan 
-33.875, 87.375, 1.92124922800221e-24, nan 
-33.625, 87.375, 1.395138177723883e-24, nan 
-33.375, 87.375, 1.3750922707239466e-24, nan 
-33.125, 87.375, 3.730169978917321e-24, nan 
-32.875, 87.375, 8.109572345536273e-24, nan 
-32.625, 87.375, 8.068005030647338e-24, nan 
-32.375, 87.375, 8.634699174368717e-24, nan 
-32.125, 87.375, 8.05735499091853e-24, nan 
-31.875, 87.375, 4.64968598137013e-24, nan 
-31.625, 87.375, 3.782583237361982e-24, nan 
-31.375, 87.375, 3.98935230501783e-24, nan 
-31.125, 87.375, 4.378111437841554e-24, nan 
-30.875, 87.375, 7.693902697172374e-24, nan 
-30.625, 87.375, 1.5467258708905082e-23, nan 
-30.375, 87.375, 1.7877429774931667e-23, nan 
-30.125, 87.375, 1.4625090818040557e-23, nan 
-29.875, 87.375, 5.647939291206073e-24, nan 
-29.625, 87.375, 3.5399028690041935e-24, nan 
-29.375, 87.375, 2.681349838983555e-24, nan 
-29.125, 87.375, 2.592103553042286e-24, nan 
-28.875, 87.375, 2.9049189541436575e-24, nan 
-28.625, 87.375, 3.169777758229871e-24, nan 
-28.375, 87.375, 3.671436313022182e-24, nan 
-28.125, 87.375, 4.9253672238354356e-24, nan 
-27.875, 87.375, 5.119866618391572e-24, nan 
-27.625, 87.375, 6.926764817682167e-24, nan 
-27.375, 87.375, 1.1145793962065259e-23, nan 
-27.125, 87.375, 1.6429157872247872e-23, nan 
-26.875, 87.375, 1.611795616197841e-23, nan 
-26.625, 87.375, 9.232144825686115e-24, nan 
-26.375, 87.375, 6.32624959137383e-24, nan 
-26.125, 87.375, 5.695347136826571e-24, nan 
-25.875, 87.375, 3.2163878102234873e-24, nan 
-25.625, 87.375, 2.2106886035563747e-24, nan 
-25.375, 87.375, 4.787656978676816e-24, nan 
-25.125, 87.375, 7.466722988531294e-24, nan 
-24.875, 87.375, 8.776367024191548e-24, nan 
-24.625, 87.375, 5.2586304518178785e-24, nan 
-24.375, 87.375, 3.02930521079957e-24, nan 
-24.125, 87.375, 4.199319244351556e-24, nan 
-23.875, 87.375, 4.891621652864288e-24, nan 
-23.625, 87.375, 5.0889590311404974e-24, nan 
-23.375, 87.375, 5.074286612162765e-24, nan 
-23.125, 87.375, 4.839036719960001e-24, nan 
-22.875, 87.375, 5.8448232942469135e-24, nan 
-22.625, 87.375, 4.645331541165911e-24, nan 
-22.375, 87.375, 3.3042375701905672e-24, nan 
-22.125, 87.375, 4.41205192278883e-24, nan 
-21.875, 87.375, 8.181211407590089e-24, nan 
-21.625, 87.375, 8.76804537772572e-24, nan 
-21.375, 87.375, 4.656010490236607e-24, nan 
-21.125, 87.375, 2.1234247925536712e-24, nan 
-20.875, 87.375, 1.9893329770766387e-24, nan 
-20.625, 87.375, 2.5481954084744762e-24, nan 
-20.375, 87.375, 3.428617334600206e-24, nan 
-20.125, 87.375, 2.6476977815019583e-24, nan 
-19.875, 87.375, 3.5504532623400996e-24, nan 
-19.625, 87.375, 7.1366077372959e-24, nan 
-19.375, 87.375, 3.2799760611174144e-24, nan 
-19.125, 87.375, 2.462021278239069e-24, nan 
-18.875, 87.375, 2.724891640671717e-24, nan 
-18.625, 87.375, 3.189683946831858e-24, nan 
-18.375, 87.375, 3.3796050287613456e-24, nan 
-18.125, 87.375, 3.2592578752347086e-24, nan 
-17.875, 87.375, 2.7066776475908072e-24, nan 
-17.625, 87.375, 3.7162000932796166e-24, nan 
-17.375, 87.375, 3.535594915071458e-24, nan 
-17.125, 87.375, 2.987193314543341e-24, nan 
-16.875, 87.375, 3.018544613839445e-24, nan 
-16.625, 87.375, 3.983342700648309e-24, nan 
-16.375, 87.375, 4.559773393028239e-24, nan 
-16.125, 87.375, 5.980036237572132e-24, nan 
-15.875, 87.375, 7.319784749134765e-24, nan 
-15.625, 87.375, 7.878020512686287e-24, nan 
-15.375, 87.375, 8.75916511005473e-24, nan 
-15.125, 87.375, 7.314249050495241e-24, nan 
-14.875, 87.375, 5.198926341914888e-24, nan 
-14.625, 87.375, 5.327627753283906e-24, nan 
-14.375, 87.375, 1.343494459352678e-23, nan 
-14.125, 87.375, 8.285833048802936e-24, nan 
-13.875, 87.375, 6.489706678016177e-24, nan 
-13.625, 87.375, 4.7072753908415725e-24, nan 
-13.375, 87.375, 4.35129835708059e-24, nan 
-13.125, 87.375, 4.244051707810127e-24, nan 
-12.875, 87.375, 4.092150210533096e-24, nan 
-12.625, 87.375, 4.232807092061017e-24, nan 
-12.375, 87.375, 6.731218271417497e-24, nan 
-12.125, 87.375, 6.477647930428659e-24, nan 
-11.875, 87.375, 6.151091459564856e-24, nan 
-11.625, 87.375, 5.3708681518094444e-24, nan 
-11.375, 87.375, 4.462555305069357e-24, nan 
-11.125, 87.375, 3.8322703045460285e-24, nan 
-10.875, 87.375, 5.0541370140088425e-24, nan 
-10.625, 87.375, 7.52398513832783e-24, nan 
-10.375, 87.375, 9.323508171462534e-24, nan 
-10.125, 87.375, 1.271722683095944e-23, nan 
-9.875, 87.375, 6.808252457026784e-24, nan 
-9.625, 87.375, 4.261421852372553e-24, nan 
-9.375, 87.375, 4.045192478345154e-24, nan 
-9.125, 87.375, 7.505910106494846e-24, nan 
-8.875, 87.375, 5.4036349095537506e-24, nan 
-8.625, 87.375, 4.5971492764821404e-24, nan 
-8.375, 87.375, 3.728123051579934e-24, nan 
-8.125, 87.375, 3.4915900345879705e-24, nan 
-7.875, 87.375, 3.286048506502115e-24, nan 
-7.625, 87.375, 3.1792486843193128e-24, nan 
-7.375, 87.375, 3.1841101544211183e-24, nan 
-7.125, 87.375, 3.9200541672101445e-24, nan 
-6.875, 87.375, 4.105212156273803e-24, nan 
-6.625, 87.375, 4.537117052161247e-24, nan 
-6.375, 87.375, 5.069213561843957e-24, nan 
-6.125, 87.375, 3.736854740072332e-24, nan 
-5.875, 87.375, 2.9466003580570757e-24, nan 
-5.625, 87.375, 1.477352668706207e-24, nan 
-5.375, 87.375, 2.484691108553967e-24, nan 
-5.125, 87.375, 4.1677404975533355e-24, nan 
-4.875, 87.375, 6.128426487012554e-24, nan 
-4.625, 87.375, 5.676385121816733e-24, nan 
-4.375, 87.375, 6.282660656882686e-24, nan 
-4.125, 87.375, 6.231035172573692e-24, nan 
-3.875, 87.375, 6.130807712807214e-24, nan 
-3.625, 87.375, 5.999316046649531e-24, nan 
-3.375, 87.375, 5.439282292749431e-24, nan 
-3.125, 87.375, 4.732309795524321e-24, nan 
-2.875, 87.375, 4.454833366079521e-24, nan 
-2.625, 87.375, 4.219337485248646e-24, nan 
-2.375, 87.375, 4.245857060581659e-24, nan 
-2.125, 87.375, 4.535044755785716e-24, nan 
-1.875, 87.375, 4.696764914609509e-24, nan 
-1.625, 87.375, 5.0396152927365194e-24, nan 
-1.375, 87.375, 6.052283004652116e-24, nan 
-1.125, 87.375, 7.145251159476503e-24, nan 
-0.875, 87.375, 6.553927320308109e-24, nan 
-0.625, 87.375, 6.87711071297987e-24, nan 
-0.375, 87.375, 7.129150640571006e-24, nan 
-0.125, 87.375, 7.066233135767588e-24, nan 
0.125, 87.375, 7.925712481570165e-24, nan 
0.375, 87.375, 8.319753531622494e-24, nan 
0.625, 87.375, 8.830846677018303e-24, nan 
0.875, 87.375, 8.868577605915614e-24, nan 
1.125, 87.375, 8.167256831989449e-24, nan 
1.375, 87.375, 7.255796690640767e-24, nan 
1.625, 87.375, 6.29344800670338e-24, nan 
1.875, 87.375, 4.8893924249343675e-24, nan 
2.125, 87.375, 3.6539321724777235e-24, nan 
2.375, 87.375, 2.8706253175461335e-24, nan 
2.625, 87.375, 2.5775268500244746e-24, nan 
2.875, 87.375, 2.5068825569053637e-24, nan 
3.125, 87.375, 2.5556117036741518e-24, nan 
3.375, 87.375, 2.6257279057931647e-24, nan 
3.625, 87.375, 2.7072249376384657e-24, nan 
3.875, 87.375, 2.80241632670665e-24, nan 
4.125, 87.375, 2.843535100093078e-24, nan 
4.375, 87.375, 4.3462020602609675e-24, nan 
4.625, 87.375, 5.23784821419143e-24, nan 
4.875, 87.375, 5.679619055178066e-24, nan 
5.125, 87.375, 5.9340896508437094e-24, nan 
5.375, 87.375, 6.836676609917788e-24, nan 
5.625, 87.375, 6.975544827975773e-24, nan 
5.875, 87.375, 7.292127845457823e-24, nan 
6.125, 87.375, 6.5655853130446406e-24, nan 
6.375, 87.375, 6.133357498601566e-24, nan 
6.625, 87.375, 5.990584986728677e-24, nan 
6.875, 87.375, 6.09215963651895e-24, nan 
7.125, 87.375, 6.31291379580703e-24, nan 
7.375, 87.375, 5.821757495366769e-24, nan 
7.625, 87.375, 4.483218591677874e-24, nan 
7.875, 87.375, 4.6036472437601224e-24, nan 
8.125, 87.375, 3.579395335880835e-24, nan 
8.375, 87.375, 3.029176665272698e-24, nan 
8.625, 87.375, 2.77919559440047e-24, nan 
8.875, 87.375, 4.765737129115225e-24, nan 
9.125, 87.375, 3.984946005999622e-24, nan 
9.375, 87.375, 3.9667204352407835e-24, nan 
9.625, 87.375, 4.012018754454109e-24, nan 
9.875, 87.375, 4.0985092306011574e-24, nan 
10.125, 87.375, 4.259774131112823e-24, nan 
10.375, 87.375, 4.15409157422459e-24, nan 
10.625, 87.375, 2.4302863697036524e-24, nan 
10.875, 87.375, 3.641350248831485e-24, nan 
11.125, 87.375, 3.529021232963506e-24, nan 
11.375, 87.375, 2.6470804698577626e-24, nan 
11.625, 87.375, 1.1771892550083434e-24, nan 
11.875, 87.375, 3.1966660234284743e-24, nan 
12.125, 87.375, 5.622697315422921e-24, nan 
12.375, 87.375, 7.75057925280875e-24, nan 
12.625, 87.375, 8.816485453712096e-24, nan 
12.875, 87.375, 6.221629351747562e-24, nan 
13.125, 87.375, 6.765042394420254e-24, nan 
13.375, 87.375, 4.788917434912896e-24, nan 
13.625, 87.375, 2.5039511690592496e-24, nan 
13.875, 87.375, 3.370736851205281e-24, nan 
14.125, 87.375, 6.63878831674821e-24, nan 
14.375, 87.375, 4.677128790914266e-24, nan 
14.625, 87.375, 5.105327948325976e-24, nan 
14.875, 87.375, 5.033929611272725e-24, nan 
15.125, 87.375, 5.0488222234276105e-24, nan 
15.375, 87.375, 5.296419031027648e-24, nan 
15.625, 87.375, 5.2217673059523745e-24, nan 
15.875, 87.375, 3.1650832109204246e-24, nan 
16.125, 87.375, 5.7492538231982164e-24, nan 
16.375, 87.375, 4.74805397250322e-24, nan 
16.625, 87.375, 3.719145635128233e-24, nan 
16.875, 87.375, 1.728306392531461e-24, nan 
17.125, 87.375, 1.951782498920569e-24, nan 
17.375, 87.375, 3.863843752190755e-24, nan 
17.625, 87.375, 5.318762849454967e-24, nan 
17.875, 87.375, 5.34763954754594e-24, nan 
18.125, 87.375, 4.450440702392797e-24, nan 
18.375, 87.375, 4.781665553015466e-24, nan 
18.625, 87.375, 3.0129609269635126e-24, nan 
18.875, 87.375, 2.7372020728305613e-24, nan 
19.125, 87.375, 2.892683887612654e-24, nan 
19.375, 87.375, 4.147248926463508e-24, nan 
19.625, 87.375, 3.914295262622108e-24, nan 
19.875, 87.375, 4.038428183802021e-24, nan 
20.125, 87.375, 4.057618600499806e-24, nan 
20.375, 87.375, 3.669254838658739e-24, nan 
20.625, 87.375, 3.5983607870492645e-24, nan 
20.875, 87.375, 2.8570063974670852e-24, nan 
21.125, 87.375, 2.73066584098126e-24, nan 
21.375, 87.375, 2.4431662142269977e-24, nan 
21.625, 87.375, 2.646004430165161e-24, nan 
21.875, 87.375, 3.575411453502807e-24, nan 
22.125, 87.375, 4.076729339364281e-24, nan 
22.375, 87.375, 3.908308184237778e-24, nan 
22.625, 87.375, 3.7311115001773884e-24, nan 
22.875, 87.375, 3.2844009901705057e-24, nan 
23.125, 87.375, 2.707191548534253e-24, nan 
23.375, 87.375, 2.268697040846306e-24, nan 
23.625, 87.375, 1.9367184575043252e-24, nan 
23.875, 87.375, 1.989609516781755e-24, nan 
24.125, 87.375, 2.2377062382176575e-24, nan 
24.375, 87.375, 2.3387310206938303e-24, nan 
24.625, 87.375, 2.3765899533341324e-24, nan 
24.875, 87.375, 2.4404157449942698e-24, nan 
25.125, 87.375, 2.4111659110917782e-24, nan 
25.375, 87.375, 2.469496310398838e-24, nan 
25.625, 87.375, 2.7972800629058547e-24, nan 
25.875, 87.375, 3.568393762846318e-24, nan 
26.125, 87.375, 2.595719004800349e-24, nan 
26.375, 87.375, 3.421065411470534e-24, nan 
26.625, 87.375, 4.8022194103941414e-24, nan 
26.875, 87.375, 3.9307760077905115e-24, nan 
27.125, 87.375, 3.072764016523253e-24, nan 
27.375, 87.375, 3.453977900854301e-24, nan 
27.625, 87.375, 3.2165698734822012e-24, nan 
27.875, 87.375, 2.9912278362339723e-24, nan 
28.125, 87.375, 2.6036104774716385e-24, nan 
28.375, 87.375, 2.2802478505577392e-24, nan 
28.625, 87.375, 1.9815469721828667e-24, nan 
28.875, 87.375, 1.7862834281480325e-24, nan 
29.125, 87.375, 1.8663393982939613e-24, nan 
29.375, 87.375, 1.6084445515163016e-24, nan 
29.625, 87.375, 1.607105015802526e-24, nan 
29.875, 87.375, 1.613224531739694e-24, nan 
30.125, 87.375, 1.7566742972483478e-24, nan 
30.375, 87.375, 1.6191488961095798e-24, nan 
30.625, 87.375, 1.293902744848911e-24, nan 
30.875, 87.375, 1.1964723246294856e-24, nan 
31.125, 87.375, 1.1086477862491954e-24, nan 
31.375, 87.375, 1.7923516949786993e-24, nan 
31.625, 87.375, 2.091778220067884e-24, nan 
31.875, 87.375, 2.696805616988564e-24, nan 
32.125, 87.375, 2.0132147020331e-24, nan 
32.375, 87.375, 1.0372235777902279e-24, nan 
32.625, 87.375, 1.1219446813197631e-24, nan 
32.875, 87.375, 1.2122311514467184e-24, nan 
33.125, 87.375, 1.284580898350525e-24, nan 
33.375, 87.375, 1.3337458933622343e-24, nan 
33.625, 87.375, 1.3499066992852682e-24, nan 
33.875, 87.375, 1.4017672869892196e-24, nan 
34.125, 87.375, 1.6597675421019902e-24, nan 
34.375, 87.375, 2.107166500857203e-24, nan 
34.625, 87.375, 1.5341500176085404e-24, nan 
34.875, 87.375, 1.4425082444609787e-24, nan 
35.125, 87.375, 1.518689181654005e-24, nan 
35.375, 87.375, 1.9041281578536695e-24, nan 
35.625, 87.375, 1.202525068393799e-24, nan 
35.875, 87.375, 1.3557890079082847e-24, nan 
36.125, 87.375, 1.0786807631579125e-24, nan 
36.375, 87.375, 1.0009895658472336e-24, nan 
36.625, 87.375, 9.855474360658343e-25, nan 
36.875, 87.375, 1.2376209345118798e-24, nan 
37.125, 87.375, 1.2141773509872603e-24, nan 
37.375, 87.375, 1.1609533265635836e-24, nan 
37.625, 87.375, 1.1334847175648565e-24, nan 
37.875, 87.375, 1.0941033212014116e-24, nan 
38.125, 87.375, 1.0407335577753003e-24, nan 
38.375, 87.375, 9.560622842387292e-25, nan 
38.625, 87.375, 9.569095925666936e-25, nan 
38.875, 87.375, 8.660923515433764e-25, nan 
39.125, 87.375, 7.816804506675921e-25, nan 
39.375, 87.375, 7.480007799987862e-25, nan 
39.625, 87.375, 1.0088328821262418e-24, nan 
39.875, 87.375, 1.023333079585081e-24, nan 
40.125, 87.375, 1.026391692103835e-24, nan 
40.375, 87.375, 1.082497538012154e-24, nan 
40.625, 87.375, 1.0865917870471597e-24, nan 
40.875, 87.375, 7.545371453475408e-25, nan 
41.125, 87.375, 1.3367519772772519e-24, nan 
41.375, 87.375, 1.225869424424143e-24, nan 
41.625, 87.375, 1.4551209873669012e-24, nan 
41.875, 87.375, 1.543000187549588e-24, nan 
42.125, 87.375, 1.7532263418273298e-24, nan 
42.375, 87.375, 1.7660374526953747e-24, nan 
42.625, 87.375, 1.854094676808772e-24, nan 
42.875, 87.375, 1.8887727998937638e-24, nan 
43.125, 87.375, 1.915650957378684e-24, nan 
43.375, 87.375, 1.918906498396105e-24, nan 
43.625, 87.375, 2.00392248905739e-24, nan 
43.875, 87.375, 2.0590353895478347e-24, nan 
44.125, 87.375, 2.1205870960855195e-24, nan 
44.375, 87.375, 2.1566184640075435e-24, nan 
44.625, 87.375, 2.1185826911282624e-24, nan 
44.875, 87.375, 1.980251359744109e-24, nan 
45.125, 87.375, 1.7766041863065077e-24, nan 
45.375, 87.375, 1.6235894358135296e-24, nan 
45.625, 87.375, 1.4507517206111507e-24, nan 
45.875, 87.375, 1.3713455357764492e-24, nan 
46.125, 87.375, 1.0120596078738815e-24, nan 
46.375, 87.375, 1.214988410486777e-24, nan 
46.625, 87.375, 1.721794508592459e-24, nan 
46.875, 87.375, 2.0100064079863436e-24, nan 
47.125, 87.375, 2.0978965901111537e-24, nan 
47.375, 87.375, 2.0001537606381863e-24, nan 
47.625, 87.375, 2.1013639988569807e-24, nan 
47.875, 87.375, 2.22254363743975e-24, nan 
48.125, 87.375, 2.4204006570149445e-24, nan 
48.375, 87.375, 2.7747063576332396e-24, nan 
48.625, 87.375, 2.9348672583968544e-24, nan 
48.875, 87.375, 3.535871894450906e-24, nan 
49.125, 87.375, 4.857459415107538e-24, nan 
49.375, 87.375, 3.991589885991853e-24, nan 
49.625, 87.375, 3.252337617304655e-24, nan 
49.875, 87.375, 1.4041590433289538e-24, nan 
50.125, 87.375, 1.2972071121128622e-24, nan 
50.375, 87.375, 1.4883417738820844e-24, nan 
50.625, 87.375, 7.5192149144902515e-25, nan 
50.875, 87.375, 1.219299290779431e-24, nan 
51.125, 87.375, 1.464384063887847e-24, nan 
51.375, 87.375, 1.3438574177356255e-24, nan 
51.625, 87.375, 1.3151885585947301e-24, nan 
51.875, 87.375, 1.4843143416254193e-24, nan 
52.125, 87.375, 5.9331536490352195e-25, nan 
52.375, 87.375, 9.407879167141057e-25, nan 
52.625, 87.375, 1.16851270698717e-24, nan 
52.875, 87.375, 1.3483233265870128e-24, nan 
53.125, 87.375, 1.5033776009003946e-24, nan 
53.375, 87.375, 1.7939781718049845e-24, nan 
53.625, 87.375, 2.403746430966982e-24, nan 
53.875, 87.375, 2.6265971315420057e-24, nan 
54.125, 87.375, 3.423242469357084e-24, nan 
54.375, 87.375, 5.551531928299031e-24, nan 
54.625, 87.375, 4.013833750678098e-24, nan 
54.875, 87.375, 2.9893648930320702e-24, nan 
55.125, 87.375, 3.0098284511145604e-24, nan 
55.375, 87.375, 4.028320618166227e-24, nan 
55.625, 87.375, 2.7531942997057493e-24, nan 
55.875, 87.375, 3.2196331183087674e-24, nan 
56.125, 87.375, 3.876661593866404e-24, nan 
56.375, 87.375, 4.1959159756172205e-24, nan 
56.625, 87.375, 4.240405720312978e-24, nan 
56.875, 87.375, 4.1612225491616405e-24, nan 
57.125, 87.375, 3.9636021080291084e-24, nan 
