# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
57.375, 87.375, 3.042145240766995e-24, nan 
57.625, 87.375, 3.333700161534758e-24, nan 
57.875, 87.375, 3.691926820351928e-24, nan 
58.125, 87.375, 3.910799896796538e-24, nan 
58.375, 87.375, 3.925014846944528e-24, nan 
58.625, 87.375, 3.918232026986077e-24, nan 
58.875, 87.375, 3.88723692579748e-24, nan 
59.125, 87.375, 3.851067429603449e-24, nan 
59.375, 87.375, 3.886009501826864e-24, nan 
59.625, 87.375, 4.3388496702908084e-24, nan 
59.875, 87.375, 4.106484042793707e-24, nan 
60.125, 87.375, 4.047556883881257e-24, nan 
60.375, 87.375, 4.666998563511738e-24, nan 
60.625, 87.375, 5.25742159553727e-24, nan 
60.875, 87.375, 4.623486435225962e-24, nan 
61.125, 87.375, 4.9829442995318326e-24, nan 
61.375, 87.375, 5.030656281930063e-24, nan 
61.625, 87.375, 4.907635330029272e-24, nan 
61.875, 87.375, 4.571584791122554e-24, nan 
62.125, 87.375, 4.0555081717348675e-24, nan 
62.375, 87.375, 4.478757999567318e-24, nan 
62.625, 87.375, 4.5073197221069866e-24, nan 
62.875, 87.375, 4.102294039512812e-24, nan 
63.125, 87.375, 3.43480109239121e-24, nan 
63.375, 87.375, 3.1926798860775485e-24, nan 
63.625, 87.375, 2.9456032484732144e-24, nan 
63.875, 87.375, 2.907828237973322e-24, nan 
64.125, 87.375, 2.9239245731386284e-24, nan 
64.375, 87.375, 3.055915660429335e-24, nan 
64.625, 87.375, 2.788106652535271e-24, nan 
64.875, 87.375, 2.7194392974160355e-24, nan 
65.125, 87.375, 2.7155976024146197e-24, nan 
65.375, 87.375, 2.7176557071192203e-24, nan 
65.625, 87.375, 2.879088493073009e-24, nan 
65.875, 87.375, 3.831705928519791e-24, nan 
66.125, 87.375, 4.107205845078239e-24, nan 
66.375, 87.375, 4.226143474315815e-24, nan 
66.625, 87.375, 4.195676121941174e-24, nan 
66.875, 87.375, 4.018074566254236e-24, nan 
67.125, 87.375, 3.803122794702951e-24, nan 
67.375, 87.375, 3.451822893620519e-24, nan 
67.625, 87.375, 3.2425904216360667e-24, nan 
67.875, 87.375, 3.3320217928309756e-24, nan 
68.125, 87.375, 3.182760519639177e-24, nan 
68.375, 87.375, 2.5917546761690376e-24, nan 
68.625, 87.375, 2.5465910240751617e-24, nan 
68.875, 87.375, 3.146591383408334e-24, nan 
69.125, 87.375, 3.222809066096359e-24, nan 
69.375, 87.375, 2.979142338388264e-24, nan 
69.625, 87.375, 3.1881014241836404e-24, nan 
69.875, 87.375, 3.06079355997704e-24, nan 
70.125, 87.375, 2.0334952058847594e-24, nan 
70.375, 87.375, 1.8397258712622797e-24, nan 
70.625, 87.375, 1.7840080357565686e-24, nan 
70.875, 87.375, 2.192148763173925e-24, nan 
71.125, 87.375, 2.9692729295083733e-24, nan 
71.375, 87.375, 3.109679306055912e-24, nan 
71.625, 87.375, 3.349983099721723e-24, nan 
71.875, 87.375, 3.387606560023161e-24, nan 
72.125, 87.375, 3.371974706748309e-24, nan 
72.375, 87.375, 3.308510385758491e-24, nan 
72.625, 87.375, 3.358072766755543e-24, nan 
72.875, 87.375, 3.540854373778169e-24, nan 
73.125, 87.375, 3.795291902015869e-24, nan 
73.375, 87.375, 4.169139276227996e-24, nan 
73.625, 87.375, 3.59985504240475e-24, nan 
73.875, 87.375, 4.918344416422681e-24, nan 
74.125, 87.375, 5.248632715788046e-24, nan 
74.375, 87.375, 5.649834823499833e-24, nan 
74.625, 87.375, 5.434638145519356e-24, nan 
74.875, 87.375, 5.833614026431745e-24, nan 
75.125, 87.375, 4.599804772328059e-24, nan 
75.375, 87.375, 2.1663473772905745e-24, nan 
75.625, 87.375, 2.402927859086076e-24, nan 
75.875, 87.375, 2.3265764474203392e-24, nan 
76.125, 87.375, 2.609843557762843e-24, nan 
76.375, 87.375, 2.911742990178609e-24, nan 
76.625, 87.375, 3.4088327012314145e-24, nan 
76.875, 87.375, 3.69672916951194e-24, nan 
77.125, 87.375, 3.2919106470658224e-24, nan 
77.375, 87.375, 3.415971482121929e-24, nan 
77.625, 87.375, 2.7831041042873402e-24, nan 
77.875, 87.375, 2.5176796308398794e-24, nan 
78.125, 87.375, 2.4170886582525495e-24, nan 
78.375, 87.375, 2.582053662864475e-24, nan 
78.625, 87.375, 4.118594115600089e-24, nan 
78.875, 87.375, 2.8036881294514146e-24, nan 
79.125, 87.375, 5.0377354198368126e-24, nan 
79.375, 87.375, 6.0203266206889844e-24, nan 
79.625, 87.375, 6.416197759917864e-24, nan 
79.875, 87.375, 6.396593763517294e-24, nan 
80.125, 87.375, 6.621483602759319e-24, nan 
80.375, 87.375, 4.842441902250755e-24, nan 
80.625, 87.375, 4.1636765874692786e-24, nan 
80.875, 87.375, 4.31593849768448e-24, nan 
81.125, 87.375, 4.360625332181997e-24, nan 
81.375, 87.375, 4.396930830303883e-24, nan 
81.625, 87.375, 4.402503943846257e-24, nan 
81.875, 87.375, 4.767476614124003e-24, nan 
82.125, 87.375, 5.131134270823933e-24, nan 
82.375, 87.375, 4.01647812276515e-24, nan 
82.625, 87.375, 3.482437950645466e-24, nan 
82.875, 87.375, 3.366728635203427e-24, nan 
83.125, 87.375, 3.371390281164949e-24, nan 
83.375, 87.375, 3.3245250179928514e-24, nan 
83.625, 87.375, 3.2820131431587818e-24, nan 
83.875, 87.375, 3.664472539419542e-24, nan 
84.125, 87.375, 2.939215964910891e-24, nan 
84.375, 87.375, 3.2315258408283044e-24, nan 
84.625, 87.375, 4.312600819336428e-24, nan 
84.875, 87.375, 4.407283841331696e-24, nan 
85.125, 87.375, 4.4587877350517956e-24, nan 
85.375, 87.375, 4.5408341673100206e-24, nan 
85.625, 87.375, 4.867759903553901e-24, nan 
85.875, 87.375, 5.130430958163819e-24, nan 
86.125, 87.375, 5.340359663470271e-24, nan 
86.375, 87.375, 5.4153711177955955e-24, nan 
86.625, 87.375, 5.405702504577804e-24, nan 
86.875, 87.375, 5.210187920862039e-24, nan 
87.125, 87.375, 4.286391915442716e-24, nan 
87.375, 87.375, 3.5402332255533535e-24, nan 
87.625, 87.375, 3.3356487619624036e-24, nan 
87.875, 87.375, 3.419925407837954e-24, nan 
88.125, 87.375, 3.574939802330323e-24, nan 
88.375, 87.375, 3.6033199559663644e-24, nan 
88.625, 87.375, 3.549968028861449e-24, nan 
88.875, 87.375, 3.436036423470114e-24, nan 
89.125, 87.375, 3.2438967287514646e-24, nan 
89.375, 87.375, 2.9697433722447088e-24, nan 
89.625, 87.375, 2.6280324327704043e-24, nan 
89.875, 87.375, 2.881330457581607e-24, nan 
90.125, 87.375, 2.9523844687293327e-24, nan 
90.375, 87.375, 3.0308940784176848e-24, nan 
90.625, 87.375, 3.1219467160487753e-24, nan 
90.875, 87.375, 3.18234441121915e-24, nan 
91.125, 87.375, 3.005012300885842e-24, nan 
91.375, 87.375, 2.9203986716274288e-24, nan 
91.625, 87.375, 3.009141557303255e-24, nan 
-124.625, 87.625, 3.186363524006272e-24, nan 
-124.375, 87.625, 3.0165631885686153e-24, nan 
-124.125, 87.625, 3.0868481114868684e-24, nan 
-123.875, 87.625, 3.0304598533408067e-24, nan 
-123.625, 87.625, 3.0950811184967343e-24, nan 
-123.375, 87.625, 3.2705796996307207e-24, nan 
-123.125, 87.625, 3.478397787914056e-24, nan 
-122.875, 87.625, 3.568201161258058e-24, nan 
-122.625, 87.625, 4.086037924370277e-24, nan 
-122.375, 87.625, 4.781990553837123e-24, nan 
-122.125, 87.625, 5.2406794965387486e-24, nan 
-121.875, 87.625, 4.2672558323172974e-24, nan 
-121.625, 87.625, 3.959963564368461e-24, nan 
-121.375, 87.625, 4.0985173053824255e-24, nan 
-121.125, 87.625, 4.414216912784664e-24, nan 
-120.875, 87.625, 4.2717684530754956e-24, nan 
-120.625, 87.625, 3.9467496875784386e-24, nan 
-120.375, 87.625, 3.68314335792781e-24, nan 
-120.125, 87.625, 3.680247025912961e-24, nan 
-119.875, 87.625, 4.690231015939471e-24, nan 
-119.625, 87.625, 4.653594836537196e-24, nan 
-119.375, 87.625, 4.6711040424025355e-24, nan 
-119.125, 87.625, 4.661037135609254e-24, nan 
-118.875, 87.625, 4.654693603245601e-24, nan 
-118.625, 87.625, 4.597388098216066e-24, nan 
-118.375, 87.625, 4.5282960800271875e-24, nan 
-118.125, 87.625, 4.348292741680575e-24, nan 
-117.875, 87.625, 4.0185641625660465e-24, nan 
-117.625, 87.625, 3.58126814558692e-24, nan 
-117.375, 87.625, 2.602227192577183e-24, nan 
-117.125, 87.625, 2.1706744022283826e-24, nan 
-116.875, 87.625, 1.84985565007902e-24, nan 
-116.625, 87.625, 1.6854882784483608e-24, nan 
-116.375, 87.625, 2.6251224474831823e-24, nan 
-116.125, 87.625, 2.5879408149263177e-24, nan 
-115.875, 87.625, 2.54312595671049e-24, nan 
-115.625, 87.625, 2.4083301478834236e-24, nan 
-115.375, 87.625, 2.3627581132426953e-24, nan 
-115.125, 87.625, 2.063551860421458e-24, nan 
-114.875, 87.625, 2.1222855110922278e-24, nan 
-114.625, 87.625, 1.967321620900384e-24, nan 
-114.375, 87.625, 2.2153815911433815e-24, nan 
-114.125, 87.625, 2.1233648872923123e-24, nan 
-113.875, 87.625, 1.7998868331950174e-24, nan 
-113.625, 87.625, 1.84384906563658e-24, nan 
-113.375, 87.625, 1.7701653947472365e-24, nan 
-113.125, 87.625, 1.5093043068500582e-24, nan 
-112.875, 87.625, 1.1301117810394793e-24, nan 
-112.625, 87.625, 1.1396013956232505e-24, nan 
-112.375, 87.625, 1.3576447044736626e-24, nan 
-112.125, 87.625, 1.4473944376438288e-24, nan 
-111.875, 87.625, 1.4196701515837206e-24, nan 
-111.625, 87.625, 1.3239812884265463e-24, nan 
-111.375, 87.625, 1.5214342079067848e-24, nan 
-111.125, 87.625, 1.919780486243116e-24, nan 
-110.875, 87.625, 2.4474127750730332e-24, nan 
-110.625, 87.625, 1.338064720450333e-24, nan 
-110.375, 87.625, 1.0336717121632166e-24, nan 
-110.125, 87.625, 1.8631668602293065e-24, nan 
-109.875, 87.625, 2.2513536943323006e-24, nan 
-109.625, 87.625, 2.405110402762836e-24, nan 
-109.375, 87.625, 2.0339235163020576e-24, nan 
-109.125, 87.625, 2.166466736085168e-24, nan 
-108.875, 87.625, 2.8570756922612858e-24, nan 
-108.625, 87.625, 3.148116510284798e-24, nan 
-108.375, 87.625, 3.479472174281043e-24, nan 
-108.125, 87.625, 3.3853741778272936e-24, nan 
-107.875, 87.625, 3.379293399520967e-24, nan 
-107.625, 87.625, 3.399042248367497e-24, nan 
-107.375, 87.625, 3.1424345387118647e-24, nan 
-107.125, 87.625, 3.2475124275002353e-24, nan 
-106.875, 87.625, 4.029477022926119e-24, nan 
-106.625, 87.625, 4.911554596021749e-24, nan 
-106.375, 87.625, 4.3540358338785984e-24, nan 
-106.125, 87.625, 3.079265512068644e-24, nan 
-105.875, 87.625, 2.321353319124403e-24, nan 
-105.625, 87.625, 2.828274528703841e-24, nan 
-105.375, 87.625, 2.694846623316061e-24, nan 
-105.125, 87.625, 2.3977202532615893e-24, nan 
-104.875, 87.625, 2.282230875106592e-24, nan 
-104.625, 87.625, 2.1057728609856726e-24, nan 
-104.375, 87.625, 1.0309885656915385e-24, nan 
-104.125, 87.625, 1.303928651383765e-24, nan 
-103.875, 87.625, 1.91201060481421e-24, nan 
-103.625, 87.625, 2.6215895193763453e-24, nan 
-103.375, 87.625, 2.8998719859800804e-24, nan 
-103.125, 87.625, 2.1652280012913147e-24, nan 
-102.875, 87.625, 2.3714037061567102e-24, nan 
-102.625, 87.625, 3.373851383552463e-24, nan 
-102.375, 87.625, 4.205471545370186e-24, nan 
-102.125, 87.625, 4.4363859255965825e-24, nan 
-101.875, 87.625, 4.4505222984834956e-24, nan 
-101.625, 87.625, 4.456599449759928e-24, nan 
-101.375, 87.625, 4.2945682730683454e-24, nan 
-101.125, 87.625, 3.724200754350577e-24, nan 
-100.875, 87.625, 4.3092716443880984e-24, nan 
-100.625, 87.625, 6.0109984398545856e-24, nan 
-100.375, 87.625, 7.479040079832774e-24, nan 
-100.125, 87.625, 7.31129480334358e-24, nan 
-99.875, 87.625, 5.7741364854411545e-24, nan 
-99.625, 87.625, 4.977637869147493e-24, nan 
-99.375, 87.625, 5.81468181599487e-24, nan 
-99.125, 87.625, 5.786985920408254e-24, nan 
-98.875, 87.625, 5.790815790431765e-24, nan 
-98.625, 87.625, 5.8825272580738334e-24, nan 
-98.375, 87.625, 5.061762325928773e-24, nan 
-98.125, 87.625, 3.83662998862021e-24, nan 
-97.875, 87.625, 3.538701429257933e-24, nan 
-97.625, 87.625, 3.611994666681145e-24, nan 
-97.375, 87.625, 3.852318203900075e-24, nan 
-97.125, 87.625, 3.956488317788034e-24, nan 
-96.875, 87.625, 3.796720039862873e-24, nan 
-96.625, 87.625, 3.862865794718799e-24, nan 
-96.375, 87.625, 4.445126358479378e-24, nan 
-96.125, 87.625, 5.393657683344866e-24, nan 
-95.875, 87.625, 5.4449272792616766e-24, nan 
-95.625, 87.625, 5.3907493002357706e-24, nan 
-95.375, 87.625, 5.4347574412728004e-24, nan 
-95.125, 87.625, 5.282809433422114e-24, nan 
-94.875, 87.625, 5.1319388622901344e-24, nan 
-94.625, 87.625, 5.220704046324973e-24, nan 
-94.375, 87.625, 5.731919541818306e-24, nan 
-94.125, 87.625, 6.104506549952683e-24, nan 
-93.875, 87.625, 6.191532166667096e-24, nan 
-93.625, 87.625, 6.061034613741116e-24, nan 
-93.375, 87.625, 5.716226497261032e-24, nan 
-93.125, 87.625, 5.959828643281706e-24, nan 
-92.875, 87.625, 5.583005158861797e-24, nan 
-92.625, 87.625, 5.6406080289821905e-24, nan 
-92.375, 87.625, 5.78586729535443e-24, nan 
-92.125, 87.625, 5.356312854831303e-24, nan 
-91.875, 87.625, 4.812162015911559e-24, nan 
-91.625, 87.625, 4.4799975621979216e-24, nan 
-91.375, 87.625, 4.206460549640489e-24, nan 
-91.125, 87.625, 4.101078461441099e-24, nan 
-90.875, 87.625, 3.938771370185005e-24, nan 
-90.625, 87.625, 3.798559027547637e-24, nan 
-90.375, 87.625, 3.713899432574697e-24, nan 
-90.125, 87.625, 3.8945923047033435e-24, nan 
-89.875, 87.625, 5.0987331079576985e-24, nan 
-89.625, 87.625, 4.843611383564178e-24, nan 
-89.375, 87.625, 4.616144113655491e-24, nan 
-89.125, 87.625, 4.2882967260065766e-24, nan 
-88.875, 87.625, 4.1301064678147055e-24, nan 
-88.625, 87.625, 3.999071978873531e-24, nan 
-88.375, 87.625, 3.876779270124638e-24, nan 
-88.125, 87.625, 3.503931315358894e-24, nan 
-87.875, 87.625, 3.180768360801234e-24, nan 
-87.625, 87.625, 2.7003564725968745e-24, nan 
-87.375, 87.625, 2.0980417019671013e-24, nan 
-87.125, 87.625, 1.9362382630075043e-24, nan 
-86.875, 87.625, 1.874591818984455e-24, nan 
-86.625, 87.625, 1.8278150838785932e-24, nan 
-86.375, 87.625, 1.9998860627034064e-24, nan 
-86.125, 87.625, 3.0428031753559018e-24, nan 
-85.875, 87.625, 3.4944606152932116e-24, nan 
-85.625, 87.625, 3.280596714593812e-24, nan 
-85.375, 87.625, 2.729863001255757e-24, nan 
-85.125, 87.625, 2.1217812138895013e-24, nan 
-84.875, 87.625, 2.090405062986651e-24, nan 
-84.625, 87.625, 1.799241216039278e-24, nan 
-84.375, 87.625, 2.0712923402336002e-24, nan 
-84.125, 87.625, 1.6132311244204775e-24, nan 
-83.875, 87.625, 1.9204020671051064e-24, nan 
-83.625, 87.625, 2.206244424177587e-24, nan 
-83.375, 87.625, 1.9544852685604915e-24, nan 
-83.125, 87.625, 1.8459174901789154e-24, nan 
-82.875, 87.625, 1.82080337444445e-24, nan 
-82.625, 87.625, 2.063146700178029e-24, nan 
-82.375, 87.625, 2.0600604275970588e-24, nan 
-82.125, 87.625, 2.2061431388995343e-24, nan 
-81.875, 87.625, 3.0626422926563547e-24, nan 
-81.625, 87.625, 2.1301638616105754e-24, nan 
-81.375, 87.625, 2.2349515243777657e-24, nan 
-81.125, 87.625, 2.5352587117122644e-24, nan 
-80.875, 87.625, 2.6917917947131652e-24, nan 
-80.625, 87.625, 2.9166425108487813e-24, nan 
-80.375, 87.625, 3.0126779150161117e-24, nan 
-80.125, 87.625, 2.930852476280472e-24, nan 
-79.875, 87.625, 2.9888800071119398e-24, nan 
-79.625, 87.625, 3.998284117558279e-24, nan 
-79.375, 87.625, 3.919469679690323e-24, nan 
-79.125, 87.625, 3.735628745122642e-24, nan 
-78.875, 87.625, 3.569275531370601e-24, nan 
-78.625, 87.625, 3.681810014040573e-24, nan 
-78.375, 87.625, 3.2843159862092805e-24, nan 
-78.125, 87.625, 3.168915207620131e-24, nan 
-77.875, 87.625, 2.249955526145456e-24, nan 
-77.625, 87.625, 3.449544970615125e-24, nan 
-77.375, 87.625, 2.5890168574961068e-24, nan 
-77.125, 87.625, 3.1210721782238657e-24, nan 
-76.875, 87.625, 3.39123505252614e-24, nan 
-76.625, 87.625, 3.37161066536481e-24, nan 
-76.375, 87.625, 3.503448856781714e-24, nan 
-76.125, 87.625, 2.948009801377919e-24, nan 
-75.875, 87.625, 2.720937454483309e-24, nan 
-75.625, 87.625, 2.500728532064171e-24, nan 
-75.375, 87.625, 2.5689534735951276e-24, nan 
-75.125, 87.625, 2.549600631333473e-24, nan 
-74.875, 87.625, 2.4358643108686706e-24, nan 
-74.625, 87.625, 2.2989385801319614e-24, nan 
-74.375, 87.625, 2.9362424023606892e-24, nan 
-74.125, 87.625, 3.654854202095067e-24, nan 
-73.875, 87.625, 3.983947438607547e-24, nan 
-73.625, 87.625, 3.1978063651308558e-24, nan 
-73.375, 87.625, 2.220644617628971e-24, nan 
-73.125, 87.625, 2.0906493312496933e-24, nan 
-72.875, 87.625, 2.167145269847616e-24, nan 
-72.625, 87.625, 2.6541576274180423e-24, nan 
-72.375, 87.625, 2.882195004667899e-24, nan 
-72.125, 87.625, 3.621224894961836e-24, nan 
-71.875, 87.625, 3.973182050579606e-24, nan 
-71.625, 87.625, 4.084194581585333e-24, nan 
-71.375, 87.625, 3.927244120757882e-24, nan 
-71.125, 87.625, 3.825938339039139e-24, nan 
-70.875, 87.625, 3.7624922829098265e-24, nan 
-70.625, 87.625, 3.3974633162866265e-24, nan 
-70.375, 87.625, 3.015483909241924e-24, nan 
-70.125, 87.625, 3.1213662897364794e-24, nan 
-69.875, 87.625, 2.4687721867297514e-24, nan 
-69.625, 87.625, 2.4067660880237206e-24, nan 
-69.375, 87.625, 2.4529636792842353e-24, nan 
-69.125, 87.625, 2.5051427906062142e-24, nan 
-68.875, 87.625, 2.446682782702549e-24, nan 
-68.625, 87.625, 2.46901406562312e-24, nan 
-68.375, 87.625, 2.8257544970097426e-24, nan 
-68.125, 87.625, 4.35356300599801e-24, nan 
-67.875, 87.625, 5.1864442606896385e-24, nan 
-67.625, 87.625, 5.284618746607205e-24, nan 
-67.375, 87.625, 5.5465799624863184e-24, nan 
-67.125, 87.625, 4.626046525767085e-24, nan 
-66.875, 87.625, 3.776715584250037e-24, nan 
-66.625, 87.625, 2.996863573240722e-24, nan 
-66.375, 87.625, 2.719573791355338e-24, nan 
-66.125, 87.625, 2.6056601122048233e-24, nan 
-65.875, 87.625, 2.226384590898735e-24, nan 
-65.625, 87.625, 1.9990372950081567e-24, nan 
-65.375, 87.625, 2.0461368169560196e-24, nan 
-65.125, 87.625, 2.1461301455087617e-24, nan 
-64.875, 87.625, 2.352108676434899e-24, nan 
-64.625, 87.625, 2.781410769203941e-24, nan 
-64.375, 87.625, 3.0342981685130603e-24, nan 
-64.125, 87.625, 2.7725867388845312e-24, nan 
-63.875, 87.625, 2.606541797776599e-24, nan 
-63.625, 87.625, 2.8535306347614058e-24, nan 
-63.375, 87.625, 3.2636218783771878e-24, nan 
-63.125, 87.625, 3.529701848806244e-24, nan 
-62.875, 87.625, 3.0573504875106843e-24, nan 
-62.625, 87.625, 3.0322747259221223e-24, nan 
-62.375, 87.625, 3.127743418743666e-24, nan 
-62.125, 87.625, 3.525051990515666e-24, nan 
-61.875, 87.625, 3.8340705981600745e-24, nan 
-61.625, 87.625, 4.142508803809563e-24, nan 
-61.375, 87.625, 4.206752543826456e-24, nan 
-61.125, 87.625, 3.88042059720511e-24, nan 
-60.875, 87.625, 3.073291516427109e-24, nan 
-60.625, 87.625, 1.960275210999428e-24, nan 
-60.375, 87.625, 3.164034566159286e-24, nan 
-60.125, 87.625, 4.4000709367896306e-24, nan 
-59.875, 87.625, 5.098546988132074e-24, nan 
-59.625, 87.625, 4.03074541947585e-24, nan 
-59.375, 87.625, 4.103541572242049e-24, nan 
-59.125, 87.625, 3.481547909385813e-24, nan 
-58.875, 87.625, 3.800980699485788e-24, nan 
-58.625, 87.625, 4.540757319016482e-24, nan 
-58.375, 87.625, 4.1091896205775734e-24, nan 
-58.125, 87.625, 4.590306836282708e-24, nan 
-57.875, 87.625, 4.6490661304508075e-24, nan 
-57.625, 87.625, 4.63248479873408e-24, nan 
-57.375, 87.625, 4.6745005049654e-24, nan 
-57.125, 87.625, 4.1373947976850716e-24, nan 
-56.875, 87.625, 4.805914765674897e-24, nan 
-56.625, 87.625, 3.756964153153576e-24, nan 
-56.375, 87.625, 4.01406355533349e-24, nan 
-56.125, 87.625, 4.33310326036742e-24, nan 
-55.875, 87.625, 4.1144299980317755e-24, nan 
-55.625, 87.625, 3.897842453399256e-24, nan 
-55.375, 87.625, 3.8549667185050066e-24, nan 
-55.125, 87.625, 3.69502187590434e-24, nan 
-54.875, 87.625, 3.2885313170552982e-24, nan 
-54.625, 87.625, 3.165612054662973e-24, nan 
-54.375, 87.625, 3.0788747133428642e-24, nan 
-54.125, 87.625, 4.599453313122961e-24, nan 
-53.875, 87.625, 6.2076686766422504e-24, nan 
-53.625, 87.625, 6.5807416117908794e-24, nan 
-53.375, 87.625, 3.806853637305946e-24, nan 
-53.125, 87.625, 3.6054674050659626e-24, nan 
-52.875, 87.625, 3.1739546176413124e-24, nan 
-52.625, 87.625, 3.363373873010508e-24, nan 
-52.375, 87.625, 5.314494209002877e-24, nan 
-52.125, 87.625, 4.943686621141573e-24, nan 
-51.875, 87.625, 5.325922826349376e-24, nan 
-51.625, 87.625, 6.12566938225201e-24, nan 
-51.375, 87.625, 6.931090994637141e-24, nan 
-51.125, 87.625, 7.209808445886003e-24, nan 
-50.875, 87.625, 6.5641644626566756e-24, nan 
-50.625, 87.625, 6.364160402173121e-24, nan 
-50.375, 87.625, 4.3579111028648405e-24, nan 
-50.125, 87.625, 3.888880698663611e-24, nan 
-49.875, 87.625, 3.728348910771387e-24, nan 
-49.625, 87.625, 3.9971439520392996e-24, nan 
-49.375, 87.625, 4.00057586875919e-24, nan 
-49.125, 87.625, 4.265422496463327e-24, nan 
-48.875, 87.625, 4.074395904165583e-24, nan 
-48.625, 87.625, 3.04735979051182e-24, nan 
-48.375, 87.625, 2.591925361544786e-24, nan 
-48.125, 87.625, 2.5751837073634952e-24, nan 
-47.875, 87.625, 2.505183892857363e-24, nan 
-47.625, 87.625, 3.3797588941025805e-24, nan 
-47.375, 87.625, 4.136133253276612e-24, nan 
-47.125, 87.625, 4.04443916195726e-24, nan 
-46.875, 87.625, 4.385399692321892e-24, nan 
-46.625, 87.625, 3.300327313972703e-24, nan 
-46.375, 87.625, 2.845663018858616e-24, nan 
-46.125, 87.625, 3.718896464211592e-24, nan 
-45.875, 87.625, 3.166590812293498e-24, nan 
-45.625, 87.625, 2.3908140753359068e-24, nan 
-45.375, 87.625, 1.6422759043904549e-24, nan 
-45.125, 87.625, 3.325058777649285e-24, nan 
-44.875, 87.625, 4.927753820336351e-24, nan 
-44.625, 87.625, 4.8569619992334275e-24, nan 
-44.375, 87.625, 2.1949307403890556e-24, nan 
-44.125, 87.625, 2.8432939829126135e-24, nan 
-43.875, 87.625, 2.96628071356788e-24, nan 
-43.625, 87.625, 2.277177514816899e-24, nan 
-43.375, 87.625, 3.4053301928297504e-24, nan 
-43.125, 87.625, 3.326738400741421e-24, nan 
-42.875, 87.625, 2.7124618771458588e-24, nan 
-42.625, 87.625, 2.5384170318111073e-24, nan 
-42.375, 87.625, 2.0110333959829507e-24, nan 
-42.125, 87.625, 1.9120878431341532e-24, nan 
-41.875, 87.625, 2.4019900158524006e-24, nan 
-41.625, 87.625, 2.692876921386286e-24, nan 
-41.375, 87.625, 2.8719842970111415e-24, nan 
-41.125, 87.625, 2.871730002015189e-24, nan 
-40.875, 87.625, 3.3614178843546766e-24, nan 
-40.625, 87.625, 3.994957453826445e-24, nan 
-40.375, 87.625, 5.768907116240136e-24, nan 
-40.125, 87.625, 7.211003335739925e-24, nan 
-39.875, 87.625, 4.452202107781633e-24, nan 
-39.625, 87.625, 3.3930032116349855e-24, nan 
-39.375, 87.625, 3.4928890398925165e-24, nan 
-39.125, 87.625, 3.554506090793423e-24, nan 
-38.875, 87.625, 4.456385552869048e-24, nan 
-38.625, 87.625, 5.057878883452709e-24, nan 
-38.375, 87.625, 4.572004671849117e-24, nan 
-38.125, 87.625, 6.346945060658531e-24, nan 
-37.875, 87.625, 5.783756893821629e-24, nan 
-37.625, 87.625, 4.755307111632771e-24, nan 
-37.375, 87.625, 3.1321313696860466e-24, nan 
-37.125, 87.625, 2.6383291652219857e-24, nan 
-36.875, 87.625, 2.5751938657772408e-24, nan 
-36.625, 87.625, 2.157084010807208e-24, nan 
-36.375, 87.625, 1.87919533341787e-24, nan 
-36.125, 87.625, 4.827222856013249e-24, nan 
-35.875, 87.625, 1.9879478226889382e-24, nan 
-35.625, 87.625, 1.5585172108410978e-24, nan 
-35.375, 87.625, 1.9276838413073642e-24, nan 
-35.125, 87.625, 2.5612497287565997e-24, nan 
-34.875, 87.625, 2.487659510392574e-24, nan 
-34.625, 87.625, 1.2938237881700321e-24, nan 
-34.375, 87.625, 2.0391536170758956e-24, nan 
-34.125, 87.625, 8.760912161837157e-25, nan 
-33.875, 87.625, 1.0872286348577488e-24, nan 
-33.625, 87.625, 9.667427923304789e-25, nan 
-33.375, 87.625, 1.0680289885410293e-24, nan 
