# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-33.125, 87.625, 1.338863834799392e-24, nan 
-32.875, 87.625, 1.9233607653542025e-24, nan 
-32.625, 87.625, 2.1703439396125604e-24, nan 
-32.375, 87.625, 2.284982263613799e-24, nan 
-32.125, 87.625, 1.2848258211981242e-24, nan 
-31.875, 87.625, 2.2763026019545335e-24, nan 
-31.625, 87.625, 2.981635472626957e-24, nan 
-31.375, 87.625, 2.3995621110787106e-24, nan 
-31.125, 87.625, 2.789862298625722e-24, nan 
-30.875, 87.625, 4.477530032165863e-24, nan 
-30.625, 87.625, 8.962088033168274e-24, nan 
-30.375, 87.625, 1.0338870263449334e-23, nan 
-30.125, 87.625, 9.470603400936474e-24, nan 
-29.875, 87.625, 6.353191351626796e-24, nan 
-29.625, 87.625, 4.892106363861336e-24, nan 
-29.375, 87.625, 4.507424145475445e-24, nan 
-29.125, 87.625, 3.822697427982026e-24, nan 
-28.875, 87.625, 3.388932351892525e-24, nan 
-28.625, 87.625, 2.729072575376451e-24, nan 
-28.375, 87.625, 2.1221716605317574e-24, nan 
-28.125, 87.625, 1.9617457264323106e-24, nan 
-27.875, 87.625, 3.791780015344256e-24, nan 
-27.625, 87.625, 5.351183908655931e-24, nan 
-27.375, 87.625, 8.220468486723405e-24, nan 
-27.125, 87.625, 1.0479581686078844e-23, nan 
-26.875, 87.625, 1.026272752236945e-23, nan 
-26.625, 87.625, 7.480366253988141e-24, nan 
-26.375, 87.625, 5.889069758005454e-24, nan 
-26.125, 87.625, 5.258416935418254e-24, nan 
-25.875, 87.625, 3.0610289690082183e-24, nan 
-25.625, 87.625, 2.7000103930999486e-24, nan 
-25.375, 87.625, 3.5917395349256914e-24, nan 
-25.125, 87.625, 4.96322642234315e-24, nan 
-24.875, 87.625, 7.121921221043684e-24, nan 
-24.625, 87.625, 5.777998230016988e-24, nan 
-24.375, 87.625, 3.1597749280716624e-24, nan 
-24.125, 87.625, 3.539016347945415e-24, nan 
-23.875, 87.625, 4.218632933237025e-24, nan 
-23.625, 87.625, 6.11449813583878e-24, nan 
-23.375, 87.625, 5.640709353351376e-24, nan 
-23.125, 87.625, 3.586258567740187e-24, nan 
-22.875, 87.625, 3.9947332854908935e-24, nan 
-22.625, 87.625, 3.915360163833381e-24, nan 
-22.375, 87.625, 3.494599454426463e-24, nan 
-22.125, 87.625, 3.7250913435552795e-24, nan 
-21.875, 87.625, 3.235275326910436e-24, nan 
-21.625, 87.625, 3.0208916362976618e-24, nan 
-21.375, 87.625, 2.292611878100213e-24, nan 
-21.125, 87.625, 4.688015811035451e-24, nan 
-20.875, 87.625, 6.376642832965861e-24, nan 
-20.625, 87.625, 6.928905110702547e-24, nan 
-20.375, 87.625, 5.637796720848803e-24, nan 
-20.125, 87.625, 4.4301276186323084e-24, nan 
-19.875, 87.625, 3.7760660025612445e-24, nan 
-19.625, 87.625, 2.977884383454573e-24, nan 
-19.375, 87.625, 2.8545318149174695e-24, nan 
-19.125, 87.625, 2.8741490373580635e-24, nan 
-18.875, 87.625, 2.6534562544872358e-24, nan 
-18.625, 87.625, 3.9860150114872084e-24, nan 
-18.375, 87.625, 4.256588415884601e-24, nan 
-18.125, 87.625, 3.8713213627665605e-24, nan 
-17.875, 87.625, 4.3586392411229906e-24, nan 
-17.625, 87.625, 4.488697288481115e-24, nan 
-17.375, 87.625, 4.201924025961452e-24, nan 
-17.125, 87.625, 3.6242136377030165e-24, nan 
-16.875, 87.625, 3.352856361433753e-24, nan 
-16.625, 87.625, 3.799832386465646e-24, nan 
-16.375, 87.625, 2.7637149185645635e-24, nan 
-16.125, 87.625, 3.196511322730098e-24, nan 
-15.875, 87.625, 3.1382592486078722e-24, nan 
-15.625, 87.625, 2.5213580339969752e-24, nan 
-15.375, 87.625, 2.0937174266128746e-24, nan 
-15.125, 87.625, 1.5173888197042356e-24, nan 
-14.875, 87.625, 3.690501189634433e-24, nan 
-14.625, 87.625, 6.196459620538466e-24, nan 
-14.375, 87.625, 9.598815913275223e-24, nan 
-14.125, 87.625, 7.042496012701161e-24, nan 
-13.875, 87.625, 5.711676404319949e-24, nan 
-13.625, 87.625, 4.4704679550801344e-24, nan 
-13.375, 87.625, 4.265123354244098e-24, nan 
-13.125, 87.625, 4.867231870217908e-24, nan 
-12.875, 87.625, 5.400315121105676e-24, nan 
-12.625, 87.625, 5.715928174991805e-24, nan 
-12.375, 87.625, 7.510382741398028e-24, nan 
-12.125, 87.625, 8.059779047226044e-24, nan 
-11.875, 87.625, 7.543557882972086e-24, nan 
-11.625, 87.625, 6.3783443887184675e-24, nan 
-11.375, 87.625, 5.1498784068076155e-24, nan 
-11.125, 87.625, 3.876529303288787e-24, nan 
-10.875, 87.625, 3.992092405765705e-24, nan 
-10.625, 87.625, 5.434672150664013e-24, nan 
-10.375, 87.625, 6.624053053066521e-24, nan 
-10.125, 87.625, 7.93535540156303e-24, nan 
-9.875, 87.625, 5.076366294501068e-24, nan 
-9.625, 87.625, 3.8242975075357816e-24, nan 
-9.375, 87.625, 3.2097100762903125e-24, nan 
-9.125, 87.625, 2.9712655683857245e-24, nan 
-8.875, 87.625, 2.976762681532545e-24, nan 
-8.625, 87.625, 2.7715092359881952e-24, nan 
-8.375, 87.625, 2.7017359784440918e-24, nan 
-8.125, 87.625, 2.6024280145749624e-24, nan 
-7.875, 87.625, 2.4317926969772284e-24, nan 
-7.625, 87.625, 2.3305838405736765e-24, nan 
-7.375, 87.625, 2.0090048628146177e-24, nan 
-7.125, 87.625, 1.9224011283842577e-24, nan 
-6.875, 87.625, 2.906010841036098e-24, nan 
-6.625, 87.625, 4.073522777836011e-24, nan 
-6.375, 87.625, 5.174511755763308e-24, nan 
-6.125, 87.625, 6.999836976715815e-24, nan 
-5.875, 87.625, 7.202045872859672e-24, nan 
-5.625, 87.625, 6.3419027218142355e-24, nan 
-5.375, 87.625, 5.093756797122423e-24, nan 
-5.125, 87.625, 3.735522563410961e-24, nan 
-4.875, 87.625, 2.2066075203572024e-24, nan 
-4.625, 87.625, 1.2369075843675748e-24, nan 
-4.375, 87.625, 2.168580315651382e-24, nan 
-4.125, 87.625, 2.606296727268432e-24, nan 
-3.875, 87.625, 1.949994012801705e-24, nan 
-3.625, 87.625, 2.0669983665404618e-24, nan 
-3.375, 87.625, 2.087956683709341e-24, nan 
-3.125, 87.625, 1.2854080531688741e-24, nan 
-2.875, 87.625, 1.8481868740399914e-24, nan 
-2.625, 87.625, 4.631372974076164e-24, nan 
-2.375, 87.625, 2.3811267241124752e-24, nan 
-2.125, 87.625, 4.039911565835268e-24, nan 
-1.875, 87.625, 3.827530175535715e-24, nan 
-1.625, 87.625, 3.462633182370005e-24, nan 
-1.375, 87.625, 3.77655923806476e-24, nan 
-1.125, 87.625, 2.705982365283456e-24, nan 
-0.875, 87.625, 5.473735372288998e-24, nan 
-0.625, 87.625, 5.4607030661023895e-24, nan 
-0.375, 87.625, 4.8635055481806135e-24, nan 
-0.125, 87.625, 4.071413042437837e-24, nan 
0.125, 87.625, 4.978554837035323e-24, nan 
0.375, 87.625, 7.053044592781753e-24, nan 
0.625, 87.625, 8.786840778606871e-24, nan 
0.875, 87.625, 9.421069950393596e-24, nan 
1.125, 87.625, 8.76686448875328e-24, nan 
1.375, 87.625, 7.857747799049437e-24, nan 
1.625, 87.625, 7.341677505638896e-24, nan 
1.875, 87.625, 4.7164843843432115e-24, nan 
2.125, 87.625, 3.7677284065432985e-24, nan 
2.375, 87.625, 2.839024524812563e-24, nan 
2.625, 87.625, 2.2457764357529644e-24, nan 
2.875, 87.625, 1.882056107662982e-24, nan 
3.125, 87.625, 1.8471016079951377e-24, nan 
3.375, 87.625, 2.2474375280176202e-24, nan 
3.625, 87.625, 2.841603887097638e-24, nan 
3.875, 87.625, 2.7978856407757826e-24, nan 
4.125, 87.625, 3.0544097880624827e-24, nan 
4.375, 87.625, 3.1648650989686716e-24, nan 
4.625, 87.625, 3.2402575661217343e-24, nan 
4.875, 87.625, 3.62462526764566e-24, nan 
5.125, 87.625, 3.37335072685657e-24, nan 
5.375, 87.625, 3.67105315377292e-24, nan 
5.625, 87.625, 4.0527933502814416e-24, nan 
5.875, 87.625, 5.4417049451627876e-24, nan 
6.125, 87.625, 4.4714832531708985e-24, nan 
6.375, 87.625, 3.628376836918947e-24, nan 
6.625, 87.625, 5.4213624620593065e-24, nan 
6.875, 87.625, 6.272767256124983e-24, nan 
7.125, 87.625, 6.319238375595464e-24, nan 
7.375, 87.625, 6.364962850538775e-24, nan 
7.625, 87.625, 5.300301594104762e-24, nan 
7.875, 87.625, 5.2085995587606465e-24, nan 
8.125, 87.625, 5.114417935148887e-24, nan 
8.375, 87.625, 3.853904058070191e-24, nan 
8.625, 87.625, 3.079832102654991e-24, nan 
8.875, 87.625, 2.7034261796886798e-24, nan 
9.125, 87.625, 2.580940051359649e-24, nan 
9.375, 87.625, 2.519447314613028e-24, nan 
9.625, 87.625, 1.660150431779695e-24, nan 
9.875, 87.625, 1.4459011232552184e-24, nan 
10.125, 87.625, 1.6877878742021486e-24, nan 
10.375, 87.625, 1.964079736963659e-24, nan 
10.625, 87.625, 1.6987863895921465e-24, nan 
10.875, 87.625, 1.357320441636443e-24, nan 
11.125, 87.625, 1.1698501679457847e-24, nan 
11.375, 87.625, 1.9042981514014558e-24, nan 
11.625, 87.625, 4.1408125926379555e-24, nan 
11.875, 87.625, 6.137087013517991e-24, nan 
12.125, 87.625, 6.839252474888848e-24, nan 
12.375, 87.625, 8.438501264097366e-24, nan 
12.625, 87.625, 4.5247586478356594e-24, nan 
12.875, 87.625, 3.4107232167885385e-24, nan 
13.125, 87.625, 3.6987971179372676e-24, nan 
13.375, 87.625, 2.9735331347985388e-24, nan 
13.625, 87.625, 4.098646057397023e-24, nan 
13.875, 87.625, 2.6770578122872994e-24, nan 
14.125, 87.625, 3.9564637818818955e-24, nan 
14.375, 87.625, 3.717305286540845e-24, nan 
14.625, 87.625, 3.427701115506733e-24, nan 
14.875, 87.625, 3.48276964884897e-24, nan 
15.125, 87.625, 3.555718341717365e-24, nan 
15.375, 87.625, 3.6926833598574885e-24, nan 
15.625, 87.625, 3.7022048968356205e-24, nan 
15.875, 87.625, 2.6057138170640873e-24, nan 
16.125, 87.625, 4.090965486665819e-24, nan 
16.375, 87.625, 3.610362558804676e-24, nan 
16.625, 87.625, 3.464252109714284e-24, nan 
16.875, 87.625, 2.7787011685189175e-24, nan 
17.125, 87.625, 2.2561807038110055e-24, nan 
17.375, 87.625, 1.4963164929600362e-24, nan 
17.625, 87.625, 1.517324467758131e-24, nan 
17.875, 87.625, 2.5521588979570777e-24, nan 
18.125, 87.625, 3.751031726081835e-24, nan 
18.375, 87.625, 4.34946205576746e-24, nan 
18.625, 87.625, 5.10492955973497e-24, nan 
18.875, 87.625, 1.5868938330337526e-24, nan 
19.125, 87.625, 1.882745919227462e-24, nan 
19.375, 87.625, 2.5602934557783242e-24, nan 
19.625, 87.625, 3.495938228256293e-24, nan 
19.875, 87.625, 3.566853471736317e-24, nan 
20.125, 87.625, 2.5846287666886196e-24, nan 
20.375, 87.625, 2.8830890214460696e-24, nan 
20.625, 87.625, 3.286066386949916e-24, nan 
20.875, 87.625, 3.2126319542531423e-24, nan 
21.125, 87.625, 2.8948367916496673e-24, nan 
21.375, 87.625, 2.9530689519233028e-24, nan 
21.625, 87.625, 3.2347353754808974e-24, nan 
21.875, 87.625, 3.331134769814006e-24, nan 
22.125, 87.625, 3.340470069756968e-24, nan 
22.375, 87.625, 3.2636943583040565e-24, nan 
22.625, 87.625, 2.8728423280607388e-24, nan 
22.875, 87.625, 2.805438593985544e-24, nan 
23.125, 87.625, 2.4813331075577283e-24, nan 
23.375, 87.625, 2.139241288851529e-24, nan 
23.625, 87.625, 1.7332410911240156e-24, nan 
23.875, 87.625, 1.4745848776272819e-24, nan 
24.125, 87.625, 1.3921353563576534e-24, nan 
24.375, 87.625, 1.2923483110459136e-24, nan 
24.625, 87.625, 1.5134157675788538e-24, nan 
24.875, 87.625, 1.5302852969840188e-24, nan 
25.125, 87.625, 1.1080878686810401e-24, nan 
25.375, 87.625, 1.1322200870753108e-24, nan 
25.625, 87.625, 2.3810205215969434e-24, nan 
25.875, 87.625, 4.8577472845909474e-24, nan 
26.125, 87.625, 2.8897641851348268e-24, nan 
26.375, 87.625, 2.1865124634274887e-24, nan 
26.625, 87.625, 3.430404976689813e-24, nan 
26.875, 87.625, 3.5245677375599806e-24, nan 
27.125, 87.625, 2.857228537713733e-24, nan 
27.375, 87.625, 2.2474082665126222e-24, nan 
27.625, 87.625, 2.099956966964237e-24, nan 
27.875, 87.625, 2.180752177643209e-24, nan 
28.125, 87.625, 2.109278840196982e-24, nan 
28.375, 87.625, 2.1420179845337398e-24, nan 
28.625, 87.625, 2.0501699809248376e-24, nan 
28.875, 87.625, 1.911162150979955e-24, nan 
29.125, 87.625, 1.798755587267429e-24, nan 
29.375, 87.625, 1.593020278744649e-24, nan 
29.625, 87.625, 1.4705328837277881e-24, nan 
29.875, 87.625, 1.3454740275459626e-24, nan 
30.125, 87.625, 1.2711222544854029e-24, nan 
30.375, 87.625, 1.2132740828539811e-24, nan 
30.625, 87.625, 8.286546996508736e-25, nan 
30.875, 87.625, 8.452051231843864e-25, nan 
31.125, 87.625, 9.193837116714397e-25, nan 
31.375, 87.625, 9.745002656746542e-25, nan 
31.625, 87.625, 1.1534203136442596e-24, nan 
31.875, 87.625, 1.8428992104198917e-24, nan 
32.125, 87.625, 3.006451185793516e-24, nan 
32.375, 87.625, 2.106304625847436e-24, nan 
32.625, 87.625, 1.2048422611286338e-24, nan 
32.875, 87.625, 1.0525438507769194e-24, nan 
33.125, 87.625, 1.0802609025399468e-24, nan 
33.375, 87.625, 1.1102561081015112e-24, nan 
33.625, 87.625, 1.1667001321056546e-24, nan 
33.875, 87.625, 1.1554005907547624e-24, nan 
34.125, 87.625, 9.670447776865916e-25, nan 
34.375, 87.625, 4.064445956755528e-25, nan 
34.625, 87.625, 7.757307598195588e-25, nan 
34.875, 87.625, 8.66409773705486e-25, nan 
35.125, 87.625, 7.084273292620743e-25, nan 
35.375, 87.625, 5.534487159565484e-25, nan 
35.625, 87.625, 7.359180427592354e-25, nan 
35.875, 87.625, 1.1735074186882626e-24, nan 
36.125, 87.625, 1.1241723652676363e-24, nan 
36.375, 87.625, 1.0862421419418598e-24, nan 
36.625, 87.625, 1.048379000227447e-24, nan 
36.875, 87.625, 8.969599583262126e-25, nan 
37.125, 87.625, 8.793395639096275e-25, nan 
37.375, 87.625, 8.034983079219864e-25, nan 
37.625, 87.625, 8.584505565431371e-25, nan 
37.875, 87.625, 9.121308580207271e-25, nan 
38.125, 87.625, 9.166546053311216e-25, nan 
38.375, 87.625, 1.012296068198812e-24, nan 
38.625, 87.625, 8.233081867462072e-25, nan 
38.875, 87.625, 7.746525822752667e-25, nan 
39.125, 87.625, 8.257749915220823e-25, nan 
39.375, 87.625, 8.601879968192224e-25, nan 
39.625, 87.625, 1.265573170905186e-24, nan 
39.875, 87.625, 1.7910186677734618e-24, nan 
40.125, 87.625, 1.909470882225217e-24, nan 
40.375, 87.625, 1.9700634676960733e-24, nan 
40.625, 87.625, 1.989457444514317e-24, nan 
40.875, 87.625, 1.9887165004860834e-24, nan 
41.125, 87.625, 2.005946130855754e-24, nan 
41.375, 87.625, 2.0078378518765608e-24, nan 
41.625, 87.625, 1.927233165091667e-24, nan 
41.875, 87.625, 1.7870603740397566e-24, nan 
42.125, 87.625, 1.3434388779677668e-24, nan 
42.375, 87.625, 1.4933984700640263e-24, nan 
42.625, 87.625, 2.016328201600855e-24, nan 
42.875, 87.625, 1.95118234595634e-24, nan 
43.125, 87.625, 1.856102649015779e-24, nan 
43.375, 87.625, 1.7311139181821715e-24, nan 
43.625, 87.625, 1.5225461052511506e-24, nan 
43.875, 87.625, 1.0513439154860221e-24, nan 
44.125, 87.625, 7.69924804250591e-25, nan 
44.375, 87.625, 8.579381229998891e-25, nan 
44.625, 87.625, 1.099995906174582e-24, nan 
44.875, 87.625, 8.873717433122557e-25, nan 
45.125, 87.625, 6.384897282969687e-25, nan 
45.375, 87.625, 5.396432236272888e-25, nan 
45.625, 87.625, 4.733842276033347e-25, nan 
45.875, 87.625, 5.876969463251101e-25, nan 
46.125, 87.625, 4.262794829202047e-25, nan 
46.375, 87.625, 1.5732189206397247e-24, nan 
46.625, 87.625, 2.0494677332771366e-24, nan 
46.875, 87.625, 2.3020142915469843e-24, nan 
47.125, 87.625, 2.5524052371433937e-24, nan 
47.375, 87.625, 2.8865598375612583e-24, nan 
47.625, 87.625, 3.1252311528841218e-24, nan 
47.875, 87.625, 3.436825410369562e-24, nan 
48.125, 87.625, 3.802058298589691e-24, nan 
48.375, 87.625, 3.059608068967335e-24, nan 
48.625, 87.625, 2.363626751045856e-24, nan 
48.875, 87.625, 2.024855060061421e-24, nan 
49.125, 87.625, 1.865684312386038e-24, nan 
49.375, 87.625, 1.808853223724311e-24, nan 
49.625, 87.625, 1.7244043480360604e-24, nan 
49.875, 87.625, 1.5358931474313118e-24, nan 
50.125, 87.625, 1.1195210582135244e-24, nan 
50.375, 87.625, 1.0114369356896473e-24, nan 
50.625, 87.625, 1.3414042632297034e-24, nan 
50.875, 87.625, 1.3857884611637133e-24, nan 
51.125, 87.625, 1.1738917388591992e-24, nan 
51.375, 87.625, 9.805594924629518e-25, nan 
51.625, 87.625, 1.2479469346580298e-24, nan 
51.875, 87.625, 1.3175642778743997e-24, nan 
52.125, 87.625, 1.403260900829686e-24, nan 
52.375, 87.625, 1.3220291889538409e-24, nan 
52.625, 87.625, 1.5022631803153833e-24, nan 
52.875, 87.625, 1.7463630979589523e-24, nan 
53.125, 87.625, 2.0157195397992155e-24, nan 
53.375, 87.625, 2.39956696912548e-24, nan 
53.625, 87.625, 2.926293143441565e-24, nan 
53.875, 87.625, 3.3037358808766586e-24, nan 
54.125, 87.625, 3.8855920192268165e-24, nan 
54.375, 87.625, 4.690217977665443e-24, nan 
54.625, 87.625, 3.8793784377372495e-24, nan 
54.875, 87.625, 2.7395887918848634e-24, nan 
55.125, 87.625, 6.624704777978683e-25, nan 
55.375, 87.625, 7.373871272441485e-25, nan 
55.625, 87.625, 1.9879251405488513e-24, nan 
55.875, 87.625, 1.0144927461571232e-24, nan 
56.125, 87.625, 8.67385631052783e-25, nan 
56.375, 87.625, 1.0174192192255152e-24, nan 
56.625, 87.625, 1.2382806530896798e-24, nan 
56.875, 87.625, 1.5226279505171948e-24, nan 
57.125, 87.625, 1.894196554209355e-24, nan 
57.375, 87.625, 2.2644464758893747e-24, nan 
57.625, 87.625, 2.4464280507241314e-24, nan 
57.875, 87.625, 2.909823428522163e-24, nan 
58.125, 87.625, 3.0448262116058754e-24, nan 
58.375, 87.625, 2.965091246398267e-24, nan 
58.625, 87.625, 2.6904842803131934e-24, nan 
58.875, 87.625, 2.6474698917963825e-24, nan 
59.125, 87.625, 2.5233381510097274e-24, nan 
59.375, 87.625, 2.5418211030453957e-24, nan 
59.625, 87.625, 2.7074026756778317e-24, nan 
59.875, 87.625, 2.9032205881982366e-24, nan 
60.125, 87.625, 3.0951705484954443e-24, nan 
60.375, 87.625, 3.364941875596757e-24, nan 
60.625, 87.625, 3.695728801742699e-24, nan 
60.875, 87.625, 3.410526254389206e-24, nan 
61.125, 87.625, 2.926067508380884e-24, nan 
61.375, 87.625, 2.544445076918631e-24, nan 
61.625, 87.625, 2.6564480587976033e-24, nan 
61.875, 87.625, 2.618247859603858e-24, nan 
62.125, 87.625, 1.893290316498084e-24, nan 
62.375, 87.625, 2.055439932727668e-24, nan 
62.625, 87.625, 2.0711455333246953e-24, nan 
62.875, 87.625, 2.3192704049402406e-24, nan 
63.125, 87.625, 2.8890948040321092e-24, nan 
63.375, 87.625, 2.766975735783156e-24, nan 
63.625, 87.625, 2.323304057565166e-24, nan 
63.875, 87.625, 2.1913998334845934e-24, nan 
64.125, 87.625, 2.3199391620130135e-24, nan 
64.375, 87.625, 2.3242278311362447e-24, nan 
64.625, 87.625, 2.5409093047226763e-24, nan 
64.875, 87.625, 3.3292301245219946e-24, nan 
65.125, 87.625, 3.667817191264937e-24, nan 
65.375, 87.625, 3.9540834910499246e-24, nan 
65.625, 87.625, 3.682835331638443e-24, nan 
65.875, 87.625, 3.1120378681010178e-24, nan 
66.125, 87.625, 3.247985798048209e-24, nan 
66.375, 87.625, 3.1633962123252374e-24, nan 
66.625, 87.625, 2.5510708628915727e-24, nan 
66.875, 87.625, 1.9500578805888657e-24, nan 
67.125, 87.625, 1.670747450755186e-24, nan 
67.375, 87.625, 1.6728018806528386e-24, nan 
67.625, 87.625, 3.0607656393683344e-24, nan 
67.875, 87.625, 1.9425764843493564e-24, nan 
68.125, 87.625, 2.0730912897472885e-24, nan 
68.375, 87.625, 2.0431506356404856e-24, nan 
68.625, 87.625, 2.1406245338168024e-24, nan 
68.875, 87.625, 2.0245338613046408e-24, nan 
69.125, 87.625, 1.9245510373456115e-24, nan 
69.375, 87.625, 3.2023064050133037e-24, nan 
69.625, 87.625, 3.4496589632035594e-24, nan 
69.875, 87.625, 2.693570944307456e-24, nan 
70.125, 87.625, 2.6312801820499578e-24, nan 
70.375, 87.625, 2.7884756331509624e-24, nan 
70.625, 87.625, 2.825517251595249e-24, nan 
70.875, 87.625, 3.865392952969787e-24, nan 
71.125, 87.625, 5.80711958231651e-24, nan 
71.375, 87.625, 5.9523429430677e-24, nan 
71.625, 87.625, 6.3668796589208795e-24, nan 
71.875, 87.625, 5.8913215896958824e-24, nan 
72.125, 87.625, 3.529105477453293e-24, nan 
72.375, 87.625, 3.5434013860238606e-24, nan 
72.625, 87.625, 3.905697939016341e-24, nan 
72.875, 87.625, 4.076738947399902e-24, nan 
73.125, 87.625, 4.056364523408358e-24, nan 
73.375, 87.625, 4.0956280368433186e-24, nan 
73.625, 87.625, 3.36754147211163e-24, nan 
73.875, 87.625, 3.62066305011854e-24, nan 
74.125, 87.625, 3.9867372149841085e-24, nan 
74.375, 87.625, 4.0583419952917124e-24, nan 
74.625, 87.625, 3.97643994051728e-24, nan 
74.875, 87.625, 4.0853492781208966e-24, nan 
75.125, 87.625, 4.155125528513479e-24, nan 
75.375, 87.625, 3.2656053269150665e-24, nan 
75.625, 87.625, 2.221068152012116e-24, nan 
75.875, 87.625, 2.7238860053197066e-24, nan 
76.125, 87.625, 2.9325866637081872e-24, nan 
76.375, 87.625, 3.1602230312151124e-24, nan 
76.625, 87.625, 3.491117351473612e-24, nan 
76.875, 87.625, 3.679923256059065e-24, nan 
77.125, 87.625, 3.971784202217296e-24, nan 
77.375, 87.625, 4.3183760506397286e-24, nan 
77.625, 87.625, 3.523247917456518e-24, nan 
77.875, 87.625, 3.62772307312312e-24, nan 
78.125, 87.625, 3.6111760328847575e-24, nan 
78.375, 87.625, 3.835008456577819e-24, nan 
78.625, 87.625, 4.77409006575971e-24, nan 
78.875, 87.625, 4.0212649891740016e-24, nan 
79.125, 87.625, 3.1028620845442942e-24, nan 
79.375, 87.625, 2.9190366251039685e-24, nan 
79.625, 87.625, 2.409755951519614e-24, nan 
79.875, 87.625, 1.6903492512786223e-24, nan 
80.125, 87.625, 8.162004261642385e-25, nan 
80.375, 87.625, 3.249980943707866e-24, nan 
80.625, 87.625, 3.7293292068573634e-24, nan 
80.875, 87.625, 3.70522340307628e-24, nan 
81.125, 87.625, 3.854907601891424e-24, nan 
81.375, 87.625, 3.916131272071351e-24, nan 
81.625, 87.625, 3.1643771325585004e-24, nan 
81.875, 87.625, 1.6431121215535069e-24, nan 
82.125, 87.625, 9.246912707031884e-25, nan 
82.375, 87.625, 2.103192936056718e-24, nan 
82.625, 87.625, 2.3978679113076663e-24, nan 
82.875, 87.625, 2.8061800196699728e-24, nan 
83.125, 87.625, 3.037281650074715e-24, nan 
83.375, 87.625, 3.0847298075062665e-24, nan 
83.625, 87.625, 3.0863900261350182e-24, nan 
83.875, 87.625, 2.6953422330157054e-24, nan 
84.125, 87.625, 2.1869053963719577e-24, nan 
84.375, 87.625, 1.5164868038608583e-24, nan 
84.625, 87.625, 1.6121081514289256e-24, nan 
84.875, 87.625, 2.265933723989921e-24, nan 
85.125, 87.625, 1.737073797625954e-24, nan 
85.375, 87.625, 1.0980874225320035e-24, nan 
85.625, 87.625, 1.13728049799521e-24, nan 
85.875, 87.625, 1.130016548517454e-24, nan 
86.125, 87.625, 1.0381765184570586e-24, nan 
86.375, 87.625, 1.1588070044484949e-24, nan 
86.625, 87.625, 1.6069880376218201e-24, nan 
86.875, 87.625, 1.6965316373125856e-24, nan 
87.125, 87.625, 1.3500688235988992e-24, nan 
87.375, 87.625, 1.5104504028941714e-24, nan 
87.625, 87.625, 1.8356179159008334e-24, nan 
87.875, 87.625, 1.894989236289088e-24, nan 
88.125, 87.625, 1.8729913722836142e-24, nan 
88.375, 87.625, 1.8882491056533312e-24, nan 
88.625, 87.625, 2.1060282682525883e-24, nan 
88.875, 87.625, 2.0288024314135005e-24, nan 
89.125, 87.625, 1.9997090413413702e-24, nan 
89.375, 87.625, 1.92261219245244e-24, nan 
89.625, 87.625, 1.823645217902472e-24, nan 
89.875, 87.625, 1.927225216075163e-24, nan 
90.125, 87.625, 1.8370106554264253e-24, nan 
90.375, 87.625, 1.818759648560522e-24, nan 
90.625, 87.625, 1.609269268693582e-24, nan 
90.875, 87.625, 1.6101945336473988e-24, nan 
91.125, 87.625, 1.548861136126191e-24, nan 
91.375, 87.625, 1.5143317873443765e-24, nan 
91.625, 87.625, 1.746797300319229e-24, nan 
91.875, 87.625, 2.01483096747256e-24, nan 
92.125, 87.625, 1.965677379377492e-24, nan 
92.375, 87.625, 1.8864982158991053e-24, nan 
92.625, 87.625, 1.963112435032711e-24, nan 
92.875, 87.625, 1.8787263426925986e-24, nan 
93.125, 87.625, 1.840539639997074e-24, nan 
93.375, 87.625, 1.7776111180710718e-24, nan 
93.625, 87.625, 1.8739207115534128e-24, nan 
93.875, 87.625, 2.325856859595797e-24, nan 
94.125, 87.625, 2.618567760760782e-24, nan 
-127.625, 87.875, 3.054827153925706e-24, nan 
-127.375, 87.875, 3.376793744374185e-24, nan 
