# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-127.125, 87.875, 3.463510517477781e-24, nan 
-126.875, 87.875, 2.9741101123561927e-24, nan 
-126.625, 87.875, 2.586797868215217e-24, nan 
-126.375, 87.875, 2.401334328067403e-24, nan 
-126.125, 87.875, 2.197036821561755e-24, nan 
-125.875, 87.875, 2.3296459077918244e-24, nan 
-125.625, 87.875, 2.0661866258279782e-24, nan 
-125.375, 87.875, 2.09201991264551e-24, nan 
-125.125, 87.875, 1.9837910332475406e-24, nan 
-124.875, 87.875, 1.9355862852337072e-24, nan 
-124.625, 87.875, 1.870294180132187e-24, nan 
-124.375, 87.875, 1.6608730023936483e-24, nan 
-124.125, 87.875, 2.0396130129272844e-24, nan 
-123.875, 87.875, 2.088202574084146e-24, nan 
-123.625, 87.875, 2.135759190778871e-24, nan 
-123.375, 87.875, 2.228626308921368e-24, nan 
-123.125, 87.875, 2.172979347040844e-24, nan 
-122.875, 87.875, 2.3004791902917876e-24, nan 
-122.625, 87.875, 2.3639476017831147e-24, nan 
-122.375, 87.875, 2.3950102156911787e-24, nan 
-122.125, 87.875, 2.443947232728548e-24, nan 
-121.875, 87.875, 2.8240255138174947e-24, nan 
-121.625, 87.875, 2.984815711455361e-24, nan 
-121.375, 87.875, 2.6138353354484346e-24, nan 
-121.125, 87.875, 2.420142684272711e-24, nan 
-120.875, 87.875, 2.464760490333472e-24, nan 
-120.625, 87.875, 2.558560612666856e-24, nan 
-120.375, 87.875, 2.3600549504249902e-24, nan 
-120.125, 87.875, 1.8945900724005042e-24, nan 
-119.875, 87.875, 1.4441627878493557e-24, nan 
-119.625, 87.875, 1.3088902087396621e-24, nan 
-119.375, 87.875, 1.3301743920489115e-24, nan 
-119.125, 87.875, 1.3171629041764945e-24, nan 
-118.875, 87.875, 1.4330132345426408e-24, nan 
-118.625, 87.875, 1.288439295963087e-24, nan 
-118.375, 87.875, 1.4230573068081305e-24, nan 
-118.125, 87.875, 1.2912845530512844e-24, nan 
-117.875, 87.875, 1.2979840015677891e-24, nan 
-117.625, 87.875, 1.315592608893118e-24, nan 
-117.375, 87.875, 1.0621499111952836e-24, nan 
-117.125, 87.875, 1.2135175860061164e-24, nan 
-116.875, 87.875, 1.3464818144104786e-24, nan 
-116.625, 87.875, 1.404593988994442e-24, nan 
-116.375, 87.875, 1.4719649018955671e-24, nan 
-116.125, 87.875, 1.7620700181730823e-24, nan 
-115.875, 87.875, 1.597685227375583e-24, nan 
-115.625, 87.875, 1.4767638512158216e-24, nan 
-115.375, 87.875, 1.523387798057791e-24, nan 
-115.125, 87.875, 1.3767992267788913e-24, nan 
-114.875, 87.875, 1.269654942380102e-24, nan 
-114.625, 87.875, 1.2358616287904357e-24, nan 
-114.375, 87.875, 1.2278841128248416e-24, nan 
-114.125, 87.875, 1.2957472345271022e-24, nan 
-113.875, 87.875, 1.351502331859206e-24, nan 
-113.625, 87.875, 1.4273204088795096e-24, nan 
-113.375, 87.875, 1.5086588509906464e-24, nan 
-113.125, 87.875, 1.453776370330992e-24, nan 
-112.875, 87.875, 1.3550071963249928e-24, nan 
-112.625, 87.875, 1.4843964921688709e-24, nan 
-112.375, 87.875, 1.5101767390659559e-24, nan 
-112.125, 87.875, 1.388169812581462e-24, nan 
-111.875, 87.875, 1.4624880143612521e-24, nan 
-111.625, 87.875, 1.8617501903717537e-24, nan 
-111.375, 87.875, 2.3338385141975597e-24, nan 
-111.125, 87.875, 1.704018501962009e-24, nan 
-110.875, 87.875, 2.173920072394657e-24, nan 
-110.625, 87.875, 2.6122308596240596e-24, nan 
-110.375, 87.875, 2.622899784911704e-24, nan 
-110.125, 87.875, 2.584100036986354e-24, nan 
-109.875, 87.875, 2.307431591325535e-24, nan 
-109.625, 87.875, 2.836360497367499e-24, nan 
-109.375, 87.875, 3.418663468387144e-24, nan 
-109.125, 87.875, 3.560269155662993e-24, nan 
-108.875, 87.875, 3.6598948736422174e-24, nan 
-108.625, 87.875, 3.1034147783706292e-24, nan 
-108.375, 87.875, 3.277260165458069e-24, nan 
-108.125, 87.875, 3.2385167225534536e-24, nan 
-107.875, 87.875, 3.580972572898556e-24, nan 
-107.625, 87.875, 3.140399544724391e-24, nan 
-107.375, 87.875, 3.059234757155558e-24, nan 
-107.125, 87.875, 2.547438126265792e-24, nan 
-106.875, 87.875, 1.668312355989548e-24, nan 
-106.625, 87.875, 1.1391741472983347e-24, nan 
-106.375, 87.875, 1.1625520679318379e-24, nan 
-106.125, 87.875, 1.1065686817982397e-24, nan 
-105.875, 87.875, 1.2337039802753597e-24, nan 
-105.625, 87.875, 1.1197252702218677e-24, nan 
-105.375, 87.875, 1.2608216898831052e-24, nan 
-105.125, 87.875, 1.763255023884383e-24, nan 
-104.875, 87.875, 2.440192530309987e-24, nan 
-104.625, 87.875, 3.816540741582451e-24, nan 
-104.375, 87.875, 3.4304500591834315e-24, nan 
-104.125, 87.875, 4.937479967676773e-24, nan 
-103.875, 87.875, 4.381418739086164e-24, nan 
-103.625, 87.875, 4.682766351809119e-24, nan 
-103.375, 87.875, 6.0028880706899825e-24, nan 
-103.125, 87.875, 5.301252122736162e-24, nan 
-102.875, 87.875, 5.85982432540366e-24, nan 
-102.625, 87.875, 6.958199637023264e-24, nan 
-102.375, 87.875, 7.444051651133341e-24, nan 
-102.125, 87.875, 7.799013588066657e-24, nan 
-101.875, 87.875, 7.302155453663192e-24, nan 
-101.625, 87.875, 6.995036190228599e-24, nan 
-101.375, 87.875, 7.153769901945112e-24, nan 
-101.125, 87.875, 6.5775139181342024e-24, nan 
-100.875, 87.875, 5.5369805393205334e-24, nan 
-100.625, 87.875, 5.9035823173056666e-24, nan 
-100.375, 87.875, 6.5884712177977904e-24, nan 
-100.125, 87.875, 6.287805267040746e-24, nan 
-99.875, 87.875, 5.082596575436507e-24, nan 
-99.625, 87.875, 4.6872437730506866e-24, nan 
-99.375, 87.875, 4.971862363373146e-24, nan 
-99.125, 87.875, 4.9019638951226e-24, nan 
-98.875, 87.875, 4.738797165567775e-24, nan 
-98.625, 87.875, 4.701274297118287e-24, nan 
-98.375, 87.875, 4.352117381058636e-24, nan 
-98.125, 87.875, 4.002355396129405e-24, nan 
-97.875, 87.875, 4.22742985520091e-24, nan 
-97.625, 87.875, 3.765563064921653e-24, nan 
-97.375, 87.875, 4.1529906575755454e-24, nan 
-97.125, 87.875, 4.4844282960366e-24, nan 
-96.875, 87.875, 4.5556563550852855e-24, nan 
-96.625, 87.875, 4.699404284529774e-24, nan 
-96.375, 87.875, 4.449326304897084e-24, nan 
-96.125, 87.875, 4.607697254266486e-24, nan 
-95.875, 87.875, 4.983707116316995e-24, nan 
-95.625, 87.875, 5.040802488518785e-24, nan 
-95.375, 87.875, 5.44554368597806e-24, nan 
-95.125, 87.875, 5.053605448764039e-24, nan 
-94.875, 87.875, 4.822285467139157e-24, nan 
-94.625, 87.875, 4.7080868402506045e-24, nan 
-94.375, 87.875, 5.103123684653657e-24, nan 
-94.125, 87.875, 4.383016092214309e-24, nan 
-93.875, 87.875, 4.5350247599039676e-24, nan 
-93.625, 87.875, 5.1119629377740726e-24, nan 
-93.375, 87.875, 4.457136220995544e-24, nan 
-93.125, 87.875, 4.243166205371001e-24, nan 
-92.875, 87.875, 4.024976781136381e-24, nan 
-92.625, 87.875, 3.899426098936861e-24, nan 
-92.375, 87.875, 3.371856645098316e-24, nan 
-92.125, 87.875, 3.1670070845060907e-24, nan 
-91.875, 87.875, 3.0663966235001435e-24, nan 
-91.625, 87.875, 2.868198300841322e-24, nan 
-91.375, 87.875, 2.616808292802655e-24, nan 
-91.125, 87.875, 2.4555890378208905e-24, nan 
-90.875, 87.875, 2.36828115876151e-24, nan 
-90.625, 87.875, 2.2539862678595035e-24, nan 
-90.375, 87.875, 2.070577691463304e-24, nan 
-90.125, 87.875, 1.7467784565313595e-24, nan 
-89.875, 87.875, 1.7823957242492477e-24, nan 
-89.625, 87.875, 2.2170176976953483e-24, nan 
-89.375, 87.875, 2.313679237184291e-24, nan 
-89.125, 87.875, 2.304321661925501e-24, nan 
-88.875, 87.875, 2.311247373025345e-24, nan 
-88.625, 87.875, 2.013149612528374e-24, nan 
-88.375, 87.875, 2.1096343815572864e-24, nan 
-88.125, 87.875, 2.1423566836429843e-24, nan 
-87.875, 87.875, 2.308444924847461e-24, nan 
-87.625, 87.875, 2.2017929645466265e-24, nan 
-87.375, 87.875, 2.1773467057465135e-24, nan 
-87.125, 87.875, 1.859597683915547e-24, nan 
-86.875, 87.875, 1.7934371910237143e-24, nan 
-86.625, 87.875, 1.8269198948833653e-24, nan 
-86.375, 87.875, 1.6088949991962325e-24, nan 
-86.125, 87.875, 1.2023215410208859e-24, nan 
-85.875, 87.875, 1.3121235384581188e-24, nan 
-85.625, 87.875, 1.4086122050219222e-24, nan 
-85.375, 87.875, 1.5537030660665028e-24, nan 
-85.125, 87.875, 1.754971635195151e-24, nan 
-84.875, 87.875, 1.5588822761911417e-24, nan 
-84.625, 87.875, 1.7109695090238157e-24, nan 
-84.375, 87.875, 1.7604917416627947e-24, nan 
-84.125, 87.875, 1.776557695518499e-24, nan 
-83.875, 87.875, 1.9881959098766663e-24, nan 
-83.625, 87.875, 2.0155930128367135e-24, nan 
-83.375, 87.875, 1.8149533625247117e-24, nan 
-83.125, 87.875, 1.764698054411687e-24, nan 
-82.875, 87.875, 1.4809759321613397e-24, nan 
-82.625, 87.875, 1.37648501504025e-24, nan 
-82.375, 87.875, 2.425052934827635e-24, nan 
-82.125, 87.875, 2.131806835125861e-24, nan 
-81.875, 87.875, 2.0849522805185095e-24, nan 
-81.625, 87.875, 2.352702448910349e-24, nan 
-81.375, 87.875, 2.894550917723043e-24, nan 
-81.125, 87.875, 3.061039966351736e-24, nan 
-80.875, 87.875, 2.8469963841959343e-24, nan 
-80.625, 87.875, 2.4593396780753238e-24, nan 
-80.375, 87.875, 2.736881338317868e-24, nan 
-80.125, 87.875, 3.145162273487516e-24, nan 
-79.875, 87.875, 3.524577192752796e-24, nan 
-79.625, 87.875, 3.500962315159779e-24, nan 
-79.375, 87.875, 3.2239122044146225e-24, nan 
-79.125, 87.875, 3.1068732895272033e-24, nan 
-78.875, 87.875, 3.066658800596121e-24, nan 
-78.625, 87.875, 3.188414373487152e-24, nan 
-78.375, 87.875, 3.0183852961407105e-24, nan 
-78.125, 87.875, 2.888455806589798e-24, nan 
-77.875, 87.875, 2.3439713525229533e-24, nan 
-77.625, 87.875, 3.2157234911904116e-24, nan 
-77.375, 87.875, 2.388530389086615e-24, nan 
-77.125, 87.875, 2.685597476359563e-24, nan 
-76.875, 87.875, 2.6941183698470777e-24, nan 
-76.625, 87.875, 2.0791954248229174e-24, nan 
-76.375, 87.875, 1.9422109235888575e-24, nan 
-76.125, 87.875, 1.886902875582531e-24, nan 
-75.875, 87.875, 1.8294891041732052e-24, nan 
-75.625, 87.875, 3.295496269897555e-24, nan 
-75.375, 87.875, 2.1164741017944347e-24, nan 
-75.125, 87.875, 2.2891908038174924e-24, nan 
-74.875, 87.875, 2.63010227496453e-24, nan 
-74.625, 87.875, 3.541168227955969e-24, nan 
-74.375, 87.875, 3.91413420764166e-24, nan 
-74.125, 87.875, 3.524885577698233e-24, nan 
-73.875, 87.875, 3.2552603062297756e-24, nan 
-73.625, 87.875, 3.594236864745792e-24, nan 
-73.375, 87.875, 4.1575320789828205e-24, nan 
-73.125, 87.875, 4.39573519772952e-24, nan 
-72.875, 87.875, 3.223924757636173e-24, nan 
-72.625, 87.875, 2.9827958817513307e-24, nan 
-72.375, 87.875, 3.0590552320279296e-24, nan 
-72.125, 87.875, 3.19103607205873e-24, nan 
-71.875, 87.875, 3.503521256709578e-24, nan 
-71.625, 87.875, 3.199311968340742e-24, nan 
-71.375, 87.875, 2.76611766129884e-24, nan 
-71.125, 87.875, 2.829701239486763e-24, nan 
-70.875, 87.875, 3.3928733929613066e-24, nan 
-70.625, 87.875, 3.474094395647035e-24, nan 
-70.375, 87.875, 3.391746615225772e-24, nan 
-70.125, 87.875, 3.619431381866814e-24, nan 
-69.875, 87.875, 3.781470073298241e-24, nan 
-69.625, 87.875, 3.4904100317248445e-24, nan 
-69.375, 87.875, 3.314746606329698e-24, nan 
-69.125, 87.875, 3.089917427179343e-24, nan 
-68.875, 87.875, 2.792255431397397e-24, nan 
-68.625, 87.875, 2.7088000740339515e-24, nan 
-68.375, 87.875, 2.9459672356903952e-24, nan 
-68.125, 87.875, 3.582893352449074e-24, nan 
-67.875, 87.875, 3.8765709698773906e-24, nan 
-67.625, 87.875, 3.898851733730627e-24, nan 
-67.375, 87.875, 3.855761694175867e-24, nan 
-67.125, 87.875, 3.6005063086076315e-24, nan 
-66.875, 87.875, 3.1164250026853378e-24, nan 
-66.625, 87.875, 2.863444199374996e-24, nan 
-66.375, 87.875, 2.6074493110492663e-24, nan 
-66.125, 87.875, 2.4325735797812126e-24, nan 
-65.875, 87.875, 2.3861154105751528e-24, nan 
-65.625, 87.875, 2.4458740829335827e-24, nan 
-65.375, 87.875, 2.5253585343510584e-24, nan 
-65.125, 87.875, 2.8223372625984278e-24, nan 
-64.875, 87.875, 2.7069869674615837e-24, nan 
-64.625, 87.875, 2.3752352576421485e-24, nan 
-64.375, 87.875, 1.9589265742559737e-24, nan 
-64.125, 87.875, 2.434897032594163e-24, nan 
-63.875, 87.875, 2.9073396506645957e-24, nan 
-63.625, 87.875, 2.0888990665165867e-24, nan 
-63.375, 87.875, 2.559664479220054e-24, nan 
-63.125, 87.875, 5.028117388736355e-24, nan 
-62.875, 87.875, 4.3110652421931385e-24, nan 
-62.625, 87.875, 4.001261462296849e-24, nan 
-62.375, 87.875, 3.849664427923989e-24, nan 
-62.125, 87.875, 3.671257389953678e-24, nan 
-61.875, 87.875, 3.4209723569117015e-24, nan 
-61.625, 87.875, 3.511450298786449e-24, nan 
-61.375, 87.875, 3.772017269951791e-24, nan 
-61.125, 87.875, 3.4796381335765e-24, nan 
-60.875, 87.875, 2.914210142129877e-24, nan 
-60.625, 87.875, 2.501591208132497e-24, nan 
-60.375, 87.875, 1.9389777964785347e-24, nan 
-60.125, 87.875, 1.845132496231217e-24, nan 
-59.875, 87.875, 2.7662769654324925e-24, nan 
-59.625, 87.875, 1.4299681567534145e-24, nan 
-59.375, 87.875, 1.6669363084772603e-24, nan 
-59.125, 87.875, 2.4166665384570066e-24, nan 
-58.875, 87.875, 2.2631093964135248e-24, nan 
-58.625, 87.875, 2.3176750503160297e-24, nan 
-58.375, 87.875, 2.8334506508599315e-24, nan 
-58.125, 87.875, 3.0786104854633448e-24, nan 
-57.875, 87.875, 2.6235555837539896e-24, nan 
-57.625, 87.875, 2.0396925928569008e-24, nan 
-57.375, 87.875, 2.425716648675015e-24, nan 
-57.125, 87.875, 2.655893640144782e-24, nan 
-56.875, 87.875, 2.2488838507152112e-24, nan 
-56.625, 87.875, 1.6433089493572246e-24, nan 
-56.375, 87.875, 1.773648830570503e-24, nan 
-56.125, 87.875, 1.7411808132893253e-24, nan 
-55.875, 87.875, 2.824760819926691e-24, nan 
-55.625, 87.875, 3.6444940558994166e-24, nan 
-55.375, 87.875, 3.6023459912030896e-24, nan 
-55.125, 87.875, 3.614866443745904e-24, nan 
-54.875, 87.875, 3.3524561326911294e-24, nan 
-54.625, 87.875, 3.0812826118340553e-24, nan 
-54.375, 87.875, 2.5643144655384058e-24, nan 
-54.125, 87.875, 3.033741589452258e-24, nan 
-53.875, 87.875, 4.2187001998530596e-24, nan 
-53.625, 87.875, 4.549891987023374e-24, nan 
-53.375, 87.875, 2.489608005541427e-24, nan 
-53.125, 87.875, 2.327165811096639e-24, nan 
-52.875, 87.875, 2.412094264512591e-24, nan 
-52.625, 87.875, 2.828753664280869e-24, nan 
-52.375, 87.875, 4.238184091270942e-24, nan 
-52.125, 87.875, 5.0668468964816114e-24, nan 
-51.875, 87.875, 7.300091268341185e-24, nan 
-51.625, 87.875, 8.865613124654717e-24, nan 
-51.375, 87.875, 9.45035631617646e-24, nan 
-51.125, 87.875, 8.370753327634307e-24, nan 
-50.875, 87.875, 6.424161547856268e-24, nan 
-50.625, 87.875, 5.56601729638242e-24, nan 
-50.375, 87.875, 3.996331614115228e-24, nan 
-50.125, 87.875, 2.568065530977788e-24, nan 
-49.875, 87.875, 4.401750311170972e-24, nan 
-49.625, 87.875, 3.962539381445335e-24, nan 
-49.375, 87.875, 3.767811993999981e-24, nan 
-49.125, 87.875, 3.8654573442297335e-24, nan 
-48.875, 87.875, 3.927831746639855e-24, nan 
-48.625, 87.875, 2.9210425245410435e-24, nan 
-48.375, 87.875, 2.5683356427590125e-24, nan 
-48.125, 87.875, 2.40015775392164e-24, nan 
-47.875, 87.875, 2.387962936974686e-24, nan 
-47.625, 87.875, 2.6204072906875676e-24, nan 
-47.375, 87.875, 4.9870380499685086e-24, nan 
-47.125, 87.875, 4.472494900545238e-24, nan 
-46.875, 87.875, 3.223510349513436e-24, nan 
-46.625, 87.875, 2.98488390457355e-24, nan 
-46.375, 87.875, 2.4842964755557582e-24, nan 
-46.125, 87.875, 1.8684505052971238e-24, nan 
-45.875, 87.875, 1.9910590631365137e-24, nan 
-45.625, 87.875, 2.828561520458387e-24, nan 
-45.375, 87.875, 4.713459402712272e-24, nan 
-45.125, 87.875, 8.375172109761601e-24, nan 
-44.875, 87.875, 1.0343376537467784e-23, nan 
-44.625, 87.875, 1.0898558381753014e-23, nan 
-44.375, 87.875, 8.698074538304698e-24, nan 
-44.125, 87.875, 5.963359826500313e-24, nan 
-43.875, 87.875, 4.985703324758048e-24, nan 
-43.625, 87.875, 4.474173916622865e-24, nan 
-43.375, 87.875, 3.03927582782335e-24, nan 
-43.125, 87.875, 5.286853554077044e-24, nan 
-42.875, 87.875, 4.034609022402832e-24, nan 
-42.625, 87.875, 3.2827336058886133e-24, nan 
-42.375, 87.875, 2.9388783263934066e-24, nan 
-42.125, 87.875, 3.2261188238294707e-24, nan 
-41.875, 87.875, 4.341161710178847e-24, nan 
-41.625, 87.875, 4.523197183117222e-24, nan 
-41.375, 87.875, 3.1577861949466347e-24, nan 
-41.125, 87.875, 2.4701624744991458e-24, nan 
-40.875, 87.875, 2.428559236434706e-24, nan 
-40.625, 87.875, 5.2717952880016385e-24, nan 
-40.375, 87.875, 4.233897785834076e-24, nan 
-40.125, 87.875, 3.0792391377559534e-24, nan 
-39.875, 87.875, 3.340342347773496e-24, nan 
-39.625, 87.875, 3.586672279943049e-24, nan 
-39.375, 87.875, 4.01963837388859e-24, nan 
-39.125, 87.875, 4.07393687822985e-24, nan 
-38.875, 87.875, 3.800947621751132e-24, nan 
-38.625, 87.875, 4.2305181624029986e-24, nan 
-38.375, 87.875, 5.120650204514312e-24, nan 
-38.125, 87.875, 6.408402837529799e-24, nan 
-37.875, 87.875, 6.420426141433697e-24, nan 
-37.625, 87.875, 5.3241641051818014e-24, nan 
-37.375, 87.875, 3.789766001850565e-24, nan 
-37.125, 87.875, 4.6247320659620005e-24, nan 
-36.875, 87.875, 5.793829877885192e-24, nan 
-36.625, 87.875, 7.25026835367307e-24, nan 
-36.375, 87.875, 6.7900656198086e-24, nan 
-36.125, 87.875, 6.056988872157999e-24, nan 
-35.875, 87.875, 5.24132711195776e-24, nan 
-35.625, 87.875, 3.952865924026005e-24, nan 
-35.375, 87.875, 2.890092688640439e-24, nan 
-35.125, 87.875, 4.5754148776707546e-24, nan 
-34.875, 87.875, 5.850236707699909e-24, nan 
-34.625, 87.875, 6.764705559201832e-24, nan 
-34.375, 87.875, 6.474387288091359e-24, nan 
-34.125, 87.875, 2.862343312580862e-24, nan 
-33.875, 87.875, 2.0426771452346973e-24, nan 
-33.625, 87.875, 6.755871865133111e-25, nan 
-33.375, 87.875, 1.5294640205115391e-24, nan 
-33.125, 87.875, 1.8715775159597582e-24, nan 
-32.875, 87.875, 2.615109041609439e-24, nan 
-32.625, 87.875, 2.9814492812048338e-24, nan 
-32.375, 87.875, 3.362948081081733e-24, nan 
-32.125, 87.875, 3.154279248995345e-24, nan 
-31.875, 87.875, 3.326850479948395e-24, nan 
-31.625, 87.875, 2.721883322380386e-24, nan 
-31.375, 87.875, 2.160288063610259e-24, nan 
-31.125, 87.875, 1.6300846376393825e-24, nan 
-30.875, 87.875, 3.924800854233307e-24, nan 
-30.625, 87.875, 4.778789734581725e-24, nan 
-30.375, 87.875, 5.23545512680243e-24, nan 
-30.125, 87.875, 6.627831150468264e-24, nan 
-29.875, 87.875, 8.728577385120207e-24, nan 
-29.625, 87.875, 8.369112071899976e-24, nan 
-29.375, 87.875, 7.690312159952143e-24, nan 
-29.125, 87.875, 6.459999209483966e-24, nan 
-28.875, 87.875, 4.992278928734131e-24, nan 
-28.625, 87.875, 2.823972667056611e-24, nan 
-28.375, 87.875, 1.0012655335266514e-24, nan 
-28.125, 87.875, 1.82369873746828e-24, nan 
-27.875, 87.875, 4.334412225379774e-24, nan 
-27.625, 87.875, 6.048849588958911e-24, nan 
-27.375, 87.875, 7.068695659378011e-24, nan 
-27.125, 87.875, 5.257844483613348e-24, nan 
-26.875, 87.875, 3.145012761775618e-24, nan 
-26.625, 87.875, 2.654982524793579e-24, nan 
-26.375, 87.875, 2.904728451075863e-24, nan 
-26.125, 87.875, 3.5482807182192775e-24, nan 
-25.875, 87.875, 4.521074179627585e-24, nan 
-25.625, 87.875, 4.4951676054097254e-24, nan 
-25.375, 87.875, 3.3497611310626764e-24, nan 
-25.125, 87.875, 2.3672479476211454e-24, nan 
-24.875, 87.875, 2.6266945510630926e-24, nan 
-24.625, 87.875, 2.290615588688716e-24, nan 
-24.375, 87.875, 1.5686703201630781e-24, nan 
-24.125, 87.875, 3.7570447824629464e-24, nan 
-23.875, 87.875, 2.963660952600206e-24, nan 
-23.625, 87.875, 5.1931965214091195e-24, nan 
-23.375, 87.875, 7.354361270802622e-24, nan 
-23.125, 87.875, 5.666470196098029e-24, nan 
-22.875, 87.875, 4.836771477709717e-24, nan 
-22.625, 87.875, 3.845207727634109e-24, nan 
-22.375, 87.875, 3.682192140762593e-24, nan 
-22.125, 87.875, 4.1885895761028196e-24, nan 
-21.875, 87.875, 4.359356157010921e-24, nan 
-21.625, 87.875, 4.255209979363987e-24, nan 
-21.375, 87.875, 3.986938808714151e-24, nan 
-21.125, 87.875, 6.2646118136164534e-24, nan 
-20.875, 87.875, 6.5642500785343366e-24, nan 
-20.625, 87.875, 8.152764312421643e-24, nan 
-20.375, 87.875, 6.363475313883299e-24, nan 
-20.125, 87.875, 4.264883553780679e-24, nan 
-19.875, 87.875, 3.550887989693189e-24, nan 
-19.625, 87.875, 3.374600460177302e-24, nan 
-19.375, 87.875, 3.862750592756571e-24, nan 
-19.125, 87.875, 5.340783053538632e-24, nan 
-18.875, 87.875, 5.3089726375137204e-24, nan 
-18.625, 87.875, 3.7553867141305015e-24, nan 
-18.375, 87.875, 4.157154444231009e-24, nan 
-18.125, 87.875, 4.678601881886682e-24, nan 
-17.875, 87.875, 4.735277726709779e-24, nan 
-17.625, 87.875, 4.903996928483232e-24, nan 
-17.375, 87.875, 4.9048576759449156e-24, nan 
-17.125, 87.875, 4.973705799172124e-24, nan 
-16.875, 87.875, 3.946826974840204e-24, nan 
-16.625, 87.875, 4.018298395167902e-24, nan 
-16.375, 87.875, 3.460437932831115e-24, nan 
-16.125, 87.875, 2.980508776330222e-24, nan 
-15.875, 87.875, 2.6969198850249325e-24, nan 
-15.625, 87.875, 2.490015124216325e-24, nan 
-15.375, 87.875, 2.505598438030931e-24, nan 
-15.125, 87.875, 2.3046788510769824e-24, nan 
-14.875, 87.875, 2.609164352471323e-24, nan 
-14.625, 87.875, 3.696301694176303e-24, nan 
-14.375, 87.875, 5.056484129837076e-24, nan 
-14.125, 87.875, 3.462454309883389e-24, nan 
-13.875, 87.875, 4.800886158007503e-24, nan 
-13.625, 87.875, 5.057821882877504e-24, nan 
-13.375, 87.875, 5.560278799331642e-24, nan 
-13.125, 87.875, 6.4223902531665894e-24, nan 
-12.875, 87.875, 7.717462444461622e-24, nan 
-12.625, 87.875, 8.3179740735865e-24, nan 
-12.375, 87.875, 8.349929939041216e-24, nan 
-12.125, 87.875, 7.323457318111556e-24, nan 
-11.875, 87.875, 6.337654465225596e-24, nan 
-11.625, 87.875, 5.2076500948695185e-24, nan 
-11.375, 87.875, 4.180653017850532e-24, nan 
-11.125, 87.875, 3.5486361755941115e-24, nan 
-10.875, 87.875, 3.632910812902111e-24, nan 
-10.625, 87.875, 4.112794740048397e-24, nan 
-10.375, 87.875, 4.0037817197093594e-24, nan 
-10.125, 87.875, 3.393580529461954e-24, nan 
-9.875, 87.875, 3.525816964916191e-24, nan 
-9.625, 87.875, 4.438738004251429e-24, nan 
-9.375, 87.875, 6.743495774434226e-24, nan 
-9.125, 87.875, 3.465282587625992e-24, nan 
-8.875, 87.875, 2.5554988158850075e-24, nan 
-8.625, 87.875, 2.4270279566947813e-24, nan 
-8.375, 87.875, 2.0791874163309618e-24, nan 
-8.125, 87.875, 2.309491344040424e-24, nan 
-7.875, 87.875, 3.15697675026447e-24, nan 
-7.625, 87.875, 5.991493750190397e-24, nan 
-7.375, 87.875, 5.1595594723789374e-24, nan 
-7.125, 87.875, 3.567275699639583e-24, nan 
-6.875, 87.875, 3.7438790847072575e-24, nan 
-6.625, 87.875, 4.8518215937918125e-24, nan 
-6.375, 87.875, 7.037361735788255e-24, nan 
-6.125, 87.875, 9.803204848442126e-24, nan 
-5.875, 87.875, 1.088733778111255e-23, nan 
-5.625, 87.875, 1.0216051712888796e-23, nan 
-5.375, 87.875, 8.773868807779211e-24, nan 
-5.125, 87.875, 7.951753891325988e-24, nan 
-4.875, 87.875, 5.202122418457195e-24, nan 
-4.625, 87.875, 3.997412026342235e-24, nan 
-4.375, 87.875, 3.2598449786859977e-24, nan 
-4.125, 87.875, 2.13299340183684e-24, nan 
-3.875, 87.875, 1.901885029963187e-24, nan 
-3.625, 87.875, 1.4534464752416157e-24, nan 
-3.375, 87.875, 1.0009489252186956e-24, nan 
-3.125, 87.875, 2.382744830760929e-24, nan 
-2.875, 87.875, 5.6510137069044444e-24, nan 
-2.625, 87.875, 1.1482948132937116e-23, nan 
-2.375, 87.875, 4.670525979731603e-24, nan 
-2.125, 87.875, 2.8602408563195045e-24, nan 
