# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-1.875, 87.875, 3.1215624200212405e-24, nan 
-1.625, 87.875, 3.2905556349854844e-24, nan 
-1.375, 87.875, 4.189082502038777e-24, nan 
-1.125, 87.875, 6.255393210697143e-24, nan 
-0.875, 87.875, 1.2608154038782852e-23, nan 
-0.625, 87.875, 1.1978151153023789e-23, nan 
-0.375, 87.875, 9.460093432778533e-24, nan 
-0.125, 87.875, 7.723447042071623e-24, nan 
0.125, 87.875, 6.5048892645019946e-24, nan 
0.375, 87.875, 6.59083001934961e-24, nan 
0.625, 87.875, 8.358892621687786e-24, nan 
0.875, 87.875, 9.273358170671407e-24, nan 
1.125, 87.875, 8.50151731343007e-24, nan 
1.375, 87.875, 7.411690146368836e-24, nan 
1.625, 87.875, 6.899954280310776e-24, nan 
1.875, 87.875, 5.1082526389439276e-24, nan 
2.125, 87.875, 4.198622218910132e-24, nan 
2.375, 87.875, 3.1231697723219246e-24, nan 
2.625, 87.875, 2.1911372921489844e-24, nan 
2.875, 87.875, 1.7640685867847047e-24, nan 
3.125, 87.875, 1.3985932789761045e-24, nan 
3.375, 87.875, 1.2414338433772686e-24, nan 
3.625, 87.875, 1.8444840447780817e-24, nan 
3.875, 87.875, 3.540482721125075e-24, nan 
4.125, 87.875, 6.533848885512485e-24, nan 
4.375, 87.875, 3.1805711660965806e-24, nan 
4.625, 87.875, 1.6959709488929544e-24, nan 
4.875, 87.875, 1.8427699983443683e-24, nan 
5.125, 87.875, 2.382149118028852e-24, nan 
5.375, 87.875, 3.168515171754561e-24, nan 
5.625, 87.875, 4.8704252672794696e-24, nan 
5.875, 87.875, 7.983528323756746e-24, nan 
6.125, 87.875, 6.773208139380128e-24, nan 
6.375, 87.875, 5.514860691944878e-24, nan 
6.625, 87.875, 4.720776837664252e-24, nan 
6.875, 87.875, 4.0192811744935825e-24, nan 
7.125, 87.875, 2.781288607965996e-24, nan 
7.375, 87.875, 1.864076322196737e-24, nan 
7.625, 87.875, 2.0010910379247188e-24, nan 
7.875, 87.875, 1.5203404081668767e-24, nan 
8.125, 87.875, 1.3243697543884303e-24, nan 
8.375, 87.875, 1.2288976580529104e-24, nan 
8.625, 87.875, 3.512154188917351e-24, nan 
8.875, 87.875, 2.8923715955567486e-24, nan 
9.125, 87.875, 1.7961406862644668e-24, nan 
9.375, 87.875, 1.3227143394070817e-24, nan 
9.625, 87.875, 1.1218777812572007e-24, nan 
9.875, 87.875, 1.031874715618312e-24, nan 
10.125, 87.875, 1.0542806825371558e-24, nan 
10.375, 87.875, 1.0316322929832243e-24, nan 
10.625, 87.875, 9.745980408973438e-25, nan 
10.875, 87.875, 1.1822164335662582e-24, nan 
11.125, 87.875, 1.3298490349558367e-24, nan 
11.375, 87.875, 1.724044783289485e-24, nan 
11.625, 87.875, 2.7084831339297753e-24, nan 
11.875, 87.875, 3.983947304391183e-24, nan 
12.125, 87.875, 4.829946219589045e-24, nan 
12.375, 87.875, 5.438931253227875e-24, nan 
12.625, 87.875, 2.0125849578644335e-24, nan 
12.875, 87.875, 2.0538588986103675e-24, nan 
13.125, 87.875, 2.1659990214336193e-24, nan 
13.375, 87.875, 1.4119979711584823e-24, nan 
13.625, 87.875, 2.5968851957537716e-24, nan 
13.875, 87.875, 1.4436849325169423e-24, nan 
14.125, 87.875, 2.1646456969462066e-24, nan 
14.375, 87.875, 2.7674093081319146e-24, nan 
14.625, 87.875, 2.069207313412587e-24, nan 
14.875, 87.875, 2.131514378857081e-24, nan 
15.125, 87.875, 2.269003746692199e-24, nan 
15.375, 87.875, 2.3867995350338026e-24, nan 
15.625, 87.875, 2.3997284209537372e-24, nan 
15.875, 87.875, 1.4624348247051302e-24, nan 
16.125, 87.875, 1.0043970711958882e-24, nan 
16.375, 87.875, 1.769042722425158e-24, nan 
16.625, 87.875, 2.2137758959609977e-24, nan 
16.875, 87.875, 2.163468120003789e-24, nan 
17.125, 87.875, 1.813461548455938e-24, nan 
17.375, 87.875, 1.4117628363782356e-24, nan 
17.625, 87.875, 1.1753134500742222e-24, nan 
17.875, 87.875, 1.1508438973614578e-24, nan 
18.125, 87.875, 1.182798576071059e-24, nan 
18.375, 87.875, 9.936632634828081e-25, nan 
18.625, 87.875, 7.390024928507607e-25, nan 
18.875, 87.875, 8.148401996365617e-25, nan 
19.125, 87.875, 1.2659183180420087e-24, nan 
19.375, 87.875, 1.0557849069688271e-24, nan 
19.625, 87.875, 8.314665950023167e-25, nan 
19.875, 87.875, 1.117701784351796e-24, nan 
20.125, 87.875, 1.4674971260264647e-24, nan 
20.375, 87.875, 2.1440789012530167e-24, nan 
20.625, 87.875, 2.653438416210058e-24, nan 
20.875, 87.875, 2.4068504103278937e-24, nan 
21.125, 87.875, 2.277272475914918e-24, nan 
21.375, 87.875, 2.0891333452182823e-24, nan 
21.625, 87.875, 2.0092114310158293e-24, nan 
21.875, 87.875, 2.036720876244044e-24, nan 
22.125, 87.875, 2.0323399250419874e-24, nan 
22.375, 87.875, 1.9477651921300437e-24, nan 
22.625, 87.875, 1.7523511881676797e-24, nan 
22.875, 87.875, 1.62457894568871e-24, nan 
23.125, 87.875, 1.400575929883849e-24, nan 
23.375, 87.875, 1.3865213261948156e-24, nan 
23.625, 87.875, 1.4322058115291686e-24, nan 
23.875, 87.875, 1.3813882255169452e-24, nan 
24.125, 87.875, 1.306023441352345e-24, nan 
24.375, 87.875, 1.1514235545507132e-24, nan 
24.625, 87.875, 1.0601556845076093e-24, nan 
24.875, 87.875, 1.2269651704926963e-24, nan 
25.125, 87.875, 1.0347529164154805e-24, nan 
25.375, 87.875, 1.3276027531074421e-24, nan 
25.625, 87.875, 2.125793249271452e-24, nan 
25.875, 87.875, 3.2894326972505674e-24, nan 
26.125, 87.875, 2.4268144180082362e-24, nan 
26.375, 87.875, 1.278474000510032e-24, nan 
26.625, 87.875, 9.940838737927711e-25, nan 
26.875, 87.875, 1.0268496468884323e-24, nan 
27.125, 87.875, 1.3363569145913778e-24, nan 
27.375, 87.875, 1.5724554675759968e-24, nan 
27.625, 87.875, 1.6294574037095852e-24, nan 
27.875, 87.875, 1.7326780608482255e-24, nan 
28.125, 87.875, 1.34446249909853e-24, nan 
28.375, 87.875, 1.0190719228562513e-24, nan 
28.625, 87.875, 8.697370155569185e-25, nan 
28.875, 87.875, 8.77603721499941e-25, nan 
29.125, 87.875, 8.401229374661984e-25, nan 
29.375, 87.875, 8.56507117064705e-25, nan 
29.625, 87.875, 8.060313497574679e-25, nan 
29.875, 87.875, 7.372483507357909e-25, nan 
30.125, 87.875, 7.193341033506224e-25, nan 
30.375, 87.875, 7.328351670998006e-25, nan 
30.625, 87.875, 8.79796425533931e-25, nan 
30.875, 87.875, 6.093330602027208e-25, nan 
31.125, 87.875, 1.064552810166878e-24, nan 
31.375, 87.875, 1.069815707120467e-24, nan 
31.625, 87.875, 1.1245783269270044e-24, nan 
31.875, 87.875, 1.0515922504234022e-24, nan 
32.125, 87.875, 1.1403362329529383e-24, nan 
32.375, 87.875, 1.4552430525429487e-24, nan 
32.625, 87.875, 1.9186051002916667e-24, nan 
32.875, 87.875, 1.515542571192189e-24, nan 
33.125, 87.875, 1.2256604659307699e-24, nan 
33.375, 87.875, 1.030026147651515e-24, nan 
33.625, 87.875, 1.0460493042020188e-24, nan 
33.875, 87.875, 7.426520731295324e-25, nan 
34.125, 87.875, 6.073467877082544e-25, nan 
34.375, 87.875, 1.122267977131606e-24, nan 
34.625, 87.875, 7.166136318813987e-25, nan 
34.875, 87.875, 7.451864314764533e-25, nan 
35.125, 87.875, 7.140743628239646e-25, nan 
35.375, 87.875, 9.084968733616106e-25, nan 
35.625, 87.875, 1.1980591734891643e-24, nan 
35.875, 87.875, 1.699013134530619e-24, nan 
36.125, 87.875, 1.625961253076199e-24, nan 
36.375, 87.875, 1.484991989536246e-24, nan 
36.625, 87.875, 1.3115303526309267e-24, nan 
36.875, 87.875, 1.2174073663897497e-24, nan 
37.125, 87.875, 1.0706662867757427e-24, nan 
37.375, 87.875, 1.0394908420606117e-24, nan 
37.625, 87.875, 1.1367676609398588e-24, nan 
37.875, 87.875, 1.2856782869115843e-24, nan 
38.125, 87.875, 1.346601212294486e-24, nan 
38.375, 87.875, 1.3145833606900464e-24, nan 
38.625, 87.875, 1.2878159604829029e-24, nan 
38.875, 87.875, 1.0527578630822218e-24, nan 
39.125, 87.875, 1.3250380576324393e-24, nan 
39.375, 87.875, 1.4303708737087204e-24, nan 
39.625, 87.875, 1.4378099236346311e-24, nan 
39.875, 87.875, 1.7933561352517764e-24, nan 
40.125, 87.875, 1.5588379896135156e-24, nan 
40.375, 87.875, 1.401147195610785e-24, nan 
40.625, 87.875, 1.2867568444635941e-24, nan 
40.875, 87.875, 1.2567800834160225e-24, nan 
41.125, 87.875, 1.43554441930952e-24, nan 
41.375, 87.875, 1.3209325959935764e-24, nan 
41.625, 87.875, 1.336776184774392e-24, nan 
41.875, 87.875, 1.4885518544664645e-24, nan 
42.125, 87.875, 2.1177971070015778e-24, nan 
42.375, 87.875, 2.7116813359051784e-24, nan 
42.625, 87.875, 3.0933337526700887e-24, nan 
42.875, 87.875, 2.9386709578133238e-24, nan 
43.125, 87.875, 2.527135146592859e-24, nan 
43.375, 87.875, 1.913614450310085e-24, nan 
43.625, 87.875, 1.162342041067987e-24, nan 
43.875, 87.875, 4.304688613366205e-25, nan 
44.125, 87.875, 3.618866086742433e-25, nan 
44.375, 87.875, 5.730495101481964e-25, nan 
44.625, 87.875, 8.543829439480795e-25, nan 
44.875, 87.875, 9.81218299741745e-25, nan 
45.125, 87.875, 9.002533924678781e-25, nan 
45.375, 87.875, 4.408594851133368e-25, nan 
45.625, 87.875, 4.7474810865067155e-25, nan 
45.875, 87.875, 9.419872689152869e-25, nan 
46.125, 87.875, 1.230562852110176e-24, nan 
46.375, 87.875, 1.3015027135264828e-24, nan 
46.625, 87.875, 1.5354374024610282e-24, nan 
46.875, 87.875, 2.1703876016198418e-24, nan 
47.125, 87.875, 2.2931246262409237e-24, nan 
47.375, 87.875, 2.4713609706093443e-24, nan 
47.625, 87.875, 2.6133775274199082e-24, nan 
47.875, 87.875, 2.389787362339872e-24, nan 
48.125, 87.875, 2.0736351622874975e-24, nan 
48.375, 87.875, 1.5533270957191805e-24, nan 
48.625, 87.875, 1.146612310202112e-24, nan 
48.875, 87.875, 1.7028180496708034e-24, nan 
49.125, 87.875, 2.3167453185511584e-24, nan 
49.375, 87.875, 2.6440654730722684e-24, nan 
49.625, 87.875, 2.517636149231406e-24, nan 
49.875, 87.875, 2.1547494106097196e-24, nan 
50.125, 87.875, 1.6027296083787847e-24, nan 
50.375, 87.875, 1.0276271461638195e-24, nan 
50.625, 87.875, 9.810541691070956e-25, nan 
50.875, 87.875, 1.1525859979386642e-24, nan 
51.125, 87.875, 8.919047227086316e-25, nan 
51.375, 87.875, 8.32670878941217e-25, nan 
51.625, 87.875, 8.17025752290418e-25, nan 
51.875, 87.875, 8.78405311472362e-25, nan 
52.125, 87.875, 9.189475221627133e-25, nan 
52.375, 87.875, 9.55082057603553e-25, nan 
52.625, 87.875, 1.0553516987707904e-24, nan 
52.875, 87.875, 1.1330721557703181e-24, nan 
53.125, 87.875, 1.0044094685461726e-24, nan 
53.375, 87.875, 1.2234316672551952e-24, nan 
53.625, 87.875, 1.890585038789453e-24, nan 
53.875, 87.875, 2.216513336802891e-24, nan 
54.125, 87.875, 2.5480835004469568e-24, nan 
54.375, 87.875, 2.9063687493310944e-24, nan 
54.625, 87.875, 2.4745115756601195e-24, nan 
54.875, 87.875, 1.715248459997944e-24, nan 
55.125, 87.875, 6.072528573189124e-25, nan 
55.375, 87.875, 8.228253451078188e-25, nan 
55.625, 87.875, 9.36195009839427e-25, nan 
55.875, 87.875, 1.1439534208834017e-24, nan 
56.125, 87.875, 1.7460709535315756e-24, nan 
56.375, 87.875, 2.566429614001967e-24, nan 
56.625, 87.875, 2.8209572201378226e-24, nan 
56.875, 87.875, 2.494832580229979e-24, nan 
57.125, 87.875, 2.3694010391167095e-24, nan 
57.375, 87.875, 2.487851245646911e-24, nan 
57.625, 87.875, 2.5739541318469865e-24, nan 
57.875, 87.875, 2.6712198061301575e-24, nan 
58.125, 87.875, 2.7663245374472618e-24, nan 
58.375, 87.875, 2.9719163106455944e-24, nan 
58.625, 87.875, 3.2498056917299086e-24, nan 
58.875, 87.875, 3.140936367264483e-24, nan 
59.125, 87.875, 3.0788679843506493e-24, nan 
59.375, 87.875, 2.9004544809045472e-24, nan 
59.625, 87.875, 2.757832246740835e-24, nan 
59.875, 87.875, 2.5016602116779095e-24, nan 
60.125, 87.875, 2.30784793180055e-24, nan 
60.375, 87.875, 2.260111817382254e-24, nan 
60.625, 87.875, 2.3118307485905665e-24, nan 
60.875, 87.875, 1.4550939869676505e-24, nan 
61.125, 87.875, 2.2675806352262532e-24, nan 
61.375, 87.875, 2.2854482480793507e-24, nan 
61.625, 87.875, 2.4146583125871773e-24, nan 
61.875, 87.875, 2.284670960513061e-24, nan 
62.125, 87.875, 2.244880002739535e-24, nan 
62.375, 87.875, 2.0952246359422036e-24, nan 
62.625, 87.875, 1.9910064768566e-24, nan 
62.875, 87.875, 2.5336234105383244e-24, nan 
63.125, 87.875, 3.909862411044402e-24, nan 
63.375, 87.875, 3.6344570258321415e-24, nan 
63.625, 87.875, 2.8287208281896745e-24, nan 
63.875, 87.875, 2.4463668167396726e-24, nan 
64.125, 87.875, 2.998347143108869e-24, nan 
64.375, 87.875, 4.3148326114021074e-24, nan 
64.625, 87.875, 4.8206522459985516e-24, nan 
64.875, 87.875, 5.302964073498585e-24, nan 
65.125, 87.875, 6.533988206144952e-24, nan 
65.375, 87.875, 6.259386115079462e-24, nan 
65.625, 87.875, 5.813812595445523e-24, nan 
65.875, 87.875, 5.7213571862786664e-24, nan 
66.125, 87.875, 5.648472456924419e-24, nan 
66.375, 87.875, 5.628023852477959e-24, nan 
66.625, 87.875, 5.659471950028662e-24, nan 
66.875, 87.875, 4.9475363938197474e-24, nan 
67.125, 87.875, 4.8502572185264114e-24, nan 
67.375, 87.875, 4.306950681743193e-24, nan 
67.625, 87.875, 2.5307793193330847e-24, nan 
67.875, 87.875, 3.967476238225383e-24, nan 
68.125, 87.875, 4.287137032192572e-24, nan 
68.375, 87.875, 4.999069080702129e-24, nan 
68.625, 87.875, 5.007428382470069e-24, nan 
68.875, 87.875, 5.168228540506841e-24, nan 
69.125, 87.875, 5.076518801732115e-24, nan 
69.375, 87.875, 2.878816238784e-24, nan 
69.625, 87.875, 2.9687857054193364e-24, nan 
69.875, 87.875, 2.98827292957551e-24, nan 
70.125, 87.875, 3.2377893284441e-24, nan 
70.375, 87.875, 3.1846092319637043e-24, nan 
70.625, 87.875, 3.002125208349691e-24, nan 
70.875, 87.875, 2.9530778470032007e-24, nan 
71.125, 87.875, 5.062661609112279e-24, nan 
71.375, 87.875, 5.469670582900783e-24, nan 
71.625, 87.875, 5.78299165355639e-24, nan 
71.875, 87.875, 5.789339450690205e-24, nan 
72.125, 87.875, 4.163545434284338e-24, nan 
72.375, 87.875, 3.9757729516211546e-24, nan 
72.625, 87.875, 3.9470863686378685e-24, nan 
72.875, 87.875, 3.6996197200666935e-24, nan 
73.125, 87.875, 3.65584380343978e-24, nan 
73.375, 87.875, 4.1196986878975306e-24, nan 
73.625, 87.875, 3.210008724018487e-24, nan 
73.875, 87.875, 2.962305951583468e-24, nan 
74.125, 87.875, 3.457967495190361e-24, nan 
74.375, 87.875, 3.2685575886214156e-24, nan 
74.625, 87.875, 3.395497651980247e-24, nan 
74.875, 87.875, 3.4428266301096926e-24, nan 
75.125, 87.875, 3.5652369212877106e-24, nan 
75.375, 87.875, 3.377765524263341e-24, nan 
75.625, 87.875, 3.190879308738546e-24, nan 
75.875, 87.875, 3.159137298363768e-24, nan 
76.125, 87.875, 9.634019780199656e-25, nan 
76.375, 87.875, 1.5295600952976897e-24, nan 
76.625, 87.875, 1.898907522289268e-24, nan 
76.875, 87.875, 2.5481078488734422e-24, nan 
77.125, 87.875, 2.614803225796782e-24, nan 
77.375, 87.875, 2.3386525649707893e-24, nan 
77.625, 87.875, 1.3398269994784303e-24, nan 
77.875, 87.875, 1.4211863550220417e-24, nan 
78.125, 87.875, 1.8191040983281266e-24, nan 
78.375, 87.875, 2.289902105833608e-24, nan 
78.625, 87.875, 2.6465427060338054e-24, nan 
78.875, 87.875, 2.1675993530973094e-24, nan 
79.125, 87.875, 1.8546130999710755e-24, nan 
79.375, 87.875, 1.7721687142295703e-24, nan 
79.625, 87.875, 1.5131305758054934e-24, nan 
79.875, 87.875, 9.138098646017776e-25, nan 
80.125, 87.875, 7.570314682066925e-25, nan 
80.375, 87.875, 7.215865722725914e-25, nan 
80.625, 87.875, 7.7061583339976805e-25, nan 
80.875, 87.875, 1.3967073212526195e-24, nan 
81.125, 87.875, 1.6105133568558861e-24, nan 
81.375, 87.875, 1.6457467258345384e-24, nan 
81.625, 87.875, 1.525208484603872e-24, nan 
81.875, 87.875, 1.5019217759760277e-24, nan 
82.125, 87.875, 1.4959871770440938e-24, nan 
82.375, 87.875, 1.0178037560223715e-24, nan 
82.625, 87.875, 1.250823641305167e-24, nan 
82.875, 87.875, 1.4676968491144618e-24, nan 
83.125, 87.875, 1.4998515218281666e-24, nan 
83.375, 87.875, 1.6082712943544413e-24, nan 
83.625, 87.875, 1.746084021781032e-24, nan 
83.875, 87.875, 1.697756086944198e-24, nan 
84.125, 87.875, 1.1964116069648477e-24, nan 
84.375, 87.875, 8.414058989051024e-25, nan 
84.625, 87.875, 7.294182734213989e-25, nan 
84.875, 87.875, 9.48930303193108e-25, nan 
85.125, 87.875, 1.1049133979650921e-24, nan 
85.375, 87.875, 1.4321262508418333e-24, nan 
85.625, 87.875, 1.9724108816027943e-24, nan 
85.875, 87.875, 2.0425688833822324e-24, nan 
86.125, 87.875, 2.1381291622826827e-24, nan 
86.375, 87.875, 2.085889737013328e-24, nan 
86.625, 87.875, 1.823925058887677e-24, nan 
86.875, 87.875, 9.827615509475819e-25, nan 
87.125, 87.875, 8.155385616515996e-25, nan 
87.375, 87.875, 8.937957499754163e-25, nan 
87.625, 87.875, 1.1976231237558946e-24, nan 
87.875, 87.875, 1.193682828975852e-24, nan 
88.125, 87.875, 1.3008992891590048e-24, nan 
88.375, 87.875, 1.3334400961062378e-24, nan 
88.625, 87.875, 1.3490175819990014e-24, nan 
88.875, 87.875, 1.4627661352682649e-24, nan 
89.125, 87.875, 1.8321424064884807e-24, nan 
89.375, 87.875, 1.8496709274899074e-24, nan 
89.625, 87.875, 2.0117796322285284e-24, nan 
89.875, 87.875, 2.1675366697488726e-24, nan 
90.125, 87.875, 2.312511861714303e-24, nan 
90.375, 87.875, 2.386642274147656e-24, nan 
90.625, 87.875, 2.3611119697010465e-24, nan 
90.875, 87.875, 1.926313844692345e-24, nan 
91.125, 87.875, 2.2990315682906425e-24, nan 
91.375, 87.875, 2.301641921801308e-24, nan 
91.625, 87.875, 2.5404577224754853e-24, nan 
91.875, 87.875, 2.4958905371340364e-24, nan 
92.125, 87.875, 2.5203103286478182e-24, nan 
92.375, 87.875, 3.207445041868557e-24, nan 
92.625, 87.875, 4.511320913754988e-24, nan 
92.875, 87.875, 4.503722015027385e-24, nan 
93.125, 87.875, 3.9097081022416e-24, nan 
93.375, 87.875, 2.9975380701351896e-24, nan 
93.625, 87.875, 1.2561860592439312e-24, nan 
93.875, 87.875, 1.3224732409753168e-24, nan 
94.125, 87.875, 9.432471882673436e-25, nan 
94.375, 87.875, 1.1194274454961863e-24, nan 
94.625, 87.875, 1.2860244489413327e-24, nan 
94.875, 87.875, 1.731152412510451e-24, nan 
95.125, 87.875, 1.700132660043715e-24, nan 
95.375, 87.875, 1.727297408856922e-24, nan 
95.625, 87.875, 1.8111246364244696e-24, nan 
95.875, 87.875, 1.7099172126775854e-24, nan 
96.125, 87.875, 2.178539684604504e-24, nan 
96.375, 87.875, 2.8285580760261823e-24, nan 
96.625, 87.875, 3.507743720762467e-24, nan 
96.875, 87.875, 3.774733523517501e-24, nan 
-131.375, 88.125, 1.2933251875726622e-24, nan 
-131.125, 88.125, 1.325524459057549e-24, nan 
-130.875, 88.125, 1.3428936132622631e-24, nan 
-130.625, 88.125, 1.2800063285450165e-24, nan 
-130.375, 88.125, 1.2365202968677516e-24, nan 
-130.125, 88.125, 1.2199585798552241e-24, nan 
-129.875, 88.125, 1.039372195914237e-24, nan 
-129.625, 88.125, 1.2796141256007855e-24, nan 
-129.375, 88.125, 1.4432153797196172e-24, nan 
-129.125, 88.125, 1.490640949693778e-24, nan 
-128.875, 88.125, 1.6301802422993732e-24, nan 
-128.625, 88.125, 1.994847228441292e-24, nan 
-128.375, 88.125, 2.2127876617830465e-24, nan 
-128.125, 88.125, 1.6665624189546287e-24, nan 
-127.875, 88.125, 1.3935403646299025e-24, nan 
-127.625, 88.125, 1.4350875774418508e-24, nan 
-127.375, 88.125, 1.5014731457063097e-24, nan 
-127.125, 88.125, 1.429807373346492e-24, nan 
-126.875, 88.125, 1.215915479455012e-24, nan 
-126.625, 88.125, 1.0819715810731326e-24, nan 
-126.375, 88.125, 1.0584203393698669e-24, nan 
-126.125, 88.125, 1.0464804569111316e-24, nan 
-125.875, 88.125, 1.1197655147746162e-24, nan 
-125.625, 88.125, 1.1921587370435744e-24, nan 
-125.375, 88.125, 1.1760946446510442e-24, nan 
-125.125, 88.125, 1.2605510271694857e-24, nan 
-124.875, 88.125, 1.1999076298084786e-24, nan 
-124.625, 88.125, 1.1666655980183643e-24, nan 
-124.375, 88.125, 1.1494148403790737e-24, nan 
-124.125, 88.125, 8.49413456148386e-25, nan 
-123.875, 88.125, 8.090421613460747e-25, nan 
-123.625, 88.125, 1.0288720458873498e-24, nan 
-123.375, 88.125, 1.082750462136277e-24, nan 
-123.125, 88.125, 1.1043996747917153e-24, nan 
-122.875, 88.125, 1.1111066957030264e-24, nan 
-122.625, 88.125, 1.098576964276164e-24, nan 
-122.375, 88.125, 1.0569560609423433e-24, nan 
-122.125, 88.125, 9.487812101677396e-25, nan 
-121.875, 88.125, 9.381695741056445e-25, nan 
-121.625, 88.125, 1.0816872589665438e-24, nan 
-121.375, 88.125, 1.1974536901280243e-24, nan 
-121.125, 88.125, 1.159976924576132e-24, nan 
-120.875, 88.125, 1.2585523499683658e-24, nan 
-120.625, 88.125, 1.1906043365733588e-24, nan 
-120.375, 88.125, 1.1245127460849994e-24, nan 
-120.125, 88.125, 1.0784117925350503e-24, nan 
-119.875, 88.125, 1.0173883687732875e-24, nan 
-119.625, 88.125, 9.976500306000704e-25, nan 
-119.375, 88.125, 1.0197890742031947e-24, nan 
-119.125, 88.125, 9.765411064421975e-25, nan 
-118.875, 88.125, 9.641500977479686e-25, nan 
-118.625, 88.125, 9.380430114135188e-25, nan 
-118.375, 88.125, 1.1258298581437107e-24, nan 
-118.125, 88.125, 1.1130961469026577e-24, nan 
-117.875, 88.125, 1.3925270069781195e-24, nan 
-117.625, 88.125, 1.2586608086939849e-24, nan 
-117.375, 88.125, 1.5183164122398421e-24, nan 
-117.125, 88.125, 1.3331038943969116e-24, nan 
-116.875, 88.125, 1.3552658662893002e-24, nan 
-116.625, 88.125, 1.5428795152629942e-24, nan 
-116.375, 88.125, 1.018499432380444e-24, nan 
-116.125, 88.125, 1.0315735918437754e-24, nan 
-115.875, 88.125, 1.3111642666308951e-24, nan 
-115.625, 88.125, 1.745383447219699e-24, nan 
-115.375, 88.125, 1.840657695945405e-24, nan 
-115.125, 88.125, 1.897356743981302e-24, nan 
-114.875, 88.125, 1.8599978824634698e-24, nan 
-114.625, 88.125, 1.7193689557709075e-24, nan 
-114.375, 88.125, 2.0636862679144735e-24, nan 
-114.125, 88.125, 2.2877935034067618e-24, nan 
-113.875, 88.125, 2.3479709603599823e-24, nan 
-113.625, 88.125, 2.2796369893266034e-24, nan 
-113.375, 88.125, 2.148320457527154e-24, nan 
-113.125, 88.125, 1.784621262297868e-24, nan 
-112.875, 88.125, 1.814726134420226e-24, nan 
-112.625, 88.125, 2.600333310765647e-24, nan 
-112.375, 88.125, 1.971947706605847e-24, nan 
-112.125, 88.125, 1.4800530716072928e-24, nan 
-111.875, 88.125, 1.3976194920541427e-24, nan 
-111.625, 88.125, 2.162955944582362e-24, nan 
-111.375, 88.125, 1.746025886219031e-24, nan 
-111.125, 88.125, 1.3488845283916519e-24, nan 
-110.875, 88.125, 1.3723979084826329e-24, nan 
-110.625, 88.125, 1.4742965771055146e-24, nan 
-110.375, 88.125, 1.6875539900014706e-24, nan 
-110.125, 88.125, 1.9783498231760346e-24, nan 
-109.875, 88.125, 2.173981433718151e-24, nan 
-109.625, 88.125, 2.4011953347707712e-24, nan 
-109.375, 88.125, 2.0850121745890238e-24, nan 
-109.125, 88.125, 2.043472891932669e-24, nan 
-108.875, 88.125, 1.877908425758089e-24, nan 
-108.625, 88.125, 1.82257762414225e-24, nan 
-108.375, 88.125, 1.8326815612040514e-24, nan 
-108.125, 88.125, 2.195211866885008e-24, nan 
-107.875, 88.125, 3.103985092303434e-24, nan 
-107.625, 88.125, 2.8541950109061397e-24, nan 
-107.375, 88.125, 2.961214040393861e-24, nan 
-107.125, 88.125, 2.894561062100108e-24, nan 
-106.875, 88.125, 2.868507009752039e-24, nan 
-106.625, 88.125, 3.6910194546132034e-24, nan 
-106.375, 88.125, 4.0949923976379e-24, nan 
-106.125, 88.125, 4.0323125395333916e-24, nan 
-105.875, 88.125, 3.8141845012551136e-24, nan 
-105.625, 88.125, 3.7225899551109526e-24, nan 
-105.375, 88.125, 2.70599396259108e-24, nan 
-105.125, 88.125, 3.1268985314664792e-24, nan 
-104.875, 88.125, 5.557988325416317e-24, nan 
-104.625, 88.125, 4.205055484586004e-24, nan 
-104.375, 88.125, 2.7657364793333194e-24, nan 
-104.125, 88.125, 3.178426348959561e-24, nan 
-103.875, 88.125, 4.91133378421086e-24, nan 
-103.625, 88.125, 4.524275476464077e-24, nan 
-103.375, 88.125, 4.008557780655053e-24, nan 
