# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-103.125, 88.125, 3.853969920633308e-24, nan 
-102.875, 88.125, 4.156220889598666e-24, nan 
-102.625, 88.125, 4.631815873504731e-24, nan 
-102.375, 88.125, 4.848174635927034e-24, nan 
-102.125, 88.125, 4.9155279782122414e-24, nan 
-101.875, 88.125, 4.77956328911015e-24, nan 
-101.625, 88.125, 4.4576652562836274e-24, nan 
-101.375, 88.125, 4.716520065337722e-24, nan 
-101.125, 88.125, 4.1666910962939655e-24, nan 
-100.875, 88.125, 3.841630211677114e-24, nan 
-100.625, 88.125, 3.7081919082202755e-24, nan 
-100.375, 88.125, 3.62052685624337e-24, nan 
-100.125, 88.125, 3.7650426883761995e-24, nan 
-99.875, 88.125, 3.1850392581958224e-24, nan 
-99.625, 88.125, 3.1188595206047437e-24, nan 
-99.375, 88.125, 3.1822003660837042e-24, nan 
-99.125, 88.125, 3.390536987611519e-24, nan 
-98.875, 88.125, 3.6550675271593554e-24, nan 
-98.625, 88.125, 3.791910559339561e-24, nan 
-98.375, 88.125, 3.698106111925647e-24, nan 
-98.125, 88.125, 3.362560695711355e-24, nan 
-97.875, 88.125, 3.1628647641753545e-24, nan 
-97.625, 88.125, 2.5971829486673457e-24, nan 
-97.375, 88.125, 2.7659406519908502e-24, nan 
-97.125, 88.125, 3.8945458546474075e-24, nan 
-96.875, 88.125, 3.2166254753178776e-24, nan 
-96.625, 88.125, 2.5143741223736496e-24, nan 
-96.375, 88.125, 2.3130379263207428e-24, nan 
-96.125, 88.125, 3.609327133855379e-24, nan 
-95.875, 88.125, 3.14162288914385e-24, nan 
-95.625, 88.125, 2.275888011333489e-24, nan 
-95.375, 88.125, 2.333636770631918e-24, nan 
-95.125, 88.125, 2.1137285832662103e-24, nan 
-94.875, 88.125, 2.1749060238181778e-24, nan 
-94.625, 88.125, 2.3099312715722678e-24, nan 
-94.375, 88.125, 2.179825918731542e-24, nan 
-94.125, 88.125, 2.288003905733926e-24, nan 
-93.875, 88.125, 1.9123736007010442e-24, nan 
-93.625, 88.125, 1.4078826405420127e-24, nan 
-93.375, 88.125, 2.253552561462407e-24, nan 
-93.125, 88.125, 2.290136893717008e-24, nan 
-92.875, 88.125, 2.0177541211920213e-24, nan 
-92.625, 88.125, 1.5471925842751646e-24, nan 
-92.375, 88.125, 1.0813130260051583e-24, nan 
-92.125, 88.125, 1.4505802057688247e-24, nan 
-91.875, 88.125, 1.4096054836637633e-24, nan 
-91.625, 88.125, 1.206710198047926e-24, nan 
-91.375, 88.125, 1.1282778553906332e-24, nan 
-91.125, 88.125, 1.1373471345334777e-24, nan 
-90.875, 88.125, 1.165679837010765e-24, nan 
-90.625, 88.125, 1.2318174025436205e-24, nan 
-90.375, 88.125, 1.2927154899725245e-24, nan 
-90.125, 88.125, 1.4294531787771649e-24, nan 
-89.875, 88.125, 1.3533321190459434e-24, nan 
-89.625, 88.125, 1.2591667657254788e-24, nan 
-89.375, 88.125, 1.462766969698806e-24, nan 
-89.125, 88.125, 1.5058621638085528e-24, nan 
-88.875, 88.125, 1.547224206580734e-24, nan 
-88.625, 88.125, 1.5897780550948697e-24, nan 
-88.375, 88.125, 1.5672380637895426e-24, nan 
-88.125, 88.125, 1.539742125857988e-24, nan 
-87.875, 88.125, 1.595427421224027e-24, nan 
-87.625, 88.125, 1.3761504549313767e-24, nan 
-87.375, 88.125, 1.496123843034735e-24, nan 
-87.125, 88.125, 1.4685630824511919e-24, nan 
-86.875, 88.125, 1.661517609488987e-24, nan 
-86.625, 88.125, 1.550791318527495e-24, nan 
-86.375, 88.125, 1.701116721568159e-24, nan 
-86.125, 88.125, 1.3362350550525146e-24, nan 
-85.875, 88.125, 1.1706795272761646e-24, nan 
-85.625, 88.125, 1.2796136644020572e-24, nan 
-85.375, 88.125, 1.3496265159492171e-24, nan 
-85.125, 88.125, 1.4031940694376055e-24, nan 
-84.875, 88.125, 1.3709500088383447e-24, nan 
-84.625, 88.125, 1.4667561927917966e-24, nan 
-84.375, 88.125, 1.528454123545482e-24, nan 
-84.125, 88.125, 1.5584691093138038e-24, nan 
-83.875, 88.125, 1.609306420896524e-24, nan 
-83.625, 88.125, 1.6100177490146697e-24, nan 
-83.375, 88.125, 1.5485327758667376e-24, nan 
-83.125, 88.125, 1.4683238434652397e-24, nan 
-82.875, 88.125, 1.3546914653994997e-24, nan 
-82.625, 88.125, 1.3517193740043688e-24, nan 
-82.375, 88.125, 1.6031632488926415e-24, nan 
-82.125, 88.125, 2.1070816997056973e-24, nan 
-81.875, 88.125, 2.0053091932930706e-24, nan 
-81.625, 88.125, 1.8076830310020033e-24, nan 
-81.375, 88.125, 1.702882560991409e-24, nan 
-81.125, 88.125, 1.5236693272559918e-24, nan 
-80.875, 88.125, 1.4623458124275273e-24, nan 
-80.625, 88.125, 1.3762028418861033e-24, nan 
-80.375, 88.125, 1.2483610887441446e-24, nan 
-80.125, 88.125, 1.1700041258243235e-24, nan 
-79.875, 88.125, 1.151625708371164e-24, nan 
-79.625, 88.125, 1.3024793967939812e-24, nan 
-79.375, 88.125, 1.376458193659629e-24, nan 
-79.125, 88.125, 1.4565863236785737e-24, nan 
-78.875, 88.125, 1.3787786417650223e-24, nan 
-78.625, 88.125, 1.188038392344983e-24, nan 
-78.375, 88.125, 1.288604900516186e-24, nan 
-78.125, 88.125, 1.651378210752769e-24, nan 
-77.875, 88.125, 1.8560254744645775e-24, nan 
-77.625, 88.125, 1.1908508756510182e-24, nan 
-77.375, 88.125, 1.222473335626088e-24, nan 
-77.125, 88.125, 8.791041030336901e-25, nan 
-76.875, 88.125, 8.312213216676208e-25, nan 
-76.625, 88.125, 1.0328021526652986e-24, nan 
-76.375, 88.125, 9.699848199054623e-25, nan 
-76.125, 88.125, 8.772931140456481e-25, nan 
-75.875, 88.125, 8.56440600652612e-25, nan 
-75.625, 88.125, 2.2317699051452706e-24, nan 
-75.375, 88.125, 1.202106027559343e-24, nan 
-75.125, 88.125, 1.3587728122090947e-24, nan 
-74.875, 88.125, 1.8148121006657567e-24, nan 
-74.625, 88.125, 2.5701964716281513e-24, nan 
-74.375, 88.125, 2.8698083476486194e-24, nan 
-74.125, 88.125, 2.5526770799347052e-24, nan 
-73.875, 88.125, 2.2950031110927476e-24, nan 
-73.625, 88.125, 2.8037131003753652e-24, nan 
-73.375, 88.125, 3.0461505144474826e-24, nan 
-73.125, 88.125, 3.266412739139122e-24, nan 
-72.875, 88.125, 2.6590752020534962e-24, nan 
-72.625, 88.125, 2.064680255002974e-24, nan 
-72.375, 88.125, 2.081142170991105e-24, nan 
-72.125, 88.125, 3.0052608497108265e-24, nan 
-71.875, 88.125, 3.881299565351749e-24, nan 
-71.625, 88.125, 4.331802944407418e-24, nan 
-71.375, 88.125, 2.9891194805240875e-24, nan 
-71.125, 88.125, 2.865531435645753e-24, nan 
-70.875, 88.125, 1.826622954059201e-24, nan 
-70.625, 88.125, 1.889316241443918e-24, nan 
-70.375, 88.125, 2.0296770389164306e-24, nan 
-70.125, 88.125, 2.059036476550527e-24, nan 
-69.875, 88.125, 2.0226418071414865e-24, nan 
-69.625, 88.125, 2.6104802109650272e-24, nan 
-69.375, 88.125, 3.7006949237835335e-24, nan 
-69.125, 88.125, 4.486082185874017e-24, nan 
-68.875, 88.125, 4.668985241308341e-24, nan 
-68.625, 88.125, 4.629371689212684e-24, nan 
-68.375, 88.125, 1.6966897902476975e-24, nan 
-68.125, 88.125, 2.427475842427066e-24, nan 
-67.875, 88.125, 4.261246816355224e-24, nan 
-67.625, 88.125, 5.1717780080836e-24, nan 
-67.375, 88.125, 3.691902194382046e-24, nan 
-67.125, 88.125, 2.7309100166346658e-24, nan 
-66.875, 88.125, 2.193462551383519e-24, nan 
-66.625, 88.125, 2.0153623191515626e-24, nan 
-66.375, 88.125, 1.8918331152550317e-24, nan 
-66.125, 88.125, 1.9627528109099365e-24, nan 
-65.875, 88.125, 2.1813523732254963e-24, nan 
-65.625, 88.125, 2.850546886031003e-24, nan 
-65.375, 88.125, 2.9791807117555465e-24, nan 
-65.125, 88.125, 3.128975628891331e-24, nan 
-64.875, 88.125, 3.2162809923946437e-24, nan 
-64.625, 88.125, 3.2468446803855782e-24, nan 
-64.375, 88.125, 3.818876600131937e-24, nan 
-64.125, 88.125, 4.925452825159807e-24, nan 
-63.875, 88.125, 5.893087959361866e-24, nan 
-63.625, 88.125, 3.977799059808949e-24, nan 
-63.375, 88.125, 3.949915220964474e-24, nan 
-63.125, 88.125, 4.71044301318414e-24, nan 
-62.875, 88.125, 4.437493164369233e-24, nan 
-62.625, 88.125, 4.248590931148494e-24, nan 
-62.375, 88.125, 4.1692327170563585e-24, nan 
-62.125, 88.125, 4.049590537182143e-24, nan 
-61.875, 88.125, 3.912668076727693e-24, nan 
-61.625, 88.125, 4.850900997947176e-24, nan 
-61.375, 88.125, 6.67572691295189e-24, nan 
-61.125, 88.125, 6.8872991642907e-24, nan 
-60.875, 88.125, 6.642775616342878e-24, nan 
-60.625, 88.125, 4.3538559501986715e-24, nan 
-60.375, 88.125, 3.6893032313243335e-24, nan 
-60.125, 88.125, 4.337980288488004e-24, nan 
-59.875, 88.125, 5.665509393396137e-24, nan 
-59.625, 88.125, 3.815032907124821e-24, nan 
-59.375, 88.125, 3.9806791164907984e-24, nan 
-59.125, 88.125, 4.671058884732541e-24, nan 
-58.875, 88.125, 4.493661038276501e-24, nan 
-58.625, 88.125, 3.9569243619229505e-24, nan 
-58.375, 88.125, 3.1917276539080433e-24, nan 
-58.125, 88.125, 2.574105702169769e-24, nan 
-57.875, 88.125, 3.449703165164048e-24, nan 
-57.625, 88.125, 3.4413076001834054e-24, nan 
-57.375, 88.125, 3.463524316544042e-24, nan 
-57.125, 88.125, 3.811308726898762e-24, nan 
-56.875, 88.125, 3.851413483457491e-24, nan 
-56.625, 88.125, 3.393340619618988e-24, nan 
-56.375, 88.125, 3.333555626324661e-24, nan 
-56.125, 88.125, 3.458605009227767e-24, nan 
-55.875, 88.125, 3.81370426704531e-24, nan 
-55.625, 88.125, 4.0753146871848024e-24, nan 
-55.375, 88.125, 5.2758604682039986e-24, nan 
-55.125, 88.125, 5.465943969524285e-24, nan 
-54.875, 88.125, 5.671268287588467e-24, nan 
-54.625, 88.125, 5.934105392068568e-24, nan 
-54.375, 88.125, 6.000293981578106e-24, nan 
-54.125, 88.125, 5.857916805007476e-24, nan 
-53.875, 88.125, 5.465172812242788e-24, nan 
-53.625, 88.125, 5.107191540201548e-24, nan 
-53.375, 88.125, 4.8867204764964956e-24, nan 
-53.125, 88.125, 4.422721996140535e-24, nan 
-52.875, 88.125, 5.4706790481062946e-24, nan 
-52.625, 88.125, 4.354902177075518e-24, nan 
-52.375, 88.125, 2.3001910134466118e-24, nan 
-52.125, 88.125, 1.767383357782659e-24, nan 
-51.875, 88.125, 3.0961156047109672e-24, nan 
-51.625, 88.125, 4.87944864292781e-24, nan 
-51.375, 88.125, 5.885608210390335e-24, nan 
-51.125, 88.125, 5.836514268409975e-24, nan 
-50.875, 88.125, 4.439047216915125e-24, nan 
-50.625, 88.125, 2.9762301488681324e-24, nan 
-50.375, 88.125, 2.0134200631142175e-24, nan 
-50.125, 88.125, 2.1956522664610014e-24, nan 
-49.875, 88.125, 1.3839167696196458e-24, nan 
-49.625, 88.125, 7.158991151803727e-25, nan 
-49.375, 88.125, 8.032826973830772e-25, nan 
-49.125, 88.125, 8.60229529374033e-25, nan 
-48.875, 88.125, 1.3114001849975226e-24, nan 
-48.625, 88.125, 2.1703243991598834e-24, nan 
-48.375, 88.125, 3.2206577604555558e-24, nan 
-48.125, 88.125, 3.0863817285032145e-24, nan 
-47.875, 88.125, 2.7729872778047176e-24, nan 
-47.625, 88.125, 2.648634100576369e-24, nan 
-47.375, 88.125, 2.3690537915554765e-24, nan 
-47.125, 88.125, 2.1335320534377596e-24, nan 
-46.875, 88.125, 2.3681566779113902e-24, nan 
-46.625, 88.125, 2.547497848879023e-24, nan 
-46.375, 88.125, 2.4561182623215064e-24, nan 
-46.125, 88.125, 2.7502639927893185e-24, nan 
-45.875, 88.125, 2.5414461060706964e-24, nan 
-45.625, 88.125, 2.837282459818001e-24, nan 
-45.375, 88.125, 3.9244182161827975e-24, nan 
-45.125, 88.125, 4.893210100186073e-24, nan 
-44.875, 88.125, 5.8099554834959976e-24, nan 
-44.625, 88.125, 5.9534587685555886e-24, nan 
-44.375, 88.125, 4.767096670106672e-24, nan 
-44.125, 88.125, 3.5793893267511905e-24, nan 
-43.875, 88.125, 3.608860265954102e-24, nan 
-43.625, 88.125, 3.466800083454815e-24, nan 
-43.375, 88.125, 3.739728382436833e-24, nan 
-43.125, 88.125, 3.3013017683093376e-24, nan 
-42.875, 88.125, 4.6993236013358716e-24, nan 
-42.625, 88.125, 6.211515255106948e-24, nan 
-42.375, 88.125, 6.8953882703789e-24, nan 
-42.125, 88.125, 6.891098803920264e-24, nan 
-41.875, 88.125, 4.990928326120137e-24, nan 
-41.625, 88.125, 3.924518383597846e-24, nan 
-41.375, 88.125, 3.445806706746824e-24, nan 
-41.125, 88.125, 2.2684771809352637e-24, nan 
-40.875, 88.125, 2.3227374290425117e-24, nan 
-40.625, 88.125, 3.741777859391076e-24, nan 
-40.375, 88.125, 3.1667753634309183e-24, nan 
-40.125, 88.125, 2.516667183008707e-24, nan 
-39.875, 88.125, 2.2111550073311676e-24, nan 
-39.625, 88.125, 1.9561018251663127e-24, nan 
-39.375, 88.125, 2.7466750405320876e-24, nan 
-39.125, 88.125, 2.812990727457806e-24, nan 
-38.875, 88.125, 3.4486359688006886e-24, nan 
-38.625, 88.125, 5.8330943077731865e-24, nan 
-38.375, 88.125, 6.668681665650678e-24, nan 
-38.125, 88.125, 7.86394380472972e-24, nan 
-37.875, 88.125, 8.527468625144242e-24, nan 
-37.625, 88.125, 8.444958684501061e-24, nan 
-37.375, 88.125, 8.148193509061048e-24, nan 
-37.125, 88.125, 7.79692356874978e-24, nan 
-36.875, 88.125, 6.999333365671109e-24, nan 
-36.625, 88.125, 6.179296729631512e-24, nan 
-36.375, 88.125, 4.768684913323564e-24, nan 
-36.125, 88.125, 3.150261029938444e-24, nan 
-35.875, 88.125, 2.2378101016509576e-24, nan 
-35.625, 88.125, 2.5210553405615093e-24, nan 
-35.375, 88.125, 3.640700907075292e-24, nan 
-35.125, 88.125, 7.144149442744745e-24, nan 
-34.875, 88.125, 9.727623368175321e-24, nan 
-34.625, 88.125, 1.1630604584929999e-23, nan 
-34.375, 88.125, 1.1568365192288463e-23, nan 
-34.125, 88.125, 6.827184759664412e-24, nan 
-33.875, 88.125, 4.64941562366024e-24, nan 
-33.625, 88.125, 3.867244824418832e-24, nan 
-33.375, 88.125, 3.18650625100307e-24, nan 
-33.125, 88.125, 2.2739976289678147e-24, nan 
-32.875, 88.125, 1.774156763606956e-24, nan 
-32.625, 88.125, 1.649253763402852e-24, nan 
-32.375, 88.125, 1.6761553658120428e-24, nan 
-32.125, 88.125, 2.1826653365388846e-24, nan 
-31.875, 88.125, 5.0286888857188606e-24, nan 
-31.625, 88.125, 4.3593156996498314e-24, nan 
-31.375, 88.125, 3.2951514163733916e-24, nan 
-31.125, 88.125, 4.515201606127291e-24, nan 
-30.875, 88.125, 9.233211477694714e-24, nan 
-30.625, 88.125, 1.0626191084719487e-23, nan 
-30.375, 88.125, 1.0955077047563558e-23, nan 
-30.125, 88.125, 1.3049533666860635e-23, nan 
-29.875, 88.125, 1.1271404798982317e-23, nan 
-29.625, 88.125, 1.1121172774631907e-23, nan 
-29.375, 88.125, 1.0821245307418155e-23, nan 
-29.125, 88.125, 9.826109642701552e-24, nan 
-28.875, 88.125, 8.788037951956044e-24, nan 
-28.625, 88.125, 6.984235776999209e-24, nan 
-28.375, 88.125, 5.8080067224101916e-24, nan 
-28.125, 88.125, 3.526087496173914e-24, nan 
-27.875, 88.125, 2.320786534199539e-24, nan 
-27.625, 88.125, 2.569321281068541e-24, nan 
-27.375, 88.125, 4.822490520207587e-24, nan 
-27.125, 88.125, 6.625144043562619e-24, nan 
-26.875, 88.125, 8.635878365602558e-24, nan 
-26.625, 88.125, 9.534290265647762e-24, nan 
-26.375, 88.125, 5.670413800956357e-24, nan 
-26.125, 88.125, 7.132240956280018e-24, nan 
-25.875, 88.125, 3.49266269444344e-24, nan 
-25.625, 88.125, 3.623212631718627e-24, nan 
-25.375, 88.125, 2.9631410450589565e-24, nan 
-25.125, 88.125, 3.1353524924764215e-24, nan 
-24.875, 88.125, 3.467611541802719e-24, nan 
-24.625, 88.125, 3.129011707242983e-24, nan 
-24.375, 88.125, 4.111303327451303e-24, nan 
-24.125, 88.125, 9.559024065583478e-24, nan 
-23.875, 88.125, 7.511237593485078e-24, nan 
-23.625, 88.125, 4.423816860387761e-24, nan 
-23.375, 88.125, 5.550311675561359e-24, nan 
-23.125, 88.125, 5.001184031168914e-24, nan 
-22.875, 88.125, 5.3331761691322625e-24, nan 
-22.625, 88.125, 6.3575109008071885e-24, nan 
-22.375, 88.125, 6.779514753569546e-24, nan 
-22.125, 88.125, 1.0431239449170961e-23, nan 
-21.875, 88.125, 8.00603619238591e-24, nan 
-21.625, 88.125, 8.19287774194416e-24, nan 
-21.375, 88.125, 7.998400149446388e-24, nan 
-21.125, 88.125, 8.19455417521709e-24, nan 
-20.875, 88.125, 7.749269387736058e-24, nan 
-20.625, 88.125, 9.959391295990251e-24, nan 
-20.375, 88.125, 5.9706523380589794e-24, nan 
-20.125, 88.125, 4.363438663276555e-24, nan 
-19.875, 88.125, 2.838883599588688e-24, nan 
-19.625, 88.125, 3.169760999369128e-24, nan 
-19.375, 88.125, 5.03087480138769e-24, nan 
-19.125, 88.125, 8.873935942201038e-24, nan 
-18.875, 88.125, 1.0948002837404375e-23, nan 
-18.625, 88.125, 5.7920652298192506e-24, nan 
-18.375, 88.125, 1.0766923053711276e-23, nan 
-18.125, 88.125, 3.4502590260554995e-24, nan 
-17.875, 88.125, 3.592978630400846e-24, nan 
-17.625, 88.125, 3.876095926349344e-24, nan 
-17.375, 88.125, 4.1834945053437746e-24, nan 
-17.125, 88.125, 4.371074709326571e-24, nan 
-16.875, 88.125, 3.1397619484054533e-24, nan 
-16.625, 88.125, 3.1301373073066322e-24, nan 
-16.375, 88.125, 5.58266269115895e-24, nan 
-16.125, 88.125, 4.303548851923806e-24, nan 
-15.875, 88.125, 2.7697678579251536e-24, nan 
-15.625, 88.125, 2.55171032993028e-24, nan 
-15.375, 88.125, 2.510025074881695e-24, nan 
-15.125, 88.125, 2.0460060485101227e-24, nan 
-14.875, 88.125, 4.199823788227707e-24, nan 
-14.625, 88.125, 3.289265115638339e-24, nan 
-14.375, 88.125, 7.256077562513685e-24, nan 
-14.125, 88.125, 5.74257668138873e-24, nan 
-13.875, 88.125, 4.995314074415959e-24, nan 
-13.625, 88.125, 5.6725620733866985e-24, nan 
-13.375, 88.125, 5.937662179083319e-24, nan 
-13.125, 88.125, 5.591016966210736e-24, nan 
-12.875, 88.125, 6.523265248582415e-24, nan 
-12.625, 88.125, 4.0520483960389246e-24, nan 
-12.375, 88.125, 3.062022789733394e-24, nan 
-12.125, 88.125, 2.0941588798047315e-24, nan 
-11.875, 88.125, 2.0947389999940146e-24, nan 
-11.625, 88.125, 3.0122085864473804e-24, nan 
-11.375, 88.125, 5.133755471772747e-24, nan 
-11.125, 88.125, 6.203663757788372e-24, nan 
-10.875, 88.125, 3.707614441574101e-24, nan 
-10.625, 88.125, 5.9419531656368715e-24, nan 
-10.375, 88.125, 2.1727001675928473e-24, nan 
-10.125, 88.125, 1.5824581967201957e-24, nan 
-9.875, 88.125, 1.5553475312168188e-24, nan 
-9.625, 88.125, 1.5191204119785653e-24, nan 
-9.375, 88.125, 1.5221086476177167e-24, nan 
-9.125, 88.125, 1.516133083887965e-24, nan 
-8.875, 88.125, 1.6699262183143336e-24, nan 
-8.625, 88.125, 1.7134515736882408e-24, nan 
-8.375, 88.125, 1.8148763428369517e-24, nan 
-8.125, 88.125, 1.855920457099588e-24, nan 
-7.875, 88.125, 1.92769505446814e-24, nan 
-7.625, 88.125, 2.1557002482073093e-24, nan 
-7.375, 88.125, 2.8243506379438212e-24, nan 
-7.125, 88.125, 3.882606315992454e-24, nan 
-6.875, 88.125, 4.642664202450142e-24, nan 
-6.625, 88.125, 5.307632034242536e-24, nan 
-6.375, 88.125, 5.2359301458372384e-24, nan 
-6.125, 88.125, 6.425133153884142e-24, nan 
-5.875, 88.125, 6.786015174711574e-24, nan 
-5.625, 88.125, 6.499638089501923e-24, nan 
-5.375, 88.125, 5.5672358177651304e-24, nan 
-5.125, 88.125, 5.011203883219715e-24, nan 
-4.875, 88.125, 4.416955411277506e-24, nan 
-4.625, 88.125, 3.766738312625016e-24, nan 
-4.375, 88.125, 3.2413347822381894e-24, nan 
-4.125, 88.125, 2.2950261146615967e-24, nan 
-3.875, 88.125, 1.7486628783182217e-24, nan 
-3.625, 88.125, 1.5624022038916637e-24, nan 
-3.375, 88.125, 2.018551121716761e-24, nan 
-3.125, 88.125, 2.024576165849462e-24, nan 
-2.875, 88.125, 3.1853346778834317e-24, nan 
-2.625, 88.125, 5.719646783612145e-24, nan 
-2.375, 88.125, 2.789147331783693e-24, nan 
-2.125, 88.125, 1.2588115060636245e-24, nan 
-1.875, 88.125, 1.5659032067405568e-24, nan 
-1.625, 88.125, 1.8403737157486286e-24, nan 
-1.375, 88.125, 2.5233698728302446e-24, nan 
-1.125, 88.125, 3.7239988156418624e-24, nan 
-0.875, 88.125, 6.904628439808123e-24, nan 
-0.625, 88.125, 6.868850790136362e-24, nan 
-0.375, 88.125, 5.898874512333169e-24, nan 
-0.125, 88.125, 5.164957037605462e-24, nan 
0.125, 88.125, 4.5238312985263575e-24, nan 
0.375, 88.125, 3.6499495498024244e-24, nan 
0.625, 88.125, 3.1162489723853453e-24, nan 
0.875, 88.125, 3.025352869123762e-24, nan 
1.125, 88.125, 3.33147804499104e-24, nan 
1.375, 88.125, 3.745783054778073e-24, nan 
1.625, 88.125, 4.236681943614291e-24, nan 
1.875, 88.125, 4.454783896598471e-24, nan 
2.125, 88.125, 3.472263748746184e-24, nan 
2.375, 88.125, 2.6813551785542613e-24, nan 
2.625, 88.125, 2.1198875379812475e-24, nan 
2.875, 88.125, 1.8735507216090385e-24, nan 
3.125, 88.125, 1.4785274422608947e-24, nan 
3.375, 88.125, 1.225074303231531e-24, nan 
3.625, 88.125, 7.929776383315547e-25, nan 
3.875, 88.125, 7.608123885030508e-25, nan 
4.125, 88.125, 1.0176223993832028e-24, nan 
4.375, 88.125, 1.2265622861601345e-24, nan 
4.625, 88.125, 1.084612216204028e-24, nan 
4.875, 88.125, 9.602697352660472e-25, nan 
5.125, 88.125, 7.6377213373181595e-25, nan 
5.375, 88.125, 6.21215549067076e-25, nan 
5.625, 88.125, 5.081643920104373e-25, nan 
5.875, 88.125, 7.449211412112848e-25, nan 
6.125, 88.125, 1.1169601735062967e-24, nan 
6.375, 88.125, 9.02600456683e-25, nan 
6.625, 88.125, 7.562934616624631e-25, nan 
6.875, 88.125, 7.129822307933584e-25, nan 
7.125, 88.125, 7.38317985485715e-25, nan 
7.375, 88.125, 7.461800311086883e-25, nan 
7.625, 88.125, 8.979938244411836e-25, nan 
7.875, 88.125, 7.517678469983173e-25, nan 
8.125, 88.125, 8.999130056299147e-25, nan 
8.375, 88.125, 1.0005319971827732e-24, nan 
8.625, 88.125, 1.0116218186177364e-24, nan 
8.875, 88.125, 1.1499743297801697e-24, nan 
9.125, 88.125, 1.2106126376149837e-24, nan 
9.375, 88.125, 1.1617488471873802e-24, nan 
9.625, 88.125, 5.8699564904614165e-25, nan 
9.875, 88.125, 3.153254143519956e-25, nan 
10.125, 88.125, 3.5163071093535776e-25, nan 
10.375, 88.125, 5.102171040716874e-25, nan 
10.625, 88.125, 6.720098724295706e-25, nan 
10.875, 88.125, 8.35457537544424e-25, nan 
11.125, 88.125, 9.479116680784156e-25, nan 
11.375, 88.125, 1.0471308436066308e-24, nan 
11.625, 88.125, 9.780717490101226e-25, nan 
11.875, 88.125, 1.1404688870205778e-24, nan 
12.125, 88.125, 1.2824143428652265e-24, nan 
12.375, 88.125, 1.4223389385216752e-24, nan 
12.625, 88.125, 9.353203049048707e-25, nan 
12.875, 88.125, 1.1197487642410314e-24, nan 
13.125, 88.125, 1.2686307464978521e-24, nan 
13.375, 88.125, 1.1547105388063098e-24, nan 
13.625, 88.125, 1.4788041418030954e-24, nan 
13.875, 88.125, 8.252081211619062e-25, nan 
14.125, 88.125, 1.25427494001161e-24, nan 
14.375, 88.125, 1.5337291893020916e-24, nan 
14.625, 88.125, 1.3126955936238566e-24, nan 
14.875, 88.125, 1.3260190941432418e-24, nan 
15.125, 88.125, 1.418855466491609e-24, nan 
15.375, 88.125, 1.4284642437328673e-24, nan 
15.625, 88.125, 1.4168956920277721e-24, nan 
15.875, 88.125, 1.1918972908098101e-24, nan 
16.125, 88.125, 1.1395091000400684e-24, nan 
16.375, 88.125, 1.190511625351047e-24, nan 
16.625, 88.125, 1.1792382235124675e-24, nan 
16.875, 88.125, 1.3135913173713103e-24, nan 
17.125, 88.125, 1.0444226342699081e-24, nan 
17.375, 88.125, 9.041842253198614e-25, nan 
17.625, 88.125, 7.270635972289937e-25, nan 
17.875, 88.125, 7.709589656744454e-25, nan 
18.125, 88.125, 7.248741509380523e-25, nan 
18.375, 88.125, 8.927915489037885e-25, nan 
18.625, 88.125, 9.590695642626373e-25, nan 
18.875, 88.125, 9.095967473427208e-25, nan 
19.125, 88.125, 9.195156928569965e-25, nan 
19.375, 88.125, 8.584337714384058e-25, nan 
19.625, 88.125, 7.234390618880156e-25, nan 
19.875, 88.125, 6.99888536566648e-25, nan 
20.125, 88.125, 9.467050874192339e-25, nan 
20.375, 88.125, 1.2695973137856376e-24, nan 
20.625, 88.125, 1.534772132157263e-24, nan 
20.875, 88.125, 1.663836541375221e-24, nan 
21.125, 88.125, 1.8129923554955926e-24, nan 
21.375, 88.125, 1.4492592721116902e-24, nan 
21.625, 88.125, 1.2006950873057718e-24, nan 
21.875, 88.125, 1.0290914590559687e-24, nan 
22.125, 88.125, 9.916468007117667e-25, nan 
22.375, 88.125, 8.677507395744013e-25, nan 
22.625, 88.125, 9.055210512370828e-25, nan 
22.875, 88.125, 8.770717755890363e-25, nan 
23.125, 88.125, 9.903307123870613e-25, nan 
