# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
23.375, 88.125, 8.376641812974997e-25, nan 
23.625, 88.125, 8.63524494473506e-25, nan 
23.875, 88.125, 9.709641940312901e-25, nan 
24.125, 88.125, 1.046061118615439e-24, nan 
24.375, 88.125, 7.011162993799665e-25, nan 
24.625, 88.125, 5.1567714408650795e-25, nan 
24.875, 88.125, 7.941258466423353e-25, nan 
25.125, 88.125, 8.766288804292703e-25, nan 
25.375, 88.125, 1.0581745812490977e-24, nan 
25.625, 88.125, 1.4099286689260064e-24, nan 
25.875, 88.125, 1.9199518020039835e-24, nan 
26.125, 88.125, 1.5497633736988414e-24, nan 
26.375, 88.125, 1.1381736310187623e-24, nan 
26.625, 88.125, 1.0336596825115584e-24, nan 
26.875, 88.125, 9.508103359651882e-25, nan 
27.125, 88.125, 8.943037605755764e-25, nan 
27.375, 88.125, 8.037441134759771e-25, nan 
27.625, 88.125, 7.204551218763818e-25, nan 
27.875, 88.125, 6.172343092044653e-25, nan 
28.125, 88.125, 7.628186517199775e-25, nan 
28.375, 88.125, 8.050656907954064e-25, nan 
28.625, 88.125, 9.269658233099563e-25, nan 
28.875, 88.125, 1.0949077866964398e-24, nan 
29.125, 88.125, 9.734999640089464e-25, nan 
29.375, 88.125, 8.635676988744169e-25, nan 
29.625, 88.125, 8.704063171221833e-25, nan 
29.875, 88.125, 7.41298342317899e-25, nan 
30.125, 88.125, 7.144592372260034e-25, nan 
30.375, 88.125, 6.560499443579774e-25, nan 
30.625, 88.125, 7.30791246200168e-25, nan 
30.875, 88.125, 1.0235613575204951e-24, nan 
31.125, 88.125, 7.800135181404061e-25, nan 
31.375, 88.125, 7.748531717533553e-25, nan 
31.625, 88.125, 8.210825691146471e-25, nan 
31.875, 88.125, 7.503397875617506e-25, nan 
32.125, 88.125, 7.489019409902677e-25, nan 
32.375, 88.125, 7.6850934841408185e-25, nan 
32.625, 88.125, 8.119980010345942e-25, nan 
32.875, 88.125, 6.404061910702442e-25, nan 
33.125, 88.125, 5.3857499749224775e-25, nan 
33.375, 88.125, 4.432306114421066e-25, nan 
33.625, 88.125, 1.2048820658969049e-24, nan 
33.875, 88.125, 9.674830367214045e-25, nan 
34.125, 88.125, 1.3120720017145127e-24, nan 
34.375, 88.125, 2.1349383896298574e-24, nan 
34.625, 88.125, 2.3237999687865455e-24, nan 
34.875, 88.125, 2.4369688825656488e-24, nan 
35.125, 88.125, 2.263843017511555e-24, nan 
35.375, 88.125, 2.0191521988888864e-24, nan 
35.625, 88.125, 1.613685407803526e-24, nan 
35.875, 88.125, 1.696286481085882e-24, nan 
36.125, 88.125, 1.3542683000429156e-24, nan 
36.375, 88.125, 9.814702458307191e-25, nan 
36.625, 88.125, 7.529519817317343e-25, nan 
36.875, 88.125, 7.730453380470594e-25, nan 
37.125, 88.125, 7.069410503890328e-25, nan 
37.375, 88.125, 8.332847004096783e-25, nan 
37.625, 88.125, 1.3753820984525544e-24, nan 
37.875, 88.125, 1.8139538399062637e-24, nan 
38.125, 88.125, 1.6517324687115787e-24, nan 
38.375, 88.125, 2.2714123744640182e-24, nan 
38.625, 88.125, 2.171796446950527e-24, nan 
38.875, 88.125, 1.7673380692300065e-24, nan 
39.125, 88.125, 1.4925999406591908e-24, nan 
39.375, 88.125, 1.398711432291493e-24, nan 
39.625, 88.125, 1.7085705085178042e-24, nan 
39.875, 88.125, 1.4806852903543785e-24, nan 
40.125, 88.125, 1.3601341525835026e-24, nan 
40.375, 88.125, 1.446141786980045e-24, nan 
40.625, 88.125, 1.0371929990804957e-24, nan 
40.875, 88.125, 5.2254093081625e-25, nan 
41.125, 88.125, 9.464000203770163e-25, nan 
41.375, 88.125, 1.5180957897805706e-24, nan 
41.625, 88.125, 1.861454373189626e-24, nan 
41.875, 88.125, 2.442883759473108e-24, nan 
42.125, 88.125, 3.026909673397483e-24, nan 
42.375, 88.125, 3.2383511170842013e-24, nan 
42.625, 88.125, 3.076873500945556e-24, nan 
42.875, 88.125, 2.5463869011313155e-24, nan 
43.125, 88.125, 2.105333250199014e-24, nan 
43.375, 88.125, 1.6917528383286253e-24, nan 
43.625, 88.125, 1.6319248522508198e-24, nan 
43.875, 88.125, 1.2311100480472878e-24, nan 
44.125, 88.125, 8.230955864396583e-25, nan 
44.375, 88.125, 5.680553571615849e-25, nan 
44.625, 88.125, 6.751478791956895e-25, nan 
44.875, 88.125, 7.640853407935626e-25, nan 
45.125, 88.125, 9.438726220539712e-25, nan 
45.375, 88.125, 8.68755487913763e-25, nan 
45.625, 88.125, 1.234344722111507e-24, nan 
45.875, 88.125, 1.6187879686096721e-24, nan 
46.125, 88.125, 2.344558284443892e-24, nan 
46.375, 88.125, 2.4791940278269672e-24, nan 
46.625, 88.125, 2.4112668077299413e-24, nan 
46.875, 88.125, 2.4008157240679586e-24, nan 
47.125, 88.125, 2.3852288664882847e-24, nan 
47.375, 88.125, 2.4310563732461314e-24, nan 
47.625, 88.125, 2.468002588747872e-24, nan 
47.875, 88.125, 2.4716083391064355e-24, nan 
48.125, 88.125, 2.6407015898515535e-24, nan 
48.375, 88.125, 2.4033778138569993e-24, nan 
48.625, 88.125, 1.9163023915637258e-24, nan 
48.875, 88.125, 2.0720976426690877e-24, nan 
49.125, 88.125, 2.173508093378589e-24, nan 
49.375, 88.125, 2.300448505679613e-24, nan 
49.625, 88.125, 2.487614402846342e-24, nan 
49.875, 88.125, 2.6012922890646117e-24, nan 
50.125, 88.125, 2.549910076284671e-24, nan 
50.375, 88.125, 2.598238650661103e-24, nan 
50.625, 88.125, 2.7512417485856254e-24, nan 
50.875, 88.125, 3.1091269691640957e-24, nan 
51.125, 88.125, 2.1718589007800656e-24, nan 
51.375, 88.125, 2.043281969833576e-24, nan 
51.625, 88.125, 1.7263097874137736e-24, nan 
51.875, 88.125, 1.9856644355009984e-24, nan 
52.125, 88.125, 2.221868543306698e-24, nan 
52.375, 88.125, 1.9533685483900656e-24, nan 
52.625, 88.125, 1.9482443095836926e-24, nan 
52.875, 88.125, 1.9117962039436326e-24, nan 
53.125, 88.125, 1.6669143281052407e-24, nan 
53.375, 88.125, 1.9206922705481666e-24, nan 
53.625, 88.125, 2.030907641438363e-24, nan 
53.875, 88.125, 2.363334217622416e-24, nan 
54.125, 88.125, 2.430205285495831e-24, nan 
54.375, 88.125, 2.3277414313080593e-24, nan 
54.625, 88.125, 2.0686583361888178e-24, nan 
54.875, 88.125, 1.8603115437756475e-24, nan 
55.125, 88.125, 1.7773677919658134e-24, nan 
55.375, 88.125, 1.845267070218082e-24, nan 
55.625, 88.125, 2.058619006731996e-24, nan 
55.875, 88.125, 2.5262010216511236e-24, nan 
56.125, 88.125, 2.8756773197032293e-24, nan 
56.375, 88.125, 2.5450871365676817e-24, nan 
56.625, 88.125, 2.1476656279880846e-24, nan 
56.875, 88.125, 1.733238603533242e-24, nan 
57.125, 88.125, 1.5468121831715415e-24, nan 
57.375, 88.125, 1.0114052522302763e-24, nan 
57.625, 88.125, 1.08919272190676e-24, nan 
57.875, 88.125, 1.1708523993969564e-24, nan 
58.125, 88.125, 1.3258430361951123e-24, nan 
58.375, 88.125, 1.750825120057232e-24, nan 
58.625, 88.125, 2.3154987997758352e-24, nan 
58.875, 88.125, 2.2000613011326355e-24, nan 
59.125, 88.125, 2.0902427921697943e-24, nan 
59.375, 88.125, 1.9814606558982986e-24, nan 
59.625, 88.125, 1.8673525660581614e-24, nan 
59.875, 88.125, 1.87582539274677e-24, nan 
60.125, 88.125, 1.9071410877629225e-24, nan 
60.375, 88.125, 1.820219612728617e-24, nan 
60.625, 88.125, 1.5907248993216493e-24, nan 
60.875, 88.125, 2.093570087465445e-24, nan 
61.125, 88.125, 1.5119692388429652e-24, nan 
61.375, 88.125, 1.5008979018678113e-24, nan 
61.625, 88.125, 1.5486958688024798e-24, nan 
61.875, 88.125, 1.353132543086007e-24, nan 
62.125, 88.125, 1.3607785523529742e-24, nan 
62.375, 88.125, 1.5193996724448626e-24, nan 
62.625, 88.125, 1.6259991336242819e-24, nan 
62.875, 88.125, 2.164811317425681e-24, nan 
63.125, 88.125, 2.992817419124633e-24, nan 
63.375, 88.125, 3.986515887947922e-24, nan 
63.625, 88.125, 4.492627873764549e-24, nan 
63.875, 88.125, 5.0237806712124524e-24, nan 
64.125, 88.125, 4.460322938156323e-24, nan 
64.375, 88.125, 4.297101173659679e-24, nan 
64.625, 88.125, 3.665085320323131e-24, nan 
64.875, 88.125, 3.548964728542055e-24, nan 
65.125, 88.125, 3.447598251733056e-24, nan 
65.375, 88.125, 3.695603758007508e-24, nan 
65.625, 88.125, 3.694583537513316e-24, nan 
65.875, 88.125, 3.710795508398978e-24, nan 
66.125, 88.125, 3.709828803477618e-24, nan 
66.375, 88.125, 3.52530939584089e-24, nan 
66.625, 88.125, 3.349327751155909e-24, nan 
66.875, 88.125, 3.1606279318535758e-24, nan 
67.125, 88.125, 3.128903207877767e-24, nan 
67.375, 88.125, 3.0664130878428637e-24, nan 
67.625, 88.125, 6.944296474172303e-25, nan 
67.875, 88.125, 2.9622562516221757e-24, nan 
68.125, 88.125, 3.1276977425851292e-24, nan 
68.375, 88.125, 3.416083562465615e-24, nan 
68.625, 88.125, 3.73601052411255e-24, nan 
68.875, 88.125, 3.566386263828063e-24, nan 
69.125, 88.125, 3.465015526545356e-24, nan 
69.375, 88.125, 1.3642392479872539e-24, nan 
69.625, 88.125, 1.3524362431797241e-24, nan 
69.875, 88.125, 1.4550880524224807e-24, nan 
70.125, 88.125, 2.0269958004792338e-24, nan 
70.375, 88.125, 2.2909787067785415e-24, nan 
70.625, 88.125, 2.456674291598642e-24, nan 
70.875, 88.125, 1.9598828708557116e-24, nan 
71.125, 88.125, 2.5420002514614123e-24, nan 
71.375, 88.125, 2.980927707838624e-24, nan 
71.625, 88.125, 3.1807348242545386e-24, nan 
71.875, 88.125, 2.5886661138056466e-24, nan 
72.125, 88.125, 2.68164000730254e-24, nan 
72.375, 88.125, 2.6369143138960852e-24, nan 
72.625, 88.125, 2.6000752424274222e-24, nan 
72.875, 88.125, 1.4954812745667412e-24, nan 
73.125, 88.125, 1.0071792403367885e-24, nan 
73.375, 88.125, 3.6233970898223597e-25, nan 
73.625, 88.125, 6.7172282062118e-25, nan 
73.875, 88.125, 6.595938334678302e-25, nan 
74.125, 88.125, 1.5400153523241658e-24, nan 
74.375, 88.125, 1.769108552246013e-24, nan 
74.625, 88.125, 1.6626722700553366e-24, nan 
74.875, 88.125, 1.6257078481786689e-24, nan 
75.125, 88.125, 1.5050441787617737e-24, nan 
75.375, 88.125, 1.2684743664218819e-24, nan 
75.625, 88.125, 1.2149081538872655e-24, nan 
75.875, 88.125, 7.85442370060116e-25, nan 
76.125, 88.125, 6.637214930867696e-25, nan 
76.375, 88.125, 6.774161835004569e-25, nan 
76.625, 88.125, 6.641656463065772e-25, nan 
76.875, 88.125, 7.185061757478983e-25, nan 
77.125, 88.125, 8.431798380433628e-25, nan 
77.375, 88.125, 7.499469473989436e-25, nan 
77.625, 88.125, 1.1755628023659664e-24, nan 
77.875, 88.125, 1.6230247012891003e-24, nan 
78.125, 88.125, 1.5179873797301326e-24, nan 
78.375, 88.125, 1.1871517937249608e-24, nan 
78.625, 88.125, 5.624197868674303e-25, nan 
78.875, 88.125, 3.958730359452208e-25, nan 
79.125, 88.125, 5.118671585335056e-25, nan 
79.375, 88.125, 4.7354619392000035e-25, nan 
79.625, 88.125, 4.574183867452635e-25, nan 
79.875, 88.125, 1.0015787959754703e-24, nan 
80.125, 88.125, 5.903390032316013e-25, nan 
80.375, 88.125, 3.2758478194450074e-25, nan 
80.625, 88.125, 3.0963424206357565e-25, nan 
80.875, 88.125, 3.254099075130729e-25, nan 
81.125, 88.125, 4.3718970362206495e-25, nan 
81.375, 88.125, 8.645925272647356e-25, nan 
81.625, 88.125, 1.0915862266979442e-24, nan 
81.875, 88.125, 1.3602968791503125e-24, nan 
82.125, 88.125, 1.5572339262293464e-24, nan 
82.375, 88.125, 1.0168034417190797e-24, nan 
82.625, 88.125, 1.0280458367766111e-24, nan 
82.875, 88.125, 1.232179899115392e-24, nan 
83.125, 88.125, 1.3196078796948952e-24, nan 
83.375, 88.125, 1.6822886371656416e-24, nan 
83.625, 88.125, 1.1983399908917714e-24, nan 
83.875, 88.125, 1.3235390329287935e-24, nan 
84.125, 88.125, 1.4847355626866515e-24, nan 
84.375, 88.125, 1.4888606495762433e-24, nan 
84.625, 88.125, 1.5582011832097741e-24, nan 
84.875, 88.125, 1.6742417640770503e-24, nan 
85.125, 88.125, 1.7700067213280128e-24, nan 
85.375, 88.125, 2.5307430373566956e-24, nan 
85.625, 88.125, 3.005650781471909e-24, nan 
85.875, 88.125, 2.20875959215761e-24, nan 
86.125, 88.125, 9.93907622974346e-25, nan 
86.375, 88.125, 8.968636933613162e-25, nan 
86.625, 88.125, 1.0149135564206474e-24, nan 
86.875, 88.125, 8.287704773579564e-25, nan 
87.125, 88.125, 9.004699807554823e-25, nan 
87.375, 88.125, 1.3153124533195131e-24, nan 
87.625, 88.125, 2.247998479570759e-24, nan 
87.875, 88.125, 1.5345724565400658e-24, nan 
88.125, 88.125, 1.2359073660234367e-24, nan 
88.375, 88.125, 1.1643306567161663e-24, nan 
88.625, 88.125, 1.1367554222268513e-24, nan 
88.875, 88.125, 1.1621071047851907e-24, nan 
89.125, 88.125, 1.6463497710845996e-24, nan 
89.375, 88.125, 1.6339841717289124e-24, nan 
89.625, 88.125, 1.733511013127475e-24, nan 
89.875, 88.125, 1.4263286542610862e-24, nan 
90.125, 88.125, 1.355553953033885e-24, nan 
90.375, 88.125, 1.782211727953413e-24, nan 
90.625, 88.125, 1.7727097282260875e-24, nan 
90.875, 88.125, 1.766801840690678e-24, nan 
91.125, 88.125, 1.9207274303327927e-24, nan 
91.375, 88.125, 1.7947260353434297e-24, nan 
91.625, 88.125, 1.8429549265444754e-24, nan 
91.875, 88.125, 1.9074470480009002e-24, nan 
92.125, 88.125, 2.129992781003387e-24, nan 
92.375, 88.125, 2.508300129690072e-24, nan 
92.625, 88.125, 2.761532323553384e-24, nan 
92.875, 88.125, 2.8925317065039995e-24, nan 
93.125, 88.125, 2.745207504294101e-24, nan 
93.375, 88.125, 2.55827636097204e-24, nan 
93.625, 88.125, 1.6241652043763702e-24, nan 
93.875, 88.125, 8.831968785111282e-25, nan 
94.125, 88.125, 7.404862653382626e-25, nan 
94.375, 88.125, 6.643139690036103e-25, nan 
94.625, 88.125, 3.728770435969868e-25, nan 
94.875, 88.125, 3.8433259475132866e-25, nan 
95.125, 88.125, 8.049558158861868e-25, nan 
95.375, 88.125, 1.3914413043028306e-24, nan 
95.625, 88.125, 1.238432865528388e-24, nan 
95.875, 88.125, 1.4088059170888933e-24, nan 
96.125, 88.125, 1.8354936636425818e-24, nan 
96.375, 88.125, 2.2303519315633887e-24, nan 
96.625, 88.125, 2.4886419676771023e-24, nan 
96.875, 88.125, 2.6578815536301866e-24, nan 
97.125, 88.125, 2.6880149543960104e-24, nan 
97.375, 88.125, 2.659526555580235e-24, nan 
97.625, 88.125, 1.065058556615846e-24, nan 
97.875, 88.125, 2.9032731277674332e-24, nan 
98.125, 88.125, 2.8760734974858308e-24, nan 
98.375, 88.125, 3.114929548257187e-24, nan 
98.625, 88.125, 3.080599676481673e-24, nan 
98.875, 88.125, 2.515672360218747e-24, nan 
99.125, 88.125, 2.1546424451182364e-24, nan 
99.375, 88.125, 5.133959888455054e-25, nan 
99.625, 88.125, 5.337212295550281e-25, nan 
99.875, 88.125, 6.495143017342869e-25, nan 
100.125, 88.125, 8.906172564850106e-25, nan 
100.375, 88.125, 1.0138172790160178e-24, nan 
100.625, 88.125, 1.3117152879145233e-24, nan 
-136.375, 88.375, 8.64896579445796e-25, nan 
-136.125, 88.375, 9.46992321235759e-25, nan 
-135.875, 88.375, 7.530503811120359e-25, nan 
-135.625, 88.375, 7.612562079303517e-25, nan 
-135.375, 88.375, 7.24929100633041e-25, nan 
-135.125, 88.375, 7.116718834038114e-25, nan 
-134.875, 88.375, 7.208181064305895e-25, nan 
-134.625, 88.375, 4.82472527210059e-25, nan 
-134.375, 88.375, 5.430512303291774e-25, nan 
-134.125, 88.375, 5.096004708410723e-25, nan 
-133.875, 88.375, 5.5016253550847865e-25, nan 
-133.625, 88.375, 5.680533933935137e-25, nan 
-133.375, 88.375, 5.027066646864741e-25, nan 
-133.125, 88.375, 4.769674027028065e-25, nan 
-132.875, 88.375, 5.107612821460621e-25, nan 
-132.625, 88.375, 5.296384432190185e-25, nan 
-132.375, 88.375, 6.2752577813415715e-25, nan 
-132.125, 88.375, 6.501912305879613e-25, nan 
-131.875, 88.375, 4.477204613281504e-25, nan 
-131.625, 88.375, 3.9414617987905157e-25, nan 
-131.375, 88.375, 4.242144894919943e-25, nan 
-131.125, 88.375, 5.0143646911520955e-25, nan 
-130.875, 88.375, 6.026465940630205e-25, nan 
-130.625, 88.375, 6.80998731839706e-25, nan 
-130.375, 88.375, 6.645418018502201e-25, nan 
-130.125, 88.375, 7.120946644716776e-25, nan 
-129.875, 88.375, 6.745140448397107e-25, nan 
-129.625, 88.375, 3.7621736386657694e-25, nan 
-129.375, 88.375, 3.8354666241355826e-25, nan 
-129.125, 88.375, 4.3169736469647675e-25, nan 
-128.875, 88.375, 5.523941562119178e-25, nan 
-128.625, 88.375, 5.959023013081324e-25, nan 
-128.375, 88.375, 8.755534782374833e-25, nan 
-128.125, 88.375, 9.718985996879969e-25, nan 
-127.875, 88.375, 1.0485938269669014e-24, nan 
-127.625, 88.375, 1.1891931488482646e-24, nan 
-127.375, 88.375, 1.1676573555240222e-24, nan 
-127.125, 88.375, 1.2819327776563429e-24, nan 
-126.875, 88.375, 1.2313007030774078e-24, nan 
-126.625, 88.375, 1.252555288818285e-24, nan 
-126.375, 88.375, 1.3686545240010194e-24, nan 
-126.125, 88.375, 1.3924612136830256e-24, nan 
-125.875, 88.375, 1.3643313257120244e-24, nan 
-125.625, 88.375, 1.4039490071688294e-24, nan 
-125.375, 88.375, 1.3361647324114022e-24, nan 
-125.125, 88.375, 1.2939982862756506e-24, nan 
-124.875, 88.375, 1.2275249029105768e-24, nan 
-124.625, 88.375, 1.3167746650498472e-24, nan 
-124.375, 88.375, 1.4073433068649447e-24, nan 
-124.125, 88.375, 1.3829543866785885e-24, nan 
-123.875, 88.375, 1.4199219659406418e-24, nan 
-123.625, 88.375, 1.4615092228838386e-24, nan 
-123.375, 88.375, 1.484785227602073e-24, nan 
-123.125, 88.375, 1.590159690809024e-24, nan 
-122.875, 88.375, 1.6774188767454256e-24, nan 
-122.625, 88.375, 1.7488080585340434e-24, nan 
-122.375, 88.375, 1.872868428023049e-24, nan 
-122.125, 88.375, 1.913044634005543e-24, nan 
-121.875, 88.375, 1.9773889964634218e-24, nan 
-121.625, 88.375, 1.5646210737115082e-24, nan 
-121.375, 88.375, 1.4155935924449137e-24, nan 
-121.125, 88.375, 1.3447347896028278e-24, nan 
-120.875, 88.375, 1.3673511696046588e-24, nan 
-120.625, 88.375, 1.3477215476115809e-24, nan 
-120.375, 88.375, 1.3527387643857848e-24, nan 
-120.125, 88.375, 1.3393533281280235e-24, nan 
-119.875, 88.375, 1.3148449975989113e-24, nan 
-119.625, 88.375, 1.3372157614118254e-24, nan 
-119.375, 88.375, 1.4013050704337936e-24, nan 
-119.125, 88.375, 1.4111316850335072e-24, nan 
-118.875, 88.375, 1.447125372782672e-24, nan 
-118.625, 88.375, 1.5162759414811541e-24, nan 
-118.375, 88.375, 1.746723291354604e-24, nan 
-118.125, 88.375, 1.7405050593919443e-24, nan 
-117.875, 88.375, 1.7056307949887462e-24, nan 
-117.625, 88.375, 1.7643143724747543e-24, nan 
-117.375, 88.375, 1.7415385048186117e-24, nan 
-117.125, 88.375, 1.724186486659043e-24, nan 
-116.875, 88.375, 1.7233149161430643e-24, nan 
-116.625, 88.375, 1.687671083690674e-24, nan 
-116.375, 88.375, 1.698070973745219e-24, nan 
-116.125, 88.375, 1.7111493381943975e-24, nan 
-115.875, 88.375, 1.6639276956363237e-24, nan 
-115.625, 88.375, 1.671260642490268e-24, nan 
-115.375, 88.375, 1.7053141616113244e-24, nan 
-115.125, 88.375, 1.754092939289221e-24, nan 
-114.875, 88.375, 1.8136942506574483e-24, nan 
-114.625, 88.375, 1.7974552175707218e-24, nan 
-114.375, 88.375, 1.8208669959828242e-24, nan 
-114.125, 88.375, 1.841516822134964e-24, nan 
-113.875, 88.375, 1.860828070122261e-24, nan 
-113.625, 88.375, 1.9420798590941327e-24, nan 
-113.375, 88.375, 1.9121345021423698e-24, nan 
-113.125, 88.375, 1.9091677897146034e-24, nan 
-112.875, 88.375, 1.6440035337027888e-24, nan 
-112.625, 88.375, 1.5658396184527051e-24, nan 
-112.375, 88.375, 1.5519775883696814e-24, nan 
-112.125, 88.375, 1.5135711880332136e-24, nan 
-111.875, 88.375, 1.4477753487720625e-24, nan 
-111.625, 88.375, 1.5304366677709421e-24, nan 
-111.375, 88.375, 1.4742780756328462e-24, nan 
-111.125, 88.375, 1.422684511641785e-24, nan 
-110.875, 88.375, 1.4166262829484235e-24, nan 
-110.625, 88.375, 1.3441417822066992e-24, nan 
-110.375, 88.375, 1.37619455468414e-24, nan 
-110.125, 88.375, 1.3602346634001775e-24, nan 
-109.875, 88.375, 1.3367591261998852e-24, nan 
-109.625, 88.375, 1.585714795837161e-24, nan 
-109.375, 88.375, 1.4670613639275448e-24, nan 
-109.125, 88.375, 1.413886955435468e-24, nan 
-108.875, 88.375, 1.6718023527921435e-24, nan 
-108.625, 88.375, 1.5506451222809901e-24, nan 
-108.375, 88.375, 1.6284686264146367e-24, nan 
-108.125, 88.375, 1.7550176702726765e-24, nan 
-107.875, 88.375, 1.9485736510127855e-24, nan 
-107.625, 88.375, 2.0763833797550853e-24, nan 
-107.375, 88.375, 2.079048829131433e-24, nan 
-107.125, 88.375, 2.040744501602873e-24, nan 
-106.875, 88.375, 1.8608573822648857e-24, nan 
-106.625, 88.375, 2.2598963358191614e-24, nan 
-106.375, 88.375, 2.4680398138447368e-24, nan 
-106.125, 88.375, 2.5249906253675356e-24, nan 
-105.875, 88.375, 2.6304369517397845e-24, nan 
-105.625, 88.375, 2.4722450536185875e-24, nan 
-105.375, 88.375, 1.984916822982692e-24, nan 
-105.125, 88.375, 2.0301801019168146e-24, nan 
-104.875, 88.375, 3.3628492089815266e-24, nan 
-104.625, 88.375, 2.49925515972521e-24, nan 
-104.375, 88.375, 1.7260771227020443e-24, nan 
-104.125, 88.375, 1.5164635450996356e-24, nan 
-103.875, 88.375, 2.9634624644207737e-24, nan 
-103.625, 88.375, 2.747916699694591e-24, nan 
-103.375, 88.375, 1.438548632847339e-24, nan 
-103.125, 88.375, 1.4503341273639346e-24, nan 
-102.875, 88.375, 1.4722212869602754e-24, nan 
-102.625, 88.375, 1.410943540907478e-24, nan 
-102.375, 88.375, 1.443843231129729e-24, nan 
-102.125, 88.375, 1.5113000763558352e-24, nan 
-101.875, 88.375, 1.1366282204659717e-24, nan 
-101.625, 88.375, 1.1678367830229974e-24, nan 
-101.375, 88.375, 1.0693613005485867e-24, nan 
-101.125, 88.375, 1.956151399467851e-24, nan 
-100.875, 88.375, 2.0150659739988175e-24, nan 
-100.625, 88.375, 1.817564887285346e-24, nan 
-100.375, 88.375, 1.552009601475713e-24, nan 
-100.125, 88.375, 1.134535215970055e-24, nan 
-99.875, 88.375, 1.5249867996578698e-24, nan 
-99.625, 88.375, 1.6032578326037291e-24, nan 
-99.375, 88.375, 1.364894366077451e-24, nan 
-99.125, 88.375, 1.0546666838153283e-24, nan 
-98.875, 88.375, 1.1094870810544014e-24, nan 
-98.625, 88.375, 1.0653163307521375e-24, nan 
-98.375, 88.375, 1.2688313650413948e-24, nan 
-98.125, 88.375, 1.3303617563528722e-24, nan 
-97.875, 88.375, 1.4165905536759969e-24, nan 
-97.625, 88.375, 1.4612194089964947e-24, nan 
-97.375, 88.375, 1.6072367930019866e-24, nan 
-97.125, 88.375, 1.6202434564391163e-24, nan 
-96.875, 88.375, 1.4877490335415458e-24, nan 
-96.625, 88.375, 1.5293361716430873e-24, nan 
-96.375, 88.375, 1.4197870385506022e-24, nan 
-96.125, 88.375, 1.2743334966004145e-24, nan 
-95.875, 88.375, 1.2445964632211628e-24, nan 
-95.625, 88.375, 1.6049690942426472e-24, nan 
-95.375, 88.375, 1.3017069254343038e-24, nan 
-95.125, 88.375, 1.2659553078616921e-24, nan 
-94.875, 88.375, 1.2115246164859831e-24, nan 
-94.625, 88.375, 1.5275361221815289e-24, nan 
-94.375, 88.375, 1.4257255365130036e-24, nan 
-94.125, 88.375, 1.5764681492908897e-24, nan 
-93.875, 88.375, 1.3952720585037945e-24, nan 
-93.625, 88.375, 1.3242697677067063e-24, nan 
-93.375, 88.375, 1.3603859433027802e-24, nan 
-93.125, 88.375, 1.1165458949444322e-24, nan 
-92.875, 88.375, 1.1622346350759752e-24, nan 
-92.625, 88.375, 1.1270804809026698e-24, nan 
-92.375, 88.375, 1.1018229600214805e-24, nan 
-92.125, 88.375, 1.1418492134544141e-24, nan 
-91.875, 88.375, 1.0857613595953692e-24, nan 
-91.625, 88.375, 1.0969248083111892e-24, nan 
-91.375, 88.375, 1.176828604219086e-24, nan 
-91.125, 88.375, 1.1643124461772758e-24, nan 
-90.875, 88.375, 1.113322035948258e-24, nan 
-90.625, 88.375, 1.2189323872349516e-24, nan 
-90.375, 88.375, 1.1869952519135209e-24, nan 
-90.125, 88.375, 1.1630745664717444e-24, nan 
-89.875, 88.375, 9.27177424633317e-25, nan 
-89.625, 88.375, 7.784041044324328e-25, nan 
-89.375, 88.375, 1.037399948313363e-24, nan 
-89.125, 88.375, 1.0560268426809623e-24, nan 
-88.875, 88.375, 1.0664735506484776e-24, nan 
-88.625, 88.375, 1.0663874495525118e-24, nan 
-88.375, 88.375, 9.042595086583856e-25, nan 
-88.125, 88.375, 8.9495077026244e-25, nan 
-87.875, 88.375, 9.35040519360357e-25, nan 
