# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-87.625, 88.375, 1.0055130680541828e-24, nan 
-87.375, 88.375, 1.0591340881273315e-24, nan 
-87.125, 88.375, 1.0900454289291514e-24, nan 
-86.875, 88.375, 1.0493914475781094e-24, nan 
-86.625, 88.375, 1.0807595519313335e-24, nan 
-86.375, 88.375, 1.1366212874422028e-24, nan 
-86.125, 88.375, 1.063483368294647e-24, nan 
-85.875, 88.375, 1.0698514461426028e-24, nan 
-85.625, 88.375, 1.1013518847272237e-24, nan 
-85.375, 88.375, 9.97862635295247e-25, nan 
-85.125, 88.375, 1.0745943722257777e-24, nan 
-84.875, 88.375, 1.0818824696524564e-24, nan 
-84.625, 88.375, 1.1188030666432256e-24, nan 
-84.375, 88.375, 1.097468850741721e-24, nan 
-84.125, 88.375, 1.176563643451403e-24, nan 
-83.875, 88.375, 1.2525343123464513e-24, nan 
-83.625, 88.375, 1.2389732002298688e-24, nan 
-83.375, 88.375, 1.2932974323704173e-24, nan 
-83.125, 88.375, 1.318779491234241e-24, nan 
-82.875, 88.375, 1.1946788647972702e-24, nan 
-82.625, 88.375, 1.172938633736722e-24, nan 
-82.375, 88.375, 1.209426114694339e-24, nan 
-82.125, 88.375, 1.0765260180618262e-24, nan 
-81.875, 88.375, 1.240378330688419e-24, nan 
-81.625, 88.375, 1.1795982807534382e-24, nan 
-81.375, 88.375, 1.1562972304850533e-24, nan 
-81.125, 88.375, 1.027940708228451e-24, nan 
-80.875, 88.375, 9.315021366271557e-25, nan 
-80.625, 88.375, 1.0898547821791177e-24, nan 
-80.375, 88.375, 1.1350858820142156e-24, nan 
-80.125, 88.375, 1.0759041662069365e-24, nan 
-79.875, 88.375, 1.0467548350084942e-24, nan 
-79.625, 88.375, 1.2301286077026318e-24, nan 
-79.375, 88.375, 1.1282317456422876e-24, nan 
-79.125, 88.375, 1.060279079791954e-24, nan 
-78.875, 88.375, 1.0508699921514232e-24, nan 
-78.625, 88.375, 1.0405363334972633e-24, nan 
-78.375, 88.375, 1.0583634584338276e-24, nan 
-78.125, 88.375, 1.0315580830291643e-24, nan 
-77.875, 88.375, 1.0277209570586979e-24, nan 
-77.625, 88.375, 1.099510951352419e-24, nan 
-77.375, 88.375, 1.0606473233868594e-24, nan 
-77.125, 88.375, 1.103390481918441e-24, nan 
-76.875, 88.375, 1.0564073766691888e-24, nan 
-76.625, 88.375, 9.319188305693388e-25, nan 
-76.375, 88.375, 9.145095496545835e-25, nan 
-76.125, 88.375, 8.99673876097843e-25, nan 
-75.875, 88.375, 1.016088972828975e-24, nan 
-75.625, 88.375, 1.0563177329374943e-24, nan 
-75.375, 88.375, 9.73871929066884e-25, nan 
-75.125, 88.375, 9.267898404243719e-25, nan 
-74.875, 88.375, 9.015837966758379e-25, nan 
-74.625, 88.375, 9.77023728162672e-25, nan 
-74.375, 88.375, 9.539161246212245e-25, nan 
-74.125, 88.375, 8.720932982987983e-25, nan 
-73.875, 88.375, 8.72906910126373e-25, nan 
-73.625, 88.375, 9.697217979655762e-25, nan 
-73.375, 88.375, 8.858029029547976e-25, nan 
-73.125, 88.375, 1.0528025728019408e-24, nan 
-72.875, 88.375, 1.0046110929756493e-24, nan 
-72.625, 88.375, 9.893374270426167e-25, nan 
-72.375, 88.375, 8.842592281964096e-25, nan 
-72.125, 88.375, 8.542102378700335e-25, nan 
-71.875, 88.375, 7.525296827761041e-25, nan 
-71.625, 88.375, 8.957169269097585e-25, nan 
-71.375, 88.375, 1.070348962509703e-24, nan 
-71.125, 88.375, 1.202115983018331e-24, nan 
-70.875, 88.375, 1.6265151425526827e-24, nan 
-70.625, 88.375, 1.7338993104032507e-24, nan 
-70.375, 88.375, 1.696200733411854e-24, nan 
-70.125, 88.375, 1.1356203150256e-24, nan 
-69.875, 88.375, 1.011283924140487e-24, nan 
-69.625, 88.375, 1.004255914923642e-24, nan 
-69.375, 88.375, 1.0507324631552668e-24, nan 
-69.125, 88.375, 1.2393483055361838e-24, nan 
-68.875, 88.375, 1.8901800757182157e-24, nan 
-68.625, 88.375, 2.2419633665778065e-24, nan 
-68.375, 88.375, 1.6205812484632893e-24, nan 
-68.125, 88.375, 9.594020406287647e-25, nan 
-67.875, 88.375, 6.699768651242321e-25, nan 
-67.625, 88.375, 7.335449292275048e-25, nan 
-67.375, 88.375, 6.517806214978595e-25, nan 
-67.125, 88.375, 7.254941894677888e-25, nan 
-66.875, 88.375, 8.539545548931212e-25, nan 
-66.625, 88.375, 7.979712418192533e-25, nan 
-66.375, 88.375, 8.203948890782987e-25, nan 
-66.125, 88.375, 8.68007901623482e-25, nan 
-65.875, 88.375, 8.365418046928195e-25, nan 
-65.625, 88.375, 9.19895869732917e-25, nan 
-65.375, 88.375, 1.0989125447145156e-24, nan 
-65.125, 88.375, 1.2144584945856395e-24, nan 
-64.875, 88.375, 9.757371196554648e-25, nan 
-64.625, 88.375, 1.0700555155478161e-24, nan 
-64.375, 88.375, 2.055917094117995e-24, nan 
-64.125, 88.375, 2.8110887188433066e-24, nan 
-63.875, 88.375, 3.573289158951233e-24, nan 
-63.625, 88.375, 2.478580888659083e-24, nan 
-63.375, 88.375, 2.43402049527969e-24, nan 
-63.125, 88.375, 1.409487962136294e-24, nan 
-62.875, 88.375, 1.3141792766755321e-24, nan 
-62.625, 88.375, 1.3663433525371966e-24, nan 
-62.375, 88.375, 1.4916284583389745e-24, nan 
-62.125, 88.375, 1.670102937075372e-24, nan 
-61.875, 88.375, 2.0597442252873954e-24, nan 
-61.625, 88.375, 2.8080375557615262e-24, nan 
-61.375, 88.375, 4.271206634287537e-24, nan 
-61.125, 88.375, 4.6018004548582124e-24, nan 
-60.875, 88.375, 4.760275496605959e-24, nan 
-60.625, 88.375, 3.172408749334276e-24, nan 
-60.375, 88.375, 2.4881920009417823e-24, nan 
-60.125, 88.375, 2.973906143344677e-24, nan 
-59.875, 88.375, 3.523796657043003e-24, nan 
-59.625, 88.375, 2.548140700048579e-24, nan 
-59.375, 88.375, 2.057427331180717e-24, nan 
-59.125, 88.375, 2.706738266063606e-24, nan 
-58.875, 88.375, 1.5536944885348253e-24, nan 
-58.625, 88.375, 2.0543223800856705e-24, nan 
-58.375, 88.375, 2.043968496544199e-24, nan 
-58.125, 88.375, 2.1401417297209093e-24, nan 
-57.875, 88.375, 2.7710652584905543e-24, nan 
-57.625, 88.375, 2.7600059792969865e-24, nan 
-57.375, 88.375, 2.7728991466312315e-24, nan 
-57.125, 88.375, 2.8048104523610064e-24, nan 
-56.875, 88.375, 2.856684697372534e-24, nan 
-56.625, 88.375, 2.8902616532240636e-24, nan 
-56.375, 88.375, 2.9507970780601443e-24, nan 
-56.125, 88.375, 3.014574714636614e-24, nan 
-55.875, 88.375, 3.068220098440622e-24, nan 
-55.625, 88.375, 3.140172002137777e-24, nan 
-55.375, 88.375, 3.29541076998739e-24, nan 
-55.125, 88.375, 3.6532510645817724e-24, nan 
-54.875, 88.375, 4.3161641167084256e-24, nan 
-54.625, 88.375, 4.0860373965000386e-24, nan 
-54.375, 88.375, 4.196315755671096e-24, nan 
-54.125, 88.375, 5.005328670381189e-24, nan 
-53.875, 88.375, 4.034057984571352e-24, nan 
-53.625, 88.375, 3.736155428527307e-24, nan 
-53.375, 88.375, 3.541169492689599e-24, nan 
-53.125, 88.375, 3.217017607664754e-24, nan 
-52.875, 88.375, 2.9580589483834636e-24, nan 
-52.625, 88.375, 3.1886495154309763e-24, nan 
-52.375, 88.375, 3.539716440914784e-24, nan 
-52.125, 88.375, 4.1926786339387926e-24, nan 
-51.875, 88.375, 4.544834390028055e-24, nan 
-51.625, 88.375, 3.696949480972737e-24, nan 
-51.375, 88.375, 3.299196092842714e-24, nan 
-51.125, 88.375, 3.0488212545982786e-24, nan 
-50.875, 88.375, 2.9844142939528454e-24, nan 
-50.625, 88.375, 2.673516412515458e-24, nan 
-50.375, 88.375, 3.314201144716367e-24, nan 
-50.125, 88.375, 2.713697536872793e-24, nan 
-49.875, 88.375, 2.7042454990102916e-24, nan 
-49.625, 88.375, 2.7118843034200406e-24, nan 
-49.375, 88.375, 2.5863772935496477e-24, nan 
-49.125, 88.375, 2.654192088379729e-24, nan 
-48.875, 88.375, 2.488958834935991e-24, nan 
-48.625, 88.375, 2.6116407302883812e-24, nan 
-48.375, 88.375, 2.430977504464201e-24, nan 
-48.125, 88.375, 2.52582074346796e-24, nan 
-47.875, 88.375, 2.410039878147962e-24, nan 
-47.625, 88.375, 2.4436093523741667e-24, nan 
-47.375, 88.375, 2.485389171822885e-24, nan 
-47.125, 88.375, 2.4490626078470954e-24, nan 
-46.875, 88.375, 2.4595152003800234e-24, nan 
-46.625, 88.375, 2.4381138103013222e-24, nan 
-46.375, 88.375, 2.2597035373051387e-24, nan 
-46.125, 88.375, 3.1162189225938577e-24, nan 
-45.875, 88.375, 2.267754000711534e-24, nan 
-45.625, 88.375, 2.265017781724808e-24, nan 
-45.375, 88.375, 4.4545382549116926e-24, nan 
-45.125, 88.375, 2.0509872839294236e-24, nan 
-44.875, 88.375, 1.6383453128996803e-24, nan 
-44.625, 88.375, 1.6233858629294822e-24, nan 
-44.375, 88.375, 1.763079821407796e-24, nan 
-44.125, 88.375, 2.674945705102871e-24, nan 
-43.875, 88.375, 3.6938994942379526e-24, nan 
-43.625, 88.375, 4.088310684508393e-24, nan 
-43.375, 88.375, 4.081865496094011e-24, nan 
-43.125, 88.375, 3.96765382742101e-24, nan 
-42.875, 88.375, 2.802547468569948e-24, nan 
-42.625, 88.375, 2.2791392295209433e-24, nan 
-42.375, 88.375, 2.3875758926959567e-24, nan 
-42.125, 88.375, 2.357627577422507e-24, nan 
-41.875, 88.375, 1.965550864366385e-24, nan 
-41.625, 88.375, 2.5499689306409916e-24, nan 
-41.375, 88.375, 2.9176805809598854e-24, nan 
-41.125, 88.375, 2.5547845381742836e-24, nan 
-40.875, 88.375, 2.6023019594486635e-24, nan 
-40.625, 88.375, 3.0032736312983327e-24, nan 
-40.375, 88.375, 3.073087546004251e-24, nan 
-40.125, 88.375, 2.920743819108908e-24, nan 
-39.875, 88.375, 3.04074216909104e-24, nan 
-39.625, 88.375, 3.016764375715504e-24, nan 
-39.375, 88.375, 3.1881468019972205e-24, nan 
-39.125, 88.375, 3.242197659324783e-24, nan 
-38.875, 88.375, 3.409778077001381e-24, nan 
-38.625, 88.375, 3.5618012762333244e-24, nan 
-38.375, 88.375, 3.500962386723899e-24, nan 
-38.125, 88.375, 3.5497534824930385e-24, nan 
-37.875, 88.375, 3.5096003053361464e-24, nan 
-37.625, 88.375, 2.9831881770422413e-24, nan 
-37.375, 88.375, 2.5428473891840208e-24, nan 
-37.125, 88.375, 2.6278577296902203e-24, nan 
-36.875, 88.375, 1.9203723544095927e-24, nan 
-36.625, 88.375, 2.358415928926274e-24, nan 
-36.375, 88.375, 1.3054274889004533e-24, nan 
-36.125, 88.375, 1.1708722653875148e-24, nan 
-35.875, 88.375, 1.2568365829386957e-24, nan 
-35.625, 88.375, 1.958896820786791e-24, nan 
-35.375, 88.375, 3.560744716425816e-24, nan 
-35.125, 88.375, 5.5588064976794574e-24, nan 
-34.875, 88.375, 6.82995591201352e-24, nan 
-34.625, 88.375, 7.112093529349859e-24, nan 
-34.375, 88.375, 6.915224902510896e-24, nan 
-34.125, 88.375, 4.3959362316902714e-24, nan 
-33.875, 88.375, 3.018796416899553e-24, nan 
-33.625, 88.375, 2.2685595759464732e-24, nan 
-33.375, 88.375, 2.0449117158959066e-24, nan 
-33.125, 88.375, 2.2064335019689696e-24, nan 
-32.875, 88.375, 2.137635207257156e-24, nan 
-32.625, 88.375, 2.2626909030406006e-24, nan 
-32.375, 88.375, 2.0384555495622777e-24, nan 
-32.125, 88.375, 2.1795723560369144e-24, nan 
-31.875, 88.375, 1.9080176475209824e-24, nan 
-31.625, 88.375, 1.5255938505453578e-24, nan 
-31.375, 88.375, 1.763751497735384e-24, nan 
-31.125, 88.375, 2.496789467052184e-24, nan 
-30.875, 88.375, 4.512693287944692e-24, nan 
-30.625, 88.375, 5.171206219450188e-24, nan 
-30.375, 88.375, 6.152871688242104e-24, nan 
-30.125, 88.375, 6.767229027893159e-24, nan 
-29.875, 88.375, 6.880198642032965e-24, nan 
-29.625, 88.375, 6.752243744462014e-24, nan 
-29.375, 88.375, 6.6075458039609175e-24, nan 
-29.125, 88.375, 6.0715979911150836e-24, nan 
-28.875, 88.375, 5.545921219077573e-24, nan 
-28.625, 88.375, 4.507449063250054e-24, nan 
-28.375, 88.375, 3.2702714183444927e-24, nan 
-28.125, 88.375, 2.4587257817501528e-24, nan 
-27.875, 88.375, 1.9152511916135826e-24, nan 
-27.625, 88.375, 1.3383715822190493e-24, nan 
-27.375, 88.375, 1.0049592460897621e-24, nan 
-27.125, 88.375, 8.58416402225199e-25, nan 
-26.875, 88.375, 9.681145976943966e-25, nan 
-26.625, 88.375, 1.6114497507835616e-24, nan 
-26.375, 88.375, 2.6276941773727723e-24, nan 
-26.125, 88.375, 3.378254725821115e-24, nan 
-25.875, 88.375, 3.854734457237892e-24, nan 
-25.625, 88.375, 3.66902959843552e-24, nan 
-25.375, 88.375, 2.5752309111046546e-24, nan 
-25.125, 88.375, 2.238220187252097e-24, nan 
-24.875, 88.375, 2.2183795433473126e-24, nan 
-24.625, 88.375, 2.418344653207305e-24, nan 
-24.375, 88.375, 3.05565504835287e-24, nan 
-24.125, 88.375, 5.524997551098218e-24, nan 
-23.875, 88.375, 4.68915566635517e-24, nan 
-23.625, 88.375, 1.470376623943625e-24, nan 
-23.375, 88.375, 1.7475948704659182e-24, nan 
-23.125, 88.375, 8.438173293636699e-25, nan 
-22.875, 88.375, 1.1523313659440706e-24, nan 
-22.625, 88.375, 3.7221735201698646e-24, nan 
-22.375, 88.375, 1.547165820454124e-24, nan 
-22.125, 88.375, 6.104906817283335e-24, nan 
-21.875, 88.375, 5.960065777623984e-24, nan 
-21.625, 88.375, 5.556472914011598e-24, nan 
-21.375, 88.375, 5.180545725674387e-24, nan 
-21.125, 88.375, 5.252529390655707e-24, nan 
-20.875, 88.375, 4.857098573268648e-24, nan 
-20.625, 88.375, 5.8376179127178754e-24, nan 
-20.375, 88.375, 3.67726930976611e-24, nan 
-20.125, 88.375, 2.6766541659508404e-24, nan 
-19.875, 88.375, 1.5824371623751909e-24, nan 
-19.625, 88.375, 1.8516881445005364e-24, nan 
-19.375, 88.375, 2.9360079596728973e-24, nan 
-19.125, 88.375, 4.7597710907755986e-24, nan 
-18.875, 88.375, 5.5685405238440885e-24, nan 
-18.625, 88.375, 3.247285867113855e-24, nan 
-18.375, 88.375, 5.5036587023088224e-24, nan 
-18.125, 88.375, 6.836726407746643e-25, nan 
-17.875, 88.375, 5.466857302468821e-25, nan 
-17.625, 88.375, 5.033169180004086e-25, nan 
-17.375, 88.375, 4.834324510832221e-25, nan 
-17.125, 88.375, 5.3680311042275575e-25, nan 
-16.875, 88.375, 1.1461679775381242e-24, nan 
-16.625, 88.375, 1.4459485228333045e-24, nan 
-16.375, 88.375, 2.0082136439457123e-24, nan 
-16.125, 88.375, 1.7257334660680442e-24, nan 
-15.875, 88.375, 1.814068209068412e-24, nan 
-15.625, 88.375, 1.8521966222307058e-24, nan 
-15.375, 88.375, 1.939732014793645e-24, nan 
-15.125, 88.375, 1.8012741988971695e-24, nan 
-14.875, 88.375, 1.616599406944666e-24, nan 
-14.625, 88.375, 1.148969051240615e-24, nan 
-14.375, 88.375, 8.259189899282517e-25, nan 
-14.125, 88.375, 4.477286397680013e-24, nan 
-13.875, 88.375, 2.657048957998262e-24, nan 
-13.625, 88.375, 1.494271131939121e-24, nan 
-13.375, 88.375, 1.0144141980445515e-24, nan 
-13.125, 88.375, 8.874080731769613e-25, nan 
-12.875, 88.375, 8.637634963942946e-25, nan 
-12.625, 88.375, 8.694443726232541e-25, nan 
-12.375, 88.375, 8.151263098530613e-25, nan 
-12.125, 88.375, 8.28461066123263e-25, nan 
-11.875, 88.375, 8.588514481173853e-25, nan 
-11.625, 88.375, 8.839651291655178e-25, nan 
-11.375, 88.375, 1.0396381968551353e-24, nan 
-11.125, 88.375, 1.187041877801712e-24, nan 
-10.875, 88.375, 1.310699828842819e-24, nan 
-10.625, 88.375, 1.3144605971218475e-24, nan 
-10.375, 88.375, 1.2216601759007712e-24, nan 
-10.125, 88.375, 1.028490164914116e-24, nan 
-9.875, 88.375, 1.0167710434496193e-24, nan 
-9.625, 88.375, 1.0671072277588075e-24, nan 
-9.375, 88.375, 9.380824000991265e-25, nan 
-9.125, 88.375, 9.379284988084556e-25, nan 
-8.875, 88.375, 9.446496269397722e-25, nan 
-8.625, 88.375, 9.78167448262738e-25, nan 
-8.375, 88.375, 1.0194509478251728e-24, nan 
-8.125, 88.375, 1.0819559586821613e-24, nan 
-7.875, 88.375, 1.176917471309029e-24, nan 
-7.625, 88.375, 1.4953412430349057e-24, nan 
-7.375, 88.375, 1.6717163882972684e-24, nan 
-7.125, 88.375, 2.084425812285924e-24, nan 
-6.875, 88.375, 2.3989456881789887e-24, nan 
-6.625, 88.375, 2.7915293383197827e-24, nan 
-6.375, 88.375, 3.253592934390427e-24, nan 
-6.125, 88.375, 3.562640045176638e-24, nan 
-5.875, 88.375, 3.3748881565752806e-24, nan 
-5.625, 88.375, 3.441271305751974e-24, nan 
-5.375, 88.375, 2.9259032193033823e-24, nan 
-5.125, 88.375, 2.6296554359136385e-24, nan 
-4.875, 88.375, 2.246660712151216e-24, nan 
-4.625, 88.375, 1.9112720190087644e-24, nan 
-4.375, 88.375, 1.638190351076811e-24, nan 
-4.125, 88.375, 1.2540852812601192e-24, nan 
-3.875, 88.375, 1.0318166988312684e-24, nan 
-3.625, 88.375, 1.0902357365386849e-24, nan 
-3.375, 88.375, 1.4404426927391748e-24, nan 
-3.125, 88.375, 1.3068603279068388e-24, nan 
-2.875, 88.375, 1.2946535850021037e-24, nan 
-2.625, 88.375, 1.0686445171870156e-24, nan 
-2.375, 88.375, 1.0817241288039764e-24, nan 
-2.125, 88.375, 1.0583929722569052e-24, nan 
-1.875, 88.375, 7.8759346135913255e-25, nan 
-1.625, 88.375, 8.461551583738837e-25, nan 
-1.375, 88.375, 7.277155188628177e-25, nan 
-1.125, 88.375, 8.829513102550943e-25, nan 
-0.875, 88.375, 8.73793113092177e-25, nan 
-0.625, 88.375, 8.082737186522755e-25, nan 
-0.375, 88.375, 7.947589023129399e-25, nan 
-0.125, 88.375, 8.323041408105896e-25, nan 
0.125, 88.375, 8.374315851158707e-25, nan 
0.375, 88.375, 8.506146074835394e-25, nan 
0.625, 88.375, 8.578096873591763e-25, nan 
0.875, 88.375, 6.7659101005106e-25, nan 
1.125, 88.375, 6.301937637136335e-25, nan 
1.375, 88.375, 7.396267989450858e-25, nan 
1.625, 88.375, 7.306592580095049e-25, nan 
1.875, 88.375, 9.048369214315057e-25, nan 
2.125, 88.375, 1.0344711920258987e-24, nan 
2.375, 88.375, 1.126936480812091e-24, nan 
2.625, 88.375, 1.1504596924184882e-24, nan 
2.875, 88.375, 8.995063497149249e-25, nan 
3.125, 88.375, 1.212493654219503e-24, nan 
3.375, 88.375, 1.2135484253938858e-24, nan 
3.625, 88.375, 1.1748253859125242e-24, nan 
3.875, 88.375, 6.854769599176288e-25, nan 
4.125, 88.375, 7.049143868324131e-25, nan 
4.375, 88.375, 6.991620559952185e-25, nan 
4.625, 88.375, 6.700976668231435e-25, nan 
4.875, 88.375, 6.106123605150651e-25, nan 
5.125, 88.375, 5.341523675607364e-25, nan 
5.375, 88.375, 5.942449982194382e-25, nan 
5.625, 88.375, 6.8004766824646155e-25, nan 
5.875, 88.375, 8.771163306971488e-25, nan 
6.125, 88.375, 8.691152962021124e-25, nan 
6.375, 88.375, 1.250733375940864e-24, nan 
6.625, 88.375, 1.1096712352019994e-24, nan 
6.875, 88.375, 1.0258090284487057e-24, nan 
7.125, 88.375, 7.093541773673006e-25, nan 
7.375, 88.375, 6.113766180500452e-25, nan 
7.625, 88.375, 7.2274422470806875e-25, nan 
7.875, 88.375, 5.859856812230689e-25, nan 
8.125, 88.375, 7.22344212875492e-25, nan 
8.375, 88.375, 8.521979852228857e-25, nan 
8.625, 88.375, 8.969458836731725e-25, nan 
8.875, 88.375, 1.0096363630330784e-24, nan 
9.125, 88.375, 1.0914830158899062e-24, nan 
9.375, 88.375, 1.2167232127348157e-24, nan 
9.625, 88.375, 7.050178629429718e-25, nan 
9.875, 88.375, 6.666666269682064e-25, nan 
10.125, 88.375, 9.300707596276841e-25, nan 
10.375, 88.375, 9.013096989583532e-25, nan 
10.625, 88.375, 8.56899191450551e-25, nan 
10.875, 88.375, 8.428402720842368e-25, nan 
11.125, 88.375, 8.031515019197756e-25, nan 
11.375, 88.375, 8.049940306495123e-25, nan 
11.625, 88.375, 6.297031845754978e-25, nan 
11.875, 88.375, 5.603627699940953e-25, nan 
12.125, 88.375, 5.4106381606497625e-25, nan 
12.375, 88.375, 5.787463144030435e-25, nan 
12.625, 88.375, 2.9875427237792995e-25, nan 
12.875, 88.375, 4.2889668750104825e-25, nan 
13.125, 88.375, 5.488009784825488e-25, nan 
13.375, 88.375, 5.59504691500986e-25, nan 
13.625, 88.375, 9.167687999175747e-25, nan 
13.875, 88.375, 6.37025355894475e-25, nan 
14.125, 88.375, 8.085579648615718e-25, nan 
14.375, 88.375, 8.921632914486076e-25, nan 
14.625, 88.375, 9.136844275993099e-25, nan 
14.875, 88.375, 8.518993348954799e-25, nan 
15.125, 88.375, 1.1295002921614446e-24, nan 
15.375, 88.375, 1.0803723415778479e-24, nan 
15.625, 88.375, 1.0189107621931409e-24, nan 
15.875, 88.375, 8.573726213347838e-25, nan 
16.125, 88.375, 6.918404342945903e-25, nan 
16.375, 88.375, 8.681085389465433e-25, nan 
16.625, 88.375, 5.810562100310645e-25, nan 
16.875, 88.375, 7.0436274259162015e-25, nan 
17.125, 88.375, 4.977379032640696e-25, nan 
17.375, 88.375, 5.0425358062095595e-25, nan 
17.625, 88.375, 5.68109987229708e-25, nan 
17.875, 88.375, 5.717215099703752e-25, nan 
18.125, 88.375, 9.390541199403953e-25, nan 
18.375, 88.375, 1.0203669380838876e-24, nan 
18.625, 88.375, 1.0461186211319249e-24, nan 
18.875, 88.375, 1.0244880383235231e-24, nan 
19.125, 88.375, 9.714160045215596e-25, nan 
19.375, 88.375, 8.91723649462194e-25, nan 
19.625, 88.375, 7.286454459999109e-25, nan 
19.875, 88.375, 5.020755634409541e-25, nan 
20.125, 88.375, 6.602354147178571e-25, nan 
20.375, 88.375, 6.751491370756606e-25, nan 
20.625, 88.375, 7.079242491848206e-25, nan 
20.875, 88.375, 8.123309618984156e-25, nan 
21.125, 88.375, 9.106668897967353e-25, nan 
21.375, 88.375, 8.103299789477493e-25, nan 
21.625, 88.375, 5.33365067510074e-25, nan 
21.875, 88.375, 9.725193560969611e-25, nan 
22.125, 88.375, 9.3484804857831e-25, nan 
22.375, 88.375, 1.0401842553753057e-24, nan 
22.625, 88.375, 1.2611114540299247e-24, nan 
22.875, 88.375, 1.9188926272878308e-24, nan 
23.125, 88.375, 1.1809774382493242e-24, nan 
23.375, 88.375, 1.4636771809064904e-24, nan 
23.625, 88.375, 1.8498299000014145e-24, nan 
23.875, 88.375, 1.9099365773743678e-24, nan 
24.125, 88.375, 1.885722147261393e-24, nan 
24.375, 88.375, 1.590511647664823e-24, nan 
24.625, 88.375, 3.855328733644744e-25, nan 
24.875, 88.375, 1.162225081773019e-24, nan 
25.125, 88.375, 1.1444895220616597e-24, nan 
25.375, 88.375, 1.3567414480703907e-24, nan 
25.625, 88.375, 1.4712096131602489e-24, nan 
25.875, 88.375, 1.3329916771603609e-24, nan 
26.125, 88.375, 1.1613217019309998e-24, nan 
26.375, 88.375, 8.360831831776322e-25, nan 
26.625, 88.375, 1.3315504149840476e-24, nan 
26.875, 88.375, 1.279933606780077e-24, nan 
27.125, 88.375, 8.1428367333982145e-25, nan 
27.375, 88.375, 9.5066395437788e-25, nan 
27.625, 88.375, 1.0018685271703563e-24, nan 
27.875, 88.375, 8.7828727481549e-25, nan 
28.125, 88.375, 9.99332562467869e-25, nan 
28.375, 88.375, 8.723587858818966e-25, nan 
28.625, 88.375, 7.804544847495903e-25, nan 
28.875, 88.375, 1.0715848755214132e-24, nan 
29.125, 88.375, 1.3879183306776232e-24, nan 
29.375, 88.375, 7.881278642644126e-25, nan 
29.625, 88.375, 1.1229020220242933e-24, nan 
29.875, 88.375, 7.335195768697615e-25, nan 
30.125, 88.375, 5.772153999363308e-25, nan 
30.375, 88.375, 3.4175921012977912e-25, nan 
30.625, 88.375, 6.343954379016715e-25, nan 
30.875, 88.375, 1.2978084889849833e-24, nan 
31.125, 88.375, 1.1974920009835352e-24, nan 
31.375, 88.375, 1.4415812633816148e-24, nan 
31.625, 88.375, 1.642679936297765e-24, nan 
31.875, 88.375, 1.7741063107654104e-24, nan 
32.125, 88.375, 1.995246786938248e-24, nan 
32.375, 88.375, 2.1304086630348407e-24, nan 
32.625, 88.375, 1.9660758403879497e-24, nan 
32.875, 88.375, 1.9898598310856752e-24, nan 
33.125, 88.375, 2.1458087990456406e-24, nan 
33.375, 88.375, 2.0161716223749474e-24, nan 
33.625, 88.375, 1.8737704281120756e-24, nan 
33.875, 88.375, 1.9439095766350952e-24, nan 
34.125, 88.375, 1.4264990991998956e-24, nan 
34.375, 88.375, 1.3951801041731334e-24, nan 
34.625, 88.375, 1.0318868610468102e-24, nan 
34.875, 88.375, 1.0156138315372432e-24, nan 
35.125, 88.375, 8.453446545599244e-25, nan 
35.375, 88.375, 6.994996657932403e-25, nan 
35.625, 88.375, 6.215155435808601e-25, nan 
35.875, 88.375, 5.343475247778627e-25, nan 
36.125, 88.375, 1.8737710122172e-24, nan 
36.375, 88.375, 1.0066525865921248e-24, nan 
36.625, 88.375, 1.3065245656440922e-24, nan 
36.875, 88.375, 6.4098374295756395e-25, nan 
37.125, 88.375, 3.0056933340961982e-25, nan 
37.375, 88.375, 1.4705228552374332e-24, nan 
37.625, 88.375, 1.7014235514022834e-24, nan 
37.875, 88.375, 2.1485995220262576e-24, nan 
38.125, 88.375, 1.552086678555439e-24, nan 
38.375, 88.375, 1.963365561434695e-24, nan 
38.625, 88.375, 1.9400146087404594e-24, nan 
38.875, 88.375, 2.132218290208248e-24, nan 
39.125, 88.375, 2.0820899782362194e-24, nan 
