# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
39.375, 88.375, 1.8659107458734036e-24, nan 
39.625, 88.375, 1.4797818730307665e-24, nan 
39.875, 88.375, 1.608513559848176e-24, nan 
40.125, 88.375, 1.6520453254153588e-24, nan 
40.375, 88.375, 1.5086872956767244e-24, nan 
40.625, 88.375, 1.5142235002183268e-24, nan 
40.875, 88.375, 1.6215783135040266e-24, nan 
41.125, 88.375, 1.749965609998849e-24, nan 
41.375, 88.375, 2.0551448235731376e-24, nan 
41.625, 88.375, 3.564149500636689e-24, nan 
41.875, 88.375, 4.185148457613485e-24, nan 
42.125, 88.375, 4.5564000090210764e-24, nan 
42.375, 88.375, 3.419301964467719e-24, nan 
42.625, 88.375, 3.101343473482445e-24, nan 
42.875, 88.375, 2.9344448849847477e-24, nan 
43.125, 88.375, 3.334675400573175e-24, nan 
43.375, 88.375, 2.948467021415325e-24, nan 
43.625, 88.375, 2.7116649079357457e-24, nan 
43.875, 88.375, 2.405334762525317e-24, nan 
44.125, 88.375, 1.89300324629622e-24, nan 
44.375, 88.375, 1.5789584264700836e-24, nan 
44.625, 88.375, 1.1873470312585586e-24, nan 
44.875, 88.375, 1.318486375369078e-24, nan 
45.125, 88.375, 1.2741101639928386e-24, nan 
45.375, 88.375, 2.0390644771340277e-24, nan 
45.625, 88.375, 1.9822819200298796e-24, nan 
45.875, 88.375, 2.0441940385145574e-24, nan 
46.125, 88.375, 3.798245960362615e-24, nan 
46.375, 88.375, 3.838533654008153e-24, nan 
46.625, 88.375, 3.8605012974891105e-24, nan 
46.875, 88.375, 4.012917141111572e-24, nan 
47.125, 88.375, 4.013160024224647e-24, nan 
47.375, 88.375, 4.3502754708492226e-24, nan 
47.625, 88.375, 4.3629815934188254e-24, nan 
47.875, 88.375, 4.345478113612803e-24, nan 
48.125, 88.375, 4.293506600326167e-24, nan 
48.375, 88.375, 3.982440809303971e-24, nan 
48.625, 88.375, 4.014179063529753e-24, nan 
48.875, 88.375, 4.28811286835741e-24, nan 
49.125, 88.375, 4.100838224844675e-24, nan 
49.375, 88.375, 3.9591958875805754e-24, nan 
49.625, 88.375, 3.8259922928636854e-24, nan 
49.875, 88.375, 3.52244717649231e-24, nan 
50.125, 88.375, 3.166984188852146e-24, nan 
50.375, 88.375, 2.7248423409132113e-24, nan 
50.625, 88.375, 3.2016538617936583e-24, nan 
50.875, 88.375, 3.49947889465717e-24, nan 
51.125, 88.375, 3.74559962113509e-24, nan 
51.375, 88.375, 3.6774062249668865e-24, nan 
51.625, 88.375, 2.9295533309892127e-24, nan 
51.875, 88.375, 2.2870888161037202e-24, nan 
52.125, 88.375, 2.4889932337575297e-24, nan 
52.375, 88.375, 2.1067348063939133e-24, nan 
52.625, 88.375, 2.0032370088525455e-24, nan 
52.875, 88.375, 1.8151121591280097e-24, nan 
53.125, 88.375, 1.6238467027015659e-24, nan 
53.375, 88.375, 1.4317225237831861e-24, nan 
53.625, 88.375, 1.4059735034136596e-24, nan 
53.875, 88.375, 1.312592644002947e-24, nan 
54.125, 88.375, 1.879115780719751e-24, nan 
54.375, 88.375, 1.7778560381222866e-24, nan 
54.625, 88.375, 1.7381566367079986e-24, nan 
54.875, 88.375, 2.7160015409082316e-24, nan 
55.125, 88.375, 2.8055865829520223e-24, nan 
55.375, 88.375, 2.8455365583449263e-24, nan 
55.625, 88.375, 2.840711846304278e-24, nan 
55.875, 88.375, 2.7729318706150997e-24, nan 
56.125, 88.375, 2.7888066791569234e-24, nan 
56.375, 88.375, 2.7830169740455218e-24, nan 
56.625, 88.375, 2.788187038957491e-24, nan 
56.875, 88.375, 2.7595877289871128e-24, nan 
57.125, 88.375, 2.6974501658917612e-24, nan 
57.375, 88.375, 2.6858523972504833e-24, nan 
57.625, 88.375, 2.610612729727816e-24, nan 
57.875, 88.375, 2.533050040628655e-24, nan 
58.125, 88.375, 2.4487222592454394e-24, nan 
58.375, 88.375, 2.3528901485546164e-24, nan 
58.625, 88.375, 2.2118164360334857e-24, nan 
58.875, 88.375, 2.0326454384797856e-24, nan 
59.125, 88.375, 6.576209640335338e-25, nan 
59.375, 88.375, 6.769383448605134e-25, nan 
59.625, 88.375, 7.164326676692991e-25, nan 
59.875, 88.375, 2.5363639063641625e-24, nan 
60.125, 88.375, 2.5174472764892127e-24, nan 
60.375, 88.375, 2.011283628243988e-24, nan 
60.625, 88.375, 6.853651353414787e-25, nan 
60.875, 88.375, 1.5483613268532796e-24, nan 
61.125, 88.375, 6.413576896032714e-25, nan 
61.375, 88.375, 6.386932608979398e-25, nan 
61.625, 88.375, 6.994210326096029e-25, nan 
61.875, 88.375, 7.873930433106898e-25, nan 
62.125, 88.375, 8.010881501851564e-25, nan 
62.375, 88.375, 1.1008931952600972e-24, nan 
62.625, 88.375, 1.3038365553985957e-24, nan 
62.875, 88.375, 1.6585996678775095e-24, nan 
63.125, 88.375, 1.905277670545468e-24, nan 
63.375, 88.375, 2.2592304718958325e-24, nan 
63.625, 88.375, 2.500601614772296e-24, nan 
63.875, 88.375, 2.8360656733238005e-24, nan 
64.125, 88.375, 2.6335587522808582e-24, nan 
64.375, 88.375, 2.524458282740232e-24, nan 
64.625, 88.375, 2.043073366368056e-24, nan 
64.875, 88.375, 1.9638304712979426e-24, nan 
65.125, 88.375, 5.522535008542094e-25, nan 
65.375, 88.375, 4.566789771284964e-25, nan 
65.625, 88.375, 4.0312428829254076e-25, nan 
65.875, 88.375, 3.73234210804986e-25, nan 
66.125, 88.375, 3.030697157507177e-25, nan 
66.375, 88.375, 4.600121127317608e-25, nan 
66.625, 88.375, 4.938670136785365e-25, nan 
66.875, 88.375, 4.218407470163304e-25, nan 
67.125, 88.375, 4.552790931312988e-25, nan 
67.375, 88.375, 5.337993018863665e-25, nan 
67.625, 88.375, 5.7582675575697e-25, nan 
67.875, 88.375, 5.331265284607226e-25, nan 
68.125, 88.375, 5.517518664484236e-25, nan 
68.375, 88.375, 6.368631486023876e-25, nan 
68.625, 88.375, 4.289578764168349e-25, nan 
68.875, 88.375, 3.3772238343204494e-25, nan 
69.125, 88.375, 4.206357478285738e-25, nan 
69.375, 88.375, 4.519067929134522e-25, nan 
69.625, 88.375, 8.611073809096108e-25, nan 
69.875, 88.375, 8.794731790517484e-25, nan 
70.125, 88.375, 1.16779181610151e-24, nan 
70.375, 88.375, 1.3069336954610904e-24, nan 
70.625, 88.375, 1.2879578932807265e-24, nan 
70.875, 88.375, 7.721009274848124e-25, nan 
71.125, 88.375, 4.556344906304439e-25, nan 
71.375, 88.375, 5.054408946640937e-25, nan 
71.625, 88.375, 4.968564222954961e-25, nan 
71.875, 88.375, 4.972282371171049e-25, nan 
72.125, 88.375, 3.9514930744561013e-25, nan 
72.375, 88.375, 3.079514153180938e-25, nan 
72.625, 88.375, 1.9747383207192746e-25, nan 
72.875, 88.375, 2.73912614003873e-25, nan 
73.125, 88.375, 2.4820570336612436e-25, nan 
73.375, 88.375, 2.990143510754316e-25, nan 
73.625, 88.375, 8.222540880779415e-25, nan 
73.875, 88.375, 3.3641510106802946e-25, nan 
74.125, 88.375, 3.56909042208957e-25, nan 
74.375, 88.375, 3.899986092801319e-25, nan 
74.625, 88.375, 3.504542933392955e-25, nan 
74.875, 88.375, 3.601941196077465e-25, nan 
75.125, 88.375, 5.131133088274069e-25, nan 
75.375, 88.375, 6.04349789557963e-25, nan 
75.625, 88.375, 6.319944910732668e-25, nan 
75.875, 88.375, 6.71606246871667e-25, nan 
76.125, 88.375, 7.254780418859747e-25, nan 
76.375, 88.375, 6.941926757769986e-25, nan 
76.625, 88.375, 7.764093325008684e-25, nan 
76.875, 88.375, 6.757381247662357e-25, nan 
77.125, 88.375, 6.930764730632599e-25, nan 
77.375, 88.375, 7.012855213411002e-25, nan 
77.625, 88.375, 7.073842403386286e-25, nan 
77.875, 88.375, 6.397669970105772e-25, nan 
78.125, 88.375, 7.479934653166264e-25, nan 
78.375, 88.375, 7.564370914735364e-25, nan 
78.625, 88.375, 7.967637121388196e-25, nan 
78.875, 88.375, 8.766028221542912e-25, nan 
79.125, 88.375, 9.44099628196918e-25, nan 
79.375, 88.375, 1.0391627003409408e-24, nan 
79.625, 88.375, 9.725741379828484e-25, nan 
79.875, 88.375, 1.0966235232967928e-24, nan 
80.125, 88.375, 1.1154209452716226e-24, nan 
80.375, 88.375, 1.1452915270277229e-24, nan 
80.625, 88.375, 1.051182721163642e-24, nan 
80.875, 88.375, 9.708003353990288e-25, nan 
81.125, 88.375, 7.915525335970173e-25, nan 
81.375, 88.375, 6.386685645200398e-25, nan 
81.625, 88.375, 6.630680585151161e-25, nan 
81.875, 88.375, 7.768683269542966e-25, nan 
82.125, 88.375, 8.91605928922209e-25, nan 
82.375, 88.375, 1.827700318819559e-24, nan 
82.625, 88.375, 9.308637219233344e-25, nan 
82.875, 88.375, 8.202741213253527e-25, nan 
83.125, 88.375, 8.769472183198073e-25, nan 
83.375, 88.375, 1.1258765152173492e-24, nan 
83.625, 88.375, 8.449498858711609e-25, nan 
83.875, 88.375, 9.336182729391753e-25, nan 
84.125, 88.375, 1.0179342074393852e-24, nan 
84.375, 88.375, 1.056420367562907e-24, nan 
84.625, 88.375, 1.1278200134757853e-24, nan 
84.875, 88.375, 1.2123341168458001e-24, nan 
85.125, 88.375, 1.3255652843387523e-24, nan 
85.375, 88.375, 1.7004892530463672e-24, nan 
85.625, 88.375, 1.877015578096487e-24, nan 
85.875, 88.375, 1.5024162238955496e-24, nan 
86.125, 88.375, 8.846674949605717e-25, nan 
86.375, 88.375, 6.620927879965891e-25, nan 
86.625, 88.375, 5.784545333899511e-25, nan 
86.875, 88.375, 7.090329646195005e-25, nan 
87.125, 88.375, 8.397287590997369e-25, nan 
87.375, 88.375, 1.081240779683782e-24, nan 
87.625, 88.375, 1.5358651184422343e-24, nan 
87.875, 88.375, 1.2122586083137452e-24, nan 
88.125, 88.375, 1.187225484636438e-24, nan 
88.375, 88.375, 1.0027501792978527e-24, nan 
88.625, 88.375, 9.517621146976337e-25, nan 
88.875, 88.375, 9.071203258312943e-25, nan 
89.125, 88.375, 8.392241467838656e-25, nan 
89.375, 88.375, 8.430153924294527e-25, nan 
89.625, 88.375, 7.819990342238793e-25, nan 
89.875, 88.375, 6.989479470001062e-25, nan 
90.125, 88.375, 5.684830825304454e-25, nan 
90.375, 88.375, 3.54989027389441e-25, nan 
90.625, 88.375, 2.8631994867148405e-25, nan 
90.875, 88.375, 3.055357951560063e-25, nan 
91.125, 88.375, 1.1636352198474081e-24, nan 
91.375, 88.375, 6.790661222523876e-25, nan 
91.625, 88.375, 5.612439865642346e-25, nan 
91.875, 88.375, 5.552381504342331e-25, nan 
92.125, 88.375, 8.263197284856912e-25, nan 
92.375, 88.375, 6.375441857240332e-25, nan 
92.625, 88.375, 5.110187151557151e-25, nan 
92.875, 88.375, 3.9027617325939863e-25, nan 
93.125, 88.375, 6.472003196176557e-25, nan 
93.375, 88.375, 7.805779306248913e-25, nan 
93.625, 88.375, 8.571262526889493e-25, nan 
93.875, 88.375, 9.475226842128549e-25, nan 
94.125, 88.375, 9.61558589354313e-25, nan 
94.375, 88.375, 9.831206087966653e-25, nan 
94.625, 88.375, 1.0274478249356362e-24, nan 
94.875, 88.375, 1.0919200089042902e-24, nan 
95.125, 88.375, 1.0833306219432791e-24, nan 
95.375, 88.375, 1.0978739337853278e-24, nan 
95.625, 88.375, 1.0423977909495798e-24, nan 
95.875, 88.375, 9.720278785043186e-25, nan 
96.125, 88.375, 9.161964436681561e-25, nan 
96.375, 88.375, 8.659244143678122e-25, nan 
96.625, 88.375, 5.629376770147724e-25, nan 
96.875, 88.375, 1.3184466965081524e-24, nan 
97.125, 88.375, 1.2062218724899954e-24, nan 
97.375, 88.375, 6.351956925477742e-25, nan 
97.625, 88.375, 6.81359032064344e-25, nan 
97.875, 88.375, 7.500319659346624e-25, nan 
98.125, 88.375, 8.44273281355062e-25, nan 
98.375, 88.375, 8.065003923575467e-25, nan 
98.625, 88.375, 7.762940376394868e-25, nan 
98.875, 88.375, 7.5430011977851765e-25, nan 
99.125, 88.375, 6.591718736590145e-25, nan 
99.375, 88.375, 6.665971852068682e-25, nan 
99.625, 88.375, 6.958424942284046e-25, nan 
99.875, 88.375, 7.324084804220799e-25, nan 
100.125, 88.375, 8.570464488550592e-25, nan 
100.375, 88.375, 1.4517272051595105e-24, nan 
100.625, 88.375, 1.4546867658790028e-24, nan 
100.875, 88.375, 1.3091799630773618e-24, nan 
101.125, 88.375, 1.0343523430887253e-24, nan 
101.375, 88.375, 8.763326242429034e-25, nan 
101.625, 88.375, 6.647532507455754e-25, nan 
101.875, 88.375, 6.010436042942916e-25, nan 
102.125, 88.375, 6.988414763129614e-25, nan 
102.375, 88.375, 8.909880654549684e-25, nan 
102.625, 88.375, 9.33404226065857e-25, nan 
102.875, 88.375, 9.02738511332215e-25, nan 
103.125, 88.375, 9.58943630798961e-25, nan 
103.375, 88.375, 1.033096635175895e-24, nan 
103.625, 88.375, 1.1322779075511983e-24, nan 
103.875, 88.375, 1.1650517640615102e-24, nan 
104.125, 88.375, 1.227694249449817e-24, nan 
104.375, 88.375, 1.2257128634634143e-24, nan 
104.625, 88.375, 1.2132555002299286e-24, nan 
104.875, 88.375, 1.2572808821853776e-24, nan 
105.125, 88.375, 1.3129162535429609e-24, nan 
105.375, 88.375, 1.2671022467243107e-24, nan 
105.625, 88.375, 1.3017494415879195e-24, nan 
105.875, 88.375, 1.373024719424403e-24, nan 
106.125, 88.375, 4.605050297512563e-25, nan 
-144.375, 88.625, 6.399818747771749e-25, nan 
-144.125, 88.625, 5.815454699113501e-25, nan 
-143.875, 88.625, 5.912665980510509e-25, nan 
-143.625, 88.625, 5.898694949601749e-25, nan 
-143.375, 88.625, 5.824648334100862e-25, nan 
-143.125, 88.625, 6.057865438784892e-25, nan 
-142.875, 88.625, 5.840502202922122e-25, nan 
-142.625, 88.625, 5.580669629759179e-25, nan 
-142.375, 88.625, 7.950579254721368e-25, nan 
-142.125, 88.625, 5.076876204018919e-25, nan 
-141.875, 88.625, 5.614188485226693e-25, nan 
-141.625, 88.625, 5.902525563700857e-25, nan 
-141.375, 88.625, 5.593045630353506e-25, nan 
-141.125, 88.625, 5.402836869181216e-25, nan 
-140.875, 88.625, 4.942305519827663e-25, nan 
-140.625, 88.625, 3.8549691688443656e-25, nan 
-140.375, 88.625, 4.325361879302013e-25, nan 
-140.125, 88.625, 3.290593863923323e-25, nan 
-139.875, 88.625, 3.8824508947206498e-25, nan 
-139.625, 88.625, 3.885930473774011e-25, nan 
-139.375, 88.625, 4.1105194036869623e-25, nan 
-139.125, 88.625, 4.621964435490845e-25, nan 
-138.875, 88.625, 4.920806967271151e-25, nan 
-138.625, 88.625, 5.61832032378005e-25, nan 
-138.375, 88.625, 2.7128064059887566e-25, nan 
-138.125, 88.625, 2.0537890551518691e-25, nan 
-137.875, 88.625, 2.350531596307651e-25, nan 
-137.625, 88.625, 2.5515356996426434e-25, nan 
-137.375, 88.625, 2.992103953311315e-25, nan 
-137.125, 88.625, 7.442067301099898e-25, nan 
-136.875, 88.625, 5.5302965385678e-25, nan 
-136.625, 88.625, 5.177129948837629e-25, nan 
-136.375, 88.625, 4.768433934113125e-25, nan 
-136.125, 88.625, 4.320337077421011e-25, nan 
-135.875, 88.625, 3.5189203743163266e-25, nan 
-135.625, 88.625, 3.319304209590815e-25, nan 
-135.375, 88.625, 3.1809099296402667e-25, nan 
-135.125, 88.625, 3.248473203598566e-25, nan 
-134.875, 88.625, 4.148716063590968e-25, nan 
-134.625, 88.625, 4.655081486252864e-25, nan 
-134.375, 88.625, 3.5518805235314914e-25, nan 
-134.125, 88.625, 3.8972296857787205e-25, nan 
-133.875, 88.625, 3.640346784904065e-25, nan 
-133.625, 88.625, 3.4400686852675417e-25, nan 
-133.375, 88.625, 3.9985720959837855e-25, nan 
-133.125, 88.625, 3.815668866962057e-25, nan 
-132.875, 88.625, 4.234604381284609e-25, nan 
-132.625, 88.625, 7.714880549920176e-25, nan 
-132.375, 88.625, 9.152945674093013e-25, nan 
-132.125, 88.625, 7.806111636671869e-25, nan 
-131.875, 88.625, 9.066794940582865e-25, nan 
-131.625, 88.625, 1.0450923988040768e-24, nan 
-131.375, 88.625, 9.69670396019024e-25, nan 
-131.125, 88.625, 1.1051189508524237e-24, nan 
-130.875, 88.625, 1.2207080485567588e-24, nan 
-130.625, 88.625, 1.210492337838603e-24, nan 
-130.375, 88.625, 1.3637811862366803e-24, nan 
-130.125, 88.625, 1.2132799736386453e-24, nan 
-129.875, 88.625, 1.184532528852377e-24, nan 
-129.625, 88.625, 1.2879094181583428e-24, nan 
-129.375, 88.625, 1.3221745919925322e-24, nan 
-129.125, 88.625, 1.1728728948551252e-24, nan 
-128.875, 88.625, 1.1510520902194783e-24, nan 
-128.625, 88.625, 1.111897807820682e-24, nan 
-128.375, 88.625, 1.2918178319221423e-24, nan 
-128.125, 88.625, 1.3023643613314977e-24, nan 
-127.875, 88.625, 1.3304757186354324e-24, nan 
-127.625, 88.625, 1.4475659272904608e-24, nan 
-127.375, 88.625, 1.4281431328843736e-24, nan 
-127.125, 88.625, 1.7173557220366807e-24, nan 
-126.875, 88.625, 2.1722644422184116e-24, nan 
-126.625, 88.625, 2.3237067799533654e-24, nan 
-126.375, 88.625, 2.3074665062239538e-24, nan 
-126.125, 88.625, 2.2231147511752754e-24, nan 
-125.875, 88.625, 2.0987051564163828e-24, nan 
-125.625, 88.625, 2.0641211750227193e-24, nan 
-125.375, 88.625, 2.004678816739591e-24, nan 
-125.125, 88.625, 2.15084553113578e-24, nan 
-124.875, 88.625, 2.110553284822745e-24, nan 
-124.625, 88.625, 2.262605893211333e-24, nan 
-124.375, 88.625, 2.3342816876551758e-24, nan 
-124.125, 88.625, 2.3770673229740467e-24, nan 
-123.875, 88.625, 2.3103087410460088e-24, nan 
-123.625, 88.625, 2.2437512240369824e-24, nan 
-123.375, 88.625, 2.0978121146136805e-24, nan 
-123.125, 88.625, 2.0318485325805523e-24, nan 
-122.875, 88.625, 1.893698851599554e-24, nan 
-122.625, 88.625, 1.796282771949675e-24, nan 
-122.375, 88.625, 1.7474147811633582e-24, nan 
-122.125, 88.625, 1.6874708801040932e-24, nan 
-121.875, 88.625, 1.696498169746161e-24, nan 
-121.625, 88.625, 1.5295804545808264e-24, nan 
-121.375, 88.625, 1.4991421639939711e-24, nan 
-121.125, 88.625, 1.4660926685606139e-24, nan 
-120.875, 88.625, 1.4614869624137095e-24, nan 
-120.625, 88.625, 1.5082616617269425e-24, nan 
-120.375, 88.625, 1.485006697962846e-24, nan 
-120.125, 88.625, 1.462183158945426e-24, nan 
-119.875, 88.625, 1.4266982160575178e-24, nan 
-119.625, 88.625, 1.4448807334329907e-24, nan 
-119.375, 88.625, 1.3938444349986363e-24, nan 
-119.125, 88.625, 1.404549321937421e-24, nan 
-118.875, 88.625, 1.4539548647454078e-24, nan 
-118.625, 88.625, 1.3017116657536236e-24, nan 
-118.375, 88.625, 1.302550740366531e-24, nan 
-118.125, 88.625, 1.2079847787345179e-24, nan 
-117.875, 88.625, 1.305502396829418e-24, nan 
-117.625, 88.625, 1.28457558791072e-24, nan 
-117.375, 88.625, 1.2577216239993688e-24, nan 
-117.125, 88.625, 1.422611208042235e-24, nan 
-116.875, 88.625, 1.482173152717268e-24, nan 
-116.625, 88.625, 1.9315318124960913e-24, nan 
-116.375, 88.625, 1.911118169091069e-24, nan 
-116.125, 88.625, 1.9380066772112535e-24, nan 
-115.875, 88.625, 1.8373010519627247e-24, nan 
-115.625, 88.625, 1.767677780941411e-24, nan 
-115.375, 88.625, 1.7351072710299502e-24, nan 
-115.125, 88.625, 1.695922630001887e-24, nan 
-114.875, 88.625, 1.7386727715823485e-24, nan 
-114.625, 88.625, 1.752510458289857e-24, nan 
-114.375, 88.625, 1.796138623455351e-24, nan 
-114.125, 88.625, 1.841804940861171e-24, nan 
-113.875, 88.625, 1.8756578450032037e-24, nan 
-113.625, 88.625, 1.8052596835697755e-24, nan 
-113.375, 88.625, 1.740619189185618e-24, nan 
-113.125, 88.625, 1.6953839461475186e-24, nan 
-112.875, 88.625, 1.6001273886386195e-24, nan 
-112.625, 88.625, 1.492380778398769e-24, nan 
-112.375, 88.625, 1.4673444178901393e-24, nan 
-112.125, 88.625, 1.2888412677281322e-24, nan 
-111.875, 88.625, 1.287768622811911e-24, nan 
-111.625, 88.625, 1.2210012745168498e-24, nan 
-111.375, 88.625, 1.3161113107486805e-24, nan 
-111.125, 88.625, 1.2432243159375921e-24, nan 
-110.875, 88.625, 1.188938920674151e-24, nan 
-110.625, 88.625, 1.1656687139403345e-24, nan 
-110.375, 88.625, 1.175742705132342e-24, nan 
-110.125, 88.625, 1.1698310415145652e-24, nan 
-109.875, 88.625, 1.1485526985164292e-24, nan 
-109.625, 88.625, 9.190743394383786e-25, nan 
-109.375, 88.625, 9.133662930708988e-25, nan 
-109.125, 88.625, 9.545026569882187e-25, nan 
-108.875, 88.625, 8.763347350841542e-25, nan 
-108.625, 88.625, 9.51835444030548e-25, nan 
-108.375, 88.625, 9.848918164207756e-25, nan 
-108.125, 88.625, 9.121100875332963e-25, nan 
-107.875, 88.625, 9.360691909156279e-25, nan 
-107.625, 88.625, 8.913119734589237e-25, nan 
-107.375, 88.625, 1.0762509968949175e-24, nan 
-107.125, 88.625, 1.0597554554429172e-24, nan 
-106.875, 88.625, 1.042557980500225e-24, nan 
-106.625, 88.625, 1.050635299203048e-24, nan 
-106.375, 88.625, 1.0989614725465009e-24, nan 
-106.125, 88.625, 1.139346769389056e-24, nan 
-105.875, 88.625, 1.3247950098970097e-24, nan 
-105.625, 88.625, 1.1254676316804742e-24, nan 
-105.375, 88.625, 1.0333568048062722e-24, nan 
-105.125, 88.625, 9.32162465428682e-25, nan 
-104.875, 88.625, 8.31324709522549e-25, nan 
-104.625, 88.625, 8.560466252724316e-25, nan 
-104.375, 88.625, 9.858397182959467e-25, nan 
-104.125, 88.625, 1.037063995007655e-24, nan 
-103.875, 88.625, 8.782573421580116e-25, nan 
-103.625, 88.625, 8.324246075297316e-25, nan 
-103.375, 88.625, 8.59632358567053e-25, nan 
-103.125, 88.625, 8.507598365608352e-25, nan 
-102.875, 88.625, 7.065747144052818e-25, nan 
-102.625, 88.625, 7.118391978551209e-25, nan 
-102.375, 88.625, 8.363098640133084e-25, nan 
-102.125, 88.625, 9.67850879888044e-25, nan 
-101.875, 88.625, 8.437394318423634e-25, nan 
-101.625, 88.625, 9.448245541027304e-25, nan 
-101.375, 88.625, 9.406491177456e-25, nan 
-101.125, 88.625, 1.2013446345393384e-24, nan 
-100.875, 88.625, 1.0541171374469897e-24, nan 
-100.625, 88.625, 9.043610257795351e-25, nan 
-100.375, 88.625, 9.297663095570454e-25, nan 
-100.125, 88.625, 1.0179955768199151e-24, nan 
-99.875, 88.625, 9.848342214809303e-25, nan 
-99.625, 88.625, 1.051021839715589e-24, nan 
-99.375, 88.625, 8.988360590115401e-25, nan 
-99.125, 88.625, 8.402820580835529e-25, nan 
-98.875, 88.625, 9.33697222378122e-25, nan 
-98.625, 88.625, 8.25968699128321e-25, nan 
-98.375, 88.625, 7.694052093557761e-25, nan 
-98.125, 88.625, 9.363368262222203e-25, nan 
-97.875, 88.625, 8.712392812624872e-25, nan 
-97.625, 88.625, 8.728821921126554e-25, nan 
-97.375, 88.625, 7.498640060253588e-25, nan 
-97.125, 88.625, 8.577033655589386e-25, nan 
-96.875, 88.625, 8.009562927395925e-25, nan 
-96.625, 88.625, 7.575129062535923e-25, nan 
-96.375, 88.625, 6.772200826008538e-25, nan 
-96.125, 88.625, 6.964093157534709e-25, nan 
-95.875, 88.625, 7.621812374108264e-25, nan 
-95.625, 88.625, 4.857721394222669e-25, nan 
-95.375, 88.625, 5.179173632225445e-25, nan 
-95.125, 88.625, 5.877948862102893e-25, nan 
-94.875, 88.625, 6.529664677112557e-25, nan 
-94.625, 88.625, 7.092126485894497e-25, nan 
-94.375, 88.625, 6.538628805070607e-25, nan 
-94.125, 88.625, 6.486902632375734e-25, nan 
-93.875, 88.625, 6.571635707548906e-25, nan 
-93.625, 88.625, 6.40665557476513e-25, nan 
-93.375, 88.625, 6.581542952336257e-25, nan 
-93.125, 88.625, 7.370743946404494e-25, nan 
-92.875, 88.625, 7.040363213965449e-25, nan 
-92.625, 88.625, 6.691104039743874e-25, nan 
-92.375, 88.625, 7.1760299896303265e-25, nan 
-92.125, 88.625, 6.855165976069104e-25, nan 
-91.875, 88.625, 6.717488601218226e-25, nan 
-91.625, 88.625, 7.905865851596345e-25, nan 
-91.375, 88.625, 7.554271375712579e-25, nan 
-91.125, 88.625, 7.949770718584189e-25, nan 
-90.875, 88.625, 7.139302490853657e-25, nan 
-90.625, 88.625, 7.3492379513044645e-25, nan 
-90.375, 88.625, 7.5910694011044585e-25, nan 
-90.125, 88.625, 7.021305106383877e-25, nan 
-89.875, 88.625, 5.90091957406496e-25, nan 
-89.625, 88.625, 4.925656728053926e-25, nan 
-89.375, 88.625, 3.557204943465051e-25, nan 
-89.125, 88.625, 4.705461372185523e-25, nan 
-88.875, 88.625, 4.157016083223484e-25, nan 
-88.625, 88.625, 4.154300241742018e-25, nan 
-88.375, 88.625, 5.196917323742492e-25, nan 
-88.125, 88.625, 5.4055010898926195e-25, nan 
-87.875, 88.625, 5.773464708644028e-25, nan 
-87.625, 88.625, 6.104222187562191e-25, nan 
-87.375, 88.625, 6.601437745215642e-25, nan 
-87.125, 88.625, 7.2801421751646465e-25, nan 
-86.875, 88.625, 8.0872370535419835e-25, nan 
-86.625, 88.625, 7.841122086469059e-25, nan 
-86.375, 88.625, 7.064363442784985e-25, nan 
-86.125, 88.625, 7.064105918803817e-25, nan 
-85.875, 88.625, 5.990951532795945e-25, nan 
-85.625, 88.625, 6.982598540386262e-25, nan 
-85.375, 88.625, 8.431325939841282e-25, nan 
