# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-85.125, 88.625, 9.93235138241192e-25, nan 
-84.875, 88.625, 1.0856960205132811e-24, nan 
-84.625, 88.625, 1.115918809437796e-24, nan 
-84.375, 88.625, 1.1495729359342617e-24, nan 
-84.125, 88.625, 1.1486908064767712e-24, nan 
-83.875, 88.625, 1.2340253285805127e-24, nan 
-83.625, 88.625, 1.2268599496517513e-24, nan 
-83.375, 88.625, 1.0820657552147777e-24, nan 
-83.125, 88.625, 1.1822674683089243e-24, nan 
-82.875, 88.625, 1.2012089424610049e-24, nan 
-82.625, 88.625, 1.234469838874233e-24, nan 
-82.375, 88.625, 1.131735779932949e-24, nan 
-82.125, 88.625, 1.0922238769572635e-24, nan 
-81.875, 88.625, 1.0335340585942811e-24, nan 
-81.625, 88.625, 1.0234032954400035e-24, nan 
-81.375, 88.625, 9.963048646127161e-25, nan 
-81.125, 88.625, 1.031579098755281e-24, nan 
-80.875, 88.625, 9.752565768072543e-25, nan 
-80.625, 88.625, 1.3221265538918886e-24, nan 
-80.375, 88.625, 1.3600623630840117e-24, nan 
-80.125, 88.625, 1.293069014830161e-24, nan 
-79.875, 88.625, 1.2961164505708897e-24, nan 
-79.625, 88.625, 1.1214600507098833e-24, nan 
-79.375, 88.625, 1.0710007693920937e-24, nan 
-79.125, 88.625, 1.1568461430967303e-24, nan 
-78.875, 88.625, 1.1648126208992643e-24, nan 
-78.625, 88.625, 1.1944301507616992e-24, nan 
-78.375, 88.625, 1.1132287782083889e-24, nan 
-78.125, 88.625, 1.2057690285427461e-24, nan 
-77.875, 88.625, 1.3634435430779137e-24, nan 
-77.625, 88.625, 1.1100783396024347e-24, nan 
-77.375, 88.625, 1.232647320955663e-24, nan 
-77.125, 88.625, 1.2957744220343495e-24, nan 
-76.875, 88.625, 1.1503558169355293e-24, nan 
-76.625, 88.625, 1.1951695278643205e-24, nan 
-76.375, 88.625, 1.1944591396795131e-24, nan 
-76.125, 88.625, 1.105157516477391e-24, nan 
-75.875, 88.625, 1.069986663492387e-24, nan 
-75.625, 88.625, 1.0050231248116327e-24, nan 
-75.375, 88.625, 1.018913478380717e-24, nan 
-75.125, 88.625, 1.044711227171428e-24, nan 
-74.875, 88.625, 1.228832303080245e-24, nan 
-74.625, 88.625, 1.2127756265640343e-24, nan 
-74.375, 88.625, 1.2579124742534336e-24, nan 
-74.125, 88.625, 1.263485034072317e-24, nan 
-73.875, 88.625, 1.3011161304125953e-24, nan 
-73.625, 88.625, 1.3615386088790779e-24, nan 
-73.375, 88.625, 1.3910826048227884e-24, nan 
-73.125, 88.625, 1.207575705498318e-24, nan 
-72.875, 88.625, 1.2445416088812824e-24, nan 
-72.625, 88.625, 1.2606974492252874e-24, nan 
-72.375, 88.625, 1.3430440200519733e-24, nan 
-72.125, 88.625, 1.2029767836480047e-24, nan 
-71.875, 88.625, 1.1541798688043197e-24, nan 
-71.625, 88.625, 1.1362003429297917e-24, nan 
-71.375, 88.625, 1.1071778657106755e-24, nan 
-71.125, 88.625, 1.1078278169607427e-24, nan 
-70.875, 88.625, 1.0886298364053655e-24, nan 
-70.625, 88.625, 1.0332319488907749e-24, nan 
-70.375, 88.625, 1.2320394287983134e-24, nan 
-70.125, 88.625, 1.3042411465799251e-24, nan 
-69.875, 88.625, 1.3058828290553584e-24, nan 
-69.625, 88.625, 1.3145672260599986e-24, nan 
-69.375, 88.625, 1.236345674322876e-24, nan 
-69.125, 88.625, 1.1391831254885193e-24, nan 
-68.875, 88.625, 1.2104522478086296e-24, nan 
-68.625, 88.625, 1.2254693557961831e-24, nan 
-68.375, 88.625, 1.193384252334972e-24, nan 
-68.125, 88.625, 1.0543678409961122e-24, nan 
-67.875, 88.625, 1.1610043832003839e-24, nan 
-67.625, 88.625, 1.4275779736809824e-24, nan 
-67.375, 88.625, 9.444086692172361e-25, nan 
-67.125, 88.625, 1.0675970622502847e-24, nan 
-66.875, 88.625, 1.1078719771817324e-24, nan 
-66.625, 88.625, 8.42224147508535e-25, nan 
-66.375, 88.625, 7.376178753260098e-25, nan 
-66.125, 88.625, 7.7774029383021465e-25, nan 
-65.875, 88.625, 8.019605868339456e-25, nan 
-65.625, 88.625, 8.2561546618157705e-25, nan 
-65.375, 88.625, 8.764586155583136e-25, nan 
-65.125, 88.625, 7.7398138619692045e-25, nan 
-64.875, 88.625, 6.131517776587055e-25, nan 
-64.625, 88.625, 5.574441422208925e-25, nan 
-64.375, 88.625, 4.506898370257292e-25, nan 
-64.125, 88.625, 4.0274045332252533e-25, nan 
-63.875, 88.625, 3.627382099975003e-25, nan 
-63.625, 88.625, 3.3556645621572847e-25, nan 
-63.375, 88.625, 3.307440237887235e-25, nan 
-63.125, 88.625, 3.4780459759902427e-25, nan 
-62.875, 88.625, 4.473787037809879e-25, nan 
-62.625, 88.625, 5.133773764391568e-25, nan 
-62.375, 88.625, 5.645275975965476e-25, nan 
-62.125, 88.625, 6.243994213230894e-25, nan 
-61.875, 88.625, 8.424436351535195e-25, nan 
-61.625, 88.625, 8.88131684891321e-25, nan 
-61.375, 88.625, 5.132673706480779e-25, nan 
-61.125, 88.625, 5.4896816313833165e-25, nan 
-60.875, 88.625, 5.9155218951993825e-25, nan 
-60.625, 88.625, 6.259180243330771e-25, nan 
-60.375, 88.625, 9.024067488034172e-25, nan 
-60.125, 88.625, 1.305156310226635e-24, nan 
-59.875, 88.625, 1.554765159579282e-24, nan 
-59.625, 88.625, 1.102174847399328e-24, nan 
-59.375, 88.625, 5.572212307388219e-25, nan 
-59.125, 88.625, 4.473097877618592e-25, nan 
-58.875, 88.625, 2.728305763574716e-25, nan 
-58.625, 88.625, 4.98765130453021e-25, nan 
-58.375, 88.625, 3.735349136352221e-25, nan 
-58.125, 88.625, 6.140562612508512e-25, nan 
-57.875, 88.625, 6.986133692394721e-25, nan 
-57.625, 88.625, 6.480395898253871e-25, nan 
-57.375, 88.625, 7.133422805763582e-25, nan 
-57.125, 88.625, 7.883297739006144e-25, nan 
-56.875, 88.625, 7.841848867205329e-25, nan 
-56.625, 88.625, 1.0192324893469585e-24, nan 
-56.375, 88.625, 1.3690719031549466e-24, nan 
-56.125, 88.625, 1.269697408227071e-24, nan 
-55.875, 88.625, 1.3257750673579655e-24, nan 
-55.625, 88.625, 1.7756556987491595e-24, nan 
-55.375, 88.625, 1.3541928535966997e-24, nan 
-55.125, 88.625, 1.15769538711664e-24, nan 
-54.875, 88.625, 1.1108057369359173e-24, nan 
-54.625, 88.625, 9.212974325571352e-25, nan 
-54.375, 88.625, 6.6703274624697185e-25, nan 
-54.125, 88.625, 7.194984001997828e-25, nan 
-53.875, 88.625, 1.0078302485028386e-24, nan 
-53.625, 88.625, 1.0474231902193844e-24, nan 
-53.375, 88.625, 1.304454351952769e-24, nan 
-53.125, 88.625, 1.4904841156090264e-24, nan 
-52.875, 88.625, 1.5946297270681794e-24, nan 
-52.625, 88.625, 1.554852973708736e-24, nan 
-52.375, 88.625, 2.106035736670715e-24, nan 
-52.125, 88.625, 2.554260951146795e-24, nan 
-51.875, 88.625, 2.693695933594016e-24, nan 
-51.625, 88.625, 2.238874568157936e-24, nan 
-51.375, 88.625, 2.0107076662558944e-24, nan 
-51.125, 88.625, 1.8418638071671422e-24, nan 
-50.875, 88.625, 1.6735575742862817e-24, nan 
-50.625, 88.625, 1.5386181061925994e-24, nan 
-50.375, 88.625, 1.8555604388047253e-24, nan 
-50.125, 88.625, 7.484972711105418e-25, nan 
-49.875, 88.625, 1.3124939376039963e-24, nan 
-49.625, 88.625, 1.3511268782663191e-24, nan 
-49.375, 88.625, 1.2409727840906658e-24, nan 
-49.125, 88.625, 1.3431920984614983e-24, nan 
-48.875, 88.625, 1.1027195838807088e-24, nan 
-48.625, 88.625, 1.2805249587272308e-24, nan 
-48.375, 88.625, 1.0158400784251348e-24, nan 
-48.125, 88.625, 1.110735110984855e-24, nan 
-47.875, 88.625, 1.0628735212845325e-24, nan 
-47.625, 88.625, 1.0477376850271818e-24, nan 
-47.375, 88.625, 1.0439261306993271e-24, nan 
-47.125, 88.625, 1.0516914493713993e-24, nan 
-46.875, 88.625, 1.0727527818000377e-24, nan 
-46.625, 88.625, 1.1153952631391522e-24, nan 
-46.375, 88.625, 1.5076597479569136e-24, nan 
-46.125, 88.625, 2.1472708701144707e-24, nan 
-45.875, 88.625, 1.7970789411524237e-24, nan 
-45.625, 88.625, 1.936848572224061e-24, nan 
-45.375, 88.625, 2.888887949351207e-24, nan 
-45.125, 88.625, 1.924985129344954e-24, nan 
-44.875, 88.625, 1.7374227546125272e-24, nan 
-44.625, 88.625, 1.7666712292250835e-24, nan 
-44.375, 88.625, 1.7557100346745987e-24, nan 
-44.125, 88.625, 2.17465990072579e-24, nan 
-43.875, 88.625, 2.2842396510808904e-24, nan 
-43.625, 88.625, 1.6138849334841824e-24, nan 
-43.375, 88.625, 2.3023479309571165e-24, nan 
-43.125, 88.625, 2.1620718523419062e-24, nan 
-42.875, 88.625, 1.861810401005156e-24, nan 
-42.625, 88.625, 2.0930438824329473e-24, nan 
-42.375, 88.625, 1.9923599403431347e-24, nan 
-42.125, 88.625, 2.0599860496414615e-24, nan 
-41.875, 88.625, 1.8664372520427066e-24, nan 
-41.625, 88.625, 2.0613528238323082e-24, nan 
-41.375, 88.625, 1.9484123618413215e-24, nan 
-41.125, 88.625, 2.0043301414585495e-24, nan 
-40.875, 88.625, 2.0310153113198323e-24, nan 
-40.625, 88.625, 2.040240330102796e-24, nan 
-40.375, 88.625, 2.1988201123550176e-24, nan 
-40.125, 88.625, 2.089579302309362e-24, nan 
-39.875, 88.625, 2.1694583737584248e-24, nan 
-39.625, 88.625, 2.2229313684444087e-24, nan 
-39.375, 88.625, 2.2623477054155044e-24, nan 
-39.125, 88.625, 2.2424241006300916e-24, nan 
-38.875, 88.625, 2.3079365576312003e-24, nan 
-38.625, 88.625, 2.2910309867860915e-24, nan 
-38.375, 88.625, 2.2346103641837783e-24, nan 
-38.125, 88.625, 2.308298656302323e-24, nan 
-37.875, 88.625, 2.2084421046635237e-24, nan 
-37.625, 88.625, 2.1113923132890998e-24, nan 
-37.375, 88.625, 2.0673313040861305e-24, nan 
-37.125, 88.625, 2.074002588127885e-24, nan 
-36.875, 88.625, 1.702959701922347e-24, nan 
-36.625, 88.625, 1.7674183263360993e-24, nan 
-36.375, 88.625, 1.3816228036765046e-24, nan 
-36.125, 88.625, 1.198849772952777e-24, nan 
-35.875, 88.625, 1.146035312416355e-24, nan 
-35.625, 88.625, 1.4842930589179557e-24, nan 
-35.375, 88.625, 2.039442929036043e-24, nan 
-35.125, 88.625, 2.743468773573237e-24, nan 
-34.875, 88.625, 3.3105033672206456e-24, nan 
-34.625, 88.625, 3.640053283269384e-24, nan 
-34.375, 88.625, 3.556002217209436e-24, nan 
-34.125, 88.625, 2.8472784031979435e-24, nan 
-33.875, 88.625, 2.7452826724891673e-24, nan 
-33.625, 88.625, 2.7066237112447953e-24, nan 
-33.375, 88.625, 2.094525193065561e-24, nan 
-33.125, 88.625, 2.293927452019865e-24, nan 
-32.875, 88.625, 2.51000853449628e-24, nan 
-32.625, 88.625, 1.952511856771051e-24, nan 
-32.375, 88.625, 2.4644035075724726e-24, nan 
-32.125, 88.625, 1.9521031634025795e-24, nan 
-31.875, 88.625, 1.5209231199422861e-24, nan 
-31.625, 88.625, 1.874609567047292e-24, nan 
-31.375, 88.625, 1.6122875181475418e-24, nan 
-31.125, 88.625, 1.2568027610524404e-24, nan 
-30.875, 88.625, 1.2868264135098849e-24, nan 
-30.625, 88.625, 1.2725781005672735e-24, nan 
-30.375, 88.625, 1.2149536010164926e-24, nan 
-30.125, 88.625, 1.3440963421888103e-24, nan 
-29.875, 88.625, 1.1118224240878057e-24, nan 
-29.625, 88.625, 1.262418806154039e-24, nan 
-29.375, 88.625, 1.2790631046486987e-24, nan 
-29.125, 88.625, 1.3448371622606993e-24, nan 
-28.875, 88.625, 1.203236107331075e-24, nan 
-28.625, 88.625, 1.3113264675184708e-24, nan 
-28.375, 88.625, 1.1790181289543178e-24, nan 
-28.125, 88.625, 1.115794679408052e-24, nan 
-27.875, 88.625, 1.5011867108713229e-24, nan 
-27.625, 88.625, 1.2348753439796159e-24, nan 
-27.375, 88.625, 1.3494099225270207e-24, nan 
-27.125, 88.625, 1.5253395904440506e-24, nan 
-26.875, 88.625, 1.530709036356601e-24, nan 
-26.625, 88.625, 1.0718103396311462e-24, nan 
-26.375, 88.625, 9.545451114991476e-25, nan 
-26.125, 88.625, 8.282911103045431e-25, nan 
-25.875, 88.625, 7.339030898800532e-25, nan 
-25.625, 88.625, 6.964778054445099e-25, nan 
-25.375, 88.625, 7.236799448926893e-25, nan 
-25.125, 88.625, 7.1327942473716835e-25, nan 
-24.875, 88.625, 6.797627619754417e-25, nan 
-24.625, 88.625, 6.679818752442456e-25, nan 
-24.375, 88.625, 6.40259821368815e-25, nan 
-24.125, 88.625, 6.908917331836119e-25, nan 
-23.875, 88.625, 7.618500274133805e-25, nan 
-23.625, 88.625, 5.873749546331358e-25, nan 
-23.375, 88.625, 1.0959827219367345e-24, nan 
-23.125, 88.625, 1.247194462424929e-24, nan 
-22.875, 88.625, 8.846282718720395e-25, nan 
-22.625, 88.625, 8.702323319952291e-25, nan 
-22.375, 88.625, 7.07757879245312e-25, nan 
-22.125, 88.625, 1.0777725378673948e-24, nan 
-21.875, 88.625, 4.143679900165909e-25, nan 
-21.625, 88.625, 7.202498752189154e-25, nan 
-21.375, 88.625, 8.516897677063627e-25, nan 
-21.125, 88.625, 8.036284385446916e-25, nan 
-20.875, 88.625, 8.049006322161697e-25, nan 
-20.625, 88.625, 4.764057416364881e-25, nan 
-20.375, 88.625, 3.341176647776524e-25, nan 
-20.125, 88.625, 3.129883649251673e-25, nan 
-19.875, 88.625, 5.817278710372603e-25, nan 
-19.625, 88.625, 6.177242376574259e-25, nan 
-19.375, 88.625, 3.3222894230627e-25, nan 
-19.125, 88.625, 4.389776297639577e-25, nan 
-18.875, 88.625, 7.21409049209876e-25, nan 
-18.625, 88.625, 9.583436896258986e-25, nan 
-18.375, 88.625, 9.36108619872043e-25, nan 
-18.125, 88.625, 5.53379429256181e-25, nan 
-17.875, 88.625, 4.055973852041684e-25, nan 
-17.625, 88.625, 4.625082204617384e-25, nan 
-17.375, 88.625, 4.003984353025532e-25, nan 
-17.125, 88.625, 7.017362656917125e-25, nan 
-16.875, 88.625, 5.892744733220587e-25, nan 
-16.625, 88.625, 6.775205116307306e-25, nan 
-16.375, 88.625, 2.7650915057101447e-25, nan 
-16.125, 88.625, 5.43153814438673e-25, nan 
-15.875, 88.625, 5.095932983573365e-25, nan 
-15.625, 88.625, 4.872305396586388e-25, nan 
-15.375, 88.625, 7.1242789768030865e-25, nan 
-15.125, 88.625, 5.081057126833602e-25, nan 
-14.875, 88.625, 4.79676969839827e-25, nan 
-14.625, 88.625, 4.825614444328705e-25, nan 
-14.375, 88.625, 4.2002140187912025e-25, nan 
-14.125, 88.625, 4.681020640641348e-25, nan 
-13.875, 88.625, 4.243461805988509e-25, nan 
-13.625, 88.625, 4.0112722164730595e-25, nan 
-13.375, 88.625, 3.226389416993244e-25, nan 
-13.125, 88.625, 5.943553857875779e-25, nan 
-12.875, 88.625, 7.004226619368994e-25, nan 
-12.625, 88.625, 5.992301832120464e-25, nan 
-12.375, 88.625, 6.627297382004366e-25, nan 
-12.125, 88.625, 4.571966586965611e-25, nan 
-11.875, 88.625, 6.2319499974794e-25, nan 
-11.625, 88.625, 6.207131980677104e-25, nan 
-11.375, 88.625, 6.270679083047696e-25, nan 
-11.125, 88.625, 5.100274176947696e-25, nan 
-10.875, 88.625, 6.824442609302918e-25, nan 
-10.625, 88.625, 7.150564168391756e-25, nan 
-10.375, 88.625, 5.5901113329422045e-25, nan 
-10.125, 88.625, 6.587554008456589e-25, nan 
-9.875, 88.625, 6.980875701859166e-25, nan 
-9.625, 88.625, 8.012007371343507e-25, nan 
-9.375, 88.625, 8.141981375800388e-25, nan 
-9.125, 88.625, 7.661847832422664e-25, nan 
-8.875, 88.625, 7.042824105700291e-25, nan 
-8.625, 88.625, 7.140119629871392e-25, nan 
-8.375, 88.625, 7.365448082924113e-25, nan 
-8.125, 88.625, 6.924179541355805e-25, nan 
-7.875, 88.625, 5.592163525658752e-25, nan 
-7.625, 88.625, 6.922747942582908e-25, nan 
-7.375, 88.625, 7.894733449078361e-25, nan 
-7.125, 88.625, 9.44243602132086e-25, nan 
-6.875, 88.625, 1.1562955393202333e-24, nan 
-6.625, 88.625, 1.2503641140833694e-24, nan 
-6.375, 88.625, 1.3864011437996167e-24, nan 
-6.125, 88.625, 1.4335355874384724e-24, nan 
-5.875, 88.625, 1.0385723273611662e-24, nan 
-5.625, 88.625, 4.187999182587799e-25, nan 
-5.375, 88.625, 3.550071311543078e-25, nan 
-5.125, 88.625, 3.799663217538385e-25, nan 
-4.875, 88.625, 3.9180947730862053e-25, nan 
-4.625, 88.625, 3.595722112082077e-25, nan 
-4.375, 88.625, 3.5695065176077363e-25, nan 
-4.125, 88.625, 5.202857773573145e-25, nan 
-3.875, 88.625, 4.138572509184865e-25, nan 
-3.625, 88.625, 6.23617738022269e-25, nan 
-3.375, 88.625, 5.424551345430663e-25, nan 
-3.125, 88.625, 5.355825809300067e-25, nan 
-2.875, 88.625, 5.777617939890326e-25, nan 
-2.625, 88.625, 5.095166193774309e-25, nan 
-2.375, 88.625, 3.9975789366530563e-25, nan 
-2.125, 88.625, 4.984057662977536e-25, nan 
-1.875, 88.625, 3.754973613211134e-25, nan 
-1.625, 88.625, 5.903499494805966e-25, nan 
-1.375, 88.625, 3.733966768880445e-25, nan 
-1.125, 88.625, 6.803240840720592e-25, nan 
-0.875, 88.625, 5.845029963564395e-25, nan 
-0.625, 88.625, 5.244996031843285e-25, nan 
-0.375, 88.625, 5.44154331816771e-25, nan 
-0.125, 88.625, 5.269439574705903e-25, nan 
0.125, 88.625, 6.8980727178002825e-25, nan 
0.375, 88.625, 5.091268912253751e-25, nan 
0.625, 88.625, 5.596559278326382e-25, nan 
0.875, 88.625, 6.040032483715308e-25, nan 
1.125, 88.625, 5.372176885020162e-25, nan 
1.375, 88.625, 6.26260103029794e-25, nan 
1.625, 88.625, 5.615217285466965e-25, nan 
1.875, 88.625, 5.771679061045322e-25, nan 
2.125, 88.625, 6.578041135422901e-25, nan 
2.375, 88.625, 6.378663761936006e-25, nan 
2.625, 88.625, 7.010939936032223e-25, nan 
2.875, 88.625, 8.023149968416445e-25, nan 
3.125, 88.625, 8.347321850219178e-25, nan 
3.375, 88.625, 7.978993895025122e-25, nan 
3.625, 88.625, 7.520594780860425e-25, nan 
3.875, 88.625, 4.680368824539539e-25, nan 
4.125, 88.625, 2.996832384858365e-25, nan 
4.375, 88.625, 3.3994258018263355e-25, nan 
4.625, 88.625, 3.6723246367263085e-25, nan 
4.875, 88.625, 3.208237717392115e-25, nan 
5.125, 88.625, 8.1310406703151935e-25, nan 
5.375, 88.625, 3.3884131073569897e-25, nan 
5.625, 88.625, 6.242694365633434e-25, nan 
5.875, 88.625, 3.9883091447679372e-25, nan 
6.125, 88.625, 8.583382538363246e-25, nan 
6.375, 88.625, 8.1531732220021195e-25, nan 
6.625, 88.625, 1.2626526972667512e-24, nan 
6.875, 88.625, 5.318010065436404e-25, nan 
7.125, 88.625, 4.017319718357364e-25, nan 
7.375, 88.625, 4.943879401590379e-25, nan 
7.625, 88.625, 3.8054194801908494e-25, nan 
7.875, 88.625, 4.3759047450603955e-25, nan 
8.125, 88.625, 5.684376697602888e-25, nan 
8.375, 88.625, 5.691610514360903e-25, nan 
8.625, 88.625, 6.504955460077306e-25, nan 
8.875, 88.625, 5.886568998760811e-25, nan 
9.125, 88.625, 7.008645190552573e-25, nan 
9.375, 88.625, 5.247943598882769e-25, nan 
9.625, 88.625, 6.723726021413856e-25, nan 
9.875, 88.625, 8.587342104896078e-25, nan 
10.125, 88.625, 1.0346045368237321e-24, nan 
10.375, 88.625, 1.0265515864702205e-24, nan 
10.625, 88.625, 1.0168958041215247e-24, nan 
10.875, 88.625, 1.039538541266421e-24, nan 
11.125, 88.625, 1.0211162080029393e-24, nan 
11.375, 88.625, 9.443848899764935e-25, nan 
11.625, 88.625, 1.2728938559330616e-24, nan 
11.875, 88.625, 1.2133197491264574e-24, nan 
12.125, 88.625, 1.31891693455868e-24, nan 
12.375, 88.625, 1.4468967628320521e-24, nan 
12.625, 88.625, 1.9350346194222872e-24, nan 
12.875, 88.625, 1.4150117979985391e-24, nan 
13.125, 88.625, 1.6339833085034733e-24, nan 
13.375, 88.625, 1.8991603399434852e-24, nan 
13.625, 88.625, 1.9220037269591905e-24, nan 
13.875, 88.625, 1.8999730495481604e-24, nan 
14.125, 88.625, 1.7029447314612343e-24, nan 
14.375, 88.625, 1.1234007051611821e-24, nan 
14.625, 88.625, 1.3405409986623926e-24, nan 
14.875, 88.625, 1.2873513886763275e-24, nan 
15.125, 88.625, 1.4870817106253405e-24, nan 
15.375, 88.625, 1.5904692688920232e-24, nan 
15.625, 88.625, 1.4902600264611441e-24, nan 
15.875, 88.625, 1.3733968582283281e-24, nan 
16.125, 88.625, 1.1418873741531094e-24, nan 
16.375, 88.625, 1.7066361960602785e-24, nan 
16.625, 88.625, 1.3732522827751812e-24, nan 
16.875, 88.625, 1.001142822634039e-24, nan 
17.125, 88.625, 7.218334979463989e-25, nan 
17.375, 88.625, 1.2011918863214848e-24, nan 
17.625, 88.625, 1.1737291600224065e-24, nan 
17.875, 88.625, 1.2864708545692271e-24, nan 
18.125, 88.625, 1.3849668062616724e-24, nan 
18.375, 88.625, 1.3703737269483392e-24, nan 
18.625, 88.625, 1.3835079277944639e-24, nan 
18.875, 88.625, 1.351707869112258e-24, nan 
19.125, 88.625, 1.3071710951692788e-24, nan 
19.375, 88.625, 1.3406483812297148e-24, nan 
19.625, 88.625, 1.2076752227257311e-24, nan 
19.875, 88.625, 1.1845361738034455e-24, nan 
20.125, 88.625, 1.1817519774731964e-24, nan 
20.375, 88.625, 1.4414795419149285e-24, nan 
20.625, 88.625, 1.4579869702152894e-24, nan 
20.875, 88.625, 1.591529883769712e-24, nan 
21.125, 88.625, 1.7681900297314497e-24, nan 
21.375, 88.625, 1.904658781117036e-24, nan 
21.625, 88.625, 1.8559856087530553e-24, nan 
21.875, 88.625, 2.3506938465595404e-24, nan 
22.125, 88.625, 2.3095646734553295e-24, nan 
22.375, 88.625, 2.3604919704802945e-24, nan 
22.625, 88.625, 2.5341624236509698e-24, nan 
22.875, 88.625, 3.487166409119016e-24, nan 
23.125, 88.625, 2.4235577991735606e-24, nan 
23.375, 88.625, 2.8825246426852936e-24, nan 
23.625, 88.625, 3.331838826946073e-24, nan 
23.875, 88.625, 3.8752389696396275e-24, nan 
24.125, 88.625, 3.932528422892752e-24, nan 
24.375, 88.625, 3.4462431888878885e-24, nan 
24.625, 88.625, 1.3303046926443174e-24, nan 
24.875, 88.625, 2.4474036069694734e-24, nan 
25.125, 88.625, 2.1075878004476456e-24, nan 
25.375, 88.625, 2.748232253429418e-24, nan 
25.625, 88.625, 3.0397530679370353e-24, nan 
25.875, 88.625, 2.4534548744615447e-24, nan 
26.125, 88.625, 2.3313470087220693e-24, nan 
26.375, 88.625, 2.1448844471145547e-24, nan 
26.625, 88.625, 2.583108774748818e-24, nan 
26.875, 88.625, 2.5324485771096722e-24, nan 
27.125, 88.625, 1.3476734067935388e-24, nan 
27.375, 88.625, 8.568099879419978e-25, nan 
27.625, 88.625, 9.889589707174738e-25, nan 
27.875, 88.625, 1.3596797869783881e-24, nan 
28.125, 88.625, 9.513658985781162e-25, nan 
28.375, 88.625, 1.4474360912495754e-24, nan 
28.625, 88.625, 1.103801856895503e-24, nan 
28.875, 88.625, 1.0316840363624119e-24, nan 
29.125, 88.625, 9.10376986822918e-25, nan 
29.375, 88.625, 1.2256276074979355e-24, nan 
29.625, 88.625, 1.1106799401283293e-24, nan 
29.875, 88.625, 1.0853144856964035e-24, nan 
30.125, 88.625, 1.3299867451502063e-24, nan 
30.375, 88.625, 1.747247921506776e-24, nan 
30.625, 88.625, 2.272269302453057e-24, nan 
30.875, 88.625, 2.6519625799743735e-24, nan 
31.125, 88.625, 3.064937475729826e-24, nan 
31.375, 88.625, 3.538973026684165e-24, nan 
31.625, 88.625, 3.892227689973347e-24, nan 
31.875, 88.625, 4.095841387508988e-24, nan 
32.125, 88.625, 4.3131086122396536e-24, nan 
32.375, 88.625, 4.3697708563432624e-24, nan 
32.625, 88.625, 3.880697583484591e-24, nan 
32.875, 88.625, 3.520324559486723e-24, nan 
33.125, 88.625, 3.162462417894837e-24, nan 
33.375, 88.625, 2.687366153971714e-24, nan 
33.625, 88.625, 2.4771794815936367e-24, nan 
33.875, 88.625, 3.8228528042467136e-24, nan 
34.125, 88.625, 2.200193106641938e-24, nan 
34.375, 88.625, 2.1891852368183586e-24, nan 
34.625, 88.625, 2.0472818972457755e-24, nan 
34.875, 88.625, 1.2397935350114027e-24, nan 
35.125, 88.625, 1.609750737881579e-24, nan 
35.375, 88.625, 1.4781382842073353e-24, nan 
35.625, 88.625, 1.713399047610874e-24, nan 
35.875, 88.625, 1.7909328863635065e-24, nan 
36.125, 88.625, 3.992594615543406e-24, nan 
36.375, 88.625, 1.5423111973826258e-24, nan 
36.625, 88.625, 1.7622564770421764e-24, nan 
36.875, 88.625, 1.724135371262565e-24, nan 
37.125, 88.625, 1.6224462071301696e-24, nan 
37.375, 88.625, 2.807994533123483e-24, nan 
37.625, 88.625, 1.514083563256159e-24, nan 
37.875, 88.625, 1.7001102405200104e-24, nan 
38.125, 88.625, 1.5646338877265777e-24, nan 
38.375, 88.625, 1.500440644114121e-24, nan 
38.625, 88.625, 2.498424722516965e-24, nan 
38.875, 88.625, 1.0391221653683587e-24, nan 
39.125, 88.625, 1.0901153527985446e-24, nan 
39.375, 88.625, 9.094858865873082e-25, nan 
39.625, 88.625, 2.260736161556714e-24, nan 
39.875, 88.625, 1.259644987184572e-24, nan 
40.125, 88.625, 9.887025725247755e-25, nan 
40.375, 88.625, 1.2199059388094262e-24, nan 
40.625, 88.625, 1.4536776020819396e-24, nan 
40.875, 88.625, 1.830017282909991e-24, nan 
41.125, 88.625, 2.0762796367972657e-24, nan 
41.375, 88.625, 2.4241088761379084e-24, nan 
