# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
41.625, 88.625, 2.888824748929019e-24, nan 
41.875, 88.625, 3.224993591495742e-24, nan 
42.125, 88.625, 3.4679408169827985e-24, nan 
42.375, 88.625, 3.630486388599838e-24, nan 
42.625, 88.625, 3.565379358981232e-24, nan 
42.875, 88.625, 3.2542234220147066e-24, nan 
43.125, 88.625, 3.0172064348524944e-24, nan 
43.375, 88.625, 2.6391949015090247e-24, nan 
43.625, 88.625, 2.4291464729921483e-24, nan 
43.875, 88.625, 2.194479820394304e-24, nan 
44.125, 88.625, 2.7412220474162293e-24, nan 
44.375, 88.625, 1.2155762523755753e-24, nan 
44.625, 88.625, 8.575705816096953e-25, nan 
44.875, 88.625, 8.811439525477971e-25, nan 
45.125, 88.625, 7.437003990797614e-25, nan 
45.375, 88.625, 1.3735080058679867e-24, nan 
45.625, 88.625, 1.3131181711986995e-24, nan 
45.875, 88.625, 1.3341420160310928e-24, nan 
46.125, 88.625, 2.2788518645097765e-24, nan 
46.375, 88.625, 3.3708168145144704e-24, nan 
46.625, 88.625, 2.410691603545493e-24, nan 
46.875, 88.625, 2.3536740439651075e-24, nan 
47.125, 88.625, 2.4872092903040105e-24, nan 
47.375, 88.625, 2.532392770858476e-24, nan 
47.625, 88.625, 2.9923344533477907e-24, nan 
47.875, 88.625, 2.5731278800375397e-24, nan 
48.125, 88.625, 2.58342167273754e-24, nan 
48.375, 88.625, 2.5664163226044995e-24, nan 
48.625, 88.625, 2.375585445241446e-24, nan 
48.875, 88.625, 2.7127331100075822e-24, nan 
49.125, 88.625, 2.214531152695718e-24, nan 
49.375, 88.625, 2.17753926747484e-24, nan 
49.625, 88.625, 2.1889671804193618e-24, nan 
49.875, 88.625, 2.5051184213369845e-24, nan 
50.125, 88.625, 2.0230310518514784e-24, nan 
50.375, 88.625, 6.233636391230521e-25, nan 
50.625, 88.625, 6.895082233976309e-25, nan 
50.875, 88.625, 5.84538151408725e-25, nan 
51.125, 88.625, 2.275064798466451e-24, nan 
51.375, 88.625, 2.2107393674059857e-24, nan 
51.625, 88.625, 1.7843393020701198e-24, nan 
51.875, 88.625, 5.994497439391891e-25, nan 
52.125, 88.625, 4.535912998744355e-25, nan 
52.375, 88.625, 5.1789907975802065e-25, nan 
52.625, 88.625, 4.38977959467503e-25, nan 
52.875, 88.625, 3.991094521644972e-25, nan 
53.125, 88.625, 3.8366565542656596e-25, nan 
53.375, 88.625, 3.696517964169807e-25, nan 
53.625, 88.625, 3.6276981993464195e-25, nan 
53.875, 88.625, 3.752162422730454e-25, nan 
54.125, 88.625, 3.598889619417489e-25, nan 
54.375, 88.625, 3.877577704348546e-25, nan 
54.625, 88.625, 3.7947615585731624e-25, nan 
54.875, 88.625, 4.0406105173565146e-25, nan 
55.125, 88.625, 4.4080332287125495e-25, nan 
55.375, 88.625, 4.206990355208567e-25, nan 
55.625, 88.625, 3.8615337228865525e-25, nan 
55.875, 88.625, 3.910797435719313e-25, nan 
56.125, 88.625, 4.167957485844563e-25, nan 
56.375, 88.625, 4.206340593427529e-25, nan 
56.625, 88.625, 4.170065436079089e-25, nan 
56.875, 88.625, 4.698395177172639e-25, nan 
57.125, 88.625, 4.75411124278997e-25, nan 
57.375, 88.625, 5.141919283411967e-25, nan 
57.625, 88.625, 5.13475894213188e-25, nan 
57.875, 88.625, 5.109797085579598e-25, nan 
58.125, 88.625, 5.270648262119349e-25, nan 
58.375, 88.625, 5.2608183514886925e-25, nan 
58.625, 88.625, 5.241825253012734e-25, nan 
58.875, 88.625, 4.998717614144267e-25, nan 
59.125, 88.625, 5.028649613416759e-25, nan 
59.375, 88.625, 4.943673025868591e-25, nan 
59.625, 88.625, 4.871178873864412e-25, nan 
59.875, 88.625, 3.9750879871939857e-25, nan 
60.125, 88.625, 3.3224890377631347e-25, nan 
60.375, 88.625, 3.3990440947426342e-25, nan 
60.625, 88.625, 4.1098708562306503e-25, nan 
60.875, 88.625, 7.011766504883867e-25, nan 
61.125, 88.625, 4.334223869332534e-25, nan 
61.375, 88.625, 4.0327390843856725e-25, nan 
61.625, 88.625, 4.245601394919844e-25, nan 
61.875, 88.625, 4.211685835760747e-25, nan 
62.125, 88.625, 3.534823150281238e-25, nan 
62.375, 88.625, 3.353525782323235e-25, nan 
62.625, 88.625, 3.3458635505894117e-25, nan 
62.875, 88.625, 3.104593574020223e-25, nan 
63.125, 88.625, 2.8688829046191246e-25, nan 
63.375, 88.625, 3.1677689134503283e-25, nan 
63.625, 88.625, 3.1290675697016643e-25, nan 
63.875, 88.625, 3.0259305262468147e-25, nan 
64.125, 88.625, 3.049627398616855e-25, nan 
64.375, 88.625, 2.9676535412952862e-25, nan 
64.625, 88.625, 3.4237767590240353e-25, nan 
64.875, 88.625, 2.939336749424097e-25, nan 
65.125, 88.625, 3.553403641243407e-25, nan 
65.375, 88.625, 4.103909856546807e-25, nan 
65.625, 88.625, 3.277627792684232e-25, nan 
65.875, 88.625, 3.2107097791435275e-25, nan 
66.125, 88.625, 3.039135516833137e-25, nan 
66.375, 88.625, 2.686011736132857e-25, nan 
66.625, 88.625, 2.0966522587244866e-25, nan 
66.875, 88.625, 2.401975022379046e-25, nan 
67.125, 88.625, 2.4268148365718793e-25, nan 
67.375, 88.625, 2.0739480802984937e-25, nan 
67.625, 88.625, 1.9520089662082195e-25, nan 
67.875, 88.625, 2.301668520692349e-25, nan 
68.125, 88.625, 2.4075319396626757e-25, nan 
68.375, 88.625, 2.4034881740090053e-25, nan 
68.625, 88.625, 2.265892088401904e-25, nan 
68.875, 88.625, 2.0048433684674347e-25, nan 
69.125, 88.625, 2.5699121112501707e-25, nan 
69.375, 88.625, 2.4283489537890273e-25, nan 
69.625, 88.625, 3.1593575787738325e-25, nan 
69.875, 88.625, 3.0907956878946074e-25, nan 
70.125, 88.625, 2.751122413969582e-25, nan 
70.375, 88.625, 3.0042773789637795e-25, nan 
70.625, 88.625, 3.237015573907908e-25, nan 
70.875, 88.625, 2.8369129081156116e-25, nan 
71.125, 88.625, 3.1854803342462884e-25, nan 
71.375, 88.625, 3.2036672010583116e-25, nan 
71.625, 88.625, 2.5151636795542524e-25, nan 
71.875, 88.625, 3.5838874740392284e-25, nan 
72.125, 88.625, 4.663091461973778e-25, nan 
72.375, 88.625, 4.605147825696892e-25, nan 
72.625, 88.625, 4.8622347417983785e-25, nan 
72.875, 88.625, 3.734045520834337e-25, nan 
73.125, 88.625, 3.612722832791922e-25, nan 
73.375, 88.625, 3.6133235796316835e-25, nan 
73.625, 88.625, 3.6361478916762473e-25, nan 
73.875, 88.625, 3.399687092460238e-25, nan 
74.125, 88.625, 3.54013611737327e-25, nan 
74.375, 88.625, 3.8800997889170307e-25, nan 
74.625, 88.625, 3.7728907251586277e-25, nan 
74.875, 88.625, 3.8746202124029693e-25, nan 
75.125, 88.625, 3.892660042841863e-25, nan 
75.375, 88.625, 3.920131517239003e-25, nan 
75.625, 88.625, 4.041056257555955e-25, nan 
75.875, 88.625, 4.304856040879622e-25, nan 
76.125, 88.625, 4.7081521293856045e-25, nan 
76.375, 88.625, 4.562808189090659e-25, nan 
76.625, 88.625, 5.140532928437799e-25, nan 
76.875, 88.625, 4.521076399865393e-25, nan 
77.125, 88.625, 4.663413231093796e-25, nan 
77.375, 88.625, 4.259951335204874e-25, nan 
77.625, 88.625, 4.372119148502872e-25, nan 
77.875, 88.625, 4.784857348032936e-25, nan 
78.125, 88.625, 4.81582637075777e-25, nan 
78.375, 88.625, 5.00041269981051e-25, nan 
78.625, 88.625, 5.372445349008162e-25, nan 
78.875, 88.625, 5.460077507105251e-25, nan 
79.125, 88.625, 5.75682366557838e-25, nan 
79.375, 88.625, 5.885133732290727e-25, nan 
79.625, 88.625, 5.903088446108469e-25, nan 
79.875, 88.625, 6.675675816583859e-25, nan 
80.125, 88.625, 6.5966062710103425e-25, nan 
80.375, 88.625, 6.706838437828917e-25, nan 
80.625, 88.625, 6.412937592552779e-25, nan 
80.875, 88.625, 6.057513588336561e-25, nan 
81.125, 88.625, 4.846057096675333e-25, nan 
81.375, 88.625, 4.182633966403361e-25, nan 
81.625, 88.625, 3.0721483450678037e-25, nan 
81.875, 88.625, 2.3727272560593035e-25, nan 
82.125, 88.625, 3.286087891393412e-25, nan 
82.375, 88.625, 1.043304957367672e-24, nan 
82.625, 88.625, 6.122180898953176e-25, nan 
82.875, 88.625, 3.9675305208208654e-25, nan 
83.125, 88.625, 3.287912900423646e-25, nan 
83.375, 88.625, 6.43665384591877e-25, nan 
83.625, 88.625, 4.684293910161142e-25, nan 
83.875, 88.625, 3.8359453533508525e-25, nan 
84.125, 88.625, 4.004497452903413e-25, nan 
84.375, 88.625, 4.033030481698628e-25, nan 
84.625, 88.625, 4.241391617807878e-25, nan 
84.875, 88.625, 4.1014328812250994e-25, nan 
85.125, 88.625, 4.405512668007703e-25, nan 
85.375, 88.625, 4.290156813312664e-25, nan 
85.625, 88.625, 3.854630363690497e-25, nan 
85.875, 88.625, 3.6535488690537116e-25, nan 
86.125, 88.625, 2.7847864099935866e-25, nan 
86.375, 88.625, 1.8299290339884473e-25, nan 
86.625, 88.625, 4.815794159177292e-25, nan 
86.875, 88.625, 4.731119936110469e-25, nan 
87.125, 88.625, 4.479391301778681e-25, nan 
87.375, 88.625, 5.218090143529054e-25, nan 
87.625, 88.625, 4.638903406323298e-25, nan 
87.875, 88.625, 5.04027977198574e-25, nan 
88.125, 88.625, 4.93533288085275e-25, nan 
88.375, 88.625, 4.612743817201283e-25, nan 
88.625, 88.625, 5.482463479401258e-25, nan 
88.875, 88.625, 4.883935170914036e-25, nan 
89.125, 88.625, 4.541183834060414e-25, nan 
89.375, 88.625, 4.8050008025639395e-25, nan 
89.625, 88.625, 5.289973526881962e-25, nan 
89.875, 88.625, 6.107840221041216e-25, nan 
90.125, 88.625, 5.734759314565716e-25, nan 
90.375, 88.625, 6.529143652587518e-25, nan 
90.625, 88.625, 6.895218470662109e-25, nan 
90.875, 88.625, 6.964962571085426e-25, nan 
91.125, 88.625, 7.3435529043918815e-25, nan 
91.375, 88.625, 6.446349428854511e-25, nan 
91.625, 88.625, 6.94369483930151e-25, nan 
91.875, 88.625, 7.587640037147885e-25, nan 
92.125, 88.625, 6.398726982188334e-25, nan 
92.375, 88.625, 5.79661851861872e-25, nan 
92.625, 88.625, 4.949182251036577e-25, nan 
92.875, 88.625, 5.381351386744778e-25, nan 
93.125, 88.625, 6.379807496752013e-25, nan 
93.375, 88.625, 6.5917594356804205e-25, nan 
93.625, 88.625, 6.89041732159373e-25, nan 
93.875, 88.625, 7.197523911716192e-25, nan 
94.125, 88.625, 7.279571874589384e-25, nan 
94.375, 88.625, 7.541695412061593e-25, nan 
94.625, 88.625, 7.5681694742237165e-25, nan 
94.875, 88.625, 7.661177701496983e-25, nan 
95.125, 88.625, 7.753267660640414e-25, nan 
95.375, 88.625, 8.078268891893269e-25, nan 
95.625, 88.625, 7.69625600752983e-25, nan 
95.875, 88.625, 7.177177239953051e-25, nan 
96.125, 88.625, 6.78700312491192e-25, nan 
96.375, 88.625, 6.31382322730916e-25, nan 
96.625, 88.625, 5.481121521909144e-25, nan 
96.875, 88.625, 9.206279351729111e-25, nan 
97.125, 88.625, 8.990186864116355e-25, nan 
97.375, 88.625, 5.959413852020405e-25, nan 
97.625, 88.625, 5.86877158369141e-25, nan 
97.875, 88.625, 4.692218368037376e-25, nan 
98.125, 88.625, 5.369183763571031e-25, nan 
98.375, 88.625, 4.452449276087604e-25, nan 
98.625, 88.625, 4.537223691163964e-25, nan 
98.875, 88.625, 4.92859569041198e-25, nan 
99.125, 88.625, 4.572145262318273e-25, nan 
99.375, 88.625, 5.807302017776227e-25, nan 
99.625, 88.625, 5.945903103169605e-25, nan 
99.875, 88.625, 6.416155704181639e-25, nan 
100.125, 88.625, 7.763597008382869e-25, nan 
100.375, 88.625, 1.0600373297250938e-24, nan 
100.625, 88.625, 1.0626935147072464e-24, nan 
100.875, 88.625, 1.1086266593931118e-24, nan 
101.125, 88.625, 9.652228647777764e-25, nan 
101.375, 88.625, 9.466910240688183e-25, nan 
101.625, 88.625, 7.96223730473575e-25, nan 
101.875, 88.625, 7.436743517021794e-25, nan 
102.125, 88.625, 7.941681438842812e-25, nan 
102.375, 88.625, 7.6684957449810505e-25, nan 
102.625, 88.625, 7.455049451835874e-25, nan 
102.875, 88.625, 6.128983389586987e-25, nan 
103.125, 88.625, 6.574105666866812e-25, nan 
103.375, 88.625, 6.501970881733385e-25, nan 
103.625, 88.625, 5.932804739924446e-25, nan 
103.875, 88.625, 5.818783743113322e-25, nan 
104.125, 88.625, 5.669764981839802e-25, nan 
104.375, 88.625, 4.736683544205871e-25, nan 
104.625, 88.625, 4.756271215133339e-25, nan 
104.875, 88.625, 4.735283733397217e-25, nan 
105.125, 88.625, 4.676709454249231e-25, nan 
105.375, 88.625, 4.802357162606919e-25, nan 
105.625, 88.625, 4.90933273528567e-25, nan 
105.875, 88.625, 4.898983802210823e-25, nan 
106.125, 88.625, 5.651185170125229e-25, nan 
106.375, 88.625, 5.208770348702508e-25, nan 
106.625, 88.625, 5.721696404518132e-25, nan 
106.875, 88.625, 5.63863357440843e-25, nan 
107.125, 88.625, 5.00279863339042e-25, nan 
107.375, 88.625, 5.377506967300211e-25, nan 
107.625, 88.625, 5.988531842530582e-25, nan 
107.875, 88.625, 4.708771736804394e-25, nan 
108.125, 88.625, 5.436613975040768e-25, nan 
108.375, 88.625, 5.4870331708016905e-25, nan 
108.625, 88.625, 5.1870665889946e-25, nan 
108.875, 88.625, 5.110991919935195e-25, nan 
109.125, 88.625, 5.183795002235368e-25, nan 
109.375, 88.625, 5.019248373449319e-25, nan 
109.625, 88.625, 5.77471947134977e-25, nan 
109.875, 88.625, 5.819748324023164e-25, nan 
110.125, 88.625, 6.056363612326734e-25, nan 
110.375, 88.625, 6.483476745433549e-25, nan 
110.625, 88.625, 6.612971442447666e-25, nan 
110.875, 88.625, 6.784810486064798e-25, nan 
111.125, 88.625, 7.240570850251865e-25, nan 
111.375, 88.625, 6.9586629269781955e-25, nan 
111.625, 88.625, 7.889462354336565e-25, nan 
111.875, 88.625, 6.275308865683967e-25, nan 
112.125, 88.625, 6.6487065382141235e-25, nan 
112.375, 88.625, 6.947137564662404e-25, nan 
112.625, 88.625, 7.790515437027261e-25, nan 
-156.875, 88.875, 8.891450741272932e-25, nan 
-156.625, 88.875, 7.376825042408419e-25, nan 
-156.375, 88.875, 7.869980917729763e-25, nan 
-156.125, 88.875, 9.540134915861522e-25, nan 
-155.875, 88.875, 9.132292710826221e-25, nan 
-155.625, 88.875, 8.158907372402946e-25, nan 
-155.375, 88.875, 8.50135477627579e-25, nan 
-155.125, 88.875, 8.424857988004956e-25, nan 
-154.875, 88.875, 8.545069598097202e-25, nan 
-154.625, 88.875, 7.838150114990162e-25, nan 
-154.375, 88.875, 7.648879216249437e-25, nan 
-154.125, 88.875, 7.906315947551438e-25, nan 
-153.875, 88.875, 7.973494875407807e-25, nan 
-153.625, 88.875, 7.79625191913878e-25, nan 
-153.375, 88.875, 7.650474701040648e-25, nan 
-153.125, 88.875, 6.965931753394345e-25, nan 
-152.875, 88.875, 7.347872207777766e-25, nan 
-152.625, 88.875, 7.58362691775113e-25, nan 
-152.375, 88.875, 6.946048953194068e-25, nan 
-152.125, 88.875, 6.889910269569602e-25, nan 
-151.875, 88.875, 6.71517339812633e-25, nan 
-151.625, 88.875, 8.024385410919815e-25, nan 
-151.375, 88.875, 6.173518193295265e-25, nan 
-151.125, 88.875, 6.026499666816543e-25, nan 
-150.875, 88.875, 4.838096659066326e-25, nan 
-150.625, 88.875, 5.230004590303056e-25, nan 
-150.375, 88.875, 4.601134247062365e-25, nan 
-150.125, 88.875, 5.457028991769888e-25, nan 
-149.875, 88.875, 5.364039336024224e-25, nan 
-149.625, 88.875, 5.42331151326393e-25, nan 
-149.375, 88.875, 9.612412230992688e-25, nan 
-149.125, 88.875, 7.95165924805971e-25, nan 
-148.875, 88.875, 6.017907720123398e-25, nan 
-148.625, 88.875, 4.062692850846092e-25, nan 
-148.375, 88.875, 5.201318382141785e-25, nan 
-148.125, 88.875, 6.154607422334526e-25, nan 
-147.875, 88.875, 6.266379161374589e-25, nan 
-147.625, 88.875, 6.010361397268524e-25, nan 
-147.375, 88.875, 7.729557886285753e-25, nan 
-147.125, 88.875, 6.802239456269014e-25, nan 
-146.875, 88.875, 6.162178530782575e-25, nan 
-146.625, 88.875, 7.021692118445356e-25, nan 
-146.375, 88.875, 7.419827986723189e-25, nan 
-146.125, 88.875, 7.532421524339848e-25, nan 
-145.875, 88.875, 7.718328661889774e-25, nan 
-145.625, 88.875, 8.267815972221892e-25, nan 
-145.375, 88.875, 8.072065218961286e-25, nan 
-145.125, 88.875, 9.341128740015394e-25, nan 
-144.875, 88.875, 8.61703537223453e-25, nan 
-144.625, 88.875, 8.778176266441848e-25, nan 
-144.375, 88.875, 1.035831105335066e-24, nan 
-144.125, 88.875, 1.0222961450917627e-24, nan 
-143.875, 88.875, 1.023534444159587e-24, nan 
-143.625, 88.875, 1.0230805755525817e-24, nan 
-143.375, 88.875, 9.87917348155094e-25, nan 
-143.125, 88.875, 1.2214479023995203e-24, nan 
-142.875, 88.875, 1.1755613769747607e-24, nan 
-142.625, 88.875, 1.2033214722656627e-24, nan 
-142.375, 88.875, 7.6210345033684915e-25, nan 
-142.125, 88.875, 1.221976704666465e-24, nan 
-141.875, 88.875, 1.229111400302013e-24, nan 
-141.625, 88.875, 1.2509077732241361e-24, nan 
-141.375, 88.875, 1.283041534356478e-24, nan 
-141.125, 88.875, 1.4098332400676712e-24, nan 
-140.875, 88.875, 1.304805530244913e-24, nan 
-140.625, 88.875, 1.3936483509545373e-24, nan 
-140.375, 88.875, 1.4004098674969465e-24, nan 
-140.125, 88.875, 1.4829853587730516e-24, nan 
-139.875, 88.875, 1.276440458325955e-24, nan 
-139.625, 88.875, 1.423104240295133e-24, nan 
-139.375, 88.875, 1.5638216174776732e-24, nan 
-139.125, 88.875, 1.5915197924005129e-24, nan 
-138.875, 88.875, 1.5591882171121214e-24, nan 
-138.625, 88.875, 1.50407110161088e-24, nan 
-138.375, 88.875, 1.4900456677647809e-24, nan 
-138.125, 88.875, 1.2840842270068366e-24, nan 
-137.875, 88.875, 1.4506514080413605e-24, nan 
-137.625, 88.875, 1.3636219908854377e-24, nan 
-137.375, 88.875, 1.3999800277230943e-24, nan 
-137.125, 88.875, 1.3895237261553982e-24, nan 
-136.875, 88.875, 1.4565148341407365e-24, nan 
-136.625, 88.875, 1.4570445572322948e-24, nan 
-136.375, 88.875, 1.5978089561386485e-24, nan 
-136.125, 88.875, 1.6477563671867942e-24, nan 
-135.875, 88.875, 1.6247794851779868e-24, nan 
-135.625, 88.875, 1.5275502383035079e-24, nan 
-135.375, 88.875, 1.826317914504911e-24, nan 
-135.125, 88.875, 1.7213913580456443e-24, nan 
-134.875, 88.875, 1.5247877105855545e-24, nan 
-134.625, 88.875, 1.48547142638899e-24, nan 
-134.375, 88.875, 1.76811776223612e-24, nan 
-134.125, 88.875, 1.414433425153502e-24, nan 
-133.875, 88.875, 1.5691383390444859e-24, nan 
-133.625, 88.875, 1.6345571346737336e-24, nan 
-133.375, 88.875, 1.4158536514040882e-24, nan 
-133.125, 88.875, 1.5667962081922359e-24, nan 
-132.875, 88.875, 1.6128971298679772e-24, nan 
-132.625, 88.875, 1.2202451042244143e-24, nan 
-132.375, 88.875, 9.121811421192097e-25, nan 
-132.125, 88.875, 1.0143467204424427e-24, nan 
-131.875, 88.875, 1.0999926644821859e-24, nan 
-131.625, 88.875, 1.1933487304718528e-24, nan 
-131.375, 88.875, 1.393559573967954e-24, nan 
-131.125, 88.875, 1.4032938004472132e-24, nan 
-130.875, 88.875, 1.386158268206444e-24, nan 
-130.625, 88.875, 1.4412949222959178e-24, nan 
-130.375, 88.875, 1.2464243331484808e-24, nan 
-130.125, 88.875, 1.227893918423888e-24, nan 
-129.875, 88.875, 1.1977630632563918e-24, nan 
-129.625, 88.875, 1.1637277828865e-24, nan 
-129.375, 88.875, 1.2188940603061035e-24, nan 
-129.125, 88.875, 1.3265951396794778e-24, nan 
-128.875, 88.875, 1.2069343188618934e-24, nan 
-128.625, 88.875, 1.283894637074907e-24, nan 
-128.375, 88.875, 1.1603024684163453e-24, nan 
-128.125, 88.875, 1.1806827870471115e-24, nan 
-127.875, 88.875, 1.1741179979952008e-24, nan 
-127.625, 88.875, 1.1898234812962644e-24, nan 
-127.375, 88.875, 1.3204332605231532e-24, nan 
-127.125, 88.875, 1.3192886750494674e-24, nan 
-126.875, 88.875, 1.5013708480722654e-24, nan 
-126.625, 88.875, 1.6204678418739884e-24, nan 
-126.375, 88.875, 1.6217442656066378e-24, nan 
-126.125, 88.875, 1.5686444090267642e-24, nan 
-125.875, 88.875, 1.4911662401254699e-24, nan 
-125.625, 88.875, 1.4731533675476125e-24, nan 
-125.375, 88.875, 1.3905695661203962e-24, nan 
-125.125, 88.875, 1.5286155328549213e-24, nan 
-124.875, 88.875, 1.4705043527745965e-24, nan 
-124.625, 88.875, 1.5810551130207506e-24, nan 
-124.375, 88.875, 1.6061416927360435e-24, nan 
-124.125, 88.875, 1.643075066738936e-24, nan 
-123.875, 88.875, 1.656597790053421e-24, nan 
-123.625, 88.875, 1.7332360225691093e-24, nan 
-123.375, 88.875, 1.6887239728643796e-24, nan 
-123.125, 88.875, 1.668268375589342e-24, nan 
-122.875, 88.875, 1.6105783392877862e-24, nan 
-122.625, 88.875, 1.6651441877869137e-24, nan 
-122.375, 88.875, 1.6329568811107766e-24, nan 
-122.125, 88.875, 1.3981170879555126e-24, nan 
-121.875, 88.875, 1.3333345254099744e-24, nan 
-121.625, 88.875, 1.4603736956680393e-24, nan 
-121.375, 88.875, 1.2527717972541063e-24, nan 
-121.125, 88.875, 1.387847956158658e-24, nan 
-120.875, 88.875, 1.3414259043192165e-24, nan 
-120.625, 88.875, 1.2113597769518273e-24, nan 
-120.375, 88.875, 1.2784773012930185e-24, nan 
-120.125, 88.875, 1.3426850903649406e-24, nan 
-119.875, 88.875, 1.0501532930541553e-24, nan 
-119.625, 88.875, 8.712559723190728e-25, nan 
-119.375, 88.875, 9.784024724053078e-25, nan 
-119.125, 88.875, 9.429316795740523e-25, nan 
-118.875, 88.875, 9.183276887870869e-25, nan 
-118.625, 88.875, 1.0958184637637622e-24, nan 
-118.375, 88.875, 1.0068443751389219e-24, nan 
-118.125, 88.875, 9.377656760918516e-25, nan 
-117.875, 88.875, 9.789004807963334e-25, nan 
-117.625, 88.875, 7.974300799400607e-25, nan 
-117.375, 88.875, 8.79812753033501e-25, nan 
-117.125, 88.875, 8.656530537374913e-25, nan 
-116.875, 88.875, 8.205767994108186e-25, nan 
-116.625, 88.875, 7.948096383592364e-25, nan 
-116.375, 88.875, 1.0454706984499292e-24, nan 
-116.125, 88.875, 9.169176587173632e-25, nan 
-115.875, 88.875, 1.0344896883994002e-24, nan 
-115.625, 88.875, 7.71558516886828e-25, nan 
-115.375, 88.875, 8.678000555114366e-25, nan 
-115.125, 88.875, 8.241037664739134e-25, nan 
-114.875, 88.875, 7.369651824236447e-25, nan 
-114.625, 88.875, 9.895133036029614e-25, nan 
-114.375, 88.875, 7.251035256416428e-25, nan 
-114.125, 88.875, 9.399570148594697e-25, nan 
-113.875, 88.875, 6.917371177807696e-25, nan 
-113.625, 88.875, 7.1129980190721905e-25, nan 
-113.375, 88.875, 7.166102318257799e-25, nan 
-113.125, 88.875, 7.419548260623061e-25, nan 
-112.875, 88.875, 7.235400157973856e-25, nan 
-112.625, 88.875, 7.51165135462831e-25, nan 
-112.375, 88.875, 6.571077165504195e-25, nan 
-112.125, 88.875, 7.587510433069322e-25, nan 
-111.875, 88.875, 7.080387288667454e-25, nan 
-111.625, 88.875, 7.049859535420239e-25, nan 
-111.375, 88.875, 6.58961853077755e-25, nan 
-111.125, 88.875, 6.308630365690995e-25, nan 
-110.875, 88.875, 6.526981090882626e-25, nan 
-110.625, 88.875, 6.705223279794612e-25, nan 
-110.375, 88.875, 5.899177754886432e-25, nan 
-110.125, 88.875, 7.106929231831067e-25, nan 
-109.875, 88.875, 7.303583766425552e-25, nan 
-109.625, 88.875, 6.636017864904438e-25, nan 
-109.375, 88.875, 5.960866775938987e-25, nan 
-109.125, 88.875, 6.595075549114329e-25, nan 
-108.875, 88.875, 6.1226053515082265e-25, nan 
-108.625, 88.875, 5.586209882835337e-25, nan 
-108.375, 88.875, 6.66662775108044e-25, nan 
-108.125, 88.875, 6.00508844973764e-25, nan 
-107.875, 88.875, 6.671736240876933e-25, nan 
-107.625, 88.875, 5.36686193708269e-25, nan 
-107.375, 88.875, 6.971990401448137e-25, nan 
-107.125, 88.875, 6.8744296387031315e-25, nan 
-106.875, 88.875, 5.807304203318875e-25, nan 
-106.625, 88.875, 5.734109272331295e-25, nan 
-106.375, 88.875, 5.630029013994363e-25, nan 
-106.125, 88.875, 5.677256777304358e-25, nan 
-105.875, 88.875, 4.169275889868037e-25, nan 
-105.625, 88.875, 4.4750197552535265e-25, nan 
-105.375, 88.875, 4.792330473949605e-25, nan 
-105.125, 88.875, 5.594294791049139e-25, nan 
-104.875, 88.875, 6.076932966415025e-25, nan 
-104.625, 88.875, 5.808535337479652e-25, nan 
-104.375, 88.875, 5.82587661866066e-25, nan 
-104.125, 88.875, 6.18224345876647e-25, nan 
-103.875, 88.875, 6.0773763070060995e-25, nan 
-103.625, 88.875, 6.015953296476143e-25, nan 
-103.375, 88.875, 6.087389941672814e-25, nan 
-103.125, 88.875, 5.4117598640296295e-25, nan 
-102.875, 88.875, 4.683051297895106e-25, nan 
-102.625, 88.875, 4.940372407908118e-25, nan 
-102.375, 88.875, 4.043023799196801e-25, nan 
-102.125, 88.875, 3.114852848490878e-25, nan 
