# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-101.875, 88.875, 5.211084963774818e-25, nan 
-101.625, 88.875, 5.130983144234741e-25, nan 
-101.375, 88.875, 5.327957187485498e-25, nan 
-101.125, 88.875, 3.222178583925944e-25, nan 
-100.875, 88.875, 4.336926487745973e-25, nan 
-100.625, 88.875, 5.158061554726723e-25, nan 
-100.375, 88.875, 4.195393528381002e-25, nan 
-100.125, 88.875, 3.8815466242722794e-25, nan 
-99.875, 88.875, 4.688091101150214e-25, nan 
-99.625, 88.875, 3.996077769700652e-25, nan 
-99.375, 88.875, 4.165830802803907e-25, nan 
-99.125, 88.875, 3.5813824103005995e-25, nan 
-98.875, 88.875, 3.827843625500035e-25, nan 
-98.625, 88.875, 4.254485674731538e-25, nan 
-98.375, 88.875, 3.700317311526892e-25, nan 
-98.125, 88.875, 3.7298609597843017e-25, nan 
-97.875, 88.875, 4.301473954726317e-25, nan 
-97.625, 88.875, 4.901909697406434e-25, nan 
-97.375, 88.875, 4.303166127117122e-25, nan 
-97.125, 88.875, 3.7116472817898184e-25, nan 
-96.875, 88.875, 3.974835857766561e-25, nan 
-96.625, 88.875, 3.683094689361822e-25, nan 
-96.375, 88.875, 3.7067414191654105e-25, nan 
-96.125, 88.875, 3.356476631807021e-25, nan 
-95.875, 88.875, 2.8746969013791254e-25, nan 
-95.625, 88.875, 3.1844298883048744e-25, nan 
-95.375, 88.875, 3.6263482324075732e-25, nan 
-95.125, 88.875, 3.55239346158525e-25, nan 
-94.875, 88.875, 3.7957952919737647e-25, nan 
-94.625, 88.875, 3.180730362616472e-25, nan 
-94.375, 88.875, 3.1281959392289386e-25, nan 
-94.125, 88.875, 3.196602341629484e-25, nan 
-93.875, 88.875, 3.366026115942077e-25, nan 
-93.625, 88.875, 3.617853104888226e-25, nan 
-93.375, 88.875, 4.063326009360245e-25, nan 
-93.125, 88.875, 3.694029442739083e-25, nan 
-92.875, 88.875, 3.8161836554041807e-25, nan 
-92.625, 88.875, 3.7226310241969017e-25, nan 
-92.375, 88.875, 3.573102350260188e-25, nan 
-92.125, 88.875, 3.4413313464344283e-25, nan 
-91.875, 88.875, 3.613080208878596e-25, nan 
-91.625, 88.875, 3.243502953340828e-25, nan 
-91.375, 88.875, 3.0211690148386567e-25, nan 
-91.125, 88.875, 3.3951926830148757e-25, nan 
-90.875, 88.875, 3.8212997680972963e-25, nan 
-90.625, 88.875, 3.956227120123148e-25, nan 
-90.375, 88.875, 4.026990495548647e-25, nan 
-90.125, 88.875, 4.0130949801635183e-25, nan 
-89.875, 88.875, 3.8569964159193577e-25, nan 
-89.625, 88.875, 4.349132879859861e-25, nan 
-89.375, 88.875, 3.0039671095379636e-25, nan 
-89.125, 88.875, 3.554274725216948e-25, nan 
-88.875, 88.875, 3.367440209824448e-25, nan 
-88.625, 88.875, 4.114803932157834e-25, nan 
-88.375, 88.875, 4.778783001371652e-25, nan 
-88.125, 88.875, 4.574613241803191e-25, nan 
-87.875, 88.875, 4.151713244552746e-25, nan 
-87.625, 88.875, 3.8774328719444293e-25, nan 
-87.375, 88.875, 4.565567839432436e-25, nan 
-87.125, 88.875, 4.652679447943823e-25, nan 
-86.875, 88.875, 5.2760749930143215e-25, nan 
-86.625, 88.875, 5.051398049926362e-25, nan 
-86.375, 88.875, 5.459279148237848e-25, nan 
-86.125, 88.875, 4.824640475975298e-25, nan 
-85.875, 88.875, 5.731010424878661e-25, nan 
-85.625, 88.875, 6.205165330953551e-25, nan 
-85.375, 88.875, 6.235183372301922e-25, nan 
-85.125, 88.875, 5.421013768617369e-25, nan 
-84.875, 88.875, 6.521076331036552e-25, nan 
-84.625, 88.875, 6.453048471869625e-25, nan 
-84.375, 88.875, 6.772990937442387e-25, nan 
-84.125, 88.875, 7.063862597609022e-25, nan 
-83.875, 88.875, 6.855457261027637e-25, nan 
-83.625, 88.875, 7.292841153930974e-25, nan 
-83.375, 88.875, 7.325955984812086e-25, nan 
-83.125, 88.875, 8.772821421132327e-25, nan 
-82.875, 88.875, 7.77603333570582e-25, nan 
-82.625, 88.875, 6.650923724158645e-25, nan 
-82.375, 88.875, 7.0689540487377e-25, nan 
-82.125, 88.875, 7.00838006039069e-25, nan 
-81.875, 88.875, 7.574129932719863e-25, nan 
-81.625, 88.875, 7.951551705028679e-25, nan 
-81.375, 88.875, 7.181077714495379e-25, nan 
-81.125, 88.875, 7.751228170967989e-25, nan 
-80.875, 88.875, 8.561891227358592e-25, nan 
-80.625, 88.875, 8.446063153364813e-25, nan 
-80.375, 88.875, 8.048916229058201e-25, nan 
-80.125, 88.875, 8.421213722624686e-25, nan 
-79.875, 88.875, 8.855536250237014e-25, nan 
-79.625, 88.875, 9.115027928391052e-25, nan 
-79.375, 88.875, 9.383557850211336e-25, nan 
-79.125, 88.875, 9.360823204920863e-25, nan 
-78.875, 88.875, 9.670714795118119e-25, nan 
-78.625, 88.875, 9.807782501508915e-25, nan 
-78.375, 88.875, 9.819219612921862e-25, nan 
-78.125, 88.875, 1.0443358215732739e-24, nan 
-77.875, 88.875, 1.0442476939624856e-24, nan 
-77.625, 88.875, 1.0496451894547938e-24, nan 
-77.375, 88.875, 1.063024798211494e-24, nan 
-77.125, 88.875, 1.076451737568079e-24, nan 
-76.875, 88.875, 1.0924834352476246e-24, nan 
-76.625, 88.875, 1.0966289656294995e-24, nan 
-76.375, 88.875, 1.1847042317570134e-24, nan 
-76.125, 88.875, 1.1292322928292174e-24, nan 
-75.875, 88.875, 1.1032445809873496e-24, nan 
-75.625, 88.875, 1.0996848525642763e-24, nan 
-75.375, 88.875, 1.1186743297666293e-24, nan 
-75.125, 88.875, 1.1313781662393647e-24, nan 
-74.875, 88.875, 1.1508924414081523e-24, nan 
-74.625, 88.875, 1.1412679059811929e-24, nan 
-74.375, 88.875, 1.1317258989744062e-24, nan 
-74.125, 88.875, 1.0959167501199535e-24, nan 
-73.875, 88.875, 1.1250254601754787e-24, nan 
-73.625, 88.875, 1.1347418948770698e-24, nan 
-73.375, 88.875, 1.1509473560851172e-24, nan 
-73.125, 88.875, 1.0786727739476562e-24, nan 
-72.875, 88.875, 1.073192723911204e-24, nan 
-72.625, 88.875, 1.0804440616517561e-24, nan 
-72.375, 88.875, 1.1278727265110718e-24, nan 
-72.125, 88.875, 1.0676981375835742e-24, nan 
-71.875, 88.875, 1.075460982636179e-24, nan 
-71.625, 88.875, 1.0767860630933772e-24, nan 
-71.375, 88.875, 1.0751550088241699e-24, nan 
-71.125, 88.875, 1.0474579129388016e-24, nan 
-70.875, 88.875, 1.066093872944016e-24, nan 
-70.625, 88.875, 1.0465446835102034e-24, nan 
-70.375, 88.875, 1.1870995788061843e-24, nan 
-70.125, 88.875, 1.139485171891124e-24, nan 
-69.875, 88.875, 1.1236079752400702e-24, nan 
-69.625, 88.875, 1.143986088730547e-24, nan 
-69.375, 88.875, 1.111808172559422e-24, nan 
-69.125, 88.875, 1.1738276367810518e-24, nan 
-68.875, 88.875, 1.1944828085175472e-24, nan 
-68.625, 88.875, 1.1782141136839908e-24, nan 
-68.375, 88.875, 1.1740243593689011e-24, nan 
-68.125, 88.875, 1.1432545101370857e-24, nan 
-67.875, 88.875, 1.2047141942995567e-24, nan 
-67.625, 88.875, 1.2288039872635217e-24, nan 
-67.375, 88.875, 1.1505315870424967e-24, nan 
-67.125, 88.875, 1.1378864884965202e-24, nan 
-66.875, 88.875, 1.1703709831919893e-24, nan 
-66.625, 88.875, 1.1481730441812682e-24, nan 
-66.375, 88.875, 1.1356394616420634e-24, nan 
-66.125, 88.875, 1.1327289766676078e-24, nan 
-65.875, 88.875, 1.069462120651527e-24, nan 
-65.625, 88.875, 1.0868715699694984e-24, nan 
-65.375, 88.875, 1.0981801157619846e-24, nan 
-65.125, 88.875, 1.0719555107365367e-24, nan 
-64.875, 88.875, 1.0557749244710996e-24, nan 
-64.625, 88.875, 1.0281598169601489e-24, nan 
-64.375, 88.875, 1.0596011066293102e-24, nan 
-64.125, 88.875, 1.0243090422699035e-24, nan 
-63.875, 88.875, 1.0210507664292618e-24, nan 
-63.625, 88.875, 1.1452469186626984e-24, nan 
-63.375, 88.875, 1.1610449854855486e-24, nan 
-63.125, 88.875, 1.1115123504434659e-24, nan 
-62.875, 88.875, 1.0948294046267488e-24, nan 
-62.625, 88.875, 1.1439138118148643e-24, nan 
-62.375, 88.875, 1.1113027025240287e-24, nan 
-62.125, 88.875, 1.0630757434146067e-24, nan 
-61.875, 88.875, 1.0772155328661011e-24, nan 
-61.625, 88.875, 1.0024309985577466e-24, nan 
-61.375, 88.875, 9.488572051642094e-25, nan 
-61.125, 88.875, 9.583467912466555e-25, nan 
-60.875, 88.875, 9.649608321889268e-25, nan 
-60.625, 88.875, 9.687271190731255e-25, nan 
-60.375, 88.875, 8.881422231989821e-25, nan 
-60.125, 88.875, 8.306276130810947e-25, nan 
-59.875, 88.875, 8.099131333209407e-25, nan 
-59.625, 88.875, 8.8224172749198e-25, nan 
-59.375, 88.875, 7.950158649613733e-25, nan 
-59.125, 88.875, 8.043910445781217e-25, nan 
-58.875, 88.875, 7.691367017857998e-25, nan 
-58.625, 88.875, 7.340242710468525e-25, nan 
-58.375, 88.875, 7.671276670609027e-25, nan 
-58.125, 88.875, 6.889671509384838e-25, nan 
-57.875, 88.875, 7.50722469553493e-25, nan 
-57.625, 88.875, 5.930710445817265e-25, nan 
-57.375, 88.875, 7.149747464550606e-25, nan 
-57.125, 88.875, 8.458756344798285e-25, nan 
-56.875, 88.875, 7.605004453039542e-25, nan 
-56.625, 88.875, 7.472589021012053e-25, nan 
-56.375, 88.875, 7.238191915722491e-25, nan 
-56.125, 88.875, 6.571082271160315e-25, nan 
-55.875, 88.875, 6.724387056638923e-25, nan 
-55.625, 88.875, 5.898296322165851e-25, nan 
-55.375, 88.875, 5.378564201401083e-25, nan 
-55.125, 88.875, 4.935615152014206e-25, nan 
-54.875, 88.875, 5.066333148092289e-25, nan 
-54.625, 88.875, 4.758114267724039e-25, nan 
-54.375, 88.875, 4.266663044107709e-25, nan 
-54.125, 88.875, 3.807491698158724e-25, nan 
-53.875, 88.875, 3.716623480693224e-25, nan 
-53.625, 88.875, 3.4757647971504733e-25, nan 
-53.375, 88.875, 3.2447098671869412e-25, nan 
-53.125, 88.875, 3.9062204571386677e-25, nan 
-52.875, 88.875, 3.3803308330454584e-25, nan 
-52.625, 88.875, 3.1923337318542497e-25, nan 
-52.375, 88.875, 3.053706631670582e-25, nan 
-52.125, 88.875, 2.5719549677045956e-25, nan 
-51.875, 88.875, 2.6182254266555555e-25, nan 
-51.625, 88.875, 2.697639976595693e-25, nan 
-51.375, 88.875, 2.606463367439617e-25, nan 
-51.125, 88.875, 3.082626552065028e-25, nan 
-50.875, 88.875, 2.968426757514147e-25, nan 
-50.625, 88.875, 2.926465274542211e-25, nan 
-50.375, 88.875, 2.561660257538962e-25, nan 
-50.125, 88.875, 3.4348827934144595e-25, nan 
-49.875, 88.875, 2.4762471947248173e-25, nan 
-49.625, 88.875, 1.3099948732012245e-25, nan 
-49.375, 88.875, 3.7684673660847385e-25, nan 
-49.125, 88.875, 2.101517113314148e-25, nan 
-48.875, 88.875, 3.426760326712969e-25, nan 
-48.625, 88.875, 2.3526690536251986e-25, nan 
-48.375, 88.875, 3.505127650036426e-25, nan 
-48.125, 88.875, 2.3027435515551248e-25, nan 
-47.875, 88.875, 3.628426418260527e-25, nan 
-47.625, 88.875, 3.991501333062074e-25, nan 
-47.375, 88.875, 4.0735823523953153e-25, nan 
-47.125, 88.875, 4.523181692947712e-25, nan 
-46.875, 88.875, 4.845776496130752e-25, nan 
-46.625, 88.875, 5.144570918011501e-25, nan 
-46.375, 88.875, 6.82161258763689e-25, nan 
-46.125, 88.875, 9.256253130713901e-25, nan 
-45.875, 88.875, 8.207329860917415e-25, nan 
-45.625, 88.875, 9.18175481641663e-25, nan 
-45.375, 88.875, 1.2756987837044281e-24, nan 
-45.125, 88.875, 8.6499975917515e-25, nan 
-44.875, 88.875, 7.096882360858832e-25, nan 
-44.625, 88.875, 6.529257288990634e-25, nan 
-44.375, 88.875, 4.381230681506382e-25, nan 
-44.125, 88.875, 1.8417581085033842e-25, nan 
-43.875, 88.875, 2.338802663329807e-25, nan 
-43.625, 88.875, 3.781199080328349e-25, nan 
-43.375, 88.875, 3.5610567181843277e-25, nan 
-43.125, 88.875, 5.815059585240331e-25, nan 
-42.875, 88.875, 7.003998040326823e-25, nan 
-42.625, 88.875, 6.997590964910587e-25, nan 
-42.375, 88.875, 4.578352169257583e-25, nan 
-42.125, 88.875, 6.759559035707904e-25, nan 
-41.875, 88.875, 6.638547930861225e-25, nan 
-41.625, 88.875, 5.696067809256258e-25, nan 
-41.375, 88.875, 6.432679808757137e-25, nan 
-41.125, 88.875, 6.92081373673887e-25, nan 
-40.875, 88.875, 5.633536370101473e-25, nan 
-40.625, 88.875, 5.389360445494555e-25, nan 
-40.375, 88.875, 4.852375992955244e-25, nan 
-40.125, 88.875, 5.146754831576514e-25, nan 
-39.875, 88.875, 4.7775661965836885e-25, nan 
-39.625, 88.875, 4.767804036469812e-25, nan 
-39.375, 88.875, 5.221280057657325e-25, nan 
-39.125, 88.875, 5.710723320111652e-25, nan 
-38.875, 88.875, 5.908166991964775e-25, nan 
-38.625, 88.875, 6.18035774683241e-25, nan 
-38.375, 88.875, 6.562656748939916e-25, nan 
-38.125, 88.875, 7.211280887162728e-25, nan 
-37.875, 88.875, 7.486967785266588e-25, nan 
-37.625, 88.875, 8.406193959462704e-25, nan 
-37.375, 88.875, 7.990150355262909e-25, nan 
-37.125, 88.875, 9.34999926050804e-25, nan 
-36.875, 88.875, 9.511488381412646e-25, nan 
-36.625, 88.875, 8.02422132825987e-25, nan 
-36.375, 88.875, 9.901352173211564e-25, nan 
-36.125, 88.875, 9.14240618926645e-25, nan 
-35.875, 88.875, 9.336540562307193e-25, nan 
-35.625, 88.875, 1.1040394564891117e-24, nan 
-35.375, 88.875, 1.1712447264064067e-24, nan 
-35.125, 88.875, 1.5677046949811863e-24, nan 
-34.875, 88.875, 1.086183762700872e-24, nan 
-34.625, 88.875, 1.4654704479209296e-24, nan 
-34.375, 88.875, 1.723744785807643e-24, nan 
-34.125, 88.875, 1.769416963233117e-24, nan 
-33.875, 88.875, 1.8281159020114952e-24, nan 
-33.625, 88.875, 1.8725119904270835e-24, nan 
-33.375, 88.875, 1.675768773355088e-24, nan 
-33.125, 88.875, 1.726786369502442e-24, nan 
-32.875, 88.875, 1.733818755945237e-24, nan 
-32.625, 88.875, 1.3025342455024155e-24, nan 
-32.375, 88.875, 1.5792930566434843e-24, nan 
-32.125, 88.875, 1.452523268645101e-24, nan 
-31.875, 88.875, 1.1214313575104931e-24, nan 
-31.625, 88.875, 1.2784001278632174e-24, nan 
-31.375, 88.875, 9.1097831934043e-25, nan 
-31.125, 88.875, 8.08339140363443e-25, nan 
-30.875, 88.875, 9.131896189785744e-25, nan 
-30.625, 88.875, 1.2143997081693819e-24, nan 
-30.375, 88.875, 9.995518944522588e-25, nan 
-30.125, 88.875, 1.018600721074422e-24, nan 
-29.875, 88.875, 1.3008057754375358e-24, nan 
-29.625, 88.875, 9.862817491412465e-25, nan 
-29.375, 88.875, 1.1353739655948255e-24, nan 
-29.125, 88.875, 1.0280455877692086e-24, nan 
-28.875, 88.875, 1.0913982672242103e-24, nan 
-28.625, 88.875, 1.0079851396094157e-24, nan 
-28.375, 88.875, 9.990486975822796e-25, nan 
-28.125, 88.875, 1.260147562298524e-24, nan 
-27.875, 88.875, 1.1305056308718487e-24, nan 
-27.625, 88.875, 1.0391252829122353e-24, nan 
-27.375, 88.875, 1.1283671298968086e-24, nan 
-27.125, 88.875, 1.1924795376614707e-24, nan 
-26.875, 88.875, 1.2338526964706021e-24, nan 
-26.625, 88.875, 1.1835078362266772e-24, nan 
-26.375, 88.875, 1.0565089479278443e-24, nan 
-26.125, 88.875, 1.0649191626901416e-24, nan 
-25.875, 88.875, 1.0537059745813934e-24, nan 
-25.625, 88.875, 1.097795901572074e-24, nan 
-25.375, 88.875, 1.1686001441670024e-24, nan 
-25.125, 88.875, 1.226741608659786e-24, nan 
-24.875, 88.875, 1.2424387182349458e-24, nan 
-24.625, 88.875, 1.2301620051580951e-24, nan 
-24.375, 88.875, 1.3093878139505798e-24, nan 
-24.125, 88.875, 1.3063192094913837e-24, nan 
-23.875, 88.875, 1.1628921881199487e-24, nan 
-23.625, 88.875, 1.3283114455872769e-24, nan 
-23.375, 88.875, 1.4196693184048694e-24, nan 
-23.125, 88.875, 1.4055045138625842e-24, nan 
-22.875, 88.875, 1.4234308803073471e-24, nan 
-22.625, 88.875, 1.4281160704404044e-24, nan 
-22.375, 88.875, 1.744006693776481e-24, nan 
-22.125, 88.875, 1.4778214810784297e-24, nan 
-21.875, 88.875, 1.48196124464111e-24, nan 
-21.625, 88.875, 1.6442143815849959e-24, nan 
-21.375, 88.875, 1.7649188683331344e-24, nan 
-21.125, 88.875, 1.8063052819065387e-24, nan 
-20.875, 88.875, 1.791042352670805e-24, nan 
-20.625, 88.875, 1.7260461651291594e-24, nan 
-20.375, 88.875, 1.6010871918487657e-24, nan 
-20.125, 88.875, 1.1578034119446499e-24, nan 
-19.875, 88.875, 9.9629290314723e-25, nan 
-19.625, 88.875, 1.0479172103532575e-24, nan 
-19.375, 88.875, 1.2896791623592272e-24, nan 
-19.125, 88.875, 1.0907220388883166e-24, nan 
-18.875, 88.875, 1.0258715745488402e-24, nan 
-18.625, 88.875, 1.0816053943657223e-24, nan 
-18.375, 88.875, 1.1239196513942752e-24, nan 
-18.125, 88.875, 9.67178829594126e-25, nan 
-17.875, 88.875, 1.395991392684279e-24, nan 
-17.625, 88.875, 1.111683032805083e-24, nan 
-17.375, 88.875, 1.1300264936175726e-24, nan 
-17.125, 88.875, 1.759311771904992e-24, nan 
-16.875, 88.875, 1.2586461953530452e-24, nan 
-16.625, 88.875, 1.3765873844186374e-24, nan 
-16.375, 88.875, 1.1525670179781374e-24, nan 
-16.125, 88.875, 1.3520023812148712e-24, nan 
-15.875, 88.875, 1.1010804791286065e-24, nan 
-15.625, 88.875, 9.242126881465514e-25, nan 
-15.375, 88.875, 1.5933740017177788e-24, nan 
-15.125, 88.875, 1.19428085595647e-24, nan 
-14.875, 88.875, 1.210759297254732e-24, nan 
-14.625, 88.875, 1.1984566979973005e-24, nan 
-14.375, 88.875, 1.088150598296577e-24, nan 
-14.125, 88.875, 1.2261192020326475e-24, nan 
-13.875, 88.875, 1.453486919019923e-24, nan 
-13.625, 88.875, 1.2495471879622187e-24, nan 
-13.375, 88.875, 1.2686361608635074e-24, nan 
-13.125, 88.875, 1.3244458268774388e-24, nan 
-12.875, 88.875, 1.3528210582091275e-24, nan 
-12.625, 88.875, 1.4700125454995945e-24, nan 
-12.375, 88.875, 1.4676733796390014e-24, nan 
-12.125, 88.875, 1.4536329548026212e-24, nan 
-11.875, 88.875, 1.5655416566430538e-24, nan 
-11.625, 88.875, 1.4785956411639754e-24, nan 
-11.375, 88.875, 1.5280167604087778e-24, nan 
-11.125, 88.875, 1.433245836982977e-24, nan 
-10.875, 88.875, 1.5993121022036348e-24, nan 
-10.625, 88.875, 1.7036366975350375e-24, nan 
-10.375, 88.875, 1.5606105548844203e-24, nan 
-10.125, 88.875, 1.6429651964324606e-24, nan 
-9.875, 88.875, 1.6863767966753477e-24, nan 
-9.625, 88.875, 1.6455551325598014e-24, nan 
-9.375, 88.875, 2.0162813840400656e-24, nan 
-9.125, 88.875, 1.6212006729295499e-24, nan 
-8.875, 88.875, 1.4764190517257004e-24, nan 
-8.625, 88.875, 1.4043535356033634e-24, nan 
-8.375, 88.875, 1.408972080015676e-24, nan 
-8.125, 88.875, 1.3238093806868513e-24, nan 
-7.875, 88.875, 9.583928128531051e-25, nan 
-7.625, 88.875, 9.52904103393018e-25, nan 
-7.375, 88.875, 5.253774767053292e-25, nan 
-7.125, 88.875, 7.721434463069356e-25, nan 
-6.875, 88.875, 9.912989716578616e-25, nan 
-6.625, 88.875, 5.293032388887009e-25, nan 
-6.375, 88.875, 6.835395889792702e-25, nan 
-6.125, 88.875, 1.0684810404860418e-24, nan 
-5.875, 88.875, 8.385039108816156e-25, nan 
-5.625, 88.875, 9.555222672284287e-25, nan 
-5.375, 88.875, 6.243754388472712e-25, nan 
-5.125, 88.875, 4.378525530450431e-25, nan 
-4.875, 88.875, 6.494665722497686e-25, nan 
-4.625, 88.875, 9.48278729373264e-25, nan 
-4.375, 88.875, 9.991421312143727e-25, nan 
-4.125, 88.875, 1.4515173034991296e-24, nan 
-3.875, 88.875, 1.4000137262740677e-24, nan 
-3.625, 88.875, 1.4620162359681379e-24, nan 
-3.375, 88.875, 1.4200735921854146e-24, nan 
-3.125, 88.875, 1.5104199995678635e-24, nan 
-2.875, 88.875, 1.4605616419543683e-24, nan 
-2.625, 88.875, 1.4156659367407718e-24, nan 
-2.375, 88.875, 1.5065020634968372e-24, nan 
-2.125, 88.875, 1.4738560894641968e-24, nan 
-1.875, 88.875, 1.3801699561631957e-24, nan 
-1.625, 88.875, 1.3910731909933077e-24, nan 
-1.375, 88.875, 1.3912703641508892e-24, nan 
-1.125, 88.875, 1.3299077886338243e-24, nan 
-0.875, 88.875, 1.3386868201387578e-24, nan 
-0.625, 88.875, 1.3659970669081094e-24, nan 
-0.375, 88.875, 1.4141901887597394e-24, nan 
-0.125, 88.875, 1.3839190079312582e-24, nan 
0.125, 88.875, 9.126774856824676e-25, nan 
0.375, 88.875, 1.2463974099611163e-24, nan 
0.625, 88.875, 1.3975735145931472e-24, nan 
0.875, 88.875, 1.4616142705857988e-24, nan 
1.125, 88.875, 1.46761937491119e-24, nan 
1.375, 88.875, 1.4649546418553178e-24, nan 
1.625, 88.875, 1.4227478708756242e-24, nan 
1.875, 88.875, 1.4233356667234505e-24, nan 
2.125, 88.875, 1.4091962158503741e-24, nan 
2.375, 88.875, 1.3528415046062357e-24, nan 
2.625, 88.875, 1.4273658335131776e-24, nan 
2.875, 88.875, 1.5310216791392136e-24, nan 
3.125, 88.875, 1.4601527463124272e-24, nan 
3.375, 88.875, 1.4682842939989607e-24, nan 
3.625, 88.875, 1.4954263589899152e-24, nan 
3.875, 88.875, 1.413361883257081e-24, nan 
4.125, 88.875, 1.3433402264198252e-24, nan 
4.375, 88.875, 1.2406357340689877e-24, nan 
4.625, 88.875, 1.4691301499582803e-24, nan 
4.875, 88.875, 1.5154329415083305e-24, nan 
5.125, 88.875, 2.4591540279470207e-24, nan 
5.375, 88.875, 1.5466360828419229e-24, nan 
5.625, 88.875, 2.125102916393314e-24, nan 
5.875, 88.875, 1.5736510860402844e-24, nan 
6.125, 88.875, 1.6344191978331236e-24, nan 
6.375, 88.875, 2.0545608506650812e-24, nan 
6.625, 88.875, 1.2261538924006983e-24, nan 
6.875, 88.875, 1.306101896322149e-24, nan 
7.125, 88.875, 1.5092254751118225e-24, nan 
7.375, 88.875, 1.1496419781114542e-24, nan 
7.625, 88.875, 1.2350419445436277e-24, nan 
7.875, 88.875, 1.059364226879024e-24, nan 
8.125, 88.875, 1.0127477658188211e-24, nan 
8.375, 88.875, 1.0259939660605062e-24, nan 
8.625, 88.875, 1.0800694082806416e-24, nan 
8.875, 88.875, 1.0386245177412932e-24, nan 
9.125, 88.875, 1.0616948390781366e-24, nan 
9.375, 88.875, 1.000691272334777e-24, nan 
9.625, 88.875, 1.017342014598077e-24, nan 
9.875, 88.875, 1.0416864745593687e-24, nan 
10.125, 88.875, 9.684540795713839e-25, nan 
10.375, 88.875, 9.721978142394239e-25, nan 
10.625, 88.875, 9.76669021446971e-25, nan 
10.875, 88.875, 9.549566600804093e-25, nan 
11.125, 88.875, 9.862797588006958e-25, nan 
11.375, 88.875, 1.0192412581595964e-24, nan 
11.625, 88.875, 1.0365149282240531e-24, nan 
11.875, 88.875, 1.0353593071933563e-24, nan 
12.125, 88.875, 1.0409830509383797e-24, nan 
12.375, 88.875, 1.1212382238706182e-24, nan 
12.625, 88.875, 1.121767031914362e-24, nan 
12.875, 88.875, 8.249165599444034e-25, nan 
13.125, 88.875, 1.107775909848455e-24, nan 
13.375, 88.875, 1.17362192098937e-24, nan 
13.625, 88.875, 2.7743766870763116e-24, nan 
13.875, 88.875, 1.2077176463903686e-24, nan 
14.125, 88.875, 1.2049068203947278e-24, nan 
14.375, 88.875, 1.2168874566715387e-24, nan 
14.625, 88.875, 1.2137002558905273e-24, nan 
14.875, 88.875, 1.2402036538239046e-24, nan 
15.125, 88.875, 1.2250003556124449e-24, nan 
15.375, 88.875, 1.2477853172476661e-24, nan 
15.625, 88.875, 1.303208275572346e-24, nan 
15.875, 88.875, 1.280387278753156e-24, nan 
16.125, 88.875, 1.2221963236957532e-24, nan 
16.375, 88.875, 1.453233331823739e-24, nan 
16.625, 88.875, 1.2253259900464352e-24, nan 
16.875, 88.875, 1.0982944459292262e-24, nan 
17.125, 88.875, 9.708434011673094e-25, nan 
17.375, 88.875, 1.2167304874207362e-24, nan 
17.625, 88.875, 1.3272250442387159e-24, nan 
17.875, 88.875, 1.6939510137303177e-24, nan 
18.125, 88.875, 1.3215309515139737e-24, nan 
18.375, 88.875, 1.5469296827572666e-24, nan 
18.625, 88.875, 1.3420577372209929e-24, nan 
18.875, 88.875, 1.3340708578209731e-24, nan 
19.125, 88.875, 1.5211108896411173e-24, nan 
19.375, 88.875, 9.36163793434767e-25, nan 
19.625, 88.875, 1.1921354066457497e-24, nan 
19.875, 88.875, 1.3236716133239287e-24, nan 
20.125, 88.875, 1.1483970174791017e-24, nan 
20.375, 88.875, 1.271187084282459e-24, nan 
20.625, 88.875, 1.1552300982160507e-24, nan 
20.875, 88.875, 1.1587038519084102e-24, nan 
21.125, 88.875, 1.1872892642331302e-24, nan 
21.375, 88.875, 1.2301631169418568e-24, nan 
21.625, 88.875, 1.0809759663489812e-24, nan 
21.875, 88.875, 1.5042458723612875e-24, nan 
22.125, 88.875, 1.4405976452336162e-24, nan 
22.375, 88.875, 1.5771503238785968e-24, nan 
22.625, 88.875, 1.684609050838074e-24, nan 
22.875, 88.875, 2.126290881330835e-24, nan 
23.125, 88.875, 1.6402901117471747e-24, nan 
23.375, 88.875, 1.8391014078044365e-24, nan 
23.625, 88.875, 2.0784161152444924e-24, nan 
23.875, 88.875, 2.1006324541636207e-24, nan 
24.125, 88.875, 2.096701342477466e-24, nan 
24.375, 88.875, 1.9064020642491757e-24, nan 
