# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
24.625, 88.875, 9.732002487487585e-25, nan 
24.875, 88.875, 1.4845455818220588e-24, nan 
25.125, 88.875, 1.333959334447605e-24, nan 
25.375, 88.875, 1.620532839419431e-24, nan 
25.625, 88.875, 1.7820167247129734e-24, nan 
25.875, 88.875, 1.6304079000156407e-24, nan 
26.125, 88.875, 1.4777218112186756e-24, nan 
26.375, 88.875, 2.0163256328054428e-24, nan 
26.625, 88.875, 1.598363612123296e-24, nan 
26.875, 88.875, 1.5819693780275713e-24, nan 
27.125, 88.875, 6.420500015701002e-25, nan 
27.375, 88.875, 5.988310759799312e-25, nan 
27.625, 88.875, 4.489352287161294e-25, nan 
27.875, 88.875, 1.0373689797555227e-24, nan 
28.125, 88.875, 4.297452699721823e-25, nan 
28.375, 88.875, 4.659498782169445e-25, nan 
28.625, 88.875, 4.619585668818725e-25, nan 
28.875, 88.875, 4.447449969440821e-25, nan 
29.125, 88.875, 5.0954536020473945e-25, nan 
29.375, 88.875, 6.037188369937225e-25, nan 
29.625, 88.875, 5.69707807609006e-25, nan 
29.875, 88.875, 8.37767453684768e-25, nan 
30.125, 88.875, 9.672485270856013e-25, nan 
30.375, 88.875, 1.1495877242622703e-24, nan 
30.625, 88.875, 1.359499074450561e-24, nan 
30.875, 88.875, 1.5303070176978205e-24, nan 
31.125, 88.875, 1.7026532813265105e-24, nan 
31.375, 88.875, 1.879222807883771e-24, nan 
31.625, 88.875, 2.0510787625786144e-24, nan 
31.875, 88.875, 2.1062092261662665e-24, nan 
32.125, 88.875, 2.2413836759916978e-24, nan 
32.375, 88.875, 2.2470914715235722e-24, nan 
32.625, 88.875, 2.045941891711945e-24, nan 
32.875, 88.875, 1.8917489804145257e-24, nan 
33.125, 88.875, 1.688288407047371e-24, nan 
33.375, 88.875, 1.5107999838564576e-24, nan 
33.625, 88.875, 1.3589388533186789e-24, nan 
33.875, 88.875, 2.110481370093563e-24, nan 
34.125, 88.875, 7.0286943621903e-25, nan 
34.375, 88.875, 5.457700757964482e-25, nan 
34.625, 88.875, 5.595323292776095e-25, nan 
34.875, 88.875, 5.889754197804269e-25, nan 
35.125, 88.875, 5.2931335243787675e-25, nan 
35.375, 88.875, 6.003184839105657e-25, nan 
35.625, 88.875, 6.275347756149954e-25, nan 
35.875, 88.875, 6.301721669437108e-25, nan 
36.125, 88.875, 2.1544052082434776e-24, nan 
36.375, 88.875, 6.823518712644665e-25, nan 
36.625, 88.875, 2.9430706188284235e-25, nan 
36.875, 88.875, 7.5409037901201405e-25, nan 
37.125, 88.875, 7.646673224643151e-25, nan 
37.375, 88.875, 1.4819956727569492e-24, nan 
37.625, 88.875, 8.032613606998164e-25, nan 
37.875, 88.875, 7.878617679763916e-25, nan 
38.125, 88.875, 8.566614401061214e-25, nan 
38.375, 88.875, 5.923579315474971e-25, nan 
38.625, 88.875, 1.3408091995377511e-24, nan 
38.875, 88.875, 2.782116033524999e-25, nan 
39.125, 88.875, 2.9250042062553804e-25, nan 
39.375, 88.875, 4.789689839222676e-25, nan 
39.625, 88.875, 1.25380006100625e-24, nan 
39.875, 88.875, 6.321820439494825e-25, nan 
40.125, 88.875, 5.345448476514506e-25, nan 
40.375, 88.875, 5.759327194763818e-25, nan 
40.625, 88.875, 4.99594485888268e-25, nan 
40.875, 88.875, 4.385099118693282e-25, nan 
41.125, 88.875, 4.49906217723564e-25, nan 
41.375, 88.875, 4.327258338632199e-25, nan 
41.625, 88.875, 4.0986119894436414e-25, nan 
41.875, 88.875, 3.9130691566914678e-25, nan 
42.125, 88.875, 3.5827357263502005e-25, nan 
42.375, 88.875, 4.363963018081232e-25, nan 
42.625, 88.875, 4.365170159150124e-25, nan 
42.875, 88.875, 4.1484846665279785e-25, nan 
43.125, 88.875, 4.023543219981069e-25, nan 
43.375, 88.875, 4.2733652035719805e-25, nan 
43.625, 88.875, 4.180403946640701e-25, nan 
43.875, 88.875, 4.057990105817116e-25, nan 
44.125, 88.875, 4.22309471638495e-25, nan 
44.375, 88.875, 4.158148840940446e-25, nan 
44.625, 88.875, 3.986425974710199e-25, nan 
44.875, 88.875, 3.8325241902765604e-25, nan 
45.125, 88.875, 4.202432601662477e-25, nan 
45.375, 88.875, 3.9525303227066677e-25, nan 
45.625, 88.875, 3.8549156935591434e-25, nan 
45.875, 88.875, 3.980440299016725e-25, nan 
46.125, 88.875, 3.572496651980353e-25, nan 
46.375, 88.875, 3.922253587091417e-25, nan 
46.625, 88.875, 3.9086548434021755e-25, nan 
46.875, 88.875, 3.150670494768681e-25, nan 
47.125, 88.875, 4.679509110260226e-25, nan 
47.375, 88.875, 3.9122393368113564e-25, nan 
47.625, 88.875, 3.5813799225641265e-25, nan 
47.875, 88.875, 4.287891138756075e-25, nan 
48.125, 88.875, 3.3235432665526065e-25, nan 
48.375, 88.875, 4.509426884425797e-25, nan 
48.625, 88.875, 4.650884530042833e-25, nan 
48.875, 88.875, 4.517938309448662e-25, nan 
49.125, 88.875, 4.55206930633642e-25, nan 
49.375, 88.875, 4.5582655750305985e-25, nan 
49.625, 88.875, 4.514276271343118e-25, nan 
49.875, 88.875, 4.656363921605656e-25, nan 
50.125, 88.875, 5.011376327286133e-25, nan 
50.375, 88.875, 4.521123914787101e-25, nan 
50.625, 88.875, 5.28136848324933e-25, nan 
50.875, 88.875, 4.9146542443455215e-25, nan 
51.125, 88.875, 4.587605454527041e-25, nan 
51.375, 88.875, 4.323536197244151e-25, nan 
51.625, 88.875, 4.394793042601494e-25, nan 
51.875, 88.875, 4.561085361095676e-25, nan 
52.125, 88.875, 4.5214290233690435e-25, nan 
52.375, 88.875, 4.715306230600155e-25, nan 
52.625, 88.875, 4.561715946365593e-25, nan 
52.875, 88.875, 4.739622462212152e-25, nan 
53.125, 88.875, 4.485368019495152e-25, nan 
53.375, 88.875, 4.6063850661801705e-25, nan 
53.625, 88.875, 4.593717896689616e-25, nan 
53.875, 88.875, 4.567487348648928e-25, nan 
54.125, 88.875, 4.633076094429693e-25, nan 
54.375, 88.875, 4.601758481534466e-25, nan 
54.625, 88.875, 4.367988101067794e-25, nan 
54.875, 88.875, 4.362255250699964e-25, nan 
55.125, 88.875, 4.948005432567599e-25, nan 
55.375, 88.875, 4.696019156659271e-25, nan 
55.625, 88.875, 4.707105713158273e-25, nan 
55.875, 88.875, 4.745204417595014e-25, nan 
56.125, 88.875, 4.561868190899338e-25, nan 
56.375, 88.875, 4.576504141417074e-25, nan 
56.625, 88.875, 4.3920321409907795e-25, nan 
56.875, 88.875, 4.398408406235446e-25, nan 
57.125, 88.875, 4.30682699139005e-25, nan 
57.375, 88.875, 4.217881068708232e-25, nan 
57.625, 88.875, 3.956089058356029e-25, nan 
57.875, 88.875, 3.6889114653588805e-25, nan 
58.125, 88.875, 3.4923526177948126e-25, nan 
58.375, 88.875, 3.052779269732238e-25, nan 
58.625, 88.875, 3.6132504025635355e-25, nan 
58.875, 88.875, 3.360336117585762e-25, nan 
59.125, 88.875, 3.3219270488910724e-25, nan 
59.375, 88.875, 3.6226230263512904e-25, nan 
59.625, 88.875, 3.5055904002562507e-25, nan 
59.875, 88.875, 3.3351601881996704e-25, nan 
60.125, 88.875, 3.4881193234732405e-25, nan 
60.375, 88.875, 3.418440007684469e-25, nan 
60.625, 88.875, 3.628196364663292e-25, nan 
60.875, 88.875, 3.301080404745373e-25, nan 
61.125, 88.875, 3.3553110352805366e-25, nan 
61.375, 88.875, 3.335624478200093e-25, nan 
61.625, 88.875, 3.2622444762000106e-25, nan 
61.875, 88.875, 3.4901870867028064e-25, nan 
62.125, 88.875, 3.2211510235723015e-25, nan 
62.375, 88.875, 2.786139988050873e-25, nan 
62.625, 88.875, 2.6061001329746845e-25, nan 
62.875, 88.875, 2.5258659474796957e-25, nan 
63.125, 88.875, 2.5543420485537463e-25, nan 
63.375, 88.875, 2.7924873371480396e-25, nan 
63.625, 88.875, 2.914903414826605e-25, nan 
63.875, 88.875, 2.8017277139756264e-25, nan 
64.125, 88.875, 2.963499904834499e-25, nan 
64.375, 88.875, 2.6975285865832933e-25, nan 
64.625, 88.875, 2.3861820006438953e-25, nan 
64.875, 88.875, 2.5008487046134523e-25, nan 
65.125, 88.875, 2.0825274925504006e-25, nan 
65.375, 88.875, 2.05213757011037e-25, nan 
65.625, 88.875, 2.4112689373395785e-25, nan 
65.875, 88.875, 2.4215090883439223e-25, nan 
66.125, 88.875, 2.5627678010455857e-25, nan 
66.375, 88.875, 2.2691682856216236e-25, nan 
66.625, 88.875, 2.4186200098021617e-25, nan 
66.875, 88.875, 2.2450813114161315e-25, nan 
67.125, 88.875, 2.2815062553343884e-25, nan 
67.375, 88.875, 2.044578228261204e-25, nan 
67.625, 88.875, 2.414972562361184e-25, nan 
67.875, 88.875, 2.1522698149486735e-25, nan 
68.125, 88.875, 2.226525346330068e-25, nan 
68.375, 88.875, 2.358045865451072e-25, nan 
68.625, 88.875, 2.221198672301085e-25, nan 
68.875, 88.875, 1.9020383975790812e-25, nan 
69.125, 88.875, 2.300152646869788e-25, nan 
69.375, 88.875, 2.022640274002544e-25, nan 
69.625, 88.875, 2.309051892690085e-25, nan 
69.875, 88.875, 2.3190171845208737e-25, nan 
70.125, 88.875, 2.0880767517257954e-25, nan 
70.375, 88.875, 2.252181056367448e-25, nan 
70.625, 88.875, 2.1910026640933193e-25, nan 
70.875, 88.875, 1.9591643790656807e-25, nan 
71.125, 88.875, 2.4582723837183313e-25, nan 
71.375, 88.875, 2.198549416605712e-25, nan 
71.625, 88.875, 1.8997121890264146e-25, nan 
71.875, 88.875, 2.2708557331895236e-25, nan 
72.125, 88.875, 3.279192055249736e-25, nan 
72.375, 88.875, 3.390462244981008e-25, nan 
72.625, 88.875, 2.973747610715311e-25, nan 
72.875, 88.875, 2.3311716677553453e-25, nan 
73.125, 88.875, 2.295756945432173e-25, nan 
73.375, 88.875, 2.335277856408291e-25, nan 
73.625, 88.875, 2.350017755686425e-25, nan 
73.875, 88.875, 2.3940330317166447e-25, nan 
74.125, 88.875, 2.337781059039006e-25, nan 
74.375, 88.875, 2.584495166630487e-25, nan 
74.625, 88.875, 2.1588207969515813e-25, nan 
74.875, 88.875, 2.2980329433116472e-25, nan 
75.125, 88.875, 2.288127349654575e-25, nan 
75.375, 88.875, 2.2572813648109384e-25, nan 
75.625, 88.875, 2.2268856137782513e-25, nan 
75.875, 88.875, 3.009576718607975e-25, nan 
76.125, 88.875, 2.6119565945073768e-25, nan 
76.375, 88.875, 2.096113074028854e-25, nan 
76.625, 88.875, 2.112322748653289e-25, nan 
76.875, 88.875, 2.904763837300707e-25, nan 
77.125, 88.875, 3.580123179755948e-25, nan 
77.375, 88.875, 3.3546015724918704e-25, nan 
77.625, 88.875, 3.7130468162453425e-25, nan 
77.875, 88.875, 3.7903800838565825e-25, nan 
78.125, 88.875, 3.912513244297403e-25, nan 
78.375, 88.875, 3.7951283581782265e-25, nan 
78.625, 88.875, 3.0537711693914348e-25, nan 
78.875, 88.875, 3.443089407133837e-25, nan 
79.125, 88.875, 3.7767598305329087e-25, nan 
79.375, 88.875, 3.641166297548994e-25, nan 
79.625, 88.875, 3.3886511967898903e-25, nan 
79.875, 88.875, 3.507424004411124e-25, nan 
80.125, 88.875, 3.762953269447249e-25, nan 
80.375, 88.875, 3.831713634748234e-25, nan 
80.625, 88.875, 3.7720103468362097e-25, nan 
80.875, 88.875, 4.0992023689493604e-25, nan 
81.125, 88.875, 4.175104128425643e-25, nan 
81.375, 88.875, 4.49538176035316e-25, nan 
81.625, 88.875, 4.194943842073685e-25, nan 
81.875, 88.875, 4.65607826313029e-25, nan 
82.125, 88.875, 4.472073627464535e-25, nan 
82.375, 88.875, 4.339870900206496e-25, nan 
82.625, 88.875, 4.446504496133056e-25, nan 
82.875, 88.875, 4.146044533866442e-25, nan 
83.125, 88.875, 4.999283395106167e-25, nan 
83.375, 88.875, 5.093673539768549e-25, nan 
83.625, 88.875, 4.9869842145354185e-25, nan 
83.875, 88.875, 5.21888121259812e-25, nan 
84.125, 88.875, 5.074860290307729e-25, nan 
84.375, 88.875, 5.5441351686169955e-25, nan 
84.625, 88.875, 5.328511973951195e-25, nan 
84.875, 88.875, 5.97078371762119e-25, nan 
85.125, 88.875, 5.459734373313809e-25, nan 
85.375, 88.875, 5.859988626901284e-25, nan 
85.625, 88.875, 5.493886168527103e-25, nan 
85.875, 88.875, 5.492040532431108e-25, nan 
86.125, 88.875, 5.779233558160422e-25, nan 
86.375, 88.875, 5.826051659258058e-25, nan 
86.625, 88.875, 4.612746941315572e-25, nan 
86.875, 88.875, 5.06724715227749e-25, nan 
87.125, 88.875, 4.919988131242734e-25, nan 
87.375, 88.875, 4.885308354600509e-25, nan 
87.625, 88.875, 4.987383396896097e-25, nan 
87.875, 88.875, 5.296724000301332e-25, nan 
88.125, 88.875, 5.208237302887856e-25, nan 
88.375, 88.875, 5.518567796926672e-25, nan 
88.625, 88.875, 5.123696481183998e-25, nan 
88.875, 88.875, 4.828319639673562e-25, nan 
89.125, 88.875, 5.925931274383556e-25, nan 
89.375, 88.875, 5.208330653031379e-25, nan 
89.625, 88.875, 5.360505867847521e-25, nan 
89.875, 88.875, 5.2267292228728195e-25, nan 
90.125, 88.875, 5.168129238199403e-25, nan 
90.375, 88.875, 5.479412381697511e-25, nan 
90.625, 88.875, 5.424527510246339e-25, nan 
90.875, 88.875, 5.662111706499054e-25, nan 
91.125, 88.875, 5.67732987390053e-25, nan 
91.375, 88.875, 5.835897851030752e-25, nan 
91.625, 88.875, 5.822295172929726e-25, nan 
91.875, 88.875, 5.792162810385435e-25, nan 
92.125, 88.875, 5.343111728029809e-25, nan 
92.375, 88.875, 5.2254997879173105e-25, nan 
92.625, 88.875, 5.034208314804777e-25, nan 
92.875, 88.875, 4.886958872479943e-25, nan 
93.125, 88.875, 4.950928073985025e-25, nan 
93.375, 88.875, 4.801088679404168e-25, nan 
93.625, 88.875, 4.869438753111481e-25, nan 
93.875, 88.875, 4.762339071169996e-25, nan 
94.125, 88.875, 4.7779250699246555e-25, nan 
94.375, 88.875, 4.618475694818751e-25, nan 
94.625, 88.875, 4.811532521697169e-25, nan 
94.875, 88.875, 4.712741648549417e-25, nan 
95.125, 88.875, 4.56678413722886e-25, nan 
95.375, 88.875, 4.791037991268693e-25, nan 
95.625, 88.875, 4.861575968928016e-25, nan 
95.875, 88.875, 5.096479324916734e-25, nan 
96.125, 88.875, 5.3720284351471825e-25, nan 
96.375, 88.875, 5.587362939313144e-25, nan 
96.625, 88.875, 5.964259596376479e-25, nan 
96.875, 88.875, 4.870753378629101e-25, nan 
97.125, 88.875, 5.173801067400769e-25, nan 
97.375, 88.875, 4.997475958991073e-25, nan 
97.625, 88.875, 5.393051216976177e-25, nan 
97.875, 88.875, 5.068844151306272e-25, nan 
98.125, 88.875, 5.247995733445385e-25, nan 
98.375, 88.875, 5.113280591729081e-25, nan 
98.625, 88.875, 5.247291899705821e-25, nan 
98.875, 88.875, 5.307665572679111e-25, nan 
99.125, 88.875, 5.352441621725053e-25, nan 
99.375, 88.875, 5.118303797640214e-25, nan 
99.625, 88.875, 5.479839354096541e-25, nan 
99.875, 88.875, 5.260053410915551e-25, nan 
100.125, 88.875, 4.8348583577846195e-25, nan 
100.375, 88.875, 4.732146876374919e-25, nan 
100.625, 88.875, 4.916327264688196e-25, nan 
100.875, 88.875, 4.398143818733601e-25, nan 
101.125, 88.875, 4.615267830056201e-25, nan 
101.375, 88.875, 3.549806197975892e-25, nan 
101.625, 88.875, 3.641696238362376e-25, nan 
101.875, 88.875, 5.065676927056779e-25, nan 
102.125, 88.875, 4.156875170418155e-25, nan 
102.375, 88.875, 3.8953355539472554e-25, nan 
102.625, 88.875, 3.257561695136819e-25, nan 
102.875, 88.875, 4.0851185146060775e-25, nan 
103.125, 88.875, 3.4280358760522533e-25, nan 
103.375, 88.875, 3.6404348388453754e-25, nan 
103.625, 88.875, 3.2730649067221372e-25, nan 
103.875, 88.875, 3.209837183841838e-25, nan 
104.125, 88.875, 4.586288259758901e-25, nan 
104.375, 88.875, 3.7437844900930407e-25, nan 
104.625, 88.875, 3.681341199983457e-25, nan 
104.875, 88.875, 3.861007461769994e-25, nan 
105.125, 88.875, 4.096173973182776e-25, nan 
105.375, 88.875, 3.605655194010789e-25, nan 
105.625, 88.875, 3.777622695079488e-25, nan 
105.875, 88.875, 4.0120802044576624e-25, nan 
106.125, 88.875, 3.665181409084007e-25, nan 
106.375, 88.875, 4.749529801828374e-25, nan 
106.625, 88.875, 4.19167974801356e-25, nan 
106.875, 88.875, 4.091682602547153e-25, nan 
107.125, 88.875, 4.485953085954021e-25, nan 
107.375, 88.875, 3.773355911260197e-25, nan 
107.625, 88.875, 3.4400368652102376e-25, nan 
107.875, 88.875, 4.667391503082122e-25, nan 
108.125, 88.875, 5.563795552440831e-25, nan 
108.375, 88.875, 5.673968425242275e-25, nan 
108.625, 88.875, 5.432838428804444e-25, nan 
108.875, 88.875, 5.167381283145235e-25, nan 
109.125, 88.875, 5.144556138370439e-25, nan 
109.375, 88.875, 4.848907967515201e-25, nan 
109.625, 88.875, 5.231823885839175e-25, nan 
109.875, 88.875, 5.068407376190322e-25, nan 
110.125, 88.875, 5.399819016851958e-25, nan 
110.375, 88.875, 5.0894061823153715e-25, nan 
110.625, 88.875, 5.452489286576065e-25, nan 
110.875, 88.875, 5.4648856549826605e-25, nan 
111.125, 88.875, 5.656501372520538e-25, nan 
111.375, 88.875, 5.352083929532293e-25, nan 
111.625, 88.875, 6.999512677793563e-25, nan 
111.875, 88.875, 4.728258971090176e-25, nan 
112.125, 88.875, 6.288696537982461e-25, nan 
112.375, 88.875, 6.9201339477221745e-25, nan 
112.625, 88.875, 7.415570826241554e-25, nan 
112.875, 88.875, 7.374884439879074e-25, nan 
113.125, 88.875, 6.946769221731666e-25, nan 
113.375, 88.875, 6.7783901479369235e-25, nan 
113.625, 88.875, 5.955140346702491e-25, nan 
113.875, 88.875, 6.306346833082778e-25, nan 
114.125, 88.875, 8.178161366352089e-25, nan 
114.375, 88.875, 6.672649568173535e-25, nan 
114.625, 88.875, 5.80187178377403e-25, nan 
114.875, 88.875, 5.930374503677299e-25, nan 
115.125, 88.875, 6.000244692930106e-25, nan 
115.375, 88.875, 8.027065783890457e-25, nan 
115.625, 88.875, 8.94200766793446e-25, nan 
115.875, 88.875, 7.511946578789443e-25, nan 
116.125, 88.875, 6.816230842320501e-25, nan 
116.375, 88.875, 6.436956661534546e-25, nan 
116.625, 88.875, 6.2792539999645e-25, nan 
116.875, 88.875, 6.403110006487318e-25, nan 
117.125, 88.875, 5.636962369641215e-25, nan 
117.375, 88.875, 6.019615438721585e-25, nan 
117.625, 88.875, 5.642339540408408e-25, nan 
117.875, 88.875, 4.955811610127395e-25, nan 
118.125, 88.875, 5.336909347648573e-25, nan 
118.375, 88.875, 4.592524543198219e-25, nan 
118.625, 88.875, 4.647115479985886e-25, nan 
118.875, 88.875, 4.996710164469926e-25, nan 
119.125, 88.875, 4.791027239566192e-25, nan 
119.375, 88.875, 4.920417461360458e-25, nan 
119.625, 88.875, 6.1982016679946605e-25, nan 
119.875, 88.875, 5.567726987263927e-25, nan 
120.125, 88.875, 5.668048837638204e-25, nan 
120.375, 88.875, 6.062704356843336e-25, nan 
120.625, 88.875, 6.614107192539395e-25, nan 
120.875, 88.875, 6.29312860293523e-25, nan 
121.125, 88.875, 6.50267619948744e-25, nan 
121.375, 88.875, 6.988350379882666e-25, nan 
121.625, 88.875, 6.4305552848428795e-25, nan 
121.875, 88.875, 6.509244166086648e-25, nan 
122.125, 88.875, 6.009701760683181e-25, nan 
122.375, 88.875, 6.369579679972907e-25, nan 
122.625, 88.875, 5.929964627885457e-25, nan 
122.875, 88.875, 5.665976236128478e-25, nan 
123.125, 88.875, 5.746186049238604e-25, nan 
123.375, 88.875, 5.913792350846407e-25, nan 
123.625, 88.875, 5.666024208873591e-25, nan 
123.875, 88.875, 6.219600075351003e-25, nan 
124.125, 88.875, 6.273764954198568e-25, nan 
124.375, 88.875, 6.695646715063559e-25, nan 
124.625, 88.875, 7.017009439274672e-25, nan 
124.875, 88.875, 6.8274977020271685e-25, nan 
125.125, 88.875, 7.579568153288591e-25, nan 
125.375, 88.875, 7.608802708476739e-25, nan 
125.625, 88.875, 7.596075893836074e-25, nan 
-179.875, 89.125, 2.700775007848738e-24, nan 
-179.625, 89.125, 2.7139562572265295e-24, nan 
-179.375, 89.125, 1.605354362030217e-24, nan 
-179.125, 89.125, 1.2597365789465151e-24, nan 
-178.875, 89.125, 1.2409315359197708e-24, nan 
-178.625, 89.125, 1.1761448980867713e-24, nan 
-178.375, 89.125, 1.1342642827728012e-24, nan 
-178.125, 89.125, 1.2232633118530755e-24, nan 
-177.875, 89.125, 1.1782845042120376e-24, nan 
-177.625, 89.125, 1.2320877439046011e-24, nan 
-177.375, 89.125, 1.1565762463267372e-24, nan 
-177.125, 89.125, 1.2629180825240165e-24, nan 
-176.875, 89.125, 1.2667371682308901e-24, nan 
-176.625, 89.125, 1.295020388997871e-24, nan 
-176.375, 89.125, 1.2557632332654788e-24, nan 
-176.125, 89.125, 1.2898276099948997e-24, nan 
-175.875, 89.125, 1.3698858098179587e-24, nan 
-175.625, 89.125, 1.3251683691092491e-24, nan 
-175.375, 89.125, 1.591228394673319e-24, nan 
-175.125, 89.125, 1.3299838817697229e-24, nan 
-174.875, 89.125, 1.2691839081730984e-24, nan 
-174.625, 89.125, 1.3289676839897154e-24, nan 
-174.375, 89.125, 1.3705502734201758e-24, nan 
-174.125, 89.125, 1.4317266300809845e-24, nan 
-173.875, 89.125, 1.442207528545933e-24, nan 
-173.625, 89.125, 1.8783959996563424e-24, nan 
-173.375, 89.125, 1.900166769917043e-24, nan 
-173.125, 89.125, 1.5700766285555282e-24, nan 
-172.875, 89.125, 1.867616448133221e-24, nan 
-172.625, 89.125, 1.883279214510698e-24, nan 
-172.375, 89.125, 1.774348315933759e-24, nan 
-172.125, 89.125, 1.758656868409716e-24, nan 
-171.875, 89.125, 1.7628160969043757e-24, nan 
-171.625, 89.125, 1.7734888820476316e-24, nan 
-171.375, 89.125, 1.4669931959204985e-24, nan 
-171.125, 89.125, 1.7076128503354458e-24, nan 
-170.875, 89.125, 1.7082604459181636e-24, nan 
-170.625, 89.125, 1.500759887131947e-24, nan 
-170.375, 89.125, 1.5255580277826458e-24, nan 
-170.125, 89.125, 1.5130799820459483e-24, nan 
-169.875, 89.125, 1.5649132516337518e-24, nan 
-169.625, 89.125, 1.4916231046619294e-24, nan 
-169.375, 89.125, 1.292797270738503e-24, nan 
-169.125, 89.125, 1.2204576947894493e-24, nan 
-168.875, 89.125, 1.2376352339303772e-24, nan 
-168.625, 89.125, 1.1972172044989258e-24, nan 
-168.375, 89.125, 1.1621723165262623e-24, nan 
-168.125, 89.125, 1.1398202748010978e-24, nan 
-167.875, 89.125, 1.1040922479284459e-24, nan 
-167.625, 89.125, 1.0377790551998488e-24, nan 
-167.375, 89.125, 1.0735549844087478e-24, nan 
-167.125, 89.125, 1.0670099130368773e-24, nan 
-166.875, 89.125, 1.1033652293572319e-24, nan 
-166.625, 89.125, 1.0996999341231957e-24, nan 
-166.375, 89.125, 1.0873447717591532e-24, nan 
-166.125, 89.125, 1.065255930542082e-24, nan 
-165.875, 89.125, 1.0692496373551802e-24, nan 
-165.625, 89.125, 1.2895458172101551e-24, nan 
-165.375, 89.125, 1.2511111589089304e-24, nan 
-165.125, 89.125, 1.0933701599944469e-24, nan 
-164.875, 89.125, 1.1455763877072382e-24, nan 
-164.625, 89.125, 1.6084360194579409e-24, nan 
-164.375, 89.125, 1.4851244336869651e-24, nan 
-164.125, 89.125, 1.5343458936672637e-24, nan 
-163.875, 89.125, 1.562650259288403e-24, nan 
-163.625, 89.125, 1.6357228790202175e-24, nan 
-163.375, 89.125, 1.6773835043711033e-24, nan 
-163.125, 89.125, 9.850531450668053e-25, nan 
-162.875, 89.125, 8.664201439516427e-25, nan 
-162.625, 89.125, 7.49024870240875e-25, nan 
-162.375, 89.125, 7.719105106860757e-25, nan 
-162.125, 89.125, 7.427237664236141e-25, nan 
-161.875, 89.125, 7.655910111573151e-25, nan 
-161.625, 89.125, 7.69354467123678e-25, nan 
-161.375, 89.125, 7.803195601258179e-25, nan 
-161.125, 89.125, 7.900006697908086e-25, nan 
-160.875, 89.125, 7.914460618558121e-25, nan 
-160.625, 89.125, 8.286141465786227e-25, nan 
-160.375, 89.125, 8.328452188470299e-25, nan 
-160.125, 89.125, 8.32419983576955e-25, nan 
-159.875, 89.125, 8.691385545860116e-25, nan 
-159.625, 89.125, 7.726291010249258e-25, nan 
-159.375, 89.125, 8.28120893373906e-25, nan 
-159.125, 89.125, 8.779549196114576e-25, nan 
-158.875, 89.125, 8.322699627382198e-25, nan 
-158.625, 89.125, 7.576756460972344e-25, nan 
-158.375, 89.125, 9.03151759149814e-25, nan 
-158.125, 89.125, 9.201125880925326e-25, nan 
-157.875, 89.125, 9.463079770317846e-25, nan 
-157.625, 89.125, 9.293228935070674e-25, nan 
-157.375, 89.125, 1.0086574366284341e-24, nan 
-157.125, 89.125, 1.0255887991737102e-24, nan 
-156.875, 89.125, 8.965115304908569e-25, nan 
-156.625, 89.125, 9.92696660974779e-25, nan 
-156.375, 89.125, 9.949812281392803e-25, nan 
-156.125, 89.125, 8.637061503258285e-25, nan 
-155.875, 89.125, 1.0030302542377449e-24, nan 
-155.625, 89.125, 9.688735835901811e-25, nan 
-155.375, 89.125, 9.739005926672664e-25, nan 
-155.125, 89.125, 8.851708198609742e-25, nan 
-154.875, 89.125, 1.0258871834392045e-24, nan 
-154.625, 89.125, 9.732724134724118e-25, nan 
-154.375, 89.125, 9.739686380140102e-25, nan 
