# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-154.125, 89.125, 9.869250125644787e-25, nan 
-153.875, 89.125, 1.0247385221873806e-24, nan 
-153.625, 89.125, 1.0030087920733617e-24, nan 
-153.375, 89.125, 1.0535533673295694e-24, nan 
-153.125, 89.125, 1.0410935748906175e-24, nan 
-152.875, 89.125, 1.1081558096447924e-24, nan 
-152.625, 89.125, 9.867330833428024e-25, nan 
-152.375, 89.125, 1.0111969111153735e-24, nan 
-152.125, 89.125, 9.21370068239834e-25, nan 
-151.875, 89.125, 9.357525542895234e-25, nan 
-151.625, 89.125, 1.0994898255737256e-24, nan 
-151.375, 89.125, 1.0172646843806364e-24, nan 
-151.125, 89.125, 1.0833426698081627e-24, nan 
-150.875, 89.125, 1.0704177338324663e-24, nan 
-150.625, 89.125, 1.0583497292703845e-24, nan 
-150.375, 89.125, 1.0357144975170606e-24, nan 
-150.125, 89.125, 9.355311165563345e-25, nan 
-149.875, 89.125, 9.222863751597243e-25, nan 
-149.625, 89.125, 8.212512811914629e-25, nan 
-149.375, 89.125, 7.102185916909624e-25, nan 
-149.125, 89.125, 7.160299162195164e-25, nan 
-148.875, 89.125, 6.743188498671542e-25, nan 
-148.625, 89.125, 8.038083107883947e-25, nan 
-148.375, 89.125, 1.0612373929126555e-24, nan 
-148.125, 89.125, 7.0851446044335905e-25, nan 
-147.875, 89.125, 6.859925412001222e-25, nan 
-147.625, 89.125, 7.017318869846893e-25, nan 
-147.375, 89.125, 6.827818760513115e-25, nan 
-147.125, 89.125, 6.88225417712396e-25, nan 
-146.875, 89.125, 6.9261445422752735e-25, nan 
-146.625, 89.125, 6.0418195844446865e-25, nan 
-146.375, 89.125, 6.053449787346958e-25, nan 
-146.125, 89.125, 6.979133640444034e-25, nan 
-145.875, 89.125, 5.8223948651653585e-25, nan 
-145.625, 89.125, 6.57113753082996e-25, nan 
-145.375, 89.125, 6.451144257052389e-25, nan 
-145.125, 89.125, 7.184112560266098e-25, nan 
-144.875, 89.125, 7.328725063830553e-25, nan 
-144.625, 89.125, 7.358932019400567e-25, nan 
-144.375, 89.125, 8.553800437821064e-25, nan 
-144.125, 89.125, 9.103712912321186e-25, nan 
-143.875, 89.125, 8.792130282777395e-25, nan 
-143.625, 89.125, 9.331185227942265e-25, nan 
-143.375, 89.125, 8.571804768992714e-25, nan 
-143.125, 89.125, 1.0153783263757373e-24, nan 
-142.875, 89.125, 9.791643323485646e-25, nan 
-142.625, 89.125, 9.931937501892832e-25, nan 
-142.375, 89.125, 7.032555421309276e-25, nan 
-142.125, 89.125, 9.292266194972434e-25, nan 
-141.875, 89.125, 1.0657807158775893e-24, nan 
-141.625, 89.125, 1.0846340541430019e-24, nan 
-141.375, 89.125, 1.1567916506875132e-24, nan 
-141.125, 89.125, 1.1359110605811961e-24, nan 
-140.875, 89.125, 1.1308262468611984e-24, nan 
-140.625, 89.125, 1.1477197971952635e-24, nan 
-140.375, 89.125, 1.1121578852145876e-24, nan 
-140.125, 89.125, 1.2070052469274833e-24, nan 
-139.875, 89.125, 9.194631208336645e-25, nan 
-139.625, 89.125, 1.1676470337093643e-24, nan 
-139.375, 89.125, 1.1609979911798469e-24, nan 
-139.125, 89.125, 1.1930312076723054e-24, nan 
-138.875, 89.125, 1.1434396608967709e-24, nan 
-138.625, 89.125, 1.1559516866891673e-24, nan 
-138.375, 89.125, 1.1298479933026366e-24, nan 
-138.125, 89.125, 9.929294334428017e-25, nan 
-137.875, 89.125, 1.0791960644454671e-24, nan 
-137.625, 89.125, 1.078183235903939e-24, nan 
-137.375, 89.125, 1.0640011745967126e-24, nan 
-137.125, 89.125, 1.06011847705722e-24, nan 
-136.875, 89.125, 1.122720148527038e-24, nan 
-136.625, 89.125, 1.0733664571530912e-24, nan 
-136.375, 89.125, 1.1352324276650677e-24, nan 
-136.125, 89.125, 1.1614980028242887e-24, nan 
-135.875, 89.125, 1.13662714195495e-24, nan 
-135.625, 89.125, 1.0331825261611425e-24, nan 
-135.375, 89.125, 1.2371171857522519e-24, nan 
-135.125, 89.125, 1.1017138833503025e-24, nan 
-134.875, 89.125, 1.1047942186198656e-24, nan 
-134.625, 89.125, 1.0774107210363326e-24, nan 
-134.375, 89.125, 1.2085016424692592e-24, nan 
-134.125, 89.125, 1.0395830359918972e-24, nan 
-133.875, 89.125, 1.0703893831402168e-24, nan 
-133.625, 89.125, 1.1247421210926104e-24, nan 
-133.375, 89.125, 1.0255168845184783e-24, nan 
-133.125, 89.125, 9.425514354088361e-25, nan 
-132.875, 89.125, 9.870520473975327e-25, nan 
-132.625, 89.125, 8.442594533279593e-25, nan 
-132.375, 89.125, 8.293870499712342e-25, nan 
-132.125, 89.125, 9.317457162740064e-25, nan 
-131.875, 89.125, 7.622472307261144e-25, nan 
-131.625, 89.125, 7.860615961730424e-25, nan 
-131.375, 89.125, 8.932527514542086e-25, nan 
-131.125, 89.125, 9.056727153382458e-25, nan 
-130.875, 89.125, 8.687611264306353e-25, nan 
-130.625, 89.125, 9.047896841147994e-25, nan 
-130.375, 89.125, 6.015621825954612e-25, nan 
-130.125, 89.125, 6.557733766252413e-25, nan 
-129.875, 89.125, 6.712316342025629e-25, nan 
-129.625, 89.125, 6.423078758662156e-25, nan 
-129.375, 89.125, 5.959960217568742e-25, nan 
-129.125, 89.125, 7.659232798581903e-25, nan 
-128.875, 89.125, 6.932465833986871e-25, nan 
-128.625, 89.125, 7.708390843844776e-25, nan 
-128.375, 89.125, 6.372059931869526e-25, nan 
-128.125, 89.125, 6.748161931675498e-25, nan 
-127.875, 89.125, 7.027390512815867e-25, nan 
-127.625, 89.125, 5.774408199679211e-25, nan 
-127.375, 89.125, 7.071224118289098e-25, nan 
-127.125, 89.125, 5.719124536233569e-25, nan 
-126.875, 89.125, 6.662204821932228e-25, nan 
-126.625, 89.125, 5.294671058036299e-25, nan 
-126.375, 89.125, 6.013273552829372e-25, nan 
-126.125, 89.125, 6.342997155919784e-25, nan 
-125.875, 89.125, 6.37959591843191e-25, nan 
-125.625, 89.125, 6.139043261862031e-25, nan 
-125.375, 89.125, 6.674033474228753e-25, nan 
-125.125, 89.125, 5.993412222629254e-25, nan 
-124.875, 89.125, 5.765651956848503e-25, nan 
-124.625, 89.125, 5.776348081395865e-25, nan 
-124.375, 89.125, 5.490782210973075e-25, nan 
-124.125, 89.125, 5.8724004600702835e-25, nan 
-123.875, 89.125, 5.862330412698943e-25, nan 
-123.625, 89.125, 3.9399059197615235e-25, nan 
-123.375, 89.125, 3.974057890303201e-25, nan 
-123.125, 89.125, 3.5894219842408938e-25, nan 
-122.875, 89.125, 3.8556038569246687e-25, nan 
-122.625, 89.125, 4.1862252433576685e-25, nan 
-122.375, 89.125, 3.484415090761855e-25, nan 
-122.125, 89.125, 3.592848211020834e-25, nan 
-121.875, 89.125, 4.856764297288659e-25, nan 
-121.625, 89.125, 3.8805921759558005e-25, nan 
-121.375, 89.125, 4.0325066245003362e-25, nan 
-121.125, 89.125, 3.6554461181827686e-25, nan 
-120.875, 89.125, 3.8240699290488204e-25, nan 
-120.625, 89.125, 3.965048242692662e-25, nan 
-120.375, 89.125, 4.0248984693710768e-25, nan 
-120.125, 89.125, 4.043503191210997e-25, nan 
-119.875, 89.125, 3.9752827576575524e-25, nan 
-119.625, 89.125, 4.1348379596472558e-25, nan 
-119.375, 89.125, 4.30473680010923e-25, nan 
-119.125, 89.125, 3.800971311377105e-25, nan 
-118.875, 89.125, 4.688119436840195e-25, nan 
-118.625, 89.125, 3.577710445582948e-25, nan 
-118.375, 89.125, 3.5780517998103764e-25, nan 
-118.125, 89.125, 3.8908890833204215e-25, nan 
-117.875, 89.125, 3.733754193483755e-25, nan 
-117.625, 89.125, 4.626637819910677e-25, nan 
-117.375, 89.125, 3.874021759828096e-25, nan 
-117.125, 89.125, 3.81938367562457e-25, nan 
-116.875, 89.125, 3.619744465036155e-25, nan 
-116.625, 89.125, 3.7032864378910965e-25, nan 
-116.375, 89.125, 3.5698440803848325e-25, nan 
-116.125, 89.125, 6.647716720001064e-25, nan 
-115.875, 89.125, 5.559876320475931e-25, nan 
-115.625, 89.125, 4.611748328340322e-25, nan 
-115.375, 89.125, 3.8566573252091943e-25, nan 
-115.125, 89.125, 3.71887868751574e-25, nan 
-114.875, 89.125, 2.8036336202265396e-25, nan 
-114.625, 89.125, 2.7181300534152724e-25, nan 
-114.375, 89.125, 2.9125131455177744e-25, nan 
-114.125, 89.125, 3.5526915234197935e-25, nan 
-113.875, 89.125, 3.431753374618493e-25, nan 
-113.625, 89.125, 4.136917583005491e-25, nan 
-113.375, 89.125, 4.273526985333059e-25, nan 
-113.125, 89.125, 3.5332351005726826e-25, nan 
-112.875, 89.125, 3.6127044985162904e-25, nan 
-112.625, 89.125, 3.819488424073086e-25, nan 
-112.375, 89.125, 3.8034432478801154e-25, nan 
-112.125, 89.125, 4.458611305844471e-25, nan 
-111.875, 89.125, 3.6408885727226713e-25, nan 
-111.625, 89.125, 4.687496494814496e-25, nan 
-111.375, 89.125, 3.8531920228759056e-25, nan 
-111.125, 89.125, 3.965322112200989e-25, nan 
-110.875, 89.125, 3.914838491176605e-25, nan 
-110.625, 89.125, 4.1123339411282006e-25, nan 
-110.375, 89.125, 4.092527477796868e-25, nan 
-110.125, 89.125, 5.039169057005172e-25, nan 
-109.875, 89.125, 4.953048175296791e-25, nan 
-109.625, 89.125, 5.04941254982696e-25, nan 
-109.375, 89.125, 5.124062141820454e-25, nan 
-109.125, 89.125, 5.132279195058128e-25, nan 
-108.875, 89.125, 4.740614140167242e-25, nan 
-108.625, 89.125, 4.497157679057602e-25, nan 
-108.375, 89.125, 4.317280059521106e-25, nan 
-108.125, 89.125, 4.282996416851758e-25, nan 
-107.875, 89.125, 4.382149919089692e-25, nan 
-107.625, 89.125, 4.544641923989896e-25, nan 
-107.375, 89.125, 2.776162261867977e-25, nan 
-107.125, 89.125, 2.531044288227198e-25, nan 
-106.875, 89.125, 2.5413543844090263e-25, nan 
-106.625, 89.125, 2.314241814087263e-25, nan 
-106.375, 89.125, 2.545773232454234e-25, nan 
-106.125, 89.125, 2.9793524573260492e-25, nan 
-105.875, 89.125, 2.6519632174542057e-25, nan 
-105.625, 89.125, 3.4480973655335046e-25, nan 
-105.375, 89.125, 3.392462814488797e-25, nan 
-105.125, 89.125, 3.060192250805168e-25, nan 
-104.875, 89.125, 2.841433764371025e-25, nan 
-104.625, 89.125, 2.8214209620334573e-25, nan 
-104.375, 89.125, 2.724659872821354e-25, nan 
-104.125, 89.125, 3.0695019492136457e-25, nan 
-103.875, 89.125, 3.034908643613853e-25, nan 
-103.625, 89.125, 3.055514600036258e-25, nan 
-103.375, 89.125, 2.9431991825990895e-25, nan 
-103.125, 89.125, 2.759338878234244e-25, nan 
-102.875, 89.125, 2.4332887537734154e-25, nan 
-102.625, 89.125, 2.3657032965020664e-25, nan 
-102.375, 89.125, 2.5198897778700793e-25, nan 
-102.125, 89.125, 2.049969701323741e-25, nan 
-101.875, 89.125, 2.107911157352082e-25, nan 
-101.625, 89.125, 2.252426451082279e-25, nan 
-101.375, 89.125, 1.829661140386139e-25, nan 
-101.125, 89.125, 1.7614992210113098e-25, nan 
-100.875, 89.125, 1.6255538708975771e-25, nan 
-100.625, 89.125, 1.2758079231773734e-25, nan 
-100.375, 89.125, 1.3604367252024368e-25, nan 
-100.125, 89.125, 1.3691063732573396e-25, nan 
-99.875, 89.125, 1.3631292201163494e-25, nan 
-99.625, 89.125, 1.3282900804225485e-25, nan 
-99.375, 89.125, 1.1727586766737638e-25, nan 
-99.125, 89.125, 1.3753205560838038e-25, nan 
-98.875, 89.125, 1.0212503197316422e-25, nan 
-98.625, 89.125, 9.976495144223527e-26, nan 
-98.375, 89.125, 1.1701972371032609e-25, nan 
-98.125, 89.125, 1.2667908855070046e-25, nan 
-97.875, 89.125, 1.6894873158076965e-25, nan 
-97.625, 89.125, 1.569384648934926e-25, nan 
-97.375, 89.125, 9.015305054258672e-26, nan 
-97.125, 89.125, 7.183864894077654e-26, nan 
-96.875, 89.125, 1.0877239570128466e-25, nan 
-96.625, 89.125, 1.1370428385137468e-25, nan 
-96.375, 89.125, 1.1340063308975068e-25, nan 
-96.125, 89.125, 1.22580777422472e-25, nan 
-95.875, 89.125, 1.1382727396549092e-25, nan 
-95.625, 89.125, 1.1151536078816263e-25, nan 
-95.375, 89.125, 1.3146603079332729e-25, nan 
-95.125, 89.125, 2.4861960175730386e-25, nan 
-94.875, 89.125, 2.5743619283177726e-25, nan 
-94.625, 89.125, 2.7018665506473366e-25, nan 
-94.375, 89.125, 2.502908635629348e-25, nan 
-94.125, 89.125, 2.5244686801910885e-25, nan 
-93.875, 89.125, 1.7384445836876793e-25, nan 
-93.625, 89.125, 1.8412862337229288e-25, nan 
-93.375, 89.125, 1.8563155055550407e-25, nan 
-93.125, 89.125, 2.008375504865856e-25, nan 
-92.875, 89.125, 2.025368808026751e-25, nan 
-92.625, 89.125, 2.05804243755501e-25, nan 
-92.375, 89.125, 2.057108951568357e-25, nan 
-92.125, 89.125, 2.136068268840684e-25, nan 
-91.875, 89.125, 2.3656471149972785e-25, nan 
-91.625, 89.125, 2.357707225314683e-25, nan 
-91.375, 89.125, 2.3655320951120057e-25, nan 
-91.125, 89.125, 2.674585866898333e-25, nan 
-90.875, 89.125, 3.54211674710497e-25, nan 
-90.625, 89.125, 3.3430295125621025e-25, nan 
-90.375, 89.125, 3.3844295198635457e-25, nan 
-90.125, 89.125, 3.1903442776771776e-25, nan 
-89.875, 89.125, 3.125548756177676e-25, nan 
-89.625, 89.125, 2.9950373729005483e-25, nan 
-89.375, 89.125, 2.8784012238700363e-25, nan 
-89.125, 89.125, 2.642126321995722e-25, nan 
-88.875, 89.125, 2.306260662606218e-25, nan 
-88.625, 89.125, 2.2742717309064577e-25, nan 
-88.375, 89.125, 2.166186684427379e-25, nan 
-88.125, 89.125, 1.8179717561738204e-25, nan 
-87.875, 89.125, 1.8336588952576821e-25, nan 
-87.625, 89.125, 1.8554442677930757e-25, nan 
-87.375, 89.125, 2.2277238033635554e-25, nan 
-87.125, 89.125, 2.131049089261637e-25, nan 
-86.875, 89.125, 2.5621537798737476e-25, nan 
-86.625, 89.125, 2.0798791012617127e-25, nan 
-86.375, 89.125, 2.0833882775985346e-25, nan 
-86.125, 89.125, 2.177748085721507e-25, nan 
-85.875, 89.125, 2.244408956360588e-25, nan 
-85.625, 89.125, 2.5958701186864284e-25, nan 
-85.375, 89.125, 2.266443274644318e-25, nan 
-85.125, 89.125, 2.249968774736219e-25, nan 
-84.875, 89.125, 2.415751639665943e-25, nan 
-84.625, 89.125, 2.3086184004037473e-25, nan 
-84.375, 89.125, 2.8613363837138634e-25, nan 
-84.125, 89.125, 2.4832259918390016e-25, nan 
-83.875, 89.125, 3.092559009600507e-25, nan 
-83.625, 89.125, 2.7318227861768223e-25, nan 
-83.375, 89.125, 3.5220181510693154e-25, nan 
-83.125, 89.125, 3.2136693490545497e-25, nan 
-82.875, 89.125, 3.3350839059019287e-25, nan 
-82.625, 89.125, 3.5768526397532406e-25, nan 
-82.375, 89.125, 3.706302698004113e-25, nan 
-82.125, 89.125, 4.627623176886635e-25, nan 
-81.875, 89.125, 4.479805528716327e-25, nan 
-81.625, 89.125, 5.065003659253355e-25, nan 
-81.375, 89.125, 5.4000105995966965e-25, nan 
-81.125, 89.125, 6.003170484693011e-25, nan 
-80.875, 89.125, 6.791783760937492e-25, nan 
-80.625, 89.125, 6.835173516763927e-25, nan 
-80.375, 89.125, 7.527749995262708e-25, nan 
-80.125, 89.125, 6.196472684802938e-25, nan 
-79.875, 89.125, 6.159950740843697e-25, nan 
-79.625, 89.125, 5.786010929598784e-25, nan 
-79.375, 89.125, 6.379539276832949e-25, nan 
-79.125, 89.125, 6.54221393714391e-25, nan 
-78.875, 89.125, 6.171488053210594e-25, nan 
-78.625, 89.125, 6.180977547744896e-25, nan 
-78.375, 89.125, 6.187771154934833e-25, nan 
-78.125, 89.125, 6.144921746978292e-25, nan 
-77.875, 89.125, 6.564455965131745e-25, nan 
-77.625, 89.125, 6.117815987867545e-25, nan 
-77.375, 89.125, 6.181007622082327e-25, nan 
-77.125, 89.125, 5.976813331355576e-25, nan 
-76.875, 89.125, 6.217357081950561e-25, nan 
-76.625, 89.125, 5.841236253126659e-25, nan 
-76.375, 89.125, 5.914326706034733e-25, nan 
-76.125, 89.125, 5.95105318906667e-25, nan 
-75.875, 89.125, 6.4368264417201e-25, nan 
-75.625, 89.125, 6.372962697869519e-25, nan 
-75.375, 89.125, 6.492445173822687e-25, nan 
-75.125, 89.125, 6.27482500430039e-25, nan 
-74.875, 89.125, 6.002880697262116e-25, nan 
-74.625, 89.125, 5.932929223236001e-25, nan 
-74.375, 89.125, 6.144410352577351e-25, nan 
-74.125, 89.125, 6.227738653589544e-25, nan 
-73.875, 89.125, 6.336473919604786e-25, nan 
-73.625, 89.125, 6.422553159082313e-25, nan 
-73.375, 89.125, 5.890763828745771e-25, nan 
-73.125, 89.125, 6.474325809549708e-25, nan 
-72.875, 89.125, 7.0354390819924435e-25, nan 
-72.625, 89.125, 7.63096067276847e-25, nan 
-72.375, 89.125, 8.19174229314299e-25, nan 
-72.125, 89.125, 9.74443403032703e-25, nan 
-71.875, 89.125, 9.988781742787776e-25, nan 
-71.625, 89.125, 1.0013055075231161e-24, nan 
-71.375, 89.125, 1.018393172482368e-24, nan 
-71.125, 89.125, 9.639743923705033e-25, nan 
-70.875, 89.125, 9.921635335415407e-25, nan 
-70.625, 89.125, 9.315551647673928e-25, nan 
-70.375, 89.125, 1.0213836443778436e-24, nan 
-70.125, 89.125, 9.788398491784942e-25, nan 
-69.875, 89.125, 9.406915023416516e-25, nan 
-69.625, 89.125, 9.60537708858543e-25, nan 
-69.375, 89.125, 9.229765179678365e-25, nan 
-69.125, 89.125, 1.009937306687575e-24, nan 
-68.875, 89.125, 1.0041904808037224e-24, nan 
-68.625, 89.125, 9.83235093960166e-25, nan 
-68.375, 89.125, 9.856238595724586e-25, nan 
-68.125, 89.125, 9.482906975415286e-25, nan 
-67.875, 89.125, 1.0018440763520622e-24, nan 
-67.625, 89.125, 1.0191677680767193e-24, nan 
-67.375, 89.125, 1.016921996489157e-24, nan 
-67.125, 89.125, 9.283673569763324e-25, nan 
-66.875, 89.125, 9.842951338985676e-25, nan 
-66.625, 89.125, 9.736010249147584e-25, nan 
-66.375, 89.125, 9.490235954485843e-25, nan 
-66.125, 89.125, 9.386582717522769e-25, nan 
-65.875, 89.125, 8.7402322500028e-25, nan 
-65.625, 89.125, 8.916540221037007e-25, nan 
-65.375, 89.125, 8.472969604922051e-25, nan 
-65.125, 89.125, 9.282179185633668e-25, nan 
-64.875, 89.125, 8.236216006484084e-25, nan 
-64.625, 89.125, 8.597932685941783e-25, nan 
-64.375, 89.125, 9.56243292259188e-25, nan 
-64.125, 89.125, 9.44682241149325e-25, nan 
-63.875, 89.125, 8.974286565243525e-25, nan 
-63.625, 89.125, 9.069005079379826e-25, nan 
-63.375, 89.125, 9.694354079329476e-25, nan 
-63.125, 89.125, 9.066942098759514e-25, nan 
-62.875, 89.125, 9.250510265016642e-25, nan 
-62.625, 89.125, 9.461745230048544e-25, nan 
-62.375, 89.125, 9.051203336742455e-25, nan 
-62.125, 89.125, 8.450230482901405e-25, nan 
-61.875, 89.125, 9.196545090653521e-25, nan 
-61.625, 89.125, 8.486841799372674e-25, nan 
-61.375, 89.125, 8.655878823084308e-25, nan 
-61.125, 89.125, 8.289310581638994e-25, nan 
-60.875, 89.125, 8.819436874530473e-25, nan 
-60.625, 89.125, 8.183307756916436e-25, nan 
-60.375, 89.125, 8.500245628341429e-25, nan 
-60.125, 89.125, 8.221005191474579e-25, nan 
-59.875, 89.125, 8.092737019852111e-25, nan 
-59.625, 89.125, 7.945975105862775e-25, nan 
-59.375, 89.125, 8.258134195316188e-25, nan 
-59.125, 89.125, 8.169282361992995e-25, nan 
-58.875, 89.125, 8.228980393453382e-25, nan 
-58.625, 89.125, 7.946633847213933e-25, nan 
-58.375, 89.125, 7.451188991070706e-25, nan 
-58.125, 89.125, 7.397363819619565e-25, nan 
-57.875, 89.125, 7.85762420950663e-25, nan 
-57.625, 89.125, 7.6444071457523645e-25, nan 
-57.375, 89.125, 8.029256760800836e-25, nan 
-57.125, 89.125, 8.783311406122291e-25, nan 
-56.875, 89.125, 8.075749061951268e-25, nan 
-56.625, 89.125, 8.15317550555077e-25, nan 
-56.375, 89.125, 8.489523231720165e-25, nan 
-56.125, 89.125, 9.246395178023247e-25, nan 
-55.875, 89.125, 1.0823357428513156e-24, nan 
-55.625, 89.125, 1.1172522574660899e-24, nan 
-55.375, 89.125, 1.0990789211051218e-24, nan 
-55.125, 89.125, 1.2040946951195282e-24, nan 
-54.875, 89.125, 1.063138514863304e-24, nan 
-54.625, 89.125, 1.1949136695239483e-24, nan 
-54.375, 89.125, 1.0568048804528876e-24, nan 
-54.125, 89.125, 1.1160905552786185e-24, nan 
-53.875, 89.125, 1.1529665898180431e-24, nan 
-53.625, 89.125, 1.0425250176626448e-24, nan 
-53.375, 89.125, 1.0278793733069868e-24, nan 
-53.125, 89.125, 1.104294135335623e-24, nan 
-52.875, 89.125, 1.0958704564025178e-24, nan 
-52.625, 89.125, 1.1468209456911794e-24, nan 
-52.375, 89.125, 1.064545306435567e-24, nan 
-52.125, 89.125, 1.0686563337193499e-24, nan 
-51.875, 89.125, 9.97628515273883e-25, nan 
-51.625, 89.125, 1.0358585411763701e-24, nan 
-51.375, 89.125, 1.0315621575511076e-24, nan 
-51.125, 89.125, 1.0382614565214016e-24, nan 
-50.875, 89.125, 9.246075072872409e-25, nan 
-50.625, 89.125, 9.591014390161294e-25, nan 
-50.375, 89.125, 8.986718326321683e-25, nan 
-50.125, 89.125, 8.922559155373313e-25, nan 
-49.875, 89.125, 8.081394916032717e-25, nan 
-49.625, 89.125, 7.37096078940615e-25, nan 
-49.375, 89.125, 6.735451182360069e-25, nan 
-49.125, 89.125, 5.947923053453581e-25, nan 
-48.875, 89.125, 7.004349120711896e-25, nan 
-48.625, 89.125, 4.684641884130411e-25, nan 
-48.375, 89.125, 3.1366131168165706e-25, nan 
-48.125, 89.125, 3.7475399985200306e-25, nan 
-47.875, 89.125, 4.447944624397821e-25, nan 
-47.625, 89.125, 6.176360395540218e-25, nan 
-47.375, 89.125, 7.288863951702386e-25, nan 
-47.125, 89.125, 8.256478349466444e-25, nan 
-46.875, 89.125, 7.5100198472081725e-25, nan 
-46.625, 89.125, 5.54644277628671e-25, nan 
-46.375, 89.125, 6.309149090140755e-25, nan 
-46.125, 89.125, 5.30058454102761e-25, nan 
-45.875, 89.125, 6.017408731091708e-25, nan 
-45.625, 89.125, 5.1697120119437485e-25, nan 
-45.375, 89.125, 5.2678577459018145e-25, nan 
-45.125, 89.125, 4.939092369916413e-25, nan 
-44.875, 89.125, 6.673670850999336e-25, nan 
-44.625, 89.125, 5.6316197444991695e-25, nan 
-44.375, 89.125, 3.8921943033503267e-25, nan 
-44.125, 89.125, 4.315953600831131e-25, nan 
-43.875, 89.125, 4.954820293661667e-25, nan 
-43.625, 89.125, 5.214077017426418e-25, nan 
-43.375, 89.125, 4.702427638880036e-25, nan 
-43.125, 89.125, 4.999227747368289e-25, nan 
-42.875, 89.125, 4.9822984699214375e-25, nan 
-42.625, 89.125, 5.006892241915058e-25, nan 
-42.375, 89.125, 4.97237582866725e-25, nan 
-42.125, 89.125, 5.0670521698092045e-25, nan 
-41.875, 89.125, 5.288189973325875e-25, nan 
-41.625, 89.125, 5.505676190181264e-25, nan 
-41.375, 89.125, 5.093674516311196e-25, nan 
-41.125, 89.125, 5.900280733950722e-25, nan 
-40.875, 89.125, 6.55243842430146e-25, nan 
-40.625, 89.125, 5.571079054889887e-25, nan 
-40.375, 89.125, 4.845005182717111e-25, nan 
-40.125, 89.125, 4.083802832003821e-25, nan 
-39.875, 89.125, 3.954776793221522e-25, nan 
-39.625, 89.125, 3.418047050722399e-25, nan 
-39.375, 89.125, 2.313446955195189e-25, nan 
-39.125, 89.125, 2.751461519976131e-25, nan 
-38.875, 89.125, 2.045657320693408e-25, nan 
-38.625, 89.125, 2.5280354170434195e-25, nan 
-38.375, 89.125, 1.8015770089926265e-25, nan 
-38.125, 89.125, 1.9509352346367983e-25, nan 
-37.875, 89.125, 3.5493590412967524e-25, nan 
-37.625, 89.125, 3.0417476963463904e-25, nan 
-37.375, 89.125, 3.340777895890147e-25, nan 
-37.125, 89.125, 3.0244539622557497e-25, nan 
-36.875, 89.125, 3.159512276440194e-25, nan 
-36.625, 89.125, 3.4272630748647485e-25, nan 
-36.375, 89.125, 2.9323753708058435e-25, nan 
-36.125, 89.125, 2.417633824864056e-25, nan 
-35.875, 89.125, 2.106036245304321e-25, nan 
-35.625, 89.125, 2.2343962139152276e-25, nan 
-35.375, 89.125, 2.0372233964369945e-25, nan 
-35.125, 89.125, 2.291066133862503e-25, nan 
-34.875, 89.125, 2.351734243484896e-25, nan 
-34.625, 89.125, 1.91805743224329e-25, nan 
-34.375, 89.125, 1.577449414626111e-25, nan 
-34.125, 89.125, 1.6555164416043367e-25, nan 
-33.875, 89.125, 1.544520453778318e-25, nan 
-33.625, 89.125, 1.4915713803464726e-25, nan 
-33.375, 89.125, 1.1845101937338052e-25, nan 
-33.125, 89.125, 1.1688119852280577e-25, nan 
-32.875, 89.125, 1.3603080901290202e-25, nan 
-32.625, 89.125, 1.20884776263695e-25, nan 
-32.375, 89.125, 1.446222497758423e-25, nan 
-32.125, 89.125, 1.50917663505568e-25, nan 
-31.875, 89.125, 2.0277511811624565e-25, nan 
-31.625, 89.125, 1.1955863446441017e-25, nan 
-31.375, 89.125, 1.2985350863693102e-25, nan 
-31.125, 89.125, 1.5696802373016395e-25, nan 
-30.875, 89.125, 1.5056833764709871e-25, nan 
-30.625, 89.125, 1.4896778198362092e-25, nan 
-30.375, 89.125, 1.712319191291922e-25, nan 
-30.125, 89.125, 1.8259839231467005e-25, nan 
-29.875, 89.125, 1.9065341909008133e-25, nan 
-29.625, 89.125, 1.9395526957063106e-25, nan 
