# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-29.375, 89.125, 2.358070542383997e-25, nan 
-29.125, 89.125, 2.192102879405789e-25, nan 
-28.875, 89.125, 3.328034552600411e-25, nan 
-28.625, 89.125, 2.548703021277262e-25, nan 
-28.375, 89.125, 3.856212750975926e-25, nan 
-28.125, 89.125, 2.8910674196138383e-25, nan 
-27.875, 89.125, 2.922130734233314e-25, nan 
-27.625, 89.125, 2.89335040368622e-25, nan 
-27.375, 89.125, 3.3552159130067773e-25, nan 
-27.125, 89.125, 3.3507512569026486e-25, nan 
-26.875, 89.125, 3.2412000035662925e-25, nan 
-26.625, 89.125, 4.06522730087293e-25, nan 
-26.375, 89.125, 4.31664815022367e-25, nan 
-26.125, 89.125, 4.645977977706725e-25, nan 
-25.875, 89.125, 5.3875804292247975e-25, nan 
-25.625, 89.125, 5.5853519919680455e-25, nan 
-25.375, 89.125, 5.927984130901921e-25, nan 
-25.125, 89.125, 6.402190193529118e-25, nan 
-24.875, 89.125, 6.772595314564371e-25, nan 
-24.625, 89.125, 6.868777231449228e-25, nan 
-24.375, 89.125, 7.315696441251193e-25, nan 
-24.125, 89.125, 7.299021691918908e-25, nan 
-23.875, 89.125, 7.419629514378891e-25, nan 
-23.625, 89.125, 9.22605232006756e-25, nan 
-23.375, 89.125, 8.341533140186243e-25, nan 
-23.125, 89.125, 8.578617745889724e-25, nan 
-22.875, 89.125, 8.411700799271578e-25, nan 
-22.625, 89.125, 8.578236984611275e-25, nan 
-22.375, 89.125, 1.0976024907201493e-24, nan 
-22.125, 89.125, 6.482758305656252e-25, nan 
-21.875, 89.125, 9.518120647094181e-25, nan 
-21.625, 89.125, 8.998633693296958e-25, nan 
-21.375, 89.125, 1.0036504934820134e-24, nan 
-21.125, 89.125, 1.0020501760214051e-24, nan 
-20.875, 89.125, 9.417457391968043e-25, nan 
-20.625, 89.125, 9.018785578216979e-25, nan 
-20.375, 89.125, 8.335753627883705e-25, nan 
-20.125, 89.125, 6.248969386080288e-25, nan 
-19.875, 89.125, 5.168538104655164e-25, nan 
-19.625, 89.125, 3.915648041431899e-25, nan 
-19.375, 89.125, 6.528746158569367e-25, nan 
-19.125, 89.125, 6.344573858131152e-25, nan 
-18.875, 89.125, 4.451807712920893e-25, nan 
-18.625, 89.125, 2.7058238449874323e-25, nan 
-18.375, 89.125, 2.3400094691042275e-25, nan 
-18.125, 89.125, 4.522561126560446e-25, nan 
-17.875, 89.125, 8.049679205909499e-25, nan 
-17.625, 89.125, 6.472504420268334e-25, nan 
-17.375, 89.125, 6.7446097252686725e-25, nan 
-17.125, 89.125, 1.004451581206135e-24, nan 
-16.875, 89.125, 7.34755451199145e-25, nan 
-16.625, 89.125, 8.213812197068338e-25, nan 
-16.375, 89.125, 6.424277352898369e-25, nan 
-16.125, 89.125, 8.617607838601111e-25, nan 
-15.875, 89.125, 6.226289875551419e-25, nan 
-15.625, 89.125, 5.494233412866882e-25, nan 
-15.375, 89.125, 9.086974689605977e-25, nan 
-15.125, 89.125, 7.562605673427905e-25, nan 
-14.875, 89.125, 7.791389150641681e-25, nan 
-14.625, 89.125, 7.912847588012103e-25, nan 
-14.375, 89.125, 6.6051384507972515e-25, nan 
-14.125, 89.125, 7.951560757557301e-25, nan 
-13.875, 89.125, 9.463013446011154e-25, nan 
-13.625, 89.125, 8.336787588230758e-25, nan 
-13.375, 89.125, 8.533035997363452e-25, nan 
-13.125, 89.125, 8.989565013486902e-25, nan 
-12.875, 89.125, 9.066546868195407e-25, nan 
-12.625, 89.125, 9.360454617041687e-25, nan 
-12.375, 89.125, 9.74511800028086e-25, nan 
-12.125, 89.125, 9.804938637790394e-25, nan 
-11.875, 89.125, 1.0351974109945478e-24, nan 
-11.625, 89.125, 9.89791109501372e-25, nan 
-11.375, 89.125, 1.0147627088490788e-24, nan 
-11.125, 89.125, 9.558127750744041e-25, nan 
-10.875, 89.125, 1.0364033397832179e-24, nan 
-10.625, 89.125, 1.0496038007798762e-24, nan 
-10.375, 89.125, 9.78009263229916e-25, nan 
-10.125, 89.125, 1.0473168869041783e-24, nan 
-9.875, 89.125, 1.0735425384831808e-24, nan 
-9.625, 89.125, 1.1057931547733524e-24, nan 
-9.375, 89.125, 1.1264236882321862e-24, nan 
-9.125, 89.125, 1.0663368328160952e-24, nan 
-8.875, 89.125, 1.0319879295758776e-24, nan 
-8.625, 89.125, 9.982801029345127e-25, nan 
-8.375, 89.125, 1.0024379204622832e-24, nan 
-8.125, 89.125, 9.626589586885657e-25, nan 
-7.875, 89.125, 7.369501828016782e-25, nan 
-7.625, 89.125, 8.745728392189532e-25, nan 
-7.375, 89.125, 9.05300565450178e-25, nan 
-7.125, 89.125, 9.413333582466959e-25, nan 
-6.875, 89.125, 1.091814709285468e-24, nan 
-6.625, 89.125, 8.40210055758823e-25, nan 
-6.375, 89.125, 9.204107987239586e-25, nan 
-6.125, 89.125, 9.890599021490145e-25, nan 
-5.875, 89.125, 9.3905974631531e-25, nan 
-5.625, 89.125, 9.520735941579593e-25, nan 
-5.375, 89.125, 8.311830260340568e-25, nan 
-5.125, 89.125, 8.51556623832233e-25, nan 
-4.875, 89.125, 7.250684640858685e-25, nan 
-4.625, 89.125, 6.8379671300755e-25, nan 
-4.375, 89.125, 7.267213495608007e-25, nan 
-4.125, 89.125, 9.13595767337172e-25, nan 
-3.875, 89.125, 9.389819950650629e-25, nan 
-3.625, 89.125, 9.221728343224883e-25, nan 
-3.375, 89.125, 9.395942734611557e-25, nan 
-3.125, 89.125, 9.44126771247506e-25, nan 
-2.875, 89.125, 9.364821370340041e-25, nan 
-2.625, 89.125, 9.368552687777489e-25, nan 
-2.375, 89.125, 9.637098982481166e-25, nan 
-2.125, 89.125, 9.374840602879841e-25, nan 
-1.875, 89.125, 8.931342848386619e-25, nan 
-1.625, 89.125, 8.724037016280141e-25, nan 
-1.375, 89.125, 8.89404790260486e-25, nan 
-1.125, 89.125, 8.258522028835409e-25, nan 
-0.875, 89.125, 8.27896296481647e-25, nan 
-0.625, 89.125, 8.691308081414009e-25, nan 
-0.375, 89.125, 8.571532330265273e-25, nan 
-0.125, 89.125, 8.462557449661667e-25, nan 
0.125, 89.125, 4.811446082317018e-25, nan 
0.375, 89.125, 7.54852186854225e-25, nan 
0.625, 89.125, 8.387251577884174e-25, nan 
0.875, 89.125, 9.099908884229122e-25, nan 
1.125, 89.125, 9.159425188104535e-25, nan 
1.375, 89.125, 9.066147005649748e-25, nan 
1.625, 89.125, 8.71889739541915e-25, nan 
1.875, 89.125, 8.71965032948561e-25, nan 
2.125, 89.125, 8.487722459766896e-25, nan 
2.375, 89.125, 8.284286921648192e-25, nan 
2.625, 89.125, 8.73612486433103e-25, nan 
2.875, 89.125, 9.028576585213856e-25, nan 
3.125, 89.125, 8.514094338183371e-25, nan 
3.375, 89.125, 8.659727218680217e-25, nan 
3.625, 89.125, 9.550461874669417e-25, nan 
3.875, 89.125, 8.600870999290737e-25, nan 
4.125, 89.125, 9.178855029540787e-25, nan 
4.375, 89.125, 9.009886194491444e-25, nan 
4.625, 89.125, 8.964993045834748e-25, nan 
4.875, 89.125, 9.08477998088562e-25, nan 
5.125, 89.125, 1.3513903482151488e-24, nan 
5.375, 89.125, 9.391425225744813e-25, nan 
5.625, 89.125, 1.1625087937819225e-24, nan 
5.875, 89.125, 9.273231016619586e-25, nan 
6.125, 89.125, 9.374317543770595e-25, nan 
6.375, 89.125, 1.1267117015673471e-24, nan 
6.625, 89.125, 2.700153795980168e-25, nan 
6.875, 89.125, 7.839257090930241e-25, nan 
7.125, 89.125, 9.130161444053418e-25, nan 
7.375, 89.125, 6.7588001451590465e-25, nan 
7.625, 89.125, 7.70012053464163e-25, nan 
7.875, 89.125, 6.22355012131241e-25, nan 
8.125, 89.125, 6.1404088739326885e-25, nan 
8.375, 89.125, 6.148466881105432e-25, nan 
8.625, 89.125, 6.629339320522831e-25, nan 
8.875, 89.125, 6.899505857714225e-25, nan 
9.125, 89.125, 7.529689763312345e-25, nan 
9.375, 89.125, 7.475060052186474e-25, nan 
9.625, 89.125, 7.121892489600402e-25, nan 
9.875, 89.125, 6.7333867698203215e-25, nan 
10.125, 89.125, 6.639500799133364e-25, nan 
10.375, 89.125, 6.390145756448995e-25, nan 
10.625, 89.125, 6.158898022004e-25, nan 
10.875, 89.125, 6.575136885537928e-25, nan 
11.125, 89.125, 5.99344985817866e-25, nan 
11.375, 89.125, 5.62765773822721e-25, nan 
11.625, 89.125, 4.205914920069211e-25, nan 
11.875, 89.125, 3.3884564434261375e-25, nan 
12.125, 89.125, 2.9618677621933844e-25, nan 
12.375, 89.125, 2.5253123368113225e-25, nan 
12.625, 89.125, 4.222467839420559e-25, nan 
12.875, 89.125, 1.7764088360364179e-25, nan 
13.125, 89.125, 2.2414256971477476e-25, nan 
13.375, 89.125, 2.4697577844847426e-25, nan 
13.625, 89.125, 1.452029337199809e-24, nan 
13.875, 89.125, 2.4391916984645766e-25, nan 
14.125, 89.125, 2.1221647804673077e-25, nan 
14.375, 89.125, 2.7717706354132484e-25, nan 
14.625, 89.125, 2.1919932980754017e-25, nan 
14.875, 89.125, 2.1696003773347763e-25, nan 
15.125, 89.125, 1.8677876895259967e-25, nan 
15.375, 89.125, 2.4835796288657876e-25, nan 
15.625, 89.125, 1.944878243033529e-25, nan 
15.875, 89.125, 2.0106426842558888e-25, nan 
16.125, 89.125, 2.300629133258657e-25, nan 
16.375, 89.125, 2.0906019330870445e-25, nan 
16.625, 89.125, 2.4075509558164965e-25, nan 
16.875, 89.125, 3.0600145150727955e-25, nan 
17.125, 89.125, 4.767647287509886e-25, nan 
17.375, 89.125, 2.530670887631199e-25, nan 
17.625, 89.125, 2.9822609056563083e-25, nan 
17.875, 89.125, 1.5309672611888875e-25, nan 
18.125, 89.125, 1.411304304330374e-25, nan 
18.375, 89.125, 1.421394594119888e-25, nan 
18.625, 89.125, 2.693170184170659e-25, nan 
18.875, 89.125, 1.7335013009810472e-25, nan 
19.125, 89.125, 1.7334972022545945e-25, nan 
19.375, 89.125, 2.6539064807037575e-25, nan 
19.625, 89.125, 3.7240316531730985e-25, nan 
19.875, 89.125, 2.147940200069998e-25, nan 
20.125, 89.125, 1.9224072396536086e-25, nan 
20.375, 89.125, 1.6416503542935523e-25, nan 
20.625, 89.125, 2.700034287187604e-25, nan 
20.875, 89.125, 2.0287578308567147e-25, nan 
21.125, 89.125, 2.7920855122159158e-25, nan 
21.375, 89.125, 2.579302927201413e-25, nan 
21.625, 89.125, 2.668901820484956e-25, nan 
21.875, 89.125, 1.8441440507896812e-25, nan 
22.125, 89.125, 2.4997690285306647e-25, nan 
22.375, 89.125, 2.653211205095184e-25, nan 
22.625, 89.125, 1.7012915591734867e-25, nan 
22.875, 89.125, 1.4602883166681767e-25, nan 
23.125, 89.125, 2.5723256866365526e-25, nan 
23.375, 89.125, 2.066220618523451e-25, nan 
23.625, 89.125, 2.1648450095775373e-25, nan 
23.875, 89.125, 2.180408833813011e-25, nan 
24.125, 89.125, 1.6431287059885238e-25, nan 
24.375, 89.125, 1.4590998636226028e-25, nan 
24.625, 89.125, 1.6232272958022664e-25, nan 
24.875, 89.125, 1.59192213049754e-25, nan 
25.125, 89.125, 1.66575659210761e-25, nan 
25.375, 89.125, 2.2772787022878713e-25, nan 
25.625, 89.125, 2.5545218942700567e-25, nan 
25.875, 89.125, 1.7444864620141004e-25, nan 
26.125, 89.125, 1.8225448286303309e-25, nan 
26.375, 89.125, 2.4082418529982403e-25, nan 
26.625, 89.125, 1.9395936731414916e-25, nan 
26.875, 89.125, 1.3434899788779163e-25, nan 
27.125, 89.125, 2.1360308600304428e-25, nan 
27.375, 89.125, 2.739612668950684e-25, nan 
27.625, 89.125, 3.028733038378971e-25, nan 
27.875, 89.125, 3.3649890969523287e-25, nan 
28.125, 89.125, 3.1446754783741806e-25, nan 
28.375, 89.125, 3.543920321048456e-25, nan 
28.625, 89.125, 2.8238232735902094e-25, nan 
28.875, 89.125, 2.59592020174546e-25, nan 
29.125, 89.125, 2.7708865503994297e-25, nan 
29.375, 89.125, 3.885992240178851e-25, nan 
29.625, 89.125, 2.2257541352326003e-25, nan 
29.875, 89.125, 2.306334658784055e-25, nan 
30.125, 89.125, 2.939225003958593e-25, nan 
30.375, 89.125, 5.105364734350288e-25, nan 
30.625, 89.125, 5.121994679891596e-25, nan 
30.875, 89.125, 4.1962431147078615e-25, nan 
31.125, 89.125, 5.883861919677705e-25, nan 
31.375, 89.125, 5.339163854623307e-25, nan 
31.625, 89.125, 6.753006548637657e-25, nan 
31.875, 89.125, 5.715368298575729e-25, nan 
32.125, 89.125, 6.896388752174241e-25, nan 
32.375, 89.125, 7.0682846407013275e-25, nan 
32.625, 89.125, 7.509164174476464e-25, nan 
32.875, 89.125, 8.363109270835196e-25, nan 
33.125, 89.125, 7.557309546134773e-25, nan 
33.375, 89.125, 6.247854593669875e-25, nan 
33.625, 89.125, 5.816790740472704e-25, nan 
33.875, 89.125, 7.739001268187312e-25, nan 
34.125, 89.125, 7.078994213849226e-25, nan 
34.375, 89.125, 7.13003538181268e-25, nan 
34.625, 89.125, 7.047959674808214e-25, nan 
34.875, 89.125, 7.323720169763501e-25, nan 
35.125, 89.125, 6.149381464493071e-25, nan 
35.375, 89.125, 5.979608845764532e-25, nan 
35.625, 89.125, 5.616537704719539e-25, nan 
35.875, 89.125, 5.148757348334425e-25, nan 
36.125, 89.125, 4.0141796676133076e-25, nan 
36.375, 89.125, 5.390251114390176e-25, nan 
36.625, 89.125, 6.7540379002052285e-25, nan 
36.875, 89.125, 6.480935664801766e-25, nan 
37.125, 89.125, 6.797583436071813e-25, nan 
37.375, 89.125, 7.407622079373578e-25, nan 
37.625, 89.125, 7.754461049657781e-25, nan 
37.875, 89.125, 6.751530237727411e-25, nan 
38.125, 89.125, 5.978873617901677e-25, nan 
38.375, 89.125, 3.7660457838962265e-25, nan 
38.625, 89.125, 4.730643557240777e-25, nan 
38.875, 89.125, 5.029904943781674e-25, nan 
39.125, 89.125, 5.2428540594727925e-25, nan 
39.375, 89.125, 5.512448640086569e-25, nan 
39.625, 89.125, 5.317117580579905e-25, nan 
39.875, 89.125, 5.867381286430434e-25, nan 
40.125, 89.125, 6.146379045176235e-25, nan 
40.375, 89.125, 6.282340147941774e-25, nan 
40.625, 89.125, 6.179426557861742e-25, nan 
40.875, 89.125, 5.864380975997255e-25, nan 
41.125, 89.125, 6.110426962388546e-25, nan 
41.375, 89.125, 5.59617257410356e-25, nan 
41.625, 89.125, 5.545546344411524e-25, nan 
41.875, 89.125, 4.974001569872749e-25, nan 
42.125, 89.125, 5.053271785528527e-25, nan 
42.375, 89.125, 5.103400231436623e-25, nan 
42.625, 89.125, 5.312936831914208e-25, nan 
42.875, 89.125, 4.859978634224388e-25, nan 
43.125, 89.125, 5.662060918338165e-25, nan 
43.375, 89.125, 5.133694285887181e-25, nan 
43.625, 89.125, 5.219263073834798e-25, nan 
43.875, 89.125, 4.870494890147273e-25, nan 
44.125, 89.125, 5.589438062425958e-25, nan 
44.375, 89.125, 4.515145529875994e-25, nan 
44.625, 89.125, 4.8027114081674835e-25, nan 
44.875, 89.125, 5.4219770987266855e-25, nan 
45.125, 89.125, 4.787692709349334e-25, nan 
45.375, 89.125, 5.2873953661079e-25, nan 
45.625, 89.125, 4.51047578324872e-25, nan 
45.875, 89.125, 5.002775488020144e-25, nan 
46.125, 89.125, 4.73344117329534e-25, nan 
46.375, 89.125, 4.759861764081518e-25, nan 
46.625, 89.125, 4.649599178800574e-25, nan 
46.875, 89.125, 4.910098940948683e-25, nan 
47.125, 89.125, 5.287889381642684e-25, nan 
47.375, 89.125, 4.92686395824397e-25, nan 
47.625, 89.125, 4.552181394353119e-25, nan 
47.875, 89.125, 5.633669619154436e-25, nan 
48.125, 89.125, 5.135948291116437e-25, nan 
48.375, 89.125, 5.557358160703266e-25, nan 
48.625, 89.125, 5.588183441356209e-25, nan 
48.875, 89.125, 5.672923397025439e-25, nan 
49.125, 89.125, 5.637558778949315e-25, nan 
49.375, 89.125, 5.343201505452275e-25, nan 
49.625, 89.125, 5.997828833972843e-25, nan 
49.875, 89.125, 5.623571091223106e-25, nan 
50.125, 89.125, 5.965643576409964e-25, nan 
50.375, 89.125, 5.225325124859574e-25, nan 
50.625, 89.125, 5.886631304384425e-25, nan 
50.875, 89.125, 5.58300829235902e-25, nan 
51.125, 89.125, 6.123011232077489e-25, nan 
51.375, 89.125, 5.272337826058298e-25, nan 
51.625, 89.125, 5.540075697777878e-25, nan 
51.875, 89.125, 5.524142425934817e-25, nan 
52.125, 89.125, 5.255614792529024e-25, nan 
52.375, 89.125, 4.404079461963529e-25, nan 
52.625, 89.125, 4.699096541565604e-25, nan 
52.875, 89.125, 5.032081228403165e-25, nan 
53.125, 89.125, 4.706917851284546e-25, nan 
53.375, 89.125, 5.204198326072523e-25, nan 
53.625, 89.125, 5.653636185648647e-25, nan 
53.875, 89.125, 5.560492438368042e-25, nan 
54.125, 89.125, 4.989249404888099e-25, nan 
54.375, 89.125, 4.448508320716975e-25, nan 
54.625, 89.125, 3.525518240796724e-25, nan 
54.875, 89.125, 4.890692769307393e-25, nan 
55.125, 89.125, 4.5519838899078545e-25, nan 
55.375, 89.125, 4.545291428915609e-25, nan 
55.625, 89.125, 4.835090237782493e-25, nan 
55.875, 89.125, 4.3711995588563025e-25, nan 
56.125, 89.125, 4.56421697188044e-25, nan 
56.375, 89.125, 4.404831452725314e-25, nan 
56.625, 89.125, 4.548264050279685e-25, nan 
56.875, 89.125, 4.612039131735739e-25, nan 
57.125, 89.125, 4.513948438380992e-25, nan 
57.375, 89.125, 4.416140894973602e-25, nan 
57.625, 89.125, 3.8959083403725806e-25, nan 
57.875, 89.125, 3.396707282491147e-25, nan 
58.125, 89.125, 3.249896184545127e-25, nan 
58.375, 89.125, 3.0036487101276314e-25, nan 
58.625, 89.125, 3.126398789721405e-25, nan 
58.875, 89.125, 3.1234837343935623e-25, nan 
59.125, 89.125, 2.851161500482002e-25, nan 
59.375, 89.125, 3.37886557690984e-25, nan 
59.625, 89.125, 3.1138084502831125e-25, nan 
59.875, 89.125, 2.5684615502855193e-25, nan 
60.125, 89.125, 2.882697103877215e-25, nan 
60.375, 89.125, 2.8941286552844234e-25, nan 
60.625, 89.125, 2.344080221815544e-25, nan 
60.875, 89.125, 2.8757903125888867e-25, nan 
61.125, 89.125, 2.9430262867359016e-25, nan 
61.375, 89.125, 3.448747919725718e-25, nan 
61.625, 89.125, 2.871704129424255e-25, nan 
61.875, 89.125, 2.502804277956267e-25, nan 
62.125, 89.125, 2.555519205758982e-25, nan 
62.375, 89.125, 3.5720353274078034e-25, nan 
62.625, 89.125, 1.8731494012056765e-25, nan 
62.875, 89.125, 2.5827267452395135e-25, nan 
63.125, 89.125, 2.426642085608515e-25, nan 
63.375, 89.125, 3.3724254083969446e-25, nan 
63.625, 89.125, 1.6188398903301137e-25, nan 
63.875, 89.125, 2.81383023726526e-25, nan 
64.125, 89.125, 1.6694621582512568e-25, nan 
64.375, 89.125, 2.6053607640446907e-25, nan 
64.625, 89.125, 3.38544517977854e-25, nan 
64.875, 89.125, 1.6326479218575012e-25, nan 
65.125, 89.125, 2.20094227105741e-25, nan 
65.375, 89.125, 1.389135015218816e-25, nan 
65.625, 89.125, 3.218461217677477e-25, nan 
65.875, 89.125, 2.0186264667051303e-25, nan 
66.125, 89.125, 2.8196600973062214e-25, nan 
66.375, 89.125, 3.0892141525066296e-25, nan 
66.625, 89.125, 2.72298305071736e-25, nan 
66.875, 89.125, 2.9655859693934136e-25, nan 
67.125, 89.125, 2.696961573408641e-25, nan 
67.375, 89.125, 2.706622080430432e-25, nan 
67.625, 89.125, 2.9642732001864287e-25, nan 
67.875, 89.125, 2.712960836289337e-25, nan 
68.125, 89.125, 2.8915411110756856e-25, nan 
68.375, 89.125, 2.6269123774744593e-25, nan 
68.625, 89.125, 2.5885430141237976e-25, nan 
68.875, 89.125, 2.590075097418461e-25, nan 
69.125, 89.125, 2.4806946854160034e-25, nan 
69.375, 89.125, 3.318160967188945e-25, nan 
69.625, 89.125, 4.45881696469406e-25, nan 
69.875, 89.125, 4.222840868700189e-25, nan 
70.125, 89.125, 4.295211216221777e-25, nan 
70.375, 89.125, 2.9750646385916935e-25, nan 
70.625, 89.125, 3.675355097526711e-25, nan 
70.875, 89.125, 3.0069539918506485e-25, nan 
71.125, 89.125, 3.6257234909237073e-25, nan 
71.375, 89.125, 3.6249005246998284e-25, nan 
71.625, 89.125, 4.0976956234426645e-25, nan 
71.875, 89.125, 4.171695242488241e-25, nan 
72.125, 89.125, 4.860886697581165e-25, nan 
72.375, 89.125, 4.669662829645517e-25, nan 
72.625, 89.125, 4.909903861043361e-25, nan 
72.875, 89.125, 4.916334450467258e-25, nan 
73.125, 89.125, 5.214601480986788e-25, nan 
73.375, 89.125, 5.06717186616567e-25, nan 
73.625, 89.125, 5.23676735279874e-25, nan 
73.875, 89.125, 4.482800551022646e-25, nan 
74.125, 89.125, 4.7315224403782695e-25, nan 
74.375, 89.125, 4.955027530014223e-25, nan 
74.625, 89.125, 4.899490910394561e-25, nan 
74.875, 89.125, 4.937025291814295e-25, nan 
75.125, 89.125, 5.029714007067746e-25, nan 
75.375, 89.125, 4.400026886955957e-25, nan 
75.625, 89.125, 4.635851764041264e-25, nan 
75.875, 89.125, 4.540384225750858e-25, nan 
76.125, 89.125, 4.205321598070354e-25, nan 
76.375, 89.125, 4.110792466170193e-25, nan 
76.625, 89.125, 4.628587535933564e-25, nan 
76.875, 89.125, 3.7422722191338376e-25, nan 
77.125, 89.125, 4.16686483412892e-25, nan 
77.375, 89.125, 3.6667337245724646e-25, nan 
77.625, 89.125, 3.8322487323950524e-25, nan 
77.875, 89.125, 3.7139886862609625e-25, nan 
78.125, 89.125, 3.356072786976348e-25, nan 
78.375, 89.125, 3.3056558084623996e-25, nan 
78.625, 89.125, 3.9008599367320596e-25, nan 
78.875, 89.125, 4.1188988076447963e-25, nan 
79.125, 89.125, 4.181608512424159e-25, nan 
79.375, 89.125, 4.199969590268826e-25, nan 
79.625, 89.125, 4.547068264588835e-25, nan 
79.875, 89.125, 4.737360185374345e-25, nan 
80.125, 89.125, 3.9350543091305795e-25, nan 
80.375, 89.125, 4.532962516004939e-25, nan 
80.625, 89.125, 5.218200895613277e-25, nan 
80.875, 89.125, 4.294360524377661e-25, nan 
81.125, 89.125, 3.659197691189768e-25, nan 
81.375, 89.125, 3.999358214631138e-25, nan 
81.625, 89.125, 4.104274480837333e-25, nan 
81.875, 89.125, 4.201057421357548e-25, nan 
82.125, 89.125, 4.5084084898120135e-25, nan 
82.375, 89.125, 4.492828209968716e-25, nan 
82.625, 89.125, 4.590598652451745e-25, nan 
82.875, 89.125, 4.457630722346215e-25, nan 
83.125, 89.125, 4.4141186203249545e-25, nan 
83.375, 89.125, 4.495856222727642e-25, nan 
83.625, 89.125, 4.435861439206734e-25, nan 
83.875, 89.125, 4.2202165809872465e-25, nan 
84.125, 89.125, 4.432446664830435e-25, nan 
84.375, 89.125, 4.480704139113914e-25, nan 
84.625, 89.125, 4.380256982068445e-25, nan 
84.875, 89.125, 4.443712429414276e-25, nan 
85.125, 89.125, 4.524800501106219e-25, nan 
85.375, 89.125, 4.4562771591733195e-25, nan 
85.625, 89.125, 4.610516766442551e-25, nan 
85.875, 89.125, 4.729827172229409e-25, nan 
86.125, 89.125, 4.798497810711724e-25, nan 
86.375, 89.125, 4.710942402751866e-25, nan 
86.625, 89.125, 5.530645806298327e-25, nan 
86.875, 89.125, 5.10223523237612e-25, nan 
87.125, 89.125, 4.639822452009325e-25, nan 
87.375, 89.125, 4.3832941877537645e-25, nan 
87.625, 89.125, 4.3997019475040875e-25, nan 
87.875, 89.125, 4.462727048525249e-25, nan 
88.125, 89.125, 4.474100921633389e-25, nan 
88.375, 89.125, 4.737006806725766e-25, nan 
88.625, 89.125, 4.357988260914498e-25, nan 
88.875, 89.125, 4.496205213440087e-25, nan 
89.125, 89.125, 5.032638664758664e-25, nan 
89.375, 89.125, 4.659877587728384e-25, nan 
89.625, 89.125, 4.639348911010674e-25, nan 
89.875, 89.125, 4.431405508465487e-25, nan 
90.125, 89.125, 4.384133225336401e-25, nan 
90.375, 89.125, 4.190585454095867e-25, nan 
90.625, 89.125, 4.442083340380557e-25, nan 
90.875, 89.125, 4.511726410712597e-25, nan 
91.125, 89.125, 4.318909789203275e-25, nan 
91.375, 89.125, 4.96340576601962e-25, nan 
91.625, 89.125, 4.052181912646014e-25, nan 
91.875, 89.125, 4.249203598067695e-25, nan 
92.125, 89.125, 4.172162610444044e-25, nan 
92.375, 89.125, 4.03383397263001e-25, nan 
92.625, 89.125, 3.8867565396398054e-25, nan 
92.875, 89.125, 4.342706773606212e-25, nan 
93.125, 89.125, 3.477430103049038e-25, nan 
93.375, 89.125, 3.8590981151248193e-25, nan 
93.625, 89.125, 3.487397403986939e-25, nan 
93.875, 89.125, 3.6286012839281386e-25, nan 
94.125, 89.125, 3.705087779481161e-25, nan 
94.375, 89.125, 3.3810588084509987e-25, nan 
94.625, 89.125, 3.456105792926394e-25, nan 
94.875, 89.125, 3.4559974979552875e-25, nan 
95.125, 89.125, 3.8721617658002914e-25, nan 
95.375, 89.125, 3.809476955148741e-25, nan 
95.625, 89.125, 3.946213667099457e-25, nan 
95.875, 89.125, 3.9458136217718886e-25, nan 
96.125, 89.125, 4.142016881616736e-25, nan 
96.375, 89.125, 3.856566475247846e-25, nan 
96.625, 89.125, 4.226789029424885e-25, nan 
96.875, 89.125, 4.852236114944553e-25, nan 
97.125, 89.125, 3.7737395922355726e-25, nan 
97.375, 89.125, 3.3506889737304406e-25, nan 
97.625, 89.125, 3.261731580824719e-25, nan 
97.875, 89.125, 3.715818668018462e-25, nan 
98.125, 89.125, 3.497314670911649e-25, nan 
98.375, 89.125, 3.5317720778521084e-25, nan 
98.625, 89.125, 3.948947202204472e-25, nan 
98.875, 89.125, 3.6229904905281353e-25, nan 
99.125, 89.125, 3.521858856269097e-25, nan 
99.375, 89.125, 3.242518858556109e-25, nan 
