# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
99.625, 89.125, 3.4292786888058074e-25, nan 
99.875, 89.125, 3.231414231079556e-25, nan 
100.125, 89.125, 2.853005177672539e-25, nan 
100.375, 89.125, 3.027885499274928e-25, nan 
100.625, 89.125, 3.0225415210668255e-25, nan 
100.875, 89.125, 2.7851313653314105e-25, nan 
101.125, 89.125, 2.7438323523390223e-25, nan 
101.375, 89.125, 2.7125149409902395e-25, nan 
101.625, 89.125, 2.6306147642981288e-25, nan 
101.875, 89.125, 2.5202980479554863e-25, nan 
102.125, 89.125, 2.8447181378474773e-25, nan 
102.375, 89.125, 2.5938274053285047e-25, nan 
102.625, 89.125, 2.400587944325142e-25, nan 
102.875, 89.125, 4.408971439120435e-25, nan 
103.125, 89.125, 3.9425917345241897e-25, nan 
103.375, 89.125, 3.524546193933417e-25, nan 
103.625, 89.125, 3.2556457463483544e-25, nan 
103.875, 89.125, 2.990784036247204e-25, nan 
104.125, 89.125, 2.705063835842747e-25, nan 
104.375, 89.125, 2.293392583875626e-25, nan 
104.625, 89.125, 2.161315783491544e-25, nan 
104.875, 89.125, 1.798771610135158e-25, nan 
105.125, 89.125, 1.9359444553771303e-25, nan 
105.375, 89.125, 1.9812867547873114e-25, nan 
105.625, 89.125, 1.5869501414843643e-25, nan 
105.875, 89.125, 1.6786020843131672e-25, nan 
106.125, 89.125, 1.827514073019316e-25, nan 
106.375, 89.125, 2.5513252448251325e-25, nan 
106.625, 89.125, 2.286198546324736e-25, nan 
106.875, 89.125, 2.0488765374036568e-25, nan 
107.125, 89.125, 1.9923040311585467e-25, nan 
107.375, 89.125, 1.6565027057090484e-25, nan 
107.625, 89.125, 1.693361925869739e-25, nan 
107.875, 89.125, 1.7427288028229293e-25, nan 
108.125, 89.125, 2.0269336741315393e-25, nan 
108.375, 89.125, 2.2024375757225813e-25, nan 
108.625, 89.125, 1.832464275436558e-25, nan 
108.875, 89.125, 1.7729906165777753e-25, nan 
109.125, 89.125, 2.0557938420092776e-25, nan 
109.375, 89.125, 1.7346701116892051e-25, nan 
109.625, 89.125, 1.888281185794563e-25, nan 
109.875, 89.125, 2.3363888258320976e-25, nan 
110.125, 89.125, 2.461943479928347e-25, nan 
110.375, 89.125, 2.319011179643197e-25, nan 
110.625, 89.125, 2.5617031085396743e-25, nan 
110.875, 89.125, 2.4331298320268066e-25, nan 
111.125, 89.125, 1.7544413119142405e-25, nan 
111.375, 89.125, 1.9722996205404553e-25, nan 
111.625, 89.125, 1.9056731201411078e-25, nan 
111.875, 89.125, 1.6411127593669567e-25, nan 
112.125, 89.125, 2.172663095207675e-25, nan 
112.375, 89.125, 2.215207109635069e-25, nan 
112.625, 89.125, 2.1723489027208184e-25, nan 
112.875, 89.125, 2.042795265272587e-25, nan 
113.125, 89.125, 1.9896930504774266e-25, nan 
113.375, 89.125, 2.0874556534910405e-25, nan 
113.625, 89.125, 2.142497489832969e-25, nan 
113.875, 89.125, 2.2419767641835635e-25, nan 
114.125, 89.125, 2.206763144098524e-25, nan 
114.375, 89.125, 2.184939491736902e-25, nan 
114.625, 89.125, 1.9957614217157443e-25, nan 
114.875, 89.125, 2.2515755291232867e-25, nan 
115.125, 89.125, 2.210686566610959e-25, nan 
115.375, 89.125, 2.3404875295052578e-25, nan 
115.625, 89.125, 2.183109873806962e-25, nan 
115.875, 89.125, 2.219516832178864e-25, nan 
116.125, 89.125, 2.512889200246512e-25, nan 
116.375, 89.125, 2.1722587419291965e-25, nan 
116.625, 89.125, 2.444365996491291e-25, nan 
116.875, 89.125, 2.623111378828775e-25, nan 
117.125, 89.125, 2.7046518724853197e-25, nan 
117.375, 89.125, 2.5998572932370667e-25, nan 
117.625, 89.125, 2.7966993716992898e-25, nan 
117.875, 89.125, 2.9137958648840614e-25, nan 
118.125, 89.125, 2.469008185488684e-25, nan 
118.375, 89.125, 3.1625234236546126e-25, nan 
118.625, 89.125, 2.7686289364293596e-25, nan 
118.875, 89.125, 2.855783185614336e-25, nan 
119.125, 89.125, 2.7963803515332497e-25, nan 
119.375, 89.125, 3.001633017916089e-25, nan 
119.625, 89.125, 2.89596188449896e-25, nan 
119.875, 89.125, 3.3109948850644676e-25, nan 
120.125, 89.125, 3.2000471237294724e-25, nan 
120.375, 89.125, 3.6983878737761013e-25, nan 
120.625, 89.125, 3.6110976808566858e-25, nan 
120.875, 89.125, 3.5043965731072147e-25, nan 
121.125, 89.125, 3.588640808742718e-25, nan 
121.375, 89.125, 3.524673097937735e-25, nan 
121.625, 89.125, 3.328603206835485e-25, nan 
121.875, 89.125, 3.2286021802674844e-25, nan 
122.125, 89.125, 3.3396398755135247e-25, nan 
122.375, 89.125, 3.4303718700791593e-25, nan 
122.625, 89.125, 3.230126488289299e-25, nan 
122.875, 89.125, 3.3433891780779406e-25, nan 
123.125, 89.125, 3.2233342789066265e-25, nan 
123.375, 89.125, 3.10824349424698e-25, nan 
123.625, 89.125, 3.225101003981452e-25, nan 
123.875, 89.125, 3.5192721923129863e-25, nan 
124.125, 89.125, 3.0171746155545335e-25, nan 
124.375, 89.125, 4.1244500302603917e-25, nan 
124.625, 89.125, 3.9211630961109018e-25, nan 
124.875, 89.125, 3.897508493377213e-25, nan 
125.125, 89.125, 4.27306610432308e-25, nan 
125.375, 89.125, 4.235487565996217e-25, nan 
125.625, 89.125, 4.232541410825829e-25, nan 
125.875, 89.125, 3.849897215312444e-25, nan 
126.125, 89.125, 3.6486029469141113e-25, nan 
126.375, 89.125, 2.914471570843158e-25, nan 
126.625, 89.125, 3.5324586332342557e-25, nan 
126.875, 89.125, 5.246274176672841e-25, nan 
127.125, 89.125, 3.551393249627671e-25, nan 
127.375, 89.125, 3.3505598401689917e-25, nan 
127.625, 89.125, 3.597228676487682e-25, nan 
127.875, 89.125, 3.422024349402963e-25, nan 
128.125, 89.125, 5.325637656167536e-25, nan 
128.375, 89.125, 5.782447775563131e-25, nan 
128.625, 89.125, 4.2898249986303e-25, nan 
128.875, 89.125, 3.6088641188546143e-25, nan 
129.125, 89.125, 3.511564579911309e-25, nan 
129.375, 89.125, 3.064529076421358e-25, nan 
129.625, 89.125, 3.160402447204654e-25, nan 
129.875, 89.125, 3.064919805379333e-25, nan 
130.125, 89.125, 3.150513653868725e-25, nan 
130.375, 89.125, 3.16467003330608e-25, nan 
130.625, 89.125, 3.2271593205738005e-25, nan 
130.875, 89.125, 2.973970395399403e-25, nan 
131.125, 89.125, 3.352999470636061e-25, nan 
131.375, 89.125, 3.3773405109104904e-25, nan 
131.625, 89.125, 3.7693166530878333e-25, nan 
131.875, 89.125, 3.3279008418345804e-25, nan 
132.125, 89.125, 3.544476402129987e-25, nan 
132.375, 89.125, 4.258320260661325e-25, nan 
132.625, 89.125, 3.5485397672863876e-25, nan 
132.875, 89.125, 3.528433125856932e-25, nan 
133.125, 89.125, 4.260964717591363e-25, nan 
133.375, 89.125, 4.653768041808654e-25, nan 
133.625, 89.125, 4.212818224278218e-25, nan 
133.875, 89.125, 4.007999497705653e-25, nan 
134.125, 89.125, 4.4426719181410305e-25, nan 
134.375, 89.125, 3.984614027504091e-25, nan 
134.625, 89.125, 4.0652454991353577e-25, nan 
134.875, 89.125, 4.20188706207821e-25, nan 
135.125, 89.125, 4.460056681053802e-25, nan 
135.375, 89.125, 4.361157191537587e-25, nan 
135.625, 89.125, 4.5497177858693735e-25, nan 
135.875, 89.125, 4.24392573570372e-25, nan 
136.125, 89.125, 4.414096023117305e-25, nan 
136.375, 89.125, 4.3285234904718365e-25, nan 
136.625, 89.125, 4.363549666409436e-25, nan 
136.875, 89.125, 4.1178799740601356e-25, nan 
137.125, 89.125, 3.84380823868173e-25, nan 
137.375, 89.125, 4.632478917148796e-25, nan 
137.625, 89.125, 4.0416538995124635e-25, nan 
137.875, 89.125, 4.012552443489724e-25, nan 
138.125, 89.125, 4.161649989015331e-25, nan 
138.375, 89.125, 4.642866962186369e-25, nan 
138.625, 89.125, 4.925396583109724e-25, nan 
138.875, 89.125, 3.629957114279563e-25, nan 
139.125, 89.125, 4.0809709009113797e-25, nan 
139.375, 89.125, 3.6338670036896576e-25, nan 
139.625, 89.125, 4.105905240459774e-25, nan 
139.875, 89.125, 4.1271520468530094e-25, nan 
140.125, 89.125, 4.251293974764291e-25, nan 
140.375, 89.125, 4.0303894998623123e-25, nan 
140.625, 89.125, 4.6769599196597425e-25, nan 
140.875, 89.125, 4.1577317705582695e-25, nan 
141.125, 89.125, 4.768475876763039e-25, nan 
141.375, 89.125, 4.421339013004578e-25, nan 
141.625, 89.125, 4.50746965263408e-25, nan 
141.875, 89.125, 4.462547368048853e-25, nan 
142.125, 89.125, 4.476794728658657e-25, nan 
142.375, 89.125, 4.154218259526684e-25, nan 
142.625, 89.125, 3.9194880121936446e-25, nan 
142.875, 89.125, 4.417950898799499e-25, nan 
143.125, 89.125, 4.245404795632548e-25, nan 
143.375, 89.125, 4.912267755084426e-25, nan 
143.625, 89.125, 4.310937269491976e-25, nan 
143.875, 89.125, 4.476060707706263e-25, nan 
144.125, 89.125, 4.344691417344446e-25, nan 
144.375, 89.125, 4.352260421910882e-25, nan 
144.625, 89.125, 4.178936249258463e-25, nan 
144.875, 89.125, 4.264118861558527e-25, nan 
145.125, 89.125, 4.218901008164127e-25, nan 
145.375, 89.125, 4.383658588878997e-25, nan 
145.625, 89.125, 3.6079840509037403e-25, nan 
145.875, 89.125, 4.28345932801538e-25, nan 
146.125, 89.125, 3.8791850444436886e-25, nan 
146.375, 89.125, 4.29721370092703e-25, nan 
146.625, 89.125, 4.295843704182514e-25, nan 
146.875, 89.125, 4.884376463906936e-25, nan 
147.125, 89.125, 3.7887081609934717e-25, nan 
147.375, 89.125, 5.023426280488645e-25, nan 
147.625, 89.125, 3.7872260605653826e-25, nan 
147.875, 89.125, 4.381638710803308e-25, nan 
148.125, 89.125, 3.9852880401937416e-25, nan 
148.375, 89.125, 4.137530074067863e-25, nan 
148.625, 89.125, 3.891457862737106e-25, nan 
148.875, 89.125, 3.9496401085431544e-25, nan 
149.125, 89.125, 4.258168191605412e-25, nan 
149.375, 89.125, 3.021870216824376e-25, nan 
149.625, 89.125, 3.259801006749807e-25, nan 
149.875, 89.125, 2.635558859261307e-25, nan 
150.125, 89.125, 3.741160313541738e-25, nan 
150.375, 89.125, 3.0103013585948965e-25, nan 
150.625, 89.125, 3.775765058364849e-25, nan 
150.875, 89.125, 3.25977356879702e-25, nan 
151.125, 89.125, 3.2003967590832e-25, nan 
151.375, 89.125, 3.293928533153807e-25, nan 
151.625, 89.125, 3.086897768117364e-25, nan 
151.875, 89.125, 3.881119288595834e-25, nan 
152.125, 89.125, 3.884305383104291e-25, nan 
152.375, 89.125, 3.0938888498256057e-25, nan 
152.625, 89.125, 3.601959133880975e-25, nan 
152.875, 89.125, 2.762314811437351e-25, nan 
153.125, 89.125, 4.174358770904584e-25, nan 
153.375, 89.125, 3.8915538071399535e-25, nan 
153.625, 89.125, 3.444030695192521e-25, nan 
153.875, 89.125, 4.351515289972895e-25, nan 
154.125, 89.125, 3.37332815978252e-25, nan 
154.375, 89.125, 4.0155811547965152e-25, nan 
154.625, 89.125, 4.221725404693859e-25, nan 
154.875, 89.125, 3.99502848624975e-25, nan 
155.125, 89.125, 3.5992846009081026e-25, nan 
155.375, 89.125, 5.673528184887507e-25, nan 
155.625, 89.125, 5.395771984487085e-25, nan 
155.875, 89.125, 4.713989451160859e-25, nan 
156.125, 89.125, 4.36107909807203e-25, nan 
-179.875, 89.375, 1.3117263867375996e-24, nan 
-179.625, 89.375, 1.3024217709752965e-24, nan 
-179.375, 89.375, 8.625955941141271e-25, nan 
-179.125, 89.375, 6.5014570938277155e-25, nan 
-178.875, 89.375, 6.202501272523031e-25, nan 
-178.625, 89.375, 5.79511929344765e-25, nan 
-178.375, 89.375, 5.798881847173513e-25, nan 
-178.125, 89.375, 6.030382039500934e-25, nan 
-177.875, 89.375, 5.745801320488144e-25, nan 
-177.625, 89.375, 6.15009137556602e-25, nan 
-177.375, 89.375, 6.059340550062072e-25, nan 
-177.125, 89.375, 6.345715287086373e-25, nan 
-176.875, 89.375, 6.21081236230631e-25, nan 
-176.625, 89.375, 6.367972037314072e-25, nan 
-176.375, 89.375, 5.972257566812585e-25, nan 
-176.125, 89.375, 6.065667520620628e-25, nan 
-175.875, 89.375, 6.348921999021564e-25, nan 
-175.625, 89.375, 4.658247325966175e-25, nan 
-175.375, 89.375, 1.8705928139080245e-25, nan 
-175.125, 89.375, 3.923809827838334e-25, nan 
-174.875, 89.375, 5.929179457811179e-25, nan 
-174.625, 89.375, 6.440703249415354e-25, nan 
-174.375, 89.375, 6.721649077529346e-25, nan 
-174.125, 89.375, 6.693847597551599e-25, nan 
-173.875, 89.375, 5.082861357791012e-25, nan 
-173.625, 89.375, 2.4748121300419324e-25, nan 
-173.375, 89.375, 1.848617464790503e-25, nan 
-173.125, 89.375, 3.4763480883929215e-25, nan 
-172.875, 89.375, 2.602897209312206e-25, nan 
-172.625, 89.375, 1.609008563397829e-25, nan 
-172.375, 89.375, 1.5611606180819059e-25, nan 
-172.125, 89.375, 1.7298296578825966e-25, nan 
-171.875, 89.375, 2.8437896026131196e-25, nan 
-171.625, 89.375, 1.9561086591181282e-25, nan 
-171.375, 89.375, 3.5219223902288124e-25, nan 
-171.125, 89.375, 2.300338428800747e-25, nan 
-170.875, 89.375, 2.4934545676841e-25, nan 
-170.625, 89.375, 3.6153072094482837e-25, nan 
-170.375, 89.375, 2.1903632573649624e-25, nan 
-170.125, 89.375, 2.4369483966826406e-25, nan 
-169.875, 89.375, 2.1143859210777747e-25, nan 
-169.625, 89.375, 2.329445376317298e-25, nan 
-169.375, 89.375, 2.2917085606488117e-25, nan 
-169.125, 89.375, 2.610252813360286e-25, nan 
-168.875, 89.375, 2.3749542837564636e-25, nan 
-168.625, 89.375, 2.5252557428809607e-25, nan 
-168.375, 89.375, 2.2738425976864464e-25, nan 
-168.125, 89.375, 2.7626370997090674e-25, nan 
-167.875, 89.375, 2.268829555131917e-25, nan 
-167.625, 89.375, 2.6126497104590764e-25, nan 
-167.375, 89.375, 2.3656699085613656e-25, nan 
-167.125, 89.375, 2.7603583617916744e-25, nan 
-166.875, 89.375, 3.262726407045932e-25, nan 
-166.625, 89.375, 3.356196453963361e-25, nan 
-166.375, 89.375, 3.0251735466283295e-25, nan 
-166.125, 89.375, 3.165087756974317e-25, nan 
-165.875, 89.375, 3.0048273494328494e-25, nan 
-165.625, 89.375, 1.52628716261362e-25, nan 
-165.375, 89.375, 2.3061438804748585e-25, nan 
-165.125, 89.375, 3.665229729453261e-25, nan 
-164.875, 89.375, 3.6161694130510287e-25, nan 
-164.625, 89.375, 2.0258076494634775e-25, nan 
-164.375, 89.375, 3.2082597845158165e-25, nan 
-164.125, 89.375, 3.7244720364475194e-25, nan 
-163.875, 89.375, 4.282476414299543e-25, nan 
-163.625, 89.375, 3.2189692774969564e-25, nan 
-163.375, 89.375, 3.6632739461125893e-25, nan 
-163.125, 89.375, 3.653797972348867e-25, nan 
-162.875, 89.375, 3.6849264124401886e-25, nan 
-162.625, 89.375, 3.411461297373495e-25, nan 
-162.375, 89.375, 3.6708546398213416e-25, nan 
-162.125, 89.375, 3.519862712896237e-25, nan 
-161.875, 89.375, 4.0184435075046474e-25, nan 
-161.625, 89.375, 3.8222788526629037e-25, nan 
-161.375, 89.375, 3.988349645140114e-25, nan 
-161.125, 89.375, 4.338066435236447e-25, nan 
-160.875, 89.375, 4.058724234440187e-25, nan 
-160.625, 89.375, 3.947821136919127e-25, nan 
-160.375, 89.375, 4.1213308037947345e-25, nan 
-160.125, 89.375, 3.9817480879708213e-25, nan 
-159.875, 89.375, 4.692657964666743e-25, nan 
-159.625, 89.375, 4.335024028261783e-25, nan 
-159.375, 89.375, 4.523252482670812e-25, nan 
-159.125, 89.375, 4.40966961443035e-25, nan 
-158.875, 89.375, 4.643187219017899e-25, nan 
-158.625, 89.375, 4.931775402603966e-25, nan 
-158.375, 89.375, 4.794081532960896e-25, nan 
-158.125, 89.375, 4.668254926395777e-25, nan 
-157.875, 89.375, 5.042267063452095e-25, nan 
-157.625, 89.375, 5.161616707183987e-25, nan 
-157.375, 89.375, 5.134201681903341e-25, nan 
-157.125, 89.375, 5.147691085971343e-25, nan 
-156.875, 89.375, 4.900553266379034e-25, nan 
-156.625, 89.375, 4.923673330942271e-25, nan 
-156.375, 89.375, 4.96903108212169e-25, nan 
-156.125, 89.375, 4.871960622230636e-25, nan 
-155.875, 89.375, 5.244486595373765e-25, nan 
-155.625, 89.375, 5.02637865189167e-25, nan 
-155.375, 89.375, 5.061505639569127e-25, nan 
-155.125, 89.375, 5.005142766578217e-25, nan 
-154.875, 89.375, 5.423132513037666e-25, nan 
-154.625, 89.375, 5.179534249494945e-25, nan 
-154.375, 89.375, 5.910114682353214e-25, nan 
-154.125, 89.375, 5.257941134624535e-25, nan 
-153.875, 89.375, 5.373214870309205e-25, nan 
-153.625, 89.375, 5.149437561267027e-25, nan 
-153.375, 89.375, 5.2983676250955795e-25, nan 
-153.125, 89.375, 5.283084954553033e-25, nan 
-152.875, 89.375, 6.116458518547088e-25, nan 
-152.625, 89.375, 5.125505807485824e-25, nan 
-152.375, 89.375, 5.204872722079494e-25, nan 
-152.125, 89.375, 4.886474120454636e-25, nan 
-151.875, 89.375, 5.257122479445075e-25, nan 
-151.625, 89.375, 6.094883063079986e-25, nan 
-151.375, 89.375, 6.128470732128909e-25, nan 
-151.125, 89.375, 5.981332712656449e-25, nan 
-150.875, 89.375, 6.171564446897502e-25, nan 
-150.625, 89.375, 5.902455244040477e-25, nan 
-150.375, 89.375, 5.802278143696463e-25, nan 
-150.125, 89.375, 5.536102594496376e-25, nan 
-149.875, 89.375, 5.192320570323599e-25, nan 
-149.625, 89.375, 4.6039855762842495e-25, nan 
-149.375, 89.375, 2.0668235904142283e-25, nan 
-149.125, 89.375, 3.895527431885351e-25, nan 
-148.875, 89.375, 3.7785408926041484e-25, nan 
-148.625, 89.375, 5.441740212533306e-25, nan 
-148.375, 89.375, 5.690335692654404e-25, nan 
-148.125, 89.375, 4.273172024417391e-25, nan 
-147.875, 89.375, 3.703223035944417e-25, nan 
-147.625, 89.375, 3.676054901224411e-25, nan 
-147.375, 89.375, 3.396381663828047e-25, nan 
-147.125, 89.375, 3.1481485302967675e-25, nan 
-146.875, 89.375, 3.1820836705189654e-25, nan 
-146.625, 89.375, 2.952920275964876e-25, nan 
-146.375, 89.375, 2.731289517332061e-25, nan 
-146.125, 89.375, 2.7967362328088765e-25, nan 
-145.875, 89.375, 2.633313209117209e-25, nan 
-145.625, 89.375, 2.490740750509847e-25, nan 
-145.375, 89.375, 2.9300555661548516e-25, nan 
-145.125, 89.375, 2.294058718318212e-25, nan 
-144.875, 89.375, 2.54801413249973e-25, nan 
-144.625, 89.375, 2.468097466166005e-25, nan 
-144.375, 89.375, 2.08953690396805e-25, nan 
-144.125, 89.375, 2.0406357955914221e-25, nan 
-143.875, 89.375, 2.1370119001922246e-25, nan 
-143.625, 89.375, 1.7182502796828054e-25, nan 
-143.375, 89.375, 2.141294675016366e-25, nan 
-143.125, 89.375, 2.144656562850011e-25, nan 
-142.875, 89.375, 2.17102648322306e-25, nan 
-142.625, 89.375, 1.7353089586540927e-25, nan 
-142.375, 89.375, 3.7742039584369487e-25, nan 
-142.125, 89.375, 2.182447386426055e-25, nan 
-141.875, 89.375, 2.253264756571623e-25, nan 
-141.625, 89.375, 2.120021395229989e-25, nan 
-141.375, 89.375, 1.6199461263119869e-25, nan 
-141.125, 89.375, 1.6611873566595033e-25, nan 
-140.875, 89.375, 2.2908787305839697e-25, nan 
-140.625, 89.375, 1.7066953304937626e-25, nan 
-140.375, 89.375, 2.901638621672068e-25, nan 
-140.125, 89.375, 1.8586369030632111e-25, nan 
-139.875, 89.375, 3.169837230138723e-25, nan 
-139.625, 89.375, 1.925005140698769e-25, nan 
-139.375, 89.375, 2.420281011484294e-25, nan 
-139.125, 89.375, 2.127763549624346e-25, nan 
-138.875, 89.375, 1.8676522825647483e-25, nan 
-138.625, 89.375, 1.7369880852945195e-25, nan 
-138.375, 89.375, 1.7254465518414175e-25, nan 
-138.125, 89.375, 2.377270566751518e-25, nan 
-137.875, 89.375, 1.7341979148206844e-25, nan 
-137.625, 89.375, 1.7489721821306295e-25, nan 
-137.375, 89.375, 1.9914626893320676e-25, nan 
-137.125, 89.375, 2.102668986184853e-25, nan 
-136.875, 89.375, 2.467647071073581e-25, nan 
-136.625, 89.375, 2.0611056993331166e-25, nan 
-136.375, 89.375, 2.27036836432806e-25, nan 
-136.125, 89.375, 1.9165023702097515e-25, nan 
-135.875, 89.375, 2.2739224898670017e-25, nan 
-135.625, 89.375, 2.6566879364033107e-25, nan 
-135.375, 89.375, 2.3277792504047973e-25, nan 
-135.125, 89.375, 2.93715100441368e-25, nan 
-134.875, 89.375, 2.27133243147634e-25, nan 
-134.625, 89.375, 1.9862824580408215e-25, nan 
-134.375, 89.375, 2.6211251630866164e-25, nan 
-134.125, 89.375, 2.1358315909586597e-25, nan 
-133.875, 89.375, 3.1110591086438956e-25, nan 
-133.625, 89.375, 2.3406926827574605e-25, nan 
-133.375, 89.375, 2.6798471986081485e-25, nan 
-133.125, 89.375, 2.2143435027528624e-25, nan 
-132.875, 89.375, 2.509056473331945e-25, nan 
-132.625, 89.375, 2.4729641415559806e-25, nan 
-132.375, 89.375, 3.900041519624123e-25, nan 
-132.125, 89.375, 3.6697646237746532e-25, nan 
-131.875, 89.375, 2.9719079634599504e-25, nan 
-131.625, 89.375, 2.561068867322406e-25, nan 
-131.375, 89.375, 2.1857169683884823e-25, nan 
-131.125, 89.375, 1.8185105330909694e-25, nan 
-130.875, 89.375, 2.0221014503829008e-25, nan 
-130.625, 89.375, 1.8333297753169863e-25, nan 
-130.375, 89.375, 2.4050956199468393e-25, nan 
-130.125, 89.375, 2.392316775291705e-25, nan 
-129.875, 89.375, 2.5983943606791987e-25, nan 
-129.625, 89.375, 2.670758337752517e-25, nan 
-129.375, 89.375, 3.1127048568479047e-25, nan 
-129.125, 89.375, 2.8451529302636183e-25, nan 
-128.875, 89.375, 2.6286086661599114e-25, nan 
-128.625, 89.375, 2.667090308258803e-25, nan 
-128.375, 89.375, 2.670731595027081e-25, nan 
-128.125, 89.375, 2.836587297123097e-25, nan 
-127.875, 89.375, 2.9166812960795603e-25, nan 
-127.625, 89.375, 3.16160636781115e-25, nan 
-127.375, 89.375, 3.2439853747638725e-25, nan 
-127.125, 89.375, 3.3756477063066416e-25, nan 
-126.875, 89.375, 3.08196627218841e-25, nan 
-126.625, 89.375, 3.08143848885264e-25, nan 
-126.375, 89.375, 2.8285910250725253e-25, nan 
-126.125, 89.375, 2.9687753851728513e-25, nan 
-125.875, 89.375, 3.3567381228782367e-25, nan 
-125.625, 89.375, 3.165251350402787e-25, nan 
-125.375, 89.375, 3.288673903643417e-25, nan 
-125.125, 89.375, 3.296368197514106e-25, nan 
-124.875, 89.375, 2.9325596842824057e-25, nan 
-124.625, 89.375, 3.3887193006235925e-25, nan 
-124.375, 89.375, 3.112682172386328e-25, nan 
-124.125, 89.375, 3.4751495561804096e-25, nan 
-123.875, 89.375, 3.3907366061000937e-25, nan 
-123.625, 89.375, 2.2986571614446063e-25, nan 
-123.375, 89.375, 1.8634767632307826e-25, nan 
-123.125, 89.375, 1.8397418132928123e-25, nan 
-122.875, 89.375, 2.02751704699853e-25, nan 
-122.625, 89.375, 2.59902890768988e-25, nan 
-122.375, 89.375, 2.0475844370978736e-25, nan 
-122.125, 89.375, 2.4656824031699675e-25, nan 
-121.875, 89.375, 3.075138496602214e-25, nan 
-121.625, 89.375, 2.476443048101962e-25, nan 
-121.375, 89.375, 2.157664434824831e-25, nan 
-121.125, 89.375, 2.3373993057118215e-25, nan 
-120.875, 89.375, 2.207371071403105e-25, nan 
-120.625, 89.375, 2.4666447934443262e-25, nan 
-120.375, 89.375, 1.6630129121709348e-25, nan 
-120.125, 89.375, 2.4791699495855276e-25, nan 
-119.875, 89.375, 1.916952812927001e-25, nan 
-119.625, 89.375, 2.6818361024803297e-25, nan 
-119.375, 89.375, 1.896404736182313e-25, nan 
-119.125, 89.375, 1.6837172544889433e-25, nan 
-118.875, 89.375, 1.3499223821138505e-25, nan 
-118.625, 89.375, 1.488271385650688e-25, nan 
-118.375, 89.375, 1.3260792701158287e-25, nan 
-118.125, 89.375, 1.5941924874990986e-25, nan 
-117.875, 89.375, 1.1120334532677897e-25, nan 
-117.625, 89.375, 2.3897734818361226e-25, nan 
-117.375, 89.375, 1.4450581323323706e-25, nan 
-117.125, 89.375, 2.3493790840505893e-25, nan 
-116.875, 89.375, 1.3184562536374172e-25, nan 
-116.625, 89.375, 1.8594365671974308e-25, nan 
-116.375, 89.375, 8.457288993277345e-26, nan 
-116.125, 89.375, 1.6274397696583434e-25, nan 
-115.875, 89.375, 1.116003199041726e-25, nan 
-115.625, 89.375, 1.344871437264657e-25, nan 
-115.375, 89.375, 1.2213823098537312e-25, nan 
-115.125, 89.375, 1.348850052101275e-25, nan 
-114.875, 89.375, 1.0553200929936597e-25, nan 
-114.625, 89.375, 1.565137990877668e-25, nan 
-114.375, 89.375, 1.1251209606713696e-25, nan 
-114.125, 89.375, 1.2851074135236092e-25, nan 
-113.875, 89.375, 1.64236151664358e-25, nan 
-113.625, 89.375, 9.553210159889511e-26, nan 
-113.375, 89.375, 1.3189979403527635e-25, nan 
-113.125, 89.375, 1.271298029804754e-25, nan 
-112.875, 89.375, 1.49156132262358e-25, nan 
-112.625, 89.375, 1.3123426681221195e-25, nan 
