# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-112.375, 89.375, 1.443175758212462e-25, nan 
-112.125, 89.375, 9.507319512367678e-26, nan 
-111.875, 89.375, 1.5914471772390956e-25, nan 
-111.625, 89.375, 5.366431617010754e-26, nan 
-111.375, 89.375, 1.7274931368276707e-25, nan 
-111.125, 89.375, 1.477083715444563e-25, nan 
-110.875, 89.375, 1.5579124657015453e-25, nan 
-110.625, 89.375, 1.1982666962653764e-25, nan 
-110.375, 89.375, 1.2800708055777689e-25, nan 
-110.125, 89.375, 6.273041749498236e-26, nan 
-109.875, 89.375, 6.688837749099015e-26, nan 
-109.625, 89.375, 1.5667667343591942e-25, nan 
-109.375, 89.375, 9.154108551678792e-26, nan 
-109.125, 89.375, 1.4478129939056952e-25, nan 
-108.875, 89.375, 8.114017104830141e-26, nan 
-108.625, 89.375, 1.1920259075434319e-25, nan 
-108.375, 89.375, 1.0701507042980736e-25, nan 
-108.125, 89.375, 1.084096088362835e-25, nan 
-107.875, 89.375, 1.6734707067953522e-25, nan 
-107.625, 89.375, 1.853606281939473e-25, nan 
-107.375, 89.375, 1.7120118828801656e-25, nan 
-107.125, 89.375, 1.7336910636529583e-25, nan 
-106.875, 89.375, 1.7334289052933953e-25, nan 
-106.625, 89.375, 1.0372042285009024e-25, nan 
-106.375, 89.375, 9.917352313048183e-26, nan 
-106.125, 89.375, 8.212823706766674e-26, nan 
-105.875, 89.375, 9.151860734656426e-26, nan 
-105.625, 89.375, 1.0054125011716513e-25, nan 
-105.375, 89.375, 1.1643229835085475e-25, nan 
-105.125, 89.375, 1.0402429109152548e-25, nan 
-104.875, 89.375, 8.98552283168726e-26, nan 
-104.625, 89.375, 1.2725260873190193e-25, nan 
-104.375, 89.375, 5.85178515099494e-26, nan 
-104.125, 89.375, 9.179123540247156e-26, nan 
-103.875, 89.375, 6.192917030294941e-26, nan 
-103.625, 89.375, 7.970372549920728e-26, nan 
-103.375, 89.375, 7.682775742533298e-26, nan 
-103.125, 89.375, 6.406949861896053e-26, nan 
-102.875, 89.375, 1.098005600450337e-25, nan 
-102.625, 89.375, 5.749613420560064e-26, nan 
-102.375, 89.375, 1.136151833021791e-25, nan 
-102.125, 89.375, 1.1095306556372934e-25, nan 
-101.875, 89.375, 1.126111541993949e-25, nan 
-101.625, 89.375, 9.702259227246112e-26, nan 
-101.375, 89.375, 1.083657018966615e-25, nan 
-101.125, 89.375, 1.1753301413243985e-25, nan 
-100.875, 89.375, 1.4478132649433675e-25, nan 
-100.625, 89.375, 9.002444425773624e-26, nan 
-100.375, 89.375, 1.1540728779617007e-25, nan 
-100.125, 89.375, 7.976045128435274e-26, nan 
-99.875, 89.375, 1.0817443939193506e-25, nan 
-99.625, 89.375, 1.0799210684188105e-25, nan 
-99.375, 89.375, 9.203425055834306e-26, nan 
-99.125, 89.375, 5.567454748933398e-26, nan 
-98.875, 89.375, 4.632438345272122e-26, nan 
-98.625, 89.375, 2.658077589493865e-26, nan 
-98.375, 89.375, 3.5952545236212804e-26, nan 
-98.125, 89.375, 4.7591428844776136e-26, nan 
-97.875, 89.375, 3.226163494652176e-26, nan 
-97.625, 89.375, 4.412230794198807e-26, nan 
-97.375, 89.375, 4.5681097826753466e-26, nan 
-97.125, 89.375, 6.602504171784684e-26, nan 
-96.875, 89.375, 5.339816904534188e-26, nan 
-96.625, 89.375, 7.13851697136066e-26, nan 
-96.375, 89.375, 7.676444026191517e-26, nan 
-96.125, 89.375, 1.0296051082031157e-25, nan 
-95.875, 89.375, 1.0204522471252289e-25, nan 
-95.625, 89.375, 2.099813619180259e-25, nan 
-95.375, 89.375, 2.1143034856259627e-25, nan 
-95.125, 89.375, 2.134443135082402e-25, nan 
-94.875, 89.375, 2.109827042901309e-25, nan 
-94.625, 89.375, 2.136201431416913e-25, nan 
-94.375, 89.375, 1.630963178963692e-25, nan 
-94.125, 89.375, 2.129441219550022e-25, nan 
-93.875, 89.375, 1.837863998731106e-25, nan 
-93.625, 89.375, 1.9253767120864043e-25, nan 
-93.375, 89.375, 2.0275030929884185e-25, nan 
-93.125, 89.375, 1.8760723040231137e-25, nan 
-92.875, 89.375, 1.5228460897382666e-25, nan 
-92.625, 89.375, 1.8097750732788168e-25, nan 
-92.375, 89.375, 1.5747600702354733e-25, nan 
-92.125, 89.375, 1.7933323700489832e-25, nan 
-91.875, 89.375, 1.512072493260822e-25, nan 
-91.625, 89.375, 1.6279236937372796e-25, nan 
-91.375, 89.375, 1.5354979442926542e-25, nan 
-91.125, 89.375, 1.76133514002224e-25, nan 
-90.875, 89.375, 1.7642789019451325e-25, nan 
-90.625, 89.375, 1.8906389478826653e-25, nan 
-90.375, 89.375, 2.229649186274553e-25, nan 
-90.125, 89.375, 2.1928083070528446e-25, nan 
-89.875, 89.375, 2.5162866116843975e-25, nan 
-89.625, 89.375, 2.2532183483633685e-25, nan 
-89.375, 89.375, 1.7621139204969161e-25, nan 
-89.125, 89.375, 2.1996354723975153e-25, nan 
-88.875, 89.375, 1.7362706929320937e-25, nan 
-88.625, 89.375, 2.6348187683086464e-25, nan 
-88.375, 89.375, 1.8977322654388785e-25, nan 
-88.125, 89.375, 2.133627961166643e-25, nan 
-87.875, 89.375, 1.1979358953985532e-25, nan 
-87.625, 89.375, 2.2801700119966513e-25, nan 
-87.375, 89.375, 2.254196225772863e-25, nan 
-87.125, 89.375, 1.6424335671950636e-25, nan 
-86.875, 89.375, 2.5251859313569903e-25, nan 
-86.625, 89.375, 2.24210456413588e-25, nan 
-86.375, 89.375, 2.553772258512186e-25, nan 
-86.125, 89.375, 1.701322082920388e-25, nan 
-85.875, 89.375, 2.4258248020270703e-25, nan 
-85.625, 89.375, 2.3205191761799553e-25, nan 
-85.375, 89.375, 2.0859108639606652e-25, nan 
-85.125, 89.375, 2.1401771801894883e-25, nan 
-84.875, 89.375, 2.986115353046243e-25, nan 
-84.625, 89.375, 1.9328184470247863e-25, nan 
-84.375, 89.375, 3.06375996605765e-25, nan 
-84.125, 89.375, 2.331996137409669e-25, nan 
-83.875, 89.375, 2.935089137164661e-25, nan 
-83.625, 89.375, 2.0682508924514396e-25, nan 
-83.375, 89.375, 3.00888677085643e-25, nan 
-83.125, 89.375, 2.3615338210983508e-25, nan 
-82.875, 89.375, 2.476328272207259e-25, nan 
-82.625, 89.375, 3.0299191562679994e-25, nan 
-82.375, 89.375, 3.1049117454365614e-25, nan 
-82.125, 89.375, 2.7496877928692173e-25, nan 
-81.875, 89.375, 2.9418985897841624e-25, nan 
-81.625, 89.375, 2.8565038995326616e-25, nan 
-81.375, 89.375, 2.5334963548848373e-25, nan 
-81.125, 89.375, 2.586704174076362e-25, nan 
-80.875, 89.375, 3.0266141037761222e-25, nan 
-80.625, 89.375, 2.492973113429227e-25, nan 
-80.375, 89.375, 2.8259019269670132e-25, nan 
-80.125, 89.375, 2.771966868024784e-25, nan 
-79.875, 89.375, 1.8184765668330436e-25, nan 
-79.625, 89.375, 2.8836685766202066e-25, nan 
-79.375, 89.375, 2.9191468706577167e-25, nan 
-79.125, 89.375, 3.031826207103025e-25, nan 
-78.875, 89.375, 2.9107901451919427e-25, nan 
-78.625, 89.375, 3.070280719360872e-25, nan 
-78.375, 89.375, 2.7844989471718476e-25, nan 
-78.125, 89.375, 2.9485524832475416e-25, nan 
-77.875, 89.375, 2.2912193027235942e-25, nan 
-77.625, 89.375, 3.389392285158698e-25, nan 
-77.375, 89.375, 2.2728207456563067e-25, nan 
-77.125, 89.375, 3.161254107124009e-25, nan 
-76.875, 89.375, 2.8391414626829574e-25, nan 
-76.625, 89.375, 2.3037586565602625e-25, nan 
-76.375, 89.375, 3.4083135137757293e-25, nan 
-76.125, 89.375, 3.620231464072306e-25, nan 
-75.875, 89.375, 2.6860953881322624e-25, nan 
-75.625, 89.375, 3.6342381234338733e-25, nan 
-75.375, 89.375, 2.8053193786450506e-25, nan 
-75.125, 89.375, 3.8584449915136923e-25, nan 
-74.875, 89.375, 3.47751598655946e-25, nan 
-74.625, 89.375, 3.9150557677083253e-25, nan 
-74.375, 89.375, 3.8926178916474625e-25, nan 
-74.125, 89.375, 4.252919013054773e-25, nan 
-73.875, 89.375, 4.118267898362458e-25, nan 
-73.625, 89.375, 4.363726442002448e-25, nan 
-73.375, 89.375, 4.415107828216926e-25, nan 
-73.125, 89.375, 4.837156183096042e-25, nan 
-72.875, 89.375, 3.7826517989989075e-25, nan 
-72.625, 89.375, 4.376944194800937e-25, nan 
-72.375, 89.375, 4.203579421604068e-25, nan 
-72.125, 89.375, 5.129464751119583e-25, nan 
-71.875, 89.375, 4.255929977373204e-25, nan 
-71.625, 89.375, 3.8817894311513675e-25, nan 
-71.375, 89.375, 3.8960881397870534e-25, nan 
-71.125, 89.375, 5.426941583766418e-25, nan 
-70.875, 89.375, 4.709398550464853e-25, nan 
-70.625, 89.375, 4.059808882889486e-25, nan 
-70.375, 89.375, 3.7407167036324923e-25, nan 
-70.125, 89.375, 3.3810737295879743e-25, nan 
-69.875, 89.375, 3.063330245813294e-25, nan 
-69.625, 89.375, 2.6477252202265774e-25, nan 
-69.375, 89.375, 3.8733973249392077e-25, nan 
-69.125, 89.375, 3.318459042572758e-25, nan 
-68.875, 89.375, 4.009124295968205e-25, nan 
-68.625, 89.375, 3.478147959150701e-25, nan 
-68.375, 89.375, 3.988398696608361e-25, nan 
-68.125, 89.375, 3.693049808162861e-25, nan 
-67.875, 89.375, 4.079203042345872e-25, nan 
-67.625, 89.375, 2.774373594132016e-25, nan 
-67.375, 89.375, 3.499006810611849e-25, nan 
-67.125, 89.375, 4.986497538292724e-25, nan 
-66.875, 89.375, 5.879067653207375e-25, nan 
-66.625, 89.375, 4.174994580137906e-25, nan 
-66.375, 89.375, 3.8322330630615847e-25, nan 
-66.125, 89.375, 4.35482564178641e-25, nan 
-65.875, 89.375, 4.165195083646636e-25, nan 
-65.625, 89.375, 4.544187537086172e-25, nan 
-65.375, 89.375, 4.410271761366274e-25, nan 
-65.125, 89.375, 5.11212122675058e-25, nan 
-64.875, 89.375, 4.654093068083423e-25, nan 
-64.625, 89.375, 4.859250391728686e-25, nan 
-64.375, 89.375, 5.751611667478825e-25, nan 
-64.125, 89.375, 5.2706676936699545e-25, nan 
-63.875, 89.375, 5.174101911960083e-25, nan 
-63.625, 89.375, 4.684043572732335e-25, nan 
-63.375, 89.375, 5.678783359109526e-25, nan 
-63.125, 89.375, 4.823248043390307e-25, nan 
-62.875, 89.375, 5.065226921679107e-25, nan 
-62.625, 89.375, 5.782331376497961e-25, nan 
-62.375, 89.375, 5.201727143625038e-25, nan 
-62.125, 89.375, 5.360641769834884e-25, nan 
-61.875, 89.375, 5.509069265242587e-25, nan 
-61.625, 89.375, 5.3083402048496065e-25, nan 
-61.375, 89.375, 5.325338897516287e-25, nan 
-61.125, 89.375, 5.6131442741677515e-25, nan 
-60.875, 89.375, 6.205079875032343e-25, nan 
-60.625, 89.375, 5.507439626233862e-25, nan 
-60.375, 89.375, 5.377142237140364e-25, nan 
-60.125, 89.375, 5.529741011286881e-25, nan 
-59.875, 89.375, 6.208834278994642e-25, nan 
-59.625, 89.375, 5.436843572616512e-25, nan 
-59.375, 89.375, 5.987928046077487e-25, nan 
-59.125, 89.375, 5.590952898418473e-25, nan 
-58.875, 89.375, 5.886194134254347e-25, nan 
-58.625, 89.375, 5.951876637919768e-25, nan 
-58.375, 89.375, 5.810268171912398e-25, nan 
-58.125, 89.375, 5.918162266018128e-25, nan 
-57.875, 89.375, 5.803268149575793e-25, nan 
-57.625, 89.375, 5.886626367246514e-25, nan 
-57.375, 89.375, 5.765185835161118e-25, nan 
-57.125, 89.375, 6.542577515929605e-25, nan 
-56.875, 89.375, 5.8108306080030535e-25, nan 
-56.625, 89.375, 5.899277499499103e-25, nan 
-56.375, 89.375, 5.794238030429885e-25, nan 
-56.125, 89.375, 6.280947723063623e-25, nan 
-55.875, 89.375, 6.656694998253557e-25, nan 
-55.625, 89.375, 6.933391996374267e-25, nan 
-55.375, 89.375, 7.135759727352124e-25, nan 
-55.125, 89.375, 7.84866887779154e-25, nan 
-54.875, 89.375, 7.204252176143455e-25, nan 
-54.625, 89.375, 7.99570875985067e-25, nan 
-54.375, 89.375, 7.30704878790188e-25, nan 
-54.125, 89.375, 7.354004504254795e-25, nan 
-53.875, 89.375, 7.977685262929741e-25, nan 
-53.625, 89.375, 6.955942821412047e-25, nan 
-53.375, 89.375, 6.739865098051673e-25, nan 
-53.125, 89.375, 7.544205627549886e-25, nan 
-52.875, 89.375, 6.956326329846945e-25, nan 
-52.625, 89.375, 7.471276761123192e-25, nan 
-52.375, 89.375, 6.968197310261924e-25, nan 
-52.125, 89.375, 6.9756275332143425e-25, nan 
-51.875, 89.375, 6.857939050752886e-25, nan 
-51.625, 89.375, 6.845753150260475e-25, nan 
-51.375, 89.375, 6.808125346198694e-25, nan 
-51.125, 89.375, 6.678105554355881e-25, nan 
-50.875, 89.375, 6.792698665905765e-25, nan 
-50.625, 89.375, 6.553183527712044e-25, nan 
-50.375, 89.375, 6.594987960121659e-25, nan 
-50.125, 89.375, 5.964640539632082e-25, nan 
-49.875, 89.375, 5.659762780896951e-25, nan 
-49.625, 89.375, 5.535680213886686e-25, nan 
-49.375, 89.375, 5.971056544134258e-25, nan 
-49.125, 89.375, 5.562611545585752e-25, nan 
-48.875, 89.375, 5.732190397174076e-25, nan 
-48.625, 89.375, 5.412337506194761e-25, nan 
-48.375, 89.375, 5.918282242399436e-25, nan 
-48.125, 89.375, 5.608972098208485e-25, nan 
-47.875, 89.375, 5.620239237475197e-25, nan 
-47.625, 89.375, 6.165618577461071e-25, nan 
-47.375, 89.375, 6.334711687884964e-25, nan 
-47.125, 89.375, 6.961929327131589e-25, nan 
-46.875, 89.375, 7.168062747334743e-25, nan 
-46.625, 89.375, 6.076609169865655e-25, nan 
-46.375, 89.375, 6.7002826090641565e-25, nan 
-46.125, 89.375, 6.489021505440576e-25, nan 
-45.875, 89.375, 6.684011781338065e-25, nan 
-45.625, 89.375, 6.325086648582976e-25, nan 
-45.375, 89.375, 6.248122269826339e-25, nan 
-45.125, 89.375, 5.954532506031662e-25, nan 
-44.875, 89.375, 6.368524508162843e-25, nan 
-44.625, 89.375, 5.715435833804115e-25, nan 
-44.375, 89.375, 6.323019718058147e-25, nan 
-44.125, 89.375, 7.7907039170714445e-25, nan 
-43.875, 89.375, 5.50681217781609e-25, nan 
-43.625, 89.375, 5.212936919214854e-25, nan 
-43.375, 89.375, 6.117668432385682e-25, nan 
-43.125, 89.375, 6.085714911386808e-25, nan 
-42.875, 89.375, 6.098075094292983e-25, nan 
-42.625, 89.375, 5.966604316033073e-25, nan 
-42.375, 89.375, 6.120200713581546e-25, nan 
-42.125, 89.375, 6.013081891410755e-25, nan 
-41.875, 89.375, 5.336212489836329e-25, nan 
-41.625, 89.375, 6.045543897046469e-25, nan 
-41.375, 89.375, 5.280783548353395e-25, nan 
-41.125, 89.375, 5.552801743162864e-25, nan 
-40.875, 89.375, 5.450890045770574e-25, nan 
-40.625, 89.375, 5.733349399506721e-25, nan 
-40.375, 89.375, 5.229953392434011e-25, nan 
-40.125, 89.375, 5.216378404152663e-25, nan 
-39.875, 89.375, 5.707864106359297e-25, nan 
-39.625, 89.375, 5.424304952130654e-25, nan 
-39.375, 89.375, 5.289530287572254e-25, nan 
-39.125, 89.375, 5.702321709102451e-25, nan 
-38.875, 89.375, 5.0043214471202e-25, nan 
-38.625, 89.375, 5.34753880109554e-25, nan 
-38.375, 89.375, 4.924698448134611e-25, nan 
-38.125, 89.375, 5.703771688642044e-25, nan 
-37.875, 89.375, 4.859289617138255e-25, nan 
-37.625, 89.375, 4.99706589185388e-25, nan 
-37.375, 89.375, 5.169170045862328e-25, nan 
-37.125, 89.375, 5.72329515976426e-25, nan 
-36.875, 89.375, 4.707705145455982e-25, nan 
-36.625, 89.375, 5.467329054553323e-25, nan 
-36.375, 89.375, 4.947494559718277e-25, nan 
-36.125, 89.375, 5.346841062476971e-25, nan 
-35.875, 89.375, 5.637475666808348e-25, nan 
-35.625, 89.375, 5.353817595518554e-25, nan 
-35.375, 89.375, 5.123159549387299e-25, nan 
-35.125, 89.375, 5.304762347868263e-25, nan 
-34.875, 89.375, 5.358833653636105e-25, nan 
-34.625, 89.375, 5.378351387624684e-25, nan 
-34.375, 89.375, 6.312987345972972e-25, nan 
-34.125, 89.375, 5.242286501636417e-25, nan 
-33.875, 89.375, 5.601289444940777e-25, nan 
-33.625, 89.375, 4.960116919163581e-25, nan 
-33.375, 89.375, 5.092899016961794e-25, nan 
-33.125, 89.375, 4.998372627422617e-25, nan 
-32.875, 89.375, 5.419265788566387e-25, nan 
-32.625, 89.375, 5.442968511394501e-25, nan 
-32.375, 89.375, 5.875258206302932e-25, nan 
-32.125, 89.375, 5.603645034446444e-25, nan 
-31.875, 89.375, 6.244357030519953e-25, nan 
-31.625, 89.375, 5.628601650753775e-25, nan 
-31.375, 89.375, 5.572705635227774e-25, nan 
-31.125, 89.375, 6.429234056640682e-25, nan 
-30.875, 89.375, 5.192561889618201e-25, nan 
-30.625, 89.375, 5.013162229079108e-25, nan 
-30.375, 89.375, 5.676544685443554e-25, nan 
-30.125, 89.375, 4.646452296482094e-25, nan 
-29.875, 89.375, 5.593625386024536e-25, nan 
-29.625, 89.375, 4.905051880852094e-25, nan 
-29.375, 89.375, 5.408298274952408e-25, nan 
-29.125, 89.375, 5.087913668995444e-25, nan 
-28.875, 89.375, 4.928045806673788e-25, nan 
-28.625, 89.375, 4.8131871996373865e-25, nan 
-28.375, 89.375, 4.70431805468804e-25, nan 
-28.125, 89.375, 4.9167719283912125e-25, nan 
-27.875, 89.375, 4.200689462030405e-25, nan 
-27.625, 89.375, 3.9646925002839425e-25, nan 
-27.375, 89.375, 4.725054076671981e-25, nan 
-27.125, 89.375, 3.631557754685435e-25, nan 
-26.875, 89.375, 3.7303878796290933e-25, nan 
-26.625, 89.375, 3.7750274801670316e-25, nan 
-26.375, 89.375, 4.413585562765427e-25, nan 
-26.125, 89.375, 3.7616464516659217e-25, nan 
-25.875, 89.375, 4.384872553330054e-25, nan 
-25.625, 89.375, 3.3435043953666935e-25, nan 
-25.375, 89.375, 3.909506314105062e-25, nan 
-25.125, 89.375, 4.185132392921901e-25, nan 
-24.875, 89.375, 4.778905910609825e-25, nan 
-24.625, 89.375, 4.4927182540213635e-25, nan 
-24.375, 89.375, 5.715570001125801e-25, nan 
-24.125, 89.375, 6.105245947063965e-25, nan 
-23.875, 89.375, 4.516127816239771e-25, nan 
-23.625, 89.375, 5.403077292604338e-25, nan 
-23.375, 89.375, 4.0247587690135656e-25, nan 
-23.125, 89.375, 4.582360062759438e-25, nan 
-22.875, 89.375, 3.643665776882835e-25, nan 
-22.625, 89.375, 4.220815200217008e-25, nan 
-22.375, 89.375, 3.9361223555108837e-25, nan 
-22.125, 89.375, 5.54424794108069e-25, nan 
-21.875, 89.375, 4.523775969937594e-25, nan 
-21.625, 89.375, 3.750935962994051e-25, nan 
-21.375, 89.375, 3.771875764042359e-25, nan 
-21.125, 89.375, 3.1847020799494285e-25, nan 
-20.875, 89.375, 3.753529439206199e-25, nan 
-20.625, 89.375, 5.474352091204338e-25, nan 
-20.375, 89.375, 6.572700219304323e-25, nan 
-20.125, 89.375, 5.883390862758671e-25, nan 
-19.875, 89.375, 6.211357124885467e-25, nan 
-19.625, 89.375, 5.571118124101695e-25, nan 
-19.375, 89.375, 6.781633390172895e-25, nan 
-19.125, 89.375, 6.595382988956709e-25, nan 
-18.875, 89.375, 5.065452671743688e-25, nan 
-18.625, 89.375, 5.214236687541044e-25, nan 
-18.375, 89.375, 4.24454618730689e-25, nan 
-18.125, 89.375, 4.278480960655566e-25, nan 
-17.875, 89.375, 3.3113473246818467e-25, nan 
-17.625, 89.375, 4.277228391006455e-25, nan 
-17.375, 89.375, 4.17488688232507e-25, nan 
-17.125, 89.375, 3.0981204142835904e-25, nan 
-16.875, 89.375, 4.152570742872874e-25, nan 
-16.625, 89.375, 4.4579927715033015e-25, nan 
-16.375, 89.375, 4.008634112212334e-25, nan 
-16.125, 89.375, 4.174249520006984e-25, nan 
-15.875, 89.375, 4.037217152129634e-25, nan 
-15.625, 89.375, 4.186910391844874e-25, nan 
-15.375, 89.375, 4.071517827794543e-25, nan 
-15.125, 89.375, 5.059816269827814e-25, nan 
-14.875, 89.375, 6.47409094367422e-25, nan 
-14.625, 89.375, 6.12369914705011e-25, nan 
-14.375, 89.375, 3.194020345227367e-25, nan 
-14.125, 89.375, 3.5966887764154323e-25, nan 
-13.875, 89.375, 3.7627774697672065e-25, nan 
-13.625, 89.375, 4.198154106792009e-25, nan 
-13.375, 89.375, 3.6413797296027003e-25, nan 
-13.125, 89.375, 3.688421227416323e-25, nan 
-12.875, 89.375, 3.049994370864179e-25, nan 
-12.625, 89.375, 3.1432572974839083e-25, nan 
-12.375, 89.375, 3.133697381333363e-25, nan 
-12.125, 89.375, 2.303125916905357e-25, nan 
-11.875, 89.375, 3.5562131960757397e-25, nan 
-11.625, 89.375, 3.2655892382923218e-25, nan 
-11.375, 89.375, 3.656465493334474e-25, nan 
-11.125, 89.375, 5.320635973291183e-25, nan 
-10.875, 89.375, 4.481708514323222e-25, nan 
-10.625, 89.375, 3.504377844066476e-25, nan 
-10.375, 89.375, 4.428954504630982e-25, nan 
-10.125, 89.375, 4.883482891383764e-25, nan 
-9.875, 89.375, 5.120092638858095e-25, nan 
-9.625, 89.375, 4.415972944037801e-25, nan 
-9.375, 89.375, 5.137555541077569e-25, nan 
-9.125, 89.375, 4.70217478701976e-25, nan 
-8.875, 89.375, 4.399262055556024e-25, nan 
-8.625, 89.375, 5.0046726740230955e-25, nan 
-8.375, 89.375, 5.237371976745652e-25, nan 
-8.125, 89.375, 1.7917314599933474e-25, nan 
-7.875, 89.375, 3.7559288567315047e-25, nan 
-7.625, 89.375, 4.6803370473023785e-25, nan 
-7.375, 89.375, 4.947465394197878e-25, nan 
-7.125, 89.375, 4.1548871634600005e-25, nan 
-6.875, 89.375, 6.500317157517326e-25, nan 
-6.625, 89.375, 5.215144026610814e-25, nan 
-6.375, 89.375, 5.027645638449697e-25, nan 
-6.125, 89.375, 5.526634262762754e-25, nan 
-5.875, 89.375, 6.46192727370254e-25, nan 
-5.625, 89.375, 4.871549546394359e-25, nan 
-5.375, 89.375, 6.6008283955416505e-25, nan 
-5.125, 89.375, 5.817249439885224e-25, nan 
-4.875, 89.375, 4.921846778820712e-25, nan 
-4.625, 89.375, 4.915593748443627e-25, nan 
-4.375, 89.375, 5.418966250696442e-25, nan 
-4.125, 89.375, 4.929239406750289e-25, nan 
-3.875, 89.375, 5.367650323337627e-25, nan 
-3.625, 89.375, 6.077266112084627e-25, nan 
-3.375, 89.375, 5.434424749301037e-25, nan 
-3.125, 89.375, 5.407736600844681e-25, nan 
-2.875, 89.375, 5.668470087240675e-25, nan 
-2.625, 89.375, 4.832397603948014e-25, nan 
-2.375, 89.375, 4.68806509269981e-25, nan 
-2.125, 89.375, 6.624643938093172e-25, nan 
-1.875, 89.375, 5.329235814629103e-25, nan 
-1.625, 89.375, 5.013026432217785e-25, nan 
-1.375, 89.375, 4.898009208440179e-25, nan 
-1.125, 89.375, 5.618157618208773e-25, nan 
-0.875, 89.375, 4.748456479271736e-25, nan 
-0.625, 89.375, 5.012592495588363e-25, nan 
-0.375, 89.375, 5.005793333980962e-25, nan 
-0.125, 89.375, 5.658890885603234e-25, nan 
0.125, 89.375, 5.260759356878521e-25, nan 
0.375, 89.375, 4.923357510627533e-25, nan 
0.625, 89.375, 5.11138558761175e-25, nan 
0.875, 89.375, 4.764876263279126e-25, nan 
1.125, 89.375, 5.555994731197552e-25, nan 
1.375, 89.375, 4.849564527114803e-25, nan 
1.625, 89.375, 5.747977552551783e-25, nan 
1.875, 89.375, 4.872836764943773e-25, nan 
2.125, 89.375, 4.904990714010198e-25, nan 
2.375, 89.375, 3.9574469166386895e-25, nan 
2.625, 89.375, 3.8496950206293165e-25, nan 
2.875, 89.375, 4.0775629710865814e-25, nan 
3.125, 89.375, 5.041834878558809e-25, nan 
3.375, 89.375, 4.917419369005199e-25, nan 
3.625, 89.375, 7.573785256039475e-25, nan 
3.875, 89.375, 5.46273875446503e-25, nan 
4.125, 89.375, 8.265510691581163e-25, nan 
4.375, 89.375, 4.853157755466231e-25, nan 
4.625, 89.375, 2.6779766306722625e-25, nan 
4.875, 89.375, 3.0680379206392278e-25, nan 
5.125, 89.375, 3.66046478711364e-25, nan 
5.375, 89.375, 4.959908373252739e-25, nan 
5.625, 89.375, 4.332742631851916e-25, nan 
5.875, 89.375, 6.517561613583994e-25, nan 
6.125, 89.375, 6.63340364525635e-25, nan 
6.375, 89.375, 4.309277599705636e-25, nan 
6.625, 89.375, 6.900230156266834e-25, nan 
6.875, 89.375, 4.758780792559718e-25, nan 
7.125, 89.375, 7.061993025341622e-25, nan 
7.375, 89.375, 1.6986162064841985e-25, nan 
7.625, 89.375, 6.5839390983940775e-25, nan 
7.875, 89.375, 5.5063962929808565e-25, nan 
8.125, 89.375, 6.571703266729784e-25, nan 
8.375, 89.375, 6.595291899058095e-25, nan 
8.625, 89.375, 6.698078377259629e-25, nan 
8.875, 89.375, 7.058486365923399e-25, nan 
9.125, 89.375, 8.954778275449352e-25, nan 
9.375, 89.375, 7.044876058464409e-25, nan 
9.625, 89.375, 8.92457763474111e-25, nan 
9.875, 89.375, 6.938723269247302e-25, nan 
10.125, 89.375, 5.903881529573277e-25, nan 
10.375, 89.375, 7.209545303124081e-25, nan 
10.625, 89.375, 6.181927611253032e-25, nan 
10.875, 89.375, 7.939891457431171e-25, nan 
11.125, 89.375, 6.846385271379585e-25, nan 
11.375, 89.375, 8.385682001891867e-25, nan 
11.625, 89.375, 6.441323746963995e-25, nan 
11.875, 89.375, 6.035459498303587e-25, nan 
12.125, 89.375, 3.930434582962263e-25, nan 
12.375, 89.375, 4.0454465329818156e-25, nan 
12.625, 89.375, 9.224642521011434e-25, nan 
12.875, 89.375, 6.07880496198157e-25, nan 
13.125, 89.375, 4.688053484415922e-25, nan 
13.375, 89.375, 6.492019634540739e-25, nan 
13.625, 89.375, 6.82997970485943e-25, nan 
13.875, 89.375, 6.763072488222149e-25, nan 
14.125, 89.375, 6.150868586327692e-25, nan 
