# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
14.375, 89.375, 9.023470302053162e-25, nan 
14.625, 89.375, 5.800560576578957e-25, nan 
14.875, 89.375, 6.446204383804007e-25, nan 
15.125, 89.375, 5.6827796731252265e-25, nan 
15.375, 89.375, 8.163384155624037e-25, nan 
15.625, 89.375, 4.9527545911619065e-25, nan 
15.875, 89.375, 5.407659192921643e-25, nan 
16.125, 89.375, 5.102787880514664e-25, nan 
16.375, 89.375, 5.736064710776435e-25, nan 
16.625, 89.375, 5.841982846948074e-25, nan 
16.875, 89.375, 5.324575791403284e-25, nan 
17.125, 89.375, 6.279673287114123e-25, nan 
17.375, 89.375, 6.451406426226151e-25, nan 
17.625, 89.375, 7.513287804171428e-25, nan 
17.875, 89.375, 5.523057944091064e-25, nan 
18.125, 89.375, 5.484990186126064e-25, nan 
18.375, 89.375, 5.243487500916321e-25, nan 
18.625, 89.375, 7.08793435801337e-25, nan 
18.875, 89.375, 5.98926130761587e-25, nan 
19.125, 89.375, 4.403015278101754e-25, nan 
19.375, 89.375, 4.0020937787849945e-25, nan 
19.625, 89.375, 3.947346833401996e-25, nan 
19.875, 89.375, 7.609605422763965e-25, nan 
20.125, 89.375, 7.749320498354604e-25, nan 
20.375, 89.375, 6.729990006916857e-25, nan 
20.625, 89.375, 8.532728815992253e-25, nan 
20.875, 89.375, 6.593750516104982e-25, nan 
21.125, 89.375, 9.109915730880735e-25, nan 
21.375, 89.375, 8.694022649909467e-25, nan 
21.625, 89.375, 8.647063974847557e-25, nan 
21.875, 89.375, 6.739303167756632e-25, nan 
22.125, 89.375, 9.050746575090408e-25, nan 
22.375, 89.375, 5.020330220077394e-25, nan 
22.625, 89.375, 8.889762536438048e-25, nan 
22.875, 89.375, 7.524421910089583e-25, nan 
23.125, 89.375, 5.335712341508812e-25, nan 
23.375, 89.375, 6.028669201417856e-25, nan 
23.625, 89.375, 9.318428644391613e-25, nan 
23.875, 89.375, 5.722847537437973e-25, nan 
24.125, 89.375, 8.031850322156402e-25, nan 
24.375, 89.375, 6.79076637603062e-25, nan 
24.625, 89.375, 5.852150480602738e-25, nan 
24.875, 89.375, 6.304742523110434e-25, nan 
25.125, 89.375, 6.304491911214512e-25, nan 
25.375, 89.375, 6.855292979839711e-25, nan 
25.625, 89.375, 4.360067360122633e-25, nan 
25.875, 89.375, 6.831265026835604e-25, nan 
26.125, 89.375, 6.4269287354087715e-25, nan 
26.375, 89.375, 6.426426420384639e-25, nan 
26.625, 89.375, 6.326165233847659e-25, nan 
26.875, 89.375, 7.215945179106343e-25, nan 
27.125, 89.375, 6.19525402934019e-25, nan 
27.375, 89.375, 5.116020122876192e-25, nan 
27.625, 89.375, 4.960983017068296e-25, nan 
27.875, 89.375, 9.087608979586554e-25, nan 
28.125, 89.375, 5.14899625059414e-25, nan 
28.375, 89.375, 4.702458304619639e-25, nan 
28.625, 89.375, 5.1667776804219395e-25, nan 
28.875, 89.375, 6.599651781179909e-25, nan 
29.125, 89.375, 5.83889377306648e-25, nan 
29.375, 89.375, 5.450078512409709e-25, nan 
29.625, 89.375, 5.650523669148713e-25, nan 
29.875, 89.375, 5.783594094276903e-25, nan 
30.125, 89.375, 5.748642586683025e-25, nan 
30.375, 89.375, 5.835125254613291e-25, nan 
30.625, 89.375, 5.380980126980174e-25, nan 
30.875, 89.375, 8.503644300016618e-25, nan 
31.125, 89.375, 5.3870803885683835e-25, nan 
31.375, 89.375, 5.236011932440177e-25, nan 
31.625, 89.375, 5.65096345517662e-25, nan 
31.875, 89.375, 6.1773025746530505e-25, nan 
32.125, 89.375, 5.675563757273763e-25, nan 
32.375, 89.375, 6.203006807127345e-25, nan 
32.625, 89.375, 5.675008773526939e-25, nan 
32.875, 89.375, 5.813289893197277e-25, nan 
33.125, 89.375, 5.735946595201655e-25, nan 
33.375, 89.375, 4.94922640031486e-25, nan 
33.625, 89.375, 5.145302281649671e-25, nan 
33.875, 89.375, 5.783624542126789e-25, nan 
34.125, 89.375, 6.3903927033659755e-25, nan 
34.375, 89.375, 5.508274093719519e-25, nan 
34.625, 89.375, 5.445719305034597e-25, nan 
34.875, 89.375, 4.965049083626506e-25, nan 
35.125, 89.375, 4.288470124735172e-25, nan 
35.375, 89.375, 5.480058728595439e-25, nan 
35.625, 89.375, 4.331453478350975e-25, nan 
35.875, 89.375, 4.185503752283637e-25, nan 
36.125, 89.375, 4.708206229121001e-25, nan 
36.375, 89.375, 5.124314076584404e-25, nan 
36.625, 89.375, 6.04877368056718e-25, nan 
36.875, 89.375, 5.511499175280469e-25, nan 
37.125, 89.375, 6.422919534176917e-25, nan 
37.375, 89.375, 5.3882498397443525e-25, nan 
37.625, 89.375, 6.230796513893207e-25, nan 
37.875, 89.375, 5.334860977568897e-25, nan 
38.125, 89.375, 5.90591802958194e-25, nan 
38.375, 89.375, 4.0470237459178484e-25, nan 
38.625, 89.375, 5.076302084665488e-25, nan 
38.875, 89.375, 4.685844013741276e-25, nan 
39.125, 89.375, 4.939115362586918e-25, nan 
39.375, 89.375, 5.2832156326670905e-25, nan 
39.625, 89.375, 5.613964472364285e-25, nan 
39.875, 89.375, 6.04230780692359e-25, nan 
40.125, 89.375, 6.164951049623137e-25, nan 
40.375, 89.375, 6.777932493057555e-25, nan 
40.625, 89.375, 5.614101045333157e-25, nan 
40.875, 89.375, 5.331851619281002e-25, nan 
41.125, 89.375, 5.336839825418829e-25, nan 
41.375, 89.375, 6.233058420810438e-25, nan 
41.625, 89.375, 5.761597150701131e-25, nan 
41.875, 89.375, 4.6827148352247345e-25, nan 
42.125, 89.375, 4.198382566006287e-25, nan 
42.375, 89.375, 3.4474266935696004e-25, nan 
42.625, 89.375, 6.31542737904737e-25, nan 
42.875, 89.375, 6.089296230434618e-25, nan 
43.125, 89.375, 5.755788977088775e-25, nan 
43.375, 89.375, 6.286254818958563e-25, nan 
43.625, 89.375, 5.392132361410626e-25, nan 
43.875, 89.375, 6.425078879665892e-25, nan 
44.125, 89.375, 6.209238540373804e-25, nan 
44.375, 89.375, 5.988805168506944e-25, nan 
44.625, 89.375, 4.930348929988898e-25, nan 
44.875, 89.375, 6.5412164320265855e-25, nan 
45.125, 89.375, 3.6638997323722756e-25, nan 
45.375, 89.375, 6.156085940779e-25, nan 
45.625, 89.375, 5.078469244481833e-25, nan 
45.875, 89.375, 4.177426275768862e-25, nan 
46.125, 89.375, 4.514020250084678e-25, nan 
46.375, 89.375, 6.265420304454901e-25, nan 
46.625, 89.375, 4.044552530793151e-25, nan 
46.875, 89.375, 5.6981623128409335e-25, nan 
47.125, 89.375, 4.467626958632936e-25, nan 
47.375, 89.375, 4.478904523686772e-25, nan 
47.625, 89.375, 4.587107559948743e-25, nan 
47.875, 89.375, 5.339614850237317e-25, nan 
48.125, 89.375, 5.879890414247167e-25, nan 
48.375, 89.375, 3.4856435793758807e-25, nan 
48.625, 89.375, 4.183359930982555e-25, nan 
48.875, 89.375, 4.0694145631085554e-25, nan 
49.125, 89.375, 3.3368520334309734e-25, nan 
49.375, 89.375, 3.881044877388489e-25, nan 
49.625, 89.375, 4.4973538019533125e-25, nan 
49.875, 89.375, 3.8271774347638243e-25, nan 
50.125, 89.375, 3.089011784738633e-25, nan 
50.375, 89.375, 2.81595150211853e-25, nan 
50.625, 89.375, 5.793906535584085e-25, nan 
50.875, 89.375, 2.612029829289481e-25, nan 
51.125, 89.375, 2.3396167725098495e-25, nan 
51.375, 89.375, 2.666757333772852e-25, nan 
51.625, 89.375, 3.9321129972606085e-25, nan 
51.875, 89.375, 3.704056521480897e-25, nan 
52.125, 89.375, 2.4679139002805496e-25, nan 
52.375, 89.375, 3.507308822881623e-25, nan 
52.625, 89.375, 3.8621897504531353e-25, nan 
52.875, 89.375, 3.7021856808086276e-25, nan 
53.125, 89.375, 2.1442271339444717e-25, nan 
53.375, 89.375, 2.161250101003e-25, nan 
53.625, 89.375, 5.379841988736957e-25, nan 
53.875, 89.375, 1.90848713343325e-25, nan 
54.125, 89.375, 2.0465387527119587e-25, nan 
54.375, 89.375, 1.9752456530997308e-25, nan 
54.625, 89.375, 2.1262241089426895e-25, nan 
54.875, 89.375, 2.19678435684872e-25, nan 
55.125, 89.375, 2.159587816298998e-25, nan 
55.375, 89.375, 2.234067971020544e-25, nan 
55.625, 89.375, 1.8413269915778158e-25, nan 
55.875, 89.375, 2.075466270816426e-25, nan 
56.125, 89.375, 3.4007283086229763e-25, nan 
56.375, 89.375, 3.191426491152921e-25, nan 
56.625, 89.375, 1.7972248739241129e-25, nan 
56.875, 89.375, 1.9251882283793447e-25, nan 
57.125, 89.375, 2.064955315117778e-25, nan 
57.375, 89.375, 1.8782630470644651e-25, nan 
57.625, 89.375, 2.344506117432367e-25, nan 
57.875, 89.375, 2.4935596636037467e-25, nan 
58.125, 89.375, 2.8942183113629114e-25, nan 
58.375, 89.375, 3.3487706884445715e-25, nan 
58.625, 89.375, 3.4725150585233005e-25, nan 
58.875, 89.375, 3.50963195206546e-25, nan 
59.125, 89.375, 2.6898191803610374e-25, nan 
59.375, 89.375, 2.525320428159816e-25, nan 
59.625, 89.375, 2.2559979152212373e-25, nan 
59.875, 89.375, 2.9368609753453485e-25, nan 
60.125, 89.375, 3.0464748432665263e-25, nan 
60.375, 89.375, 3.0069001204822135e-25, nan 
60.625, 89.375, 3.2831215681933036e-25, nan 
60.875, 89.375, 2.655442056505942e-25, nan 
61.125, 89.375, 3.1220829112379584e-25, nan 
61.375, 89.375, 3.386031540280361e-25, nan 
61.625, 89.375, 2.664192919065286e-25, nan 
61.875, 89.375, 2.799188668053655e-25, nan 
62.125, 89.375, 3.093983260507902e-25, nan 
62.375, 89.375, 2.577363147918761e-25, nan 
62.625, 89.375, 3.1056233460100364e-25, nan 
62.875, 89.375, 2.3999890697459596e-25, nan 
63.125, 89.375, 3.193432621384317e-25, nan 
63.375, 89.375, 2.66222737131661e-25, nan 
63.625, 89.375, 3.317188021238062e-25, nan 
63.875, 89.375, 2.2440561627654634e-25, nan 
64.125, 89.375, 3.2454705143727358e-25, nan 
64.375, 89.375, 3.378026153973262e-25, nan 
64.625, 89.375, 2.700829718816338e-25, nan 
64.875, 89.375, 3.496801366805067e-25, nan 
65.125, 89.375, 2.1759019474607696e-25, nan 
65.375, 89.375, 3.5083754117143673e-25, nan 
65.625, 89.375, 2.5781896015037583e-25, nan 
65.875, 89.375, 2.320659771668756e-25, nan 
66.125, 89.375, 2.4719104393964824e-25, nan 
66.375, 89.375, 2.4161829689259447e-25, nan 
66.625, 89.375, 2.4346515930304897e-25, nan 
66.875, 89.375, 2.594247224201936e-25, nan 
67.125, 89.375, 2.406617643971806e-25, nan 
67.375, 89.375, 2.472137299811466e-25, nan 
67.625, 89.375, 2.263458919798033e-25, nan 
67.875, 89.375, 2.4351801368853235e-25, nan 
68.125, 89.375, 2.5632845549155864e-25, nan 
68.375, 89.375, 2.7295898981748956e-25, nan 
68.625, 89.375, 3.0388536884221317e-25, nan 
68.875, 89.375, 3.488203654987609e-25, nan 
69.125, 89.375, 3.7261749534441337e-25, nan 
69.375, 89.375, 2.6474378435129445e-25, nan 
69.625, 89.375, 2.8979117266702405e-25, nan 
69.875, 89.375, 2.6246664649329147e-25, nan 
70.125, 89.375, 2.8268681765209002e-25, nan 
70.375, 89.375, 2.910035313808012e-25, nan 
70.625, 89.375, 2.915642748039401e-25, nan 
70.875, 89.375, 2.694915012597029e-25, nan 
71.125, 89.375, 2.6391201884018173e-25, nan 
71.375, 89.375, 2.752013401744542e-25, nan 
71.625, 89.375, 2.7856615940117083e-25, nan 
71.875, 89.375, 2.755031689990457e-25, nan 
72.125, 89.375, 3.069153598007776e-25, nan 
72.375, 89.375, 2.808455936898558e-25, nan 
72.625, 89.375, 3.0622705470103474e-25, nan 
72.875, 89.375, 2.984161704081856e-25, nan 
73.125, 89.375, 3.0801425158234815e-25, nan 
73.375, 89.375, 3.010662709553492e-25, nan 
73.625, 89.375, 3.1898777358219996e-25, nan 
73.875, 89.375, 2.993142459566878e-25, nan 
74.125, 89.375, 3.146530200833468e-25, nan 
74.375, 89.375, 3.0198451293065744e-25, nan 
74.625, 89.375, 2.940300898135504e-25, nan 
74.875, 89.375, 2.9587107060305763e-25, nan 
75.125, 89.375, 3.1673579330175053e-25, nan 
75.375, 89.375, 2.7559351319052976e-25, nan 
75.625, 89.375, 3.047905396843997e-25, nan 
75.875, 89.375, 2.8976816588628805e-25, nan 
76.125, 89.375, 2.693589844759375e-25, nan 
76.375, 89.375, 2.702146077411432e-25, nan 
76.625, 89.375, 3.045859471324743e-25, nan 
76.875, 89.375, 2.4047212300919407e-25, nan 
77.125, 89.375, 2.766390281712784e-25, nan 
77.375, 89.375, 2.6365591245563615e-25, nan 
77.625, 89.375, 2.428697373870203e-25, nan 
77.875, 89.375, 2.6214562230471863e-25, nan 
78.125, 89.375, 2.252686139949862e-25, nan 
78.375, 89.375, 2.4230478012108968e-25, nan 
78.625, 89.375, 2.232197664619129e-25, nan 
78.875, 89.375, 2.5034200054869037e-25, nan 
79.125, 89.375, 2.415147750677389e-25, nan 
79.375, 89.375, 2.3704033904470676e-25, nan 
79.625, 89.375, 2.6820196750357905e-25, nan 
79.875, 89.375, 2.6763153591173835e-25, nan 
80.125, 89.375, 3.00918534580287e-25, nan 
80.375, 89.375, 2.7308012900819065e-25, nan 
80.625, 89.375, 3.1583639301667085e-25, nan 
80.875, 89.375, 2.554359371544712e-25, nan 
81.125, 89.375, 2.6747885113761826e-25, nan 
81.375, 89.375, 2.4757581350694707e-25, nan 
81.625, 89.375, 2.6489787952599937e-25, nan 
81.875, 89.375, 2.5931421297458104e-25, nan 
82.125, 89.375, 2.824269861011979e-25, nan 
82.375, 89.375, 2.7433848451507456e-25, nan 
82.625, 89.375, 2.840130016567939e-25, nan 
82.875, 89.375, 2.9696126928261233e-25, nan 
83.125, 89.375, 2.925560685225115e-25, nan 
83.375, 89.375, 3.074353844230493e-25, nan 
83.625, 89.375, 2.7091275531569546e-25, nan 
83.875, 89.375, 2.6540203778225144e-25, nan 
84.125, 89.375, 1.888311355335558e-25, nan 
84.375, 89.375, 2.1413656466972916e-25, nan 
84.625, 89.375, 2.689355841408468e-25, nan 
84.875, 89.375, 2.8198142155979094e-25, nan 
85.125, 89.375, 1.7832399112683413e-25, nan 
85.375, 89.375, 2.8169322183265525e-25, nan 
85.625, 89.375, 2.191285125917282e-25, nan 
85.875, 89.375, 2.893557873631724e-25, nan 
86.125, 89.375, 1.6725220813021093e-25, nan 
86.375, 89.375, 3.042728178763693e-25, nan 
86.625, 89.375, 3.094960497693079e-25, nan 
86.875, 89.375, 3.3931299472234636e-25, nan 
87.125, 89.375, 3.254610772970154e-25, nan 
87.375, 89.375, 1.85451163990558e-25, nan 
87.625, 89.375, 3.111262364882207e-25, nan 
87.875, 89.375, 2.239233815691109e-25, nan 
88.125, 89.375, 3.050614212404276e-25, nan 
88.375, 89.375, 1.3625982247995348e-25, nan 
88.625, 89.375, 2.285060562360694e-25, nan 
88.875, 89.375, 1.994033534901976e-25, nan 
89.125, 89.375, 1.822701912623431e-25, nan 
89.375, 89.375, 1.8063514290278944e-25, nan 
89.625, 89.375, 1.8255659946572218e-25, nan 
89.875, 89.375, 1.9318309622966502e-25, nan 
90.125, 89.375, 2.181958313666321e-25, nan 
90.375, 89.375, 2.120132470045958e-25, nan 
90.625, 89.375, 2.240960551895427e-25, nan 
90.875, 89.375, 2.2064336456353104e-25, nan 
91.125, 89.375, 2.491551946421769e-25, nan 
91.375, 89.375, 2.715970522514104e-25, nan 
91.625, 89.375, 3.0665026304590866e-25, nan 
91.875, 89.375, 3.2043902924571857e-25, nan 
92.125, 89.375, 2.2475366872579805e-25, nan 
92.375, 89.375, 1.3160135954531755e-25, nan 
92.625, 89.375, 1.4483407578097408e-25, nan 
92.875, 89.375, 1.3761058365052863e-25, nan 
93.125, 89.375, 1.5235221800017267e-25, nan 
93.375, 89.375, 1.664848282311836e-25, nan 
93.625, 89.375, 1.8126792636715676e-25, nan 
93.875, 89.375, 1.5702941107256497e-25, nan 
94.125, 89.375, 1.8127305494685797e-25, nan 
94.375, 89.375, 1.7105440533604174e-25, nan 
94.625, 89.375, 1.9661925302549245e-25, nan 
94.875, 89.375, 1.5579463811123882e-25, nan 
95.125, 89.375, 1.8025909806895728e-25, nan 
95.375, 89.375, 1.691188468288263e-25, nan 
95.625, 89.375, 1.7605488305308553e-25, nan 
95.875, 89.375, 1.5463439078969904e-25, nan 
96.125, 89.375, 1.8052434988610958e-25, nan 
96.375, 89.375, 1.5143252313566077e-25, nan 
96.625, 89.375, 1.8319221463679756e-25, nan 
96.875, 89.375, 1.4661422810822706e-25, nan 
97.125, 89.375, 1.5320568157865718e-25, nan 
97.375, 89.375, 1.8402205525287351e-25, nan 
97.625, 89.375, 1.639169580596446e-25, nan 
97.875, 89.375, 1.8610479959274256e-25, nan 
98.125, 89.375, 1.6098194044323165e-25, nan 
98.375, 89.375, 1.8435656429905043e-25, nan 
98.625, 89.375, 1.6827159715318512e-25, nan 
98.875, 89.375, 1.830223722338102e-25, nan 
99.125, 89.375, 1.6859794859419135e-25, nan 
99.375, 89.375, 1.9641024804895572e-25, nan 
99.625, 89.375, 1.5956759830390858e-25, nan 
99.875, 89.375, 1.6131466322555267e-25, nan 
100.125, 89.375, 1.5848195166745457e-25, nan 
100.375, 89.375, 1.6886297920058392e-25, nan 
100.625, 89.375, 1.7541257751464565e-25, nan 
100.875, 89.375, 1.507876567987798e-25, nan 
101.125, 89.375, 1.6889841283215052e-25, nan 
101.375, 89.375, 1.516829652268831e-25, nan 
101.625, 89.375, 1.829135162081226e-25, nan 
101.875, 89.375, 1.4928434501374016e-25, nan 
102.125, 89.375, 1.6265075796127765e-25, nan 
102.375, 89.375, 1.7494746174432715e-25, nan 
102.625, 89.375, 1.5069263222633721e-25, nan 
102.875, 89.375, 2.542940268109616e-25, nan 
103.125, 89.375, 1.9403944272488422e-25, nan 
103.375, 89.375, 2.3478876995846436e-25, nan 
103.625, 89.375, 1.827050595472742e-25, nan 
103.875, 89.375, 2.215648560672736e-25, nan 
104.125, 89.375, 1.7437676120493593e-25, nan 
104.375, 89.375, 1.9217754847524225e-25, nan 
104.625, 89.375, 1.7045872016379946e-25, nan 
104.875, 89.375, 1.1711060089802817e-25, nan 
105.125, 89.375, 1.9159701477769452e-25, nan 
105.375, 89.375, 1.476141076796659e-25, nan 
105.625, 89.375, 1.393265246194532e-25, nan 
105.875, 89.375, 1.4904110364012303e-25, nan 
106.125, 89.375, 1.4294839276517731e-25, nan 
106.375, 89.375, 1.338380849248036e-25, nan 
106.625, 89.375, 1.5399847434360747e-25, nan 
106.875, 89.375, 1.2766141787036115e-25, nan 
107.125, 89.375, 1.446475423853508e-25, nan 
107.375, 89.375, 1.4830668588119372e-25, nan 
107.625, 89.375, 1.481915263862393e-25, nan 
107.875, 89.375, 1.475856538267931e-25, nan 
108.125, 89.375, 1.3895996570967744e-25, nan 
108.375, 89.375, 1.2768103836504783e-25, nan 
108.625, 89.375, 1.47294836096591e-25, nan 
108.875, 89.375, 1.1759901786794104e-25, nan 
109.125, 89.375, 1.3251681484884578e-25, nan 
109.375, 89.375, 1.220420148014708e-25, nan 
109.625, 89.375, 1.1102933090149142e-25, nan 
109.875, 89.375, 1.2474701616281542e-25, nan 
110.125, 89.375, 1.769809949120863e-25, nan 
110.375, 89.375, 1.128403173355793e-25, nan 
110.625, 89.375, 1.430989604504759e-25, nan 
110.875, 89.375, 1.1269456186294853e-25, nan 
111.125, 89.375, 1.3263636159714843e-25, nan 
111.375, 89.375, 1.4145466423755507e-25, nan 
111.625, 89.375, 1.7706943635072443e-25, nan 
111.875, 89.375, 1.5535727715939984e-25, nan 
112.125, 89.375, 1.2099844775695396e-25, nan 
112.375, 89.375, 1.1868465078680207e-25, nan 
112.625, 89.375, 1.3524307276580973e-25, nan 
112.875, 89.375, 9.283426633096358e-26, nan 
113.125, 89.375, 1.5361972388346383e-25, nan 
113.375, 89.375, 1.4869385869598227e-25, nan 
113.625, 89.375, 1.3316091669624037e-25, nan 
113.875, 89.375, 1.415833295470013e-25, nan 
114.125, 89.375, 1.2474400902543026e-25, nan 
114.375, 89.375, 1.653510033905593e-25, nan 
114.625, 89.375, 1.4004864008454046e-25, nan 
114.875, 89.375, 1.096407660146324e-25, nan 
115.125, 89.375, 1.3730865787942354e-25, nan 
115.375, 89.375, 1.5769245213242213e-25, nan 
115.625, 89.375, 7.631629292006747e-26, nan 
115.875, 89.375, 7.69857515329091e-26, nan 
116.125, 89.375, 1.6083439562685678e-25, nan 
116.375, 89.375, 1.1855917608483973e-25, nan 
116.625, 89.375, 2.2045800289810964e-25, nan 
116.875, 89.375, 9.911688230371572e-26, nan 
117.125, 89.375, 9.833027075662962e-26, nan 
117.375, 89.375, 1.1304827102054273e-25, nan 
117.625, 89.375, 1.194385535630065e-25, nan 
117.875, 89.375, 7.352469733043182e-26, nan 
118.125, 89.375, 9.784772890577553e-26, nan 
118.375, 89.375, 6.092206450982758e-26, nan 
118.625, 89.375, 1.1396730396315026e-25, nan 
118.875, 89.375, 1.0983358267975636e-25, nan 
119.125, 89.375, 9.210279771844284e-26, nan 
119.375, 89.375, 1.0269303371243867e-25, nan 
119.625, 89.375, 1.0999544675764317e-25, nan 
119.875, 89.375, 1.189014563715115e-25, nan 
120.125, 89.375, 1.1898095778593788e-25, nan 
120.375, 89.375, 1.353675877999097e-25, nan 
120.625, 89.375, 5.583003929629752e-26, nan 
120.875, 89.375, 1.1840500997084995e-25, nan 
121.125, 89.375, 9.536249833341936e-26, nan 
121.375, 89.375, 1.357678821250057e-25, nan 
121.625, 89.375, 1.2581063811509544e-25, nan 
121.875, 89.375, 1.5809686706319519e-25, nan 
122.125, 89.375, 1.2904246127275851e-25, nan 
122.375, 89.375, 1.1133941069982174e-25, nan 
122.625, 89.375, 1.1591583310831565e-25, nan 
122.875, 89.375, 1.9905969430045232e-25, nan 
123.125, 89.375, 1.2433633711916795e-25, nan 
123.375, 89.375, 1.439747139171711e-25, nan 
123.625, 89.375, 4.9115501228770907e-26, nan 
123.875, 89.375, 7.991933105113698e-26, nan 
124.125, 89.375, 5.858386985105077e-26, nan 
124.375, 89.375, 1.0272953231910009e-25, nan 
124.625, 89.375, 5.59369252908716e-26, nan 
124.875, 89.375, 1.3662088398319605e-25, nan 
125.125, 89.375, 6.812668503244717e-26, nan 
125.375, 89.375, 8.682623730506915e-26, nan 
125.625, 89.375, 6.58445236846094e-26, nan 
125.875, 89.375, 1.3225090099608118e-25, nan 
126.125, 89.375, 1.4737033031989718e-25, nan 
126.375, 89.375, 1.9620877019635862e-25, nan 
126.625, 89.375, 1.7357708667689154e-25, nan 
126.875, 89.375, 1.9987944135201813e-25, nan 
127.125, 89.375, 2.462177274611353e-25, nan 
127.375, 89.375, 1.1644014929944804e-25, nan 
127.625, 89.375, 2.308323343025686e-25, nan 
127.875, 89.375, 1.1627490075841707e-25, nan 
128.125, 89.375, 1.7310601744779149e-25, nan 
128.375, 89.375, 1.9479074636107915e-25, nan 
128.625, 89.375, 1.8412059472344216e-25, nan 
128.875, 89.375, 2.2004210130195806e-25, nan 
129.125, 89.375, 2.280707442920773e-25, nan 
129.375, 89.375, 1.3640590955934553e-25, nan 
129.625, 89.375, 2.388356734148402e-25, nan 
129.875, 89.375, 1.730997661910752e-25, nan 
130.125, 89.375, 2.6323533321279483e-25, nan 
130.375, 89.375, 1.3073384538369717e-25, nan 
130.625, 89.375, 1.4568222540703114e-25, nan 
130.875, 89.375, 2.0304339823187702e-25, nan 
131.125, 89.375, 1.4448644991551485e-25, nan 
131.375, 89.375, 2.5409057089406707e-25, nan 
131.625, 89.375, 2.845021352499321e-25, nan 
131.875, 89.375, 1.9514220763755884e-25, nan 
132.125, 89.375, 2.1736895746669552e-25, nan 
132.375, 89.375, 2.1944278339264477e-25, nan 
132.625, 89.375, 1.205026805188607e-25, nan 
132.875, 89.375, 1.5914672031459015e-25, nan 
133.125, 89.375, 2.230174561552917e-25, nan 
133.375, 89.375, 2.419298726123898e-25, nan 
133.625, 89.375, 1.6804757672840338e-25, nan 
133.875, 89.375, 1.5657575319589752e-25, nan 
134.125, 89.375, 1.6168057782668655e-25, nan 
134.375, 89.375, 2.0458468811176984e-25, nan 
134.625, 89.375, 1.688192812846933e-25, nan 
134.875, 89.375, 1.9692223856421388e-25, nan 
135.125, 89.375, 2.0126574409225444e-25, nan 
135.375, 89.375, 1.9609556592543818e-25, nan 
135.625, 89.375, 2.1480830148179307e-25, nan 
135.875, 89.375, 2.3904588735341245e-25, nan 
136.125, 89.375, 1.8860835944271282e-25, nan 
136.375, 89.375, 2.0964874767249776e-25, nan 
136.625, 89.375, 2.4153746882381364e-25, nan 
136.875, 89.375, 2.0521294153471783e-25, nan 
137.125, 89.375, 2.084957637286036e-25, nan 
137.375, 89.375, 1.9816304678578132e-25, nan 
137.625, 89.375, 1.9839583308059737e-25, nan 
137.875, 89.375, 1.9666057965803422e-25, nan 
138.125, 89.375, 1.7737337486115985e-25, nan 
138.375, 89.375, 2.4642033475838853e-25, nan 
138.625, 89.375, 2.9833006636397036e-25, nan 
138.875, 89.375, 2.5298804777750296e-25, nan 
139.125, 89.375, 2.1107699717048457e-25, nan 
139.375, 89.375, 3.301259417807857e-25, nan 
139.625, 89.375, 2.2852797221226035e-25, nan 
139.875, 89.375, 2.273389691540361e-25, nan 
140.125, 89.375, 2.296657237225876e-25, nan 
140.375, 89.375, 2.277402679691532e-25, nan 
140.625, 89.375, 2.599490474359739e-25, nan 
140.875, 89.375, 2.094802210802421e-25, nan 
141.125, 89.375, 2.459317919288203e-25, nan 
141.375, 89.375, 2.3019562552865804e-25, nan 
141.625, 89.375, 3.094069502318173e-25, nan 
