# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
141.875, 89.375, 2.294717053036875e-25, nan 
142.125, 89.375, 2.3724425905014365e-25, nan 
142.375, 89.375, 2.5603581340489015e-25, nan 
142.625, 89.375, 2.254206351998331e-25, nan 
142.875, 89.375, 2.3564028971552095e-25, nan 
143.125, 89.375, 2.3025918944930953e-25, nan 
143.375, 89.375, 2.6334444714098106e-25, nan 
143.625, 89.375, 2.306137691715957e-25, nan 
143.875, 89.375, 2.829434658007997e-25, nan 
144.125, 89.375, 2.4761917649292596e-25, nan 
144.375, 89.375, 2.407521633264681e-25, nan 
144.625, 89.375, 2.6376030329141074e-25, nan 
144.875, 89.375, 2.586051996004453e-25, nan 
145.125, 89.375, 2.463106005595275e-25, nan 
145.375, 89.375, 2.3993136202922427e-25, nan 
145.625, 89.375, 3.317718548215586e-25, nan 
145.875, 89.375, 2.4436658271566933e-25, nan 
146.125, 89.375, 2.4657941372750496e-25, nan 
146.375, 89.375, 2.5560257301784018e-25, nan 
146.625, 89.375, 2.646990336295329e-25, nan 
146.875, 89.375, 3.1964582384828726e-25, nan 
147.125, 89.375, 2.182658736283247e-25, nan 
147.375, 89.375, 3.266735948755042e-25, nan 
147.625, 89.375, 2.4903379511035025e-25, nan 
147.875, 89.375, 2.774893469906108e-25, nan 
148.125, 89.375, 2.6065116670881004e-25, nan 
148.375, 89.375, 2.9343455256066183e-25, nan 
148.625, 89.375, 3.0310629437366484e-25, nan 
148.875, 89.375, 2.7080993281877657e-25, nan 
149.125, 89.375, 2.7107422700806197e-25, nan 
149.375, 89.375, 2.758240378732282e-25, nan 
149.625, 89.375, 2.985871611016531e-25, nan 
149.875, 89.375, 3.497149116342128e-25, nan 
150.125, 89.375, 2.657169167863462e-25, nan 
150.375, 89.375, 3.302169169990396e-25, nan 
150.625, 89.375, 2.630440382799204e-25, nan 
150.875, 89.375, 2.781574261509482e-25, nan 
151.125, 89.375, 2.8819466208440303e-25, nan 
151.375, 89.375, 3.096461317543119e-25, nan 
151.625, 89.375, 3.3067316350332474e-25, nan 
151.875, 89.375, 3.2275935989230717e-25, nan 
152.125, 89.375, 2.6740754936607882e-25, nan 
152.375, 89.375, 3.348805264290643e-25, nan 
152.625, 89.375, 2.8348737359031786e-25, nan 
152.875, 89.375, 4.179153219448723e-25, nan 
153.125, 89.375, 2.9409799402713347e-25, nan 
153.375, 89.375, 2.940060224419877e-25, nan 
153.625, 89.375, 3.1081607900277906e-25, nan 
153.875, 89.375, 3.196607407145571e-25, nan 
154.125, 89.375, 4.461743037047506e-25, nan 
154.375, 89.375, 4.291105742307341e-25, nan 
154.625, 89.375, 3.416354908201268e-25, nan 
154.875, 89.375, 3.6580659533771757e-25, nan 
155.125, 89.375, 3.5126621628855594e-25, nan 
155.375, 89.375, 3.9415594711588247e-25, nan 
155.625, 89.375, 3.4967751690862356e-25, nan 
155.875, 89.375, 3.220103781213305e-25, nan 
156.125, 89.375, 3.766082809097175e-25, nan 
156.375, 89.375, 3.3033999117534057e-25, nan 
156.625, 89.375, 3.215710696258875e-25, nan 
156.875, 89.375, 3.0727451868105137e-25, nan 
157.125, 89.375, 3.1681670995214446e-25, nan 
157.375, 89.375, 3.656619185343908e-25, nan 
157.625, 89.375, 3.9734837431111647e-25, nan 
157.875, 89.375, 3.748412367142484e-25, nan 
158.125, 89.375, 3.8557097473540947e-25, nan 
158.375, 89.375, 3.712143734411652e-25, nan 
158.625, 89.375, 3.705880851939292e-25, nan 
158.875, 89.375, 3.758683548324172e-25, nan 
159.125, 89.375, 3.9562956632540994e-25, nan 
159.375, 89.375, 4.13596214433188e-25, nan 
159.625, 89.375, 4.0294988949751195e-25, nan 
159.875, 89.375, 3.9631918264035095e-25, nan 
160.125, 89.375, 3.884091272970609e-25, nan 
160.375, 89.375, 3.9542226750949e-25, nan 
160.625, 89.375, 3.743780601204764e-25, nan 
160.875, 89.375, 3.8413796466544753e-25, nan 
161.125, 89.375, 4.0133851262913074e-25, nan 
161.375, 89.375, 4.275025957100723e-25, nan 
161.625, 89.375, 3.9640744371957313e-25, nan 
161.875, 89.375, 4.000181043569894e-25, nan 
162.125, 89.375, 3.8238321426382134e-25, nan 
162.375, 89.375, 3.6461491324071302e-25, nan 
162.625, 89.375, 3.747826657976e-25, nan 
162.875, 89.375, 3.6163194281528714e-25, nan 
163.125, 89.375, 3.594544291769553e-25, nan 
163.375, 89.375, 3.5464539589858035e-25, nan 
163.625, 89.375, 3.4921508931816134e-25, nan 
163.875, 89.375, 3.5413459909978395e-25, nan 
164.125, 89.375, 3.437508270191771e-25, nan 
164.375, 89.375, 4.685934363720307e-25, nan 
164.625, 89.375, 3.1095144670228365e-25, nan 
164.875, 89.375, 3.1275850908652554e-25, nan 
165.125, 89.375, 3.038149854845269e-25, nan 
165.375, 89.375, 4.392203743695635e-25, nan 
165.625, 89.375, 3.3040867930524963e-25, nan 
165.875, 89.375, 3.0821622648339582e-25, nan 
166.125, 89.375, 3.2844614388614804e-25, nan 
166.375, 89.375, 3.038895011435762e-25, nan 
166.625, 89.375, 3.9051403284492804e-25, nan 
166.875, 89.375, 2.87264701482806e-25, nan 
167.125, 89.375, 3.0134946848805163e-25, nan 
167.375, 89.375, 2.935714948876727e-25, nan 
167.625, 89.375, 2.896358610940105e-25, nan 
167.875, 89.375, 2.8637391490240416e-25, nan 
168.125, 89.375, 2.800199902888191e-25, nan 
168.375, 89.375, 4.353681204644762e-25, nan 
168.625, 89.375, 3.395388070643762e-25, nan 
168.875, 89.375, 3.5748897403276694e-25, nan 
169.125, 89.375, 3.577873081913953e-25, nan 
169.375, 89.375, 3.8769792795106145e-25, nan 
169.625, 89.375, 4.0058026071651622e-25, nan 
169.875, 89.375, 3.8939934921910624e-25, nan 
170.125, 89.375, 4.161749857585125e-25, nan 
170.375, 89.375, 4.0892228482346823e-25, nan 
170.625, 89.375, 4.238659545720506e-25, nan 
170.875, 89.375, 4.404682969492055e-25, nan 
171.125, 89.375, 4.32055448328613e-25, nan 
171.375, 89.375, 3.6455328502027205e-25, nan 
171.625, 89.375, 3.2115543408545348e-25, nan 
171.875, 89.375, 4.1354780394469267e-25, nan 
172.125, 89.375, 4.998758984323411e-25, nan 
172.375, 89.375, 5.363411574697869e-25, nan 
172.625, 89.375, 5.543779794683166e-25, nan 
172.875, 89.375, 6.418925010892712e-25, nan 
173.125, 89.375, 7.183920607072957e-25, nan 
173.375, 89.375, 5.232684907570253e-25, nan 
173.625, 89.375, 5.509667312042481e-25, nan 
173.875, 89.375, 5.311141288512087e-25, nan 
174.125, 89.375, 5.467494550990669e-25, nan 
174.375, 89.375, 5.570020688981742e-25, nan 
174.625, 89.375, 5.515281592194074e-25, nan 
174.875, 89.375, 5.460698004450474e-25, nan 
175.125, 89.375, 5.940018509807387e-25, nan 
175.375, 89.375, 5.514912038728499e-25, nan 
175.625, 89.375, 5.8640582852466745e-25, nan 
175.875, 89.375, 5.706676933859654e-25, nan 
176.125, 89.375, 5.6390974021279935e-25, nan 
176.375, 89.375, 5.8703921062815065e-25, nan 
176.625, 89.375, 5.871356873807354e-25, nan 
176.875, 89.375, 6.599127468998817e-25, nan 
177.125, 89.375, 6.269958577910588e-25, nan 
177.375, 89.375, 6.577340923630364e-25, nan 
177.625, 89.375, 6.881928455052021e-25, nan 
177.875, 89.375, 7.334976221668629e-25, nan 
178.125, 89.375, 7.843318806848983e-25, nan 
178.375, 89.375, 8.2554275737138325e-25, nan 
178.625, 89.375, 8.882159123745763e-25, nan 
178.875, 89.375, 9.61267171229763e-25, nan 
179.125, 89.375, 1.0674315389857445e-24, nan 
179.375, 89.375, 1.1067246024216791e-24, nan 
179.625, 89.375, 1.1908367400589771e-24, nan 
179.875, 89.375, 1.2234233373253357e-24, nan 
-179.875, 89.625, 1.051125132608866e-25, nan 
-179.625, 89.625, 1.5090887324112758e-25, nan 
-179.375, 89.625, 1.2468679986064983e-25, nan 
-179.125, 89.625, 1.381023672028981e-25, nan 
-178.875, 89.625, 1.1090920442156025e-25, nan 
-178.625, 89.625, 1.3371435425000561e-25, nan 
-178.375, 89.625, 1.1888200755103918e-25, nan 
-178.125, 89.625, 1.062187117632185e-25, nan 
-177.875, 89.625, 1.3629969936043318e-25, nan 
-177.625, 89.625, 1.1507134165424193e-25, nan 
-177.375, 89.625, 1.7060566808366251e-25, nan 
-177.125, 89.625, 1.1149132361487862e-25, nan 
-176.875, 89.625, 1.5832432733283244e-25, nan 
-176.625, 89.625, 1.0425594489535444e-25, nan 
-176.375, 89.625, 1.3345848053257613e-25, nan 
-176.125, 89.625, 8.678553067971185e-26, nan 
-175.875, 89.625, 2.6553783035999326e-26, nan 
-175.625, 89.625, 6.030122745990532e-26, nan 
-175.375, 89.625, 1.116411349131916e-25, nan 
-175.125, 89.625, 7.934006181413065e-26, nan 
-174.875, 89.625, 1.0998870077342812e-25, nan 
-174.625, 89.625, 1.3936856667975434e-25, nan 
-174.375, 89.625, 1.0919352448914445e-25, nan 
-174.125, 89.625, 9.485865634572671e-26, nan 
-173.875, 89.625, 8.273409962037817e-26, nan 
-173.625, 89.625, 1.2958025649241177e-25, nan 
-173.375, 89.625, 7.857511334972163e-26, nan 
-173.125, 89.625, 9.702904527770575e-26, nan 
-172.875, 89.625, 8.22658528677674e-26, nan 
-172.625, 89.625, 8.714260831499365e-26, nan 
-172.375, 89.625, 1.0666829000892873e-25, nan 
-172.125, 89.625, 8.57288456442735e-26, nan 
-171.875, 89.625, 1.3639672651585893e-25, nan 
-171.625, 89.625, 8.069670372428181e-26, nan 
-171.375, 89.625, 1.1754357841170742e-25, nan 
-171.125, 89.625, 9.234617887356784e-26, nan 
-170.875, 89.625, 1.3031231263675213e-25, nan 
-170.625, 89.625, 9.441531107795918e-26, nan 
-170.375, 89.625, 1.0171212546687301e-25, nan 
-170.125, 89.625, 1.0061808071566053e-25, nan 
-169.875, 89.625, 1.0292661764013511e-25, nan 
-169.625, 89.625, 6.557434252943757e-26, nan 
-169.375, 89.625, 8.487676529025717e-26, nan 
-169.125, 89.625, 7.890087716018256e-26, nan 
-168.875, 89.625, 8.010507190679215e-26, nan 
-168.625, 89.625, 6.735974182883653e-26, nan 
-168.375, 89.625, 8.8695303187217e-26, nan 
-168.125, 89.625, 6.26509985803159e-26, nan 
-167.875, 89.625, 8.906028908422386e-26, nan 
-167.625, 89.625, 8.48843438023837e-26, nan 
-167.375, 89.625, 7.57394515075981e-26, nan 
-167.125, 89.625, 6.278874117670713e-26, nan 
-166.875, 89.625, 3.516554885290965e-26, nan 
-166.625, 89.625, 4.948921921474588e-26, nan 
-166.375, 89.625, 6.150858423090005e-26, nan 
-166.125, 89.625, 6.844259964689348e-26, nan 
-165.875, 89.625, 9.014805924808081e-26, nan 
-165.625, 89.625, 1.1925900999594245e-25, nan 
-165.375, 89.625, 7.808419158900051e-26, nan 
-165.125, 89.625, 5.722550471015835e-26, nan 
-164.875, 89.625, 6.733833965073508e-26, nan 
-164.625, 89.625, 1.0401745526661816e-25, nan 
-164.375, 89.625, 6.381298026790865e-26, nan 
-164.125, 89.625, 4.7151623095010836e-26, nan 
-163.875, 89.625, 5.816405792942141e-26, nan 
-163.625, 89.625, 8.700296924358955e-26, nan 
-163.375, 89.625, 5.723694806832752e-26, nan 
-163.125, 89.625, 9.657912909227862e-26, nan 
-162.875, 89.625, 5.549549292660317e-26, nan 
-162.625, 89.625, 9.906111321916545e-26, nan 
-162.375, 89.625, 8.684629785063765e-26, nan 
-162.125, 89.625, 1.0256054936637016e-25, nan 
-161.875, 89.625, 8.883341714510144e-26, nan 
-161.625, 89.625, 1.0550429376779596e-25, nan 
-161.375, 89.625, 8.421927529141443e-26, nan 
-161.125, 89.625, 1.0152369648455981e-25, nan 
-160.875, 89.625, 7.94623161622551e-26, nan 
-160.625, 89.625, 9.727048472772969e-26, nan 
-160.375, 89.625, 8.186680447728822e-26, nan 
-160.125, 89.625, 8.93906687919608e-26, nan 
-159.875, 89.625, 9.101071179111412e-26, nan 
-159.625, 89.625, 9.474381386099377e-26, nan 
-159.375, 89.625, 7.449239947192521e-26, nan 
-159.125, 89.625, 9.627877996847626e-26, nan 
-158.875, 89.625, 7.509960607337874e-26, nan 
-158.625, 89.625, 9.751459150608111e-26, nan 
-158.375, 89.625, 8.533474145364147e-26, nan 
-158.125, 89.625, 1.0631252655029912e-25, nan 
-157.875, 89.625, 9.203865638836386e-26, nan 
-157.625, 89.625, 9.417966892911245e-26, nan 
-157.375, 89.625, 8.461931343424379e-26, nan 
-157.125, 89.625, 9.472538745096834e-26, nan 
-156.875, 89.625, 7.95268853560374e-26, nan 
-156.625, 89.625, 9.591563066282394e-26, nan 
-156.375, 89.625, 9.493763400930072e-26, nan 
-156.125, 89.625, 1.043173565503587e-25, nan 
-155.875, 89.625, 7.757153497459112e-26, nan 
-155.625, 89.625, 1.1021899993562586e-25, nan 
-155.375, 89.625, 9.879750067586369e-26, nan 
-155.125, 89.625, 9.585199786306177e-26, nan 
-154.875, 89.625, 6.813591876774726e-26, nan 
-154.625, 89.625, 9.34350587145952e-26, nan 
-154.375, 89.625, 4.997479660330645e-26, nan 
-154.125, 89.625, 8.599933692998726e-26, nan 
-153.875, 89.625, 8.481752467100427e-26, nan 
-153.625, 89.625, 1.1950234964622902e-25, nan 
-153.375, 89.625, 8.016034340967561e-26, nan 
-153.125, 89.625, 8.615625119738101e-26, nan 
-152.875, 89.625, 3.505012107172985e-26, nan 
-152.625, 89.625, 8.57577320773757e-26, nan 
-152.375, 89.625, 8.5768437725283e-26, nan 
-152.125, 89.625, 1.2135805460255645e-25, nan 
-151.875, 89.625, 9.485268747506861e-26, nan 
-151.625, 89.625, 7.737735596793e-26, nan 
-151.375, 89.625, 5.212190516836245e-26, nan 
-151.125, 89.625, 7.261418901434112e-26, nan 
-150.875, 89.625, 8.322301534844006e-26, nan 
-150.625, 89.625, 1.155273293012471e-25, nan 
-150.375, 89.625, 1.1733441565160705e-25, nan 
-150.125, 89.625, 9.93558277788392e-26, nan 
-149.875, 89.625, 8.100232700486293e-26, nan 
-149.625, 89.625, 1.0478577549827598e-25, nan 
-149.375, 89.625, 1.0042263318941347e-25, nan 
-149.125, 89.625, 5.230475641278091e-26, nan 
-148.875, 89.625, 9.795199418308554e-26, nan 
-148.625, 89.625, 9.070684429561312e-26, nan 
-148.375, 89.625, 1.0683768195965865e-25, nan 
-148.125, 89.625, 7.480271175746847e-26, nan 
-147.875, 89.625, 9.688919697000684e-26, nan 
-147.625, 89.625, 7.738238882327571e-26, nan 
-147.375, 89.625, 1.1989177173783444e-25, nan 
-147.125, 89.625, 9.30211057262294e-26, nan 
-146.875, 89.625, 1.0068179814273467e-25, nan 
-146.625, 89.625, 9.491846189443457e-26, nan 
-146.375, 89.625, 1.0567193932627654e-25, nan 
-146.125, 89.625, 7.631436101234972e-26, nan 
-145.875, 89.625, 9.767377151305478e-26, nan 
-145.625, 89.625, 1.0334326049469195e-25, nan 
-145.375, 89.625, 1.1719869636795772e-25, nan 
-145.125, 89.625, 1.1078063821422112e-25, nan 
-144.875, 89.625, 1.275241708914511e-25, nan 
-144.625, 89.625, 7.676496640891478e-26, nan 
-144.375, 89.625, 1.0404313530253377e-25, nan 
-144.125, 89.625, 3.9264224363139747e-26, nan 
-143.875, 89.625, 9.934632248633076e-26, nan 
-143.625, 89.625, 7.776602512815628e-26, nan 
-143.375, 89.625, 9.81167488385652e-26, nan 
-143.125, 89.625, 4.0622660656998656e-26, nan 
-142.875, 89.625, 1.0632925683674895e-25, nan 
-142.625, 89.625, 8.096312252897111e-26, nan 
-142.375, 89.625, 9.651508096553476e-26, nan 
-142.125, 89.625, 8.957483899287362e-26, nan 
-141.875, 89.625, 5.204177053113013e-26, nan 
-141.625, 89.625, 2.0605677468149626e-26, nan 
-141.375, 89.625, 4.467852073891208e-26, nan 
-141.125, 89.625, 4.5034053819344366e-26, nan 
-140.875, 89.625, 2.701753614774905e-26, nan 
-140.625, 89.625, 3.438346147599775e-26, nan 
-140.375, 89.625, 1.3237119729972647e-25, nan 
-140.125, 89.625, 8.810386478811991e-26, nan 
-139.875, 89.625, 1.2026793217741709e-25, nan 
-139.625, 89.625, 8.766124628692168e-26, nan 
-139.375, 89.625, 1.0809243242836602e-25, nan 
-139.125, 89.625, 3.514314337667335e-26, nan 
-138.875, 89.625, 8.075558317843648e-26, nan 
-138.625, 89.625, 5.572229701137687e-26, nan 
-138.375, 89.625, 8.531394664384483e-26, nan 
-138.125, 89.625, 5.0222444760677544e-26, nan 
-137.875, 89.625, 6.613035008874959e-26, nan 
-137.625, 89.625, 5.1559882734173354e-26, nan 
-137.375, 89.625, 7.649788265960714e-26, nan 
-137.125, 89.625, 6.507831569000569e-26, nan 
-136.875, 89.625, 3.476727010917355e-26, nan 
-136.625, 89.625, 6.22395195942116e-26, nan 
-136.375, 89.625, 4.576444691109831e-26, nan 
-136.125, 89.625, 4.7387781278351684e-26, nan 
-135.875, 89.625, 3.1838426638698827e-26, nan 
-135.625, 89.625, 5.343119312320366e-26, nan 
-135.375, 89.625, 6.432602484944831e-26, nan 
-135.125, 89.625, 5.932330649593354e-26, nan 
-134.875, 89.625, 4.3501870479025524e-26, nan 
-134.625, 89.625, 6.093234860290353e-26, nan 
-134.375, 89.625, 4.6079170321492605e-26, nan 
-134.125, 89.625, 6.900900764833117e-26, nan 
-133.875, 89.625, 6.253455336256449e-26, nan 
-133.625, 89.625, 7.897359304243039e-26, nan 
-133.375, 89.625, 3.8435281763286273e-26, nan 
-133.125, 89.625, 4.2091280493869104e-26, nan 
-132.875, 89.625, 3.6586829712361925e-26, nan 
-132.625, 89.625, 3.522865116739383e-26, nan 
-132.375, 89.625, 7.080728526179807e-26, nan 
-132.125, 89.625, 4.9790031751174145e-26, nan 
-131.875, 89.625, 4.706660685252265e-26, nan 
-131.625, 89.625, 3.300068267919566e-26, nan 
-131.375, 89.625, 4.2739144522772203e-26, nan 
-131.125, 89.625, 4.212306174595598e-26, nan 
-130.875, 89.625, 3.1012337574619776e-26, nan 
-130.625, 89.625, 7.687608173383076e-26, nan 
-130.375, 89.625, 7.285070045661735e-26, nan 
-130.125, 89.625, 8.78019084084441e-26, nan 
-129.875, 89.625, 6.651274626052297e-26, nan 
-129.625, 89.625, 7.590495588634605e-26, nan 
-129.375, 89.625, 5.788916052012995e-26, nan 
-129.125, 89.625, 5.487767295230825e-26, nan 
-128.875, 89.625, 5.23262469978524e-26, nan 
-128.625, 89.625, 2.7394146382579775e-26, nan 
-128.375, 89.625, 2.7987737091572924e-26, nan 
-128.125, 89.625, 2.3752358007831172e-26, nan 
-127.875, 89.625, 4.4447467868782966e-26, nan 
-127.625, 89.625, 4.8470974429480984e-26, nan 
-127.375, 89.625, 6.373284060118601e-26, nan 
-127.125, 89.625, 3.32017216471057e-26, nan 
-126.875, 89.625, 3.6503118779966437e-26, nan 
-126.625, 89.625, 6.297270916801026e-26, nan 
-126.375, 89.625, 5.733731125408198e-26, nan 
-126.125, 89.625, 4.8770521460566445e-26, nan 
-125.875, 89.625, 3.344664066911621e-26, nan 
-125.625, 89.625, 6.381509444535383e-26, nan 
-125.375, 89.625, 4.8739708592437176e-26, nan 
-125.125, 89.625, 4.7995669635088197e-26, nan 
-124.875, 89.625, 5.851847102125479e-26, nan 
-124.625, 89.625, 3.664639101019661e-26, nan 
-124.375, 89.625, 7.435839484826608e-26, nan 
-124.125, 89.625, 5.048371145768252e-26, nan 
-123.875, 89.625, 4.3862649376968673e-26, nan 
-123.625, 89.625, 4.005727813616581e-26, nan 
-123.375, 89.625, 3.3955785027305326e-26, nan 
-123.125, 89.625, 5.426554201518597e-26, nan 
-122.875, 89.625, 3.3678183172527437e-26, nan 
-122.625, 89.625, 3.5244527420984456e-26, nan 
-122.375, 89.625, 6.318342160425764e-26, nan 
-122.125, 89.625, 3.4470261508813385e-26, nan 
-121.875, 89.625, 2.9689617723644185e-26, nan 
-121.625, 89.625, 2.9184504397711505e-26, nan 
-121.375, 89.625, 5.810318423285378e-26, nan 
-121.125, 89.625, 4.885452625809125e-26, nan 
-120.875, 89.625, 5.532001523440425e-26, nan 
-120.625, 89.625, 3.6568663214496777e-26, nan 
-120.375, 89.625, 3.619710421709993e-26, nan 
-120.125, 89.625, 3.799433329181312e-26, nan 
-119.875, 89.625, 2.5929677555883573e-26, nan 
-119.625, 89.625, 1.633586420912588e-26, nan 
-119.375, 89.625, 3.000007450258032e-26, nan 
-119.125, 89.625, 1.4386433783254014e-26, nan 
-118.875, 89.625, 2.71722570752438e-26, nan 
-118.625, 89.625, 4.933965917208012e-26, nan 
-118.375, 89.625, 5.448496181611422e-26, nan 
-118.125, 89.625, 2.3406061970718127e-26, nan 
-117.875, 89.625, 2.435795774829503e-26, nan 
-117.625, 89.625, 5.119891561372445e-26, nan 
-117.375, 89.625, 2.2191014299251883e-26, nan 
-117.125, 89.625, 2.742229376869843e-26, nan 
-116.875, 89.625, 1.177027040151728e-26, nan 
-116.625, 89.625, 2.7147692699501926e-26, nan 
-116.375, 89.625, 2.3707503771899158e-26, nan 
-116.125, 89.625, 5.2612601713311e-26, nan 
-115.875, 89.625, 1.0292020101241769e-26, nan 
-115.625, 89.625, 3.6278158265794535e-26, nan 
-115.375, 89.625, 2.695193855284361e-26, nan 
-115.125, 89.625, 2.3495481438115002e-26, nan 
-114.875, 89.625, 3.851797382176266e-26, nan 
-114.625, 89.625, 2.417492473957149e-26, nan 
-114.375, 89.625, 4.4567814876430257e-26, nan 
-114.125, 89.625, 6.285356764117226e-26, nan 
-113.875, 89.625, 7.001812248220315e-26, nan 
-113.625, 89.625, 7.932405036854458e-26, nan 
-113.375, 89.625, 1.014087869607774e-25, nan 
-113.125, 89.625, 7.843712981061873e-26, nan 
-112.875, 89.625, 7.72296314255833e-26, nan 
-112.625, 89.625, 7.037730752145228e-26, nan 
-112.375, 89.625, 8.406893095841817e-26, nan 
-112.125, 89.625, 5.458848023911226e-26, nan 
-111.875, 89.625, 1.2892752541770784e-25, nan 
-111.625, 89.625, 4.5902039622234347e-26, nan 
-111.375, 89.625, 9.358021916212647e-26, nan 
-111.125, 89.625, 9.101230082157751e-26, nan 
-110.875, 89.625, 9.844912841971258e-26, nan 
-110.625, 89.625, 7.20759676065902e-26, nan 
-110.375, 89.625, 7.80542982322585e-26, nan 
-110.125, 89.625, 8.040224660953601e-26, nan 
-109.875, 89.625, 7.693698730035188e-26, nan 
-109.625, 89.625, 7.235747189392128e-26, nan 
-109.375, 89.625, 7.430641577519258e-26, nan 
-109.125, 89.625, 1.2503910166761634e-25, nan 
-108.875, 89.625, 9.385009629132104e-26, nan 
-108.625, 89.625, 1.085458386883103e-25, nan 
-108.375, 89.625, 9.717252455976088e-26, nan 
-108.125, 89.625, 1.0061411724090869e-25, nan 
-107.875, 89.625, 7.789290546265088e-26, nan 
-107.625, 89.625, 9.770245665207062e-26, nan 
-107.375, 89.625, 1.3160761791205414e-25, nan 
-107.125, 89.625, 1.3871586666273674e-25, nan 
-106.875, 89.625, 1.3937200808627926e-25, nan 
-106.625, 89.625, 1.3782454972101243e-25, nan 
-106.375, 89.625, 1.3036566214199812e-25, nan 
-106.125, 89.625, 1.218094919389284e-25, nan 
-105.875, 89.625, 1.15207204867177e-25, nan 
-105.625, 89.625, 1.2575808162568256e-25, nan 
-105.375, 89.625, 1.264397216892591e-25, nan 
-105.125, 89.625, 1.3439934497208403e-25, nan 
-104.875, 89.625, 7.683998994901871e-26, nan 
-104.625, 89.625, 1.3014260957263635e-25, nan 
-104.375, 89.625, 9.187704415851804e-26, nan 
-104.125, 89.625, 1.2147792646761714e-25, nan 
-103.875, 89.625, 9.146057637048881e-26, nan 
-103.625, 89.625, 1.0621132407912063e-25, nan 
-103.375, 89.625, 9.108496456471687e-26, nan 
-103.125, 89.625, 9.907778695451859e-26, nan 
-102.875, 89.625, 6.743639659119711e-26, nan 
-102.625, 89.625, 1.0842412620869501e-25, nan 
-102.375, 89.625, 8.738261919338385e-26, nan 
-102.125, 89.625, 6.615963832454349e-26, nan 
-101.875, 89.625, 9.655140280538317e-26, nan 
-101.625, 89.625, 1.0250248135738689e-25, nan 
-101.375, 89.625, 8.674852385178782e-26, nan 
-101.125, 89.625, 9.84896558228824e-26, nan 
-100.875, 89.625, 8.030184928786885e-26, nan 
-100.625, 89.625, 6.822669296186745e-26, nan 
-100.375, 89.625, 1.0833743256776416e-25, nan 
-100.125, 89.625, 8.974034494806463e-26, nan 
-99.875, 89.625, 9.90745251721017e-26, nan 
-99.625, 89.625, 7.994357786398208e-26, nan 
-99.375, 89.625, 9.182553511478134e-26, nan 
-99.125, 89.625, 4.20653636831975e-26, nan 
-98.875, 89.625, 7.510433304949863e-26, nan 
-98.625, 89.625, 6.482724457751752e-26, nan 
-98.375, 89.625, 8.954772438411441e-26, nan 
-98.125, 89.625, 7.931138877270097e-26, nan 
-97.875, 89.625, 9.739030420013173e-26, nan 
-97.625, 89.625, 8.063558461281417e-26, nan 
-97.375, 89.625, 7.826579118422255e-26, nan 
-97.125, 89.625, 6.605197707115765e-26, nan 
-96.875, 89.625, 7.466144182597585e-26, nan 
-96.625, 89.625, 9.277834292284388e-26, nan 
-96.375, 89.625, 7.042773981295739e-26, nan 
-96.125, 89.625, 8.999478694215433e-26, nan 
-95.875, 89.625, 8.950190802869167e-26, nan 
-95.625, 89.625, 8.141072465728441e-26, nan 
-95.375, 89.625, 8.917034080333913e-26, nan 
-95.125, 89.625, 8.949520303921437e-26, nan 
-94.875, 89.625, 9.961370814353215e-26, nan 
-94.625, 89.625, 8.910853331143565e-26, nan 
-94.375, 89.625, 7.84937273539096e-26, nan 
-94.125, 89.625, 1.0005906351542236e-25, nan 
-93.875, 89.625, 7.858314592400572e-26, nan 
