# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-93.625, 89.625, 7.285473038993248e-26, nan 
-93.375, 89.625, 6.818010547602382e-26, nan 
-93.125, 89.625, 8.025397090199254e-26, nan 
-92.875, 89.625, 5.552412548581156e-26, nan 
-92.625, 89.625, 9.299325831287582e-26, nan 
-92.375, 89.625, 7.923929795627188e-26, nan 
-92.125, 89.625, 6.989675643706842e-26, nan 
-91.875, 89.625, 9.79590188344329e-26, nan 
-91.625, 89.625, 1.2073405022632672e-25, nan 
-91.375, 89.625, 9.275987333512301e-26, nan 
-91.125, 89.625, 1.0561595593227719e-25, nan 
-90.875, 89.625, 8.804285427015318e-26, nan 
-90.625, 89.625, 1.121975102630658e-25, nan 
-90.375, 89.625, 1.1640641215156926e-25, nan 
-90.125, 89.625, 1.171161919148022e-25, nan 
-89.875, 89.625, 1.1885636476683664e-25, nan 
-89.625, 89.625, 1.236864530703068e-25, nan 
-89.375, 89.625, 1.361792389292044e-25, nan 
-89.125, 89.625, 1.3438072634049027e-25, nan 
-88.875, 89.625, 1.375062213614628e-25, nan 
-88.625, 89.625, 1.4418054325049919e-25, nan 
-88.375, 89.625, 1.46241785914777e-25, nan 
-88.125, 89.625, 1.671893188973106e-25, nan 
-87.875, 89.625, 1.6949063518853923e-25, nan 
-87.625, 89.625, 1.8837276255034054e-25, nan 
-87.375, 89.625, 1.7178101827445585e-25, nan 
-87.125, 89.625, 1.5571299230714393e-25, nan 
-86.875, 89.625, 1.6346634897505297e-25, nan 
-86.625, 89.625, 1.9944623426758832e-25, nan 
-86.375, 89.625, 1.9234175300355185e-25, nan 
-86.125, 89.625, 1.6438415388512404e-25, nan 
-85.875, 89.625, 1.5057692870810309e-25, nan 
-85.625, 89.625, 1.25654679243904e-25, nan 
-85.375, 89.625, 1.0822110890445602e-25, nan 
-85.125, 89.625, 8.097881624114989e-26, nan 
-84.875, 89.625, 1.2064844882631052e-25, nan 
-84.625, 89.625, 9.270185167566392e-26, nan 
-84.375, 89.625, 8.983783644514119e-26, nan 
-84.125, 89.625, 9.214147020768662e-26, nan 
-83.875, 89.625, 9.9970516552424e-26, nan 
-83.625, 89.625, 1.200485551789297e-25, nan 
-83.375, 89.625, 1.3275131507759632e-25, nan 
-83.125, 89.625, 1.2292817259808914e-25, nan 
-82.875, 89.625, 1.1180931408966315e-25, nan 
-82.625, 89.625, 1.1993400374313574e-25, nan 
-82.375, 89.625, 1.0038900214456709e-25, nan 
-82.125, 89.625, 1.0900532115060698e-25, nan 
-81.875, 89.625, 1.1266766979921142e-25, nan 
-81.625, 89.625, 1.190449040268362e-25, nan 
-81.375, 89.625, 1.0634837956415173e-25, nan 
-81.125, 89.625, 1.4365260143247799e-25, nan 
-80.875, 89.625, 1.2293211108344133e-25, nan 
-80.625, 89.625, 1.055004413188872e-25, nan 
-80.375, 89.625, 1.0957096737599426e-25, nan 
-80.125, 89.625, 1.0846134912928612e-25, nan 
-79.875, 89.625, 1.5029586479822555e-25, nan 
-79.625, 89.625, 1.7028152101732214e-25, nan 
-79.375, 89.625, 1.8400082392541678e-25, nan 
-79.125, 89.625, 1.8600475433767095e-25, nan 
-78.875, 89.625, 1.9652599745961647e-25, nan 
-78.625, 89.625, 1.9980775928603819e-25, nan 
-78.375, 89.625, 1.8900689366472366e-25, nan 
-78.125, 89.625, 1.6201621513744448e-25, nan 
-77.875, 89.625, 1.8624505858232352e-25, nan 
-77.625, 89.625, 1.970483206822515e-25, nan 
-77.375, 89.625, 1.812065321234845e-25, nan 
-77.125, 89.625, 2.0201430081327277e-25, nan 
-76.875, 89.625, 2.0756791966986415e-25, nan 
-76.625, 89.625, 2.3342277482142177e-25, nan 
-76.375, 89.625, 2.512161862274699e-25, nan 
-76.125, 89.625, 2.199826675265598e-25, nan 
-75.875, 89.625, 2.2557649337096e-25, nan 
-75.625, 89.625, 2.2631468227056076e-25, nan 
-75.375, 89.625, 2.2039117619852965e-25, nan 
-75.125, 89.625, 2.4078659531310403e-25, nan 
-74.875, 89.625, 2.302952079507782e-25, nan 
-74.625, 89.625, 2.221292580066752e-25, nan 
-74.375, 89.625, 2.366206094073559e-25, nan 
-74.125, 89.625, 2.3475475008202823e-25, nan 
-73.875, 89.625, 2.32796718480938e-25, nan 
-73.625, 89.625, 2.4495369752110415e-25, nan 
-73.375, 89.625, 2.274570602447235e-25, nan 
-73.125, 89.625, 2.3169020487349486e-25, nan 
-72.875, 89.625, 2.320929364495989e-25, nan 
-72.625, 89.625, 2.4867286957773046e-25, nan 
-72.375, 89.625, 2.452147608897874e-25, nan 
-72.125, 89.625, 2.585824779649207e-25, nan 
-71.875, 89.625, 2.367079670718014e-25, nan 
-71.625, 89.625, 2.440167924449805e-25, nan 
-71.375, 89.625, 2.4305303136747676e-25, nan 
-71.125, 89.625, 2.70780669154852e-25, nan 
-70.875, 89.625, 2.7385068798076138e-25, nan 
-70.625, 89.625, 2.4762719938814453e-25, nan 
-70.375, 89.625, 2.3208315559329995e-25, nan 
-70.125, 89.625, 2.3164457950938853e-25, nan 
-69.875, 89.625, 2.849243095345157e-25, nan 
-69.625, 89.625, 2.5737504377282233e-25, nan 
-69.375, 89.625, 2.4518423517128185e-25, nan 
-69.125, 89.625, 2.1916547718851187e-25, nan 
-68.875, 89.625, 2.0985347061170055e-25, nan 
-68.625, 89.625, 2.3444457017068706e-25, nan 
-68.375, 89.625, 2.3929705816379196e-25, nan 
-68.125, 89.625, 2.3078405185387084e-25, nan 
-67.875, 89.625, 2.2806653150185387e-25, nan 
-67.625, 89.625, 2.186945387123627e-25, nan 
-67.375, 89.625, 2.1653255832698662e-25, nan 
-67.125, 89.625, 2.4160199719431724e-25, nan 
-66.875, 89.625, 2.22884275765228e-25, nan 
-66.625, 89.625, 2.2864624462647305e-25, nan 
-66.375, 89.625, 2.1507082367677074e-25, nan 
-66.125, 89.625, 2.43670497478884e-25, nan 
-65.875, 89.625, 2.4785691056040406e-25, nan 
-65.625, 89.625, 2.4412686072344703e-25, nan 
-65.375, 89.625, 2.545365625462653e-25, nan 
-65.125, 89.625, 2.4643376538261227e-25, nan 
-64.875, 89.625, 2.278970610282237e-25, nan 
-64.625, 89.625, 2.585049318143961e-25, nan 
-64.375, 89.625, 2.277903827969211e-25, nan 
-64.125, 89.625, 2.6082485778961594e-25, nan 
-63.875, 89.625, 2.4290110612690715e-25, nan 
-63.625, 89.625, 2.5130935929861224e-25, nan 
-63.375, 89.625, 2.4715541942705617e-25, nan 
-63.125, 89.625, 2.9007049067939315e-25, nan 
-62.875, 89.625, 2.586944695269172e-25, nan 
-62.625, 89.625, 2.247427574802742e-25, nan 
-62.375, 89.625, 2.184245679150951e-25, nan 
-62.125, 89.625, 2.34563405498646e-25, nan 
-61.875, 89.625, 2.559815117502171e-25, nan 
-61.625, 89.625, 3.1623706320897224e-25, nan 
-61.375, 89.625, 3.547175514988503e-25, nan 
-61.125, 89.625, 3.6782966896242867e-25, nan 
-60.875, 89.625, 3.722643599512193e-25, nan 
-60.625, 89.625, 2.957692132325197e-25, nan 
-60.375, 89.625, 2.3267079946642867e-25, nan 
-60.125, 89.625, 2.1889525166683815e-25, nan 
-59.875, 89.625, 2.476530903946014e-25, nan 
-59.625, 89.625, 2.484183650095537e-25, nan 
-59.375, 89.625, 2.672208018758854e-25, nan 
-59.125, 89.625, 2.1965721442890733e-25, nan 
-58.875, 89.625, 1.6521609897042316e-25, nan 
-58.625, 89.625, 1.502008713157358e-25, nan 
-58.375, 89.625, 1.5008331747008853e-25, nan 
-58.125, 89.625, 1.4534386046636286e-25, nan 
-57.875, 89.625, 1.287034870029899e-25, nan 
-57.625, 89.625, 1.4743868602462936e-25, nan 
-57.375, 89.625, 1.290439382333166e-25, nan 
-57.125, 89.625, 1.698527173320992e-25, nan 
-56.875, 89.625, 2.047397019941611e-25, nan 
-56.625, 89.625, 2.1884168028399974e-25, nan 
-56.375, 89.625, 2.3737664892266076e-25, nan 
-56.125, 89.625, 2.3951182455211394e-25, nan 
-55.875, 89.625, 2.4724458100997833e-25, nan 
-55.625, 89.625, 2.512717227173226e-25, nan 
-55.375, 89.625, 2.33402996674347e-25, nan 
-55.125, 89.625, 2.3839797881185305e-25, nan 
-54.875, 89.625, 2.5856452520544897e-25, nan 
-54.625, 89.625, 2.4395555613306756e-25, nan 
-54.375, 89.625, 2.4957226319569317e-25, nan 
-54.125, 89.625, 2.4177635213637175e-25, nan 
-53.875, 89.625, 2.360884289250947e-25, nan 
-53.625, 89.625, 2.307978627379478e-25, nan 
-53.375, 89.625, 2.0102138839346572e-25, nan 
-53.125, 89.625, 1.3020474657130125e-25, nan 
-52.875, 89.625, 1.8174061645206228e-25, nan 
-52.625, 89.625, 2.548166480163583e-25, nan 
-52.375, 89.625, 2.5661533010946285e-25, nan 
-52.125, 89.625, 2.1446562384419288e-25, nan 
-51.875, 89.625, 2.3319238149825496e-25, nan 
-51.625, 89.625, 2.4520405405630095e-25, nan 
-51.375, 89.625, 2.7132494943680307e-25, nan 
-51.125, 89.625, 2.457041431633776e-25, nan 
-50.875, 89.625, 2.4680294557798233e-25, nan 
-50.625, 89.625, 2.6261992711116693e-25, nan 
-50.375, 89.625, 3.223730200643132e-25, nan 
-50.125, 89.625, 2.9135697548213564e-25, nan 
-49.875, 89.625, 2.874768115583034e-25, nan 
-49.625, 89.625, 2.734540185599802e-25, nan 
-49.375, 89.625, 3.0055906954754484e-25, nan 
-49.125, 89.625, 2.434330885972135e-25, nan 
-48.875, 89.625, 2.478530421810736e-25, nan 
-48.625, 89.625, 2.340797451361575e-25, nan 
-48.375, 89.625, 2.920283734580405e-25, nan 
-48.125, 89.625, 2.661299825022452e-25, nan 
-47.875, 89.625, 2.379410273804073e-25, nan 
-47.625, 89.625, 2.085432829538341e-25, nan 
-47.375, 89.625, 1.870714539251554e-25, nan 
-47.125, 89.625, 1.862655816234067e-25, nan 
-46.875, 89.625, 1.6345669239969074e-25, nan 
-46.625, 89.625, 2.0781186245981696e-25, nan 
-46.375, 89.625, 3.480275699371342e-25, nan 
-46.125, 89.625, 2.8086903824971557e-25, nan 
-45.875, 89.625, 2.352830606161707e-25, nan 
-45.625, 89.625, 2.5983911671835604e-25, nan 
-45.375, 89.625, 2.84328745451724e-25, nan 
-45.125, 89.625, 2.3685837230047363e-25, nan 
-44.875, 89.625, 1.8614982462531944e-25, nan 
-44.625, 89.625, 2.3733321470457423e-25, nan 
-44.375, 89.625, 2.8979664358479197e-25, nan 
-44.125, 89.625, 3.2908317722938005e-25, nan 
-43.875, 89.625, 2.8031243827176217e-25, nan 
-43.625, 89.625, 2.1219152320840325e-25, nan 
-43.375, 89.625, 2.456738625240763e-25, nan 
-43.125, 89.625, 2.5337367189204835e-25, nan 
-42.875, 89.625, 2.532493830261446e-25, nan 
-42.625, 89.625, 2.306709974655627e-25, nan 
-42.375, 89.625, 2.5803009707119657e-25, nan 
-42.125, 89.625, 2.328883415612356e-25, nan 
-41.875, 89.625, 2.0698558123587055e-25, nan 
-41.625, 89.625, 2.1986755734014093e-25, nan 
-41.375, 89.625, 2.3360143848998467e-25, nan 
-41.125, 89.625, 2.3294990252458456e-25, nan 
-40.875, 89.625, 2.371726376157448e-25, nan 
-40.625, 89.625, 2.4888610063845316e-25, nan 
-40.375, 89.625, 2.5593850000576144e-25, nan 
-40.125, 89.625, 2.478429805895437e-25, nan 
-39.875, 89.625, 2.743674378341967e-25, nan 
-39.625, 89.625, 2.411482243977444e-25, nan 
-39.375, 89.625, 2.7534503438365184e-25, nan 
-39.125, 89.625, 2.669924348624798e-25, nan 
-38.875, 89.625, 2.717013220986343e-25, nan 
-38.625, 89.625, 2.7244852700822468e-25, nan 
-38.375, 89.625, 2.988014297501813e-25, nan 
-38.125, 89.625, 3.1654316306455013e-25, nan 
-37.875, 89.625, 2.9358023377644433e-25, nan 
-37.625, 89.625, 2.822128365719475e-25, nan 
-37.375, 89.625, 2.960374682936812e-25, nan 
-37.125, 89.625, 3.392032187492791e-25, nan 
-36.875, 89.625, 3.123201205338864e-25, nan 
-36.625, 89.625, 3.1881132437421883e-25, nan 
-36.375, 89.625, 2.963475522029309e-25, nan 
-36.125, 89.625, 3.306116379573988e-25, nan 
-35.875, 89.625, 3.2124807477599852e-25, nan 
-35.625, 89.625, 3.192125478897066e-25, nan 
-35.375, 89.625, 3.116851990493286e-25, nan 
-35.125, 89.625, 3.2853443978636e-25, nan 
-34.875, 89.625, 3.270277503525284e-25, nan 
-34.625, 89.625, 3.359272664641761e-25, nan 
-34.375, 89.625, 3.3228192699836674e-25, nan 
-34.125, 89.625, 3.408877344913442e-25, nan 
-33.875, 89.625, 3.3110020935277934e-25, nan 
-33.625, 89.625, 3.3641606266322756e-25, nan 
-33.375, 89.625, 3.454635269544453e-25, nan 
-33.125, 89.625, 3.2712370675816916e-25, nan 
-32.875, 89.625, 3.7391660431919586e-25, nan 
-32.625, 89.625, 3.3702959227872073e-25, nan 
-32.375, 89.625, 3.1499747662006544e-25, nan 
-32.125, 89.625, 3.5166785027778823e-25, nan 
-31.875, 89.625, 3.5324338208205393e-25, nan 
-31.625, 89.625, 3.686764907544249e-25, nan 
-31.375, 89.625, 3.5238098994090927e-25, nan 
-31.125, 89.625, 3.567323755508856e-25, nan 
-30.875, 89.625, 3.223013194857116e-25, nan 
-30.625, 89.625, 3.2697116058622564e-25, nan 
-30.375, 89.625, 3.0082303693730886e-25, nan 
-30.125, 89.625, 3.042259195867415e-25, nan 
-29.875, 89.625, 3.247345443488205e-25, nan 
-29.625, 89.625, 3.3444874253859897e-25, nan 
-29.375, 89.625, 3.5039233131735965e-25, nan 
-29.125, 89.625, 3.4329311540132e-25, nan 
-28.875, 89.625, 3.3739283883746e-25, nan 
-28.625, 89.625, 3.4963811923565687e-25, nan 
-28.375, 89.625, 3.471042498125818e-25, nan 
-28.125, 89.625, 3.676247258460892e-25, nan 
-27.875, 89.625, 3.52787104832942e-25, nan 
-27.625, 89.625, 3.4127125261324583e-25, nan 
-27.375, 89.625, 3.8050827795182924e-25, nan 
-27.125, 89.625, 3.3423560847866474e-25, nan 
-26.875, 89.625, 3.273197664878758e-25, nan 
-26.625, 89.625, 3.437496979172698e-25, nan 
-26.375, 89.625, 3.6911328262872802e-25, nan 
-26.125, 89.625, 2.849466796805295e-25, nan 
-25.875, 89.625, 3.3099599260631453e-25, nan 
-25.625, 89.625, 3.6899285876344223e-25, nan 
-25.375, 89.625, 3.7090436224461163e-25, nan 
-25.125, 89.625, 3.5148091345763447e-25, nan 
-24.875, 89.625, 3.842680910929841e-25, nan 
-24.625, 89.625, 3.5655246910467055e-25, nan 
-24.375, 89.625, 3.5756819154938486e-25, nan 
-24.125, 89.625, 3.664205839012803e-25, nan 
-23.875, 89.625, 3.641441782559438e-25, nan 
-23.625, 89.625, 3.7056031352522165e-25, nan 
-23.375, 89.625, 3.389826367612443e-25, nan 
-23.125, 89.625, 3.9876674031564627e-25, nan 
-22.875, 89.625, 4.594134614954799e-25, nan 
-22.625, 89.625, 4.220016413848269e-25, nan 
-22.375, 89.625, 3.4833740920052213e-25, nan 
-22.125, 89.625, 3.784738027331903e-25, nan 
-21.875, 89.625, 3.1852865957705595e-25, nan 
-21.625, 89.625, 3.4244363846199997e-25, nan 
-21.375, 89.625, 3.820336684625095e-25, nan 
-21.125, 89.625, 2.954757705720533e-25, nan 
-20.875, 89.625, 2.6257565090857877e-25, nan 
-20.625, 89.625, 3.4396539497449214e-25, nan 
-20.375, 89.625, 3.754249127727324e-25, nan 
-20.125, 89.625, 3.5858462028303532e-25, nan 
-19.875, 89.625, 3.8017904146892855e-25, nan 
-19.625, 89.625, 3.7637050977640287e-25, nan 
-19.375, 89.625, 4.0721778393434663e-25, nan 
-19.125, 89.625, 3.261605818760067e-25, nan 
-18.875, 89.625, 2.9507933290655595e-25, nan 
-18.625, 89.625, 3.416599132535892e-25, nan 
-18.375, 89.625, 2.9992402859257035e-25, nan 
-18.125, 89.625, 3.291582985352335e-25, nan 
-17.875, 89.625, 3.0304405970434806e-25, nan 
-17.625, 89.625, 3.313907044520088e-25, nan 
-17.375, 89.625, 3.4781373609579493e-25, nan 
-17.125, 89.625, 3.0449580699330497e-25, nan 
-16.875, 89.625, 3.5831477060353213e-25, nan 
-16.625, 89.625, 3.6949039172770584e-25, nan 
-16.375, 89.625, 3.8448678755710986e-25, nan 
-16.125, 89.625, 3.7723006333530403e-25, nan 
-15.875, 89.625, 3.7682724169369815e-25, nan 
-15.625, 89.625, 3.7027302363144404e-25, nan 
-15.375, 89.625, 3.543541607259527e-25, nan 
-15.125, 89.625, 3.1648971092621686e-25, nan 
-14.875, 89.625, 3.5273986153475717e-25, nan 
-14.625, 89.625, 3.3103620625183195e-25, nan 
-14.375, 89.625, 3.976334387676878e-25, nan 
-14.125, 89.625, 3.8510433543537077e-25, nan 
-13.875, 89.625, 3.7321472564865747e-25, nan 
-13.625, 89.625, 3.501320548828586e-25, nan 
-13.375, 89.625, 3.672737805713062e-25, nan 
-13.125, 89.625, 3.171016143586511e-25, nan 
-12.875, 89.625, 2.8121438882614685e-25, nan 
-12.625, 89.625, 3.2412764778314566e-25, nan 
-12.375, 89.625, 3.657987663360706e-25, nan 
-12.125, 89.625, 3.904220559260033e-25, nan 
-11.875, 89.625, 3.7692678138419073e-25, nan 
-11.625, 89.625, 3.7084181372611723e-25, nan 
-11.375, 89.625, 3.8056902780713e-25, nan 
-11.125, 89.625, 3.7497719491443e-25, nan 
-10.875, 89.625, 3.205344894174657e-25, nan 
-10.625, 89.625, 3.084653642142122e-25, nan 
-10.375, 89.625, 3.1314545869403107e-25, nan 
-10.125, 89.625, 3.2428158555005033e-25, nan 
-9.875, 89.625, 3.2984546492037595e-25, nan 
-9.625, 89.625, 3.062329909124641e-25, nan 
-9.375, 89.625, 3.246536314560056e-25, nan 
-9.125, 89.625, 3.119012809896782e-25, nan 
-8.875, 89.625, 3.1822624811269474e-25, nan 
-8.625, 89.625, 3.309184836275002e-25, nan 
-8.375, 89.625, 3.3158672138669804e-25, nan 
-8.125, 89.625, 5.050017736481094e-25, nan 
-7.875, 89.625, 3.714579066439386e-25, nan 
-7.625, 89.625, 3.380391957049637e-25, nan 
-7.375, 89.625, 3.3736567584020186e-25, nan 
-7.125, 89.625, 3.8730013732357094e-25, nan 
-6.875, 89.625, 3.294809290878543e-25, nan 
-6.625, 89.625, 3.2872738320981915e-25, nan 
-6.375, 89.625, 3.215384439029683e-25, nan 
-6.125, 89.625, 3.0354522676659496e-25, nan 
-5.875, 89.625, 3.361666560930156e-25, nan 
-5.625, 89.625, 3.510917473086688e-25, nan 
-5.375, 89.625, 3.4658730397945213e-25, nan 
-5.125, 89.625, 3.2461876521621637e-25, nan 
-4.875, 89.625, 3.270287363629675e-25, nan 
-4.625, 89.625, 3.3162709576348075e-25, nan 
-4.375, 89.625, 3.338939780845622e-25, nan 
-4.125, 89.625, 3.227190494482841e-25, nan 
-3.875, 89.625, 3.3635801617802586e-25, nan 
-3.625, 89.625, 3.630315645964529e-25, nan 
-3.375, 89.625, 3.19202031061014e-25, nan 
-3.125, 89.625, 3.1541376453838575e-25, nan 
-2.875, 89.625, 3.498032027190522e-25, nan 
-2.625, 89.625, 3.150860752663319e-25, nan 
-2.375, 89.625, 2.9505621847873104e-25, nan 
-2.125, 89.625, 4.062939913335702e-25, nan 
-1.875, 89.625, 3.358287769482307e-25, nan 
-1.625, 89.625, 3.1485767397222323e-25, nan 
-1.375, 89.625, 3.3158202679621536e-25, nan 
-1.125, 89.625, 3.4355119899385454e-25, nan 
-0.875, 89.625, 3.1627126290762523e-25, nan 
-0.625, 89.625, 3.103341269425467e-25, nan 
-0.375, 89.625, 3.2190433405512054e-25, nan 
-0.125, 89.625, 3.670715829977135e-25, nan 
0.125, 89.625, 3.3281260876008794e-25, nan 
0.375, 89.625, 3.0990878616219387e-25, nan 
0.625, 89.625, 3.254645420506638e-25, nan 
0.875, 89.625, 2.9447443016768375e-25, nan 
1.125, 89.625, 3.3417022629755433e-25, nan 
1.375, 89.625, 3.2007642717847786e-25, nan 
1.625, 89.625, 3.432381023637955e-25, nan 
1.875, 89.625, 3.001925906022701e-25, nan 
2.125, 89.625, 3.213195369491608e-25, nan 
2.375, 89.625, 2.81096664675201e-25, nan 
2.625, 89.625, 2.698088957702499e-25, nan 
2.875, 89.625, 2.7659068491204357e-25, nan 
3.125, 89.625, 3.1253844815437605e-25, nan 
3.375, 89.625, 3.365825868123618e-25, nan 
3.625, 89.625, 3.9088096671480407e-25, nan 
3.875, 89.625, 3.460233609012335e-25, nan 
4.125, 89.625, 4.436566472491649e-25, nan 
4.375, 89.625, 3.137341282077218e-25, nan 
4.625, 89.625, 3.040357483886799e-25, nan 
4.875, 89.625, 4.355295073076288e-25, nan 
5.125, 89.625, 2.656909933100813e-25, nan 
5.375, 89.625, 3.264748007569972e-25, nan 
5.625, 89.625, 2.8356132828242817e-25, nan 
5.875, 89.625, 3.564822061708074e-25, nan 
6.125, 89.625, 3.9192629769721407e-25, nan 
6.375, 89.625, 3.1087147007837136e-25, nan 
6.625, 89.625, 3.6493317552460375e-25, nan 
6.875, 89.625, 3.079851917299459e-25, nan 
7.125, 89.625, 3.8949773311740006e-25, nan 
7.375, 89.625, 3.683946525989874e-25, nan 
7.625, 89.625, 3.7838020249516074e-25, nan 
7.875, 89.625, 3.156138107992553e-25, nan 
8.125, 89.625, 3.9402369901214844e-25, nan 
8.375, 89.625, 3.4758604351108827e-25, nan 
8.625, 89.625, 3.5914579016312234e-25, nan 
8.875, 89.625, 3.6849207409348555e-25, nan 
9.125, 89.625, 4.459369904982994e-25, nan 
9.375, 89.625, 3.7484437669386493e-25, nan 
9.625, 89.625, 4.4899105069968935e-25, nan 
9.875, 89.625, 3.5927731689433905e-25, nan 
10.125, 89.625, 3.203932707137755e-25, nan 
10.375, 89.625, 3.851529986300116e-25, nan 
10.625, 89.625, 3.7596914651223785e-25, nan 
10.875, 89.625, 4.365516261765195e-25, nan 
11.125, 89.625, 3.6464694303951644e-25, nan 
11.375, 89.625, 4.0627513978962732e-25, nan 
11.625, 89.625, 3.4020370858802265e-25, nan 
11.875, 89.625, 3.22474332046439e-25, nan 
12.125, 89.625, 3.140783309958565e-25, nan 
12.375, 89.625, 2.7106190764311218e-25, nan 
12.625, 89.625, 4.738037344616425e-25, nan 
12.875, 89.625, 3.869296734320542e-25, nan 
13.125, 89.625, 3.104057221200856e-25, nan 
13.375, 89.625, 4.0940699074917984e-25, nan 
13.625, 89.625, 4.033427501400259e-25, nan 
13.875, 89.625, 3.3667382894847245e-25, nan 
14.125, 89.625, 3.1649745407099522e-25, nan 
14.375, 89.625, 4.536234543510659e-25, nan 
14.625, 89.625, 3.156758029931773e-25, nan 
14.875, 89.625, 3.509660601541111e-25, nan 
15.125, 89.625, 3.4579344956076863e-25, nan 
15.375, 89.625, 4.840516853298363e-25, nan 
15.625, 89.625, 3.5918242805144386e-25, nan 
15.875, 89.625, 3.2921013212870224e-25, nan 
16.125, 89.625, 3.101654556782422e-25, nan 
16.375, 89.625, 3.13766747247237e-25, nan 
16.625, 89.625, 3.4024635723351247e-25, nan 
16.875, 89.625, 3.145784424139503e-25, nan 
17.125, 89.625, 3.60587988138033e-25, nan 
17.375, 89.625, 3.715799248379966e-25, nan 
17.625, 89.625, 4.22010779444323e-25, nan 
17.875, 89.625, 3.6114346233764983e-25, nan 
18.125, 89.625, 3.613079573947929e-25, nan 
18.375, 89.625, 3.4927564776228364e-25, nan 
18.625, 89.625, 4.2604375404434585e-25, nan 
18.875, 89.625, 3.8394758305864448e-25, nan 
19.125, 89.625, 3.1141513219932968e-25, nan 
19.375, 89.625, 2.331425677231609e-25, nan 
19.625, 89.625, 2.506734454757583e-25, nan 
19.875, 89.625, 3.44665413959056e-25, nan 
20.125, 89.625, 3.6325334212415983e-25, nan 
20.375, 89.625, 3.152304854644604e-25, nan 
20.625, 89.625, 3.9143883099380863e-25, nan 
20.875, 89.625, 3.1872267800656455e-25, nan 
21.125, 89.625, 4.1129121605472554e-25, nan 
21.375, 89.625, 4.1271299880416814e-25, nan 
21.625, 89.625, 4.1416248877509675e-25, nan 
21.875, 89.625, 3.647475948929825e-25, nan 
22.125, 89.625, 4.3056780622459e-25, nan 
22.375, 89.625, 2.720144122043342e-25, nan 
22.625, 89.625, 4.362667726020596e-25, nan 
22.875, 89.625, 3.907225683106375e-25, nan 
23.125, 89.625, 2.6188953436490905e-25, nan 
23.375, 89.625, 2.970003816753161e-25, nan 
23.625, 89.625, 4.335893861789818e-25, nan 
23.875, 89.625, 3.2307312030884973e-25, nan 
24.125, 89.625, 4.142441429331985e-25, nan 
24.375, 89.625, 3.6199670113227695e-25, nan 
24.625, 89.625, 2.899949952816088e-25, nan 
24.875, 89.625, 3.459582635437463e-25, nan 
25.125, 89.625, 2.956829054568937e-25, nan 
25.375, 89.625, 3.2640345974531633e-25, nan 
25.625, 89.625, 2.0910457746643692e-25, nan 
25.875, 89.625, 3.7449663166922803e-25, nan 
26.125, 89.625, 3.859556149718706e-25, nan 
26.375, 89.625, 3.499615146988448e-25, nan 
26.625, 89.625, 3.556783030180401e-25, nan 
26.875, 89.625, 3.6269178722658875e-25, nan 
27.125, 89.625, 3.303215162991593e-25, nan 
27.375, 89.625, 2.4647396954072273e-25, nan 
27.625, 89.625, 2.559602807419339e-25, nan 
27.875, 89.625, 4.1064462619279724e-25, nan 
28.125, 89.625, 2.1934592856373357e-25, nan 
28.375, 89.625, 1.7255231577796872e-25, nan 
28.625, 89.625, 2.1901058171551985e-25, nan 
28.875, 89.625, 2.977512039710704e-25, nan 
29.125, 89.625, 2.7478755263957544e-25, nan 
29.375, 89.625, 1.8370462139624932e-25, nan 
29.625, 89.625, 2.773015172571408e-25, nan 
29.875, 89.625, 2.4991990552181933e-25, nan 
30.125, 89.625, 3.490420025257329e-25, nan 
30.375, 89.625, 1.921509553616576e-25, nan 
30.625, 89.625, 1.8145997930496068e-25, nan 
30.875, 89.625, 4.104215501804855e-25, nan 
31.125, 89.625, 1.9847959667744897e-25, nan 
31.375, 89.625, 1.48237044279433e-25, nan 
31.625, 89.625, 1.4966128712080157e-25, nan 
31.875, 89.625, 1.8891509762969108e-25, nan 
32.125, 89.625, 1.6659963548961374e-25, nan 
32.375, 89.625, 1.5429914278277424e-25, nan 
32.625, 89.625, 1.6131349293931098e-25, nan 
32.875, 89.625, 1.4719252476641076e-25, nan 
