# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
33.125, 89.625, 1.1943454834247546e-25, nan 
33.375, 89.625, 2.1708560882539467e-25, nan 
33.625, 89.625, 2.1131635988855896e-25, nan 
33.875, 89.625, 1.2323485378500546e-25, nan 
34.125, 89.625, 1.4049587981771763e-25, nan 
34.375, 89.625, 1.4795668990638664e-25, nan 
34.625, 89.625, 1.6203956672752583e-25, nan 
34.875, 89.625, 1.7713294298704266e-25, nan 
35.125, 89.625, 1.925464605416904e-25, nan 
35.375, 89.625, 2.300561949883038e-25, nan 
35.625, 89.625, 2.3790547287223897e-25, nan 
35.875, 89.625, 2.5906603528970724e-25, nan 
36.125, 89.625, 2.7945051989816066e-25, nan 
36.375, 89.625, 2.2340604633509534e-25, nan 
36.625, 89.625, 1.8892836938593756e-25, nan 
36.875, 89.625, 1.8809386894213438e-25, nan 
37.125, 89.625, 1.516638631170594e-25, nan 
37.375, 89.625, 1.6564655222561045e-25, nan 
37.625, 89.625, 1.1770944596942357e-25, nan 
37.875, 89.625, 1.540593897952088e-25, nan 
38.125, 89.625, 1.5078595700740197e-25, nan 
38.375, 89.625, 2.3016439346733632e-25, nan 
38.625, 89.625, 1.9468914984724855e-25, nan 
38.875, 89.625, 2.2357102223713247e-25, nan 
39.125, 89.625, 1.670560263568797e-25, nan 
39.375, 89.625, 1.2914128644980947e-25, nan 
39.625, 89.625, 1.6834119371184689e-25, nan 
39.875, 89.625, 1.4523057556483287e-25, nan 
40.125, 89.625, 1.0956280161725744e-25, nan 
40.375, 89.625, 1.2418368016781554e-25, nan 
40.625, 89.625, 1.0806875623555822e-25, nan 
40.875, 89.625, 1.5494124026796055e-25, nan 
41.125, 89.625, 1.1151047601806913e-25, nan 
41.375, 89.625, 1.0400005187589004e-25, nan 
41.625, 89.625, 1.308363259665879e-25, nan 
41.875, 89.625, 1.8811061919932964e-25, nan 
42.125, 89.625, 1.3481009447018127e-25, nan 
42.375, 89.625, 9.483797566543671e-26, nan 
42.625, 89.625, 1.5883859679569027e-25, nan 
42.875, 89.625, 2.1330632913769715e-25, nan 
43.125, 89.625, 2.6001865368004206e-25, nan 
43.375, 89.625, 1.449239119262832e-25, nan 
43.625, 89.625, 1.9816606109689948e-25, nan 
43.875, 89.625, 2.0009003951972468e-25, nan 
44.125, 89.625, 1.2959394936311878e-25, nan 
44.375, 89.625, 1.6871120731574103e-25, nan 
44.625, 89.625, 1.5071148912905308e-25, nan 
44.875, 89.625, 1.2580107861114827e-25, nan 
45.125, 89.625, 1.2636776309853987e-25, nan 
45.375, 89.625, 1.1136063661452625e-25, nan 
45.625, 89.625, 2.4796783775669636e-25, nan 
45.875, 89.625, 1.9268627193583598e-25, nan 
46.125, 89.625, 1.5578325599038596e-25, nan 
46.375, 89.625, 1.2567196277282316e-25, nan 
46.625, 89.625, 1.1356041260513052e-25, nan 
46.875, 89.625, 1.0511584774152658e-25, nan 
47.125, 89.625, 7.929697903803403e-26, nan 
47.375, 89.625, 8.673036571210601e-26, nan 
47.625, 89.625, 1.0665788045603401e-25, nan 
47.875, 89.625, 7.559138502849099e-26, nan 
48.125, 89.625, 1.2498420370002504e-25, nan 
48.375, 89.625, 6.2025438215603e-26, nan 
48.625, 89.625, 8.818823555712718e-26, nan 
48.875, 89.625, 8.73811657148237e-26, nan 
49.125, 89.625, 7.907420800394979e-26, nan 
49.375, 89.625, 9.743162697364631e-26, nan 
49.625, 89.625, 6.90529243906922e-26, nan 
49.875, 89.625, 1.0769471017146351e-25, nan 
50.125, 89.625, 1.056831961942337e-25, nan 
50.375, 89.625, 1.7012562092892822e-25, nan 
50.625, 89.625, 9.719109640820713e-26, nan 
50.875, 89.625, 1.0037526455822787e-25, nan 
51.125, 89.625, 8.578494981103274e-26, nan 
51.375, 89.625, 1.1243356063000944e-25, nan 
51.625, 89.625, 1.0009977775937304e-25, nan 
51.875, 89.625, 1.0431398327565869e-25, nan 
52.125, 89.625, 1.2752185130156575e-25, nan 
52.375, 89.625, 1.1927474265109912e-25, nan 
52.625, 89.625, 9.614561021705026e-26, nan 
52.875, 89.625, 1.133579296333984e-25, nan 
53.125, 89.625, 1.521231346050131e-25, nan 
53.375, 89.625, 1.1576644984960987e-25, nan 
53.625, 89.625, 1.1710448756929347e-25, nan 
53.875, 89.625, 1.2026281018045384e-25, nan 
54.125, 89.625, 1.2324684011480424e-25, nan 
54.375, 89.625, 1.0559524951916656e-25, nan 
54.625, 89.625, 1.5212393478129257e-25, nan 
54.875, 89.625, 2.0901992715586778e-25, nan 
55.125, 89.625, 2.1041678145444106e-25, nan 
55.375, 89.625, 2.0665558483174596e-25, nan 
55.625, 89.625, 2.197918279272591e-25, nan 
55.875, 89.625, 2.130952287117975e-25, nan 
56.125, 89.625, 1.8487321207936047e-25, nan 
56.375, 89.625, 2.140162192496442e-25, nan 
56.625, 89.625, 1.9628310947984436e-25, nan 
56.875, 89.625, 2.1038041421462736e-25, nan 
57.125, 89.625, 1.876915108508385e-25, nan 
57.375, 89.625, 1.7277367666060127e-25, nan 
57.625, 89.625, 1.5921007933932617e-25, nan 
57.875, 89.625, 1.8193026116520092e-25, nan 
58.125, 89.625, 1.7249955630990787e-25, nan 
58.375, 89.625, 1.731448758973071e-25, nan 
58.625, 89.625, 1.5154837958210992e-25, nan 
58.875, 89.625, 1.436794450031565e-25, nan 
59.125, 89.625, 1.3552925572405134e-25, nan 
59.375, 89.625, 1.42933142855603e-25, nan 
59.625, 89.625, 1.487155790245978e-25, nan 
59.875, 89.625, 1.7756540398822547e-25, nan 
60.125, 89.625, 1.6023839532871782e-25, nan 
60.375, 89.625, 1.8130917861705374e-25, nan 
60.625, 89.625, 1.8941412062244877e-25, nan 
60.875, 89.625, 1.7047641285231636e-25, nan 
61.125, 89.625, 1.6422214497475528e-25, nan 
61.375, 89.625, 9.64696824092011e-26, nan 
61.625, 89.625, 1.2705100650216732e-25, nan 
61.875, 89.625, 1.8802478118666174e-25, nan 
62.125, 89.625, 1.6859494766010257e-25, nan 
62.375, 89.625, 9.294300645338251e-26, nan 
62.625, 89.625, 1.7211040924734977e-25, nan 
62.875, 89.625, 1.306884282211264e-25, nan 
63.125, 89.625, 1.6474140540325925e-25, nan 
63.375, 89.625, 1.7493367052907337e-25, nan 
63.625, 89.625, 2.022946193138645e-25, nan 
63.875, 89.625, 1.367313842185213e-25, nan 
64.125, 89.625, 1.863779691132464e-25, nan 
64.375, 89.625, 1.7061288854389333e-25, nan 
64.625, 89.625, 2.0612775467084096e-25, nan 
64.875, 89.625, 1.7725666465956783e-25, nan 
65.125, 89.625, 1.8937928406291232e-25, nan 
65.375, 89.625, 1.9191111449168317e-25, nan 
65.625, 89.625, 1.6546439012865838e-25, nan 
65.875, 89.625, 1.6474371522855146e-25, nan 
66.125, 89.625, 1.1840802954607825e-25, nan 
66.375, 89.625, 1.1721840642242327e-25, nan 
66.625, 89.625, 1.206865394505851e-25, nan 
66.875, 89.625, 1.357573784883024e-25, nan 
67.125, 89.625, 1.2162434993764108e-25, nan 
67.375, 89.625, 1.247492364142578e-25, nan 
67.625, 89.625, 1.1998869670916703e-25, nan 
67.875, 89.625, 1.3620145733511257e-25, nan 
68.125, 89.625, 1.4618993009758461e-25, nan 
68.375, 89.625, 1.5796222111757592e-25, nan 
68.625, 89.625, 1.7555897177565156e-25, nan 
68.875, 89.625, 1.9694812771941902e-25, nan 
69.125, 89.625, 1.995677829412791e-25, nan 
69.375, 89.625, 1.461765462593898e-25, nan 
69.625, 89.625, 1.1135790037519894e-25, nan 
69.875, 89.625, 1.1061857646773848e-25, nan 
70.125, 89.625, 9.397352608072981e-26, nan 
70.375, 89.625, 1.2854926973675069e-25, nan 
70.625, 89.625, 1.0376927264317212e-25, nan 
70.875, 89.625, 1.2520527466153487e-25, nan 
71.125, 89.625, 1.2841135224452844e-25, nan 
71.375, 89.625, 1.2419093710973018e-25, nan 
71.625, 89.625, 1.4541974826239318e-25, nan 
71.875, 89.625, 1.498786810784765e-25, nan 
72.125, 89.625, 1.147711664786146e-25, nan 
72.375, 89.625, 1.1257968724311875e-25, nan 
72.625, 89.625, 1.086276940996407e-25, nan 
72.875, 89.625, 1.3556498188818816e-25, nan 
73.125, 89.625, 1.2947276059795633e-25, nan 
73.375, 89.625, 1.6366039634031196e-25, nan 
73.625, 89.625, 1.6717123802951228e-25, nan 
73.875, 89.625, 1.5936938424198049e-25, nan 
74.125, 89.625, 1.80714095026193e-25, nan 
74.375, 89.625, 1.5718908567032653e-25, nan 
74.625, 89.625, 1.0054437385647052e-25, nan 
74.875, 89.625, 8.316961363282239e-26, nan 
75.125, 89.625, 1.2085094628083975e-25, nan 
75.375, 89.625, 9.622212806450105e-26, nan 
75.625, 89.625, 1.3555505316928812e-25, nan 
75.875, 89.625, 1.0304502356431678e-25, nan 
76.125, 89.625, 1.1104651886389905e-25, nan 
76.375, 89.625, 9.671012116379878e-26, nan 
76.625, 89.625, 1.5767289191971058e-25, nan 
76.875, 89.625, 1.0759360235212295e-25, nan 
77.125, 89.625, 1.232170907677892e-25, nan 
77.375, 89.625, 1.3215666715984637e-25, nan 
77.625, 89.625, 1.2225624283735295e-25, nan 
77.875, 89.625, 1.21466667643875e-25, nan 
78.125, 89.625, 1.1759239850644742e-25, nan 
78.375, 89.625, 1.190128249794639e-25, nan 
78.625, 89.625, 1.4498261100161325e-25, nan 
78.875, 89.625, 1.3793592918426859e-25, nan 
79.125, 89.625, 1.5248379575545202e-25, nan 
79.375, 89.625, 1.4818237388226826e-25, nan 
79.625, 89.625, 1.3054181208922283e-25, nan 
79.875, 89.625, 1.1105753219024355e-25, nan 
80.125, 89.625, 1.4376025903479765e-25, nan 
80.375, 89.625, 1.2632333339400556e-25, nan 
80.625, 89.625, 1.3376107562401245e-25, nan 
80.875, 89.625, 1.312767894500392e-25, nan 
81.125, 89.625, 1.3027911975134831e-25, nan 
81.375, 89.625, 1.1525813051975027e-25, nan 
81.625, 89.625, 1.2332080902259929e-25, nan 
81.875, 89.625, 9.530642962253069e-26, nan 
82.125, 89.625, 9.761077717134146e-26, nan 
82.375, 89.625, 1.1049651222102844e-25, nan 
82.625, 89.625, 1.2122414586033233e-25, nan 
82.875, 89.625, 1.0096034245726643e-25, nan 
83.125, 89.625, 1.0890014928205038e-25, nan 
83.375, 89.625, 8.95922392576305e-26, nan 
83.625, 89.625, 9.255707189758354e-26, nan 
83.875, 89.625, 8.777948522498788e-26, nan 
84.125, 89.625, 8.8764263828835e-26, nan 
84.375, 89.625, 1.1531094796397333e-25, nan 
84.625, 89.625, 1.0159317304076828e-25, nan 
84.875, 89.625, 8.352581043432567e-26, nan 
85.125, 89.625, 9.545843952953542e-26, nan 
85.375, 89.625, 1.0149260458650648e-25, nan 
85.625, 89.625, 8.75382535058682e-26, nan 
85.875, 89.625, 1.00888515376197e-25, nan 
86.125, 89.625, 1.1244133469150323e-25, nan 
86.375, 89.625, 1.16479336188502e-25, nan 
86.625, 89.625, 1.237163413664619e-25, nan 
86.875, 89.625, 1.0033309407209388e-25, nan 
87.125, 89.625, 9.150074348777724e-26, nan 
87.375, 89.625, 9.577399095213934e-26, nan 
87.625, 89.625, 1.1875956396345656e-25, nan 
87.875, 89.625, 1.3327746809889883e-25, nan 
88.125, 89.625, 1.1440645212438395e-25, nan 
88.375, 89.625, 1.07120696276312e-25, nan 
88.625, 89.625, 9.319888081896041e-26, nan 
88.875, 89.625, 9.557815674857193e-26, nan 
89.125, 89.625, 1.0341920764490007e-25, nan 
89.375, 89.625, 9.993143027856494e-26, nan 
89.625, 89.625, 9.352511264392454e-26, nan 
89.875, 89.625, 8.574029280056272e-26, nan 
90.125, 89.625, 8.872465923197842e-26, nan 
90.375, 89.625, 9.528960111423237e-26, nan 
90.625, 89.625, 9.428442708388558e-26, nan 
90.875, 89.625, 9.088768519040947e-26, nan 
91.125, 89.625, 9.304801028253961e-26, nan 
91.375, 89.625, 9.559305240857437e-26, nan 
91.625, 89.625, 8.347783203328691e-26, nan 
91.875, 89.625, 9.326784835133463e-26, nan 
92.125, 89.625, 9.619759184504687e-26, nan 
92.375, 89.625, 9.363611375154382e-26, nan 
92.625, 89.625, 9.629738722927751e-26, nan 
92.875, 89.625, 1.0145400654839074e-25, nan 
93.125, 89.625, 1.0942121155496423e-25, nan 
93.375, 89.625, 1.1406033477425923e-25, nan 
93.625, 89.625, 1.033626072669549e-25, nan 
93.875, 89.625, 8.046624654068292e-26, nan 
94.125, 89.625, 7.977343933611014e-26, nan 
94.375, 89.625, 7.942817147497222e-26, nan 
94.625, 89.625, 7.992146479282758e-26, nan 
94.875, 89.625, 1.04496145176211e-25, nan 
95.125, 89.625, 9.631963573823632e-26, nan 
95.375, 89.625, 1.0435090702895319e-25, nan 
95.625, 89.625, 8.765530634487807e-26, nan 
95.875, 89.625, 8.675327164820114e-26, nan 
96.125, 89.625, 9.46094553528865e-26, nan 
96.375, 89.625, 9.722151893831852e-26, nan 
96.625, 89.625, 9.347384386097893e-26, nan 
96.875, 89.625, 9.689180644270513e-26, nan 
97.125, 89.625, 1.0678519839898769e-25, nan 
97.375, 89.625, 9.343091022553783e-26, nan 
97.625, 89.625, 1.1436519148134322e-25, nan 
97.875, 89.625, 1.0173013566679643e-25, nan 
98.125, 89.625, 8.746147383142059e-26, nan 
98.375, 89.625, 1.0409850569958943e-25, nan 
98.625, 89.625, 1.18833705154818e-25, nan 
98.875, 89.625, 1.069990650418451e-25, nan 
99.125, 89.625, 1.0729166521488972e-25, nan 
99.375, 89.625, 1.2181381199499688e-25, nan 
99.625, 89.625, 8.989932659781884e-26, nan 
99.875, 89.625, 1.0381003972807133e-25, nan 
100.125, 89.625, 1.0376872647581787e-25, nan 
100.375, 89.625, 1.0074470958537135e-25, nan 
100.625, 89.625, 7.487432376253676e-26, nan 
100.875, 89.625, 1.101000467430576e-25, nan 
101.125, 89.625, 1.0589437658338267e-25, nan 
101.375, 89.625, 1.134286271494852e-25, nan 
101.625, 89.625, 1.1238167847075266e-25, nan 
101.875, 89.625, 1.2126117824199435e-25, nan 
102.125, 89.625, 1.2650187386466107e-25, nan 
102.375, 89.625, 1.4064450341828782e-25, nan 
102.625, 89.625, 1.0622522349252367e-25, nan 
102.875, 89.625, 1.4257872468576911e-25, nan 
103.125, 89.625, 1.0743764871449562e-25, nan 
103.375, 89.625, 1.2367255064099012e-25, nan 
103.625, 89.625, 1.212290766205588e-25, nan 
103.875, 89.625, 1.3272302636466992e-25, nan 
104.125, 89.625, 1.3828981573196583e-25, nan 
104.375, 89.625, 9.487921906088167e-26, nan 
104.625, 89.625, 8.381452831262611e-26, nan 
104.875, 89.625, 7.03581188731368e-26, nan 
105.125, 89.625, 6.490168821473753e-26, nan 
105.375, 89.625, 8.803492859741e-26, nan 
105.625, 89.625, 1.0214411940565337e-25, nan 
105.875, 89.625, 1.0122650086409795e-25, nan 
106.125, 89.625, 1.0198414478138423e-25, nan 
106.375, 89.625, 9.152206714185283e-26, nan 
106.625, 89.625, 1.1311519497758092e-25, nan 
106.875, 89.625, 1.1865984776728914e-25, nan 
107.125, 89.625, 1.1589500837069176e-25, nan 
107.375, 89.625, 1.2829350685778832e-25, nan 
107.625, 89.625, 1.0367647555480008e-25, nan 
107.875, 89.625, 6.942258051015951e-26, nan 
108.125, 89.625, 7.098094657842453e-26, nan 
108.375, 89.625, 6.888672973520531e-26, nan 
108.625, 89.625, 6.120500808164645e-26, nan 
108.875, 89.625, 8.170238378277835e-26, nan 
109.125, 89.625, 9.154266658085237e-26, nan 
109.375, 89.625, 6.768257256900786e-26, nan 
109.625, 89.625, 7.103255406633802e-26, nan 
109.875, 89.625, 6.903613211431551e-26, nan 
110.125, 89.625, 7.652245025055128e-26, nan 
110.375, 89.625, 6.531351356172816e-26, nan 
110.625, 89.625, 7.471422085401207e-26, nan 
110.875, 89.625, 7.183267363403403e-26, nan 
111.125, 89.625, 6.05685749755495e-26, nan 
111.375, 89.625, 6.12899982840456e-26, nan 
111.625, 89.625, 8.231927870235341e-26, nan 
111.875, 89.625, 4.911021240165727e-26, nan 
112.125, 89.625, 5.503449519213997e-26, nan 
112.375, 89.625, 4.384098546944222e-26, nan 
112.625, 89.625, 7.013838707023262e-26, nan 
112.875, 89.625, 7.019543870213001e-26, nan 
113.125, 89.625, 5.995456279699948e-26, nan 
113.375, 89.625, 5.58747213261589e-26, nan 
113.625, 89.625, 7.288661453315263e-26, nan 
113.875, 89.625, 6.342997657583508e-26, nan 
114.125, 89.625, 9.037610622831207e-26, nan 
114.375, 89.625, 8.059348501093077e-26, nan 
114.625, 89.625, 6.813265028612045e-26, nan 
114.875, 89.625, 6.514376424497522e-26, nan 
115.125, 89.625, 8.576669905609651e-26, nan 
115.375, 89.625, 9.651226481873671e-26, nan 
115.625, 89.625, 8.040213618266177e-26, nan 
115.875, 89.625, 8.586172457049669e-26, nan 
116.125, 89.625, 7.10425144347001e-26, nan 
116.375, 89.625, 1.1343127881226095e-25, nan 
116.625, 89.625, 6.770811023714301e-26, nan 
116.875, 89.625, 8.822578684626569e-26, nan 
117.125, 89.625, 8.729121647456102e-26, nan 
117.375, 89.625, 9.297655151584873e-26, nan 
117.625, 89.625, 1.1624267857409096e-25, nan 
117.875, 89.625, 9.450384178593814e-26, nan 
118.125, 89.625, 7.18777064940122e-26, nan 
118.375, 89.625, 8.778855296933204e-26, nan 
118.625, 89.625, 8.53111668203152e-26, nan 
118.875, 89.625, 8.664274792042281e-26, nan 
119.125, 89.625, 8.262060781435421e-26, nan 
119.375, 89.625, 8.948560795455259e-26, nan 
119.625, 89.625, 8.288151208911806e-26, nan 
119.875, 89.625, 8.05632314363251e-26, nan 
120.125, 89.625, 8.182904905361974e-26, nan 
120.375, 89.625, 8.94791207031714e-26, nan 
120.625, 89.625, 8.063190290913453e-26, nan 
120.875, 89.625, 8.253739299437133e-26, nan 
121.125, 89.625, 8.265536509296856e-26, nan 
121.375, 89.625, 8.259696029202852e-26, nan 
121.625, 89.625, 8.632787657189164e-26, nan 
121.875, 89.625, 8.909698621070776e-26, nan 
122.125, 89.625, 8.32170722239025e-26, nan 
122.375, 89.625, 7.950535993974668e-26, nan 
122.625, 89.625, 7.572451640730066e-26, nan 
122.875, 89.625, 7.911568477007566e-26, nan 
123.125, 89.625, 7.27100869409627e-26, nan 
123.375, 89.625, 7.955574586847983e-26, nan 
123.625, 89.625, 8.482004054653922e-26, nan 
123.875, 89.625, 7.793551449082943e-26, nan 
124.125, 89.625, 9.421307900790743e-26, nan 
124.375, 89.625, 8.965051779034457e-26, nan 
124.625, 89.625, 9.205737649757067e-26, nan 
124.875, 89.625, 1.0568771004163309e-25, nan 
125.125, 89.625, 9.04941568842317e-26, nan 
125.375, 89.625, 9.203644384471961e-26, nan 
125.625, 89.625, 8.260454026063759e-26, nan 
125.875, 89.625, 9.336248543705438e-26, nan 
126.125, 89.625, 9.54145873984751e-26, nan 
126.375, 89.625, 1.0153302703020862e-25, nan 
126.625, 89.625, 8.990267709565827e-26, nan 
126.875, 89.625, 8.391470699613874e-26, nan 
127.125, 89.625, 9.040493185923298e-26, nan 
127.375, 89.625, 7.762781960218848e-26, nan 
127.625, 89.625, 6.665800233006577e-26, nan 
127.875, 89.625, 6.363755093237694e-26, nan 
128.125, 89.625, 5.1381692321037046e-26, nan 
128.375, 89.625, 4.8990917086667925e-26, nan 
128.625, 89.625, 4.969506868374942e-26, nan 
128.875, 89.625, 6.775012061757389e-26, nan 
129.125, 89.625, 6.685146092894759e-26, nan 
129.375, 89.625, 7.51192498067009e-26, nan 
129.625, 89.625, 5.516787937489468e-26, nan 
129.875, 89.625, 5.418926951969058e-26, nan 
130.125, 89.625, 6.117866005145911e-26, nan 
130.375, 89.625, 4.369558736964513e-26, nan 
130.625, 89.625, 4.9062694408401344e-26, nan 
130.875, 89.625, 6.009500993309027e-26, nan 
131.125, 89.625, 6.667132108857221e-26, nan 
131.375, 89.625, 7.122362518563262e-26, nan 
131.625, 89.625, 2.612544752988802e-26, nan 
131.875, 89.625, 6.763298680563189e-26, nan 
132.125, 89.625, 3.5645464635910194e-26, nan 
132.375, 89.625, 4.392726458351432e-26, nan 
132.625, 89.625, 5.921423302031068e-26, nan 
132.875, 89.625, 6.703766793479967e-26, nan 
133.125, 89.625, 8.735360929366949e-26, nan 
133.375, 89.625, 6.489762857328423e-26, nan 
133.625, 89.625, 5.845194673192355e-26, nan 
133.875, 89.625, 6.071502050826216e-26, nan 
134.125, 89.625, 5.857251808449753e-26, nan 
134.375, 89.625, 6.789993650093564e-26, nan 
134.625, 89.625, 7.14135639739871e-26, nan 
134.875, 89.625, 9.160241189772823e-26, nan 
135.125, 89.625, 6.638835652645951e-26, nan 
135.375, 89.625, 5.590731978456368e-26, nan 
135.625, 89.625, 7.203489846306128e-26, nan 
135.875, 89.625, 8.934273485975559e-26, nan 
136.125, 89.625, 6.138544784164557e-26, nan 
136.375, 89.625, 5.76107816283783e-26, nan 
136.625, 89.625, 8.140178625895569e-26, nan 
136.875, 89.625, 6.254952693632265e-26, nan 
137.125, 89.625, 7.727187476993625e-26, nan 
137.375, 89.625, 5.525078334847149e-26, nan 
137.625, 89.625, 6.372488763373422e-26, nan 
137.875, 89.625, 6.473623363473511e-26, nan 
138.125, 89.625, 6.8205153483258e-26, nan 
138.375, 89.625, 2.5800092882333802e-26, nan 
138.625, 89.625, 3.437524124565187e-26, nan 
138.875, 89.625, 1.2577906115501673e-25, nan 
139.125, 89.625, 9.824347739078128e-26, nan 
139.375, 89.625, 1.5941748813329957e-25, nan 
139.625, 89.625, 8.512942556094795e-26, nan 
139.875, 89.625, 8.799837998629644e-26, nan 
140.125, 89.625, 8.727712299118979e-26, nan 
140.375, 89.625, 9.102749151628204e-26, nan 
140.625, 89.625, 4.020195569250841e-26, nan 
140.875, 89.625, 7.950340116258357e-26, nan 
141.125, 89.625, 3.035433096182813e-26, nan 
141.375, 89.625, 9.568795667681566e-26, nan 
141.625, 89.625, 6.325278953705626e-26, nan 
141.875, 89.625, 7.326222832941571e-26, nan 
142.125, 89.625, 5.187315670245433e-26, nan 
142.375, 89.625, 9.575334120065634e-26, nan 
142.625, 89.625, 7.01749899758393e-26, nan 
142.875, 89.625, 8.425708310062908e-26, nan 
143.125, 89.625, 7.904111599191257e-26, nan 
143.375, 89.625, 3.803214603706434e-26, nan 
143.625, 89.625, 8.129306709989354e-26, nan 
143.875, 89.625, 5.821723721527204e-26, nan 
144.125, 89.625, 8.582108254930058e-26, nan 
144.375, 89.625, 8.117452767352143e-26, nan 
144.625, 89.625, 9.056974227445002e-26, nan 
144.875, 89.625, 9.878067143659885e-26, nan 
145.125, 89.625, 8.516739116877229e-26, nan 
145.375, 89.625, 7.986235145231827e-26, nan 
145.625, 89.625, 1.2277392960743951e-25, nan 
145.875, 89.625, 6.357764575439301e-26, nan 
146.125, 89.625, 8.469517246141175e-26, nan 
146.375, 89.625, 4.8318143042030526e-26, nan 
146.625, 89.625, 5.441680277117908e-26, nan 
146.875, 89.625, 2.148990684175147e-26, nan 
147.125, 89.625, 7.278648663537424e-26, nan 
147.375, 89.625, 3.373850888261116e-26, nan 
147.625, 89.625, 7.930086507891654e-26, nan 
147.875, 89.625, 4.997907324886857e-26, nan 
148.125, 89.625, 6.678889943715261e-26, nan 
148.375, 89.625, 6.546174066615709e-26, nan 
148.625, 89.625, 7.425593090755969e-26, nan 
148.875, 89.625, 8.297766144730346e-26, nan 
149.125, 89.625, 1.0345865597243894e-25, nan 
149.375, 89.625, 1.1881584343718733e-25, nan 
149.625, 89.625, 1.1012601246776125e-25, nan 
149.875, 89.625, 1.690514795424407e-25, nan 
150.125, 89.625, 8.390581795735615e-26, nan 
150.375, 89.625, 1.3448038900801369e-25, nan 
150.625, 89.625, 8.372505253285213e-26, nan 
150.875, 89.625, 1.178435117837175e-25, nan 
151.125, 89.625, 1.1970894238063176e-25, nan 
151.375, 89.625, 1.3705678156184427e-25, nan 
151.625, 89.625, 1.4144931025437955e-25, nan 
151.875, 89.625, 1.1817401727290187e-25, nan 
152.125, 89.625, 8.829584169747449e-26, nan 
152.375, 89.625, 1.4346144646345956e-25, nan 
152.625, 89.625, 1.153392926232862e-25, nan 
152.875, 89.625, 1.9237572097220833e-25, nan 
153.125, 89.625, 1.1774551013483206e-25, nan 
153.375, 89.625, 1.2852273145348677e-25, nan 
153.625, 89.625, 1.4317233062267807e-25, nan 
153.875, 89.625, 1.2128420916019702e-25, nan 
154.125, 89.625, 2.079934405811959e-25, nan 
154.375, 89.625, 1.8470573211356563e-25, nan 
154.625, 89.625, 1.5195824851954278e-25, nan 
154.875, 89.625, 1.6010814727719673e-25, nan 
155.125, 89.625, 1.4545473778446068e-25, nan 
155.375, 89.625, 3.5559456074672205e-26, nan 
155.625, 89.625, 5.607502508595133e-26, nan 
155.875, 89.625, 1.2214476354022082e-25, nan 
156.125, 89.625, 1.7106517877817028e-25, nan 
156.375, 89.625, 8.615181237884624e-26, nan 
156.625, 89.625, 7.71432624623126e-26, nan 
156.875, 89.625, 8.903708408758151e-26, nan 
157.125, 89.625, 1.1043828190897627e-25, nan 
157.375, 89.625, 9.071290849284977e-26, nan 
157.625, 89.625, 1.1387946796226643e-25, nan 
157.875, 89.625, 1.2263599418728486e-25, nan 
158.125, 89.625, 9.230566226571605e-26, nan 
158.375, 89.625, 9.759324746433253e-26, nan 
158.625, 89.625, 1.137769861064688e-25, nan 
158.875, 89.625, 8.725819942756812e-26, nan 
159.125, 89.625, 9.655324935695512e-26, nan 
159.375, 89.625, 1.4933964171906627e-25, nan 
159.625, 89.625, 1.0840990549751209e-25, nan 
159.875, 89.625, 1.1882586259522035e-25, nan 
160.125, 89.625, 1.0499072779918607e-25, nan 
160.375, 89.625, 1.0844910660008893e-25, nan 
