# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
160.625, 89.625, 1.2063496909786232e-25, nan 
160.875, 89.625, 1.2117093656979592e-25, nan 
161.125, 89.625, 9.006303667418382e-26, nan 
161.375, 89.625, 1.0803717235801425e-25, nan 
161.625, 89.625, 1.2838535444072446e-25, nan 
161.875, 89.625, 1.0429047248986847e-25, nan 
162.125, 89.625, 1.2238841561567861e-25, nan 
162.375, 89.625, 1.1614294390975052e-25, nan 
162.625, 89.625, 1.1961429759161357e-25, nan 
162.875, 89.625, 1.2349896330939864e-25, nan 
163.125, 89.625, 1.3243787183175386e-25, nan 
163.375, 89.625, 9.858605506018391e-26, nan 
163.625, 89.625, 1.2163145658739394e-25, nan 
163.875, 89.625, 1.0901310736187522e-25, nan 
164.125, 89.625, 1.2717822377453544e-25, nan 
164.375, 89.625, 1.988467195659756e-25, nan 
164.625, 89.625, 1.0334168259470331e-25, nan 
164.875, 89.625, 1.0936179970580995e-25, nan 
165.125, 89.625, 1.0921942868840706e-25, nan 
165.375, 89.625, 1.2914223935568533e-25, nan 
165.625, 89.625, 7.526947805416143e-26, nan 
165.875, 89.625, 1.0463281853649635e-25, nan 
166.125, 89.625, 1.1273520500590645e-25, nan 
166.375, 89.625, 9.794986892901372e-26, nan 
166.625, 89.625, 1.6265657576602125e-25, nan 
166.875, 89.625, 1.0858009611397463e-25, nan 
167.125, 89.625, 1.0605544926295941e-25, nan 
167.375, 89.625, 1.0230224937374685e-25, nan 
167.625, 89.625, 8.936131899590012e-26, nan 
167.875, 89.625, 1.0080316618344037e-25, nan 
168.125, 89.625, 7.791779276337278e-26, nan 
168.375, 89.625, 2.818166215054044e-26, nan 
168.625, 89.625, 9.259536936415106e-26, nan 
168.875, 89.625, 6.579751993945547e-26, nan 
169.125, 89.625, 8.354575019605716e-26, nan 
169.375, 89.625, 1.2244237213215848e-25, nan 
169.625, 89.625, 9.803166714523426e-26, nan 
169.875, 89.625, 7.736682081704306e-26, nan 
170.125, 89.625, 8.699296877445536e-26, nan 
170.375, 89.625, 9.031283881349611e-26, nan 
170.625, 89.625, 1.1214011407720963e-25, nan 
170.875, 89.625, 1.4192362288536459e-25, nan 
171.125, 89.625, 1.350667329226711e-25, nan 
171.375, 89.625, 1.5941283544658383e-25, nan 
171.625, 89.625, 9.085729955621137e-26, nan 
171.875, 89.625, 1.2484778982812544e-25, nan 
172.125, 89.625, 1.0289834002700842e-25, nan 
172.375, 89.625, 1.0930877516505784e-25, nan 
172.625, 89.625, 1.5364567574867248e-25, nan 
172.875, 89.625, 1.2788520460835824e-25, nan 
173.125, 89.625, 1.2353223663775795e-25, nan 
173.375, 89.625, 1.1241765311308489e-25, nan 
173.625, 89.625, 9.98320030824388e-26, nan 
173.875, 89.625, 1.1217070488687365e-25, nan 
174.125, 89.625, 1.1285529957095216e-25, nan 
174.375, 89.625, 8.999008080309231e-26, nan 
174.625, 89.625, 1.119614308703278e-25, nan 
174.875, 89.625, 1.1305910099235542e-25, nan 
175.125, 89.625, 8.717613210680812e-26, nan 
175.375, 89.625, 1.1456103592726102e-25, nan 
175.625, 89.625, 1.0790434672140336e-25, nan 
175.875, 89.625, 1.1614884938217345e-25, nan 
176.125, 89.625, 1.1452789613104734e-25, nan 
176.375, 89.625, 1.1732134708826931e-25, nan 
176.625, 89.625, 1.214255435276708e-25, nan 
176.875, 89.625, 1.1767994386677749e-25, nan 
177.125, 89.625, 1.2219103474458452e-25, nan 
177.375, 89.625, 1.1331732633174012e-25, nan 
177.625, 89.625, 1.1929746273986663e-25, nan 
177.875, 89.625, 1.166198946042964e-25, nan 
178.125, 89.625, 1.2709015062798054e-25, nan 
178.375, 89.625, 1.132960208367691e-25, nan 
178.625, 89.625, 1.1862914716944925e-25, nan 
178.875, 89.625, 1.3632816674910584e-25, nan 
179.125, 89.625, 1.2983207279134903e-25, nan 
179.375, 89.625, 1.1672747905801653e-25, nan 
179.625, 89.625, 1.3797534284237626e-25, nan 
179.875, 89.625, 1.5134838516341216e-25, nan 
-179.875, 89.875, 3.817397797782836e-26, nan 
-179.625, 89.875, 3.9243295546146743e-26, nan 
-179.375, 89.875, 4.759194243580635e-26, nan 
-179.125, 89.875, 4.642650970055267e-26, nan 
-178.875, 89.875, 4.1431976155050154e-26, nan 
-178.625, 89.875, 3.425112529193006e-26, nan 
-178.375, 89.875, 2.543041727854677e-26, nan 
-178.125, 89.875, 3.491495813267958e-26, nan 
-177.875, 89.875, 3.363823217097348e-26, nan 
-177.625, 89.875, 4.776828030814719e-26, nan 
-177.375, 89.875, 4.03016794977098e-26, nan 
-177.125, 89.875, 2.3069428208907528e-26, nan 
-176.875, 89.875, 2.679613052471734e-26, nan 
-176.625, 89.875, 3.0571279266543844e-26, nan 
-176.375, 89.875, 2.9906238687929615e-26, nan 
-176.125, 89.875, 2.3148494780630307e-26, nan 
-175.875, 89.875, 2.131526614950653e-26, nan 
-175.625, 89.875, 2.8172467551196564e-26, nan 
-175.375, 89.875, 3.748433118584441e-26, nan 
-175.125, 89.875, 4.193417448619885e-26, nan 
-174.875, 89.875, 2.6626182309016556e-26, nan 
-174.625, 89.875, 4.837611229793305e-26, nan 
-174.375, 89.875, 4.067883524591963e-26, nan 
-174.125, 89.875, 4.325652668357318e-26, nan 
-173.875, 89.875, 3.376817459207954e-26, nan 
-173.625, 89.875, 4.0518532077344316e-26, nan 
-173.375, 89.875, 3.6696173143715036e-26, nan 
-173.125, 89.875, 3.6495657325364325e-26, nan 
-172.875, 89.875, 3.796874951746825e-26, nan 
-172.625, 89.875, 4.0454290611745435e-26, nan 
-172.375, 89.875, 2.9615073228279393e-26, nan 
-172.125, 89.875, 3.9363496973518664e-26, nan 
-171.875, 89.875, 3.8011074835728153e-26, nan 
-171.625, 89.875, 2.828974204729753e-26, nan 
-171.375, 89.875, 3.401500003008131e-26, nan 
-171.125, 89.875, 3.051579123746723e-26, nan 
-170.875, 89.875, 3.31765007246516e-26, nan 
-170.625, 89.875, 3.383620799138132e-26, nan 
-170.375, 89.875, 2.3250942497185714e-26, nan 
-170.125, 89.875, 1.151799422333429e-26, nan 
-169.875, 89.875, 2.8580406943980593e-26, nan 
-169.625, 89.875, 1.9084156907321812e-26, nan 
-169.375, 89.875, 3.360123041629187e-26, nan 
-169.125, 89.875, 3.625895091771693e-26, nan 
-168.875, 89.875, 3.564893144409972e-26, nan 
-168.625, 89.875, 2.2761091417704045e-26, nan 
-168.375, 89.875, 4.381667019681109e-26, nan 
-168.125, 89.875, 3.1050095799859797e-26, nan 
-167.875, 89.875, 2.446266318700949e-26, nan 
-167.625, 89.875, 2.1865026717472353e-26, nan 
-167.375, 89.875, 1.8827854630057928e-26, nan 
-167.125, 89.875, 2.7549374243350203e-26, nan 
-166.875, 89.875, 3.9856575070612845e-26, nan 
-166.625, 89.875, 3.718152005792771e-26, nan 
-166.375, 89.875, 2.776190247616583e-26, nan 
-166.125, 89.875, 2.005504367042528e-26, nan 
-165.875, 89.875, 3.648761345310528e-26, nan 
-165.625, 89.875, 3.766951917194043e-26, nan 
-165.375, 89.875, 3.3242288635422035e-26, nan 
-165.125, 89.875, 2.0838821273154383e-26, nan 
-164.875, 89.875, 9.658206308265568e-27, nan 
-164.625, 89.875, 3.3082744487495086e-26, nan 
-164.375, 89.875, 2.903826718589207e-26, nan 
-164.125, 89.875, 2.813560884432985e-26, nan 
-163.875, 89.875, 3.588261606321424e-26, nan 
-163.625, 89.875, 2.957264976718789e-26, nan 
-163.375, 89.875, 3.443536756604146e-26, nan 
-163.125, 89.875, 3.3476879783981057e-26, nan 
-162.875, 89.875, 2.9116142267844743e-26, nan 
-162.625, 89.875, 2.5058267485765108e-26, nan 
-162.375, 89.875, 3.6401897876400454e-26, nan 
-162.125, 89.875, 2.966312083278419e-26, nan 
-161.875, 89.875, 4.2006204020627165e-26, nan 
-161.625, 89.875, 4.3205174879775913e-26, nan 
-161.375, 89.875, 4.4131774118827434e-26, nan 
-161.125, 89.875, 3.61612791436374e-26, nan 
-160.875, 89.875, 2.1154970112515236e-26, nan 
-160.625, 89.875, 2.959029818574402e-26, nan 
-160.375, 89.875, 3.892791689622678e-26, nan 
-160.125, 89.875, 2.885122873808092e-26, nan 
-159.875, 89.875, 2.933961615674681e-26, nan 
-159.625, 89.875, 3.652273791631449e-26, nan 
-159.375, 89.875, 2.064425496606446e-26, nan 
-159.125, 89.875, 3.365825519431178e-26, nan 
-158.875, 89.875, 3.948775421804005e-26, nan 
-158.625, 89.875, 3.44820620352095e-26, nan 
-158.375, 89.875, 4.10365241787215e-26, nan 
-158.125, 89.875, 2.704821610974542e-26, nan 
-157.875, 89.875, 4.344445441865775e-26, nan 
-157.625, 89.875, 3.655396430079863e-26, nan 
-157.375, 89.875, 4.6511351068552456e-26, nan 
-157.125, 89.875, 3.53416165449041e-26, nan 
-156.875, 89.875, 2.5183383820595658e-26, nan 
-156.625, 89.875, 4.773941079787776e-26, nan 
-156.375, 89.875, 5.683452299485971e-26, nan 
-156.125, 89.875, 4.46752552145906e-26, nan 
-155.875, 89.875, 3.74402429991792e-26, nan 
-155.625, 89.875, 4.4985397650700355e-26, nan 
-155.375, 89.875, 5.495996951389991e-26, nan 
-155.125, 89.875, 4.928324216939949e-26, nan 
-154.875, 89.875, 4.8010915621609695e-26, nan 
-154.625, 89.875, 2.4276637603376882e-26, nan 
-154.375, 89.875, 5.152374428352288e-26, nan 
-154.125, 89.875, 3.366840638625511e-26, nan 
-153.875, 89.875, 3.6867604052633376e-26, nan 
-153.625, 89.875, 4.2566167308889096e-26, nan 
-153.375, 89.875, 4.2801623773782636e-26, nan 
-153.125, 89.875, 5.527771795515293e-26, nan 
-152.875, 89.875, 5.364498234862378e-26, nan 
-152.625, 89.875, 4.101898359270778e-26, nan 
-152.375, 89.875, 4.058362816712719e-26, nan 
-152.125, 89.875, 4.2247918145563526e-26, nan 
-151.875, 89.875, 2.9138376701279015e-26, nan 
-151.625, 89.875, 4.342531278239123e-26, nan 
-151.375, 89.875, 3.238346584922547e-26, nan 
-151.125, 89.875, 2.8172030061394146e-26, nan 
-150.875, 89.875, 4.3414607483423235e-26, nan 
-150.625, 89.875, 5.084728412159857e-26, nan 
-150.375, 89.875, 3.4562188928752125e-26, nan 
-150.125, 89.875, 4.465120732016087e-26, nan 
-149.875, 89.875, 2.8511170824247745e-26, nan 
-149.625, 89.875, 2.7935723956353635e-26, nan 
-149.375, 89.875, 3.325754760531036e-26, nan 
-149.125, 89.875, 3.922057680890638e-26, nan 
-148.875, 89.875, 3.14069664669643e-26, nan 
-148.625, 89.875, 3.3434462253481093e-26, nan 
-148.375, 89.875, 3.5501220044687703e-26, nan 
-148.125, 89.875, 4.9621266126389944e-26, nan 
-147.875, 89.875, 3.566120515510987e-26, nan 
-147.625, 89.875, 2.1484053126010724e-26, nan 
-147.375, 89.875, 5.359705625151298e-26, nan 
-147.125, 89.875, 5.024403900924442e-26, nan 
-146.875, 89.875, 2.290493448437091e-26, nan 
-146.625, 89.875, 1.4630622790130233e-26, nan 
-146.375, 89.875, 3.075028584074955e-26, nan 
-146.125, 89.875, 2.959692111804106e-26, nan 
-145.875, 89.875, 2.4694575857658236e-26, nan 
-145.625, 89.875, 3.418520648064644e-26, nan 
-145.375, 89.875, 2.2074176621241777e-26, nan 
-145.125, 89.875, 5.101383182409279e-26, nan 
-144.875, 89.875, 6.176107922992588e-26, nan 
-144.625, 89.875, 3.904473658825868e-26, nan 
-144.375, 89.875, 3.4563152066127216e-26, nan 
-144.125, 89.875, 2.5033661434350668e-26, nan 
-143.875, 89.875, 2.899576694207113e-26, nan 
-143.625, 89.875, 3.957508360184677e-26, nan 
-143.375, 89.875, 2.0255160490856513e-26, nan 
-143.125, 89.875, 4.1792554963466016e-26, nan 
-142.875, 89.875, 2.1631257145107312e-26, nan 
-142.625, 89.875, 3.998470787955228e-26, nan 
-142.375, 89.875, 4.161308674227856e-26, nan 
-142.125, 89.875, 3.1411963628067723e-26, nan 
-141.875, 89.875, 5.996665820901117e-26, nan 
-141.625, 89.875, 5.55403271082201e-26, nan 
-141.375, 89.875, 2.713414472931781e-26, nan 
-141.125, 89.875, 1.864024913346885e-26, nan 
-140.875, 89.875, 4.6663349518904004e-26, nan 
-140.625, 89.875, 4.7619678743269654e-26, nan 
-140.375, 89.875, 2.04854879789426e-26, nan 
-140.125, 89.875, 6.150218548407284e-26, nan 
-139.875, 89.875, 3.567892260623182e-26, nan 
-139.625, 89.875, 6.632055925374207e-26, nan 
-139.375, 89.875, 6.243681428587809e-26, nan 
-139.125, 89.875, 2.950739554135599e-26, nan 
-138.875, 89.875, 2.7628504351817783e-26, nan 
-138.625, 89.875, 3.3203163360443396e-26, nan 
-138.375, 89.875, 3.961603436491372e-26, nan 
-138.125, 89.875, 7.780264506348665e-26, nan 
-137.875, 89.875, 1.105925971535937e-25, nan 
-137.625, 89.875, 1.2369234121416254e-25, nan 
-137.375, 89.875, 1.16476667731486e-25, nan 
-137.125, 89.875, 7.715725775270381e-26, nan 
-136.875, 89.875, 2.5090408476532145e-26, nan 
-136.625, 89.875, 3.3661136930685876e-26, nan 
-136.375, 89.875, 3.928306225631661e-26, nan 
-136.125, 89.875, 2.0191765505692858e-26, nan 
-135.875, 89.875, 5.311146642743088e-26, nan 
-135.625, 89.875, 5.762928689439386e-26, nan 
-135.375, 89.875, 3.656843797612519e-26, nan 
-135.125, 89.875, 2.794780864158973e-26, nan 
-134.875, 89.875, 2.3695114553323282e-26, nan 
-134.625, 89.875, 2.3219413970881135e-26, nan 
-134.375, 89.875, 8.256830499037586e-27, nan 
-134.125, 89.875, 1.6745037542567945e-26, nan 
-133.875, 89.875, 3.176192792703302e-26, nan 
-133.625, 89.875, 4.193499107570379e-26, nan 
-133.375, 89.875, 1.2953263883826037e-26, nan 
-133.125, 89.875, 4.059294131725879e-26, nan 
-132.875, 89.875, 3.128576259357365e-26, nan 
-132.625, 89.875, 3.8705693371348325e-26, nan 
-132.375, 89.875, 3.415874032558066e-26, nan 
-132.125, 89.875, 3.349798087712701e-26, nan 
-131.875, 89.875, 3.202731565140116e-26, nan 
-131.625, 89.875, 3.322410314254081e-26, nan 
-131.375, 89.875, 3.63561463328571e-26, nan 
-131.125, 89.875, 3.2242734684012256e-26, nan 
-130.875, 89.875, 2.941204388247393e-26, nan 
-130.625, 89.875, 3.761896730421941e-26, nan 
-130.375, 89.875, 3.591540725142485e-26, nan 
-130.125, 89.875, 2.632945852851197e-26, nan 
-129.875, 89.875, 2.2190881910061034e-26, nan 
-129.625, 89.875, 2.94445249784594e-26, nan 
-129.375, 89.875, 3.05879198941844e-26, nan 
-129.125, 89.875, 2.281992283080831e-26, nan 
-128.875, 89.875, 2.271103133015523e-26, nan 
-128.625, 89.875, 1.9565697162575223e-26, nan 
-128.375, 89.875, 1.7791138377074175e-26, nan 
-128.125, 89.875, 2.0743230880237717e-26, nan 
-127.875, 89.875, 4.946432999765115e-26, nan 
-127.625, 89.875, 4.606158931780311e-26, nan 
-127.375, 89.875, 1.8324362618262583e-26, nan 
-127.125, 89.875, 2.2900488388399975e-26, nan 
-126.875, 89.875, 6.206359639384326e-26, nan 
-126.625, 89.875, 4.845471591468441e-26, nan 
-126.375, 89.875, 2.0125071221359613e-26, nan 
-126.125, 89.875, 2.3511747999964788e-26, nan 
-125.875, 89.875, 3.648490403860741e-26, nan 
-125.625, 89.875, 2.9027087176773185e-26, nan 
-125.375, 89.875, 4.3423076453674876e-26, nan 
-125.125, 89.875, 3.614666912563997e-26, nan 
-124.875, 89.875, 2.5617159078522743e-26, nan 
-124.625, 89.875, 1.801572018861974e-26, nan 
-124.375, 89.875, 2.78159596799383e-26, nan 
-124.125, 89.875, 2.8893884511200304e-26, nan 
-123.875, 89.875, 1.831303390377653e-26, nan 
-123.625, 89.875, 2.584104934080263e-26, nan 
-123.375, 89.875, 3.3366584921691396e-26, nan 
-123.125, 89.875, 1.1717242475130151e-26, nan 
-122.875, 89.875, 2.2814578543891638e-26, nan 
-122.625, 89.875, 1.8358657229225404e-26, nan 
-122.375, 89.875, 2.6341289912861857e-26, nan 
-122.125, 89.875, 2.7087950548994244e-26, nan 
-121.875, 89.875, 2.4070658305378438e-26, nan 
-121.625, 89.875, 1.987276872835436e-26, nan 
-121.375, 89.875, 1.651361418006746e-26, nan 
-121.125, 89.875, 3.138094827433789e-26, nan 
-120.875, 89.875, 3.648623982089435e-26, nan 
-120.625, 89.875, 2.2532318265099002e-26, nan 
-120.375, 89.875, 2.1272448363689944e-26, nan 
-120.125, 89.875, 2.993665916117702e-26, nan 
-119.875, 89.875, 2.8373283938907084e-26, nan 
-119.625, 89.875, 2.0549235631363046e-26, nan 
-119.375, 89.875, 1.8821173442276176e-26, nan 
-119.125, 89.875, 2.1529464025965405e-26, nan 
-118.875, 89.875, 2.6802765782310174e-26, nan 
-118.625, 89.875, 2.319441113910405e-26, nan 
-118.375, 89.875, 2.0659524522571628e-26, nan 
-118.125, 89.875, 2.0170921943756467e-26, nan 
-117.875, 89.875, 1.6843516211274454e-26, nan 
-117.625, 89.875, 1.553716328391886e-26, nan 
-117.375, 89.875, 2.137474783380945e-26, nan 
-117.125, 89.875, 3.192946045390139e-26, nan 
-116.875, 89.875, 8.905699082880578e-27, nan 
-116.625, 89.875, 2.1268952444511473e-26, nan 
-116.375, 89.875, 2.1150119181196906e-26, nan 
-116.125, 89.875, 2.085184664053694e-26, nan 
-115.875, 89.875, 8.537818781261503e-27, nan 
-115.625, 89.875, 3.886609780481452e-26, nan 
-115.375, 89.875, 2.5790574056176343e-26, nan 
-115.125, 89.875, 1.9580086426793088e-26, nan 
-114.875, 89.875, 2.3681810555669954e-26, nan 
-114.625, 89.875, 2.144319841837577e-26, nan 
-114.375, 89.875, 2.2633474876261484e-26, nan 
-114.125, 89.875, 3.19154987359809e-26, nan 
-113.875, 89.875, 4.1182883561534935e-26, nan 
-113.625, 89.875, 3.372675980395804e-26, nan 
-113.375, 89.875, 3.53630511495134e-26, nan 
-113.125, 89.875, 2.4328305826461113e-26, nan 
-112.875, 89.875, 2.820321933569348e-26, nan 
-112.625, 89.875, 2.1039262393476755e-26, nan 
-112.375, 89.875, 3.468209362364741e-26, nan 
-112.125, 89.875, 3.376018825423539e-26, nan 
-111.875, 89.875, 2.7236064193309625e-26, nan 
-111.625, 89.875, 3.980797098772018e-26, nan 
-111.375, 89.875, 3.708096432771692e-26, nan 
-111.125, 89.875, 5.1198634285778067e-26, nan 
-110.875, 89.875, 3.08124286708828e-26, nan 
-110.625, 89.875, 2.7846651026069005e-26, nan 
-110.375, 89.875, 4.608762174270618e-26, nan 
-110.125, 89.875, 5.657998396236834e-26, nan 
-109.875, 89.875, 3.578790957499868e-26, nan 
-109.625, 89.875, 2.5040951116867698e-26, nan 
-109.375, 89.875, 5.920422764468442e-26, nan 
-109.125, 89.875, 5.999645022816651e-26, nan 
-108.875, 89.875, 3.6666615438787306e-26, nan 
-108.625, 89.875, 3.344324592416094e-26, nan 
-108.375, 89.875, 3.0185354559119125e-26, nan 
-108.125, 89.875, 3.529137839760755e-26, nan 
-107.875, 89.875, 3.722894964138687e-26, nan 
-107.625, 89.875, 3.291840869345374e-26, nan 
-107.375, 89.875, 3.458131298400039e-26, nan 
-107.125, 89.875, 3.026220389741341e-26, nan 
-106.875, 89.875, 2.995384936967924e-26, nan 
-106.625, 89.875, 4.2680806277432304e-26, nan 
-106.375, 89.875, 3.761005303821756e-26, nan 
-106.125, 89.875, 3.622468575879863e-26, nan 
-105.875, 89.875, 3.842229449059847e-26, nan 
-105.625, 89.875, 3.11374678889312e-26, nan 
-105.375, 89.875, 3.504121921509503e-26, nan 
-105.125, 89.875, 4.007543460993646e-26, nan 
-104.875, 89.875, 3.2967803944725246e-26, nan 
-104.625, 89.875, 3.8464604381541625e-26, nan 
-104.375, 89.875, 3.765063709634673e-26, nan 
-104.125, 89.875, 3.831211485873269e-26, nan 
-103.875, 89.875, 3.7644386048643984e-26, nan 
-103.625, 89.875, 3.326163364528369e-26, nan 
-103.375, 89.875, 2.920111134214806e-26, nan 
-103.125, 89.875, 2.726783284648062e-26, nan 
-102.875, 89.875, 3.3458241973526463e-26, nan 
-102.625, 89.875, 3.124040627217854e-26, nan 
-102.375, 89.875, 3.1198452779829354e-26, nan 
-102.125, 89.875, 2.7068444158481365e-26, nan 
-101.875, 89.875, 2.9281341686105626e-26, nan 
-101.625, 89.875, 3.3127136329781813e-26, nan 
-101.375, 89.875, 3.076968135889179e-26, nan 
-101.125, 89.875, 3.3469450427227906e-26, nan 
-100.875, 89.875, 2.0638050331987112e-26, nan 
-100.625, 89.875, 2.6601374713188037e-26, nan 
-100.375, 89.875, 3.540597109365917e-26, nan 
-100.125, 89.875, 3.508438930579019e-26, nan 
-99.875, 89.875, 2.3451781272811145e-26, nan 
-99.625, 89.875, 3.871512688081507e-26, nan 
-99.375, 89.875, 2.771109865792528e-26, nan 
-99.125, 89.875, 2.5611415731966315e-26, nan 
-98.875, 89.875, 3.745306507962647e-26, nan 
-98.625, 89.875, 2.973176346300519e-26, nan 
-98.375, 89.875, 3.1768549980141797e-26, nan 
-98.125, 89.875, 3.294240703495323e-26, nan 
-97.875, 89.875, 4.6810340932514216e-26, nan 
-97.625, 89.875, 3.8496897081996594e-26, nan 
-97.375, 89.875, 4.144070264938871e-26, nan 
-97.125, 89.875, 2.973395846651675e-26, nan 
-96.875, 89.875, 2.3722948174979433e-26, nan 
-96.625, 89.875, 3.1921629030030093e-26, nan 
-96.375, 89.875, 2.600767811878946e-26, nan 
-96.125, 89.875, 3.014592114178332e-26, nan 
-95.875, 89.875, 2.673349764911748e-26, nan 
-95.625, 89.875, 3.4196603955953375e-26, nan 
-95.375, 89.875, 3.623318900117054e-26, nan 
-95.125, 89.875, 2.439484636980657e-26, nan 
-94.875, 89.875, 3.7306129161990664e-26, nan 
-94.625, 89.875, 3.3050995088742703e-26, nan 
-94.375, 89.875, 3.692067370775366e-26, nan 
-94.125, 89.875, 3.301340630377833e-26, nan 
-93.875, 89.875, 3.127875388445402e-26, nan 
-93.625, 89.875, 3.0086073857602253e-26, nan 
-93.375, 89.875, 3.090101844046184e-26, nan 
-93.125, 89.875, 3.9848966819440683e-26, nan 
-92.875, 89.875, 1.3985029390380703e-26, nan 
-92.625, 89.875, 3.6994274859016686e-26, nan 
-92.375, 89.875, 3.763901682152247e-26, nan 
-92.125, 89.875, 2.9305160105206674e-26, nan 
-91.875, 89.875, 1.9803732744772377e-26, nan 
-91.625, 89.875, 3.272030561946322e-26, nan 
-91.375, 89.875, 3.66901812217153e-26, nan 
-91.125, 89.875, 2.0673081859034436e-26, nan 
-90.875, 89.875, 3.758868854427861e-26, nan 
-90.625, 89.875, 3.5936028983230204e-26, nan 
-90.375, 89.875, 3.9445637989458285e-26, nan 
-90.125, 89.875, 3.5474380525794226e-26, nan 
-89.875, 89.875, 3.2969141005801966e-26, nan 
-89.625, 89.875, 3.1089734906585764e-26, nan 
-89.375, 89.875, 3.1930654315800425e-26, nan 
-89.125, 89.875, 3.198819930722917e-26, nan 
-88.875, 89.875, 3.125420553910359e-26, nan 
-88.625, 89.875, 3.50950991890177e-26, nan 
-88.375, 89.875, 2.517426093221681e-26, nan 
-88.125, 89.875, 1.7680555506654337e-26, nan 
-87.875, 89.875, 3.235599966303583e-26, nan 
-87.625, 89.875, 3.5597201206933374e-26, nan 
-87.375, 89.875, 4.2439536302606213e-26, nan 
-87.125, 89.875, 3.270494727547855e-26, nan 
-86.875, 89.875, 3.817939250044708e-26, nan 
-86.625, 89.875, 3.1431277523732044e-26, nan 
-86.375, 89.875, 3.377726956135769e-26, nan 
-86.125, 89.875, 3.442580825940535e-26, nan 
-85.875, 89.875, 3.9211278056664004e-26, nan 
-85.625, 89.875, 3.2401866029710503e-26, nan 
-85.375, 89.875, 3.7706891080389257e-26, nan 
-85.125, 89.875, 3.270305737300062e-26, nan 
-84.875, 89.875, 3.647883454175501e-26, nan 
-84.625, 89.875, 4.192994911421634e-26, nan 
-84.375, 89.875, 3.048809500206768e-26, nan 
-84.125, 89.875, 2.8043082557487414e-26, nan 
-83.875, 89.875, 3.0720692354832003e-26, nan 
-83.625, 89.875, 3.5332121523809917e-26, nan 
-83.375, 89.875, 3.711054563810557e-26, nan 
-83.125, 89.875, 3.5378445971161375e-26, nan 
-82.875, 89.875, 2.778796223744271e-26, nan 
-82.625, 89.875, 2.601909441467931e-26, nan 
-82.375, 89.875, 2.9927772625524043e-26, nan 
-82.125, 89.875, 2.999073578992071e-26, nan 
-81.875, 89.875, 4.664574807009503e-26, nan 
-81.625, 89.875, 4.420869610383747e-26, nan 
-81.375, 89.875, 3.3880114870267796e-26, nan 
-81.125, 89.875, 4.405334963123018e-26, nan 
-80.875, 89.875, 3.95202175894465e-26, nan 
-80.625, 89.875, 3.585796644801844e-26, nan 
-80.375, 89.875, 3.184025359023367e-26, nan 
-80.125, 89.875, 3.1608373623285946e-26, nan 
-79.875, 89.875, 3.197591965488681e-26, nan 
-79.625, 89.875, 3.6731458202716086e-26, nan 
-79.375, 89.875, 3.306181169540673e-26, nan 
-79.125, 89.875, 3.0085940339600905e-26, nan 
-78.875, 89.875, 4.1723580548367114e-26, nan 
-78.625, 89.875, 3.6486919161926193e-26, nan 
-78.375, 89.875, 1.4694233809866115e-26, nan 
-78.125, 89.875, 1.4638066683906232e-26, nan 
-77.875, 89.875, 1.5623798374820305e-26, nan 
-77.625, 89.875, 1.718561830834249e-26, nan 
-77.375, 89.875, 2.769782368407426e-26, nan 
-77.125, 89.875, 3.315442610737226e-26, nan 
-76.875, 89.875, 2.945695538055131e-26, nan 
-76.625, 89.875, 1.8894870957709904e-26, nan 
-76.375, 89.875, 2.896359774200743e-26, nan 
-76.125, 89.875, 2.347881044448443e-26, nan 
-75.875, 89.875, 2.0834595513007983e-26, nan 
-75.625, 89.875, 3.429288665446278e-26, nan 
