# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-75.375, 89.875, 3.569300628635686e-26, nan 
-75.125, 89.875, 3.4337374991174345e-26, nan 
-74.875, 89.875, 2.1009667018134686e-26, nan 
-74.625, 89.875, 3.621146242425022e-26, nan 
-74.375, 89.875, 5.617763508365961e-26, nan 
-74.125, 89.875, 4.339849596957246e-26, nan 
-73.875, 89.875, 2.2874577231136536e-26, nan 
-73.625, 89.875, 3.3771849524123895e-26, nan 
-73.375, 89.875, 3.596326900541012e-26, nan 
-73.125, 89.875, 4.222909855343371e-26, nan 
-72.875, 89.875, 3.316986916615846e-26, nan 
-72.625, 89.875, 3.2402783268139174e-26, nan 
-72.375, 89.875, 3.9119691213154205e-26, nan 
-72.125, 89.875, 2.976028871980199e-26, nan 
-71.875, 89.875, 2.7444231143061543e-26, nan 
-71.625, 89.875, 2.9775642347514735e-26, nan 
-71.375, 89.875, 3.280880843913217e-26, nan 
-71.125, 89.875, 3.5249276205947757e-26, nan 
-70.875, 89.875, 2.7858800616685225e-26, nan 
-70.625, 89.875, 2.9608861977914974e-26, nan 
-70.375, 89.875, 3.043555883175293e-26, nan 
-70.125, 89.875, 3.25435369956028e-26, nan 
-69.875, 89.875, 2.984047702392223e-26, nan 
-69.625, 89.875, 2.8325143673765757e-26, nan 
-69.375, 89.875, 3.3564595363247065e-26, nan 
-69.125, 89.875, 3.5833431587246557e-26, nan 
-68.875, 89.875, 4.8693774369358303e-26, nan 
-68.625, 89.875, 5.377264761824057e-26, nan 
-68.375, 89.875, 4.2888728753844013e-26, nan 
-68.125, 89.875, 3.09961289555646e-26, nan 
-67.875, 89.875, 3.604881949151379e-26, nan 
-67.625, 89.875, 4.59717708080504e-26, nan 
-67.375, 89.875, 4.075982254039942e-26, nan 
-67.125, 89.875, 4.541655505383126e-26, nan 
-66.875, 89.875, 3.245458726417929e-26, nan 
-66.625, 89.875, 2.2784465048472098e-26, nan 
-66.375, 89.875, 4.436900713367671e-26, nan 
-66.125, 89.875, 4.1382064355040067e-26, nan 
-65.875, 89.875, 3.3658011631416255e-26, nan 
-65.625, 89.875, 3.8625826516616885e-26, nan 
-65.375, 89.875, 4.5404019022528763e-26, nan 
-65.125, 89.875, 4.139367288591545e-26, nan 
-64.875, 89.875, 4.159773504839742e-26, nan 
-64.625, 89.875, 3.359640409230432e-26, nan 
-64.375, 89.875, 4.3786988851919715e-26, nan 
-64.125, 89.875, 3.417084621317813e-26, nan 
-63.875, 89.875, 3.545655282623559e-26, nan 
-63.625, 89.875, 3.584627646614665e-26, nan 
-63.375, 89.875, 4.2776878130311643e-26, nan 
-63.125, 89.875, 3.8325744607950087e-26, nan 
-62.875, 89.875, 3.735341120509375e-26, nan 
-62.625, 89.875, 3.498761113191989e-26, nan 
-62.375, 89.875, 3.1487590743539154e-26, nan 
-62.125, 89.875, 3.9378644701737565e-26, nan 
-61.875, 89.875, 3.9032397830029236e-26, nan 
-61.625, 89.875, 4.19973656513694e-26, nan 
-61.375, 89.875, 3.3299297776063974e-26, nan 
-61.125, 89.875, 3.213855417226577e-26, nan 
-60.875, 89.875, 3.888338648388406e-26, nan 
-60.625, 89.875, 4.132947630574914e-26, nan 
-60.375, 89.875, 3.503610726139358e-26, nan 
-60.125, 89.875, 3.952706337321024e-26, nan 
-59.875, 89.875, 2.4913622327843256e-26, nan 
-59.625, 89.875, 2.9447083143125686e-26, nan 
-59.375, 89.875, 4.417999017736561e-26, nan 
-59.125, 89.875, 3.3129640887468066e-26, nan 
-58.875, 89.875, 3.3724858634561037e-26, nan 
-58.625, 89.875, 3.07464510678326e-26, nan 
-58.375, 89.875, 3.067161827167882e-26, nan 
-58.125, 89.875, 2.84161492109805e-26, nan 
-57.875, 89.875, 3.3147749578264457e-26, nan 
-57.625, 89.875, 3.4335663426399483e-26, nan 
-57.375, 89.875, 3.891947815182139e-26, nan 
-57.125, 89.875, 3.934139810566919e-26, nan 
-56.875, 89.875, 3.157095048338331e-26, nan 
-56.625, 89.875, 3.0626227653824384e-26, nan 
-56.375, 89.875, 2.5462244331650458e-26, nan 
-56.125, 89.875, 3.032327412549132e-26, nan 
-55.875, 89.875, 3.5930578740287355e-26, nan 
-55.625, 89.875, 3.258898128550797e-26, nan 
-55.375, 89.875, 3.103548084857207e-26, nan 
-55.125, 89.875, 3.1991894395016054e-26, nan 
-54.875, 89.875, 3.003705725513628e-26, nan 
-54.625, 89.875, 2.9483564119173955e-26, nan 
-54.375, 89.875, 3.483443307064067e-26, nan 
-54.125, 89.875, 3.25213804649103e-26, nan 
-53.875, 89.875, 2.4650207176073718e-26, nan 
-53.625, 89.875, 3.6692011233405605e-26, nan 
-53.375, 89.875, 3.696624123537227e-26, nan 
-53.125, 89.875, 3.633398176787571e-26, nan 
-52.875, 89.875, 2.6252589656325363e-26, nan 
-52.625, 89.875, 2.5685463604537323e-26, nan 
-52.375, 89.875, 2.824746760370685e-26, nan 
-52.125, 89.875, 4.4920350194686334e-26, nan 
-51.875, 89.875, 3.989583206884398e-26, nan 
-51.625, 89.875, 3.7541118459957246e-26, nan 
-51.375, 89.875, 3.205225384574752e-26, nan 
-51.125, 89.875, 4.353037723353358e-26, nan 
-50.875, 89.875, 4.7751359171440145e-26, nan 
-50.625, 89.875, 4.410358363396633e-26, nan 
-50.375, 89.875, 3.906478140601286e-26, nan 
-50.125, 89.875, 4.571657425937169e-26, nan 
-49.875, 89.875, 4.473105670414586e-26, nan 
-49.625, 89.875, 5.1461549512091767e-26, nan 
-49.375, 89.875, 5.377957889371279e-26, nan 
-49.125, 89.875, 5.0138256965451117e-26, nan 
-48.875, 89.875, 4.683988627716018e-26, nan 
-48.625, 89.875, 4.406037193005334e-26, nan 
-48.375, 89.875, 5.571813785095197e-26, nan 
-48.125, 89.875, 5.069932704897612e-26, nan 
-47.875, 89.875, 4.5782772603048525e-26, nan 
-47.625, 89.875, 4.6268437709678446e-26, nan 
-47.375, 89.875, 4.563929313478558e-26, nan 
-47.125, 89.875, 4.363382336196332e-26, nan 
-46.875, 89.875, 3.849761525794079e-26, nan 
-46.625, 89.875, 4.0511074887920164e-26, nan 
-46.375, 89.875, 3.415842452210518e-26, nan 
-46.125, 89.875, 2.9193521268679595e-26, nan 
-45.875, 89.875, 2.8639420692895753e-26, nan 
-45.625, 89.875, 3.6006969104575837e-26, nan 
-45.375, 89.875, 3.621613824857344e-26, nan 
-45.125, 89.875, 4.3467771244212785e-26, nan 
-44.875, 89.875, 3.788752761863542e-26, nan 
-44.625, 89.875, 3.620168051959675e-26, nan 
-44.375, 89.875, 3.994157111226393e-26, nan 
-44.125, 89.875, 4.92502089278411e-26, nan 
-43.875, 89.875, 4.2192526307165187e-26, nan 
-43.625, 89.875, 4.0965875161747824e-26, nan 
-43.375, 89.875, 2.9908322534931376e-26, nan 
-43.125, 89.875, 3.881759955769805e-26, nan 
-42.875, 89.875, 3.809360017115413e-26, nan 
-42.625, 89.875, 5.314895693489419e-26, nan 
-42.375, 89.875, 3.694097517128739e-26, nan 
-42.125, 89.875, 3.0921380483951057e-26, nan 
-41.875, 89.875, 5.549625476416393e-26, nan 
-41.625, 89.875, 5.686378489235932e-26, nan 
-41.375, 89.875, 6.270151174560495e-26, nan 
-41.125, 89.875, 6.462952755827371e-26, nan 
-40.875, 89.875, 5.90639963664388e-26, nan 
-40.625, 89.875, 7.468478405771973e-26, nan 
-40.375, 89.875, 6.457022461645523e-26, nan 
-40.125, 89.875, 6.108986389708158e-26, nan 
-39.875, 89.875, 5.179551605998922e-26, nan 
-39.625, 89.875, 6.361552748632328e-26, nan 
-39.375, 89.875, 5.66688776137544e-26, nan 
-39.125, 89.875, 5.62213508041764e-26, nan 
-38.875, 89.875, 6.381623326482169e-26, nan 
-38.625, 89.875, 6.252354915243033e-26, nan 
-38.375, 89.875, 8.314574820261806e-26, nan 
-38.125, 89.875, 8.909044903048276e-26, nan 
-37.875, 89.875, 6.571700592720947e-26, nan 
-37.625, 89.875, 7.252860311624302e-26, nan 
-37.375, 89.875, 7.121985560783724e-26, nan 
-37.125, 89.875, 6.563048679699353e-26, nan 
-36.875, 89.875, 7.143769025693121e-26, nan 
-36.625, 89.875, 6.042385036079038e-26, nan 
-36.375, 89.875, 6.199855961637787e-26, nan 
-36.125, 89.875, 6.710694148178039e-26, nan 
-35.875, 89.875, 7.282160486590111e-26, nan 
-35.625, 89.875, 7.20653901084759e-26, nan 
-35.375, 89.875, 8.001252603905026e-26, nan 
-35.125, 89.875, 6.971633500681543e-26, nan 
-34.875, 89.875, 6.803760408999031e-26, nan 
-34.625, 89.875, 6.548525099251097e-26, nan 
-34.375, 89.875, 7.030161926664709e-26, nan 
-34.125, 89.875, 6.964120489802096e-26, nan 
-33.875, 89.875, 7.561825233116274e-26, nan 
-33.625, 89.875, 7.284297243533961e-26, nan 
-33.375, 89.875, 8.571765993679816e-26, nan 
-33.125, 89.875, 7.060199688628287e-26, nan 
-32.875, 89.875, 7.025136008779274e-26, nan 
-32.625, 89.875, 8.478739037965225e-26, nan 
-32.375, 89.875, 8.054314704587888e-26, nan 
-32.125, 89.875, 7.214538078719212e-26, nan 
-31.875, 89.875, 6.924693249451728e-26, nan 
-31.625, 89.875, 7.323505595778357e-26, nan 
-31.375, 89.875, 6.988717568107852e-26, nan 
-31.125, 89.875, 7.071232897645978e-26, nan 
-30.875, 89.875, 7.161876427463477e-26, nan 
-30.625, 89.875, 7.003635089342829e-26, nan 
-30.375, 89.875, 9.125254462659919e-26, nan 
-30.125, 89.875, 9.767300856129421e-26, nan 
-29.875, 89.875, 7.724060937091602e-26, nan 
-29.625, 89.875, 7.38681314401882e-26, nan 
-29.375, 89.875, 7.294161578789505e-26, nan 
-29.125, 89.875, 7.10423528400837e-26, nan 
-28.875, 89.875, 7.580270867067797e-26, nan 
-28.625, 89.875, 7.069040605925148e-26, nan 
-28.375, 89.875, 7.668431590330768e-26, nan 
-28.125, 89.875, 7.270074466598219e-26, nan 
-27.875, 89.875, 7.595742703242995e-26, nan 
-27.625, 89.875, 8.321666171534219e-26, nan 
-27.375, 89.875, 7.728049576324531e-26, nan 
-27.125, 89.875, 9.655817522517606e-26, nan 
-26.875, 89.875, 1.0054955312276201e-25, nan 
-26.625, 89.875, 7.614204366461071e-26, nan 
-26.375, 89.875, 7.359669013170884e-26, nan 
-26.125, 89.875, 8.15797557040452e-26, nan 
-25.875, 89.875, 8.469478227226521e-26, nan 
-25.625, 89.875, 7.642737463435821e-26, nan 
-25.375, 89.875, 9.225195943933804e-26, nan 
-25.125, 89.875, 8.207282456628328e-26, nan 
-24.875, 89.875, 1.0789084279540363e-25, nan 
-24.625, 89.875, 9.632561279390211e-26, nan 
-24.375, 89.875, 7.793970735503944e-26, nan 
-24.125, 89.875, 7.831648737308293e-26, nan 
-23.875, 89.875, 7.831396104847335e-26, nan 
-23.625, 89.875, 8.411919664833569e-26, nan 
-23.375, 89.875, 1.3396853670314504e-25, nan 
-23.125, 89.875, 1.8271697845373041e-25, nan 
-22.875, 89.875, 2.0279456068048607e-25, nan 
-22.625, 89.875, 1.8810286554388952e-25, nan 
-22.375, 89.875, 1.2920219641389503e-25, nan 
-22.125, 89.875, 7.686921612945142e-26, nan 
-21.875, 89.875, 7.448429883853412e-26, nan 
-21.625, 89.875, 8.196758551071515e-26, nan 
-21.375, 89.875, 8.611212278427157e-26, nan 
-21.125, 89.875, 1.0037710399100231e-25, nan 
-20.875, 89.875, 9.030247098881593e-26, nan 
-20.625, 89.875, 6.110891707455325e-26, nan 
-20.375, 89.875, 4.684684862958673e-26, nan 
-20.125, 89.875, 4.4015412632125713e-26, nan 
-19.875, 89.875, 4.457844506620081e-26, nan 
-19.625, 89.875, 3.868053734594551e-26, nan 
-19.375, 89.875, 3.8437308593184174e-26, nan 
-19.125, 89.875, 4.4324732232313273e-26, nan 
-18.875, 89.875, 7.365919782467823e-26, nan 
-18.625, 89.875, 7.036273880728709e-26, nan 
-18.375, 89.875, 7.936362083374934e-26, nan 
-18.125, 89.875, 7.899407506866801e-26, nan 
-17.875, 89.875, 7.914590650394773e-26, nan 
-17.625, 89.875, 8.04248640352529e-26, nan 
-17.375, 89.875, 8.108430056183047e-26, nan 
-17.125, 89.875, 7.306678185581016e-26, nan 
-16.875, 89.875, 7.767395085247092e-26, nan 
-16.625, 89.875, 8.386699566629902e-26, nan 
-16.375, 89.875, 7.904928363450338e-26, nan 
-16.125, 89.875, 7.908092526881097e-26, nan 
-15.875, 89.875, 7.901987625033224e-26, nan 
-15.625, 89.875, 7.569435424664034e-26, nan 
-15.375, 89.875, 7.155355788950344e-26, nan 
-15.125, 89.875, 5.828049404838978e-26, nan 
-14.875, 89.875, 4.361273358149157e-26, nan 
-14.625, 89.875, 5.1409839845994287e-26, nan 
-14.375, 89.875, 8.210721652986735e-26, nan 
-14.125, 89.875, 8.129137355426225e-26, nan 
-13.875, 89.875, 7.845655230032885e-26, nan 
-13.625, 89.875, 7.621667003867374e-26, nan 
-13.375, 89.875, 7.612682849013073e-26, nan 
-13.125, 89.875, 9.208931236985034e-26, nan 
-12.875, 89.875, 8.957728768290483e-26, nan 
-12.625, 89.875, 7.644856125836105e-26, nan 
-12.375, 89.875, 8.116703122424033e-26, nan 
-12.125, 89.875, 1.1263440191153728e-25, nan 
-11.875, 89.875, 1.0270548339175128e-25, nan 
-11.625, 89.875, 8.156127140674415e-26, nan 
-11.375, 89.875, 8.568965522250719e-26, nan 
-11.125, 89.875, 8.177389637795847e-26, nan 
-10.875, 89.875, 6.230912038657251e-26, nan 
-10.625, 89.875, 7.577355513149813e-26, nan 
-10.375, 89.875, 6.996666315541319e-26, nan 
-10.125, 89.875, 6.704268090061285e-26, nan 
-9.875, 89.875, 5.2134682411209e-26, nan 
-9.625, 89.875, 6.304507378567959e-26, nan 
-9.375, 89.875, 5.164219465493717e-26, nan 
-9.125, 89.875, 5.0009225700264073e-26, nan 
-8.875, 89.875, 6.017369443623158e-26, nan 
-8.625, 89.875, 5.323292402013224e-26, nan 
-8.375, 89.875, 5.0576532173818376e-26, nan 
-8.125, 89.875, 1.099775112392856e-25, nan 
-7.875, 89.875, 7.589010723521378e-26, nan 
-7.625, 89.875, 6.603708828324289e-26, nan 
-7.375, 89.875, 6.837212712878591e-26, nan 
-7.125, 89.875, 8.784232997268722e-26, nan 
-6.875, 89.875, 4.2232368125360054e-26, nan 
-6.625, 89.875, 6.105873443499361e-26, nan 
-6.375, 89.875, 6.863669467638036e-26, nan 
-6.125, 89.875, 6.577480524353868e-26, nan 
-5.875, 89.875, 4.4458954072673544e-26, nan 
-5.625, 89.875, 7.850773555323135e-26, nan 
-5.375, 89.875, 4.8902993592971745e-26, nan 
-5.125, 89.875, 5.880508278114046e-26, nan 
-4.875, 89.875, 6.234848614359425e-26, nan 
-4.625, 89.875, 5.424316627935968e-26, nan 
-4.375, 89.875, 4.7610545822171053e-26, nan 
-4.125, 89.875, 5.9661470046134e-26, nan 
-3.875, 89.875, 4.568641945690488e-26, nan 
-3.625, 89.875, 3.55626079876093e-26, nan 
-3.375, 89.875, 5.1095620423334385e-26, nan 
-3.125, 89.875, 5.743664754963668e-26, nan 
-2.875, 89.875, 4.5815436853483246e-26, nan 
-2.625, 89.875, 5.960694133440788e-26, nan 
-2.375, 89.875, 5.747575523620767e-26, nan 
-2.125, 89.875, 3.0517627543796674e-26, nan 
-1.875, 89.875, 4.916579657933157e-26, nan 
-1.625, 89.875, 5.308435335617223e-26, nan 
-1.375, 89.875, 5.789857432948089e-26, nan 
-1.125, 89.875, 4.1394356811392875e-26, nan 
-0.875, 89.875, 6.554551484500847e-26, nan 
-0.625, 89.875, 5.414706775788533e-26, nan 
-0.375, 89.875, 5.691967127242261e-26, nan 
-0.125, 89.875, 4.5788991148461125e-26, nan 
0.125, 89.875, 4.275140708655465e-26, nan 
0.375, 89.875, 5.494729063273327e-26, nan 
0.625, 89.875, 5.23240718880792e-26, nan 
0.875, 89.875, 6.601423162196573e-26, nan 
1.125, 89.875, 4.9879523738400343e-26, nan 
1.375, 89.875, 5.987688779400606e-26, nan 
1.625, 89.875, 4.726492154165419e-26, nan 
1.875, 89.875, 5.715934675841551e-26, nan 
2.125, 89.875, 4.5551770341748305e-26, nan 
2.375, 89.875, 6.591024586503666e-26, nan 
2.625, 89.875, 7.212055847251631e-26, nan 
2.875, 89.875, 5.652453599454572e-26, nan 
3.125, 89.875, 5.860686742368465e-26, nan 
3.375, 89.875, 7.374008130783567e-26, nan 
3.625, 89.875, 9.663273257169954e-26, nan 
3.875, 89.875, 7.316296529177841e-26, nan 
4.125, 89.875, 4.9079001527828296e-26, nan 
4.375, 89.875, 8.475862085571247e-26, nan 
4.625, 89.875, 1.0400376116712888e-25, nan 
4.875, 89.875, 1.1226063187694303e-25, nan 
5.125, 89.875, 6.768804235035318e-26, nan 
5.375, 89.875, 1.0752615870583048e-25, nan 
5.625, 89.875, 1.0156777755628836e-25, nan 
5.875, 89.875, 6.323457520630975e-26, nan 
6.125, 89.875, 7.391221644953778e-26, nan 
6.375, 89.875, 6.631375068695797e-26, nan 
6.625, 89.875, 6.578807497497399e-26, nan 
6.875, 89.875, 6.315690980988154e-26, nan 
7.125, 89.875, 6.182147181436685e-26, nan 
7.375, 89.875, 9.512927815563467e-26, nan 
7.625, 89.875, 7.897260462566417e-26, nan 
7.875, 89.875, 5.985150580089462e-26, nan 
8.125, 89.875, 6.100934031109608e-26, nan 
8.375, 89.875, 5.984734364056258e-26, nan 
8.625, 89.875, 5.43993920258076e-26, nan 
8.875, 89.875, 6.211889903703329e-26, nan 
9.125, 89.875, 5.256439461730421e-26, nan 
9.375, 89.875, 5.657932553052423e-26, nan 
9.625, 89.875, 5.921143382876106e-26, nan 
9.875, 89.875, 5.507138335939923e-26, nan 
10.125, 89.875, 5.782955948115693e-26, nan 
10.375, 89.875, 5.678666085766658e-26, nan 
10.625, 89.875, 5.786702641977907e-26, nan 
10.875, 89.875, 5.654536873211452e-26, nan 
11.125, 89.875, 5.474195904112896e-26, nan 
11.375, 89.875, 5.685105967201169e-26, nan 
11.625, 89.875, 5.507445944936521e-26, nan 
11.875, 89.875, 6.66342677563989e-26, nan 
12.125, 89.875, 8.13624306486198e-26, nan 
12.375, 89.875, 6.285817222610767e-26, nan 
12.625, 89.875, 4.727534518464731e-26, nan 
12.875, 89.875, 4.341789307964604e-26, nan 
13.125, 89.875, 5.840644060205691e-26, nan 
13.375, 89.875, 4.796185605324382e-26, nan 
13.625, 89.875, 4.42642381977019e-26, nan 
13.875, 89.875, 5.56422111965112e-26, nan 
14.125, 89.875, 5.547425849831733e-26, nan 
14.375, 89.875, 5.0655300694318414e-26, nan 
14.625, 89.875, 6.360219104787746e-26, nan 
14.875, 89.875, 7.162119173068522e-26, nan 
15.125, 89.875, 6.911213499489346e-26, nan 
15.375, 89.875, 5.363525984484012e-26, nan 
15.625, 89.875, 5.898585265368661e-26, nan 
15.875, 89.875, 6.796139425223437e-26, nan 
16.125, 89.875, 4.956926439410755e-26, nan 
16.375, 89.875, 7.11204123030405e-26, nan 
16.625, 89.875, 8.34170903426118e-26, nan 
16.875, 89.875, 9.815887806742158e-26, nan 
17.125, 89.875, 9.660028320637008e-26, nan 
17.375, 89.875, 9.556215673240087e-26, nan 
17.625, 89.875, 9.448027473180834e-26, nan 
17.875, 89.875, 8.38268174065297e-26, nan 
18.125, 89.875, 8.556720945670404e-26, nan 
18.375, 89.875, 8.058211644526296e-26, nan 
18.625, 89.875, 9.17682556872401e-26, nan 
18.875, 89.875, 8.639946235214756e-26, nan 
19.125, 89.875, 7.814313121749507e-26, nan 
19.375, 89.875, 7.243913996604944e-26, nan 
19.625, 89.875, 7.538909708031718e-26, nan 
19.875, 89.875, 7.352296053204088e-26, nan 
20.125, 89.875, 6.709249596415662e-26, nan 
20.375, 89.875, 6.644372431836938e-26, nan 
20.625, 89.875, 6.431671612851626e-26, nan 
20.875, 89.875, 4.979487357503385e-26, nan 
21.125, 89.875, 4.9319812027020584e-26, nan 
21.375, 89.875, 4.5514288553683723e-26, nan 
21.625, 89.875, 5.436785325784498e-26, nan 
21.875, 89.875, 3.577428733039238e-26, nan 
22.125, 89.875, 5.808730745352104e-26, nan 
22.375, 89.875, 6.245903583949965e-26, nan 
22.625, 89.875, 4.0794468263530066e-26, nan 
22.875, 89.875, 3.7180699867655514e-26, nan 
23.125, 89.875, 5.119253229285556e-26, nan 
23.375, 89.875, 5.054441519647642e-26, nan 
23.625, 89.875, 2.992224820918199e-26, nan 
23.875, 89.875, 4.9138100657441086e-26, nan 
24.125, 89.875, 5.217893821492415e-26, nan 
24.375, 89.875, 5.314728758037012e-26, nan 
24.625, 89.875, 5.85206781936403e-26, nan 
24.875, 89.875, 4.939008929800278e-26, nan 
25.125, 89.875, 6.589770191998132e-26, nan 
25.375, 89.875, 7.773893780825869e-26, nan 
25.625, 89.875, 5.212309362630117e-26, nan 
25.875, 89.875, 4.7748153762059765e-26, nan 
26.125, 89.875, 5.497454622012679e-26, nan 
26.375, 89.875, 3.295333672667459e-26, nan 
26.625, 89.875, 3.3578580372699266e-26, nan 
26.875, 89.875, 5.450120645942321e-26, nan 
27.125, 89.875, 5.259570352773961e-26, nan 
27.375, 89.875, 6.451476608645306e-26, nan 
27.625, 89.875, 4.608825757658545e-26, nan 
27.875, 89.875, 6.063216221604809e-26, nan 
28.125, 89.875, 5.058805734819969e-26, nan 
28.375, 89.875, 5.539876650707869e-26, nan 
28.625, 89.875, 5.164736201724538e-26, nan 
28.875, 89.875, 5.764921401748275e-26, nan 
29.125, 89.875, 5.406757759306252e-26, nan 
29.375, 89.875, 5.433776560630105e-26, nan 
29.625, 89.875, 4.811106274953245e-26, nan 
29.875, 89.875, 5.909047313096598e-26, nan 
30.125, 89.875, 6.6083513826759e-26, nan 
30.375, 89.875, 5.1611117843979366e-26, nan 
30.625, 89.875, 4.586834216414793e-26, nan 
30.875, 89.875, 4.86290254434668e-26, nan 
31.125, 89.875, 5.394037214651766e-26, nan 
31.375, 89.875, 6.009503458707809e-26, nan 
31.625, 89.875, 5.946222289350952e-26, nan 
31.875, 89.875, 4.726102421444578e-26, nan 
32.125, 89.875, 4.379484632046376e-26, nan 
32.375, 89.875, 5.396578279302814e-26, nan 
32.625, 89.875, 5.58952990650824e-26, nan 
32.875, 89.875, 7.478122358156217e-26, nan 
33.125, 89.875, 6.914741894281291e-26, nan 
33.375, 89.875, 6.337342996963359e-26, nan 
33.625, 89.875, 7.565904925896329e-26, nan 
33.875, 89.875, 5.877692286844444e-26, nan 
34.125, 89.875, 5.39716327277409e-26, nan 
34.375, 89.875, 5.235713833144028e-26, nan 
34.625, 89.875, 5.408345506943376e-26, nan 
34.875, 89.875, 5.290553339007074e-26, nan 
35.125, 89.875, 6.417587723712596e-26, nan 
35.375, 89.875, 6.44747299588078e-26, nan 
35.625, 89.875, 6.2231222759619e-26, nan 
35.875, 89.875, 7.435774810756048e-26, nan 
36.125, 89.875, 6.469648506144934e-26, nan 
36.375, 89.875, 2.736088675889203e-26, nan 
36.625, 89.875, 3.241772699495544e-26, nan 
36.875, 89.875, 2.9375304594463507e-26, nan 
37.125, 89.875, 2.8637636764148713e-26, nan 
37.375, 89.875, 5.0788446179312945e-26, nan 
37.625, 89.875, 5.750625295591153e-26, nan 
37.875, 89.875, 4.345969557319325e-26, nan 
38.125, 89.875, 3.260396735296338e-26, nan 
38.375, 89.875, 5.695333949299605e-26, nan 
38.625, 89.875, 4.337318243961523e-26, nan 
38.875, 89.875, 2.707580035681158e-26, nan 
39.125, 89.875, 5.57958576142507e-26, nan 
39.375, 89.875, 5.738247877819403e-26, nan 
39.625, 89.875, 4.995769824969766e-26, nan 
39.875, 89.875, 3.4280842841012854e-26, nan 
40.125, 89.875, 5.135643833639337e-26, nan 
40.375, 89.875, 8.251835710752031e-26, nan 
40.625, 89.875, 7.064231362131602e-26, nan 
40.875, 89.875, 4.9227169685003054e-26, nan 
41.125, 89.875, 5.513458528905823e-26, nan 
41.375, 89.875, 5.767155058533491e-26, nan 
41.625, 89.875, 5.783128213364205e-26, nan 
41.875, 89.875, 4.8698812300052973e-26, nan 
42.125, 89.875, 4.6427289645291725e-26, nan 
42.375, 89.875, 5.445376596662963e-26, nan 
42.625, 89.875, 4.9192293518803e-26, nan 
42.875, 89.875, 3.915710587990369e-26, nan 
43.125, 89.875, 4.418405884826739e-26, nan 
43.375, 89.875, 5.1525535663348226e-26, nan 
43.625, 89.875, 5.208804342865367e-26, nan 
43.875, 89.875, 4.061376664879424e-26, nan 
44.125, 89.875, 3.858732742066901e-26, nan 
44.375, 89.875, 3.9778611742758503e-26, nan 
44.625, 89.875, 4.3660221201810595e-26, nan 
44.875, 89.875, 4.7242154766869256e-26, nan 
45.125, 89.875, 4.763673199105884e-26, nan 
45.375, 89.875, 4.6612642337824623e-26, nan 
45.625, 89.875, 2.721225100257666e-26, nan 
45.875, 89.875, 2.7774034990830407e-26, nan 
46.125, 89.875, 5.309188480267027e-26, nan 
46.375, 89.875, 2.6017266337998814e-26, nan 
46.625, 89.875, 3.7232552674897284e-26, nan 
46.875, 89.875, 3.298142694236249e-26, nan 
47.125, 89.875, 5.269941824936701e-26, nan 
47.375, 89.875, 4.848066740574846e-26, nan 
47.625, 89.875, 5.59166023965422e-26, nan 
47.875, 89.875, 3.8542449397858205e-26, nan 
48.125, 89.875, 3.071245474548605e-26, nan 
48.375, 89.875, 4.2910708624043136e-26, nan 
48.625, 89.875, 4.7394588421099063e-26, nan 
48.875, 89.875, 4.0289280016541536e-26, nan 
49.125, 89.875, 4.5321403137176275e-26, nan 
49.375, 89.875, 5.0807766488885287e-26, nan 
49.625, 89.875, 4.5125783803683907e-26, nan 
49.875, 89.875, 4.130323314447822e-26, nan 
50.125, 89.875, 5.415721157992343e-26, nan 
50.375, 89.875, 4.228035188533302e-26, nan 
50.625, 89.875, 4.8485740081410054e-26, nan 
50.875, 89.875, 5.017508807637416e-26, nan 
51.125, 89.875, 4.779893336854583e-26, nan 
51.375, 89.875, 5.509265890867382e-26, nan 
51.625, 89.875, 5.287179124749046e-26, nan 
51.875, 89.875, 4.057094208143748e-26, nan 
52.125, 89.875, 4.518964236126832e-26, nan 
52.375, 89.875, 5.129037746699447e-26, nan 
52.625, 89.875, 5.335337881520262e-26, nan 
