# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
52.875, 89.875, 5.411687337847419e-26, nan 
53.125, 89.875, 4.6149438003957166e-26, nan 
53.375, 89.875, 4.063553044680882e-26, nan 
53.625, 89.875, 4.3460397125371733e-26, nan 
53.875, 89.875, 5.304079544294903e-26, nan 
54.125, 89.875, 4.1573406599506584e-26, nan 
54.375, 89.875, 3.716198963051279e-26, nan 
54.625, 89.875, 5.185360317517521e-26, nan 
54.875, 89.875, 4.533018033129915e-26, nan 
55.125, 89.875, 3.721265020534119e-26, nan 
55.375, 89.875, 6.092179716863616e-26, nan 
55.625, 89.875, 4.055673137075765e-26, nan 
55.875, 89.875, 4.523796484777067e-26, nan 
56.125, 89.875, 3.871851156150958e-26, nan 
56.375, 89.875, 3.453417288094016e-26, nan 
56.625, 89.875, 3.974160121220069e-26, nan 
56.875, 89.875, 3.7968824743622125e-26, nan 
57.125, 89.875, 5.174007123357692e-26, nan 
57.375, 89.875, 3.570183655935975e-26, nan 
57.625, 89.875, 3.285611313910091e-26, nan 
57.875, 89.875, 3.5341994876866617e-26, nan 
58.125, 89.875, 3.9895451839997785e-26, nan 
58.375, 89.875, 3.850111013184083e-26, nan 
58.625, 89.875, 3.265141387706811e-26, nan 
58.875, 89.875, 4.556000185670093e-26, nan 
59.125, 89.875, 4.3054340497671564e-26, nan 
59.375, 89.875, 5.0089682433811725e-26, nan 
59.625, 89.875, 3.862248194385824e-26, nan 
59.875, 89.875, 5.275305848612128e-26, nan 
60.125, 89.875, 4.237547362195112e-26, nan 
60.375, 89.875, 3.8730059243083825e-26, nan 
60.625, 89.875, 3.4113095932352846e-26, nan 
60.875, 89.875, 3.793889973219453e-26, nan 
61.125, 89.875, 4.381068674373931e-26, nan 
61.375, 89.875, 4.368034698427397e-26, nan 
61.625, 89.875, 4.5152492943298756e-26, nan 
61.875, 89.875, 4.0492390751255727e-26, nan 
62.125, 89.875, 3.912442928707526e-26, nan 
62.375, 89.875, 3.5240523728059756e-26, nan 
62.625, 89.875, 3.6414808440103845e-26, nan 
62.875, 89.875, 4.5699810756850536e-26, nan 
63.125, 89.875, 4.577903170802547e-26, nan 
63.375, 89.875, 4.522924901154588e-26, nan 
63.625, 89.875, 3.853306675086261e-26, nan 
63.875, 89.875, 5.415367805763164e-26, nan 
64.125, 89.875, 4.7651943133592865e-26, nan 
64.375, 89.875, 4.4531137872917304e-26, nan 
64.625, 89.875, 4.9346353105535136e-26, nan 
64.875, 89.875, 4.1635972888499385e-26, nan 
65.125, 89.875, 6.526077709319225e-26, nan 
65.375, 89.875, 4.522942181193175e-26, nan 
65.625, 89.875, 3.622216012932703e-26, nan 
65.875, 89.875, 4.603264048896396e-26, nan 
66.125, 89.875, 2.7718201550240327e-26, nan 
66.375, 89.875, 2.387777571628256e-26, nan 
66.625, 89.875, 6.266330851129253e-26, nan 
66.875, 89.875, 1.0535043189020818e-25, nan 
67.125, 89.875, 9.775123352519301e-26, nan 
67.375, 89.875, 7.749788973601473e-26, nan 
67.625, 89.875, 4.769550858709287e-26, nan 
67.875, 89.875, 3.145287119511466e-26, nan 
68.125, 89.875, 2.845523770933137e-26, nan 
68.375, 89.875, 3.31964885461584e-26, nan 
68.625, 89.875, 3.566023891569674e-26, nan 
68.875, 89.875, 5.340835015526287e-26, nan 
69.125, 89.875, 4.7220566199070385e-26, nan 
69.375, 89.875, 3.078896336897189e-26, nan 
69.625, 89.875, 2.5520984714421212e-26, nan 
69.875, 89.875, 2.4327476754696048e-26, nan 
70.125, 89.875, 3.4916920016819436e-26, nan 
70.375, 89.875, 2.290437693415768e-26, nan 
70.625, 89.875, 3.9347919807168553e-26, nan 
70.875, 89.875, 4.0643815637446283e-26, nan 
71.125, 89.875, 3.4546709582104377e-26, nan 
71.375, 89.875, 3.142569401519452e-26, nan 
71.625, 89.875, 2.498664920259712e-26, nan 
71.875, 89.875, 2.4901878477495302e-26, nan 
72.125, 89.875, 2.45901629396016e-26, nan 
72.375, 89.875, 2.882309487065061e-26, nan 
72.625, 89.875, 2.573626572624982e-26, nan 
72.875, 89.875, 3.576191622807754e-26, nan 
73.125, 89.875, 2.26428728641743e-26, nan 
73.375, 89.875, 3.488025159152008e-26, nan 
73.625, 89.875, 3.40652712748197e-26, nan 
73.875, 89.875, 2.2041976669348154e-26, nan 
74.125, 89.875, 2.968991437675521e-26, nan 
74.375, 89.875, 2.352211173800713e-26, nan 
74.625, 89.875, 2.1757255579229174e-26, nan 
74.875, 89.875, 2.101978687050686e-26, nan 
75.125, 89.875, 4.4977070551816763e-26, nan 
75.375, 89.875, 2.1908126415482578e-26, nan 
75.625, 89.875, 2.882954818173657e-26, nan 
75.875, 89.875, 3.3094393484601056e-26, nan 
76.125, 89.875, 2.1585752728624935e-26, nan 
76.375, 89.875, 3.131324318230858e-26, nan 
76.625, 89.875, 4.866270619874014e-26, nan 
76.875, 89.875, 3.1377064623648806e-26, nan 
77.125, 89.875, 5.383101521398985e-26, nan 
77.375, 89.875, 3.7280960155956e-26, nan 
77.625, 89.875, 2.7040506917502424e-26, nan 
77.875, 89.875, 6.762724558198643e-26, nan 
78.125, 89.875, 3.8859886577985964e-26, nan 
78.375, 89.875, 2.845313674748028e-26, nan 
78.625, 89.875, 2.1077693451329473e-26, nan 
78.875, 89.875, 2.50851777348145e-26, nan 
79.125, 89.875, 3.941974151827041e-26, nan 
79.375, 89.875, 3.9801040487744423e-26, nan 
79.625, 89.875, 2.9208673978893376e-26, nan 
79.875, 89.875, 1.8703757280356072e-26, nan 
80.125, 89.875, 2.1941475542835716e-26, nan 
80.375, 89.875, 2.7536108191690495e-26, nan 
80.625, 89.875, 2.2593313969816209e-26, nan 
80.875, 89.875, 4.0410547163919493e-26, nan 
81.125, 89.875, 2.5844546114244054e-26, nan 
81.375, 89.875, 3.097728603235992e-26, nan 
81.625, 89.875, 2.8315938086196706e-26, nan 
81.875, 89.875, 2.3489571354028372e-26, nan 
82.125, 89.875, 2.969139337730138e-26, nan 
82.375, 89.875, 3.2784917209926883e-26, nan 
82.625, 89.875, 3.6465999636824894e-26, nan 
82.875, 89.875, 2.2510002337881757e-26, nan 
83.125, 89.875, 3.218547775455491e-26, nan 
83.375, 89.875, 2.509367162846867e-26, nan 
83.625, 89.875, 2.67394385547319e-26, nan 
83.875, 89.875, 2.463066942667299e-26, nan 
84.125, 89.875, 2.0211582881287884e-26, nan 
84.375, 89.875, 5.099278511521848e-26, nan 
84.625, 89.875, 4.381470249127087e-26, nan 
84.875, 89.875, 2.3029386192201117e-26, nan 
85.125, 89.875, 2.6053167422115656e-26, nan 
85.375, 89.875, 2.4165580041282893e-26, nan 
85.625, 89.875, 2.122105714879524e-26, nan 
85.875, 89.875, 2.6796540919283714e-26, nan 
86.125, 89.875, 2.7408343045909524e-26, nan 
86.375, 89.875, 3.0402185767211007e-26, nan 
86.625, 89.875, 2.5035759129057026e-26, nan 
86.875, 89.875, 2.766208965027286e-26, nan 
87.125, 89.875, 3.1951034544312277e-26, nan 
87.375, 89.875, 2.3025366607172768e-26, nan 
87.625, 89.875, 4.846576213384232e-26, nan 
87.875, 89.875, 5.657602574018762e-26, nan 
88.125, 89.875, 2.6060388330810444e-26, nan 
88.375, 89.875, 2.449823964557696e-26, nan 
88.625, 89.875, 2.883638601511138e-26, nan 
88.875, 89.875, 3.3550270004478647e-26, nan 
89.125, 89.875, 2.806680490143908e-26, nan 
89.375, 89.875, 2.8690275003066075e-26, nan 
89.625, 89.875, 2.2289675509936175e-26, nan 
89.875, 89.875, 3.9528591841850825e-26, nan 
90.125, 89.875, 3.552556904343251e-26, nan 
90.375, 89.875, 1.7061226780082105e-26, nan 
90.625, 89.875, 1.5291125913787533e-26, nan 
90.875, 89.875, 2.0890474886854827e-26, nan 
91.125, 89.875, 1.7609540423411603e-26, nan 
91.375, 89.875, 6.092340928070669e-26, nan 
91.625, 89.875, 9.117092799761204e-26, nan 
91.875, 89.875, 1.0266311215147483e-25, nan 
92.125, 89.875, 9.540522402981199e-26, nan 
92.375, 89.875, 5.627184091571226e-26, nan 
92.625, 89.875, 2.027652497680664e-26, nan 
92.875, 89.875, 1.5839850784961538e-26, nan 
93.125, 89.875, 2.692030223388358e-26, nan 
93.375, 89.875, 1.5566773357159767e-26, nan 
93.625, 89.875, 4.594161905108215e-26, nan 
93.875, 89.875, 3.9587565049922254e-26, nan 
94.125, 89.875, 2.502967210621347e-26, nan 
94.375, 89.875, 3.357946142615234e-26, nan 
94.625, 89.875, 3.911296658221778e-26, nan 
94.875, 89.875, 2.179719994245465e-26, nan 
95.125, 89.875, 1.8924007205153577e-26, nan 
95.375, 89.875, 4.8542162552881584e-26, nan 
95.625, 89.875, 4.1553807558945963e-26, nan 
95.875, 89.875, 2.5567926212833055e-26, nan 
96.125, 89.875, 1.6297666038416423e-26, nan 
96.375, 89.875, 3.0572733756474567e-26, nan 
96.625, 89.875, 2.7739392784754464e-26, nan 
96.875, 89.875, 3.0334197432287136e-26, nan 
97.125, 89.875, 3.1079062397785165e-26, nan 
97.375, 89.875, 3.3872789139825234e-26, nan 
97.625, 89.875, 2.8025854213117216e-26, nan 
97.875, 89.875, 3.495902295423818e-26, nan 
98.125, 89.875, 2.8847892863421597e-26, nan 
98.375, 89.875, 2.1953509351889994e-26, nan 
98.625, 89.875, 2.184079492608162e-26, nan 
98.875, 89.875, 2.3251943742855355e-26, nan 
99.125, 89.875, 2.256344471116149e-26, nan 
99.375, 89.875, 2.615817106397055e-26, nan 
99.625, 89.875, 3.190734397314346e-26, nan 
99.875, 89.875, 3.7708738824249734e-26, nan 
100.125, 89.875, 2.8419096061902217e-26, nan 
100.375, 89.875, 2.3922652196247655e-26, nan 
100.625, 89.875, 2.2319442140260605e-26, nan 
100.875, 89.875, 2.353853725399251e-26, nan 
101.125, 89.875, 2.1668253039446844e-26, nan 
101.375, 89.875, 2.2803334044347592e-26, nan 
101.625, 89.875, 4.0565788153896775e-26, nan 
101.875, 89.875, 3.6263810001305286e-26, nan 
102.125, 89.875, 1.4876896859200745e-26, nan 
102.375, 89.875, 2.5956227915377316e-26, nan 
102.625, 89.875, 5.260284632436638e-26, nan 
102.875, 89.875, 4.4804188958914496e-26, nan 
103.125, 89.875, 1.8081312175754032e-26, nan 
103.375, 89.875, 1.768398290537058e-26, nan 
103.625, 89.875, 2.629250294264001e-26, nan 
103.875, 89.875, 2.0555634019348237e-26, nan 
104.125, 89.875, 3.0295434309754516e-26, nan 
104.375, 89.875, 2.67085426721154e-26, nan 
104.625, 89.875, 1.9853205577849887e-26, nan 
104.875, 89.875, 1.4858891714772944e-26, nan 
105.125, 89.875, 2.816019417402622e-26, nan 
105.375, 89.875, 2.480855004503638e-26, nan 
105.625, 89.875, 1.8008907031149144e-26, nan 
105.875, 89.875, 2.3913475408278953e-26, nan 
106.125, 89.875, 2.123282819297863e-26, nan 
106.375, 89.875, 1.96502546875416e-26, nan 
106.625, 89.875, 2.029153969796692e-26, nan 
106.875, 89.875, 3.5282199992947454e-26, nan 
107.125, 89.875, 2.6136430233205544e-26, nan 
107.375, 89.875, 3.090610615499846e-26, nan 
107.625, 89.875, 2.2858619468180855e-26, nan 
107.875, 89.875, 1.979110752327898e-26, nan 
108.125, 89.875, 3.042907669398282e-26, nan 
108.375, 89.875, 3.861143691514736e-26, nan 
108.625, 89.875, 3.4607578125037106e-26, nan 
108.875, 89.875, 2.349469131121646e-26, nan 
109.125, 89.875, 2.883232405213139e-26, nan 
109.375, 89.875, 2.896112502039366e-26, nan 
109.625, 89.875, 2.1133252093080434e-26, nan 
109.875, 89.875, 2.895628814791126e-26, nan 
110.125, 89.875, 2.916096577540025e-26, nan 
110.375, 89.875, 2.5402676844621836e-26, nan 
110.625, 89.875, 2.900299436007615e-26, nan 
110.875, 89.875, 2.7731113927636566e-26, nan 
111.125, 89.875, 2.755431634378527e-26, nan 
111.375, 89.875, 1.9684877614809353e-26, nan 
111.625, 89.875, 3.1311863243582424e-26, nan 
111.875, 89.875, 7.64601223196613e-27, nan 
112.125, 89.875, 2.5153599548291336e-26, nan 
112.375, 89.875, 3.1928698282794025e-26, nan 
112.625, 89.875, 2.2867109311584885e-26, nan 
112.875, 89.875, 2.3165095384541248e-26, nan 
113.125, 89.875, 2.4433807839387288e-26, nan 
113.375, 89.875, 2.6139081913278737e-26, nan 
113.625, 89.875, 1.2196736646888041e-26, nan 
113.875, 89.875, 3.082870615949105e-26, nan 
114.125, 89.875, 2.781271751682146e-26, nan 
114.375, 89.875, 2.8802743380118054e-26, nan 
114.625, 89.875, 2.7619343595985343e-26, nan 
114.875, 89.875, 2.884794867192909e-26, nan 
115.125, 89.875, 2.97186896331488e-26, nan 
115.375, 89.875, 3.284896330648936e-26, nan 
115.625, 89.875, 3.779535980974537e-26, nan 
115.875, 89.875, 3.5347208667216204e-26, nan 
116.125, 89.875, 3.534021206569912e-26, nan 
116.375, 89.875, 2.0448532315303077e-26, nan 
116.625, 89.875, 2.0164236207236115e-26, nan 
116.875, 89.875, 3.0359320167645216e-26, nan 
117.125, 89.875, 3.419121334326375e-26, nan 
117.375, 89.875, 4.295309544104307e-26, nan 
117.625, 89.875, 2.851819240637395e-26, nan 
117.875, 89.875, 4.2294780136172633e-26, nan 
118.125, 89.875, 3.2010832884426456e-26, nan 
118.375, 89.875, 3.924473025672755e-26, nan 
118.625, 89.875, 3.4938893883244925e-26, nan 
118.875, 89.875, 3.560227437950986e-26, nan 
119.125, 89.875, 4.293826074505581e-26, nan 
119.375, 89.875, 5.114649328531175e-26, nan 
119.625, 89.875, 3.3926101724828227e-26, nan 
119.875, 89.875, 3.8712802027706994e-26, nan 
120.125, 89.875, 6.374609942775866e-26, nan 
120.375, 89.875, 5.594656535111769e-26, nan 
120.625, 89.875, 3.496087777665693e-26, nan 
120.875, 89.875, 3.3196349896309284e-26, nan 
121.125, 89.875, 3.316403157577614e-26, nan 
121.375, 89.875, 3.5750756721699547e-26, nan 
121.625, 89.875, 4.719793530061328e-26, nan 
121.875, 89.875, 3.522379705715509e-26, nan 
122.125, 89.875, 2.834341820462603e-26, nan 
122.375, 89.875, 3.658102731619404e-26, nan 
122.625, 89.875, 3.323959719090176e-26, nan 
122.875, 89.875, 4.618969015165171e-26, nan 
123.125, 89.875, 4.9148248852614003e-26, nan 
123.375, 89.875, 4.207652127981727e-26, nan 
123.625, 89.875, 5.581635659215464e-26, nan 
123.875, 89.875, 4.064232767626249e-26, nan 
124.125, 89.875, 3.616482819776343e-26, nan 
124.375, 89.875, 3.5909003441050675e-26, nan 
124.625, 89.875, 4.1920468497447185e-26, nan 
124.875, 89.875, 4.556889137303704e-26, nan 
125.125, 89.875, 4.746886785732458e-26, nan 
125.375, 89.875, 4.464856672549146e-26, nan 
125.625, 89.875, 3.7194575337460834e-26, nan 
125.875, 89.875, 4.889701037391385e-26, nan 
126.125, 89.875, 4.3855589418289455e-26, nan 
126.375, 89.875, 2.401510725719116e-26, nan 
126.625, 89.875, 2.297351669273584e-26, nan 
126.875, 89.875, 2.3469265121569538e-26, nan 
127.125, 89.875, 3.042082013387046e-26, nan 
127.375, 89.875, 4.305686094077643e-26, nan 
127.625, 89.875, 4.387056395994335e-26, nan 
127.875, 89.875, 3.6723430998271224e-26, nan 
128.125, 89.875, 2.5591794098208988e-26, nan 
128.375, 89.875, 3.417338169432774e-26, nan 
128.625, 89.875, 3.093939033180321e-26, nan 
128.875, 89.875, 2.956632083654491e-26, nan 
129.125, 89.875, 4.1239986833115464e-26, nan 
129.375, 89.875, 4.627778462068611e-26, nan 
129.625, 89.875, 3.8023382430714994e-26, nan 
129.875, 89.875, 3.2160909946641976e-26, nan 
130.125, 89.875, 5.378177810221223e-26, nan 
130.375, 89.875, 4.861562607686229e-26, nan 
130.625, 89.875, 5.0265302290405935e-26, nan 
130.875, 89.875, 3.674574743425903e-26, nan 
131.125, 89.875, 4.3243208460647025e-26, nan 
131.375, 89.875, 4.052495905310181e-26, nan 
131.625, 89.875, 5.087391451418154e-26, nan 
131.875, 89.875, 4.9008267777736726e-26, nan 
132.125, 89.875, 4.6963984466353e-26, nan 
132.375, 89.875, 4.0320635029049854e-26, nan 
132.625, 89.875, 4.2529830467455826e-26, nan 
132.875, 89.875, 4.118120470738407e-26, nan 
133.125, 89.875, 4.025084917828974e-26, nan 
133.375, 89.875, 4.540608550552172e-26, nan 
133.625, 89.875, 4.3280342199456456e-26, nan 
133.875, 89.875, 4.129039427724862e-26, nan 
134.125, 89.875, 3.284411309833087e-26, nan 
134.375, 89.875, 3.5068021535737584e-26, nan 
134.625, 89.875, 4.651890932515529e-26, nan 
134.875, 89.875, 5.1195183361404764e-26, nan 
135.125, 89.875, 3.576664632215111e-26, nan 
135.375, 89.875, 4.0308128191751864e-26, nan 
135.625, 89.875, 3.994700851503404e-26, nan 
135.875, 89.875, 4.302022071496403e-26, nan 
136.125, 89.875, 4.8098303048442476e-26, nan 
136.375, 89.875, 4.10041608746138e-26, nan 
136.625, 89.875, 3.3346158975147687e-26, nan 
136.875, 89.875, 4.597144749162744e-26, nan 
137.125, 89.875, 4.9658707466499897e-26, nan 
137.375, 89.875, 3.7371686349556975e-26, nan 
137.625, 89.875, 3.856697992098091e-26, nan 
137.875, 89.875, 4.117331860844137e-26, nan 
138.125, 89.875, 2.8568974236577275e-26, nan 
138.375, 89.875, 3.4051219772935575e-26, nan 
138.625, 89.875, 4.405341885882822e-26, nan 
138.875, 89.875, 4.204615887276492e-26, nan 
139.125, 89.875, 3.7521041359935057e-26, nan 
139.375, 89.875, 4.5811195735802757e-26, nan 
139.625, 89.875, 5.0684031540348514e-26, nan 
139.875, 89.875, 5.716690606484225e-26, nan 
140.125, 89.875, 5.510210581292343e-26, nan 
140.375, 89.875, 4.5225681665047194e-26, nan 
140.625, 89.875, 4.889772552796582e-26, nan 
140.875, 89.875, 5.0862892088035415e-26, nan 
141.125, 89.875, 3.935292907602936e-26, nan 
141.375, 89.875, 4.095820532205214e-26, nan 
141.625, 89.875, 4.8303215728253975e-26, nan 
141.875, 89.875, 4.556284842252118e-26, nan 
142.125, 89.875, 5.245988007154011e-26, nan 
142.375, 89.875, 4.2176341473654315e-26, nan 
142.625, 89.875, 5.47026986533088e-26, nan 
142.875, 89.875, 4.6221454054888327e-26, nan 
143.125, 89.875, 4.392443496421092e-26, nan 
143.375, 89.875, 4.3965749306946834e-26, nan 
143.625, 89.875, 4.6021567576257583e-26, nan 
143.875, 89.875, 4.716537641508956e-26, nan 
144.125, 89.875, 4.776782868335113e-26, nan 
144.375, 89.875, 4.439822688613925e-26, nan 
144.625, 89.875, 5.000701688921345e-26, nan 
144.875, 89.875, 4.610010871491314e-26, nan 
145.125, 89.875, 4.5582996089314806e-26, nan 
145.375, 89.875, 4.700180245387522e-26, nan 
145.625, 89.875, 4.1723556980891315e-26, nan 
145.875, 89.875, 4.153101035170653e-26, nan 
146.125, 89.875, 4.473359371011648e-26, nan 
146.375, 89.875, 3.7267358853255325e-26, nan 
146.625, 89.875, 3.3444369297117447e-26, nan 
146.875, 89.875, 3.9919527940080275e-26, nan 
147.125, 89.875, 5.315476453671279e-26, nan 
147.375, 89.875, 5.1503301788335524e-26, nan 
147.625, 89.875, 5.678788806295241e-26, nan 
147.875, 89.875, 5.20139195345824e-26, nan 
148.125, 89.875, 4.527372530489085e-26, nan 
148.375, 89.875, 4.7843852645139575e-26, nan 
148.625, 89.875, 4.5840302080765403e-26, nan 
148.875, 89.875, 4.702722151627168e-26, nan 
149.125, 89.875, 4.2683245936907415e-26, nan 
149.375, 89.875, 4.811247779368543e-26, nan 
149.625, 89.875, 4.453490009627534e-26, nan 
149.875, 89.875, 4.820703318805148e-26, nan 
150.125, 89.875, 5.341986617356696e-26, nan 
150.375, 89.875, 4.56979110377077e-26, nan 
150.625, 89.875, 4.7652754927235255e-26, nan 
150.875, 89.875, 4.035841823260069e-26, nan 
151.125, 89.875, 4.065685304993795e-26, nan 
151.375, 89.875, 5.172342651680103e-26, nan 
151.625, 89.875, 4.465560273820046e-26, nan 
151.875, 89.875, 2.7503971011062707e-26, nan 
152.125, 89.875, 4.7010131073381925e-26, nan 
152.375, 89.875, 5.220431720636966e-26, nan 
152.625, 89.875, 4.279505566414006e-26, nan 
152.875, 89.875, 4.512053575897235e-26, nan 
153.125, 89.875, 5.0653265994037585e-26, nan 
153.375, 89.875, 2.661305747041368e-26, nan 
153.625, 89.875, 3.734969974114663e-26, nan 
153.875, 89.875, 6.507928623177857e-26, nan 
154.125, 89.875, 5.352446300545719e-26, nan 
154.375, 89.875, 3.885736032773129e-26, nan 
154.625, 89.875, 2.957306474655325e-26, nan 
154.875, 89.875, 3.310391977420591e-26, nan 
155.125, 89.875, 4.951041118079973e-26, nan 
155.375, 89.875, 5.009855548839938e-26, nan 
155.625, 89.875, 3.706528880069802e-26, nan 
155.875, 89.875, 4.7691320075280735e-26, nan 
156.125, 89.875, 5.128398689775182e-26, nan 
156.375, 89.875, 3.990063397013376e-26, nan 
156.625, 89.875, 3.1929253132425664e-26, nan 
156.875, 89.875, 3.015095173067624e-26, nan 
157.125, 89.875, 4.3195506597640736e-26, nan 
157.375, 89.875, 5.338816490942323e-26, nan 
157.625, 89.875, 3.613315119672045e-26, nan 
157.875, 89.875, 4.4377435904959494e-26, nan 
158.125, 89.875, 4.658425839605017e-26, nan 
158.375, 89.875, 4.0263034559558396e-26, nan 
158.625, 89.875, 3.000911891105919e-26, nan 
158.875, 89.875, 2.7332602987327414e-26, nan 
159.125, 89.875, 3.632494638672449e-26, nan 
159.375, 89.875, 3.197109515372331e-26, nan 
159.625, 89.875, 4.3277920084437706e-26, nan 
159.875, 89.875, 5.257709104154321e-26, nan 
160.125, 89.875, 4.864645720627117e-26, nan 
160.375, 89.875, 2.3198498938751858e-26, nan 
160.625, 89.875, 3.865354732398073e-26, nan 
160.875, 89.875, 5.0971276958317485e-26, nan 
161.125, 89.875, 3.162552691114946e-26, nan 
161.375, 89.875, 4.352299741646523e-26, nan 
161.625, 89.875, 2.7548988752071426e-26, nan 
161.875, 89.875, 4.844969602440158e-26, nan 
162.125, 89.875, 5.1284963485052215e-26, nan 
162.375, 89.875, 4.6072119247896336e-26, nan 
162.625, 89.875, 3.6095326166045696e-26, nan 
162.875, 89.875, 1.068542168941594e-26, nan 
163.125, 89.875, 4.2525112019263605e-26, nan 
163.375, 89.875, 3.861970132869997e-26, nan 
163.625, 89.875, 3.250549089441883e-26, nan 
163.875, 89.875, 3.949085600094655e-26, nan 
164.125, 89.875, 3.95149938245519e-26, nan 
164.375, 89.875, 4.369609045569605e-26, nan 
164.625, 89.875, 4.496714888728671e-26, nan 
164.875, 89.875, 4.475501076940247e-26, nan 
165.125, 89.875, 3.940366035649837e-26, nan 
165.375, 89.875, 5.1359523617067066e-26, nan 
165.625, 89.875, 4.298848790098993e-26, nan 
165.875, 89.875, 5.496496436952133e-26, nan 
166.125, 89.875, 5.1583831646144993e-26, nan 
166.375, 89.875, 4.963697233989845e-26, nan 
166.625, 89.875, 3.2008671239834997e-26, nan 
166.875, 89.875, 5.698752925443048e-26, nan 
167.125, 89.875, 4.836092323544968e-26, nan 
167.375, 89.875, 4.667400940454266e-26, nan 
167.625, 89.875, 3.937092330620063e-26, nan 
167.875, 89.875, 3.105275621121996e-26, nan 
168.125, 89.875, 3.3402050738494036e-26, nan 
168.375, 89.875, 3.3553719248572366e-26, nan 
168.625, 89.875, 4.1080869723464155e-26, nan 
168.875, 89.875, 3.154545005048842e-26, nan 
169.125, 89.875, 2.6283642915571356e-26, nan 
169.375, 89.875, 4.965237710742786e-26, nan 
169.625, 89.875, 2.5578755240524688e-26, nan 
169.875, 89.875, 2.798309424496287e-26, nan 
170.125, 89.875, 4.717922354762876e-26, nan 
170.375, 89.875, 3.619416876288776e-26, nan 
170.625, 89.875, 4.2583780281146734e-26, nan 
170.875, 89.875, 2.8975548337889816e-26, nan 
171.125, 89.875, 2.0646452427854965e-26, nan 
171.375, 89.875, 2.630288814418111e-26, nan 
171.625, 89.875, 3.119658897760551e-26, nan 
171.875, 89.875, 5.122512520429805e-26, nan 
172.125, 89.875, 3.356760009295581e-26, nan 
172.375, 89.875, 2.757221403577536e-26, nan 
172.625, 89.875, 2.875535894780341e-26, nan 
172.875, 89.875, 3.986175407081555e-26, nan 
173.125, 89.875, 1.4758225378052048e-26, nan 
173.375, 89.875, 3.1900480652503034e-26, nan 
173.625, 89.875, 4.728079593357845e-26, nan 
173.875, 89.875, 4.611239419855035e-26, nan 
174.125, 89.875, 4.5164992027483774e-26, nan 
174.375, 89.875, 3.272974309755676e-26, nan 
174.625, 89.875, 2.1505218286486415e-26, nan 
174.875, 89.875, 4.2115893281176787e-26, nan 
175.125, 89.875, 3.4973849194313244e-26, nan 
175.375, 89.875, 2.1812198825247122e-26, nan 
175.625, 89.875, 3.4852724620705463e-26, nan 
175.875, 89.875, 3.565103096112759e-26, nan 
176.125, 89.875, 3.94958657984053e-26, nan 
176.375, 89.875, 4.4259005871600134e-26, nan 
176.625, 89.875, 2.2939620142848453e-26, nan 
176.875, 89.875, 4.008991514975922e-26, nan 
177.125, 89.875, 3.859481971992543e-26, nan 
177.375, 89.875, 3.6323353902035067e-26, nan 
177.625, 89.875, 4.235564517213232e-26, nan 
177.875, 89.875, 3.453830857540121e-26, nan 
178.125, 89.875, 2.783092101773198e-26, nan 
178.375, 89.875, 3.279661312992046e-26, nan 
178.625, 89.875, 5.370612614999983e-26, nan 
178.875, 89.875, 4.953627125915172e-26, nan 
179.125, 89.875, 4.2009794839184504e-26, nan 
179.375, 89.875, 1.4797159518544626e-26, nan 
179.625, 89.875, 3.995507775268049e-26, nan 
179.875, 89.875, 2.5690798721229377e-26, nan 
