# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-104.47581450245538, -4.587820466672534, 63.62166249903214, -107.98069456167438, -1.9691134982231133, 63.73528868028449 
-104.49021646752671, -5.030551601913188, 63.62077687140233, -107.98478938914867, -2.4102406584778597, 63.73488333798578 
-104.49762216225338, -5.473458992066542, 63.61981022501862, -107.98191363471003, -2.8513807192925316, 63.7343965372348 
-104.49801555855156, -5.916434610109894, 63.618762959164116, -107.97206017298684, -3.2924255774171765, 63.73382853377499 
-104.49138017830913, -6.359370179091409, 63.61763557014468, -107.95522150018292, -3.7332669919479384, 63.73317968077935 
-104.47769909828098, -6.802157143554575, 63.616428650955335, -107.93138974211371, -4.173796557159268, 63.732450428552504 
-104.45695495916776, -7.244686640930502, 63.615142890838676, -107.90055666634102, -4.613905675473334, 63.7316413241235 
-104.4291299789496, -7.686849472984629, 63.61377907473571, -107.86271369844292, -5.0534855306531865, 63.73075301073138 
-104.39420597055128, -8.128536077406995, 63.61233808262895, -107.81785194245838, -5.492427061308215, 63.72978622720253 
-104.35216436391887, -8.56963649963663, 63.610820888778754, -107.76596220554991, -5.930620934801018, 63.728741807221105 
-104.30298623259259, -9.010040365013495, 63.609228560852884, -107.70703502692997, -6.36795752164715, 63.72762067849237 
-104.24665232486369, -9.449636851353338, 63.60756225895044, -107.64106071109961, -6.804326870500258, 63.726423861800576 
-104.18314309960746, -9.888314662043928, 63.60582323452036, -107.56802936545009, -7.23961868381751, 63.725152469960626 
-104.11243876688698, -10.325961999764028, 63.604012829175744, -107.48793094227979, -7.673722294302175, 63.72380770666571 
-104.03451933342488, -10.762466540929147, 63.60213247340411, -107.4007552852802, -8.106526642222146, 63.722390865230885 
-103.94936465304278, -11.197715410972169, 63.60018368517562, -107.3064921805455, -8.537920253706158, 63.720903327233955 
-103.85695448216923, -11.631595160569523, 63.5981680684493, -107.20513141215989, -8.967791220121187, 63.719346561054515 
-103.75726854051788, -12.063991742928161, 63.59608731157889, -107.09666282241669, -9.396027178637912, 63.71772212031245 
-103.6502865770373, -12.494790492251516, 63.59394318561962, -106.98107637672172, -9.822515294093028, 63.716031642206936 
-103.53598844123302, -12.92387610350737, 63.591737542536904, -106.85836223323078, -10.247142242260718, 63.714276845757546 
-103.41435415996045, -13.351132613623868, 63.5894723133186, -106.7285108172682, -10.669794194647663, 63.71245952994851 
-103.28536401978394, -13.776443384244702, 63.58714950599255, -106.59151290056916, -11.090356804929481, 63.7105815717781 
-103.14899865499308, -14.19969108617811, 63.58477120355025, -106.44735968538292, -11.508715197148737, 63.708644924214205 
-103.0052391413616, -14.620757685679134, 63.58233956177946, -106.2960428934678, -11.924753955797916, 63.706651614058366 
-102.854067095727, -15.039524432708257, 63.57985680700673, -106.13755486000078, -12.338357117913153, 63.704603739719964 
-102.6954647814606, -15.455871851314058, 63.57732523375206, -105.97188863241566, -12.749408167307239, 63.70250346890188 
-102.52941521988659, -15.869679732291676, 63.574747202297836, -105.79903807417291, -13.157790031073079, 63.700353036200646 
-102.35590230769766, -16.280827128272414, 63.57212513617396, -105.61899797345266, -13.563385078490624, 63.69815474062265 
-102.17491094039896, -16.689192351404106, 63.56946151956156, -105.43176415674814, -13.966075122472887, 63.695910943018454 
-101.98642714179769, -17.094652973785013, 63.566758894617664, -105.23733360732221, -14.365741423687943, 63.69362406343806 
-101.7904381995358, -17.497085830817475, 63.56401985872323, -105.03570458847216, -14.76226469749563, 63.69129657840928 
-101.58693280664366, -17.89636702765016, 63.56124706165697, -104.82687677152934, -15.155525123838355, 63.688931018142014 
-101.37590120906862, -18.292371948880653, 63.55844320269805, -104.61085136849994, -15.545402360226458, 63.686529963660654 
-101.15733535910793, -18.684975271691307, 63.555611027659964, -104.38763126923018, -15.931775557958108, 63.684096043867925 
-100.93122907464661, -19.074050982593324, 63.55275332585883, -104.15722118295565, -16.314523381713766, 63.68163193254288 
-100.69757820407037, -19.459472397954226, 63.54987292701921, -103.91962778406744, -16.693524032663763, 63.67914034527577 
-100.45638079669082, -19.84111218848399, 63.54697269812, -103.67485986190057, -17.068655275225996, 63.67662403634339 
-100.20763727848382, -20.21884240785385, 63.54405554018441, -103.4229284743194, -17.439794467607722, 63.67408579552776 
-99.95135063290296, -20.592534525620202, 63.54112438501657, -103.16384710484363, -17.806818596262534, 63.6715284448815 
-99.6875265864893, -20.962059464623, 63.53818219188913, -102.8976318230241, -18.169604314388884, 63.668954835443714 
-99.41617379895426, -21.32728764302353, 63.5352319441844, -102.62430144774338, -18.528027984591088, 63.66636784390928 
-99.1373040573656, -21.68808902114173, 63.532276645993385, -102.3438777130783, -18.88196572581784, 63.66377036925574 
-98.8509324740184, -22.044333153245972, 63.5293193186764, -102.05638543632399, -19.231293464685077, 63.66116532933141 
-98.55707768752107, -22.39588924444035, 63.526362997388674, -101.76185268773943, -19.57588699128194, 63.65855565740821 
-98.25576206657315, -22.74262621278492, 63.52341072757544, -101.46031096153348, -19.91562201954817, 63.65594429870363 
-97.94701191585737, -23.084412756772714, 63.5204655614401, -101.15179534756984, -20.250374252300414, 63.65333420687563 
-97.63085768341134, -23.421117428274734, 63.517530554390014, -100.83634470322701, -20.58001945097187, 63.65072834049433 
-97.30733416878688, -23.75260871104895, 63.51460876146368, -100.51400182480727, -20.904433510116153, 63.64812965949541 
-96.97648073124697, -24.078755104893123, 63.51170323374394, -100.18481361784714, -21.223492536710662, 63.64554112161856 
-96.63834149719172, -24.399425215502227, 63.50881701476141, -99.84883126564048, -21.537072934277735, 63.6429656788362 
-96.29296556594683, -24.714487850071098, 63.50595313689253, -99.50611039524439, -21.845051491823963, 63.64040627377608 
-95.94040721299068, -25.023812118660405, 63.503114617757014, -99.15671124020018, -22.14730547757777, 63.63786583614323 
-95.5807260896409, -25.327267541319312, 63.50030445661862, -98.80069879916378, -22.44371273748486, 63.63534727914447 
-95.21398741816834, -25.62472416093207, 63.49752563079478, -98.4381429896062, -22.734151798397846, 63.63285349592165 
-94.84026218125496, -25.916052661727363, 63.49478109207882, -98.06911879571251, -23.018501975873214, 63.630387355996625 
-94.4596273046678, -26.201124493358726, 63.49207376317993, -97.69370640958051, -23.296643486463065, 63.627951701734254 
-94.07216583197796, -26.47981200043268, 63.4894065341858, -97.3119913647963, -23.56845756436311, 63.625549344826496 
-93.67796709011826, -26.751988557327376, 63.486782259051935, -96.92406466144494, -23.833826582250904, 63.623183062803896 
-93.27712684454366, -27.01752870810926, 63.48420375212309, -96.53002288160107, -24.092634176120196, 63.62085559557799 
-92.8697474427365, -27.276308311318992, 63.481673784691665, -96.129968294337, -24.344765373888006, 63.61856964202001 
-92.45593794478421, -27.528204689359818, 63.47919508159679, -95.72400894928438, -24.59010672752172, 63.61632785658058 
-92.03581423975338, -27.773096782183543, 63.47677031787028, -95.31225875779229, -24.82854644840339, 63.61413284595481 
-91.60949914658823, -28.01086530492969, 63.4744021154331, -94.89483756073793, -25.059974545618502, 63.61198716579811 
-91.17712249827873, -28.24139290913427, 63.47209303984754, -94.47187118206841, -25.2842829668263, 63.609893317496756 
-90.73882120807045, -28.46456434708529, 63.46984559712959, -94.04349146718259, -25.50136574133937, 63.607853744998174 
-90.29473931652832, -28.680266638862854, 63.46766223062649, -93.60983630530095, -25.711119125011045, 63.60587083170605 
-89.84502801831879, -28.888389241564273, 63.46554531796335, -93.17104963502008, -25.91344174650146, 63.60394689744347 
-89.38984566764029, -29.08882422017708, 63.463497168064066, -92.72728143230641, -26.108234754466114, 63.60208419549054 
-88.92935776131105, -29.28146641952814, 63.46152001825053, -92.27868768025007, -26.295401965185874, 63.60028490969874 
-88.46373689861488, -29.466213636704033, 63.459616031424595, -91.82543031997666, -26.474850010133927, 63.59855115168841 
-87.99316271711146, -29.64296679330724, 63.457787293337034, -91.3676771821998, -26.646488482954425, 63.596884958131874 
-87.51782180373577, -29.811630106885605, 63.4560358099479, -90.90560189899105, -26.81023008530896, 63.59528828812769 
-87.03790758064267, -29.97211126084856, 63.454363504881556, -90.43938379544653, -26.965990771031365, 63.593763020669215 
-86.55362016539465, -30.124321572163794, 63.45277221698161, -89.96920776103917, -27.113689888019156, 63.59231095221171 
-86.06516620524505, -30.268176156112485, 63.45126369796807, -89.4952641005624, -27.25325031728069, 63.59093379434193 
-85.57275868543164, -30.403594087370635, 63.44983961020157, -89.01774836469404, -27.384598608551844, 63.58963317155333 
-85.0766167115675, -30.53049855667818, 63.44850152455741, -88.53686116033735, -27.507665111894813, 63.58841061913119 
-84.57696526639445, -30.64881702235757, 63.44725091841322, -88.05280794102734, -27.622384104694035, 63.587267581150094 
-84.07403494134742, -30.758481355948692, 63.44608917375312, -87.56579877782579, -27.728693913471407, 63.58620540858779 
-83.56806164356533, -30.859427981238575, 63.445017575391645, -87.0760481112638, -27.82653702995422, 63.585225357557654 
-83.05928627917108, -30.951598005981513, 63.444037309320144, -86.58377448502682, -27.915860220844753, 63.58432858766351 
-82.5479544138306, -31.034937345628304, 63.443149461178336, -86.0892002622108, -27.99661463076098, 63.58351616047841 
-82.03431591178376, -31.109396838413, 63.442355014853405, -85.59255132511038, -28.068755877841866, 63.58278903815083 
-81.51862455471802, -31.17493235118057, 63.44165485120905, -85.09405675962542, -28.13224414153996, 63.5821480821397 
-81.00113764202554, -31.231504875379635, 63.44104974694655, -84.59394852549381, -28.187044242156393, 63.58159405208113 
-80.48211557414471, -31.279080612691235, 63.440540373599426, -84.0924611136707, -28.233125711710763, 63.581127604787824 
-79.96182142083407, -31.317631049815592, 63.440127296663746, -83.58983119227861, -28.270462855778124, 63.58074929338366 
-79.44052047636072, -31.347133021995415, 63.439810974865196, -83.08629724264692, -28.29903480596983, 63.580459566574135 
-78.91847980370191, -31.3675687649142, 63.43959175956417, -82.58209918704024, -28.31882556278104, 63.580258768054534 
-78.39596776995843, -31.378925954672347, 63.439469894299954, -82.07747800974607, -28.329824028577548, 63.58014713605602 
-77.8732535752582, -31.38119773561082, 63.43944551447471, -81.57267537324687, -28.332024030545643, 63.5801248030314 
-77.35060677748861, -31.374382735821115, 63.439518647177636, -81.06793323124424, -28.325424333482186, 63.58019179547991 
-76.82829681523391, -31.358485070251803, 63.43968921114984, -80.56349344032913, -28.310028642356034, 63.580348033912465 
-76.30659253131164, -31.333514331393513, 63.439957016889906, -80.05959737210354, -28.285845594627155, 63.58059333295645 
-75.78576169929515, -31.29948556759636, 63.4403217668997, -79.5564855275558, -28.252888742364597, 63.58092740160059 
-75.2660705553833, -31.256419249145605, 63.44078305607055, -79.05439715547172, -28.21117652425953, 63.58134984357916 
-74.74778333792742, -31.20434122229136, 63.44134037220849, -78.55356987663018, -28.160732227682665, 63.58186015789481 
-74.23116183685751, -31.143282651496573, 63.441993096698596, -78.05423931548229, -28.101583940988593, 63.58245773947959 
-73.71646495515786, -31.07327995023296, 63.44274050530619, -77.556638740951, -28.033764496319254, 63.583141879992404 
-73.20394828443503, -30.99437470071686, 63.44358176911476, -77.06099871791162, -27.9573114032072, 63.58391176875233 
-72.69386369649499, -30.906613563035553, 63.44451595559813, -76.56754677082611, -27.872266773324686, 63.58476649380571 
-72.18645895270582, -30.81004817416772, 63.445542029825894, -76.07650706090456, -27.77867723676642, 63.585705043125564 
-71.68197733276763, -30.70473503745175, 63.446658855799356, -75.58810007805889, -27.67659385029293, 63.58672630594123 
-71.18065728434722, -30.590735403098194, 63.447865197916634, -75.10254234879703, -27.56607199799603, 63.58782907419615 
-70.68273209485982, -30.468115140381716, 63.44915972256398, -74.62004616108158, -27.44717128487866, 63.58901204413135 
-70.18842958649994, -30.33694460217943, 63.450540999830935, -74.14081930704828, -27.319955423868457, 63.59027381799229 
-69.69797183543787, -30.197298482549336, 63.45200750534667, -73.6650648443464, -27.184492116806243, 63.59161290585592 
-69.21157491591086, -30.049255668062457, 63.45355762223463, -73.19298087672814, -27.0408529299688, 63.593027727575446 
-68.72944866975075, -29.89289908361693, 63.45518964318165, -72.72476035437778, -26.889113164698728, 63.594516614839456 
-68.25179650170443, -29.728315533470347, 63.456901772619766, -72.2605908943364, -26.72935172372336, 63.59607781334216 
-67.77881520072215, -29.555595538229504, 63.45869212901565, -71.80065462124423, -26.56165097374939, 63.597709485061486 
-67.31069478721422, -29.3748331685333, 63.460558747265104, -71.34512802849287, -26.386096604920503, 63.59940971064107 
-66.84761838610775, -29.18612587615702, 63.46249958118859, -70.89418185975379, -26.20277748772219, 63.60117649187304 
-66.38976212537833, -28.989574323252334, 63.46451250612403, -70.44798101073023, -26.01178552791029, 63.60300775427707 
-65.93729505958116, -28.785282210420014, 63.466595321612644, -70.006684450865, -25.813215520029424, 63.60490134977224 
-65.49037911777135, -28.57335610429049, 63.46874575417401, -69.57044516463154, -25.607165000073298, 63.60685505943711 
-65.04916907507672, -28.35390526526156, 63.47096146016603, -69.13941011193711, -25.393734097821802, 63.60886659635447 
-64.61381254707547, -28.127041476013627, 63.47324002872536, -68.71372020707679, -25.17302538937012, 63.610933608535845 
-64.18445000603153, -27.892878871391375, 63.47557898478435, -68.29351031559669, -24.945143750342762, 63.61305368192181 
-63.761214817955796, -27.65153377020629, 63.477975792159334, -67.87890926835344, -24.710196210261493, 63.61522434345312 
-63.3442332993884, -27.403124509478754, 63.48042785670636, -67.47003989199348, -24.468291808509882, 63.61744306420899 
-62.9336247927389, -27.14777128160056, 63.48293252953952, -67.06701905502412, -24.219541452309983, 63.619707262606894 
-62.529501758975094, -26.885595974860497, 63.485487110307055, -66.66995772860331, -23.964057777098084, 63.622014307660166 
-62.1319698864175, -26.616722017736397, 63.48808885052094, -66.27896106114068, -23.701955009657176, 63.624361522288076 
-61.74112821437466, -26.341274227317292, 63.490734956934844, -65.89412846577659, -23.433348834334037, 63.62674618667401 
-61.357069270344184, -26.059378662180595, 63.493422594965956, -65.5155537197871, -23.158356262638677, 63.62916554166693 
-60.97987921950386, -25.771162480009863, 63.496148892155794, -65.14332507495396, -22.877095506493887, 63.63161679222128 
-60.60963802522683, -25.476753800200804, 63.49891094166531, -64.7775253779352, -22.58968585537286, 63.63409711087078 
-60.24641961937266, -25.176281571666163, 63.501705805799524, -64.41823219967704, -22.296247557533622, 63.63660364123118 
-59.89029208113254, -24.869875446013832, 63.50453051955683, -64.0655179729175, -21.996901705530085, 63.63913350152726 
-59.54131782323898, -24.557665656238598, 63.507382094198526, -63.719450136849325, -21.691770126152083, 63.64168378813945 
-59.199553784390226, -24.23978290103477, 63.510257520833406, -63.380091288030414, -21.38097527491964, 63.64425157916532 
-58.86505162678259, -23.916358234805553, 63.513153774013176, -63.047499336656195, -21.064640135231013, 63.64683393799132 
-58.53785793769319, -23.58752296341643, 63.51606781533393, -62.721727667338286, -20.742888122239762, 63.64942791687002 
-58.218014434106685, -23.25340854571161, 63.51899659703895, -62.40282530356623, -20.41584299151249, 63.65203056049844 
-57.90555816943442, -22.91414650078767, 63.521937065618424, -62.09083707506574, -20.083628752497525, 63.65463890959305 
-57.60052174143057, -22.56986832099481, 63.52488616540196, -61.785803787304054, -19.746369586813746, 63.65725000445653 
-57.3029335004677, -22.220705390614853, 63.52784084213853, -61.48776239243327, -19.404189771350474, 63.659860888532556 
-57.01281775739248, -21.866788910145157, 63.53079804656091, -61.196746161003155, -19.057213606151, 63.66246861194376 
-56.73019499024027, -21.50824982610074, 63.53375473792889, -60.912784853816746, -18.705565347036963, 63.665070235008905 
-56.45508204914594, -21.145218766230272, 63.536707887548516, -60.63590489334357, -18.349369142915318, 63.66766283173489 
-56.18749235884448, -20.77782598002862, 63.539654482261895, -60.366129534148264, -17.988748977697103, 63.67024349328004 
-55.92743611821152, -20.40620128441588, 63.542591527904705, -60.103479031832755, -17.623828616744746, 63.67280933138404 
-55.674920496347255, -20.030474014442447, 63.5455160527269, -59.847970810032145, -17.25473155775421, 63.67535748176075 
-55.42994982476013, -19.650772978871103, 63.548425110773096, -59.59961962504386, -16.8815809859692, 63.67788510745082 
-55.19252578525637, -19.26722642047921, 63.55131578521852, -59.358437727708825, -16.50449973361607, 63.68038940212944 
-54.96264759318916, -18.879961980918623, 63.55418519165745, -59.12443502220091, -16.123610243441682, 63.68286759336611 
-54.74031217576687, -18.48910666996556, 63.55703048134033, -58.897619221416655, -15.73903453623001, 63.68531694583313 
-54.52551434516198, -18.09478683898993, 63.55984884435625, -58.677995998692325, -15.350894182169062, 63.6877347644589 
-54.31824696620276, -17.697128158470267, 63.56263751275743, -58.46556913560736, -14.959310275935149, 63.69011839752327 
-54.11850111846694, -17.296255599380054, 63.56539376362262, -58.260340665664735, -14.564403415359177, 63.69246523969147 
-53.926266252631315, -16.892293418269457, 63.56811492205635, -58.062311013667355, -14.16629368353681, 63.69477273498354 
-53.741530340963024, -16.48536514586797, 63.57079836412098, -57.87147913063704, -13.765100634243375, 63.69703837967663 
-53.564280021867965, -16.075593579033576, 63.57344151969892, -57.68784262414788, -13.360943280513379, 63.699259725136905 
-53.39450073843816, -15.663100775875996, 63.576041875281675, -57.51139788396887, -12.953940086244167, 63.70143438057864 
-53.23217687096436, -15.248008053883954, 63.57859697668431, -57.34214020293245, -12.544208960684037, 63.70356001574766 
-53.07729186340184, -14.830435990888569, 63.58110443168112, -57.18006389296537, -12.131867255665421, 63.70563436352688 
-52.92982834379717, -14.410504428698555, 63.5835619125618, -57.025162396235444, -11.71703176544548, 63.707655222461234 
-52.78976823870039, -13.988332479245823, 63.58596715860438, -56.877428391385024, -11.299818729017657, 63.70962045920002 
-52.65709288160307, -13.564038533084226, 63.58831797846416, -56.736853894835235, -10.880343834760055, 63.711528010853904 
-52.53178311545495, -13.137740270087493, 63.59061225247478, -56.60343035715876, -10.458722227288192, 63.71337588726549 
-52.41381938932393, -12.709554672197042, 63.592847934861325, -56.477148754529814, -10.035068516382609, 63.715162173190436 
-52.30318184927355, -12.279598038074036, 63.5950230558623, -56.357999675269866, -9.609496787863977, 63.71688503038775 
-52.19985042353946, -11.847985999514325, 63.59713572375902, -56.245973401516125, -9.182120616291023, 63.718542699617544 
-52.10380490209379, -11.414833539489535, 63.59918412681129, -56.14105998604692, -8.753053079359752, 63.7201335025446 
-52.01502501069049, -10.980255011681162, 63.6011665350968, -56.04324932430419, -8.322406773884671, 63.72165584354551 
-51.93349047948882, -10.544364161379264, 63.603081302253614, -55.95253122165777, -7.890293833246113, 63.72310821141916 
-51.859181106354576, -10.107274147621004, 63.60492686712415, -55.86889545596014, -7.4568259461901025, 63.72448918099788 
-51.79207681494061, -9.669097566448736, 63.60670175529924, -55.79233183544311, -7.022114376870487, 63.72579741465899 
-51.73215770764761, -9.229946475170635, 63.60840458056086, -55.722830252009445, -6.5862699860251785, 63.72703166373486 
-51.679404113567365, -8.789932417511265, 63.61003404622336, -55.6603807299738, -6.149403253181704, 63.72819076982084 
-51.63379663150815, -8.349166449542398, 63.61158894637095, -55.60497347030741, -5.711624299789092, 63.729273665979846 
-51.595316168200966, -7.907759166288287, 63.613068166991596, -55.556598890440725, -5.27304291317616, 63.730279377842685 
-51.56394397178299, -7.465820728902604, 63.61447068700577, -55.51524765967708, -4.833768571238205, 63.73120702460343 
-51.53966166065107, -7.023460892317098, 63.615795579189935, -55.480910730269, -4.39391046775622, 63.732055819908936 
-51.52245124777572, -6.580789033265312, 63.61704201099356, -55.45357936420685, -3.9535775382551623, 63.73282507264195 
-51.512295160561756, -6.137914178586662, 63.61820924524942, -55.43324515576688, -3.5128784863089852, 63.73351418759735 
