# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-51.50917625633785, -5.694945033719251, 63.61929664077676, -55.41990004986335, -3.0719218102025083, 63.73412266605067 
-51.513077833553716, -5.251990011291253, 63.62030365287675, -55.41353635624597, -2.6308158298609907, 63.734650106219085 
-51.52398363875819, -4.809157259723406, 63.6212298337199, -55.41414675958116, -2.189668713960199, 63.735096203613786 
-51.54187786942859, -4.366554691756089, 63.62207483262565, -55.421724325451585, -1.74858850713025, 63.735460751284336 
-51.566745172715734, -3.9242900128168103, 63.62283839623304, -55.43626250230559, -1.307683157168047, 63.73574363995418 
-51.598570640165775, -3.4824707491444293, 63.62352036856383, -55.45775511938398, -0.867060542173211, 63.73594485804769 
-51.637339798475054, -3.0412042755882647, 63.62412069097646, -55.4861963806485, -0.42682849752352986, 63.7360644916084 
-51.68303859632993, -2.600597843000678, 63.62463940201238, -55.52158085473231, 0.012905157394077488, 63.73610272410888 
-51.735653387379905, -2.160758605142477, 63.625076637133986, -55.56390346092988, 0.4520325927809268, 63.736059836151966 
-51.795170909388005, -1.7217936450213784, 63.62543262835488, -55.613159451240044, 0.8904459424357349, 63.73593620506418 
-51.86157825959906, -1.2838100005835023, 63.625707703762664, -55.66934438847273, 1.3280372782598866, 63.735732304381195 
-51.93486286636325, -0.8469146896787217, 63.625902286934696, -55.73245412042778, 1.764698585342731, 63.73544870322581 
-52.015012457049124, -0.41121473422003496, 63.62601689624733, -55.80248475015054, 2.2003217377121036, 63.73508606557936 
-52.102015022278096, 0.023182816542334124, 63.62605214407925, -55.879432602267755, 2.634798474835221, 63.73464514944653 
-52.19585877650984, 0.4561708637123271, 63.62600873590967, -55.963294185405005, 3.0680203789565788, 63.73412680591461 
-52.296532115006805, 0.887642237484876, 63.625887469311714, -56.054066150685344, 3.4998788533597986, 63.73353197810814 
-52.404023567204625, 1.3174896770092488, 63.62568923284276, -56.15174524630836, 3.9302651016420436, 63.73286170003909 
-52.51832174651469, 1.7456058114599824, 63.62541500483134, -56.25632826820826, 4.359070108090208, 63.73211709535424 
-52.639415296585206, 2.1718831423975065, 63.625065852063095, -56.367812006789705, 4.786184619249707, 63.73129937598039 
-52.76729283404764, 2.596214027501245, 63.624642928365716, -56.48619318974148, 5.211499126778032, 63.73040984066843 
-52.901942887776706, 3.0184906657583674, 63.62414747309457, -56.611468420928965, 5.634903851676171, 63.72944987343791 
-53.04335383469405, 3.438605084192679, 63.62358080952055, -56.743634115369396, 6.056288729993044, 63.72842094192275 
-53.191513832148665, 3.8564491262182727, 63.622944343120885, -56.88268643029646, 6.475543400098831, 63.727324595620146 
-53.346410746910344, 4.271914441703864, 63.62223955977505, -57.028621192325105, 6.892557191625094, 63.72616246404355 
-53.50803208081696, 4.684892478833816, 63.621468023866946, -57.18143382073201, 7.30721911617033, 63.724936254781774 
-53.67636489312137, 5.095274477853019, 63.62063137629499, -57.3411192468732, 7.719417859871486, 63.723647751465585 
-53.851395719589966, 5.50295146678266, 63.619731332392405, -57.50767182976674, 8.129041777942543, 63.72229881164367 
-54.03311048841151, 5.907814259194842, 63.61876967975896, -57.68108526787671, 8.535978891282882, 63.72089136456989 
-54.22149443298302, 6.309753454133652, 63.617748276006296, -57.8613525071429, 8.940116885258611, 63.71942740890377 
-54.416532001647894, 6.708659438270576, 63.61666904641939, -58.04846564531138, 9.341343110760933, 63.71790901032606 
-54.61820676447148, 7.1044223903818935, 63.61553398153559, -58.24241583263148, 9.73954458764617, 63.71633829907222 
-54.8265013171498, 7.496932288234854, 63.61434513464403, -58.44319316899765, 10.134608010661962, 63.714717467385086 
-55.04139718215873, 7.886078917969105, 63.61310461920766, -58.650786597627565, 10.526419757964424, 63.7130487668903 
-55.26287470726367, 8.271751886058194, 63.611814606210274, -58.86518379538315, 10.914865902330193, 63.71133450589594 
-55.490912961523115, 8.653840633934927, 63.61047732143153, -59.08637105985658, 11.299832225166803, 63.709577046619565 
-55.7254896289343, 9.032234455361992, 63.60909504265187, -59.31433319336061, 11.681204233423149, 63.70777880234536 
-55.966580899884164, 9.406822516627434, 63.60767009679111, -59.5490533839813, 12.05886717950045, 63.70594223451397 
-56.214161360585386, 9.77749387964115, 63.606204856982984, -59.79051308387002, 12.43270608426134, 63.704069849748045 
-56.46820388069449, 10.144137528005913, 63.60470173958878, -60.038691884973026, 12.802605763232288, 63.70216419681671 
-56.72867949932642, 10.50664239613195, 63.60316320115329, -60.29356739241812, 13.168450856090697, 63.700227863541855 
-56.995557309699464, 10.86489740146006, 63.6015917353064, -60.55511509580124, 13.530125859524054, 63.69826347364959 
-57.268804342662726, 11.218791479853202, 63.59998986961326, -60.823308238639356, 13.88751516354369, 63.6962736835703 
-57.54838544937895, 11.568213624210419, 63.59836016237695, -61.09811768628075, 14.240503091329787, 63.69426117919067 
-57.8342631834554, 11.91305292635125, 63.5967051993969, -61.37951179258957, 14.588973942678358, 63.69222867256128 
-58.12639768283596, 12.253198622211064, 63.59502759068653, -61.66745626574697, 14.93281204111308, 63.690178898563374 
-58.424746551788864, 12.588540140380566, 63.59332996715445, -61.96191403353896, 15.271901784717432, 63.68811461153865 
-58.72926474334479, 12.918967154013858, 63.59161497725232, -62.26284510852643, 15.606127700732927, 63.68603858188592 
-59.03990444256098, 13.244369636120487, 63.58988528359363, -62.570206453521564, 15.935374503959936, 63.68395359262833 
-59.356614951007586, 13.564637918246705, 63.588143559547554, -62.88395184782049, 16.259527158986227, 63.68186243595572 
-59.679342572891834, 13.879662752540701, 63.58639248581151, -63.204031754669586, 16.578470946257017, 63.67976790974561 
-60.00803050325544, 14.189335377184785, 63.584634746967, -63.530393190468544, 16.8920915319871, 63.67767281406745 
-60.342618718698446, 14.493547585165572, 63.582873028022746, -63.8629795962389, 17.20027504190235, 63.67557994767414 
-60.68304387110001, 14.792191796340203, 63.581110010949395, -64.20173071191061, 17.502908138782953, 63.67349210448537 
-61.02923918482235, 15.085161132742794, 63.57934837121028, -64.5465824540022, 17.79987810376516, 63.671412070067156 
-61.381134357898176, 15.372349497061427, 63.57759077429257, -64.89746679729119, 18.091072921342096, 63.669342618111706 
-61.738655467713926, 15.65365165420076, 63.57583987224323, -65.25431166108974, 18.376381367986525, 63.667286506922686 
-62.10172488171125, 15.928963315829948, 63.574098300214565, -65.61704080075795, 18.65569310430045, 63.665246475909896 
-62.47026117363689, 16.19818122779984, 63.57236867302338, -65.98557370510007, 18.928898770577906, 63.66322524209852 
-62.844179045875755, 16.461203260296653, 63.57065358172901, -66.35982550029958, 19.195890085647083, 63.66122549665707 
-63.22338925840381, 16.717928500582953, 63.56895559023439, -66.73970686105672, 19.45655994883865, 63.65924990144902 
-63.607798564896825, 16.968257348159618, 63.56727723191466, -67.12512392959425, 19.710802544905935, 63.657301085612694 
-63.9973096565254, 17.212091612165292, 63.56562100627861, -67.51597824319727, 19.958513451702327, 63.655381642174184 
-64.39182111395921, 17.44933461081305, 63.56398937566685, -67.91216667094645, 20.199589750399962, 63.65349412469774 
-64.79122736809059, 17.67989127264638, 63.56238476199182, -68.31358136029442, 20.43393013801248, 63.65164104397894 
-65.19541866997191, 17.90366823938025, 63.560809543524144, -68.72010969411934, 20.66143504196415, 63.64982486478447 
-65.60428107044052, 18.12057397007619, 63.559266051729765, -69.13163425886877, 20.882006736426387, 63.64804800264392 
-66.01769640988068, 18.330518846384763, 63.55775656816285, -69.5480328243814, 21.09554946012304, 63.64631282069768 
-66.43554231854267, 18.533415278572893, 63.5562833214184, -69.96917833594135, 21.301969535285433, 63.6446216266061 
-66.85769222780637, 18.72917781203941, 63.55484848414958, -70.39493891908337, 21.501175487420298, 63.642976669523755 
-67.28401539273838, 18.91772323400858, 63.553454170153884, -70.82517789762235, 21.693078165535177, 63.64138013714394 
-67.71437692625098, 19.098970680078725, 63.552102431532695, -71.25975382533325, 21.87759086245002, 63.6398341528173 
-68.14863784512316, 19.272841740291998, 63.55079525592825, -71.69852053165107, 22.054629434808177, 63.63834077274938 
-68.58665512809627, 19.439260564381478, 63.54953456384241, -72.14132718170144, 22.224112422386966, 63.63690198328096 
-69.02828178620092, 19.59815396584385, 63.54832220604139, -72.58801835090654, 22.385961166296333, 63.63551969825543 
-69.47336694541578, 19.749451524478985, 63.547159961050106, -73.03843411434062, 22.540099925644512, 63.63419575647764 
-69.9217559416979, 19.893085687033608, 63.54604953274058, -73.4924101509351, 22.686455992242543, 63.632931919267335 
-70.3732904283608, 20.028991865583013, 63.54499254801745, -73.94977786255394, 22.82495980291442, 63.63172986811188 
-70.82780849571137, 20.157108533284653, 63.543990554604775, -74.41036450787782, 22.955545048977385, 63.6305912024214 
-71.28514480278909, 20.277377317138587, 63.543045018937555, -74.87399335095097, 23.078148782457216, 63.62951743738993 
-71.74513072098236, 20.389743087393832, 63.542157324160854, -75.34048382415732, 23.19271151860636, 63.62851000196622 
-72.20759448922719, 20.494154043245377, 63.54132876824049, -75.80965170530342, 23.299177334298683, 63.627570236937096 
-72.67236138042415, 20.59056179447525, 63.540560562187395, -76.28130930839762, 23.397493961883722, 63.626699393126714 
-73.13925387864064, 20.678921438701583, 63.53985382839935, -76.75526568762517, 23.48761287809469, 63.62589862971445 
-73.6080918665967, 20.759191633912597, 63.5392095991223, -77.23132685393193, 23.569489387619548, 63.62516901267422 
-74.0786928228682, 20.83133466597772, 63.53862881503361, -77.70929600354377, 23.643082700962164, 63.624511513337595 
-74.55087202817586, 20.895316510845532, 63.53811232395011, -78.18897375766532, 23.70835600624055, 63.62392700708333 
-75.02444278006917, 20.951106891157735, 63.537660879662624, -78.67015841252419, 23.765276534593035, 63.62341627215508 
-75.49921661525741, 20.998679327030185, 63.537275140898885, -79.15264619885122, 23.81381561888855, 63.622979988609785 
-75.97500353878758, 21.03801118077522, 63.53695567041669, -79.63623154982045, 23.85394874546571, 63.6226187373976 
-76.45161225922116, 21.069083695365066, 63.53670293422871, -80.12070737640832, 23.88565559865571, 63.622332999575896 
-76.92885042892047, 21.091882026462585, 63.53651730096043, -80.60586534907817, 23.908920097876717, 63.622123155657704 
-77.40652488851867, 21.10639526787408, 63.53639904134181, -81.09149618464775, 23.923730427121605, 63.62198948509633 
-77.8844419146181, 21.112616470307955, 63.53634832783395, -81.57738993715816, 23.93007905669664, 63.62193216590674 
-78.3624074697384, 21.110542653353296, 63.536365234391255, -82.06333629153309, 23.927962757105902, 63.62195127442413 
-78.84022745351983, 21.10017481062335, 63.53644973635946, -82.5491248587947, 23.917382605013774, 63.62204678520049 
-79.317707954178, 21.081517908040468, 63.536601710509544, -83.03454547159167, 23.898343981256637, 63.62221857103931 
-79.79465549920457, 21.054580875270016, 63.53682093520769, -83.51938847879167, 23.87085656091341, 63.622466403167664 
-80.27087730431406, 21.019376590342993, 63.53710709072115, -84.00344503789863, 23.834934295483126, 63.62278995154644 
-80.74618151964899, 20.975921857537646, 63.537459759658894, -84.48650740407068, 23.790595387256246, 63.62318878531748 
-81.22037747227591, 20.92423737862134, 63.53787842754706, -84.9683692145416, 23.737862256003528, 63.62366237338721 
-81.69327590403033, 20.864347717583456, 63.53836248353776, -85.44882576728251, 23.676761498142945, 63.624210085145364 
-82.16468920380309, 20.79628125901919, 63.53891122125013, -85.9276742927853, 23.607323838580058, 63.62483119131841 
-82.63443163339764, 20.720070160351142, 63.539523839742735, -86.40471421789863, 23.52958407545077, 63.625524864955445 
-83.10231954613455, 20.635750298102174, 63.54019944461473, -86.87974742070836, 23.44358101802686, 63.62629018254552 
-83.56817159742809, 20.543361208456847, 63.54093704923515, -87.35257847551809, 23.349357418074128, 63.62712612526403 
-84.03180894661479, 20.442946022371846, 63.5417355760974, -87.82301488705765, 23.246959894980005, 63.62803158034705 
-84.4930554493731, 20.334551395515906, 63.542593858297224, -88.29086731312412, 23.13643885499205, 63.62900534259 
-84.95173784013421, 20.218227433338896, 63.5435106411316, -88.75594977494009, 23.017848404930525, 63.63004611596963 
-85.40768590394997, 20.094027611585478, 63.5444845838159, -89.2180798545987, 22.8912462607575, 63.63115251538576 
-85.86073263735064, 19.96200869258329, 63.54551426131693, -89.67707887905175, 22.756693651400827, 63.63232306852036 
-86.31071439779362, 19.822230637647394, 63.5465981662982, -90.13277209018506, 22.614255218244907, 63.63355621781071 
-86.75747104137363, 19.67475651595207, 63.54773471117521, -90.5849888006145, 22.46399891071025, 63.63485032253405 
-87.20084604853463, 19.51965241022836, 63.54892223027659, -91.03356253492537, 22.305995878351485, 63.636203660999676 
-87.6406866375927, 19.356987319650635, 63.55015898210836, -91.47833115616508, 22.14032035990756, 63.63761443284564 
-88.07684386594705, 19.186833060278126, 63.55144315171754, -91.91913697748568, 21.967049569740148, 63.639080761436 
-88.50917271892374, 19.00926416341766, 63.552772853151225, -92.35582685891676, 21.7862635820946, 63.64060069635515 
-88.93753218625956, 18.824357772272464, 63.554146132007446, -92.78825228932875, 21.59804521361466, 63.642172215995345 
-89.3617853262972, 18.632193537237757, 63.555560968074055, -93.21626945372502, 21.402479904535802, 63.643793230233314 
-89.78179931802038, 18.432853510198846, 63.557015278051324, -93.63973928607223, 21.199655598973674, 63.6454615831917 
-90.19744550111429, 18.226422038179514, 63.55850691835415, -94.05852750794773, 20.98966262471359, 63.64717505608165 
-90.60859940428794, 18.012985656679874, 63.560033687989794, -94.47250465334434, 20.772593572894614, 63.6489313701218 
-91.01514076214336, 17.79263298303224, 63.561593331506735, -94.88154608003146, 20.548543177967467, 63.650728189529396 
-91.41695352092073, 17.565454610091724, 63.56318354201011, -95.28553196792245, 20.317608198289754, 63.65256312457909 
-91.81392583348844, 17.331543000565098, 63.5648019642397, -95.68434730494582, 20.079887297704712, 63.654433734725146 
-92.20595004398207, 17.090992382267718, 63.5664461977053, -96.07788186095618, 19.835480928431767, 63.65633753178213 
-92.59292266252767, 16.843898644583078, 63.5681137998757, -96.46603015025799, 19.584491215577565, 63.65827198315948 
-92.97474433051168, 16.59035923638386, 63.56980228941597, -96.84869138334236, 19.32702184355648, 63.66023451514591 
-93.35131977688195, 16.3304730656575, 63.57150914946897, -97.22576940846146, 19.063177944688977, 63.66222251623804 
-93.72255776598274, 16.06434040106186, 63.57323183097623, -97.59717264368328, 18.79306599022521, 63.66423334050949 
-94.08837103744064, 15.792062775620572, 63.574967756033395, -97.96281400008134, 18.516793684020612, 63.66626431101479 
-94.44867623862866, 15.513742892749702, 63.576714321275915, -98.32261079672308, 18.234469859068554, 63.66831272322451 
-94.80339385024219, 15.22948453479077, 63.578468901290194, -98.67648466812292, 17.946204377074693, 63.67037584848585 
-95.15244810552325, 14.939392474207564, 63.5802288520456, -99.02436146482545, 17.652108031236548, 63.6724509375047 
-95.49576690366976, 14.643572387588183, 63.5819915143425, -99.36617114777867, 17.352292452371916, 63.67453522384429 
-95.83328171796187, 14.342130772576155, 63.58375421727228, -99.7018476771486, 17.04687001851958, 63.676625927435694 
-96.16492749913273, 14.035174867839109, 63.585514281684134, -100.03132889621432, 16.735953768116815, 63.678720258095964 
-96.49064257450068, 13.722812576167469, 63.58726902365493, -100.3545564109673, 16.419657316839636, 63.68081541904887 
-96.81036854337, 13.40515239078016, 63.58901575795683, -100.67147546602179, 16.098094778173806, 63.68290861044402 
-97.12405016919348, 13.082303324900419, 63.59075180151895, -100.98203481742149, 15.771380687768154, 63.684997032870065 
-97.4316352689751, 12.754374844650133, 63.59247447687836, -101.28618660290792, 15.43962993160519, 63.68707789085734 
-97.73307460037536, 12.42147680529835, 63.59418111561659, -101.58388621019053, 15.102957678009355, 63.68914839636574 
-98.02832174696336, 12.08371939088655, 63.595869061776746, -101.87509214373492, 14.76147931349858, 63.69120577225345 
-98.31733300204117, 11.741213057242085, 63.59753567525779, -102.15976589055937, 14.415310382472073, 63.693247255722916 
-98.60006725144684, 11.394068478379433, 63.59917833518163, -102.43787178550348, 14.064566530714693, 63.69527010173926 
-98.87648585572154, 11.042396496278872, 63.600794443229226, -102.7093768764058, 13.709363452686876, 63.69727158641744 
-99.14655253200638, 10.686308074022747, 63.60238142694149, -102.9742507896005, 13.349816842559104, 63.69924901037471 
-99.41023323601355, 10.325914252260162, 63.60393674298177, -103.2324655961158, 12.986042348939778, 63.701199702043645 
-99.66749604439522, 9.961326108963373, 63.60545788035578, -103.48399567893004, 12.61815553323768, 63.70312102094288 
-99.91831103781342, 9.592654722431432, 63.60694236358559, -103.72881760161545, 12.24627183159178, 63.70501036090162 
-100.1626501849933, 9.220011137490022, 63.60838775583414, -103.96690997867289, 11.870506520294832, 63.70686515323411 
-100.4004872280227, 8.843506334830312, 63.60979166197696, -104.19825334783681, 11.490974684630764, 63.70868286986131 
-100.63179756914035, 8.46325120342463, 63.61115173161779, -104.42283004460452, 11.10779119104118, 63.71046102637587 
-100.85655815923732, 8.079356515951572, 63.612465662044634, -104.64062407922076, 10.721070662531233, 63.712197185047565 
-101.07474738827695, 7.691932907159495, 63.61373120112393, -104.8516210163267, 10.330927457221774, 63.71388895776579 
-101.28634497782177, 7.301090855093061, 63.61494615012885, -105.05580785746061, 9.937475649950873, 63.715534008916755 
-101.49133187583861, 6.906940665105408, 63.61610836649986, -105.25317292657742, 9.540829016826155, 63.71713005819144 
-101.68969015393772, 6.509592456575045, 63.617215766533924, -105.44370575873593, 9.14110102262638, 63.71867488332272 
-101.88140290718634, 6.109156152244904, 63.618266328000246, -105.62739699208406, 8.738404810949811, 63.72016632274817 
-102.06645415662341, 5.705741470099333, 63.61925809268012, -105.80423826325656, 8.332853197005658, 63.72160227819625 
-102.2448287545892, 5.299457917693029, 63.62018916882771, -105.97422210628389, 7.92455866294394, 63.722980717193586 
-102.41651229297065, 4.890414788845629, 63.621057733550096, -106.13734185509682, 7.5136333556194606, 63.72429967549069 
-102.58149101445366, 4.478721162614377, 63.62186203510444, -106.29359154969926, 7.100189086684927, 63.725557259404226 
-102.7397517268613, 4.064485904457377, 63.62260039510925, -106.44296584606874, 6.684337334909204, 63.72675164807334 
-102.89128172064991, 3.6478176694992124, 63.623271210669024, -106.58545992983487, 6.266189250616528, 63.72788109562841 
-103.03606868962483, 3.2288249078116755, 63.623872956409045, -106.72106943377538, 5.845855662144325, 63.72894393326987 
-103.17410065493141, 2.8076158716216666, 63.62440418641956, -106.84979035916221, 5.423447084217247, 63.72993857125557 
-103.30536589237, 2.384298624359325, 63.6248635361069, -106.9716190009818, 4.999073728136757, 63.73086350079509 
-103.4298528630781, 1.9589810514598625, 63.62524972395029, -107.08655187704815, 4.572845513686784, 63.73171729584878 
-103.54755014761803, 1.5317708728328363, 63.6255615531628, -107.1945856610217, 4.144872082656824, 63.73249861483076 
-103.65844638350491, 1.1027756569139697, 63.62579791325461, -107.29571711934264, 3.715262813886024, 63.73320620221399 
-103.76253020620625, 0.6721028362146613, 63.625957781498066, -107.38994305208355, 3.2841268397324237, 63.733838890036004 
-103.85979019364216, 0.23985972428560942, 63.62604022429221, -107.47726023772418, 2.8515730638734746, 63.73439559930439 
-103.950214814214, -0.19384646598883679, 63.6260443984266, -107.55766538184852, 2.4177101803448062, 63.73487534130075 
-104.0337923783875, -0.6289086028475013, 63.625969552242786, -107.63115506976347, 1.9826466937262934, 63.73527721878193 
-104.11051099385699, -1.0652196149423898, 63.62581502669258, -107.69772572303795, 1.5464909403849831, 63.73560042707774 
-104.18035852431689, -1.502672469542641, 63.62558025629222, -107.75737355996093, 1.1093511106862888, 63.73584425508426 
-104.24332255186806, -1.9411601497333038, 63.62526476997187, -107.81009455991804, 0.6713352720852933, 63.73600808615166 
-104.29939034308775, -2.38057563068854, 63.62486819181939, -107.85588443168717, 0.23255139301187494, 63.73609139886618 
-104.3485488187937, -2.8208118550993464, 63.62439024171781, -107.894738585655, -0.20689263253658824, 63.7360937677258 
-104.39078452753571, -3.2617617078352206, 63.623830735876176, -107.92665210995901, -0.6468889597799549, 63.73601486370819 
-104.42608362285, -3.7033179899191446, 63.62318958725309, -107.95161975056126, -1.0873297674019322, 63.73585445473157 
-104.45443184431562, -4.1453733918958156, 63.622466805872605, -107.96963589526331, -1.528107231343011, 63.735612406007306 
-104.47581450245538, -4.587820466672528, 63.62166249903214, -107.98069456167438, -1.9691134982231073, 63.73528868028449 
