# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-177.8116121157945, -45.55441209295191, 46.12946770997949, 174.60539680382365, -60.366144229759634, 64.05325812920026 
-176.8221675191958, -45.464913128763776, 46.13001695318833, 175.3782999255038, -60.14525599812228, 64.05554449068411 
-175.83426874836533, -45.37558584460889, 46.13056520093344, 176.14781066191614, -59.92592134415025, 64.05782525207744 
-174.84790050537913, -45.286456500829544, 46.131112286423615, 176.9140418266245, -59.708172920267415, 64.06009972243767 
-173.86304721048907, -45.19755117747253, 46.131658043982135, 177.67710243646113, -59.492042814459076, 64.06236721722992 
-172.8796930169529, -45.10889576897882, 46.13220230909504, 178.43709785356452, -59.27756256720547, 64.06462705852019 
-171.89782182553225, -45.02051597902746, 46.13274491845842, 179.19412992149023, -59.0647631874198, 64.06687857516138 
-170.91741729865524, -44.9324373155299, 46.133285710024154, 179.94829709564294, -58.853675167442574, 64.0691211029721 
-169.93846287423804, -44.84468508577036, 46.13382452304448, -179.300305431728, -58.644328497140755, 64.07135398490738 
-168.96094177916325, -44.75728439168852, 46.134361198115236, -178.55158561173644, -58.436752677158246, 64.07357657122245 
-167.98483704241133, -44.67026012530034, 46.134895577217826, -177.80545442404514, -58.23097673136096, 64.0757882196288 
-167.01013150784323, -44.58363696425319, 46.1354275037597, -177.06182576681172, -58.027029218518265, 64.07798829544276 
-166.03680784663308, -44.49743936751133, 46.13595682261377, -176.3206163511859, -57.824938243259396, 64.08017617172648 
-165.06484856934892, -44.41169157116781, 46.136483380156264, -175.58174560015604, -57.62473146634217, 64.08235122942168 
-164.0942360376823, -44.326417584379264, 46.13700702430345, -174.84513555155218, -57.426436114268924, 64.0845128574759 
-163.1249524758253, -44.24164118541949, 46.13752760454681, -174.1107107650185, -57.230078988282756, 64.0866604529613 
-162.15697998149713, -44.15738591784846, 46.13804497198723, -173.3783982327784, -57.035686472775645, 64.08879342118611 
-161.19030053661973, -44.07367508679297, 46.13855897936746, -172.6481272940191, -56.843284543138154, 64.09091117579905 
-160.22489601764477, -43.99053175533556, 46.13906948110369, -171.91982955273372, -56.65289877307898, 64.09301313888619 
-159.26074820553336, -43.90797874100814, 46.139576333315446, -171.1934387988622, -56.4645543414411, 64.0950987410609 
-158.29783879539085, -43.82603861238693, 46.140079393854485, -170.46889093258162, -56.278276038540035, 64.09716742154667 
-157.3361494057587, -43.744733685785754, 46.14057852233224, -169.7461238916016, -56.094088272048275, 64.09921862825298 
-156.37566158756712, -43.664086022043946, 46.141073580146006, -169.02507758132677, -55.91201507244887, 64.10125181784431 
-155.41635683275044, -43.58411742340634, 46.141564430504005, -168.30569380775512, -55.73208009807986, 64.10326645580224 
-154.45821658252922, -43.504849430491944, 46.142050938449, -167.58791621298587, -55.55430663979055, 64.10526201648106 
-153.50122223536314, -43.42630331934848, 46.14253297088083, -166.87169021321668, -55.37871762522899, 64.1072379831567 
-152.545355154577, -43.34850009859015, 46.14301039657767, -166.15696293911475, -55.20533562277965, 64.1091938480693 
-151.59059667566564, -43.271460506615504, 46.143483086216094, -165.44368317845237, -55.034182845169234, 64.11112911245938 
-150.6369281132806, -43.19520500890319, 46.14395091239007, -164.73180132090152, -54.86528115275746, 64.11304328659801 
-149.68433076790373, -43.119753795382735, 46.14441374962849, -164.02126930488723, -54.69865205652931, 64.1149358898106 
-148.73278593221207, -43.045126777878025, 46.144871474412014, -163.3120405664037, -54.53431672080401, 64.11680645049532 
-147.78227489713848, -42.971343587621156, 46.14532396518832, -162.60406998970228, -54.37229596567586, 64.11865450613526 
-146.83277895763317, -42.89842357283424, 46.14577110238671, -161.89731385976276, -54.212610269200766, 64.12047960330531 
-145.88427941813086, -42.82638579637719, 46.14621276843126, -161.19172981646574, -54.055279769342256, 64.12228129767361 
-144.93675759772864, -42.75524903345921, 46.1466488477532, -160.48727681038534, -53.90032426568979, 64.12405915399762 
-143.99019483507962, -42.68503176941214, 46.14707922680206, -159.7839150601269, -53.74776322096186, 64.1258127461151 
-143.0445724930077, -42.615752197523605, 46.14750379405606, -159.08160601113644, -53.597615762305594, 64.12754165693029 
-142.09987196284834, -42.54742821692828, 46.14792244003126, -158.38031229591283, -53.449900682404525, 64.1292454783954 
-141.1560746685214, -42.48007743055553, 46.14833505729, -157.6799976955564, -53.30463644040528, 64.13092381148728 
-140.21316207034013, -42.41371714313159, 46.148741540448334, -156.98062710259057, -53.16184116267357, 64.13257626618002 
-139.27111566856328, -42.34836435923496, 46.149141786182504, -156.28216648499614, -53.02153264338978, 64.13420246141318 
-138.32991700669433, -42.2840357814034, 46.14953569323475, -155.58458285140088, -52.88372834499378, 64.13580202505617 
-137.38954767453419, -42.22074780829118, 46.14992316241809, -154.88784421736887, -52.74844539848806, 64.13737459386876 
-136.44998931099235, -42.15851653287509, 46.15030409662045, -154.19191957273742, -52.61570060360853, 64.1389198134579 
-135.51122360666213, -42.09735774070825, 46.15067840080798, -153.49677884995123, -52.48551042887112, 64.1404373382315 
-134.57323230616555, -42.037286908220246, 46.15104598202761, -152.80239289334554, -52.357891011502986, 64.14192683134856 
-133.635997210273, -41.97831920106263, 46.15140674940901, -152.10873342933306, -52.23285815726582, 64.14338796466663 
-132.69950017780346, -41.920469472498766, 46.15176061416576, -151.41577303745086, -52.11042734017944, 64.14482041868634 
-131.76372312731053, -41.86375226183701, 46.15210748959594, -150.7234851222245, -51.99061370215276, 64.14622388249346 
-130.82864803855983, -41.80818179290609, 46.15244729108209, -150.03184388581113, -51.87343205252933, 64.14759805369849 
-129.89425695380288, -41.753771972572416, 46.15277993609072, -149.34082430138196, -51.75889686755471, 64.14894263837412 
-128.96053197885325, -41.70053638929781, 46.15310534417111, -148.6504020872087, -51.647022289771805, 64.15025735099064 
-128.02745528397, -41.648488311737445, 46.15342343695368, -147.96055368141853, -51.537822127351106, 64.15154191434986 
-127.09500910455385, -41.59764068737715, 46.15373413814794, -147.27125621738497, -51.43130985336178, 64.15279605951717 
-126.16317574166156, -41.54800614120936, 46.15403737353991, -146.58248749972228, -51.32749860498961, 64.1540195257524 
-125.23193756234326, -41.4995969744473, 46.15433307098919, -145.89422598085346, -51.22640118270784, 64.15521206043961 
-124.30127699980865, -41.45242516327675, 46.15462116042567, -145.20645073812298, -51.128030049406235, 64.15637341901578 
-123.37117655342682, -41.40650235764502, 46.154901573845805, -144.51914145142587, -51.03239732948391, 64.15750336489889 
-122.4416187885648, -41.361839880086556, 46.1551742453087, -143.8322783813273, -50.93951480791113, 64.15860166941543 
-121.5125863362703, -41.31844872458492, 46.15543911093184, -143.1458423476472, -50.84939392926521, 64.15966811172761 
-120.58406189280352, -41.2763395554707, 46.15569610888657, -142.45981470848525, -50.76204579674508, 64.16070247876036 
-119.6560282190232, -41.23552270635506, 46.155945179393456, -141.77417733966396, -50.677481171169745, 64.16170456512839 
-118.72846813963169, -41.19600817909868, 46.156186264717284, -141.08891261456637, -50.5957104699646, 64.16267417306359 
-117.80136454228425, -41.15780564281567, 46.1564193091621, -140.40400338434844, -50.516743766140216, 64.16361111234272 
-116.87470037656755, -41.12092443291248, 46.15664425906589, -139.7194329585051, -50.44059078726795, 64.1645152002159 
-115.9484586528521, -41.08537355016145, 46.15686106279552, -139.03518508577073, -50.367260914456175, 64.16538626133563 
-115.02262244102378, -41.051161659808784, 46.15706967074114, -138.3512439353351, -50.296763181331, 64.16622412768695 
-114.09717486909867, -41.01829709071699, 46.15727003531098, -137.6675940783577, -50.229106273025494, 64.16702863851886 
-113.172099121727, -40.98678783454151, 46.15746211092585, -136.98422046976242, -50.164298525180676, 64.16779964027668 
-112.2473784385901, -40.956641544941405, 46.15764585401376, -136.30110843029692, -50.10234792296193, 64.16853698653627 
-111.32299611269545, -40.92786553682427, 46.15782122300457, -135.61824362884047, -50.04326210009397, 64.16924053793966 
-110.39893548857454, -40.90046678562487, 46.1579881783247, -134.93561206494545, -49.9870483379176, 64.16991016213241 
-109.47517996038833, -40.87445192661794, 46.158146682391866, -134.25320005159764, -49.93371356447121, 64.17054573370312 
-108.55171296994467, -40.84982725426471, 46.158296699610084, -133.57099419818178, -49.88326435359992, 64.17114713412484 
-107.62851800463255, -40.82659872159345, 46.158438196364585, -132.88898139363855, -49.83570692409488, 64.17171425169865 
-106.70557859527763, -40.80477193961359, 46.15857114101699, -132.20714878980021, -49.79104713886562, 64.1722469814997 
-105.78287831392375, -40.784352176763996, 46.15869550390081, -131.52548378489257, -49.74929050414753, 64.17274522532576 
-104.86040077154496, -40.76534435839485, 46.15881125731674, -130.84397400719072, -49.710442168746965, 64.17320889164796 
-103.93812961569238, -40.74775306628343, 46.15891837552865, -130.16260729881753, -49.67450692332605, 64.17363789556482 
-103.01604852808073, -40.73158253818383, 46.15901683475935, -129.4813716996732, -49.64148919972912, 64.1740321587586 
-102.09414122211872, -40.71683666741042, 46.15910661318692, -128.80025543148494, -49.61139307035277, 64.17439160945457 
-101.17239144038798, -40.70351900245532, 46.15918769094113, -128.11924688196652, -49.58422224756114, 64.17471618238359 
-100.25078295207474, -40.691632746639606, 46.15926005010024, -127.43833458907696, -49.559980083147956, 64.17500581874747 
-99.3292995503591, -40.68118075779869, 46.15932367468788, -126.75750722536857, -49.538669567847045, 64.17526046618754 
-98.40792504976568, -40.67216554800149, 46.15937855067049, -126.0767535824145, -49.52029333089215, 64.17548007875641 
-97.48664328348077, -40.66458928330354, 46.159424665954866, -125.39606255530583, -49.504853639627676, 64.17566461689309 
-96.5654381006398, -40.658453783534284, 46.15946201038612, -124.71542312720963, -49.49235239917105, 64.1758140474014 
-95.64429336358977, -40.653760522118176, 46.159490575745885, -124.03482435397785, -49.482791152127746, 64.17592834343169 
-94.72319294513105, -40.65051062593, 46.15951035575089, -123.35425534879838, -49.47617107835962, 64.1760074844661 
-93.80212072574275, -40.6487048751841, 46.15952134605191, -122.67370526687925, -49.47249299480719, 64.17605145630719 
-92.8810605907962, -40.64834370335774, 46.15952354423292, -121.9931632901571, -49.47175735536634, 64.17606025107001 
-91.95999642776076, -40.6494271971485, 46.15951694981075, -121.31261861202094, -49.47396425081969, 64.1760338671778 
-91.03891212340629, -40.651955096465755, 46.15950156423497, -120.63206042204249, -49.47911340882283, 64.17597230936109 
-90.11779156100697, -40.65592679445625, 46.15947739088812, -119.95147789070434, -49.48720419394561, 64.17587558866028 
-89.19661861755019, -40.66134133756374, 46.159444435086336, -119.27086015411726, -49.49823560776799, 64.17574372243183 
-88.27537716095554, -40.66819742562262, 46.159402704080264, -118.5901962987175, -49.51220628903073, 64.1755767343579 
-87.35405104730782, -40.67649341198572, 46.159352207056344, -117.90947534593555, -49.529114513840085, 64.1753746544593 
-86.43262411810863, -40.68622730368608, 46.159292955138405, -117.22868623682736, -49.548958195926225, 64.17513751911214 
-85.51108019755074, -40.697396761632724, 46.15922496138951, -116.54781781665896, -49.57173488695462, 64.1748653710677 
-84.58940308981987, -40.70999910084056, 46.159148240814325, -115.866858819435, -49.59744177688965, 64.17455825947566 
-83.66757657642803, -40.724031290694086, 46.15906281036153, -115.1857978523624, -49.626075694409394, 64.17421623991075 
-82.74558441358298, -40.739489955245254, 46.15896868892678, -114.5046233802395, -49.65763310737069, 64.17383937440253 
-81.82341032959805, -40.75637137354511, 46.15886589735567, -113.8233237097604, -49.69211012332299, 64.17342773146838 
-80.901038022347, -40.774671480009495, 46.15875445844729, -113.14188697372546, -49.72950249006987, 64.17298138614963 
-79.97845115676802, -40.794385864818544, 46.15863439695785, -112.46030111514729, -49.769805596276605, 64.17250042005071 
-79.05563336242173, -40.815509774350105, 46.15850573960451, -111.77855387124158, -49.81301447212212, 64.1719849213811 
-78.13256823110724, -40.83803811164702, 46.15836851506964, -111.09663275729268, -49.85912378999364, 64.17143498500037 
-77.2092393145411, -40.86196543691828, 46.158222754005116, -110.41452505038193, -49.908127865221914, 64.1708507124659 
-76.2856301221034, -40.88728596807392, 46.15806848903691, -109.73221777296823, -49.960020656855335, 64.1702322120829 
-75.36172411865577, -40.9139935812939, 46.157905754769764, -109.04969767630818, -50.014795768470165, 64.16957959895731 
-74.43750472243579, -40.94208181163064, 46.15773458779223, -108.3669512237041, -50.07244644901515, 64.16889299505131 
-73.51295530303209, -40.97154385364561, 46.157555026681536, -107.68396457356688, -50.132965593687565, 64.16817252924021 
-72.58805917944532, -41.00237256207961, 46.157367112008934, -107.00072356228067, -50.196345744838204, 64.16741833737261 
-71.66279961823923, -41.03456045255701, 46.157170886344794, -106.3172136868555, -50.262579092902705, 64.16663056233158 
-70.73715983178637, -41.068099702324076, 46.156966394264046, -105.63342008735384, -50.33165747735599, 64.1658093540984 
-69.81112297661376, -41.10298215102103, 46.15675368235149, -104.94932752907614, -50.403572387687085, 64.16495486981759 
-68.88467215185257, -41.13919930148844, 46.156532799207255, -104.26492038448986, -50.47831496439066, 64.16406727386361 
-67.95779039779694, -41.17674232060771, 46.156303795452175, -103.58018261488604, -50.55587599997255, 64.16314673790896 
-67.03046069457659, -41.21560204017579, 46.156066723733154, -102.89509775174658, -50.636245939965136, 64.16219344099362 
-66.10266596094814, -41.25576895781443, 46.15582163872849, -102.20964887780487, -50.71941488394933, 64.16120756959518 
-65.1743890532101, -41.29723323791392, 46.15556859715317, -101.52381860778135, -50.80537258657921, 64.16018931770034 
-64.24561276424586, -41.33998471261167, 46.15530765776388, -100.83758906877516, -50.89410845860534, 64.15913888687675 
-63.31631982270065, -41.38401288280568, 46.155038881364064, -100.15094188029181, -50.985611567892676, 64.15805648634549 
-62.38649289229614, -41.42930691920337, 46.15476233080872, -99.46385813388639, -51.079870640428815, 64.15694233305386 
-61.45611457128899, -41.47585566340575, 46.154478071009024, -98.77631837240031, -51.176874061318024, 64.15579665174837 
-60.5251673920772, -41.523647629027415, 46.15418616893667, -98.08830256876908, -51.27660987575662, 64.15461967504774 
-59.593633820960434, -41.572671002852736, 46.153886693628, -97.39979010437759, -51.37906578998471, 64.15341164351543 
-58.66149625805833, -41.622913646028536, 46.15357971618784, -96.7107597469375, -51.484229172209545, 64.15217280573196 
-57.72873703739302, -41.67436309529359, 46.15326530979299, -96.02118962786189, -51.592087053495234, 64.15090341836657 
-56.7953384271401, -41.72700656424569, 46.15294354969534, -95.33105721910873, -51.70262612861348, 64.14960374624788 
-55.86128263005392, -41.78083094464643, 46.15261451322465, -94.6403393094661, -51.81583275684989, 64.14827406243376 
-54.926551784072245, -41.83582280776452, 46.15227827979081, -93.94901198024861, -51.9316929627602, 64.14691464827976 
-53.991127963105235, -41.8919684057581, 46.15193493088577, -93.25705058037434, -52.05019243687042, 64.14552579350625 
-53.05499317801472, -41.9492536730968, 46.1515845500849, -92.56442970078987, -52.17131653631475, 64.14410779626361 
-52.11812937778844, -42.00766422802415, 46.15122722304783, -91.8711231482091, -52.295050285405104, 64.14266096319612 
-51.18051845091515, -42.06718537406111, 46.15086303751877, -91.17710391813074, -52.421378376125524, 64.14118560950314 
-50.242142226965505, -42.12780210155166, 46.15049208332622, -90.48234416709678, -52.55028516854474, 64.13968205899845 
-49.30298247838461, -42.18949908925121, 46.15011445238208, -89.7868151841532, -52.681754691139815, 64.138150644167 
-48.36302092250118, -42.25226070595881, 46.14973023868007, -89.09048736147201, -52.81577064102373, 64.13659170621898 
-47.42223922375931, -42.31607101219414, 46.14933953829354, -88.39333016409208, -52.952316384068965, 64.13500559514097 
-46.48061899617764, -42.38091376192045, 46.14894244937245, -87.69531209873351, -53.09137495491975, 64.13339266974396 
-45.538141806041985, -42.44677240431447, 46.14853907213975, -86.9964006816394, -53.23292905688431, 64.13175329770826 
-44.59478917483661, -42.513630085584595, 46.14812950888687, -86.29656240539542, -53.37696106169905, 64.13008785562458 
-43.65054258241944, -42.58146965083865, 46.14771386396841, -85.59576270467589, -53.523453009155745, 64.12839672903199 
-42.7053834704471, -42.65027364600247, 46.147292243796066, -84.89396592086283, -53.67238660658248, 64.12668031245124 
-41.75929324605471, -42.72002431979094, 46.146864756831604, -84.19113526548125, -53.823743228169135, 64.12493900941463 
-40.8122532857963, -42.79070362573288, 46.14643151357899, -83.48723278239216, -53.97750391412725, 64.12317323249137 
-39.86424493985071, -42.86229322425138, 46.14599262657556, -82.78221930868072, -54.13364936967424, 64.12138340330836 
-38.91524953649895, -42.934774484801366, 46.1455482103823, -82.07605443417593, -54.29215996383105, 64.11956995256664 
-37.965248386877505, -43.00812848806614, 46.145098381573, -81.36869645953273, -54.45301572802223, 64.11773332005252 
-37.014222790013704, -43.08233602821468, 46.1446432587226, -80.66010235280675, -54.6161963544668, 64.1158739546444 
-36.06215403814738, -43.15737761522177, 46.14418296239433, -79.95022770444643, -54.781681194347655, 64.11399231431373 
-35.109023422344684, -43.23323347725299, 46.14371761512589, -79.23902668062514, -54.94944925574692, 64.11208886612111 
-34.15481223840863, -43.30988356311648, 46.14324734141448, -78.52645197483149, -55.11947920133402, 64.11016408620671 
-33.19950179309107, -43.387307544784136, 46.14277226770084, -77.81245475763241, -55.291749345792596, 64.1082184597748 
-32.24307341061159, -43.46548481998405, 46.14229252235201, -77.09698462451985, -55.46623765297175, 64.10625248107304 
-31.285508439486843, -43.544394514867044, 46.141808235643, -76.37998954174678, -55.642921732746565, 64.10426665336522 
-30.326788259675997, -43.624015486749414, 46.14131953973743, -75.66141579005527, -55.82177883757184, 64.10226148889822 
-29.366894290045526, -43.7043263269349, 46.14082656866671, -74.94120790619311, -56.00278585871258, 64.10023750886268 
-28.405807996158412, -43.785305363618065, 46.14032945830824, -74.2193086221122, -56.18591932213362, 64.0981952433471 
-27.443510898390812, -43.866930664872484, 46.13982834636231, -73.4956588017356, -56.371155384030246, 64.09613523128593 
-26.479984580380602, -43.949180041725874, 46.139323372327745, -72.77019737517614, -56.55846982598036, 64.0940580204003 
-25.51521069781107, -44.03203105132587, 46.138814677476304, -72.04286127028298, -56.74783804969806, 64.09196416713283 
-24.54917098753251, -44.115461000198984, 46.13830240482588, -71.31358534138731, -56.939235071367456, 64.08985423657494 
-23.581847277025517, -44.19944694760611, 46.137786699112304, -70.58230229511281, -57.132635515534304, 64.0877288023877 
-22.613221494207753, -44.283965708997826, 46.13726770675991, -69.84894261310966, -57.328013608531855, 64.08558844671549 
-21.643275677587155, -44.36899385957268, 46.13674557585088, -69.11343447156533, -57.52534317141629, 64.08343376009233 
-20.671991986763008, -44.45450773794199, 46.13622045609323, -68.37570365733785, -57.72459761238551, 64.08126534134155 
-19.699352713276955, -44.5404834499045, 46.1356924987874, -67.63567348055179, -57.925749918653864, 64.07908379746769 
-18.725340291814575, -44.62689687233476, 46.13516185679164, -66.89326468348864, -58.128772647753806, 64.0768897435414 
-17.74993731175883, -44.71372365718835, 46.134628684486046, -66.14839534559749, -58.333637918233784, 64.07468380257706 
-16.773126529095148, -44.80093923562815, 46.134093137735235, -65.40098078444349, -58.54031739972029, 64.07246660540245 
-15.794890878668243, -44.88851882227511, 46.13355537384982, -64.65093345240435, -58.74878230230963, 64.07023879052197 
-14.815213486789995, -44.976437419587526, 46.13301555154631, -63.89816282891778, -58.95900336525387, 64.06800100397118 
-13.834077684196586, -45.064669822372494, 46.132473830905994, -63.14257530807384, -59.17095084490259, 64.06575389916489 
-12.851467019353878, -45.1531906224337, 46.13193037333228, -62.38407408133944, -59.38459450186038, 64.06349813673728 
-11.867365272107595, -45.24197421335943, 46.13138534150687, -61.62255901519323, -59.599903587317606, 64.06123438437442 
-10.881756467676079, -45.33099479545465, 46.130838899344496, -60.85792652344145, -59.81684682850966, 64.0589633166396 
