# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-9.894624890980971, -45.42022638082145, 46.13029121194647, -60.09006943397721, -60.03539241325704, 64.05668561479105 
-8.905955101312076, -45.509642798591656, 46.12974244555288, -59.31887684973783, -60.255507973536176, 64.05440196659211 
-7.915731947320351, -45.59921770031592, 46.12919276749358, -58.54423400360678, -60.47716056802786, 64.05211306611412 
-6.923940582333729, -45.688924565513084, 46.128642346137795, -57.76602210700003, -60.700316663587195, 64.04981961353178 
-5.930566479988111, -45.77873670738398, 46.128091350842645, -56.98411819186853, -60.92494211557557, 64.0475223149114 
-4.9355954501664225, -45.8686272786939, 46.12753995190029, -56.19839494584308, -61.151002146991786, 64.04522188199165 
-3.939013655236814, -45.95856927782725, 46.126988320483925, -55.40872054024117, -61.37846132633599, 64.0429190319571 
-2.9408076265802316, -46.0485355550189, 46.12643662859256, -54.61495845065092, -61.60728354413603, 64.04061448720485 
-1.9409642813974342, -46.13849881876571, 46.12588504899458, -53.81696726980305, -61.83743198806181, 64.03830897510386 
-0.9394709397831433, -46.22843164242227, 46.12533375517039, -53.01460051243941, -62.06886911654914, 64.03600322774751 
0.06368465794434161, -46.31830647098456, 46.12478292125345, -52.207706411885304, -62.301556630849916, 64.03369798169915 
1.0685143336725649, -46.40809562806521, 46.124232721970735, -51.39612770803427, -62.535455445420865, 64.03139397773094 
2.0750294536971707, -46.497771323063766, 46.123683332581756, -50.57970142645689, -62.770525656557936, 64.02909196055617 
3.0832409107136614, -46.58730565853562, 46.12313492881667, -49.75825864835082, -63.006726509178655, 64.02679267855493 
4.093159105614778, -46.676670637762626, 46.1225876868133, -48.93162427105958, -63.24401636164873, 64.02449688349355 
5.104793929112417, -46.76583817252871, 46.12204178305326, -48.09961675889915, -63.482352648544456, 64.02220533023764 
6.118154743202744, -46.85478009110322, 46.121497394297016, -47.26204788405011, -63.72169184123528, 64.01991877645929 
7.1332503624953665, -46.943468146435016, 46.12095469751808, -46.41872245729527, -63.96198940616642, 64.01763798233814 
8.15008903542844, -47.03187402455947, 46.120413869836234, -45.56943804841095, -64.20319976071372, 64.01536371025682 
9.168678425392258, -47.11996935322107, 46.11987508845003, -44.71398469605722, -64.44527622647738, 64.01309672449088 
10.189025591786253, -47.20772571071328, 46.11933853056835, -43.85214460705438, -64.68817097987424, 64.01083779089315 
11.211136971034216, -47.29511463493771, 46.118804373341206, -42.98369184498839, -64.93183499988181, 64.00858767657311 
12.235018357585332, -47.38210763268401, 46.118272793789814, -42.108392008150226, -65.17621801277998, 64.00634714957113 
13.260674884928322, -47.46867618913146, 46.117743968736, -41.226001896892235, -65.42126843373043, 64.00411697852802 
14.288111006648908, -47.55479177757341, 46.11721807473082, -40.33626917057442, -65.6669333050262, 64.00189793234986 
15.31733047756034, -47.64042586936472, 46.11669528798275, -39.43893199438176, -65.913158230838, 63.999690779868686 
16.348336334939685, -47.72554994409257, 46.11617578428512, -38.53371867641896, -66.15988730827712, 63.99749628949893 
17.381130879902468, -47.81013549997024, 46.11565973894311, -37.62034729563701, -66.40706305458936, 63.99531522888985 
18.41571565894997, -47.89415406445299, 46.11514732670027, -36.69852532131755, -66.65462633028854, 63.99314836457464 
19.452091445725184, -47.97757720507531, 46.114638721664534, -35.76794922503943, -66.90251625803447, 63.99099646161564 
20.490258223013353, -48.06037654050737, 46.11413409723394, -34.82830408628435, -67.15067013705561, 63.98886028324703 
21.530215165025446, -48.14252375182916, 46.11363362602191, -33.879263193102155, -67.39902335291536, 63.98674059051397 
22.57196062000282, -48.22399059401931, 46.11313747978225, -32.92048763956422, -67.6475092824192, 63.984638141909485 
23.615492093183335, -48.30474890765567, 46.11264582933407, -31.951625922082684, -67.89605919346184, 63.98255369300895 
24.660806230168998, -48.384770630824036, 46.11215884448627, -30.972313537075856, -68.14460213961641, 63.98048799610245 
25.7078988007375, -48.46402781123081, 46.11167669396194, -29.98217258291613, -68.39306484927444, 63.978441799825134 
26.756764683138954, -48.54249261851475, 46.11119954532295, -28.980811369619477, -68.64137160915456, 63.976415848786395 
27.807397848921845, -48.6201373567526, 46.11072756489401, -27.96782404032355, -68.88944414201264, 63.97441088319748 
28.859791348331026, -48.69693447715258, 46.11026091768724, -26.94279020927178, -69.13720147840351, 63.9724276384982 
29.91393729632226, -48.77285659092918, 46.10979976732647, -25.905274621772453, -69.38455982236992, 63.97046684498326 
30.969826859237845, -48.847876482352056, 46.109344275971786, -24.854826842448833, -69.63143241096473, 63.96852922742765 
32.02745024218769, -48.92196712196129, 46.10889460424432, -23.79098097904609, -69.87772936755192, 63.96661550471254 
33.08679667718134, -48.99510167994042, 46.10845091115114, -22.713255450118115, -70.12335754887994, 63.9647263894511 
34.14785441205526, -49.0672535396382, 46.10801335401048, -21.62115280609726, -70.36822038597968, 63.96286258761483 
35.210610700240885, -49.138396311229315, 46.10758208837739, -20.51415961455134, -70.61221771901087, 63.961024798160814 
36.275051791417184, -49.2085038455035, 46.107157267969676, -19.391746421871876, -70.85524562626541, 63.95921371266015 
37.34116292309292, -49.27755024777208, 46.10673904459431, -18.253367805208924, -71.09719624763777, 63.95743001492775 
38.408928313160985, -49.34550989188013, 46.10632756807438, -17.098462530185948, -71.33795760299216, 63.95567438065388 
39.478331153468915, -49.41235743431171, 46.105922986176616, -15.92645383178038, -71.57741340599597, 63.95394747703792 
40.54935360444664, -49.47806782837532, 46.10552544453949, -14.736749837748603, -71.81544287415254, 63.95224996242425 
41.62197679083265, -49.54261633845563, 46.105135086601976, -13.52874415608727, -72.05192053595572, 63.95058248594111 
42.696180798538705, -49.60597855431725, 46.104752053533126, -12.301816650246941, -72.28671603630539, 63.94894568714232 
43.77194467269045, -49.66813040544548, 46.10437648416227, -11.05533442811825, -72.51969394157308, 63.947340195652096 
44.84924641688175, -49.72904817540875, 46.10400851491026, -9.788653073156462, -72.75071354598873, 63.94576663081402 
45.92806299367655, -49.788708516226016, 46.10364827972136, -8.501118148351734, -72.97962868133975, 63.944225601343305 
47.00837032639183, -49.84708846272309, 46.103295909996255, -7.192067006014869, -73.20628753232991, 63.94271770498382 
48.09014330219284, -49.90416544686017, 46.10295153452604, -5.860830938449522, -73.43053246034565, 63.941243528169245 
49.173355776528105, -49.95991731201304, 46.102615279427134, -4.506737706413771, -73.65219983881295, 63.93980364568922 
50.257980578931125, -50.014322327189596, 46.102287268077404, -3.1291144836960307, -73.87111990380959, 63.93839862036072 
51.343989520212006, -50.06735920116332, 46.101967621053404, -1.7272912569863104, -74.08711662411226, 63.93702900270456 
52.431353401059084, -50.11900709650427, 46.10165645606876, -0.30060472031766344, -74.30000759541106, 63.93569533062798 
53.52004202206906, -50.16924564348844, 46.10135388791386, 1.1515972975438664, -74.5096039640019, 63.93439812911275 
54.61002419521909, -50.2180549538658, 46.101060028396866, 2.629950836519211, -74.71571038586546, 63.93313790991009 
55.701267756792724, -50.2654156344668, 46.10077498628593, 4.1350702068787495, -74.91812502764368, 63.931915171241606 
56.79373958176687, -50.311308800627344, 46.10049886725296, 5.667541762094417, -75.11663961661517, 63.930730397507524 
57.88740559966489, -50.35571608941186, 46.100231773818734, 7.22791702352178, -75.31103954732716, 63.929584059001584 
58.98223081187511, -50.398619672613705, 46.09997380529947, 8.816705147746122, -75.50110405303417, 63.9284766116336 
60.07817931043256, -50.44000226951274, 46.099725057754966, 10.434364740451299, -75.68660645049273, 63.927408496659474 
61.17521429825605, -50.47984715936933, 46.0994856239383, 12.081295036790888, -75.86731446692308, 63.9263801404191 
62.2732981108305, -50.51813819363412, 46.09925559324707, 13.757826487675125, -76.04299065803214, 63.92539195408227 
63.372392239318465, -50.554859807853596, 46.099035051676395, 15.464210814218685, -76.21339292584493, 63.92444433340313 
64.47245735508233, -50.589997033250796, 46.09882408177347, 17.20061061877742, -76.37827514466008, 63.92353765848294 
65.57345333559417, -50.62353550796159, 46.098622762593976, 18.96708867026252, -76.53738790267626, 63.92267229354177 
66.67533929170537, -50.655461487906614, 46.098431169660046, 20.763597013247853, -76.69047936567429, 63.921848586699106 
67.77807359624592, -50.6857618572796, 46.09824937492026, 22.589966083961603, -76.83729626753659, 63.92106686976382 
68.88161391391655, -50.71442413863348, 46.098077446711244, 24.445894050412278, -76.97758503030332, 63.92032745803313 
69.98591723243567, -50.74143650254549, 46.09791544972139, 26.33093662713359, -77.11109301388018, 63.919630650101716 
71.09093989489676, -50.7667877768438, 46.09776344495606, 28.244497645454082, -77.23756989242376, 63.91897672768015 
72.19663763329032, -50.790467455378284, 46.097621489705176, 30.18582068562615, -77.35676915086503, 63.91836595542344 
73.30296560313819, -50.81246570631909, 46.097489637512396, 32.15398209514235, -77.46844969104878, 63.91779858076962 
74.40987841918646, -50.832773379966916, 46.097367938146334, 34.14788572560618, -77.57237753266547, 63.917274833788625 
75.51733019209904, -50.85138201606035, 46.097256437573925, 36.166259716136246, -77.66832758967158, 63.91679492704159 
76.62527456608986, -50.868283850565845, 46.09715517793559, 38.207655632308324, -77.75608549841229, 63.91635905545055 
77.7336647574302, -50.88347182193728, 46.097064197522634, 40.27045023446781, -77.83544946939415, 63.915967396179 
78.84245359376268, -50.896939576832644, 46.09698353075654, 42.35285009705842, -77.90623213084245, 63.91562010852292 
79.95159355415228, -50.90868147527663, 46.09691320817031, 44.452899231678, -77.96826232907871, 63.91531733381303 
81.06103680980107, -50.91869259525886, 46.09685325639217, 46.568489782351634, -78.02138684861436, 63.915059195327686 
82.17073526535255, -50.92696873675853, 46.096803698131, 48.697375764834014, -78.06547201390988, 63.91484579821701 
83.28064060070724, -50.93350642518728, 46.09676455216408, 50.83718971670739, -78.1004051351716, 63.914677229438105 
84.39070431327121, -50.938302914243614, 46.096735833327045, 52.98546201687249, -78.12609576246909, 63.91455355770142 
85.5008777605573, -50.941356188172755, 46.096717552505666, 55.13964252775082, -78.14247671588318, 63.91447483342824 
86.61111220305645, -50.94266496342765, 46.09670971663012, 57.29712411751489, -78.14950486427423, 63.91444108871986 
87.72135884729778, -50.94222868972751, 46.096712328671124, 59.45526753912993, -78.14716163142852, 63.91445233733741 
88.83156888901273, -50.94004755051184, 46.09672538763841, 61.611427083358485, -78.13545321553858, 63.91450857469359 
89.94169355632049, -50.936122462789186, 46.096748888581175, 63.76297638831988, -78.11441051587117, 63.91460977785543 
91.05168415285019, -50.93045507638048, 46.09678282259085, 65.90733378115424, -78.08408876867992, 63.914755905558515 
92.16149210071733, -50.92304777255901, 46.09682717680586, 68.04198654833424, -78.04456690252213, 63.91494689823233 
93.27106898327021, -50.913903662089446, 46.09688193441863, 70.16451357868128, -77.99594663073225, 63.9151826780371 
94.38036658752495, -50.903026582670115, 46.09694707468462, 72.27260589383975, -77.93835130552512, 63.915463148911854 
95.48933694620749, -50.8904210957835, 46.09702257293369, 74.36408466996876, -77.87192456375342, 63.91578819663347 
96.59793237932342, -50.87609248296156, 46.09710840058324, 76.43691645585196, -77.7968287985099, 63.916157688887346 
97.70610553517693, -50.860046741473234, 46.097204525153835, 78.48922540013415, -77.71324349343713, 63.916571475348476 
98.81380943076293, -50.842290579442796, 46.097310910286645, 80.51930240771715, -77.62136345776455, 63.91702938777422 
99.92099749145868, -50.82283141040887, 46.09742751576311, 82.5256112467956, -77.5213969998113, 63.917531240107564 
101.02762358994272, -50.80167734733481, 46.097554297526585, 84.506791718898, -77.41356407512471, 63.918076828591296 
102.13364208427326, -50.77883719608239, 46.09769120770603, 86.46166008114577, -77.2980944427741, 63.91866593189299 
103.23900785505874, -50.75432044836139, 46.097838194641845, 88.38920697060529, -77.17522585983154, 63.919298311240304 
104.34367634165852, -50.72813727416895, 46.09799520291359, 90.2885931242497, -77.04520234000046, 63.919973710567305 
105.44760357735353, -50.70029851373324, 46.09816217336962, 92.15914321496233, -76.90827249794911, 63.920691856670324 
106.55074622343119, -50.670815668976786, 46.09833904315887, 94.00033813545303, -76.76468799640122, 63.921452459374656 
107.65306160213096, -50.63970089451568, 46.09852574576442, 95.81180605983714, -76.6147021086239, 63.92225521171116 
108.75450772840225, -50.60696698821143, 46.098722211038925, 97.59331259929557, -76.45856840479719, 63.92309979010216 
109.85504334042922, -50.572627381293195, 46.098928365242145, 99.34475034620864, -76.29653956696505, 63.92398585455787 
110.95462792888098, -50.536696128068186, 46.099144131080074, 101.06612807293868, -76.12886633393528, 63.92491304888167 
112.05322176485032, -50.499187895239174, 46.09936942774592, 102.75755981935667, -75.955796574658, 63.92588100088487 
113.15078592644716, -50.460117950847895, 46.099604170962955, 104.41925406929374, -75.77757448628012, 63.92688932261066 
114.24728232401762, -50.41950215286416, 46.09984827302904, 106.05150318206859, -75.59443991123476, 63.92793761056698 
115.34267372396349, -50.377356937440155, 46.10010164286284, 107.65467321241488, -75.40662776634794, 63.92902544596766 
116.4369237711415, -50.333699306850235, 46.10036418605175, 109.22919422150818, -75.21436757598498, 63.930152394982564 
117.52999700982438, -50.288546817136464, 46.100635804901344, 110.77555115402104, -75.01788310066685, 63.93131800899559 
118.62185890321165, -50.241917565480314, 46.100916398486554, 112.2942753316103, -74.8173920523032, 63.932521824870726 
119.71247585148006, -50.19383017732108, 46.101205862704305, 113.78593659211013, -74.61310588716452, 63.93376336522583 
120.80181520836999, -50.14430379324155, 46.10150409032755, 115.25113608594779, -74.405229667893, 63.9350421387139 
121.88984529630486, -50.09335805564145, 46.10181097106107, 116.69049972675573, -74.19396198618885, 63.93635764031163 
122.97653542004687, -50.0410130952192, 46.10212639159827, 118.10467228158474, -73.97949493825782, 63.93770935161474 
124.06185587889509, -49.987289517282036, 46.10245023567964, 119.49431207721868, -73.76201414563471, 63.93909674114016 
125.14577797743448, -49.93220838790496, 46.10278238415252, 120.86008629252889, -73.5416988145741, 63.940519264634496 
126.22827403485029, -49.875791219957975, 46.10312271503191, 122.2026668022553, -73.31872182779772, 63.94197636538885 
127.30931739282192, -49.81805995902158, 46.10347110356277, 123.52272653472895, -73.09324986299079, 63.9434674745591 
128.3888824220171, -49.759036969209305, 46.10382742228326, 124.82093630457244, -72.86544353302861, 63.94499201149222 
129.4669445272068, -49.698745018916625, 46.10419154108931, 126.09796208104063, -72.63545754348141, 63.94654938405732 
130.54348015102744, -49.637207266514295, 46.104563327300106, 127.35446265316688, -72.40344086347972, 63.948138988982315 
131.61846677641577, -49.574447246004254, 46.104942645724655, 128.5910876540401, -72.16953690652171, 63.9497602121946 
132.69188292774766, -49.51048885265565, 46.10532935872933, 129.8084759081844, -71.9338837182615, 63.951412429166574 
133.7637081707117, -49.4453563286378, 46.10572332630625, 131.007254067994, -71.69661416873652, 63.95309500526507 
134.8339231109522, -49.379074248666754, 46.10612440614266, 132.18803550737087, -71.4578561468695, 63.95480729610448 
135.90250939151744, -49.31166750568099, 46.10653245369098, 133.35141944302367, -71.21773275541811, 63.956548647903546 
136.96944968914997, -49.243161296561844, 46.10694732223965, 134.49799025623702, -70.9763625048473, 63.958318397845005 
138.03472770945856, -49.173581107913236, 46.10736886298476, 135.62831699025162, -70.73385950486379, 63.96011587443842 
139.09832818101225, -49.102952701914624, 46.10779692510214, 136.74295300066316, -70.49033365258576, 63.96194039788524 
140.16023684839732, -49.03130210226066, 46.10823135582026, 137.84243573841943, -70.24589081652336, 63.96379128044633 
141.22044046428036, -48.958655580200386, 46.10867200049348, 138.92728664704933, -70.00063301572195, 63.9656678268112 
142.27892678052007, -48.88503964068795, 46.10911870267585, 139.9980111576827, -69.75465859357092, 63.96756933446905 
143.3356845383721, -48.81048100865634, 46.109571304195406, 141.0550987672029, -69.50806238591089, 63.969495094080834 
144.39070345783088, -48.73500661542491, 46.1100296452287, 142.09902318652072, -69.26093588318197, 63.97144438985273 
145.4439742261541, -48.658643585250736, 46.1104935643757, 143.13024254746247, -69.01336738644875, 63.973416499909824 
146.49548848561324, -48.58141922203345, 46.110962898735046, 144.1491996581343, -68.76544215721572, 63.97541069667044 
147.5452388205166, -48.50336099618213, 46.11143748397932, 145.15632229786527, -68.51724256101161, 63.977426247220635 
148.59321874354848, -48.424496531652444, 46.11191715443063, 146.15202354394896, -68.2688482047745, 63.979462413688054 
149.63942268147025, -48.344853593161744, 46.11240174313626, 147.13670212340645, -68.02033606811239, 63.981518453615884 
150.68384596022668, -48.264460073588666, 46.11289108194426, 148.1107427838897, -67.77178062855019, 63.983593620335384 
151.72648478950188, -48.18334398156376, 46.11338500157917, 149.07451667864348, -67.52325398090031, 63.98568716333756 
152.76733624676797, -48.101533429256634, 46.11388333171757, 150.02838176115412, -67.27482595091637, 63.98779832864372 
153.8063982608697, -48.01905662036471, 46.114385901063585, 150.9726831857411, -67.02656420340517, 63.98992635917376 
154.84366959518604, -47.935941838308125, 46.11489253742419, 151.90775371090177, -66.77853434498414, 63.992070495113 
155.87914983041043, -47.852217434634525, 46.11540306778433, 152.83391410270883, -66.53080002167928, 63.99422997427663 
156.91283934699027, -47.7679118176373, 46.1159173183817, 153.75147353598754, -66.28342301156304, 63.99640403247143 
157.94473930726357, -47.683053441190005, 46.11643511478127, 154.6607299913762, -66.03646331263464, 63.998591903855136 
158.97485163733333, -47.59767079379917, 46.116956281949484, 155.56197064670027, -65.78997922614468, 64.00079282129238 
160.00317900871386, -47.511792387877726, 46.1174806443279, 156.4554722613762, -65.54402743556466, 64.0030060167077 
161.02972481978807, -47.425446749239946, 46.118008025906555, 157.34150155280844, -65.29866308139908, 64.00523072143467 
162.05449317710818, -47.33866240681911, 46.11853825029663, 158.220315563958, -65.0539398320335, 64.00746616656149 
163.07748887657542, -47.25146788260838, 46.11907114080274, 159.09216202144634, -64.80990995080697, 64.00971158327258 
164.09871738452998, -47.16389168182494, 46.119606520494486, 159.95727968371574, -64.56662435949205, 64.01196620318576 
165.1181848187831, -47.07596228329695, 46.12014421227749, 160.815898678906, -64.32413269835901, 64.01422925868508 
166.135897929621, -46.987708130073024, 46.12068403896356, 161.66824083222238, -64.08248338299472, 64.01649998324898 
167.15186408080956, -46.89915762025288, 46.121225823340446, 162.5145199826681, -63.84172365804025, 64.01877761177349 
168.1660912306274, -46.8103390980379, 46.12176938824044, 163.35494228910028, -63.60189964800386, 64.0210613808904 
169.1785879129527, -46.72128084500027, 46.12231455660849, 164.18970652563524, -63.36305640530004, 64.02335052928021 
170.18936321842997, -46.632011071568435, 46.12286115156936, 165.0190043664912, -63.1252379556581, 64.02564429797926 
171.19842677573894, -46.542557908726764, 46.123408996493794, 165.84302066040175, -62.888487341037234, 64.02794193068175 
172.20578873298956, -46.45294939992724, 46.12395791506406, 166.66193369477523, -62.65284666017827, 64.03024267403548 
173.21145973926264, -46.36321349321032, 46.12450773133821, 167.4759154498062, -62.41835710691655, 64.03254577793177 
174.2154509263174, -46.27337803353215, 46.12505826981362, 168.2851318427714, -62.185059006373365, 64.03485049578919 
175.21777389048358, -46.18347075529528, 46.125609355489395, 169.0897429627615, -61.95299184913838, 64.03715608483124 
176.21844067475678, -46.093519275079444, 46.12616081392772, 169.88990329611735, -61.722194323548464, 64.03946180635694 
177.217463751112, -46.00355108456917, 46.12671247131432, 170.6857619428472, -61.49270434616432, 64.04176692600589 
178.21485600305212, -45.91359354367487, 46.12726415451749, 171.47746282431174, -61.264559090539734, 64.04407071401543 
179.21063070840412, -45.82367387384355, 46.12781569114641, 172.26514488246744, -61.0377950143739, 64.04637244547209 
-179.79519847762296, -45.733819151555664, 46.128366909608026, 173.04894227095934, -60.81244788513217, 64.04867140055534 
-178.80261753910645, -45.644056302004145, 46.12891763916282, 173.82898453835713, -60.588552804216185, 64.05096686477484 
-177.81161211579453, -45.55441209295191, 46.12946770997949, 174.60539680382365, -60.366144229759634, 64.05325812920026 
