# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-61.96277753586057, -49.258078394399405, 49.907799762449635, -142.69614160727207, -59.461055413641624, 64.05064088793944 
-60.97855612801618, -49.16155139209547, 49.90846749630061, -141.97080032230187, -59.21825614270129, 64.05320055748038 
-59.996208494929704, -49.06524448227467, 49.90913407507471, -141.24831000962013, -58.97726130249535, 64.0557531845834 
-59.01571369795587, -48.969185521619934, 49.90979929591454, -140.52856506529815, -58.738102018405016, 64.05829799729722 
-58.03705053151089, -48.87340213791203, 49.91046295725007, -139.8114637952262, -58.50080894804095, 64.06083423178337 
-57.06019754180113, -48.77792172548361, 49.91112485885763, -139.09690825135309, -58.26541229518786, 64.06336113252932 
-56.08513304499871, -48.68277144084916, 49.91178480191747, -138.38480407608535, -58.031941822790536, 64.06587795255165 
-55.11183514486529, -48.58797819850481, 49.91244258906991, -137.67506035439544, -57.80042686503705, 64.06838395359028 
-54.140281749824645, -48.493568666891456, 49.91309802446981, -136.9675894732149, -57.57089633859061, 64.07087840629283 
-53.17045058948684, -48.39956926451552, 49.913750913839735, -136.26230698771107, -57.343378753019124, 64.07336059038964 
-52.202319230626465, -48.30600615622084, 49.91440106452144, -135.5591314940701, -57.117902220467684, 64.07582979485932 
-51.23586509261901, -48.212905249606365, 49.91504828552593, -134.85798450842975, -56.89449446461685, 64.07828531808482 
-50.27106546233939, -48.12029219158356, 49.91569238758191, -134.15879035162592, -56.673182828966645, 64.08072646800001 
-49.30789750852771, -48.028192365068065, 49.91633318318284, -133.46147603943564, -56.45399428448397, 64.08315256222693 
-48.34633829562786, -47.936630885800234, 49.91697048663231, -132.7659711780179, -56.236955436648635, 64.0855629282037 
-47.38636479710453, -47.84563259928905, 49.91760411408795, -132.07220786427004, -56.02209253193125, 64.08795690330312 
-46.4279539082457, -47.755222077874606, 49.91823388360384, -131.38012059083312, -55.8094314637343, 64.09033383494213 
-45.471082458456884, -47.66542361790379, 49.91885961517137, -130.6896461554957, -55.59899777782541, 64.09269308068198 
-44.515727223054775, -47.57626123701455, 49.919481130758506, -130.0007235747587, -55.39081667729117, 64.09503400831973 
-43.56186493456754, -47.48775867152405, 49.92009825434775, -129.3132940013371, -55.18491302703682, 64.0973559959702 
-42.60947229354999, -47.399939373916034, 49.92071081197232, -128.6273006453883, -54.981311357857116, 64.09965843213988 
-41.65852597892128, -47.31282651042319, 49.921318631751106, -127.94268869926614, -54.78003587010125, 64.10194071579141 
-40.70900265783399, -47.226442958700204, 49.92192154392194, -127.25940526561375, -54.581110436954056, 64.10420225640004 
-39.76087899508261, -47.140811305583405, 49.92251938087355, -126.57739928861578, -54.38455860735409, 64.10644247400131 
-38.814131662060475, -47.05595384493314, 49.92311197717595, -125.89662148824286, -54.190403608568516, 64.10866079923056 
-37.868737345274, -46.97189257555517, 49.92369916960951, -125.21702429732882, -53.99866834844343, 64.1108566733544 
-36.92467275442265, -46.888649199197225, 49.92428079719238, -124.53856180133057, -53.809375417347304, 64.11302954829401 
-35.98191463005447, -46.806245118617696, 49.92485670120696, -123.86118968062856, -53.62254708982441, 64.11517888664086 
-35.04043975080536, -46.724701435722615, 49.925426725224426, -123.18486515523335, -53.43820532597432, 64.11730416166468 
-34.10022494023211, -46.64403894976822, 49.92599071512832, -122.50954693177177, -53.256371772572656, 64.11940485731394 
-33.16124707324747, -46.56427815562582, 49.92654851913664, -121.83519515263137, -53.07706776394761, 64.12148046820946 
-32.22348308216721, -46.48543924210606, 49.92709998782269, -121.16177134715059, -52.900314322626194, 64.1235304996303 
-31.286909962377546, -46.40754209034006, 49.927644974134544, -120.4892383847461, -52.726132159763175, 64.12555446749359 
-30.351504777632663, -46.33060627221451, 49.92818333341336, -119.81756042987573, -52.554541675365805, 64.12755189832714 
-29.417244664991113, -46.254651048858555, 49.92871492341032, -119.14670289874032, -52.38556295832587, 64.12952232923604 
-28.48410683940005, -46.179695369179775, 49.92923960430263, -118.47663241763306, -52.219215786271135, 64.13146530786283 
-27.552068597936255, -46.10575786844734, 49.92975723870795, -117.80731678284974, -52.05551962524682, 64.13338039234198 
-26.621107323713115, -46.03285686692008, 49.93026769169814, -117.13872492207757, -51.89449362923825, 64.13526715124836 
-25.691200489462037, -45.96101036851741, 49.93077083081147, -116.47082685718517, -51.736156639544454, 64.13712516354056 
-24.76232566079691, -45.89023605953141, 49.931266526064014, -115.8035936683395, -51.580527184012844, 64.13895401849867 
-23.83446049917077, -45.82055130737829, 49.93175464995993, -115.13699745938013, -51.42762347614422, 64.14075331565746 
-22.907582764532343, -45.751973159387205, 49.93223507750064, -114.47101132438436, -51.277463414077424, 64.14252266473443 
-21.981670317691655, -45.6845183416256, 49.932707686193176, -113.80560931536021, -51.130064579462186, 64.14426168555372 
-21.056701122402504, -45.61820325775877, 49.93317235605742, -113.14076641100799, -50.98544423622888, 64.14597000796567 
-20.132653247170026, -45.553043987943084, 49.933628969632565, -112.47645848649314, -50.84361932926311, 64.14764727176244 
-19.209504866791445, -45.48905628775096, 49.934077411982564, -111.81266228417711, -50.70460648299329, 64.14929312659008 
-18.287234263637963, -45.42625558712689, 49.93451757070092, -111.14935538525528, -50.56842199989853, 64.15090723185682 
-17.365819828685602, -45.364656989373145, 49.934949335914425, -110.48651618225315, -50.435081858944635, 64.15248925663875 
-16.445240062302275, -45.30427527016429, 49.935372600286364, -109.82412385233499, -50.304601713954895, 64.15403887958213 
-15.525473574799397, -45.24512487658958, 49.935787259018845, -109.1621583313816, -50.17699689192306, 64.15555578880353 
-14.606499086754454, -45.18721992622227, 49.93619320985441, -108.500600288795, -50.05228239127476, 64.1570396817871 
-13.688295429112797, -45.13057420621531, 49.93659035307713, -107.83943110299155, -49.93047288008429, 64.15849026528034 
-12.770841543074955, -45.07520117242237, 49.936978591512876, -107.17863283754532, -49.81158269425269, 64.15990725518773 
-11.854116479777225, -45.02111394854394, 49.937357830529294, -106.5181882179468, -49.695625835653566, 64.16129037646273 
-10.938099399771792, -44.96832532529761, 49.9377279780348, -105.85808060894266, -49.58261597025228, 64.16263936299913 
-10.022769572313619, -44.916847759612146, 49.93808894447751, -105.19829399242492, -49.47256642620451, 64.1639539575204 
-9.108106374460686, -44.86669337384496, 49.938440642843375, -104.5388129458389, -49.36549019193965, 64.1652339114694 
-8.194089289993837, -44.817873955022364, 49.93878298865404, -103.87962262108083, -49.261399914234396, 64.16647898489676 
-7.280697908162907, -44.77040095410243, 49.93911589996419, -103.22070872385777, -49.16030789628189, 64.16768894634957 
-6.367911922265528, -44.724285485260154, 49.939439297358696, -102.56205749348378, -49.0622260957615, 64.16886357276002 
-5.455711128064412, -44.679538325194315, 49.939753103949144, -101.90365568308717, -48.967166122914016, 64.17000264933412 
-4.544075422049697, -44.636169912456374, 49.94005724537036, -101.24549054020541, -48.875139238627284, 64.17110596944123 
-3.632984799551832, -44.594190346800545, 49.940351649776474, -100.58754978774527, -48.78615635253671, 64.17217333450438 
-2.722419352711194, -44.55360938855548, 49.940636247836856, -99.92982160528649, -48.700228021145186, 64.17320455389151 
-1.8123592683101335, -44.514436458017, 49.940910972731814, -99.27229461070901, -48.617364445966764, 64.17419944480815 
-0.9027848254731861, -44.476680634862085, 49.9411757601481, -98.61495784212443, -48.53757547169833, 64.17515783219146 
0.006323606759219578, -44.4403506575837, 49.941430548274326, -97.95780074009284, -48.460870584423155, 64.17607954860614 
0.9149855719778791, -44.40545492294678, 49.94167527779627, -97.30081313010808, -48.38725890985041, 64.17696443414242 
1.8232205290672143, -44.372001485465084, 49.94190989189211, -96.64398520533442, -48.31674921159422, 64.177812336316 
2.7310478549780095, -44.33999805689904, 49.94213433622752, -95.98730750957895, -48.249349889496095, 64.17862310997057 
3.6384868476049346, -44.309452005774475, 49.94234855895102, -95.33077092048447, -48.18506897799387, 64.17939661718287 
4.545556728763923, -44.28037035692235, 49.94255251068894, -94.67436663292847, -48.123914144540905, 64.18013272717069 
5.452276647264071, -44.25275979103954, 49.94274614454086, -94.01808614261459, -48.06589268807823, 64.18083131620367 
6.35866568206935, -44.22662664427056, 49.9429294160747, -93.36192122984339, -48.011011537563206, 64.18149226751744 
7.264742845544932, -44.20197690781058, 49.943102283322226, -92.70586394344977, -47.95927725055708, 64.18211547123123 
8.170527086783396, -44.178816227529374, 49.94326470677456, -92.04990658489533, -47.91069601187458, 64.18270082426864 
9.076037295005937, -44.157149903616784, 49.9434166493777, -91.39404169250405, -47.86527363229792, 64.18324823028252 
9.981292303033824, -44.13698289024918, 49.94355807652843, -90.73826202583048, -47.823015547357805, 64.18375759958356 
10.886310890825367, -44.118319795277706, 49.94368895607025, -90.08256055014985, -47.78392681618356, 64.18422884907274 
11.791111789073858, -44.101164879937606, 49.94380925828952, -89.42693042105994, -47.74801212042485, 64.18466190217809 
12.69571368286162, -44.08552205857938, 49.94391895591189, -88.77136496918531, -47.71527576324667, 64.1850566887957 
13.600135215365942, -44.07139489842145, 49.944018024098916, -88.1158576849742, -47.6857216683997, 64.18541314523502 
14.504394991611978, -44.05878661932454, 49.94410644044493, -87.46040220357945, -47.65935337936766, 64.18573121416873 
15.408511582268424, -44.04770009358786, 49.94418418497421, -86.80499228981436, -47.63617405859321, 64.18601084458717 
16.312503527481383, -44.03813784576711, 49.94425124013827, -86.14962182317545, -47.61618648678393, 64.18625199175742 
17.21638934074192, -44.03010205251438, 49.94430759081371, -85.4942847829235, -47.599393062299406, 64.18645461718737 
18.120187512783076, -44.02359454244008, 49.944353224300116, -84.83897523321535, -47.58579580062077, 64.18661868859422 
19.023916515501714, -44.01861679599681, 49.944388130318444, -84.18368730827817, -47.57539633390365, 64.18674417987829 
19.92759480590109, -44.0151699453853, 49.94441230100953, -83.52841519761891, -47.56819591061503, 64.18683107110147 
20.83124083004956, -44.013254774482505, 49.944425730933126, -82.8731531312613, -47.56419539525513, 64.18687934847097 
21.73487302705123, -44.0128717187917, 49.94442841706709, -82.21789536500289, -47.56339526816447, 64.18688900432771 
22.63850983302418, -44.01402086541491, 49.94442035880701, -81.56263616568482, -47.56579562541648, 64.18686003714028 
23.54216968508196, -44.01670195304724, 49.944401557966124, -80.90736979646721, -47.571396178796135, 64.18679245150345 
24.44587102531389, -44.02091437199356, 49.94437201877558, -80.25209050210259, -47.580196255864315, 64.18668625814196 
25.349632304760082, -44.0266571642073, 49.94433174788496, -79.59679249420026, -47.59219480010797, 64.18654147391958 
26.253471987376674, -44.03392902335125, 49.94428075436322, -78.94146993647418, -47.60739037117568, 64.18635812185286 
27.157408553987008, -44.04272829488062, 49.944219049699896, -78.28611692996722, -47.62578114519844, 64.18613623113 
28.06146050621435, -44.05305297614811, 49.94414664780666, -77.63072749824387, -47.64736491519475, 64.18587583713487 
28.965646370391916, -44.06490071653104, 49.944063565019185, -76.97529557254428, -47.67213909155954, 64.1855769814758 
29.86998470144568, -44.07826881758044, 49.943969820099284, -76.3198149768917, -47.700100702636, 64.18523971201928 
30.774494086745626, -44.09315423319206, 49.943865434237274, -75.66427941314535, -47.73124639536916, 64.1848640829283 
31.679193149921105, -44.10955356979933, 49.94375043105491, -75.00868244599074, -47.765572436040074, 64.18445015470593 
32.584100554635626, -44.127463086588115, 49.94362483660812, -74.35301748785925, -47.80307471107949, 64.18399799424274 
33.48923500831697, -44.1468786957331, 49.943488679390484, -73.69727778376794, -47.84374872795913, 64.18350767486966 
34.39461526583755, -44.167795962655966, 49.943341990336606, -73.04145639607152, -47.88758961615924, 64.18297927641444 
35.30026013314117, -44.190210106305166, 49.94318480282585, -72.38554618911638, -47.93459212821049, 64.18241288526316 
36.20618847081093, -44.21411599945709, 49.94301715268631, -71.7295398137879, -47.984750640808336, 64.18180859442533 
37.112419197574106, -44.23950816903879, 49.94283907819891, -71.07342969194089, -48.03805915599767, 64.18116650360354 
38.01897129373902, -44.26638079647199, 49.94265062010164, -70.41720800070281, -48.09451130242567, 64.18048671926674 
38.92586380455936, -44.29472771803837, 49.94245182159408, -69.76086665663927, -48.15410033666032, 64.1797693547274 
39.83311584352111, -44.32454242526614, 49.9422427283419, -69.1043972997703, -48.21681914457207, 64.17901453022236 
40.740746595547066, -44.35581806533762, 49.94202338848156, -68.44779127742608, -48.282660242776245, 64.17822237299697 
41.648775320114375, -44.388547441518064, 49.94179385262503, -67.79103962792949, -48.35161578013288, 64.17739301739259 
42.557221354279726, -44.42272301360534, 49.941554173864624, -67.13413306409319, -48.42367753930149, 64.17652660493741 
43.46610411560754, -44.458336898400745, 49.94130440777779, -66.47706195651715, -48.49883693834736, 64.17562328443962 
44.375443104995604, -44.49538087020072, 49.94104461243197, -65.81981631667325, -48.577085032396376, 64.1746832120839 
45.28525790939343, -44.53384636130943, 49.94077484838936, -65.16238577976172, -48.65841251533462, 64.17370655153027 
46.195568204407614, -44.57372446257247, 49.94049517871172, -64.50475958732412, -48.74280972154964, 64.17269347401475 
47.106393756789245, -44.615005923931335, 49.94020566896492, -63.84692656959651, -48.830266627709314, 64.17164415845296 
48.017754426797644, -44.657681154999054, 49.93990638722362, -63.18887512758588, -48.92077285457481, 64.1705587915448 
48.92967017043485, -44.70174022565682, 49.93959740407551, -62.53059321485188, -49.014317668843304, 64.16943756788132 
49.842161041545715, -44.74717286667178, 49.93927879262562, -61.87206831897459, -49.110889985016875, 64.1682806900526 
50.75524719377714, -44.79396847033609, 49.93895062850028, -61.213287442689236, -49.21047836729273, 64.16708836875719 
51.66894888239132, -44.84211609112748, 49.93861298985084, -60.5542370846663, -49.31307103147073, 64.16586082291217 
52.583286465926676, -44.891604446391284, 49.9382659573571, -59.8949032199156, -49.418655846873556, 64.16459827976395 
53.49828040770059, -44.94242191704437, 49.93790961423059, -59.23527127979091, -49.527220338274866, 64.1633009749998 
54.41395127714765, -44.994556548301226, 49.937544046217184, -58.575326131571266, -49.63875168783041, 64.16196915285897 
55.330319750987584, -45.04799605042221, 49.93716934159959, -57.915052057593066, -49.753236737007356, 64.16060306624443 
56.24740661421583, -45.102727799484775, 49.93678559119941, -57.25443273390644, -49.8706619885064, 64.15920297683377 
57.16523276091104, -45.15873883817747, 49.93639288837842, -56.59345120842741, -49.99101360817154, 64.15776915518961 
58.08381919485223, -45.21601587661791, 49.935991329039844, -55.93208987855629, -50.114277426881905, 64.15630188086949 
59.00318702993928, -45.27454529319429, 49.935581011628706, -55.27033046823115, -50.2404389424199, 64.15480144253398 
59.92335749041003, -45.334313135431984, 49.93516203713178, -54.60815400438303, -50.369483321310106, 64.15326813805406 
60.844351910846406, -45.39530512088487, 49.93473450907691, -53.945540792758834, -50.50139540062258, 64.15170227461647 
61.76619173596328, -45.45750663805295, 49.93429853353167, -53.28247039307496, -50.63615968973454, 64.15010416882713 
62.68889852017219, -45.52090274732619, 49.93385421910134, -52.61892159346371, -50.773760372044, 64.14847414681248 
63.612493926913054, -45.58547818195615, 49.93340167692621, -51.95487238417161, -50.91418130662879, 64.14681254431832 
64.53699972774601, -45.65121734905558, 49.9329410206781, -51.290299930467626, -51.05740602984394, 64.14511970680593 
65.46243780119619, -45.718104330627554, 49.93247236655607, -50.625180544715995, -51.203417756850776, 64.143395989545 
66.38883013134325, -45.78612288462477, 49.93199583328135, -49.95948965756686, -51.35219938306996, 64.14164175770347 
67.3161988061483, -45.855256446040286, 49.93151154209131, -49.29320178821468, -51.50373348555157, 64.13985738643379 
68.24456601550976, -45.92548812803101, 49.931019616732684, -48.626290513672366, -51.65800232425375, 64.13804326095536 
69.1739540490405, -45.996800723075026, 49.93052018345381, -47.9587284370058, -51.81498784322259, 64.13619977663274 
70.10438529355775, -46.0691767041644, 49.93001337099579, -47.29048715447049, -51.974671671664375, 64.13432733904992 
71.0358822302775, -46.14259822603469, 49.92949931058277, -46.621537221489454, -52.1370351249019, 64.1324263640794 
71.9684674317051, -46.21704712643317, 49.928978135911194, -45.95184811740722, -52.30205920520577, 64.13049727794701 
72.90216355821322, -46.29250492742691, 49.928449983137924, -45.28138820895236, -52.4697246024915, 64.12854051729137 
73.83699335429905, -46.36895283675317, 49.92791499086728, -44.61012471233626, -52.6400116948726, 64.1265565292179 
74.77297964451112, -46.446371749213434, 49.92737330013696, -43.938023653912786, -52.812900549059876, 64.12454577134741 
75.71014532903799, -46.52474224811364, 49.92682505440286, -43.26504982931845, -52.98837092059625, 64.12250871185884 
76.64851337894878, -46.60404460675243, 49.92627039952258, -42.591166761009276, -53.16640225391647, 64.12044582952602 
77.58810683107768, -46.68425878995984, 49.925709483737776, -41.916336654104846, -53.34697368222021, 64.11835761374776 
78.5289487825424, -46.765364455688946, 49.92514245765533, -41.24052035044585, -53.53006402714679, 64.11624456457204 
79.4710623848881, -46.8473409566627, 49.92456947422716, -40.56367728076599, -53.71565179823913, 64.11410719271292 
80.41447083784752, -46.930167342079145, 49.92399068872873, -39.88576541487299, -53.903715192184144, 64.11194601956093 
81.35919738270796, -47.01382235937722, 49.92340625873629, -39.20674120972876, -54.09423209181583, 64.10976157718598 
82.30526529527644, -47.098284456066665, 49.922816344102756, -38.52655955531092, -54.287180064867, 64.10755440833323 
83.25269787843324, -47.183531781624765, 49.9222211069322, -37.845173718132855, -54.4825363624548, 64.1053250664112 
84.2015184542655, -47.269542189463294, 49.921620711553, -37.16253528229102, -54.68027791728431, 64.10307411547235 
85.15175035577096, -47.3562932389691, 49.92101532448951, -36.47859408790189, -54.88038134155377, 64.10080213018567 
86.10341691812373, -47.443762197621794, 49.920405114432306, -35.79329816678193, -55.0828229245444, 64.09850969580121 
87.05654146949264, -47.531926043192165, 49.91979025220715, -35.1065936752165, -55.287578629876165, 64.09619740810653 
88.01114732140337, -47.620761466025456, 49.91917091074222, -34.41842482365406, -55.494624092410696, 64.09386587337465 
88.96725775863632, -47.71024487141303, 49.91854726503407, -33.72873380315228, -55.70393461478096, 64.0915157083035 
89.92489602865102, -47.80035238205706, 49.91791949211218, -33.03746070839372, -55.91548516352616, 64.08914753994698 
90.8840853305296, -47.89105984063214, 49.917287771001625, -32.34454345707635, -56.129250364809415, 64.08676200563664 
91.84484880343055, -47.98234281244849, 49.91665228268474, -31.64991770547407, -56.34520449969424, 64.08435975289545 
92.8072095145459, -48.0741765882215, 49.91601321006084, -30.95351675994975, -56.56332149895432, 64.08194143934165 
93.77119044655362, -48.16653618695184, 49.915370737904716, -30.25527148419041, -56.783574937389915, 64.07950773258398 
94.73681448455879, -48.25939635892185, 49.91472505282345, -29.555110201920304, -57.005938027622165, 64.07705931010774 
95.70410440251642, -48.35273158881248, 49.91407634321172, -28.852958594833886, -57.23038361333514, 64.07459685915163 
96.67308284913018, -48.446516098946624, 49.91342479920559, -28.148739595473884, -57.456884161933424, 64.07212107657492 
97.64377233322082, -48.540723852663824, 49.912770612634894, -27.442373274764652, -57.685411756580905, 64.06963266871578 
98.6161952085592, -48.635328557832096, 49.91211397697385, -26.733776723892635, -57.91593808758454, 64.06713235123983 
99.5903736581597, -48.73030367050235, 49.91145508729019, -26.022863930207368, -58.14843444308414, 64.06462084897935 
100.56632967802922, -48.82562239871133, 49.91079414019313, -25.30954564679744, -58.38287169900677, 64.06209889576307 
101.54408506036928, -48.921257706439015, 49.91013133377928, -24.593729255373805, -58.619220308242056, 64.05956723423638 
102.52366137622795, -49.01718231772617, 49.90946686757745, -23.875318622072182, -58.857450288990755, 64.05702661567206 
103.50507995760037, -49.11336872095889, 49.90880094249179, -23.15421394576134, -59.09753121223705, 64.05447779977169 
