# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
104.48836187897655, -49.20978917332576, 49.908133760743475, -22.43031159842042, -59.33943218829025, 64.05192155445734 
105.4735279383367, -49.306415705454185, 49.907465525810956, -21.70350395712132, -59.583121852338984, 64.04935865565389 
106.46059863759503, -49.403220126232725, 49.90679644236874, -20.97367922712496, -59.82856834895632, 64.04678988706223 
107.44959416249405, -49.50017402782534, 49.90612671622472, -20.240721255570133, -60.07573931549026, 64.04421603992265 
108.44053436195269, -49.59724879088474, 49.90545655425604, -19.50450933520325, -60.32460186426917, 64.04163791276935 
109.43343872687221, -49.69441558997119, 49.90478616434379, -18.76491799756403, -60.575122563547026, 64.03905631117546 
110.42832636840654, -49.791645399183615, 49.90411575530589, -18.021816795007734, -60.82726741710757, 64.03647204748913 
111.42521599570256, -49.888908998009676, 49.90344553682919, -17.275070070908487, -61.08100184244108, 64.03388594056052 
112.42412589312033, -49.986176977401605, 49.90277571939972, -16.524536717349434, -61.33629064740077, 64.03129881545978 
113.42507389694194, -50.083419746084786, 49.90210651423206, -15.770069919566513, -61.593098005239334, 64.02871150318634 
114.42807737158128, -50.18060753710534, 49.901438133197054, -15.01151688636944, -61.85138742791873, 64.02612484036958 
115.43315318530728, -50.27771041462389, 49.900770788748765, -14.248718565721527, -62.1111217375785, 64.02353966896064 
116.44031768549588, -50.3746982809619, 49.900104693849684, -13.481509344612984, -62.37226303603939, 64.0209568359163 
117.44958667342708, -50.471540883907295, 49.899440061895305, -12.709716732316926, -62.63477267220959, 64.01837719287427 
118.46097537864583, -50.568207824285544, 49.89877710663704, -11.933161026067756, -62.89861120725178, 64.01580159582056 
119.47449843290674, -50.66466856380298, 49.89811604210461, -11.151654958152756, -63.16373837735756, 64.01323090474904 
120.49016984372578, -50.76089243316803, 49.89745708252681, -10.365003323356852, -63.43011305396512, 64.01066598331322 
121.50800296756266, -50.85684864049686, 49.89680044225172, -9.573002585648894, -63.69769320124324, 64.00810769847048 
122.52801048266103, -50.952506280008706, 49.896146335665684, -8.775440462947605, -63.966435830651605, 64.00555692011932 
123.55020436157552, -51.0478343410168, 49.89549497711142, -7.972095488753023, -64.23629695237288, 64.0030145207293 
124.57459584341602, -51.14280171722017, 49.894846580805265, -7.162736549381144, -64.50723152339685, 64.00048137496407 
125.60119540584355, -51.23737721630092, 49.894201360753605, -6.34712239549052, -64.77919339202019, 63.99795835929844 
126.63001273685259, -51.33152956983212, 49.89355953066843, -5.525001126546788, -65.05213523850759, 63.9954463516282 
127.6610567063789, -51.42522744350026, 49.89292130388229, -4.696109646830064, -65.3260085116413, 63.99294623087487 
128.69433533777257, -51.51843944764626, 49.89228689326231, -3.8601730915583805, -65.60076336086516, 63.990458876583766 
129.72985577918024, -51.61113414812843, 49.89165651112393, -3.0169042216741153, -65.87634856370791, 63.98798516851725 
130.76762427488143, -51.70328007751042, 49.89103036914364, -2.1660027858274944, -66.1527114481469, 63.985525986242365 
131.8076461366272, -51.7948457465766, 49.890408678271605, -1.3071548480905606, -66.42979780954867, 63.98308220871374 
132.84992571503182, -51.88579965617666, 49.8897916486434, -0.4400320799518337, -66.70755182179647, 63.98065471385162 
133.89446637107005, -51.97611030940088, 49.88917948949166, 0.43570898481801684, -66.98591594218681, 63.97824437811599 
134.94127044773634, -52.06574622408688, 49.88857240905713, 1.3204277337754866, -67.2648308096475, 63.97585207607625 
135.9903392419225, -52.15467594565751, 49.88797061449955, 2.214500299134381, -67.54423513579896, 63.97347867997752 
137.04167297657554, -52.24286806028966, 49.88737431180822, 3.118320421926289, -67.82406558834728, 63.97112505930354 
138.09527077319726, -52.33029120841224, 49.88678370571238, 4.032300357913209, -68.10425666626453, 63.96879208033647 
139.15113062475095, -52.41691409853143, 49.88619899959146, 4.9568718259306, -68.38474056617616, 63.96648060571414 
140.2092493690418, -52.50270552137989, 49.88562039538524, 5.892486999023611, -68.66544703933937, 63.96419149398495 
141.2696226626406, -52.58763436438648, 49.885048093504096, 6.839619538341708, -68.94630323856047, 63.961925599160836 
142.33224495542092, -52.67166962646131, 49.88448229273913, 7.798765669257946, -69.22723355436175, 63.95968377026853 
143.3971094657836, -52.754780433090886, 49.88392319017257, 8.770445298562214, -69.50815943967308, 63.95746685089985 
144.46420815664183, -52.83693605173645, 49.88337098108826, 9.755203170820238, -69.78899922228906, 63.9552756787608 
145.53353171224364, -52.91810590752806, 49.88282585888238, 10.753610061065023, -70.06966790429918, 63.95311108522039 
146.60506951590858, -52.99825959924574, 49.8822880149745, 11.766263999868567, -70.35007694767141, 63.950973894859345 
147.6788096287566, -53.07736691557817, 49.88175763871907, 12.793791525490624, -70.63013404514572, 63.948864925019066 
148.7547387695093, -53.155397851648104, 49.8812349173172, 13.836848956184257, -70.9097428755781, 63.946784985351 
149.83284229544176, -53.232322625792634, 49.880720035729, 14.896123673804736, -71.1888028428704, 63.944734877367594 
150.91310418456683, -53.30811169658579, 49.88021317658647, 15.972335407575308, -71.4672087976278, 63.94271539399397 
151.9955070191306, -53.38273578008892, 49.879714520107086, 17.066237504146816, -71.74485074070958, 63.94072731912207 
153.08003197050033, -53.4561658673143, 49.87922424400791, 18.178618166892527, -72.02161350788323, 63.93877142716653 
154.16665878552345, -53.528373241885184, 49.87874252342062, 19.310301643628684, -72.2973764348638, 63.93684848262332 
155.2553657744372, -53.59932949787536, 49.87826953080724, 20.46214933757534, -72.57201300212392, 63.93495923963138 
156.34612980040615, -53.669006557809304, 49.8778054358768, 21.63506081128789, -72.84539045900506, 63.933104441537694 
157.43892627076337, -53.73737669080362, 49.87735040550288, 22.829974647412225, -73.117369426855, 63.93128482046576 
158.53372913003093, -53.804412530828714, 49.87690460364226, 24.04786912336595, -73.38780348117153, 63.92950109688867 
159.63051085478997, -53.87008709506913, 49.87646819125452, 25.289762649335195, -73.65653871305885, 63.927753979206415 
160.72924245047147, -53.93437380235942, 49.876041326222776, 26.556713910234585, -73.92341327071833, 63.9260441633282 
161.82989345013377, -53.997246491671746, 49.87562416327575, 27.849821642446013, -74.18825688221132, 63.92437233225999 
162.93243191528975, -54.05867944063021, 49.87521685391092, 29.170223965197163, -74.45089036136949, 63.92273915569783 
164.03682443884406, -54.118647384025905, 49.87481954631894, 30.519097174378473, -74.71112509950684, 63.92114528962703 
165.14303615019537, -54.17712553230616, 49.87443238530973, 31.897653893487103, -74.96876254652837, 63.91959137592806 
166.2510307225544, -54.23408959000979, 49.87405551223952, 33.307140462381206, -75.22359368615584, 63.91807804198879 
167.36077038252512, -54.28951577412046, 49.87368906493985, 34.74883342988184, -75.47539851132579, 63.9166059003243 
168.47221592198883, -54.34338083230843, 49.87333317764783, 36.22403500136713, -75.7239455073785, 63.91517554820391 
169.58532671232712, -54.39566206103104, 49.87298798093792, 37.734067277950096, -75.96899115247206, 63.91378756728621 
170.70006072101316, -54.44633732346139, 49.87265360165567, 39.28026511041415, -76.21027944673342, 63.912442523262115 
171.81637453059514, -54.49538506721426, 49.87233016285289, 40.86396737988551, -76.44754148401029, 63.91114096550663 
172.93422336008803, -54.54278434183775, 49.87201778372462, 42.486506509643455, -76.6804950827013, 63.90988342673935 
174.05356108878385, -54.58851481603899, 49.87171657954799, 44.149196010283035, -76.90884449500078, 63.90867042269418 
175.1743402824835, -54.6325567946119, 49.87142666162287, 45.85331586580745, -77.13228021694486, 63.90750245179852 
176.29651222214616, -54.67489123503488, 49.87114813721442, 47.600095583713845, -77.35047892481474, 63.906379994862405 
177.4200269349438, -54.71549976370636, 49.87088110949753, 49.390694760675494, -77.5631035666184, 63.90530351477749 
178.54483322770176, -54.754364691786044, 49.870625677503426, 51.226181060245246, -77.76980364037415, 63.904273456226605 
179.67087872269818, -54.79146903061004, 49.870381936068, 53.10750556342441, -77.97021569353504, 63.90329024540406 
-179.20189010421313, -54.82679650664832, 49.870149975782624, 55.03547554012886, -78.16396407984544, 63.90235428974656 
-178.07352788319884, -54.860331575973476, 49.86992988294667, 57.01072480213929, -78.35066201086981, 63.90146597767579 
-176.94409030781304, -54.89205943820989, 49.86972173952247, 59.033681937551, -78.52991293897942, 63.90062567835211 
-175.81363409019326, -54.92196604993376, 49.86952562309232, 61.10453689280459, -78.70131230628864, 63.899833741439984 
-174.68221691415263, -54.95003813749444, 49.86934160681775, 63.22320655831694, -78.8644496894365, 63.8990904968856 
-173.54989738624244, -54.97626320922919, 49.86916975940106, 65.38930022149144, -79.0189113627777, 63.89839625470625 
-172.41673498486733, -55.00062956704368, 49.86901014504917, 67.6020859663962, -79.1642832921174, 63.89775130479241 
-171.2827900075429, -55.023126317332434, 49.868862823439656, 69.860459308155, -79.3001545573803, 63.89715591672212 
-170.14812351639148, -55.04374338121403, 49.86872784968941, 72.16291553312269, -79.42612118555235, 63.89661033958826 
-169.01279728198062, -55.062471504057655, 49.86860527432528, 74.50752735049541, -79.54179035518635, 63.896114801838586 
-167.876873725613, -55.079302264278624, 49.86849514325749, 76.89192952219912, -79.64678491140327, 63.89566951112896 
-166.7404158601852, -55.09422808138246, 49.86839749775524, 79.31331210106104, -79.740748106755, 63.89527465418973 
-165.6034872297362, -55.10724222323839, 49.86831237442484, 81.76842375148031, -79.82334846005804, 63.89493039670532 
-164.46615184781345, -55.118338812564836, 49.86823980519027, 84.25358633880559, -79.89428460423244, 63.89463688320756 
-163.32847413478785, -55.12751283261173, 49.86817981727618, 86.76472155184007, -79.95328997736888, 63.89439423698226 
-162.19051885425463, -55.1347601320255, 49.868132433193544, 89.29738978064353, -80.0001372007899, 63.89420255998969 
-161.05235104865977, -55.14007742888528, 49.868097670727515, 91.84684083891146, -80.03464198560444, 63.894061932798586 
-159.9140359742956, -55.14346231390053, 49.868075542928125, 94.4080754421224, -80.05666641647615, 63.89397241453418 
-158.775639035811, -55.144913252762066, 49.86806605810322, 96.97591568678554, -80.0661214785375, 63.89393404283991 
-157.6372257203847, -55.144429587641, 49.8680692198141, 99.54508218551912, -80.06296872011977, 63.893946833852944 
-156.49886153171076, -55.14201153783173, 49.86808502687363, 102.11027505772468, -80.04722097874435, 63.894010782193966 
-155.36061192394655, -55.13766019953761, 49.86811347334681, 104.6662557053098, -80.018942138222, 63.8941258609705 
-154.22254223577343, -55.13137754479965, 49.868154548553996, 107.20792624727527, -79.97824592764964, 63.89429202179425 
-153.08471762471973, -55.12316641957085, 49.86820823707657, 109.73040365230226, -79.92529381518146, 63.89450919481264 
-151.94720300189547, -55.113030540941125, 49.86827451876513, 112.22908597620179, -79.86029208738957, 63.89477728875374 
-150.81006296728518, -55.10097449351927, 49.868353368750206, 114.69970864091182, -79.78348823603457, 63.895096190985434 
-149.6733617457439, -55.08700372498097, 49.868444757455514, 117.1383893278764, -79.69516679616382, 63.89546576758811 
-148.5371631238377, -55.07112454079358, 49.86854865061364, 119.5416607383216, -79.59564479166575, 63.895885863441116 
-147.4015303876675, -55.05334409813045, 49.868665009284236, 121.9064911349794, -79.48526694676892, 63.89635630232286 
-146.26652626181016, -55.03367039898928, 49.86879378987472, 124.23029317213926, -79.36440081540918, 63.89687688702438 
-145.1322128495064, -55.012112282531135, 49.86893494416333, 126.51092200560979, -79.23343196650305, 63.89744739947632 
-143.99865157422064, -54.98867941665811, 49.86908841932471, 128.74666402974333, -79.09275934395515, 63.89806760088922 
-142.86590312269053, -54.96338228884965, 49.86925415795785, 130.93621780956244, -78.94279089781087, 63.89873723190677 
-141.73402738958114, -54.936232196278816, 49.86943209811639, 133.0786688701042, -78.78393955933986, 63.899456012772376 
-140.6030834238489, -54.90724123523136, 49.869622173341355, 135.17345998998604, -78.61661960970918, 63.90022364350813 
-139.4731293769166, -54.87642228985221, 49.86982431269616, 137.22035854514175, -78.4412434705901, 63.90103980410677 
-138.3442224527512, -54.84378902024426, 49.870038440803924, 139.2194222868482, -78.25821892643171, 63.901904154735895 
-137.21641885993182, -54.809355849947096, 49.870264477887126, 141.1709647396374, -78.06794677271942, 63.90281633595453 
-136.0897737657846, -54.773137952822566, 49.87050233980937, 143.07552119046113, -77.8708188724637, 63.903775968941595 
-134.96434125265657, -54.73515123937653, 49.870751938119525, 144.93381602730656, -77.66721659432194, 63.90478265573642 
-133.84017427639037, -54.695412342546106, 49.87101318009794, 146.74673198562084, -77.45750959984417, 63.90583597949054 
-132.71732462705475, -54.65393860298275, 49.87128596880469, 148.51528168236968, -77.24205494394475, 63.906935504731166 
-131.59584289197875, -54.61074805386193, 49.87157020313018, 150.24058166463468, -77.02119645138556, 63.90808077763531 
-130.47577842112773, -54.56585940525107, 49.87186577784759, 151.92382907376307, -76.79526433235569, 63.9092713263152 
-129.35717929485304, -54.51929202806713, 49.8721725836673, 153.566280926479, -76.56457500172968, 63.91050666111392 
-128.2400922940378, -54.47106593765594, 49.87249050729354, 155.1692359389367, -76.32943106890897, 63.9117862749113 
-127.12456287265566, -54.42120177702553, 49.87281943148269, 156.73401876548516, -76.09012146799127, 63.913109643439824 
-126.01063513274937, -54.36972079976527, 49.873159235103515, 158.26196648765094, -75.84692170111994, 63.9144762256104 
-124.89835180183087, -54.31664485268333, 49.8735097931994, 159.7544171672174, -75.60009417105043, 63.915885463847054 
-123.78775421269499, -54.26199635819386, 49.87387097705212, 161.21270026720276, -75.34988858209235, 63.91733678443091 
-122.67888228563504, -54.205798296485874, 49.87424265424747, 162.63812874324353, -75.09654239154833, 63.91882959785298 
-121.57177451303872, -54.14807418750471, 49.87462468874253, 164.031992613021, -74.84028129651097, 63.92036329917486 
-120.46646794633864, -54.08884807277724, 49.875016940934586, 165.39555382095003, -74.58131974336423, 63.921937268398 
-119.3629981852847, -54.02814449711056, 49.87541926773158, 166.7300422278091, -74.31986144954968, 63.92355087084026 
-118.26139936949973, -53.965988490194135, 49.87583152262404, 168.03665256909508, -74.05609992910351, 63.92520345751985 
-117.16170417227555, -53.90240554813397, 49.87625355575854, 169.31654224069106, -73.79021901515769, 63.92689436554638 
-116.06394379655977, -53.83742161494705, 49.87668521401247, 170.57082978526736, -73.52239337404473, 63.92862291851839 
-114.96814797308112, -53.771063064043425, 49.87712634107021, 171.80059396720057, -73.252789006873, 63.9303884269271 
-113.87434496055423, -53.70335667972203, 49.87757677750063, 173.00687333737807, -72.98156373546969, 63.93219018856603 
-112.78256154790412, -53.63432963870584, 49.87803636083552, 174.1906662018536, -72.70886767044564, 63.9340274889461 
-111.69282305844413, -53.56400949174093, 49.87850492564961, 175.35293091983306, -72.43484365984145, 63.935899601715846 
-110.6051533559393, -53.492424145282605, 49.87898230364137, 176.49458646686148, -72.1596277173896, 63.93780578908642 
-109.51957485248518, -53.41960184329118, 49.879468323714875, 177.6165132083617, -71.88334942988988, 63.93974530226073 
-108.43610851812737, -53.34557114915873, 49.879962812062814, 178.71955383689706, -71.60613234356502, 63.94171738186667 
-107.35477389214788, -53.27036092778673, 49.88046559225024, 179.80451443374838, -71.32809432955226, 63.94372125839395 
-106.2755890959404, -53.19400032783412, 49.88097648529919, -179.12783437829637, -71.04934792890982, 63.945756152633955 
-105.19857084739715, -53.11651876415331, 49.88149530977415, -178.07675621857584, -70.77000067768614, 63.94782127612252 
-104.12373447672653, -53.03794590043126, 49.88202188186824, -177.04154769152458, -70.49015541272234, 63.94991583158495 
-103.05109394362377, -52.95831163205112, 49.8825560154899, -176.02153710784026, -70.20991055894613, 63.95203901338323 
-101.98066185571271, -52.87764606918918, 49.883097522350376, -175.01608319924358, -69.92936039897194, 63.95419000796461 
-100.91244948817922, -52.79597952016042, 49.883646212051616, -174.02457383928018, -69.6485953258559, 63.95636799431179 
-99.84646680451635, -52.7133424750251, 49.88420189217463, -173.04642478011579, -69.36770207986905, 63.95857214439342 
-98.78272247830097, -52.62976558946757, 49.884764368368245, -172.0810784131684, -69.08676397015229, 63.96080162361558 
-97.72122391592423, -52.54527966895749, 49.88533344443831, -171.12800255965436, -68.80586108210524, 63.963055591273 
-96.66197728019714, -52.45991565320258, 49.88590892243691, -170.1866892956439, -68.52507047134175, 63.96533320100013 
-95.60498751475548, -52.373704600901085, 49.886490602752104, -169.2566538149929, -68.24446634501867, 63.967633601221394 
-94.55025836918784, -52.28667767480084, 49.887078284197614, -168.33743333249902, -67.96412023131353, 63.96995593560068 
-93.49779242481435, -52.19886612707122, 49.88767176410256, -167.42858602879247, -67.68410113779423, 63.97229934348911 
-92.44759112104326, -52.11030128499321, 49.888270838401404, -166.5296900377877, -67.40447569938722, 63.97466296037121 
-91.39965478223615, -52.02101453697169, 49.88887530172365, -165.64034247696637, -67.12530831661542, 63.97704591830874 
-90.35398264501266, -51.93103731887352, 49.88948494748362, -164.76015852031625, -66.8466612847396, 63.97944734638255 
-89.31057288593003, -51.840401100693924, 49.89009956796986, -163.88877051339628, -66.5685949144014, 63.98186637113088 
-88.26942264947286, -51.749137373553026, 49.890718954434604, -163.0258271297195, -66.2911676443302, 63.98430211698504 
-87.2305280762921, -51.65727763702341, 49.891342897182604, -162.17099256743128, -66.01443614664163, 63.986753706701414 
-86.19388433163407, -51.5648533867893, 49.89197118566001, -161.32394578510085, -65.73845542522244, 63.989220261789534 
-85.15948563390245, -51.471896102636634, 49.89260360854247, -160.48437977532387, -65.46327890766442, 63.99170090293614 
-84.12732528329983, -51.378437236773316, 49.893239953823134, -159.65200087475625, -65.18895853117982, 63.99419475042471 
-83.09739569049617, -51.28450820247782, 49.893880008899856, -158.82652810914564, -64.91554482290232, 63.996700924550154 
-82.06968840527574, -51.19014036307411, 49.894523560662016, -158.00769257190007, -64.64308697494944, 63.99921854602851 
-81.04419414511457, -51.095365021229995, 49.89517039557669, -157.19523683472534, -64.37163291459821, 64.0017467364013 
-80.02090282364557, -51.000213408575895, 49.89582029977407, -156.38891438887094, -64.10122936990025, 64.00428461843414 
-78.99980357896818, -50.904716675640195, 49.896473059132305, -155.58848911554253, -63.83192193104107, 64.00683131650946 
-77.980884801764, -50.808905882097186, 49.89712845936146, -154.79373478406916, -63.56375510772668, 64.00938595701317 
-76.9641341631811, -50.71281198732311, 49.89778628608673, -154.00443457645108, -63.29677238286098, 64.01194766871453 
-75.94953864245223, -50.61646584125551, 49.89844632493069, -153.22038063695308, -63.031016262759266, 64.0145155831398 
-74.93708455421502, -50.5198981755507, 49.89910836159486, -152.4413736454585, -62.76652832412542, 64.01708883493859 
-73.92675757550415, -50.423139595034016, 49.89977218194009, -151.66722241334352, -62.50334925800517, 64.01966656224329 
-72.91854277238767, -50.32622056943717, 49.90043757206594, -150.89774350068518, -62.241518910912454, 64.02224790702085 
-71.91242462622138, -50.22917142541663, 49.90110431838932, -150.1327608536647, -61.98107632331183, 64.02483201541736 
-70.908387059499, -50.13202233884732, 49.9017722077217, -149.37210546108236, -61.72205976562814, 64.02741803809447 
-69.90641346127548, -50.03480332738492, 49.90244102734543, -148.6156150289474, -61.46450677194131, 64.03000513055817 
-68.90648671214485, -49.93754424329085, 49.90311056508881, -147.86313367215965, -61.20845417151434, 64.03259245347917 
-67.90858920875439, -49.84027476651299, 49.90378060940002, -147.11451162234727, -60.95393811829132, 64.03517917300509 
-66.91270288783996, -49.743024398015784, 49.90445094941986, -146.369604950972, -60.70099411849351, 64.0377644610643 
-65.91880924976815, -49.64582245335306, 49.9051213750531, -145.6282753068614, -60.44965705643244, 64.04034749566081 
-64.92688938157322, -49.54869805647666, 49.905791677038735, -144.89038966737016, -60.199961218650394, 64.0429274611608 
-63.93692397947798, -49.45168013377432, 49.90646164701882, -144.15582010241582, -59.95194031649192, 64.04550354857003 
-62.94889337088923, -49.354797408329944, 49.907131077606, -143.42444355067605, -59.70562750720215, 64.04807495580243 
-61.96277753586058, -49.258078394399405, 49.907799762449635, -142.6961416072721, -59.46105541364163, 64.05064088793944 
