# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-70.375, -87.125, 1.9162188736857256e-24, nan 
-70.125, -87.125, 2.0730572146930246e-24, nan 
-69.875, -87.125, 2.2756962855137566e-24, nan 
-69.625, -87.125, 2.4827332734112405e-24, nan 
-69.375, -87.125, 2.6160103506247432e-24, nan 
-69.125, -87.125, 2.5551300369530406e-24, nan 
-68.875, -87.125, 2.363154126268776e-24, nan 
-68.625, -87.125, 2.4148957775626517e-24, nan 
-68.375, -87.125, 2.45234569830506e-24, nan 
-68.125, -87.125, 2.5499013479499512e-24, nan 
-67.875, -87.125, 2.3165931345228003e-24, nan 
-67.625, -87.125, 1.8107949389281776e-24, nan 
-67.375, -87.125, 1.5947798288061738e-24, nan 
-67.125, -87.125, 1.6190563346108412e-24, nan 
-66.875, -87.125, 1.6660688311743397e-24, nan 
-66.625, -87.125, 1.6655876818637294e-24, nan 
-66.375, -87.125, 1.7369570329525398e-24, nan 
-66.125, -87.125, 1.592673466141852e-24, nan 
-65.875, -87.125, 1.5659380735678e-24, nan 
-65.625, -87.125, 1.467512942607943e-24, nan 
-65.375, -87.125, 1.430599634796581e-24, nan 
-65.125, -87.125, 1.3801430654646953e-24, nan 
-64.875, -87.125, 1.4047595860260677e-24, nan 
-64.625, -87.125, 1.524613073748955e-24, nan 
-64.375, -87.125, 1.7922556760375788e-24, nan 
-64.125, -87.125, 1.9876433508944074e-24, nan 
-63.875, -87.125, 2.265946306583373e-24, nan 
-63.625, -87.125, 2.4094414527913645e-24, nan 
-63.375, -87.125, 2.3743861294892805e-24, nan 
-63.125, -87.125, 2.142213695816002e-24, nan 
-62.875, -87.125, 1.927753398090421e-24, nan 
-62.625, -87.125, 1.987793727377704e-24, nan 
-62.375, -87.125, 1.9249683900494496e-24, nan 
-62.125, -87.125, 1.975380366354138e-24, nan 
-61.875, -87.125, 1.9119680660965526e-24, nan 
-61.625, -87.125, 2.012366900520426e-24, nan 
-61.375, -87.125, 1.9825888989122948e-24, nan 
-61.125, -87.125, 1.8961151989306737e-24, nan 
-60.875, -87.125, 1.7324520556967703e-24, nan 
-60.625, -87.125, 1.6881571640312303e-24, nan 
-60.375, -87.125, 1.7226664749423507e-24, nan 
-60.125, -87.125, 1.7277015083987704e-24, nan 
-59.875, -87.125, 1.9518955977974422e-24, nan 
-59.625, -87.125, 2.1503173220901e-24, nan 
-59.375, -87.125, 2.3277298364356238e-24, nan 
-59.125, -87.125, 2.696418683455116e-24, nan 
-58.875, -87.125, 3.4139444265056326e-24, nan 
-58.625, -87.125, 3.2530476725019793e-24, nan 
-58.375, -87.125, 2.6592048763758844e-24, nan 
-58.125, -87.125, 2.296362629985128e-24, nan 
-57.875, -87.125, 3.0470498336159605e-24, nan 
-57.625, -87.125, 2.286857572768348e-24, nan 
-57.375, -87.125, 2.129968427581834e-24, nan 
-57.125, -87.125, 2.158433384314485e-24, nan 
-56.875, -87.125, 2.2409823548911297e-24, nan 
-56.625, -87.125, 2.3858485844424444e-24, nan 
-56.375, -87.125, 2.5693246097600956e-24, nan 
-56.125, -87.125, 2.6805171154308877e-24, nan 
-55.875, -87.125, 2.7501667658465143e-24, nan 
-55.625, -87.125, 2.7663231811887193e-24, nan 
-55.375, -87.125, 2.780346851829714e-24, nan 
-55.125, -87.125, 2.922515999975776e-24, nan 
-54.875, -87.125, 3.034837150141178e-24, nan 
-54.625, -87.125, 3.0422100016812506e-24, nan 
-54.375, -87.125, 3.167015426770638e-24, nan 
-54.125, -87.125, 3.512336815383868e-24, nan 
-53.875, -87.125, 3.352566227345701e-24, nan 
-53.625, -87.125, 2.848489274326455e-24, nan 
-53.375, -87.125, 2.06744303120468e-24, nan 
-53.125, -87.125, 1.5681430961113289e-24, nan 
-52.875, -87.125, 1.4409603881564712e-24, nan 
-52.625, -87.125, 1.6009341678678005e-24, nan 
-52.375, -87.125, 1.4724359051670263e-24, nan 
-52.125, -87.125, 1.6770171411211668e-24, nan 
-51.875, -87.125, 1.6208718618590445e-24, nan 
-51.625, -87.125, 1.8044259845547836e-24, nan 
-51.375, -87.125, 1.9236318440463598e-24, nan 
-51.125, -87.125, 2.0518255188115172e-24, nan 
-50.875, -87.125, 2.132916481197962e-24, nan 
-50.625, -87.125, 2.2880543320865832e-24, nan 
-50.375, -87.125, 2.4135565945518997e-24, nan 
-50.125, -87.125, 2.436291335206269e-24, nan 
-49.875, -87.125, 2.314249415183937e-24, nan 
-49.625, -87.125, 2.148198693085191e-24, nan 
-49.375, -87.125, 1.4236516948710217e-24, nan 
-49.125, -87.125, 1.0082323835291544e-24, nan 
-48.875, -87.125, 9.855932680947683e-25, nan 
-48.625, -87.125, 8.617461175156661e-25, nan 
-48.375, -87.125, 8.562951042858162e-25, nan 
-48.125, -87.125, 9.410633227057282e-25, nan 
-47.875, -87.125, 8.824131037264691e-25, nan 
-47.625, -87.125, 7.258869430700456e-25, nan 
-47.375, -87.125, 6.9316485044444645e-25, nan 
-47.125, -87.125, 7.408164140454239e-25, nan 
-46.875, -87.125, 6.80727020043857e-25, nan 
-46.625, -87.125, 6.5931229140920715e-25, nan 
-46.375, -87.125, 5.773607941018771e-25, nan 
-46.125, -87.125, 6.931057402681401e-25, nan 
-45.875, -87.125, 7.982663119445941e-25, nan 
-45.625, -87.125, 7.684353666866066e-25, nan 
-45.375, -87.125, 6.903667402738881e-25, nan 
-45.125, -87.125, 7.0953752182567875e-25, nan 
-44.875, -87.125, 7.4400372834427455e-25, nan 
-44.625, -87.125, 8.665007028660184e-25, nan 
-44.375, -87.125, 9.315029752157707e-25, nan 
-44.125, -87.125, 7.555404349583943e-25, nan 
-43.875, -87.125, 6.600807041108796e-25, nan 
-43.625, -87.125, 6.901001568678959e-25, nan 
-43.375, -87.125, 6.822329198714196e-25, nan 
-43.125, -87.125, 7.569311007350967e-25, nan 
-42.875, -87.125, 8.356700787587454e-25, nan 
-42.625, -87.125, 8.587418353869257e-25, nan 
-42.375, -87.125, 8.692664309093032e-25, nan 
-42.125, -87.125, 8.040646115416361e-25, nan 
-41.875, -87.125, 7.814396172632442e-25, nan 
-41.625, -87.125, 8.430538678367006e-25, nan 
-41.375, -87.125, 8.79454506883479e-25, nan 
-41.125, -87.125, 8.40378606401371e-25, nan 
-40.875, -87.125, 8.360720850640321e-25, nan 
-40.625, -87.125, 1.0146885101470846e-24, nan 
-40.375, -87.125, 9.290931605989023e-25, nan 
-40.125, -87.125, 7.583598014840597e-25, nan 
-39.875, -87.125, 6.474590874828176e-25, nan 
-39.625, -87.125, 6.167185522783281e-25, nan 
-39.375, -87.125, 6.73162357663258e-25, nan 
-39.125, -87.125, 6.589624706547607e-25, nan 
-38.875, -87.125, 8.125051650429857e-25, nan 
-38.625, -87.125, 1.0328643858448323e-24, nan 
-38.375, -87.125, 1.1991877130302297e-24, nan 
-38.125, -87.125, 1.228065447531364e-24, nan 
-37.875, -87.125, 1.1721244042509932e-24, nan 
-37.625, -87.125, 1.267760518828769e-24, nan 
-37.375, -87.125, 1.2400787791789444e-24, nan 
-37.125, -87.125, 1.0751249564631534e-24, nan 
-36.875, -87.125, 1.3510479679396218e-24, nan 
-36.625, -87.125, 1.5087800720857668e-24, nan 
-36.375, -87.125, 1.5367865897796005e-24, nan 
-36.125, -87.125, 1.5350597456609258e-24, nan 
-35.875, -87.125, 1.426623560823791e-24, nan 
-35.625, -87.125, 1.4130118664774045e-24, nan 
-35.375, -87.125, 1.4111268521738054e-24, nan 
-35.125, -87.125, 1.4482935840117645e-24, nan 
-34.875, -87.125, 1.2531945511821438e-24, nan 
-34.625, -87.125, 1.4008312609808847e-24, nan 
-34.375, -87.125, 2.0681298329349854e-24, nan 
-34.125, -87.125, 2.249180333688572e-24, nan 
-33.875, -87.125, 2.404294543547192e-24, nan 
-33.625, -87.125, 2.7602202945811603e-24, nan 
-33.375, -87.125, 2.967307967507924e-24, nan 
-33.125, -87.125, 3.1089561304636444e-24, nan 
-32.875, -87.125, 3.1997661706811017e-24, nan 
-32.625, -87.125, 3.1776072689115394e-24, nan 
-32.375, -87.125, 3.1051270998340277e-24, nan 
-32.125, -87.125, 3.317557489605573e-24, nan 
-79.875, -86.875, 1.1760767084085461e-24, nan 
-79.625, -86.875, 1.2707137412684712e-24, nan 
-79.375, -86.875, 1.4096835530100433e-24, nan 
-79.125, -86.875, 1.557056555971103e-24, nan 
-78.875, -86.875, 1.5635382782554502e-24, nan 
-78.625, -86.875, 1.5429664068463015e-24, nan 
-78.375, -86.875, 1.4377846115620706e-24, nan 
-78.125, -86.875, 1.6283448827895978e-24, nan 
-77.875, -86.875, 1.9018798454498398e-24, nan 
-77.625, -86.875, 2.0043074743538037e-24, nan 
-77.375, -86.875, 1.916567957017964e-24, nan 
-77.125, -86.875, 1.8960284056767616e-24, nan 
-76.875, -86.875, 1.9806650965812553e-24, nan 
-76.625, -86.875, 2.137321871264112e-24, nan 
-76.375, -86.875, 2.188799947305255e-24, nan 
-76.125, -86.875, 2.067853022210904e-24, nan 
-75.875, -86.875, 2.115669420392206e-24, nan 
-75.625, -86.875, 1.9352129898817837e-24, nan 
-75.375, -86.875, 1.7850627689361676e-24, nan 
-75.125, -86.875, 1.804192035360167e-24, nan 
-74.875, -86.875, 1.9135172352875388e-24, nan 
-74.625, -86.875, 2.2281279080781207e-24, nan 
-74.375, -86.875, 2.4270619581196125e-24, nan 
-74.125, -86.875, 2.4681148961035688e-24, nan 
-73.875, -86.875, 2.266822911609222e-24, nan 
-73.625, -86.875, 1.8928207654801154e-24, nan 
-73.375, -86.875, 1.1479666797370104e-24, nan 
-73.125, -86.875, 7.7487199341189345e-25, nan 
-72.875, -86.875, 7.299671262640034e-25, nan 
-72.625, -86.875, 8.488118065041734e-25, nan 
-72.375, -86.875, 9.130951627770909e-25, nan 
-72.125, -86.875, 1.006517750288401e-24, nan 
-71.875, -86.875, 1.0996959392995269e-24, nan 
-71.625, -86.875, 9.471159960411984e-25, nan 
-71.375, -86.875, 8.2251271648576295e-25, nan 
-71.125, -86.875, 7.391701179648862e-25, nan 
-70.875, -86.875, 8.322037574248657e-25, nan 
-70.625, -86.875, 1.0341923417294457e-24, nan 
-70.375, -86.875, 1.4137072299459786e-24, nan 
-70.125, -86.875, 1.4724390879844745e-24, nan 
-69.875, -86.875, 1.3929794622125133e-24, nan 
-69.625, -86.875, 1.3778435627327324e-24, nan 
-69.375, -86.875, 1.345421658613663e-24, nan 
-69.125, -86.875, 1.3397593564728664e-24, nan 
-68.875, -86.875, 1.4030441916166906e-24, nan 
-68.625, -86.875, 1.5317214720404231e-24, nan 
-68.375, -86.875, 1.6155479902492994e-24, nan 
-68.125, -86.875, 1.6089029865684988e-24, nan 
-67.875, -86.875, 1.5298870687577722e-24, nan 
-67.625, -86.875, 1.4381691633554555e-24, nan 
-67.375, -86.875, 1.486327842671561e-24, nan 
-67.125, -86.875, 1.5832704882154323e-24, nan 
-66.875, -86.875, 1.5851127735251158e-24, nan 
-66.625, -86.875, 1.6767405168368897e-24, nan 
-66.375, -86.875, 1.7269570298949707e-24, nan 
-66.125, -86.875, 1.79415723525696e-24, nan 
-65.875, -86.875, 1.4794965060990957e-24, nan 
-65.625, -86.875, 1.2666929246866238e-24, nan 
-65.375, -86.875, 1.1640547216069552e-24, nan 
-65.125, -86.875, 1.053128697066677e-24, nan 
-64.875, -86.875, 1.0424544511332749e-24, nan 
-64.625, -86.875, 1.0438320792334316e-24, nan 
-64.375, -86.875, 1.1539499145561005e-24, nan 
-64.125, -86.875, 1.2993970444472827e-24, nan 
-63.875, -86.875, 1.5189542872646503e-24, nan 
-63.625, -86.875, 1.7060168689791578e-24, nan 
-63.375, -86.875, 1.5331308420636353e-24, nan 
-63.125, -86.875, 1.3311303071097902e-24, nan 
-62.875, -86.875, 1.6267030821037195e-24, nan 
-62.625, -86.875, 2.0616488729553102e-24, nan 
-62.375, -86.875, 2.1106047338155173e-24, nan 
-62.125, -86.875, 2.237603844201457e-24, nan 
-61.875, -86.875, 2.369479994701772e-24, nan 
-61.625, -86.875, 2.463059129850589e-24, nan 
-61.375, -86.875, 2.5194281562406475e-24, nan 
-61.125, -86.875, 2.3612628533171014e-24, nan 
-60.875, -86.875, 2.0835801888774373e-24, nan 
-60.625, -86.875, 1.9739923204227623e-24, nan 
-60.375, -86.875, 1.9647726132174587e-24, nan 
-60.125, -86.875, 1.9707856079438487e-24, nan 
-59.875, -86.875, 2.1380532329083247e-24, nan 
-59.625, -86.875, 2.20072648600264e-24, nan 
-59.375, -86.875, 2.3803935639297116e-24, nan 
-59.125, -86.875, 2.687760646274929e-24, nan 
-58.875, -86.875, 2.9939542630979645e-24, nan 
-58.625, -86.875, 3.314125297706178e-24, nan 
-58.375, -86.875, 3.0574155551404533e-24, nan 
-58.125, -86.875, 3.2471317093073117e-24, nan 
-57.875, -86.875, 3.6141827661489784e-24, nan 
-57.625, -86.875, 3.3633104068762656e-24, nan 
-57.375, -86.875, 3.1373985015019913e-24, nan 
-57.125, -86.875, 3.0685609729591756e-24, nan 
-56.875, -86.875, 3.0134766470122998e-24, nan 
-56.625, -86.875, 2.494679357821159e-24, nan 
-56.375, -86.875, 2.3433593602238405e-24, nan 
-56.125, -86.875, 2.3822662284626105e-24, nan 
-55.875, -86.875, 2.479686914441658e-24, nan 
-55.625, -86.875, 2.585533245285588e-24, nan 
-55.375, -86.875, 2.7451637859714925e-24, nan 
-55.125, -86.875, 2.9134545890812547e-24, nan 
-54.875, -86.875, 3.0065320315190576e-24, nan 
-54.625, -86.875, 3.0658185257329586e-24, nan 
-54.375, -86.875, 3.1629754602023246e-24, nan 
-54.125, -86.875, 3.3597475583679775e-24, nan 
-53.875, -86.875, 3.462001607349097e-24, nan 
-53.625, -86.875, 2.9816573465928082e-24, nan 
-53.375, -86.875, 2.2254488991467104e-24, nan 
-53.125, -86.875, 1.6591925369590924e-24, nan 
-52.875, -86.875, 1.6467089218622683e-24, nan 
-52.625, -86.875, 1.577389459247343e-24, nan 
-52.375, -86.875, 1.535708502018508e-24, nan 
-52.125, -86.875, 1.4911277418607656e-24, nan 
-51.875, -86.875, 1.432468334973555e-24, nan 
-51.625, -86.875, 1.4482926751635462e-24, nan 
-51.375, -86.875, 1.6185725820613496e-24, nan 
-51.125, -86.875, 1.7869122014990936e-24, nan 
-50.875, -86.875, 1.8971130637493918e-24, nan 
-50.625, -86.875, 2.075374199226367e-24, nan 
-50.375, -86.875, 2.159238856685116e-24, nan 
-50.125, -86.875, 2.215380338602409e-24, nan 
-49.875, -86.875, 2.1534992606180868e-24, nan 
-49.625, -86.875, 2.0003143550184138e-24, nan 
-49.375, -86.875, 1.8176444719225622e-24, nan 
-49.125, -86.875, 1.1444280231495333e-24, nan 
-48.875, -86.875, 1.0287206788500342e-24, nan 
-48.625, -86.875, 9.946602536947758e-25, nan 
-48.375, -86.875, 9.684579568259673e-25, nan 
-48.125, -86.875, 9.62534333795495e-25, nan 
-47.875, -86.875, 9.045098435635257e-25, nan 
-47.625, -86.875, 8.776657292290585e-25, nan 
-47.375, -86.875, 9.065863715164996e-25, nan 
-47.125, -86.875, 9.425456994091165e-25, nan 
-46.875, -86.875, 1.0304759023647957e-24, nan 
-46.625, -86.875, 1.0280431595469577e-24, nan 
-46.375, -86.875, 1.0222037272747606e-24, nan 
-46.125, -86.875, 9.898569007164125e-25, nan 
-45.875, -86.875, 1.0443049908473618e-24, nan 
-45.625, -86.875, 1.1112448466452812e-24, nan 
-45.375, -86.875, 1.1237761607553346e-24, nan 
-45.125, -86.875, 1.131179432535118e-24, nan 
-44.875, -86.875, 1.1733350080833862e-24, nan 
-44.625, -86.875, 1.1047065359817006e-24, nan 
-44.375, -86.875, 1.1216986058019417e-24, nan 
-44.125, -86.875, 1.121418831161254e-24, nan 
-43.875, -86.875, 1.1648407728526868e-24, nan 
-43.625, -86.875, 1.173401382673571e-24, nan 
-43.375, -86.875, 1.1682234235536416e-24, nan 
-43.125, -86.875, 1.2772739900178395e-24, nan 
-42.875, -86.875, 1.353773575405601e-24, nan 
-42.625, -86.875, 1.420649919749388e-24, nan 
-42.375, -86.875, 1.4803441327245083e-24, nan 
-42.125, -86.875, 1.5940360113140038e-24, nan 
-41.875, -86.875, 1.7168713386537613e-24, nan 
-41.625, -86.875, 1.7707342513786256e-24, nan 
-41.375, -86.875, 1.8704232713940263e-24, nan 
-41.125, -86.875, 1.932255963809608e-24, nan 
-40.875, -86.875, 1.789644591840369e-24, nan 
-40.625, -86.875, 1.4352084224514742e-24, nan 
-40.375, -86.875, 1.1040972007671768e-24, nan 
-40.125, -86.875, 9.408400188615976e-25, nan 
-39.875, -86.875, 9.234282952390941e-25, nan 
-39.625, -86.875, 9.290776957410757e-25, nan 
-39.375, -86.875, 9.609367505928558e-25, nan 
-39.125, -86.875, 9.860114153148531e-25, nan 
-38.875, -86.875, 8.1328238289281075e-25, nan 
-38.625, -86.875, 8.263381619991583e-25, nan 
-38.375, -86.875, 1.0871701630114156e-24, nan 
-38.125, -86.875, 1.2765202591598664e-24, nan 
-37.875, -86.875, 1.4751692180666884e-24, nan 
-37.625, -86.875, 1.478394162668316e-24, nan 
-37.375, -86.875, 1.2686773513530427e-24, nan 
-37.125, -86.875, 1.256619368197728e-24, nan 
-36.875, -86.875, 1.0920178687953648e-24, nan 
-36.625, -86.875, 1.4083937745108455e-24, nan 
-36.375, -86.875, 1.7014537006655536e-24, nan 
-36.125, -86.875, 1.720706918777407e-24, nan 
-35.875, -86.875, 1.4971598843657568e-24, nan 
-35.625, -86.875, 1.3530806583944684e-24, nan 
-35.375, -86.875, 1.257759272158673e-24, nan 
-35.125, -86.875, 1.382865115084156e-24, nan 
-34.875, -86.875, 1.8358295613608316e-24, nan 
-34.625, -86.875, 2.1560870051797796e-24, nan 
-34.375, -86.875, 2.4604942691342466e-24, nan 
-34.125, -86.875, 2.5713473598202884e-24, nan 
-33.875, -86.875, 2.6864661949229444e-24, nan 
-33.625, -86.875, 3.004343774791843e-24, nan 
-33.375, -86.875, 3.411473080228739e-24, nan 
-33.125, -86.875, 4.199278711133984e-24, nan 
-32.875, -86.875, 4.435673245544074e-24, nan 
-32.625, -86.875, 3.921943924540369e-24, nan 
-32.375, -86.875, 3.956053273799422e-24, nan 
-32.125, -86.875, 3.07140738028427e-24, nan 
-31.875, -86.875, 2.6114850491761667e-24, nan 
-31.625, -86.875, 2.8330160416760145e-24, nan 
-31.375, -86.875, 2.9573944439460024e-24, nan 
-31.125, -86.875, 2.7354076017870216e-24, nan 
-30.875, -86.875, 2.8272951867380328e-24, nan 
-30.625, -86.875, 2.902169557889486e-24, nan 
-30.375, -86.875, 2.840889970233266e-24, nan 
-30.125, -86.875, 2.9291910978135383e-24, nan 
-29.875, -86.875, 3.0446701424363312e-24, nan 
-29.625, -86.875, 3.0518892382336062e-24, nan 
-29.375, -86.875, 3.037852156042397e-24, nan 
-29.125, -86.875, 3.0807715308222892e-24, nan 
-28.875, -86.875, 3.2698591496443752e-24, nan 
-28.625, -86.875, 3.438718013073154e-24, nan 
-28.375, -86.875, 3.683848508614584e-24, nan 
-28.125, -86.875, 3.6366008720086964e-24, nan 
-27.875, -86.875, 3.2830342830997146e-24, nan 
-27.625, -86.875, 3.1844603719207704e-24, nan 
-27.375, -86.875, 2.496260022746109e-24, nan 
-27.125, -86.875, 1.6168329330236567e-24, nan 
-26.875, -86.875, 1.230245360978949e-24, nan 
-26.625, -86.875, 1.3227217814286337e-24, nan 
-26.375, -86.875, 1.7728408217459227e-24, nan 
-26.125, -86.875, 2.1988522670914344e-24, nan 
-25.875, -86.875, 2.3092913253639708e-24, nan 
-25.625, -86.875, 2.185252424370785e-24, nan 
-25.375, -86.875, 2.0440071094116014e-24, nan 
-25.125, -86.875, 1.9960712484574255e-24, nan 
-24.875, -86.875, 2.092853765470071e-24, nan 
-24.625, -86.875, 2.319715767825596e-24, nan 
-24.375, -86.875, 2.037847773871358e-24, nan 
-24.125, -86.875, 1.6323193388673319e-24, nan 
-23.875, -86.875, 1.5713171957554322e-24, nan 
-23.625, -86.875, 1.5570368896726446e-24, nan 
-23.375, -86.875, 2.1182235890503497e-24, nan 
-23.125, -86.875, 2.40589425495056e-24, nan 
-22.875, -86.875, 2.49440079429406e-24, nan 
-22.625, -86.875, 2.6099451004435528e-24, nan 
-86.125, -86.625, 4.670506057352462e-25, nan 
-85.875, -86.625, 4.380585294976674e-25, nan 
-85.625, -86.625, 4.7390098413011435e-25, nan 
-85.375, -86.625, 4.742506923758776e-25, nan 
-85.125, -86.625, 4.768099116386912e-25, nan 
-84.875, -86.625, 4.9043982902993625e-25, nan 
-84.625, -86.625, 5.347312216000515e-25, nan 
-84.375, -86.625, 5.665463688428117e-25, nan 
-84.125, -86.625, 5.696769850277691e-25, nan 
-83.875, -86.625, 5.328451560713019e-25, nan 
-83.625, -86.625, 5.660090893444641e-25, nan 
-83.375, -86.625, 5.44533432499642e-25, nan 
-83.125, -86.625, 5.104109218287295e-25, nan 
-82.875, -86.625, 6.196808267852037e-25, nan 
-82.625, -86.625, 7.00208411043195e-25, nan 
-82.375, -86.625, 7.798708642424584e-25, nan 
-82.125, -86.625, 8.108359135319665e-25, nan 
-81.875, -86.625, 8.598401893008845e-25, nan 
-81.625, -86.625, 8.486382052250141e-25, nan 
-81.375, -86.625, 8.591211016636966e-25, nan 
-81.125, -86.625, 8.481777941788499e-25, nan 
-80.875, -86.625, 7.62651550520463e-25, nan 
-80.625, -86.625, 6.944951978918017e-25, nan 
-80.375, -86.625, 6.840294773079831e-25, nan 
-80.125, -86.625, 5.2610385687938665e-25, nan 
-79.875, -86.625, 5.415572617376749e-25, nan 
-79.625, -86.625, 5.956554924186646e-25, nan 
-79.375, -86.625, 6.647931918446915e-25, nan 
-79.125, -86.625, 8.276611324507184e-25, nan 
-78.875, -86.625, 9.402040801344187e-25, nan 
-78.625, -86.625, 1.548788529725282e-24, nan 
-78.375, -86.625, 1.8220281109994273e-24, nan 
-78.125, -86.625, 1.9545379953345302e-24, nan 
-77.875, -86.625, 2.0669809170389853e-24, nan 
-77.625, -86.625, 2.1127271175814895e-24, nan 
-77.375, -86.625, 2.15640415065685e-24, nan 
-77.125, -86.625, 2.2725981126686142e-24, nan 
-76.875, -86.625, 2.5213835062928432e-24, nan 
-76.625, -86.625, 2.817440943557394e-24, nan 
-76.375, -86.625, 2.9100116720843222e-24, nan 
-76.125, -86.625, 2.5481874013537344e-24, nan 
-75.875, -86.625, 2.512744375264637e-24, nan 
-75.625, -86.625, 2.2507840884403832e-24, nan 
-75.375, -86.625, 2.0024843040524386e-24, nan 
-75.125, -86.625, 1.884231246559734e-24, nan 
-74.875, -86.625, 1.739223979321127e-24, nan 
-74.625, -86.625, 1.840940822287383e-24, nan 
-74.375, -86.625, 2.1665028381650412e-24, nan 
-74.125, -86.625, 2.5277815024400773e-24, nan 
-73.875, -86.625, 2.3358032176519436e-24, nan 
-73.625, -86.625, 2.2722512950263977e-24, nan 
-73.375, -86.625, 2.2199261961298156e-24, nan 
-73.125, -86.625, 2.2945560692714126e-24, nan 
-72.875, -86.625, 2.55479398204698e-24, nan 
-72.625, -86.625, 2.9074856002707023e-24, nan 
-72.375, -86.625, 3.30543679280508e-24, nan 
-72.125, -86.625, 3.6924304572813164e-24, nan 
-71.875, -86.625, 3.8718069307773454e-24, nan 
-71.625, -86.625, 3.70975508806317e-24, nan 
-71.375, -86.625, 3.42004763770143e-24, nan 
-71.125, -86.625, 3.153612081438132e-24, nan 
-70.875, -86.625, 2.6794291111654693e-24, nan 
-70.625, -86.625, 1.595253936966518e-24, nan 
-70.375, -86.625, 1.550346298167487e-24, nan 
-70.125, -86.625, 1.1271017040410032e-24, nan 
-69.875, -86.625, 1.1465433618280527e-24, nan 
-69.625, -86.625, 1.3062912083464128e-24, nan 
-69.375, -86.625, 1.3220793188206493e-24, nan 
-69.125, -86.625, 1.3656419683466604e-24, nan 
-68.875, -86.625, 1.3370086093303928e-24, nan 
-68.625, -86.625, 1.5140426909479142e-24, nan 
-68.375, -86.625, 1.495113465152122e-24, nan 
-68.125, -86.625, 1.5180585201807273e-24, nan 
-67.875, -86.625, 1.515569455773721e-24, nan 
-67.625, -86.625, 1.658035661456965e-24, nan 
-67.375, -86.625, 1.6498796458040128e-24, nan 
-67.125, -86.625, 1.569941732453335e-24, nan 
-66.875, -86.625, 1.456944928345508e-24, nan 
-66.625, -86.625, 1.4295214458378014e-24, nan 
-66.375, -86.625, 1.4668793755622086e-24, nan 
-66.125, -86.625, 1.5087370352716802e-24, nan 
-65.875, -86.625, 1.5586108941026883e-24, nan 
-65.625, -86.625, 1.5953765866768481e-24, nan 
-65.375, -86.625, 1.6386530720108968e-24, nan 
-65.125, -86.625, 1.6362751837735977e-24, nan 
-64.875, -86.625, 1.7231190420859695e-24, nan 
-64.625, -86.625, 1.5966006897684735e-24, nan 
-64.375, -86.625, 1.2272860189574936e-24, nan 
-64.125, -86.625, 1.2622929306770805e-24, nan 
-63.875, -86.625, 1.2947342544248629e-24, nan 
-63.625, -86.625, 1.2670965572932428e-24, nan 
-63.375, -86.625, 1.2117315944337708e-24, nan 
-63.125, -86.625, 1.287333819593427e-24, nan 
-62.875, -86.625, 1.3631390877426105e-24, nan 
-62.625, -86.625, 1.5368212651534149e-24, nan 
-62.375, -86.625, 1.7183107737327605e-24, nan 
-62.125, -86.625, 1.7335914723350682e-24, nan 
-61.875, -86.625, 1.5749583084071897e-24, nan 
-61.625, -86.625, 1.4875112944198248e-24, nan 
-61.375, -86.625, 1.3281139793487174e-24, nan 
-61.125, -86.625, 1.1866662561423967e-24, nan 
-60.875, -86.625, 1.694654408389412e-24, nan 
-60.625, -86.625, 2.3811661591970068e-24, nan 
-60.375, -86.625, 2.6819321017071913e-24, nan 
-60.125, -86.625, 2.7639256760106643e-24, nan 
-59.875, -86.625, 2.7871931747797507e-24, nan 
-59.625, -86.625, 2.897194459489488e-24, nan 
-59.375, -86.625, 3.0019781314589885e-24, nan 
-59.125, -86.625, 3.2033217072429367e-24, nan 
-58.875, -86.625, 3.376944875700982e-24, nan 
-58.625, -86.625, 3.485817345255985e-24, nan 
-58.375, -86.625, 3.9921927690863075e-24, nan 
