# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-58.125, -86.625, 4.661332254110571e-24, nan 
-57.875, -86.625, 4.933665327861174e-24, nan 
-57.625, -86.625, 4.4158594218777956e-24, nan 
-57.375, -86.625, 3.9003579599775965e-24, nan 
-57.125, -86.625, 3.599442185603217e-24, nan 
-56.875, -86.625, 3.2567679620775316e-24, nan 
-56.625, -86.625, 2.2070460802309214e-24, nan 
-56.375, -86.625, 2.443192023464991e-24, nan 
-56.125, -86.625, 2.867601294350378e-24, nan 
-55.875, -86.625, 3.0074070806614984e-24, nan 
-55.625, -86.625, 3.049140574876244e-24, nan 
-55.375, -86.625, 3.161334792658847e-24, nan 
-55.125, -86.625, 3.2526042655779803e-24, nan 
-54.875, -86.625, 3.444417802117453e-24, nan 
-54.625, -86.625, 3.5831533805152916e-24, nan 
-54.375, -86.625, 3.6314425393599925e-24, nan 
-54.125, -86.625, 3.830774494503272e-24, nan 
-53.875, -86.625, 3.963163797873631e-24, nan 
-53.625, -86.625, 3.9329798528594605e-24, nan 
-53.375, -86.625, 3.568608520888054e-24, nan 
-53.125, -86.625, 3.1390741237389474e-24, nan 
-52.875, -86.625, 2.930950664299984e-24, nan 
-52.625, -86.625, 2.772360159175984e-24, nan 
-52.375, -86.625, 1.8602257967799803e-24, nan 
-52.125, -86.625, 1.416958980977299e-24, nan 
-51.875, -86.625, 1.3130227354536932e-24, nan 
-51.625, -86.625, 1.2525502346421453e-24, nan 
-51.375, -86.625, 1.3117543161489097e-24, nan 
-51.125, -86.625, 1.329418360386255e-24, nan 
-50.875, -86.625, 1.352655533348692e-24, nan 
-50.625, -86.625, 1.3778196743403636e-24, nan 
-50.375, -86.625, 1.3645232439822418e-24, nan 
-50.125, -86.625, 1.3389945078406409e-24, nan 
-49.875, -86.625, 1.3259280993143713e-24, nan 
-49.625, -86.625, 1.2752325726713909e-24, nan 
-49.375, -86.625, 1.3048256749155873e-24, nan 
-49.125, -86.625, 1.2212560223797726e-24, nan 
-48.875, -86.625, 1.2155614937041677e-24, nan 
-48.625, -86.625, 1.2529530014460987e-24, nan 
-48.375, -86.625, 1.279234379996735e-24, nan 
-48.125, -86.625, 1.2817342354449035e-24, nan 
-47.875, -86.625, 1.293636844012146e-24, nan 
-47.625, -86.625, 1.2644602525527264e-24, nan 
-47.375, -86.625, 1.224990943625016e-24, nan 
-47.125, -86.625, 1.2053900567601068e-24, nan 
-46.875, -86.625, 1.2642686349142678e-24, nan 
-46.625, -86.625, 1.2783577910165034e-24, nan 
-46.375, -86.625, 1.309957364795271e-24, nan 
-46.125, -86.625, 1.3590311688851785e-24, nan 
-45.875, -86.625, 1.3992467919487464e-24, nan 
-45.625, -86.625, 1.5610276290992608e-24, nan 
-45.375, -86.625, 1.682794060914792e-24, nan 
-45.125, -86.625, 1.6316766641382372e-24, nan 
-44.875, -86.625, 1.5238272674274647e-24, nan 
-44.625, -86.625, 1.5112584882859594e-24, nan 
-44.375, -86.625, 1.5270238914162331e-24, nan 
-44.125, -86.625, 1.5451359489142603e-24, nan 
-43.875, -86.625, 1.5916309428405556e-24, nan 
-43.625, -86.625, 1.6349997462630541e-24, nan 
-43.375, -86.625, 1.6694638664575646e-24, nan 
-43.125, -86.625, 1.8641610593099578e-24, nan 
-42.875, -86.625, 2.006907833238069e-24, nan 
-42.625, -86.625, 2.156251088957396e-24, nan 
-42.375, -86.625, 2.3992299652210926e-24, nan 
-42.125, -86.625, 2.6877810950751354e-24, nan 
-41.875, -86.625, 2.806387222184482e-24, nan 
-41.625, -86.625, 2.7843417448555337e-24, nan 
-41.375, -86.625, 2.7766334941522452e-24, nan 
-41.125, -86.625, 2.8009438421500314e-24, nan 
-40.875, -86.625, 2.4912804685244195e-24, nan 
-40.625, -86.625, 1.777393733380027e-24, nan 
-40.375, -86.625, 1.1878892417196261e-24, nan 
-40.125, -86.625, 1.0131809532687711e-24, nan 
-39.875, -86.625, 1.1074077851379256e-24, nan 
-39.625, -86.625, 1.1862653222364912e-24, nan 
-39.375, -86.625, 1.2399427101552346e-24, nan 
-39.125, -86.625, 1.4053743792494617e-24, nan 
-38.875, -86.625, 1.5915607983231015e-24, nan 
-38.625, -86.625, 1.6392216703970943e-24, nan 
-38.375, -86.625, 1.6630572884881326e-24, nan 
-38.125, -86.625, 1.7501819163552796e-24, nan 
-37.875, -86.625, 1.7316441428964903e-24, nan 
-37.625, -86.625, 1.9172846611198872e-24, nan 
-37.375, -86.625, 2.530163290502236e-24, nan 
-37.125, -86.625, 3.2031105867334678e-24, nan 
-36.875, -86.625, 3.53831190635514e-24, nan 
-36.625, -86.625, 3.8372258611400065e-24, nan 
-36.375, -86.625, 3.936583288771431e-24, nan 
-36.125, -86.625, 4.009173757403906e-24, nan 
-35.875, -86.625, 4.134893976270921e-24, nan 
-35.625, -86.625, 4.215877659838486e-24, nan 
-35.375, -86.625, 4.1740985707754375e-24, nan 
-35.125, -86.625, 4.243140753177604e-24, nan 
-34.875, -86.625, 4.3382040800528185e-24, nan 
-34.625, -86.625, 4.488659874525091e-24, nan 
-34.375, -86.625, 4.787672441865428e-24, nan 
-34.125, -86.625, 5.00840221239092e-24, nan 
-33.875, -86.625, 5.164501331632904e-24, nan 
-33.625, -86.625, 4.216291004828489e-24, nan 
-33.375, -86.625, 3.549259837341723e-24, nan 
-33.125, -86.625, 3.420050971712988e-24, nan 
-32.875, -86.625, 3.961189887659591e-24, nan 
-32.625, -86.625, 4.026320692178468e-24, nan 
-32.375, -86.625, 4.369145370914615e-24, nan 
-32.125, -86.625, 4.100552895706675e-24, nan 
-31.875, -86.625, 3.7705708292705984e-24, nan 
-31.625, -86.625, 3.733328305598194e-24, nan 
-31.375, -86.625, 3.761143581313442e-24, nan 
-31.125, -86.625, 3.790913138684961e-24, nan 
-30.875, -86.625, 3.939151731569536e-24, nan 
-30.625, -86.625, 4.0576713975703764e-24, nan 
-30.375, -86.625, 4.085972553461249e-24, nan 
-30.125, -86.625, 4.179062880016939e-24, nan 
-29.875, -86.625, 4.251246511350806e-24, nan 
-29.625, -86.625, 4.37261059699883e-24, nan 
-29.375, -86.625, 3.807316755133314e-24, nan 
-29.125, -86.625, 3.2321334829961666e-24, nan 
-28.875, -86.625, 2.3516586754175467e-24, nan 
-28.625, -86.625, 1.7604264444407077e-24, nan 
-28.375, -86.625, 1.4823368427812525e-24, nan 
-28.125, -86.625, 1.3223542755816104e-24, nan 
-27.875, -86.625, 1.3242700058255535e-24, nan 
-27.625, -86.625, 1.2311504324419281e-24, nan 
-27.375, -86.625, 1.2324279632697287e-24, nan 
-27.125, -86.625, 1.255125891275387e-24, nan 
-26.875, -86.625, 1.384005535507452e-24, nan 
-26.625, -86.625, 1.3879118886472277e-24, nan 
-26.375, -86.625, 1.434690620261387e-24, nan 
-26.125, -86.625, 1.5318119403134092e-24, nan 
-25.875, -86.625, 1.5309938442050719e-24, nan 
-25.625, -86.625, 1.7158982827719216e-24, nan 
-25.375, -86.625, 1.9660818429001673e-24, nan 
-25.125, -86.625, 1.9939393914051328e-24, nan 
-24.875, -86.625, 1.940374797596464e-24, nan 
-24.625, -86.625, 1.961149125292624e-24, nan 
-24.375, -86.625, 1.519822732804316e-24, nan 
-24.125, -86.625, 1.2063305063320105e-24, nan 
-23.875, -86.625, 1.2334357335732339e-24, nan 
-23.625, -86.625, 1.4276698205827202e-24, nan 
-23.375, -86.625, 2.081317364664748e-24, nan 
-23.125, -86.625, 2.5370613526669855e-24, nan 
-22.875, -86.625, 2.839499274328032e-24, nan 
-22.625, -86.625, 3.0400107699700497e-24, nan 
-22.375, -86.625, 3.2501759189408293e-24, nan 
-22.125, -86.625, 3.475617535422061e-24, nan 
-21.875, -86.625, 3.685252265300787e-24, nan 
-21.625, -86.625, 3.770926736494207e-24, nan 
-21.375, -86.625, 4.10875655923809e-24, nan 
-21.125, -86.625, 4.633521552184763e-24, nan 
-20.875, -86.625, 4.811255097428759e-24, nan 
-20.625, -86.625, 4.8762124491433885e-24, nan 
-20.375, -86.625, 4.989703625640576e-24, nan 
-20.125, -86.625, 4.1830525988896835e-24, nan 
-19.875, -86.625, 3.5796287381497326e-24, nan 
-19.625, -86.625, 3.3354879320672905e-24, nan 
-19.375, -86.625, 2.776864599244707e-24, nan 
-19.125, -86.625, 2.8744219764467504e-24, nan 
-18.875, -86.625, 2.7106181829860266e-24, nan 
-18.625, -86.625, 2.903074066875041e-24, nan 
-18.375, -86.625, 3.1276145404359948e-24, nan 
-18.125, -86.625, 3.3151804680182944e-24, nan 
-17.875, -86.625, 3.521040172395337e-24, nan 
-17.625, -86.625, 3.686437741540604e-24, nan 
-17.375, -86.625, 3.780508409676484e-24, nan 
-17.125, -86.625, 4.1138651439044746e-24, nan 
-16.875, -86.625, 4.508694534432657e-24, nan 
-16.625, -86.625, 4.5986373015375884e-24, nan 
-16.375, -86.625, 4.626816671876944e-24, nan 
-90.875, -86.375, 2.2718423401110234e-24, nan 
-90.625, -86.375, 2.364734578636498e-24, nan 
-90.375, -86.375, 2.318636719055464e-24, nan 
-90.125, -86.375, 2.254034112707824e-24, nan 
-89.875, -86.375, 2.186966865387514e-24, nan 
-89.625, -86.375, 2.1994496667941914e-24, nan 
-89.375, -86.375, 2.2985573037247133e-24, nan 
-89.125, -86.375, 2.3335417530452585e-24, nan 
-88.875, -86.375, 2.249873096254223e-24, nan 
-88.625, -86.375, 2.2633004596585327e-24, nan 
-88.375, -86.375, 2.2323524067356015e-24, nan 
-88.125, -86.375, 2.1130559159877896e-24, nan 
-87.875, -86.375, 1.699495613106932e-24, nan 
-87.625, -86.375, 1.227370790221713e-24, nan 
-87.375, -86.375, 7.942912800000701e-25, nan 
-87.125, -86.375, 2.7847192679000314e-25, nan 
-86.875, -86.375, 3.0207738559293487e-25, nan 
-86.625, -86.375, 3.5521776478157867e-25, nan 
-86.375, -86.375, 3.825070817488313e-25, nan 
-86.125, -86.375, 3.3866091274155195e-25, nan 
-85.875, -86.375, 3.1284871028354047e-25, nan 
-85.625, -86.375, 2.9051952016569186e-25, nan 
-85.375, -86.375, 2.394882434973106e-25, nan 
-85.125, -86.375, 1.9345411595411859e-25, nan 
-84.875, -86.375, 2.6296366790761147e-25, nan 
-84.625, -86.375, 2.9216171152549296e-25, nan 
-84.375, -86.375, 3.9947092778293773e-25, nan 
-84.125, -86.375, 4.287407473628313e-25, nan 
-83.875, -86.375, 5.075833194430283e-25, nan 
-83.625, -86.375, 5.212408301150667e-25, nan 
-83.375, -86.375, 5.301340850444659e-25, nan 
-83.125, -86.375, 5.226605277102269e-25, nan 
-82.875, -86.375, 6.380300739411268e-25, nan 
-82.625, -86.375, 6.407495020576385e-25, nan 
-82.375, -86.375, 6.529999102790967e-25, nan 
-82.125, -86.375, 6.567156309968133e-25, nan 
-81.875, -86.375, 6.510265942367531e-25, nan 
-81.625, -86.375, 6.7612411171356645e-25, nan 
-81.375, -86.375, 7.307847389946503e-25, nan 
-81.125, -86.375, 6.987081506092196e-25, nan 
-80.875, -86.375, 7.261520484523452e-25, nan 
-80.625, -86.375, 7.321492221770033e-25, nan 
-80.375, -86.375, 8.0080428703596275e-25, nan 
-80.125, -86.375, 8.986984416831696e-25, nan 
-79.875, -86.375, 9.217422643681142e-25, nan 
-79.625, -86.375, 9.51857808222092e-25, nan 
-79.375, -86.375, 9.522955664379575e-25, nan 
-79.125, -86.375, 9.396323362115468e-25, nan 
-78.875, -86.375, 9.547743698509277e-25, nan 
-78.625, -86.375, 8.876914186209653e-25, nan 
-78.375, -86.375, 9.482244453811104e-25, nan 
-78.125, -86.375, 1.0662005950328667e-24, nan 
-77.875, -86.375, 1.0990248284682175e-24, nan 
-77.625, -86.375, 1.2685757786396495e-24, nan 
-77.375, -86.375, 1.3292230262906046e-24, nan 
-77.125, -86.375, 1.3591311088399737e-24, nan 
-76.875, -86.375, 1.077227350797439e-24, nan 
-76.625, -86.375, 8.067977603102405e-25, nan 
-76.375, -86.375, 7.008668605026204e-25, nan 
-76.125, -86.375, 5.3719079372099425e-25, nan 
-75.875, -86.375, 6.357485648332878e-25, nan 
-75.625, -86.375, 1.1488865422364946e-24, nan 
-75.375, -86.375, 1.1719358799640134e-24, nan 
-75.125, -86.375, 1.127197509696343e-24, nan 
-74.875, -86.375, 1.1146167764874739e-24, nan 
-74.625, -86.375, 8.491140619678646e-25, nan 
-74.375, -86.375, 2.2499744274479922e-24, nan 
-74.125, -86.375, 2.6219130167368608e-24, nan 
-73.875, -86.375, 2.4409037628611417e-24, nan 
-73.625, -86.375, 2.444784890589722e-24, nan 
-73.375, -86.375, 2.412256682868728e-24, nan 
-73.125, -86.375, 2.4492525055061946e-24, nan 
-72.875, -86.375, 2.4743059568595577e-24, nan 
-72.625, -86.375, 2.7143478818935357e-24, nan 
-72.375, -86.375, 3.1342024465099965e-24, nan 
-72.125, -86.375, 3.907414331146282e-24, nan 
-71.875, -86.375, 4.889285565388174e-24, nan 
-71.625, -86.375, 4.7167150805507724e-24, nan 
-71.375, -86.375, 4.359658813415459e-24, nan 
-71.125, -86.375, 4.0891132832513206e-24, nan 
-70.875, -86.375, 3.1838279648445216e-24, nan 
-70.625, -86.375, 2.316909676335858e-24, nan 
-70.375, -86.375, 2.6106625332880898e-24, nan 
-70.125, -86.375, 2.6226953565273302e-24, nan 
-69.875, -86.375, 2.641595992830612e-24, nan 
-69.625, -86.375, 2.626969846534217e-24, nan 
-69.375, -86.375, 2.6094875552877317e-24, nan 
-69.125, -86.375, 2.2411977161978574e-24, nan 
-68.875, -86.375, 2.1563536524400143e-24, nan 
-68.625, -86.375, 2.551111710757902e-24, nan 
-68.375, -86.375, 3.009469997160205e-24, nan 
-68.125, -86.375, 3.591831284748215e-24, nan 
-67.875, -86.375, 3.523247843383218e-24, nan 
-67.625, -86.375, 3.424437834040934e-24, nan 
-67.375, -86.375, 3.328424600836863e-24, nan 
-67.125, -86.375, 2.9123774329827768e-24, nan 
-66.875, -86.375, 1.704276286990405e-24, nan 
-66.625, -86.375, 1.6427797126531409e-24, nan 
-66.375, -86.375, 1.6784260150204222e-24, nan 
-66.125, -86.375, 1.686779750781006e-24, nan 
-65.875, -86.375, 1.7381317212273017e-24, nan 
-65.625, -86.375, 1.855762049169242e-24, nan 
-65.375, -86.375, 1.982033788834593e-24, nan 
-65.125, -86.375, 2.037960054242458e-24, nan 
-64.875, -86.375, 2.094401975977564e-24, nan 
-64.625, -86.375, 2.1977739862285845e-24, nan 
-64.375, -86.375, 2.229540815988583e-24, nan 
-64.125, -86.375, 2.2764606384896175e-24, nan 
-63.875, -86.375, 2.3795110941116953e-24, nan 
-63.625, -86.375, 2.533813471007356e-24, nan 
-63.375, -86.375, 2.9129076639716537e-24, nan 
-63.125, -86.375, 3.084584487273353e-24, nan 
-62.875, -86.375, 2.3547067757383675e-24, nan 
-62.625, -86.375, 1.5663027547904291e-24, nan 
-62.375, -86.375, 1.6398768229971544e-24, nan 
-62.125, -86.375, 1.5514466004655128e-24, nan 
-61.875, -86.375, 1.754607729700015e-24, nan 
-61.625, -86.375, 1.8760570939566623e-24, nan 
-61.375, -86.375, 1.7527492037526313e-24, nan 
-61.125, -86.375, 1.6229546402777971e-24, nan 
-60.875, -86.375, 1.49777865797633e-24, nan 
-60.625, -86.375, 1.8264419066684266e-24, nan 
-60.375, -86.375, 2.508611819244067e-24, nan 
-60.125, -86.375, 2.863902129932841e-24, nan 
-59.875, -86.375, 3.0797377807494e-24, nan 
-59.625, -86.375, 3.320399742110674e-24, nan 
-59.375, -86.375, 3.252593329782546e-24, nan 
-59.125, -86.375, 3.0986470822370717e-24, nan 
-58.875, -86.375, 3.3593433761011e-24, nan 
-58.625, -86.375, 3.875474399750944e-24, nan 
-58.375, -86.375, 3.898748012220294e-24, nan 
-58.125, -86.375, 4.250163502902353e-24, nan 
-57.875, -86.375, 4.606179511981393e-24, nan 
-57.625, -86.375, 4.6771706951155195e-24, nan 
-57.375, -86.375, 4.171263299436207e-24, nan 
-57.125, -86.375, 3.5435015789014736e-24, nan 
-56.875, -86.375, 2.3679461028138573e-24, nan 
-56.625, -86.375, 2.37718022224748e-24, nan 
-56.375, -86.375, 2.7828169588328982e-24, nan 
-56.125, -86.375, 3.0820915714926727e-24, nan 
-55.875, -86.375, 3.2814078414297795e-24, nan 
-55.625, -86.375, 3.3132230131405244e-24, nan 
-55.375, -86.375, 3.427445534795267e-24, nan 
-55.125, -86.375, 3.62112394363771e-24, nan 
-54.875, -86.375, 3.935038789124429e-24, nan 
-54.625, -86.375, 3.8755177865583765e-24, nan 
-54.375, -86.375, 4.0873976741707085e-24, nan 
-54.125, -86.375, 4.294657162631555e-24, nan 
-53.875, -86.375, 4.275766440600423e-24, nan 
-53.625, -86.375, 3.915866818449738e-24, nan 
-53.375, -86.375, 3.550682270706789e-24, nan 
-53.125, -86.375, 2.3979239306061686e-24, nan 
-52.875, -86.375, 1.6590368466586942e-24, nan 
-52.625, -86.375, 1.3753612840619572e-24, nan 
-52.375, -86.375, 1.3498707689549097e-24, nan 
-52.125, -86.375, 1.3606480936010398e-24, nan 
-51.875, -86.375, 1.3815287049801975e-24, nan 
-51.625, -86.375, 1.258303325875167e-24, nan 
-51.375, -86.375, 1.1540318926017289e-24, nan 
-51.125, -86.375, 1.1217632923974348e-24, nan 
-50.875, -86.375, 1.1659785495733164e-24, nan 
-50.625, -86.375, 1.141764777287475e-24, nan 
-50.375, -86.375, 1.1391415921433004e-24, nan 
-50.125, -86.375, 1.1700937050620471e-24, nan 
-49.875, -86.375, 1.2373440289625548e-24, nan 
-49.625, -86.375, 1.2110484628852508e-24, nan 
-49.375, -86.375, 1.1868473247118957e-24, nan 
-49.125, -86.375, 1.1683122890351096e-24, nan 
-48.875, -86.375, 1.1538747123667204e-24, nan 
-48.625, -86.375, 1.1462651129855782e-24, nan 
-48.375, -86.375, 1.1125977777999898e-24, nan 
-48.125, -86.375, 1.1101454487863477e-24, nan 
-47.875, -86.375, 1.1705519093558623e-24, nan 
-47.625, -86.375, 1.18753095699668e-24, nan 
-47.375, -86.375, 1.2500905636963176e-24, nan 
-47.125, -86.375, 1.2953534263071649e-24, nan 
-46.875, -86.375, 1.2633559403635341e-24, nan 
-46.625, -86.375, 1.2588150522612224e-24, nan 
-46.375, -86.375, 1.314564474932615e-24, nan 
-46.125, -86.375, 1.505938081838923e-24, nan 
-45.875, -86.375, 1.717076996152611e-24, nan 
-45.625, -86.375, 1.779290893574016e-24, nan 
-45.375, -86.375, 1.7301401658756026e-24, nan 
-45.125, -86.375, 1.635719896011562e-24, nan 
-44.875, -86.375, 1.5294170715177513e-24, nan 
-44.625, -86.375, 1.5594234678958684e-24, nan 
-44.375, -86.375, 1.7552552226527757e-24, nan 
-44.125, -86.375, 2.0147336549483445e-24, nan 
-43.875, -86.375, 2.1026674420001823e-24, nan 
-43.625, -86.375, 2.149060395857347e-24, nan 
-43.375, -86.375, 2.1689374238324176e-24, nan 
-43.125, -86.375, 2.292996269719796e-24, nan 
-42.875, -86.375, 2.5765015785485247e-24, nan 
-42.625, -86.375, 2.9796550551377247e-24, nan 
-42.375, -86.375, 4.149121352065845e-24, nan 
-42.125, -86.375, 4.836671020227054e-24, nan 
-41.875, -86.375, 5.2540548780812984e-24, nan 
-41.625, -86.375, 5.27984038154128e-24, nan 
-41.375, -86.375, 4.9691159252693145e-24, nan 
-41.125, -86.375, 4.561513602887627e-24, nan 
-40.875, -86.375, 4.194954215085713e-24, nan 
-40.625, -86.375, 3.805226857632956e-24, nan 
-40.375, -86.375, 3.629728813984696e-24, nan 
-40.125, -86.375, 3.649256751744956e-24, nan 
-39.875, -86.375, 3.6164959075881824e-24, nan 
-39.625, -86.375, 3.742573501930251e-24, nan 
-39.375, -86.375, 3.8633251363445705e-24, nan 
-39.125, -86.375, 3.9676366757204795e-24, nan 
-38.875, -86.375, 4.1021361487277004e-24, nan 
-38.625, -86.375, 4.1993302959164815e-24, nan 
-38.375, -86.375, 4.366751935022541e-24, nan 
-38.125, -86.375, 4.526301998364308e-24, nan 
-37.875, -86.375, 4.575149913366799e-24, nan 
-37.625, -86.375, 4.4214738711405645e-24, nan 
-37.375, -86.375, 4.240707669611853e-24, nan 
-37.125, -86.375, 3.953790418818868e-24, nan 
-36.875, -86.375, 3.553607022355098e-24, nan 
-36.625, -86.375, 3.346380214948782e-24, nan 
-36.375, -86.375, 3.6274995784405314e-24, nan 
-36.125, -86.375, 4.016441677201485e-24, nan 
-35.875, -86.375, 4.374506943393391e-24, nan 
-35.625, -86.375, 4.526937995395156e-24, nan 
-35.375, -86.375, 4.540174126045808e-24, nan 
-35.125, -86.375, 4.483140426364567e-24, nan 
-34.875, -86.375, 4.328080285515729e-24, nan 
-34.625, -86.375, 4.155196294695799e-24, nan 
-34.375, -86.375, 3.798346012512668e-24, nan 
-34.125, -86.375, 3.7694070712665604e-24, nan 
-33.875, -86.375, 3.808165646031468e-24, nan 
-33.625, -86.375, 3.1539560939604486e-24, nan 
-33.375, -86.375, 2.4243906583633863e-24, nan 
-33.125, -86.375, 1.59654539631002e-24, nan 
-32.875, -86.375, 1.1925274546095642e-24, nan 
-32.625, -86.375, 1.1481843011923698e-24, nan 
-32.375, -86.375, 1.2910733202914972e-24, nan 
-32.125, -86.375, 1.2951904369027488e-24, nan 
-31.875, -86.375, 1.3190577832706387e-24, nan 
-31.625, -86.375, 1.3289831618709505e-24, nan 
-31.375, -86.375, 1.3202544423502672e-24, nan 
-31.125, -86.375, 1.2584647833745968e-24, nan 
-30.875, -86.375, 1.2581409528049974e-24, nan 
-30.625, -86.375, 1.2402972124185871e-24, nan 
-30.375, -86.375, 1.2514266355960566e-24, nan 
-30.125, -86.375, 1.3491845977055088e-24, nan 
-29.875, -86.375, 1.3825203869752499e-24, nan 
-29.625, -86.375, 1.4592028762516686e-24, nan 
-29.375, -86.375, 1.5301739588500606e-24, nan 
-29.125, -86.375, 1.6060001080491952e-24, nan 
-28.875, -86.375, 1.6612282632068576e-24, nan 
-28.625, -86.375, 1.7097359755523777e-24, nan 
-28.375, -86.375, 1.752324995080895e-24, nan 
-28.125, -86.375, 1.8063060704757278e-24, nan 
-27.875, -86.375, 1.7731793981995746e-24, nan 
-27.625, -86.375, 1.7580702147907446e-24, nan 
-27.375, -86.375, 1.7504756192549522e-24, nan 
-27.125, -86.375, 1.6958137949040734e-24, nan 
-26.875, -86.375, 1.7516859259014572e-24, nan 
-26.625, -86.375, 1.773821947571716e-24, nan 
-26.375, -86.375, 1.667672757781376e-24, nan 
-26.125, -86.375, 1.5726107806392034e-24, nan 
-25.875, -86.375, 1.5152881479711413e-24, nan 
-25.625, -86.375, 1.501234599270288e-24, nan 
-25.375, -86.375, 1.4917581876328423e-24, nan 
-25.125, -86.375, 1.4608407105149392e-24, nan 
-24.875, -86.375, 1.3937477173271675e-24, nan 
-24.625, -86.375, 1.5622496077247353e-24, nan 
-24.375, -86.375, 1.5747355023775218e-24, nan 
-24.125, -86.375, 1.628182011205083e-24, nan 
-23.875, -86.375, 1.8127525471351955e-24, nan 
-23.625, -86.375, 2.0009254103701978e-24, nan 
-23.375, -86.375, 2.1302066064212957e-24, nan 
-23.125, -86.375, 2.4063170689136814e-24, nan 
-22.875, -86.375, 2.7116892190567832e-24, nan 
-22.625, -86.375, 2.9957845260358273e-24, nan 
-22.375, -86.375, 3.2710956832053888e-24, nan 
-22.125, -86.375, 3.632374207400068e-24, nan 
-21.875, -86.375, 4.327889971717919e-24, nan 
-21.625, -86.375, 4.607438089399978e-24, nan 
-21.375, -86.375, 4.525887567335722e-24, nan 
-21.125, -86.375, 3.996042164297979e-24, nan 
-20.875, -86.375, 3.7136052834937766e-24, nan 
-20.625, -86.375, 3.710224092840929e-24, nan 
-20.375, -86.375, 3.720900598081602e-24, nan 
-20.125, -86.375, 3.488735958482716e-24, nan 
-19.875, -86.375, 3.2872045445210167e-24, nan 
-19.625, -86.375, 3.2221800989990212e-24, nan 
-19.375, -86.375, 3.173927655765251e-24, nan 
-19.125, -86.375, 3.3374782255658105e-24, nan 
-18.875, -86.375, 3.565329073957351e-24, nan 
-18.625, -86.375, 3.7958068745086395e-24, nan 
-18.375, -86.375, 4.06730987142926e-24, nan 
-18.125, -86.375, 4.624500662554393e-24, nan 
-17.875, -86.375, 4.888264179239814e-24, nan 
-17.625, -86.375, 4.879256876829935e-24, nan 
-17.375, -86.375, 4.2976526502058885e-24, nan 
-17.125, -86.375, 3.6949408188344974e-24, nan 
-16.875, -86.375, 3.581422079212026e-24, nan 
-16.625, -86.375, 3.4544502501733256e-24, nan 
-16.375, -86.375, 3.296489931034227e-24, nan 
-16.125, -86.375, 3.1981456092216723e-24, nan 
-15.875, -86.375, 3.027157841326091e-24, nan 
-15.625, -86.375, 2.768527542479453e-24, nan 
-15.375, -86.375, 2.482197770613091e-24, nan 
-15.125, -86.375, 2.238328851064988e-24, nan 
-14.875, -86.375, 2.0506471897658447e-24, nan 
-14.625, -86.375, 1.883833684155218e-24, nan 
-14.375, -86.375, 1.6752227398062322e-24, nan 
-14.125, -86.375, 1.6185954339723836e-24, nan 
-13.875, -86.375, 1.626920919755606e-24, nan 
-13.625, -86.375, 1.63288552918457e-24, nan 
-13.375, -86.375, 1.5473949902344128e-24, nan 
-13.125, -86.375, 1.428216154942769e-24, nan 
-12.875, -86.375, 1.4279400402807795e-24, nan 
-12.625, -86.375, 1.4284632821688295e-24, nan 
-12.375, -86.375, 1.3840009050347644e-24, nan 
-12.125, -86.375, 1.3493795438202087e-24, nan 
-11.875, -86.375, 1.3357601062693031e-24, nan 
-11.625, -86.375, 1.323963319027187e-24, nan 
-94.375, -86.125, 2.0181433784409115e-24, nan 
-94.125, -86.125, 1.943960533424192e-24, nan 
-93.875, -86.125, 1.9459721348454677e-24, nan 
-93.625, -86.125, 1.8946858880998506e-24, nan 
-93.375, -86.125, 1.826468901002501e-24, nan 
-93.125, -86.125, 1.7073585462528863e-24, nan 
-92.875, -86.125, 1.691616714913099e-24, nan 
-92.625, -86.125, 1.7176674083576855e-24, nan 
-92.375, -86.125, 1.8259273227822774e-24, nan 
-92.125, -86.125, 1.9200609234442894e-24, nan 
-91.875, -86.125, 2.054808802511099e-24, nan 
-91.625, -86.125, 2.081600678073121e-24, nan 
