# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-91.375, -86.125, 2.223153475051836e-24, nan 
-91.125, -86.125, 2.543373593936887e-24, nan 
-90.875, -86.125, 2.9529691093681182e-24, nan 
-90.625, -86.125, 3.1924957495629413e-24, nan 
-90.375, -86.125, 3.256075326796836e-24, nan 
-90.125, -86.125, 3.2045456203758232e-24, nan 
-89.875, -86.125, 3.125285636312367e-24, nan 
-89.625, -86.125, 3.0726987090417935e-24, nan 
-89.375, -86.125, 3.0864610947161816e-24, nan 
-89.125, -86.125, 3.1157299529741972e-24, nan 
-88.875, -86.125, 3.0794790078848057e-24, nan 
-88.625, -86.125, 3.145645888716457e-24, nan 
-88.375, -86.125, 3.1611151145060533e-24, nan 
-88.125, -86.125, 3.0590945565176632e-24, nan 
-87.875, -86.125, 2.547714946622036e-24, nan 
-87.625, -86.125, 2.1545540348390995e-24, nan 
-87.375, -86.125, 2.1187016512011385e-24, nan 
-87.125, -86.125, 2.7066600036686545e-24, nan 
-86.875, -86.125, 3.109027745244477e-24, nan 
-86.625, -86.125, 3.3055157413679583e-24, nan 
-86.375, -86.125, 3.3087243866625444e-24, nan 
-86.125, -86.125, 3.2074837836133336e-24, nan 
-85.875, -86.125, 3.089647516809618e-24, nan 
-85.625, -86.125, 3.0583305826598482e-24, nan 
-85.375, -86.125, 3.062043978240724e-24, nan 
-85.125, -86.125, 2.9756480077077273e-24, nan 
-84.875, -86.125, 2.8634439687049936e-24, nan 
-84.625, -86.125, 2.782500064694389e-24, nan 
-84.375, -86.125, 2.5846367485939658e-24, nan 
-84.125, -86.125, 2.0680597725035294e-24, nan 
-83.875, -86.125, 1.45417841232708e-24, nan 
-83.625, -86.125, 8.926159320260954e-25, nan 
-83.375, -86.125, 3.2864581935335516e-25, nan 
-83.125, -86.125, 3.6373241460860424e-25, nan 
-82.875, -86.125, 4.787189174719532e-25, nan 
-82.625, -86.125, 5.200434011110985e-25, nan 
-82.375, -86.125, 4.758338475658709e-25, nan 
-82.125, -86.125, 4.251141201943279e-25, nan 
-81.875, -86.125, 3.7942445588646946e-25, nan 
-81.625, -86.125, 3.8674238597186497e-25, nan 
-81.375, -86.125, 4.109691718078109e-25, nan 
-81.125, -86.125, 4.45496941869967e-25, nan 
-80.875, -86.125, 4.8904362114354e-25, nan 
-80.625, -86.125, 5.677453530358041e-25, nan 
-80.375, -86.125, 9.089209254594218e-25, nan 
-80.125, -86.125, 1.0239882340536759e-24, nan 
-79.875, -86.125, 1.1244278205923095e-24, nan 
-79.625, -86.125, 1.2343537695142718e-24, nan 
-79.375, -86.125, 1.280403274551742e-24, nan 
-79.125, -86.125, 1.3109006845021724e-24, nan 
-78.875, -86.125, 1.3755188000092962e-24, nan 
-78.625, -86.125, 1.2437320997125043e-24, nan 
-78.375, -86.125, 1.2843604321374705e-24, nan 
-78.125, -86.125, 1.3232555928829869e-24, nan 
-77.875, -86.125, 1.3717091438448886e-24, nan 
-77.625, -86.125, 1.5090299645542891e-24, nan 
-77.375, -86.125, 1.5687167750826168e-24, nan 
-77.125, -86.125, 1.668768902697577e-24, nan 
-76.875, -86.125, 1.2657519656994557e-24, nan 
-76.625, -86.125, 1.4790341862350537e-24, nan 
-76.375, -86.125, 1.6439863767078813e-24, nan 
-76.125, -86.125, 1.7330934824711374e-24, nan 
-75.875, -86.125, 1.8629998351867624e-24, nan 
-75.625, -86.125, 1.9812586161283567e-24, nan 
-75.375, -86.125, 2.195574312452116e-24, nan 
-75.125, -86.125, 2.3179487328554302e-24, nan 
-74.875, -86.125, 2.3229210692830896e-24, nan 
-74.625, -86.125, 2.499716895335637e-24, nan 
-74.375, -86.125, 2.5257619119045834e-24, nan 
-74.125, -86.125, 2.3309894224386125e-24, nan 
-73.875, -86.125, 2.2402883016321733e-24, nan 
-73.625, -86.125, 1.6821908211213398e-24, nan 
-73.375, -86.125, 1.48182766907705e-24, nan 
-73.125, -86.125, 1.0130550406228914e-24, nan 
-72.875, -86.125, 9.50168429936529e-25, nan 
-72.625, -86.125, 1.311686774042998e-24, nan 
-72.375, -86.125, 1.3025188411846848e-24, nan 
-72.125, -86.125, 1.4435083600085625e-24, nan 
-71.875, -86.125, 1.8524838582285388e-24, nan 
-71.625, -86.125, 1.7984623199711e-24, nan 
-71.375, -86.125, 1.696674382004419e-24, nan 
-71.125, -86.125, 1.6668784217080655e-24, nan 
-70.875, -86.125, 1.44142262395477e-24, nan 
-70.625, -86.125, 2.0980230054023727e-24, nan 
-70.375, -86.125, 2.5009228771847104e-24, nan 
-70.125, -86.125, 2.6694384546021122e-24, nan 
-69.875, -86.125, 2.6239147571646747e-24, nan 
-69.625, -86.125, 2.4834699641276408e-24, nan 
-69.375, -86.125, 2.3462630263463524e-24, nan 
-69.125, -86.125, 1.6654772034407496e-24, nan 
-68.875, -86.125, 1.701490161630228e-24, nan 
-68.625, -86.125, 1.6642588823893356e-24, nan 
-68.375, -86.125, 1.5148850515716992e-24, nan 
-68.125, -86.125, 1.4297408455693261e-24, nan 
-67.875, -86.125, 1.3861481202895702e-24, nan 
-67.625, -86.125, 1.3581945172207989e-24, nan 
-67.375, -86.125, 1.588961849903985e-24, nan 
-67.125, -86.125, 1.7978564089882474e-24, nan 
-66.875, -86.125, 1.9635704499179964e-24, nan 
-66.625, -86.125, 1.9618350617760994e-24, nan 
-66.375, -86.125, 2.356394807004155e-24, nan 
-66.125, -86.125, 2.4305241887803104e-24, nan 
-65.875, -86.125, 2.482235222951253e-24, nan 
-65.625, -86.125, 2.467366952948886e-24, nan 
-65.375, -86.125, 2.2559876033863976e-24, nan 
-65.125, -86.125, 2.202532444189168e-24, nan 
-64.875, -86.125, 2.2216549820777095e-24, nan 
-64.625, -86.125, 2.3182143311635906e-24, nan 
-64.375, -86.125, 2.273403947470735e-24, nan 
-64.125, -86.125, 2.075035056574916e-24, nan 
-63.875, -86.125, 1.9399865876696935e-24, nan 
-63.625, -86.125, 2.237932089185704e-24, nan 
-63.375, -86.125, 2.9585878643802615e-24, nan 
-63.125, -86.125, 3.447740326805569e-24, nan 
-62.875, -86.125, 2.4283205848066097e-24, nan 
-62.625, -86.125, 1.9584130175080263e-24, nan 
-62.375, -86.125, 2.341726146608715e-24, nan 
-62.125, -86.125, 2.7016603821923244e-24, nan 
-61.875, -86.125, 2.8470024146870263e-24, nan 
-61.625, -86.125, 2.9328984885270744e-24, nan 
-61.375, -86.125, 2.9356740734315078e-24, nan 
-61.125, -86.125, 2.7311672135570292e-24, nan 
-60.875, -86.125, 2.5189278003973585e-24, nan 
-60.625, -86.125, 3.0110463919544704e-24, nan 
-60.375, -86.125, 3.630530147467962e-24, nan 
-60.125, -86.125, 4.0361098811506116e-24, nan 
-59.875, -86.125, 4.511415536527429e-24, nan 
-59.625, -86.125, 4.9574792635848684e-24, nan 
-59.375, -86.125, 4.7934375220504426e-24, nan 
-59.125, -86.125, 3.826269065157169e-24, nan 
-58.875, -86.125, 3.481624545083802e-24, nan 
-58.625, -86.125, 3.3000784616166308e-24, nan 
-58.375, -86.125, 3.5017224466186726e-24, nan 
-58.125, -86.125, 3.6821692624980365e-24, nan 
-57.875, -86.125, 3.811097978741816e-24, nan 
-57.625, -86.125, 3.869966825412631e-24, nan 
-57.375, -86.125, 3.619158217276367e-24, nan 
-57.125, -86.125, 3.0740418304589243e-24, nan 
-56.875, -86.125, 3.1525044983158633e-24, nan 
-56.625, -86.125, 3.34289745135125e-24, nan 
-56.375, -86.125, 3.824585259508826e-24, nan 
-56.125, -86.125, 4.2850484377064005e-24, nan 
-55.875, -86.125, 4.6940111638102915e-24, nan 
-55.625, -86.125, 4.581848628308313e-24, nan 
-55.375, -86.125, 3.863308129119692e-24, nan 
-55.125, -86.125, 3.706120863032449e-24, nan 
-54.875, -86.125, 3.045599921019816e-24, nan 
-54.625, -86.125, 2.731881744769079e-24, nan 
-54.375, -86.125, 2.6437823848526193e-24, nan 
-54.125, -86.125, 2.548900713000045e-24, nan 
-53.875, -86.125, 2.3242868239526986e-24, nan 
-53.625, -86.125, 2.258348735741091e-24, nan 
-53.375, -86.125, 2.4504290372849078e-24, nan 
-53.125, -86.125, 1.653718582023592e-24, nan 
-52.875, -86.125, 1.1421335655966322e-24, nan 
-52.625, -86.125, 1.0391918753619839e-24, nan 
-52.375, -86.125, 1.0311315693783256e-24, nan 
-52.125, -86.125, 1.1441165379570231e-24, nan 
-51.875, -86.125, 1.44975153146146e-24, nan 
-51.625, -86.125, 1.6717919443368177e-24, nan 
-51.375, -86.125, 1.6476674790852655e-24, nan 
-51.125, -86.125, 1.5857882985084452e-24, nan 
-50.875, -86.125, 1.4149794733479545e-24, nan 
-50.625, -86.125, 1.3338060402389514e-24, nan 
-50.375, -86.125, 1.279267997019696e-24, nan 
-50.125, -86.125, 1.2957473149338813e-24, nan 
-49.875, -86.125, 1.2902191522120487e-24, nan 
-49.625, -86.125, 1.2842753687674936e-24, nan 
-49.375, -86.125, 1.2769142217548615e-24, nan 
-49.125, -86.125, 1.2376806677397322e-24, nan 
-48.875, -86.125, 1.2192391322415218e-24, nan 
-48.625, -86.125, 1.1858671810018236e-24, nan 
-48.375, -86.125, 1.2214556829809335e-24, nan 
-48.125, -86.125, 1.2894743648394023e-24, nan 
-47.875, -86.125, 1.385203663080299e-24, nan 
-47.625, -86.125, 1.4618209650298867e-24, nan 
-47.375, -86.125, 1.5697097766214086e-24, nan 
-47.125, -86.125, 1.6742088060593536e-24, nan 
-46.875, -86.125, 1.8190800613111045e-24, nan 
-46.625, -86.125, 2.191124437558083e-24, nan 
-46.375, -86.125, 2.4127083385193184e-24, nan 
-46.125, -86.125, 3.5218830474618274e-24, nan 
-45.875, -86.125, 3.975819309379221e-24, nan 
-45.625, -86.125, 3.882618217281837e-24, nan 
-45.375, -86.125, 3.75316196886099e-24, nan 
-45.125, -86.125, 3.479381870374842e-24, nan 
-44.875, -86.125, 2.828590449111595e-24, nan 
-44.625, -86.125, 2.257081871517388e-24, nan 
-44.375, -86.125, 1.7991192968275837e-24, nan 
-44.125, -86.125, 1.7690956101755077e-24, nan 
-43.875, -86.125, 1.968283417598419e-24, nan 
-43.625, -86.125, 2.47157996096982e-24, nan 
-43.375, -86.125, 3.400324345975558e-24, nan 
-43.125, -86.125, 3.8595771127776336e-24, nan 
-42.875, -86.125, 4.668498727902987e-24, nan 
-42.625, -86.125, 5.7494816899295e-24, nan 
-42.375, -86.125, 8.271032981661511e-24, nan 
-42.125, -86.125, 9.241581808478801e-24, nan 
-41.875, -86.125, 9.298705652959889e-24, nan 
-41.625, -86.125, 9.396727338726866e-24, nan 
-41.375, -86.125, 9.189584020870152e-24, nan 
-41.125, -86.125, 8.445094730250785e-24, nan 
-40.875, -86.125, 7.696068152946842e-24, nan 
-40.625, -86.125, 7.107274848535896e-24, nan 
-40.375, -86.125, 6.904551045031549e-24, nan 
-40.125, -86.125, 6.867072763991034e-24, nan 
-39.875, -86.125, 6.12823172527306e-24, nan 
-39.625, -86.125, 5.98829914683953e-24, nan 
-39.375, -86.125, 5.5406095253156795e-24, nan 
-39.125, -86.125, 5.232911712509688e-24, nan 
-38.875, -86.125, 5.829356597421595e-24, nan 
-38.625, -86.125, 7.39893733447242e-24, nan 
-38.375, -86.125, 8.157294982229468e-24, nan 
-38.125, -86.125, 8.31447904467064e-24, nan 
-37.875, -86.125, 8.505920614594422e-24, nan 
-37.625, -86.125, 8.4394359217315e-24, nan 
-37.375, -86.125, 7.891708893451341e-24, nan 
-37.125, -86.125, 7.141471150889191e-24, nan 
-36.875, -86.125, 6.330367338843578e-24, nan 
-36.625, -86.125, 5.617998809592437e-24, nan 
-36.375, -86.125, 5.213358694824194e-24, nan 
-36.125, -86.125, 4.4501982719092575e-24, nan 
-35.875, -86.125, 3.439444389226531e-24, nan 
-35.625, -86.125, 3.3379105265456235e-24, nan 
-35.375, -86.125, 2.9704561720874633e-24, nan 
-35.125, -86.125, 2.3339748506493304e-24, nan 
-34.875, -86.125, 1.8574741701828536e-24, nan 
-34.625, -86.125, 1.7144828290752505e-24, nan 
-34.375, -86.125, 1.3604522988984241e-24, nan 
-34.125, -86.125, 1.3449105270829046e-24, nan 
-33.875, -86.125, 1.3307890386138651e-24, nan 
-33.625, -86.125, 1.3005177000620098e-24, nan 
-33.375, -86.125, 1.2595303959903955e-24, nan 
-33.125, -86.125, 1.2505621116481465e-24, nan 
-32.875, -86.125, 1.2263578940489998e-24, nan 
-32.625, -86.125, 1.1738105851046308e-24, nan 
-32.375, -86.125, 1.1703123792547758e-24, nan 
-32.125, -86.125, 1.2465872051570405e-24, nan 
-31.875, -86.125, 1.2919965117741567e-24, nan 
-31.625, -86.125, 1.3235962864793289e-24, nan 
-31.375, -86.125, 1.2611268895991888e-24, nan 
-31.125, -86.125, 1.2173783459034723e-24, nan 
-30.875, -86.125, 1.2998653857621575e-24, nan 
-30.625, -86.125, 1.3598234093273217e-24, nan 
-30.375, -86.125, 1.4175723067242076e-24, nan 
-30.125, -86.125, 1.4736952202806167e-24, nan 
-29.875, -86.125, 1.5705400178304803e-24, nan 
-29.625, -86.125, 1.6433812090122214e-24, nan 
-29.375, -86.125, 1.7278316688719134e-24, nan 
-29.125, -86.125, 1.8098924167003605e-24, nan 
-28.875, -86.125, 1.8398035928255866e-24, nan 
-28.625, -86.125, 1.9516265734158427e-24, nan 
-28.375, -86.125, 2.0326873619653142e-24, nan 
-28.125, -86.125, 2.1063978642177925e-24, nan 
-27.875, -86.125, 2.0499040002573772e-24, nan 
-27.625, -86.125, 2.0676787602057437e-24, nan 
-27.375, -86.125, 2.039253327040704e-24, nan 
-27.125, -86.125, 1.9300542910849174e-24, nan 
-26.875, -86.125, 1.9697443042366746e-24, nan 
-26.625, -86.125, 1.9422284801366792e-24, nan 
-26.375, -86.125, 1.76722222711859e-24, nan 
-26.125, -86.125, 1.6484557946938726e-24, nan 
-25.875, -86.125, 1.6113311431857094e-24, nan 
-25.625, -86.125, 1.460624758285933e-24, nan 
-25.375, -86.125, 1.4121530004451542e-24, nan 
-25.125, -86.125, 1.419902885156102e-24, nan 
-24.875, -86.125, 1.5817463811358602e-24, nan 
-24.625, -86.125, 1.6818425324467306e-24, nan 
-24.375, -86.125, 1.7742338248334247e-24, nan 
-24.125, -86.125, 1.788300125001313e-24, nan 
-23.875, -86.125, 1.888730599981172e-24, nan 
-23.625, -86.125, 2.108913743334427e-24, nan 
-23.375, -86.125, 2.2622807154655923e-24, nan 
-23.125, -86.125, 2.452475356085588e-24, nan 
-22.875, -86.125, 2.5926934266990275e-24, nan 
-22.625, -86.125, 2.6349968399941218e-24, nan 
-22.375, -86.125, 2.6975397628241497e-24, nan 
-22.125, -86.125, 2.7250476942800627e-24, nan 
-21.875, -86.125, 2.7800536621088155e-24, nan 
-21.625, -86.125, 2.8679985133955916e-24, nan 
-21.375, -86.125, 2.9837038186812574e-24, nan 
-21.125, -86.125, 3.182991357612436e-24, nan 
-20.875, -86.125, 3.369783113970514e-24, nan 
-20.625, -86.125, 3.339222793457492e-24, nan 
-20.375, -86.125, 3.266612093121166e-24, nan 
-20.125, -86.125, 3.084309877297811e-24, nan 
-19.875, -86.125, 2.965457716619382e-24, nan 
-19.625, -86.125, 3.074209344817898e-24, nan 
-19.375, -86.125, 3.2228918785882524e-24, nan 
-19.125, -86.125, 3.364287425751701e-24, nan 
-18.875, -86.125, 3.422603402608093e-24, nan 
-18.625, -86.125, 3.47472419052993e-24, nan 
-18.375, -86.125, 3.3888123562329655e-24, nan 
-18.125, -86.125, 3.434598256401052e-24, nan 
-17.875, -86.125, 3.582140308864763e-24, nan 
-17.625, -86.125, 3.677359440108541e-24, nan 
-17.375, -86.125, 3.683595034739541e-24, nan 
-17.125, -86.125, 3.768314936797075e-24, nan 
-16.875, -86.125, 3.751741891780551e-24, nan 
-16.625, -86.125, 3.626171017873302e-24, nan 
-16.375, -86.125, 3.4580473964040496e-24, nan 
-16.125, -86.125, 3.135553329772583e-24, nan 
-15.875, -86.125, 3.010809038360081e-24, nan 
-15.625, -86.125, 2.9207401006463254e-24, nan 
-15.375, -86.125, 2.8916842874580323e-24, nan 
-15.125, -86.125, 2.844529585542871e-24, nan 
-14.875, -86.125, 2.823741838140613e-24, nan 
-14.625, -86.125, 2.7060283376724796e-24, nan 
-14.375, -86.125, 2.7092717590451937e-24, nan 
-14.125, -86.125, 2.7182427568417458e-24, nan 
-13.875, -86.125, 2.7694315619208077e-24, nan 
-13.625, -86.125, 2.7868830915036493e-24, nan 
-13.375, -86.125, 2.6699671071754985e-24, nan 
-13.125, -86.125, 2.562828761855578e-24, nan 
-12.875, -86.125, 2.5332002294191325e-24, nan 
-12.625, -86.125, 2.59727296442379e-24, nan 
-12.375, -86.125, 2.616047533129342e-24, nan 
-12.125, -86.125, 2.513419626506113e-24, nan 
-11.875, -86.125, 2.4594244692487203e-24, nan 
-11.625, -86.125, 2.4955944998473144e-24, nan 
-11.375, -86.125, 2.5443225865204156e-24, nan 
-11.125, -86.125, 2.5493235642328682e-24, nan 
-10.875, -86.125, 2.6142252846298334e-24, nan 
-10.625, -86.125, 2.6418492619916404e-24, nan 
-10.375, -86.125, 2.6174372914245513e-24, nan 
-10.125, -86.125, 2.606129712812786e-24, nan 
-9.875, -86.125, 2.5163238719036485e-24, nan 
-9.625, -86.125, 2.535152163465684e-24, nan 
-9.375, -86.125, 2.4540630806581766e-24, nan 
-9.125, -86.125, 2.3822831391041027e-24, nan 
-8.875, -86.125, 2.5392323430337194e-24, nan 
-8.625, -86.125, 2.5964939179410564e-24, nan 
-8.375, -86.125, 2.616176961201777e-24, nan 
-8.125, -86.125, 2.6389595168553542e-24, nan 
-97.625, -85.875, 2.0484152783275326e-24, nan 
-97.375, -85.875, 2.0445183147633327e-24, nan 
-97.125, -85.875, 2.0877707190613384e-24, nan 
-96.875, -85.875, 2.016138046937182e-24, nan 
-96.625, -85.875, 2.1443622636283015e-24, nan 
-96.375, -85.875, 2.1524753349326036e-24, nan 
-96.125, -85.875, 2.1453153043168853e-24, nan 
-95.875, -85.875, 2.0876529008489674e-24, nan 
-95.625, -85.875, 1.8732804649458113e-24, nan 
-95.375, -85.875, 1.5128642961653766e-24, nan 
-95.125, -85.875, 1.4951847680992975e-24, nan 
-94.875, -85.875, 1.5027958453624282e-24, nan 
-94.625, -85.875, 1.3685041898371169e-24, nan 
-94.375, -85.875, 1.2444033972214324e-24, nan 
-94.125, -85.875, 1.3974305809166877e-24, nan 
-93.875, -85.875, 1.4056636221808824e-24, nan 
-93.625, -85.875, 1.4358974361121717e-24, nan 
-93.375, -85.875, 1.6007047019124932e-24, nan 
-93.125, -85.875, 1.5412496626715423e-24, nan 
-92.875, -85.875, 1.5834579383372581e-24, nan 
-92.625, -85.875, 1.5731093882070367e-24, nan 
-92.375, -85.875, 1.523416893560467e-24, nan 
-92.125, -85.875, 1.3802922374749213e-24, nan 
-91.875, -85.875, 1.4025140023443585e-24, nan 
-91.625, -85.875, 1.4050214592675956e-24, nan 
-91.375, -85.875, 1.2917314651089165e-24, nan 
-91.125, -85.875, 1.0332357111177917e-24, nan 
-90.875, -85.875, 9.259888405283078e-25, nan 
-90.625, -85.875, 8.490852795363576e-25, nan 
-90.375, -85.875, 6.858453832381683e-25, nan 
-90.125, -85.875, 3.386682919487938e-25, nan 
-89.875, -85.875, 3.614302967506344e-25, nan 
-89.625, -85.875, 4.160356379791491e-25, nan 
-89.375, -85.875, 4.265059296517399e-25, nan 
-89.125, -85.875, 4.335042405866434e-25, nan 
-88.875, -85.875, 4.3391296693123275e-25, nan 
-88.625, -85.875, 4.182872757369769e-25, nan 
-88.375, -85.875, 5.271741531991075e-25, nan 
-88.125, -85.875, 6.485017381911589e-25, nan 
-87.875, -85.875, 8.325090660761639e-25, nan 
-87.625, -85.875, 1.3345730800657266e-24, nan 
-87.375, -85.875, 1.8703485998034516e-24, nan 
-87.125, -85.875, 2.5700331082592153e-24, nan 
-86.875, -85.875, 2.920760380547188e-24, nan 
-86.625, -85.875, 3.096950555260024e-24, nan 
-86.375, -85.875, 3.1693518917460395e-24, nan 
-86.125, -85.875, 3.1217981101765976e-24, nan 
-85.875, -85.875, 3.055941535317166e-24, nan 
-85.625, -85.875, 3.0957573748168134e-24, nan 
-85.375, -85.875, 3.1163255848519407e-24, nan 
-85.125, -85.875, 2.8786151491156964e-24, nan 
-84.875, -85.875, 2.516135484039105e-24, nan 
-84.625, -85.875, 2.2878885327415018e-24, nan 
-84.375, -85.875, 2.0706153811356358e-24, nan 
-84.125, -85.875, 1.9903889396355475e-24, nan 
-83.875, -85.875, 2.1211142444739086e-24, nan 
-83.625, -85.875, 2.3014885094633264e-24, nan 
-83.375, -85.875, 2.505712182900257e-24, nan 
-83.125, -85.875, 2.6101923766478787e-24, nan 
-82.875, -85.875, 2.5978334850260555e-24, nan 
-82.625, -85.875, 2.6217738376350147e-24, nan 
-82.375, -85.875, 2.5039213262615845e-24, nan 
-82.125, -85.875, 2.2629518880088127e-24, nan 
-81.875, -85.875, 1.999647972116559e-24, nan 
-81.625, -85.875, 1.696690512073311e-24, nan 
-81.375, -85.875, 1.448637360836615e-24, nan 
-81.125, -85.875, 1.1802094462188372e-24, nan 
-80.875, -85.875, 8.926158967256455e-25, nan 
-80.625, -85.875, 5.704194493518609e-25, nan 
-80.375, -85.875, 3.3107224262516022e-25, nan 
-80.125, -85.875, 2.7556071482580116e-25, nan 
-79.875, -85.875, 3.663313796123694e-25, nan 
-79.625, -85.875, 4.41996722638048e-25, nan 
-79.375, -85.875, 5.214080255165055e-25, nan 
-79.125, -85.875, 5.984244708814656e-25, nan 
-78.875, -85.875, 6.520060907207335e-25, nan 
-78.625, -85.875, 8.601248486802355e-25, nan 
-78.375, -85.875, 9.221530854477067e-25, nan 
-78.125, -85.875, 9.019386962344258e-25, nan 
-77.875, -85.875, 1.019204913749967e-24, nan 
-77.625, -85.875, 9.569294248574266e-25, nan 
-77.375, -85.875, 7.017726118223543e-25, nan 
-77.125, -85.875, 4.833818294423548e-25, nan 
-76.875, -85.875, 9.953119081300496e-25, nan 
-76.625, -85.875, 1.7978234666299703e-24, nan 
-76.375, -85.875, 2.2469457456369216e-24, nan 
-76.125, -85.875, 2.493466901707878e-24, nan 
-75.875, -85.875, 2.6804317567946477e-24, nan 
-75.625, -85.875, 2.8463253557129618e-24, nan 
-75.375, -85.875, 3.133668514269795e-24, nan 
-75.125, -85.875, 3.241268341475325e-24, nan 
-74.875, -85.875, 3.501350812692995e-24, nan 
-74.625, -85.875, 3.9722498040044694e-24, nan 
-74.375, -85.875, 3.9054762449362494e-24, nan 
-74.125, -85.875, 3.563189032495391e-24, nan 
-73.875, -85.875, 3.275932983279166e-24, nan 
-73.625, -85.875, 2.7910551143553685e-24, nan 
-73.375, -85.875, 3.308406979881121e-24, nan 
-73.125, -85.875, 3.871614436870305e-24, nan 
-72.875, -85.875, 4.129783788305397e-24, nan 
-72.625, -85.875, 4.12603841929555e-24, nan 
-72.375, -85.875, 3.891745582430099e-24, nan 
-72.125, -85.875, 3.2004078555470405e-24, nan 
-71.875, -85.875, 2.79616650132903e-24, nan 
-71.625, -85.875, 2.912567428292227e-24, nan 
-71.375, -85.875, 3.324760533147362e-24, nan 
-71.125, -85.875, 3.302466846944941e-24, nan 
-70.875, -85.875, 2.9930660929297782e-24, nan 
-70.625, -85.875, 2.7037960762114928e-24, nan 
-70.375, -85.875, 1.8207273249502644e-24, nan 
-70.125, -85.875, 1.4170044882137685e-24, nan 
-69.875, -85.875, 1.2366875423053631e-24, nan 
-69.625, -85.875, 1.4172117579117808e-24, nan 
-69.375, -85.875, 1.4405326012513285e-24, nan 
-69.125, -85.875, 1.5610121556539676e-24, nan 
-68.875, -85.875, 1.8129982428884316e-24, nan 
-68.625, -85.875, 1.8042160729194318e-24, nan 
-68.375, -85.875, 1.5534489515617206e-24, nan 
-68.125, -85.875, 1.2765663148451051e-24, nan 
-67.875, -85.875, 1.186957024399826e-24, nan 
-67.625, -85.875, 1.2380336865012257e-24, nan 
-67.375, -85.875, 1.3893464024771424e-24, nan 
-67.125, -85.875, 1.2037315337628918e-24, nan 
-66.875, -85.875, 1.1264004154183543e-24, nan 
-66.625, -85.875, 1.2182068024567785e-24, nan 
-66.375, -85.875, 1.23686386476665e-24, nan 
-66.125, -85.875, 1.2273492742558037e-24, nan 
-65.875, -85.875, 1.1992549831098463e-24, nan 
-65.625, -85.875, 1.1558269284721755e-24, nan 
-65.375, -85.875, 1.2254632653395125e-24, nan 
-65.125, -85.875, 1.1594783398250846e-24, nan 
-64.875, -85.875, 1.0279310432279885e-24, nan 
-64.625, -85.875, 8.128673350893454e-25, nan 
-64.375, -85.875, 9.51790518078536e-25, nan 
-64.125, -85.875, 1.1793184357559454e-24, nan 
-63.875, -85.875, 1.1473217436036493e-24, nan 
-63.625, -85.875, 1.0829361085518756e-24, nan 
-63.375, -85.875, 1.2865754056363074e-24, nan 
-63.125, -85.875, 1.5936406161729006e-24, nan 
-62.875, -85.875, 1.1479143253757832e-24, nan 
-62.625, -85.875, 1.6935261316123285e-24, nan 
-62.375, -85.875, 2.048253075542032e-24, nan 
-62.125, -85.875, 2.371654600071278e-24, nan 
-61.875, -85.875, 2.5026839464176795e-24, nan 
-61.625, -85.875, 2.524095270339577e-24, nan 
-61.375, -85.875, 2.404295458250692e-24, nan 
-61.125, -85.875, 2.0892687999988776e-24, nan 
-60.875, -85.875, 2.1667820741618258e-24, nan 
-60.625, -85.875, 2.2630651403758574e-24, nan 
-60.375, -85.875, 2.085726023929919e-24, nan 
-60.125, -85.875, 2.1151425188903e-24, nan 
-59.875, -85.875, 3.9049481720983766e-24, nan 
-59.625, -85.875, 4.913923526786222e-24, nan 
-59.375, -85.875, 5.148770086477518e-24, nan 
-59.125, -85.875, 4.95005062951038e-24, nan 
-58.875, -85.875, 4.704554533935666e-24, nan 
-58.625, -85.875, 4.645658056356697e-24, nan 
-58.375, -85.875, 4.6323864095998195e-24, nan 
-58.125, -85.875, 4.579918514733847e-24, nan 
-57.875, -85.875, 4.6160908251969216e-24, nan 
-57.625, -85.875, 4.831269063198766e-24, nan 
-57.375, -85.875, 4.980280349275098e-24, nan 
-57.125, -85.875, 4.568670925472439e-24, nan 
-56.875, -85.875, 4.31598365190434e-24, nan 
