# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-56.625, -85.875, 5.045550611084126e-24, nan 
-56.375, -85.875, 6.242868129597589e-24, nan 
-56.125, -85.875, 6.5228046301068825e-24, nan 
-55.875, -85.875, 6.164596922803845e-24, nan 
-55.625, -85.875, 5.822581305696412e-24, nan 
-55.375, -85.875, 5.536792426345663e-24, nan 
-55.125, -85.875, 5.370573420116097e-24, nan 
-54.875, -85.875, 5.415946209068482e-24, nan 
-54.625, -85.875, 5.583064054863222e-24, nan 
-54.375, -85.875, 5.936401088167773e-24, nan 
-54.125, -85.875, 6.234434610193582e-24, nan 
-53.875, -85.875, 6.137916082586563e-24, nan 
-53.625, -85.875, 5.6767207307128024e-24, nan 
-53.375, -85.875, 4.73125473083805e-24, nan 
-53.125, -85.875, 4.691908259356266e-24, nan 
-52.875, -85.875, 5.178119145101156e-24, nan 
-52.625, -85.875, 4.389531598775549e-24, nan 
-52.375, -85.875, 4.175484668898501e-24, nan 
-52.125, -85.875, 3.3353470452646e-24, nan 
-51.875, -85.875, 1.843197501365309e-24, nan 
-51.625, -85.875, 1.6565164385793196e-24, nan 
-51.375, -85.875, 1.5318772992487374e-24, nan 
-51.125, -85.875, 1.4553810282880782e-24, nan 
-50.875, -85.875, 1.423840106059317e-24, nan 
-50.625, -85.875, 1.4080418786968947e-24, nan 
-50.375, -85.875, 1.3481786777763066e-24, nan 
-50.125, -85.875, 1.3515329226130362e-24, nan 
-49.875, -85.875, 1.3435109272737659e-24, nan 
-49.625, -85.875, 1.307977356334975e-24, nan 
-49.375, -85.875, 1.282101009923424e-24, nan 
-49.125, -85.875, 1.3553660397421533e-24, nan 
-48.875, -85.875, 1.4494648373430842e-24, nan 
-48.625, -85.875, 1.5435972450436981e-24, nan 
-48.375, -85.875, 1.6504099885840566e-24, nan 
-48.125, -85.875, 1.655657008212646e-24, nan 
-47.875, -85.875, 1.6618169020135873e-24, nan 
-47.625, -85.875, 1.672711076827667e-24, nan 
-47.375, -85.875, 1.7798439065049382e-24, nan 
-47.125, -85.875, 1.8228645079772355e-24, nan 
-46.875, -85.875, 1.839712100224408e-24, nan 
-46.625, -85.875, 1.840734043418323e-24, nan 
-46.375, -85.875, 1.9252156163597367e-24, nan 
-46.125, -85.875, 1.982488789197786e-24, nan 
-45.875, -85.875, 2.0399822940899536e-24, nan 
-45.625, -85.875, 2.108621639778849e-24, nan 
-45.375, -85.875, 2.2742081176233884e-24, nan 
-45.125, -85.875, 2.343045758465985e-24, nan 
-44.875, -85.875, 2.4625037043672115e-24, nan 
-44.625, -85.875, 2.589885858217557e-24, nan 
-44.375, -85.875, 2.911230351980119e-24, nan 
-44.125, -85.875, 2.9727088474430327e-24, nan 
-43.875, -85.875, 3.0517207051729303e-24, nan 
-43.625, -85.875, 3.258538911867507e-24, nan 
-43.375, -85.875, 3.293031530986124e-24, nan 
-43.125, -85.875, 2.1938185513805867e-24, nan 
-42.875, -85.875, 1.44611144204577e-24, nan 
-42.625, -85.875, 1.4151260483002822e-24, nan 
-42.375, -85.875, 3.5111643520061144e-24, nan 
-42.125, -85.875, 4.735776035208811e-24, nan 
-41.875, -85.875, 5.409946264576171e-24, nan 
-41.625, -85.875, 5.844491370615577e-24, nan 
-41.375, -85.875, 6.80401760939751e-24, nan 
-41.125, -85.875, 7.916016420724445e-24, nan 
-40.875, -85.875, 8.766099664852564e-24, nan 
-40.625, -85.875, 9.603334042227439e-24, nan 
-40.375, -85.875, 1.0604103080147935e-23, nan 
-40.125, -85.875, 1.1316875404291876e-23, nan 
-39.875, -85.875, 9.96718492540265e-24, nan 
-39.625, -85.875, 9.190376303093058e-24, nan 
-39.375, -85.875, 7.50577159634993e-24, nan 
-39.125, -85.875, 5.835706526763744e-24, nan 
-38.875, -85.875, 6.052567387140815e-24, nan 
-38.625, -85.875, 6.475851371431234e-24, nan 
-38.375, -85.875, 6.758183230734804e-24, nan 
-38.125, -85.875, 7.437477659077132e-24, nan 
-37.875, -85.875, 8.25395756781097e-24, nan 
-37.625, -85.875, 8.897041080799655e-24, nan 
-37.375, -85.875, 9.382355392120685e-24, nan 
-37.125, -85.875, 9.976859621833913e-24, nan 
-36.875, -85.875, 1.0197119389748129e-23, nan 
-36.625, -85.875, 9.099540201073757e-24, nan 
-36.375, -85.875, 8.25536694179952e-24, nan 
-36.125, -85.875, 6.997278195559532e-24, nan 
-35.875, -85.875, 4.9723193493698175e-24, nan 
-35.625, -85.875, 4.211377266372862e-24, nan 
-35.375, -85.875, 3.966312180296317e-24, nan 
-35.125, -85.875, 3.858669026723977e-24, nan 
-34.875, -85.875, 3.3332250170408334e-24, nan 
-34.625, -85.875, 2.696286416891712e-24, nan 
-34.375, -85.875, 2.102418857620292e-24, nan 
-34.125, -85.875, 1.8349678763497144e-24, nan 
-33.875, -85.875, 1.8629978266520576e-24, nan 
-33.625, -85.875, 1.815021639826324e-24, nan 
-33.375, -85.875, 1.7118854834110135e-24, nan 
-33.125, -85.875, 1.5843944035878831e-24, nan 
-32.875, -85.875, 1.6122496035515491e-24, nan 
-32.625, -85.875, 1.5401338625397888e-24, nan 
-32.375, -85.875, 1.401357209107872e-24, nan 
-32.125, -85.875, 1.5259371743893807e-24, nan 
-31.875, -85.875, 1.6389453167153836e-24, nan 
-31.625, -85.875, 1.727572358082373e-24, nan 
-31.375, -85.875, 1.5245906938151837e-24, nan 
-31.125, -85.875, 1.4377246605563275e-24, nan 
-30.875, -85.875, 1.4363601500405099e-24, nan 
-30.625, -85.875, 1.5277325507291214e-24, nan 
-30.375, -85.875, 1.5079974603827532e-24, nan 
-30.125, -85.875, 1.3956142056755689e-24, nan 
-29.875, -85.875, 1.3791655912320916e-24, nan 
-29.625, -85.875, 1.5072743728026868e-24, nan 
-29.375, -85.875, 1.5565875765979971e-24, nan 
-29.125, -85.875, 1.5304864270844281e-24, nan 
-28.875, -85.875, 1.6953273591516746e-24, nan 
-28.625, -85.875, 1.7498086177131324e-24, nan 
-28.375, -85.875, 1.7848078156048963e-24, nan 
-28.125, -85.875, 1.7393293904505128e-24, nan 
-27.875, -85.875, 1.7211126344638824e-24, nan 
-27.625, -85.875, 1.699780792609464e-24, nan 
-27.375, -85.875, 1.794827418554251e-24, nan 
-27.125, -85.875, 1.838064382018933e-24, nan 
-26.875, -85.875, 2.0266354049818997e-24, nan 
-26.625, -85.875, 2.0452592198430633e-24, nan 
-26.375, -85.875, 1.9340015188667053e-24, nan 
-26.125, -85.875, 1.942856914908727e-24, nan 
-25.875, -85.875, 1.9313181828873665e-24, nan 
-25.625, -85.875, 1.765283404539312e-24, nan 
-25.375, -85.875, 1.7354637585524717e-24, nan 
-25.125, -85.875, 1.7357739728871727e-24, nan 
-24.875, -85.875, 1.810277028881887e-24, nan 
-24.625, -85.875, 1.878947640068133e-24, nan 
-24.375, -85.875, 1.8781224472520945e-24, nan 
-24.125, -85.875, 1.9906650445658364e-24, nan 
-23.875, -85.875, 1.9850737257978746e-24, nan 
-23.625, -85.875, 2.2313873908272844e-24, nan 
-23.375, -85.875, 2.2824785774471272e-24, nan 
-23.125, -85.875, 2.0860682742922017e-24, nan 
-22.875, -85.875, 2.0520304941782946e-24, nan 
-22.625, -85.875, 2.0378663963392275e-24, nan 
-22.375, -85.875, 1.8394828033815335e-24, nan 
-22.125, -85.875, 1.9115816961004674e-24, nan 
-21.875, -85.875, 2.0431772430604077e-24, nan 
-21.625, -85.875, 2.3382925729745824e-24, nan 
-21.375, -85.875, 2.698518152875849e-24, nan 
-21.125, -85.875, 3.110078789988278e-24, nan 
-20.875, -85.875, 3.341765482211874e-24, nan 
-20.625, -85.875, 3.271519635379019e-24, nan 
-20.375, -85.875, 3.2000647865954252e-24, nan 
-20.125, -85.875, 3.075993932036723e-24, nan 
-19.875, -85.875, 3.3078357067257013e-24, nan 
-19.625, -85.875, 3.428865931789084e-24, nan 
-19.375, -85.875, 3.548671049391618e-24, nan 
-19.125, -85.875, 3.656146449282816e-24, nan 
-18.875, -85.875, 3.815855476291169e-24, nan 
-18.625, -85.875, 3.9771465067055835e-24, nan 
-18.375, -85.875, 4.217801715809274e-24, nan 
-18.125, -85.875, 4.5672327472761715e-24, nan 
-17.875, -85.875, 4.934271575984016e-24, nan 
-17.625, -85.875, 5.177178214142266e-24, nan 
-17.375, -85.875, 5.282057032899138e-24, nan 
-17.125, -85.875, 5.367334690810594e-24, nan 
-16.875, -85.875, 5.326036107211355e-24, nan 
-16.625, -85.875, 5.3596213049067016e-24, nan 
-16.375, -85.875, 5.333242297163944e-24, nan 
-16.125, -85.875, 5.3422682911463e-24, nan 
-15.875, -85.875, 5.317023180503442e-24, nan 
-15.625, -85.875, 5.3991285361429385e-24, nan 
-15.375, -85.875, 5.4044806600365015e-24, nan 
-15.125, -85.875, 5.0686940434599884e-24, nan 
-14.875, -85.875, 5.4031155135598875e-24, nan 
-14.625, -85.875, 5.528652168419758e-24, nan 
-14.375, -85.875, 5.5881918486962426e-24, nan 
-14.125, -85.875, 5.015568390814767e-24, nan 
-13.875, -85.875, 4.870817567613072e-24, nan 
-13.625, -85.875, 4.882079801316177e-24, nan 
-13.375, -85.875, 4.896810246748174e-24, nan 
-13.125, -85.875, 4.4534497083459355e-24, nan 
-12.875, -85.875, 3.8914528412775014e-24, nan 
-12.625, -85.875, 4.077971073117086e-24, nan 
-12.375, -85.875, 4.1674996288043355e-24, nan 
-12.125, -85.875, 3.6224947521504435e-24, nan 
-11.875, -85.875, 3.9144122980229856e-24, nan 
-11.625, -85.875, 3.870583771339278e-24, nan 
-11.375, -85.875, 3.936819346435223e-24, nan 
-11.125, -85.875, 3.819065323347817e-24, nan 
-10.875, -85.875, 3.796937111951739e-24, nan 
-10.625, -85.875, 4.058203638190115e-24, nan 
-10.375, -85.875, 4.8099425701382734e-24, nan 
-10.125, -85.875, 5.168896239396862e-24, nan 
-9.875, -85.875, 4.169199314974659e-24, nan 
-9.625, -85.875, 4.043804796282457e-24, nan 
-9.375, -85.875, 4.170116810213998e-24, nan 
-9.125, -85.875, 3.9228030216203396e-24, nan 
-8.875, -85.875, 3.588866627679667e-24, nan 
-8.625, -85.875, 3.432887853339641e-24, nan 
-8.375, -85.875, 3.414369440293451e-24, nan 
-8.125, -85.875, 3.4247357766382084e-24, nan 
-7.875, -85.875, 3.396534933522994e-24, nan 
-7.625, -85.875, 3.396995700836331e-24, nan 
-7.375, -85.875, 3.4529947705709e-24, nan 
-7.125, -85.875, 3.630592877926187e-24, nan 
-6.875, -85.875, 3.64754682619913e-24, nan 
-6.625, -85.875, 3.719353675231823e-24, nan 
-6.375, -85.875, 3.8238308612544525e-24, nan 
-6.125, -85.875, 3.908069330731976e-24, nan 
-5.875, -85.875, 3.985759101744866e-24, nan 
-5.625, -85.875, 3.863556476126223e-24, nan 
-5.375, -85.875, 3.8999699763944714e-24, nan 
-5.125, -85.875, 3.979013567366421e-24, nan 
-99.875, -85.625, 3.910866022664686e-24, nan 
-99.625, -85.625, 3.7555383500289765e-24, nan 
-99.375, -85.625, 3.696876913029585e-24, nan 
-99.125, -85.625, 3.639098977787133e-24, nan 
-98.875, -85.625, 3.730518054322994e-24, nan 
-98.625, -85.625, 3.583506000336055e-24, nan 
-98.375, -85.625, 3.684346889537977e-24, nan 
-98.125, -85.625, 4.879361982708833e-24, nan 
-97.875, -85.625, 5.1152624957903366e-24, nan 
-97.625, -85.625, 5.319654447766776e-24, nan 
-97.375, -85.625, 5.531130201896523e-24, nan 
-97.125, -85.625, 5.6280437265207156e-24, nan 
-96.875, -85.625, 5.7594282492421955e-24, nan 
-96.625, -85.625, 5.7471339435989435e-24, nan 
-96.375, -85.625, 5.4774521033072264e-24, nan 
-96.125, -85.625, 5.299515858003378e-24, nan 
-95.875, -85.625, 4.724104892971272e-24, nan 
-95.625, -85.625, 4.264209908723709e-24, nan 
-95.375, -85.625, 4.0251685466111796e-24, nan 
-95.125, -85.625, 3.858122574313053e-24, nan 
-94.875, -85.625, 3.52612563588656e-24, nan 
-94.625, -85.625, 3.447042109790942e-24, nan 
-94.375, -85.625, 3.577450988986787e-24, nan 
-94.125, -85.625, 3.464656623238486e-24, nan 
-93.875, -85.625, 3.1791574303435882e-24, nan 
-93.625, -85.625, 2.7574675951580724e-24, nan 
-93.375, -85.625, 2.5184648765659303e-24, nan 
-93.125, -85.625, 2.2261834693538682e-24, nan 
-92.875, -85.625, 2.2303250885895806e-24, nan 
-92.625, -85.625, 2.2002233044591124e-24, nan 
-92.375, -85.625, 2.3395628467454073e-24, nan 
-92.125, -85.625, 2.4839280421359614e-24, nan 
-91.875, -85.625, 2.522808607132265e-24, nan 
-91.625, -85.625, 2.7767257140288585e-24, nan 
-91.375, -85.625, 3.1511129555485943e-24, nan 
-91.125, -85.625, 3.2284319887925806e-24, nan 
-90.875, -85.625, 3.2593233035332778e-24, nan 
-90.625, -85.625, 3.259928572833538e-24, nan 
-90.375, -85.625, 3.1870696969900188e-24, nan 
-90.125, -85.625, 2.874501436223384e-24, nan 
-89.875, -85.625, 2.868338695885398e-24, nan 
-89.625, -85.625, 2.902374681734099e-24, nan 
-89.375, -85.625, 2.9012027341088002e-24, nan 
-89.125, -85.625, 2.800862338778429e-24, nan 
-88.875, -85.625, 2.6868151892309093e-24, nan 
-88.625, -85.625, 2.341187927521308e-24, nan 
-88.375, -85.625, 2.0395810480484276e-24, nan 
-88.125, -85.625, 1.7402725079334756e-24, nan 
-87.875, -85.625, 1.5398531794222154e-24, nan 
-87.625, -85.625, 1.4411554605132633e-24, nan 
-87.375, -85.625, 1.3767833547872703e-24, nan 
-87.125, -85.625, 1.4221774167846816e-24, nan 
-86.875, -85.625, 1.441679577688083e-24, nan 
-86.625, -85.625, 1.485430927990517e-24, nan 
-86.375, -85.625, 1.6031760836515928e-24, nan 
-86.125, -85.625, 1.5679696761744448e-24, nan 
-85.875, -85.625, 1.5590497158386229e-24, nan 
-85.625, -85.625, 1.6710907216470847e-24, nan 
-85.375, -85.625, 1.9282115302125194e-24, nan 
-85.125, -85.625, 2.074163979630796e-24, nan 
-84.875, -85.625, 1.977415378743642e-24, nan 
-84.625, -85.625, 1.688449859929238e-24, nan 
-84.375, -85.625, 1.537821811756956e-24, nan 
-84.125, -85.625, 1.6918424105943896e-24, nan 
-83.875, -85.625, 1.8894790404533953e-24, nan 
-83.625, -85.625, 2.0499142667278903e-24, nan 
-83.375, -85.625, 2.2215861267349665e-24, nan 
-83.125, -85.625, 2.211682851119991e-24, nan 
-82.875, -85.625, 2.1166294700384004e-24, nan 
-82.625, -85.625, 2.1004883394128653e-24, nan 
-82.375, -85.625, 1.6199975102235115e-24, nan 
-82.125, -85.625, 1.2493252719045886e-24, nan 
-81.875, -85.625, 1.7591827641483975e-24, nan 
-81.625, -85.625, 1.7832159437451042e-24, nan 
-81.375, -85.625, 1.7738876826774072e-24, nan 
-81.125, -85.625, 1.8189447962780623e-24, nan 
-80.875, -85.625, 1.8650369505077545e-24, nan 
-80.625, -85.625, 1.9091849775592114e-24, nan 
-80.375, -85.625, 1.714596056964104e-24, nan 
-80.125, -85.625, 1.5993900873904595e-24, nan 
-79.875, -85.625, 1.5406030528166287e-24, nan 
-79.625, -85.625, 1.4740147041087819e-24, nan 
-79.375, -85.625, 1.4402096721460851e-24, nan 
-79.125, -85.625, 1.167372720168094e-24, nan 
-78.875, -85.625, 8.012822123476056e-25, nan 
-78.625, -85.625, 9.047450921953046e-25, nan 
-78.375, -85.625, 9.809259961291163e-25, nan 
-78.125, -85.625, 9.954452880742267e-25, nan 
-77.875, -85.625, 1.0117735495652944e-24, nan 
-77.625, -85.625, 1.053047168092661e-24, nan 
-77.375, -85.625, 1.1387580764012556e-24, nan 
-77.125, -85.625, 1.1718886051031552e-24, nan 
-76.875, -85.625, 1.2668571425115237e-24, nan 
-76.625, -85.625, 1.4638483729782852e-24, nan 
-76.375, -85.625, 1.5547388862381754e-24, nan 
-76.125, -85.625, 1.5535413578885862e-24, nan 
-75.875, -85.625, 1.4166671265064974e-24, nan 
-75.625, -85.625, 1.1254080004618407e-24, nan 
-75.375, -85.625, 1.1257773154928194e-24, nan 
-75.125, -85.625, 1.793733472141774e-24, nan 
-74.875, -85.625, 2.312883384906246e-24, nan 
-74.625, -85.625, 2.5632157842897654e-24, nan 
-74.375, -85.625, 2.435005386059328e-24, nan 
-74.125, -85.625, 2.7303565882177196e-24, nan 
-73.875, -85.625, 2.9738122161223565e-24, nan 
-73.625, -85.625, 3.957026217476944e-24, nan 
-73.375, -85.625, 4.744912191213012e-24, nan 
-73.125, -85.625, 5.6383390768284094e-24, nan 
-72.875, -85.625, 6.407625153383032e-24, nan 
-72.625, -85.625, 6.2732330954382885e-24, nan 
-72.375, -85.625, 5.697783939828056e-24, nan 
-72.125, -85.625, 4.373872288169738e-24, nan 
-71.875, -85.625, 4.110243404241507e-24, nan 
-71.625, -85.625, 4.3911096786156095e-24, nan 
-71.375, -85.625, 4.827842255653256e-24, nan 
-71.125, -85.625, 5.077971576102765e-24, nan 
-70.875, -85.625, 4.9021009102860886e-24, nan 
-70.625, -85.625, 5.077190067149429e-24, nan 
-70.375, -85.625, 5.4902382198787534e-24, nan 
-70.125, -85.625, 5.442216218192367e-24, nan 
-69.875, -85.625, 5.099310819580355e-24, nan 
-69.625, -85.625, 6.270055084892818e-24, nan 
-69.375, -85.625, 6.22174121691394e-24, nan 
-69.125, -85.625, 5.639917039798676e-24, nan 
-68.875, -85.625, 4.4654516770776664e-24, nan 
-68.625, -85.625, 3.602221096373789e-24, nan 
-68.375, -85.625, 3.163356753852501e-24, nan 
-68.125, -85.625, 2.7680959878451156e-24, nan 
-67.875, -85.625, 2.8184376272161966e-24, nan 
-67.625, -85.625, 2.7483590086349702e-24, nan 
-67.375, -85.625, 2.681221097826588e-24, nan 
-67.125, -85.625, 2.2317441218201357e-24, nan 
-66.875, -85.625, 2.2274946586204973e-24, nan 
-66.625, -85.625, 1.817745646041909e-24, nan 
-66.375, -85.625, 1.5984965542390392e-24, nan 
-66.125, -85.625, 1.6281427632305354e-24, nan 
-65.875, -85.625, 1.677579795612324e-24, nan 
-65.625, -85.625, 1.610002138803725e-24, nan 
-65.375, -85.625, 1.744467137666893e-24, nan 
-65.125, -85.625, 1.741941129083762e-24, nan 
-64.875, -85.625, 1.7085334720904445e-24, nan 
-64.625, -85.625, 1.6841898334341807e-24, nan 
-64.375, -85.625, 1.6407850984406553e-24, nan 
-64.125, -85.625, 1.6300051289653549e-24, nan 
-63.875, -85.625, 1.6314334730673617e-24, nan 
-63.625, -85.625, 1.5881888840510548e-24, nan 
-63.375, -85.625, 1.8155785380531378e-24, nan 
-63.125, -85.625, 2.0741688973643677e-24, nan 
-62.875, -85.625, 2.2105678224719403e-24, nan 
-62.625, -85.625, 2.2944154122430696e-24, nan 
-62.375, -85.625, 2.5748488823026206e-24, nan 
-62.125, -85.625, 2.833536513520575e-24, nan 
-61.875, -85.625, 3.0180051552827247e-24, nan 
-61.625, -85.625, 2.8783875825434774e-24, nan 
-61.375, -85.625, 2.896646461465222e-24, nan 
-61.125, -85.625, 3.122636082564622e-24, nan 
-60.875, -85.625, 3.524140072649429e-24, nan 
-60.625, -85.625, 3.88755818036865e-24, nan 
-60.375, -85.625, 4.1223420972603245e-24, nan 
-60.125, -85.625, 4.5813084138876164e-24, nan 
-59.875, -85.625, 4.714177605202439e-24, nan 
-59.625, -85.625, 4.494777722254227e-24, nan 
-59.375, -85.625, 3.858150844427205e-24, nan 
-59.125, -85.625, 2.9676806265507346e-24, nan 
-58.875, -85.625, 2.6646225011706257e-24, nan 
-58.625, -85.625, 2.449493646054414e-24, nan 
-58.375, -85.625, 2.2806023237512147e-24, nan 
-58.125, -85.625, 2.2093722227936233e-24, nan 
-57.875, -85.625, 2.1946110638098563e-24, nan 
-57.625, -85.625, 2.3749780500986e-24, nan 
-57.375, -85.625, 2.5715004827018106e-24, nan 
-57.125, -85.625, 2.2260390678156957e-24, nan 
-56.875, -85.625, 2.099006251759961e-24, nan 
-56.625, -85.625, 3.5155274415713825e-24, nan 
-56.375, -85.625, 4.347280018608617e-24, nan 
-56.125, -85.625, 4.5380767921223856e-24, nan 
-55.875, -85.625, 4.078036520630016e-24, nan 
-55.625, -85.625, 3.8570305284678945e-24, nan 
-55.375, -85.625, 3.9084380139032876e-24, nan 
-55.125, -85.625, 4.8114659535083584e-24, nan 
-54.875, -85.625, 5.342319555402285e-24, nan 
-54.625, -85.625, 5.5489030851025615e-24, nan 
-54.375, -85.625, 5.855474894328754e-24, nan 
-54.125, -85.625, 6.037175221257261e-24, nan 
-53.875, -85.625, 6.1350115218032116e-24, nan 
-53.625, -85.625, 6.387564226229531e-24, nan 
-53.375, -85.625, 6.431961841481498e-24, nan 
-53.125, -85.625, 6.696115194492676e-24, nan 
-52.875, -85.625, 7.284745249447442e-24, nan 
-52.625, -85.625, 5.9437018521208115e-24, nan 
-52.375, -85.625, 5.614281180188132e-24, nan 
-52.125, -85.625, 4.752551794882457e-24, nan 
-51.875, -85.625, 5.418862543268728e-24, nan 
-51.625, -85.625, 6.295589720855564e-24, nan 
-51.375, -85.625, 6.789445314076042e-24, nan 
-51.125, -85.625, 6.703461133075357e-24, nan 
-50.875, -85.625, 6.806517631930018e-24, nan 
-50.625, -85.625, 6.885210614862147e-24, nan 
-50.375, -85.625, 7.239392584777672e-24, nan 
-50.125, -85.625, 7.403515089145684e-24, nan 
-49.875, -85.625, 5.9311310612331856e-24, nan 
-49.625, -85.625, 6.025051943436387e-24, nan 
-49.375, -85.625, 4.581043869575619e-24, nan 
-49.125, -85.625, 3.986277071330806e-24, nan 
-48.875, -85.625, 2.872459592921502e-24, nan 
-48.625, -85.625, 1.58651928247174e-24, nan 
-48.375, -85.625, 1.5054814915670342e-24, nan 
-48.125, -85.625, 1.5393982339808003e-24, nan 
-47.875, -85.625, 1.4417964255643562e-24, nan 
-47.625, -85.625, 1.45379781392343e-24, nan 
-47.375, -85.625, 1.581784940030712e-24, nan 
-47.125, -85.625, 1.689923652376776e-24, nan 
-46.875, -85.625, 1.7528723970554604e-24, nan 
-46.625, -85.625, 1.656692516063631e-24, nan 
-46.375, -85.625, 1.9298574128538664e-24, nan 
-46.125, -85.625, 1.9857387361061797e-24, nan 
-45.875, -85.625, 2.0113529436316558e-24, nan 
-45.625, -85.625, 1.9588408148343684e-24, nan 
-45.375, -85.625, 1.9838823699470322e-24, nan 
-45.125, -85.625, 1.989787377598995e-24, nan 
-44.875, -85.625, 2.1198671981576247e-24, nan 
-44.625, -85.625, 2.180546473080037e-24, nan 
-44.375, -85.625, 2.3635638170378282e-24, nan 
-44.125, -85.625, 2.6009875894198246e-24, nan 
-43.875, -85.625, 2.8447538792791098e-24, nan 
-43.625, -85.625, 2.450653612199991e-24, nan 
-43.375, -85.625, 1.9081064316875688e-24, nan 
-43.125, -85.625, 2.02908465833598e-24, nan 
-42.875, -85.625, 2.4344504536753943e-24, nan 
-42.625, -85.625, 2.8615356966741658e-24, nan 
-42.375, -85.625, 3.578389820292451e-24, nan 
-42.125, -85.625, 4.007677381383904e-24, nan 
-41.875, -85.625, 4.487788167339437e-24, nan 
-41.625, -85.625, 5.025507374447192e-24, nan 
-41.375, -85.625, 5.5079524935581534e-24, nan 
-41.125, -85.625, 6.039119155313485e-24, nan 
-40.875, -85.625, 6.683347097808871e-24, nan 
-40.625, -85.625, 7.30636474209873e-24, nan 
-40.375, -85.625, 6.747736392717175e-24, nan 
-40.125, -85.625, 6.290719030194061e-24, nan 
-39.875, -85.625, 6.143384813707229e-24, nan 
-39.625, -85.625, 6.195523762752029e-24, nan 
-39.375, -85.625, 5.0647972818994325e-24, nan 
-39.125, -85.625, 5.111630843467921e-24, nan 
-38.875, -85.625, 5.489631161953468e-24, nan 
-38.625, -85.625, 5.55742482586839e-24, nan 
-38.375, -85.625, 5.559424944022907e-24, nan 
-38.125, -85.625, 6.0409616438550736e-24, nan 
-37.875, -85.625, 6.680517620157904e-24, nan 
-37.625, -85.625, 7.473354923656486e-24, nan 
-37.375, -85.625, 7.948797629569784e-24, nan 
-37.125, -85.625, 7.553543033715583e-24, nan 
-36.875, -85.625, 6.7099930908235e-24, nan 
-36.625, -85.625, 6.119957064813011e-24, nan 
-36.375, -85.625, 5.5535106678506136e-24, nan 
-36.125, -85.625, 5.059323127966588e-24, nan 
-35.875, -85.625, 4.448420593632973e-24, nan 
-35.625, -85.625, 4.1521306482251675e-24, nan 
-35.375, -85.625, 3.838918580037314e-24, nan 
-35.125, -85.625, 3.4757525419365135e-24, nan 
-34.875, -85.625, 3.240462101687531e-24, nan 
-34.625, -85.625, 3.2040022596683605e-24, nan 
-34.375, -85.625, 3.427264125222821e-24, nan 
-34.125, -85.625, 2.960112146064321e-24, nan 
-33.875, -85.625, 2.6550584257812193e-24, nan 
-33.625, -85.625, 2.1983104402812262e-24, nan 
-33.375, -85.625, 2.003210945701179e-24, nan 
-33.125, -85.625, 1.9214950059249455e-24, nan 
-32.875, -85.625, 1.8239666822347486e-24, nan 
-32.625, -85.625, 1.7697890664414996e-24, nan 
-32.375, -85.625, 1.9126196622462648e-24, nan 
-32.125, -85.625, 1.9524722467160735e-24, nan 
-31.875, -85.625, 1.943390148717315e-24, nan 
-31.625, -85.625, 1.8595098017654242e-24, nan 
-31.375, -85.625, 1.77202315713604e-24, nan 
-31.125, -85.625, 1.8586347338800052e-24, nan 
-30.875, -85.625, 1.85905711441507e-24, nan 
-30.625, -85.625, 1.8807616166074105e-24, nan 
-30.375, -85.625, 1.8926177153097086e-24, nan 
-30.125, -85.625, 1.8913638144498816e-24, nan 
-29.875, -85.625, 1.9384191118364227e-24, nan 
-29.625, -85.625, 2.0894736612311328e-24, nan 
-29.375, -85.625, 2.2516832976015156e-24, nan 
-29.125, -85.625, 2.340281489668159e-24, nan 
-28.875, -85.625, 2.618425964137125e-24, nan 
-28.625, -85.625, 2.93338482546065e-24, nan 
-28.375, -85.625, 3.1287416754898682e-24, nan 
-28.125, -85.625, 2.9515072957527375e-24, nan 
-27.875, -85.625, 2.7646667782480467e-24, nan 
-27.625, -85.625, 2.6589074007650933e-24, nan 
-27.375, -85.625, 2.3632392580071504e-24, nan 
-27.125, -85.625, 2.011306073876905e-24, nan 
