# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.875, -85.625, 1.9270171854081968e-24, nan 
-26.625, -85.625, 1.7683934927179746e-24, nan 
-26.375, -85.625, 1.6955731887900376e-24, nan 
-26.125, -85.625, 1.7452322923663813e-24, nan 
-25.875, -85.625, 1.7319371521791294e-24, nan 
-25.625, -85.625, 2.0082410913205018e-24, nan 
-25.375, -85.625, 2.1714715798807873e-24, nan 
-25.125, -85.625, 2.2490648045934702e-24, nan 
-24.875, -85.625, 2.4542817854913355e-24, nan 
-24.625, -85.625, 3.2859862996395546e-24, nan 
-24.375, -85.625, 3.790196884093994e-24, nan 
-24.125, -85.625, 3.8491171913153286e-24, nan 
-23.875, -85.625, 3.4109053762271016e-24, nan 
-23.625, -85.625, 3.478401905499834e-24, nan 
-23.375, -85.625, 2.75221122770804e-24, nan 
-23.125, -85.625, 2.4238941373451278e-24, nan 
-22.875, -85.625, 2.1992723523575778e-24, nan 
-22.625, -85.625, 2.3456940799664373e-24, nan 
-22.375, -85.625, 2.0771327559013826e-24, nan 
-22.125, -85.625, 1.872332644968518e-24, nan 
-21.875, -85.625, 1.6574783436014833e-24, nan 
-21.625, -85.625, 1.6492556707275101e-24, nan 
-21.375, -85.625, 1.5981747961283767e-24, nan 
-21.125, -85.625, 1.5479076518412461e-24, nan 
-20.875, -85.625, 1.5909658344155508e-24, nan 
-20.625, -85.625, 1.687561457216095e-24, nan 
-20.375, -85.625, 1.845917746502292e-24, nan 
-20.125, -85.625, 2.0806054815347337e-24, nan 
-19.875, -85.625, 2.3119887732229426e-24, nan 
-19.625, -85.625, 2.503304367656074e-24, nan 
-19.375, -85.625, 2.6613288428673594e-24, nan 
-19.125, -85.625, 2.800121692072445e-24, nan 
-18.875, -85.625, 3.0216581296707983e-24, nan 
-18.625, -85.625, 3.2442947099521838e-24, nan 
-18.375, -85.625, 3.5649512094513614e-24, nan 
-18.125, -85.625, 4.022517139665595e-24, nan 
-17.875, -85.625, 4.2657567966377745e-24, nan 
-17.625, -85.625, 4.4812041404018935e-24, nan 
-17.375, -85.625, 4.5674276501245305e-24, nan 
-17.125, -85.625, 4.745131593524679e-24, nan 
-16.875, -85.625, 4.842022004678329e-24, nan 
-16.625, -85.625, 4.9841639161725126e-24, nan 
-16.375, -85.625, 5.197325877852507e-24, nan 
-16.125, -85.625, 5.530557692165179e-24, nan 
-15.875, -85.625, 5.45269967356084e-24, nan 
-15.625, -85.625, 5.6476182841785316e-24, nan 
-15.375, -85.625, 6.0791216937050685e-24, nan 
-15.125, -85.625, 5.4538776745265314e-24, nan 
-14.875, -85.625, 6.066188333222906e-24, nan 
-14.625, -85.625, 6.26572765107683e-24, nan 
-14.375, -85.625, 6.4214163600625265e-24, nan 
-14.125, -85.625, 5.55478223230819e-24, nan 
-13.875, -85.625, 5.203648653908275e-24, nan 
-13.625, -85.625, 4.82761756516209e-24, nan 
-13.375, -85.625, 4.842100665958388e-24, nan 
-13.125, -85.625, 4.892957101222787e-24, nan 
-12.875, -85.625, 5.013607944772444e-24, nan 
-12.625, -85.625, 4.988209807019346e-24, nan 
-12.375, -85.625, 5.164292167942138e-24, nan 
-12.125, -85.625, 5.725802892164727e-24, nan 
-11.875, -85.625, 5.548702240052167e-24, nan 
-11.625, -85.625, 5.811479946195586e-24, nan 
-11.375, -85.625, 5.872104665741974e-24, nan 
-11.125, -85.625, 5.9885632679326586e-24, nan 
-10.875, -85.625, 5.664337876974996e-24, nan 
-10.625, -85.625, 5.546082337036827e-24, nan 
-10.375, -85.625, 5.723512423423558e-24, nan 
-10.125, -85.625, 6.073404991855292e-24, nan 
-9.875, -85.625, 5.479916121316691e-24, nan 
-9.625, -85.625, 5.328370128360049e-24, nan 
-9.375, -85.625, 5.382732353553732e-24, nan 
-9.125, -85.625, 5.4657047544535624e-24, nan 
-8.875, -85.625, 5.420037393802197e-24, nan 
-8.625, -85.625, 5.5694313261328196e-24, nan 
-8.375, -85.625, 5.654628536665779e-24, nan 
-8.125, -85.625, 5.754867569527688e-24, nan 
-7.875, -85.625, 5.8154579576190515e-24, nan 
-7.625, -85.625, 5.803197986372668e-24, nan 
-7.375, -85.625, 5.829188469970701e-24, nan 
-7.125, -85.625, 5.993240403992245e-24, nan 
-6.875, -85.625, 6.144848526248037e-24, nan 
-6.625, -85.625, 5.700659956884438e-24, nan 
-6.375, -85.625, 5.541696965270888e-24, nan 
-6.125, -85.625, 5.5521455838825625e-24, nan 
-5.875, -85.625, 5.4426767835009414e-24, nan 
-5.625, -85.625, 5.689940766426022e-24, nan 
-5.375, -85.625, 5.746718761043409e-24, nan 
-5.125, -85.625, 5.717811586461351e-24, nan 
-4.875, -85.625, 5.5214316650732416e-24, nan 
-4.625, -85.625, 5.402314618174509e-24, nan 
-4.375, -85.625, 5.206097644435756e-24, nan 
-4.125, -85.625, 5.19446473898604e-24, nan 
-3.875, -85.625, 5.0313515225433225e-24, nan 
-3.625, -85.625, 4.968566980973713e-24, nan 
-3.375, -85.625, 4.9364106365145e-24, nan 
-3.125, -85.625, 4.8405948194365075e-24, nan 
-2.875, -85.625, 4.661168839444421e-24, nan 
-2.625, -85.625, 4.574716172729495e-24, nan 
-101.875, -85.375, 3.727535474687049e-24, nan 
-101.625, -85.375, 4.1596450810609904e-24, nan 
-101.375, -85.375, 4.418087108010534e-24, nan 
-101.125, -85.375, 4.608329803651427e-24, nan 
-100.875, -85.375, 4.4522309456468294e-24, nan 
-100.625, -85.375, 4.0485794403139214e-24, nan 
-100.375, -85.375, 3.913302932611712e-24, nan 
-100.125, -85.375, 3.690648571720991e-24, nan 
-99.875, -85.375, 3.1986015255321553e-24, nan 
-99.625, -85.375, 2.4138500154175975e-24, nan 
-99.375, -85.375, 2.2254982105507378e-24, nan 
-99.125, -85.375, 2.247053703635127e-24, nan 
-98.875, -85.375, 3.297756074392154e-24, nan 
-98.625, -85.375, 3.4916199564161845e-24, nan 
-98.375, -85.375, 3.867163304203095e-24, nan 
-98.125, -85.375, 5.113906800130151e-24, nan 
-97.875, -85.375, 5.734972919722516e-24, nan 
-97.625, -85.375, 6.047089209923733e-24, nan 
-97.375, -85.375, 6.485432192069986e-24, nan 
-97.125, -85.375, 6.802704999028497e-24, nan 
-96.875, -85.375, 7.218789970751883e-24, nan 
-96.625, -85.375, 7.304326008498236e-24, nan 
-96.375, -85.375, 6.746008064302858e-24, nan 
-96.125, -85.375, 6.393491342621856e-24, nan 
-95.875, -85.375, 5.4791646408564374e-24, nan 
-95.625, -85.375, 5.092626133478924e-24, nan 
-95.375, -85.375, 4.739109814839306e-24, nan 
-95.125, -85.375, 4.5697160328143826e-24, nan 
-94.875, -85.375, 4.26783896493147e-24, nan 
-94.625, -85.375, 4.314908570483793e-24, nan 
-94.375, -85.375, 4.516545256660584e-24, nan 
-94.125, -85.375, 4.733653348939689e-24, nan 
-93.875, -85.375, 4.935242951666078e-24, nan 
-93.625, -85.375, 5.263998253489359e-24, nan 
-93.375, -85.375, 5.5957879316182716e-24, nan 
-93.125, -85.375, 5.458657289477347e-24, nan 
-92.875, -85.375, 5.4138077767231426e-24, nan 
-92.625, -85.375, 5.0933196042866296e-24, nan 
-92.375, -85.375, 4.741429451937939e-24, nan 
-92.125, -85.375, 4.348622642772541e-24, nan 
-91.875, -85.375, 3.96524288828428e-24, nan 
-91.625, -85.375, 3.4060756741088536e-24, nan 
-91.375, -85.375, 3.417060355487742e-24, nan 
-91.125, -85.375, 3.424786541054381e-24, nan 
-90.875, -85.375, 3.4243029895347594e-24, nan 
-90.625, -85.375, 3.5103041982761e-24, nan 
-90.375, -85.375, 3.6017674451070705e-24, nan 
-90.125, -85.375, 3.450443837718819e-24, nan 
-89.875, -85.375, 3.53243160923484e-24, nan 
-89.625, -85.375, 3.561128322844311e-24, nan 
-89.375, -85.375, 3.605056074184029e-24, nan 
-89.125, -85.375, 3.446646400742437e-24, nan 
-88.875, -85.375, 3.239448950789483e-24, nan 
-88.625, -85.375, 2.6777916154005655e-24, nan 
-88.375, -85.375, 2.2061361633362415e-24, nan 
-88.125, -85.375, 2.042083141086562e-24, nan 
-87.875, -85.375, 2.046040246735727e-24, nan 
-87.625, -85.375, 2.2725782758311773e-24, nan 
-87.375, -85.375, 2.6799092769171826e-24, nan 
-87.125, -85.375, 2.948726389270043e-24, nan 
-86.875, -85.375, 3.166764408548434e-24, nan 
-86.625, -85.375, 3.1933554788727202e-24, nan 
-86.375, -85.375, 3.2483793235053805e-24, nan 
-86.125, -85.375, 3.1291726954070543e-24, nan 
-85.875, -85.375, 3.062864850967713e-24, nan 
-85.625, -85.375, 2.9585481719948186e-24, nan 
-85.375, -85.375, 2.7684360069329858e-24, nan 
-85.125, -85.375, 2.5316470999515794e-24, nan 
-84.875, -85.375, 2.3219942398447976e-24, nan 
-84.625, -85.375, 1.8250500364221304e-24, nan 
-84.375, -85.375, 1.9183596262645853e-24, nan 
-84.125, -85.375, 2.721285276676887e-24, nan 
-83.875, -85.375, 3.1063317816532167e-24, nan 
-83.625, -85.375, 3.382465006907104e-24, nan 
-83.375, -85.375, 3.367885541601403e-24, nan 
-83.125, -85.375, 3.2826737577336206e-24, nan 
-82.875, -85.375, 2.9664279600232914e-24, nan 
-82.625, -85.375, 2.7272682243984913e-24, nan 
-82.375, -85.375, 2.4861088176996388e-24, nan 
-82.125, -85.375, 2.3144294723575523e-24, nan 
-81.875, -85.375, 2.3625902005853958e-24, nan 
-81.625, -85.375, 2.2677310784502354e-24, nan 
-81.375, -85.375, 1.8817100578404457e-24, nan 
-81.125, -85.375, 1.540407482157239e-24, nan 
-80.875, -85.375, 1.4245272483304134e-24, nan 
-80.625, -85.375, 1.4855449262302051e-24, nan 
-80.375, -85.375, 1.0264243004658518e-24, nan 
-80.125, -85.375, 1.0543624006027036e-24, nan 
-79.875, -85.375, 1.2579008864654937e-24, nan 
-79.625, -85.375, 1.3068302092479595e-24, nan 
-79.375, -85.375, 1.3340925406074921e-24, nan 
-79.125, -85.375, 1.3891767577153194e-24, nan 
-78.875, -85.375, 1.4022906655650345e-24, nan 
-78.625, -85.375, 1.3292987265824759e-24, nan 
-78.375, -85.375, 1.3024213893634481e-24, nan 
-78.125, -85.375, 1.2935411435836192e-24, nan 
-77.875, -85.375, 1.255680439709723e-24, nan 
-77.625, -85.375, 1.3524056493467004e-24, nan 
-77.375, -85.375, 1.57625639204618e-24, nan 
-77.125, -85.375, 1.353512571940008e-24, nan 
-76.875, -85.375, 1.22901012596157e-24, nan 
-76.625, -85.375, 1.3172667809881422e-24, nan 
-76.375, -85.375, 1.2700371729243596e-24, nan 
-76.125, -85.375, 1.3381616926079746e-24, nan 
-75.875, -85.375, 1.4005762612993e-24, nan 
-75.625, -85.375, 1.445856194252416e-24, nan 
-75.375, -85.375, 1.441180623314102e-24, nan 
-75.125, -85.375, 1.478366914730221e-24, nan 
-74.875, -85.375, 1.5075257335077667e-24, nan 
-74.625, -85.375, 1.6986499002285696e-24, nan 
-74.375, -85.375, 2.0255388446906374e-24, nan 
-74.125, -85.375, 1.8319191893125217e-24, nan 
-73.875, -85.375, 1.823261255538802e-24, nan 
-73.625, -85.375, 1.7006180556691268e-24, nan 
-73.375, -85.375, 1.5681119347272532e-24, nan 
-73.125, -85.375, 1.8290761670219918e-24, nan 
-72.875, -85.375, 1.8844565172789897e-24, nan 
-72.625, -85.375, 2.013095083914878e-24, nan 
-72.375, -85.375, 3.458809334089308e-24, nan 
-72.125, -85.375, 3.967175123127617e-24, nan 
-71.875, -85.375, 4.609777791598207e-24, nan 
-71.625, -85.375, 4.997300685214961e-24, nan 
-71.375, -85.375, 5.695980736920981e-24, nan 
-71.125, -85.375, 6.360756871772149e-24, nan 
-70.875, -85.375, 5.798961226429064e-24, nan 
-70.625, -85.375, 6.039220373022672e-24, nan 
-70.375, -85.375, 6.309754998642701e-24, nan 
-70.125, -85.375, 5.9255812393953646e-24, nan 
-69.875, -85.375, 4.921724541010733e-24, nan 
-69.625, -85.375, 5.5431788307202045e-24, nan 
-69.375, -85.375, 5.767224097946936e-24, nan 
-69.125, -85.375, 5.696380452788057e-24, nan 
-68.875, -85.375, 5.576080665625764e-24, nan 
-68.625, -85.375, 5.791159775008003e-24, nan 
-68.375, -85.375, 5.459063407819481e-24, nan 
-68.125, -85.375, 5.520190313012091e-24, nan 
-67.875, -85.375, 6.0867737996993206e-24, nan 
-67.625, -85.375, 5.6895137548341645e-24, nan 
-67.375, -85.375, 5.637527080160053e-24, nan 
-67.125, -85.375, 5.556616922494746e-24, nan 
-66.875, -85.375, 5.119558318526004e-24, nan 
-66.625, -85.375, 3.387275734507776e-24, nan 
-66.375, -85.375, 3.073785841310256e-24, nan 
-66.125, -85.375, 2.956862948291414e-24, nan 
-65.875, -85.375, 2.5269822290324185e-24, nan 
-65.625, -85.375, 2.2107696428893286e-24, nan 
-65.375, -85.375, 2.0343651042340137e-24, nan 
-65.125, -85.375, 2.028794128765034e-24, nan 
-64.875, -85.375, 1.8590171985995718e-24, nan 
-64.625, -85.375, 1.9494990069131804e-24, nan 
-64.375, -85.375, 1.999619481945324e-24, nan 
-64.125, -85.375, 2.0577189882342796e-24, nan 
-63.875, -85.375, 2.1950084098968196e-24, nan 
-63.625, -85.375, 2.477869687210167e-24, nan 
-63.375, -85.375, 2.7251766391502605e-24, nan 
-63.125, -85.375, 2.5821655829462998e-24, nan 
-62.875, -85.375, 2.2906248108824746e-24, nan 
-62.625, -85.375, 1.8770607582027603e-24, nan 
-62.375, -85.375, 2.0925455692795088e-24, nan 
-62.125, -85.375, 2.71793988575317e-24, nan 
-61.875, -85.375, 4.122075654120733e-24, nan 
-61.625, -85.375, 4.597326355787144e-24, nan 
-61.375, -85.375, 4.751715921285471e-24, nan 
-61.125, -85.375, 4.972007532712833e-24, nan 
-60.875, -85.375, 5.375749123231698e-24, nan 
-60.625, -85.375, 5.9111838234756946e-24, nan 
-60.375, -85.375, 6.934622756140829e-24, nan 
-60.125, -85.375, 7.923893110745417e-24, nan 
-59.875, -85.375, 7.952753794863108e-24, nan 
-59.625, -85.375, 7.598678525856104e-24, nan 
-59.375, -85.375, 6.665320337787018e-24, nan 
-59.125, -85.375, 5.9439207843370775e-24, nan 
-58.875, -85.375, 5.836552656986773e-24, nan 
-58.625, -85.375, 6.697375712235834e-24, nan 
-58.375, -85.375, 6.4921504208314286e-24, nan 
-58.125, -85.375, 5.949931710636773e-24, nan 
-57.875, -85.375, 5.373825591655596e-24, nan 
-57.625, -85.375, 5.3544613552043065e-24, nan 
-57.375, -85.375, 5.5008039890385975e-24, nan 
-57.125, -85.375, 6.011733148321989e-24, nan 
-56.875, -85.375, 6.4864571603186906e-24, nan 
-56.625, -85.375, 6.378373545678727e-24, nan 
-56.375, -85.375, 6.119476589035135e-24, nan 
-56.125, -85.375, 5.313587515380421e-24, nan 
-55.875, -85.375, 3.761587747654719e-24, nan 
-55.625, -85.375, 2.985493021042063e-24, nan 
-55.375, -85.375, 1.8465406635050093e-24, nan 
-55.125, -85.375, 1.906594929106323e-24, nan 
-54.875, -85.375, 2.1965911885052113e-24, nan 
-54.625, -85.375, 2.629854955598099e-24, nan 
-54.375, -85.375, 2.4480012766773054e-24, nan 
-54.125, -85.375, 2.529495432762736e-24, nan 
-53.875, -85.375, 2.493183288997276e-24, nan 
-53.625, -85.375, 2.5659701960874615e-24, nan 
-53.375, -85.375, 2.6075800137526305e-24, nan 
-53.125, -85.375, 9.102219777355828e-25, nan 
-52.875, -85.375, 1.0861583931651716e-24, nan 
-52.625, -85.375, 2.0407279313708013e-24, nan 
-52.375, -85.375, 3.333934276804598e-24, nan 
-52.125, -85.375, 4.7040711782482865e-24, nan 
-51.875, -85.375, 6.3774115844755804e-24, nan 
-51.625, -85.375, 7.280062179729762e-24, nan 
-51.375, -85.375, 8.133364120819466e-24, nan 
-51.125, -85.375, 7.815266450971018e-24, nan 
-50.875, -85.375, 8.025012291642926e-24, nan 
-50.625, -85.375, 8.036723686404847e-24, nan 
-50.375, -85.375, 8.313656108055478e-24, nan 
-50.125, -85.375, 8.481728147418375e-24, nan 
-49.875, -85.375, 5.015443373537375e-24, nan 
-49.625, -85.375, 4.906892958203394e-24, nan 
-49.375, -85.375, 5.310313548269765e-24, nan 
-49.125, -85.375, 6.52425030704902e-24, nan 
-48.875, -85.375, 7.709733216797341e-24, nan 
-48.625, -85.375, 8.040856321683358e-24, nan 
-48.375, -85.375, 8.15571344547874e-24, nan 
-48.125, -85.375, 7.135409483905355e-24, nan 
-47.875, -85.375, 6.313322629598245e-24, nan 
-47.625, -85.375, 6.127664191262759e-24, nan 
-47.375, -85.375, 5.700215342453195e-24, nan 
-47.125, -85.375, 5.544303650346174e-24, nan 
-46.875, -85.375, 5.48215867654602e-24, nan 
-46.625, -85.375, 2.8888957463221883e-24, nan 
-46.375, -85.375, 2.4994254091795647e-24, nan 
-46.125, -85.375, 1.8421123059629945e-24, nan 
-45.875, -85.375, 1.938231254847323e-24, nan 
-45.625, -85.375, 2.3132754859934106e-24, nan 
-45.375, -85.375, 2.3146431699202886e-24, nan 
-45.125, -85.375, 2.4260135802152712e-24, nan 
-44.875, -85.375, 2.5203108465162912e-24, nan 
-44.625, -85.375, 2.668075904896357e-24, nan 
-44.375, -85.375, 2.730580287369437e-24, nan 
-44.125, -85.375, 2.7304882544030895e-24, nan 
-43.875, -85.375, 2.8735397053819787e-24, nan 
-43.625, -85.375, 3.0335976517730866e-24, nan 
-43.375, -85.375, 3.0172844150210614e-24, nan 
-43.125, -85.375, 2.945857799651403e-24, nan 
-42.875, -85.375, 2.922107552575497e-24, nan 
-42.625, -85.375, 3.462230228217414e-24, nan 
-42.375, -85.375, 3.6633326821378955e-24, nan 
-42.125, -85.375, 3.565812008179454e-24, nan 
-41.875, -85.375, 4.495652453056038e-24, nan 
-41.625, -85.375, 5.897929537215644e-24, nan 
-41.375, -85.375, 5.955870868693411e-24, nan 
-41.125, -85.375, 6.122713633202289e-24, nan 
-40.875, -85.375, 6.26197146778566e-24, nan 
-40.625, -85.375, 5.744142319446074e-24, nan 
-40.375, -85.375, 5.418674591170628e-24, nan 
-40.125, -85.375, 6.03448661969117e-24, nan 
-39.875, -85.375, 6.827138224746818e-24, nan 
-39.625, -85.375, 7.439836452116317e-24, nan 
-39.375, -85.375, 5.319494747102284e-24, nan 
-39.125, -85.375, 5.836262223679251e-24, nan 
-38.875, -85.375, 6.1648097682894044e-24, nan 
-38.625, -85.375, 6.621668322068358e-24, nan 
-38.375, -85.375, 8.27269140862427e-24, nan 
-38.125, -85.375, 8.802813900750921e-24, nan 
-37.875, -85.375, 8.75627013423116e-24, nan 
-37.625, -85.375, 8.378418002757255e-24, nan 
-37.375, -85.375, 7.976371631174695e-24, nan 
-37.125, -85.375, 7.630957741430073e-24, nan 
-36.875, -85.375, 7.873763970340424e-24, nan 
-36.625, -85.375, 8.17024655002843e-24, nan 
-36.375, -85.375, 8.477274162403576e-24, nan 
-36.125, -85.375, 7.126153297443732e-24, nan 
-35.875, -85.375, 6.948442713588824e-24, nan 
-35.625, -85.375, 7.079976549033447e-24, nan 
-35.375, -85.375, 6.809766010619551e-24, nan 
-35.125, -85.375, 6.553757884404534e-24, nan 
-34.875, -85.375, 6.399855091117757e-24, nan 
-34.625, -85.375, 6.037485001896101e-24, nan 
-34.375, -85.375, 5.129342008716183e-24, nan 
-34.125, -85.375, 4.78983586935603e-24, nan 
-33.875, -85.375, 4.39867792904936e-24, nan 
-33.625, -85.375, 4.075747357243256e-24, nan 
-33.375, -85.375, 3.863408868305745e-24, nan 
-33.125, -85.375, 3.748023339775988e-24, nan 
-32.875, -85.375, 3.371724487679469e-24, nan 
-32.625, -85.375, 3.122613687145264e-24, nan 
-32.375, -85.375, 3.0717394115272088e-24, nan 
-32.125, -85.375, 2.8645139133401934e-24, nan 
-31.875, -85.375, 2.6919015635306097e-24, nan 
-31.625, -85.375, 2.717257640652932e-24, nan 
-31.375, -85.375, 2.856839269537662e-24, nan 
-31.125, -85.375, 2.7946879659751043e-24, nan 
-30.875, -85.375, 2.7248507077310463e-24, nan 
-30.625, -85.375, 2.7612980855721323e-24, nan 
-30.375, -85.375, 2.9604949947675618e-24, nan 
-30.125, -85.375, 3.0376278158870245e-24, nan 
-29.875, -85.375, 2.8797131454368635e-24, nan 
-29.625, -85.375, 3.0854597623657225e-24, nan 
-29.375, -85.375, 3.0886763751175494e-24, nan 
-29.125, -85.375, 3.2065208501348454e-24, nan 
-28.875, -85.375, 3.331821338496514e-24, nan 
-28.625, -85.375, 3.671886015000588e-24, nan 
-28.375, -85.375, 3.874447001289223e-24, nan 
-28.125, -85.375, 3.436922026969124e-24, nan 
-27.875, -85.375, 3.224261776172365e-24, nan 
-27.625, -85.375, 3.5174654288093665e-24, nan 
-27.375, -85.375, 4.52712620474037e-24, nan 
-27.125, -85.375, 7.05344394685466e-24, nan 
-26.875, -85.375, 8.37359440244164e-24, nan 
-26.625, -85.375, 9.554355029906992e-24, nan 
-26.375, -85.375, 9.934695584667466e-24, nan 
-26.125, -85.375, 1.0414499178610932e-23, nan 
-25.875, -85.375, 1.0827907728208775e-23, nan 
-25.625, -85.375, 1.1328572223158125e-23, nan 
-25.375, -85.375, 1.1809734210088298e-23, nan 
-25.125, -85.375, 1.210031330942696e-23, nan 
-24.875, -85.375, 1.1703082005873337e-23, nan 
-24.625, -85.375, 1.1016973899638733e-23, nan 
-24.375, -85.375, 1.1174742632709067e-23, nan 
-24.125, -85.375, 1.1497363603499622e-23, nan 
-23.875, -85.375, 1.1965316481575853e-23, nan 
-23.625, -85.375, 1.22804991718076e-23, nan 
-23.375, -85.375, 1.3341685890531305e-23, nan 
-23.125, -85.375, 1.399751106005882e-23, nan 
-22.875, -85.375, 1.4344644204678395e-23, nan 
-22.625, -85.375, 1.3805423657216773e-23, nan 
-22.375, -85.375, 1.2835018525978442e-23, nan 
-22.125, -85.375, 1.2079660085996704e-23, nan 
-21.875, -85.375, 1.0176383768057118e-23, nan 
-21.625, -85.375, 9.494360468633362e-24, nan 
-21.375, -85.375, 9.336548559875803e-24, nan 
-21.125, -85.375, 9.235248750592032e-24, nan 
-20.875, -85.375, 9.827731512591092e-24, nan 
-20.625, -85.375, 9.286572263236669e-24, nan 
-20.375, -85.375, 9.36262420136402e-24, nan 
-20.125, -85.375, 9.65140632903875e-24, nan 
-19.875, -85.375, 9.446811490549725e-24, nan 
-19.625, -85.375, 9.247810431411731e-24, nan 
-19.375, -85.375, 8.96758727881502e-24, nan 
-19.125, -85.375, 8.718508293876243e-24, nan 
-18.875, -85.375, 8.523021960926732e-24, nan 
-18.625, -85.375, 7.956522753043338e-24, nan 
-18.375, -85.375, 7.137174392310885e-24, nan 
-18.125, -85.375, 6.980047712297503e-24, nan 
-17.875, -85.375, 5.396089004832107e-24, nan 
-17.625, -85.375, 4.435264159488268e-24, nan 
-17.375, -85.375, 4.991344099915684e-24, nan 
-17.125, -85.375, 6.210151269994407e-24, nan 
-16.875, -85.375, 7.875593984275336e-24, nan 
-16.625, -85.375, 8.268962674245236e-24, nan 
-16.375, -85.375, 7.813015260075017e-24, nan 
-16.125, -85.375, 7.84374261729566e-24, nan 
-15.875, -85.375, 8.154359047295177e-24, nan 
-15.625, -85.375, 7.729384065235121e-24, nan 
-15.375, -85.375, 8.04191069723942e-24, nan 
-15.125, -85.375, 8.002953750846509e-24, nan 
-14.875, -85.375, 8.003696683231457e-24, nan 
-14.625, -85.375, 7.985399949956045e-24, nan 
-14.375, -85.375, 7.811049736650955e-24, nan 
-14.125, -85.375, 7.537529479733216e-24, nan 
-13.875, -85.375, 7.262227835945062e-24, nan 
-13.625, -85.375, 6.858803541808443e-24, nan 
-13.375, -85.375, 7.238797744122333e-24, nan 
-13.125, -85.375, 7.625435640673384e-24, nan 
-12.875, -85.375, 8.091395142448448e-24, nan 
-12.625, -85.375, 8.039330076599725e-24, nan 
-12.375, -85.375, 7.480090526481013e-24, nan 
-12.125, -85.375, 7.129430404158928e-24, nan 
-11.875, -85.375, 6.883760890804902e-24, nan 
-11.625, -85.375, 6.866079708730928e-24, nan 
-11.375, -85.375, 7.213141586653554e-24, nan 
-11.125, -85.375, 7.447135433409517e-24, nan 
-10.875, -85.375, 6.33057087960235e-24, nan 
-10.625, -85.375, 5.637576837002943e-24, nan 
-10.375, -85.375, 4.572671181840505e-24, nan 
-10.125, -85.375, 4.24578511118607e-24, nan 
-9.875, -85.375, 4.834375824068497e-24, nan 
-9.625, -85.375, 5.01355275031027e-24, nan 
-9.375, -85.375, 5.041129698413154e-24, nan 
-9.125, -85.375, 5.3788728397357626e-24, nan 
-8.875, -85.375, 5.542706741632026e-24, nan 
-8.625, -85.375, 5.878771965987088e-24, nan 
-8.375, -85.375, 5.912076332560701e-24, nan 
-8.125, -85.375, 5.976635859676594e-24, nan 
-7.875, -85.375, 6.215046504214971e-24, nan 
-7.625, -85.375, 6.5623258964435294e-24, nan 
-7.375, -85.375, 6.512662440659003e-24, nan 
-7.125, -85.375, 6.304935433545346e-24, nan 
-6.875, -85.375, 6.303173327935445e-24, nan 
-6.625, -85.375, 6.202268994942743e-24, nan 
-6.375, -85.375, 5.919497877542569e-24, nan 
-6.125, -85.375, 5.845457235000498e-24, nan 
-5.875, -85.375, 5.697274447159722e-24, nan 
-5.625, -85.375, 5.9762729595774245e-24, nan 
-5.375, -85.375, 5.997103675180247e-24, nan 
-5.125, -85.375, 6.0148571013737346e-24, nan 
-4.875, -85.375, 5.91153496736272e-24, nan 
-4.625, -85.375, 6.0210485966440625e-24, nan 
-4.375, -85.375, 5.880376188078575e-24, nan 
-4.125, -85.375, 5.747007279552395e-24, nan 
-3.875, -85.375, 5.748532244022591e-24, nan 
-3.625, -85.375, 6.160631017520586e-24, nan 
-3.375, -85.375, 6.043231794005456e-24, nan 
-3.125, -85.375, 6.179313762448771e-24, nan 
-2.875, -85.375, 6.21847434151173e-24, nan 
-2.625, -85.375, 6.2598582953979115e-24, nan 
-2.375, -85.375, 6.2202626233891955e-24, nan 
-2.125, -85.375, 6.000068374589307e-24, nan 
-1.875, -85.375, 5.812560360588611e-24, nan 
-1.625, -85.375, 5.8267764890688404e-24, nan 
-1.375, -85.375, 6.2070803621152696e-24, nan 
-1.125, -85.375, 6.464787031758607e-24, nan 
