# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-0.875, -85.375, 6.520523449120427e-24, nan 
-0.625, -85.375, 7.442018410068007e-24, nan 
-103.875, -85.125, 2.798790726595659e-24, nan 
-103.625, -85.125, 2.6509771172514835e-24, nan 
-103.375, -85.125, 2.6609471495325566e-24, nan 
-103.125, -85.125, 2.4598420414849552e-24, nan 
-102.875, -85.125, 2.0595685916059464e-24, nan 
-102.625, -85.125, 1.997596422156263e-24, nan 
-102.375, -85.125, 1.9389356208535344e-24, nan 
-102.125, -85.125, 2.1247220085045992e-24, nan 
-101.875, -85.125, 2.343789522453977e-24, nan 
-101.625, -85.125, 2.331273043018036e-24, nan 
-101.375, -85.125, 2.2405263205895156e-24, nan 
-101.125, -85.125, 2.3391044451071687e-24, nan 
-100.875, -85.125, 2.2802221901934633e-24, nan 
-100.625, -85.125, 2.262832528956456e-24, nan 
-100.375, -85.125, 2.339533406570328e-24, nan 
-100.125, -85.125, 2.315676495624333e-24, nan 
-99.875, -85.125, 2.45066423489435e-24, nan 
-99.625, -85.125, 2.4270891487306824e-24, nan 
-99.375, -85.125, 2.5196736420527548e-24, nan 
-99.125, -85.125, 2.4951194919593824e-24, nan 
-98.875, -85.125, 2.4061514524110014e-24, nan 
-98.625, -85.125, 2.3739948770763192e-24, nan 
-98.375, -85.125, 2.2811149907749182e-24, nan 
-98.125, -85.125, 2.078395430680677e-24, nan 
-97.875, -85.125, 1.98408065920643e-24, nan 
-97.625, -85.125, 2.0330181723990276e-24, nan 
-97.375, -85.125, 2.1502914082568326e-24, nan 
-97.125, -85.125, 2.2719885854426565e-24, nan 
-96.875, -85.125, 2.328233499215191e-24, nan 
-96.625, -85.125, 2.3021086619820316e-24, nan 
-96.375, -85.125, 2.2638295856951283e-24, nan 
-96.125, -85.125, 2.3324848742992925e-24, nan 
-95.875, -85.125, 2.5115832354126885e-24, nan 
-95.625, -85.125, 2.6898637559755095e-24, nan 
-95.375, -85.125, 2.929325862615631e-24, nan 
-95.125, -85.125, 3.2128805984329087e-24, nan 
-94.875, -85.125, 3.429605980293151e-24, nan 
-94.625, -85.125, 3.7085472162619866e-24, nan 
-94.375, -85.125, 3.560730407418426e-24, nan 
-94.125, -85.125, 3.799831161634728e-24, nan 
-93.875, -85.125, 4.07028016419797e-24, nan 
-93.625, -85.125, 4.455269244255196e-24, nan 
-93.375, -85.125, 4.857452201438213e-24, nan 
-93.125, -85.125, 4.9807348123789736e-24, nan 
-92.875, -85.125, 4.922513259728068e-24, nan 
-92.625, -85.125, 4.804072665714968e-24, nan 
-92.375, -85.125, 4.5166931720589946e-24, nan 
-92.125, -85.125, 4.149007536934752e-24, nan 
-91.875, -85.125, 3.998939957550698e-24, nan 
-91.625, -85.125, 3.437429473240181e-24, nan 
-91.375, -85.125, 3.2158292820269476e-24, nan 
-91.125, -85.125, 3.2018499297487333e-24, nan 
-90.875, -85.125, 3.222646955814105e-24, nan 
-90.625, -85.125, 3.359535389613175e-24, nan 
-90.375, -85.125, 3.4411651295543424e-24, nan 
-90.125, -85.125, 3.3949164013581875e-24, nan 
-89.875, -85.125, 3.358048616261514e-24, nan 
-89.625, -85.125, 3.2794277325915755e-24, nan 
-89.375, -85.125, 3.096914234666665e-24, nan 
-89.125, -85.125, 3.108045536475954e-24, nan 
-88.875, -85.125, 2.8326767332181865e-24, nan 
-88.625, -85.125, 2.8277204808527073e-24, nan 
-88.375, -85.125, 2.835783873718746e-24, nan 
-88.125, -85.125, 2.790078694697479e-24, nan 
-87.875, -85.125, 2.879329025076882e-24, nan 
-87.625, -85.125, 2.848684046095408e-24, nan 
-87.375, -85.125, 2.95595407530305e-24, nan 
-87.125, -85.125, 2.977902568057088e-24, nan 
-86.875, -85.125, 2.5801619261348592e-24, nan 
-86.625, -85.125, 2.3899300441142655e-24, nan 
-86.375, -85.125, 2.08657937542126e-24, nan 
-86.125, -85.125, 1.8307029490016998e-24, nan 
-85.875, -85.125, 1.371599823731532e-24, nan 
-85.625, -85.125, 8.933231672984366e-25, nan 
-85.375, -85.125, 8.497195635069318e-25, nan 
-85.125, -85.125, 1.0382139091977104e-24, nan 
-84.875, -85.125, 1.5034041989110422e-24, nan 
-84.625, -85.125, 1.721947410777265e-24, nan 
-84.375, -85.125, 2.179434988105121e-24, nan 
-84.125, -85.125, 2.9350683517166936e-24, nan 
-83.875, -85.125, 3.331459254199077e-24, nan 
-83.625, -85.125, 3.607871474582725e-24, nan 
-83.375, -85.125, 3.604839602989514e-24, nan 
-83.125, -85.125, 3.2901620488821432e-24, nan 
-82.875, -85.125, 2.6437950360938237e-24, nan 
-82.625, -85.125, 2.205730932505019e-24, nan 
-82.375, -85.125, 2.261341190567354e-24, nan 
-82.125, -85.125, 2.6107019916823085e-24, nan 
-81.875, -85.125, 2.8696896722797767e-24, nan 
-81.625, -85.125, 3.1959622078753005e-24, nan 
-81.375, -85.125, 3.684527414201687e-24, nan 
-81.125, -85.125, 3.869565559056817e-24, nan 
-80.875, -85.125, 3.9946112631139424e-24, nan 
-80.625, -85.125, 3.930400426635849e-24, nan 
-80.375, -85.125, 3.7089363422341355e-24, nan 
-80.125, -85.125, 3.4349346836276076e-24, nan 
-79.875, -85.125, 3.232589127912309e-24, nan 
-79.625, -85.125, 3.2409427416533507e-24, nan 
-79.375, -85.125, 3.1753672640435613e-24, nan 
-79.125, -85.125, 3.2513872105451564e-24, nan 
-78.875, -85.125, 3.47436528840007e-24, nan 
-78.625, -85.125, 3.282554906815247e-24, nan 
-78.375, -85.125, 3.195372308133372e-24, nan 
-78.125, -85.125, 3.2453650686694733e-24, nan 
-77.875, -85.125, 3.27231229976481e-24, nan 
-77.625, -85.125, 3.1247648820489844e-24, nan 
-77.375, -85.125, 2.9796645470516883e-24, nan 
-77.125, -85.125, 2.9933904199146452e-24, nan 
-76.875, -85.125, 3.058920058813818e-24, nan 
-76.625, -85.125, 3.1254406877315083e-24, nan 
-76.375, -85.125, 3.1279399156451978e-24, nan 
-76.125, -85.125, 3.131378091114234e-24, nan 
-75.875, -85.125, 3.144398645436265e-24, nan 
-75.625, -85.125, 3.1481447916002368e-24, nan 
-75.375, -85.125, 3.477859435605222e-24, nan 
-75.125, -85.125, 4.942793498533936e-24, nan 
-74.875, -85.125, 4.522970669231713e-24, nan 
-74.625, -85.125, 3.990704204086213e-24, nan 
-74.375, -85.125, 3.741198768752747e-24, nan 
-74.125, -85.125, 3.631238448823838e-24, nan 
-73.875, -85.125, 3.3999399695928374e-24, nan 
-73.625, -85.125, 3.2262150634591614e-24, nan 
-73.375, -85.125, 3.023797924436268e-24, nan 
-73.125, -85.125, 2.8177565452802544e-24, nan 
-72.875, -85.125, 2.690992566985944e-24, nan 
-72.625, -85.125, 2.7046728979963733e-24, nan 
-72.375, -85.125, 5.527495948497385e-24, nan 
-72.125, -85.125, 5.1007787124683745e-24, nan 
-71.875, -85.125, 4.5123469286370276e-24, nan 
-71.625, -85.125, 4.175686465884505e-24, nan 
-71.375, -85.125, 3.870707339407928e-24, nan 
-71.125, -85.125, 3.6282154716733105e-24, nan 
-70.875, -85.125, 3.899988445648587e-24, nan 
-70.625, -85.125, 3.8103897636932566e-24, nan 
-70.375, -85.125, 3.857348414458455e-24, nan 
-70.125, -85.125, 4.094337676017091e-24, nan 
-69.875, -85.125, 4.776417141423523e-24, nan 
-69.625, -85.125, 5.190534375077772e-24, nan 
-69.375, -85.125, 6.088917986349402e-24, nan 
-69.125, -85.125, 6.794896103973746e-24, nan 
-68.875, -85.125, 6.68322115151587e-24, nan 
-68.625, -85.125, 6.870278978984892e-24, nan 
-68.375, -85.125, 6.289693858803135e-24, nan 
-68.125, -85.125, 6.085022270278244e-24, nan 
-67.875, -85.125, 6.173658808364064e-24, nan 
-67.625, -85.125, 6.227288913857359e-24, nan 
-67.375, -85.125, 6.114949777708863e-24, nan 
-67.125, -85.125, 5.8598720564324936e-24, nan 
-66.875, -85.125, 5.412242157982612e-24, nan 
-66.625, -85.125, 5.651835159691797e-24, nan 
-66.375, -85.125, 6.182951069929583e-24, nan 
-66.125, -85.125, 5.761727648483651e-24, nan 
-65.875, -85.125, 5.484949615581797e-24, nan 
-65.625, -85.125, 4.671214901695815e-24, nan 
-65.375, -85.125, 3.908203092610281e-24, nan 
-65.125, -85.125, 3.551234322312815e-24, nan 
-64.875, -85.125, 3.4372492221689045e-24, nan 
-64.625, -85.125, 2.651134961738985e-24, nan 
-64.375, -85.125, 2.502751694879847e-24, nan 
-64.125, -85.125, 2.4207329222523867e-24, nan 
-63.875, -85.125, 3.0410116575926606e-24, nan 
-63.625, -85.125, 4.1379041280707026e-24, nan 
-63.375, -85.125, 3.781089547315276e-24, nan 
-63.125, -85.125, 3.933501804225515e-24, nan 
-62.875, -85.125, 4.3359203344934885e-24, nan 
-62.625, -85.125, 5.271644271487305e-24, nan 
-62.375, -85.125, 6.0326947305201385e-24, nan 
-62.125, -85.125, 6.605171125994638e-24, nan 
-61.875, -85.125, 6.752110899316212e-24, nan 
-61.625, -85.125, 5.395029373874716e-24, nan 
-61.375, -85.125, 3.827773557855024e-24, nan 
-61.125, -85.125, 3.715076334964315e-24, nan 
-60.875, -85.125, 3.992717979217872e-24, nan 
-60.625, -85.125, 4.29456573950255e-24, nan 
-60.375, -85.125, 5.2899366851544574e-24, nan 
-60.125, -85.125, 6.506472094166788e-24, nan 
-59.875, -85.125, 7.870146746633418e-24, nan 
-59.625, -85.125, 8.68759004217141e-24, nan 
-59.375, -85.125, 9.178929825659995e-24, nan 
-59.125, -85.125, 9.90491108576846e-24, nan 
-58.875, -85.125, 9.636166147977562e-24, nan 
-58.625, -85.125, 9.50203196700223e-24, nan 
-58.375, -85.125, 8.269645911619718e-24, nan 
-58.125, -85.125, 6.921356905528867e-24, nan 
-57.875, -85.125, 5.858722787964538e-24, nan 
-57.625, -85.125, 5.80412573848013e-24, nan 
-57.375, -85.125, 6.71384797364118e-24, nan 
-57.125, -85.125, 7.84766402154851e-24, nan 
-56.875, -85.125, 8.450677581983243e-24, nan 
-56.625, -85.125, 8.728989702758247e-24, nan 
-56.375, -85.125, 8.836989853163983e-24, nan 
-56.125, -85.125, 8.284026831978014e-24, nan 
-55.875, -85.125, 7.379801430285299e-24, nan 
-55.625, -85.125, 6.213139655995442e-24, nan 
-55.375, -85.125, 5.0889905277215214e-24, nan 
-55.125, -85.125, 3.676771654320079e-24, nan 
-54.875, -85.125, 2.764556317937155e-24, nan 
-54.625, -85.125, 1.6569434468511837e-24, nan 
-54.375, -85.125, 1.1446667484584324e-24, nan 
-54.125, -85.125, 1.0740725192598059e-24, nan 
-53.875, -85.125, 1.1198541603589344e-24, nan 
-53.625, -85.125, 1.2118071090413073e-24, nan 
-53.375, -85.125, 1.282631766308973e-24, nan 
-53.125, -85.125, 1.42837461651916e-24, nan 
-52.875, -85.125, 1.6714372321537914e-24, nan 
-52.625, -85.125, 1.8805981612184826e-24, nan 
-52.375, -85.125, 2.148581986144967e-24, nan 
-52.125, -85.125, 2.442588174542968e-24, nan 
-51.875, -85.125, 2.6223705247939163e-24, nan 
-51.625, -85.125, 2.7477717258720276e-24, nan 
-51.375, -85.125, 2.9257853708402604e-24, nan 
-51.125, -85.125, 2.695229130236775e-24, nan 
-50.875, -85.125, 1.449241960525605e-24, nan 
-50.625, -85.125, 1.8177164866904427e-24, nan 
-50.375, -85.125, 2.374343650109908e-24, nan 
-50.125, -85.125, 3.31404712933138e-24, nan 
-49.875, -85.125, 4.437100148188426e-24, nan 
-49.625, -85.125, 5.035909782205924e-24, nan 
-49.375, -85.125, 6.972164263009574e-24, nan 
-49.125, -85.125, 7.90509078204408e-24, nan 
-48.875, -85.125, 8.537055418545485e-24, nan 
-48.625, -85.125, 8.69532611900909e-24, nan 
-48.375, -85.125, 8.595440918196964e-24, nan 
-48.125, -85.125, 6.11402762752406e-24, nan 
-47.875, -85.125, 5.482118906142311e-24, nan 
-47.625, -85.125, 5.0945570178945865e-24, nan 
-47.375, -85.125, 4.653813483480202e-24, nan 
-47.125, -85.125, 4.981729049275914e-24, nan 
-46.875, -85.125, 5.276847313384272e-24, nan 
-46.625, -85.125, 6.601084120336959e-24, nan 
-46.375, -85.125, 6.92414314510469e-24, nan 
-46.125, -85.125, 6.991636438136439e-24, nan 
-45.875, -85.125, 6.800301621361545e-24, nan 
-45.625, -85.125, 6.962490256055603e-24, nan 
-45.375, -85.125, 6.220847649085625e-24, nan 
-45.125, -85.125, 5.653423310669789e-24, nan 
-44.875, -85.125, 5.366284046269836e-24, nan 
-44.625, -85.125, 5.715731828339157e-24, nan 
-44.375, -85.125, 6.030730270493914e-24, nan 
-44.125, -85.125, 6.0173228785456015e-24, nan 
-43.875, -85.125, 6.260970016781711e-24, nan 
-43.625, -85.125, 6.212204591935895e-24, nan 
-43.375, -85.125, 5.752052156123305e-24, nan 
-43.125, -85.125, 5.2565430945597164e-24, nan 
-42.875, -85.125, 4.911269248473579e-24, nan 
-42.625, -85.125, 4.3842622658670476e-24, nan 
-42.375, -85.125, 2.5499571921409005e-24, nan 
-42.125, -85.125, 1.6004747715036205e-24, nan 
-41.875, -85.125, 3.8230282278497624e-24, nan 
-41.625, -85.125, 4.5935273770061125e-24, nan 
-41.375, -85.125, 4.6222066568641904e-24, nan 
-41.125, -85.125, 5.1367836465059164e-24, nan 
-40.875, -85.125, 5.542135298018765e-24, nan 
-40.625, -85.125, 4.880964252301661e-24, nan 
-40.375, -85.125, 4.20760988511944e-24, nan 
-40.125, -85.125, 3.8640291916634255e-24, nan 
-39.875, -85.125, 3.561456973036764e-24, nan 
-39.625, -85.125, 2.660629222686097e-24, nan 
-39.375, -85.125, 2.7070943608894835e-24, nan 
-39.125, -85.125, 3.9318355242468785e-24, nan 
-38.875, -85.125, 4.256330417576655e-24, nan 
-38.625, -85.125, 5.26530492190945e-24, nan 
-38.375, -85.125, 7.494222294444282e-24, nan 
-38.125, -85.125, 8.49305099849538e-24, nan 
-37.875, -85.125, 7.692496570462176e-24, nan 
-37.625, -85.125, 6.2960918250314134e-24, nan 
-37.375, -85.125, 5.690608686201953e-24, nan 
-37.125, -85.125, 5.813774082206349e-24, nan 
-36.875, -85.125, 5.9795635806549924e-24, nan 
-36.625, -85.125, 6.193885467918219e-24, nan 
-36.375, -85.125, 6.622664298547856e-24, nan 
-36.125, -85.125, 7.303240563497477e-24, nan 
-35.875, -85.125, 7.599716636848928e-24, nan 
-35.625, -85.125, 8.024833752194269e-24, nan 
-35.375, -85.125, 8.476170611331872e-24, nan 
-35.125, -85.125, 8.721132338270731e-24, nan 
-34.875, -85.125, 8.418717658072432e-24, nan 
-34.625, -85.125, 7.660064232397624e-24, nan 
-34.375, -85.125, 6.213731252262917e-24, nan 
-34.125, -85.125, 5.991006407573268e-24, nan 
-33.875, -85.125, 6.000913884429037e-24, nan 
-33.625, -85.125, 6.391566306479646e-24, nan 
-33.375, -85.125, 6.919964411239358e-24, nan 
-33.125, -85.125, 7.154711603799059e-24, nan 
-32.875, -85.125, 7.538031129026819e-24, nan 
-32.625, -85.125, 7.812980829965212e-24, nan 
-32.375, -85.125, 8.111021326431497e-24, nan 
-32.125, -85.125, 8.300424611270029e-24, nan 
-31.875, -85.125, 7.940371490270573e-24, nan 
-31.625, -85.125, 6.777057731563036e-24, nan 
-31.375, -85.125, 5.330943912780366e-24, nan 
-31.125, -85.125, 4.7965525693859904e-24, nan 
-30.875, -85.125, 4.180556150070891e-24, nan 
-30.625, -85.125, 3.679979509941897e-24, nan 
-30.375, -85.125, 3.3026176265506178e-24, nan 
-30.125, -85.125, 3.2725300588786665e-24, nan 
-29.875, -85.125, 4.881040034762718e-24, nan 
-29.625, -85.125, 6.0783166794701415e-24, nan 
-29.375, -85.125, 7.386149997856965e-24, nan 
-29.125, -85.125, 7.601489205781194e-24, nan 
-28.875, -85.125, 8.239707472918419e-24, nan 
-28.625, -85.125, 8.42595122583605e-24, nan 
-28.375, -85.125, 8.813313134134804e-24, nan 
-28.125, -85.125, 9.023388789636423e-24, nan 
-27.875, -85.125, 8.734423797402345e-24, nan 
-27.625, -85.125, 8.782028850649047e-24, nan 
-27.375, -85.125, 8.900366394208114e-24, nan 
-27.125, -85.125, 1.0571659699909782e-23, nan 
-26.875, -85.125, 1.215104116091695e-23, nan 
-26.625, -85.125, 1.3926046082666586e-23, nan 
-26.375, -85.125, 1.4257197908484858e-23, nan 
-26.125, -85.125, 1.4718750578365185e-23, nan 
-25.875, -85.125, 1.5264970938983762e-23, nan 
-25.625, -85.125, 1.5898543342277207e-23, nan 
-25.375, -85.125, 1.621130888969337e-23, nan 
-25.125, -85.125, 1.5822708776029472e-23, nan 
-24.875, -85.125, 1.5121024651253044e-23, nan 
-24.625, -85.125, 1.4088790208255609e-23, nan 
-24.375, -85.125, 1.3237534441817815e-23, nan 
-24.125, -85.125, 1.3256443189115902e-23, nan 
-23.875, -85.125, 1.387570206140674e-23, nan 
-23.625, -85.125, 1.4201216837018255e-23, nan 
-23.375, -85.125, 1.6086052063668365e-23, nan 
-23.125, -85.125, 1.6926969747279656e-23, nan 
-22.875, -85.125, 1.7101635209330234e-23, nan 
-22.625, -85.125, 1.6183615211749e-23, nan 
-22.375, -85.125, 1.4593064652909515e-23, nan 
-22.125, -85.125, 1.3680742239399964e-23, nan 
-21.875, -85.125, 1.2333307270369148e-23, nan 
-21.625, -85.125, 1.2389993659867245e-23, nan 
-21.375, -85.125, 1.2672332020129484e-23, nan 
-21.125, -85.125, 1.2919128645649945e-23, nan 
-20.875, -85.125, 1.3206333025850421e-23, nan 
-20.625, -85.125, 1.3967361569069226e-23, nan 
-20.375, -85.125, 1.4497831932121528e-23, nan 
-20.125, -85.125, 1.4335857039937597e-23, nan 
-19.875, -85.125, 1.3340046598296616e-23, nan 
-19.625, -85.125, 1.2244908861093557e-23, nan 
-19.375, -85.125, 1.1879641031651169e-23, nan 
-19.125, -85.125, 1.1340673606428915e-23, nan 
-18.875, -85.125, 1.1142307734875197e-23, nan 
-18.625, -85.125, 1.0949975858763836e-23, nan 
-18.375, -85.125, 1.0980789298640226e-23, nan 
-18.125, -85.125, 1.1249252676965744e-23, nan 
-17.875, -85.125, 1.2203700996319859e-23, nan 
-17.625, -85.125, 1.3301832133983085e-23, nan 
-17.375, -85.125, 1.2718866829096739e-23, nan 
-17.125, -85.125, 1.1193721758891049e-23, nan 
-16.875, -85.125, 1.039542489178675e-23, nan 
-16.625, -85.125, 1.0358228759703236e-23, nan 
-16.375, -85.125, 1.023163361127997e-23, nan 
-16.125, -85.125, 1.0470040550189415e-23, nan 
-15.875, -85.125, 1.0295230721933791e-23, nan 
-15.625, -85.125, 1.0055178131962171e-23, nan 
-15.375, -85.125, 1.0333322901517502e-23, nan 
-15.125, -85.125, 1.082115250551961e-23, nan 
-14.875, -85.125, 1.1301353536198968e-23, nan 
-14.625, -85.125, 1.1151036838255254e-23, nan 
-14.375, -85.125, 1.0716088383553741e-23, nan 
-14.125, -85.125, 1.0092771766782866e-23, nan 
-13.875, -85.125, 9.730488519740045e-24, nan 
-13.625, -85.125, 9.651162403069574e-24, nan 
-13.375, -85.125, 9.745861015950952e-24, nan 
-13.125, -85.125, 1.0110976474851105e-23, nan 
-12.875, -85.125, 1.029380891269689e-23, nan 
-12.625, -85.125, 1.0785300463111356e-23, nan 
-12.375, -85.125, 1.0652725503192425e-23, nan 
-12.125, -85.125, 1.005998156009007e-23, nan 
-11.875, -85.125, 1.0056392865002717e-23, nan 
-11.625, -85.125, 1.0195453026770524e-23, nan 
-11.375, -85.125, 1.0127000237000843e-23, nan 
-11.125, -85.125, 1.0203023327868548e-23, nan 
-10.875, -85.125, 9.898527282474827e-24, nan 
-10.625, -85.125, 1.0008535804619793e-23, nan 
-10.375, -85.125, 1.0696533920843968e-23, nan 
-10.125, -85.125, 1.067154362135558e-23, nan 
-9.875, -85.125, 1.1450407003775229e-23, nan 
-9.625, -85.125, 1.1116423429851506e-23, nan 
-9.375, -85.125, 1.043496876010496e-23, nan 
-9.125, -85.125, 1.0439340666027189e-23, nan 
-8.875, -85.125, 1.0906566971480961e-23, nan 
-8.625, -85.125, 1.086468363029347e-23, nan 
-8.375, -85.125, 1.0948861652508757e-23, nan 
-8.125, -85.125, 1.0146877601359835e-23, nan 
-7.875, -85.125, 9.11109329361772e-24, nan 
-7.625, -85.125, 8.435867364723263e-24, nan 
-7.375, -85.125, 8.85740345886823e-24, nan 
-7.125, -85.125, 8.971040871650462e-24, nan 
-6.875, -85.125, 9.110916738838278e-24, nan 
-6.625, -85.125, 8.384819615457428e-24, nan 
-6.375, -85.125, 7.844929943198763e-24, nan 
-6.125, -85.125, 7.818774123157277e-24, nan 
-5.875, -85.125, 8.190767703907384e-24, nan 
-5.625, -85.125, 8.408584096310809e-24, nan 
-5.375, -85.125, 8.147217066177329e-24, nan 
-5.125, -85.125, 8.238541225788886e-24, nan 
-4.875, -85.125, 8.486776446387538e-24, nan 
-4.625, -85.125, 8.124296536628152e-24, nan 
-4.375, -85.125, 8.168483912687347e-24, nan 
-4.125, -85.125, 8.178626342689023e-24, nan 
-3.875, -85.125, 7.548772388114009e-24, nan 
-3.625, -85.125, 6.657467499960754e-24, nan 
-3.375, -85.125, 7.260485500563819e-24, nan 
-3.125, -85.125, 7.110875600364949e-24, nan 
-2.875, -85.125, 6.908742719124183e-24, nan 
-2.625, -85.125, 6.86031532703798e-24, nan 
-2.375, -85.125, 6.713116283969678e-24, nan 
-2.125, -85.125, 6.68632129704518e-24, nan 
-1.875, -85.125, 6.413166952996671e-24, nan 
-1.625, -85.125, 6.164862100581439e-24, nan 
-1.375, -85.125, 6.252108934129691e-24, nan 
-1.125, -85.125, 6.126496796134266e-24, nan 
-0.875, -85.125, 6.066868832170123e-24, nan 
-0.625, -85.125, 7.219576737644168e-24, nan 
-0.375, -85.125, 6.789904987996336e-24, nan 
-0.125, -85.125, 5.959694693036494e-24, nan 
0.125, -85.125, 5.6364590855203845e-24, nan 
0.375, -85.125, 6.032101891639075e-24, nan 
0.625, -85.125, 6.358489082513339e-24, nan 
0.875, -85.125, 6.144695722297279e-24, nan 
1.125, -85.125, 6.4610705229693834e-24, nan 
-105.375, -84.875, 1.8739607437978897e-24, nan 
-105.125, -84.875, 1.8352423901399057e-24, nan 
-104.875, -84.875, 1.9915144429684747e-24, nan 
-104.625, -84.875, 2.236058429177901e-24, nan 
-104.375, -84.875, 2.4580353090494814e-24, nan 
-104.125, -84.875, 2.683277615807616e-24, nan 
-103.875, -84.875, 2.7554551763677807e-24, nan 
-103.625, -84.875, 2.582617279424943e-24, nan 
-103.375, -84.875, 2.3946617499070232e-24, nan 
-103.125, -84.875, 2.1863218049935183e-24, nan 
-102.875, -84.875, 2.0620660497406525e-24, nan 
-102.625, -84.875, 1.8978898689935202e-24, nan 
-102.375, -84.875, 1.8133335063379087e-24, nan 
-102.125, -84.875, 1.8948643821975766e-24, nan 
-101.875, -84.875, 2.1751072429054683e-24, nan 
-101.625, -84.875, 2.188342108894454e-24, nan 
-101.375, -84.875, 2.29816199006401e-24, nan 
-101.125, -84.875, 2.5297226608894284e-24, nan 
-100.875, -84.875, 2.6876452109742587e-24, nan 
-100.625, -84.875, 2.8552770163886125e-24, nan 
-100.375, -84.875, 2.810628653644765e-24, nan 
-100.125, -84.875, 2.764527287460363e-24, nan 
-99.875, -84.875, 2.8044565406569517e-24, nan 
-99.625, -84.875, 2.8077588266269924e-24, nan 
-99.375, -84.875, 2.8960416847179772e-24, nan 
-99.125, -84.875, 3.042277452929329e-24, nan 
-98.875, -84.875, 2.983717105185046e-24, nan 
-98.625, -84.875, 2.8636973256212022e-24, nan 
-98.375, -84.875, 2.9515718660108817e-24, nan 
-98.125, -84.875, 2.7901819887893187e-24, nan 
-97.875, -84.875, 2.6948715112863747e-24, nan 
-97.625, -84.875, 2.1933233393605196e-24, nan 
-97.375, -84.875, 1.8092434202412388e-24, nan 
-97.125, -84.875, 2.0013804203186385e-24, nan 
-96.875, -84.875, 2.035858328790014e-24, nan 
-96.625, -84.875, 2.009298180333122e-24, nan 
-96.375, -84.875, 2.120362321249285e-24, nan 
-96.125, -84.875, 2.3027249305650533e-24, nan 
-95.875, -84.875, 2.574708250522748e-24, nan 
-95.625, -84.875, 2.786908210552652e-24, nan 
-95.375, -84.875, 2.9677954756234955e-24, nan 
-95.125, -84.875, 3.215300804259606e-24, nan 
-94.875, -84.875, 3.01275633972614e-24, nan 
-94.625, -84.875, 2.9354424816810434e-24, nan 
-94.375, -84.875, 2.5996111752976353e-24, nan 
-94.125, -84.875, 2.486402388350484e-24, nan 
-93.875, -84.875, 2.57474049362027e-24, nan 
-93.625, -84.875, 2.555070115747617e-24, nan 
-93.375, -84.875, 2.5439463078033564e-24, nan 
-93.125, -84.875, 2.3190120587137903e-24, nan 
-92.875, -84.875, 2.3010828424683067e-24, nan 
-92.625, -84.875, 2.204852280173167e-24, nan 
-92.375, -84.875, 2.094121685346558e-24, nan 
-92.125, -84.875, 1.720981344200999e-24, nan 
-91.875, -84.875, 1.4977381412778769e-24, nan 
-91.625, -84.875, 1.4995482098149765e-24, nan 
-91.375, -84.875, 1.6137819193059933e-24, nan 
-91.125, -84.875, 1.5879981184224937e-24, nan 
-90.875, -84.875, 1.2810090798686818e-24, nan 
-90.625, -84.875, 1.2173967215974947e-24, nan 
-90.375, -84.875, 1.3385544747650552e-24, nan 
-90.125, -84.875, 1.4267663521070896e-24, nan 
-89.875, -84.875, 1.6418028809601945e-24, nan 
-89.625, -84.875, 1.9895524259208624e-24, nan 
-89.375, -84.875, 2.3080744407159607e-24, nan 
-89.125, -84.875, 2.5358331036550216e-24, nan 
-88.875, -84.875, 2.6622099000748547e-24, nan 
-88.625, -84.875, 2.816155926212396e-24, nan 
-88.375, -84.875, 2.8893877464591008e-24, nan 
-88.125, -84.875, 2.887750874170379e-24, nan 
-87.875, -84.875, 2.845612357166031e-24, nan 
-87.625, -84.875, 2.661466301088379e-24, nan 
-87.375, -84.875, 2.6036097218683025e-24, nan 
-87.125, -84.875, 2.489520483777947e-24, nan 
-86.875, -84.875, 1.9178162333886515e-24, nan 
-86.625, -84.875, 2.1659000119277232e-24, nan 
-86.375, -84.875, 2.40869956961647e-24, nan 
