# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-86.125, -84.875, 2.608007798652068e-24, nan 
-85.875, -84.875, 2.89415982062922e-24, nan 
-85.625, -84.875, 2.97989725136773e-24, nan 
-85.375, -84.875, 3.0174193276781204e-24, nan 
-85.125, -84.875, 2.4103437416005444e-24, nan 
-84.875, -84.875, 2.19242679349624e-24, nan 
-84.625, -84.875, 2.1930211669005237e-24, nan 
-84.375, -84.875, 2.190228830587164e-24, nan 
-84.125, -84.875, 1.3306684082115376e-24, nan 
-83.875, -84.875, 1.1181245435535074e-24, nan 
-83.625, -84.875, 1.170301167650098e-24, nan 
-83.375, -84.875, 9.35042485846746e-25, nan 
-83.125, -84.875, 8.480073070036586e-25, nan 
-82.875, -84.875, 9.488083051139135e-25, nan 
-82.625, -84.875, 1.346190087821347e-24, nan 
-82.375, -84.875, 1.6746931485039043e-24, nan 
-82.125, -84.875, 2.2101878828761508e-24, nan 
-81.875, -84.875, 2.494482649613107e-24, nan 
-81.625, -84.875, 2.849616574971156e-24, nan 
-81.375, -84.875, 3.2603141222125666e-24, nan 
-81.125, -84.875, 3.383189661694886e-24, nan 
-80.875, -84.875, 3.403943270538314e-24, nan 
-80.625, -84.875, 3.2633773179980495e-24, nan 
-80.375, -84.875, 3.0733744069723346e-24, nan 
-80.125, -84.875, 2.9858374875937093e-24, nan 
-79.875, -84.875, 2.9795865110139146e-24, nan 
-79.625, -84.875, 3.1075666486180677e-24, nan 
-79.375, -84.875, 3.151413430160101e-24, nan 
-79.125, -84.875, 3.3127046412633674e-24, nan 
-78.875, -84.875, 3.713935332411138e-24, nan 
-78.625, -84.875, 3.442188719320986e-24, nan 
-78.375, -84.875, 3.345611837999362e-24, nan 
-78.125, -84.875, 3.430769579763207e-24, nan 
-77.875, -84.875, 3.564444487897614e-24, nan 
-77.625, -84.875, 3.553091200032991e-24, nan 
-77.375, -84.875, 3.506967510164971e-24, nan 
-77.125, -84.875, 3.52800274795927e-24, nan 
-76.875, -84.875, 3.6447881908845046e-24, nan 
-76.625, -84.875, 3.752708888005102e-24, nan 
-76.375, -84.875, 3.790101095612785e-24, nan 
-76.125, -84.875, 3.827177861835704e-24, nan 
-75.875, -84.875, 3.751304930004244e-24, nan 
-75.625, -84.875, 3.652067633472774e-24, nan 
-75.375, -84.875, 3.482568302445596e-24, nan 
-75.125, -84.875, 2.8080761084768806e-24, nan 
-74.875, -84.875, 2.613679960705161e-24, nan 
-74.625, -84.875, 2.7983817783568708e-24, nan 
-74.375, -84.875, 3.59207388002236e-24, nan 
-74.125, -84.875, 3.700055418939662e-24, nan 
-73.875, -84.875, 3.76415104424406e-24, nan 
-73.625, -84.875, 3.930550365068349e-24, nan 
-73.375, -84.875, 3.911580743041722e-24, nan 
-73.125, -84.875, 3.929178998186122e-24, nan 
-72.875, -84.875, 3.799706008261114e-24, nan 
-72.625, -84.875, 3.628579056552254e-24, nan 
-72.375, -84.875, 2.952224552430624e-24, nan 
-72.125, -84.875, 2.6598443737860747e-24, nan 
-71.875, -84.875, 2.7905652775058688e-24, nan 
-71.625, -84.875, 3.812940049021645e-24, nan 
-71.375, -84.875, 3.800670943001983e-24, nan 
-71.125, -84.875, 3.9884299747136814e-24, nan 
-70.875, -84.875, 4.202126716398235e-24, nan 
-70.625, -84.875, 4.137351230660637e-24, nan 
-70.375, -84.875, 4.116894498660874e-24, nan 
-70.125, -84.875, 3.865310650245775e-24, nan 
-69.875, -84.875, 3.4777585025687194e-24, nan 
-69.625, -84.875, 3.1343423309299018e-24, nan 
-69.375, -84.875, 3.670684186061021e-24, nan 
-69.125, -84.875, 3.712537886844639e-24, nan 
-68.875, -84.875, 4.193174427866126e-24, nan 
-68.625, -84.875, 4.927015149468301e-24, nan 
-68.375, -84.875, 5.704743036790257e-24, nan 
-68.125, -84.875, 6.237913679443696e-24, nan 
-67.875, -84.875, 6.513155671471929e-24, nan 
-67.625, -84.875, 6.720603547731651e-24, nan 
-67.375, -84.875, 6.83604801910672e-24, nan 
-67.125, -84.875, 6.039968432719292e-24, nan 
-66.875, -84.875, 4.798407546386938e-24, nan 
-66.625, -84.875, 5.186755137131134e-24, nan 
-66.375, -84.875, 5.680866202018004e-24, nan 
-66.125, -84.875, 6.2291379920685854e-24, nan 
-65.875, -84.875, 6.923410810669295e-24, nan 
-65.625, -84.875, 7.871108482588563e-24, nan 
-65.375, -84.875, 8.699340362397048e-24, nan 
-65.125, -84.875, 9.350646246671463e-24, nan 
-64.875, -84.875, 9.947721157737943e-24, nan 
-64.625, -84.875, 1.0010796131006434e-23, nan 
-64.375, -84.875, 8.448380430157142e-24, nan 
-64.125, -84.875, 5.5943517065111966e-24, nan 
-63.875, -84.875, 3.929889994511886e-24, nan 
-63.625, -84.875, 4.2754619783697596e-24, nan 
-63.375, -84.875, 4.008594698622123e-24, nan 
-63.125, -84.875, 4.476424818396486e-24, nan 
-62.875, -84.875, 5.359618653484941e-24, nan 
-62.625, -84.875, 7.035110195782315e-24, nan 
-62.375, -84.875, 8.536207565596794e-24, nan 
-62.125, -84.875, 9.778333644907911e-24, nan 
-61.875, -84.875, 1.0167029017648459e-23, nan 
-61.625, -84.875, 8.159695679911992e-24, nan 
-61.375, -84.875, 6.274218262903528e-24, nan 
-61.125, -84.875, 5.753409985418466e-24, nan 
-60.875, -84.875, 6.1492504324539565e-24, nan 
-60.625, -84.875, 6.798344932181435e-24, nan 
-60.375, -84.875, 7.937235672650584e-24, nan 
-60.125, -84.875, 8.407253628120319e-24, nan 
-59.875, -84.875, 8.983137034318883e-24, nan 
-59.625, -84.875, 9.90353304060696e-24, nan 
-59.375, -84.875, 1.0891001463397135e-23, nan 
-59.125, -84.875, 1.142085160274388e-23, nan 
-58.875, -84.875, 1.1128478567948088e-23, nan 
-58.625, -84.875, 1.1097173073565718e-23, nan 
-58.375, -84.875, 1.0645044323023836e-23, nan 
-58.125, -84.875, 1.0529688024047885e-23, nan 
-57.875, -84.875, 1.0582999930321148e-23, nan 
-57.625, -84.875, 1.1115479707008033e-23, nan 
-57.375, -84.875, 8.982316077218699e-24, nan 
-57.125, -84.875, 7.935315425825903e-24, nan 
-56.875, -84.875, 8.51638076701012e-24, nan 
-56.625, -84.875, 9.378732278822166e-24, nan 
-56.375, -84.875, 9.944367235944037e-24, nan 
-56.125, -84.875, 1.034652533540086e-23, nan 
-55.875, -84.875, 1.0145534907919255e-23, nan 
-55.625, -84.875, 8.747784424310878e-24, nan 
-55.375, -84.875, 6.652597133963189e-24, nan 
-55.125, -84.875, 5.027978747307718e-24, nan 
-54.875, -84.875, 3.666888535470641e-24, nan 
-54.625, -84.875, 3.369487578508927e-24, nan 
-54.375, -84.875, 2.631832235675201e-24, nan 
-54.125, -84.875, 1.8403993575369828e-24, nan 
-53.875, -84.875, 1.4452401888638553e-24, nan 
-53.625, -84.875, 1.3622852233828457e-24, nan 
-53.375, -84.875, 1.3956882657453097e-24, nan 
-53.125, -84.875, 1.4850769337671853e-24, nan 
-52.875, -84.875, 1.5538909077723301e-24, nan 
-52.625, -84.875, 1.5828180879756489e-24, nan 
-52.375, -84.875, 1.6503580496246003e-24, nan 
-52.125, -84.875, 1.7306404038731772e-24, nan 
-51.875, -84.875, 1.878748717408796e-24, nan 
-51.625, -84.875, 1.979792288944569e-24, nan 
-51.375, -84.875, 2.2690001481511115e-24, nan 
-51.125, -84.875, 2.6558763252271463e-24, nan 
-50.875, -84.875, 3.0557933519482802e-24, nan 
-50.625, -84.875, 2.9554693935060785e-24, nan 
-50.375, -84.875, 2.2902941732480126e-24, nan 
-50.125, -84.875, 1.5777328841749874e-24, nan 
-49.875, -84.875, 1.641940942843295e-24, nan 
-49.625, -84.875, 1.6395719095366223e-24, nan 
-49.375, -84.875, 1.82493689032685e-24, nan 
-49.125, -84.875, 2.005584460431633e-24, nan 
-48.875, -84.875, 2.1744977079755994e-24, nan 
-48.625, -84.875, 2.1439341392928122e-24, nan 
-48.375, -84.875, 2.4873347561094317e-24, nan 
-48.125, -84.875, 4.0843660722792595e-24, nan 
-47.875, -84.875, 4.905875355039763e-24, nan 
-47.625, -84.875, 4.271320944788838e-24, nan 
-47.375, -84.875, 3.955439068550611e-24, nan 
-47.125, -84.875, 4.4146111633244015e-24, nan 
-46.875, -84.875, 4.275817053841852e-24, nan 
-46.625, -84.875, 4.787042506156736e-24, nan 
-46.375, -84.875, 5.0086245122352124e-24, nan 
-46.125, -84.875, 5.180213471260681e-24, nan 
-45.875, -84.875, 4.871458875229828e-24, nan 
-45.625, -84.875, 5.2190604672177994e-24, nan 
-45.375, -84.875, 6.570629485587548e-24, nan 
-45.125, -84.875, 7.860234117510772e-24, nan 
-44.875, -84.875, 9.231200841845991e-24, nan 
-44.625, -84.875, 9.877315523228532e-24, nan 
-44.375, -84.875, 1.0296319951284241e-23, nan 
-44.125, -84.875, 1.0328287754904567e-23, nan 
-43.875, -84.875, 9.904367910401038e-24, nan 
-43.625, -84.875, 9.209139683639159e-24, nan 
-43.375, -84.875, 8.078888944003636e-24, nan 
-43.125, -84.875, 7.004460327746328e-24, nan 
-42.875, -84.875, 5.8224550040540956e-24, nan 
-42.625, -84.875, 5.7515871309796984e-24, nan 
-42.375, -84.875, 6.932477330497833e-24, nan 
-42.125, -84.875, 9.101282804073841e-24, nan 
-41.875, -84.875, 9.496450911676405e-24, nan 
-41.625, -84.875, 8.955462867486834e-24, nan 
-41.375, -84.875, 9.089486757782844e-24, nan 
-41.125, -84.875, 9.12916171655553e-24, nan 
-40.875, -84.875, 8.832938486549622e-24, nan 
-40.625, -84.875, 7.763348698939154e-24, nan 
-40.375, -84.875, 6.499164307638974e-24, nan 
-40.125, -84.875, 5.455128065264107e-24, nan 
-39.875, -84.875, 4.0552027404175576e-24, nan 
-39.625, -84.875, 2.3152926715413235e-24, nan 
-39.375, -84.875, 8.233835833469397e-25, nan 
-39.125, -84.875, 1.4178886532192637e-24, nan 
-38.875, -84.875, 1.900205153525223e-24, nan 
-38.625, -84.875, 2.2905915563512796e-24, nan 
-38.375, -84.875, 2.6838309361712244e-24, nan 
-38.125, -84.875, 3.007526629961353e-24, nan 
-37.875, -84.875, 2.5758182945561043e-24, nan 
-37.625, -84.875, 2.1848036551495304e-24, nan 
-37.375, -84.875, 2.2619712424959315e-24, nan 
-37.125, -84.875, 2.5732010582841848e-24, nan 
-36.875, -84.875, 2.584808756755949e-24, nan 
-36.625, -84.875, 2.4486545024474303e-24, nan 
-36.375, -84.875, 1.8741253223880297e-24, nan 
-36.125, -84.875, 2.4027639738598517e-24, nan 
-35.875, -84.875, 3.035112668852672e-24, nan 
-35.625, -84.875, 3.215193111941175e-24, nan 
-35.375, -84.875, 3.180798683302307e-24, nan 
-35.125, -84.875, 3.444116222551203e-24, nan 
-34.875, -84.875, 4.015027189683297e-24, nan 
-34.625, -84.875, 4.7826428913435694e-24, nan 
-34.375, -84.875, 5.170319951866843e-24, nan 
-34.125, -84.875, 5.53874388200589e-24, nan 
-33.875, -84.875, 5.901904953315278e-24, nan 
-33.625, -84.875, 6.24803451437358e-24, nan 
-33.375, -84.875, 7.025817416700065e-24, nan 
-33.125, -84.875, 7.821352083797397e-24, nan 
-32.875, -84.875, 8.208071617012949e-24, nan 
-32.625, -84.875, 8.502138801293799e-24, nan 
-32.375, -84.875, 8.75056982661277e-24, nan 
-32.125, -84.875, 9.203548703788477e-24, nan 
-31.875, -84.875, 9.427893538983521e-24, nan 
-31.625, -84.875, 8.684443946169788e-24, nan 
-31.375, -84.875, 7.422237436846357e-24, nan 
-31.125, -84.875, 7.066041495295963e-24, nan 
-30.875, -84.875, 6.950177708363987e-24, nan 
-30.625, -84.875, 7.306035312350745e-24, nan 
-30.375, -84.875, 7.790232576217037e-24, nan 
-30.125, -84.875, 8.149055586874069e-24, nan 
-29.875, -84.875, 8.788080584455914e-24, nan 
-29.625, -84.875, 8.970332017351787e-24, nan 
-29.375, -84.875, 9.189374918752649e-24, nan 
-29.125, -84.875, 9.289172160779174e-24, nan 
-28.875, -84.875, 8.501782105415975e-24, nan 
-28.625, -84.875, 6.961766998068323e-24, nan 
-28.375, -84.875, 6.149589774768924e-24, nan 
-28.125, -84.875, 5.8915449360759225e-24, nan 
-27.875, -84.875, 5.8797187566976696e-24, nan 
-27.625, -84.875, 7.663359007075537e-24, nan 
-27.375, -84.875, 8.793564679983632e-24, nan 
-27.125, -84.875, 9.323519646206406e-24, nan 
-26.875, -84.875, 9.858976875317336e-24, nan 
-26.625, -84.875, 9.982343423967009e-24, nan 
-26.375, -84.875, 9.241080385238525e-24, nan 
-26.125, -84.875, 7.755843178330172e-24, nan 
-25.875, -84.875, 8.126746281569716e-24, nan 
-25.625, -84.875, 8.628436708484796e-24, nan 
-25.375, -84.875, 8.628234810681004e-24, nan 
-25.125, -84.875, 8.04638554077373e-24, nan 
-24.875, -84.875, 7.984679227699993e-24, nan 
-24.625, -84.875, 8.97437729223588e-24, nan 
-24.375, -84.875, 9.010721432584626e-24, nan 
-24.125, -84.875, 9.114955517764404e-24, nan 
-23.875, -84.875, 8.8947898583074e-24, nan 
-23.625, -84.875, 8.422919972222021e-24, nan 
-23.375, -84.875, 6.87761214476465e-24, nan 
-23.125, -84.875, 7.181711667635382e-24, nan 
-22.875, -84.875, 7.231008296866798e-24, nan 
-22.625, -84.875, 6.760500061308626e-24, nan 
-22.375, -84.875, 5.74840402280677e-24, nan 
-22.125, -84.875, 4.251845524717961e-24, nan 
-21.875, -84.875, 5.8267305131678084e-24, nan 
-21.625, -84.875, 6.85088571486238e-24, nan 
-21.375, -84.875, 7.34606719539495e-24, nan 
-21.125, -84.875, 8.267154470926836e-24, nan 
-20.875, -84.875, 1.0941201949490741e-23, nan 
-20.625, -84.875, 1.178409063788528e-23, nan 
-20.375, -84.875, 1.259538514376641e-23, nan 
-20.125, -84.875, 9.41983202888893e-24, nan 
-19.875, -84.875, 1.124060221920135e-23, nan 
-19.625, -84.875, 1.2027001956772316e-23, nan 
-19.375, -84.875, 1.3076727850173733e-23, nan 
-19.125, -84.875, 1.2048979977443945e-23, nan 
-18.875, -84.875, 1.0788422284770493e-23, nan 
-18.625, -84.875, 1.0042599247381482e-23, nan 
-18.375, -84.875, 1.0542224440923931e-23, nan 
-18.125, -84.875, 1.0640105356687717e-23, nan 
-17.875, -84.875, 1.197967929395722e-23, nan 
-17.625, -84.875, 1.2600360696656571e-23, nan 
-17.375, -84.875, 1.1893693992007124e-23, nan 
-17.125, -84.875, 1.0511270731570823e-23, nan 
-16.875, -84.875, 8.468629045286885e-24, nan 
-16.625, -84.875, 7.809252518800939e-24, nan 
-16.375, -84.875, 8.267819078988824e-24, nan 
-16.125, -84.875, 9.501200611390685e-24, nan 
-15.875, -84.875, 8.092513832158759e-24, nan 
-15.625, -84.875, 9.115845842205978e-24, nan 
-15.375, -84.875, 9.07723202554108e-24, nan 
-15.125, -84.875, 9.584178777634446e-24, nan 
-14.875, -84.875, 9.577657092525381e-24, nan 
-14.625, -84.875, 7.968756997833983e-24, nan 
-14.375, -84.875, 8.403199973330678e-24, nan 
-14.125, -84.875, 9.416094228567115e-24, nan 
-13.875, -84.875, 9.93828806611553e-24, nan 
-13.625, -84.875, 1.0800847322451738e-23, nan 
-13.375, -84.875, 1.0204752927431951e-23, nan 
-13.125, -84.875, 1.0733490030811672e-23, nan 
-12.875, -84.875, 1.020359697310136e-23, nan 
-12.625, -84.875, 1.0088821134339092e-23, nan 
-12.375, -84.875, 9.676942933162577e-24, nan 
-12.125, -84.875, 1.0983348991559061e-23, nan 
-11.875, -84.875, 1.1726844432751399e-23, nan 
-11.625, -84.875, 1.0879058060723274e-23, nan 
-11.375, -84.875, 1.0466861570792743e-23, nan 
-11.125, -84.875, 1.050022025244559e-23, nan 
-10.875, -84.875, 1.1912980423859509e-23, nan 
-10.625, -84.875, 1.2966787119336135e-23, nan 
-10.375, -84.875, 1.3714626213956418e-23, nan 
-10.125, -84.875, 1.439233829054201e-23, nan 
-9.875, -84.875, 1.4932891937286302e-23, nan 
-9.625, -84.875, 1.4778102713913653e-23, nan 
-9.375, -84.875, 1.460199203724595e-23, nan 
-9.125, -84.875, 1.5116850577695345e-23, nan 
-8.875, -84.875, 1.574093211245757e-23, nan 
-8.625, -84.875, 1.5722337117530087e-23, nan 
-8.375, -84.875, 1.5375172354805733e-23, nan 
-8.125, -84.875, 1.4893016796264365e-23, nan 
-7.875, -84.875, 1.4326298680852485e-23, nan 
-7.625, -84.875, 1.4484994819184924e-23, nan 
-7.375, -84.875, 1.4529487896000282e-23, nan 
-7.125, -84.875, 1.4444787654956127e-23, nan 
-6.875, -84.875, 1.4284480423436028e-23, nan 
-6.625, -84.875, 1.455688867899089e-23, nan 
-6.375, -84.875, 1.404041260442324e-23, nan 
-6.125, -84.875, 1.3738095644807993e-23, nan 
-5.875, -84.875, 1.3143972202089452e-23, nan 
-5.625, -84.875, 1.2926301848282147e-23, nan 
-5.375, -84.875, 1.3176807494870225e-23, nan 
-5.125, -84.875, 1.300525893345434e-23, nan 
-4.875, -84.875, 1.2833974319058941e-23, nan 
-4.625, -84.875, 1.2116342152864714e-23, nan 
-4.375, -84.875, 1.1618372650443553e-23, nan 
-4.125, -84.875, 1.1418641626872028e-23, nan 
-3.875, -84.875, 1.0705377004306785e-23, nan 
-3.625, -84.875, 9.441743948702175e-24, nan 
-3.375, -84.875, 9.510196881331777e-24, nan 
-3.125, -84.875, 9.097194971205799e-24, nan 
-2.875, -84.875, 8.510030212857684e-24, nan 
-2.625, -84.875, 8.133226467637632e-24, nan 
-2.375, -84.875, 8.219462556870645e-24, nan 
-2.125, -84.875, 7.410661583124736e-24, nan 
-1.875, -84.875, 6.904313111106198e-24, nan 
-1.625, -84.875, 6.952482045610759e-24, nan 
-1.375, -84.875, 6.963910234952937e-24, nan 
-1.125, -84.875, 6.741317886745258e-24, nan 
-0.875, -84.875, 5.973746490295625e-24, nan 
-0.625, -84.875, 4.37485027629396e-24, nan 
-0.375, -84.875, 3.949124242152741e-24, nan 
-0.125, -84.875, 4.182399412680473e-24, nan 
0.125, -84.875, 4.460170737819125e-24, nan 
0.375, -84.875, 4.48854591587342e-24, nan 
0.625, -84.875, 3.529515723193597e-24, nan 
0.875, -84.875, 7.347385404475684e-24, nan 
1.125, -84.875, 3.395190053179502e-24, nan 
1.375, -84.875, 3.4031538055802464e-24, nan 
1.625, -84.875, 3.686269328073538e-24, nan 
1.875, -84.875, 2.803167164746031e-24, nan 
2.125, -84.875, 2.8204237449580774e-24, nan 
2.375, -84.875, 2.8375907869261884e-24, nan 
2.625, -84.875, 3.0339362777435457e-24, nan 
-106.625, -84.625, 4.353255906233134e-25, nan 
-106.375, -84.625, 4.9558558459833615e-25, nan 
-106.125, -84.625, 5.60477593207806e-25, nan 
-105.875, -84.625, 5.929870642600111e-25, nan 
-105.625, -84.625, 4.843789405533137e-25, nan 
-105.375, -84.625, 4.832107506925519e-25, nan 
-105.125, -84.625, 5.286338848583186e-25, nan 
-104.875, -84.625, 5.349581619834583e-25, nan 
-104.625, -84.625, 5.208724160725683e-25, nan 
-104.375, -84.625, 4.7439408018609645e-25, nan 
-104.125, -84.625, 4.515653303318334e-25, nan 
-103.875, -84.625, 4.5080567398942615e-25, nan 
-103.625, -84.625, 5.30004315548985e-25, nan 
-103.375, -84.625, 5.505401263445608e-25, nan 
-103.125, -84.625, 6.768637488011198e-25, nan 
-102.875, -84.625, 8.236590911940438e-25, nan 
-102.625, -84.625, 6.907483089080601e-25, nan 
-102.375, -84.625, 7.139909967313519e-25, nan 
-102.125, -84.625, 7.054676602636813e-25, nan 
-101.875, -84.625, 6.861682288288123e-25, nan 
-101.625, -84.625, 1.0701264292218113e-24, nan 
-101.375, -84.625, 1.4618301351005216e-24, nan 
-101.125, -84.625, 1.5668403548915212e-24, nan 
-100.875, -84.625, 1.8435583019788638e-24, nan 
-100.625, -84.625, 2.0637124492136244e-24, nan 
-100.375, -84.625, 2.3639328763890844e-24, nan 
-100.125, -84.625, 3.0222912556542553e-24, nan 
-99.875, -84.625, 2.9423943875437736e-24, nan 
-99.625, -84.625, 2.966852365946796e-24, nan 
-99.375, -84.625, 3.0235410618454792e-24, nan 
-99.125, -84.625, 3.067520399065117e-24, nan 
-98.875, -84.625, 2.972909841058415e-24, nan 
-98.625, -84.625, 2.784302592456264e-24, nan 
-98.375, -84.625, 2.6433940857635188e-24, nan 
-98.125, -84.625, 2.5021221521974032e-24, nan 
-97.875, -84.625, 2.4669040127026633e-24, nan 
-97.625, -84.625, 2.621287141394258e-24, nan 
-97.375, -84.625, 3.770459885080939e-24, nan 
-97.125, -84.625, 3.550186132487263e-24, nan 
-96.875, -84.625, 3.5069444970202715e-24, nan 
-96.625, -84.625, 3.323349671394843e-24, nan 
-96.375, -84.625, 2.9953127452096553e-24, nan 
-96.125, -84.625, 2.3883889118614933e-24, nan 
-95.875, -84.625, 2.0495992295461822e-24, nan 
-95.625, -84.625, 1.9976957038914505e-24, nan 
-95.375, -84.625, 1.6381375466901543e-24, nan 
-95.125, -84.625, 1.5182699442554132e-24, nan 
-94.875, -84.625, 1.6867398752329503e-24, nan 
-94.625, -84.625, 2.1374056310645842e-24, nan 
-94.375, -84.625, 1.796072123124917e-24, nan 
-94.125, -84.625, 1.6991505304854926e-24, nan 
-93.875, -84.625, 1.985170602966933e-24, nan 
-93.625, -84.625, 2.1870296579762254e-24, nan 
-93.375, -84.625, 2.288260973615482e-24, nan 
-93.125, -84.625, 2.254922930979945e-24, nan 
-92.875, -84.625, 2.534808970493232e-24, nan 
-92.625, -84.625, 2.48753626879737e-24, nan 
-92.375, -84.625, 2.5141422971060515e-24, nan 
-92.125, -84.625, 2.5593716712457117e-24, nan 
-91.875, -84.625, 2.4356010691870676e-24, nan 
-91.625, -84.625, 2.006489799379016e-24, nan 
-91.375, -84.625, 1.6358168754177788e-24, nan 
-91.125, -84.625, 1.69282660611419e-24, nan 
-90.875, -84.625, 1.8795841113139755e-24, nan 
-90.625, -84.625, 2.235265654154569e-24, nan 
-90.375, -84.625, 1.8415507594736013e-24, nan 
-90.125, -84.625, 2.1896947411628377e-24, nan 
-89.875, -84.625, 2.9318294595322704e-24, nan 
-89.625, -84.625, 3.1994935512933348e-24, nan 
-89.375, -84.625, 3.500448006254555e-24, nan 
-89.125, -84.625, 3.407359278486994e-24, nan 
-88.875, -84.625, 3.28473865406808e-24, nan 
-88.625, -84.625, 2.620062141874504e-24, nan 
-88.375, -84.625, 1.87529739835777e-24, nan 
-88.125, -84.625, 1.3374766314719623e-24, nan 
-87.875, -84.625, 1.0697037404442953e-24, nan 
-87.625, -84.625, 1.0476052750792408e-24, nan 
-87.375, -84.625, 1.3783013715783968e-24, nan 
-87.125, -84.625, 1.7041699163338903e-24, nan 
-86.875, -84.625, 2.1249648599321607e-24, nan 
-86.625, -84.625, 2.4674690166337263e-24, nan 
-86.375, -84.625, 2.5934549271854198e-24, nan 
-86.125, -84.625, 2.7925283944003135e-24, nan 
-85.875, -84.625, 2.873725967782821e-24, nan 
-85.625, -84.625, 2.92470822923882e-24, nan 
-85.375, -84.625, 3.0406447500502176e-24, nan 
-85.125, -84.625, 2.502274003215823e-24, nan 
-84.875, -84.625, 2.757668321725672e-24, nan 
-84.625, -84.625, 4.013840180935837e-24, nan 
-84.375, -84.625, 4.8628494356732496e-24, nan 
-84.125, -84.625, 4.7070839719507764e-24, nan 
-83.875, -84.625, 3.539094526808717e-24, nan 
-83.625, -84.625, 3.672953024997048e-24, nan 
-83.375, -84.625, 5.0361456734601595e-24, nan 
-83.125, -84.625, 5.157902232382377e-24, nan 
-82.875, -84.625, 5.216249452422722e-24, nan 
-82.625, -84.625, 5.5260474287373075e-24, nan 
-82.375, -84.625, 5.642345026554378e-24, nan 
-82.125, -84.625, 5.633375876925988e-24, nan 
-81.875, -84.625, 5.117863341051301e-24, nan 
-81.625, -84.625, 4.958381100275355e-24, nan 
-81.375, -84.625, 4.752759867881126e-24, nan 
-81.125, -84.625, 4.619548314575868e-24, nan 
-80.875, -84.625, 4.914207509455086e-24, nan 
-80.625, -84.625, 4.943893727199566e-24, nan 
-80.375, -84.625, 4.136325067190631e-24, nan 
-80.125, -84.625, 1.813810567041616e-24, nan 
-79.875, -84.625, 1.426840960997449e-24, nan 
-79.625, -84.625, 1.2577920617556684e-24, nan 
-79.375, -84.625, 1.1945316656358207e-24, nan 
-79.125, -84.625, 1.214950062859147e-24, nan 
-78.875, -84.625, 1.4540833530573298e-24, nan 
-78.625, -84.625, 1.5415576714984485e-24, nan 
-78.375, -84.625, 1.4459071628440318e-24, nan 
-78.125, -84.625, 1.2125227791615224e-24, nan 
-77.875, -84.625, 1.2840315471989319e-24, nan 
-77.625, -84.625, 1.452646734070776e-24, nan 
-77.375, -84.625, 2.2959906688545988e-24, nan 
-77.125, -84.625, 2.6615896302435677e-24, nan 
-76.875, -84.625, 3.2786610410519974e-24, nan 
-76.625, -84.625, 3.8288369176695416e-24, nan 
-76.375, -84.625, 2.9740140080445734e-24, nan 
-76.125, -84.625, 2.2671156414141308e-24, nan 
-75.875, -84.625, 1.597200496819424e-24, nan 
-75.625, -84.625, 1.5318863743530793e-24, nan 
-75.375, -84.625, 1.6019799838919344e-24, nan 
-75.125, -84.625, 1.6341212482968404e-24, nan 
-74.875, -84.625, 1.5299404114438986e-24, nan 
-74.625, -84.625, 1.5745762122414594e-24, nan 
-74.375, -84.625, 1.5243813113454426e-24, nan 
-74.125, -84.625, 1.433291044826813e-24, nan 
-73.875, -84.625, 1.662774684187245e-24, nan 
-73.625, -84.625, 1.890529714713187e-24, nan 
-73.375, -84.625, 1.817950689059726e-24, nan 
-73.125, -84.625, 1.9443518621367084e-24, nan 
-72.875, -84.625, 1.9579526316359062e-24, nan 
-72.625, -84.625, 2.3061033756115085e-24, nan 
-72.375, -84.625, 2.6235153335170355e-24, nan 
-72.125, -84.625, 2.974563161746177e-24, nan 
-71.875, -84.625, 3.3043486587108197e-24, nan 
-71.625, -84.625, 3.796081670335905e-24, nan 
-71.375, -84.625, 3.874391436254438e-24, nan 
-71.125, -84.625, 3.782774656212243e-24, nan 
-70.875, -84.625, 3.754751032580672e-24, nan 
-70.625, -84.625, 3.5059465064311605e-24, nan 
