# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-70.375, -84.625, 3.383730264685085e-24, nan 
-70.125, -84.625, 3.038617932574308e-24, nan 
-69.875, -84.625, 2.773795308329365e-24, nan 
-69.625, -84.625, 2.7726834135661057e-24, nan 
-69.375, -84.625, 2.8948625289145717e-24, nan 
-69.125, -84.625, 3.0407917447573383e-24, nan 
-68.875, -84.625, 3.0190103380874e-24, nan 
-68.625, -84.625, 3.537516399794967e-24, nan 
-68.375, -84.625, 3.354924346464796e-24, nan 
-68.125, -84.625, 3.192991036080511e-24, nan 
-67.875, -84.625, 2.9688536147917955e-24, nan 
-67.625, -84.625, 2.8669673271461564e-24, nan 
-67.375, -84.625, 2.554039212949968e-24, nan 
-67.125, -84.625, 2.307029743663906e-24, nan 
-66.875, -84.625, 3.1727177243495648e-24, nan 
-66.625, -84.625, 4.165638394288683e-24, nan 
-66.375, -84.625, 4.112862047298659e-24, nan 
-66.125, -84.625, 4.566011446209413e-24, nan 
-65.875, -84.625, 4.678827791963861e-24, nan 
-65.625, -84.625, 5.1240697871045955e-24, nan 
-65.375, -84.625, 5.200582001959093e-24, nan 
-65.125, -84.625, 5.148106792787605e-24, nan 
-64.875, -84.625, 5.337519953441324e-24, nan 
-64.625, -84.625, 5.695356242711175e-24, nan 
-64.375, -84.625, 5.876468154361094e-24, nan 
-64.125, -84.625, 5.379141613018837e-24, nan 
-63.875, -84.625, 4.633136513003362e-24, nan 
-63.625, -84.625, 4.143393467220652e-24, nan 
-63.375, -84.625, 4.424127715830562e-24, nan 
-63.125, -84.625, 4.5642690746791976e-24, nan 
-62.875, -84.625, 4.896808650171162e-24, nan 
-62.625, -84.625, 4.212357721467978e-24, nan 
-62.375, -84.625, 3.462180026803284e-24, nan 
-62.125, -84.625, 3.5183621424411674e-24, nan 
-61.875, -84.625, 3.9409214822942664e-24, nan 
-61.625, -84.625, 5.108022506778936e-24, nan 
-61.375, -84.625, 6.0731259692351725e-24, nan 
-61.125, -84.625, 5.8533283825521545e-24, nan 
-60.875, -84.625, 5.741966429637276e-24, nan 
-60.625, -84.625, 6.4711099023574366e-24, nan 
-60.375, -84.625, 6.993696039365854e-24, nan 
-60.125, -84.625, 1.0037475176664848e-23, nan 
-59.875, -84.625, 1.2324939136616594e-23, nan 
-59.625, -84.625, 1.3534057772827134e-23, nan 
-59.375, -84.625, 1.4176206159834705e-23, nan 
-59.125, -84.625, 1.4743565499085314e-23, nan 
-58.875, -84.625, 1.350228844570929e-23, nan 
-58.625, -84.625, 1.4160203591768416e-23, nan 
-58.375, -84.625, 1.4704387607483556e-23, nan 
-58.125, -84.625, 1.5385994612344657e-23, nan 
-57.875, -84.625, 1.542803222679447e-23, nan 
-57.625, -84.625, 1.5344081732343286e-23, nan 
-57.375, -84.625, 1.432872230882568e-23, nan 
-57.125, -84.625, 1.6565692480907182e-23, nan 
-56.875, -84.625, 1.8684969680630012e-23, nan 
-56.625, -84.625, 1.8880897082014028e-23, nan 
-56.375, -84.625, 1.9129655690622224e-23, nan 
-56.125, -84.625, 1.7095181901796408e-23, nan 
-55.875, -84.625, 1.6476221613769486e-23, nan 
-55.625, -84.625, 1.5279457666430977e-23, nan 
-55.375, -84.625, 1.4506276804592083e-23, nan 
-55.125, -84.625, 1.3575893516990347e-23, nan 
-54.875, -84.625, 1.263945110320491e-23, nan 
-54.625, -84.625, 9.245429510037139e-24, nan 
-54.375, -84.625, 5.571270527955967e-24, nan 
-54.125, -84.625, 4.113053102809427e-24, nan 
-53.875, -84.625, 4.139757348197013e-24, nan 
-53.625, -84.625, 3.2885704295931452e-24, nan 
-53.375, -84.625, 3.0961817909895332e-24, nan 
-53.125, -84.625, 2.4979543036024733e-24, nan 
-52.875, -84.625, 2.6412926677805745e-24, nan 
-52.625, -84.625, 2.5678743933580148e-24, nan 
-52.375, -84.625, 2.5497221442479143e-24, nan 
-52.125, -84.625, 2.456437240158277e-24, nan 
-51.875, -84.625, 2.6326678969385615e-24, nan 
-51.625, -84.625, 2.6193828046957567e-24, nan 
-51.375, -84.625, 2.043330063255414e-24, nan 
-51.125, -84.625, 2.0161130429651542e-24, nan 
-50.875, -84.625, 3.356398244337506e-24, nan 
-50.625, -84.625, 4.920288148293453e-24, nan 
-50.375, -84.625, 4.773255673245711e-24, nan 
-50.125, -84.625, 4.818595324016498e-24, nan 
-49.875, -84.625, 3.611509396700506e-24, nan 
-49.625, -84.625, 3.6323131183459434e-24, nan 
-49.375, -84.625, 3.397543253580654e-24, nan 
-49.125, -84.625, 3.96891645997626e-24, nan 
-48.875, -84.625, 3.716645515032649e-24, nan 
-48.625, -84.625, 3.609803546627865e-24, nan 
-48.375, -84.625, 3.191929034228079e-24, nan 
-48.125, -84.625, 2.387339136549558e-24, nan 
-47.875, -84.625, 2.3266539955542406e-24, nan 
-47.625, -84.625, 2.352524619717622e-24, nan 
-47.375, -84.625, 3.3251438680921064e-24, nan 
-47.125, -84.625, 3.696114044654354e-24, nan 
-46.875, -84.625, 4.0363081596319755e-24, nan 
-46.625, -84.625, 3.978535488195995e-24, nan 
-46.375, -84.625, 3.780025750088681e-24, nan 
-46.125, -84.625, 2.5810496001168443e-24, nan 
-45.875, -84.625, 2.3788842381982832e-24, nan 
-45.625, -84.625, 1.4581242423448323e-24, nan 
-45.375, -84.625, 1.5860276791396352e-24, nan 
-45.125, -84.625, 2.2191968247934563e-24, nan 
-44.875, -84.625, 4.512215797757415e-24, nan 
-44.625, -84.625, 7.528209492119673e-24, nan 
-44.375, -84.625, 1.1320104070257291e-23, nan 
-44.125, -84.625, 1.225916936993372e-23, nan 
-43.875, -84.625, 1.2455501736785558e-23, nan 
-43.625, -84.625, 1.2769874335458118e-23, nan 
-43.375, -84.625, 1.2678528760612439e-23, nan 
-43.125, -84.625, 1.1503491961011777e-23, nan 
-42.875, -84.625, 1.0251273852647224e-23, nan 
-42.625, -84.625, 1.0236533912279882e-23, nan 
-42.375, -84.625, 1.0346725282481995e-23, nan 
-42.125, -84.625, 1.0865481795411877e-23, nan 
-41.875, -84.625, 1.1427594048663161e-23, nan 
-41.625, -84.625, 1.2830905313680845e-23, nan 
-41.375, -84.625, 1.3072347358709321e-23, nan 
-41.125, -84.625, 1.2762841324335996e-23, nan 
-40.875, -84.625, 1.2602198782153545e-23, nan 
-40.625, -84.625, 1.2382161735135746e-23, nan 
-40.375, -84.625, 1.2447391215694204e-23, nan 
-40.125, -84.625, 1.0090908191037538e-23, nan 
-39.875, -84.625, 9.148934624400652e-24, nan 
-39.625, -84.625, 9.634130873422691e-24, nan 
-39.375, -84.625, 7.864954666524204e-24, nan 
-39.125, -84.625, 7.555151678786152e-24, nan 
-38.875, -84.625, 6.760452024786727e-24, nan 
-38.625, -84.625, 6.65429975057094e-24, nan 
-38.375, -84.625, 6.733908641185087e-24, nan 
-38.125, -84.625, 6.432979840532063e-24, nan 
-37.875, -84.625, 6.252088161427336e-24, nan 
-37.625, -84.625, 6.0322501461154156e-24, nan 
-37.375, -84.625, 6.1145572835719674e-24, nan 
-37.125, -84.625, 5.717216134699837e-24, nan 
-36.875, -84.625, 4.7654786320400715e-24, nan 
-36.625, -84.625, 4.325100152173188e-24, nan 
-36.375, -84.625, 4.6866264314153175e-24, nan 
-36.125, -84.625, 5.2615323807288634e-24, nan 
-35.875, -84.625, 5.309526916057566e-24, nan 
-35.625, -84.625, 5.14421550271108e-24, nan 
-35.375, -84.625, 5.348009638980576e-24, nan 
-35.125, -84.625, 5.618822773121755e-24, nan 
-34.875, -84.625, 5.840255628893358e-24, nan 
-34.625, -84.625, 6.766594885846143e-24, nan 
-34.375, -84.625, 7.420979545794418e-24, nan 
-34.125, -84.625, 7.69220053518385e-24, nan 
-33.875, -84.625, 7.874055163809972e-24, nan 
-33.625, -84.625, 8.04708406688049e-24, nan 
-33.375, -84.625, 8.368367845022841e-24, nan 
-33.125, -84.625, 8.658384996697319e-24, nan 
-32.875, -84.625, 8.479432392349334e-24, nan 
-32.625, -84.625, 8.390745227093205e-24, nan 
-32.375, -84.625, 8.237696168749054e-24, nan 
-32.125, -84.625, 8.281652001600188e-24, nan 
-31.875, -84.625, 8.04585977968249e-24, nan 
-31.625, -84.625, 9.117576816799072e-24, nan 
-31.375, -84.625, 1.0422545502983243e-23, nan 
-31.125, -84.625, 1.1112793047393472e-23, nan 
-30.875, -84.625, 1.1383320658977814e-23, nan 
-30.625, -84.625, 1.2181529900681529e-23, nan 
-30.375, -84.625, 1.2634214829208555e-23, nan 
-30.125, -84.625, 1.2828079976561244e-23, nan 
-29.875, -84.625, 1.2926091976714308e-23, nan 
-29.625, -84.625, 1.3041660595466574e-23, nan 
-29.375, -84.625, 1.3414414219293068e-23, nan 
-29.125, -84.625, 1.3846661708801213e-23, nan 
-28.875, -84.625, 1.4443983662324997e-23, nan 
-28.625, -84.625, 1.5162999988118256e-23, nan 
-28.375, -84.625, 1.575267095507127e-23, nan 
-28.125, -84.625, 1.540475303101435e-23, nan 
-27.875, -84.625, 1.6216848904355858e-23, nan 
-27.625, -84.625, 1.63908734257874e-23, nan 
-27.375, -84.625, 1.7108573573646756e-23, nan 
-27.125, -84.625, 1.7163177462652604e-23, nan 
-26.875, -84.625, 1.7252457942230435e-23, nan 
-26.625, -84.625, 1.7591252063836803e-23, nan 
-26.375, -84.625, 1.7690506107348703e-23, nan 
-26.125, -84.625, 1.5368425113374768e-23, nan 
-25.875, -84.625, 1.3834865568762488e-23, nan 
-25.625, -84.625, 1.2108976793766379e-23, nan 
-25.375, -84.625, 1.2896986843416434e-23, nan 
-25.125, -84.625, 1.196450216592636e-23, nan 
-24.875, -84.625, 1.1014954692855505e-23, nan 
-24.625, -84.625, 1.0741859109405961e-23, nan 
-24.375, -84.625, 1.0429750191645202e-23, nan 
-24.125, -84.625, 1.0541681961265294e-23, nan 
-23.875, -84.625, 1.2417509955711175e-23, nan 
-23.625, -84.625, 1.6188715734561544e-23, nan 
-23.375, -84.625, 1.7064993839606155e-23, nan 
-23.125, -84.625, 1.840207463593703e-23, nan 
-22.875, -84.625, 1.4999890278139394e-23, nan 
-22.625, -84.625, 1.4848430169044897e-23, nan 
-22.375, -84.625, 1.5129365607254316e-23, nan 
-22.125, -84.625, 1.586123951953301e-23, nan 
-21.875, -84.625, 1.6134141809833952e-23, nan 
-21.625, -84.625, 1.501530122959054e-23, nan 
-21.375, -84.625, 1.335829762597456e-23, nan 
-21.125, -84.625, 1.0918191541401449e-23, nan 
-20.875, -84.625, 1.5983041597278048e-23, nan 
-20.625, -84.625, 1.6960230749560176e-23, nan 
-20.375, -84.625, 1.9097632144242996e-23, nan 
-20.125, -84.625, 1.3876277277079925e-23, nan 
-19.875, -84.625, 1.7450557303953005e-23, nan 
-19.625, -84.625, 1.8504118973516095e-23, nan 
-19.375, -84.625, 2.0160065498642566e-23, nan 
-19.125, -84.625, 1.868344951706534e-23, nan 
-18.875, -84.625, 1.6145070719463968e-23, nan 
-18.625, -84.625, 1.5324191503345485e-23, nan 
-18.375, -84.625, 1.2713147961597647e-23, nan 
-18.125, -84.625, 1.228802241456089e-23, nan 
-17.875, -84.625, 1.3048156094662111e-23, nan 
-17.625, -84.625, 1.4316673675191263e-23, nan 
-17.375, -84.625, 1.195768453792923e-23, nan 
-17.125, -84.625, 1.2992162257268408e-23, nan 
-16.875, -84.625, 1.3642013133943254e-23, nan 
-16.625, -84.625, 1.627551415059923e-23, nan 
-16.375, -84.625, 1.398779679286549e-23, nan 
-16.125, -84.625, 1.0965656797886096e-23, nan 
-15.875, -84.625, 1.2242623122898938e-23, nan 
-15.625, -84.625, 1.2287327936741727e-23, nan 
-15.375, -84.625, 1.1608058795712253e-23, nan 
-15.125, -84.625, 1.0563113694060815e-23, nan 
-14.875, -84.625, 1.1015936425974721e-23, nan 
-14.625, -84.625, 1.5408097698254652e-23, nan 
-14.375, -84.625, 1.5454836468881933e-23, nan 
-14.125, -84.625, 1.2182974113328971e-23, nan 
-13.875, -84.625, 1.2474355005473675e-23, nan 
-13.625, -84.625, 1.3971510495899134e-23, nan 
-13.375, -84.625, 1.7317942428740494e-23, nan 
-13.125, -84.625, 1.4638142946100366e-23, nan 
-12.875, -84.625, 1.3033769064162551e-23, nan 
-12.625, -84.625, 1.3567602080559095e-23, nan 
-12.375, -84.625, 1.550313988057916e-23, nan 
-12.125, -84.625, 1.5787064614562513e-23, nan 
-11.875, -84.625, 1.526033148214159e-23, nan 
-11.625, -84.625, 1.4804809298296397e-23, nan 
-11.375, -84.625, 1.5306789403215972e-23, nan 
-11.125, -84.625, 1.4316866235423575e-23, nan 
-10.875, -84.625, 1.512581967190618e-23, nan 
-10.625, -84.625, 1.4406680987763625e-23, nan 
-10.375, -84.625, 2.61138101061388e-23, nan 
-10.125, -84.625, 2.6007506792255616e-23, nan 
-9.875, -84.625, 1.717700070668435e-23, nan 
-9.625, -84.625, 1.4642097144189763e-23, nan 
-9.375, -84.625, 1.5543799272096972e-23, nan 
-9.125, -84.625, 2.161442320948246e-23, nan 
-8.875, -84.625, 2.063925187130126e-23, nan 
-8.625, -84.625, 1.7673528073894188e-23, nan 
-8.375, -84.625, 1.8483262510656954e-23, nan 
-8.125, -84.625, 2.433469661852589e-23, nan 
-7.875, -84.625, 2.3377844273086176e-23, nan 
-7.625, -84.625, 2.2218540058808022e-23, nan 
-7.375, -84.625, 2.11857056094e-23, nan 
-7.125, -84.625, 2.3383827923115315e-23, nan 
-6.875, -84.625, 2.2634750435382678e-23, nan 
-6.625, -84.625, 2.1816621477879442e-23, nan 
-6.375, -84.625, 2.0295709761306277e-23, nan 
-6.125, -84.625, 2.6206757806306433e-23, nan 
-5.875, -84.625, 2.7744096916913326e-23, nan 
-5.625, -84.625, 2.77328970964275e-23, nan 
-5.375, -84.625, 2.3119163317669145e-23, nan 
-5.125, -84.625, 2.7196605918901756e-23, nan 
-4.875, -84.625, 2.905978131146297e-23, nan 
-4.625, -84.625, 2.8574765972913045e-23, nan 
-4.375, -84.625, 2.1870891425156612e-23, nan 
-4.125, -84.625, 2.2130960499150042e-23, nan 
-3.875, -84.625, 2.2194453008538652e-23, nan 
-3.625, -84.625, 1.9016064688103628e-23, nan 
-3.375, -84.625, 1.7133598314761004e-23, nan 
-3.125, -84.625, 1.6068551388275856e-23, nan 
-2.875, -84.625, 1.5873974148905864e-23, nan 
-2.625, -84.625, 1.5140442792667648e-23, nan 
-2.375, -84.625, 2.040803862058559e-23, nan 
-2.125, -84.625, 1.9707969955433643e-23, nan 
-1.875, -84.625, 2.0957656850627e-23, nan 
-1.625, -84.625, 2.3682851249586587e-23, nan 
-1.375, -84.625, 2.642955012728116e-23, nan 
-1.125, -84.625, 2.973269597174573e-23, nan 
-0.875, -84.625, 3.242969162500936e-23, nan 
-0.625, -84.625, 3.406947311247891e-23, nan 
-0.375, -84.625, 3.383166764919763e-23, nan 
-0.125, -84.625, 3.388454776699602e-23, nan 
0.125, -84.625, 3.63209436245855e-23, nan 
0.375, -84.625, 3.80496885837384e-23, nan 
0.625, -84.625, 3.971008231704016e-23, nan 
0.875, -84.625, 3.5509189896297804e-23, nan 
1.125, -84.625, 3.412820297556138e-23, nan 
1.375, -84.625, 3.556600588991893e-23, nan 
1.625, -84.625, 3.3382771104721665e-23, nan 
1.875, -84.625, 3.1690337550706854e-23, nan 
2.125, -84.625, 3.162611322766841e-23, nan 
2.375, -84.625, 2.8616046422482387e-23, nan 
2.625, -84.625, 2.4624622451226077e-23, nan 
2.875, -84.625, 1.8590420649748573e-23, nan 
3.125, -84.625, 1.024359550302039e-23, nan 
3.375, -84.625, 8.881852817108722e-24, nan 
3.625, -84.625, 9.41259258924679e-24, nan 
3.875, -84.625, 1.0087396441005111e-23, nan 
4.125, -84.625, 1.0247937951157442e-23, nan 
-107.875, -84.375, 1.96504929707132e-24, nan 
-107.625, -84.375, 1.2250023712696736e-24, nan 
-107.375, -84.375, 1.5567870790199457e-24, nan 
-107.125, -84.375, 1.1822347734442608e-24, nan 
-106.875, -84.375, 1.0483015422423033e-24, nan 
-106.625, -84.375, 7.427282028710443e-25, nan 
-106.375, -84.375, 6.732770233116072e-25, nan 
-106.125, -84.375, 5.397125470587773e-25, nan 
-105.875, -84.375, 4.9632600228673e-25, nan 
-105.625, -84.375, 4.061498261859021e-25, nan 
-105.375, -84.375, 4.542523560254806e-25, nan 
-105.125, -84.375, 4.886883516522499e-25, nan 
-104.875, -84.375, 5.173097075364819e-25, nan 
-104.625, -84.375, 5.171282995075397e-25, nan 
-104.375, -84.375, 4.720837345838686e-25, nan 
-104.125, -84.375, 4.58484501022755e-25, nan 
-103.875, -84.375, 4.51615232369078e-25, nan 
-103.625, -84.375, 4.626161755591451e-25, nan 
-103.375, -84.375, 5.1034194501476855e-25, nan 
-103.125, -84.375, 5.876056506916105e-25, nan 
-102.875, -84.375, 5.917804532387923e-25, nan 
-102.625, -84.375, 5.796855831560905e-25, nan 
-102.375, -84.375, 5.907783238302711e-25, nan 
-102.125, -84.375, 5.918851611831279e-25, nan 
-101.875, -84.375, 6.038274214538237e-25, nan 
-101.625, -84.375, 5.625499296972568e-25, nan 
-101.375, -84.375, 5.480361464017148e-25, nan 
-101.125, -84.375, 5.57954148437622e-25, nan 
-100.875, -84.375, 5.909046844238408e-25, nan 
-100.625, -84.375, 4.901172363129405e-25, nan 
-100.375, -84.375, 5.195365911717848e-25, nan 
-100.125, -84.375, 5.804207262697418e-25, nan 
-99.875, -84.375, 6.402194090636325e-25, nan 
-99.625, -84.375, 6.859704475067507e-25, nan 
-99.375, -84.375, 7.608501619445328e-25, nan 
-99.125, -84.375, 9.404462218820275e-25, nan 
-98.875, -84.375, 1.2186811042963826e-24, nan 
-98.625, -84.375, 1.508913993529292e-24, nan 
-98.375, -84.375, 1.6101617009565509e-24, nan 
-98.125, -84.375, 1.6709004217963488e-24, nan 
-97.875, -84.375, 1.686446267168061e-24, nan 
-97.625, -84.375, 2.0785756710754484e-24, nan 
-97.375, -84.375, 2.8289115370842962e-24, nan 
-97.125, -84.375, 2.6619466520601895e-24, nan 
-96.875, -84.375, 2.60184226782075e-24, nan 
-96.625, -84.375, 2.3885563112282866e-24, nan 
-96.375, -84.375, 2.1020801655760764e-24, nan 
-96.125, -84.375, 1.8814797712237233e-24, nan 
-95.875, -84.375, 2.0053655713052732e-24, nan 
-95.625, -84.375, 2.0359582447416423e-24, nan 
-95.375, -84.375, 1.926204546811425e-24, nan 
-95.125, -84.375, 1.8063742778662863e-24, nan 
-94.875, -84.375, 1.6820254929266204e-24, nan 
-94.625, -84.375, 1.5253228686741207e-24, nan 
-94.375, -84.375, 1.6901474211544714e-24, nan 
-94.125, -84.375, 1.9937942952282187e-24, nan 
-93.875, -84.375, 1.8549610433814844e-24, nan 
-93.625, -84.375, 1.7001472525082823e-24, nan 
-93.375, -84.375, 1.7214240463495558e-24, nan 
-93.125, -84.375, 2.899865531066925e-24, nan 
-92.875, -84.375, 3.066658876454906e-24, nan 
-92.625, -84.375, 2.7321645364127026e-24, nan 
-92.375, -84.375, 2.4774874368507624e-24, nan 
-92.125, -84.375, 2.1612164689647344e-24, nan 
-91.875, -84.375, 1.8799913025953546e-24, nan 
-91.625, -84.375, 1.7001808726824638e-24, nan 
-91.375, -84.375, 1.9576372255277425e-24, nan 
-91.125, -84.375, 2.1027247479111268e-24, nan 
-90.875, -84.375, 2.161887890277452e-24, nan 
-90.625, -84.375, 2.409261406697218e-24, nan 
-90.375, -84.375, 3.0019650519077597e-24, nan 
-90.125, -84.375, 3.1728402786888808e-24, nan 
-89.875, -84.375, 3.079733334735865e-24, nan 
-89.625, -84.375, 2.9014367544539115e-24, nan 
-89.375, -84.375, 2.630618157891328e-24, nan 
-89.125, -84.375, 2.3263327145706857e-24, nan 
-88.875, -84.375, 1.9421308768598513e-24, nan 
-88.625, -84.375, 1.5505813639062806e-24, nan 
-88.375, -84.375, 1.3683332758441206e-24, nan 
-88.125, -84.375, 1.501204569850739e-24, nan 
-87.875, -84.375, 1.8736532637662607e-24, nan 
-87.625, -84.375, 1.4690440522613742e-24, nan 
-87.375, -84.375, 2.7380269256356156e-24, nan 
-87.125, -84.375, 3.8144264647855634e-24, nan 
-86.875, -84.375, 3.8380769965830665e-24, nan 
-86.625, -84.375, 2.785442199320031e-24, nan 
-86.375, -84.375, 2.788727193411911e-24, nan 
-86.125, -84.375, 3.671885124678068e-24, nan 
-85.875, -84.375, 3.44402318854329e-24, nan 
-85.625, -84.375, 3.0821881853499e-24, nan 
-85.375, -84.375, 2.977595223479165e-24, nan 
-85.125, -84.375, 3.110607885286096e-24, nan 
-84.875, -84.375, 3.072120325563583e-24, nan 
-84.625, -84.375, 4.5068646765831284e-24, nan 
-84.375, -84.375, 6.137660664386646e-24, nan 
-84.125, -84.375, 6.1413203076316506e-24, nan 
-83.875, -84.375, 4.524905939292645e-24, nan 
-83.625, -84.375, 4.574183448126526e-24, nan 
-83.375, -84.375, 6.2897461926634726e-24, nan 
-83.125, -84.375, 6.428098709251912e-24, nan 
-82.875, -84.375, 7.169986282939937e-24, nan 
-82.625, -84.375, 7.664509223488249e-24, nan 
-82.375, -84.375, 8.065147478648201e-24, nan 
-82.125, -84.375, 7.69363476538172e-24, nan 
-81.875, -84.375, 6.3916403731194134e-24, nan 
-81.625, -84.375, 6.188360089547849e-24, nan 
-81.375, -84.375, 5.91180953299338e-24, nan 
-81.125, -84.375, 5.626171335630052e-24, nan 
-80.875, -84.375, 6.102489413175922e-24, nan 
-80.625, -84.375, 6.282171479503342e-24, nan 
-80.375, -84.375, 5.467681884919992e-24, nan 
-80.125, -84.375, 5.942718240034336e-24, nan 
-79.875, -84.375, 6.62234589410644e-24, nan 
-79.625, -84.375, 7.133257567356187e-24, nan 
-79.375, -84.375, 7.142953617422132e-24, nan 
-79.125, -84.375, 6.407014341802775e-24, nan 
-78.875, -84.375, 6.052480513191973e-24, nan 
-78.625, -84.375, 5.92283314203079e-24, nan 
-78.375, -84.375, 5.9008307263583996e-24, nan 
-78.125, -84.375, 6.320857672317409e-24, nan 
-77.875, -84.375, 6.45687131597293e-24, nan 
-77.625, -84.375, 5.930811472954581e-24, nan 
-77.375, -84.375, 5.310965214734471e-24, nan 
-77.125, -84.375, 5.317877848906177e-24, nan 
-76.875, -84.375, 5.646635461476753e-24, nan 
-76.625, -84.375, 6.108663390886006e-24, nan 
-76.375, -84.375, 4.965577162511355e-24, nan 
-76.125, -84.375, 4.221998925991661e-24, nan 
-75.875, -84.375, 4.62544382243988e-24, nan 
-75.625, -84.375, 4.75460635838047e-24, nan 
-75.375, -84.375, 4.9272415919274574e-24, nan 
-75.125, -84.375, 4.7888146801359055e-24, nan 
-74.875, -84.375, 5.088330520469081e-24, nan 
-74.625, -84.375, 5.320798681038895e-24, nan 
-74.375, -84.375, 5.414909897347261e-24, nan 
-74.125, -84.375, 5.649141422285348e-24, nan 
-73.875, -84.375, 5.962905127344501e-24, nan 
-73.625, -84.375, 5.648872820937957e-24, nan 
-73.375, -84.375, 5.662879413231161e-24, nan 
-73.125, -84.375, 3.516339427841828e-24, nan 
-72.875, -84.375, 2.448734878497166e-24, nan 
-72.625, -84.375, 2.234502799556857e-24, nan 
-72.375, -84.375, 1.8332019378029876e-24, nan 
-72.125, -84.375, 1.4791782439175196e-24, nan 
-71.875, -84.375, 1.2342394934758754e-24, nan 
-71.625, -84.375, 1.3242390906960094e-24, nan 
-71.375, -84.375, 1.6031930130481088e-24, nan 
-71.125, -84.375, 1.7350216755110058e-24, nan 
-70.875, -84.375, 1.7912432163792436e-24, nan 
-70.625, -84.375, 1.8420770156530685e-24, nan 
-70.375, -84.375, 2.0136311693228514e-24, nan 
-70.125, -84.375, 2.0970936681373596e-24, nan 
-69.875, -84.375, 2.1737789472373033e-24, nan 
-69.625, -84.375, 2.213932522128823e-24, nan 
-69.375, -84.375, 2.261481522122324e-24, nan 
-69.125, -84.375, 2.2588905513427397e-24, nan 
-68.875, -84.375, 2.1109742749100885e-24, nan 
-68.625, -84.375, 2.2775446071108055e-24, nan 
-68.375, -84.375, 2.167311681519349e-24, nan 
-68.125, -84.375, 2.0986921541628792e-24, nan 
-67.875, -84.375, 2.0031108086755723e-24, nan 
-67.625, -84.375, 2.1327189282666703e-24, nan 
-67.375, -84.375, 2.1316433394376258e-24, nan 
-67.125, -84.375, 2.0531805352363475e-24, nan 
-66.875, -84.375, 1.9823298256734033e-24, nan 
-66.625, -84.375, 1.9828335627462504e-24, nan 
-66.375, -84.375, 1.890863178026465e-24, nan 
-66.125, -84.375, 1.7386804552951773e-24, nan 
-65.875, -84.375, 1.4983439035078368e-24, nan 
-65.625, -84.375, 1.4375364729191574e-24, nan 
-65.375, -84.375, 1.3976047464856823e-24, nan 
-65.125, -84.375, 1.46615535385899e-24, nan 
-64.875, -84.375, 1.8280771119972574e-24, nan 
-64.625, -84.375, 1.934513703480882e-24, nan 
-64.375, -84.375, 1.575457940171713e-24, nan 
-64.125, -84.375, 1.1039329650889788e-24, nan 
-63.875, -84.375, 1.3635821304779643e-24, nan 
-63.625, -84.375, 1.5858051418821644e-24, nan 
-63.375, -84.375, 1.8235401733649455e-24, nan 
-63.125, -84.375, 2.156153813104954e-24, nan 
-62.875, -84.375, 2.7585627536356706e-24, nan 
-62.625, -84.375, 3.1224381971503464e-24, nan 
-62.375, -84.375, 3.0134122286150982e-24, nan 
-62.125, -84.375, 3.181171379745265e-24, nan 
-61.875, -84.375, 3.660480077733164e-24, nan 
-61.625, -84.375, 3.934369193415949e-24, nan 
-61.375, -84.375, 3.783490984455794e-24, nan 
-61.125, -84.375, 3.575103056010154e-24, nan 
-60.875, -84.375, 3.714290031767169e-24, nan 
-60.625, -84.375, 4.2537940290052334e-24, nan 
-60.375, -84.375, 4.2934446713106834e-24, nan 
-60.125, -84.375, 4.473973056548252e-24, nan 
-59.875, -84.375, 4.299352788536158e-24, nan 
-59.625, -84.375, 4.024504692082819e-24, nan 
-59.375, -84.375, 4.0096455333497746e-24, nan 
-59.125, -84.375, 3.5785337760058226e-24, nan 
-58.875, -84.375, 3.355787449187707e-24, nan 
-58.625, -84.375, 5.524776031575566e-24, nan 
-58.375, -84.375, 8.327310358339243e-24, nan 
-58.125, -84.375, 1.0765994523945185e-23, nan 
