# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-57.875, -84.375, 1.265809976950978e-23, nan 
-57.625, -84.375, 1.3548544364785912e-23, nan 
-57.375, -84.375, 1.5819005061687918e-23, nan 
-57.125, -84.375, 1.8758987252873748e-23, nan 
-56.875, -84.375, 2.028580142726006e-23, nan 
-56.625, -84.375, 1.9688699676916526e-23, nan 
-56.375, -84.375, 1.8861117830512543e-23, nan 
-56.125, -84.375, 1.595255970248823e-23, nan 
-55.875, -84.375, 1.485293799893997e-23, nan 
-55.625, -84.375, 1.4904408823065864e-23, nan 
-55.375, -84.375, 1.5461552407657077e-23, nan 
-55.125, -84.375, 1.6563533783123498e-23, nan 
-54.875, -84.375, 1.5975134685684186e-23, nan 
-54.625, -84.375, 1.579972729357698e-23, nan 
-54.375, -84.375, 1.5186177756606326e-23, nan 
-54.125, -84.375, 1.467250602904417e-23, nan 
-53.875, -84.375, 1.4141363870279276e-23, nan 
-53.625, -84.375, 1.3519410147758374e-23, nan 
-53.375, -84.375, 1.155635224102295e-23, nan 
-53.125, -84.375, 9.285333726903371e-24, nan 
-52.875, -84.375, 6.794413128899615e-24, nan 
-52.625, -84.375, 4.835704185628535e-24, nan 
-52.375, -84.375, 4.181326686638224e-24, nan 
-52.125, -84.375, 4.265538120630588e-24, nan 
-51.875, -84.375, 4.092375561191921e-24, nan 
-51.625, -84.375, 3.925099403197e-24, nan 
-51.375, -84.375, 4.6059413461634145e-24, nan 
-51.125, -84.375, 4.980232284902322e-24, nan 
-50.875, -84.375, 4.6990893832294695e-24, nan 
-50.625, -84.375, 7.202204438543327e-24, nan 
-50.375, -84.375, 7.444566174026866e-24, nan 
-50.125, -84.375, 7.69573257758674e-24, nan 
-49.875, -84.375, 6.72636901667402e-24, nan 
-49.625, -84.375, 6.98436549798725e-24, nan 
-49.375, -84.375, 6.789400910730133e-24, nan 
-49.125, -84.375, 6.786749767861815e-24, nan 
-48.875, -84.375, 6.165495464232768e-24, nan 
-48.625, -84.375, 6.0955897151755455e-24, nan 
-48.375, -84.375, 5.966793254141276e-24, nan 
-48.125, -84.375, 6.156218880282113e-24, nan 
-47.875, -84.375, 7.794113424102613e-24, nan 
-47.625, -84.375, 8.953048064131841e-24, nan 
-47.375, -84.375, 1.068066038310316e-23, nan 
-47.125, -84.375, 1.2476892376549462e-23, nan 
-46.875, -84.375, 1.2743732049281828e-23, nan 
-46.625, -84.375, 1.2691472053320626e-23, nan 
-46.375, -84.375, 1.3133199640174135e-23, nan 
-46.125, -84.375, 1.2663980057423443e-23, nan 
-45.875, -84.375, 1.0648119970315841e-23, nan 
-45.625, -84.375, 9.163372673072342e-24, nan 
-45.375, -84.375, 8.104701763125483e-24, nan 
-45.125, -84.375, 6.227537140902319e-24, nan 
-44.875, -84.375, 6.836868883911249e-24, nan 
-44.625, -84.375, 1.1895522365851215e-23, nan 
-44.375, -84.375, 1.8041698365393962e-23, nan 
-44.125, -84.375, 1.9032126060077936e-23, nan 
-43.875, -84.375, 1.8234610346395217e-23, nan 
-43.625, -84.375, 1.909029284850435e-23, nan 
-43.375, -84.375, 1.9114097562452705e-23, nan 
-43.125, -84.375, 1.5138286208996046e-23, nan 
-42.875, -84.375, 1.448032497812866e-23, nan 
-42.625, -84.375, 1.4520933407383196e-23, nan 
-42.375, -84.375, 1.2686740715110015e-23, nan 
-42.125, -84.375, 1.205696866456097e-23, nan 
-41.875, -84.375, 1.2201005119556203e-23, nan 
-41.625, -84.375, 1.4632114048646636e-23, nan 
-41.375, -84.375, 1.5125635290191493e-23, nan 
-41.125, -84.375, 1.5305318920938777e-23, nan 
-40.875, -84.375, 1.5614233966131396e-23, nan 
-40.625, -84.375, 1.5925558411282266e-23, nan 
-40.375, -84.375, 1.5644937622337795e-23, nan 
-40.125, -84.375, 1.5163614548623078e-23, nan 
-39.875, -84.375, 1.5536094267913546e-23, nan 
-39.625, -84.375, 1.5159114330115427e-23, nan 
-39.375, -84.375, 1.5658092091414724e-23, nan 
-39.125, -84.375, 1.570247985907686e-23, nan 
-38.875, -84.375, 1.532722849030577e-23, nan 
-38.625, -84.375, 1.4527711535887098e-23, nan 
-38.375, -84.375, 1.4329298654407142e-23, nan 
-38.125, -84.375, 1.490991353110091e-23, nan 
-37.875, -84.375, 1.5470934062371527e-23, nan 
-37.625, -84.375, 1.490473614733545e-23, nan 
-37.375, -84.375, 1.4068280573105317e-23, nan 
-37.125, -84.375, 1.4006372177624497e-23, nan 
-36.875, -84.375, 1.4374025313793963e-23, nan 
-36.625, -84.375, 1.3639611815791544e-23, nan 
-36.375, -84.375, 1.3163962525134883e-23, nan 
-36.125, -84.375, 1.2225417832081919e-23, nan 
-35.875, -84.375, 1.24534257595781e-23, nan 
-35.625, -84.375, 1.1365650242958987e-23, nan 
-35.375, -84.375, 9.950610920049153e-24, nan 
-35.125, -84.375, 9.19633096922683e-24, nan 
-34.875, -84.375, 8.978051430944696e-24, nan 
-34.625, -84.375, 7.690678474223543e-24, nan 
-34.375, -84.375, 6.922996073511218e-24, nan 
-34.125, -84.375, 7.488603518983124e-24, nan 
-33.875, -84.375, 8.231762802991576e-24, nan 
-33.625, -84.375, 8.234115578390415e-24, nan 
-33.375, -84.375, 7.89120256829717e-24, nan 
-33.125, -84.375, 8.408096818255023e-24, nan 
-32.875, -84.375, 8.878628006919024e-24, nan 
-32.625, -84.375, 8.94305639540867e-24, nan 
-32.375, -84.375, 8.83932961027009e-24, nan 
-32.125, -84.375, 9.064113818713766e-24, nan 
-31.875, -84.375, 8.012611558783813e-24, nan 
-31.625, -84.375, 8.529114501003813e-24, nan 
-31.375, -84.375, 8.642279794167899e-24, nan 
-31.125, -84.375, 9.15144945534175e-24, nan 
-30.875, -84.375, 9.52726683111227e-24, nan 
-30.625, -84.375, 1.0023531325551714e-23, nan 
-30.375, -84.375, 1.0503596328902119e-23, nan 
-30.125, -84.375, 1.0712253354662746e-23, nan 
-29.875, -84.375, 1.0624964412744074e-23, nan 
-29.625, -84.375, 1.098743749086559e-23, nan 
-29.375, -84.375, 1.1891847214014947e-23, nan 
-29.125, -84.375, 1.2494392438582838e-23, nan 
-28.875, -84.375, 1.4109465220153218e-23, nan 
-28.625, -84.375, 1.5102115770900575e-23, nan 
-28.375, -84.375, 1.6299824188563938e-23, nan 
-28.125, -84.375, 1.6640422956854563e-23, nan 
-27.875, -84.375, 1.6577320582296868e-23, nan 
-27.625, -84.375, 1.648492828277543e-23, nan 
-27.375, -84.375, 1.7247024565615104e-23, nan 
-27.125, -84.375, 1.7356369854379602e-23, nan 
-26.875, -84.375, 1.7528705919294283e-23, nan 
-26.625, -84.375, 1.8059445619196817e-23, nan 
-26.375, -84.375, 1.808411469777748e-23, nan 
-26.125, -84.375, 1.655813079763729e-23, nan 
-25.875, -84.375, 1.740152469713487e-23, nan 
-25.625, -84.375, 1.5778211777344348e-23, nan 
-25.375, -84.375, 1.5391263979222588e-23, nan 
-25.125, -84.375, 1.5249097432455365e-23, nan 
-24.875, -84.375, 1.5207899306205463e-23, nan 
-24.625, -84.375, 1.5128221323953082e-23, nan 
-24.375, -84.375, 1.5176344426521108e-23, nan 
-24.125, -84.375, 1.5004784014582523e-23, nan 
-23.875, -84.375, 1.516184498526192e-23, nan 
-23.625, -84.375, 1.4422087527444713e-23, nan 
-23.375, -84.375, 1.403171944616847e-23, nan 
-23.125, -84.375, 1.4330984051479117e-23, nan 
-22.875, -84.375, 1.5129413608188962e-23, nan 
-22.625, -84.375, 1.6459070689333804e-23, nan 
-22.375, -84.375, 1.5917539049935462e-23, nan 
-22.125, -84.375, 1.5628760935854986e-23, nan 
-21.875, -84.375, 1.8114814042605405e-23, nan 
-21.625, -84.375, 1.991274759076072e-23, nan 
-21.375, -84.375, 1.8061980205084294e-23, nan 
-21.125, -84.375, 1.2459691752436902e-23, nan 
-20.875, -84.375, 7.169792755760067e-24, nan 
-20.625, -84.375, 9.964801071005467e-24, nan 
-20.375, -84.375, 9.21446820435071e-24, nan 
-20.125, -84.375, 9.627941611828595e-24, nan 
-19.875, -84.375, 1.0249263253793289e-23, nan 
-19.625, -84.375, 1.0826167299678487e-23, nan 
-19.375, -84.375, 1.019630010216658e-23, nan 
-19.125, -84.375, 1.2191106866729075e-23, nan 
-18.875, -84.375, 1.3178061960838014e-23, nan 
-18.625, -84.375, 1.5243461419899637e-23, nan 
-18.375, -84.375, 1.745544533649925e-23, nan 
-18.125, -84.375, 1.950306448420469e-23, nan 
-17.875, -84.375, 1.917793774676841e-23, nan 
-17.625, -84.375, 1.8982123759518594e-23, nan 
-17.375, -84.375, 1.9774556162383177e-23, nan 
-17.125, -84.375, 1.9921840491989385e-23, nan 
-16.875, -84.375, 1.9819075097100493e-23, nan 
-16.625, -84.375, 1.9975486115633649e-23, nan 
-16.375, -84.375, 2.3210846600459565e-23, nan 
-16.125, -84.375, 2.4126326667325144e-23, nan 
-15.875, -84.375, 2.3771159746343414e-23, nan 
-15.625, -84.375, 1.947213025738106e-23, nan 
-15.375, -84.375, 1.9481510895994394e-23, nan 
-15.125, -84.375, 2.0414082363979153e-23, nan 
-14.875, -84.375, 1.907743614064265e-23, nan 
-14.625, -84.375, 1.9051385908719892e-23, nan 
-14.375, -84.375, 1.9185745630772839e-23, nan 
-14.125, -84.375, 1.918635056570283e-23, nan 
-13.875, -84.375, 1.9798631470173238e-23, nan 
-13.625, -84.375, 1.8833277050170724e-23, nan 
-13.375, -84.375, 2.107766194559212e-23, nan 
-13.125, -84.375, 2.4280067176675738e-23, nan 
-12.875, -84.375, 2.637190290250842e-23, nan 
-12.625, -84.375, 2.031186871967797e-23, nan 
-12.375, -84.375, 2.096524528265069e-23, nan 
-12.125, -84.375, 2.1990203576203172e-23, nan 
-11.875, -84.375, 2.4352951249891408e-23, nan 
-11.625, -84.375, 2.4907198040141032e-23, nan 
-11.375, -84.375, 2.3854511960109374e-23, nan 
-11.125, -84.375, 2.493062128205106e-23, nan 
-10.875, -84.375, 2.770762959196463e-23, nan 
-10.625, -84.375, 2.804034728990095e-23, nan 
-10.375, -84.375, 3.159863093884963e-23, nan 
-10.125, -84.375, 3.2222811574267993e-23, nan 
-9.875, -84.375, 2.5423614196206837e-23, nan 
-9.625, -84.375, 2.797795321685682e-23, nan 
-9.375, -84.375, 2.6621265165492075e-23, nan 
-9.125, -84.375, 2.67642723341726e-23, nan 
-8.875, -84.375, 2.5959772937171233e-23, nan 
-8.625, -84.375, 2.655373922027107e-23, nan 
-8.375, -84.375, 2.495754177830903e-23, nan 
-8.125, -84.375, 2.754388258690323e-23, nan 
-7.875, -84.375, 2.572300673758441e-23, nan 
-7.625, -84.375, 2.3074601875617315e-23, nan 
-7.375, -84.375, 2.3364394649634434e-23, nan 
-7.125, -84.375, 2.4831421397007152e-23, nan 
-6.875, -84.375, 2.5249794755780377e-23, nan 
-6.625, -84.375, 2.3709168574823924e-23, nan 
-6.375, -84.375, 2.525473979267391e-23, nan 
-6.125, -84.375, 3.0545176729928985e-23, nan 
-5.875, -84.375, 3.449719501805534e-23, nan 
-5.625, -84.375, 3.4653785050071776e-23, nan 
-5.375, -84.375, 3.048565852170652e-23, nan 
-5.125, -84.375, 3.132660205529589e-23, nan 
-4.875, -84.375, 3.4198562243789155e-23, nan 
-4.625, -84.375, 3.3457167549316274e-23, nan 
-4.375, -84.375, 2.996095833986183e-23, nan 
-4.125, -84.375, 3.0613746025721955e-23, nan 
-3.875, -84.375, 3.147742760620377e-23, nan 
-3.625, -84.375, 3.438124575004228e-23, nan 
-3.375, -84.375, 3.879362784394646e-23, nan 
-3.125, -84.375, 3.94130851872484e-23, nan 
-2.875, -84.375, 3.9817102727732264e-23, nan 
-2.625, -84.375, 4.0947750055364144e-23, nan 
-2.375, -84.375, 3.6748519455523243e-23, nan 
-2.125, -84.375, 3.98314535799414e-23, nan 
-1.875, -84.375, 3.896261123685572e-23, nan 
-1.625, -84.375, 3.2915034271334615e-23, nan 
-1.375, -84.375, 3.262995143394873e-23, nan 
-1.125, -84.375, 3.3876638734415536e-23, nan 
-0.875, -84.375, 3.78982162870317e-23, nan 
-0.625, -84.375, 4.0835645497239135e-23, nan 
-0.375, -84.375, 4.128567188494638e-23, nan 
-0.125, -84.375, 4.235973173826578e-23, nan 
0.125, -84.375, 4.87945173597075e-23, nan 
0.375, -84.375, 5.2429165436506936e-23, nan 
0.625, -84.375, 5.561333216254963e-23, nan 
0.875, -84.375, 5.0556372355640216e-23, nan 
1.125, -84.375, 4.4767245781684977e-23, nan 
1.375, -84.375, 4.576384612454455e-23, nan 
1.625, -84.375, 4.232605537752318e-23, nan 
1.875, -84.375, 4.0686942292902865e-23, nan 
2.125, -84.375, 4.068878104376052e-23, nan 
2.375, -84.375, 3.8692205173249607e-23, nan 
2.625, -84.375, 3.6265684480333313e-23, nan 
2.875, -84.375, 3.740933482549482e-23, nan 
3.125, -84.375, 4.423461791359293e-23, nan 
3.375, -84.375, 4.590884203790123e-23, nan 
3.625, -84.375, 4.5082894690988584e-23, nan 
3.875, -84.375, 4.285916721630584e-23, nan 
4.125, -84.375, 4.490954706167337e-23, nan 
4.375, -84.375, 4.3531220950739546e-23, nan 
4.625, -84.375, 4.424638470515952e-23, nan 
4.875, -84.375, 4.512806192515567e-23, nan 
5.125, -84.375, 4.6192555400461636e-23, nan 
5.375, -84.375, 4.453898055089956e-23, nan 
-108.875, -84.125, 5.9261261622935876e-24, nan 
-108.625, -84.125, 6.275806002143803e-24, nan 
-108.375, -84.125, 7.315022237966497e-24, nan 
-108.125, -84.125, 4.8378130912022564e-24, nan 
-107.875, -84.125, 3.530282395427521e-24, nan 
-107.625, -84.125, 4.1204389159807875e-24, nan 
-107.375, -84.125, 3.954246955219831e-24, nan 
-107.125, -84.125, 4.253687168413883e-24, nan 
-106.875, -84.125, 4.278729807943221e-24, nan 
-106.625, -84.125, 4.8256714551658476e-24, nan 
-106.375, -84.125, 5.296218185242706e-24, nan 
-106.125, -84.125, 6.152291593517936e-24, nan 
-105.875, -84.125, 5.30549843699455e-24, nan 
-105.625, -84.125, 4.709021572755315e-24, nan 
-105.375, -84.125, 4.4135653751444775e-24, nan 
-105.125, -84.125, 4.55050898795312e-24, nan 
-104.875, -84.125, 4.4633442724340205e-24, nan 
-104.625, -84.125, 3.860961766727956e-24, nan 
-104.375, -84.125, 2.1435270555762625e-24, nan 
-104.125, -84.125, 9.829372885028646e-25, nan 
-103.875, -84.125, 6.313092918279843e-25, nan 
-103.625, -84.125, 4.765370149946916e-25, nan 
-103.375, -84.125, 3.8233444607173836e-25, nan 
-103.125, -84.125, 3.5611964644665062e-25, nan 
-102.875, -84.125, 3.2906607320142065e-25, nan 
-102.625, -84.125, 2.9001544095136535e-25, nan 
-102.375, -84.125, 2.5104710889087765e-25, nan 
-102.125, -84.125, 2.1203928215884713e-25, nan 
-101.875, -84.125, 2.109403115090286e-25, nan 
-101.625, -84.125, 3.238709423568157e-25, nan 
-101.375, -84.125, 3.5010456523715855e-25, nan 
-101.125, -84.125, 4.245488090468136e-25, nan 
-100.875, -84.125, 4.0263424953267664e-25, nan 
-100.625, -84.125, 4.431977600621706e-25, nan 
-100.375, -84.125, 5.230366151993828e-25, nan 
-100.125, -84.125, 5.966429349066571e-25, nan 
-99.875, -84.125, 6.053767578527931e-25, nan 
-99.625, -84.125, 6.125807472030672e-25, nan 
-99.375, -84.125, 6.07100011762091e-25, nan 
-99.125, -84.125, 6.108892610129609e-25, nan 
-98.875, -84.125, 6.134860135234306e-25, nan 
-98.625, -84.125, 6.162808132902858e-25, nan 
-98.375, -84.125, 6.0038556177098145e-25, nan 
-98.125, -84.125, 6.0311466515144185e-25, nan 
-97.875, -84.125, 6.310753653368398e-25, nan 
-97.625, -84.125, 6.502481659579458e-25, nan 
-97.375, -84.125, 6.8882984093139315e-25, nan 
-97.125, -84.125, 7.431018849443121e-25, nan 
-96.875, -84.125, 8.083352094960541e-25, nan 
-96.625, -84.125, 8.993176453461025e-25, nan 
-96.375, -84.125, 1.1144839426816129e-24, nan 
-96.125, -84.125, 1.4355923224977345e-24, nan 
-95.875, -84.125, 1.657736322273697e-24, nan 
-95.625, -84.125, 1.7430908408974276e-24, nan 
-95.375, -84.125, 1.7471149343056493e-24, nan 
-95.125, -84.125, 1.6613576031804573e-24, nan 
-94.875, -84.125, 1.5324613576692373e-24, nan 
-94.625, -84.125, 1.3706965358259314e-24, nan 
-94.375, -84.125, 1.2991953415146071e-24, nan 
-94.125, -84.125, 1.2183826681040927e-24, nan 
-93.875, -84.125, 1.1934659005678578e-24, nan 
-93.625, -84.125, 1.1530054761987241e-24, nan 
-93.375, -84.125, 1.2003137027947988e-24, nan 
-93.125, -84.125, 1.2576630132934155e-24, nan 
-92.875, -84.125, 1.2432024674418664e-24, nan 
-92.625, -84.125, 1.1891222338501343e-24, nan 
-92.375, -84.125, 1.1229395183221254e-24, nan 
-92.125, -84.125, 1.1412635235314804e-24, nan 
-91.875, -84.125, 1.1453822383133075e-24, nan 
-91.625, -84.125, 1.4572650788198476e-24, nan 
-91.375, -84.125, 1.8485409976209677e-24, nan 
-91.125, -84.125, 1.9238111556008016e-24, nan 
-90.875, -84.125, 1.7055668522128396e-24, nan 
-90.625, -84.125, 1.7043987553435953e-24, nan 
-90.375, -84.125, 2.271676736509956e-24, nan 
-90.125, -84.125, 2.3006157984264766e-24, nan 
-89.875, -84.125, 2.1497572061900473e-24, nan 
-89.625, -84.125, 1.9915465386552526e-24, nan 
-89.375, -84.125, 1.7505214747875488e-24, nan 
-89.125, -84.125, 1.777391881441602e-24, nan 
-88.875, -84.125, 1.8221634851020577e-24, nan 
-88.625, -84.125, 1.7468161676252695e-24, nan 
-88.375, -84.125, 1.779839567356807e-24, nan 
-88.125, -84.125, 1.8428991615284486e-24, nan 
-87.875, -84.125, 2.1184602246219993e-24, nan 
-87.625, -84.125, 1.971665085747597e-24, nan 
-87.375, -84.125, 1.999537780881981e-24, nan 
-87.125, -84.125, 2.3097894418013456e-24, nan 
-86.875, -84.125, 2.9381307317398594e-24, nan 
-86.625, -84.125, 4.0173862505789236e-24, nan 
-86.375, -84.125, 4.189894563656762e-24, nan 
-86.125, -84.125, 4.2687998536430316e-24, nan 
-85.875, -84.125, 4.1488508088365706e-24, nan 
-85.625, -84.125, 4.3728562847671754e-24, nan 
-85.375, -84.125, 4.406349846904911e-24, nan 
-85.125, -84.125, 4.7247183818211715e-24, nan 
-84.875, -84.125, 4.425275203191817e-24, nan 
-84.625, -84.125, 4.3687811087123016e-24, nan 
-84.375, -84.125, 4.2771164333230625e-24, nan 
-84.125, -84.125, 4.329228309722658e-24, nan 
-83.875, -84.125, 4.6031057657502126e-24, nan 
-83.625, -84.125, 4.4051517038667546e-24, nan 
-83.375, -84.125, 4.317153489964607e-24, nan 
-83.125, -84.125, 4.302476006081767e-24, nan 
-82.875, -84.125, 3.814282569675793e-24, nan 
-82.625, -84.125, 2.860923486862648e-24, nan 
-82.375, -84.125, 2.1845376312459096e-24, nan 
-82.125, -84.125, 1.8829411540612876e-24, nan 
-81.875, -84.125, 2.0696279308361715e-24, nan 
-81.625, -84.125, 2.1755529811666103e-24, nan 
-81.375, -84.125, 2.257202031636226e-24, nan 
-81.125, -84.125, 2.1695315903922925e-24, nan 
-80.875, -84.125, 2.0408630885684334e-24, nan 
-80.625, -84.125, 2.0623130177282015e-24, nan 
-80.375, -84.125, 2.5224066322232298e-24, nan 
-80.125, -84.125, 4.6934129560861544e-24, nan 
-79.875, -84.125, 5.013847415549167e-24, nan 
-79.625, -84.125, 5.181163624056951e-24, nan 
-79.375, -84.125, 5.3306045109781975e-24, nan 
-79.125, -84.125, 5.326482733357255e-24, nan 
-78.875, -84.125, 5.27884976293763e-24, nan 
-78.625, -84.125, 5.027810815654979e-24, nan 
-78.375, -84.125, 5.224347019307387e-24, nan 
-78.125, -84.125, 5.621820570253304e-24, nan 
-77.875, -84.125, 5.873692947190199e-24, nan 
-77.625, -84.125, 5.516919037662275e-24, nan 
-77.375, -84.125, 4.634251036790588e-24, nan 
-77.125, -84.125, 4.2139493998815925e-24, nan 
-76.875, -84.125, 3.476018597694786e-24, nan 
-76.625, -84.125, 2.9024367526614856e-24, nan 
-76.375, -84.125, 3.6402095673688385e-24, nan 
-76.125, -84.125, 4.134575604051488e-24, nan 
-75.875, -84.125, 5.095944309912334e-24, nan 
-75.625, -84.125, 5.198873580952576e-24, nan 
-75.375, -84.125, 5.95659617035581e-24, nan 
-75.125, -84.125, 6.409211755797312e-24, nan 
-74.875, -84.125, 6.4131176181201e-24, nan 
-74.625, -84.125, 6.314524581445985e-24, nan 
-74.375, -84.125, 6.41550774952472e-24, nan 
-74.125, -84.125, 6.36816647701651e-24, nan 
-73.875, -84.125, 5.980620882796613e-24, nan 
-73.625, -84.125, 6.30176062225207e-24, nan 
-73.375, -84.125, 7.12664184499448e-24, nan 
-73.125, -84.125, 5.235046588614362e-24, nan 
-72.875, -84.125, 5.235234620399533e-24, nan 
-72.625, -84.125, 5.169292618889489e-24, nan 
-72.375, -84.125, 5.372805446855889e-24, nan 
-72.125, -84.125, 5.8469237069373926e-24, nan 
-71.875, -84.125, 5.5921769937743045e-24, nan 
-71.625, -84.125, 4.451412746221698e-24, nan 
-71.375, -84.125, 4.512028541113927e-24, nan 
-71.125, -84.125, 5.0764804439631994e-24, nan 
-70.875, -84.125, 3.1771718320875192e-24, nan 
-70.625, -84.125, 1.9086045542807452e-24, nan 
-70.375, -84.125, 1.8307110872144602e-24, nan 
-70.125, -84.125, 1.674929821573625e-24, nan 
-69.875, -84.125, 1.7123648135526214e-24, nan 
-69.625, -84.125, 1.8121385286292702e-24, nan 
-69.375, -84.125, 1.8564536402161736e-24, nan 
-69.125, -84.125, 1.9483648450732652e-24, nan 
-68.875, -84.125, 2.029402011085031e-24, nan 
-68.625, -84.125, 2.0784586683102794e-24, nan 
-68.375, -84.125, 1.9248984165012877e-24, nan 
-68.125, -84.125, 1.7372730233826838e-24, nan 
-67.875, -84.125, 1.673865373331287e-24, nan 
-67.625, -84.125, 1.810366933360537e-24, nan 
-67.375, -84.125, 1.8952778722494423e-24, nan 
-67.125, -84.125, 1.9259937159441475e-24, nan 
-66.875, -84.125, 1.9714025070653572e-24, nan 
-66.625, -84.125, 2.041289205133063e-24, nan 
-66.375, -84.125, 2.1224001652375734e-24, nan 
-66.125, -84.125, 2.1261587438368247e-24, nan 
-65.875, -84.125, 1.957816182086496e-24, nan 
-65.625, -84.125, 1.8111137400348434e-24, nan 
-65.375, -84.125, 1.832577245701371e-24, nan 
-65.125, -84.125, 1.657943108855246e-24, nan 
-64.875, -84.125, 1.458945702261618e-24, nan 
-64.625, -84.125, 1.5268464198706317e-24, nan 
-64.375, -84.125, 2.039683149394804e-24, nan 
-64.125, -84.125, 2.2895440632431323e-24, nan 
-63.875, -84.125, 2.6596180855074684e-24, nan 
-63.625, -84.125, 2.4567662033432876e-24, nan 
-63.375, -84.125, 2.931795656178637e-24, nan 
-63.125, -84.125, 3.1570591332925505e-24, nan 
-62.875, -84.125, 2.1430980806491657e-24, nan 
-62.625, -84.125, 1.833433409614051e-24, nan 
-62.375, -84.125, 1.845330484423876e-24, nan 
-62.125, -84.125, 2.204805796423374e-24, nan 
-61.875, -84.125, 2.7183231738987714e-24, nan 
-61.625, -84.125, 3.45893599717824e-24, nan 
-61.375, -84.125, 4.1643325261922954e-24, nan 
-61.125, -84.125, 4.463616194708805e-24, nan 
-60.875, -84.125, 4.567794512525498e-24, nan 
-60.625, -84.125, 4.498715951022515e-24, nan 
-60.375, -84.125, 4.504991551601326e-24, nan 
-60.125, -84.125, 4.901143164249741e-24, nan 
-59.875, -84.125, 4.827473243077931e-24, nan 
-59.625, -84.125, 4.658730709210587e-24, nan 
-59.375, -84.125, 4.9906075592649004e-24, nan 
-59.125, -84.125, 5.505287598867968e-24, nan 
-58.875, -84.125, 5.310726930846127e-24, nan 
-58.625, -84.125, 5.01436171045498e-24, nan 
-58.375, -84.125, 4.7500800331129e-24, nan 
-58.125, -84.125, 4.799098617263218e-24, nan 
-57.875, -84.125, 4.88025729167891e-24, nan 
-57.625, -84.125, 5.1794597113804454e-24, nan 
-57.375, -84.125, 5.05050963289516e-24, nan 
-57.125, -84.125, 6.4358324990605686e-24, nan 
-56.875, -84.125, 8.098814568513632e-24, nan 
-56.625, -84.125, 1.1492143240685248e-23, nan 
-56.375, -84.125, 1.4459373697277615e-23, nan 
-56.125, -84.125, 1.5225917024675188e-23, nan 
-55.875, -84.125, 1.6386821788362858e-23, nan 
-55.625, -84.125, 1.7719688809617096e-23, nan 
-55.375, -84.125, 1.6755488282075708e-23, nan 
-55.125, -84.125, 1.7095757987620557e-23, nan 
-54.875, -84.125, 1.5404675174117568e-23, nan 
-54.625, -84.125, 1.4700096374668847e-23, nan 
-54.375, -84.125, 1.51749053823796e-23, nan 
-54.125, -84.125, 1.7035426177480142e-23, nan 
-53.875, -84.125, 1.6421674226700638e-23, nan 
-53.625, -84.125, 1.6188358897176886e-23, nan 
-53.375, -84.125, 1.653413450905767e-23, nan 
-53.125, -84.125, 1.4670866978734447e-23, nan 
-52.875, -84.125, 1.3541328941124044e-23, nan 
-52.625, -84.125, 1.1288379869093104e-23, nan 
-52.375, -84.125, 1.0072144971286623e-23, nan 
-52.125, -84.125, 7.615773518141637e-24, nan 
-51.875, -84.125, 6.418861328981196e-24, nan 
-51.625, -84.125, 5.7946171080853334e-24, nan 
-51.375, -84.125, 5.556450315810872e-24, nan 
-51.125, -84.125, 5.7818088606864456e-24, nan 
-50.875, -84.125, 4.923748126072249e-24, nan 
-50.625, -84.125, 4.550621004989249e-24, nan 
-50.375, -84.125, 4.992628693375223e-24, nan 
-50.125, -84.125, 6.034420112834399e-24, nan 
-49.875, -84.125, 7.448960654182386e-24, nan 
-49.625, -84.125, 8.148151391502628e-24, nan 
-49.375, -84.125, 7.795428138075637e-24, nan 
-49.125, -84.125, 6.551095773890416e-24, nan 
-48.875, -84.125, 6.003481744864855e-24, nan 
-48.625, -84.125, 6.476190379530876e-24, nan 
-48.375, -84.125, 7.88770415632746e-24, nan 
-48.125, -84.125, 9.347936766573054e-24, nan 
-47.875, -84.125, 1.020612238489016e-23, nan 
-47.625, -84.125, 1.0518815279405161e-23, nan 
