# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-47.375, -84.125, 1.0051506607477318e-23, nan 
-47.125, -84.125, 9.475441615917962e-24, nan 
-46.875, -84.125, 9.193786965991687e-24, nan 
-46.625, -84.125, 8.978015867182641e-24, nan 
-46.375, -84.125, 8.390381608789376e-24, nan 
-46.125, -84.125, 9.947831556860968e-24, nan 
-45.875, -84.125, 1.0924424380007648e-23, nan 
-45.625, -84.125, 1.1676215191511186e-23, nan 
-45.375, -84.125, 1.3642161834588976e-23, nan 
-45.125, -84.125, 1.5867934526933496e-23, nan 
-44.875, -84.125, 1.5930366160863396e-23, nan 
-44.625, -84.125, 1.5955709667496803e-23, nan 
-44.375, -84.125, 1.6569249573211516e-23, nan 
-44.125, -84.125, 1.530705456753169e-23, nan 
-43.875, -84.125, 1.2682968534035049e-23, nan 
-43.625, -84.125, 1.2904499685840316e-23, nan 
-43.375, -84.125, 1.2723229213645578e-23, nan 
-43.125, -84.125, 1.3462773807303784e-23, nan 
-42.875, -84.125, 1.80555938314467e-23, nan 
-42.625, -84.125, 1.8552142214922497e-23, nan 
-42.375, -84.125, 1.7419464967774206e-23, nan 
-42.125, -84.125, 1.636917296209738e-23, nan 
-41.875, -84.125, 1.499955389260919e-23, nan 
-41.625, -84.125, 1.2638133427641435e-23, nan 
-41.375, -84.125, 1.240449361743986e-23, nan 
-41.125, -84.125, 1.2265604682475086e-23, nan 
-40.875, -84.125, 1.0771272071501602e-23, nan 
-40.625, -84.125, 9.140269590959854e-24, nan 
-40.375, -84.125, 9.85205351888344e-24, nan 
-40.125, -84.125, 1.1239429578651352e-23, nan 
-39.875, -84.125, 1.258623483301153e-23, nan 
-39.625, -84.125, 1.1892170705460203e-23, nan 
-39.375, -84.125, 1.3882607910038784e-23, nan 
-39.125, -84.125, 1.4332798409545488e-23, nan 
-38.875, -84.125, 1.456154952432506e-23, nan 
-38.625, -84.125, 1.4332845262785012e-23, nan 
-38.375, -84.125, 1.5077436767436117e-23, nan 
-38.125, -84.125, 2.1354119317315665e-23, nan 
-37.875, -84.125, 2.3991862606518003e-23, nan 
-37.625, -84.125, 2.457311364730813e-23, nan 
-37.375, -84.125, 2.282085391653407e-23, nan 
-37.125, -84.125, 2.1461816744985832e-23, nan 
-36.875, -84.125, 2.3087713500219775e-23, nan 
-36.625, -84.125, 2.3626546652031332e-23, nan 
-36.375, -84.125, 1.8052159717735302e-23, nan 
-36.125, -84.125, 1.5671088500901527e-23, nan 
-35.875, -84.125, 1.6625423507484208e-23, nan 
-35.625, -84.125, 1.8933668329506592e-23, nan 
-35.375, -84.125, 1.9190770557253194e-23, nan 
-35.125, -84.125, 1.8549419616158755e-23, nan 
-34.875, -84.125, 1.7051168412484446e-23, nan 
-34.625, -84.125, 1.5884654925231187e-23, nan 
-34.375, -84.125, 1.6320008525267232e-23, nan 
-34.125, -84.125, 1.3481717942394236e-23, nan 
-33.875, -84.125, 1.2320378676086875e-23, nan 
-33.625, -84.125, 1.2707431857256261e-23, nan 
-33.375, -84.125, 1.605173210141536e-23, nan 
-33.125, -84.125, 1.473917203261784e-23, nan 
-32.875, -84.125, 1.6796892479789254e-23, nan 
-32.625, -84.125, 1.7786710039105563e-23, nan 
-32.375, -84.125, 1.8505760082191267e-23, nan 
-32.125, -84.125, 1.8913271847900424e-23, nan 
-31.875, -84.125, 1.9139300798372504e-23, nan 
-31.625, -84.125, 1.8297292345927975e-23, nan 
-31.375, -84.125, 1.8082013547683665e-23, nan 
-31.125, -84.125, 1.7356414833691038e-23, nan 
-30.875, -84.125, 1.61322644870418e-23, nan 
-30.625, -84.125, 1.5657413063178775e-23, nan 
-30.375, -84.125, 1.5368438227776717e-23, nan 
-30.125, -84.125, 1.3671599927405506e-23, nan 
-29.875, -84.125, 1.1474468616094166e-23, nan 
-29.625, -84.125, 1.0555682128701905e-23, nan 
-29.375, -84.125, 1.1277423357251329e-23, nan 
-29.125, -84.125, 1.3844641848180916e-23, nan 
-28.875, -84.125, 1.5063096529358412e-23, nan 
-28.625, -84.125, 1.380240995751779e-23, nan 
-28.375, -84.125, 1.235748017609676e-23, nan 
-28.125, -84.125, 1.2799707035607694e-23, nan 
-27.875, -84.125, 1.379326747172771e-23, nan 
-27.625, -84.125, 1.4638121323668262e-23, nan 
-27.375, -84.125, 1.497531882360299e-23, nan 
-27.125, -84.125, 1.8085012462426573e-23, nan 
-26.875, -84.125, 1.9034124029678273e-23, nan 
-26.625, -84.125, 1.7927376748413246e-23, nan 
-26.375, -84.125, 1.546029672503953e-23, nan 
-26.125, -84.125, 1.6902982254521977e-23, nan 
-25.875, -84.125, 1.849509370183521e-23, nan 
-25.625, -84.125, 1.9496011106028467e-23, nan 
-25.375, -84.125, 1.8907604636932046e-23, nan 
-25.125, -84.125, 2.0215966438517343e-23, nan 
-24.875, -84.125, 2.0837533618266863e-23, nan 
-24.625, -84.125, 2.1397620864899085e-23, nan 
-24.375, -84.125, 2.0575946012761898e-23, nan 
-24.125, -84.125, 2.0626749606350674e-23, nan 
-23.875, -84.125, 2.1602116127381524e-23, nan 
-23.625, -84.125, 2.055292782280271e-23, nan 
-23.375, -84.125, 1.9559845142711666e-23, nan 
-23.125, -84.125, 1.8621279580548063e-23, nan 
-22.875, -84.125, 1.8710325600451422e-23, nan 
-22.625, -84.125, 2.021801069302412e-23, nan 
-22.375, -84.125, 1.9034277898746438e-23, nan 
-22.125, -84.125, 1.8383755050351383e-23, nan 
-21.875, -84.125, 1.7211011986889456e-23, nan 
-21.625, -84.125, 1.893837762869867e-23, nan 
-21.375, -84.125, 1.634907350035068e-23, nan 
-21.125, -84.125, 1.573978280169126e-23, nan 
-20.875, -84.125, 1.9864497821646476e-23, nan 
-20.625, -84.125, 1.815845558091186e-23, nan 
-20.375, -84.125, 2.0025880098203607e-23, nan 
-20.125, -84.125, 2.112116084046285e-23, nan 
-19.875, -84.125, 2.3789929894788487e-23, nan 
-19.625, -84.125, 1.921712133695908e-23, nan 
-19.375, -84.125, 2.0277590539666498e-23, nan 
-19.125, -84.125, 1.9303240213817547e-23, nan 
-18.875, -84.125, 2.1315313320154965e-23, nan 
-18.625, -84.125, 2.2982654348153147e-23, nan 
-18.375, -84.125, 1.9416691083270552e-23, nan 
-18.125, -84.125, 2.2789821878956538e-23, nan 
-17.875, -84.125, 2.2825905374423977e-23, nan 
-17.625, -84.125, 2.362594662878628e-23, nan 
-17.375, -84.125, 2.315271540530246e-23, nan 
-17.125, -84.125, 2.373202572688447e-23, nan 
-16.875, -84.125, 2.314528418317694e-23, nan 
-16.625, -84.125, 2.2112169080338815e-23, nan 
-16.375, -84.125, 2.6573055205388866e-23, nan 
-16.125, -84.125, 2.4231583158527386e-23, nan 
-15.875, -84.125, 2.310550130329909e-23, nan 
-15.625, -84.125, 1.9856130646272997e-23, nan 
-15.375, -84.125, 2.0557110524286167e-23, nan 
-15.125, -84.125, 2.2032999199898053e-23, nan 
-14.875, -84.125, 2.1607570039613353e-23, nan 
-14.625, -84.125, 1.8233266236626837e-23, nan 
-14.375, -84.125, 1.8147011969665885e-23, nan 
-14.125, -84.125, 2.1941510191080355e-23, nan 
-13.875, -84.125, 2.1238694410315063e-23, nan 
-13.625, -84.125, 1.9699977063102287e-23, nan 
-13.375, -84.125, 1.6427942462106893e-23, nan 
-13.125, -84.125, 2.060638140621799e-23, nan 
-12.875, -84.125, 2.2891304177120975e-23, nan 
-12.625, -84.125, 2.1785964817813325e-23, nan 
-12.375, -84.125, 1.9654932633035867e-23, nan 
-12.125, -84.125, 2.040806659381379e-23, nan 
-11.875, -84.125, 2.299177001092787e-23, nan 
-11.625, -84.125, 2.3319140443693093e-23, nan 
-11.375, -84.125, 2.2613637871113818e-23, nan 
-11.125, -84.125, 2.4452934859581157e-23, nan 
-10.875, -84.125, 2.5475588224204086e-23, nan 
-10.625, -84.125, 2.736615916045156e-23, nan 
-10.375, -84.125, 1.3156103541066578e-23, nan 
-10.125, -84.125, 1.207347427809307e-23, nan 
-9.875, -84.125, 2.3636747867475924e-23, nan 
-9.625, -84.125, 2.8104788312318075e-23, nan 
-9.375, -84.125, 2.662380869949011e-23, nan 
-9.125, -84.125, 1.8821297719900223e-23, nan 
-8.875, -84.125, 2.062702541593367e-23, nan 
-8.625, -84.125, 2.418054240957343e-23, nan 
-8.375, -84.125, 2.0145514505353362e-23, nan 
-8.125, -84.125, 1.0855658061293667e-23, nan 
-7.875, -84.125, 1.20936208801218e-23, nan 
-7.625, -84.125, 1.4730562665835897e-23, nan 
-7.375, -84.125, 1.5900171972081927e-23, nan 
-7.125, -84.125, 1.3667578640191787e-23, nan 
-6.875, -84.125, 1.509305822918556e-23, nan 
-6.625, -84.125, 1.7002271263601043e-23, nan 
-6.375, -84.125, 2.0136105772894387e-23, nan 
-6.125, -84.125, 1.2099993960099152e-23, nan 
-5.875, -84.125, 1.1275822348316842e-23, nan 
-5.625, -84.125, 1.2609335359254808e-23, nan 
-5.375, -84.125, 1.9482918770378547e-23, nan 
-5.125, -84.125, 1.364055217746935e-23, nan 
-4.875, -84.125, 1.1644549669205711e-23, nan 
-4.625, -84.125, 1.3115778879242891e-23, nan 
-4.375, -84.125, 2.3282084426170323e-23, nan 
-4.125, -84.125, 2.3817820903683862e-23, nan 
-3.875, -84.125, 2.4659356240381643e-23, nan 
-3.625, -84.125, 2.912072312044168e-23, nan 
-3.375, -84.125, 3.191700162560879e-23, nan 
-3.125, -84.125, 3.156158068344722e-23, nan 
-2.875, -84.125, 3.182216203295613e-23, nan 
-2.625, -84.125, 3.287446400563137e-23, nan 
-2.375, -84.125, 2.5798600586142473e-23, nan 
-2.125, -84.125, 2.73197864997553e-23, nan 
-1.875, -84.125, 2.6612244414232304e-23, nan 
-1.625, -84.125, 2.260862637935207e-23, nan 
-1.375, -84.125, 1.8500282736614245e-23, nan 
-1.125, -84.125, 1.4398774919674108e-23, nan 
-0.875, -84.125, 1.1896290137338127e-23, nan 
-0.625, -84.125, 1.1902537449506114e-23, nan 
-0.375, -84.125, 1.1795083658829346e-23, nan 
-0.125, -84.125, 1.1586002154062303e-23, nan 
0.125, -84.125, 9.701890172937183e-24, nan 
0.375, -84.125, 9.468551495342134e-24, nan 
0.625, -84.125, 8.861697519336e-24, nan 
0.875, -84.125, 7.549085315974782e-24, nan 
1.125, -84.125, 1.2356543605272738e-23, nan 
1.375, -84.125, 1.1850053086885444e-23, nan 
1.625, -84.125, 1.4358107094657394e-23, nan 
1.875, -84.125, 1.530096093377298e-23, nan 
2.125, -84.125, 1.5564403335581005e-23, nan 
2.375, -84.125, 1.814599338980501e-23, nan 
2.625, -84.125, 2.19453228747913e-23, nan 
2.875, -84.125, 2.8395807257136254e-23, nan 
3.125, -84.125, 3.7282803044853334e-23, nan 
3.375, -84.125, 3.883236214473566e-23, nan 
3.625, -84.125, 3.878007609325059e-23, nan 
3.875, -84.125, 3.9989239259501156e-23, nan 
4.125, -84.125, 4.2007848072766395e-23, nan 
4.375, -84.125, 4.2173526768026637e-23, nan 
4.625, -84.125, 4.3640593917984843e-23, nan 
4.875, -84.125, 4.464862222979843e-23, nan 
5.125, -84.125, 4.838422483191413e-23, nan 
5.375, -84.125, 5.070692195463161e-23, nan 
5.625, -84.125, 4.9833299252189665e-23, nan 
5.875, -84.125, 4.895585168848939e-23, nan 
6.125, -84.125, 4.902914581380135e-23, nan 
6.375, -84.125, 4.9844906456534525e-23, nan 
-109.875, -83.875, 2.5353723173154038e-24, nan 
-109.625, -83.875, 2.5742472310336957e-24, nan 
-109.375, -83.875, 2.6338877734570146e-24, nan 
-109.125, -83.875, 2.2847632927657273e-24, nan 
-108.875, -83.875, 2.2788477887739294e-24, nan 
-108.625, -83.875, 2.474705888710235e-24, nan 
-108.375, -83.875, 3.0216958768339418e-24, nan 
-108.125, -83.875, 2.257843870704756e-24, nan 
-107.875, -83.875, 3.6209480541294855e-24, nan 
-107.625, -83.875, 4.427283981432448e-24, nan 
-107.375, -83.875, 3.9119400431149434e-24, nan 
-107.125, -83.875, 3.971655470164691e-24, nan 
-106.875, -83.875, 3.516292771275616e-24, nan 
-106.625, -83.875, 3.94962368937198e-24, nan 
-106.375, -83.875, 5.376822108842491e-24, nan 
-106.125, -83.875, 6.431017594380362e-24, nan 
-105.875, -83.875, 6.97880475553827e-24, nan 
-105.625, -83.875, 7.010409784842725e-24, nan 
-105.375, -83.875, 6.787914360173961e-24, nan 
-105.125, -83.875, 6.843175520323167e-24, nan 
-104.875, -83.875, 6.892038570347317e-24, nan 
-104.625, -83.875, 5.736250628294087e-24, nan 
-104.375, -83.875, 3.778604592992312e-24, nan 
-104.125, -83.875, 4.8701451251770626e-24, nan 
-103.875, -83.875, 5.556179628146393e-24, nan 
-103.625, -83.875, 5.966845039162425e-24, nan 
-103.375, -83.875, 6.131580804784785e-24, nan 
-103.125, -83.875, 5.788942798268984e-24, nan 
-102.875, -83.875, 5.69796029956519e-24, nan 
-102.625, -83.875, 5.491481159178928e-24, nan 
-102.375, -83.875, 4.653763244271811e-24, nan 
-102.125, -83.875, 2.9543922567252656e-24, nan 
-101.875, -83.875, 2.14289271933285e-24, nan 
-101.625, -83.875, 1.930012773250532e-24, nan 
-101.375, -83.875, 1.6219600470022337e-24, nan 
-101.125, -83.875, 8.332067716361666e-25, nan 
-100.875, -83.875, 5.15817895892392e-25, nan 
-100.625, -83.875, 5.60372080692087e-25, nan 
-100.375, -83.875, 9.960354111752973e-25, nan 
-100.125, -83.875, 1.3134542473240634e-24, nan 
-99.875, -83.875, 1.316916007317305e-24, nan 
-99.625, -83.875, 1.7622891100182265e-24, nan 
-99.375, -83.875, 1.8222427642712102e-24, nan 
-99.125, -83.875, 1.675817272228975e-24, nan 
-98.875, -83.875, 1.9321723074819474e-24, nan 
-98.625, -83.875, 2.2600588702080465e-24, nan 
-98.375, -83.875, 1.968063474851375e-24, nan 
-98.125, -83.875, 1.8525531653883048e-24, nan 
-97.875, -83.875, 1.7492061549597916e-24, nan 
-97.625, -83.875, 1.5216896775020538e-24, nan 
-97.375, -83.875, 1.3070773319362609e-24, nan 
-97.125, -83.875, 1.5337178077178145e-24, nan 
-96.875, -83.875, 1.4900903561603181e-24, nan 
-96.625, -83.875, 1.2518284779194013e-24, nan 
-96.375, -83.875, 6.58753469331812e-25, nan 
-96.125, -83.875, 6.087893570151858e-25, nan 
-95.875, -83.875, 6.303096217617799e-25, nan 
-95.625, -83.875, 6.748179787512553e-25, nan 
-95.375, -83.875, 7.916394648268752e-25, nan 
-95.125, -83.875, 8.304083080057607e-25, nan 
-94.875, -83.875, 7.974449143805088e-25, nan 
-94.625, -83.875, 8.482525319996078e-25, nan 
-94.375, -83.875, 8.652613488505781e-25, nan 
-94.125, -83.875, 8.878970996222848e-25, nan 
-93.875, -83.875, 9.129617199392227e-25, nan 
-93.625, -83.875, 8.62921635070745e-25, nan 
-93.375, -83.875, 8.947901095640523e-25, nan 
-93.125, -83.875, 9.250607738037712e-25, nan 
-92.875, -83.875, 9.482464014248337e-25, nan 
-92.625, -83.875, 9.25396898409063e-25, nan 
-92.375, -83.875, 9.91786864639211e-25, nan 
-92.125, -83.875, 1.0743572766721467e-24, nan 
-91.875, -83.875, 1.0643417470649912e-24, nan 
-91.625, -83.875, 1.0326461026863356e-24, nan 
-91.375, -83.875, 9.975978456309892e-25, nan 
-91.125, -83.875, 9.32586120783244e-25, nan 
-90.875, -83.875, 7.841624952175505e-25, nan 
-90.625, -83.875, 7.436991901666298e-25, nan 
-90.375, -83.875, 7.640571153621136e-25, nan 
-90.125, -83.875, 7.571598420517163e-25, nan 
-89.875, -83.875, 8.561270014849935e-25, nan 
-89.625, -83.875, 9.654275341019617e-25, nan 
-89.375, -83.875, 1.1356521751844126e-24, nan 
-89.125, -83.875, 1.2995930397471834e-24, nan 
-88.875, -83.875, 1.4747413042797384e-24, nan 
-88.625, -83.875, 1.780669719862364e-24, nan 
-88.375, -83.875, 1.9954197739065707e-24, nan 
-88.125, -83.875, 2.2123029071020096e-24, nan 
-87.875, -83.875, 3.1625173152589008e-24, nan 
-87.625, -83.875, 3.825685371242418e-24, nan 
-87.375, -83.875, 5.3605133087567095e-24, nan 
-87.125, -83.875, 5.968254030997244e-24, nan 
-86.875, -83.875, 6.635351678355823e-24, nan 
-86.625, -83.875, 5.9600854930450055e-24, nan 
-86.375, -83.875, 5.322998910272417e-24, nan 
-86.125, -83.875, 4.724484012054517e-24, nan 
-85.875, -83.875, 4.1478992337643315e-24, nan 
-85.625, -83.875, 4.0054073702377265e-24, nan 
-85.375, -83.875, 4.551274056071688e-24, nan 
-85.125, -83.875, 7.041586270320822e-24, nan 
-84.875, -83.875, 7.529501098162488e-24, nan 
-84.625, -83.875, 7.951343969805842e-24, nan 
-84.375, -83.875, 6.716130645465237e-24, nan 
-84.125, -83.875, 6.0453462678969804e-24, nan 
-83.875, -83.875, 5.160503452420228e-24, nan 
-83.625, -83.875, 4.359880453534384e-24, nan 
-83.375, -83.875, 2.8511595123343283e-24, nan 
-83.125, -83.875, 2.2857388063397266e-24, nan 
-82.875, -83.875, 2.2881612195326137e-24, nan 
-82.625, -83.875, 2.861793246985998e-24, nan 
-82.375, -83.875, 3.718228424128035e-24, nan 
-82.125, -83.875, 3.556282132862214e-24, nan 
-81.875, -83.875, 3.587951687119465e-24, nan 
-81.625, -83.875, 3.360140174650109e-24, nan 
-81.375, -83.875, 3.2856407780147893e-24, nan 
-81.125, -83.875, 2.831648589759453e-24, nan 
-80.875, -83.875, 2.6089801684032183e-24, nan 
-80.625, -83.875, 2.5889618273286463e-24, nan 
-80.375, -83.875, 2.6545519863250193e-24, nan 
-80.125, -83.875, 2.625025584097593e-24, nan 
-79.875, -83.875, 2.1075419768442667e-24, nan 
-79.625, -83.875, 2.0907853052157253e-24, nan 
-79.375, -83.875, 2.275681537789902e-24, nan 
-79.125, -83.875, 2.17753263390044e-24, nan 
-78.875, -83.875, 2.1483382320512167e-24, nan 
-78.625, -83.875, 2.3546292973593416e-24, nan 
-78.375, -83.875, 2.344640824572868e-24, nan 
-78.125, -83.875, 2.3562314566821098e-24, nan 
-77.875, -83.875, 2.4982555744364486e-24, nan 
-77.625, -83.875, 2.4033939519527823e-24, nan 
-77.375, -83.875, 2.476179949246464e-24, nan 
-77.125, -83.875, 2.564213708907414e-24, nan 
-76.875, -83.875, 2.3201673527342536e-24, nan 
-76.625, -83.875, 2.0583268800855845e-24, nan 
-76.375, -83.875, 1.726959836459917e-24, nan 
-76.125, -83.875, 1.7253436231659755e-24, nan 
-75.875, -83.875, 1.9445967108898352e-24, nan 
-75.625, -83.875, 1.9640680020722914e-24, nan 
-75.375, -83.875, 1.9928641226946345e-24, nan 
-75.125, -83.875, 2.2051592093233023e-24, nan 
-74.875, -83.875, 2.2753904126162203e-24, nan 
-74.625, -83.875, 2.0520463769896548e-24, nan 
-74.375, -83.875, 2.1995456195953674e-24, nan 
-74.125, -83.875, 2.2100525585210364e-24, nan 
-73.875, -83.875, 2.7386353572089447e-24, nan 
-73.625, -83.875, 2.8828277073206552e-24, nan 
-73.375, -83.875, 3.050434873890652e-24, nan 
-73.125, -83.875, 3.473843731066536e-24, nan 
-72.875, -83.875, 4.421054039813467e-24, nan 
-72.625, -83.875, 4.688672370369555e-24, nan 
-72.375, -83.875, 5.353586976825621e-24, nan 
-72.125, -83.875, 5.961057292705074e-24, nan 
-71.875, -83.875, 5.201986618360468e-24, nan 
-71.625, -83.875, 4.086728305350442e-24, nan 
-71.375, -83.875, 3.585424945730599e-24, nan 
-71.125, -83.875, 3.379605653448234e-24, nan 
-70.875, -83.875, 3.607148186315921e-24, nan 
-70.625, -83.875, 4.045586977970219e-24, nan 
-70.375, -83.875, 4.163496051421085e-24, nan 
-70.125, -83.875, 4.534707592384833e-24, nan 
-69.875, -83.875, 5.1046514318605035e-24, nan 
-69.625, -83.875, 4.375852404784878e-24, nan 
-69.375, -83.875, 2.527405613171889e-24, nan 
-69.125, -83.875, 2.2112171364370398e-24, nan 
-68.875, -83.875, 2.2596358897051567e-24, nan 
-68.625, -83.875, 2.213752504690949e-24, nan 
-68.375, -83.875, 2.1289697313796122e-24, nan 
-68.125, -83.875, 1.9534192784993788e-24, nan 
-67.875, -83.875, 1.9793818927078566e-24, nan 
-67.625, -83.875, 2.1877980647539494e-24, nan 
-67.375, -83.875, 2.2390009155076084e-24, nan 
-67.125, -83.875, 2.3916582838832968e-24, nan 
-66.875, -83.875, 2.8021433866560532e-24, nan 
-66.625, -83.875, 3.297029476933805e-24, nan 
-66.375, -83.875, 3.364621448670974e-24, nan 
-66.125, -83.875, 3.36286978713524e-24, nan 
-65.875, -83.875, 3.2637683644975774e-24, nan 
-65.625, -83.875, 3.547380166802826e-24, nan 
-65.375, -83.875, 3.6413045761401476e-24, nan 
-65.125, -83.875, 3.422934818784522e-24, nan 
-64.875, -83.875, 3.540577830589106e-24, nan 
-64.625, -83.875, 3.4721315779918514e-24, nan 
-64.375, -83.875, 3.952467681959702e-24, nan 
-64.125, -83.875, 4.080630070249423e-24, nan 
-63.875, -83.875, 4.0874366025236235e-24, nan 
-63.625, -83.875, 3.774666289942612e-24, nan 
-63.375, -83.875, 4.0766944932579264e-24, nan 
-63.125, -83.875, 4.2641728205433785e-24, nan 
-62.875, -83.875, 3.326000730658027e-24, nan 
-62.625, -83.875, 3.1602486064504346e-24, nan 
-62.375, -83.875, 3.32544399630585e-24, nan 
-62.125, -83.875, 3.719174800264464e-24, nan 
-61.875, -83.875, 3.943711781235413e-24, nan 
-61.625, -83.875, 3.7666520064232664e-24, nan 
-61.375, -83.875, 3.333754750977829e-24, nan 
-61.125, -83.875, 3.759440463192739e-24, nan 
-60.875, -83.875, 4.762949609040657e-24, nan 
-60.625, -83.875, 5.295076392631814e-24, nan 
-60.375, -83.875, 5.912151640915039e-24, nan 
-60.125, -83.875, 6.302946624600121e-24, nan 
-59.875, -83.875, 6.526638353345742e-24, nan 
-59.625, -83.875, 7.028708104148272e-24, nan 
-59.375, -83.875, 7.415389483491995e-24, nan 
-59.125, -83.875, 6.962790495794767e-24, nan 
-58.875, -83.875, 5.349624109687968e-24, nan 
-58.625, -83.875, 4.820179298525543e-24, nan 
-58.375, -83.875, 5.0847014920519304e-24, nan 
-58.125, -83.875, 5.725875455761777e-24, nan 
-57.875, -83.875, 6.1399711731018105e-24, nan 
-57.625, -83.875, 6.387152942227471e-24, nan 
-57.375, -83.875, 6.77331933991702e-24, nan 
-57.125, -83.875, 7.201051360598071e-24, nan 
-56.875, -83.875, 7.26348140567992e-24, nan 
-56.625, -83.875, 6.848868997021562e-24, nan 
-56.375, -83.875, 7.659110177874281e-24, nan 
-56.125, -83.875, 9.32465950446966e-24, nan 
-55.875, -83.875, 1.030288866897563e-23, nan 
-55.625, -83.875, 9.936864513480802e-24, nan 
-55.375, -83.875, 1.0677379721465538e-23, nan 
-55.125, -83.875, 1.3785000462170578e-23, nan 
-54.875, -83.875, 1.4369484340385367e-23, nan 
-54.625, -83.875, 1.3842613743664835e-23, nan 
-54.375, -83.875, 1.4278964577777746e-23, nan 
-54.125, -83.875, 1.5249761048860238e-23, nan 
-53.875, -83.875, 1.4922467023529918e-23, nan 
-53.625, -83.875, 1.460802230545002e-23, nan 
-53.375, -83.875, 1.4427197174058914e-23, nan 
-53.125, -83.875, 1.4256195237222923e-23, nan 
-52.875, -83.875, 1.6705937801533205e-23, nan 
-52.625, -83.875, 1.631769565758013e-23, nan 
-52.375, -83.875, 1.504602791974918e-23, nan 
-52.125, -83.875, 1.341664825318419e-23, nan 
-51.875, -83.875, 1.1300797565124159e-23, nan 
-51.625, -83.875, 9.170161737494131e-24, nan 
-51.375, -83.875, 8.258792564125062e-24, nan 
-51.125, -83.875, 8.437486463672576e-24, nan 
-50.875, -83.875, 8.486212700526828e-24, nan 
-50.625, -83.875, 6.743380844148673e-24, nan 
-50.375, -83.875, 6.794728772189313e-24, nan 
-50.125, -83.875, 6.403698227253101e-24, nan 
-49.875, -83.875, 5.810177868931564e-24, nan 
-49.625, -83.875, 5.4635545495244844e-24, nan 
-49.375, -83.875, 5.349766093293811e-24, nan 
-49.125, -83.875, 5.54801333078047e-24, nan 
-48.875, -83.875, 5.9153030094017976e-24, nan 
-48.625, -83.875, 6.474645946139337e-24, nan 
-48.375, -83.875, 7.302392861817624e-24, nan 
-48.125, -83.875, 8.09710593133037e-24, nan 
-47.875, -83.875, 8.209240784542167e-24, nan 
-47.625, -83.875, 8.339808007889106e-24, nan 
-47.375, -83.875, 8.228453268426848e-24, nan 
-47.125, -83.875, 9.20302811454768e-24, nan 
-46.875, -83.875, 1.1039576204741553e-23, nan 
-46.625, -83.875, 1.2308244561077127e-23, nan 
-46.375, -83.875, 1.1619421194276787e-23, nan 
-46.125, -83.875, 1.1395259025486521e-23, nan 
-45.875, -83.875, 1.1491110994833549e-23, nan 
-45.625, -83.875, 1.1526745416594853e-23, nan 
-45.375, -83.875, 1.1417707260956059e-23, nan 
-45.125, -83.875, 1.0289036583179317e-23, nan 
-44.875, -83.875, 1.0272327444336584e-23, nan 
-44.625, -83.875, 1.0599251621196057e-23, nan 
-44.375, -83.875, 1.1694471009210273e-23, nan 
-44.125, -83.875, 1.1042388063835057e-23, nan 
-43.875, -83.875, 1.039997157723482e-23, nan 
-43.625, -83.875, 1.0313045658428676e-23, nan 
-43.375, -83.875, 1.0409627371185208e-23, nan 
-43.125, -83.875, 1.1731264939471674e-23, nan 
-42.875, -83.875, 1.522443754769316e-23, nan 
-42.625, -83.875, 1.5218895214604556e-23, nan 
-42.375, -83.875, 1.5559158488173926e-23, nan 
-42.125, -83.875, 1.658364956306247e-23, nan 
-41.875, -83.875, 1.5928518712294385e-23, nan 
-41.625, -83.875, 1.426205302201545e-23, nan 
-41.375, -83.875, 1.4331971051609464e-23, nan 
-41.125, -83.875, 1.5001002677398054e-23, nan 
-40.875, -83.875, 1.5603287387570817e-23, nan 
-40.625, -83.875, 1.318685331265445e-23, nan 
-40.375, -83.875, 2.069845658743761e-23, nan 
-40.125, -83.875, 2.291144526430323e-23, nan 
-39.875, -83.875, 2.178287622872798e-23, nan 
-39.625, -83.875, 1.8580556771086856e-23, nan 
-39.375, -83.875, 1.5911043816865505e-23, nan 
