# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-39.125, -83.875, 1.7183787171190847e-23, nan 
-38.875, -83.875, 1.9547401555516574e-23, nan 
-38.625, -83.875, 1.80608630890273e-23, nan 
-38.375, -83.875, 1.662627277481216e-23, nan 
-38.125, -83.875, 2.7329167167601006e-23, nan 
-37.875, -83.875, 3.084390730274797e-23, nan 
-37.625, -83.875, 2.9968307902744e-23, nan 
-37.375, -83.875, 2.5563731126116044e-23, nan 
-37.125, -83.875, 2.289739469903403e-23, nan 
-36.875, -83.875, 2.5784906670294548e-23, nan 
-36.625, -83.875, 2.6250920806741976e-23, nan 
-36.375, -83.875, 1.8406917760514653e-23, nan 
-36.125, -83.875, 1.8828167074434847e-23, nan 
-35.875, -83.875, 2.202796622552107e-23, nan 
-35.625, -83.875, 2.331656291257352e-23, nan 
-35.375, -83.875, 2.3936684988388153e-23, nan 
-35.125, -83.875, 2.1914870984592788e-23, nan 
-34.875, -83.875, 2.0299084185388647e-23, nan 
-34.625, -83.875, 2.1244201454052017e-23, nan 
-34.375, -83.875, 2.2792164345493734e-23, nan 
-34.125, -83.875, 1.8615015240723533e-23, nan 
-33.875, -83.875, 1.559276144463874e-23, nan 
-33.625, -83.875, 1.5566324105549305e-23, nan 
-33.375, -83.875, 1.9328582406188506e-23, nan 
-33.125, -83.875, 1.960970724957886e-23, nan 
-32.875, -83.875, 1.9211597825054304e-23, nan 
-32.625, -83.875, 1.9447830981769292e-23, nan 
-32.375, -83.875, 2.029965502910607e-23, nan 
-32.125, -83.875, 2.181811379389341e-23, nan 
-31.875, -83.875, 2.2910451473558327e-23, nan 
-31.625, -83.875, 2.1888217598144138e-23, nan 
-31.375, -83.875, 2.1036372859112077e-23, nan 
-31.125, -83.875, 2.0350323371438267e-23, nan 
-30.875, -83.875, 1.9814154000979344e-23, nan 
-30.625, -83.875, 1.8413415920343936e-23, nan 
-30.375, -83.875, 1.785032329586887e-23, nan 
-30.125, -83.875, 1.786582856631298e-23, nan 
-29.875, -83.875, 1.9060159213690718e-23, nan 
-29.625, -83.875, 2.0141115804400516e-23, nan 
-29.375, -83.875, 2.079342960548196e-23, nan 
-29.125, -83.875, 1.9757243774636198e-23, nan 
-28.875, -83.875, 1.9052186850336889e-23, nan 
-28.625, -83.875, 1.8309479587730844e-23, nan 
-28.375, -83.875, 1.6084004444221878e-23, nan 
-28.125, -83.875, 1.5352190111724016e-23, nan 
-27.875, -83.875, 1.6965418879215602e-23, nan 
-27.625, -83.875, 1.838737850934802e-23, nan 
-27.375, -83.875, 1.9568722208375147e-23, nan 
-27.125, -83.875, 2.115958787042865e-23, nan 
-26.875, -83.875, 2.1525870527096126e-23, nan 
-26.625, -83.875, 2.0302559255524044e-23, nan 
-26.375, -83.875, 1.9187390411379378e-23, nan 
-26.125, -83.875, 1.959416955893943e-23, nan 
-25.875, -83.875, 1.898342645016225e-23, nan 
-25.625, -83.875, 1.9675016231904538e-23, nan 
-25.375, -83.875, 1.961301444563762e-23, nan 
-25.125, -83.875, 2.0031079197163498e-23, nan 
-24.875, -83.875, 1.86967546333012e-23, nan 
-24.625, -83.875, 1.956174996321198e-23, nan 
-24.375, -83.875, 1.871231675222319e-23, nan 
-24.125, -83.875, 1.8614264824552612e-23, nan 
-23.875, -83.875, 1.7541458917198442e-23, nan 
-23.625, -83.875, 1.7897265533472504e-23, nan 
-23.375, -83.875, 1.862291783356524e-23, nan 
-23.125, -83.875, 1.8376470757738678e-23, nan 
-22.875, -83.875, 1.727952615915593e-23, nan 
-22.625, -83.875, 1.7175418932449474e-23, nan 
-22.375, -83.875, 1.68337253226721e-23, nan 
-22.125, -83.875, 1.6948187721453418e-23, nan 
-21.875, -83.875, 1.278035325429568e-23, nan 
-21.625, -83.875, 8.587676948395259e-24, nan 
-21.375, -83.875, 1.1246138472139478e-23, nan 
-21.125, -83.875, 1.573615182713879e-23, nan 
-20.875, -83.875, 2.0094262407841272e-23, nan 
-20.625, -83.875, 1.4444386962675208e-23, nan 
-20.375, -83.875, 1.45101998681657e-23, nan 
-20.125, -83.875, 1.6566541077387058e-23, nan 
-19.875, -83.875, 1.9396460230790272e-23, nan 
-19.625, -83.875, 1.5707783835244297e-23, nan 
-19.375, -83.875, 1.639607034856127e-23, nan 
-19.125, -83.875, 1.6973368176385542e-23, nan 
-18.875, -83.875, 1.9371967829988336e-23, nan 
-18.625, -83.875, 1.8510100894327983e-23, nan 
-18.375, -83.875, 1.1889408326651327e-23, nan 
-18.125, -83.875, 9.141043115110454e-24, nan 
-17.875, -83.875, 9.187185569292255e-24, nan 
-17.625, -83.875, 9.52056464589426e-24, nan 
-17.375, -83.875, 9.301120642582082e-24, nan 
-17.125, -83.875, 9.578602691445221e-24, nan 
-16.875, -83.875, 9.666451193419268e-24, nan 
-16.625, -83.875, 9.597922859406149e-24, nan 
-16.375, -83.875, 6.801669277188953e-24, nan 
-16.125, -83.875, 6.725381927718506e-24, nan 
-15.875, -83.875, 6.745516294534192e-24, nan 
-15.625, -83.875, 1.0565447305216908e-23, nan 
-15.375, -83.875, 1.0896375844917642e-23, nan 
-15.125, -83.875, 1.1392767438935038e-23, nan 
-14.875, -83.875, 1.3221963527896221e-23, nan 
-14.625, -83.875, 1.4111788165910194e-23, nan 
-14.375, -83.875, 1.3546288729536804e-23, nan 
-14.125, -83.875, 1.1935557704798314e-23, nan 
-13.875, -83.875, 9.007027873265268e-24, nan 
-13.625, -83.875, 9.272003020039347e-24, nan 
-13.375, -83.875, 9.708619290164404e-24, nan 
-13.125, -83.875, 9.326666732331473e-24, nan 
-12.875, -83.875, 1.0662448796176597e-23, nan 
-12.625, -83.875, 1.1019024214852251e-23, nan 
-12.375, -83.875, 1.0163090010671817e-23, nan 
-12.125, -83.875, 7.799935108755913e-24, nan 
-11.875, -83.875, 6.1156014723648334e-24, nan 
-11.625, -83.875, 5.153529454256408e-24, nan 
-11.375, -83.875, 3.814341500400245e-24, nan 
-11.125, -83.875, 3.04670807889499e-24, nan 
-10.875, -83.875, 4.493182844704033e-24, nan 
-10.625, -83.875, 9.66259094330123e-24, nan 
-10.375, -83.875, 9.540753597346077e-24, nan 
-10.125, -83.875, 4.96921842342935e-24, nan 
-9.875, -83.875, 4.9831620987441445e-24, nan 
-9.625, -83.875, 7.732239396690564e-24, nan 
-9.375, -83.875, 4.921304899593332e-24, nan 
-9.125, -83.875, 4.411428355225486e-24, nan 
-8.875, -83.875, 4.3546535300252315e-24, nan 
-8.625, -83.875, 2.468866660933251e-24, nan 
-8.375, -83.875, 3.5722502995827326e-24, nan 
-8.125, -83.875, 3.515309104105535e-24, nan 
-7.875, -83.875, 4.000465011695455e-24, nan 
-7.625, -83.875, 5.708212473771758e-24, nan 
-7.375, -83.875, 5.8051735942141176e-24, nan 
-7.125, -83.875, 5.326152242148301e-24, nan 
-6.875, -83.875, 6.0768707170169024e-24, nan 
-6.625, -83.875, 4.892396278290054e-24, nan 
-6.375, -83.875, 3.46671632150287e-24, nan 
-6.125, -83.875, 2.540393501969838e-24, nan 
-5.875, -83.875, 1.1305537042276114e-24, nan 
-5.625, -83.875, 9.074209184347606e-25, nan 
-5.375, -83.875, 9.593261992213276e-25, nan 
-5.125, -83.875, 1.9210543516634584e-24, nan 
-4.875, -83.875, 2.4298675904603094e-24, nan 
-4.625, -83.875, 2.5371396293188053e-24, nan 
-4.375, -83.875, 3.104309670171792e-24, nan 
-4.125, -83.875, 3.28541248125366e-24, nan 
-3.875, -83.875, 3.625547257748853e-24, nan 
-3.625, -83.875, 3.833159923302338e-24, nan 
-3.375, -83.875, 2.216993583323339e-24, nan 
-3.125, -83.875, 2.8007405986137932e-24, nan 
-2.875, -83.875, 6.2249008361094985e-24, nan 
-2.625, -83.875, 6.486038450815685e-24, nan 
-2.375, -83.875, 4.175484340239205e-24, nan 
-2.125, -83.875, 3.1335528427082783e-24, nan 
-1.875, -83.875, 3.595734148698589e-24, nan 
-1.625, -83.875, 4.167263960672904e-24, nan 
-1.375, -83.875, 4.8588007577568404e-24, nan 
-1.125, -83.875, 5.22798664343819e-24, nan 
-0.875, -83.875, 7.08481276891459e-24, nan 
-0.625, -83.875, 8.567577536128179e-24, nan 
-0.375, -83.875, 8.578915033382336e-24, nan 
-0.125, -83.875, 8.251802848824205e-24, nan 
0.125, -83.875, 8.169722756429978e-24, nan 
0.375, -83.875, 8.418740673654843e-24, nan 
0.625, -83.875, 8.515980842764242e-24, nan 
0.875, -83.875, 7.481794211315678e-24, nan 
1.125, -83.875, 5.4233460193898045e-24, nan 
1.375, -83.875, 4.775187860395974e-24, nan 
1.625, -83.875, 4.8923182067393e-24, nan 
1.875, -83.875, 6.924746962176496e-24, nan 
2.125, -83.875, 8.047026136066478e-24, nan 
2.375, -83.875, 8.320975775560351e-24, nan 
2.625, -83.875, 7.969640968949185e-24, nan 
2.875, -83.875, 7.396604181265917e-24, nan 
3.125, -83.875, 7.844525351909134e-24, nan 
3.375, -83.875, 7.903682793872353e-24, nan 
3.625, -83.875, 6.643643451073507e-24, nan 
3.875, -83.875, 4.04042014288631e-24, nan 
4.125, -83.875, 2.429706946001598e-24, nan 
4.375, -83.875, 2.04885918924416e-24, nan 
4.625, -83.875, 2.0906742766733125e-24, nan 
4.875, -83.875, 1.9033573900263766e-24, nan 
5.125, -83.875, 2.343187333299641e-24, nan 
5.375, -83.875, 2.595085668512391e-24, nan 
5.625, -83.875, 2.470685884049071e-24, nan 
5.875, -83.875, 3.0800398839033296e-24, nan 
6.125, -83.875, 3.506714142634575e-24, nan 
6.375, -83.875, 3.710967898125452e-24, nan 
6.625, -83.875, 3.6251944388504656e-24, nan 
6.875, -83.875, 1.878400651766527e-24, nan 
7.125, -83.875, 1.688501110592634e-24, nan 
7.375, -83.875, 1.4514011696874687e-23, nan 
-110.875, -83.625, 1.806720513582354e-24, nan 
-110.625, -83.625, 1.9915636891318764e-24, nan 
-110.375, -83.625, 1.956037399912052e-24, nan 
-110.125, -83.625, 1.8415457219640345e-24, nan 
-109.875, -83.625, 1.7424877526311505e-24, nan 
-109.625, -83.625, 1.6177771649774296e-24, nan 
-109.375, -83.625, 1.4954062222514875e-24, nan 
-109.125, -83.625, 1.5672870542865047e-24, nan 
-108.875, -83.625, 1.5984571208666569e-24, nan 
-108.625, -83.625, 1.2737938896277458e-24, nan 
-108.375, -83.625, 1.1889923701817554e-24, nan 
-108.125, -83.625, 1.1903537656791239e-24, nan 
-107.875, -83.625, 2.469041110415855e-24, nan 
-107.625, -83.625, 2.754870133302342e-24, nan 
-107.375, -83.625, 2.5716094493128192e-24, nan 
-107.125, -83.625, 2.4429116074311642e-24, nan 
-106.875, -83.625, 2.354226885111662e-24, nan 
-106.625, -83.625, 2.3628976279461553e-24, nan 
-106.375, -83.625, 2.6959229608473914e-24, nan 
-106.125, -83.625, 2.969433795354254e-24, nan 
-105.875, -83.625, 3.003518753639575e-24, nan 
-105.625, -83.625, 2.8348979746528565e-24, nan 
-105.375, -83.625, 2.665293262302959e-24, nan 
-105.125, -83.625, 2.6484652189043265e-24, nan 
-104.875, -83.625, 2.845364942606286e-24, nan 
-104.625, -83.625, 3.110941101699296e-24, nan 
-104.375, -83.625, 3.5769232980103096e-24, nan 
-104.125, -83.625, 4.9099738282433316e-24, nan 
-103.875, -83.625, 5.0150314815632435e-24, nan 
-103.625, -83.625, 4.755196370429097e-24, nan 
-103.375, -83.625, 4.8410099197223726e-24, nan 
-103.125, -83.625, 3.97615215897148e-24, nan 
-102.875, -83.625, 3.56097721044231e-24, nan 
-102.625, -83.625, 2.5472098122028075e-24, nan 
-102.375, -83.625, 2.5292532438113224e-24, nan 
-102.125, -83.625, 2.7017060344613604e-24, nan 
-101.875, -83.625, 2.9255739535812177e-24, nan 
-101.625, -83.625, 2.8021151163338568e-24, nan 
-101.375, -83.625, 2.5135098925473417e-24, nan 
-101.125, -83.625, 3.0666403059829153e-24, nan 
-100.875, -83.625, 3.535530841244587e-24, nan 
-100.625, -83.625, 3.0608877398169194e-24, nan 
-100.375, -83.625, 1.5851075704951244e-24, nan 
-100.125, -83.625, 1.4893083002489733e-24, nan 
-99.875, -83.625, 1.5200542394608384e-24, nan 
-99.625, -83.625, 2.142940652066301e-24, nan 
-99.375, -83.625, 2.254071560368976e-24, nan 
-99.125, -83.625, 2.03169224986264e-24, nan 
-98.875, -83.625, 2.747910083243947e-24, nan 
-98.625, -83.625, 3.917812557500435e-24, nan 
-98.375, -83.625, 3.357283426335774e-24, nan 
-98.125, -83.625, 2.7363749704357977e-24, nan 
-97.875, -83.625, 2.4209089724378608e-24, nan 
-97.625, -83.625, 2.0862160220982908e-24, nan 
-97.375, -83.625, 1.7104786516435818e-24, nan 
-97.125, -83.625, 2.1033686863373174e-24, nan 
-96.875, -83.625, 2.029223992793729e-24, nan 
-96.625, -83.625, 1.641983180899907e-24, nan 
-96.375, -83.625, 1.6264589867671044e-24, nan 
-96.125, -83.625, 1.5073434490612992e-24, nan 
-95.875, -83.625, 1.4537011870043235e-24, nan 
-95.625, -83.625, 1.3191268299420513e-24, nan 
-95.375, -83.625, 1.2192317153548149e-24, nan 
-95.125, -83.625, 1.0218431446692869e-24, nan 
-94.875, -83.625, 1.2162567517871474e-24, nan 
-94.625, -83.625, 1.1350250965171776e-24, nan 
-94.375, -83.625, 8.892700086650243e-25, nan 
-94.125, -83.625, 4.231296461813254e-25, nan 
-93.875, -83.625, 4.977339521140873e-25, nan 
-93.625, -83.625, 5.534565078598493e-25, nan 
-93.375, -83.625, 5.724570573966246e-25, nan 
-93.125, -83.625, 7.00274886076763e-25, nan 
-92.875, -83.625, 7.340400638100323e-25, nan 
-92.625, -83.625, 7.4251973288054945e-25, nan 
-92.375, -83.625, 7.835449198070299e-25, nan 
-92.125, -83.625, 7.922318697028973e-25, nan 
-91.875, -83.625, 7.963426701552153e-25, nan 
-91.625, -83.625, 7.867831760471829e-25, nan 
-91.375, -83.625, 7.278582674546113e-25, nan 
-91.125, -83.625, 6.967499478416041e-25, nan 
-90.875, -83.625, 7.098283137317396e-25, nan 
-90.625, -83.625, 6.854742999337452e-25, nan 
-90.375, -83.625, 6.969445566949105e-25, nan 
-90.125, -83.625, 7.272164339759756e-25, nan 
-89.875, -83.625, 7.341331529868238e-25, nan 
-89.625, -83.625, 7.831393223613221e-25, nan 
-89.375, -83.625, 9.626504011464038e-25, nan 
-89.125, -83.625, 1.9942309895320923e-24, nan 
-88.875, -83.625, 2.521275960521574e-24, nan 
-88.625, -83.625, 2.6712726845355608e-24, nan 
-88.375, -83.625, 2.6532553788547584e-24, nan 
-88.125, -83.625, 2.6086050406562808e-24, nan 
-87.875, -83.625, 2.5968498209715608e-24, nan 
-87.625, -83.625, 2.7333551162209586e-24, nan 
-87.375, -83.625, 2.7208555835313607e-24, nan 
-87.125, -83.625, 3.7938032361902774e-24, nan 
-86.875, -83.625, 5.83024361173958e-24, nan 
-86.625, -83.625, 6.317345575938442e-24, nan 
-86.375, -83.625, 6.207864834421647e-24, nan 
-86.125, -83.625, 5.128897981875873e-24, nan 
-85.875, -83.625, 4.372903890968058e-24, nan 
-85.625, -83.625, 3.6978339244243904e-24, nan 
-85.375, -83.625, 3.570832058852449e-24, nan 
-85.125, -83.625, 4.467801028522871e-24, nan 
-84.875, -83.625, 4.900524249150666e-24, nan 
-84.625, -83.625, 7.168839526940655e-24, nan 
-84.375, -83.625, 6.636236461560718e-24, nan 
-84.125, -83.625, 6.574635571945769e-24, nan 
-83.875, -83.625, 5.556215631671679e-24, nan 
-83.625, -83.625, 5.1188878498924796e-24, nan 
-83.375, -83.625, 4.2659029919665734e-24, nan 
-83.125, -83.625, 3.749437825915981e-24, nan 
-82.875, -83.625, 2.8061610858211488e-24, nan 
-82.625, -83.625, 2.512576226067375e-24, nan 
-82.375, -83.625, 3.943043737740797e-24, nan 
-82.125, -83.625, 4.366221348061359e-24, nan 
-81.875, -83.625, 4.5580070563735074e-24, nan 
-81.625, -83.625, 4.34840488126524e-24, nan 
-81.375, -83.625, 3.982143282897595e-24, nan 
-81.125, -83.625, 3.2789158563927194e-24, nan 
-80.875, -83.625, 2.6594200220184057e-24, nan 
-80.625, -83.625, 2.3943493348443083e-24, nan 
-80.375, -83.625, 1.7000807755425783e-24, nan 
-80.125, -83.625, 2.2574283075526064e-24, nan 
-79.875, -83.625, 2.2929903967498876e-24, nan 
-79.625, -83.625, 1.5062961934058018e-24, nan 
-79.375, -83.625, 1.0852453166963098e-24, nan 
-79.125, -83.625, 1.325019899198196e-24, nan 
-78.875, -83.625, 1.6282432404791358e-24, nan 
-78.625, -83.625, 1.8964356387919977e-24, nan 
-78.375, -83.625, 1.7557652017720455e-24, nan 
-78.125, -83.625, 1.6635464479259075e-24, nan 
-77.875, -83.625, 1.7540320391039134e-24, nan 
-77.625, -83.625, 1.9559574335297136e-24, nan 
-77.375, -83.625, 2.165565258544223e-24, nan 
-77.125, -83.625, 2.013249917847523e-24, nan 
-76.875, -83.625, 1.853295042122994e-24, nan 
-76.625, -83.625, 2.0575229392183916e-24, nan 
-76.375, -83.625, 2.1520957960512967e-24, nan 
-76.125, -83.625, 2.0816725475415833e-24, nan 
-75.875, -83.625, 1.7724367369845917e-24, nan 
-75.625, -83.625, 2.020327862787471e-24, nan 
-75.375, -83.625, 2.5169460376492503e-24, nan 
-75.125, -83.625, 2.9340574887834075e-24, nan 
-74.875, -83.625, 2.57484632303874e-24, nan 
-74.625, -83.625, 1.2790906353288887e-24, nan 
-74.375, -83.625, 2.003179433163566e-24, nan 
-74.125, -83.625, 2.865744022823209e-24, nan 
-73.875, -83.625, 2.815199441484197e-24, nan 
-73.625, -83.625, 2.4690709516022727e-24, nan 
-73.375, -83.625, 2.804793300378091e-24, nan 
-73.125, -83.625, 3.324915620374364e-24, nan 
-72.875, -83.625, 3.1311683746364357e-24, nan 
-72.625, -83.625, 2.7535477621751327e-24, nan 
-72.375, -83.625, 1.86875401234493e-24, nan 
-72.125, -83.625, 9.439994382475036e-25, nan 
-71.875, -83.625, 1.581119410544813e-24, nan 
-71.625, -83.625, 3.525166603050049e-24, nan 
-71.375, -83.625, 3.2287537238728832e-24, nan 
-71.125, -83.625, 3.3642330635206215e-24, nan 
-70.875, -83.625, 3.530785623369938e-24, nan 
-70.625, -83.625, 3.54838616526859e-24, nan 
-70.375, -83.625, 3.4258054001286656e-24, nan 
-70.125, -83.625, 3.772362845248816e-24, nan 
-69.875, -83.625, 4.2252997185877154e-24, nan 
-69.625, -83.625, 4.4368958249706024e-24, nan 
-69.375, -83.625, 5.541807386158922e-24, nan 
-69.125, -83.625, 5.64919966560159e-24, nan 
-68.875, -83.625, 4.5596761229398826e-24, nan 
-68.625, -83.625, 3.403082177828291e-24, nan 
-68.375, -83.625, 3.3271162596595394e-24, nan 
-68.125, -83.625, 3.568700257124792e-24, nan 
-67.875, -83.625, 3.888131367593752e-24, nan 
-67.625, -83.625, 3.763942714853171e-24, nan 
-67.375, -83.625, 3.4581634817640785e-24, nan 
-67.125, -83.625, 3.673086548675653e-24, nan 
-66.875, -83.625, 3.749013951891204e-24, nan 
-66.625, -83.625, 4.0068758270227054e-24, nan 
-66.375, -83.625, 4.052248728334162e-24, nan 
-66.125, -83.625, 4.0846191862584104e-24, nan 
-65.875, -83.625, 4.3213532344461264e-24, nan 
-65.625, -83.625, 4.603302052952589e-24, nan 
-65.375, -83.625, 4.450921548064993e-24, nan 
-65.125, -83.625, 4.464695844313925e-24, nan 
-64.875, -83.625, 4.6217592600544635e-24, nan 
-64.625, -83.625, 3.9350727477597315e-24, nan 
-64.375, -83.625, 3.586772986144288e-24, nan 
-64.125, -83.625, 3.229011975638539e-24, nan 
-63.875, -83.625, 2.974576816127465e-24, nan 
-63.625, -83.625, 3.1382067371175354e-24, nan 
-63.375, -83.625, 2.839856154535963e-24, nan 
-63.125, -83.625, 2.7235084816230145e-24, nan 
-62.875, -83.625, 3.451771016693564e-24, nan 
-62.625, -83.625, 3.634980318727975e-24, nan 
-62.375, -83.625, 3.781047887469486e-24, nan 
-62.125, -83.625, 4.046354574257892e-24, nan 
-61.875, -83.625, 4.277006551116755e-24, nan 
-61.625, -83.625, 4.189528944267321e-24, nan 
-61.375, -83.625, 3.8793386177489494e-24, nan 
-61.125, -83.625, 3.6757813740225825e-24, nan 
-60.875, -83.625, 3.658804876865302e-24, nan 
-60.625, -83.625, 3.393343673199642e-24, nan 
-60.375, -83.625, 3.592440389414956e-24, nan 
-60.125, -83.625, 3.9506491128608146e-24, nan 
-59.875, -83.625, 4.440497135307098e-24, nan 
-59.625, -83.625, 4.660138340392911e-24, nan 
-59.375, -83.625, 4.894488961026983e-24, nan 
-59.125, -83.625, 4.5895403448148875e-24, nan 
-58.875, -83.625, 4.15128110107281e-24, nan 
-58.625, -83.625, 4.191937780014093e-24, nan 
-58.375, -83.625, 3.3221028380897e-24, nan 
-58.125, -83.625, 3.2352753255442008e-24, nan 
-57.875, -83.625, 3.3896653211219644e-24, nan 
-57.625, -83.625, 3.5666348837121404e-24, nan 
-57.375, -83.625, 3.80797101940351e-24, nan 
-57.125, -83.625, 4.207040398888497e-24, nan 
-56.875, -83.625, 4.2266706598867936e-24, nan 
-56.625, -83.625, 4.1650182285612216e-24, nan 
-56.375, -83.625, 4.158431957492855e-24, nan 
-56.125, -83.625, 3.873413333127992e-24, nan 
-55.875, -83.625, 4.652933758488714e-24, nan 
-55.625, -83.625, 4.671654569165126e-24, nan 
-55.375, -83.625, 4.790615006302125e-24, nan 
-55.125, -83.625, 5.0819429539400626e-24, nan 
-54.875, -83.625, 6.382806996944025e-24, nan 
-54.625, -83.625, 7.231107154903864e-24, nan 
-54.375, -83.625, 8.346842443988047e-24, nan 
-54.125, -83.625, 1.0943418973741027e-23, nan 
-53.875, -83.625, 1.2088115468502713e-23, nan 
-53.625, -83.625, 1.1408179563529308e-23, nan 
-53.375, -83.625, 1.1028435467170115e-23, nan 
-53.125, -83.625, 1.091201035298515e-23, nan 
-52.875, -83.625, 1.3331842863450394e-23, nan 
-52.625, -83.625, 1.337975200093716e-23, nan 
-52.375, -83.625, 1.3162605682689663e-23, nan 
-52.125, -83.625, 1.3193536347958435e-23, nan 
-51.875, -83.625, 1.4376894760917924e-23, nan 
-51.625, -83.625, 1.4131373336485176e-23, nan 
-51.375, -83.625, 1.2923753666480282e-23, nan 
-51.125, -83.625, 1.2648166053672299e-23, nan 
-50.875, -83.625, 1.2574758433092139e-23, nan 
-50.625, -83.625, 1.0585022674670917e-23, nan 
-50.375, -83.625, 9.065413793401791e-24, nan 
-50.125, -83.625, 8.301682638919491e-24, nan 
-49.875, -83.625, 8.060893716245678e-24, nan 
-49.625, -83.625, 6.497527124164059e-24, nan 
-49.375, -83.625, 7.09789764210719e-24, nan 
-49.125, -83.625, 7.500987100010488e-24, nan 
-48.875, -83.625, 7.29765405335682e-24, nan 
-48.625, -83.625, 6.670544836137178e-24, nan 
-48.375, -83.625, 6.483328693896977e-24, nan 
-48.125, -83.625, 7.548769356786503e-24, nan 
-47.875, -83.625, 8.847013819103161e-24, nan 
-47.625, -83.625, 9.537213218446123e-24, nan 
-47.375, -83.625, 7.986692950577409e-24, nan 
-47.125, -83.625, 7.528062427977106e-24, nan 
-46.875, -83.625, 8.443938103536485e-24, nan 
-46.625, -83.625, 9.924873634397567e-24, nan 
-46.375, -83.625, 1.1414516164121358e-23, nan 
-46.125, -83.625, 1.3152148152333375e-23, nan 
-45.875, -83.625, 1.3480559004900044e-23, nan 
-45.625, -83.625, 1.3452826393530926e-23, nan 
-45.375, -83.625, 1.1978784758338899e-23, nan 
-45.125, -83.625, 1.1052930760747955e-23, nan 
-44.875, -83.625, 1.1402273717861789e-23, nan 
-44.625, -83.625, 1.195215858997492e-23, nan 
-44.375, -83.625, 1.4094968021858188e-23, nan 
-44.125, -83.625, 1.5958785515146076e-23, nan 
-43.875, -83.625, 1.7821288303661904e-23, nan 
-43.625, -83.625, 1.879261156930577e-23, nan 
-43.375, -83.625, 2.0099934651626946e-23, nan 
-43.125, -83.625, 1.9938888971203748e-23, nan 
-42.875, -83.625, 1.9386099504546884e-23, nan 
-42.625, -83.625, 1.865147238444375e-23, nan 
-42.375, -83.625, 1.5958041177567744e-23, nan 
-42.125, -83.625, 1.3918018126970555e-23, nan 
-41.875, -83.625, 1.2894197973644785e-23, nan 
-41.625, -83.625, 1.2405166401306073e-23, nan 
-41.375, -83.625, 1.609614203286386e-23, nan 
-41.125, -83.625, 2.0357852147762596e-23, nan 
-40.875, -83.625, 2.186087589710775e-23, nan 
-40.625, -83.625, 2.192075213557193e-23, nan 
-40.375, -83.625, 2.107928585475421e-23, nan 
-40.125, -83.625, 2.0700139457588506e-23, nan 
-39.875, -83.625, 2.079338506560789e-23, nan 
-39.625, -83.625, 2.2261553905454697e-23, nan 
-39.375, -83.625, 2.4882070654211097e-23, nan 
-39.125, -83.625, 1.9169733215574251e-23, nan 
-38.875, -83.625, 2.0321959534440697e-23, nan 
-38.625, -83.625, 2.2077333872791716e-23, nan 
-38.375, -83.625, 2.2817000110617613e-23, nan 
-38.125, -83.625, 1.829316333909768e-23, nan 
-37.875, -83.625, 1.7886067163929235e-23, nan 
-37.625, -83.625, 1.776438234778044e-23, nan 
-37.375, -83.625, 1.829229245967895e-23, nan 
-37.125, -83.625, 2.0353837861171598e-23, nan 
-36.875, -83.625, 1.3803752642058626e-23, nan 
-36.625, -83.625, 9.41407467594728e-24, nan 
-36.375, -83.625, 1.577686841553991e-23, nan 
-36.125, -83.625, 1.9247931341527373e-23, nan 
-35.875, -83.625, 1.8157415377901057e-23, nan 
-35.625, -83.625, 1.500724425620106e-23, nan 
-35.375, -83.625, 1.331940353538455e-23, nan 
-35.125, -83.625, 1.2829243915854248e-23, nan 
-34.875, -83.625, 1.3456380398752064e-23, nan 
-34.625, -83.625, 1.375914555267612e-23, nan 
-34.375, -83.625, 1.506817943485142e-23, nan 
-34.125, -83.625, 1.708990452366851e-23, nan 
-33.875, -83.625, 1.7439902190568462e-23, nan 
-33.625, -83.625, 1.6941973815008053e-23, nan 
-33.375, -83.625, 1.61199316640916e-23, nan 
-33.125, -83.625, 1.6515583248752135e-23, nan 
-32.875, -83.625, 1.3982728816578477e-23, nan 
