# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-32.625, -83.625, 1.0987558897112283e-23, nan 
-32.375, -83.625, 8.931264505999804e-24, nan 
-32.125, -83.625, 8.303059061091506e-24, nan 
-31.875, -83.625, 1.0727318617096969e-23, nan 
-31.625, -83.625, 1.0386760210805608e-23, nan 
-31.375, -83.625, 9.675043740075807e-24, nan 
-31.125, -83.625, 1.009303047608315e-23, nan 
-30.875, -83.625, 1.1171467535746301e-23, nan 
-30.625, -83.625, 1.1671029829518009e-23, nan 
-30.375, -83.625, 1.2271360228273102e-23, nan 
-30.125, -83.625, 1.3173517528398949e-23, nan 
-29.875, -83.625, 1.5338254975964285e-23, nan 
-29.625, -83.625, 1.6499929506294232e-23, nan 
-29.375, -83.625, 1.5592003403797534e-23, nan 
-29.125, -83.625, 1.2848541012773322e-23, nan 
-28.875, -83.625, 1.1126694261095567e-23, nan 
-28.625, -83.625, 1.2276722853792405e-23, nan 
-28.375, -83.625, 1.214860046484897e-23, nan 
-28.125, -83.625, 1.1704064974772629e-23, nan 
-27.875, -83.625, 1.1221331130296063e-23, nan 
-27.625, -83.625, 1.1096989882103731e-23, nan 
-27.375, -83.625, 1.000021698870786e-23, nan 
-27.125, -83.625, 6.378627984785366e-24, nan 
-26.875, -83.625, 5.184051036740759e-24, nan 
-26.625, -83.625, 7.447621377962874e-24, nan 
-26.375, -83.625, 1.0908032786021444e-23, nan 
-26.125, -83.625, 1.0987062101867487e-23, nan 
-25.875, -83.625, 9.076580724170481e-24, nan 
-25.625, -83.625, 8.684659006915186e-24, nan 
-25.375, -83.625, 8.301840040726616e-24, nan 
-25.125, -83.625, 5.975755463154782e-24, nan 
-24.875, -83.625, 4.2090186580241784e-24, nan 
-24.625, -83.625, 3.507029190475608e-24, nan 
-24.375, -83.625, 3.2971603942777116e-24, nan 
-24.125, -83.625, 4.121568990938973e-24, nan 
-23.875, -83.625, 4.671421649775433e-24, nan 
-23.625, -83.625, 4.629433705972594e-24, nan 
-23.375, -83.625, 4.3009465657172215e-24, nan 
-23.125, -83.625, 4.202937678580019e-24, nan 
-22.875, -83.625, 4.0011385105016385e-24, nan 
-22.625, -83.625, 4.55411238066828e-24, nan 
-22.375, -83.625, 4.471856014449151e-24, nan 
-22.125, -83.625, 4.90192875504467e-24, nan 
-21.875, -83.625, 3.479660962806827e-24, nan 
-21.625, -83.625, 4.749437971870016e-24, nan 
-21.375, -83.625, 6.173097463885644e-24, nan 
-21.125, -83.625, 5.121995058380377e-24, nan 
-20.875, -83.625, 2.356212674980766e-24, nan 
-20.625, -83.625, 2.7688697768748953e-24, nan 
-20.375, -83.625, 3.546123572042299e-24, nan 
-20.125, -83.625, 2.844748472359225e-24, nan 
-19.875, -83.625, 3.2058098897357672e-24, nan 
-19.625, -83.625, 4.414889305257915e-24, nan 
-19.375, -83.625, 4.246954796391846e-24, nan 
-19.125, -83.625, 4.586885383451205e-24, nan 
-18.875, -83.625, 4.826118269059255e-24, nan 
-18.625, -83.625, 5.016278413192553e-24, nan 
-18.375, -83.625, 4.3588119076653195e-24, nan 
-18.125, -83.625, 3.170653474153566e-24, nan 
-17.875, -83.625, 3.060220898002695e-24, nan 
-17.625, -83.625, 2.8647856659628013e-24, nan 
-17.375, -83.625, 3.36392242185308e-24, nan 
-17.125, -83.625, 3.8969648599970845e-24, nan 
-16.875, -83.625, 4.6629238875368076e-24, nan 
-16.625, -83.625, 4.4975597760085185e-24, nan 
-16.375, -83.625, 4.446699182491225e-24, nan 
-16.125, -83.625, 3.76107856812028e-24, nan 
-15.875, -83.625, 2.9709700074648956e-24, nan 
-15.625, -83.625, 2.9697501832138235e-24, nan 
-15.375, -83.625, 2.9584872463452093e-24, nan 
-15.125, -83.625, 2.7036942453841227e-24, nan 
-14.875, -83.625, 2.9205374962795444e-24, nan 
-14.625, -83.625, 2.6703627095263218e-24, nan 
-14.375, -83.625, 2.27179362023795e-24, nan 
-14.125, -83.625, 1.8126759906029893e-24, nan 
-13.875, -83.625, 2.0421805584672885e-24, nan 
-13.625, -83.625, 2.7993625684426356e-24, nan 
-13.375, -83.625, 3.428693253101289e-24, nan 
-13.125, -83.625, 3.7376868281512064e-24, nan 
-12.875, -83.625, 3.2799754637601627e-24, nan 
-12.625, -83.625, 3.472094859547506e-24, nan 
-12.375, -83.625, 3.5060303138866644e-24, nan 
-12.125, -83.625, 2.576484702364025e-24, nan 
-11.875, -83.625, 1.7601564244482022e-24, nan 
-11.625, -83.625, 1.796124412438271e-24, nan 
-11.375, -83.625, 2.354242086632293e-24, nan 
-11.125, -83.625, 3.2207273976949514e-24, nan 
-10.875, -83.625, 3.450563973758296e-24, nan 
-10.625, -83.625, 5.301022999755383e-24, nan 
-10.375, -83.625, 6.063925265605722e-24, nan 
-10.125, -83.625, 3.741681298537977e-24, nan 
-9.875, -83.625, 3.0350733535712334e-24, nan 
-9.625, -83.625, 3.756645254577326e-24, nan 
-9.375, -83.625, 1.8451508244948194e-24, nan 
-9.125, -83.625, 1.3256234679270463e-24, nan 
-8.875, -83.625, 1.7754908520929507e-24, nan 
-8.625, -83.625, 1.2031068425032953e-24, nan 
-8.375, -83.625, 1.1643252216655121e-24, nan 
-8.125, -83.625, 2.113522316142672e-24, nan 
-7.875, -83.625, 1.9309607273624333e-24, nan 
-7.625, -83.625, 2.1380550208668865e-24, nan 
-7.375, -83.625, 2.304775253792901e-24, nan 
-7.125, -83.625, 3.7613749815877826e-24, nan 
-6.875, -83.625, 5.724489629184255e-24, nan 
-6.625, -83.625, 5.750755345345755e-24, nan 
-6.375, -83.625, 5.713954961158993e-24, nan 
-6.125, -83.625, 5.6490425614179076e-24, nan 
-5.875, -83.625, 3.622994126902635e-24, nan 
-5.625, -83.625, 3.641610341507904e-24, nan 
-5.375, -83.625, 3.627591473310021e-24, nan 
-5.125, -83.625, 3.6185949016774154e-24, nan 
-4.875, -83.625, 3.311976252777791e-24, nan 
-4.625, -83.625, 3.6747919202313536e-24, nan 
-4.375, -83.625, 3.740887067433474e-24, nan 
-4.125, -83.625, 3.8678882495134495e-24, nan 
-3.875, -83.625, 4.153856594553314e-24, nan 
-3.625, -83.625, 3.367672383376323e-24, nan 
-3.375, -83.625, 3.0904322622709075e-24, nan 
-3.125, -83.625, 2.701372218076895e-24, nan 
-2.875, -83.625, 4.105351060602688e-24, nan 
-2.625, -83.625, 3.871982747042952e-24, nan 
-2.375, -83.625, 2.5697091606465996e-24, nan 
-2.125, -83.625, 1.3166702422365248e-24, nan 
-1.875, -83.625, 1.4023861533327362e-24, nan 
-1.625, -83.625, 1.2486362910681456e-24, nan 
-1.375, -83.625, 1.4684515473827864e-24, nan 
-1.125, -83.625, 1.4022526950919982e-24, nan 
-0.875, -83.625, 1.425829585170414e-24, nan 
-0.625, -83.625, 1.946851642533256e-24, nan 
-0.375, -83.625, 2.5934919064573303e-24, nan 
-0.125, -83.625, 3.3505632091196946e-24, nan 
0.125, -83.625, 3.399547376533012e-24, nan 
0.375, -83.625, 4.7211870203354764e-24, nan 
0.625, -83.625, 5.161885304576854e-24, nan 
0.875, -83.625, 3.694333224137874e-24, nan 
1.125, -83.625, 4.059596802105594e-24, nan 
1.375, -83.625, 4.548583380356987e-24, nan 
1.625, -83.625, 4.9006463838381115e-24, nan 
1.875, -83.625, 4.3033859028022874e-24, nan 
2.125, -83.625, 4.186712668516215e-24, nan 
2.375, -83.625, 4.247589906219222e-24, nan 
2.625, -83.625, 4.4266984164255595e-24, nan 
2.875, -83.625, 3.950844102620811e-24, nan 
3.125, -83.625, 4.254869157926025e-24, nan 
3.375, -83.625, 3.973693719010326e-24, nan 
3.625, -83.625, 3.630483983886629e-24, nan 
3.875, -83.625, 3.187510480041228e-24, nan 
4.125, -83.625, 2.843004226604168e-24, nan 
4.375, -83.625, 2.9248440209210816e-24, nan 
4.625, -83.625, 2.954015657760786e-24, nan 
4.875, -83.625, 3.0058389305333855e-24, nan 
5.125, -83.625, 2.9236168415995634e-24, nan 
5.375, -83.625, 3.1968580341478064e-24, nan 
5.625, -83.625, 2.6242296758035427e-24, nan 
5.875, -83.625, 1.5726616032231906e-23, nan 
6.125, -83.625, 2.802974841071533e-24, nan 
6.375, -83.625, 9.439625927701735e-24, nan 
6.625, -83.625, 1.5323953401723397e-23, nan 
6.875, -83.625, 1.3029076011822186e-23, nan 
7.125, -83.625, 2.106806588422639e-24, nan 
7.375, -83.625, 2.2258428175858975e-24, nan 
7.625, -83.625, 2.751388238758556e-24, nan 
7.875, -83.625, 3.239817301062263e-24, nan 
8.125, -83.625, 4.097580894755996e-24, nan 
-111.625, -83.375, 1.0510768443676171e-24, nan 
-111.375, -83.375, 1.1106305023426057e-24, nan 
-111.125, -83.375, 1.3844270078488747e-24, nan 
-110.875, -83.375, 1.7073998588202574e-24, nan 
-110.625, -83.375, 1.9028390485093766e-24, nan 
-110.375, -83.375, 1.80399181088374e-24, nan 
-110.125, -83.375, 1.585373418754543e-24, nan 
-109.875, -83.375, 1.1849846586582604e-24, nan 
-109.625, -83.375, 1.025307375436979e-24, nan 
-109.375, -83.375, 1.0048145669429765e-24, nan 
-109.125, -83.375, 1.0932490507106818e-24, nan 
-108.875, -83.375, 1.4665066084708959e-24, nan 
-108.625, -83.375, 1.756898311043799e-24, nan 
-108.375, -83.375, 2.015380104485992e-24, nan 
-108.125, -83.375, 1.8757745200737917e-24, nan 
-107.875, -83.375, 1.5374739024310529e-24, nan 
-107.625, -83.375, 1.0186322106256811e-24, nan 
-107.375, -83.375, 7.473998189687768e-25, nan 
-107.125, -83.375, 6.284668924675879e-25, nan 
-106.875, -83.375, 5.452446325602248e-25, nan 
-106.625, -83.375, 8.66728666058007e-25, nan 
-106.375, -83.375, 1.1787407918771045e-24, nan 
-106.125, -83.375, 1.4001579161543873e-24, nan 
-105.875, -83.375, 1.455106204060351e-24, nan 
-105.625, -83.375, 1.5229593529207892e-24, nan 
-105.375, -83.375, 1.940992977341188e-24, nan 
-105.125, -83.375, 1.883040355694056e-24, nan 
-104.875, -83.375, 1.9846704132275335e-24, nan 
-104.625, -83.375, 2.2931123514128712e-24, nan 
-104.375, -83.375, 2.3731500367767837e-24, nan 
-104.125, -83.375, 2.5713214206873144e-24, nan 
-103.875, -83.375, 2.4570441308452663e-24, nan 
-103.625, -83.375, 2.0798742544841496e-24, nan 
-103.375, -83.375, 1.8547727187944716e-24, nan 
-103.125, -83.375, 1.2585957258982202e-24, nan 
-102.875, -83.375, 1.2363419624611394e-24, nan 
-102.625, -83.375, 1.3351657514362067e-24, nan 
-102.375, -83.375, 1.4852263995742282e-24, nan 
-102.125, -83.375, 1.4179893300478885e-24, nan 
-101.875, -83.375, 1.2864389982382437e-24, nan 
-101.625, -83.375, 1.0357368905811038e-24, nan 
-101.375, -83.375, 9.186698577620743e-25, nan 
-101.125, -83.375, 1.088294243626029e-24, nan 
-100.875, -83.375, 1.4993826519071452e-24, nan 
-100.625, -83.375, 1.5498395478488047e-24, nan 
-100.375, -83.375, 1.6584945358150934e-24, nan 
-100.125, -83.375, 1.9243255129439013e-24, nan 
-99.875, -83.375, 1.932368921009994e-24, nan 
-99.625, -83.375, 2.163371028824472e-24, nan 
-99.375, -83.375, 2.2991444792074446e-24, nan 
-99.125, -83.375, 2.315213220682136e-24, nan 
-98.875, -83.375, 2.3582398380342143e-24, nan 
-98.625, -83.375, 2.258582624300097e-24, nan 
-98.375, -83.375, 1.8912259030316743e-24, nan 
-98.125, -83.375, 2.1078781364293366e-24, nan 
-97.875, -83.375, 1.9509501749209194e-24, nan 
-97.625, -83.375, 1.0253382784425299e-24, nan 
-97.375, -83.375, 7.727587111066231e-25, nan 
-97.125, -83.375, 1.0430342336552758e-24, nan 
-96.875, -83.375, 1.0314453753247659e-24, nan 
-96.625, -83.375, 7.919984154961259e-25, nan 
-96.375, -83.375, 2.6395239924875454e-25, nan 
-96.125, -83.375, 4.7286477010713165e-25, nan 
-95.875, -83.375, 4.782036776209935e-25, nan 
-95.625, -83.375, 4.0967229224547927e-25, nan 
-95.375, -83.375, 4.27374515697041e-25, nan 
-95.125, -83.375, 3.5924074247249716e-25, nan 
-94.875, -83.375, 3.2749718029436636e-25, nan 
-94.625, -83.375, 3.686747525686928e-25, nan 
-94.375, -83.375, 3.5153169025113803e-25, nan 
-94.125, -83.375, 3.6523013992024513e-25, nan 
-93.875, -83.375, 4.056225924383065e-25, nan 
-93.625, -83.375, 4.206332096021338e-25, nan 
-93.375, -83.375, 4.758451341826899e-25, nan 
-93.125, -83.375, 5.215756622784152e-25, nan 
-92.875, -83.375, 5.988971843373637e-25, nan 
-92.625, -83.375, 6.265869133509859e-25, nan 
-92.375, -83.375, 5.956135440506566e-25, nan 
-92.125, -83.375, 6.096001552183322e-25, nan 
-91.875, -83.375, 6.264297611531131e-25, nan 
-91.625, -83.375, 6.061111678926854e-25, nan 
-91.375, -83.375, 5.931804833359346e-25, nan 
-91.125, -83.375, 5.932087146211294e-25, nan 
-90.875, -83.375, 5.658482058922582e-25, nan 
-90.625, -83.375, 5.785907369261865e-25, nan 
-90.375, -83.375, 6.083000014856061e-25, nan 
-90.125, -83.375, 5.676430322149099e-25, nan 
-89.875, -83.375, 5.671937241368813e-25, nan 
-89.625, -83.375, 5.6040095313686695e-25, nan 
-89.375, -83.375, 5.970961647908257e-25, nan 
-89.125, -83.375, 6.52213800931751e-25, nan 
-88.875, -83.375, 6.328413701732802e-25, nan 
-88.625, -83.375, 7.507741919976847e-25, nan 
-88.375, -83.375, 1.136360301973847e-24, nan 
-88.125, -83.375, 1.90168008218526e-24, nan 
-87.875, -83.375, 3.1365444646392433e-24, nan 
-87.625, -83.375, 3.2202055582715465e-24, nan 
-87.375, -83.375, 2.786805530560213e-24, nan 
-87.125, -83.375, 2.647754913549383e-24, nan 
-86.875, -83.375, 3.74854747217941e-24, nan 
-86.625, -83.375, 6.91557608699388e-24, nan 
-86.375, -83.375, 7.70980781830427e-24, nan 
-86.125, -83.375, 7.86957274708808e-24, nan 
-85.875, -83.375, 7.568632500367782e-24, nan 
-85.625, -83.375, 6.0269885585177235e-24, nan 
-85.375, -83.375, 5.690276015606756e-24, nan 
-85.125, -83.375, 5.441376430231241e-24, nan 
-84.875, -83.375, 5.822839560150176e-24, nan 
-84.625, -83.375, 6.208410316410552e-24, nan 
-84.375, -83.375, 6.973692936359998e-24, nan 
-84.125, -83.375, 8.121751077861299e-24, nan 
-83.875, -83.375, 8.807722447311816e-24, nan 
-83.625, -83.375, 8.994443252900164e-24, nan 
-83.375, -83.375, 7.25050616749981e-24, nan 
-83.125, -83.375, 6.440650762087625e-24, nan 
-82.875, -83.375, 4.565883607176823e-24, nan 
-82.625, -83.375, 4.916883876377753e-24, nan 
-82.375, -83.375, 3.771329347586009e-24, nan 
-82.125, -83.375, 2.4772034306696525e-24, nan 
-81.875, -83.375, 3.622493083768996e-24, nan 
-81.625, -83.375, 4.713014205124939e-24, nan 
-81.375, -83.375, 4.875022391783576e-24, nan 
-81.125, -83.375, 4.196565847962032e-24, nan 
-80.875, -83.375, 3.8864335922214694e-24, nan 
-80.625, -83.375, 3.354227750302696e-24, nan 
-80.375, -83.375, 2.9663548720010452e-24, nan 
-80.125, -83.375, 3.530379831841404e-24, nan 
-79.875, -83.375, 3.2204890142054957e-24, nan 
-79.625, -83.375, 2.4332958976540724e-24, nan 
-79.375, -83.375, 2.8160119254009714e-24, nan 
-79.125, -83.375, 2.885758755371336e-24, nan 
-78.875, -83.375, 2.5362588214790036e-24, nan 
-78.625, -83.375, 2.6101917816707654e-24, nan 
-78.375, -83.375, 2.8495155793320414e-24, nan 
-78.125, -83.375, 2.42275381955996e-24, nan 
-77.875, -83.375, 3.0773077381681738e-24, nan 
-77.625, -83.375, 2.7558220756679817e-24, nan 
-77.375, -83.375, 2.3935518182430696e-24, nan 
-77.125, -83.375, 2.4574738829865835e-24, nan 
-76.875, -83.375, 2.4221367304490765e-24, nan 
-76.625, -83.375, 2.165460316257117e-24, nan 
-76.375, -83.375, 1.9703819920267674e-24, nan 
-76.125, -83.375, 1.9655724068504225e-24, nan 
-75.875, -83.375, 1.960894338742329e-24, nan 
-75.625, -83.375, 1.7765942707516744e-24, nan 
-75.375, -83.375, 1.249103789901594e-24, nan 
-75.125, -83.375, 1.385515249751972e-24, nan 
-74.875, -83.375, 1.6889248462266394e-24, nan 
-74.625, -83.375, 1.4565834053484017e-24, nan 
-74.375, -83.375, 1.6888392059567275e-24, nan 
-74.125, -83.375, 2.066132728175494e-24, nan 
-73.875, -83.375, 2.1186239911124782e-24, nan 
-73.625, -83.375, 2.359571440750283e-24, nan 
-73.375, -83.375, 2.4018625370615962e-24, nan 
-73.125, -83.375, 2.5134286389047538e-24, nan 
-72.875, -83.375, 2.1014098888607463e-24, nan 
-72.625, -83.375, 2.0448980558738437e-24, nan 
-72.375, -83.375, 2.0921748839999717e-24, nan 
-72.125, -83.375, 2.340437085166205e-24, nan 
-71.875, -83.375, 2.227745984486627e-24, nan 
-71.625, -83.375, 1.785784074653272e-24, nan 
-71.375, -83.375, 2.0437242473521434e-24, nan 
-71.125, -83.375, 2.6989357436390214e-24, nan 
-70.875, -83.375, 3.860077758559652e-24, nan 
-70.625, -83.375, 3.6149358159605215e-24, nan 
-70.375, -83.375, 3.130896882470512e-24, nan 
-70.125, -83.375, 3.901493335066194e-24, nan 
-69.875, -83.375, 4.842400485717135e-24, nan 
-69.625, -83.375, 5.217981671511906e-24, nan 
-69.375, -83.375, 5.70587671008534e-24, nan 
-69.125, -83.375, 5.664490746610424e-24, nan 
-68.875, -83.375, 3.786278344098602e-24, nan 
-68.625, -83.375, 3.746273050128045e-24, nan 
-68.375, -83.375, 4.256906017215692e-24, nan 
-68.125, -83.375, 3.9757136361476175e-24, nan 
-67.875, -83.375, 4.270944311040702e-24, nan 
-67.625, -83.375, 4.592879517401657e-24, nan 
-67.375, -83.375, 4.3193965011568066e-24, nan 
-67.125, -83.375, 3.884995972884821e-24, nan 
-66.875, -83.375, 3.661514124810423e-24, nan 
-66.625, -83.375, 2.7526931257288844e-24, nan 
-66.375, -83.375, 2.7978934867946398e-24, nan 
-66.125, -83.375, 3.1138087390121995e-24, nan 
-65.875, -83.375, 3.101267129054867e-24, nan 
-65.625, -83.375, 3.1903584109745834e-24, nan 
-65.375, -83.375, 3.362806281871493e-24, nan 
-65.125, -83.375, 3.0180494371398978e-24, nan 
-64.875, -83.375, 2.8057087358896333e-24, nan 
-64.625, -83.375, 2.6274879796424622e-24, nan 
-64.375, -83.375, 2.405198808248757e-24, nan 
-64.125, -83.375, 2.4693743647464112e-24, nan 
-63.875, -83.375, 2.606082129409108e-24, nan 
-63.625, -83.375, 2.65924630918927e-24, nan 
-63.375, -83.375, 2.9335670251169603e-24, nan 
-63.125, -83.375, 4.055350702412563e-24, nan 
-62.875, -83.375, 3.5408799739807916e-24, nan 
-62.625, -83.375, 4.029299316075935e-24, nan 
-62.375, -83.375, 5.7901468844531266e-24, nan 
-62.125, -83.375, 7.380651652418931e-24, nan 
-61.875, -83.375, 5.757998345457474e-24, nan 
-61.625, -83.375, 6.151240422580287e-24, nan 
-61.375, -83.375, 6.262788927633663e-24, nan 
-61.125, -83.375, 5.603403038910061e-24, nan 
-60.875, -83.375, 2.7680922254096056e-24, nan 
-60.625, -83.375, 2.130115163435381e-24, nan 
-60.375, -83.375, 2.4669957339450338e-24, nan 
-60.125, -83.375, 3.819333337887576e-24, nan 
-59.875, -83.375, 6.5084346431301944e-24, nan 
-59.625, -83.375, 5.1640570005344335e-24, nan 
-59.375, -83.375, 5.487135612296722e-24, nan 
-59.125, -83.375, 5.777602225628971e-24, nan 
-58.875, -83.375, 4.601954737593759e-24, nan 
-58.625, -83.375, 3.5154567224234224e-24, nan 
-58.375, -83.375, 2.3995180904302928e-24, nan 
-58.125, -83.375, 2.1679930132551233e-24, nan 
-57.875, -83.375, 2.9090425311616492e-24, nan 
-57.625, -83.375, 5.036550049729512e-24, nan 
-57.375, -83.375, 4.2455253341049e-24, nan 
-57.125, -83.375, 4.454143526524955e-24, nan 
-56.875, -83.375, 4.854334225408771e-24, nan 
-56.625, -83.375, 4.2791669344560594e-24, nan 
-56.375, -83.375, 3.2998668696323825e-24, nan 
-56.125, -83.375, 2.6199532499007946e-24, nan 
-55.875, -83.375, 2.3796261484056042e-24, nan 
-55.625, -83.375, 2.2564443269244163e-24, nan 
-55.375, -83.375, 1.9469028372198687e-24, nan 
-55.125, -83.375, 1.8172705983304164e-24, nan 
-54.875, -83.375, 2.062617342112095e-24, nan 
-54.625, -83.375, 2.2991118782781097e-24, nan 
-54.375, -83.375, 2.4666656280522482e-24, nan 
-54.125, -83.375, 3.1150098692375172e-24, nan 
-53.875, -83.375, 4.1563965842806075e-24, nan 
-53.625, -83.375, 6.216961856265427e-24, nan 
-53.375, -83.375, 8.043072386136238e-24, nan 
-53.125, -83.375, 7.68113638401958e-24, nan 
-52.875, -83.375, 7.017701517682551e-24, nan 
-52.625, -83.375, 8.381916082377534e-24, nan 
-52.375, -83.375, 8.179164838282546e-24, nan 
-52.125, -83.375, 8.944668510519447e-24, nan 
-51.875, -83.375, 1.211601901223595e-23, nan 
-51.625, -83.375, 1.1872135861478743e-23, nan 
-51.375, -83.375, 1.1508312822646484e-23, nan 
-51.125, -83.375, 1.1523510630394185e-23, nan 
-50.875, -83.375, 1.1711357352121754e-23, nan 
-50.625, -83.375, 9.86145729625886e-24, nan 
-50.375, -83.375, 1.1267224547547346e-23, nan 
-50.125, -83.375, 1.2080755690187783e-23, nan 
-49.875, -83.375, 1.2712603856458529e-23, nan 
-49.625, -83.375, 1.453526984349555e-23, nan 
-49.375, -83.375, 1.3528460269573042e-23, nan 
-49.125, -83.375, 1.3215619526919103e-23, nan 
-48.875, -83.375, 1.3399753848845906e-23, nan 
-48.625, -83.375, 1.304621918593429e-23, nan 
-48.375, -83.375, 1.0864452497918305e-23, nan 
-48.125, -83.375, 9.100597058547454e-24, nan 
-47.875, -83.375, 9.714668584778303e-24, nan 
-47.625, -83.375, 1.0732458877440275e-23, nan 
-47.375, -83.375, 9.899455451272326e-24, nan 
-47.125, -83.375, 7.821957734466898e-24, nan 
-46.875, -83.375, 6.2215167333740406e-24, nan 
-46.625, -83.375, 6.270049318302218e-24, nan 
-46.375, -83.375, 7.5507110459666e-24, nan 
-46.125, -83.375, 6.865172711102054e-24, nan 
-45.875, -83.375, 6.35638578794041e-24, nan 
-45.625, -83.375, 6.899076537810564e-24, nan 
-45.375, -83.375, 5.8770658009043725e-24, nan 
-45.125, -83.375, 7.373180879270415e-24, nan 
-44.875, -83.375, 8.711277841527397e-24, nan 
-44.625, -83.375, 1.0085183948915802e-23, nan 
-44.375, -83.375, 1.1509223703622459e-23, nan 
-44.125, -83.375, 1.2867871259463642e-23, nan 
-43.875, -83.375, 1.4401889010964078e-23, nan 
-43.625, -83.375, 1.527786342661322e-23, nan 
-43.375, -83.375, 1.653993876527462e-23, nan 
-43.125, -83.375, 1.639921945425405e-23, nan 
-42.875, -83.375, 1.6862180327121757e-23, nan 
-42.625, -83.375, 1.6468076189594383e-23, nan 
-42.375, -83.375, 1.44732733586768e-23, nan 
-42.125, -83.375, 1.2767665857802193e-23, nan 
-41.875, -83.375, 1.2778335710169823e-23, nan 
-41.625, -83.375, 1.4048489626117274e-23, nan 
-41.375, -83.375, 1.4458304287331608e-23, nan 
-41.125, -83.375, 1.3898694369462985e-23, nan 
-40.875, -83.375, 1.3551162848426477e-23, nan 
-40.625, -83.375, 1.4051767797910908e-23, nan 
-40.375, -83.375, 1.403612908997884e-23, nan 
-40.125, -83.375, 1.3384830905093452e-23, nan 
-39.875, -83.375, 1.4787737040347448e-23, nan 
-39.625, -83.375, 1.8328094728239014e-23, nan 
-39.375, -83.375, 2.1215463930698787e-23, nan 
-39.125, -83.375, 1.6084870963485712e-23, nan 
-38.875, -83.375, 1.340291390604213e-23, nan 
-38.625, -83.375, 1.3276687468142942e-23, nan 
-38.375, -83.375, 1.2839385467469284e-23, nan 
-38.125, -83.375, 1.3294765839525842e-23, nan 
-37.875, -83.375, 1.0279400232906634e-23, nan 
-37.625, -83.375, 7.197375501126115e-24, nan 
-37.375, -83.375, 3.9741587062665455e-24, nan 
-37.125, -83.375, 2.1932581331494646e-24, nan 
-36.875, -83.375, 1.6253714436117878e-24, nan 
-36.625, -83.375, 1.3095755773094398e-24, nan 
-36.375, -83.375, 1.4560359732149227e-24, nan 
-36.125, -83.375, 1.348533918347089e-24, nan 
-35.875, -83.375, 9.438498459030955e-25, nan 
-35.625, -83.375, 1.7954846102277378e-24, nan 
-35.375, -83.375, 3.709940137141242e-24, nan 
-35.125, -83.375, 5.007137264258772e-24, nan 
-34.875, -83.375, 6.720918835686998e-24, nan 
-34.625, -83.375, 7.726071675822943e-24, nan 
-34.375, -83.375, 8.832859958731185e-24, nan 
-34.125, -83.375, 9.669439231246826e-24, nan 
-33.875, -83.375, 1.1201863116114475e-23, nan 
-33.625, -83.375, 1.1389144308522957e-23, nan 
-33.375, -83.375, 1.0240275681178847e-23, nan 
-33.125, -83.375, 1.1488208119906163e-23, nan 
-32.875, -83.375, 1.0290868767151747e-23, nan 
-32.625, -83.375, 8.039446276695887e-24, nan 
-32.375, -83.375, 7.745345510955353e-24, nan 
-32.125, -83.375, 7.286818576400396e-24, nan 
-31.875, -83.375, 1.0096408613005249e-23, nan 
-31.625, -83.375, 8.430733192731389e-24, nan 
-31.375, -83.375, 6.035212504615438e-24, nan 
-31.125, -83.375, 5.471964179715162e-24, nan 
-30.875, -83.375, 6.176662360055599e-24, nan 
-30.625, -83.375, 5.352480079854319e-24, nan 
-30.375, -83.375, 2.5414452851450052e-24, nan 
-30.125, -83.375, 2.3025016432872224e-24, nan 
-29.875, -83.375, 2.918550525425039e-24, nan 
-29.625, -83.375, 6.826283068453063e-24, nan 
-29.375, -83.375, 6.3640953203723576e-24, nan 
-29.125, -83.375, 4.327575523952419e-24, nan 
-28.875, -83.375, 3.5233762779781035e-24, nan 
-28.625, -83.375, 1.669957881063429e-24, nan 
-28.375, -83.375, 3.565926005708638e-24, nan 
-28.125, -83.375, 3.821904181088718e-24, nan 
-27.875, -83.375, 5.2601163889695e-24, nan 
